YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
1982,94,0.77,0.79,0.8,95.04,1.7,220.12,0.0,52.19,5.62,5.98,23.39,4.36,-999.0
1982,95,0.77,0.78,0.8,94.74,1.67,257.69,0.07,60.88,6.04,8.12,23.45,5.28,-999.0
1982,96,0.77,0.79,0.83,95.14,2.89,161.88,11.5,89.5,8.06,8.88,15.07,9.98,-999.0
1982,97,0.78,0.79,0.8,95.65,2.0,99.94,1.37,80.75,7.26,7.64,17.83,8.46,-999.0
1982,98,0.77,0.78,0.8,95.41,1.46,209.75,0.0,64.69,6.16,5.32,22.67,5.89,-999.0
1982,99,0.77,0.78,0.79,95.05,1.36,209.81,0.0,59.06,6.77,9.83,24.07,7.23,-999.0
1982,100,0.77,0.77,0.79,94.86,1.8,204.12,0.0,69.06,7.69,9.75,22.96,9.01,-999.0
1982,101,0.76,0.77,0.78,94.57,1.17,167.62,0.0,70.69,8.36,9.55,25.3,10.18,-999.0
1982,102,0.76,0.76,0.78,94.21,0.95,177.19,0.31,61.88,8.18,12.17,25.75,9.76,-999.0
1982,103,0.76,0.76,0.78,93.57,2.87,244.81,2.43,71.25,8.48,11.9,24.87,10.4,-999.0
1982,104,0.76,0.77,0.8,93.97,2.35,207.75,10.06,86.44,7.63,7.55,14.39,8.88,-999.0
1982,105,0.77,0.78,0.82,94.42,1.39,199.44,7.87,88.31,6.04,6.44,8.84,5.64,-999.0
1982,106,0.77,0.78,0.8,94.65,1.38,86.38,4.04,79.19,6.59,6.62,16.85,6.89,-999.0
1982,107,0.77,0.78,0.8,94.7,1.6,179.12,4.89,80.69,7.45,7.58,18.62,8.75,-999.0
1982,108,0.77,0.79,0.84,94.53,1.27,72.88,13.0,88.12,8.06,9.21,15.58,9.91,-999.0
1982,109,0.78,0.8,0.84,94.42,1.53,217.81,14.21,86.62,7.93,8.39,16.44,9.6,-999.0
1982,110,0.79,0.81,0.83,94.81,2.38,318.88,4.83,83.38,6.84,5.97,15.39,7.5,-999.0
1982,111,0.79,0.8,0.81,95.01,2.62,260.12,1.69,80.81,6.65,4.35,16.62,6.97,-999.0
1982,112,0.79,0.8,0.8,94.82,1.39,160.62,0.05,73.06,6.35,5.78,20.09,6.21,-999.0
1982,113,0.78,0.79,0.8,94.74,1.84,76.31,0.39,76.38,7.02,6.41,18.51,7.83,-999.0
1982,114,0.78,0.79,0.8,94.99,1.65,305.12,0.06,69.12,6.16,6.83,18.12,5.97,-999.0
1982,115,0.78,0.8,0.83,95.08,2.52,233.88,10.97,86.44,6.1,5.69,10.38,5.84,-999.0
1982,116,0.79,0.8,0.81,95.15,1.88,330.94,1.47,76.88,5.86,4.38,14.05,5.21,-999.0
1982,117,0.78,0.8,0.8,94.78,2.42,206.75,1.23,81.94,6.47,6.3,14.44,6.68,-999.0
1982,118,0.78,0.79,0.8,94.93,2.45,327.06,1.79,81.25,6.53,6.14,14.94,6.79,-999.0
1982,119,0.78,0.79,0.8,95.02,2.87,307.31,1.25,80.94,6.65,6.33,16.38,7.08,-999.0
1982,120,0.77,0.78,0.8,95.05,2.26,222.25,0.69,74.94,6.47,4.69,17.54,6.55,-999.0
1982,121,0.77,0.78,0.79,95.4,2.89,314.81,0.06,76.06,6.23,6.13,14.83,6.15,-999.0
1982,122,0.77,0.77,0.79,95.72,1.7,145.94,0.12,76.75,6.47,5.11,18.08,6.82,-999.0
1982,123,0.77,0.77,0.78,95.49,1.64,228.06,0.0,60.19,6.41,6.83,23.65,6.49,-999.0
1982,124,0.76,0.76,0.77,95.11,3.7,212.06,0.01,59.25,7.45,10.62,24.85,8.58,-999.0
1982,125,0.76,0.76,0.77,94.94,3.38,181.94,0.9,69.19,8.85,14.54,23.39,11.12,-999.0
1982,126,0.75,0.76,0.77,94.99,2.08,45.56,0.82,83.62,10.01,12.43,21.8,13.23,-999.0
1982,127,0.75,0.76,0.77,94.77,2.95,46.94,0.83,88.44,9.16,11.65,19.4,11.85,-999.0
1982,128,0.75,0.76,0.78,94.65,2.9,341.81,3.48,92.12,8.91,9.22,15.14,11.31,-999.0
1982,129,0.75,0.76,0.79,94.83,2.66,80.0,3.31,91.12,8.36,9.08,14.32,10.4,-999.0
1982,130,0.76,0.77,0.8,94.87,2.86,112.0,9.09,90.88,8.61,8.92,16.52,10.83,-999.0
1982,131,0.76,0.77,0.79,95.4,2.34,91.44,1.58,80.25,8.12,8.92,21.06,10.01,-999.0
1982,132,0.76,0.77,0.8,95.61,2.17,34.88,6.92,90.88,9.4,11.26,17.72,12.33,-999.0
1982,133,0.76,0.77,0.79,95.72,1.59,62.06,1.48,84.06,9.58,11.76,20.73,12.65,-999.0
1982,134,0.76,0.77,0.78,95.6,1.68,87.75,0.04,74.62,9.16,10.16,24.87,11.9,-999.0
1982,135,0.75,0.76,0.77,95.23,1.59,104.19,1.51,69.0,8.91,11.16,26.2,11.41,-999.0
1982,136,0.75,0.75,0.77,95.08,1.95,220.12,2.36,72.06,9.83,12.87,24.44,12.73,-999.0
1982,137,0.75,0.75,0.78,95.16,0.95,213.56,5.77,74.81,10.5,14.78,24.32,13.89,-999.0
1982,138,0.75,0.76,0.8,95.18,1.7,195.62,8.03,80.31,10.68,13.87,23.4,14.24,-999.0
1982,139,0.75,0.77,0.79,95.45,1.38,194.56,3.45,82.69,9.95,13.22,20.14,13.17,-999.0
1982,140,0.75,0.76,0.77,95.68,1.46,75.25,1.57,78.56,9.58,11.32,22.53,12.64,-999.0
1982,141,0.75,0.76,0.77,95.78,1.33,60.06,2.81,79.12,9.7,12.34,21.62,12.87,-999.0
1982,142,0.74,0.75,0.77,95.6,1.53,92.12,0.43,74.44,9.22,12.32,23.14,11.97,-999.0
1982,143,0.74,0.74,0.75,95.09,1.88,227.44,0.01,64.5,9.16,10.78,26.55,11.81,-999.0
1982,144,0.73,0.73,0.74,95.02,1.72,177.5,0.75,66.06,9.89,14.08,28.15,12.85,-999.0
1982,145,0.73,0.73,0.73,95.24,1.79,79.19,0.51,71.38,9.95,12.89,27.22,13.15,-999.0
1982,146,0.73,0.73,0.74,95.24,1.68,180.19,2.23,73.69,10.86,14.37,26.82,14.48,-999.0
1982,147,0.73,0.73,0.74,95.28,1.52,210.06,2.62,74.88,11.29,15.41,25.37,15.12,-999.0
1982,148,0.72,0.72,0.73,95.24,1.52,185.06,0.85,76.25,11.41,13.82,25.61,15.26,-999.0
1982,149,0.72,0.72,0.73,95.14,1.43,122.38,2.07,72.06,11.78,15.88,27.63,15.71,-999.0
1982,150,0.72,0.72,0.73,95.18,1.86,83.62,1.6,70.81,11.11,15.67,26.6,14.85,-999.0
1982,151,0.71,0.71,0.72,95.24,1.77,189.44,2.61,64.5,9.89,14.5,29.66,12.94,-999.0
1982,152,0.71,0.71,0.73,95.4,1.84,129.94,3.43,78.62,11.29,15.05,26.26,15.06,-999.0
1982,153,0.71,0.71,0.75,95.28,2.57,121.0,12.04,75.38,10.93,15.65,23.19,14.55,-999.0
1982,154,0.72,0.73,0.74,95.12,1.77,99.62,3.86,71.25,11.29,16.73,27.1,14.97,-999.0
1982,155,0.72,0.72,0.73,95.24,1.38,189.69,1.57,66.31,11.11,17.57,29.56,14.73,-999.0
1982,156,0.71,0.71,0.72,95.31,1.47,206.56,0.24,65.88,10.56,16.41,27.56,14.0,-999.0
1982,157,0.71,0.71,0.7,95.34,1.83,274.19,0.34,69.44,10.31,16.08,24.93,13.73,-999.0
1982,158,0.7,0.7,0.7,95.37,1.87,176.44,0.0,68.81,9.64,14.24,25.67,12.64,-999.0
1982,159,0.7,0.7,0.69,95.24,1.77,91.25,0.0,65.19,9.7,13.11,28.73,12.69,-999.0
1982,160,0.7,0.69,0.69,95.17,1.69,81.06,0.71,63.38,10.13,16.0,28.69,13.44,-999.0
1982,161,0.69,0.68,0.68,95.07,1.59,93.44,0.0,58.69,9.83,15.99,30.3,12.9,-999.0
1982,162,0.68,0.68,0.67,95.0,1.38,233.06,0.12,54.88,9.58,15.81,32.18,12.36,-999.0
1982,163,0.68,0.67,0.66,95.08,2.2,267.31,0.15,63.94,11.9,17.63,30.23,15.83,-999.0
1982,164,0.67,0.66,0.66,95.06,2.9,289.5,0.0,67.0,10.8,16.14,28.96,14.32,-999.0
1982,165,0.66,0.66,0.66,95.29,2.09,262.88,0.0,67.44,10.01,15.33,26.6,13.19,-999.0
1982,166,0.66,0.66,0.65,95.38,1.96,190.06,0.0,59.88,9.52,14.19,29.19,12.54,-999.0
1982,167,0.66,0.65,0.64,95.46,1.64,90.12,0.0,58.0,9.95,15.55,31.24,13.12,-999.0
1982,168,0.66,0.64,0.63,95.22,1.98,192.19,0.0,54.0,11.23,17.53,34.77,14.93,-999.0
1982,169,0.65,0.64,0.63,95.21,1.89,266.06,0.41,58.31,12.51,20.7,34.24,16.55,-999.0
1982,170,0.64,0.63,0.62,95.09,2.77,234.12,0.23,62.44,13.18,20.33,33.91,17.48,-999.0
1982,171,0.64,0.63,0.64,95.09,2.67,218.0,4.1,53.88,12.76,20.99,37.22,16.87,-999.0
1982,172,0.64,0.63,0.62,95.32,1.69,216.25,0.02,54.81,12.27,20.94,34.91,16.23,-999.0
1982,173,0.63,0.62,0.61,95.11,2.02,211.69,0.0,44.56,10.8,21.33,37.58,14.01,-999.0
1982,174,0.62,0.62,0.6,94.89,1.77,212.38,0.01,40.0,9.58,20.27,38.12,12.28,-999.0
1982,175,0.62,0.61,0.59,94.86,2.67,191.06,0.0,38.31,9.46,20.74,39.12,12.04,-999.0
1982,176,0.62,0.6,0.59,94.89,2.51,209.75,0.01,37.25,9.4,22.2,38.76,11.85,-999.0
1982,177,0.61,0.59,0.59,94.94,2.66,291.94,0.17,55.19,11.23,18.87,35.04,14.85,-999.0
1982,178,0.61,0.59,0.59,95.36,3.02,163.94,0.0,64.81,10.44,16.48,27.61,13.82,-999.0
1982,179,0.6,0.59,0.59,95.49,1.95,60.31,0.0,62.62,9.77,15.65,28.25,12.86,-999.0
1982,180,0.6,0.59,0.59,95.35,1.72,190.31,0.0,55.25,10.13,14.9,33.58,13.37,-999.0
1982,181,0.59,0.59,0.58,95.61,1.69,159.75,0.0,56.38,10.8,18.55,34.08,14.44,-999.0
1982,182,0.59,0.58,0.58,95.69,1.79,78.69,0.0,56.38,10.62,17.87,33.54,14.23,-999.0
1982,183,0.59,0.58,0.57,95.22,1.51,100.56,0.0,46.44,9.16,17.72,35.69,11.61,-999.0
1982,184,0.59,0.57,0.55,94.86,1.91,234.62,0.0,42.38,10.25,20.35,37.99,13.39,-999.0
1982,185,0.58,0.56,0.53,95.14,1.78,194.94,0.0,41.75,9.89,21.16,37.76,12.83,-999.0
1982,186,0.58,0.56,0.52,95.47,1.38,146.75,0.0,42.38,10.56,22.02,38.95,13.83,-999.0
1982,187,0.57,0.55,0.49,95.51,1.52,100.31,0.0,39.81,10.44,22.73,39.17,13.69,-999.0
1982,188,0.57,0.55,0.48,95.35,1.84,176.19,0.0,33.75,8.48,23.08,38.69,10.37,-999.0
1982,189,0.56,0.55,0.47,95.21,1.46,203.56,0.0,37.81,9.09,23.34,37.42,11.3,-999.0
1982,190,0.56,0.55,0.46,95.27,1.54,260.25,0.0,48.62,11.47,23.05,35.71,15.2,-999.0
1982,191,0.56,0.55,0.46,95.29,1.42,108.62,0.01,47.94,10.68,21.14,36.03,13.93,-999.0
1982,192,0.55,0.55,0.45,95.05,1.65,225.69,0.0,37.38,8.97,20.94,37.16,11.35,-999.0
1982,193,0.55,0.54,0.44,94.8,1.73,228.44,0.0,34.12,8.3,21.07,37.15,10.08,-999.0
1982,194,0.55,0.54,0.44,94.83,1.21,247.06,0.05,40.94,10.19,22.12,36.12,13.21,-999.0
1982,195,0.55,0.54,0.43,94.84,1.34,215.31,0.0,41.5,10.38,21.29,39.94,13.33,-999.0
1982,196,0.55,0.53,0.41,94.92,2.32,180.81,0.07,36.94,9.7,23.11,40.76,12.2,-999.0
1982,197,0.55,0.53,0.41,95.12,1.88,198.69,0.22,41.31,10.56,23.3,38.0,13.56,-999.0
1982,198,0.54,0.53,0.41,95.3,2.01,268.31,0.36,48.56,11.41,22.08,37.21,14.98,-999.0
1982,199,0.54,0.53,0.41,95.36,2.12,305.88,0.2,55.12,11.41,20.48,33.45,15.15,-999.0
1982,200,0.54,0.52,0.41,95.4,1.62,114.12,0.0,51.0,10.38,19.6,34.11,13.69,-999.0
1982,201,0.54,0.52,0.41,95.52,1.95,186.12,0.04,46.38,10.68,21.65,34.07,14.23,-999.0
1982,202,0.53,0.52,0.4,95.53,1.77,223.25,0.0,40.06,10.56,23.08,38.99,13.98,-999.0
1982,203,0.53,0.52,0.39,95.31,2.23,299.5,0.01,45.75,10.74,20.67,36.3,14.19,-999.0
1982,204,0.53,0.52,0.39,95.23,2.06,233.75,0.0,53.31,10.01,18.0,32.55,13.05,-999.0
1982,205,0.53,0.52,0.38,95.28,1.92,187.38,0.0,53.75,10.13,17.54,34.08,13.15,-999.0
1982,206,0.53,0.52,0.38,95.47,1.87,142.25,0.0,61.25,11.47,18.73,32.61,15.19,-999.0
1982,207,0.52,0.52,0.38,95.33,2.05,224.94,0.0,57.69,10.68,18.57,31.3,14.08,-999.0
1982,208,0.52,0.52,0.38,94.99,2.05,208.69,0.0,53.56,10.74,18.76,35.23,13.94,-999.0
1982,209,0.52,0.51,0.37,94.77,2.34,209.81,0.0,41.19,9.22,19.19,38.71,11.5,-999.0
1982,210,0.52,0.51,0.36,94.8,1.86,200.56,0.0,28.5,7.14,21.47,40.8,7.86,-999.0
1982,211,0.52,0.51,0.34,94.92,1.98,237.25,0.0,33.12,7.87,20.96,38.15,9.13,-999.0
1982,212,0.52,0.5,0.34,94.94,1.77,185.06,0.0,40.69,9.09,20.02,39.86,10.98,-999.0
1982,213,0.52,0.5,0.34,94.64,3.17,206.25,0.0,23.69,6.47,23.9,39.71,6.45,-999.0
1982,214,0.52,0.5,0.34,94.74,2.22,197.06,0.0,40.88,9.03,20.23,36.65,11.01,-999.0
1982,215,0.51,0.5,0.34,94.98,1.82,110.69,0.0,55.31,10.74,18.49,37.52,13.74,-999.0
1982,216,0.51,0.5,0.34,95.21,2.35,117.94,0.02,63.25,11.9,18.96,34.56,15.73,-999.0
1982,217,0.51,0.5,0.34,95.06,2.59,51.12,0.01,64.31,11.9,17.98,33.37,15.83,-999.0
1982,218,0.51,0.49,0.34,94.87,2.11,57.94,0.0,58.06,11.66,18.96,33.36,15.55,-999.0
1982,219,0.51,0.49,0.34,94.92,2.59,35.69,0.02,62.0,11.96,18.87,31.76,15.93,-999.0
1982,220,0.51,0.49,0.34,95.2,2.82,192.5,0.05,67.81,11.66,18.52,26.72,15.54,-999.0
1982,221,0.51,0.49,0.36,95.34,3.39,320.5,1.4,70.62,11.54,17.08,26.3,15.44,-999.0
1982,222,0.51,0.49,0.38,95.47,2.66,229.0,0.28,65.44,11.17,18.07,29.08,14.92,-999.0
1982,223,0.5,0.49,0.37,95.43,1.66,163.06,0.07,56.81,10.62,16.51,33.87,14.13,-999.0
1982,224,0.5,0.49,0.37,95.49,1.99,175.69,0.61,56.44,10.99,19.16,32.68,14.66,-999.0
1982,225,0.5,0.49,0.38,95.39,1.46,70.88,1.11,59.69,11.29,18.08,32.84,14.9,-999.0
1982,226,0.5,0.49,0.37,95.19,1.58,193.5,0.61,48.81,10.74,19.12,35.46,14.23,-999.0
1982,227,0.5,0.49,0.35,95.12,2.07,182.25,0.0,44.31,9.89,20.06,36.2,12.94,-999.0
1982,228,0.5,0.49,0.34,95.24,1.74,124.25,0.04,42.0,9.16,20.05,35.87,11.45,-999.0
1982,229,0.5,0.49,0.34,95.28,2.34,261.94,0.18,50.38,10.31,20.02,34.32,13.41,-999.0
1982,230,0.49,0.48,0.34,95.38,2.03,224.44,0.07,63.5,11.66,18.15,32.23,15.55,-999.0
1982,231,0.49,0.48,0.34,95.27,1.87,226.25,0.0,51.38,9.7,17.81,33.71,12.65,-999.0
1982,232,0.49,0.48,0.33,94.94,1.72,224.38,0.0,39.62,8.79,19.42,38.59,10.82,-999.0
1982,233,0.49,0.48,0.33,95.02,2.61,122.75,0.23,54.06,11.23,20.15,34.26,14.81,-999.0
1982,234,0.49,0.48,0.33,95.44,2.46,60.56,0.04,58.56,10.68,18.4,31.65,14.23,-999.0
1982,235,0.49,0.48,0.32,95.17,1.67,200.94,0.0,49.44,10.68,18.31,36.38,14.14,-999.0
1982,236,0.49,0.48,0.33,95.13,2.12,189.62,0.65,56.38,11.84,20.12,33.15,15.77,-999.0
1982,237,0.49,0.48,0.33,95.07,2.23,71.5,0.08,59.25,11.29,17.46,34.15,15.01,-999.0
1982,238,0.49,0.48,0.32,94.79,1.91,193.25,0.03,42.31,9.83,20.25,38.8,12.69,-999.0
1982,239,0.48,0.48,0.31,94.9,1.84,217.38,0.06,41.88,10.07,20.89,39.93,12.9,-999.0
1982,240,0.48,0.48,0.33,95.25,2.55,129.69,1.01,64.19,12.7,20.08,33.27,16.8,-999.0
1982,241,0.48,0.48,0.34,95.45,2.23,89.69,0.9,62.94,11.96,18.94,35.16,15.83,-999.0
1982,242,0.48,0.48,0.35,95.23,1.36,181.25,1.0,53.31,11.47,19.5,36.06,15.14,-999.0
1982,243,0.48,0.48,0.37,94.99,2.12,164.12,1.78,50.38,10.31,20.12,36.4,13.16,-999.0
1982,244,0.49,0.48,0.43,95.05,3.36,82.69,2.32,79.12,10.86,14.56,21.17,14.26,-999.0
1982,245,0.49,0.48,0.45,95.25,2.97,310.25,0.68,69.62,9.03,14.65,22.02,11.71,-999.0
1982,246,0.49,0.48,0.47,95.28,2.04,130.19,3.02,74.44,10.56,15.48,24.46,14.03,-999.0
1982,247,0.49,0.49,0.48,95.47,2.53,137.44,2.22,69.75,11.11,15.48,30.08,14.74,-999.0
1982,248,0.49,0.49,0.46,95.5,3.06,166.75,0.13,45.56,9.77,19.92,35.23,12.6,-999.0
1982,249,0.49,0.48,0.42,95.39,2.26,220.5,0.02,41.31,8.97,20.6,35.47,11.36,-999.0
1982,250,0.48,0.48,0.43,95.29,3.03,197.62,1.84,56.88,10.07,17.26,30.41,13.24,-999.0
1982,251,0.48,0.48,0.42,95.39,2.33,76.5,0.03,61.75,8.79,15.38,26.1,11.26,-999.0
1982,252,0.48,0.48,0.4,95.39,1.86,156.69,0.01,58.75,8.67,13.64,31.21,11.01,-999.0
1982,253,0.48,0.48,0.38,95.44,1.6,186.75,0.11,57.56,10.13,16.07,33.76,13.33,-999.0
1982,254,0.48,0.48,0.38,95.64,1.77,78.06,0.02,61.0,10.25,17.25,29.67,13.46,-999.0
1982,255,0.48,0.48,0.38,95.51,1.53,42.0,0.12,70.44,10.99,16.99,25.4,14.64,-999.0
1982,256,0.48,0.48,0.38,95.33,1.81,251.69,0.64,67.81,10.07,15.45,25.95,13.19,-999.0
1982,257,0.48,0.48,0.39,95.11,1.55,197.25,1.12,69.88,10.07,15.87,25.05,13.3,-999.0
1982,258,0.48,0.48,0.4,95.21,1.48,167.81,0.49,66.81,10.07,16.05,27.51,13.23,-999.0
1982,259,0.48,0.48,0.39,95.38,1.72,169.56,0.58,62.62,10.07,15.71,30.9,13.29,-999.0
1982,260,0.48,0.48,0.41,95.36,1.77,185.81,1.71,60.06,10.07,16.69,31.55,13.26,-999.0
1982,261,0.48,0.48,0.41,95.29,1.61,214.19,0.55,54.88,10.44,18.0,32.46,13.85,-999.0
1982,262,0.48,0.48,0.39,95.37,1.75,247.94,0.21,53.56,10.99,19.51,32.97,14.67,-999.0
1982,263,0.48,0.48,0.38,95.5,1.82,207.5,0.01,51.0,10.44,20.17,34.59,13.82,-999.0
1982,264,0.48,0.48,0.36,95.41,1.9,205.75,0.01,46.31,9.7,21.24,34.4,12.68,-999.0
1982,265,0.48,0.48,0.36,95.2,2.42,210.5,0.87,54.12,10.01,19.26,31.72,12.92,-999.0
1982,266,0.48,0.48,0.37,95.07,1.61,223.0,0.39,58.38,9.64,17.35,29.43,12.44,-999.0
1982,267,0.48,0.48,0.36,94.94,1.65,224.38,0.18,51.75,9.28,15.39,32.57,12.01,-999.0
1982,268,0.48,0.48,0.34,94.98,1.93,224.5,0.0,41.25,8.48,19.12,35.45,10.48,-999.0
1982,269,0.48,0.47,0.34,95.29,2.46,299.44,0.14,53.56,9.34,17.91,30.19,11.9,-999.0
1982,270,0.48,0.47,0.34,95.35,1.84,99.5,0.12,63.12,10.56,17.21,32.43,13.76,-999.0
1982,271,0.48,0.47,0.33,95.22,1.69,93.62,0.14,46.94,8.24,17.14,33.31,9.94,-999.0
1982,272,0.48,0.47,0.33,95.19,1.26,118.25,0.0,43.94,8.24,17.78,33.49,10.04,-999.0
1982,273,0.48,0.47,0.34,95.26,2.37,194.06,1.56,61.25,10.5,18.73,30.01,13.8,-999.0
1982,274,0.48,0.47,0.38,95.26,1.58,108.88,1.27,74.75,11.9,17.64,27.3,15.9,-999.0
1982,275,0.48,0.47,0.38,95.13,2.04,196.06,0.1,71.06,10.99,16.42,29.04,14.55,-999.0
1982,276,0.48,0.47,0.37,95.23,1.46,176.62,0.02,61.56,8.54,15.16,27.5,10.38,-999.0
1982,277,0.48,0.47,0.36,95.03,1.72,288.81,0.18,64.56,9.09,14.78,25.98,11.65,-999.0
1982,278,0.48,0.47,0.37,94.59,2.0,256.69,0.13,67.44,10.38,15.8,27.23,13.56,-999.0
1982,279,0.48,0.47,0.36,94.22,3.31,293.44,0.26,68.12,9.34,14.55,22.52,12.0,-999.0
1982,280,0.48,0.47,0.36,94.59,2.11,303.44,0.03,63.19,7.69,12.65,23.94,9.03,-999.0
1982,281,0.48,0.47,0.35,94.89,1.48,242.62,0.1,60.75,7.32,12.94,22.97,8.41,-999.0
1982,282,0.48,0.47,0.35,94.86,1.87,213.81,0.0,62.5,7.45,11.54,25.85,8.4,-999.0
1982,283,0.48,0.47,0.35,95.0,1.51,139.62,0.25,70.56,8.85,12.48,23.8,11.2,-999.0
1982,284,0.48,0.47,0.35,95.47,2.02,328.31,0.17,73.94,8.79,13.44,22.94,11.11,-999.0
1982,285,0.47,0.47,0.34,95.3,2.04,275.31,0.0,69.19,8.12,10.84,25.5,9.85,-999.0
1982,286,0.47,0.47,0.34,94.76,2.38,259.44,0.0,53.25,7.39,12.42,27.6,8.37,-999.0
1982,287,0.47,0.47,0.33,94.71,3.45,283.5,0.0,52.06,7.14,12.46,28.16,7.44,-999.0
1982,288,0.47,0.47,0.33,95.18,2.13,307.5,0.0,71.12,8.06,10.65,22.98,9.93,-999.0
1982,289,0.47,0.47,0.33,95.14,1.21,197.69,0.0,64.25,7.51,12.33,23.86,8.76,-999.0
1982,290,0.47,0.47,0.32,94.95,1.5,246.5,0.0,59.75,7.57,11.36,26.83,8.88,-999.0
1982,291,0.47,0.47,0.32,94.68,1.83,189.44,0.16,56.44,8.06,14.54,29.05,9.59,-999.0
1982,292,0.47,0.47,0.33,94.83,2.73,111.31,1.11,55.06,8.12,15.72,27.5,9.71,-999.0
1982,293,0.47,0.47,0.35,94.58,3.62,120.81,0.26,72.06,10.62,16.62,24.87,14.07,-999.0
1982,294,0.47,0.47,0.34,93.99,3.46,168.19,0.19,61.88,8.61,12.83,26.27,9.84,-999.0
1982,295,0.47,0.47,0.34,94.02,4.39,207.44,0.3,54.62,6.04,10.69,19.93,5.38,-999.0
1982,296,0.47,0.47,0.34,94.75,3.88,269.75,0.11,61.0,6.77,11.2,20.87,7.26,-999.0
1982,297,0.47,0.47,0.38,95.6,3.11,294.06,1.6,67.25,6.23,9.04,18.3,6.12,-999.0
1982,298,0.47,0.47,0.39,95.83,2.19,312.19,0.45,72.38,6.77,9.54,18.24,7.51,-999.0
1982,299,0.48,0.47,0.45,95.6,2.23,313.25,4.24,82.06,7.87,10.21,16.51,9.64,-999.0
1982,300,0.48,0.48,0.52,95.4,2.31,345.31,5.36,76.44,7.63,11.01,18.26,9.16,-999.0
1982,301,0.48,0.49,0.55,95.42,2.23,234.75,18.95,81.44,7.87,9.96,17.3,9.67,-999.0
1982,302,0.53,0.57,0.75,95.17,2.82,87.81,41.97,92.62,9.83,11.69,17.3,12.93,-999.0
1982,303,0.55,0.59,0.62,95.43,1.98,126.0,6.06,73.75,7.81,11.31,20.62,9.4,-999.0
1982,304,0.56,0.59,0.67,95.53,2.59,73.75,11.78,90.0,9.89,11.46,18.63,13.02,-999.0
1982,305,0.57,0.59,0.62,95.67,1.92,97.38,1.33,88.06,9.46,10.95,18.05,12.39,-999.0
1982,306,0.57,0.59,0.59,95.71,1.41,116.81,0.21,78.56,8.42,9.86,22.13,10.71,-999.0
1982,307,0.57,0.58,0.59,95.71,0.98,157.31,1.98,75.81,8.54,11.33,21.33,10.88,-999.0
1982,308,0.57,0.58,0.59,95.75,1.39,214.25,1.38,83.62,8.79,11.41,20.48,11.27,-999.0
1982,309,0.57,0.58,0.59,95.38,1.16,209.44,2.74,80.69,8.12,9.92,18.94,10.05,-999.0
1982,310,0.57,0.58,0.57,94.75,2.6,206.56,0.0,72.19,7.26,8.1,22.71,8.25,-999.0
1982,311,0.57,0.57,0.56,94.49,6.13,192.25,0.01,61.25,6.65,10.62,20.98,7.01,-999.0
1982,312,0.56,0.57,0.55,94.78,4.73,190.19,0.0,55.44,6.16,10.03,23.42,5.92,-999.0
1982,313,0.56,0.56,0.56,95.06,2.23,172.44,2.2,74.25,7.08,8.27,18.64,7.79,-999.0
1982,314,0.57,0.58,0.63,95.25,2.69,31.25,13.46,91.38,8.91,11.31,15.65,11.55,-999.0
1982,315,0.59,0.62,0.74,95.36,3.39,291.62,24.97,91.69,8.67,10.8,13.88,11.06,-999.0
1982,316,0.6,0.62,0.66,95.56,1.34,68.5,0.7,88.44,8.79,11.02,17.42,11.34,-999.0
1982,317,0.6,0.62,0.65,95.38,1.45,236.94,1.0,84.06,8.3,9.84,18.13,10.41,-999.0
