YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
1982,318,0.61,0.62,0.7,94.9,1.94,257.31,11.47,88.56,8.06,9.99,14.65,9.9,-999.0
1982,319,0.62,0.63,0.7,94.47,3.59,275.94,11.7,82.81,6.35,6.78,12.63,6.23,-999.0
1982,320,0.63,0.66,0.74,94.58,5.05,311.75,11.58,86.69,5.86,5.51,9.14,5.17,-999.0
1982,321,0.64,0.66,0.72,95.31,5.99,315.31,4.9,81.81,6.47,7.24,12.24,6.76,-999.0
1982,322,0.64,0.66,0.7,95.56,4.07,317.88,1.65,83.75,6.84,8.4,13.7,7.65,-999.0
1982,323,0.64,0.65,0.69,95.82,2.14,299.94,0.43,87.44,7.26,6.44,15.33,8.42,-999.0
1982,324,0.64,0.65,0.69,96.06,1.12,147.44,0.04,83.5,6.59,6.41,16.8,6.98,-999.0
1982,325,0.64,0.65,0.68,95.94,1.46,247.5,0.0,71.62,5.86,5.58,18.44,5.28,-999.0
1982,326,0.64,0.64,0.68,95.98,1.26,198.38,0.0,74.88,5.98,5.58,18.46,5.69,-999.0
1982,327,0.63,0.64,0.67,96.02,2.02,219.19,0.0,71.94,5.68,4.6,19.49,4.9,-999.0
1982,328,0.63,0.64,0.67,95.73,3.34,213.31,0.0,77.38,5.98,6.32,14.62,5.69,-999.0
1982,329,0.63,0.64,0.67,95.35,1.98,222.12,0.0,71.25,5.86,5.44,18.04,5.3,-999.0
1982,330,0.63,0.63,0.66,94.46,3.63,194.19,0.0,70.56,5.74,7.44,14.89,4.9,-999.0
1982,331,0.63,0.64,0.71,93.57,5.7,248.88,10.47,83.06,5.49,5.78,7.96,4.13,-999.0
1982,332,0.64,0.65,0.7,94.33,4.44,293.31,1.12,83.25,5.98,6.22,11.94,5.45,-999.0
1982,333,0.64,0.65,0.69,94.75,1.45,215.75,0.39,80.31,5.8,5.6,13.23,5.05,-999.0
1982,334,0.64,0.65,0.7,94.63,2.62,254.06,4.63,86.69,6.16,5.62,11.93,5.9,-999.0
1982,335,0.65,0.66,0.72,95.01,4.34,276.38,5.81,91.44,6.53,6.67,10.52,6.73,-999.0
1982,336,0.65,0.66,0.7,95.52,1.78,274.75,0.22,77.88,5.31,5.03,13.12,3.72,-999.0
1982,337,0.65,0.66,0.7,95.56,1.02,306.0,0.82,80.94,5.43,4.47,11.73,4.15,-999.0
1982,338,0.65,0.66,0.7,96.08,1.36,301.25,1.67,90.44,6.29,6.55,10.41,6.43,-999.0
1982,339,0.65,0.66,0.72,96.55,1.72,169.38,5.85,91.19,6.59,6.19,12.76,7.23,-999.0
1982,340,0.66,0.66,0.71,96.56,1.02,225.0,1.35,87.81,6.53,7.26,13.17,7.06,-999.0
1982,341,0.66,0.66,0.7,96.12,1.73,232.56,0.07,78.31,5.55,4.58,15.09,4.67,-999.0
1982,342,0.65,0.66,0.7,95.73,3.47,211.38,0.0,77.62,5.07,3.89,15.35,3.34,-999.0
1982,343,0.65,0.66,0.7,95.46,2.55,265.38,1.58,88.62,6.41,3.87,14.15,6.44,-999.0
1982,344,0.66,0.66,0.7,95.49,2.88,278.12,1.32,88.19,7.08,7.7,14.71,8.01,-999.0
1982,345,0.66,0.66,0.71,95.23,5.34,288.19,3.51,83.62,6.29,6.51,11.71,6.19,-999.0
1982,346,0.66,0.66,0.7,95.04,3.31,264.69,0.1,86.44,6.16,5.15,13.19,5.95,-999.0
1982,347,0.66,0.66,0.7,94.58,3.38,245.56,0.54,84.94,6.71,6.36,15.59,7.15,-999.0
1982,348,0.66,0.66,0.7,94.94,1.61,277.62,1.61,83.38,5.62,4.61,11.77,4.62,-999.0
1982,349,0.66,0.66,0.7,95.8,1.7,325.62,1.25,82.62,5.49,4.28,11.46,4.5,-999.0
1982,350,0.66,0.66,0.7,95.66,1.59,264.12,0.01,78.0,4.64,1.04,12.23,1.96,-999.0
1982,351,0.65,0.66,0.7,94.51,2.07,235.94,0.0,73.19,4.94,2.27,14.18,2.69,-999.0
1982,352,0.66,0.66,0.73,94.07,5.5,278.94,14.11,82.0,5.25,4.24,8.5,3.51,-999.0
1982,353,0.67,0.7,0.78,94.96,5.53,300.62,13.74,81.94,4.82,3.86,8.46,2.46,-999.0
1982,354,0.68,0.7,0.73,95.18,2.72,237.31,0.12,75.94,4.7,2.07,13.9,2.11,-999.0
1982,355,0.67,0.69,0.72,94.42,2.67,227.25,0.02,74.44,5.0,2.12,15.24,2.83,-999.0
1982,356,0.68,0.69,0.75,94.17,1.98,260.75,9.27,91.44,5.25,3.18,6.68,3.61,-999.0
1982,357,0.69,0.7,0.77,94.41,3.7,289.94,10.13,92.12,5.0,2.9,6.41,2.94,-999.0
1982,358,0.7,0.71,0.77,94.76,3.53,301.31,10.32,91.0,4.52,1.95,3.82,1.54,-999.0
1982,359,0.7,0.72,0.77,95.28,3.49,312.12,4.34,88.94,5.0,2.88,7.47,3.15,-999.0
1982,360,0.7,0.73,0.77,95.59,3.21,321.31,5.42,90.88,5.92,3.17,9.54,5.46,-999.0
1982,361,0.71,0.73,0.78,95.99,1.86,332.94,5.11,86.5,5.55,5.15,9.82,4.61,-999.0
1982,362,0.72,0.73,0.77,96.15,1.49,305.38,3.4,87.75,5.8,4.82,11.18,5.27,-999.0
1982,363,0.72,0.73,0.76,95.94,1.58,305.44,0.6,87.88,5.98,4.23,12.73,5.74,-999.0
1982,364,0.72,0.73,0.77,96.21,0.96,140.81,1.98,83.19,5.62,3.75,11.41,4.86,-999.0
1982,365,0.72,0.73,0.76,96.46,1.02,185.12,0.25,80.88,4.94,1.63,12.79,3.01,-999.0
1983,1,0.72,0.73,0.76,96.31,2.0,260.94,0.03,83.38,4.82,0.81,12.16,2.68,-999.0
1983,2,0.72,0.73,0.75,96.36,1.51,307.56,0.18,82.75,4.82,2.29,10.26,2.69,-999.0
1983,3,0.71,0.73,0.76,96.72,1.34,306.44,0.42,90.0,5.49,3.5,10.48,4.68,-999.0
1983,4,0.71,0.72,0.75,96.77,1.95,249.56,0.02,79.19,4.82,1.46,14.45,2.67,-999.0
1983,5,0.71,0.72,0.75,96.62,1.75,283.75,0.0,77.25,4.88,3.14,14.72,2.67,-999.0
1983,6,0.71,0.72,0.75,96.32,1.28,269.75,0.0,62.62,4.64,4.56,17.3,1.58,-999.0
1983,7,0.71,0.72,0.75,96.44,1.51,286.0,0.08,77.12,5.37,4.55,15.4,4.02,-999.0
1983,8,0.71,0.72,0.75,96.63,1.59,242.25,0.66,90.62,6.04,3.91,11.04,6.01,-999.0
1983,9,0.71,0.72,0.75,96.62,3.59,328.75,2.1,88.31,5.62,2.94,10.09,4.95,-999.0
1983,10,0.71,0.72,0.75,96.81,1.66,208.38,0.38,85.94,5.31,2.73,9.92,4.08,-999.0
1983,11,0.71,0.72,0.75,96.89,1.41,130.94,0.0,83.06,4.82,1.11,14.25,2.7,-999.0
1983,12,0.71,0.72,0.74,96.8,1.3,203.88,0.0,70.56,4.58,2.21,15.63,1.98,-999.0
1983,13,0.7,0.71,0.74,96.42,1.68,239.44,0.0,72.31,4.64,1.07,16.7,2.11,-999.0
1983,14,0.7,0.71,0.74,96.01,1.9,273.81,0.0,77.75,4.94,1.49,14.08,2.59,-999.0
1983,15,0.7,0.71,0.74,95.56,3.33,290.12,0.0,86.88,6.1,3.89,12.15,5.83,-999.0
1983,16,0.7,0.71,0.74,95.76,3.7,315.38,0.46,86.69,6.59,7.84,12.4,7.06,-999.0
1983,17,0.7,0.71,0.74,96.14,1.72,248.25,0.23,84.75,5.92,3.59,12.01,5.67,-999.0
1983,18,0.7,0.71,0.73,95.88,2.06,233.94,0.01,72.62,5.0,1.73,18.05,2.98,-999.0
1983,19,0.7,0.7,0.73,95.46,3.41,278.81,0.53,75.06,5.55,4.06,16.05,4.25,-999.0
1983,20,0.7,0.7,0.73,96.04,4.42,331.81,0.5,74.56,4.21,2.72,7.9,0.68,-999.0
1983,21,0.7,0.7,0.74,96.76,2.34,111.31,1.41,70.56,3.66,1.36,7.56,-1.06,-999.0
1983,22,0.7,0.7,0.73,96.82,1.0,188.81,0.0,68.75,3.42,-1.73,11.98,-1.98,-999.0
1983,23,0.7,0.7,0.73,96.66,1.27,208.56,0.0,61.69,3.66,-0.52,15.58,-1.41,-999.0
1983,24,0.7,0.7,0.73,96.66,1.31,157.75,0.01,68.94,4.03,1.19,14.94,-0.24,-999.0
1983,25,0.7,0.7,0.73,96.85,1.27,117.31,0.0,79.12,4.33,0.59,12.74,1.23,-999.0
1983,26,0.7,0.7,0.73,97.1,1.39,210.19,0.0,75.44,4.09,-0.97,14.36,0.15,-999.0
1983,27,0.69,0.7,0.73,96.83,1.53,283.31,0.0,78.06,4.58,1.12,13.27,1.8,-999.0
1983,28,0.69,0.7,0.73,96.38,1.8,292.19,0.0,85.44,5.62,2.62,13.65,4.75,-999.0
1983,29,0.69,0.7,0.73,96.12,1.58,291.5,0.0,87.5,5.98,4.07,13.72,5.65,-999.0
1983,30,0.69,0.7,0.73,95.86,2.19,272.88,0.0,79.56,5.74,3.33,16.18,5.08,-999.0
1983,31,0.69,0.7,0.73,95.9,2.23,295.38,0.0,89.38,6.16,3.94,13.49,6.11,-999.0
1983,32,0.69,0.69,0.72,95.75,1.55,261.38,0.0,69.25,5.25,2.47,18.22,3.79,-999.0
1983,33,0.68,0.69,0.72,95.87,2.34,202.88,0.0,79.06,5.37,1.92,13.4,3.91,-999.0
1983,34,0.68,0.69,0.72,96.4,1.46,248.31,0.0,80.5,4.46,1.49,11.04,1.65,-999.0
1983,35,0.68,0.69,0.72,96.12,1.78,280.12,0.0,80.38,4.52,-0.75,12.99,1.67,-999.0
1983,36,0.68,0.69,0.72,95.74,0.88,214.81,0.11,75.19,4.7,2.06,12.44,2.26,-999.0
1983,37,0.68,0.68,0.71,94.33,4.2,238.12,1.15,66.25,4.52,2.03,15.61,1.24,-999.0
1983,38,0.68,0.68,0.72,93.85,3.2,270.81,1.31,79.75,4.7,1.26,10.58,1.98,-999.0
1983,39,0.68,0.68,0.72,93.91,1.91,239.31,0.23,77.19,4.64,-0.12,13.22,1.7,-999.0
1983,40,0.67,0.68,0.72,93.96,1.54,275.94,0.03,79.56,5.0,1.1,12.58,2.69,-999.0
1983,41,0.68,0.69,0.74,93.6,2.44,256.12,7.14,92.94,4.82,1.18,5.97,2.31,-999.0
1983,42,0.68,0.69,0.73,93.85,3.11,250.44,1.09,76.38,3.48,-1.1,6.65,-2.34,-999.0
1983,43,0.68,0.69,0.72,93.87,3.84,184.06,0.0,60.19,3.11,-2.17,13.49,-3.52,-999.0
1983,44,0.68,0.69,0.72,94.23,1.3,232.75,0.37,65.56,3.66,1.19,12.8,-1.79,-999.0
1983,45,0.68,0.68,0.72,94.14,3.55,197.5,0.99,72.88,4.52,-0.6,15.42,1.16,-999.0
1983,46,0.67,0.68,0.71,94.71,2.66,247.38,0.11,72.5,4.46,0.6,13.58,1.26,-999.0
1983,47,0.68,0.69,0.73,95.18,2.55,275.94,5.73,84.25,4.82,2.12,9.85,2.52,-999.0
1983,48,0.68,0.69,0.72,95.48,1.55,190.62,0.03,74.38,4.09,1.46,12.35,0.23,-999.0
1983,49,0.68,0.69,0.72,95.5,1.6,71.81,0.45,84.44,5.0,1.93,11.69,3.11,-999.0
1983,50,0.68,0.69,0.73,95.83,1.73,63.62,1.45,79.69,4.64,1.13,10.19,2.02,-999.0
1983,51,0.68,0.68,0.71,95.57,2.25,218.31,0.0,71.44,3.97,-1.88,13.58,-0.08,-999.0
1983,52,0.67,0.68,0.71,95.38,1.98,212.75,0.01,77.75,5.0,1.58,14.47,2.92,-999.0
1983,53,0.67,0.68,0.71,95.53,1.85,202.44,0.0,78.75,5.43,2.96,16.22,4.26,-999.0
1983,54,0.67,0.68,0.71,95.86,1.21,197.0,0.03,79.88,6.35,3.26,16.12,6.44,-999.0
1983,55,0.67,0.67,0.71,96.24,1.45,181.88,0.15,80.56,6.77,6.97,16.12,7.58,-999.0
1983,56,0.67,0.67,0.7,96.21,1.58,194.12,0.0,82.19,6.84,5.14,18.27,7.63,-999.0
1983,57,0.66,0.67,0.7,95.93,1.8,273.0,0.2,82.31,7.26,8.05,16.43,8.54,-999.0
1983,58,0.66,0.67,0.7,95.9,2.72,294.31,0.16,84.12,6.59,5.65,15.41,7.05,-999.0
1983,59,0.66,0.66,0.7,95.79,2.01,286.31,0.03,80.25,5.74,4.76,15.31,5.12,-999.0
1983,60,0.66,0.66,0.7,95.24,3.12,289.81,0.47,79.38,6.1,4.2,15.55,5.79,-999.0
1983,61,0.66,0.66,0.7,95.46,3.95,322.75,1.29,79.88,5.25,4.26,11.23,3.74,-999.0
1983,62,0.66,0.66,0.7,95.92,2.09,193.25,0.62,81.75,5.19,4.26,10.9,3.66,-999.0
1983,63,0.66,0.66,0.7,96.27,1.08,79.75,0.04,75.56,5.07,4.23,14.97,3.26,-999.0
1983,64,0.66,0.66,0.69,96.22,1.73,110.19,0.01,75.12,4.94,2.94,16.19,2.9,-999.0
1983,65,0.66,0.66,0.69,96.03,1.16,186.25,0.06,79.0,5.25,2.94,13.62,3.82,-999.0
1983,66,0.66,0.66,0.69,96.01,1.23,170.0,0.39,79.38,5.8,4.77,16.38,5.25,-999.0
1983,67,0.65,0.66,0.68,96.07,1.1,133.0,0.0,73.44,5.49,3.24,18.62,4.41,-999.0
1983,68,0.65,0.65,0.67,96.01,1.22,205.31,0.0,61.81,5.37,4.54,21.88,3.94,-999.0
1983,69,0.65,0.65,0.66,95.55,1.78,236.88,0.0,56.62,5.74,5.95,24.26,4.85,-999.0
1983,70,0.64,0.65,0.69,95.43,3.05,306.75,5.55,86.06,6.96,6.19,14.77,7.79,-999.0
1983,71,0.65,0.65,0.69,95.68,2.07,301.19,0.3,84.56,6.71,6.83,15.53,7.38,-999.0
1983,72,0.65,0.65,0.67,95.85,1.45,184.75,0.0,66.56,5.8,5.67,21.9,5.12,-999.0
1983,73,0.64,0.64,0.66,95.64,2.05,227.81,0.0,59.12,6.1,6.99,23.73,5.76,-999.0
1983,74,0.64,0.64,0.66,94.86,3.77,261.19,1.64,63.25,6.41,6.79,24.26,6.51,-999.0
1983,75,0.64,0.64,0.67,94.96,2.91,297.56,2.4,81.12,5.37,4.27,9.64,3.9,-999.0
1983,76,0.65,0.65,0.73,95.34,4.52,304.38,16.37,89.81,5.92,4.21,9.06,5.51,-999.0
1983,77,0.66,0.67,0.73,95.8,3.7,329.56,6.41,88.62,6.77,7.66,12.88,7.51,-999.0
1983,78,0.66,0.67,0.7,95.88,1.66,233.56,0.81,81.88,6.53,6.04,16.26,6.94,-999.0
1983,79,0.66,0.66,0.69,95.46,1.6,224.19,0.0,62.81,5.86,4.87,22.03,5.14,-999.0
1983,80,0.66,0.66,0.69,95.39,1.56,226.25,0.46,67.62,7.32,8.35,20.74,8.36,-999.0
1983,81,0.65,0.66,0.68,95.33,1.78,235.56,0.75,82.0,8.61,9.26,20.55,10.96,-999.0
1983,82,0.65,0.66,0.68,94.95,1.47,186.56,0.98,84.62,8.61,9.13,20.18,10.92,-999.0
1983,83,0.65,0.65,0.68,94.12,2.8,217.5,1.04,75.69,8.54,10.37,24.68,10.63,-999.0
1983,84,0.65,0.66,0.7,93.97,4.93,281.31,7.61,77.94,6.04,5.11,14.37,5.48,-999.0
1983,85,0.66,0.66,0.69,94.6,5.53,291.06,1.09,72.81,5.43,5.42,14.08,4.07,-999.0
1983,86,0.65,0.66,0.69,94.3,1.99,240.81,0.67,78.69,6.1,5.17,15.52,5.78,-999.0
1983,87,0.65,0.66,0.7,93.57,3.73,241.69,4.42,73.69,5.43,3.82,13.09,3.93,-999.0
1983,88,0.65,0.66,0.69,94.16,2.04,148.88,0.32,77.5,5.25,2.58,14.03,3.57,-999.0
1983,89,0.65,0.66,0.69,94.49,4.05,178.31,1.82,87.44,5.62,4.61,8.68,4.68,-999.0
1983,90,0.65,0.66,0.68,94.47,3.62,307.62,0.2,79.19,5.31,3.38,12.12,3.87,-999.0
1983,91,0.65,0.65,0.67,93.97,3.09,259.06,0.15,71.62,6.04,2.97,19.75,5.46,-999.0
1983,92,0.65,0.65,0.67,94.16,2.16,217.88,0.11,71.88,5.68,4.54,16.01,4.67,-999.0
1983,93,0.64,0.65,0.67,94.51,1.29,265.94,0.16,80.62,6.04,4.87,12.99,5.66,-999.0
1983,94,0.64,0.64,0.66,94.67,2.44,290.06,0.01,72.56,5.25,4.15,15.94,3.37,-999.0
1983,95,0.64,0.64,0.66,95.03,2.79,277.69,0.01,75.5,6.04,3.18,17.54,5.53,-999.0
1983,96,0.63,0.64,0.65,95.03,1.9,212.44,0.0,72.75,6.53,4.01,21.19,6.83,-999.0
1983,97,0.63,0.63,0.65,95.22,1.46,217.31,0.0,68.06,6.35,7.78,21.28,6.5,-999.0
1983,98,0.63,0.63,0.64,95.54,1.68,221.5,0.0,65.69,6.23,6.48,22.23,6.23,-999.0
1983,99,0.62,0.62,0.63,95.56,1.64,202.56,0.0,57.62,6.16,7.66,25.79,5.93,-999.0
1983,100,0.62,0.62,0.62,95.42,2.01,215.31,0.0,45.19,5.74,9.57,28.44,4.79,-999.0
1983,101,0.62,0.61,0.61,95.23,2.61,236.06,0.02,46.44,6.53,11.05,30.17,6.44,-999.0
1983,102,0.62,0.61,0.62,95.4,2.35,240.0,0.72,74.88,7.51,8.79,18.55,8.9,-999.0
1983,103,0.61,0.61,0.62,95.83,2.88,312.12,0.33,70.31,5.25,5.19,15.07,3.85,-999.0
1983,104,0.61,0.61,0.62,95.84,1.79,81.88,0.0,64.44,4.76,5.41,17.05,2.41,-999.0
1983,105,0.61,0.61,0.61,95.8,1.87,190.0,0.0,66.81,5.0,3.75,17.87,3.15,-999.0
1983,106,0.61,0.6,0.6,95.2,2.05,214.06,0.0,58.44,5.92,4.04,24.33,5.23,-999.0
1983,107,0.6,0.6,0.6,94.58,3.77,195.25,0.0,61.69,7.39,11.33,23.44,8.37,-999.0
1983,108,0.6,0.59,0.59,94.03,3.22,212.62,0.0,53.62,7.14,12.14,25.09,7.76,-999.0
1983,109,0.6,0.59,0.59,94.59,2.2,241.75,0.0,69.38,7.87,10.52,21.49,9.47,-999.0
1983,110,0.59,0.59,0.59,94.75,2.52,168.69,0.0,57.69,7.45,9.28,30.22,8.76,-999.0
1983,111,0.59,0.59,0.59,95.07,3.48,243.06,0.07,60.81,6.96,9.98,22.41,7.73,-999.0
1983,112,0.59,0.59,0.58,95.23,1.15,232.5,0.0,53.75,5.86,8.35,25.69,4.98,-999.0
1983,113,0.59,0.58,0.58,94.8,1.94,293.12,0.17,65.88,7.39,10.61,21.15,8.66,-999.0
1983,114,0.59,0.58,0.59,94.88,1.52,193.12,2.24,66.12,7.14,9.65,24.39,8.17,-999.0
1983,115,0.59,0.58,0.58,94.68,1.21,166.0,0.08,58.69,7.45,9.19,28.11,8.64,-999.0
1983,116,0.58,0.58,0.58,94.85,1.83,90.94,0.43,78.19,9.22,12.93,20.43,11.98,-999.0
1983,117,0.58,0.58,0.58,94.93,1.76,101.19,0.82,68.81,8.97,10.73,27.1,11.51,-999.0
1983,118,0.58,0.57,0.57,94.86,2.12,274.75,0.1,66.69,8.54,12.23,26.77,10.74,-999.0
1983,119,0.58,0.57,0.56,95.11,2.3,200.94,0.25,64.75,8.97,11.58,30.47,11.49,-999.0
1983,120,0.57,0.57,0.57,94.89,2.23,226.75,1.98,64.31,10.19,15.54,31.52,13.33,-999.0
1983,121,0.57,0.57,0.59,95.12,2.04,310.0,3.95,76.31,8.0,10.15,16.23,9.63,-999.0
1983,122,0.57,0.57,0.57,95.36,1.41,228.31,0.0,58.31,5.98,8.18,24.31,5.33,-999.0
1983,123,0.57,0.57,0.56,95.3,1.45,228.5,0.02,57.94,7.26,9.85,26.99,8.44,-999.0
1983,124,0.57,0.56,0.55,95.29,1.76,227.56,0.09,52.81,8.3,13.05,28.9,10.27,-999.0
1983,125,0.56,0.56,0.58,95.3,1.47,127.31,3.29,81.75,10.93,15.2,19.98,14.63,-999.0
1983,126,0.56,0.56,0.56,95.19,1.87,189.38,0.11,68.69,9.46,13.21,26.94,12.33,-999.0
1983,127,0.56,0.56,0.55,94.88,1.98,235.31,0.92,60.81,10.07,13.9,30.19,13.25,-999.0
1983,128,0.56,0.55,0.55,94.78,1.73,287.62,0.05,70.25,10.19,13.8,25.55,13.41,-999.0
1983,129,0.56,0.55,0.55,94.82,2.43,296.62,0.64,72.0,8.73,11.76,22.55,11.14,-999.0
1983,130,0.55,0.55,0.55,94.54,1.2,242.12,0.02,61.88,7.93,9.78,25.49,9.55,-999.0
1983,131,0.55,0.55,0.56,94.42,1.55,311.38,1.84,66.5,8.42,12.1,22.48,10.44,-999.0
1983,132,0.55,0.55,0.55,94.8,1.64,225.06,0.0,54.5,7.2,9.87,27.57,8.13,-999.0
1983,133,0.55,0.55,0.53,94.87,2.02,201.44,0.0,49.25,8.36,15.62,30.9,10.33,-999.0
1983,134,0.55,0.54,0.52,94.62,1.77,211.31,0.0,42.94,7.57,16.32,33.81,8.53,-999.0
1983,135,0.55,0.54,0.52,94.54,2.44,243.69,0.17,58.19,7.87,11.52,30.69,9.3,-999.0
1983,136,0.54,0.53,0.52,95.01,2.0,139.44,0.0,57.25,6.29,9.27,24.61,6.15,-999.0
1983,137,0.54,0.53,0.52,95.32,1.85,182.0,0.0,55.12,6.77,9.01,27.48,7.36,-999.0
1983,138,0.54,0.53,0.52,95.31,1.17,176.31,0.0,47.94,7.2,13.46,30.38,8.26,-999.0
1983,139,0.53,0.52,0.51,94.98,1.43,223.94,0.0,45.25,7.63,15.08,31.9,8.99,-999.0
1983,140,0.53,0.52,0.49,94.49,2.99,217.75,0.0,34.75,5.92,14.97,34.59,4.76,-999.0
1983,141,0.53,0.52,0.5,94.48,2.84,324.94,0.15,61.94,7.08,10.83,20.75,7.84,-999.0
1983,142,0.53,0.52,0.55,94.77,3.47,319.12,8.0,69.81,6.65,9.33,21.01,6.98,-999.0
1983,143,0.53,0.53,0.54,95.26,2.77,307.19,0.54,59.75,5.98,8.21,21.73,5.48,-999.0
1983,144,0.53,0.53,0.52,95.2,2.17,210.31,0.0,48.5,5.31,7.35,25.58,3.65,-999.0
1983,145,0.53,0.52,0.52,95.15,2.08,215.69,0.0,57.06,6.47,10.52,23.14,6.68,-999.0
1983,146,0.53,0.52,0.52,95.08,2.48,74.5,0.0,63.19,6.71,9.37,22.31,7.34,-999.0
1983,147,0.53,0.52,0.52,95.08,2.52,84.88,0.51,73.94,8.12,10.34,21.37,10.08,-999.0
1983,148,0.52,0.52,0.51,95.23,1.88,58.06,0.01,59.62,6.84,11.09,24.4,7.44,-999.0
1983,149,0.52,0.52,0.49,94.95,1.84,212.56,0.0,45.19,6.65,10.87,29.71,6.96,-999.0
1983,150,0.52,0.52,0.48,94.89,1.98,221.62,0.7,50.0,7.93,14.45,29.39,9.45,-999.0
1983,151,0.52,0.52,0.46,94.91,1.47,200.62,0.06,43.19,7.63,14.57,34.48,8.69,-999.0
1983,152,0.52,0.51,0.45,95.08,1.65,227.75,0.19,42.56,7.51,16.22,32.69,8.78,-999.0
1983,153,0.52,0.51,0.43,95.37,1.9,98.5,0.0,52.25,8.36,14.65,32.67,10.37,-999.0
1983,154,0.52,0.51,0.42,95.45,1.55,92.06,0.0,47.38,8.54,15.65,34.61,10.76,-999.0
1983,155,0.52,0.5,0.41,95.43,2.24,174.88,0.0,38.12,7.63,18.26,34.74,9.06,-999.0
1983,156,0.51,0.5,0.39,95.26,2.05,94.88,0.0,36.81,7.39,18.25,35.78,8.51,-999.0
1983,157,0.51,0.5,0.38,95.13,1.64,151.75,0.0,35.38,7.08,18.42,35.19,7.88,-999.0
1983,158,0.51,0.49,0.37,95.18,2.16,178.38,0.0,36.56,7.45,18.96,34.61,8.74,-999.0
1983,159,0.51,0.49,0.37,95.53,1.99,87.19,0.0,39.25,7.87,18.88,34.44,9.62,-999.0
1983,160,0.5,0.49,0.36,95.7,1.8,154.38,0.0,37.44,7.02,17.96,34.0,7.83,-999.0
1983,161,0.5,0.49,0.36,95.51,1.88,116.31,0.0,32.56,6.35,17.73,35.01,6.3,-999.0
1983,162,0.5,0.49,0.35,95.04,2.56,241.0,0.07,40.0,8.42,20.11,36.83,10.33,-999.0
1983,163,0.5,0.49,0.35,94.99,2.55,254.94,0.01,51.12,10.68,19.99,32.01,14.18,-999.0
1983,164,0.5,0.49,0.35,95.13,2.14,174.0,0.03,57.0,10.13,16.65,31.87,13.4,-999.0
1983,165,0.5,0.48,0.35,95.51,4.26,322.69,0.04,67.0,8.97,14.22,22.96,11.46,-999.0
1983,166,0.5,0.48,0.35,95.87,3.41,315.0,0.0,60.69,7.63,12.02,24.49,9.1,-999.0
1983,167,0.49,0.48,0.35,95.63,2.44,305.19,0.0,48.12,6.65,12.9,27.34,7.2,-999.0
1983,168,0.49,0.48,0.34,95.11,1.49,163.12,0.0,38.0,6.47,14.63,33.41,6.46,-999.0
1983,169,0.49,0.48,0.34,95.03,2.91,213.0,0.0,61.75,8.73,13.87,25.69,11.03,-999.0
1983,170,0.49,0.48,0.34,94.84,2.91,72.94,0.0,58.88,8.48,12.15,29.53,10.69,-999.0
1983,171,0.49,0.48,0.39,94.92,2.12,205.44,3.26,71.25,10.99,16.09,27.76,14.65,-999.0
1983,172,0.49,0.49,0.38,95.35,2.48,258.12,0.23,66.25,9.34,14.65,25.91,12.1,-999.0
1983,173,0.49,0.48,0.37,95.21,1.86,166.62,0.0,46.38,6.96,12.48,30.83,7.55,-999.0
1983,174,0.49,0.48,0.4,95.06,2.38,198.81,3.27,57.44,9.83,17.45,30.33,12.82,-999.0
1983,175,0.49,0.49,0.42,95.14,1.92,169.69,1.85,55.56,10.13,18.08,31.36,13.3,-999.0
1983,176,0.49,0.49,0.4,95.14,1.44,152.19,0.0,41.56,8.24,17.51,34.82,9.98,-999.0
1983,177,0.49,0.48,0.38,94.95,1.22,236.88,0.06,34.88,8.3,19.9,38.76,10.22,-999.0
1983,178,0.49,0.48,0.38,94.78,2.44,318.81,0.98,59.69,10.74,18.08,28.92,14.21,-999.0
1983,179,0.49,0.48,0.39,95.03,3.27,324.94,0.8,69.31,10.68,16.05,26.01,14.19,-999.0
1983,180,0.49,0.48,0.38,95.2,2.12,125.75,0.01,61.06,9.22,14.94,28.63,11.81,-999.0
1983,181,0.49,0.48,0.37,95.13,1.9,161.81,0.0,49.44,8.67,14.81,32.62,10.98,-999.0
1983,182,0.48,0.48,0.35,95.33,2.52,230.44,0.18,44.88,8.97,19.58,33.74,11.47,-999.0
