YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
1983,183,0.48,0.48,0.34,95.43,2.2,188.38,0.0,45.19,8.42,18.01,32.97,10.58,-999.0
1983,184,0.48,0.48,0.34,95.15,1.56,173.75,0.02,50.44,9.89,17.05,32.3,13.02,-999.0
1983,185,0.48,0.48,0.34,95.11,2.14,192.75,0.12,59.25,11.41,19.0,32.12,15.15,-999.0
1983,186,0.48,0.48,0.41,95.01,3.18,182.56,5.43,44.31,10.44,22.21,36.45,13.68,-999.0
1983,187,0.49,0.48,0.44,95.17,1.92,133.06,0.15,55.19,11.35,19.54,34.13,15.01,-999.0
1983,188,0.48,0.48,0.41,95.16,2.27,66.06,0.26,62.81,11.35,18.09,29.83,15.13,-999.0
1983,189,0.48,0.48,0.39,95.06,2.06,63.69,0.0,52.5,9.64,17.28,33.62,12.54,-999.0
1983,190,0.48,0.48,0.37,95.06,2.27,82.44,0.0,45.56,8.79,17.12,35.55,11.07,-999.0
1983,191,0.48,0.48,0.34,95.09,2.07,82.56,0.0,38.25,8.36,19.72,37.02,10.29,-999.0
1983,192,0.48,0.48,0.34,95.13,1.96,148.31,0.0,41.75,9.34,20.94,35.69,12.19,-999.0
1983,193,0.48,0.47,0.33,95.2,2.07,119.0,0.0,44.88,9.58,20.55,34.38,12.58,-999.0
1983,194,0.48,0.47,0.32,95.28,1.88,95.56,0.0,43.75,8.79,19.01,33.62,11.02,-999.0
1983,195,0.48,0.47,0.31,95.07,2.27,287.38,0.0,39.88,8.73,19.98,35.45,10.96,-999.0
1983,196,0.48,0.47,0.3,95.04,2.55,257.44,0.0,52.81,10.01,18.63,31.58,13.12,-999.0
1983,197,0.48,0.47,0.3,95.12,1.94,154.06,0.0,49.12,8.79,16.32,33.44,10.76,-999.0
1983,198,0.48,0.47,0.3,95.26,2.07,108.38,0.0,35.69,7.39,18.18,35.91,8.53,-999.0
1983,199,0.48,0.47,0.29,95.33,1.84,164.75,0.0,27.94,6.9,20.11,40.22,7.64,-999.0
1983,200,0.48,0.46,0.27,95.48,2.51,125.75,0.0,25.06,6.71,23.21,40.09,7.15,-999.0
1983,201,0.47,0.46,0.26,95.38,2.29,119.19,0.0,25.56,6.77,22.51,41.19,7.23,-999.0
1983,202,0.47,0.46,0.25,95.21,2.38,134.62,0.0,23.19,6.16,22.44,41.37,5.69,-999.0
1983,203,0.47,0.46,0.23,95.15,1.81,176.19,0.0,22.94,6.53,23.19,42.18,6.52,-999.0
1983,204,0.47,0.46,0.23,95.1,2.29,222.0,0.0,20.56,5.86,23.29,41.3,5.09,-999.0
1983,205,0.47,0.46,0.22,94.96,2.33,203.19,0.0,17.69,5.07,23.4,41.32,2.9,-999.0
1983,206,0.47,0.46,0.21,94.85,3.2,185.0,0.0,17.44,5.19,24.26,40.86,3.35,-999.0
1983,207,0.47,0.46,0.2,94.98,2.61,166.31,0.0,16.0,4.52,23.34,41.46,1.54,-999.0
1983,208,0.47,0.46,0.2,95.14,1.78,155.88,0.0,16.19,4.39,22.71,40.76,0.85,-999.0
1983,209,0.47,0.46,0.19,95.3,1.88,180.25,0.0,17.06,4.76,23.06,41.37,2.03,-999.0
1983,210,0.47,0.46,0.19,95.27,1.82,144.94,0.0,16.88,4.94,24.01,41.58,2.58,-999.0
1983,211,0.47,0.46,0.18,95.14,1.91,117.94,0.0,17.38,5.25,25.76,41.18,3.56,-999.0
1983,212,0.47,0.46,0.18,94.97,1.69,195.19,0.0,18.94,5.31,24.51,42.05,3.74,-999.0
1983,213,0.47,0.46,0.17,94.94,2.01,186.12,0.0,28.06,7.32,23.5,40.01,7.58,-999.0
1983,214,0.47,0.46,0.17,94.95,2.12,148.12,0.0,40.75,9.95,22.7,39.8,12.41,-999.0
1983,215,0.47,0.46,0.17,95.34,3.64,41.44,0.0,60.38,12.27,20.54,32.6,16.33,-999.0
1983,216,0.47,0.46,0.2,95.4,2.96,56.88,1.0,53.0,10.56,19.15,33.02,14.01,-999.0
1983,217,0.47,0.46,0.23,95.15,2.33,90.94,1.39,47.75,9.83,18.93,34.31,12.97,-999.0
1983,218,0.47,0.46,0.25,95.12,2.4,57.25,0.13,48.94,9.28,17.84,32.81,12.02,-999.0
1983,219,0.47,0.46,0.24,94.96,2.1,118.44,0.01,41.25,9.16,18.28,37.68,11.73,-999.0
1983,220,0.47,0.46,0.23,94.84,1.14,180.56,0.0,34.56,8.91,22.32,41.57,10.77,-999.0
1983,221,0.47,0.46,0.22,95.18,2.68,330.25,0.0,56.81,12.45,21.37,35.03,16.46,-999.0
1983,222,0.47,0.46,0.22,95.23,2.1,300.19,0.0,41.75,8.48,20.46,34.55,10.45,-999.0
1983,223,0.47,0.46,0.21,95.05,2.29,283.75,0.0,47.75,8.91,18.0,32.46,11.08,-999.0
1983,224,0.47,0.46,0.21,94.96,2.29,267.38,0.0,51.25,9.28,17.47,32.51,11.67,-999.0
1983,225,0.47,0.46,0.2,95.19,2.39,233.38,0.0,51.94,9.34,16.72,31.15,11.97,-999.0
1983,226,0.47,0.46,0.2,95.35,2.12,213.88,0.0,44.69,8.42,17.51,32.86,10.36,-999.0
1983,227,0.47,0.46,0.2,95.54,2.1,201.38,0.0,39.5,7.69,18.93,33.9,9.12,-999.0
1983,228,0.46,0.46,0.2,95.29,1.84,238.38,0.0,34.75,6.96,18.27,38.08,6.96,-999.0
1983,229,0.46,0.46,0.19,95.26,2.37,219.12,0.0,45.31,8.36,18.34,31.17,10.12,-999.0
1983,230,0.46,0.46,0.19,95.11,2.1,103.25,0.0,48.5,9.7,19.14,33.82,12.52,-999.0
1983,231,0.46,0.46,0.2,95.11,2.15,213.69,0.57,48.31,10.44,20.16,36.95,13.75,-999.0
1983,232,0.47,0.46,0.24,95.27,2.16,121.56,2.15,53.88,11.17,20.17,32.84,14.87,-999.0
1983,233,0.47,0.46,0.28,95.33,1.99,75.62,0.0,58.12,10.86,18.61,31.6,14.33,-999.0
1983,234,0.47,0.46,0.29,95.17,1.38,189.56,0.92,56.31,10.86,18.51,30.94,14.38,-999.0
1983,235,0.47,0.47,0.45,94.97,2.02,221.0,9.07,67.31,13.18,19.33,32.48,17.39,-999.0
1983,236,0.48,0.48,0.48,95.09,2.52,186.44,1.07,68.19,11.96,18.87,28.59,15.87,-999.0
1983,237,0.48,0.48,0.45,95.08,1.97,151.81,0.01,60.56,10.56,18.03,29.62,14.05,-999.0
1983,238,0.47,0.47,0.41,95.04,1.98,186.75,0.0,54.31,9.89,16.55,33.41,12.8,-999.0
1983,239,0.47,0.47,0.41,95.08,1.72,86.31,1.82,59.44,11.96,19.51,34.03,15.85,-999.0
1983,240,0.47,0.47,0.41,94.94,1.42,268.06,0.46,61.69,12.02,20.24,35.26,15.32,-999.0
1983,241,0.47,0.47,0.38,94.96,2.31,88.81,0.0,66.44,12.63,19.37,33.14,16.63,-999.0
1983,242,0.47,0.47,0.34,94.92,1.87,133.75,0.0,53.31,10.86,20.09,37.27,13.61,-999.0
1983,243,0.47,0.46,0.32,94.95,2.23,75.12,0.0,56.62,11.47,18.44,36.65,15.09,-999.0
1983,244,0.47,0.46,0.3,95.0,3.13,268.31,0.0,55.25,11.11,20.0,31.05,14.63,-999.0
1983,245,0.47,0.46,0.3,95.33,2.72,234.81,0.0,62.94,11.11,17.95,29.06,14.73,-999.0
1983,246,0.47,0.46,0.28,95.54,2.21,195.31,0.03,65.81,11.05,17.44,30.3,14.65,-999.0
1983,247,0.47,0.46,0.27,95.67,2.33,127.06,0.02,67.69,10.74,16.62,29.12,14.33,-999.0
1983,248,0.47,0.46,0.27,95.78,1.95,127.62,0.0,59.94,8.79,14.99,28.53,11.21,-999.0
1983,249,0.47,0.46,0.26,95.7,2.23,314.25,0.0,61.88,9.89,15.12,30.3,12.82,-999.0
1983,250,0.47,0.46,0.25,95.36,1.81,153.94,0.02,59.5,9.52,15.71,31.41,11.95,-999.0
1983,251,0.47,0.46,0.24,95.08,1.38,148.56,0.0,46.5,8.18,17.05,33.21,9.79,-999.0
1983,252,0.47,0.46,0.23,94.88,1.9,230.25,0.0,29.94,6.47,18.59,37.0,6.63,-999.0
1983,253,0.47,0.46,0.22,94.74,2.97,197.25,0.0,28.88,6.71,21.53,37.58,6.98,-999.0
1983,254,0.47,0.46,0.21,94.76,2.74,197.75,0.0,41.5,9.16,21.0,36.19,11.21,-999.0
1983,255,0.46,0.46,0.21,95.2,3.5,57.62,0.0,66.31,11.54,18.3,28.89,15.31,-999.0
1983,256,0.47,0.47,0.32,95.52,2.57,68.5,6.52,63.38,10.31,16.94,29.51,13.78,-999.0
1983,257,0.48,0.48,0.48,95.55,1.5,173.06,6.46,62.44,11.05,16.81,32.66,14.76,-999.0
1983,258,0.48,0.48,0.45,95.23,1.93,211.25,0.04,52.19,10.68,18.96,34.96,14.12,-999.0
1983,259,0.48,0.48,0.41,94.78,3.41,225.56,0.14,42.81,9.46,21.65,36.43,12.14,-999.0
1983,260,0.48,0.48,0.45,94.8,3.82,293.88,5.43,57.69,10.31,17.46,31.67,13.29,-999.0
1983,261,0.48,0.48,0.48,95.42,2.16,26.56,0.0,63.56,8.73,14.65,25.58,11.05,-999.0
1983,262,0.48,0.48,0.44,95.54,1.61,83.5,0.0,54.56,7.2,13.12,28.14,7.93,-999.0
1983,263,0.48,0.48,0.41,95.62,2.01,228.31,0.0,51.44,7.87,13.88,28.82,9.44,-999.0
1983,264,0.47,0.47,0.4,95.57,1.76,183.12,0.0,54.31,9.03,16.9,30.15,11.56,-999.0
1983,265,0.47,0.47,0.38,95.52,1.61,98.31,0.0,52.44,8.61,15.98,31.87,10.83,-999.0
1983,266,0.47,0.47,0.35,95.64,1.48,173.06,0.0,41.69,7.39,16.4,33.82,8.62,-999.0
1983,267,0.47,0.47,0.33,95.91,1.78,109.19,0.0,37.75,7.14,17.88,34.26,8.16,-999.0
1983,268,0.47,0.46,0.31,95.93,2.22,305.06,0.0,53.81,8.73,16.15,29.86,10.95,-999.0
1983,269,0.47,0.46,0.3,95.53,2.19,315.06,0.15,74.56,11.11,15.64,27.93,14.73,-999.0
1983,270,0.47,0.46,0.3,95.22,2.98,36.62,0.57,61.19,8.24,14.15,23.52,9.89,-999.0
1983,271,0.48,0.48,0.48,95.04,2.12,295.94,8.51,81.25,9.34,13.41,18.4,12.14,-999.0
1983,272,0.48,0.48,0.47,94.97,1.84,223.81,0.21,64.5,8.67,11.67,27.44,10.8,-999.0
1983,273,0.48,0.48,0.48,95.25,1.7,213.12,2.7,63.69,9.03,13.82,26.8,11.38,-999.0
1983,274,0.48,0.48,0.48,95.57,2.12,291.31,1.34,76.12,10.01,14.28,23.88,13.28,-999.0
1983,275,0.48,0.48,0.53,95.81,2.3,170.06,7.18,81.62,10.86,14.57,23.57,14.59,-999.0
1983,276,0.48,0.49,0.5,95.85,2.05,72.25,1.67,77.0,10.31,14.39,24.48,13.75,-999.0
1983,277,0.48,0.49,0.48,95.76,1.27,161.62,0.09,68.25,9.95,13.91,26.97,13.12,-999.0
1983,278,0.48,0.48,0.48,95.8,1.22,218.0,1.68,59.81,9.4,16.06,26.17,12.29,-999.0
1983,279,0.48,0.48,0.48,95.82,1.91,299.12,0.43,66.12,9.4,14.83,26.08,12.26,-999.0
1983,280,0.48,0.48,0.48,95.79,1.48,199.88,0.72,78.0,10.5,14.75,23.92,13.94,-999.0
1983,281,0.48,0.48,0.47,95.51,1.8,287.56,0.3,67.38,9.28,13.31,26.81,11.92,-999.0
1983,282,0.48,0.48,0.48,95.6,1.82,240.12,0.99,78.69,10.31,13.99,23.05,13.69,-999.0
1983,283,0.48,0.48,0.47,95.66,1.47,219.81,0.0,65.38,8.24,12.47,25.69,10.21,-999.0
1983,284,0.48,0.48,0.47,95.78,1.96,280.25,1.26,60.06,8.42,13.9,29.13,10.4,-999.0
1983,285,0.48,0.48,0.48,95.88,1.88,107.69,0.82,76.75,9.64,12.74,23.07,12.71,-999.0
1983,286,0.48,0.48,0.46,95.58,1.56,194.56,0.0,63.62,8.18,10.94,27.86,10.07,-999.0
1983,287,0.48,0.48,0.46,95.57,2.01,274.06,0.17,62.94,9.22,14.03,27.83,11.91,-999.0
1983,288,0.48,0.48,0.45,95.73,1.88,241.88,0.1,57.25,8.48,15.4,27.09,10.67,-999.0
1983,289,0.48,0.48,0.45,95.52,1.39,251.12,0.18,58.0,8.3,15.02,26.9,10.39,-999.0
1983,290,0.48,0.48,0.45,95.33,3.97,303.19,0.7,73.75,8.97,12.71,21.62,11.4,-999.0
1983,291,0.48,0.48,0.55,95.62,5.61,334.44,14.19,73.38,7.45,11.59,15.9,8.83,-999.0
1983,292,0.49,0.5,0.52,95.63,3.29,338.81,1.36,72.56,7.57,11.19,19.11,9.11,-999.0
1983,293,0.49,0.5,0.48,95.75,1.88,330.38,0.87,76.12,8.3,11.85,21.15,10.52,-999.0
1983,294,0.49,0.49,0.48,95.73,1.8,215.5,0.03,75.88,8.24,10.8,22.47,10.33,-999.0
1983,295,0.49,0.49,0.47,95.6,1.86,199.31,0.0,68.44,7.57,9.73,25.46,8.76,-999.0
1983,296,0.49,0.49,0.48,95.54,1.32,188.88,0.0,76.94,8.79,12.11,21.26,11.22,-999.0
1983,297,0.49,0.49,0.48,95.4,1.34,118.81,0.0,78.94,8.85,12.54,20.75,11.4,-999.0
1983,298,0.49,0.49,0.48,95.68,1.31,51.88,0.0,79.44,8.54,12.19,19.18,10.99,-999.0
1983,299,0.48,0.48,0.47,95.88,1.42,160.88,0.0,75.31,7.93,10.52,22.03,9.9,-999.0
1983,300,0.48,0.48,0.47,95.77,1.55,204.75,0.0,67.75,6.59,8.73,21.8,6.97,-999.0
1983,301,0.48,0.48,0.47,95.4,1.23,163.56,0.0,57.81,5.31,8.33,21.54,3.56,-999.0
1983,302,0.48,0.48,0.46,95.08,2.29,215.44,0.0,49.19,5.62,7.81,26.66,4.35,-999.0
1983,303,0.48,0.48,0.48,95.32,2.95,269.5,4.23,66.5,8.42,13.62,23.87,10.23,-999.0
1983,304,0.49,0.5,0.54,95.54,4.22,310.75,5.73,78.06,7.63,9.79,16.41,9.03,-999.0
1983,305,0.5,0.51,0.55,95.6,4.71,328.25,9.9,84.62,8.3,10.29,16.48,10.42,-999.0
1983,306,0.51,0.52,0.59,95.42,1.83,227.44,9.39,79.44,7.45,9.54,16.09,8.74,-999.0
1983,307,0.52,0.52,0.52,95.21,1.1,220.12,0.21,67.12,6.35,8.04,19.65,6.45,-999.0
1983,308,0.52,0.52,0.5,95.08,1.91,222.62,0.2,67.44,7.26,10.05,20.98,8.43,-999.0
1983,309,0.52,0.52,0.5,95.18,1.63,218.06,0.87,72.81,8.61,9.99,23.06,10.82,-999.0
1983,310,0.52,0.52,0.53,94.81,2.38,172.75,4.65,64.44,8.42,13.41,24.19,10.48,-999.0
1983,311,0.52,0.52,0.53,94.6,1.88,233.75,3.49,79.56,8.97,11.94,20.05,11.41,-999.0
1983,312,0.52,0.52,0.52,95.19,1.53,232.0,1.46,84.5,8.97,10.82,19.35,11.54,-999.0
1983,313,0.52,0.52,0.51,95.26,1.48,178.44,0.1,71.25,8.06,10.63,23.7,9.89,-999.0
1983,314,0.52,0.52,0.5,95.27,2.58,266.31,0.27,72.31,8.06,10.81,22.54,9.87,-999.0
1983,315,0.52,0.52,0.51,95.3,1.61,296.44,0.94,75.19,7.75,10.37,19.21,9.26,-999.0
1983,316,0.52,0.52,0.52,95.15,2.18,289.75,1.95,84.12,7.69,8.43,16.71,9.15,-999.0
1983,317,0.52,0.52,0.5,95.06,1.2,187.19,0.08,69.25,6.41,7.55,20.9,6.35,-999.0
1983,318,0.52,0.52,0.5,94.74,2.92,213.19,0.0,61.88,6.23,9.12,22.04,6.12,-999.0
1983,319,0.52,0.52,0.49,94.47,2.41,235.81,0.02,63.44,7.08,10.88,22.63,7.76,-999.0
1983,320,0.52,0.52,0.49,94.11,1.91,221.06,0.0,60.19,7.08,11.05,25.3,7.75,-999.0
1983,321,0.52,0.52,0.5,94.21,1.39,257.0,2.01,75.69,8.24,9.71,21.51,10.03,-999.0
1983,322,0.52,0.52,0.54,94.61,3.23,292.06,4.69,85.25,8.18,9.68,15.95,10.05,-999.0
1983,323,0.52,0.53,0.53,95.27,1.98,270.19,1.16,79.19,7.14,8.31,15.9,8.17,-999.0
1983,324,0.52,0.52,0.51,95.24,1.85,232.88,0.0,71.31,6.53,5.26,20.07,6.86,-999.0
1983,325,0.52,0.52,0.52,94.77,2.97,246.75,2.77,72.81,7.93,11.3,21.53,9.56,-999.0
1983,326,0.52,0.53,0.55,94.72,1.96,281.25,4.93,85.88,8.3,9.83,16.89,10.26,-999.0
1983,327,0.53,0.54,0.55,95.13,1.43,303.44,2.86,89.81,8.42,10.66,16.31,10.68,-999.0
1983,328,0.53,0.54,0.54,95.85,1.59,312.31,0.91,86.38,8.18,9.87,17.49,10.28,-999.0
1983,329,0.53,0.54,0.52,96.21,1.61,284.75,0.31,83.62,7.51,7.87,19.09,9.06,-999.0
1983,330,0.53,0.53,0.52,95.95,1.66,271.75,0.08,89.31,7.93,6.95,16.94,9.8,-999.0
1983,331,0.53,0.53,0.52,95.13,3.1,261.31,0.0,69.38,6.84,6.3,22.32,7.4,-999.0
1983,332,0.53,0.53,0.53,94.88,4.4,305.19,2.6,81.31,7.93,10.05,15.08,9.58,-999.0
1983,333,0.53,0.54,0.53,95.38,3.39,313.88,1.52,86.75,7.87,9.15,14.8,9.64,-999.0
1983,334,0.53,0.54,0.53,95.56,2.02,322.75,1.07,88.31,7.81,8.08,15.94,9.56,-999.0
1983,335,0.53,0.54,0.53,95.36,3.62,180.06,1.72,79.38,6.29,2.89,13.71,5.8,-999.0
1983,336,0.54,0.54,0.57,95.28,3.1,327.25,10.16,74.81,4.64,2.01,10.33,1.94,-999.0
1983,337,0.55,0.55,0.58,95.25,1.97,304.19,2.76,79.5,5.25,4.05,10.87,3.69,-999.0
1983,338,0.55,0.55,0.57,95.59,1.7,124.31,2.67,82.0,5.55,6.38,10.94,4.65,-999.0
1983,339,0.55,0.55,0.56,95.69,1.38,322.62,2.12,80.06,5.49,4.92,11.92,4.47,-999.0
1983,340,0.55,0.55,0.55,95.68,1.58,286.06,0.77,81.88,5.25,3.59,12.25,3.87,-999.0
1983,341,0.55,0.55,0.55,95.57,4.55,295.31,0.76,81.69,5.74,2.06,13.69,4.98,-999.0
1983,342,0.55,0.55,0.55,95.73,3.86,322.44,1.4,79.38,5.31,5.76,10.26,3.99,-999.0
1983,343,0.55,0.55,0.55,95.24,1.93,293.25,0.14,80.88,5.62,3.83,12.45,4.68,-999.0
1983,344,0.55,0.55,0.54,94.6,2.27,251.38,0.54,77.81,5.25,1.66,14.94,3.4,-999.0
1983,345,0.55,0.55,0.55,94.86,1.66,295.56,1.33,88.56,6.23,5.57,11.1,6.13,-999.0
1983,346,0.55,0.55,0.55,95.0,1.78,255.75,0.78,79.75,5.19,3.97,12.51,3.49,-999.0
1983,347,0.55,0.55,0.55,94.9,1.67,269.19,1.15,90.75,5.31,3.32,7.8,3.89,-999.0
1983,348,0.55,0.55,0.55,95.05,2.16,300.94,1.59,94.06,6.23,3.48,10.1,6.01,-999.0
1983,349,0.55,0.55,0.55,94.94,2.41,219.19,0.31,74.56,4.88,3.18,14.92,2.54,-999.0
1983,350,0.55,0.55,0.54,94.18,5.78,201.56,0.14,51.56,3.36,3.15,15.43,-2.49,-999.0
1983,351,0.55,0.55,0.54,94.46,2.74,220.69,0.01,66.69,4.64,2.52,14.26,1.84,-999.0
1983,352,0.55,0.55,0.53,94.34,4.27,211.25,0.04,61.88,4.94,5.09,17.61,2.7,-999.0
1983,353,0.55,0.55,0.53,94.33,4.2,223.38,0.62,65.56,5.8,8.29,18.84,5.01,-999.0
1983,354,0.55,0.55,0.54,94.99,2.57,242.19,0.02,76.19,5.86,5.16,15.89,5.19,-999.0
1983,355,0.55,0.55,0.53,94.4,6.14,233.5,0.43,66.12,5.62,7.71,17.41,4.48,-999.0
1983,356,0.55,0.55,0.56,95.17,5.9,285.69,3.93,79.62,6.23,6.48,13.61,6.1,-999.0
1983,357,0.55,0.55,0.54,95.77,2.72,285.25,0.05,91.31,7.14,6.38,15.08,8.16,-999.0
1983,358,0.55,0.55,0.54,95.96,1.45,228.81,0.0,76.88,6.35,5.35,19.29,6.55,-999.0
1983,359,0.55,0.55,0.53,95.83,1.82,222.19,0.0,62.06,5.43,5.96,22.21,4.23,-999.0
1983,360,0.55,0.55,0.53,96.19,2.12,262.5,0.46,68.12,5.68,6.34,21.33,4.87,-999.0
1983,361,0.55,0.55,0.54,96.4,3.88,335.62,0.07,85.44,6.47,5.38,13.51,6.9,-999.0
1983,362,0.55,0.55,0.53,96.31,2.33,115.5,0.01,76.62,5.0,4.91,13.52,3.04,-999.0
1983,363,0.55,0.55,0.53,96.34,1.38,46.5,0.03,90.31,6.59,5.05,13.65,7.19,-999.0
1983,364,0.55,0.55,0.53,96.19,1.34,284.25,0.02,88.31,6.71,7.22,14.47,7.44,-999.0
1983,365,0.55,0.55,0.53,96.0,1.84,295.0,0.03,88.06,6.59,5.39,15.23,7.11,-999.0
1984,1,0.55,0.55,0.53,95.94,1.36,247.19,0.42,88.88,6.71,5.83,14.32,7.34,9.1
1984,2,0.54,0.55,0.53,96.02,1.41,222.44,0.0,76.5,5.49,3.79,16.83,4.4,10.06
1984,3,0.54,0.55,0.53,95.69,2.06,228.69,0.0,65.88,4.52,3.57,16.24,1.61,9.19
1984,4,0.55,0.55,0.58,95.18,2.31,281.06,10.44,89.56,5.62,3.4,9.71,4.38,3.95
1984,5,0.55,0.57,0.61,95.46,4.17,258.94,6.8,83.69,4.82,3.14,7.69,2.68,3.84
1984,6,0.56,0.58,0.62,95.54,3.34,323.12,6.29,84.88,4.88,3.48,8.06,2.69,4.21
1984,7,0.57,0.58,0.62,95.11,2.01,278.44,5.26,94.31,6.23,4.18,9.48,6.04,5.14
1984,8,0.57,0.59,0.59,94.82,1.75,256.69,1.24,87.69,6.35,4.94,12.96,6.36,9.14
1984,9,0.58,0.59,0.64,94.72,2.59,234.19,15.78,91.06,6.53,3.23,11.98,6.75,6.94
1984,10,0.59,0.61,0.68,95.25,2.88,282.19,7.56,87.12,4.58,2.4,6.66,1.87,3.57
1984,11,0.61,0.63,0.77,95.43,3.53,314.0,28.94,89.12,4.52,1.32,5.55,1.62,1.54
1984,12,0.63,0.66,0.74,95.4,4.2,299.88,11.36,84.5,5.25,2.8,9.36,3.62,2.76
1984,13,0.65,0.68,0.77,95.6,5.34,327.19,12.17,80.69,4.88,4.05,7.98,2.73,2.8
1984,14,0.65,0.67,0.71,95.85,1.7,272.31,0.29,80.0,5.25,3.15,13.74,3.76,11.18
1984,15,0.65,0.66,0.7,95.79,2.52,279.12,1.23,85.25,5.92,2.53,14.51,5.4,9.65
1984,16,0.65,0.66,0.7,96.35,1.0,135.19,0.03,80.69,5.68,3.46,14.56,4.99,10.45
1984,17,0.65,0.66,0.69,96.01,2.37,239.0,0.0,81.06,5.55,2.69,16.37,4.62,11.98
1984,18,0.64,0.65,0.69,95.74,1.37,250.56,0.05,87.62,5.86,3.93,12.57,5.34,9.03
1984,19,0.64,0.65,0.69,95.3,2.13,239.25,0.01,75.81,5.31,2.34,16.51,3.83,10.63
1984,20,0.64,0.65,0.68,95.28,2.04,256.5,0.0,77.5,6.1,5.07,16.27,5.64,11.74
1984,21,0.64,0.65,0.68,95.25,1.89,245.38,0.25,75.75,5.92,5.63,18.31,5.35,12.31
1984,22,0.64,0.65,0.68,95.16,2.72,273.44,1.31,83.12,6.16,4.11,13.33,5.9,10.07
1984,23,0.64,0.65,0.69,94.85,3.2,271.56,0.95,82.56,7.08,7.69,16.98,7.94,8.39
1984,24,0.64,0.65,0.69,94.79,5.23,292.81,2.53,85.75,7.14,7.69,14.09,8.0,3.21
1984,25,0.64,0.65,0.68,95.6,3.46,292.69,0.02,72.31,4.82,2.25,12.23,2.63,11.63
1984,26,0.64,0.64,0.67,95.23,2.76,210.94,0.0,65.38,4.21,1.05,17.69,0.42,12.26
1984,27,0.63,0.64,0.67,95.29,2.03,187.25,0.52,74.81,5.68,4.46,15.26,4.34,11.82
1984,28,0.64,0.64,0.7,95.65,1.79,32.12,3.68,92.56,6.96,7.78,11.02,7.87,8.75
1984,29,0.64,0.65,0.7,95.74,1.41,37.94,4.78,89.62,6.53,7.05,11.82,7.02,5.27
1984,30,0.65,0.66,0.75,95.53,1.94,187.12,11.28,92.31,5.98,5.9,7.85,5.65,2.31
1984,31,0.66,0.66,0.7,95.2,1.52,290.5,1.06,82.81,5.43,4.76,11.09,4.16,11.24
1984,32,0.66,0.67,0.72,94.87,2.98,293.75,3.85,83.31,5.74,4.12,12.62,4.97,10.26
1984,33,0.66,0.67,0.74,94.21,3.21,264.94,21.41,86.25,5.86,3.55,13.08,5.05,5.25
1984,34,0.72,0.77,0.95,94.55,7.12,335.94,80.91,94.25,6.35,5.35,8.94,6.27,1.32
1984,35,0.76,0.8,0.84,95.44,3.59,327.62,7.47,93.81,6.65,6.1,9.55,7.11,2.79
1984,36,0.76,0.8,0.82,95.61,3.03,327.62,2.22,91.75,7.14,8.17,11.65,8.22,9.44
1984,37,0.76,0.78,0.8,96.01,1.99,325.75,0.88,90.0,6.59,4.47,13.19,7.15,9.28
1984,38,0.76,0.77,0.8,95.58,2.59,273.25,0.01,81.81,5.62,2.97,14.41,4.65,14.69
1984,39,0.76,0.77,0.79,94.96,4.8,289.56,0.51,83.88,7.14,6.83,14.82,8.08,10.98
1984,40,0.76,0.77,0.8,94.81,7.69,330.56,4.12,77.06,5.31,5.26,10.7,3.67,10.86
1984,41,0.77,0.78,0.84,95.35,5.14,333.38,14.25,78.25,4.58,3.55,8.27,1.88,2.71
1984,42,0.77,0.79,0.82,95.54,3.28,330.69,6.94,79.56,4.58,2.62,8.71,1.76,5.38
1984,43,0.77,0.8,0.82,95.57,2.34,163.19,5.35,71.88,4.15,2.71,9.73,0.28,10.91
1984,44,0.77,0.79,0.8,95.32,0.97,200.56,0.11,66.31,3.78,2.42,11.23,-0.9,11.53
1984,45,0.77,0.79,0.81,95.22,0.92,103.81,4.8,78.0,4.52,2.03,10.41,1.53,14.84
