YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
1984,46,0.78,0.8,0.83,95.51,2.49,311.81,8.4,91.5,5.07,2.57,7.06,3.22,14.24
1984,47,0.79,0.8,0.84,95.59,3.48,316.25,9.4,88.94,4.76,2.82,6.76,2.4,6.51
1984,48,0.8,0.81,0.83,95.67,2.59,319.69,2.77,86.19,4.7,1.65,8.08,2.23,8.71
1984,49,0.8,0.8,0.82,95.52,0.91,229.38,0.37,74.69,4.27,1.37,10.7,0.75,14.02
1984,50,0.79,0.8,0.81,95.25,1.43,273.62,0.0,72.75,4.15,-0.7,11.3,0.17,14.83
1984,51,0.79,0.8,0.81,95.48,1.92,235.06,0.66,87.75,5.74,2.0,12.33,5.07,11.66
1984,52,0.79,0.8,0.81,95.58,1.77,249.5,0.17,77.94,5.74,3.1,16.09,5.08,13.63
1984,53,0.79,0.8,0.81,95.43,1.36,269.81,3.18,83.0,6.59,6.07,15.3,6.97,12.73
1984,54,0.79,0.8,0.81,94.85,2.4,256.19,0.73,75.69,5.13,3.91,11.69,3.06,16.45
1984,55,0.79,0.8,0.81,94.44,3.21,266.56,2.01,81.31,5.0,3.4,11.15,2.9,13.54
1984,56,0.79,0.8,0.81,94.51,1.58,254.81,0.59,79.94,4.52,1.57,9.29,1.48,7.96
1984,57,0.79,0.8,0.8,94.75,2.08,232.69,0.05,68.75,3.91,-0.33,13.35,-0.57,17.44
1984,58,0.79,0.8,0.8,94.61,2.29,199.12,0.01,65.69,4.46,0.69,15.77,1.05,10.94
1984,59,0.78,0.79,0.8,94.17,2.73,235.88,0.01,63.25,5.86,6.95,21.71,4.73,12.36
1984,60,0.78,0.79,0.8,94.3,1.85,265.94,1.75,84.62,6.84,6.79,15.62,7.38,12.93
1984,61,0.78,0.79,0.8,94.41,2.22,276.12,0.84,77.19,5.49,3.64,14.69,4.08,15.92
1984,62,0.78,0.79,0.8,95.0,3.74,290.94,2.3,81.12,4.94,1.59,10.17,2.87,7.37
1984,63,0.78,0.79,0.8,94.7,2.78,241.0,1.02,81.06,5.19,-0.39,13.89,3.27,17.38
1984,64,0.78,0.79,0.81,94.67,2.52,294.88,2.77,83.12,5.0,2.3,10.0,2.98,4.91
1984,65,0.78,0.79,0.81,95.37,2.71,324.0,3.87,85.5,5.0,2.05,9.22,2.99,8.55
1984,66,0.78,0.79,0.8,95.64,1.82,233.5,0.49,81.94,5.25,3.43,12.23,3.73,16.36
1984,67,0.78,0.79,0.8,95.43,2.1,335.44,0.61,83.25,5.55,5.3,11.39,4.65,16.28
1984,68,0.77,0.79,0.8,94.98,2.88,306.31,0.81,86.44,5.8,3.99,11.18,5.1,10.52
1984,69,0.78,0.79,0.82,94.56,4.59,305.81,9.39,86.56,5.31,3.39,8.13,3.77,7.25
1984,70,0.79,0.8,0.83,95.05,4.03,315.75,5.72,80.06,4.27,-0.23,7.51,0.78,12.23
1984,71,0.79,0.8,0.81,95.39,2.22,308.88,0.73,83.12,4.33,-0.37,9.27,1.08,12.8
1984,72,0.78,0.8,0.8,95.22,1.77,209.94,0.21,74.62,4.33,1.29,12.98,1.07,17.99
1984,73,0.78,0.79,0.8,94.7,1.35,192.12,0.2,72.25,5.19,1.25,16.62,3.3,18.84
1984,74,0.78,0.8,0.82,94.23,2.1,254.19,4.66,81.75,6.23,4.3,16.98,6.0,13.18
1984,75,0.78,0.8,0.81,94.31,1.57,249.94,2.85,76.19,5.37,2.92,15.68,3.87,17.5
1984,76,0.78,0.8,0.82,94.37,1.81,246.0,3.49,72.0,5.13,4.05,13.72,3.15,18.16
1984,77,0.78,0.8,0.8,94.59,1.96,223.44,0.21,68.94,5.13,2.97,16.14,3.27,19.36
1984,78,0.78,0.79,0.8,94.74,1.3,157.0,0.1,79.88,6.16,5.45,16.05,5.79,18.26
1984,79,0.78,0.79,0.8,94.36,0.72,149.81,0.02,71.31,6.35,6.4,19.12,6.05,17.62
1984,80,0.78,0.79,0.8,93.94,1.67,145.5,0.79,74.31,6.65,7.2,18.15,6.61,16.93
1984,81,0.77,0.78,0.8,93.73,2.08,308.88,1.04,85.0,7.02,7.18,15.17,7.65,11.54
1984,82,0.77,0.78,0.8,94.06,1.38,241.94,1.32,85.44,6.84,6.96,13.38,7.3,12.99
1984,83,0.77,0.78,0.8,94.61,1.78,336.12,2.29,86.06,6.41,6.48,12.13,6.58,12.82
1984,84,0.77,0.78,0.8,95.07,2.06,268.06,0.25,76.56,6.04,5.73,16.61,5.67,20.19
1984,85,0.77,0.77,0.79,95.01,2.55,248.56,0.07,68.19,6.47,5.4,20.0,6.51,20.69
1984,86,0.77,0.77,0.79,95.07,2.38,259.0,0.1,76.25,7.14,8.01,18.73,8.09,18.97
1984,87,0.77,0.77,0.78,95.27,1.64,204.75,0.0,75.88,6.53,7.22,19.21,6.82,22.11
1984,88,0.76,0.77,0.78,95.16,1.69,215.44,0.0,67.19,6.96,7.22,21.14,7.62,22.81
1984,89,0.76,0.76,0.78,95.29,2.94,293.62,0.0,77.62,6.84,6.02,17.13,7.43,18.12
1984,90,0.75,0.76,0.77,95.26,2.73,278.06,0.0,75.38,6.23,3.77,18.15,5.95,17.56
1984,91,0.75,0.75,0.77,94.86,1.77,226.94,0.0,70.19,7.26,6.51,22.66,8.32,25.28
1984,92,0.75,0.75,0.79,94.13,2.63,264.75,4.86,78.75,7.2,7.23,15.81,8.05,8.66
1984,93,0.75,0.76,0.77,94.37,3.78,283.94,1.57,79.19,6.77,7.14,16.18,7.23,13.08
1984,94,0.75,0.76,0.79,94.51,2.37,296.56,5.38,85.81,7.81,8.59,15.74,9.37,8.28
1984,95,0.75,0.76,0.79,94.59,2.16,291.06,3.77,83.12,8.18,8.9,18.37,10.06,17.4
1984,96,0.75,0.77,0.79,94.71,2.95,302.0,4.38,80.0,6.77,6.14,15.4,7.26,17.06
1984,97,0.75,0.76,0.77,95.1,2.34,289.25,0.01,76.06,6.35,5.35,16.92,6.32,20.0
1984,98,0.75,0.75,0.77,95.2,1.73,232.69,0.0,75.88,6.04,6.17,17.01,5.69,22.98
1984,99,0.74,0.75,0.77,95.17,1.68,163.06,0.0,73.5,5.74,4.95,18.02,4.99,25.11
1984,100,0.74,0.74,0.77,94.98,1.33,115.94,0.0,72.25,6.47,3.84,21.23,6.51,25.05
1984,101,0.73,0.74,0.77,94.7,1.41,240.19,0.19,76.06,7.75,8.18,21.76,9.25,13.63
1984,102,0.73,0.74,0.77,94.6,1.84,224.44,0.93,83.69,9.34,11.1,19.72,12.05,21.28
1984,103,0.73,0.73,0.76,94.94,1.63,168.31,0.07,76.62,7.51,8.85,19.84,8.89,23.35
1984,104,0.73,0.73,0.75,94.96,1.7,97.62,0.0,66.0,6.04,7.63,20.69,5.59,25.64
1984,105,0.73,0.73,0.75,94.71,1.91,127.19,0.08,67.81,7.63,6.34,24.51,8.94,21.38
1984,106,0.72,0.73,0.75,94.5,2.65,294.31,3.33,77.12,8.3,10.55,19.53,10.29,15.34
1984,107,0.73,0.73,0.77,94.79,4.34,308.38,7.99,87.81,7.63,8.94,14.8,9.12,9.97
1984,108,0.73,0.73,0.77,95.34,3.34,320.75,1.95,78.44,6.1,4.41,14.36,5.85,8.45
1984,109,0.73,0.73,0.75,95.55,2.73,326.06,0.14,77.94,5.8,3.23,14.62,5.19,15.69
1984,110,0.72,0.73,0.75,95.57,1.64,178.75,0.02,73.12,5.98,5.13,18.38,5.55,26.36
1984,111,0.72,0.72,0.74,95.44,1.81,90.06,0.0,71.75,6.1,5.15,20.15,5.92,27.92
1984,112,0.71,0.71,0.73,95.35,1.84,100.69,0.0,69.38,6.59,6.46,21.67,6.98,26.08
1984,113,0.71,0.71,0.73,95.22,1.63,188.25,0.0,65.44,7.08,7.98,24.37,7.96,27.84
1984,114,0.7,0.7,0.72,95.16,1.78,196.69,0.0,61.69,7.63,9.8,26.08,9.02,27.38
1984,115,0.7,0.7,0.71,95.08,1.78,224.5,0.0,59.56,7.39,11.51,24.7,8.53,26.06
1984,116,0.7,0.69,0.7,94.99,1.83,162.62,0.0,67.88,7.32,10.08,22.04,8.48,23.68
1984,117,0.69,0.69,0.7,95.01,2.18,103.88,1.06,71.25,7.2,7.94,21.8,8.26,22.51
1984,118,0.69,0.69,0.7,94.95,1.71,202.19,1.57,74.12,8.24,9.76,22.44,10.29,24.58
1984,119,0.68,0.68,0.69,94.51,1.9,227.75,0.29,62.25,8.67,11.51,27.24,10.88,24.53
1984,120,0.68,0.67,0.68,93.85,2.8,244.88,0.0,61.06,7.81,11.5,27.98,9.13,22.14
1984,121,0.67,0.67,0.68,93.9,1.83,195.0,0.59,70.5,8.18,10.08,23.19,9.9,24.35
1984,122,0.67,0.68,0.72,94.34,1.85,243.12,8.66,76.25,8.54,11.5,19.9,10.75,19.45
1984,123,0.67,0.68,0.68,94.6,2.34,183.69,0.0,56.88,7.57,9.89,28.09,8.79,23.03
1984,124,0.67,0.67,0.69,94.45,2.85,180.88,4.1,69.25,8.0,10.92,23.65,9.61,22.97
1984,125,0.67,0.68,0.7,94.77,2.98,301.62,4.2,75.06,7.26,9.14,17.92,8.36,21.88
1984,126,0.67,0.67,0.68,95.02,1.5,222.44,0.0,57.31,5.8,6.58,23.3,4.9,24.04
1984,127,0.66,0.66,0.66,94.82,2.38,208.06,0.0,48.0,6.71,10.94,27.29,7.08,25.26
1984,128,0.66,0.66,0.66,94.36,2.02,202.69,0.0,47.38,7.08,12.02,29.01,7.75,22.02
1984,129,0.66,0.66,0.66,93.56,2.87,252.56,0.28,59.56,7.75,12.07,27.47,8.79,15.83
1984,130,0.66,0.65,0.66,93.64,4.33,281.56,2.17,80.31,8.36,10.91,18.65,10.26,11.46
1984,131,0.66,0.66,0.66,94.33,3.32,316.38,1.19,79.0,7.08,6.83,15.47,7.74,14.31
1984,132,0.65,0.65,0.66,94.68,1.59,137.94,0.08,65.88,6.1,5.47,20.18,5.73,20.71
1984,133,0.65,0.65,0.66,94.97,2.35,227.38,2.85,75.69,7.63,9.59,19.71,9.08,17.19
1984,134,0.65,0.65,0.66,94.89,2.05,128.75,1.1,73.06,7.75,9.12,20.87,9.36,21.87
1984,135,0.65,0.65,0.66,94.04,2.73,269.19,2.17,70.44,8.06,10.14,25.81,9.71,22.9
1984,136,0.65,0.64,0.65,93.71,1.96,257.38,0.1,63.81,6.41,7.73,20.93,6.2,20.6
1984,137,0.64,0.64,0.65,94.28,2.13,249.5,0.04,60.38,5.8,7.52,19.19,4.89,21.92
1984,138,0.64,0.64,0.64,94.66,1.6,185.5,0.01,60.81,6.53,7.15,23.25,6.76,23.53
1984,139,0.63,0.63,0.63,94.36,2.84,239.75,0.01,57.88,6.59,9.3,26.81,6.65,25.01
1984,140,0.63,0.62,0.62,93.98,2.41,149.5,0.0,54.69,7.02,8.55,28.55,7.61,24.19
1984,141,0.62,0.62,0.62,93.9,5.14,273.19,0.28,64.75,6.23,9.38,16.76,5.9,13.47
1984,142,0.62,0.62,0.62,94.67,2.54,192.5,0.4,59.25,6.53,7.48,24.67,6.74,25.06
1984,143,0.62,0.62,0.62,94.74,2.62,135.62,0.55,65.25,6.77,8.86,22.77,7.39,24.85
1984,144,0.62,0.62,0.62,94.93,2.2,315.38,0.26,61.06,6.29,10.52,20.51,6.29,22.65
1984,145,0.62,0.61,0.61,94.78,2.18,235.19,0.0,58.5,5.86,7.16,22.73,4.93,25.9
1984,146,0.62,0.61,0.62,94.79,2.41,267.06,1.16,67.62,7.39,8.76,21.76,8.55,24.56
1984,147,0.61,0.61,0.6,94.72,2.52,209.25,0.0,54.81,7.2,9.6,27.83,8.2,26.38
1984,148,0.61,0.6,0.59,94.88,2.72,294.44,0.02,61.12,7.51,11.58,26.1,8.78,25.68
1984,149,0.6,0.59,0.6,95.03,1.97,162.12,0.03,64.25,7.32,10.56,25.66,8.51,24.58
1984,150,0.6,0.59,0.59,94.71,1.97,162.19,0.67,59.56,7.2,9.64,25.91,8.26,27.84
1984,151,0.6,0.59,0.59,94.58,2.96,88.44,0.16,68.38,8.0,10.58,25.3,9.79,26.43
1984,152,0.6,0.6,0.65,94.68,3.51,300.69,10.12,83.62,8.18,8.62,16.37,10.1,13.54
1984,153,0.6,0.6,0.61,95.28,1.7,236.62,0.0,55.31,6.77,7.51,27.3,7.42,23.79
1984,154,0.6,0.59,0.59,95.03,2.85,204.94,0.0,39.06,6.59,13.55,33.23,6.76,18.62
1984,155,0.59,0.59,0.61,95.09,2.47,296.06,2.82,59.19,7.57,12.64,24.43,8.93,9.53
1984,156,0.59,0.59,0.59,94.97,2.18,222.25,0.0,59.81,7.57,9.84,27.48,8.81,28.03
1984,157,0.59,0.59,0.59,94.97,3.13,219.31,0.49,65.75,8.73,13.06,25.69,11.08,24.52
1984,158,0.59,0.59,0.59,95.04,1.99,119.56,0.58,76.75,9.09,11.96,21.93,11.78,19.91
1984,159,0.59,0.59,0.59,95.06,2.29,233.5,0.01,63.19,7.02,10.1,23.6,7.76,26.78
1984,160,0.59,0.58,0.58,94.99,2.16,140.75,0.08,58.12,7.2,9.55,26.27,8.26,27.38
1984,161,0.59,0.58,0.58,95.29,2.3,58.62,0.0,61.69,7.2,11.01,24.2,8.3,28.66
1984,162,0.58,0.57,0.57,95.57,1.75,131.0,0.0,57.12,7.45,11.06,27.86,8.84,26.22
1984,163,0.58,0.57,0.57,95.56,1.9,153.0,0.0,60.5,8.36,12.87,28.14,10.59,28.11
1984,164,0.57,0.56,0.56,95.81,1.79,125.81,0.0,61.75,7.57,11.33,24.75,9.09,26.09
1984,165,0.57,0.56,0.56,95.77,1.57,98.88,0.0,58.19,7.93,11.73,28.31,9.82,29.34
1984,166,0.57,0.56,0.55,95.68,1.88,164.81,0.05,54.25,8.97,14.98,31.1,11.63,28.88
1984,167,0.56,0.55,0.55,95.42,2.07,176.25,0.0,56.06,8.73,14.42,28.61,11.16,28.94
1984,168,0.56,0.55,0.55,95.17,1.73,86.88,0.0,46.56,6.53,12.49,30.69,6.41,29.83
1984,169,0.55,0.55,0.54,95.0,1.57,197.19,0.0,49.0,8.48,13.58,32.58,10.53,22.12
1984,170,0.55,0.55,0.53,95.31,1.96,111.25,0.0,49.69,9.4,18.51,34.65,12.3,20.95
1984,171,0.55,0.54,0.52,95.34,2.0,187.56,0.0,41.75,8.79,17.24,37.84,10.83,27.56
1984,172,0.55,0.54,0.49,95.28,2.14,216.81,0.0,34.88,8.36,20.37,39.62,10.22,25.33
1984,173,0.55,0.53,0.48,95.16,1.8,247.06,0.0,42.12,9.09,20.03,34.15,11.57,16.23
1984,174,0.54,0.53,0.48,95.29,1.74,189.0,0.07,57.56,10.62,18.33,31.71,14.16,24.57
1984,175,0.54,0.53,0.48,95.39,2.32,45.25,0.01,59.31,9.83,16.58,29.89,12.98,26.58
1984,176,0.54,0.53,0.47,95.28,1.84,66.75,0.19,56.06,9.64,16.71,31.07,12.62,26.34
1984,177,0.54,0.52,0.46,95.29,1.91,59.88,0.05,57.19,9.58,16.18,30.62,12.55,22.47
1984,178,0.53,0.52,0.45,95.26,1.79,78.81,0.0,51.81,9.09,16.79,31.73,11.76,24.44
1984,179,0.53,0.52,0.44,95.29,1.86,88.62,0.0,44.0,8.36,17.43,34.98,10.49,28.21
1984,180,0.53,0.52,0.43,95.12,1.86,227.56,0.0,48.81,9.58,18.27,32.87,12.53,26.32
1984,181,0.53,0.52,0.44,94.99,2.09,207.19,1.69,47.81,9.64,19.33,34.24,12.61,27.54
1984,182,0.53,0.52,0.44,95.22,1.91,194.12,0.0,48.0,9.34,18.64,33.73,11.98,26.79
1984,183,0.52,0.52,0.41,95.38,1.82,192.38,0.0,41.5,9.34,19.17,40.55,11.86,24.54
1984,184,0.52,0.52,0.4,95.52,1.92,209.31,0.0,39.31,9.28,22.13,39.1,12.0,22.59
1984,185,0.52,0.51,0.39,95.44,2.64,57.81,0.02,51.75,10.19,18.78,33.9,13.49,24.3
1984,186,0.52,0.51,0.39,95.32,2.38,56.5,0.0,49.0,8.54,16.55,33.16,10.75,26.18
1984,187,0.52,0.51,0.39,95.4,2.44,51.69,0.11,54.0,8.61,16.1,29.57,10.79,27.4
1984,188,0.52,0.51,0.38,95.39,1.84,71.0,0.0,48.56,8.3,16.23,32.13,10.36,21.9
1984,189,0.52,0.5,0.38,95.29,1.75,179.69,0.0,47.31,8.73,16.45,34.57,11.12,26.35
1984,190,0.52,0.5,0.37,95.37,1.85,97.94,0.0,39.44,7.93,17.88,36.49,9.45,27.4
1984,191,0.51,0.5,0.36,95.27,1.89,208.19,0.0,30.56,7.45,19.31,39.32,8.51,23.3
1984,192,0.51,0.5,0.35,95.26,2.11,185.62,0.0,30.69,7.81,21.88,40.11,9.21,25.02
1984,193,0.51,0.49,0.34,95.24,1.91,135.88,0.0,27.06,6.71,21.16,40.98,6.92,24.58
1984,194,0.51,0.49,0.34,95.42,1.98,204.19,0.0,34.25,7.81,19.8,36.26,9.41,26.37
1984,195,0.5,0.49,0.34,95.42,1.91,196.5,0.0,38.0,8.42,20.19,35.91,10.51,25.06
1984,196,0.5,0.49,0.34,95.37,1.77,193.06,0.0,48.94,9.4,18.32,33.81,12.14,22.39
1984,197,0.5,0.49,0.33,95.06,1.93,146.94,0.0,43.19,8.61,18.58,35.95,10.81,24.82
1984,198,0.5,0.49,0.33,94.95,2.3,55.56,0.0,50.12,9.64,17.96,33.79,12.54,22.52
1984,199,0.5,0.48,0.33,95.14,2.42,43.0,0.0,55.0,9.09,16.58,30.19,11.6,23.9
1984,200,0.5,0.48,0.33,95.36,1.64,141.19,0.0,43.31,7.75,16.65,32.76,9.33,25.19
1984,201,0.49,0.48,0.33,95.34,1.8,171.25,0.0,41.44,8.42,17.96,34.98,10.66,25.1
1984,202,0.49,0.48,0.32,95.32,1.72,142.94,0.0,38.19,8.12,18.87,35.61,9.96,27.47
1984,203,0.49,0.48,0.31,95.15,2.05,197.19,0.0,28.62,6.96,20.3,39.0,7.46,20.75
1984,204,0.49,0.48,0.3,95.26,2.03,214.12,0.0,29.94,7.26,22.22,37.87,8.26,21.12
1984,205,0.49,0.48,0.3,95.46,1.8,102.44,0.0,29.19,6.96,20.85,39.81,7.52,23.14
1984,206,0.49,0.48,0.3,95.44,1.52,129.62,0.0,27.44,6.77,21.26,40.78,7.08,22.11
1984,207,0.48,0.48,0.29,95.25,1.74,220.12,0.0,25.69,6.9,22.67,41.25,7.26,23.23
1984,208,0.48,0.48,0.28,95.27,2.16,192.75,0.0,33.75,7.69,20.17,39.38,8.62,21.85
1984,209,0.48,0.48,0.28,95.67,2.35,62.12,0.0,52.56,9.4,18.26,31.82,12.13,24.41
1984,210,0.48,0.48,0.29,95.73,2.67,318.62,0.0,50.0,8.3,16.65,30.15,10.23,23.39
1984,211,0.48,0.48,0.29,95.47,2.08,204.44,0.0,53.0,9.28,16.25,32.46,11.94,21.06
1984,212,0.48,0.48,0.28,95.18,1.91,222.75,0.0,38.56,8.12,17.83,36.26,9.92,22.41
1984,213,0.48,0.47,0.27,95.27,2.52,215.94,0.0,32.81,7.87,20.46,38.31,9.55,22.48
1984,214,0.48,0.47,0.28,95.71,2.32,186.56,0.18,50.0,10.31,19.58,33.08,13.65,22.58
1984,215,0.48,0.47,0.28,95.62,2.1,60.62,0.1,51.81,9.52,17.68,32.89,12.25,23.12
1984,216,0.48,0.47,0.27,95.25,1.63,175.94,0.06,36.38,8.24,18.76,36.86,10.26,27.22
1984,217,0.48,0.47,0.27,95.0,2.13,203.5,0.07,32.56,8.61,22.2,38.98,10.76,26.55
1984,218,0.48,0.47,0.28,95.26,2.12,314.75,0.6,46.5,10.62,22.09,34.22,13.94,23.97
1984,219,0.48,0.47,0.32,95.39,2.34,130.5,2.06,61.44,11.9,18.93,29.98,15.87,18.99
1984,220,0.48,0.47,0.34,95.44,2.61,57.06,0.58,58.25,10.07,17.3,30.98,13.37,25.01
1984,221,0.48,0.48,0.35,95.0,2.43,232.44,2.17,52.88,10.01,16.56,36.53,12.98,25.12
1984,222,0.48,0.48,0.37,95.06,3.19,250.94,0.38,62.31,10.38,16.88,27.83,13.51,20.91
1984,223,0.48,0.48,0.38,95.03,1.8,118.62,1.47,56.06,9.89,15.43,30.57,12.97,23.26
1984,224,0.48,0.48,0.4,95.06,1.9,150.5,2.13,60.5,11.41,19.1,32.83,15.13,13.39
1984,225,0.48,0.48,0.41,94.92,2.43,113.25,1.25,58.5,10.86,17.84,36.71,14.32,24.13
1984,226,0.48,0.48,0.39,94.93,2.23,49.5,0.3,59.88,10.68,17.39,31.85,14.12,25.91
1984,227,0.48,0.48,0.38,95.05,2.02,76.5,0.0,52.0,9.34,17.67,32.12,11.98,26.4
1984,228,0.48,0.47,0.36,95.18,1.91,154.12,0.0,43.69,8.36,18.37,33.43,10.37,25.72
1984,229,0.48,0.47,0.34,95.08,1.65,182.12,0.0,46.06,9.09,18.31,35.04,11.54,24.2
1984,230,0.48,0.47,0.34,95.26,2.02,185.88,0.0,51.38,9.4,18.77,31.63,12.18,23.54
1984,231,0.48,0.47,0.33,95.52,2.19,51.44,0.0,53.69,8.67,16.56,30.9,10.76,24.69
1984,232,0.48,0.47,0.32,95.45,1.98,130.19,0.0,54.12,8.67,14.65,31.45,10.6,24.12
1984,233,0.48,0.47,0.3,95.19,1.91,197.0,0.0,44.88,8.85,17.28,33.55,11.25,21.82
1984,234,0.47,0.47,0.3,95.04,1.91,193.69,0.0,43.06,9.03,18.97,36.51,11.32,21.02
1984,235,0.47,0.46,0.29,94.99,2.27,217.0,0.04,51.56,10.62,20.39,33.97,13.91,22.1
1984,236,0.47,0.46,0.28,94.87,1.63,173.25,0.05,52.06,10.38,19.83,36.12,13.24,21.19
1984,237,0.47,0.46,0.27,95.08,1.88,227.75,0.04,48.5,9.52,19.73,34.12,12.37,22.91
1984,238,0.47,0.46,0.27,95.2,1.87,188.06,0.0,54.69,10.38,18.87,33.01,13.75,21.64
1984,239,0.47,0.46,0.27,95.09,1.93,151.31,0.0,55.06,10.44,19.06,33.96,13.74,20.74
1984,240,0.47,0.46,0.27,94.91,2.95,86.38,0.45,59.5,11.17,17.96,32.94,14.8,16.55
1984,241,0.47,0.46,0.27,95.15,2.58,62.56,0.25,64.0,10.86,17.87,28.05,14.48,13.59
1984,242,0.47,0.46,0.27,95.38,2.13,77.88,0.13,64.31,10.68,17.44,28.5,14.14,17.88
1984,243,0.47,0.46,0.27,95.55,2.02,92.81,0.11,64.75,10.99,17.69,30.15,14.68,19.72
1984,244,0.47,0.46,0.27,95.51,2.14,130.31,0.25,58.5,10.13,16.08,32.22,13.37,20.62
1984,245,0.47,0.46,0.27,95.48,1.95,56.75,0.02,53.0,9.09,17.57,31.59,11.65,21.4
1984,246,0.47,0.46,0.26,95.53,1.83,89.56,0.0,50.38,8.06,16.23,31.4,9.44,21.07
1984,247,0.47,0.46,0.25,95.56,1.83,95.62,0.0,42.88,7.02,16.35,32.06,7.37,23.32
1984,248,0.47,0.46,0.24,95.11,2.09,208.44,0.0,34.38,6.71,16.12,34.64,7.15,22.78
1984,249,0.47,0.46,0.23,94.67,2.45,207.12,0.0,36.88,7.69,19.57,34.06,8.84,22.7
1984,250,0.47,0.46,0.23,95.0,2.5,212.62,0.0,63.19,11.17,17.51,32.19,14.52,20.97
1984,251,0.47,0.46,0.23,95.31,2.89,67.75,0.0,59.62,10.44,17.47,32.38,13.72,19.83
1984,252,0.47,0.46,0.23,95.26,1.98,182.94,0.17,50.19,9.52,18.33,37.21,11.6,17.91
1984,253,0.47,0.46,0.23,95.39,2.7,208.38,0.06,65.0,10.99,16.91,28.53,14.49,18.4
1984,254,0.47,0.46,0.23,95.08,2.12,256.12,0.0,55.81,8.85,14.62,30.38,10.94,20.98
1984,255,0.47,0.46,0.23,95.34,2.01,130.94,0.24,69.62,10.86,17.03,23.76,14.48,14.36
1984,256,0.47,0.46,0.23,95.47,1.91,115.56,0.07,58.06,9.09,15.05,29.98,11.8,21.19
1984,257,0.47,0.46,0.23,95.29,1.45,221.31,0.42,47.0,9.03,16.9,32.87,11.65,17.51
1984,258,0.47,0.46,0.24,95.06,1.62,255.38,0.39,41.62,8.67,20.69,33.23,10.87,17.69
1984,259,0.47,0.46,0.28,94.89,1.73,181.69,1.83,56.38,10.07,18.9,30.5,13.1,18.93
1984,260,0.47,0.47,0.35,94.97,2.14,219.19,1.94,67.94,10.74,15.98,28.96,14.17,17.37
1984,261,0.47,0.47,0.38,95.1,2.02,125.69,0.95,65.25,10.01,16.15,28.59,13.21,17.38
1984,262,0.47,0.47,0.38,94.57,2.71,266.06,3.56,59.19,9.28,14.4,30.87,11.55,17.82
1984,263,0.48,0.48,0.55,94.39,3.74,308.56,10.09,74.62,9.09,13.76,20.27,11.54,14.52
1984,264,0.48,0.49,0.52,94.68,3.91,296.94,3.65,74.81,9.4,13.3,22.4,12.22,11.08
1984,265,0.48,0.49,0.47,94.87,1.59,245.62,0.0,54.5,7.45,11.05,29.68,8.26,17.44
1984,266,0.48,0.48,0.46,95.1,2.62,293.0,0.08,63.75,9.83,14.84,27.55,12.61,19.15
1984,267,0.48,0.48,0.46,94.81,1.91,254.06,0.01,54.0,8.48,13.51,31.25,10.27,19.45
1984,268,0.48,0.48,0.46,94.6,3.51,288.62,1.09,58.62,8.97,14.9,28.18,11.08,17.23
1984,269,0.48,0.48,0.47,95.15,3.01,310.31,0.02,71.25,8.3,12.28,21.58,10.33,15.05
1984,270,0.48,0.48,0.45,95.6,1.19,166.12,0.0,57.0,7.02,12.43,25.63,7.78,17.75
1984,271,0.48,0.48,0.45,95.38,1.78,210.38,0.0,54.06,7.45,11.58,28.75,8.78,18.34
1984,272,0.48,0.48,0.45,95.15,1.88,198.56,1.66,55.19,8.54,15.09,29.45,10.44,11.6
1984,273,0.48,0.48,0.47,94.78,1.92,188.62,0.44,71.81,10.62,15.98,26.65,13.99,17.33
1984,274,0.48,0.48,0.45,94.93,2.59,300.25,0.06,71.56,9.83,13.69,24.68,12.65,13.78
1984,275,0.48,0.48,0.45,94.88,1.94,242.06,0.0,59.62,7.57,12.73,24.65,8.58,16.74
1984,276,0.48,0.47,0.43,94.82,1.58,213.94,0.01,57.25,8.42,14.66,26.64,10.3,14.56
