YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
1984,277,0.48,0.47,0.43,94.93,2.59,222.06,0.31,70.12,10.44,15.99,28.38,13.66,15.13
1984,278,0.48,0.47,0.41,94.53,2.96,204.5,0.0,46.19,7.45,16.0,32.4,8.11,16.43
1984,279,0.48,0.47,0.42,94.68,3.46,296.88,1.96,59.31,8.0,12.15,23.2,9.57,10.56
1984,280,0.48,0.47,0.45,95.16,3.1,298.31,2.12,70.69,7.32,11.2,18.55,8.45,9.08
1984,281,0.48,0.48,0.49,95.54,3.73,313.88,3.35,76.0,7.26,10.39,15.65,8.54,4.74
1984,282,0.48,0.49,0.58,95.76,3.83,321.75,13.73,82.38,7.93,11.0,15.32,9.78,5.43
1984,283,0.49,0.51,0.53,95.6,2.13,135.06,8.68,79.62,8.0,10.76,18.6,9.85,10.21
1984,284,0.52,0.55,0.63,95.0,2.81,221.19,19.38,75.75,8.36,11.8,20.89,10.3,14.81
1984,285,0.52,0.55,0.55,95.32,2.67,260.12,4.3,79.56,7.81,9.27,17.88,9.55,6.7
1984,286,0.53,0.55,0.58,95.39,3.06,300.5,7.18,87.94,9.03,10.57,17.6,11.68,5.49
1984,287,0.54,0.56,0.62,95.43,2.61,323.31,11.68,90.56,9.52,11.77,17.15,12.55,7.88
1984,288,0.55,0.57,0.59,95.6,1.55,114.5,4.39,82.75,8.73,11.61,17.84,11.26,10.72
1984,289,0.55,0.57,0.59,95.7,0.93,148.94,6.71,79.25,8.48,10.6,20.19,10.79,12.32
1984,290,0.55,0.57,0.59,95.56,1.05,116.5,3.4,80.31,8.79,11.05,20.5,11.31,13.18
1984,291,0.55,0.57,0.57,95.51,1.01,155.06,1.34,72.44,8.06,10.76,21.12,9.88,14.52
1984,292,0.55,0.57,0.56,95.4,1.17,194.94,0.93,67.94,7.63,10.44,21.42,9.17,13.89
1984,293,0.55,0.56,0.55,95.11,2.94,208.19,0.3,68.0,7.57,10.12,22.77,9.05,15.95
1984,294,0.55,0.56,0.55,95.19,1.9,258.31,2.18,71.94,8.3,11.98,20.72,10.36,9.96
1984,295,0.55,0.56,0.57,95.53,1.52,198.88,3.8,83.56,9.7,13.19,20.34,12.73,12.07
1984,296,0.56,0.57,0.58,95.79,1.82,43.81,2.02,83.19,8.85,10.68,19.04,11.43,5.78
1984,297,0.56,0.56,0.56,95.75,1.44,89.31,0.94,81.81,7.87,9.6,19.94,9.68,12.38
1984,298,0.56,0.56,0.55,95.61,1.09,156.62,0.0,76.38,7.93,9.0,23.17,9.68,14.28
1984,299,0.55,0.56,0.55,95.35,1.96,219.06,0.0,64.75,7.2,9.51,25.0,8.31,15.34
1984,300,0.55,0.55,0.54,95.31,2.21,223.31,0.06,66.62,7.93,11.03,25.28,9.65,14.92
1984,301,0.55,0.55,0.55,95.41,1.8,285.75,2.11,74.62,8.79,11.8,23.41,11.1,13.3
1984,302,0.55,0.56,0.56,95.75,2.66,328.69,2.64,83.94,9.09,12.4,18.11,11.79,6.52
1984,303,0.55,0.56,0.56,95.68,2.34,181.81,2.42,80.94,8.06,10.6,17.05,9.99,5.9
1984,304,0.56,0.56,0.59,95.66,2.14,90.5,4.76,84.94,9.03,11.39,19.62,11.73,11.72
1984,305,0.56,0.57,0.57,95.66,1.89,103.25,0.55,81.31,8.61,11.15,19.68,11.01,10.34
1984,306,0.56,0.56,0.55,95.5,1.27,104.88,0.19,79.19,7.93,9.69,21.24,9.63,13.36
1984,307,0.56,0.56,0.55,95.32,1.66,262.88,0.0,72.56,7.08,8.32,21.75,8.05,14.57
1984,308,0.55,0.56,0.55,95.27,1.77,279.56,0.1,82.44,8.0,9.02,19.59,9.83,12.51
1984,309,0.55,0.56,0.55,94.82,2.18,218.12,0.01,68.44,6.9,8.08,22.58,7.55,14.01
1984,310,0.55,0.55,0.54,94.13,5.09,189.12,0.82,54.25,5.92,11.15,20.59,5.27,3.98
1984,311,0.55,0.55,0.54,94.57,2.08,229.44,0.21,63.38,5.8,7.08,19.69,4.85,13.56
1984,312,0.55,0.55,0.53,94.7,3.27,191.38,0.0,55.44,6.23,9.85,24.73,5.94,10.62
1984,313,0.55,0.55,0.53,94.44,3.5,189.06,0.0,52.31,5.98,11.08,24.98,5.38,12.36
1984,314,0.55,0.55,0.52,94.13,3.15,171.75,0.0,47.75,5.43,10.14,24.48,3.9,4.93
1984,315,0.55,0.55,0.53,93.82,3.31,155.62,0.62,64.69,6.9,10.5,18.32,7.4,6.27
1984,316,0.55,0.55,0.53,94.23,2.28,184.25,0.39,73.31,6.41,6.66,19.72,6.39,10.8
1984,317,0.55,0.55,0.53,94.33,2.33,207.81,0.3,75.5,6.29,6.01,16.69,6.14,8.78
1984,318,0.55,0.55,0.53,94.38,1.27,252.19,0.19,74.75,7.02,8.01,19.18,7.66,9.72
1984,319,0.55,0.55,0.55,94.33,2.05,245.06,2.45,81.0,6.96,7.5,14.03,7.58,5.19
1984,320,0.55,0.55,0.54,94.27,4.05,261.81,0.76,77.75,5.98,6.69,13.65,5.48,7.22
1984,321,0.55,0.55,0.53,94.56,3.12,231.0,0.0,74.0,6.59,5.9,18.78,6.92,8.99
1984,322,0.55,0.55,0.53,94.65,2.94,249.94,0.45,79.88,8.06,9.04,18.73,9.73,9.49
1984,323,0.55,0.55,0.53,94.53,3.23,241.12,0.66,78.38,8.36,10.56,20.94,10.39,8.65
1984,324,0.55,0.55,0.55,94.5,4.31,262.75,2.87,75.38,7.14,9.87,17.48,8.09,7.75
1984,325,0.55,0.55,0.55,95.14,4.04,290.75,2.65,81.62,7.08,8.85,15.58,8.01,3.46
1984,326,0.55,0.55,0.55,95.49,2.32,295.81,0.88,85.31,7.39,8.56,15.19,8.75,9.98
1984,327,0.55,0.55,0.54,95.68,1.95,273.12,0.0,82.69,7.26,8.32,16.78,8.44,12.03
1984,328,0.55,0.55,0.53,95.76,1.8,259.25,0.0,69.25,6.59,7.11,21.67,6.98,12.06
1984,329,0.55,0.55,0.53,95.69,1.38,216.69,0.0,62.69,6.35,8.29,23.25,6.46,11.72
1984,330,0.55,0.55,0.53,95.52,1.33,249.81,0.0,63.38,6.77,8.72,22.19,7.25,9.47
1984,331,0.55,0.55,0.53,95.51,1.2,177.0,0.0,62.88,6.65,10.37,22.71,7.12,11.26
1984,332,0.55,0.55,0.53,95.8,2.45,317.56,0.29,83.69,6.9,6.22,15.16,7.54,11.57
1984,333,0.55,0.55,0.53,95.84,1.14,157.88,0.05,84.25,6.29,5.44,15.54,6.4,11.81
1984,334,0.54,0.55,0.52,95.43,2.0,177.5,0.01,74.25,5.74,4.33,19.09,5.03,11.21
1984,335,0.54,0.54,0.52,94.89,2.43,199.12,0.03,78.31,6.1,5.22,17.69,5.92,11.09
1984,336,0.54,0.54,0.52,94.73,3.14,218.62,0.18,71.81,6.29,6.84,18.51,6.26,8.91
1984,337,0.54,0.54,0.54,94.94,2.51,265.06,3.6,82.25,6.47,6.48,13.65,6.63,7.84
1984,338,0.55,0.55,0.57,95.17,3.48,299.69,4.13,83.0,5.8,5.85,10.48,5.09,6.89
1984,339,0.55,0.55,0.57,95.23,2.91,308.19,5.03,87.06,6.84,7.42,13.07,7.47,6.27
1984,340,0.56,0.58,0.67,95.6,3.03,341.94,17.2,90.06,7.69,9.92,13.69,9.4,3.33
1984,341,0.57,0.59,0.6,95.92,1.0,174.12,1.32,84.5,7.08,6.73,15.8,8.12,6.43
1984,342,0.57,0.58,0.59,96.06,1.01,157.5,0.03,78.38,6.23,4.77,17.59,6.21,10.96
1984,343,0.57,0.58,0.58,96.17,1.58,154.56,0.01,76.38,5.8,4.3,17.16,5.27,10.28
1984,344,0.57,0.58,0.57,96.27,1.36,214.06,0.01,80.25,6.1,4.44,16.76,5.96,10.34
1984,345,0.57,0.57,0.57,96.12,1.3,232.75,0.09,84.69,6.41,6.18,14.9,6.75,9.09
1984,346,0.57,0.57,0.57,96.0,1.3,198.19,0.07,77.88,5.74,5.65,15.34,5.03,10.47
1984,347,0.57,0.57,0.56,95.69,2.1,231.25,0.0,73.88,5.37,3.44,18.05,4.06,10.77
1984,348,0.56,0.57,0.56,95.42,1.73,264.06,0.0,68.38,5.13,4.04,17.36,3.19,10.49
1984,349,0.56,0.57,0.56,95.55,1.36,207.56,0.0,80.31,5.98,5.67,16.67,5.5,10.66
1984,350,0.56,0.56,0.55,95.43,2.14,201.44,0.0,57.31,4.27,3.39,19.94,0.68,10.39
1984,351,0.56,0.56,0.55,95.24,3.42,204.62,0.0,53.31,4.33,6.02,19.96,0.97,10.17
1984,352,0.56,0.56,0.55,95.19,2.6,222.38,0.0,62.5,4.76,5.25,17.84,2.4,9.24
1984,353,0.56,0.56,0.55,95.48,1.71,195.88,0.01,70.56,5.19,3.83,16.83,3.34,9.42
1984,354,0.56,0.56,0.58,95.91,1.98,287.12,4.16,89.12,6.16,3.51,10.55,6.1,3.69
1984,355,0.57,0.58,0.62,95.81,3.75,329.0,9.16,87.56,5.86,5.05,9.63,5.45,4.42
1984,356,0.58,0.59,0.62,95.65,2.04,334.44,4.02,89.88,6.23,5.16,11.5,6.24,5.05
1984,357,0.59,0.6,0.7,95.36,4.05,319.06,19.17,92.81,7.08,7.97,10.07,8.08,1.83
1984,358,0.61,0.63,0.73,95.33,2.82,156.94,14.81,91.5,6.59,5.61,11.51,7.09,2.83
1984,359,0.61,0.63,0.67,95.23,1.63,317.88,1.33,83.69,5.43,4.64,10.3,4.22,5.73
1984,360,0.62,0.63,0.7,94.94,1.74,299.12,8.88,94.38,6.04,5.53,7.99,5.77,3.2
1984,361,0.62,0.64,0.69,95.06,1.79,301.06,2.48,87.38,5.43,3.87,8.95,4.23,4.49
1984,362,0.62,0.64,0.7,94.8,1.73,265.31,8.71,84.94,4.94,2.07,11.88,2.82,9.05
1984,363,0.64,0.66,0.74,94.87,3.77,330.0,13.6,93.12,5.43,3.86,5.95,4.11,1.53
1984,364,0.66,0.7,0.86,94.79,6.79,328.31,68.53,93.88,5.55,4.69,6.38,4.52,0.85
1984,365,0.74,0.8,0.91,94.85,5.48,340.62,52.27,96.69,6.16,4.84,7.83,5.98,0.58
1984,366,0.77,0.83,0.88,94.94,5.59,329.5,22.35,90.69,5.68,3.8,7.87,4.78,2.51
1985,1,0.78,0.83,0.86,95.03,4.05,319.75,10.07,92.81,5.37,3.19,6.86,3.98,1.21
1985,2,0.79,0.82,0.84,94.52,3.62,277.38,4.72,90.69,5.68,1.64,9.7,4.55,3.02
1985,3,0.79,0.81,0.83,94.5,2.61,296.81,2.35,89.38,5.25,3.68,8.42,3.69,6.08
1985,4,0.79,0.8,0.82,94.44,1.95,249.88,0.43,84.0,5.25,3.5,12.65,3.58,11.16
1985,5,0.79,0.8,0.81,93.62,2.7,229.75,0.24,74.38,4.82,2.91,13.51,2.26,8.89
1985,6,0.8,0.81,0.84,93.38,3.23,275.06,13.6,92.06,5.74,3.67,8.87,4.67,3.91
1985,7,0.8,0.83,0.86,93.93,0.82,219.12,17.53,89.94,4.82,2.12,6.53,2.44,3.88
1985,8,0.82,0.84,0.86,94.16,3.23,312.94,7.16,83.19,4.58,2.12,7.63,1.62,7.47
1985,9,0.82,0.84,0.84,94.94,3.68,301.5,2.45,80.94,3.66,-0.79,4.18,-1.3,4.66
1985,10,0.82,0.84,0.84,95.13,1.7,283.69,0.21,72.75,3.42,-1.6,6.89,-2.28,9.74
1985,11,0.82,0.84,0.84,95.13,0.72,156.56,0.32,68.94,3.54,0.32,8.17,-1.75,10.34
1985,12,0.82,0.84,0.84,95.04,1.38,233.88,0.24,83.31,4.27,0.29,8.46,0.79,6.41
1985,13,0.82,0.84,0.84,94.67,1.88,252.62,2.25,88.94,4.33,-0.49,7.42,0.93,10.06
1985,14,0.82,0.84,0.84,94.51,1.66,227.56,4.23,85.94,4.27,-0.71,7.84,0.65,7.18
1985,15,0.83,0.84,0.86,94.48,1.42,255.12,9.84,94.88,4.27,-0.27,3.04,0.73,3.78
1985,16,0.84,0.85,0.85,94.6,3.73,297.75,5.28,93.56,4.39,-0.73,4.66,1.05,1.94
1985,17,0.84,0.85,0.84,94.95,2.99,283.62,0.12,85.25,4.09,0.8,6.52,0.23,8.75
1985,18,0.84,0.85,0.84,94.48,3.93,243.25,0.83,84.25,5.31,1.04,12.16,3.65,8.39
1985,19,0.84,0.84,0.84,94.69,4.07,288.5,0.6,81.88,4.7,0.83,8.89,2.05,8.82
1985,20,0.83,0.84,0.84,94.76,2.87,238.25,0.06,89.69,5.92,1.02,14.16,5.12,7.22
1985,21,0.83,0.84,0.84,94.61,3.3,213.88,0.0,81.19,6.29,4.99,17.88,6.18,9.36
1985,22,0.83,0.84,0.84,94.63,3.77,204.5,0.0,65.69,5.43,6.58,18.98,4.0,10.72
1985,23,0.82,0.84,0.83,94.77,3.64,205.88,0.0,63.81,5.55,6.13,19.76,4.29,11.99
1985,24,0.82,0.83,0.83,95.06,1.95,279.88,0.0,78.31,6.1,6.3,14.54,5.58,11.41
1985,25,0.82,0.83,0.83,95.12,1.34,228.88,0.0,88.62,6.53,4.45,13.13,6.92,5.3
1985,26,0.82,0.83,0.83,94.63,2.54,224.75,1.66,82.75,5.98,3.72,14.98,5.49,12.44
1985,27,0.82,0.84,0.84,94.9,2.84,284.75,3.7,87.12,5.98,4.72,11.42,5.6,5.07
1985,28,0.82,0.84,0.83,95.34,2.19,273.94,0.07,82.12,4.88,0.37,12.73,2.56,13.18
1985,29,0.82,0.84,0.84,95.56,3.4,313.06,3.12,91.31,6.35,4.69,11.19,6.44,3.78
1985,30,0.82,0.84,0.84,96.13,1.98,331.31,0.47,89.19,5.8,4.01,10.55,5.28,10.49
1985,31,0.82,0.83,0.83,96.15,1.79,284.06,0.0,85.75,5.43,0.92,13.65,4.3,13.77
1985,32,0.81,0.83,0.83,96.11,1.69,279.5,0.0,87.19,5.86,4.35,13.58,5.33,14.52
1985,33,0.81,0.83,0.83,95.84,1.66,283.38,0.0,82.06,5.92,3.35,16.58,5.39,14.45
1985,34,0.81,0.83,0.83,95.63,1.78,284.75,0.0,81.88,5.86,3.9,16.6,5.16,14.77
1985,35,0.81,0.82,0.83,95.43,1.13,181.38,0.0,67.69,5.19,4.02,19.86,3.15,14.7
1985,36,0.8,0.82,0.82,95.52,1.96,252.56,0.0,60.69,4.94,4.07,18.74,2.67,12.28
1985,37,0.8,0.82,0.82,95.34,1.8,245.19,0.0,63.75,5.31,4.62,18.87,3.64,11.77
1985,38,0.8,0.81,0.82,95.11,1.71,251.06,0.0,62.19,5.86,5.82,20.94,5.12,15.32
1985,39,0.8,0.81,0.83,94.91,2.21,255.56,3.8,80.0,6.47,5.19,15.58,6.62,5.59
1985,40,0.8,0.81,0.82,94.77,2.18,243.19,0.03,75.94,5.74,2.58,17.3,4.79,13.39
1985,41,0.8,0.81,0.82,94.42,2.59,257.44,3.49,77.12,6.84,7.11,18.41,7.18,10.12
1985,42,0.8,0.82,0.84,94.07,4.55,255.88,8.09,83.62,7.81,7.17,17.41,9.26,5.85
1985,43,0.8,0.82,0.83,94.34,5.94,278.0,4.89,75.44,7.02,9.76,15.92,7.72,13.72
1985,44,0.81,0.82,0.83,94.96,5.14,287.62,1.99,81.75,6.65,4.46,13.65,6.87,14.1
1985,45,0.8,0.82,0.82,95.27,2.29,250.56,0.0,75.62,6.29,3.79,19.12,6.14,16.05
1985,46,0.8,0.81,0.82,95.23,2.18,241.75,0.0,65.31,6.47,6.82,22.37,6.58,15.43
1985,47,0.8,0.81,0.81,95.16,2.42,214.0,0.0,59.25,6.53,9.01,25.44,6.64,14.32
1985,48,0.8,0.8,0.8,94.91,2.41,234.5,0.0,59.06,6.59,9.62,23.75,6.71,15.06
1985,49,0.8,0.8,0.81,95.03,1.91,287.12,0.0,74.56,6.71,8.28,18.12,7.15,15.27
1985,50,0.79,0.8,0.81,95.36,1.82,161.5,0.0,85.38,6.84,6.98,15.35,7.64,11.71
1985,51,0.79,0.8,0.81,95.58,2.39,77.06,2.12,91.62,6.47,6.6,10.16,6.82,1.45
1985,52,0.79,0.8,0.81,95.21,1.31,156.12,0.01,78.69,6.47,5.66,18.96,6.68,13.39
1985,53,0.79,0.8,0.82,95.07,2.23,273.81,3.31,86.75,6.47,4.81,14.09,6.72,3.33
1985,54,0.79,0.8,0.83,95.85,2.97,69.94,5.26,89.12,6.47,5.62,11.96,6.84,5.34
1985,55,0.79,0.8,0.81,96.18,1.81,118.62,0.08,77.62,4.94,3.37,14.68,3.05,15.59
1985,56,0.79,0.8,0.81,95.98,1.21,202.12,0.0,72.19,5.13,3.58,14.74,3.5,7.27
1985,57,0.79,0.8,0.81,95.95,2.0,208.75,0.0,67.69,4.58,2.5,12.9,1.91,15.66
1985,58,0.79,0.8,0.8,95.78,1.69,200.12,0.0,72.75,5.49,3.73,17.56,4.39,16.67
1985,59,0.78,0.8,0.8,95.8,1.52,204.19,0.0,80.25,6.16,4.4,16.79,6.11,17.41
1985,60,0.78,0.79,0.8,95.77,1.65,209.06,0.0,75.31,6.16,4.72,18.59,6.06,17.24
1985,61,0.78,0.79,0.8,95.66,3.4,262.62,0.46,79.0,5.68,3.49,13.76,4.86,8.89
1985,62,0.78,0.79,0.8,95.59,2.23,236.69,0.0,74.75,5.07,1.05,15.64,3.12,17.83
1985,63,0.77,0.78,0.8,95.13,1.86,247.38,0.02,62.94,5.13,3.94,18.9,3.0,17.55
1985,64,0.77,0.78,0.81,95.38,0.69,308.06,3.38,89.31,6.1,4.61,9.65,5.84,4.17
1985,65,0.77,0.79,0.81,95.28,1.62,320.56,2.63,89.69,5.49,4.08,9.1,4.32,2.53
1985,66,0.8,0.84,0.93,94.76,6.37,294.5,63.02,94.62,5.68,3.48,7.05,4.76,2.26
1985,67,0.85,0.9,0.92,94.9,4.66,301.56,32.74,94.56,6.59,5.65,9.9,6.9,3.95
1985,68,0.87,0.9,0.9,95.4,2.3,298.5,10.27,91.38,6.29,5.3,11.0,6.31,11.32
1985,69,0.88,0.9,0.88,95.45,1.59,291.0,5.01,90.56,6.1,5.15,10.69,5.98,8.12
1985,70,0.88,0.89,0.88,95.28,1.95,300.44,7.93,88.19,6.1,5.41,11.28,5.87,11.09
1985,71,0.88,0.9,0.88,95.09,2.02,304.75,6.26,91.12,5.86,5.35,8.74,5.28,10.87
1985,72,0.88,0.9,0.88,95.01,1.5,310.19,1.83,85.69,5.62,4.94,11.16,4.65,13.08
1985,73,0.88,0.9,0.88,94.91,2.05,298.94,3.2,87.88,5.37,3.27,9.37,4.0,7.75
1985,74,0.88,0.89,0.88,94.7,1.74,230.38,0.03,78.25,4.94,1.2,13.54,2.65,20.02
1985,75,0.88,0.89,0.87,94.7,2.1,273.19,0.05,75.0,5.19,3.48,13.64,3.4,18.74
1985,76,0.88,0.88,0.87,94.56,2.91,272.81,0.84,80.44,5.31,2.19,14.36,3.73,14.67
1985,77,0.88,0.88,0.87,94.3,4.27,294.44,2.85,82.56,4.94,2.12,9.03,2.76,8.68
1985,78,0.88,0.88,0.87,94.07,2.55,264.12,1.73,80.5,6.23,2.37,15.21,5.84,17.14
1985,79,0.88,0.89,0.88,93.35,4.05,247.69,4.55,84.06,5.98,4.79,10.1,5.32,7.37
1985,80,0.88,0.89,0.88,93.54,3.88,278.19,6.76,83.31,6.23,3.71,13.83,5.8,7.53
1985,81,0.88,0.9,0.89,94.03,3.12,275.31,10.15,85.25,7.08,6.47,15.49,7.9,9.18
1985,82,0.88,0.9,0.88,94.42,2.05,209.75,0.12,79.19,6.84,5.62,17.8,7.36,18.96
1985,83,0.88,0.89,0.88,94.34,2.17,45.38,3.73,81.75,7.26,7.96,19.08,8.3,14.71
1985,84,0.88,0.89,0.88,94.87,1.45,34.81,3.13,84.25,6.23,6.94,12.69,6.12,8.66
1985,85,0.88,0.89,0.87,95.27,1.62,271.12,0.13,78.62,6.23,3.62,17.73,6.16,21.52
1985,86,0.88,0.88,0.87,94.91,2.16,270.75,4.63,73.19,6.77,4.96,20.27,7.15,22.95
1985,87,0.88,0.91,0.91,94.61,2.88,155.19,18.99,84.56,6.41,4.7,14.87,6.47,12.85
1985,88,0.89,0.91,0.88,95.39,2.71,292.94,1.88,81.56,5.37,4.83,11.41,4.15,12.96
1985,89,0.88,0.9,0.88,95.57,1.25,134.88,0.03,70.06,5.13,3.63,17.62,3.17,23.98
1985,90,0.88,0.89,0.87,95.55,1.94,258.5,0.0,65.06,5.55,3.44,20.48,4.42,23.9
1985,91,0.88,0.89,0.87,95.69,1.54,283.62,0.0,64.75,6.04,6.35,20.69,5.67,23.6
1985,92,0.88,0.88,0.86,95.71,1.77,290.31,0.0,64.44,6.1,7.91,20.52,5.55,21.45
1985,93,0.87,0.88,0.86,95.47,1.91,300.5,0.0,73.81,6.96,7.07,19.69,7.7,23.42
1985,94,0.87,0.88,0.86,95.04,1.16,239.31,0.0,63.94,7.08,8.71,23.11,7.82,24.2
1985,95,0.86,0.87,0.85,94.86,3.18,221.0,0.0,68.69,7.14,9.98,19.85,8.11,19.9
1985,96,0.85,0.87,0.85,95.19,1.82,254.44,0.0,70.56,7.63,10.04,21.79,9.04,22.04
1985,97,0.85,0.86,0.84,95.24,1.91,221.25,0.0,69.81,8.61,9.76,25.78,10.87,23.87
1985,98,0.84,0.85,0.84,94.7,3.59,206.0,0.0,51.94,7.39,12.07,29.19,8.4,23.69
1985,99,0.84,0.84,0.84,94.46,1.97,262.38,0.0,55.06,7.39,11.78,26.01,8.13,24.54
1985,100,0.83,0.84,0.84,95.1,2.52,332.44,0.0,80.06,7.63,9.55,17.98,9.1,21.14
1985,101,0.83,0.84,0.83,95.7,1.62,213.94,0.04,74.69,6.77,6.69,19.54,7.44,18.02
1985,102,0.82,0.83,0.83,95.49,2.09,244.0,0.0,74.56,6.53,5.4,19.54,6.57,24.29
1985,103,0.82,0.83,0.83,95.21,2.1,88.25,0.01,75.56,6.96,8.71,19.58,7.79,19.22
1985,104,0.82,0.83,0.84,94.87,2.14,90.19,3.88,86.5,7.32,7.86,13.95,8.47,7.1
1985,105,0.82,0.83,0.84,95.22,5.91,337.38,4.41,82.81,5.86,7.05,10.03,5.39,15.45
1985,106,0.83,0.84,0.86,95.24,5.71,327.62,13.35,81.44,6.04,6.4,11.74,5.76,17.66
1985,107,0.83,0.84,0.84,95.14,4.81,321.69,1.18,81.06,6.65,6.23,15.45,7.02,21.29
1985,108,0.82,0.84,0.84,94.97,2.96,278.94,0.66,81.94,7.02,7.14,15.42,7.9,19.23
1985,109,0.82,0.83,0.83,95.04,2.21,312.44,0.04,78.31,6.35,5.89,16.74,6.48,19.34
1985,110,0.81,0.82,0.83,94.66,1.3,117.88,0.02,66.88,6.1,5.01,20.9,5.61,26.1
1985,111,0.81,0.82,0.82,94.22,2.33,127.94,0.1,67.88,7.14,10.26,20.55,7.91,8.71
1985,112,0.81,0.82,0.83,94.45,2.5,194.62,3.38,78.12,7.81,8.29,22.03,9.33,21.05
1985,113,0.8,0.81,0.82,94.63,1.91,229.81,0.06,71.38,6.9,6.65,19.99,7.48,26.7
1985,114,0.8,0.8,0.81,94.14,1.3,202.0,0.0,58.69,7.14,8.44,26.18,7.62,26.37
1985,115,0.8,0.8,0.8,94.18,2.52,258.19,0.52,72.12,7.93,9.42,22.37,9.45,22.21
1985,116,0.8,0.8,0.8,94.65,1.66,234.5,0.21,77.69,8.0,9.71,21.28,9.79,23.87
1985,117,0.79,0.79,0.8,94.5,2.22,207.88,0.0,64.62,8.0,10.49,25.0,9.33,23.53
1985,118,0.78,0.79,0.8,94.35,2.36,158.31,3.41,80.88,8.54,9.8,21.35,10.65,14.47
1985,119,0.78,0.79,0.8,95.18,2.4,257.38,0.42,77.25,7.2,8.62,18.07,8.36,20.4
1985,120,0.78,0.78,0.79,95.34,1.72,179.88,0.03,72.19,7.75,7.44,23.4,9.35,27.92
1985,121,0.77,0.77,0.79,95.13,1.95,224.06,0.01,57.38,7.81,10.18,26.14,9.46,21.7
1985,122,0.77,0.77,0.78,94.67,1.94,223.25,0.02,57.62,8.3,13.75,26.51,10.17,15.5
1985,123,0.77,0.77,0.8,94.34,2.19,224.88,7.23,71.56,9.22,13.19,22.55,11.79,19.22
1985,124,0.77,0.77,0.79,94.3,1.91,205.5,2.91,74.5,9.16,12.51,23.78,11.75,23.16
1985,125,0.77,0.78,0.82,94.26,2.17,175.5,11.65,85.94,7.93,7.25,14.68,9.52,7.3
1985,126,0.77,0.79,0.81,94.13,3.39,258.0,6.77,76.19,6.53,6.75,18.11,6.68,12.42
1985,127,0.78,0.79,0.8,94.59,1.92,264.19,2.97,71.69,5.43,5.27,14.74,4.12,16.05
1985,128,0.77,0.78,0.8,95.12,2.37,288.69,0.63,76.31,6.35,3.91,15.9,6.33,19.65
1985,129,0.77,0.78,0.79,95.25,2.02,222.5,0.09,69.31,6.23,6.7,19.71,6.12,24.77
1985,130,0.77,0.77,0.78,94.86,2.21,217.25,0.07,69.44,6.9,7.06,21.08,7.44,22.95
1985,131,0.77,0.77,0.77,94.26,3.53,177.94,0.13,65.06,7.2,9.0,25.13,7.82,20.49
1985,132,0.77,0.77,0.8,94.24,2.14,147.12,8.38,83.31,9.52,10.91,20.33,12.25,5.92
1985,133,0.77,0.79,0.82,94.65,2.66,224.81,12.98,75.06,7.26,9.13,17.85,8.3,19.2
1985,134,0.77,0.78,0.79,94.92,1.89,107.94,0.15,67.06,6.53,6.31,21.33,6.83,25.44
1985,135,0.77,0.77,0.79,94.87,1.62,138.06,2.69,78.31,7.87,9.29,19.65,9.61,16.22
1985,136,0.77,0.77,0.79,94.81,0.95,179.5,0.44,74.19,8.3,10.37,22.11,10.33,23.2
1985,137,0.77,0.77,0.79,95.0,1.23,172.44,2.47,86.0,9.34,11.29,19.5,12.19,12.18
1985,138,0.77,0.77,0.78,95.0,1.73,104.75,0.48,75.69,9.58,11.36,26.8,12.51,24.28
1985,139,0.76,0.77,0.78,94.7,1.75,208.5,1.84,75.38,9.7,12.43,24.33,12.58,23.45
1985,140,0.76,0.76,0.77,94.91,2.24,286.88,0.19,86.62,9.89,12.53,18.83,12.99,14.4
1985,141,0.76,0.76,0.77,95.0,1.92,251.88,0.13,74.06,8.79,11.63,22.4,11.23,24.68
1985,142,0.75,0.75,0.77,94.61,1.56,212.44,1.78,61.62,8.85,10.72,27.39,11.08,27.51
1985,143,0.74,0.74,0.76,94.17,2.77,243.12,0.88,66.12,9.46,12.97,28.42,12.08,18.79
1985,144,0.74,0.74,0.76,94.5,3.2,298.88,1.97,78.56,8.61,11.08,18.58,10.81,12.75
1985,145,0.74,0.74,0.75,94.97,2.61,288.0,0.04,79.38,8.73,9.19,19.93,11.14,17.38
