YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
1985,146,0.73,0.73,0.74,94.95,1.54,161.0,0.01,67.19,9.16,10.38,28.01,11.67,27.7
1985,147,0.73,0.73,0.73,94.95,2.36,241.12,0.76,72.5,10.13,14.37,26.62,13.37,24.18
1985,148,0.73,0.73,0.73,95.1,2.02,97.25,0.87,80.5,10.74,13.9,24.22,14.26,25.0
1985,149,0.73,0.72,0.73,95.06,1.93,44.88,0.56,85.06,11.17,14.18,21.58,14.94,25.43
1985,150,0.72,0.72,0.72,94.95,2.08,91.25,0.07,75.5,10.93,12.8,26.97,14.54,28.99
1985,151,0.71,0.71,0.71,94.95,1.58,135.31,0.52,70.0,11.54,15.44,29.76,15.37,27.92
1985,152,0.71,0.7,0.71,94.93,2.16,153.25,1.17,69.69,11.11,16.55,29.31,14.8,27.11
1985,153,0.7,0.7,0.71,94.81,1.81,104.62,0.91,74.88,11.84,17.12,25.95,15.8,22.86
1985,154,0.7,0.7,0.7,94.8,1.73,72.69,0.91,72.62,11.35,16.34,27.0,15.1,24.57
1985,155,0.7,0.7,0.7,94.95,1.52,122.62,0.89,75.12,11.47,14.95,28.01,15.28,19.16
1985,156,0.7,0.69,0.69,94.95,1.53,99.31,0.0,60.88,10.5,14.55,32.58,13.8,28.36
1985,157,0.69,0.69,0.68,95.16,1.77,167.62,0.0,59.0,10.62,17.76,30.97,13.98,26.71
1985,158,0.69,0.68,0.67,95.32,1.45,292.19,0.0,65.12,10.93,17.31,30.3,14.62,29.32
1985,159,0.68,0.67,0.66,95.24,1.97,150.12,0.0,63.56,10.5,16.44,31.1,13.92,29.37
1985,160,0.67,0.67,0.66,95.45,2.39,107.69,0.0,75.19,10.8,15.23,24.4,14.44,18.77
1985,161,0.67,0.66,0.66,95.59,2.08,75.31,0.1,69.19,9.64,14.41,24.86,12.71,20.88
1985,162,0.66,0.66,0.66,95.44,2.11,71.5,0.05,67.75,9.58,13.55,27.17,12.65,29.89
1985,163,0.66,0.66,0.66,95.04,1.47,182.5,0.13,67.06,11.11,14.11,30.02,14.76,29.06
1985,164,0.66,0.65,0.64,94.86,1.74,216.19,0.0,53.19,10.74,17.25,33.91,14.1,28.91
1985,165,0.66,0.64,0.63,94.86,2.05,229.19,0.02,44.88,10.01,19.3,36.01,13.06,24.53
1985,166,0.65,0.64,0.63,95.12,1.83,204.25,0.0,58.25,10.74,18.35,30.55,14.24,23.73
1985,167,0.64,0.63,0.62,95.0,1.59,176.94,0.0,60.75,11.17,16.93,32.3,14.88,25.99
1985,168,0.64,0.63,0.62,95.2,1.96,128.88,0.0,63.69,10.25,16.69,28.54,13.54,27.16
1985,169,0.63,0.62,0.62,94.99,2.66,88.31,0.0,63.88,10.93,15.15,30.53,14.55,27.1
1985,170,0.63,0.62,0.62,94.56,2.83,264.19,0.0,57.25,10.19,17.05,31.12,13.33,21.0
1985,171,0.62,0.62,0.62,95.16,2.97,258.38,0.0,70.31,9.95,13.22,24.96,13.15,21.21
1985,172,0.62,0.62,0.61,95.1,1.52,178.25,0.0,61.19,9.83,12.32,31.2,12.8,28.0
1985,173,0.62,0.61,0.6,94.92,2.16,269.75,0.0,59.12,10.86,18.42,31.21,14.49,25.52
1985,174,0.62,0.61,0.6,95.08,1.56,110.75,0.0,57.5,10.31,16.87,31.18,13.62,29.08
1985,175,0.61,0.6,0.6,95.29,2.28,57.44,0.0,62.25,10.38,16.28,29.56,13.79,28.89
1985,176,0.61,0.6,0.6,95.54,2.03,77.38,0.24,67.44,10.62,15.08,29.15,14.19,20.36
1985,177,0.61,0.59,0.6,95.43,1.42,170.56,1.97,60.38,11.47,16.99,33.65,15.33,24.43
1985,178,0.6,0.59,0.59,95.4,2.15,276.81,0.08,64.12,10.5,15.94,28.35,13.93,25.5
1985,179,0.6,0.59,0.59,95.33,1.79,99.25,0.11,62.25,10.07,15.52,29.61,13.34,29.22
1985,180,0.59,0.59,0.59,95.28,1.73,158.5,0.56,57.31,10.44,15.66,32.76,13.87,27.39
1985,181,0.59,0.58,0.57,95.27,1.81,193.06,0.0,51.75,10.68,18.69,35.16,14.12,21.43
1985,182,0.59,0.58,0.56,95.15,1.81,207.88,0.0,48.31,10.86,20.51,36.09,14.25,24.68
1985,183,0.59,0.57,0.55,94.84,1.43,226.06,0.0,46.19,10.8,20.68,37.75,14.06,23.84
1985,184,0.58,0.57,0.55,95.03,1.37,106.81,0.0,53.44,11.47,19.62,37.27,15.12,24.33
1985,185,0.58,0.56,0.54,95.16,1.2,220.88,0.0,46.56,10.8,19.65,37.44,14.18,24.37
1985,186,0.57,0.56,0.53,95.31,1.48,150.56,0.0,45.31,9.77,19.93,36.8,12.71,22.29
1985,187,0.57,0.55,0.52,95.49,2.09,64.44,0.0,52.75,10.07,19.31,31.69,13.28,25.08
1985,188,0.56,0.55,0.5,95.65,1.66,87.88,0.0,45.44,8.67,18.65,33.31,10.94,27.38
1985,189,0.56,0.55,0.49,95.43,1.49,188.75,0.0,45.56,9.7,17.98,35.88,12.51,24.47
1985,190,0.56,0.55,0.47,95.02,2.96,260.5,0.0,49.19,11.05,20.36,37.58,14.5,23.46
1985,191,0.55,0.55,0.47,95.13,2.15,254.38,0.0,54.31,10.19,18.34,32.37,13.44,26.78
1985,192,0.55,0.54,0.46,95.27,1.76,114.0,0.0,47.62,8.91,18.24,32.58,11.31,25.87
1985,193,0.55,0.54,0.45,95.35,1.96,162.06,0.0,49.75,9.77,18.23,34.26,12.87,25.21
1985,194,0.55,0.54,0.45,95.48,1.86,81.06,0.0,49.69,9.46,18.16,33.27,12.26,26.64
1985,195,0.55,0.53,0.44,95.41,1.91,92.62,0.0,44.69,8.42,17.73,34.12,10.5,26.2
1985,196,0.55,0.53,0.43,95.34,1.57,138.69,0.0,40.5,8.06,17.17,36.24,9.73,26.11
1985,197,0.54,0.53,0.42,95.27,1.77,199.0,0.0,37.06,8.36,18.92,36.15,10.34,26.05
1985,198,0.54,0.52,0.41,95.28,1.86,242.88,0.02,43.06,9.7,20.65,36.13,12.49,23.6
1985,199,0.54,0.52,0.42,95.14,1.73,174.12,1.04,47.69,10.44,21.05,35.93,13.58,23.07
1985,200,0.54,0.52,0.44,95.05,1.52,196.5,2.3,48.19,10.86,20.8,35.85,14.32,24.68
1985,201,0.54,0.52,0.43,95.12,1.54,176.94,0.01,48.19,10.93,21.08,36.42,14.37,24.61
1985,202,0.53,0.52,0.42,95.59,2.02,71.88,0.0,51.94,10.8,19.2,34.4,14.35,24.48
1985,203,0.53,0.52,0.41,95.79,1.8,67.5,0.0,54.31,10.07,18.45,33.1,13.25,26.64
1985,204,0.53,0.52,0.41,95.63,1.95,179.38,0.0,51.0,9.89,18.65,32.99,13.0,25.35
1985,205,0.53,0.52,0.4,95.44,1.93,157.44,0.0,53.12,10.25,17.72,34.29,13.58,25.32
1985,206,0.52,0.52,0.39,95.22,1.77,135.81,0.0,43.5,8.73,18.03,35.58,10.92,26.31
1985,207,0.52,0.52,0.38,95.01,2.07,184.31,0.0,39.44,9.28,20.11,37.63,11.98,24.51
1985,208,0.52,0.51,0.38,95.02,1.8,175.0,0.0,41.25,9.77,21.08,36.48,12.71,25.81
1985,209,0.52,0.51,0.37,95.05,1.85,226.62,0.0,40.25,9.52,21.41,37.31,12.2,25.97
1985,210,0.52,0.51,0.36,94.99,2.21,231.38,0.0,36.0,8.73,22.26,38.55,10.94,24.56
1985,211,0.52,0.5,0.35,94.72,1.58,215.75,0.0,35.19,8.91,22.71,38.4,11.16,24.51
1985,212,0.52,0.5,0.35,94.74,2.39,194.69,0.01,47.62,10.19,20.08,37.27,12.87,24.17
1985,213,0.52,0.5,0.34,94.82,2.52,178.88,0.05,53.75,10.86,19.9,37.48,13.86,23.5
1985,214,0.51,0.5,0.35,95.48,2.66,69.06,0.01,63.19,11.23,18.37,29.3,14.99,24.87
1985,215,0.51,0.5,0.35,95.35,1.77,187.0,0.0,53.38,10.86,16.76,36.09,14.48,26.34
1985,216,0.51,0.5,0.34,95.3,1.8,224.25,0.0,42.44,9.77,20.94,36.43,12.6,27.71
1985,217,0.51,0.49,0.34,94.88,1.53,209.88,0.0,30.19,7.81,20.79,40.41,9.21,27.36
1985,218,0.51,0.49,0.34,94.86,4.51,305.88,0.0,55.38,10.62,16.89,28.74,14.01,25.7
1985,219,0.5,0.49,0.34,95.38,2.55,205.81,0.0,56.75,8.24,14.5,26.92,10.38,28.32
1985,220,0.5,0.49,0.34,95.2,1.52,155.75,0.0,47.75,7.93,13.06,32.92,9.62,27.18
1985,221,0.5,0.49,0.33,94.93,2.33,201.06,0.02,45.0,8.91,18.3,34.71,11.38,23.85
1985,222,0.5,0.49,0.33,95.03,2.05,210.12,0.0,45.69,8.67,18.62,32.97,10.81,26.77
1985,223,0.5,0.48,0.33,95.05,1.67,120.06,0.01,45.88,9.58,17.53,37.43,12.3,26.43
1985,224,0.5,0.48,0.32,95.08,1.83,236.75,0.0,42.38,9.7,21.7,37.72,12.37,25.69
1985,225,0.49,0.48,0.32,95.21,2.01,179.81,0.0,47.69,10.62,20.74,34.98,14.01,26.44
1985,226,0.49,0.48,0.32,95.28,2.28,184.62,0.0,41.0,8.97,20.83,36.36,11.47,26.41
1985,227,0.49,0.48,0.31,95.28,1.85,92.38,0.0,34.0,6.96,20.32,36.37,7.44,27.17
1985,228,0.49,0.48,0.3,95.16,1.71,142.5,0.0,31.81,7.02,19.72,37.55,7.69,26.87
1985,229,0.49,0.48,0.3,95.21,2.1,292.31,0.19,49.19,10.01,20.07,33.4,12.96,26.45
1985,230,0.49,0.48,0.3,95.34,1.77,95.94,0.0,52.12,9.64,18.6,33.12,12.39,26.95
1985,231,0.49,0.48,0.3,95.3,1.87,122.62,0.0,44.25,8.97,18.48,35.37,11.41,26.79
1985,232,0.48,0.48,0.3,95.35,1.91,86.0,0.0,45.62,9.64,20.01,36.02,12.48,26.63
1985,233,0.48,0.48,0.3,95.42,1.8,92.38,0.0,44.62,9.58,19.51,37.34,12.3,25.85
1985,234,0.48,0.48,0.29,95.48,1.96,138.81,0.0,44.12,9.64,21.48,35.93,12.6,25.38
1985,235,0.48,0.48,0.29,95.42,1.75,62.06,0.0,46.31,9.64,20.55,35.3,12.48,25.17
1985,236,0.48,0.48,0.28,95.07,1.7,202.88,0.01,39.94,9.22,19.8,37.62,11.82,20.84
1985,237,0.48,0.47,0.28,94.92,3.54,235.19,0.01,38.88,9.09,21.34,36.39,11.5,21.44
1985,238,0.48,0.47,0.29,95.47,3.24,111.69,0.6,66.94,11.78,17.83,27.96,15.73,17.36
1985,239,0.48,0.48,0.3,95.8,2.73,41.88,0.06,59.5,8.91,15.37,27.05,11.51,21.57
1985,240,0.48,0.47,0.29,95.58,2.12,86.69,0.0,57.62,8.24,14.16,27.89,10.21,22.52
1985,241,0.48,0.47,0.29,95.43,1.95,189.69,0.0,53.88,8.06,15.01,29.33,9.73,22.75
1985,242,0.48,0.47,0.29,95.63,1.79,204.19,0.0,57.19,8.54,15.72,28.7,10.67,21.33
1985,243,0.48,0.47,0.29,95.6,1.63,156.38,0.0,51.56,7.51,14.19,31.52,8.31,22.81
1985,244,0.48,0.47,0.28,95.36,1.91,197.88,0.0,41.88,7.08,15.24,33.84,7.77,24.13
1985,245,0.48,0.47,0.27,95.31,1.73,184.81,0.0,36.94,7.39,17.47,35.44,8.44,24.96
1985,246,0.48,0.47,0.27,95.43,1.96,200.88,0.0,35.31,7.75,19.84,36.5,9.01,24.07
1985,247,0.48,0.47,0.27,95.68,2.2,91.06,0.0,53.94,10.5,18.02,32.61,13.92,23.57
1985,248,0.48,0.47,0.27,95.68,2.09,60.62,0.0,62.12,10.44,16.51,31.62,13.93,21.66
1985,249,0.48,0.47,0.27,95.56,1.97,152.06,0.0,56.19,9.28,17.64,30.26,12.0,21.6
1985,250,0.48,0.47,0.27,95.44,1.48,157.56,0.0,54.5,8.79,16.45,32.25,10.76,21.85
1985,251,0.48,0.47,0.27,95.27,2.28,284.0,0.0,57.44,9.46,16.22,31.54,12.27,21.05
1985,252,0.47,0.46,0.27,95.12,1.82,198.62,0.0,51.81,8.06,16.33,30.8,9.51,20.9
1985,253,0.47,0.46,0.27,95.27,1.86,101.31,0.0,43.19,7.08,15.51,33.25,7.77,20.84
1985,254,0.47,0.46,0.26,95.55,1.58,179.38,0.0,40.0,7.51,17.15,34.23,8.77,21.03
1985,255,0.47,0.46,0.25,95.48,2.09,235.06,0.0,49.88,8.97,17.41,31.76,11.3,20.26
1985,256,0.47,0.46,0.25,95.41,2.09,322.88,0.07,68.0,10.56,16.13,28.9,13.88,18.72
1985,257,0.47,0.46,0.25,95.38,1.77,258.94,0.08,64.69,10.25,16.45,27.9,13.4,21.68
1985,258,0.47,0.46,0.27,95.15,1.94,188.75,0.82,64.19,10.31,17.25,28.44,13.62,17.35
1985,259,0.48,0.47,0.4,95.19,2.57,269.56,7.0,73.06,9.83,14.5,21.65,12.95,8.67
1985,260,0.48,0.48,0.48,95.43,2.77,278.31,3.13,73.0,10.01,15.01,23.45,13.19,8.54
1985,261,0.48,0.49,0.55,95.41,1.38,66.06,8.76,71.19,10.07,15.05,24.23,13.32,16.24
1985,262,0.49,0.5,0.52,95.39,1.94,186.12,3.59,71.19,10.44,16.02,24.93,13.91,14.46
1985,263,0.49,0.5,0.5,95.44,1.8,224.62,2.45,71.31,11.05,15.63,28.12,14.65,18.14
1985,264,0.49,0.49,0.48,95.48,1.52,113.31,0.05,71.56,10.31,15.65,27.05,13.62,19.6
1985,265,0.49,0.49,0.47,95.37,1.86,90.62,0.16,67.44,9.64,14.53,28.23,12.4,19.79
1985,266,0.49,0.49,0.48,95.36,1.4,97.5,1.03,69.31,10.5,14.08,28.63,13.83,18.46
1985,267,0.49,0.49,0.5,95.31,1.21,186.69,3.2,72.19,11.23,15.94,26.4,14.96,12.01
1985,268,0.49,0.5,0.55,95.34,1.44,208.19,8.77,76.38,11.66,16.37,25.44,15.56,14.63
1985,269,0.5,0.51,0.52,95.48,1.19,158.69,1.8,71.56,11.35,15.95,26.41,15.15,16.84
1985,270,0.5,0.51,0.49,95.61,1.17,123.31,0.07,64.31,10.62,16.95,27.91,14.15,14.6
1985,271,0.5,0.5,0.48,95.62,1.62,206.19,0.38,57.5,9.7,17.23,29.15,12.67,14.75
1985,272,0.51,0.52,0.57,95.8,1.16,128.0,13.78,70.31,10.93,16.64,26.34,14.66,16.03
1985,273,0.51,0.52,0.51,95.94,1.72,110.94,0.0,64.38,9.03,14.35,28.18,11.58,19.87
1985,274,0.51,0.52,0.48,95.94,1.19,161.75,0.0,55.62,8.24,13.34,29.48,10.17,19.03
1985,275,0.51,0.51,0.48,95.98,1.61,243.75,0.11,55.25,8.54,14.73,29.24,10.94,18.83
1985,276,0.51,0.51,0.48,95.84,1.96,228.69,0.0,49.19,7.26,13.97,29.05,8.48,18.02
1985,277,0.5,0.5,0.48,95.4,2.06,205.44,0.08,43.0,6.9,13.66,30.65,7.41,18.25
1985,278,0.5,0.5,0.48,95.21,1.88,213.5,0.57,55.12,8.79,15.23,28.64,11.11,16.62
1985,279,0.51,0.51,0.54,95.41,1.48,209.44,7.76,74.75,10.68,16.23,23.48,14.2,11.82
1985,280,0.51,0.52,0.52,95.65,1.27,89.31,1.6,75.44,10.07,15.4,22.78,13.3,13.22
1985,281,0.51,0.51,0.51,95.5,1.86,294.06,2.56,76.94,9.95,14.78,22.89,13.19,12.84
1985,282,0.52,0.52,0.57,95.32,1.06,155.69,10.66,77.44,9.95,14.8,22.5,13.12,13.94
1985,283,0.53,0.54,0.6,95.8,1.53,44.0,10.02,83.38,10.01,13.44,20.65,13.37,15.4
1985,284,0.53,0.54,0.53,96.14,1.35,133.25,0.19,77.25,9.7,12.74,25.65,12.93,17.5
1985,285,0.53,0.53,0.52,96.09,1.47,96.75,0.0,75.44,9.58,12.01,25.98,12.7,17.3
1985,286,0.53,0.53,0.51,95.83,1.63,209.62,0.03,77.12,9.64,13.12,24.51,12.73,15.53
1985,287,0.52,0.53,0.51,95.82,1.53,77.0,0.04,75.69,9.46,13.7,23.99,12.37,12.5
1985,288,0.52,0.52,0.51,95.84,1.03,81.25,0.01,69.12,8.54,13.74,24.48,10.67,16.04
1985,289,0.52,0.52,0.5,95.58,1.91,288.31,0.0,65.06,7.75,11.08,24.37,9.33,16.55
1985,290,0.52,0.52,0.5,95.72,2.06,148.88,0.09,75.56,8.97,11.3,22.83,11.55,14.35
1985,291,0.52,0.52,0.5,95.62,1.86,209.81,0.09,67.0,7.57,9.89,23.73,9.12,16.11
1985,292,0.52,0.52,0.5,95.19,1.24,197.5,0.1,62.19,7.2,11.12,23.94,8.29,16.09
1985,293,0.52,0.52,0.5,95.23,1.51,237.19,0.2,66.56,7.93,12.82,22.37,9.7,15.65
1985,294,0.52,0.52,0.51,95.63,1.81,314.81,1.51,80.0,8.67,11.96,20.29,11.06,11.53
1985,295,0.52,0.52,0.5,95.81,1.46,261.44,0.18,71.19,7.57,11.31,20.77,9.01,13.46
1985,296,0.52,0.52,0.5,95.56,1.55,186.19,0.07,69.38,7.32,10.13,21.25,8.44,15.13
1985,297,0.52,0.52,0.5,95.41,1.22,177.75,0.22,71.56,7.75,11.41,20.98,9.32,13.31
1985,298,0.52,0.52,0.49,95.51,1.73,210.44,0.28,61.12,6.9,9.9,23.79,7.66,14.59
1985,299,0.52,0.52,0.51,95.37,3.45,201.06,2.33,62.31,7.57,12.38,25.46,9.02,12.09
1985,300,0.52,0.52,0.55,94.98,2.58,198.31,7.63,73.69,8.24,12.44,20.65,10.28,10.41
1985,301,0.52,0.53,0.55,94.73,1.73,218.0,3.91,67.06,7.57,11.27,22.48,8.94,13.31
1985,302,0.52,0.53,0.52,94.5,1.65,267.19,0.98,71.5,7.63,11.02,21.65,8.89,9.18
1985,303,0.52,0.53,0.53,94.88,1.8,290.38,1.87,84.44,9.22,11.48,20.13,11.93,11.35
1985,304,0.52,0.53,0.52,94.85,2.21,215.62,0.31,67.38,7.45,9.9,24.1,8.68,13.51
1985,305,0.52,0.52,0.51,94.79,3.16,226.75,0.54,55.88,6.77,12.51,25.94,7.19,14.12
1985,306,0.52,0.52,0.51,94.77,1.95,285.44,0.03,77.56,8.91,12.17,21.98,11.36,13.15
1985,307,0.52,0.52,0.51,94.63,2.58,270.38,0.13,75.12,8.79,12.79,21.99,11.12,10.24
1985,308,0.52,0.52,0.51,95.07,2.05,257.81,0.01,71.25,7.87,11.8,20.15,9.5,11.31
1985,309,0.52,0.52,0.5,95.09,2.4,257.81,0.01,66.88,8.36,10.92,24.81,10.32,9.97
1985,310,0.52,0.52,0.5,94.9,4.38,279.19,0.42,80.69,10.68,13.85,22.25,14.08,5.81
1985,311,0.52,0.52,0.52,94.87,4.76,300.5,2.15,83.44,10.56,13.97,21.08,13.98,5.89
1985,312,0.52,0.52,0.51,95.48,1.24,255.69,0.08,73.88,8.91,11.93,23.36,11.57,12.93
1985,313,0.52,0.52,0.5,95.52,1.69,228.69,0.0,61.44,7.87,11.97,27.62,9.66,13.59
1985,314,0.52,0.52,0.5,95.19,2.41,222.19,0.0,63.5,7.93,12.24,27.65,9.77,13.44
1985,315,0.52,0.52,0.49,94.8,2.03,231.12,0.0,54.25,6.35,11.41,26.23,6.28,13.24
1985,316,0.52,0.52,0.49,94.52,2.96,222.5,0.01,57.06,6.53,10.65,24.51,6.51,11.91
1985,317,0.52,0.52,0.49,95.19,1.67,254.0,0.32,71.56,7.75,11.45,20.68,9.22,11.16
1985,318,0.52,0.52,0.51,95.51,2.42,62.25,1.44,87.88,8.85,11.58,17.79,11.44,5.3
1985,319,0.52,0.52,0.5,95.15,1.54,148.31,0.2,73.75,8.12,9.68,24.57,10.02,8.71
1985,320,0.52,0.52,0.5,95.05,1.67,205.62,0.82,72.62,8.06,12.42,19.05,9.84,4.69
1985,321,0.52,0.52,0.53,95.1,1.56,257.12,9.43,82.0,8.18,11.28,17.92,10.17,10.44
1985,322,0.54,0.55,0.61,94.67,1.56,308.31,10.1,83.0,7.02,8.1,13.7,7.77,4.35
1985,323,0.55,0.55,0.62,94.31,2.15,248.12,17.04,85.75,6.29,5.17,11.59,6.04,8.98
1985,324,0.55,0.58,0.59,94.72,3.23,267.38,0.94,71.5,4.64,2.89,12.98,1.73,11.28
1985,325,0.55,0.57,0.57,94.98,1.89,276.94,2.77,77.81,5.43,3.88,13.29,4.15,9.8
1985,326,0.56,0.57,0.58,95.09,2.14,285.06,2.0,84.19,5.74,5.19,12.01,5.02,5.48
1985,327,0.56,0.57,0.58,95.07,2.16,287.44,2.23,86.31,5.62,4.26,11.04,4.66,5.08
1985,328,0.56,0.57,0.57,94.79,0.86,241.38,0.51,77.81,5.68,5.69,13.8,4.68,10.19
1985,329,0.56,0.57,0.56,94.35,2.47,219.31,0.04,71.88,5.55,5.45,15.38,4.33,10.02
1985,330,0.56,0.57,0.58,93.92,3.18,236.12,3.56,76.06,6.29,7.39,15.17,5.97,5.7
1985,331,0.56,0.57,0.57,94.1,2.89,249.19,2.12,81.25,6.9,7.6,16.55,7.52,8.09
1985,332,0.57,0.58,0.6,95.01,2.17,309.0,5.32,89.88,6.9,6.86,12.41,7.59,2.59
1985,333,0.57,0.58,0.58,95.69,1.95,229.44,0.2,68.31,4.94,4.65,16.82,2.85,10.93
1985,334,0.57,0.58,0.57,95.7,2.72,219.69,0.0,70.62,5.62,5.04,19.48,4.66,11.37
1985,335,0.57,0.57,0.57,95.95,1.51,191.06,0.0,68.81,5.86,6.23,19.34,5.33,8.08
1985,336,0.57,0.57,0.56,96.29,1.39,143.0,0.0,65.0,5.68,7.69,20.02,4.97,11.1
1985,337,0.57,0.57,0.56,96.2,1.24,207.94,0.0,63.12,5.55,6.03,21.23,4.53,10.89
1985,338,0.56,0.57,0.56,96.11,2.12,212.94,0.0,73.06,5.86,5.49,19.65,5.48,11.04
1985,339,0.56,0.57,0.55,95.63,3.34,204.69,0.0,71.38,5.98,6.23,19.8,5.66,10.66
1985,340,0.56,0.56,0.56,95.49,1.54,282.56,0.38,90.38,6.35,5.87,11.52,6.55,3.92
1985,341,0.56,0.57,0.59,95.48,1.43,198.81,3.44,89.69,6.65,5.4,13.9,7.23,9.31
1985,342,0.57,0.57,0.56,94.97,2.18,206.31,0.0,76.69,5.55,4.45,17.32,4.5,10.35
1985,343,0.56,0.57,0.57,94.73,1.75,248.5,1.2,76.69,5.74,6.0,13.53,4.83,6.18
1985,344,0.57,0.58,0.61,94.97,1.72,290.12,10.35,91.38,6.65,6.16,11.18,7.05,6.0
1985,345,0.58,0.59,0.65,95.33,2.21,309.12,5.43,87.19,5.86,4.61,10.49,5.29,4.87
1985,346,0.59,0.59,0.62,95.57,2.15,326.0,3.0,90.69,6.1,4.48,10.15,5.9,4.42
1985,347,0.59,0.6,0.66,95.59,2.46,275.38,8.05,90.12,5.98,4.82,9.44,5.61,3.08
1985,348,0.59,0.61,0.64,95.78,1.6,20.94,1.01,85.94,5.62,4.58,11.49,4.75,7.25
1985,349,0.59,0.6,0.62,96.04,1.7,288.5,0.45,84.81,5.62,5.12,11.57,4.86,4.74
1985,350,0.59,0.6,0.62,96.02,2.26,322.31,0.61,86.19,6.35,6.34,12.08,6.52,7.9
1985,351,0.59,0.6,0.62,95.93,1.7,287.25,0.01,87.44,6.71,5.47,14.71,7.33,10.59
1985,352,0.59,0.6,0.61,95.63,1.23,256.69,0.0,66.69,4.88,3.73,16.47,2.76,9.94
1985,353,0.59,0.59,0.61,95.56,2.32,287.44,0.04,78.06,6.16,6.46,15.26,5.93,9.94
1985,354,0.59,0.59,0.6,95.87,2.34,317.19,0.05,81.38,6.16,6.56,12.75,6.09,7.02
1985,355,0.59,0.59,0.6,96.14,1.09,207.12,0.0,74.75,4.82,3.51,13.21,2.65,10.27
1985,356,0.59,0.59,0.6,95.83,1.43,248.5,0.0,63.19,3.97,1.32,15.87,-0.31,10.44
1985,357,0.59,0.59,0.6,95.58,2.7,268.06,1.56,78.19,5.31,2.76,14.09,3.8,6.05
1985,358,0.59,0.59,0.61,95.51,2.36,265.25,1.04,79.38,5.19,4.94,11.67,3.55,9.65
1985,359,0.59,0.59,0.6,95.31,2.47,240.94,0.15,84.81,7.02,6.35,17.8,7.98,10.33
1985,360,0.59,0.59,0.6,95.2,2.32,252.44,0.7,85.56,7.51,7.98,16.37,8.85,8.18
1985,361,0.59,0.59,0.6,94.94,1.54,215.44,0.01,80.69,6.84,6.55,18.08,7.53,9.51
1985,362,0.59,0.59,0.59,94.42,4.63,198.75,0.07,62.19,5.37,7.33,18.7,3.9,4.55
1985,363,0.59,0.59,0.59,94.03,4.39,187.0,1.01,63.19,5.19,7.04,14.91,3.39,2.63
1985,364,0.59,0.59,0.59,94.14,3.06,237.75,0.82,71.88,5.68,6.74,16.01,4.62,9.18
1985,365,0.59,0.59,0.61,94.37,3.14,258.88,3.59,83.75,5.86,5.68,11.51,5.05,5.85
1986,1,0.59,0.6,0.64,94.59,4.89,282.62,5.24,77.88,5.49,6.42,11.34,4.27,5.81
1986,2,0.59,0.6,0.62,94.73,2.83,245.56,0.52,81.25,6.84,6.41,16.65,7.39,9.82
1986,3,0.59,0.6,0.63,94.62,1.66,242.44,4.06,91.0,7.32,7.73,12.73,8.48,6.64
1986,4,0.6,0.61,0.66,94.89,1.89,296.81,5.51,87.31,6.16,6.47,11.23,5.98,6.14
1986,5,0.6,0.61,0.65,95.08,2.15,278.12,2.09,81.25,5.19,3.91,10.78,3.51,7.9
1986,6,0.61,0.62,0.66,94.88,5.27,285.94,4.59,76.19,4.94,5.11,9.37,2.71,6.09
1986,7,0.61,0.62,0.65,95.09,2.61,276.75,0.89,76.94,5.07,3.38,12.31,3.17,9.51
1986,8,0.61,0.61,0.64,94.61,3.87,244.56,2.8,72.5,4.76,3.25,12.06,1.98,6.01
1986,9,0.61,0.62,0.67,95.09,3.92,301.75,5.69,86.81,5.8,5.62,10.07,5.11,4.14
1986,10,0.62,0.64,0.73,95.9,4.23,330.38,15.16,93.62,6.29,5.71,9.01,6.4,2.0
