YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
1986,11,0.62,0.64,0.69,96.34,2.21,297.75,1.0,80.25,5.55,4.28,13.94,4.66,10.56
1986,12,0.63,0.64,0.69,95.97,2.83,302.12,3.22,88.88,6.16,3.87,12.52,5.94,4.73
1986,13,0.64,0.66,0.73,96.26,3.77,320.88,11.55,87.19,5.86,5.48,10.01,5.47,5.4
1986,14,0.64,0.66,0.7,96.17,2.68,285.25,1.59,90.44,6.1,3.75,11.07,5.94,11.51
1986,15,0.64,0.65,0.69,95.61,2.9,276.62,0.02,82.56,5.74,2.93,15.78,4.94,12.07
1986,16,0.65,0.66,0.73,95.32,3.46,304.5,11.01,88.75,5.86,4.23,10.38,5.19,4.73
1986,17,0.66,0.67,0.73,95.52,2.22,320.62,6.3,86.44,5.0,2.97,8.89,3.07,3.5
1986,18,0.66,0.68,0.75,96.34,2.56,321.0,7.93,91.75,5.31,2.33,7.9,4.08,4.56
1986,19,0.66,0.68,0.71,96.46,1.45,251.5,0.12,73.5,4.64,2.8,14.14,2.17,12.59
1986,20,0.66,0.67,0.7,95.87,2.23,275.0,0.01,75.25,4.88,1.55,15.13,2.44,12.5
1986,21,0.66,0.67,0.7,95.71,1.08,231.62,0.12,78.81,5.74,6.56,14.5,5.01,11.8
1986,22,0.66,0.66,0.7,95.61,2.17,271.88,0.45,85.44,5.62,3.09,12.23,4.76,9.37
1986,23,0.66,0.66,0.7,95.5,2.15,281.56,0.35,81.5,5.31,4.51,12.44,3.88,11.06
1986,24,0.66,0.66,0.7,95.12,4.41,276.25,0.41,84.88,5.86,2.65,13.83,5.15,10.86
1986,25,0.66,0.66,0.7,95.61,2.93,316.75,0.33,79.06,4.76,2.37,9.31,2.4,6.58
1986,26,0.66,0.66,0.71,95.65,1.34,158.81,4.01,86.88,4.52,1.65,6.83,1.73,6.3
1986,27,0.66,0.66,0.71,95.26,3.03,284.5,1.46,84.62,5.0,1.86,10.98,3.0,9.87
1986,28,0.66,0.66,0.7,95.08,1.55,224.31,0.29,73.56,4.88,5.12,12.58,2.6,11.93
1986,29,0.66,0.66,0.7,94.2,3.99,218.62,0.73,75.94,4.64,3.66,9.87,1.84,7.73
1986,30,0.66,0.66,0.71,93.18,5.3,216.81,4.12,78.0,5.37,3.22,13.92,3.78,9.49
1986,31,0.66,0.67,0.73,92.94,4.09,234.94,3.78,68.69,4.03,1.7,8.77,-0.43,9.1
1986,32,0.66,0.67,0.7,93.52,3.93,228.06,0.26,75.62,3.91,-0.22,9.41,-0.55,11.23
1986,33,0.66,0.66,0.7,93.94,3.22,224.44,0.04,76.12,4.27,-0.35,11.8,0.69,11.3
1986,34,0.66,0.66,0.7,93.83,2.56,207.0,1.98,64.88,3.91,1.3,13.53,-0.74,8.15
1986,35,0.66,0.66,0.7,94.17,2.16,279.75,0.4,80.25,4.88,2.67,11.23,2.52,10.27
1986,36,0.66,0.67,0.72,94.01,3.12,253.69,5.49,83.44,4.76,1.64,10.0,2.2,8.59
1986,37,0.66,0.67,0.73,94.32,3.03,292.94,3.95,86.94,5.07,2.84,9.06,3.1,8.86
1986,38,0.66,0.68,0.72,94.64,2.25,275.31,2.32,86.75,4.7,1.4,7.93,2.11,10.3
1986,39,0.67,0.68,0.73,93.85,3.71,238.94,5.82,91.69,4.94,-0.46,6.5,2.61,3.79
1986,40,0.68,0.69,0.75,94.39,3.45,308.88,7.34,86.69,4.64,0.49,7.38,1.78,4.99
1986,41,0.68,0.7,0.76,94.86,1.87,307.81,7.52,88.19,4.58,0.23,7.48,1.8,7.29
1986,42,0.69,0.7,0.75,95.1,2.33,311.44,3.2,84.5,4.33,1.02,7.5,0.94,9.1
1986,43,0.69,0.7,0.73,95.27,2.48,301.31,1.55,83.25,4.46,1.32,8.46,1.44,8.17
1986,44,0.69,0.7,0.73,95.25,1.78,257.94,0.2,69.62,4.09,0.89,13.33,0.15,14.58
1986,45,0.69,0.7,0.73,94.66,3.28,225.62,0.42,66.25,5.19,3.39,17.55,3.24,10.14
1986,46,0.69,0.7,0.73,94.28,6.77,272.94,3.33,76.5,5.92,6.05,12.25,5.18,11.08
1986,47,0.69,0.7,0.73,94.45,2.65,265.38,0.11,84.0,6.84,4.23,16.1,7.26,6.64
1986,48,0.69,0.69,0.73,93.82,2.12,209.88,2.49,84.25,7.63,8.3,17.67,8.94,12.04
1986,49,0.69,0.7,0.73,93.67,1.36,217.44,0.7,80.25,6.59,6.85,16.56,6.68,9.58
1986,50,0.68,0.69,0.72,94.38,3.77,270.62,0.38,77.75,5.49,4.1,13.77,4.31,7.81
1986,51,0.68,0.69,0.72,94.7,2.11,251.19,0.17,83.5,5.86,2.49,14.75,5.1,10.33
1986,52,0.68,0.69,0.74,94.3,3.42,245.81,7.27,81.25,6.71,6.93,16.48,7.09,8.85
1986,53,0.69,0.7,0.73,94.85,3.77,289.81,1.29,82.56,5.98,4.19,12.31,5.53,9.13
1986,54,0.69,0.7,0.73,95.17,2.23,262.38,0.0,77.5,6.41,2.81,18.65,6.51,16.61
1986,55,0.68,0.69,0.72,94.73,2.19,255.38,0.0,70.5,6.59,6.15,21.67,6.83,16.94
1986,56,0.68,0.69,0.71,94.56,2.62,288.56,0.3,74.12,6.47,6.69,17.61,6.48,15.0
1986,57,0.68,0.68,0.71,94.82,0.98,170.75,0.15,77.0,6.84,6.98,19.4,7.4,16.13
1986,58,0.67,0.68,0.71,94.79,1.57,211.12,0.22,68.88,6.96,9.02,22.69,7.73,15.93
1986,59,0.67,0.67,0.7,94.22,3.91,168.31,0.01,56.0,6.04,7.95,23.39,5.46,11.54
1986,60,0.66,0.67,0.7,93.58,5.34,203.12,0.03,58.25,6.29,10.6,19.65,6.04,15.27
1986,61,0.66,0.66,0.7,94.62,2.24,276.06,0.23,74.44,7.26,8.37,20.31,8.26,14.5
1986,62,0.66,0.66,0.7,94.98,1.6,212.06,0.09,74.44,6.71,7.51,18.99,7.23,17.47
1986,63,0.66,0.66,0.69,94.93,1.41,185.25,0.05,73.25,6.71,7.83,21.1,7.19,10.82
1986,64,0.66,0.66,0.69,94.48,1.58,95.94,0.22,73.5,7.02,8.24,20.63,7.7,8.5
1986,65,0.66,0.66,0.76,93.69,1.51,163.94,18.88,92.88,7.57,8.86,11.23,8.83,8.89
1986,66,0.7,0.73,0.85,94.52,4.58,327.31,36.23,92.12,6.71,6.91,9.91,7.16,4.04
1986,67,0.71,0.73,0.77,94.64,1.23,158.56,4.53,72.06,5.62,6.19,17.08,4.56,13.24
1986,68,0.71,0.73,0.78,94.82,2.5,287.25,5.43,89.5,5.86,4.24,9.61,5.23,5.61
1986,69,0.72,0.73,0.77,94.93,1.89,269.31,1.58,73.81,5.13,4.09,13.02,3.43,13.22
1986,70,0.72,0.73,0.78,95.02,2.18,302.31,8.85,84.44,5.74,5.33,10.8,4.99,9.69
1986,71,0.72,0.73,0.77,95.3,2.32,277.81,2.34,78.56,5.43,4.15,11.99,4.19,10.25
1986,72,0.72,0.73,0.76,95.01,2.21,228.44,1.47,60.12,4.64,3.35,18.75,1.77,16.73
1986,73,0.73,0.74,0.8,95.26,1.23,275.94,10.95,77.44,5.31,4.19,14.37,3.9,11.77
1986,74,0.73,0.75,0.8,95.33,1.6,341.5,9.13,89.25,5.86,5.04,9.08,5.41,9.56
1986,75,0.73,0.75,0.78,95.33,1.41,170.62,2.26,84.75,6.23,5.01,14.71,6.22,9.57
1986,76,0.73,0.74,0.77,95.47,1.3,200.75,0.06,71.38,5.68,3.6,18.93,4.85,17.8
1986,77,0.73,0.74,0.77,95.32,2.38,264.94,0.66,72.69,6.29,6.98,18.23,6.17,16.79
1986,78,0.73,0.74,0.79,95.41,1.16,179.88,8.08,88.75,7.2,7.12,13.89,8.33,19.66
1986,79,0.74,0.77,0.82,95.43,1.56,228.0,16.08,91.19,6.77,7.08,10.94,7.45,9.14
1986,80,0.75,0.77,0.8,95.83,2.41,328.56,3.85,87.5,5.98,5.18,10.76,5.75,5.81
1986,81,0.75,0.77,0.79,95.81,3.54,309.62,1.16,81.75,4.94,2.29,10.24,3.04,9.22
1986,82,0.75,0.77,0.78,95.87,2.52,310.19,0.39,78.19,5.07,2.49,12.16,3.36,15.29
1986,83,0.75,0.76,0.77,95.22,2.86,237.5,0.0,62.5,5.74,3.95,20.59,4.69,22.01
1986,84,0.74,0.75,0.77,94.44,3.0,275.5,1.41,72.06,6.77,6.77,18.39,7.09,17.02
1986,85,0.74,0.76,0.79,95.05,2.77,321.5,3.57,87.19,5.98,5.26,9.77,5.55,8.36
1986,86,0.74,0.76,0.78,95.85,1.98,303.69,1.91,73.88,5.13,3.1,14.58,3.37,22.47
1986,87,0.74,0.75,0.77,95.7,1.52,212.94,0.0,64.75,5.55,3.01,20.83,4.38,22.74
1986,88,0.74,0.74,0.77,95.71,1.97,306.94,0.06,73.0,6.35,6.76,19.08,6.37,22.15
1986,89,0.74,0.75,0.78,95.81,1.63,225.75,4.29,79.81,6.9,8.24,16.5,7.74,21.16
1986,90,0.73,0.74,0.77,95.65,1.69,223.75,0.0,76.38,6.47,5.13,19.88,6.69,23.43
1986,91,0.73,0.73,0.76,95.21,2.16,219.62,0.0,60.38,6.29,6.37,23.86,6.15,22.59
1986,92,0.73,0.73,0.75,94.69,2.05,216.25,0.0,54.06,6.53,9.89,25.96,6.56,22.53
1986,93,0.73,0.73,0.75,94.23,3.02,282.88,0.46,71.19,6.9,9.1,19.15,7.31,15.55
1986,94,0.72,0.73,0.76,94.7,2.51,241.69,1.18,86.94,7.26,7.55,14.61,8.37,12.7
1986,95,0.72,0.72,0.74,94.66,2.15,192.5,0.03,67.81,6.84,6.58,23.4,7.49,23.46
1986,96,0.71,0.72,0.73,94.15,3.34,178.56,0.08,58.81,6.65,9.9,24.2,6.82,13.87
1986,97,0.71,0.71,0.74,94.37,1.74,197.75,1.7,73.69,7.39,8.39,20.39,8.43,21.31
1986,98,0.72,0.73,0.78,94.65,2.53,282.31,14.01,69.06,5.49,5.24,17.32,4.12,17.59
1986,99,0.72,0.73,0.75,94.83,2.58,265.81,0.0,64.69,4.64,2.51,15.43,1.78,20.63
1986,100,0.71,0.72,0.74,94.39,1.29,167.81,0.0,67.75,5.92,5.62,19.82,5.15,22.06
1986,101,0.71,0.72,0.75,94.3,2.37,196.38,2.15,85.06,6.59,5.83,14.54,6.84,9.69
1986,102,0.71,0.72,0.75,94.33,3.02,265.38,3.42,73.88,5.92,4.56,18.5,5.26,21.01
1986,103,0.71,0.72,0.76,94.75,2.7,319.12,3.0,78.75,5.25,4.01,11.08,3.61,13.4
1986,104,0.71,0.72,0.74,94.52,2.39,193.0,0.0,65.81,5.13,1.94,19.55,3.16,21.26
1986,105,0.71,0.71,0.73,94.32,2.45,278.81,0.46,65.38,6.35,7.08,20.57,5.95,20.36
1986,106,0.7,0.7,0.73,94.91,1.63,204.94,0.0,71.31,6.71,8.62,19.03,7.09,21.22
1986,107,0.7,0.7,0.73,94.68,1.47,178.62,0.0,75.19,7.51,8.87,22.58,8.81,22.48
1986,108,0.7,0.7,0.73,94.57,2.0,253.69,0.94,84.5,6.84,7.45,13.44,7.52,13.51
1986,109,0.7,0.7,0.73,95.09,3.69,292.69,1.74,72.56,5.25,4.49,14.07,3.65,27.22
1986,110,0.7,0.7,0.73,95.52,2.48,268.25,0.01,71.5,5.8,3.49,17.71,4.97,21.89
1986,111,0.69,0.7,0.71,95.23,2.53,212.69,0.0,62.56,5.98,4.93,22.01,5.55,25.37
1986,112,0.69,0.69,0.7,94.88,3.01,217.19,0.0,48.31,5.62,8.31,24.55,4.26,25.7
1986,113,0.68,0.68,0.7,94.87,1.41,165.81,0.0,59.38,6.41,7.69,25.26,6.17,24.82
1986,114,0.67,0.67,0.69,95.0,1.08,154.31,0.0,66.25,7.51,10.22,25.74,8.67,25.46
1986,115,0.67,0.66,0.68,94.74,1.75,237.25,0.0,62.5,7.32,9.58,27.75,8.36,24.83
1986,116,0.66,0.66,0.69,94.84,2.53,254.69,3.45,72.88,7.02,8.25,18.44,7.94,15.83
1986,117,0.67,0.67,0.7,94.69,3.66,281.81,3.7,78.38,5.98,5.53,12.83,5.56,17.88
1986,118,0.67,0.67,0.7,94.7,3.08,276.81,2.25,77.31,5.92,3.65,16.44,5.22,15.66
1986,119,0.67,0.67,0.7,94.9,3.77,295.69,1.98,80.38,6.29,4.44,14.84,6.28,10.03
1986,120,0.66,0.67,0.69,95.1,4.24,307.31,0.98,78.44,6.71,7.35,16.58,7.27,13.99
1986,121,0.66,0.66,0.68,95.13,2.09,242.38,0.07,76.44,7.14,5.76,20.26,8.12,23.16
1986,122,0.66,0.66,0.67,94.74,2.02,201.69,0.27,63.62,7.51,7.33,24.65,8.73,21.08
1986,123,0.66,0.66,0.67,94.47,2.28,280.44,0.94,64.5,7.69,11.41,25.32,9.05,18.14
1986,124,0.66,0.66,0.71,94.61,2.09,328.38,9.09,83.0,8.18,9.35,18.1,10.15,12.86
1986,125,0.66,0.66,0.67,94.95,2.02,253.12,0.05,65.88,6.53,8.75,20.72,6.69,24.04
1986,126,0.66,0.66,0.66,94.93,1.96,214.81,0.0,62.94,7.69,8.0,25.69,9.08,26.0
1986,127,0.65,0.65,0.66,95.08,1.51,209.88,0.02,62.62,8.3,12.61,25.23,10.23,21.15
1986,128,0.65,0.65,0.66,95.42,1.72,110.75,0.95,68.0,8.97,12.95,25.85,11.59,24.87
1986,129,0.65,0.64,0.66,95.74,1.91,78.44,0.82,69.0,8.18,11.5,23.13,10.23,25.4
1986,130,0.64,0.64,0.64,95.75,1.78,148.38,0.0,57.25,6.59,10.46,24.32,7.1,25.93
1986,131,0.64,0.63,0.64,95.6,1.71,82.88,0.0,61.5,7.02,9.94,24.93,7.87,26.52
1986,132,0.63,0.62,0.63,95.31,1.74,174.38,0.0,60.81,7.81,10.05,27.48,9.51,25.6
1986,133,0.63,0.62,0.62,95.09,1.83,227.75,0.11,52.38,8.12,13.01,29.69,9.99,25.47
1986,134,0.62,0.62,0.62,95.12,1.99,234.19,0.95,57.12,8.48,14.28,28.53,10.71,25.18
1986,135,0.62,0.62,0.62,95.23,1.23,202.81,0.09,60.81,9.52,15.9,27.8,12.4,25.65
1986,136,0.62,0.61,0.61,95.23,1.73,205.94,0.0,52.81,9.16,14.8,32.25,11.68,26.52
1986,137,0.61,0.6,0.59,95.32,2.19,201.5,0.0,48.12,8.48,16.26,32.04,10.62,24.04
1986,138,0.61,0.6,0.59,95.48,2.2,98.12,0.0,54.69,9.34,16.04,30.69,12.19,27.19
1986,139,0.6,0.59,0.59,95.39,1.89,219.0,0.0,54.62,9.52,14.83,31.68,12.48,25.89
1986,140,0.6,0.59,0.58,95.15,2.16,229.75,0.0,48.69,9.09,16.17,32.9,11.66,26.26
1986,141,0.59,0.59,0.58,95.28,2.16,280.56,0.01,53.25,9.28,16.67,30.57,11.9,25.62
1986,142,0.59,0.58,0.57,95.52,1.57,145.5,0.0,57.12,10.56,17.27,33.09,14.05,24.2
1986,143,0.59,0.58,0.57,95.53,2.13,222.06,0.0,60.31,11.05,18.17,34.02,14.59,20.78
1986,144,0.59,0.57,0.57,95.71,1.82,224.94,0.0,63.0,9.95,16.64,28.01,13.2,26.99
1986,145,0.58,0.57,0.56,95.66,1.76,177.25,0.0,53.81,8.67,15.84,29.65,11.04,27.15
1986,146,0.58,0.56,0.55,95.48,1.82,163.0,0.0,52.56,8.91,15.14,32.78,11.44,27.21
1986,147,0.57,0.56,0.55,95.31,2.59,240.56,0.13,56.12,10.19,17.41,33.14,13.49,18.46
1986,148,0.57,0.56,0.57,95.18,1.94,254.94,2.36,66.44,11.29,17.18,29.31,15.08,22.75
1986,149,0.57,0.56,0.56,95.06,2.41,145.62,0.71,67.06,10.07,15.12,28.63,13.24,26.64
1986,150,0.57,0.56,0.56,95.35,3.12,27.69,0.47,69.5,7.69,11.46,17.59,9.23,6.48
1986,151,0.56,0.56,0.56,95.35,2.29,30.06,0.23,68.06,6.9,10.57,20.04,7.72,15.17
1986,152,0.57,0.57,0.62,95.21,1.83,84.88,9.73,72.94,8.73,10.45,24.61,11.16,23.13
1986,153,0.57,0.57,0.58,95.1,1.83,120.5,1.24,66.0,9.16,12.16,28.96,11.93,24.81
1986,154,0.57,0.57,0.59,95.08,2.14,65.38,3.81,67.88,9.46,13.12,26.98,12.38,27.66
1986,155,0.57,0.57,0.58,94.85,1.97,46.19,1.22,66.0,9.4,13.18,27.73,12.25,26.54
1986,156,0.57,0.57,0.58,94.42,1.8,164.0,1.46,66.19,9.34,13.37,27.05,12.08,26.17
1986,157,0.57,0.56,0.57,94.32,2.62,176.31,1.68,64.0,8.97,13.3,27.94,11.4,25.59
1986,158,0.56,0.56,0.57,94.88,2.58,22.75,0.3,67.94,7.75,11.74,21.62,9.3,9.75
1986,159,0.56,0.56,0.56,95.49,2.15,148.38,0.01,64.25,7.2,10.83,22.58,8.37,27.67
1986,160,0.56,0.55,0.55,95.53,1.8,89.31,0.0,58.0,6.71,10.05,26.01,7.21,29.16
1986,161,0.55,0.55,0.55,95.24,2.11,160.25,0.0,57.56,7.39,10.16,27.73,8.69,28.7
1986,162,0.55,0.55,0.54,95.28,1.7,170.06,0.0,50.75,6.71,12.39,28.08,6.93,28.3
1986,163,0.55,0.55,0.53,95.12,2.55,243.25,0.0,53.88,7.75,13.22,28.62,9.25,29.11
1986,164,0.55,0.54,0.53,95.07,2.78,313.69,0.0,64.75,7.57,11.16,23.03,9.0,23.25
1986,165,0.55,0.54,0.52,95.04,2.18,312.12,0.0,67.69,8.36,10.4,24.62,10.44,28.87
1986,166,0.55,0.54,0.52,94.97,1.96,173.62,0.09,60.69,8.67,12.31,28.18,11.05,29.2
1986,167,0.55,0.53,0.51,95.02,1.91,44.31,0.22,66.38,9.77,14.05,28.88,12.89,28.19
1986,168,0.54,0.53,0.5,95.14,1.86,177.38,0.01,63.81,9.4,14.12,27.5,12.25,27.73
1986,169,0.54,0.53,0.48,95.26,2.02,196.81,0.0,58.62,8.54,13.73,27.55,10.87,28.72
1986,170,0.54,0.53,0.48,95.07,1.59,180.75,0.03,47.44,7.81,14.59,30.34,9.36,29.46
1986,171,0.54,0.52,0.48,94.92,1.62,196.75,1.76,48.0,9.7,19.7,32.47,12.62,24.01
1986,172,0.53,0.52,0.46,94.86,1.77,120.12,0.01,40.56,8.67,18.59,36.37,10.89,27.93
1986,173,0.53,0.52,0.45,95.14,1.71,146.25,0.18,52.69,9.77,17.56,33.68,12.65,29.27
1986,174,0.53,0.52,0.43,95.16,2.14,194.5,0.13,50.5,10.25,18.31,33.98,13.58,26.14
1986,175,0.53,0.52,0.42,95.2,1.69,209.44,0.0,47.0,10.56,20.9,36.3,13.91,23.92
1986,176,0.52,0.52,0.41,95.25,1.98,164.69,0.12,42.06,10.01,21.12,38.46,13.01,25.36
1986,177,0.52,0.51,0.4,95.34,1.62,127.44,0.0,34.19,8.3,21.34,39.79,10.08,24.06
1986,178,0.52,0.51,0.38,95.42,2.04,213.88,0.01,31.06,8.06,23.08,38.65,9.82,22.65
1986,179,0.52,0.51,0.37,95.3,2.05,203.81,0.0,31.31,7.93,21.53,38.83,9.52,25.51
1986,180,0.52,0.51,0.37,95.06,2.11,251.81,0.01,41.62,9.89,21.83,35.91,12.79,24.82
1986,181,0.52,0.5,0.37,95.1,2.17,191.44,0.12,52.62,10.62,18.83,33.8,14.08,22.26
1986,182,0.52,0.5,0.37,95.35,2.56,250.12,0.07,67.31,11.35,17.51,28.84,15.12,21.72
1986,183,0.52,0.5,0.37,95.31,1.69,186.94,0.35,56.06,10.56,16.24,33.59,13.99,26.98
1986,184,0.51,0.5,0.37,95.25,2.42,230.12,0.24,49.25,10.56,20.42,33.52,13.99,21.06
1986,185,0.51,0.5,0.37,95.44,2.25,207.81,0.24,60.12,11.6,19.23,31.98,15.48,23.54
1986,186,0.51,0.5,0.37,95.41,1.81,92.06,0.09,57.31,10.5,17.45,32.4,13.83,26.41
1986,187,0.51,0.5,0.36,95.07,2.04,207.62,0.0,44.44,9.16,17.54,36.97,11.44,27.93
1986,188,0.51,0.49,0.35,95.16,2.27,211.69,0.0,47.19,9.52,18.06,33.37,12.39,26.09
1986,189,0.51,0.49,0.35,95.36,1.9,219.19,0.01,50.5,8.91,17.11,32.15,11.24,27.11
1986,190,0.5,0.49,0.34,95.28,2.15,182.19,0.0,41.94,8.54,18.69,37.37,10.69,26.98
1986,191,0.5,0.49,0.34,95.39,2.03,77.69,0.0,52.31,9.64,17.01,34.78,12.62,27.94
1986,192,0.5,0.49,0.34,95.26,1.97,139.62,0.0,49.12,9.28,18.49,33.98,12.01,25.28
1986,193,0.5,0.48,0.34,95.0,1.84,161.0,0.0,43.5,8.48,18.01,34.47,10.52,25.76
1986,194,0.5,0.48,0.34,94.83,2.38,286.75,0.83,63.88,11.47,18.9,31.31,15.19,19.4
1986,195,0.5,0.48,0.35,95.11,3.22,332.69,0.45,65.31,10.31,15.69,26.98,13.55,23.46
1986,196,0.5,0.48,0.35,95.37,2.64,245.88,0.03,62.5,9.46,15.69,27.29,12.33,24.17
1986,197,0.49,0.48,0.34,95.54,1.97,166.5,0.0,60.56,9.52,14.98,29.78,12.38,22.78
1986,198,0.49,0.48,0.34,95.45,2.0,150.94,0.18,55.31,9.77,16.3,32.78,12.83,26.29
1986,199,0.49,0.48,0.34,95.24,2.06,63.62,0.05,51.56,9.22,16.93,32.08,11.9,26.1
1986,200,0.49,0.48,0.34,95.16,2.97,243.94,0.29,62.56,9.89,15.66,27.49,13.01,23.22
1986,201,0.49,0.48,0.36,95.2,3.76,312.75,1.11,62.75,8.54,14.07,25.69,10.65,24.09
1986,202,0.49,0.48,0.35,95.25,2.31,271.94,0.0,56.19,8.12,12.97,28.26,9.92,25.69
1986,203,0.49,0.48,0.34,95.24,1.88,192.44,0.0,40.5,6.65,13.76,33.38,6.77,24.93
1986,204,0.49,0.48,0.33,95.14,2.15,215.94,0.0,28.75,6.47,18.0,38.37,6.5,23.59
1986,205,0.48,0.48,0.31,95.28,2.67,209.19,0.0,26.88,6.47,21.02,39.07,6.45,22.46
1986,206,0.48,0.48,0.3,95.27,1.84,190.81,0.0,30.5,7.51,21.01,40.13,8.74,22.99
1986,207,0.48,0.48,0.3,95.07,2.72,210.06,0.0,35.81,7.81,19.73,38.46,8.79,22.02
1986,208,0.48,0.48,0.3,95.35,2.18,86.06,0.0,56.38,10.68,18.28,33.87,14.11,23.73
1986,209,0.48,0.48,0.3,95.4,1.63,186.88,0.0,41.25,8.97,18.87,38.63,11.28,22.66
1986,210,0.48,0.47,0.29,95.38,1.83,182.0,0.0,33.19,7.51,20.88,39.45,8.34,23.16
1986,211,0.48,0.47,0.28,95.17,1.9,194.0,0.0,31.25,7.51,21.68,39.22,8.52,22.33
1986,212,0.48,0.47,0.28,95.03,1.49,191.56,0.01,28.44,7.2,22.5,39.64,8.01,21.69
1986,213,0.48,0.47,0.27,95.3,2.01,229.25,0.14,32.25,8.18,22.4,38.5,9.87,22.95
1986,214,0.48,0.47,0.27,95.4,1.82,215.38,0.01,34.81,9.09,23.42,38.27,11.63,24.83
1986,215,0.48,0.47,0.27,95.05,2.14,204.5,0.0,33.81,8.67,22.33,37.91,10.84,27.71
1986,216,0.48,0.47,0.28,95.1,1.94,213.38,0.37,37.75,9.22,22.27,34.09,11.8,24.62
1986,217,0.48,0.47,0.3,95.47,1.7,217.12,0.75,52.81,11.29,20.67,33.3,15.08,25.45
1986,218,0.48,0.47,0.3,95.52,2.24,40.12,0.06,56.12,10.8,18.8,32.12,14.26,23.78
1986,219,0.48,0.47,0.3,95.24,2.01,239.19,0.0,50.88,9.03,17.44,31.53,11.44,26.9
1986,220,0.48,0.47,0.29,95.15,2.01,180.5,0.0,41.12,7.39,16.44,34.12,8.19,26.9
1986,221,0.48,0.46,0.27,95.2,2.05,197.12,0.03,33.12,7.57,18.68,37.58,8.88,25.5
1986,222,0.48,0.46,0.28,95.35,1.81,175.31,0.66,35.94,8.97,22.84,36.44,11.53,22.43
1986,223,0.47,0.46,0.28,95.21,2.42,249.12,0.5,37.81,9.52,22.72,38.75,12.22,23.4
1986,224,0.47,0.46,0.29,95.19,2.33,176.5,0.19,46.69,11.11,22.95,34.4,14.67,18.46
1986,225,0.47,0.46,0.29,95.06,2.01,218.12,0.49,41.12,10.19,22.51,35.33,13.31,18.38
1986,226,0.47,0.46,0.28,95.1,2.36,206.0,0.0,38.56,9.34,22.47,38.27,11.9,23.79
1986,227,0.47,0.46,0.27,95.12,1.95,181.19,0.0,41.12,9.46,21.98,36.63,12.15,26.47
1986,228,0.47,0.46,0.26,95.19,1.84,171.75,0.0,32.5,7.75,21.12,39.43,9.08,26.05
1986,229,0.47,0.46,0.25,95.2,2.1,205.69,0.0,27.12,6.84,22.3,39.37,7.48,25.32
1986,230,0.47,0.46,0.23,94.97,2.44,230.06,0.0,27.0,7.57,24.19,40.59,8.78,20.72
1986,231,0.47,0.46,0.23,95.13,2.03,228.25,0.0,34.62,8.61,23.37,38.05,10.85,23.98
1986,232,0.47,0.46,0.23,95.44,2.05,168.06,0.0,43.56,9.34,20.19,34.23,12.08,24.6
1986,233,0.47,0.46,0.23,95.39,2.12,73.0,0.0,47.0,9.28,19.42,34.3,11.93,25.45
1986,234,0.47,0.46,0.22,95.06,2.25,206.94,0.0,28.75,5.98,18.53,38.74,5.05,24.47
1986,235,0.47,0.46,0.21,94.76,2.73,262.88,0.0,31.0,7.69,21.92,38.48,8.69,23.39
1986,236,0.47,0.46,0.21,95.05,2.41,196.06,0.0,49.44,10.68,20.6,35.89,13.8,23.06
1986,237,0.47,0.46,0.21,95.3,2.77,62.5,0.0,58.31,11.17,19.53,33.02,14.9,22.84
1986,238,0.47,0.46,0.2,94.87,2.41,201.94,0.0,44.44,9.52,19.11,36.44,12.22,21.43
1986,239,0.47,0.46,0.2,94.69,1.89,223.12,0.0,41.75,9.16,21.18,36.15,11.4,23.44
1986,240,0.47,0.46,0.2,94.69,2.41,210.31,0.0,42.81,9.4,20.25,37.35,11.42,21.18
1986,241,0.47,0.46,0.23,95.13,3.09,63.69,1.69,62.19,12.02,19.28,32.12,15.95,21.46
1986,242,0.47,0.46,0.27,95.35,3.87,63.12,0.58,58.5,10.44,18.01,32.71,13.91,18.74
1986,243,0.47,0.46,0.28,95.14,2.13,88.5,1.06,61.25,11.6,17.92,32.76,15.4,16.61
