YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
1986,244,0.47,0.46,0.31,95.49,2.84,149.44,1.05,67.56,11.96,17.15,28.92,15.89,16.1
1986,245,0.47,0.46,0.31,95.74,2.36,249.06,0.0,59.62,8.54,15.23,27.09,10.63,22.46
1986,246,0.47,0.46,0.3,95.48,2.0,173.31,0.0,52.75,8.0,13.53,31.44,9.63,23.66
1986,247,0.47,0.46,0.28,95.52,1.85,131.75,0.0,53.38,8.18,15.5,30.33,9.85,22.86
1986,248,0.47,0.46,0.27,95.6,1.98,171.44,0.0,47.25,8.12,16.66,31.93,10.01,23.3
1986,249,0.47,0.46,0.26,95.55,1.77,74.06,0.0,49.38,7.57,15.81,31.67,7.99,23.04
1986,250,0.47,0.46,0.25,95.31,2.03,185.88,0.0,51.12,8.42,15.96,31.39,10.31,22.0
1986,251,0.47,0.46,0.26,95.04,1.6,190.44,0.88,46.75,8.91,16.9,32.75,11.33,17.19
1986,252,0.47,0.46,0.29,94.89,2.56,275.12,2.45,56.88,10.31,18.26,29.98,13.49,18.72
1986,253,0.47,0.47,0.36,94.99,2.73,238.69,0.56,68.62,10.5,16.26,25.94,13.88,12.88
1986,254,0.47,0.47,0.34,95.01,1.34,167.0,0.0,54.88,9.09,14.36,31.3,11.55,21.67
1986,255,0.47,0.47,0.37,95.01,2.51,247.19,1.88,64.06,10.8,18.37,24.91,14.28,8.36
1986,256,0.47,0.47,0.38,95.4,2.05,227.31,0.3,68.94,10.93,17.01,28.26,14.57,18.88
1986,257,0.47,0.47,0.35,95.3,1.34,178.06,0.05,56.94,9.95,15.54,32.53,12.97,19.93
1986,258,0.47,0.47,0.33,95.1,1.93,224.38,0.19,46.5,9.89,19.68,33.85,13.08,19.18
1986,259,0.47,0.46,0.3,94.99,1.69,214.5,0.05,42.88,9.7,20.22,35.69,12.65,20.5
1986,260,0.47,0.46,0.28,95.04,2.24,183.19,0.01,38.12,8.91,22.31,35.95,11.46,19.95
1986,261,0.47,0.46,0.27,95.28,1.76,134.38,0.0,36.5,8.48,21.12,36.11,10.75,20.67
1986,262,0.47,0.46,0.25,95.72,1.96,139.94,0.0,33.31,8.24,22.37,38.01,10.38,19.22
1986,263,0.47,0.46,0.23,96.05,2.47,281.38,0.0,50.12,10.5,20.24,32.48,13.65,18.95
1986,264,0.47,0.46,0.23,95.8,2.84,312.81,0.0,69.94,11.84,18.03,28.8,15.78,17.12
1986,265,0.47,0.46,0.23,95.69,2.4,120.62,0.0,64.75,9.89,16.83,26.85,12.92,18.77
1986,266,0.47,0.46,0.23,95.63,1.55,178.38,0.0,46.12,7.08,14.41,30.39,7.73,19.38
1986,267,0.47,0.46,0.23,95.3,2.68,264.19,0.11,43.5,8.06,18.27,35.19,9.18,18.59
1986,268,0.47,0.46,0.22,95.17,2.36,323.44,0.08,65.12,10.38,17.61,28.41,13.33,17.06
1986,269,0.47,0.46,0.22,95.06,2.25,307.69,0.11,65.69,9.83,16.94,25.69,12.84,14.69
1986,270,0.47,0.46,0.22,95.24,1.41,207.5,0.11,69.0,9.7,15.73,23.7,12.76,15.18
1986,271,0.47,0.46,0.29,95.53,1.77,18.25,3.23,72.31,10.13,16.1,23.4,13.48,8.23
1986,272,0.48,0.48,0.49,95.35,1.88,46.12,11.93,79.88,10.62,14.92,22.57,14.19,10.79
1986,273,0.49,0.51,0.59,94.84,1.95,120.75,15.31,78.81,11.72,16.69,23.23,15.47,13.96
1986,274,0.5,0.52,0.52,95.03,1.74,193.38,3.57,63.62,10.44,15.62,29.68,13.67,15.31
1986,275,0.5,0.52,0.52,95.33,1.37,121.31,3.95,58.75,10.01,16.37,31.69,12.94,17.31
1986,276,0.5,0.51,0.49,95.42,2.39,166.5,0.4,59.31,10.13,18.63,30.26,13.44,13.41
1986,277,0.5,0.51,0.48,95.21,2.24,166.62,0.01,55.0,9.83,16.47,32.38,12.8,16.47
1986,278,0.5,0.5,0.49,95.43,1.16,110.75,2.65,62.44,10.86,18.32,30.12,14.27,14.33
1986,279,0.5,0.51,0.52,95.64,1.12,48.31,3.36,76.75,11.84,17.87,24.12,15.87,13.69
1986,280,0.51,0.51,0.52,95.56,0.84,93.88,3.18,76.62,11.35,16.52,23.75,15.25,15.45
1986,281,0.51,0.51,0.51,95.42,1.44,289.5,1.59,76.5,10.62,15.2,24.66,14.16,9.28
1986,282,0.51,0.51,0.51,95.31,0.99,173.19,1.59,83.06,11.11,15.8,21.39,14.87,13.73
1986,283,0.51,0.51,0.5,95.2,1.25,223.44,1.62,69.5,10.01,13.99,26.24,13.22,17.22
1986,284,0.51,0.52,0.52,95.36,1.42,216.75,3.24,73.5,10.8,15.54,25.22,14.41,12.99
1986,285,0.51,0.52,0.5,95.35,1.63,186.44,0.77,62.5,9.7,15.04,27.93,12.72,15.54
1986,286,0.51,0.51,0.49,95.48,1.48,211.38,1.23,62.0,9.77,16.9,28.17,12.82,5.68
1986,287,0.51,0.51,0.51,95.51,1.9,200.56,1.79,66.94,9.16,14.69,24.17,11.93,7.7
1986,288,0.51,0.51,0.5,95.35,1.69,227.69,1.2,65.06,8.79,12.85,25.28,11.27,12.89
1986,289,0.51,0.51,0.49,95.37,1.54,178.0,0.75,70.62,9.22,13.65,24.18,11.9,14.43
1986,290,0.51,0.51,0.49,95.29,1.23,215.69,1.05,74.5,9.46,12.61,24.3,12.33,14.08
1986,291,0.51,0.51,0.5,95.01,1.36,212.44,2.3,75.81,9.46,12.55,23.57,12.22,15.09
1986,292,0.51,0.52,0.52,95.2,1.37,288.44,3.66,80.94,9.77,13.21,21.25,12.83,5.93
1986,293,0.52,0.52,0.5,95.58,1.79,282.25,0.19,76.75,8.91,12.21,23.39,11.33,16.8
1986,294,0.51,0.52,0.49,95.78,1.91,303.75,0.08,79.81,9.34,11.45,22.69,12.18,14.64
1986,295,0.51,0.51,0.48,95.59,1.76,238.62,0.0,65.25,8.06,10.43,26.15,9.74,14.65
1986,296,0.51,0.51,0.48,95.07,2.58,275.12,1.92,63.38,8.73,14.22,27.19,10.81,14.46
1986,297,0.52,0.53,0.58,95.34,2.28,49.0,11.1,79.38,8.79,11.01,18.7,11.18,7.97
1986,298,0.52,0.53,0.52,95.39,2.19,228.19,2.48,82.81,8.67,9.47,18.38,11.06,3.39
1986,299,0.53,0.54,0.56,95.8,2.66,337.75,5.65,82.12,8.85,11.96,19.03,11.39,5.85
1986,300,0.53,0.54,0.54,95.85,3.88,329.94,3.37,75.25,6.96,10.47,15.44,7.83,9.89
1986,301,0.54,0.55,0.59,95.54,3.61,345.12,9.65,75.81,6.9,9.83,14.42,7.66,3.72
1986,302,0.54,0.55,0.59,95.48,2.95,339.06,5.07,82.12,7.69,8.36,17.24,9.3,11.26
1986,303,0.55,0.56,0.62,95.39,2.41,322.94,10.11,87.69,9.16,12.11,17.96,11.96,6.35
1986,304,0.55,0.57,0.6,95.38,2.14,322.75,4.97,85.25,8.67,11.28,17.09,11.06,9.32
1986,305,0.55,0.57,0.57,95.44,1.07,232.88,0.42,69.19,6.9,9.65,21.08,7.56,14.29
1986,306,0.55,0.56,0.56,95.26,2.82,267.06,3.83,73.31,7.32,7.9,21.64,8.35,13.98
1986,307,0.56,0.57,0.58,95.32,4.06,311.44,1.81,72.19,6.35,8.72,15.81,6.36,6.78
1986,308,0.56,0.57,0.6,95.54,3.23,326.56,6.2,80.88,7.32,9.58,16.02,8.63,5.94
1986,309,0.57,0.58,0.62,95.77,2.49,324.94,5.85,80.25,6.65,8.08,14.13,7.23,6.79
1986,310,0.57,0.58,0.6,96.19,2.16,320.44,2.91,77.62,6.53,8.98,14.55,7.01,10.25
1986,311,0.57,0.58,0.59,96.11,1.52,233.5,0.97,80.06,7.39,8.9,17.19,8.81,5.36
1986,312,0.57,0.58,0.58,95.6,1.52,203.44,0.0,66.5,6.1,6.67,20.56,5.73,13.91
1986,313,0.57,0.58,0.57,95.65,1.07,153.38,0.0,61.75,5.37,7.16,20.15,3.93,12.78
1986,314,0.57,0.57,0.57,95.81,1.05,179.69,0.0,62.56,5.49,5.65,21.12,4.22,12.56
1986,315,0.57,0.57,0.56,95.82,1.91,209.5,0.0,61.81,5.8,6.65,22.09,5.24,11.61
1986,316,0.57,0.57,0.56,95.74,1.33,240.56,0.0,70.81,6.71,7.62,20.7,7.38,11.3
1986,317,0.56,0.57,0.55,95.53,1.26,196.75,0.0,70.62,6.77,9.58,20.26,7.34,11.88
1986,318,0.56,0.56,0.55,95.26,2.71,202.88,0.0,65.62,6.1,7.82,20.94,5.87,12.01
1986,319,0.56,0.56,0.55,95.14,2.36,195.81,0.0,58.94,6.04,9.3,22.11,5.6,12.11
1986,320,0.56,0.56,0.55,95.16,1.88,149.94,0.02,65.31,6.65,9.46,20.87,7.1,5.75
1986,321,0.56,0.56,0.56,94.98,1.64,96.5,1.97,84.31,7.87,9.83,16.92,9.61,5.81
1986,322,0.56,0.57,0.62,95.31,1.47,63.38,7.61,91.31,7.87,9.4,14.84,9.65,5.68
1986,323,0.57,0.58,0.61,95.68,1.73,160.56,3.11,89.81,7.81,9.18,15.13,9.62,6.83
1986,324,0.57,0.58,0.6,95.67,1.49,317.88,2.5,85.38,7.39,8.87,15.33,8.77,6.18
1986,325,0.57,0.58,0.59,95.49,1.61,270.75,0.6,82.38,6.59,6.47,16.15,6.94,10.58
1986,326,0.57,0.58,0.59,95.28,1.72,272.75,1.7,85.31,7.2,7.61,16.22,8.26,7.84
1986,327,0.58,0.59,0.63,94.82,2.95,270.44,13.35,84.5,7.87,8.33,16.9,9.45,4.99
1986,328,0.6,0.62,0.75,94.94,5.01,328.62,26.15,82.69,6.16,7.3,10.7,6.04,4.59
1986,329,0.62,0.66,0.75,95.48,3.06,304.44,15.28,89.62,7.39,8.12,12.58,8.76,2.7
1986,330,0.63,0.66,0.71,95.8,1.77,235.12,4.29,91.5,8.12,9.19,15.98,10.19,5.28
1986,331,0.63,0.66,0.71,96.01,2.13,336.06,4.64,89.75,7.26,6.87,13.64,8.46,6.68
1986,332,0.63,0.65,0.69,95.91,1.21,221.0,0.02,79.25,5.98,5.61,15.05,5.69,10.96
1986,333,0.63,0.65,0.68,95.81,1.61,276.25,1.97,87.94,6.71,5.34,14.61,7.31,7.84
1986,334,0.64,0.65,0.7,95.96,1.09,240.25,1.73,85.94,6.47,6.84,12.83,6.88,9.59
1986,335,0.64,0.65,0.7,96.02,0.93,286.56,4.43,86.0,6.41,6.02,12.75,6.75,7.96
1986,336,0.64,0.66,0.7,96.3,1.12,190.0,3.41,87.44,6.53,6.78,12.98,7.12,9.2
1986,337,0.64,0.66,0.69,96.69,1.52,134.94,0.47,82.94,5.92,5.26,15.65,5.65,10.7
1986,338,0.64,0.65,0.69,96.72,1.05,167.88,0.03,72.25,5.31,3.84,16.21,4.08,11.11
1986,339,0.64,0.65,0.68,96.45,1.01,218.12,0.27,78.44,6.23,6.73,15.45,6.37,10.17
1986,340,0.64,0.65,0.68,96.15,1.22,209.38,0.01,79.69,5.8,4.02,14.98,5.23,11.02
1986,341,0.64,0.65,0.68,95.82,1.46,225.25,0.0,76.25,5.25,3.99,13.43,3.85,8.56
1986,342,0.64,0.65,0.68,95.47,1.48,240.69,0.0,69.69,4.94,4.39,15.92,2.93,10.96
1986,343,0.64,0.64,0.68,95.3,2.5,238.5,1.74,81.62,6.04,4.76,13.55,5.64,4.91
1986,344,0.64,0.65,0.71,95.39,1.86,273.69,7.87,94.69,6.96,5.76,11.05,7.72,5.74
1986,345,0.65,0.66,0.72,95.75,1.47,168.31,3.93,90.88,7.08,7.97,12.58,8.14,6.22
1986,346,0.65,0.66,0.71,95.9,1.28,312.75,3.24,91.88,7.14,7.25,13.13,8.28,7.02
1986,347,0.66,0.66,0.7,95.61,1.75,248.38,0.42,79.81,6.04,5.9,15.16,5.76,10.46
1986,348,0.66,0.66,0.72,95.13,2.76,223.0,8.11,84.31,5.98,5.45,11.64,5.58,3.08
1986,349,0.66,0.68,0.74,95.3,2.83,309.62,7.95,87.19,6.53,5.24,11.92,6.8,5.98
1986,350,0.66,0.68,0.73,95.62,1.82,309.0,3.48,88.56,6.53,4.85,14.41,6.9,6.86
1986,351,0.67,0.69,0.73,96.11,2.88,318.69,4.5,87.94,6.53,6.99,11.15,7.06,4.38
1986,352,0.67,0.69,0.73,96.37,1.98,302.12,0.96,86.75,6.04,4.74,12.87,5.97,8.67
1986,353,0.67,0.68,0.71,95.86,3.03,265.56,0.73,72.25,5.43,4.08,17.93,3.98,10.29
1986,354,0.67,0.69,0.73,95.85,2.56,296.25,4.84,88.06,6.59,5.87,13.77,7.13,10.59
1986,355,0.67,0.69,0.73,95.19,2.73,267.12,2.83,87.44,6.65,5.51,15.05,7.08,10.18
1986,356,0.69,0.7,0.77,94.83,2.59,330.62,10.01,91.25,6.16,3.66,9.76,5.85,2.52
1986,357,0.69,0.7,0.76,94.95,2.12,328.81,6.78,90.25,4.76,2.31,6.0,2.29,5.11
1986,358,0.7,0.72,0.79,94.96,4.51,318.25,15.49,92.94,4.64,1.59,4.58,1.94,0.7
1986,359,0.72,0.74,0.82,95.49,4.94,332.44,19.28,88.25,4.64,2.66,6.34,2.15,1.0
1986,360,0.73,0.75,0.8,95.48,4.5,295.06,4.38,94.31,6.23,3.48,9.01,6.06,1.65
1986,361,0.73,0.75,0.8,95.57,4.59,313.75,5.46,85.38,6.29,5.05,11.49,6.25,2.32
1986,362,0.73,0.75,0.79,96.15,2.9,333.06,4.86,86.94,5.37,4.4,9.14,4.24,4.67
1986,363,0.73,0.75,0.77,96.32,1.59,273.25,0.26,78.62,4.7,1.78,12.47,2.26,9.98
1986,364,0.73,0.75,0.77,95.97,1.84,258.19,0.0,73.69,4.33,0.12,14.23,1.07,10.74
1986,365,0.73,0.74,0.77,95.92,1.48,265.0,0.0,72.75,4.33,1.8,14.09,1.0,10.32
1987,1,0.73,0.74,0.77,95.95,1.43,265.38,0.02,72.25,4.52,1.4,14.4,1.43,10.62
1987,2,0.73,0.74,0.77,95.43,1.8,282.69,1.29,75.75,5.31,3.96,15.01,3.57,10.54
1987,3,0.73,0.75,0.81,94.98,2.62,317.44,12.83,92.69,6.23,5.31,9.35,6.17,1.48
1987,4,0.75,0.77,0.81,95.6,3.05,333.12,8.65,92.0,5.68,3.79,8.6,4.91,2.75
1987,5,0.75,0.77,0.79,96.12,1.52,284.75,0.46,75.81,4.58,2.09,11.19,1.76,10.51
1987,6,0.75,0.77,0.78,95.48,2.14,263.25,0.0,74.5,4.39,-0.29,14.76,0.85,11.11
1987,7,0.75,0.76,0.78,95.07,2.85,292.0,1.03,91.56,6.41,2.3,13.05,6.33,6.42
1987,8,0.75,0.76,0.78,95.43,2.75,331.0,0.28,80.31,4.46,0.75,8.71,1.37,5.24
1987,9,0.75,0.76,0.78,95.4,2.59,227.62,0.02,68.0,3.6,-0.46,12.14,-1.49,11.03
1987,10,0.74,0.76,0.77,93.7,8.52,219.5,0.57,70.94,4.58,3.17,9.98,1.41,3.27
1987,11,0.75,0.76,0.8,94.11,5.55,283.44,9.92,79.44,5.07,3.15,9.78,3.05,5.18
1987,12,0.75,0.77,0.79,94.71,3.36,232.19,0.62,72.19,4.52,1.32,13.36,1.46,10.38
1987,13,0.75,0.76,0.78,94.17,4.05,202.81,0.0,66.75,5.19,5.45,16.3,3.31,7.99
1987,14,0.75,0.76,0.77,93.75,6.41,243.88,0.32,65.25,3.97,1.08,12.14,-0.73,6.51
1987,15,0.74,0.75,0.78,94.26,3.78,251.81,1.35,75.44,3.6,0.01,6.01,-1.76,7.26
1987,16,0.74,0.76,0.78,94.4,1.62,272.25,2.09,87.19,4.33,1.2,5.71,0.94,5.72
1987,17,0.75,0.77,0.82,94.8,4.48,310.56,17.48,91.25,4.76,2.31,5.06,2.32,2.51
1987,18,0.77,0.78,0.82,95.1,5.3,308.19,5.05,88.19,4.82,3.12,5.81,2.55,2.3
1987,19,0.77,0.78,0.8,95.35,2.05,311.25,0.52,84.88,4.88,3.0,9.17,2.72,5.05
1987,20,0.77,0.78,0.8,95.55,1.09,142.44,0.13,79.12,4.52,1.33,11.65,1.65,11.75
1987,21,0.77,0.77,0.8,95.68,1.12,163.75,0.03,76.06,4.52,-0.07,13.46,1.68,10.2
1987,22,0.77,0.77,0.79,95.72,1.4,196.56,0.02,65.12,4.33,3.47,15.57,1.07,12.23
1987,23,0.76,0.77,0.79,95.8,1.43,253.94,0.01,72.88,4.82,3.35,13.03,2.46,10.64
1987,24,0.76,0.77,0.79,96.05,1.08,205.0,0.08,85.62,5.74,5.08,11.92,4.94,9.51
1987,25,0.76,0.77,0.79,96.28,0.89,100.5,0.08,82.75,5.68,3.3,14.51,4.97,12.66
1987,26,0.76,0.77,0.78,95.4,4.62,217.31,0.0,73.75,5.19,3.24,15.45,3.54,11.01
1987,27,0.76,0.77,0.78,94.86,2.84,226.62,0.0,70.12,6.29,7.26,19.08,6.05,9.51
1987,28,0.75,0.76,0.78,94.65,3.42,214.38,0.07,73.12,7.02,8.51,19.77,7.65,8.76
1987,29,0.75,0.76,0.78,94.03,2.99,209.56,0.07,70.5,5.8,5.19,15.51,4.79,8.34
1987,30,0.75,0.76,0.78,93.82,1.87,240.81,0.55,79.19,5.98,4.98,13.67,5.23,3.44
1987,31,0.75,0.77,0.8,94.61,2.11,299.81,7.75,93.31,6.53,4.94,10.71,6.77,6.23
1987,32,0.76,0.77,0.8,95.6,2.09,294.44,3.23,87.5,5.92,3.5,11.03,5.54,9.81
1987,33,0.76,0.77,0.79,95.26,2.34,212.31,0.0,77.5,5.43,2.18,15.28,4.16,14.31
1987,34,0.76,0.77,0.78,94.97,2.75,204.81,0.0,68.31,5.98,6.73,19.34,5.48,13.67
1987,35,0.76,0.77,0.78,94.79,1.88,220.44,0.95,74.06,5.92,4.69,17.9,5.12,12.91
1987,36,0.77,0.77,0.84,95.03,2.38,312.25,19.75,93.06,6.77,6.78,11.23,7.46,4.43
1987,37,0.78,0.8,0.86,95.79,3.12,335.62,16.51,91.56,6.53,6.58,11.02,7.03,4.86
1987,38,0.79,0.8,0.82,96.06,1.62,303.75,1.84,86.62,5.92,5.09,13.3,5.61,13.96
1987,39,0.79,0.8,0.81,96.07,2.2,292.44,0.49,87.56,6.16,4.36,14.43,6.19,9.71
1987,40,0.78,0.8,0.8,95.57,1.34,234.12,0.13,72.69,5.43,3.85,18.33,4.05,15.78
1987,41,0.78,0.79,0.8,94.68,2.13,230.06,0.3,72.0,5.43,4.62,16.2,4.14,12.93
1987,42,0.78,0.79,0.8,93.57,3.85,203.94,0.82,69.81,5.31,5.06,14.16,3.58,8.65
1987,43,0.78,0.8,0.84,92.68,3.41,235.94,12.82,89.94,5.98,5.54,8.05,5.16,3.15
1987,44,0.8,0.83,0.87,93.82,7.46,303.81,18.81,82.88,5.49,5.51,9.71,4.21,4.35
1987,45,0.8,0.83,0.84,94.53,3.55,300.94,3.15,91.19,6.35,5.52,10.84,6.3,5.24
1987,46,0.8,0.82,0.83,94.54,2.97,283.88,0.72,84.06,6.1,4.44,13.68,5.82,5.18
1987,47,0.8,0.82,0.83,94.52,3.94,290.0,1.21,83.31,5.31,2.08,9.4,3.72,9.37
1987,48,0.8,0.82,0.83,94.47,2.75,268.69,1.65,89.25,6.1,1.13,12.94,5.48,6.26
1987,49,0.8,0.82,0.84,94.22,2.91,211.0,4.61,87.62,6.41,5.89,13.11,6.43,13.85
1987,50,0.81,0.83,0.84,93.88,3.05,278.06,5.2,88.75,5.19,1.0,10.97,3.22,12.16
1987,51,0.81,0.83,0.84,94.36,3.2,245.94,3.77,82.75,4.03,-0.56,7.57,-0.06,13.42
1987,52,0.81,0.83,0.84,94.59,2.07,211.44,2.39,70.25,4.09,0.05,13.03,-0.06,8.93
1987,53,0.82,0.84,0.88,94.49,3.7,272.69,18.63,84.56,4.82,3.12,7.14,2.26,3.53
1987,54,0.84,0.86,0.88,95.09,3.64,317.38,10.9,87.88,4.88,2.36,7.79,2.74,4.45
1987,55,0.84,0.86,0.85,95.21,1.51,235.62,0.13,76.44,4.82,1.42,15.13,2.53,14.22
1987,56,0.84,0.85,0.86,94.91,2.46,225.12,9.7,77.75,6.23,4.78,18.94,5.91,7.92
1987,57,0.84,0.87,0.87,95.54,2.89,239.81,4.75,94.75,6.65,6.04,11.24,7.16,2.9
1987,58,0.84,0.86,0.85,96.18,1.19,311.75,0.19,76.19,5.49,5.8,15.3,4.48,16.96
1987,59,0.84,0.86,0.84,95.76,2.77,294.81,0.27,79.81,6.9,5.64,16.98,7.56,11.9
1987,60,0.84,0.85,0.84,95.75,3.01,309.44,0.81,88.62,7.39,6.49,15.03,8.73,14.07
1987,61,0.84,0.85,0.84,95.55,2.0,276.06,0.0,78.19,7.14,6.33,19.9,8.2,16.3
1987,62,0.84,0.84,0.84,95.0,3.77,304.75,0.0,83.06,6.96,5.93,15.22,7.69,7.83
1987,63,0.84,0.84,0.84,95.31,2.84,313.62,0.0,80.0,5.49,4.65,12.54,4.33,16.98
1987,64,0.83,0.84,0.84,95.41,1.72,201.0,0.0,76.5,5.55,3.09,16.14,4.44,18.28
1987,65,0.83,0.84,0.84,95.53,1.52,198.5,0.0,83.56,5.98,4.93,15.12,5.68,17.44
1987,66,0.83,0.84,0.84,95.34,1.67,204.81,0.0,77.75,5.92,3.83,17.64,5.52,18.42
1987,67,0.83,0.84,0.84,95.13,1.78,272.88,1.39,86.88,7.2,7.45,14.05,8.29,10.28
1987,68,0.83,0.84,0.84,94.84,1.84,260.56,2.73,91.5,7.75,8.06,13.22,9.3,7.97
1987,69,0.83,0.84,0.85,94.97,2.5,238.12,6.89,90.25,7.51,6.42,14.45,8.91,6.08
1987,70,0.83,0.84,0.84,95.14,1.12,151.88,0.76,83.06,6.65,5.78,14.95,7.17,14.43
1987,71,0.83,0.84,0.84,94.87,1.07,116.0,0.33,78.69,6.96,7.09,18.23,7.73,17.99
1987,72,0.83,0.84,0.84,94.73,2.4,221.62,0.51,78.31,6.59,7.08,17.79,6.9,15.33
1987,73,0.82,0.84,0.84,95.0,2.28,335.81,1.28,81.31,6.29,6.52,15.87,6.24,17.9
1987,74,0.82,0.84,0.84,95.2,2.12,143.94,0.11,81.5,5.31,4.15,11.62,3.93,11.03
1987,75,0.82,0.83,0.83,95.03,1.27,187.5,0.16,74.94,5.25,4.23,14.99,3.69,20.26
1987,76,0.82,0.83,0.83,94.89,1.16,83.75,0.26,76.94,5.31,4.08,12.71,3.81,16.76
1987,77,0.81,0.83,0.83,94.82,1.16,196.69,0.59,84.88,6.1,3.77,13.44,5.81,11.04
1987,78,0.81,0.82,0.83,94.55,2.05,242.62,1.16,77.62,6.53,5.09,17.05,6.73,17.87
1987,79,0.81,0.82,0.83,94.46,2.18,185.94,1.04,81.88,6.84,8.15,15.99,7.41,13.37
1987,80,0.81,0.82,0.83,94.66,1.52,50.44,0.78,85.44,6.53,6.92,13.62,6.8,5.4
1987,81,0.81,0.82,0.84,95.19,2.59,334.0,8.18,83.75,6.35,7.01,13.33,6.44,13.0
1987,82,0.81,0.83,0.84,95.8,2.19,326.5,2.84,75.25,5.31,4.77,13.97,3.95,21.43
1987,83,0.81,0.82,0.82,95.45,2.03,226.25,0.0,68.31,4.94,1.8,17.32,2.73,22.67
1987,84,0.8,0.81,0.82,94.99,2.32,229.31,0.0,54.81,5.0,4.48,21.64,2.88,22.7
1987,85,0.8,0.81,0.81,95.26,1.87,232.56,0.0,67.5,6.35,7.55,19.2,6.22,16.39
1987,86,0.8,0.8,0.81,95.55,1.77,245.81,0.01,80.25,7.57,7.44,19.65,8.99,22.23
1987,87,0.8,0.8,0.8,94.9,2.43,248.44,0.0,68.12,7.45,7.16,23.48,8.59,22.78
1987,88,0.8,0.8,0.83,94.68,4.33,307.81,8.47,78.56,6.23,5.76,13.73,5.92,11.74
1987,89,0.8,0.82,0.84,95.05,6.58,306.38,12.48,80.06,4.64,3.89,6.71,2.02,3.27
1987,90,0.81,0.82,0.84,95.22,5.52,318.0,6.51,77.19,4.7,3.53,9.55,2.21,4.8
1987,91,0.82,0.84,0.87,94.81,2.84,302.31,17.16,86.62,5.07,2.41,9.38,3.15,8.48
1987,92,0.82,0.84,0.84,94.26,2.42,228.25,0.43,73.12,5.49,0.23,16.46,4.01,18.43
1987,93,0.82,0.83,0.82,93.66,5.55,185.25,0.0,49.0,4.64,5.51,21.98,1.51,20.98
1987,94,0.81,0.82,0.82,94.31,1.79,138.81,0.02,66.12,6.1,6.77,19.2,5.3,22.27
1987,95,0.81,0.81,0.82,94.88,1.88,238.56,0.01,73.38,7.26,7.37,24.11,8.26,22.7
1987,96,0.8,0.81,0.82,95.27,1.46,188.5,0.0,71.62,8.06,9.55,23.33,9.83,23.66
1987,97,0.8,0.8,0.81,95.18,1.66,220.12,0.0,70.06,9.4,12.71,25.74,12.12,24.17
1987,98,0.8,0.8,0.8,94.98,1.62,230.38,0.03,65.5,9.09,13.6,26.08,11.62,15.71
1987,99,0.8,0.8,0.83,94.89,1.54,285.94,5.85,84.12,10.07,12.15,19.67,13.3,16.36
1987,100,0.8,0.8,0.81,95.15,2.16,289.38,0.72,80.56,7.51,8.8,15.85,8.88,14.8
1987,101,0.8,0.8,0.81,95.39,2.74,291.56,0.75,77.38,6.35,5.99,16.65,6.4,18.17
1987,102,0.79,0.8,0.81,95.34,2.74,283.19,2.78,76.88,6.47,4.54,17.32,6.56,16.81
1987,103,0.8,0.8,0.83,95.27,4.59,310.0,6.82,79.31,6.35,6.65,13.28,6.24,5.29
1987,104,0.8,0.81,0.83,95.49,3.96,320.81,7.51,82.69,5.86,6.19,11.32,5.39,10.01
1987,105,0.8,0.81,0.82,95.74,1.69,197.0,1.21,80.31,6.29,5.17,15.76,6.4,17.55
1987,106,0.8,0.8,0.81,95.86,1.62,64.56,0.0,74.75,6.29,5.98,17.13,6.41,23.99
1987,107,0.79,0.8,0.8,95.97,1.61,130.62,0.0,70.94,5.86,3.78,20.12,5.33,26.79
1987,108,0.79,0.79,0.8,95.86,1.67,200.56,0.0,64.44,6.65,6.3,22.96,7.12,26.4
1987,109,0.78,0.79,0.8,95.88,1.76,214.25,0.0,68.25,7.51,9.19,23.04,8.83,26.0
1987,110,0.77,0.78,0.79,95.6,1.77,204.0,0.0,67.44,7.93,9.58,24.96,9.64,26.75
1987,111,0.77,0.77,0.78,95.51,1.6,197.0,0.0,63.94,7.87,11.46,24.89,9.54,25.08
1987,112,0.77,0.77,0.78,95.49,1.43,181.62,0.0,71.69,8.73,10.8,25.65,11.1,20.37
