YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
1987,113,0.77,0.77,0.78,95.55,1.83,127.44,0.44,77.5,10.13,12.94,23.76,13.46,21.16
1987,114,0.76,0.76,0.77,95.3,2.38,202.38,0.02,75.0,10.01,13.32,24.42,13.21,21.35
1987,115,0.75,0.76,0.77,95.28,1.8,159.94,0.04,75.0,9.7,12.88,25.19,12.74,23.71
1987,116,0.75,0.75,0.77,95.4,1.79,199.81,0.0,77.38,9.58,11.78,24.01,12.61,26.64
1987,117,0.74,0.74,0.76,95.17,1.2,161.5,0.0,66.31,9.46,11.93,28.74,12.16,24.74
1987,118,0.74,0.73,0.75,95.36,2.23,102.69,0.0,68.25,9.77,14.45,26.98,12.87,22.96
1987,119,0.73,0.73,0.75,95.54,1.3,214.81,0.0,66.75,9.58,11.98,28.61,12.51,18.97
1987,120,0.73,0.73,0.75,95.37,1.56,214.56,0.0,72.94,9.58,14.58,24.99,12.44,12.31
1987,121,0.73,0.73,0.74,94.95,1.17,196.81,0.01,70.44,9.22,12.99,25.22,11.8,11.53
1987,122,0.72,0.72,0.73,94.85,1.76,223.56,0.0,71.81,9.34,13.12,24.8,12.06,16.36
1987,123,0.72,0.71,0.73,94.81,1.64,215.81,0.0,74.5,9.28,11.44,25.46,12.0,22.77
1987,124,0.71,0.71,0.73,95.13,2.77,266.44,0.29,75.62,6.77,6.42,14.55,7.08,5.9
1987,125,0.71,0.71,0.72,95.1,2.66,311.25,0.07,64.25,5.07,5.41,15.41,3.19,17.86
1987,126,0.71,0.71,0.73,95.12,3.05,311.38,3.19,76.38,5.86,5.31,14.63,5.33,16.65
1987,127,0.7,0.71,0.72,95.13,2.37,255.94,0.03,71.0,6.53,7.47,18.94,6.8,23.88
1987,128,0.7,0.7,0.71,95.19,1.91,162.31,0.0,60.56,6.35,7.9,22.08,6.41,24.43
1987,129,0.7,0.7,0.7,95.31,1.61,190.12,0.0,55.06,6.47,9.51,25.4,6.72,24.24
1987,130,0.7,0.69,0.7,95.2,2.04,250.94,0.62,57.94,8.0,10.37,27.63,9.65,24.58
1987,131,0.69,0.69,0.7,95.1,1.99,265.0,0.62,68.19,8.85,13.35,24.15,11.3,22.26
1987,132,0.69,0.68,0.69,95.04,1.83,256.69,0.0,66.31,8.06,11.39,22.38,9.87,24.1
1987,133,0.68,0.68,0.7,94.72,1.95,230.94,12.8,59.81,8.12,10.72,26.96,9.88,23.89
1987,134,0.7,0.7,0.75,94.77,1.79,208.94,7.77,81.94,8.67,10.06,17.81,11.0,3.62
1987,135,0.7,0.7,0.7,94.92,2.03,273.62,0.01,70.44,7.32,8.75,20.54,8.55,24.17
1987,136,0.69,0.7,0.7,94.75,1.95,223.88,0.0,58.0,7.93,10.26,26.58,9.56,24.88
1987,137,0.69,0.69,0.69,94.68,2.6,172.56,0.03,68.06,8.48,12.72,22.85,10.52,19.43
1987,138,0.68,0.68,0.68,94.9,1.93,214.94,0.0,71.06,8.18,10.94,22.33,10.09,22.63
1987,139,0.68,0.67,0.68,94.91,1.66,109.0,0.03,67.81,8.67,10.15,27.47,11.02,16.79
1987,140,0.67,0.67,0.67,95.37,2.94,338.69,0.01,79.38,8.67,9.46,19.68,11.04,16.19
1987,141,0.67,0.67,0.67,95.4,1.66,207.06,0.0,66.06,6.9,8.35,20.89,7.66,22.21
1987,142,0.67,0.66,0.66,94.73,1.85,165.44,0.25,63.12,8.36,12.18,26.91,10.38,24.44
1987,143,0.66,0.66,0.67,94.42,2.52,171.25,2.4,79.0,10.86,14.04,23.65,14.33,18.76
1987,144,0.66,0.66,0.66,94.72,1.92,229.56,0.08,69.56,8.48,11.53,23.03,10.58,24.65
1987,145,0.66,0.66,0.66,94.98,1.73,81.88,0.67,68.44,9.22,10.62,28.38,11.91,26.73
1987,146,0.66,0.66,0.66,95.14,1.39,168.0,1.18,77.12,10.74,15.27,25.59,14.32,13.6
1987,147,0.66,0.66,0.7,95.19,1.86,189.75,12.49,79.62,10.93,14.5,27.87,14.61,17.67
1987,148,0.66,0.67,0.69,95.27,2.62,324.25,1.76,78.19,8.97,11.33,20.32,11.59,9.3
1987,149,0.67,0.67,0.7,95.46,3.24,320.31,8.84,80.56,8.12,9.75,18.46,10.19,8.48
1987,150,0.67,0.67,0.69,95.52,3.41,311.94,1.71,77.75,8.12,10.64,18.97,10.12,20.23
1987,151,0.67,0.67,0.67,95.6,1.55,241.31,0.61,63.19,7.57,10.52,23.68,8.98,26.73
1987,152,0.66,0.66,0.66,95.49,1.45,167.44,0.03,59.19,7.63,12.25,23.81,9.05,25.35
1987,153,0.66,0.66,0.66,95.54,1.79,161.44,0.0,60.38,8.18,13.65,25.95,10.26,27.15
1987,154,0.66,0.66,0.65,95.24,2.02,212.38,0.0,55.88,8.79,12.02,30.84,11.18,26.65
1987,155,0.65,0.65,0.63,94.98,2.33,269.12,0.0,54.5,9.4,15.74,31.67,12.12,26.57
1987,156,0.65,0.64,0.63,95.18,2.06,105.62,0.04,62.0,10.01,15.45,28.76,13.26,27.61
1987,157,0.64,0.63,0.62,95.37,1.66,184.88,0.01,61.31,10.8,14.55,32.66,14.4,26.17
1987,158,0.63,0.62,0.62,95.21,2.17,231.81,0.0,52.38,10.93,18.6,35.08,14.44,25.84
1987,159,0.63,0.62,0.62,94.72,1.98,225.44,0.28,55.06,10.74,18.65,32.52,14.06,23.06
1987,160,0.62,0.62,0.62,94.7,1.2,225.69,0.2,71.56,10.56,15.4,25.22,13.8,24.77
1987,161,0.62,0.62,0.62,94.81,1.18,174.0,1.89,59.56,10.44,14.98,31.65,13.73,10.67
1987,162,0.62,0.62,0.62,95.01,2.16,165.31,0.19,49.25,9.95,17.13,35.54,12.91,27.56
1987,163,0.62,0.61,0.62,95.2,1.99,194.38,2.1,59.5,11.9,19.32,31.91,15.75,27.87
1987,164,0.62,0.61,0.6,94.89,2.36,222.75,0.17,58.81,11.54,18.24,33.12,15.26,22.54
1987,165,0.61,0.6,0.59,94.82,1.77,228.69,0.22,61.5,11.54,18.02,36.34,15.34,19.26
1987,166,0.61,0.6,0.6,95.35,2.61,314.12,0.0,60.88,9.22,14.45,26.48,11.83,19.64
1987,167,0.6,0.59,0.59,95.57,1.95,126.12,0.01,57.88,8.42,13.4,30.32,10.63,28.68
1987,168,0.6,0.59,0.59,95.72,2.61,61.56,0.0,64.56,8.61,13.29,25.36,11.03,25.92
1987,169,0.6,0.59,0.59,95.39,1.14,106.0,0.0,60.5,9.03,12.44,28.35,11.61,21.28
1987,170,0.59,0.59,0.6,94.95,2.09,270.56,1.24,69.19,11.05,16.49,26.64,14.68,26.55
1987,171,0.59,0.59,0.59,94.85,3.15,241.5,0.0,65.31,10.19,15.19,27.12,13.3,27.01
1987,172,0.59,0.59,0.59,95.38,2.05,36.62,0.0,65.62,8.97,13.2,26.38,11.53,25.82
1987,173,0.59,0.58,0.59,95.58,2.36,62.5,0.05,64.5,9.03,12.16,27.35,11.77,28.46
1987,174,0.59,0.58,0.59,95.69,1.64,57.0,0.17,66.12,9.16,14.63,24.69,11.95,20.3
1987,175,0.59,0.58,0.58,95.37,1.87,81.0,0.11,65.0,10.62,14.64,29.67,14.14,23.02
1987,176,0.58,0.57,0.58,95.16,2.24,80.0,0.03,68.62,11.84,16.83,28.51,15.83,22.27
1987,177,0.58,0.57,0.57,95.08,1.84,278.31,0.07,63.56,11.41,17.35,33.38,15.26,24.62
1987,178,0.58,0.56,0.56,95.49,2.02,44.75,0.0,64.0,10.25,16.17,29.74,13.61,25.99
1987,179,0.57,0.56,0.55,95.56,2.09,168.12,0.0,56.5,9.34,16.89,28.94,12.18,28.8
1987,180,0.57,0.55,0.55,95.57,2.01,70.56,0.0,57.19,9.64,16.11,30.57,12.72,28.18
1987,181,0.56,0.55,0.54,95.43,2.07,93.06,0.57,57.06,10.01,15.37,31.29,13.21,29.38
1987,182,0.56,0.55,0.55,95.25,0.8,173.69,2.6,59.5,11.41,18.33,29.4,15.23,24.88
1987,183,0.56,0.56,0.57,95.26,1.06,184.38,3.16,59.0,12.33,19.94,31.31,16.47,25.09
1987,184,0.56,0.55,0.55,95.22,1.88,178.38,0.82,56.25,11.9,20.08,33.55,15.84,24.24
1987,185,0.56,0.55,0.52,95.12,1.97,170.62,0.59,58.25,12.51,20.74,33.81,16.63,22.14
1987,186,0.56,0.55,0.57,95.15,1.73,130.06,7.2,60.19,12.33,19.21,32.86,16.45,25.39
1987,187,0.57,0.57,0.61,95.24,1.42,201.75,9.85,61.44,12.7,20.41,33.55,16.94,23.68
1987,188,0.57,0.58,0.64,95.23,1.47,144.19,10.27,69.56,13.61,19.51,31.73,17.98,22.92
1987,189,0.58,0.58,0.59,95.02,1.45,208.81,1.38,60.88,13.49,20.07,34.44,17.75,23.88
1987,190,0.58,0.59,0.65,95.04,1.85,121.88,12.08,69.19,13.55,18.44,31.92,17.87,23.92
1987,191,0.58,0.59,0.59,95.07,2.1,68.75,0.45,66.69,12.39,17.42,31.84,16.48,23.16
1987,192,0.58,0.58,0.59,95.03,1.27,60.19,2.08,69.0,13.55,19.98,30.62,17.86,25.81
1987,193,0.58,0.58,0.59,94.98,1.35,91.62,1.1,63.69,12.76,20.26,30.22,16.9,23.41
1987,194,0.58,0.57,0.57,94.9,2.16,104.0,0.09,54.62,11.05,20.17,33.73,14.45,21.32
1987,195,0.57,0.57,0.56,94.92,1.86,92.94,0.0,54.0,12.02,20.73,35.94,15.92,23.55
1987,196,0.57,0.56,0.55,94.91,1.67,255.31,0.03,51.44,11.41,21.01,37.24,15.07,19.88
1987,197,0.56,0.56,0.58,94.88,1.26,201.12,5.08,60.75,13.18,21.39,33.51,17.31,24.56
1987,198,0.57,0.56,0.56,94.64,1.55,200.12,0.29,61.31,12.94,21.23,34.48,16.94,25.16
1987,199,0.56,0.55,0.55,94.52,1.95,235.0,1.11,52.38,12.21,20.63,36.47,15.89,26.72
1987,200,0.56,0.55,0.53,94.68,2.86,169.75,0.16,49.5,11.78,21.89,37.93,15.41,23.28
1987,201,0.55,0.55,0.52,94.95,1.62,115.19,0.03,55.12,11.84,20.25,37.3,15.48,21.08
1987,202,0.55,0.55,0.51,95.01,2.28,61.75,0.09,64.0,12.7,19.0,33.88,16.9,19.01
1987,203,0.55,0.54,0.5,95.02,1.64,92.19,0.07,67.5,13.98,19.08,33.47,18.36,18.41
1987,204,0.55,0.54,0.48,94.91,2.02,216.12,0.01,44.88,10.93,21.92,40.65,13.69,23.54
1987,205,0.55,0.53,0.46,95.04,1.48,167.81,0.04,53.44,12.02,21.2,36.75,15.51,22.9
1987,206,0.55,0.53,0.45,94.92,2.01,178.81,0.0,55.94,12.15,20.01,38.85,15.73,23.3
1987,207,0.54,0.53,0.45,95.19,3.26,301.31,0.3,70.25,12.51,18.78,28.06,16.58,17.32
1987,208,0.54,0.53,0.45,95.55,2.78,17.12,0.04,63.38,10.62,16.91,28.18,14.15,22.4
1987,209,0.54,0.53,0.45,95.44,1.99,194.31,0.0,61.0,9.64,15.47,29.22,12.69,26.29
1987,210,0.54,0.52,0.43,94.98,1.29,196.88,0.0,50.81,10.44,15.83,36.32,13.68,22.59
1987,211,0.53,0.52,0.42,94.91,2.31,296.38,0.38,58.5,12.08,20.49,33.51,15.92,22.4
1987,212,0.53,0.52,0.43,95.25,2.8,200.25,0.19,68.38,12.08,17.58,29.37,16.07,21.04
1987,213,0.53,0.52,0.42,95.42,2.37,65.19,0.01,65.38,10.31,16.23,27.85,13.74,22.58
1987,214,0.53,0.52,0.42,95.35,1.77,141.94,0.0,61.75,10.01,16.2,29.51,13.19,24.62
1987,215,0.53,0.52,0.41,95.19,1.82,145.56,0.0,51.75,9.46,16.27,33.55,12.27,27.72
1987,216,0.52,0.52,0.4,95.12,1.92,164.94,0.0,44.88,9.34,19.61,35.76,12.12,26.02
1987,217,0.52,0.52,0.39,95.16,1.71,180.81,0.0,45.56,9.28,19.77,33.38,11.71,25.3
1987,218,0.52,0.51,0.38,94.83,1.94,233.44,0.0,45.56,10.31,18.99,37.68,13.45,24.74
1987,219,0.52,0.51,0.38,94.87,1.66,196.12,0.0,41.44,9.77,21.11,37.51,12.54,24.93
1987,220,0.52,0.51,0.37,95.15,1.49,193.31,0.0,43.06,9.95,20.85,37.86,12.76,24.44
1987,221,0.52,0.51,0.36,95.15,1.8,191.81,0.0,36.56,9.16,21.42,41.38,11.3,24.09
1987,222,0.52,0.5,0.35,95.12,1.27,211.69,0.0,32.94,8.73,22.04,39.99,10.93,21.88
1987,223,0.52,0.5,0.34,95.15,1.91,198.06,0.0,29.19,7.93,21.83,41.26,9.48,22.52
1987,224,0.51,0.5,0.34,95.18,1.96,217.75,0.0,26.5,7.02,22.8,40.22,7.48,26.08
1987,225,0.51,0.5,0.34,95.16,1.79,186.62,0.0,29.62,8.06,24.48,40.7,9.65,25.24
1987,226,0.51,0.49,0.33,95.21,1.59,147.81,0.0,33.19,8.48,22.71,41.76,10.28,24.58
1987,227,0.51,0.49,0.33,95.31,2.2,201.62,0.0,30.06,8.3,23.74,40.9,10.15,24.28
1987,228,0.5,0.49,0.32,95.23,2.02,289.62,0.0,34.12,8.85,23.89,41.16,10.87,22.53
1987,229,0.5,0.49,0.32,95.25,1.77,230.81,0.0,43.94,10.68,22.84,37.15,14.07,23.71
1987,230,0.5,0.49,0.33,95.4,2.26,223.69,0.0,63.88,13.0,19.56,31.07,17.26,21.87
1987,231,0.5,0.49,0.33,95.35,1.91,60.62,0.0,56.88,10.86,18.87,33.59,14.26,24.26
1987,232,0.5,0.48,0.32,95.3,2.02,184.06,0.0,56.75,10.86,19.24,33.01,14.37,24.9
1987,233,0.5,0.48,0.32,95.11,1.83,148.5,0.01,52.06,10.62,17.9,35.99,13.9,22.38
1987,234,0.5,0.48,0.31,94.88,1.62,200.19,0.01,47.06,10.93,21.0,36.18,14.44,22.68
1987,235,0.49,0.48,0.31,94.75,2.04,206.5,0.0,41.94,10.68,22.02,36.58,14.05,23.39
1987,236,0.49,0.48,0.3,94.66,2.76,221.38,0.05,41.69,9.7,20.82,36.03,12.41,22.47
1987,237,0.49,0.48,0.31,95.08,2.52,135.69,0.6,63.62,11.9,18.87,31.46,15.87,21.54
1987,238,0.49,0.48,0.32,95.09,2.3,139.12,0.14,58.56,11.54,18.48,35.8,15.19,23.17
1987,239,0.49,0.48,0.32,94.92,1.16,205.19,0.69,48.56,11.35,20.94,37.88,14.91,15.67
1987,240,0.49,0.48,0.34,95.17,1.41,207.06,1.76,54.25,12.02,22.23,36.24,15.37,17.44
1987,241,0.49,0.48,0.36,95.2,1.88,150.0,0.24,55.31,12.45,21.17,37.12,16.28,21.49
1987,242,0.49,0.48,0.34,95.03,1.74,167.62,0.01,44.75,10.86,22.54,39.26,13.91,22.03
1987,243,0.49,0.48,0.33,95.09,1.43,201.31,0.19,39.81,10.5,24.3,38.72,13.76,13.95
1987,244,0.49,0.48,0.34,95.2,2.4,188.81,1.46,58.19,13.12,21.84,34.62,17.32,19.75
1987,245,0.49,0.48,0.38,95.22,1.53,56.19,1.32,76.38,14.28,20.91,26.64,18.8,15.77
1987,246,0.49,0.48,0.41,95.13,1.8,189.69,1.34,65.75,12.94,20.23,32.77,17.06,21.67
1987,247,0.49,0.49,0.45,95.15,2.41,190.25,3.28,60.31,11.6,19.48,32.23,15.44,23.49
1987,248,0.49,0.49,0.45,95.27,1.93,138.56,1.97,63.06,11.84,18.61,31.37,15.78,23.22
1987,249,0.49,0.49,0.43,95.57,2.34,282.19,0.1,66.19,11.96,19.37,30.29,15.88,22.81
1987,250,0.49,0.48,0.41,95.77,2.65,306.19,0.05,66.19,10.56,17.64,27.26,14.07,22.65
1987,251,0.49,0.48,0.4,95.61,1.45,178.31,0.0,62.5,10.25,16.03,30.84,13.5,23.93
1987,252,0.49,0.48,0.38,95.4,1.62,177.69,0.0,43.88,8.48,16.98,35.49,10.49,23.66
1987,253,0.48,0.48,0.36,95.36,1.86,202.25,0.0,45.5,9.34,19.06,34.8,11.98,22.27
1987,254,0.48,0.48,0.35,95.57,1.89,171.75,0.0,54.5,11.05,19.86,33.75,14.59,20.44
1987,255,0.48,0.48,0.34,95.67,1.77,187.5,0.0,57.25,10.99,18.88,34.8,14.55,21.64
1987,256,0.48,0.48,0.34,95.78,2.08,85.44,0.0,54.19,9.46,17.61,32.87,12.16,21.37
1987,257,0.48,0.48,0.33,95.74,2.12,99.38,0.0,49.44,8.36,16.68,33.13,10.2,20.4
1987,258,0.48,0.48,0.32,95.62,1.66,97.31,0.01,55.88,9.89,17.24,32.76,12.73,19.99
1987,259,0.48,0.48,0.32,95.6,1.96,121.69,0.03,45.81,8.54,18.29,34.07,10.63,19.97
1987,260,0.48,0.48,0.31,95.73,1.95,107.94,0.0,45.69,8.48,17.62,33.73,10.45,19.12
1987,261,0.48,0.47,0.3,95.84,1.48,127.0,0.01,43.62,8.54,19.46,33.13,10.49,17.35
1987,262,0.48,0.47,0.3,95.72,1.23,119.31,0.01,38.88,8.42,20.26,34.08,10.55,17.58
1987,263,0.48,0.47,0.3,95.53,1.86,208.25,0.01,36.0,7.57,21.05,34.19,8.94,18.51
1987,264,0.48,0.47,0.3,95.48,1.38,181.44,0.13,34.62,7.45,19.53,34.23,8.73,16.33
1987,265,0.48,0.47,0.3,95.55,1.84,184.44,0.0,36.12,7.02,18.55,33.96,7.89,18.44
1987,266,0.48,0.47,0.29,95.51,2.07,203.75,0.0,34.44,6.96,18.93,33.16,7.62,18.25
1987,267,0.48,0.47,0.29,95.06,1.97,233.69,0.0,40.75,8.73,18.92,33.58,10.83,16.99
1987,268,0.48,0.47,0.28,94.79,2.3,217.12,0.0,38.12,8.48,20.1,34.15,10.51,18.39
1987,269,0.48,0.47,0.28,94.75,2.0,216.0,0.01,34.31,7.51,20.21,35.96,8.58,16.27
1987,270,0.48,0.47,0.27,94.87,2.22,206.06,0.01,32.06,7.26,22.15,35.15,7.84,10.46
1987,271,0.48,0.47,0.3,95.12,1.84,214.69,1.25,48.31,9.46,20.49,32.95,11.55,13.93
1987,272,0.48,0.47,0.32,94.99,1.97,135.62,0.26,65.12,11.78,19.43,32.16,15.44,13.44
1987,273,0.48,0.47,0.41,94.83,2.79,195.19,7.15,77.56,12.45,17.42,28.48,16.46,8.74
1987,274,0.48,0.48,0.48,95.38,2.45,81.94,1.21,74.62,11.23,16.07,26.3,15.06,13.92
1987,275,0.48,0.48,0.48,95.52,1.28,185.25,2.04,72.0,11.47,15.58,26.51,15.33,13.97
1987,276,0.48,0.48,0.48,95.37,1.34,169.62,1.04,65.06,11.11,16.84,28.64,14.76,17.39
1987,277,0.48,0.48,0.46,94.98,1.85,177.75,0.67,57.62,10.62,17.2,32.09,14.05,12.65
1987,278,0.48,0.48,0.46,94.85,2.23,181.31,3.63,63.0,11.41,18.84,31.15,15.0,13.07
1987,279,0.49,0.49,0.54,95.35,1.69,260.62,7.66,72.5,11.29,17.18,27.33,15.03,14.52
1987,280,0.5,0.52,0.57,95.38,2.03,309.69,10.58,72.12,9.83,15.69,23.15,12.83,14.84
1987,281,0.5,0.51,0.49,95.2,1.95,278.62,0.07,67.81,9.09,13.64,24.55,11.7,16.24
1987,282,0.5,0.51,0.49,95.07,1.0,209.69,1.75,69.38,9.77,15.27,24.8,12.83,15.76
1987,283,0.5,0.5,0.48,94.4,3.8,196.88,0.01,52.94,7.51,15.02,25.56,8.66,6.75
1987,284,0.52,0.54,0.62,94.64,3.48,287.75,26.08,71.81,7.26,10.08,17.19,8.05,12.77
1987,285,0.53,0.55,0.53,95.04,3.1,288.88,1.16,73.62,8.3,9.69,21.37,10.22,8.78
1987,286,0.53,0.54,0.52,95.23,1.55,230.25,0.25,73.88,8.54,12.09,22.49,10.62,15.6
1987,287,0.52,0.53,0.51,95.18,1.7,232.12,0.0,57.81,6.71,10.59,23.83,7.07,15.92
1987,288,0.52,0.53,0.5,95.0,2.99,211.31,0.0,49.38,6.29,10.71,28.46,6.14,14.45
1987,289,0.52,0.52,0.49,95.08,2.45,210.56,0.0,44.44,7.02,15.01,30.57,7.58,14.85
1987,290,0.52,0.52,0.49,95.53,1.66,237.69,0.02,65.06,9.34,15.37,25.83,12.05,14.49
1987,291,0.52,0.52,0.49,95.46,1.14,151.0,0.0,68.0,9.52,14.55,28.34,12.32,16.29
1987,292,0.52,0.52,0.48,95.19,1.86,228.25,0.0,52.12,7.32,13.5,30.15,8.37,15.31
1987,293,0.52,0.52,0.48,95.05,2.4,222.06,0.0,49.44,7.39,14.33,29.8,8.51,14.37
1987,294,0.52,0.51,0.48,95.21,1.4,179.44,0.0,52.31,7.93,16.57,28.67,9.36,8.55
1987,295,0.52,0.51,0.48,94.94,1.73,193.0,0.0,51.94,7.93,14.76,29.33,9.14,8.85
1987,296,0.51,0.51,0.48,95.24,1.84,191.12,0.0,54.19,8.12,15.01,28.76,9.79,14.84
1987,297,0.51,0.51,0.48,95.48,2.45,194.38,0.0,44.25,7.08,15.39,32.91,7.86,12.93
1987,298,0.51,0.5,0.47,95.72,2.3,187.06,0.0,42.44,7.45,17.54,31.62,8.68,11.6
1987,299,0.51,0.5,0.47,95.6,2.89,184.69,0.0,47.19,7.57,17.26,30.48,8.97,11.72
1987,300,0.5,0.5,0.47,95.28,2.65,205.25,0.0,47.06,7.39,15.47,30.81,8.44,13.69
1987,301,0.5,0.49,0.47,95.32,1.52,154.44,0.0,57.19,8.12,14.96,26.5,9.8,10.87
1987,302,0.5,0.49,0.47,95.21,1.41,200.56,0.0,62.44,8.3,13.5,26.55,10.03,11.93
1987,303,0.5,0.49,0.47,95.26,1.26,161.25,0.0,74.12,9.52,13.55,25.94,12.11,13.76
1987,304,0.5,0.49,0.47,95.44,1.43,198.12,0.0,68.69,8.91,12.71,28.33,11.21,13.92
1987,305,0.49,0.49,0.47,95.4,1.58,232.38,0.0,53.94,7.14,13.46,28.21,8.06,13.9
1987,306,0.49,0.49,0.47,95.18,2.15,218.25,0.0,54.0,6.9,12.47,26.33,7.58,12.76
1987,307,0.49,0.49,0.48,94.9,2.0,194.31,1.78,60.56,7.57,13.48,23.4,8.8,3.08
1987,308,0.49,0.49,0.51,95.09,2.19,155.5,3.55,70.56,8.36,11.92,22.96,10.23,10.8
1987,309,0.5,0.51,0.55,95.71,2.9,78.12,7.92,86.19,9.58,13.04,19.24,12.66,4.25
1987,310,0.51,0.51,0.51,96.14,1.25,124.12,0.23,71.06,7.45,10.25,20.87,8.8,11.53
1987,311,0.51,0.51,0.49,95.86,2.11,216.56,0.0,67.5,6.59,8.08,21.73,7.08,14.47
1987,312,0.5,0.51,0.48,95.34,3.52,208.81,0.14,68.38,6.59,10.37,19.19,7.05,7.4
1987,313,0.5,0.5,0.48,94.97,2.03,252.62,0.49,67.31,7.51,10.7,21.51,8.87,9.37
1987,314,0.51,0.51,0.52,94.65,2.84,289.5,4.83,81.88,8.18,10.99,17.41,10.03,8.23
1987,315,0.51,0.52,0.52,95.25,3.8,318.5,2.51,82.88,7.87,9.71,16.4,9.67,4.49
1987,316,0.51,0.52,0.5,95.47,1.88,268.94,0.1,68.69,6.23,8.22,19.65,6.03,13.59
1987,317,0.51,0.51,0.49,95.18,2.59,226.44,0.0,53.5,5.07,6.75,22.94,3.15,13.11
1987,318,0.51,0.52,0.55,94.62,3.44,259.31,15.87,66.5,6.65,9.5,19.55,6.8,9.95
1987,319,0.53,0.55,0.62,95.18,4.97,330.19,12.07,79.5,6.53,9.28,12.42,6.82,5.35
1987,320,0.54,0.55,0.55,95.91,2.39,336.38,0.66,84.31,7.02,8.45,13.91,7.99,6.78
1987,321,0.54,0.55,0.53,96.24,1.57,226.38,0.27,84.75,8.06,9.61,18.12,10.17,9.95
1987,322,0.54,0.55,0.53,96.33,1.23,327.31,0.03,83.19,7.69,9.81,18.52,9.37,12.42
1987,323,0.54,0.54,0.52,96.42,1.31,258.12,0.09,81.31,7.39,8.56,17.53,8.81,9.32
1987,324,0.54,0.54,0.52,95.62,2.77,283.0,0.2,80.69,7.08,5.65,18.81,7.91,9.7
1987,325,0.54,0.54,0.52,95.1,4.03,329.62,0.8,80.62,6.59,8.73,11.75,6.95,5.68
1987,326,0.54,0.54,0.53,94.81,2.7,282.88,1.41,75.31,5.98,8.0,13.72,5.5,6.18
1987,327,0.54,0.54,0.52,93.57,4.8,210.62,0.16,58.44,5.0,7.39,17.22,2.73,7.21
1987,328,0.54,0.54,0.54,93.34,3.74,244.31,2.67,64.88,4.46,3.65,13.09,0.95,10.52
1987,329,0.54,0.54,0.52,93.8,3.47,211.75,0.29,60.88,3.97,1.7,15.97,-0.54,10.18
1987,330,0.54,0.54,0.53,94.15,3.31,260.44,2.22,79.56,5.37,4.27,11.56,3.79,6.42
1987,331,0.54,0.54,0.53,94.73,2.55,266.75,1.02,83.12,5.55,4.19,11.91,4.44,6.12
1987,332,0.54,0.55,0.55,95.16,2.61,294.38,4.48,87.75,5.68,4.25,9.43,4.78,3.83
1987,333,0.55,0.55,0.55,95.47,1.42,285.25,0.82,80.88,5.55,3.62,13.29,4.48,9.25
1987,334,0.55,0.55,0.53,95.27,2.02,282.5,0.48,80.12,5.13,1.42,12.74,3.19,9.13
1987,335,0.55,0.55,0.54,95.38,1.15,232.81,0.65,87.81,5.98,3.68,11.26,5.59,8.43
1987,336,0.55,0.55,0.53,95.19,2.34,200.69,0.0,71.19,4.58,0.97,14.85,1.73,8.42
1987,337,0.54,0.55,0.52,95.06,4.08,201.5,0.01,53.69,4.58,5.39,20.26,1.73,5.62
1987,338,0.54,0.54,0.52,94.99,4.44,201.75,0.57,43.94,4.82,10.55,21.33,2.37,4.02
1987,339,0.54,0.55,0.54,94.97,3.59,244.0,2.28,75.25,7.32,9.68,17.28,8.26,3.97
1987,340,0.54,0.55,0.53,94.83,1.27,215.06,0.16,85.25,8.06,8.26,18.91,9.9,4.23
