YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
1987,341,0.54,0.55,0.54,94.52,2.86,212.31,2.18,76.44,7.45,8.94,21.37,8.72,3.98
1987,342,0.54,0.55,0.52,94.42,2.95,227.25,0.12,67.06,6.53,8.69,20.55,6.7,10.0
1987,343,0.54,0.55,0.53,94.55,2.52,254.19,2.1,77.31,6.77,6.76,16.95,7.33,9.96
1987,344,0.55,0.55,0.58,95.01,3.74,281.56,6.49,84.31,7.02,7.85,13.31,7.83,4.78
1987,345,0.55,0.55,0.55,95.11,1.67,242.81,0.07,83.75,7.2,6.97,16.75,8.29,9.94
1987,346,0.55,0.55,0.54,94.8,2.24,223.5,0.02,68.75,6.23,7.92,19.8,6.12,5.94
1987,347,0.55,0.55,0.53,94.58,2.64,214.44,0.0,61.69,5.74,7.26,21.17,4.85,7.4
1987,348,0.55,0.55,0.53,94.58,3.36,256.75,0.36,68.81,6.04,7.1,18.38,5.55,7.4
1987,349,0.55,0.55,0.53,95.01,2.59,271.12,0.05,81.69,6.9,8.12,16.44,7.61,7.86
1987,350,0.55,0.55,0.53,95.63,2.31,274.12,0.03,89.0,8.67,8.21,18.81,11.08,8.0
1987,351,0.55,0.55,0.53,95.92,1.65,273.75,0.0,84.06,7.93,8.76,19.44,9.77,9.88
1987,352,0.55,0.55,0.53,95.75,1.24,199.19,0.0,77.81,6.59,7.55,19.95,6.92,10.26
1987,353,0.54,0.55,0.52,95.66,1.51,270.88,0.0,70.69,5.98,6.51,19.61,5.38,8.88
1987,354,0.54,0.54,0.52,96.0,1.41,293.44,0.0,80.0,6.53,7.16,18.06,6.9,10.4
1987,355,0.54,0.54,0.52,96.05,1.27,203.56,0.0,67.25,5.55,6.66,18.92,4.59,10.55
1987,356,0.54,0.54,0.52,95.84,1.21,204.88,0.14,66.69,5.62,7.23,19.43,4.58,10.38
1987,357,0.54,0.54,0.54,95.68,1.3,232.81,2.43,89.88,6.96,7.52,13.71,7.87,1.29
1987,358,0.55,0.55,0.61,95.65,0.88,217.56,10.06,89.56,7.26,8.97,12.58,8.57,2.83
1987,359,0.55,0.56,0.56,95.92,1.12,108.75,0.38,76.88,5.92,5.82,16.4,5.15,8.43
1987,360,0.55,0.56,0.55,96.05,1.34,194.69,1.28,88.62,6.1,4.14,12.89,5.92,3.63
1987,361,0.55,0.55,0.55,96.61,1.55,130.69,0.02,81.81,5.43,3.55,13.95,4.35,9.39
1987,362,0.55,0.55,0.55,96.82,1.5,133.38,0.09,81.0,5.19,3.1,14.87,3.7,10.26
1987,363,0.55,0.55,0.55,96.69,0.99,188.69,0.0,77.75,5.13,2.97,13.87,3.44,10.15
1987,364,0.55,0.55,0.55,96.12,0.97,234.94,0.14,73.62,4.88,3.72,14.62,2.53,8.68
1987,365,0.55,0.55,0.54,95.09,2.2,220.06,0.1,76.5,4.58,1.41,13.58,1.82,10.01
1988,1,0.55,0.55,0.55,94.91,1.85,283.75,3.84,88.25,5.43,1.57,11.03,4.15,7.16
1988,2,0.55,0.56,0.59,95.52,1.48,304.38,4.84,89.94,5.98,4.02,11.81,5.66,4.77
1988,3,0.56,0.56,0.56,95.28,3.84,259.06,0.91,81.5,6.23,2.66,15.89,6.02,6.63
1988,4,0.56,0.56,0.56,95.64,3.94,297.5,0.46,78.12,5.68,4.53,13.52,4.9,10.28
1988,5,0.55,0.56,0.55,95.76,2.12,220.38,0.0,60.81,4.46,3.45,22.15,1.37,10.41
1988,6,0.55,0.56,0.55,95.71,3.09,216.56,0.0,55.56,4.52,6.44,19.37,1.5,8.15
1988,7,0.56,0.56,0.59,95.72,2.84,273.44,9.17,79.0,5.43,6.34,10.77,4.23,0.35
1988,8,0.57,0.58,0.63,95.95,4.38,319.19,8.7,84.81,5.25,4.15,8.94,3.91,9.42
1988,9,0.58,0.59,0.61,96.03,2.79,336.62,1.77,81.81,5.19,4.51,11.58,3.7,10.84
1988,10,0.58,0.59,0.6,95.87,2.01,244.25,0.99,85.06,5.74,3.06,12.15,5.0,8.05
1988,11,0.58,0.58,0.59,95.68,1.3,224.75,0.0,70.69,4.64,0.99,15.26,1.9,10.92
1988,12,0.58,0.58,0.59,95.45,1.24,232.81,1.16,86.62,6.16,6.22,11.27,6.04,3.88
1988,13,0.58,0.58,0.58,95.23,1.84,212.56,0.03,76.0,5.37,3.78,15.24,4.07,10.71
1988,14,0.57,0.58,0.57,95.04,3.44,201.69,0.19,61.56,4.76,5.95,16.44,2.33,2.57
1988,15,0.57,0.58,0.57,95.42,1.8,196.69,0.0,61.25,4.7,3.87,18.91,2.15,11.91
1988,16,0.57,0.58,0.57,95.48,2.02,167.81,0.0,59.62,4.82,5.42,18.05,2.45,12.04
1988,17,0.57,0.57,0.56,95.03,2.9,161.5,0.46,59.12,5.19,8.2,19.65,3.43,4.61
1988,18,0.57,0.57,0.56,94.58,1.26,229.5,0.17,71.31,5.37,4.57,15.28,3.74,7.41
1988,19,0.57,0.57,0.56,94.52,1.71,209.19,0.04,68.88,4.58,3.57,14.49,1.57,8.53
1988,20,0.57,0.57,0.56,94.78,2.23,249.5,0.56,79.75,5.43,3.95,12.4,4.01,5.76
1988,21,0.57,0.58,0.62,95.33,4.27,296.75,9.49,84.12,6.23,7.19,11.62,6.16,5.79
1988,22,0.58,0.59,0.63,95.44,3.78,300.88,4.97,84.44,5.92,5.96,9.96,5.51,2.88
1988,23,0.59,0.59,0.62,95.33,3.95,304.56,3.36,84.44,6.23,4.33,12.65,6.11,2.22
1988,24,0.59,0.59,0.6,95.24,1.59,272.81,0.43,82.69,6.29,5.29,14.98,6.19,10.32
1988,25,0.59,0.59,0.59,94.99,2.34,236.94,0.02,73.38,5.86,4.44,18.13,5.23,9.91
1988,26,0.59,0.59,0.59,95.07,1.98,228.44,0.0,80.5,7.14,5.89,19.33,8.18,12.72
1988,27,0.58,0.59,0.59,94.99,2.32,214.81,0.0,64.31,5.92,6.95,22.33,5.4,12.91
1988,28,0.58,0.58,0.58,94.81,2.48,210.62,0.0,56.5,5.19,7.98,20.51,3.39,5.79
1988,29,0.58,0.58,0.57,94.79,2.71,239.12,0.0,59.75,5.43,6.32,20.33,4.02,13.12
1988,30,0.58,0.58,0.57,94.65,6.77,278.75,0.0,66.69,5.86,8.05,15.74,4.96,3.23
1988,31,0.58,0.58,0.57,95.44,3.9,292.38,0.11,77.25,5.74,5.8,14.43,4.95,11.13
1988,32,0.57,0.58,0.57,95.34,1.74,234.88,0.11,68.5,5.49,3.57,21.9,4.39,14.33
1988,33,0.57,0.57,0.57,95.46,1.59,210.62,0.14,84.88,6.71,5.82,13.48,7.14,7.54
1988,34,0.57,0.58,0.59,95.29,0.89,126.75,3.7,93.12,7.39,7.99,13.2,8.69,5.48
1988,35,0.58,0.58,0.59,95.19,2.36,279.44,1.19,83.81,6.29,5.02,13.49,6.23,13.98
1988,36,0.58,0.58,0.58,95.55,2.34,267.81,0.06,81.94,6.1,3.01,16.63,5.94,10.9
1988,37,0.58,0.58,0.57,95.15,2.35,228.88,0.0,74.38,6.04,4.99,18.98,5.8,14.54
1988,38,0.58,0.59,0.62,94.91,2.56,300.31,9.47,82.31,5.8,4.88,13.87,5.08,14.77
1988,39,0.59,0.6,0.65,95.46,2.4,163.44,5.64,80.94,5.19,3.79,11.07,3.59,9.22
1988,40,0.59,0.59,0.61,95.38,1.97,293.06,0.0,85.5,6.16,1.76,15.29,5.76,14.03
1988,41,0.59,0.59,0.61,95.5,2.3,303.69,1.22,87.12,6.96,4.72,15.47,7.87,6.2
1988,42,0.59,0.59,0.6,95.71,1.55,270.88,0.19,67.19,5.13,5.19,16.39,3.2,15.52
1988,43,0.59,0.59,0.59,95.51,5.32,274.06,0.69,72.06,5.49,5.13,14.52,4.44,8.82
1988,44,0.59,0.59,0.59,95.83,3.17,315.19,0.09,82.25,5.43,3.83,10.42,4.27,11.83
1988,45,0.59,0.59,0.59,95.89,1.45,132.56,0.01,76.44,4.52,1.96,14.51,1.73,15.72
1988,46,0.59,0.59,0.59,95.53,1.55,113.44,0.0,68.81,4.15,0.68,16.5,0.39,16.19
1988,47,0.58,0.59,0.59,95.31,1.29,204.06,0.0,61.19,4.33,1.31,18.37,0.84,15.12
1988,48,0.58,0.58,0.58,95.17,1.34,242.0,0.0,59.5,4.58,5.11,18.62,1.71,13.47
1988,49,0.58,0.58,0.59,95.29,2.23,303.88,2.23,82.31,6.16,5.08,13.98,5.84,7.04
1988,50,0.58,0.59,0.59,95.44,2.55,297.94,0.18,78.94,5.37,3.68,14.99,3.94,11.98
1988,51,0.58,0.58,0.58,95.3,1.71,211.38,0.0,70.06,5.07,2.95,18.63,3.01,17.06
1988,52,0.58,0.58,0.57,95.43,1.53,142.88,0.0,68.31,5.25,5.36,18.33,3.53,15.02
1988,53,0.58,0.58,0.57,95.68,1.11,199.12,0.0,74.12,5.86,4.01,18.58,5.24,16.43
1988,54,0.57,0.58,0.57,95.18,1.88,265.38,0.14,78.5,6.59,7.07,16.02,6.98,11.49
1988,55,0.57,0.58,0.58,94.34,2.72,300.38,1.22,85.25,6.77,7.15,15.65,7.31,7.88
1988,56,0.58,0.59,0.64,94.15,4.41,303.94,11.8,82.38,5.13,3.4,10.69,3.2,17.68
1988,57,0.59,0.6,0.65,94.53,3.46,319.62,7.41,83.69,4.27,0.76,6.3,0.69,4.41
1988,58,0.59,0.6,0.63,94.66,1.73,228.06,2.58,78.81,3.97,-0.1,7.22,-0.27,10.09
1988,59,0.59,0.6,0.63,94.92,1.27,217.62,2.43,78.75,4.27,1.12,8.12,0.76,13.04
1988,60,0.59,0.6,0.62,94.4,2.26,262.19,0.09,74.56,4.52,-0.22,13.83,1.37,16.59
1988,61,0.59,0.6,0.62,94.47,2.34,302.56,2.33,84.31,5.07,2.73,9.62,3.14,8.44
1988,62,0.59,0.6,0.62,94.57,2.07,193.19,0.4,82.31,4.82,2.09,9.63,2.39,6.88
1988,63,0.59,0.6,0.61,94.59,1.26,141.44,0.45,75.25,4.82,1.58,13.07,2.39,10.23
1988,64,0.59,0.6,0.62,94.24,2.4,230.81,2.88,81.94,5.86,4.0,13.19,5.1,11.3
1988,65,0.6,0.61,0.65,93.61,3.02,234.5,4.93,77.5,5.68,4.29,16.41,4.54,11.96
1988,66,0.61,0.62,0.69,94.34,6.66,314.0,11.37,83.94,4.88,3.77,6.96,2.48,4.92
1988,67,0.61,0.62,0.68,94.94,5.79,308.5,6.34,83.19,5.43,4.55,10.27,4.15,6.89
1988,68,0.62,0.62,0.67,95.1,5.44,316.0,4.86,81.56,5.68,6.05,10.62,4.87,4.06
1988,69,0.62,0.62,0.66,95.47,3.79,324.25,2.15,79.81,5.19,1.76,11.6,3.5,6.45
1988,70,0.62,0.62,0.65,95.88,2.41,315.25,0.13,78.56,4.58,0.76,12.19,1.98,11.53
1988,71,0.62,0.62,0.67,95.99,3.59,315.19,5.96,84.0,5.43,4.2,11.03,4.4,5.92
1988,72,0.62,0.62,0.66,95.88,1.77,301.81,0.37,68.0,4.7,4.19,15.88,2.21,19.43
1988,73,0.62,0.62,0.64,95.35,2.18,238.44,0.0,53.62,4.09,1.69,19.97,-0.04,20.04
1988,74,0.62,0.62,0.63,95.02,2.3,225.44,0.08,57.94,5.43,4.98,20.92,3.83,14.52
1988,75,0.62,0.63,0.7,95.21,2.2,279.38,12.27,80.06,6.35,6.44,16.19,6.36,11.29
1988,76,0.62,0.63,0.66,95.26,2.91,271.56,0.01,69.75,5.68,3.81,19.65,4.65,19.46
1988,77,0.62,0.62,0.64,95.17,4.12,280.88,0.0,66.62,6.29,6.76,19.09,6.17,17.77
1988,78,0.62,0.62,0.63,95.28,2.86,284.88,0.0,65.69,6.23,7.67,21.37,6.08,20.52
1988,79,0.62,0.62,0.62,95.49,1.65,264.75,0.0,67.12,6.29,7.08,21.08,6.23,21.05
1988,80,0.61,0.61,0.62,95.57,1.73,213.31,0.0,59.25,5.68,7.26,23.12,4.83,21.13
1988,81,0.61,0.61,0.61,95.21,2.47,216.44,0.0,55.94,6.29,8.75,26.11,6.29,21.17
1988,82,0.61,0.61,0.66,95.2,3.12,300.0,7.87,78.88,6.84,6.09,15.39,7.45,8.0
1988,83,0.61,0.62,0.64,95.78,2.91,319.62,1.26,83.44,6.41,6.06,15.71,6.68,9.76
1988,84,0.61,0.62,0.63,96.11,2.66,307.38,0.42,74.56,5.98,6.09,18.04,5.61,21.65
1988,85,0.61,0.61,0.62,95.97,2.34,278.5,0.0,55.31,5.55,5.88,22.94,4.59,21.9
1988,86,0.6,0.6,0.61,95.7,2.22,268.12,0.0,50.88,5.8,8.46,26.7,5.02,22.29
1988,87,0.6,0.6,0.61,95.61,2.42,238.31,0.0,69.75,6.84,8.55,19.26,7.62,18.22
1988,88,0.6,0.59,0.6,95.74,1.85,162.69,0.0,67.44,5.37,6.38,18.07,4.16,22.88
1988,89,0.59,0.59,0.59,95.18,1.44,224.19,0.0,56.38,5.43,6.26,22.48,4.08,21.34
1988,90,0.59,0.59,0.59,94.46,4.48,254.0,0.0,57.88,5.49,6.44,21.99,4.19,16.22
1988,91,0.59,0.59,0.59,94.92,3.47,281.69,0.0,65.81,5.0,4.37,16.76,2.93,16.51
1988,92,0.59,0.59,0.59,95.22,2.55,217.06,0.01,67.31,5.19,3.31,18.18,3.38,22.2
1988,93,0.59,0.59,0.59,94.64,2.05,163.25,0.81,55.62,5.13,4.28,22.5,3.07,10.86
1988,94,0.59,0.59,0.62,94.07,2.94,267.5,6.39,70.94,7.08,9.41,22.55,7.87,14.49
1988,95,0.59,0.59,0.59,94.43,1.7,120.12,0.62,69.94,6.53,7.1,21.26,6.65,22.0
1988,96,0.59,0.59,0.59,94.59,1.88,288.81,0.48,72.25,6.47,8.69,18.15,6.62,21.98
1988,97,0.59,0.59,0.59,94.7,1.57,240.12,0.95,72.25,6.23,6.37,20.47,5.99,20.11
1988,98,0.59,0.59,0.59,94.98,2.3,230.81,0.0,67.06,5.74,5.56,19.3,4.91,23.88
1988,99,0.59,0.58,0.59,94.88,1.54,175.25,0.0,61.75,6.41,7.67,21.46,6.41,22.5
1988,100,0.58,0.58,0.58,94.83,1.28,196.44,0.01,57.94,6.53,9.96,25.37,6.53,19.54
1988,101,0.58,0.58,0.57,94.91,1.52,123.12,0.0,60.0,7.02,11.15,26.76,7.48,23.54
1988,102,0.58,0.57,0.57,95.11,1.34,233.94,0.0,69.25,7.69,10.59,22.79,9.16,22.84
1988,103,0.57,0.57,0.56,95.26,2.28,261.56,0.0,58.5,6.77,11.22,24.06,7.1,19.92
1988,104,0.57,0.57,0.56,95.39,2.52,282.5,0.0,72.75,7.81,10.55,21.45,9.58,20.84
1988,105,0.57,0.56,0.55,95.41,2.26,240.88,0.0,73.06,7.93,9.23,21.93,9.8,21.89
1988,106,0.56,0.56,0.55,95.24,1.79,162.88,0.0,66.75,7.14,9.34,22.45,8.15,25.79
1988,107,0.56,0.56,0.55,94.58,1.88,186.94,0.0,59.44,7.39,9.08,27.42,8.55,24.18
1988,108,0.56,0.55,0.55,94.56,1.51,272.62,1.0,67.62,8.18,13.15,23.4,10.02,17.31
1988,109,0.56,0.55,0.55,94.87,1.35,220.38,0.01,62.94,8.06,11.3,26.46,9.8,25.31
1988,110,0.55,0.55,0.54,94.7,1.62,242.0,0.21,62.06,8.54,14.08,27.87,10.76,21.88
1988,111,0.55,0.55,0.54,95.07,2.59,237.31,0.1,72.0,8.12,10.63,22.3,10.01,23.07
1988,112,0.55,0.55,0.54,95.04,1.48,120.88,0.01,61.44,6.65,9.31,24.62,7.08,25.88
1988,113,0.55,0.55,0.55,94.92,1.84,256.38,3.13,75.62,9.22,12.21,22.73,11.87,17.56
1988,114,0.55,0.55,0.55,94.93,1.77,271.56,0.57,75.19,8.06,11.05,19.32,9.83,20.91
1988,115,0.55,0.55,0.54,94.72,1.85,269.94,0.02,62.0,6.29,8.66,21.09,6.01,25.11
1988,116,0.55,0.55,0.54,94.55,1.7,207.0,0.12,61.88,6.41,9.29,20.49,6.55,23.79
1988,117,0.55,0.55,0.58,94.49,2.62,254.44,6.86,71.12,7.26,8.62,23.3,8.19,13.18
1988,118,0.56,0.57,0.63,94.56,2.69,294.69,12.22,81.94,6.71,8.36,14.88,7.19,11.31
1988,119,0.57,0.59,0.63,94.85,4.79,288.69,9.18,84.25,7.14,7.73,14.25,8.12,8.14
1988,120,0.58,0.59,0.59,95.01,2.48,285.38,0.95,70.12,6.53,5.55,19.08,6.62,25.64
1988,121,0.57,0.58,0.58,95.0,2.62,254.19,0.22,66.5,6.9,8.35,20.16,7.54,23.02
1988,122,0.57,0.57,0.56,94.75,2.06,209.62,0.0,51.06,6.23,7.41,27.83,6.04,25.31
1988,123,0.57,0.56,0.55,94.74,2.01,215.12,0.09,55.56,7.14,11.76,28.12,7.79,23.22
1988,124,0.56,0.56,0.55,94.87,1.55,98.94,0.02,58.19,7.14,11.28,28.87,8.05,24.04
1988,125,0.56,0.55,0.54,94.36,2.17,161.5,0.0,52.75,7.08,11.37,32.2,7.32,23.09
1988,126,0.55,0.55,0.52,94.35,2.07,183.44,0.0,36.25,5.62,13.34,35.26,4.05,23.11
1988,127,0.55,0.55,0.52,94.6,2.42,180.38,0.0,33.5,6.16,14.98,34.48,5.37,19.22
1988,128,0.55,0.55,0.52,94.73,2.23,255.25,1.42,57.94,8.24,13.55,26.56,10.03,9.28
1988,129,0.55,0.54,0.52,95.22,1.5,216.75,0.0,60.5,8.24,12.87,27.67,10.26,25.36
1988,130,0.55,0.54,0.52,95.27,1.99,188.5,0.0,55.12,7.87,12.87,28.4,9.51,26.99
1988,131,0.55,0.54,0.52,94.69,1.71,91.75,0.05,63.0,8.97,13.79,28.21,11.46,19.0
1988,132,0.54,0.54,0.52,93.89,3.76,282.31,1.33,74.5,9.4,12.37,23.57,12.08,18.15
1988,133,0.54,0.54,0.52,94.15,2.96,309.75,0.43,71.12,8.42,10.92,23.09,10.44,21.89
1988,134,0.54,0.54,0.56,94.37,2.12,255.0,7.16,78.12,8.3,8.3,20.08,10.22,7.72
1988,135,0.55,0.55,0.54,94.65,2.88,284.38,0.16,70.12,7.51,8.03,22.79,8.78,17.95
1988,136,0.54,0.54,0.52,94.85,2.02,216.69,0.58,64.81,7.87,10.13,24.52,9.45,26.19
1988,137,0.54,0.54,0.53,95.01,1.27,227.06,0.93,67.69,8.54,12.71,23.73,10.82,15.25
1988,138,0.54,0.54,0.52,94.93,1.58,206.69,0.19,55.56,7.87,12.87,27.74,9.46,25.96
1988,139,0.55,0.55,0.59,94.95,1.67,196.56,10.32,74.25,9.83,14.83,23.76,12.87,16.96
1988,140,0.55,0.55,0.59,95.16,1.57,209.81,6.38,66.94,9.28,14.53,24.87,12.03,26.46
1988,141,0.55,0.56,0.59,95.46,1.76,220.81,4.87,62.94,8.67,14.44,25.23,11.08,25.84
1988,142,0.55,0.56,0.59,95.49,2.19,79.94,4.9,70.0,9.7,13.8,25.98,12.85,26.17
1988,143,0.55,0.56,0.55,95.07,1.95,147.38,0.51,64.75,10.68,15.2,31.51,14.19,21.25
1988,144,0.55,0.55,0.55,94.51,3.21,254.19,1.31,74.62,10.62,14.61,24.69,14.05,16.18
1988,145,0.55,0.55,0.56,94.96,4.29,285.69,2.09,79.81,9.83,13.68,21.11,12.9,7.88
1988,146,0.55,0.55,0.55,95.05,1.85,169.94,1.21,65.38,9.95,13.69,28.23,13.06,25.41
1988,147,0.55,0.55,0.57,94.97,1.88,291.0,3.67,67.12,9.77,13.83,25.58,12.81,24.28
1988,148,0.55,0.55,0.55,94.79,1.75,258.56,0.61,62.75,8.79,12.55,27.12,11.22,26.72
1988,149,0.55,0.55,0.53,94.89,2.16,216.38,0.0,59.88,8.12,12.83,26.06,9.91,27.12
1988,150,0.55,0.54,0.52,94.81,2.55,206.94,0.02,50.5,8.24,14.15,31.26,10.15,27.43
1988,151,0.54,0.54,0.52,94.9,2.08,89.44,0.0,53.0,9.46,17.14,32.43,12.26,27.38
1988,152,0.54,0.53,0.52,94.92,1.75,121.0,0.13,63.62,10.19,15.62,30.02,13.44,18.59
1988,153,0.54,0.53,0.51,95.33,2.56,117.75,0.01,67.12,9.4,13.71,26.98,12.3,27.66
1988,154,0.53,0.52,0.51,95.38,1.95,81.19,0.0,55.62,8.12,12.61,30.15,10.03,28.93
1988,155,0.53,0.52,0.49,94.92,1.8,218.94,0.05,48.81,9.34,15.1,35.02,12.11,23.12
1988,156,0.53,0.52,0.52,94.74,2.62,266.25,3.24,62.25,10.5,17.51,29.55,13.83,17.12
1988,157,0.53,0.52,0.53,95.0,2.85,187.69,3.37,75.5,10.31,13.72,22.77,13.68,28.89
1988,158,0.53,0.53,0.52,94.96,2.26,166.75,1.62,66.81,8.73,12.57,25.05,11.09,27.93
1988,159,0.53,0.53,0.58,94.66,1.68,86.19,9.63,73.19,9.46,11.98,23.97,12.3,17.69
1988,160,0.55,0.55,0.62,94.63,1.63,68.62,11.55,79.75,9.83,12.58,19.65,12.87,13.26
1988,161,0.55,0.55,0.55,94.86,1.69,194.94,0.01,56.62,8.85,11.43,31.02,11.25,25.57
1988,162,0.55,0.55,0.53,94.75,2.77,214.94,0.0,46.31,8.91,15.97,34.13,11.28,25.53
1988,163,0.54,0.54,0.53,94.93,2.11,276.19,0.82,63.62,10.31,16.07,28.23,13.55,17.68
1988,164,0.54,0.54,0.52,94.98,1.62,156.75,0.0,54.62,8.67,14.95,31.68,10.87,27.07
1988,165,0.53,0.53,0.51,94.76,1.45,192.81,0.02,54.19,9.89,16.14,35.44,12.72,24.46
1988,166,0.53,0.52,0.51,95.09,2.4,184.75,0.01,62.44,10.31,16.55,29.07,13.51,24.04
1988,167,0.53,0.52,0.51,95.14,1.21,207.38,0.01,58.69,10.74,15.21,31.83,14.11,14.78
1988,168,0.53,0.52,0.52,94.93,2.8,262.88,1.25,64.56,11.35,16.08,29.98,15.08,19.98
1988,169,0.52,0.52,0.51,94.84,1.91,138.56,0.94,61.88,9.77,15.72,29.19,12.84,25.72
1988,170,0.52,0.52,0.5,94.91,2.09,126.12,0.69,63.06,10.31,15.89,30.34,13.69,19.49
1988,171,0.52,0.52,0.49,95.21,2.05,48.88,0.15,63.75,10.07,15.69,29.26,13.28,26.16
1988,172,0.52,0.52,0.48,95.08,2.26,64.0,0.0,61.06,10.31,15.1,32.08,13.72,23.6
1988,173,0.52,0.52,0.46,95.03,2.0,58.0,0.0,58.88,10.74,16.98,33.87,14.27,24.07
1988,174,0.52,0.51,0.45,95.24,1.89,76.12,0.0,61.75,11.17,16.97,30.18,14.87,26.1
1988,175,0.52,0.51,0.44,94.94,1.99,152.44,0.06,48.62,10.62,17.48,39.32,14.03,27.7
1988,176,0.52,0.51,0.42,94.83,2.96,305.06,0.33,60.19,11.17,17.31,29.77,14.84,24.32
1988,177,0.52,0.51,0.42,94.82,2.44,310.12,0.0,61.25,9.7,15.83,29.05,12.58,28.38
1988,178,0.51,0.5,0.41,94.76,1.98,181.06,0.53,55.94,9.52,15.82,31.72,12.24,28.11
1988,179,0.52,0.52,0.52,94.89,2.21,205.62,11.31,68.38,11.05,16.96,28.97,14.73,20.07
1988,180,0.52,0.52,0.52,94.89,1.94,218.31,1.43,60.12,9.64,16.43,28.8,12.52,26.32
1988,181,0.52,0.52,0.48,94.91,2.27,136.75,0.0,57.12,9.7,14.31,32.74,12.62,28.17
1988,182,0.52,0.52,0.45,94.53,2.69,179.75,0.0,41.5,9.03,17.82,40.76,11.36,25.85
1988,183,0.52,0.51,0.42,94.89,2.45,306.81,0.0,54.31,10.93,18.9,31.01,14.51,24.69
1988,184,0.51,0.51,0.41,94.9,1.94,241.0,0.0,49.25,9.03,18.08,33.58,11.42,29.53
1988,185,0.51,0.5,0.4,94.71,1.88,211.06,0.0,42.69,8.48,18.37,35.46,10.62,28.62
1988,186,0.51,0.5,0.38,94.46,1.39,175.0,0.0,41.06,9.58,19.11,39.65,12.33,23.85
1988,187,0.51,0.5,0.38,94.81,2.25,143.19,0.0,45.81,10.13,20.13,38.8,13.23,23.02
1988,188,0.5,0.49,0.37,95.38,1.41,114.44,0.0,47.56,10.38,18.69,39.68,13.68,26.58
1988,189,0.5,0.49,0.36,95.55,1.79,115.5,0.0,49.62,10.99,19.93,38.62,14.57,25.89
1988,190,0.5,0.49,0.35,95.32,1.87,221.88,0.0,43.06,9.83,21.15,40.29,12.49,25.77
1988,191,0.5,0.48,0.34,95.29,2.0,122.56,0.13,49.12,11.35,21.16,37.98,15.12,21.25
1988,192,0.5,0.48,0.34,95.4,1.72,127.5,0.77,45.38,10.99,21.94,40.47,14.32,22.26
1988,193,0.49,0.48,0.34,95.33,2.2,284.69,0.0,38.0,9.77,23.33,40.4,12.72,23.07
1988,194,0.49,0.48,0.34,95.24,1.76,177.38,0.0,40.62,9.77,22.49,37.95,12.71,24.95
1988,195,0.49,0.48,0.33,94.98,1.73,249.69,0.01,37.38,9.7,22.12,39.91,12.55,21.25
1988,196,0.49,0.48,0.33,95.12,2.34,199.69,0.03,44.81,10.68,20.98,36.3,14.13,24.43
1988,197,0.49,0.48,0.33,95.39,3.07,30.19,0.09,64.38,11.66,17.51,30.44,15.6,20.99
1988,198,0.49,0.48,0.33,95.42,2.38,68.25,0.0,60.38,9.83,15.98,29.62,12.94,24.85
1988,199,0.48,0.48,0.33,95.42,1.99,137.75,0.0,56.0,9.46,16.26,31.72,12.41,26.8
1988,200,0.48,0.48,0.32,95.42,2.06,109.69,0.0,46.5,8.42,16.61,33.41,10.55,28.55
1988,201,0.48,0.48,0.32,95.18,2.09,171.12,0.0,34.62,7.93,17.83,39.4,9.46,26.22
1988,202,0.48,0.48,0.32,95.11,2.45,306.56,0.76,49.44,10.86,19.94,34.53,14.37,25.08
1988,203,0.48,0.48,0.34,95.26,3.11,312.56,0.61,68.69,11.9,18.2,26.58,15.84,19.21
1988,204,0.48,0.48,0.34,95.34,2.41,101.62,0.3,67.25,12.57,18.8,30.37,16.74,24.37
1988,205,0.48,0.48,0.34,95.13,2.09,113.56,0.01,51.62,10.74,17.9,35.15,14.17,25.25
1988,206,0.48,0.48,0.32,95.13,2.13,248.88,0.0,41.38,9.83,21.76,36.6,12.82,24.25
1988,207,0.48,0.48,0.31,95.5,1.84,122.38,0.0,46.5,10.68,20.75,36.59,14.12,25.5
