YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
1988,208,0.48,0.47,0.3,95.39,2.04,179.38,0.0,37.06,9.09,21.46,39.27,11.7,26.47
1988,209,0.48,0.47,0.3,95.35,2.16,156.31,0.0,37.12,8.67,20.91,37.91,11.01,27.18
1988,210,0.48,0.47,0.29,95.38,1.91,89.62,0.0,36.69,8.18,19.11,37.96,10.05,27.0
1988,211,0.48,0.47,0.28,95.02,1.52,157.69,0.0,30.0,7.69,21.41,42.4,8.75,26.84
1988,212,0.48,0.47,0.28,95.13,2.01,42.19,0.0,46.25,11.29,22.19,39.64,14.4,23.35
1988,213,0.48,0.47,0.27,95.39,2.0,107.12,0.0,50.5,11.17,20.26,37.46,14.81,22.66
1988,214,0.48,0.46,0.27,95.45,1.86,175.0,0.0,34.12,8.73,21.77,42.15,10.94,25.68
1988,215,0.47,0.46,0.25,95.24,2.02,195.25,0.0,25.31,7.39,23.07,42.2,8.41,21.08
1988,216,0.47,0.46,0.24,94.82,3.84,228.44,0.0,22.88,7.2,26.81,42.21,8.14,24.15
1988,217,0.47,0.46,0.24,94.95,2.52,139.81,0.2,49.0,11.35,21.12,34.52,15.02,23.3
1988,218,0.47,0.46,0.24,95.11,2.3,63.44,0.0,50.75,10.56,18.88,35.9,13.84,26.23
1988,219,0.47,0.46,0.24,95.14,2.12,155.44,0.0,40.69,9.89,22.11,36.68,12.93,23.81
1988,220,0.47,0.46,0.23,95.21,2.08,323.0,0.02,49.81,11.17,21.42,34.41,14.77,25.53
1988,221,0.47,0.46,0.23,95.13,2.59,325.44,0.03,61.88,11.78,19.27,31.46,15.58,24.59
1988,222,0.47,0.46,0.23,95.19,2.2,245.25,0.0,58.19,10.68,18.44,32.17,13.93,26.05
1988,223,0.47,0.46,0.23,95.05,1.81,95.75,0.0,40.94,8.06,18.26,35.97,9.51,26.34
1988,224,0.47,0.46,0.23,94.95,1.66,186.38,0.0,35.44,8.42,19.91,37.2,10.33,23.63
1988,225,0.47,0.46,0.22,95.01,2.02,193.12,0.0,39.12,9.46,21.75,38.03,12.04,23.48
1988,226,0.47,0.46,0.21,95.13,1.96,169.5,0.0,44.44,10.56,22.3,37.25,13.94,23.66
1988,227,0.47,0.46,0.21,94.97,1.97,194.5,0.0,44.19,10.93,22.73,38.76,14.3,22.4
1988,228,0.47,0.46,0.21,95.09,2.1,295.38,0.1,62.06,13.37,21.14,33.58,17.62,22.9
1988,229,0.47,0.46,0.21,95.1,1.94,162.12,0.01,49.38,10.5,20.19,35.08,13.76,25.34
1988,230,0.47,0.46,0.2,95.18,2.34,73.69,0.0,43.56,9.28,20.39,35.76,11.81,22.75
1988,231,0.47,0.46,0.2,95.31,2.01,136.19,0.0,52.75,10.68,19.48,33.31,13.92,22.58
1988,232,0.47,0.46,0.2,95.12,1.72,158.38,0.12,49.31,10.5,20.85,34.39,13.73,23.35
1988,233,0.47,0.46,0.2,94.83,2.49,202.69,0.17,38.19,8.85,21.26,36.51,11.22,23.54
1988,234,0.47,0.46,0.2,94.74,2.35,188.94,0.37,40.44,9.58,21.52,39.13,11.94,22.45
1988,235,0.47,0.46,0.23,95.23,3.83,213.19,0.68,66.5,12.02,18.97,28.52,15.9,17.13
1988,236,0.47,0.46,0.23,95.28,2.73,42.06,0.03,57.12,9.64,17.9,29.73,12.57,21.62
1988,237,0.47,0.46,0.24,95.02,2.52,167.56,0.95,55.12,9.89,16.93,32.05,12.94,21.9
1988,238,0.47,0.46,0.25,94.89,2.05,111.25,0.0,50.38,9.34,17.94,34.55,11.92,25.5
1988,239,0.47,0.46,0.24,95.22,2.35,47.88,0.0,61.88,11.11,17.12,31.76,14.72,22.67
1988,240,0.47,0.46,0.23,95.34,1.92,133.38,0.0,58.06,10.8,17.31,34.27,14.26,25.0
1988,241,0.47,0.46,0.23,95.18,1.58,153.5,0.0,34.25,7.14,19.03,38.14,7.7,22.71
1988,242,0.47,0.46,0.21,94.86,2.91,258.25,0.05,32.75,8.54,22.83,40.77,10.06,18.57
1988,243,0.47,0.46,0.23,95.05,1.97,92.0,1.37,56.62,13.12,22.83,33.19,17.32,17.46
1988,244,0.47,0.46,0.25,95.08,2.85,217.5,0.02,25.25,6.47,23.49,39.63,6.21,17.19
1988,245,0.47,0.46,0.23,94.95,2.62,233.12,0.02,25.62,6.29,22.43,39.28,5.53,20.36
1988,246,0.47,0.46,0.22,94.8,3.68,209.81,0.0,40.94,8.79,21.01,34.28,10.04,22.15
1988,247,0.47,0.46,0.21,95.03,2.04,144.81,0.0,51.31,10.19,19.56,37.15,12.52,23.27
1988,248,0.47,0.46,0.21,95.2,2.02,168.62,0.0,39.44,8.67,20.5,39.56,10.33,22.53
1988,249,0.46,0.46,0.2,95.6,2.05,143.94,0.0,44.94,10.01,20.37,37.75,12.86,22.7
1988,250,0.46,0.46,0.2,95.69,1.91,78.0,0.0,52.31,9.7,18.51,34.77,12.22,22.37
1988,251,0.46,0.46,0.2,95.37,2.39,279.88,0.0,44.94,8.73,19.35,33.65,10.8,22.16
1988,252,0.46,0.46,0.19,95.22,2.29,201.5,0.0,56.88,10.31,18.23,31.66,13.2,22.01
1988,253,0.46,0.46,0.2,95.38,2.03,95.81,0.39,62.75,11.05,18.26,30.59,14.6,21.7
1988,254,0.46,0.46,0.2,95.49,1.72,163.25,0.02,57.62,9.89,16.37,29.73,13.01,20.3
1988,255,0.46,0.46,0.2,95.56,1.86,172.31,0.21,43.75,8.48,17.92,33.55,10.5,17.12
1988,256,0.46,0.46,0.21,95.41,2.08,151.56,0.36,55.62,10.5,19.04,31.94,13.86,18.87
1988,257,0.46,0.46,0.21,94.97,1.69,160.81,0.03,51.31,9.22,18.02,32.05,11.65,20.93
1988,258,0.47,0.46,0.29,94.67,3.76,219.94,10.75,57.31,10.13,17.68,29.42,12.8,18.97
1988,259,0.48,0.49,0.54,95.29,3.33,151.25,5.57,66.12,8.42,14.51,22.44,10.59,14.13
1988,260,0.5,0.52,0.62,95.06,4.06,236.0,24.82,79.0,9.03,14.35,17.48,11.59,8.74
1988,261,0.51,0.53,0.53,95.27,3.8,311.81,1.77,71.69,8.12,12.72,19.72,10.09,10.39
1988,262,0.51,0.52,0.5,95.52,2.08,315.81,0.66,72.25,8.48,12.19,21.87,10.7,17.11
1988,263,0.51,0.52,0.5,95.76,1.79,231.56,0.58,72.44,8.67,13.69,21.3,11.17,12.2
1988,264,0.51,0.52,0.52,95.57,1.41,299.94,3.83,72.06,8.97,13.86,23.01,11.58,16.0
1988,265,0.51,0.52,0.51,95.33,2.17,311.94,1.44,77.56,9.89,13.55,22.94,13.08,15.01
1988,266,0.51,0.52,0.49,95.18,1.38,196.56,0.04,64.06,8.36,12.72,27.37,10.19,19.66
1988,267,0.51,0.51,0.48,95.29,1.85,204.94,0.0,53.75,7.69,13.38,29.33,9.13,19.42
1988,268,0.51,0.51,0.48,95.64,1.91,181.5,0.0,57.0,8.3,14.63,29.53,10.14,19.16
1988,269,0.51,0.5,0.48,95.97,1.77,88.75,0.0,67.5,9.22,13.46,29.5,11.78,18.84
1988,270,0.5,0.5,0.48,96.07,1.84,85.0,0.0,73.88,9.7,12.87,27.21,12.9,18.54
1988,271,0.5,0.5,0.47,95.83,1.62,85.25,0.0,67.19,8.67,11.97,28.41,10.56,18.03
1988,272,0.5,0.5,0.47,95.52,1.57,176.62,0.2,64.75,8.67,13.58,27.73,10.8,18.56
1988,273,0.5,0.49,0.48,95.1,1.88,213.31,0.66,60.38,9.03,13.52,29.04,11.64,17.41
1988,274,0.5,0.49,0.48,94.91,2.37,231.19,0.95,61.44,9.7,15.43,28.63,12.67,14.7
1988,275,0.49,0.49,0.47,95.19,1.76,137.0,0.17,56.81,9.09,15.64,30.26,11.57,18.36
1988,276,0.49,0.49,0.48,95.4,1.96,119.62,1.25,67.81,10.93,15.22,29.53,14.56,13.51
1988,277,0.49,0.49,0.48,95.37,1.34,223.88,0.23,64.06,10.62,17.01,29.46,14.12,18.17
1988,278,0.49,0.49,0.48,95.31,1.56,237.81,1.09,66.81,10.99,16.6,28.37,14.6,7.66
1988,279,0.49,0.49,0.47,95.33,1.12,154.88,0.01,65.5,10.44,15.92,28.87,13.78,17.16
1988,280,0.49,0.49,0.48,95.34,1.08,183.69,1.32,66.44,10.5,16.87,27.29,13.89,16.58
1988,281,0.49,0.49,0.47,95.12,1.88,223.12,0.11,55.25,9.09,15.49,29.89,11.63,16.79
1988,282,0.49,0.48,0.46,95.35,1.65,206.12,0.01,64.81,10.19,16.3,29.44,13.39,16.79
1988,283,0.48,0.48,0.45,95.41,1.55,219.94,0.0,58.81,9.09,14.75,31.8,11.55,15.31
1988,284,0.48,0.48,0.45,95.26,2.38,239.75,0.01,44.12,7.87,17.12,32.12,9.44,14.95
1988,285,0.48,0.48,0.45,94.96,1.82,260.88,0.07,52.5,8.36,16.22,28.69,10.11,11.45
1988,286,0.48,0.48,0.45,94.84,0.99,198.06,0.38,71.56,10.13,16.15,22.05,13.3,12.75
1988,287,0.48,0.48,0.45,94.64,2.18,235.31,0.19,67.19,9.58,14.58,29.23,12.27,12.8
1988,288,0.48,0.48,0.45,94.61,2.21,148.0,0.03,61.06,8.91,14.36,31.0,11.03,10.42
1988,289,0.48,0.48,0.42,94.76,3.67,158.31,0.0,34.06,6.04,18.43,30.17,5.69,9.36
1988,290,0.48,0.48,0.41,95.03,3.4,158.12,0.0,40.25,6.84,18.64,28.92,7.45,6.78
1988,291,0.48,0.48,0.4,95.07,3.16,182.69,0.0,41.75,7.08,18.43,29.79,7.98,4.68
1988,292,0.48,0.47,0.39,94.99,2.02,181.56,0.13,51.19,7.87,15.85,26.12,9.62,7.35
1988,293,0.48,0.47,0.4,94.97,2.09,248.44,1.57,57.38,8.06,14.85,26.47,9.65,2.57
1988,294,0.48,0.48,0.47,95.63,2.09,317.38,2.31,76.62,9.4,14.17,21.55,12.32,12.5
1988,295,0.48,0.48,0.46,95.58,1.37,193.5,0.67,71.81,8.73,13.62,22.75,11.23,14.22
1988,296,0.48,0.48,0.45,95.43,1.7,211.38,0.46,72.62,8.18,12.37,21.36,10.14,11.89
1988,297,0.48,0.48,0.44,95.42,1.49,205.81,0.0,69.94,7.32,9.23,23.85,8.46,15.21
1988,298,0.48,0.48,0.43,95.65,1.69,291.06,0.0,72.19,7.63,10.2,22.81,9.17,15.34
1988,299,0.48,0.48,0.42,95.66,1.48,163.06,0.0,71.25,7.69,9.6,24.42,9.11,15.27
1988,300,0.48,0.48,0.41,95.47,1.51,174.12,0.0,58.06,6.41,9.59,26.49,6.21,14.97
1988,301,0.48,0.47,0.4,95.41,1.98,219.12,0.0,44.25,5.13,9.97,27.13,3.36,14.77
1988,302,0.48,0.47,0.38,95.65,1.91,231.06,0.0,44.5,5.25,10.45,27.15,3.75,14.91
1988,303,0.48,0.47,0.38,95.7,1.42,238.25,0.0,42.12,5.0,10.12,28.4,3.01,14.54
1988,304,0.48,0.47,0.37,95.33,1.91,242.25,0.01,48.44,6.41,13.13,24.77,6.47,10.11
1988,305,0.48,0.47,0.37,95.23,2.64,293.69,0.06,71.62,8.48,12.15,23.96,10.52,14.04
1988,306,0.48,0.47,0.37,95.54,1.38,222.81,0.01,74.94,8.42,10.58,22.83,10.48,13.98
1988,307,0.47,0.47,0.36,95.47,2.11,223.69,0.0,59.06,7.32,10.83,25.21,8.44,10.63
1988,308,0.47,0.47,0.36,95.15,1.61,230.56,0.0,51.44,7.02,14.58,26.96,7.72,12.61
1988,309,0.47,0.47,0.34,94.9,2.49,212.94,0.0,42.88,6.23,14.74,26.5,5.99,5.89
1988,310,0.47,0.47,0.34,95.1,2.58,105.31,0.0,66.12,8.18,12.95,21.3,9.94,11.76
1988,311,0.47,0.47,0.34,95.18,1.23,189.44,0.0,67.88,8.12,11.79,23.55,10.08,12.6
1988,312,0.48,0.48,0.49,95.25,1.52,188.06,7.98,80.0,9.52,12.92,20.8,12.47,8.1
1988,313,0.48,0.48,0.48,95.24,1.45,205.94,0.1,73.12,8.61,10.88,24.26,10.9,13.86
1988,314,0.48,0.48,0.49,95.24,1.64,187.75,2.8,74.31,9.34,14.2,22.63,12.19,12.4
1988,315,0.48,0.48,0.48,95.25,1.06,215.06,0.04,70.06,8.85,12.24,23.53,11.32,7.02
1988,316,0.48,0.48,0.47,95.34,1.69,194.88,0.8,68.56,9.34,13.98,25.27,12.19,9.02
1988,317,0.48,0.48,0.47,95.46,2.38,180.06,0.72,66.44,8.67,13.76,25.46,11.07,6.74
1988,318,0.48,0.48,0.49,95.53,1.45,231.44,4.04,71.56,8.79,13.01,22.79,11.19,9.53
1988,319,0.49,0.5,0.56,95.52,1.73,332.88,10.01,90.5,9.4,12.13,16.89,12.36,4.55
1988,320,0.5,0.52,0.58,95.34,2.66,281.31,11.57,88.5,9.09,11.27,17.19,11.74,5.84
1988,321,0.51,0.52,0.54,95.66,1.77,62.62,2.45,82.81,8.12,9.76,18.12,10.08,11.91
1988,322,0.51,0.52,0.5,95.91,1.46,145.19,0.01,69.81,6.04,7.51,19.6,5.69,12.22
1988,323,0.51,0.52,0.49,95.74,2.3,234.75,0.0,66.62,5.62,6.91,19.72,4.77,12.56
1988,324,0.51,0.51,0.5,95.36,2.54,288.75,1.02,81.12,6.53,6.12,14.72,6.59,3.83
1988,325,0.51,0.51,0.5,95.05,1.81,273.19,0.1,71.69,6.35,7.64,18.19,6.21,11.96
1988,326,0.51,0.51,0.51,94.49,3.75,253.94,4.84,70.94,6.59,7.58,18.49,6.6,8.6
1988,327,0.52,0.53,0.59,94.8,2.73,15.44,10.62,81.5,5.62,5.89,10.23,4.64,3.46
1988,328,0.52,0.54,0.55,95.3,2.82,273.25,3.45,77.38,4.82,3.99,10.64,2.48,3.08
1988,329,0.52,0.53,0.52,95.33,1.85,328.56,0.77,77.88,5.0,4.19,11.38,3.18,7.85
1988,330,0.52,0.53,0.52,95.35,1.9,232.56,0.15,73.69,4.88,3.83,12.23,2.81,8.18
1988,331,0.52,0.53,0.52,94.95,1.16,195.88,0.01,65.94,4.27,1.33,14.87,0.76,7.36
1988,332,0.52,0.53,0.51,95.12,1.39,97.12,0.0,74.31,5.0,4.31,12.8,2.74,8.59
1988,333,0.52,0.52,0.51,95.65,1.67,34.56,0.25,80.81,6.04,6.19,14.15,5.8,8.85
1988,334,0.52,0.52,0.51,95.79,1.34,305.69,0.15,81.75,6.41,6.65,15.55,6.63,9.23
1988,335,0.52,0.52,0.51,95.2,2.52,222.56,0.07,79.62,6.04,5.0,17.14,5.76,11.6
1988,336,0.52,0.52,0.51,93.98,4.3,219.75,1.2,71.69,5.8,5.64,16.89,4.94,7.46
1988,337,0.52,0.52,0.52,94.32,4.27,270.56,1.39,74.12,6.1,6.66,15.13,5.73,4.36
1988,338,0.52,0.52,0.52,95.2,3.1,267.38,2.67,82.0,6.29,4.62,16.11,6.2,8.47
1988,339,0.52,0.53,0.52,95.85,2.91,293.44,0.18,80.94,6.1,6.3,14.58,5.9,8.41
1988,340,0.52,0.53,0.51,95.7,2.2,275.0,0.0,79.38,6.04,4.18,17.31,5.56,10.54
1988,341,0.52,0.53,0.53,95.18,2.26,197.38,4.34,77.19,6.47,7.13,15.84,6.45,8.25
1988,342,0.53,0.55,0.59,95.17,2.62,274.19,10.57,88.31,5.98,4.95,9.69,5.64,0.8
1988,343,0.55,0.57,0.65,95.32,3.61,287.69,18.1,87.12,5.31,5.0,9.25,3.94,3.0
1988,344,0.56,0.59,0.66,95.5,4.57,257.81,13.64,81.69,5.37,4.76,9.86,4.11,3.34
1988,345,0.58,0.61,0.68,95.53,3.55,346.0,10.52,84.75,6.16,6.38,12.2,6.12,6.96
1988,346,0.59,0.61,0.66,95.82,2.07,332.81,6.69,90.06,6.59,5.73,12.62,7.08,7.4
1988,347,0.59,0.61,0.64,95.71,2.28,316.31,2.74,90.88,6.53,5.99,12.25,6.94,3.42
1988,348,0.59,0.61,0.65,95.33,1.53,305.19,3.05,89.12,6.1,5.37,10.71,5.92,6.64
1988,349,0.59,0.61,0.62,95.34,1.27,143.38,0.28,80.81,5.49,3.21,13.95,4.44,9.66
1988,350,0.59,0.6,0.63,95.26,3.3,304.12,2.32,83.94,5.86,4.1,11.34,5.21,4.22
1988,351,0.59,0.61,0.65,94.97,3.58,311.62,4.14,88.25,6.41,7.14,11.16,6.65,2.5
1988,352,0.6,0.61,0.64,95.48,2.24,265.88,2.7,85.88,5.68,5.84,10.31,4.97,4.86
1988,353,0.6,0.61,0.66,96.03,2.73,318.31,3.74,87.19,5.55,4.75,10.15,4.61,5.09
1988,354,0.6,0.61,0.65,96.04,2.56,311.69,2.32,87.12,5.68,4.99,10.52,4.98,3.33
1988,355,0.61,0.62,0.7,94.98,4.09,300.19,15.93,89.88,5.8,3.14,10.93,5.05,2.76
1988,356,0.63,0.66,0.77,95.23,5.2,157.0,20.33,92.62,6.41,6.4,9.0,6.56,3.51
1988,357,0.66,0.69,0.78,96.21,1.88,109.56,16.93,90.44,6.1,5.91,9.66,6.15,7.3
1988,358,0.66,0.68,0.72,96.21,1.25,255.75,0.65,80.62,5.0,3.35,11.67,3.26,9.86
1988,359,0.66,0.67,0.71,96.17,1.38,276.94,0.0,82.88,5.0,1.01,12.9,3.19,11.03
1988,360,0.66,0.66,0.7,96.19,1.34,206.69,0.0,79.25,4.88,1.9,15.23,2.58,11.01
1988,361,0.66,0.66,0.7,96.17,1.34,251.94,0.0,73.19,4.76,1.88,14.36,2.31,10.84
1988,362,0.66,0.66,0.7,96.11,1.29,164.75,0.0,76.81,5.0,2.24,14.76,2.93,11.08
1988,363,0.66,0.66,0.7,96.27,1.66,129.5,0.0,86.88,5.43,3.26,13.57,4.4,11.11
1988,364,0.66,0.66,0.7,96.55,1.91,128.12,0.0,87.0,5.49,3.17,13.76,4.5,10.41
1988,365,0.65,0.66,0.69,96.65,1.23,125.19,0.0,83.56,5.19,2.13,14.33,3.72,10.77
1988,366,0.65,0.66,0.69,96.54,1.03,279.88,0.0,83.75,5.43,4.29,12.53,4.37,7.34
1989,1,0.65,0.66,0.69,96.26,1.2,245.44,0.07,82.88,5.13,1.46,11.8,3.5,8.06
1989,2,0.65,0.66,0.69,96.24,1.03,137.0,0.07,76.81,4.88,4.05,12.65,2.86,11.14
1989,3,0.65,0.66,0.69,96.43,1.25,172.12,0.02,84.94,5.31,1.59,13.95,4.04,11.19
1989,4,0.65,0.66,0.69,96.64,1.2,269.88,0.5,86.06,5.62,3.57,12.58,4.8,9.06
1989,5,0.65,0.66,0.7,96.49,2.23,318.38,3.83,93.44,6.1,6.06,9.37,6.12,5.31
1989,6,0.66,0.67,0.74,95.83,1.78,289.94,9.42,85.31,5.13,2.68,9.73,3.49,4.46
1989,7,0.66,0.67,0.7,95.51,1.95,246.81,0.0,77.88,4.88,2.51,13.24,2.63,11.11
1989,8,0.66,0.66,0.7,95.73,1.45,233.06,0.0,81.38,5.19,2.87,14.36,3.53,11.73
1989,9,0.66,0.66,0.7,95.73,1.99,218.56,0.0,66.81,4.7,2.37,18.46,2.05,11.39
1989,10,0.66,0.66,0.69,95.71,2.54,216.88,0.0,58.25,4.09,3.4,18.2,0.18,11.64
1989,11,0.66,0.66,0.69,95.82,1.82,220.75,0.0,56.62,3.78,1.97,18.06,-0.78,11.89
1989,12,0.65,0.66,0.69,96.01,1.48,221.0,0.0,50.19,3.36,0.83,16.81,-2.49,11.26
1989,13,0.65,0.66,0.69,96.46,1.23,133.62,0.0,64.81,4.33,4.69,14.8,0.74,10.43
1989,14,0.65,0.66,0.69,96.58,1.59,92.94,0.2,87.75,5.98,4.37,14.51,5.66,6.89
1989,15,0.65,0.66,0.69,96.61,1.55,124.44,0.11,83.81,5.43,4.49,12.95,4.46,10.26
1989,16,0.65,0.66,0.69,96.47,1.39,124.38,0.03,84.56,5.8,5.56,12.88,5.33,7.57
1989,17,0.65,0.65,0.68,96.25,0.95,104.12,0.04,75.38,5.43,5.77,15.58,4.32,12.11
1989,18,0.65,0.65,0.69,96.1,0.73,176.25,0.06,90.75,6.1,5.09,9.82,6.05,9.84
1989,19,0.65,0.65,0.68,96.08,0.91,132.75,0.07,87.0,5.68,4.59,12.72,4.91,13.15
1989,20,0.65,0.65,0.68,96.1,0.95,163.81,0.01,76.75,5.37,3.17,14.3,4.05,13.63
1989,21,0.65,0.66,0.7,96.03,1.77,277.88,4.37,88.06,6.1,6.01,12.12,6.0,10.3
1989,22,0.65,0.66,0.73,95.87,3.46,298.5,9.62,85.81,5.8,5.8,11.19,5.29,5.58
1989,23,0.67,0.69,0.79,95.81,3.6,328.38,19.86,88.38,5.74,4.41,9.79,5.12,4.39
1989,24,0.68,0.7,0.74,96.0,1.63,338.0,2.24,85.44,5.86,6.43,11.06,5.48,8.17
1989,25,0.68,0.69,0.73,96.07,1.09,150.88,0.05,79.38,4.94,2.9,13.37,2.9,12.79
1989,26,0.68,0.69,0.72,95.9,1.48,197.5,0.0,73.12,4.52,0.74,15.12,1.62,13.63
1989,27,0.67,0.68,0.72,96.09,1.11,198.25,0.06,68.69,4.27,1.26,14.01,0.93,11.84
1989,28,0.67,0.68,0.72,96.32,1.32,130.0,0.05,73.25,4.33,1.58,12.62,1.11,10.26
1989,29,0.67,0.68,0.72,96.58,1.16,53.19,1.02,87.31,5.62,3.78,11.64,4.83,8.39
1989,30,0.67,0.68,0.71,96.7,0.92,109.69,0.14,77.88,4.88,2.87,12.96,2.79,12.54
1989,31,0.67,0.68,0.71,96.83,1.33,142.44,0.0,78.38,4.52,0.87,14.59,1.81,14.14
1989,32,0.67,0.67,0.71,96.71,1.2,176.69,0.01,77.44,4.76,2.27,14.29,2.43,12.48
1989,33,0.67,0.67,0.71,96.53,1.34,177.44,0.02,79.88,4.94,1.97,14.19,3.01,6.32
1989,34,0.66,0.67,0.7,96.37,1.59,189.81,0.03,78.31,4.88,1.28,14.29,2.87,12.52
1989,35,0.66,0.67,0.7,96.18,1.7,221.44,0.0,67.44,4.27,1.87,14.56,0.96,13.7
1989,36,0.66,0.67,0.7,96.1,1.36,177.94,0.03,75.12,4.52,1.8,12.01,1.73,9.56
1989,37,0.66,0.67,0.7,96.33,1.5,126.12,0.36,82.56,5.25,3.38,12.5,3.9,10.67
1989,38,0.66,0.66,0.7,96.28,1.48,119.31,0.07,79.0,5.0,1.27,15.4,3.13,13.88
1989,39,0.66,0.66,0.7,95.95,1.27,209.81,0.01,72.62,4.58,1.03,14.98,1.83,14.06
1989,40,0.66,0.66,0.7,95.57,1.61,207.88,0.16,72.0,4.88,1.76,14.76,2.58,12.8
1989,41,0.66,0.66,0.7,95.73,0.95,129.5,0.64,82.75,5.55,3.51,11.8,4.66,10.5
1989,42,0.66,0.66,0.7,96.44,1.99,112.75,0.04,79.88,5.0,2.52,13.81,3.26,13.39
1989,43,0.66,0.66,0.69,97.06,1.62,92.06,0.09,84.75,5.74,3.97,13.92,5.22,12.68
1989,44,0.66,0.66,0.69,96.79,1.99,283.12,0.03,84.25,5.13,2.19,12.73,3.67,15.47
1989,45,0.66,0.66,0.7,95.94,3.71,297.19,1.97,80.5,5.07,3.04,11.01,3.3,12.6
1989,46,0.68,0.7,0.8,95.48,5.82,331.19,28.49,82.81,5.13,5.0,9.52,3.52,4.46
1989,47,0.68,0.7,0.73,95.81,2.59,324.81,1.03,82.5,5.13,2.94,11.11,3.55,13.53
1989,48,0.68,0.7,0.72,95.88,1.71,244.44,0.0,63.44,4.15,-0.81,19.06,0.4,17.06
1989,49,0.68,0.69,0.72,96.15,1.76,268.81,0.0,56.94,4.27,2.89,20.17,0.67,16.76
1989,50,0.68,0.68,0.71,96.46,1.45,214.25,0.0,55.12,4.52,5.28,19.73,1.42,17.26
1989,51,0.67,0.68,0.7,96.23,1.65,224.0,0.0,56.69,4.88,5.9,22.15,2.73,13.69
1989,52,0.67,0.67,0.7,95.69,1.55,210.38,0.0,58.44,5.19,5.55,20.16,3.37,15.79
1989,53,0.67,0.67,0.7,95.45,1.09,169.75,0.0,68.12,5.74,6.61,18.67,4.73,13.64
1989,54,0.66,0.67,0.7,94.88,0.81,202.62,0.08,72.88,6.1,6.88,17.47,5.65,14.44
1989,55,0.66,0.67,0.7,94.02,2.39,227.38,0.34,70.62,5.86,6.81,16.61,5.12,11.08
1989,56,0.66,0.67,0.7,93.34,5.23,251.06,2.05,70.31,6.41,6.67,16.44,6.34,14.11
1989,57,0.66,0.67,0.72,93.4,5.7,268.0,7.68,75.06,7.57,10.73,16.76,8.75,7.38
1989,58,0.67,0.68,0.71,94.29,5.49,287.56,1.72,72.44,5.62,4.23,11.8,4.26,10.12
1989,59,0.66,0.67,0.7,94.79,3.36,264.88,0.32,78.0,6.29,3.73,17.43,6.01,15.28
1989,60,0.66,0.67,0.7,95.07,3.36,266.88,0.04,78.62,6.65,6.26,18.49,7.13,15.74
1989,61,0.66,0.66,0.69,95.6,1.85,247.56,0.0,70.12,6.23,5.92,20.82,6.09,17.77
1989,62,0.66,0.66,0.68,95.33,3.16,270.0,0.0,66.69,5.98,7.08,19.94,5.4,17.86
1989,63,0.66,0.66,0.68,95.54,2.04,316.88,0.0,79.62,6.35,4.76,16.67,6.41,16.28
1989,64,0.66,0.66,0.68,95.5,1.15,111.5,0.0,67.5,5.43,4.22,19.96,3.94,18.2
1989,65,0.65,0.66,0.67,95.37,1.9,206.0,0.0,64.56,5.8,5.49,21.52,5.15,18.33
1989,66,0.65,0.65,0.67,95.48,1.51,213.25,0.0,66.81,5.86,7.0,19.58,5.32,18.2
1989,67,0.65,0.65,0.67,95.38,2.27,275.38,1.4,74.75,6.47,6.64,18.82,6.51,10.84
1989,68,0.65,0.66,0.7,95.46,3.28,333.31,4.89,81.44,6.04,5.48,12.87,5.83,9.47
1989,69,0.65,0.66,0.68,95.59,2.6,114.25,1.08,80.69,6.29,7.05,15.05,6.42,9.28
1989,70,0.65,0.66,0.67,95.79,1.42,79.44,0.59,79.31,6.47,6.09,18.0,6.77,18.37
1989,71,0.65,0.65,0.66,95.62,1.48,133.19,0.0,65.5,5.74,5.02,22.53,4.93,19.85
1989,72,0.64,0.64,0.66,95.12,2.25,252.88,0.0,54.12,5.62,7.4,23.67,4.62,19.71
1989,73,0.64,0.64,0.66,95.3,1.91,220.12,0.0,76.44,6.65,7.18,17.56,7.06,15.7
1989,74,0.64,0.64,0.66,95.12,1.58,186.69,0.0,70.5,5.86,4.7,20.48,5.31,20.19
