YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
1989,75,0.63,0.63,0.65,94.58,2.1,227.94,0.0,56.88,5.74,7.1,23.44,4.8,20.6
1989,76,0.63,0.63,0.64,94.35,1.85,190.31,0.0,59.94,6.04,7.46,23.23,5.39,20.11
1989,77,0.63,0.62,0.64,94.25,1.86,164.75,0.63,69.75,7.39,8.45,22.69,8.48,17.89
1989,78,0.62,0.62,0.63,93.74,2.79,156.12,0.09,58.0,6.41,8.71,24.9,6.25,17.31
1989,79,0.62,0.62,0.65,93.79,2.38,252.44,5.73,66.19,5.49,5.5,16.26,3.92,11.93
1989,80,0.63,0.64,0.7,94.7,5.21,324.38,10.7,80.25,6.1,6.51,12.69,5.78,10.09
1989,81,0.64,0.66,0.71,95.17,4.73,330.06,10.95,88.38,6.84,6.94,11.61,7.6,12.3
1989,82,0.65,0.66,0.7,95.48,4.91,320.25,3.68,83.19,6.84,7.12,14.69,7.55,16.07
1989,83,0.65,0.66,0.68,95.37,4.09,323.88,1.25,79.5,5.98,6.38,13.47,5.7,17.62
1989,84,0.65,0.66,0.68,95.42,3.05,318.88,1.09,79.12,6.29,6.29,14.98,6.32,12.81
1989,85,0.65,0.65,0.66,95.39,1.37,155.81,0.02,69.0,5.98,5.46,21.65,5.52,23.07
1989,86,0.64,0.64,0.66,95.18,2.51,209.75,0.0,52.69,5.31,7.24,24.22,3.9,22.26
1989,87,0.64,0.64,0.65,94.88,2.09,180.38,0.0,53.81,5.74,8.18,23.5,4.8,21.65
1989,88,0.63,0.63,0.65,94.9,1.5,193.06,0.09,68.25,6.77,8.78,22.08,7.15,18.85
1989,89,0.63,0.63,0.64,94.91,1.79,149.81,0.05,66.62,6.84,7.79,23.57,7.3,21.37
1989,90,0.63,0.62,0.64,95.08,1.52,163.62,0.01,70.5,7.08,8.53,24.41,7.8,18.9
1989,91,0.62,0.62,0.63,95.11,1.93,207.38,0.04,67.81,6.9,7.91,22.69,7.65,22.52
1989,92,0.62,0.62,0.62,94.48,2.59,194.75,1.05,55.25,6.23,8.01,26.37,5.96,22.4
1989,93,0.62,0.62,0.64,93.73,2.42,220.75,2.12,68.06,7.39,10.29,18.72,8.45,19.22
1989,94,0.62,0.63,0.69,93.76,2.3,247.06,10.34,84.19,6.29,5.07,11.73,6.06,6.57
1989,95,0.63,0.63,0.65,94.43,3.18,249.81,0.06,65.06,4.88,3.6,16.08,2.53,17.69
1989,96,0.63,0.63,0.64,95.24,2.43,241.81,0.0,67.0,5.25,4.82,16.51,3.67,24.06
1989,97,0.62,0.62,0.64,95.21,2.09,203.19,0.0,55.88,5.07,4.43,21.64,3.15,22.66
1989,98,0.62,0.62,0.62,94.92,1.99,190.94,0.0,49.75,5.25,7.61,24.31,3.65,22.41
1989,99,0.62,0.62,0.62,94.43,2.1,180.5,0.0,49.75,5.8,8.65,27.03,4.85,25.11
1989,100,0.62,0.62,0.62,93.77,3.8,278.38,2.14,71.25,7.08,9.01,20.88,7.7,19.09
1989,101,0.62,0.63,0.71,94.36,4.84,290.06,16.28,85.44,7.51,8.4,13.27,8.73,5.93
1989,102,0.63,0.64,0.65,94.57,3.46,280.88,0.73,71.62,7.45,6.32,21.82,8.62,17.76
1989,103,0.63,0.63,0.66,94.5,4.66,289.69,3.27,71.12,7.08,10.06,17.99,7.83,22.2
1989,104,0.63,0.63,0.65,94.88,4.06,298.69,1.06,74.19,6.29,5.32,15.85,6.23,12.3
1989,105,0.62,0.63,0.64,95.18,2.66,274.38,0.0,68.81,5.68,3.64,19.45,4.56,24.97
1989,106,0.62,0.62,0.63,94.86,2.78,283.0,1.41,71.94,7.2,6.98,22.02,8.12,22.75
1989,107,0.62,0.62,0.63,94.79,1.85,315.5,0.05,64.25,5.68,7.74,18.83,4.44,24.25
1989,108,0.62,0.62,0.63,94.85,1.84,130.81,1.79,63.44,5.68,6.98,20.61,4.8,23.55
1989,109,0.62,0.62,0.64,94.8,1.45,145.81,1.15,85.5,7.93,8.53,16.63,9.59,8.34
1989,110,0.62,0.62,0.63,94.8,1.77,237.12,0.79,71.75,7.57,9.4,21.15,8.93,17.12
1989,111,0.62,0.62,0.62,95.06,1.98,264.25,0.1,72.69,7.08,8.79,20.16,7.98,22.12
1989,112,0.62,0.61,0.62,94.97,1.69,201.56,0.04,67.25,6.84,7.38,22.62,7.43,24.94
1989,113,0.61,0.61,0.63,94.82,1.0,175.44,2.92,70.12,8.18,10.35,22.3,10.12,22.61
1989,114,0.61,0.61,0.61,94.45,2.33,182.56,0.0,58.12,7.75,10.92,27.05,9.31,25.51
1989,115,0.61,0.6,0.59,93.72,4.61,212.44,0.0,52.75,6.9,9.91,28.2,7.39,26.24
1989,116,0.61,0.6,0.65,94.11,1.91,176.06,11.59,69.5,7.02,7.9,22.4,7.64,26.1
1989,117,0.62,0.63,0.7,94.85,3.68,297.62,13.4,79.94,6.35,6.25,11.9,6.19,10.33
1989,118,0.63,0.64,0.7,94.92,4.44,281.12,13.15,75.06,6.04,3.8,16.7,5.56,16.1
1989,119,0.64,0.66,0.69,94.91,4.87,311.5,4.73,71.81,5.31,5.73,13.07,3.85,13.25
1989,120,0.64,0.65,0.66,95.09,2.97,319.25,1.08,73.88,5.55,5.41,13.83,4.48,15.51
1989,121,0.64,0.64,0.66,95.4,2.04,224.06,2.71,71.06,5.68,5.57,15.52,4.83,11.34
1989,122,0.63,0.64,0.66,95.39,2.14,310.56,0.0,70.44,5.62,4.25,17.01,4.65,21.03
1989,123,0.63,0.63,0.65,95.13,1.53,106.0,0.0,63.31,5.62,6.04,19.78,4.72,26.58
1989,124,0.63,0.63,0.66,95.29,1.81,79.62,2.45,66.06,6.41,8.62,19.68,6.59,19.43
1989,125,0.63,0.63,0.64,95.69,1.61,135.69,0.0,65.12,6.35,7.19,21.8,6.55,25.4
1989,126,0.62,0.62,0.63,95.51,1.52,183.62,0.0,55.88,6.16,7.29,25.98,5.91,26.61
1989,127,0.62,0.62,0.62,94.97,1.87,197.38,0.0,46.75,6.1,9.48,28.72,5.64,25.87
1989,128,0.62,0.62,0.62,94.85,1.58,159.94,0.0,49.81,6.77,12.37,27.78,7.07,25.93
1989,129,0.62,0.61,0.61,94.84,1.38,95.06,0.0,54.88,7.87,12.45,30.23,9.26,26.4
1989,130,0.61,0.6,0.6,94.97,1.65,203.31,0.0,59.81,8.67,14.1,26.62,10.76,23.93
1989,131,0.61,0.6,0.59,94.7,1.22,178.38,0.02,53.62,8.54,13.25,34.22,10.39,24.87
1989,132,0.6,0.59,0.59,94.51,2.18,301.06,0.46,71.56,9.28,11.64,22.35,11.87,18.0
1989,133,0.6,0.59,0.59,94.89,2.05,314.0,0.55,69.25,8.42,10.83,24.45,10.55,24.43
1989,134,0.59,0.59,0.59,95.6,2.52,239.38,0.08,75.75,8.91,11.81,22.38,11.51,22.23
1989,135,0.59,0.59,0.59,95.82,1.85,74.5,0.0,62.31,6.77,10.68,22.83,7.37,26.25
1989,136,0.59,0.59,0.59,95.77,1.93,120.25,0.0,65.25,6.9,10.5,22.34,7.65,28.38
1989,137,0.59,0.59,0.58,95.64,1.98,312.5,0.0,65.12,7.14,10.04,22.3,8.19,25.7
1989,138,0.59,0.58,0.58,95.47,1.98,193.69,0.0,65.5,7.51,10.54,23.98,8.87,27.41
1989,139,0.59,0.58,0.57,95.38,1.59,178.69,0.01,58.12,7.26,9.86,27.47,8.4,25.72
1989,140,0.58,0.57,0.56,95.19,1.34,164.12,0.0,52.5,7.87,12.42,29.98,9.48,26.14
1989,141,0.58,0.57,0.57,94.97,1.3,172.0,0.0,54.12,8.36,14.74,27.65,10.35,14.86
1989,142,0.58,0.57,0.56,94.82,2.74,175.5,0.0,59.69,9.16,15.25,26.57,11.87,22.58
1989,143,0.57,0.56,0.55,94.32,2.84,142.94,0.0,47.88,8.3,16.25,32.98,10.12,17.74
1989,144,0.57,0.56,0.55,94.51,2.02,171.25,0.0,68.44,9.7,14.1,26.9,12.58,24.64
1989,145,0.57,0.56,0.55,94.97,1.96,241.81,0.0,76.88,9.95,13.31,23.78,13.1,15.47
1989,146,0.56,0.56,0.57,95.14,1.47,132.88,2.74,69.06,9.58,13.65,26.99,12.5,24.33
1989,147,0.56,0.56,0.59,95.06,1.12,100.06,2.41,80.62,10.38,14.55,20.67,13.77,21.38
1989,148,0.57,0.57,0.59,95.04,1.4,157.19,4.42,66.38,10.01,15.03,25.79,13.17,28.03
1989,149,0.57,0.57,0.57,94.87,1.17,139.5,0.76,56.38,9.46,15.72,30.83,12.26,22.58
1989,150,0.57,0.57,0.61,94.73,2.29,281.12,6.51,72.44,9.95,12.59,22.92,13.07,18.13
1989,151,0.57,0.57,0.59,94.89,3.22,276.94,1.67,71.25,8.73,10.93,22.58,11.08,26.67
1989,152,0.57,0.57,0.57,94.98,1.98,279.75,0.36,62.19,8.24,10.97,27.02,10.08,24.04
1989,153,0.57,0.56,0.57,94.93,1.49,221.06,1.25,62.12,8.61,14.0,26.12,10.82,24.37
1989,154,0.56,0.56,0.57,94.88,1.91,251.06,1.36,72.94,9.03,12.86,22.12,11.63,7.07
1989,155,0.56,0.56,0.56,94.91,1.81,191.12,0.44,68.06,8.3,12.07,22.72,10.33,17.82
1989,156,0.57,0.58,0.66,94.92,1.51,166.75,16.97,83.44,7.93,9.68,14.34,9.71,7.11
1989,157,0.58,0.59,0.59,95.14,1.88,244.38,0.02,61.94,7.45,9.15,24.63,8.77,27.29
1989,158,0.58,0.58,0.57,95.2,1.94,206.19,0.04,52.94,7.51,12.05,28.14,8.76,25.66
1989,159,0.58,0.58,0.59,95.21,1.98,192.75,4.05,59.12,8.61,14.19,31.05,10.79,21.0
1989,160,0.58,0.58,0.57,95.13,2.24,145.19,0.0,54.12,8.54,15.24,31.82,10.49,19.6
1989,161,0.57,0.57,0.57,95.22,1.72,252.12,0.0,66.12,9.95,15.8,30.26,12.93,10.32
1989,162,0.57,0.57,0.55,95.47,1.89,111.12,0.0,61.94,8.85,14.17,27.64,11.23,25.8
1989,163,0.57,0.56,0.55,95.3,1.71,168.44,0.0,51.88,7.57,14.4,27.85,8.99,25.93
1989,164,0.56,0.55,0.55,95.14,1.85,70.94,0.0,49.94,7.69,14.69,28.83,9.06,26.14
1989,165,0.56,0.55,0.54,95.21,1.84,133.56,0.0,55.19,8.67,15.12,28.81,10.98,25.41
1989,166,0.55,0.55,0.54,95.45,1.84,79.38,0.12,59.62,9.28,13.56,29.75,12.1,26.02
1989,167,0.55,0.55,0.53,95.32,2.15,200.06,0.05,55.5,9.7,15.79,31.98,12.76,25.27
1989,168,0.55,0.54,0.53,95.06,1.62,172.12,0.37,52.56,9.52,17.71,32.05,12.41,23.92
1989,169,0.55,0.54,0.53,95.06,2.01,48.56,0.46,59.69,9.77,16.49,28.44,12.78,23.55
1989,170,0.55,0.54,0.54,95.21,1.45,205.44,0.62,65.88,9.83,14.82,27.8,12.87,16.73
1989,171,0.55,0.54,0.55,95.37,1.47,84.88,1.63,76.81,10.56,15.21,21.8,14.09,16.66
1989,172,0.55,0.54,0.54,95.38,1.55,162.31,0.5,66.0,9.89,14.44,27.12,13.09,27.87
1989,173,0.54,0.54,0.52,95.24,1.72,216.69,0.07,54.19,9.77,15.45,30.41,12.81,28.32
1989,174,0.54,0.53,0.52,95.12,2.98,218.12,0.16,52.0,10.31,19.12,33.76,13.56,20.73
1989,175,0.54,0.53,0.5,95.1,2.08,194.69,0.15,50.88,9.95,18.77,32.73,13.12,31.25
1989,176,0.53,0.52,0.49,95.17,1.85,198.5,0.0,45.12,8.91,18.55,32.68,11.42,28.44
1989,177,0.53,0.52,0.47,95.05,1.89,207.81,0.0,39.19,8.61,19.2,35.66,10.64,26.78
1989,178,0.52,0.52,0.45,94.96,2.36,293.25,0.0,42.06,8.85,20.01,34.76,11.16,28.28
1989,179,0.52,0.52,0.44,95.23,2.68,205.44,0.16,61.25,10.68,16.83,28.8,14.12,25.68
1989,180,0.52,0.52,0.44,95.27,2.04,78.69,0.0,56.88,9.7,15.9,32.51,12.58,25.96
1989,181,0.52,0.51,0.42,95.18,1.92,161.81,0.0,46.62,8.79,17.15,33.92,11.17,27.45
1989,182,0.52,0.51,0.41,95.02,1.75,198.94,0.02,41.44,9.09,19.32,37.43,11.65,26.14
1989,183,0.52,0.51,0.4,94.94,3.06,312.62,0.06,59.06,11.17,18.51,32.74,14.83,24.98
1989,184,0.52,0.51,0.4,94.96,2.48,256.88,0.14,62.81,10.38,16.16,29.52,13.72,26.37
1989,185,0.52,0.5,0.39,95.05,1.61,75.69,0.0,47.44,8.73,16.7,33.85,10.89,29.17
1989,186,0.52,0.5,0.38,95.24,1.73,125.25,0.0,42.06,9.89,19.9,38.58,12.88,25.56
1989,187,0.51,0.5,0.37,95.28,1.68,191.5,0.0,30.81,8.42,22.18,41.2,10.5,26.4
1989,188,0.51,0.5,0.35,95.26,1.88,210.56,0.0,30.75,8.3,22.3,39.62,10.01,26.6
1989,189,0.51,0.49,0.35,95.19,1.78,220.31,0.45,43.5,11.23,22.98,36.94,14.8,25.12
1989,190,0.51,0.49,0.37,95.43,1.78,217.38,0.68,52.25,11.66,22.53,32.83,15.49,18.59
1989,191,0.51,0.49,0.37,95.39,1.5,193.69,0.44,44.94,11.05,22.05,38.42,14.48,25.2
1989,192,0.5,0.49,0.36,95.28,2.44,226.44,0.41,37.56,8.67,21.73,35.79,10.78,22.27
1989,193,0.51,0.5,0.41,95.37,2.31,140.69,3.98,66.06,11.72,18.84,28.33,15.66,15.8
1989,194,0.51,0.5,0.41,95.41,2.16,144.31,0.78,63.0,10.56,18.01,28.12,14.08,26.4
1989,195,0.51,0.5,0.41,95.39,1.8,66.81,0.83,55.31,9.7,17.11,30.95,12.76,27.56
1989,196,0.5,0.5,0.39,95.37,2.17,145.88,0.0,50.19,9.4,17.76,31.67,12.23,27.39
1989,197,0.5,0.49,0.38,95.52,2.14,197.25,0.0,50.25,9.28,17.64,33.08,12.06,27.66
1989,198,0.5,0.49,0.37,95.46,1.95,188.62,0.0,45.62,8.0,17.14,31.91,9.76,27.85
1989,199,0.5,0.49,0.36,95.38,2.02,123.62,0.0,41.19,7.57,16.64,32.05,8.89,27.97
1989,200,0.5,0.49,0.35,95.3,1.87,113.62,0.0,33.62,6.65,18.58,34.4,6.83,25.5
1989,201,0.5,0.48,0.34,95.42,1.95,153.25,0.0,32.0,6.35,18.48,35.94,6.2,28.69
1989,202,0.49,0.48,0.34,95.54,1.74,93.38,0.0,31.12,6.47,17.95,37.7,6.18,28.35
1989,203,0.49,0.48,0.33,95.45,1.62,116.62,0.0,29.25,7.26,20.98,40.01,8.16,26.52
1989,204,0.49,0.48,0.32,95.38,1.73,175.44,0.0,29.62,7.63,22.47,39.81,9.08,28.73
1989,205,0.49,0.48,0.31,95.35,2.12,214.44,0.0,31.56,7.81,21.13,37.98,9.37,27.48
1989,206,0.49,0.48,0.3,95.43,2.22,201.94,0.01,43.25,9.83,21.31,36.23,12.71,25.42
1989,207,0.48,0.48,0.3,95.46,2.36,289.25,0.0,59.88,11.41,19.15,32.23,15.19,25.44
1989,208,0.48,0.48,0.3,95.33,2.66,325.75,0.0,60.69,10.99,17.86,30.9,14.52,24.73
1989,209,0.48,0.48,0.3,95.3,2.45,217.06,0.0,62.31,11.11,16.75,31.15,14.77,23.41
1989,210,0.48,0.48,0.3,95.29,1.84,225.12,0.0,52.06,10.38,18.56,33.64,13.69,26.32
1989,211,0.48,0.48,0.3,95.23,1.8,180.94,0.0,44.25,9.52,19.36,36.59,12.27,25.88
1989,212,0.48,0.48,0.29,95.08,2.11,188.94,0.0,39.44,8.91,20.33,37.4,11.37,25.81
1989,213,0.48,0.48,0.29,94.92,2.23,217.0,0.0,42.06,9.34,20.76,36.98,11.84,27.16
1989,214,0.48,0.47,0.29,94.92,2.2,210.06,0.0,60.69,12.02,19.42,33.62,15.99,28.63
1989,215,0.48,0.47,0.29,94.84,1.85,124.12,0.0,50.75,9.95,18.87,35.2,12.82,24.26
1989,216,0.48,0.47,0.29,94.83,1.63,145.44,0.31,46.0,10.31,20.1,35.11,13.61,25.76
1989,217,0.48,0.47,0.29,94.51,2.4,166.94,0.07,45.19,10.93,22.26,38.44,14.13,19.18
1989,218,0.48,0.47,0.28,94.55,2.36,218.06,0.08,46.94,11.47,22.66,37.26,14.76,21.63
1989,219,0.48,0.47,0.28,94.88,2.22,178.25,0.01,42.81,10.86,23.04,37.74,14.19,22.4
1989,220,0.48,0.47,0.28,95.27,1.24,206.25,0.11,47.31,12.27,24.21,36.4,16.31,20.74
1989,221,0.48,0.47,0.29,95.33,1.96,252.44,0.0,56.69,12.51,22.05,34.33,16.59,24.14
1989,222,0.48,0.47,0.28,95.19,1.86,176.31,0.03,43.44,10.25,21.01,37.97,13.33,24.76
1989,223,0.48,0.47,0.27,94.99,2.72,210.19,0.0,37.44,10.13,25.01,39.08,13.26,22.09
1989,224,0.48,0.46,0.27,95.05,2.06,227.75,0.0,40.81,10.31,23.85,35.5,13.63,24.17
1989,225,0.47,0.46,0.27,94.91,1.93,174.62,0.01,37.19,9.77,23.72,37.92,12.79,24.84
1989,226,0.47,0.46,0.26,94.96,2.06,220.25,0.08,40.88,10.25,22.64,37.8,13.5,22.83
1989,227,0.47,0.46,0.25,95.12,2.23,175.81,0.3,42.44,10.38,22.69,37.35,13.65,25.14
1989,228,0.47,0.46,0.25,95.09,2.05,171.38,0.19,47.31,10.86,21.25,37.33,14.29,26.72
1989,229,0.47,0.46,0.25,95.36,1.86,181.56,0.02,60.69,12.33,20.59,31.3,16.08,25.31
1989,230,0.47,0.46,0.27,95.49,1.27,151.06,0.54,65.19,13.24,20.93,30.29,17.55,14.07
1989,231,0.47,0.47,0.33,95.29,1.48,156.56,2.99,59.94,12.82,21.71,30.44,17.09,15.59
1989,232,0.48,0.47,0.35,95.18,1.72,217.19,0.51,49.06,11.41,23.01,35.18,15.12,23.6
1989,233,0.48,0.47,0.38,95.33,1.27,128.62,2.47,58.12,12.82,21.85,33.4,17.03,22.49
1989,234,0.48,0.47,0.4,95.49,1.58,53.0,1.3,59.69,12.21,21.39,31.04,16.21,21.39
1989,235,0.48,0.47,0.41,95.47,2.45,314.19,1.26,61.06,11.17,19.02,29.81,14.84,20.84
1989,236,0.48,0.47,0.4,95.27,2.35,278.12,0.43,65.0,11.66,18.65,29.77,15.42,20.87
1989,237,0.48,0.47,0.38,95.05,1.69,191.75,0.0,54.38,9.95,17.54,32.57,12.73,19.85
1989,238,0.47,0.47,0.36,94.95,1.92,196.31,0.21,52.25,10.38,19.44,33.06,13.69,24.17
1989,239,0.47,0.47,0.34,94.95,2.09,273.25,0.0,43.0,9.34,19.97,34.49,12.02,23.97
1989,240,0.47,0.47,0.38,94.96,2.78,242.88,4.4,61.94,12.63,21.06,31.82,16.56,19.1
1989,241,0.48,0.48,0.47,95.26,2.36,200.94,0.95,63.5,10.93,18.15,28.52,14.49,19.04
1989,242,0.48,0.47,0.42,95.01,1.98,210.44,0.2,55.88,10.07,17.48,31.83,13.31,22.84
1989,243,0.48,0.48,0.47,94.89,1.61,231.81,6.55,63.62,11.47,19.1,28.51,15.23,11.67
1989,244,0.48,0.5,0.58,94.87,3.55,291.19,11.15,79.25,12.33,17.91,25.4,16.43,18.56
1989,245,0.49,0.5,0.49,95.17,2.22,242.56,1.49,70.0,11.17,16.73,27.82,14.85,20.03
1989,246,0.49,0.49,0.48,95.15,1.83,168.56,0.66,70.75,11.54,15.4,29.54,15.39,17.73
1989,247,0.49,0.49,0.51,95.06,2.16,71.38,6.83,71.44,11.9,16.66,29.69,15.9,21.16
1989,248,0.5,0.5,0.51,94.73,2.33,86.31,2.08,70.69,12.76,18.19,32.24,16.83,11.19
1989,249,0.49,0.5,0.47,94.66,1.78,179.38,0.23,57.88,11.96,19.29,35.87,15.6,19.13
1989,250,0.49,0.49,0.46,94.45,1.97,184.25,0.08,38.25,8.54,20.69,38.96,10.19,19.03
1989,251,0.49,0.49,0.45,94.5,3.04,288.75,0.0,57.75,10.13,18.48,28.8,12.95,20.74
1989,252,0.49,0.48,0.46,94.7,2.38,308.88,0.0,68.44,11.35,17.62,27.94,15.04,20.64
1989,253,0.48,0.48,0.46,94.8,1.73,193.0,0.0,59.06,10.44,16.12,33.89,13.57,16.56
1989,254,0.48,0.48,0.45,95.06,2.17,200.19,0.0,70.25,11.96,17.83,30.73,15.91,20.27
1989,255,0.48,0.48,0.45,95.18,2.34,57.69,0.0,69.75,12.45,17.81,31.7,16.58,19.47
1989,256,0.48,0.48,0.45,95.11,2.37,99.62,0.15,67.81,12.08,19.18,30.08,16.08,17.63
1989,257,0.48,0.48,0.45,95.4,2.34,62.5,0.1,70.5,11.23,16.45,26.44,14.96,11.34
1989,258,0.48,0.48,0.44,95.61,1.55,120.5,0.0,66.69,9.95,15.55,29.19,13.1,20.84
1989,259,0.48,0.48,0.43,95.51,1.7,182.12,0.0,53.06,7.57,14.61,29.15,8.51,21.98
1989,260,0.48,0.47,0.41,95.38,2.72,251.31,0.0,51.25,9.34,16.66,33.01,11.87,20.22
1989,261,0.48,0.47,0.4,95.31,1.37,242.31,0.42,49.94,10.07,19.9,33.23,13.21,16.69
1989,262,0.48,0.47,0.38,95.37,1.62,189.5,0.06,51.0,9.95,19.25,32.33,12.94,18.85
1989,263,0.48,0.47,0.41,95.38,1.55,188.5,12.63,51.69,10.31,19.0,32.44,13.51,14.37
1989,264,0.49,0.5,0.54,95.28,1.4,193.69,2.35,68.94,12.02,19.44,26.24,16.05,9.75
1989,265,0.49,0.5,0.55,95.17,1.72,223.56,9.55,73.12,12.08,17.48,27.48,16.12,18.0
1989,266,0.5,0.51,0.49,95.29,1.83,219.44,0.47,74.75,11.72,16.49,27.51,15.62,19.58
1989,267,0.5,0.5,0.48,95.43,1.73,150.94,1.22,71.25,11.23,15.14,30.2,14.96,19.96
1989,268,0.5,0.5,0.48,95.5,1.34,97.38,0.29,68.75,10.74,16.42,26.58,14.39,19.68
1989,269,0.49,0.5,0.48,95.08,2.23,212.69,0.28,63.75,10.31,16.75,28.65,13.58,18.82
1989,270,0.49,0.49,0.48,95.08,2.3,332.62,0.72,74.19,10.5,15.19,24.81,13.86,14.79
1989,271,0.49,0.49,0.48,95.14,1.97,329.25,1.36,69.44,9.28,13.48,25.49,11.97,16.36
1989,272,0.49,0.49,0.49,95.05,2.05,256.69,1.15,68.5,8.79,13.05,23.97,11.14,16.17
1989,273,0.49,0.49,0.5,95.12,1.52,123.06,2.98,76.81,9.95,14.8,22.55,13.15,11.15
1989,274,0.5,0.5,0.5,95.56,1.86,225.0,1.62,77.12,10.01,14.4,23.26,13.27,12.05
1989,275,0.49,0.5,0.48,95.48,1.37,114.94,0.04,68.62,8.67,13.24,25.5,10.9,16.89
1989,276,0.49,0.49,0.48,95.15,1.81,206.06,0.0,74.06,9.09,12.03,23.69,11.75,18.14
1989,277,0.49,0.49,0.47,95.33,2.05,103.25,0.0,68.88,8.54,12.51,25.54,10.62,18.09
1989,278,0.49,0.49,0.47,95.55,1.86,177.38,0.0,59.5,7.93,10.99,28.77,9.58,17.95
1989,279,0.49,0.48,0.47,95.75,1.77,39.44,0.0,69.25,8.54,13.03,24.48,10.93,14.96
1989,280,0.49,0.48,0.47,95.42,1.87,302.12,0.0,71.12,8.48,10.81,23.77,10.45,16.54
1989,281,0.49,0.5,0.57,94.38,3.94,300.62,17.33,78.56,10.25,14.41,21.44,13.47,8.87
1989,282,0.51,0.52,0.57,94.53,4.34,316.94,7.04,72.38,7.63,12.13,16.15,8.98,10.59
1989,283,0.52,0.53,0.56,95.08,3.34,306.88,6.23,76.69,8.3,12.12,18.79,10.35,4.06
1989,284,0.52,0.53,0.52,95.29,1.12,144.94,0.01,65.44,7.57,11.9,24.64,8.87,17.02
1989,285,0.52,0.53,0.55,95.39,1.35,100.69,4.75,79.0,8.61,11.72,19.44,10.8,13.44
1989,286,0.52,0.53,0.52,95.18,1.2,77.12,0.44,83.69,10.68,13.42,23.25,14.24,12.68
1989,287,0.52,0.52,0.51,95.04,1.41,161.19,0.13,78.88,10.44,13.93,25.65,13.78,16.32
1989,288,0.52,0.52,0.5,95.35,1.68,92.69,0.13,78.06,10.38,14.38,26.16,13.81,13.46
1989,289,0.52,0.52,0.5,95.56,1.12,149.12,0.04,69.44,10.38,14.25,29.26,13.79,15.71
1989,290,0.52,0.52,0.5,95.81,1.19,219.56,0.78,65.88,10.5,16.79,27.51,14.08,15.56
1989,291,0.52,0.52,0.52,95.77,1.95,251.5,4.79,67.94,10.31,16.33,28.87,13.67,12.4
1989,292,0.52,0.53,0.57,95.62,1.45,249.25,7.21,72.25,10.13,15.01,25.06,13.44,14.55
1989,293,0.53,0.53,0.52,95.76,1.68,248.12,0.91,73.19,9.28,13.62,24.15,12.0,15.0
1989,294,0.52,0.53,0.51,95.94,1.41,173.06,0.0,57.31,7.2,12.01,27.34,8.15,13.63
1989,295,0.52,0.52,0.5,95.72,1.43,122.88,0.0,60.81,8.06,13.87,27.59,9.94,15.44
1989,296,0.52,0.52,0.52,95.34,1.54,187.94,2.42,70.94,9.03,11.93,24.65,11.66,13.83
1989,297,0.52,0.52,0.51,95.57,1.51,112.06,0.06,75.19,9.16,12.95,24.05,11.94,14.6
1989,298,0.52,0.52,0.51,95.79,1.55,109.88,0.33,79.19,9.28,11.9,23.5,12.1,13.88
1989,299,0.52,0.52,0.5,95.6,1.04,155.75,0.04,65.12,7.75,10.95,25.81,9.4,15.18
1989,300,0.52,0.52,0.5,95.2,2.73,213.62,0.12,69.56,8.67,11.39,25.55,11.05,15.43
1989,301,0.52,0.52,0.5,95.4,1.77,213.12,0.0,62.62,8.67,13.38,25.34,11.01,13.84
1989,302,0.52,0.52,0.5,95.94,1.38,213.44,0.0,74.06,9.34,14.44,22.39,12.29,14.3
1989,303,0.52,0.52,0.5,96.05,1.38,276.75,0.0,79.69,9.64,12.7,24.19,12.77,12.57
