YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
1989,304,0.52,0.52,0.49,95.91,1.28,223.38,0.0,75.06,8.54,11.28,22.9,10.82,14.24
1989,305,0.52,0.52,0.49,95.74,1.41,207.44,0.0,60.56,6.77,9.14,25.75,7.36,14.32
1989,306,0.52,0.52,0.49,95.54,2.33,229.25,0.0,59.94,7.45,11.76,26.55,8.83,14.53
1989,307,0.52,0.51,0.48,95.35,2.3,240.12,0.28,61.38,7.69,12.26,25.9,9.14,13.02
1989,308,0.52,0.52,0.51,95.42,1.7,315.5,1.67,83.31,8.36,10.14,15.78,10.47,3.52
1989,309,0.52,0.52,0.5,94.77,2.63,255.0,0.2,66.69,5.98,8.01,18.82,5.09,13.0
1989,310,0.52,0.52,0.51,94.46,4.68,288.44,2.45,74.69,6.77,10.17,14.85,7.23,5.37
1989,311,0.52,0.52,0.57,94.9,3.1,307.38,9.14,82.0,7.51,9.18,15.62,8.86,6.14
1989,312,0.52,0.53,0.52,95.29,1.09,236.94,0.47,72.06,7.14,10.15,20.33,8.15,14.36
1989,313,0.52,0.52,0.51,95.46,1.79,186.31,0.01,73.31,7.2,8.57,21.65,8.18,14.32
1989,314,0.52,0.52,0.51,95.69,1.12,124.5,0.01,75.62,7.69,8.16,22.43,9.15,12.83
1989,315,0.52,0.52,0.5,95.53,1.45,215.75,0.0,62.25,6.41,9.04,23.85,6.5,13.33
1989,316,0.52,0.52,0.5,95.49,1.52,177.0,0.0,63.5,6.35,8.48,22.71,6.3,12.76
1989,317,0.52,0.52,0.5,95.5,1.5,181.69,0.0,66.94,6.47,8.5,22.68,6.51,13.29
1989,318,0.52,0.52,0.5,95.44,1.04,129.5,0.0,67.62,6.47,8.11,21.34,6.41,10.95
1989,319,0.52,0.52,0.5,95.23,1.94,206.62,0.01,62.12,5.98,8.43,21.65,5.44,7.41
1989,320,0.52,0.52,0.5,94.86,3.13,201.94,0.76,67.0,6.41,9.24,18.97,6.51,7.73
1989,321,0.52,0.52,0.5,94.67,1.52,122.62,0.46,73.62,7.45,9.26,21.4,8.66,11.06
1989,322,0.52,0.52,0.52,94.63,2.58,255.06,4.26,70.31,7.02,8.65,21.83,7.58,12.48
1989,323,0.52,0.52,0.55,95.05,1.69,238.62,2.21,82.75,7.57,8.73,17.7,9.0,11.37
1989,324,0.52,0.52,0.51,95.06,2.39,213.5,0.0,55.62,5.0,7.35,22.48,2.96,12.36
1989,325,0.52,0.52,0.5,94.92,2.47,218.62,0.0,50.88,5.0,7.97,22.73,2.93,11.14
1989,326,0.52,0.52,0.5,94.54,3.27,225.94,0.04,60.62,6.47,10.62,19.9,6.53,9.73
1989,327,0.52,0.52,0.5,94.31,2.27,255.62,0.04,68.56,8.36,12.12,22.62,10.22,9.12
1989,328,0.52,0.52,0.5,94.38,2.34,256.25,0.09,77.0,8.24,10.03,19.41,10.09,10.45
1989,329,0.52,0.52,0.5,94.81,2.06,262.06,0.0,77.5,7.08,7.42,18.94,7.88,11.86
1989,330,0.52,0.52,0.5,94.43,1.82,225.38,0.15,68.75,7.63,9.36,22.81,8.95,8.22
1989,331,0.52,0.52,0.52,94.34,1.89,284.62,2.99,89.31,8.91,10.8,16.4,11.35,3.04
1989,332,0.52,0.52,0.53,94.94,1.16,137.0,2.84,88.31,8.36,9.2,18.01,10.48,8.31
1989,333,0.52,0.52,0.51,95.45,1.05,170.88,0.19,77.94,7.32,7.22,19.04,8.62,10.79
1989,334,0.52,0.52,0.51,95.58,1.53,239.62,0.66,80.06,7.87,8.74,19.4,9.67,10.98
1989,335,0.52,0.52,0.54,95.68,1.2,173.06,4.44,91.0,8.12,9.76,14.37,10.12,4.61
1989,336,0.53,0.54,0.59,95.97,2.47,40.38,10.09,91.81,7.45,8.07,13.78,8.98,4.48
1989,337,0.54,0.55,0.55,96.0,1.48,54.94,1.37,87.75,6.77,7.37,14.17,7.56,9.61
1989,338,0.54,0.54,0.53,95.57,2.88,200.06,0.22,71.94,6.04,7.08,17.07,5.84,4.92
1989,339,0.53,0.54,0.52,95.17,2.95,232.38,0.16,68.25,6.16,8.12,19.38,5.91,6.8
1989,340,0.53,0.54,0.52,95.07,2.23,209.56,0.01,67.56,6.41,6.91,20.7,6.49,8.97
1989,341,0.54,0.54,0.54,94.92,3.7,198.44,3.4,59.5,6.1,10.2,21.4,5.81,5.61
1989,342,0.54,0.54,0.54,94.71,2.93,247.31,1.5,77.56,7.93,10.28,21.22,9.65,10.66
1989,343,0.54,0.54,0.54,94.71,2.03,283.69,1.92,90.06,8.12,8.37,15.51,9.89,9.32
1989,344,0.54,0.54,0.54,94.81,2.71,281.69,1.63,86.0,7.57,9.12,16.05,8.95,1.47
1989,345,0.54,0.55,0.54,94.94,1.74,283.31,1.44,88.5,7.63,7.56,15.51,9.05,7.39
1989,346,0.54,0.55,0.54,94.95,1.16,249.75,0.54,80.5,7.08,9.12,16.88,8.01,8.22
1989,347,0.54,0.54,0.53,95.07,2.7,238.5,0.03,77.62,7.75,9.19,19.83,9.26,6.51
1989,348,0.54,0.54,0.52,95.26,2.33,222.12,0.0,73.31,7.87,9.52,23.12,9.59,10.43
1989,349,0.54,0.54,0.52,95.32,2.38,238.81,0.0,65.31,7.32,10.3,23.53,8.55,8.42
1989,350,0.54,0.54,0.52,95.05,3.42,204.12,0.0,58.31,6.41,11.15,23.42,6.55,10.13
1989,351,0.54,0.54,0.52,94.93,3.83,209.0,0.0,57.5,6.41,11.47,23.8,6.58,10.67
1989,352,0.53,0.53,0.51,94.74,5.54,200.12,0.0,48.69,4.88,9.37,20.62,2.57,7.77
1989,353,0.53,0.53,0.52,95.64,2.87,272.62,0.0,76.81,6.47,6.95,16.94,6.64,8.06
1989,354,0.53,0.53,0.52,96.12,1.71,219.31,0.0,66.38,5.37,4.24,21.17,4.08,10.64
1989,355,0.53,0.53,0.51,95.9,1.59,223.88,0.0,47.38,4.46,7.19,24.18,1.32,10.39
1989,356,0.53,0.53,0.51,95.61,2.97,269.94,0.01,60.12,5.37,8.4,21.06,3.74,10.46
1989,357,0.53,0.53,0.52,95.87,2.05,274.0,1.24,83.19,6.71,7.9,14.75,7.28,7.88
1989,358,0.53,0.53,0.53,95.8,0.96,182.31,1.47,81.69,6.23,6.7,15.08,6.24,8.8
1989,359,0.53,0.53,0.52,95.4,1.46,220.56,0.07,77.81,5.8,4.13,16.59,5.2,8.16
1989,360,0.53,0.53,0.52,94.63,2.68,194.5,0.0,78.44,5.31,3.69,16.22,3.8,10.49
1989,361,0.53,0.53,0.52,94.07,1.48,176.88,0.27,87.19,6.1,5.23,11.51,5.72,4.58
1989,362,0.53,0.53,0.52,94.31,1.33,191.56,0.0,84.44,5.98,3.2,15.15,5.36,6.98
1989,363,0.53,0.53,0.52,94.75,1.53,174.25,0.0,75.56,5.49,3.17,17.06,4.33,8.4
1989,364,0.53,0.53,0.52,94.47,1.38,158.56,0.07,71.94,5.92,6.63,17.89,5.25,7.09
1989,365,0.53,0.53,0.53,94.65,1.41,191.38,1.92,93.06,7.08,6.67,12.74,7.84,5.68
1990,1,0.53,0.53,0.54,95.2,1.97,288.0,3.14,90.25,6.53,5.95,12.48,6.89,4.16
1990,2,0.53,0.54,0.54,95.36,1.55,303.5,1.58,89.75,6.59,5.76,12.4,7.0,5.74
1990,3,0.53,0.54,0.52,94.99,1.7,219.19,0.14,74.62,5.55,5.99,16.15,4.46,7.56
1990,4,0.53,0.54,0.54,94.68,1.48,165.62,2.98,84.12,5.92,4.22,12.67,5.37,5.98
1990,5,0.55,0.55,0.62,95.51,3.5,81.12,12.9,91.44,6.71,7.26,10.19,7.34,1.91
1990,6,0.55,0.56,0.58,96.11,1.21,223.69,1.41,80.38,5.68,5.09,13.26,4.93,9.8
1990,7,0.55,0.55,0.55,96.22,1.87,232.12,0.01,73.25,4.64,1.43,15.31,2.12,11.27
1990,8,0.55,0.55,0.55,96.27,1.91,218.31,0.59,76.5,5.31,4.15,14.83,4.15,5.43
1990,9,0.55,0.55,0.57,96.25,1.48,210.81,3.29,83.69,5.62,4.86,12.11,4.86,8.71
1990,10,0.55,0.55,0.55,96.01,1.21,119.0,0.64,80.81,5.43,4.75,11.64,4.28,7.76
1990,11,0.55,0.55,0.55,95.73,1.59,131.19,0.25,86.38,5.68,3.88,12.28,4.94,8.24
1990,12,0.55,0.55,0.57,95.54,1.52,113.88,7.49,89.0,6.1,4.19,13.3,5.87,4.53
1990,13,0.56,0.58,0.63,95.5,1.23,52.12,7.0,92.88,6.65,7.22,11.06,7.23,4.25
1990,14,0.57,0.58,0.61,95.72,1.94,79.56,2.83,92.0,6.53,6.67,11.2,7.04,6.56
1990,15,0.57,0.58,0.59,96.06,1.55,41.31,0.94,81.25,5.62,6.04,12.15,4.86,7.8
1990,16,0.57,0.58,0.59,96.33,0.98,195.88,0.47,79.12,5.37,4.19,11.65,4.25,10.48
1990,17,0.57,0.58,0.58,96.2,1.34,173.19,0.0,77.31,4.88,0.74,14.89,2.8,12.64
1990,18,0.57,0.57,0.57,95.73,1.45,226.25,0.22,73.0,4.46,1.87,13.72,1.46,11.05
1990,19,0.57,0.57,0.59,95.93,1.12,329.25,1.7,85.31,5.31,3.49,10.32,3.98,8.33
1990,20,0.57,0.57,0.58,96.38,1.49,117.31,0.71,84.94,5.49,3.74,12.64,4.51,6.35
1990,21,0.57,0.57,0.58,96.26,2.39,47.81,0.58,84.88,5.37,3.93,10.33,4.22,7.73
1990,22,0.58,0.59,0.65,96.01,3.57,36.25,14.12,90.06,6.29,6.29,10.16,6.43,1.98
1990,23,0.59,0.6,0.66,96.02,2.62,25.12,6.77,92.31,6.23,6.6,9.19,6.41,3.66
1990,24,0.59,0.6,0.62,96.07,1.62,317.81,1.17,83.69,5.68,4.75,12.73,5.01,8.93
1990,25,0.59,0.6,0.62,95.94,1.73,263.19,0.3,85.31,5.8,3.22,14.57,5.2,9.41
1990,26,0.59,0.59,0.61,95.61,2.39,246.0,0.0,79.94,5.98,3.3,17.83,5.52,12.47
1990,27,0.59,0.59,0.6,95.33,2.89,212.0,0.0,72.69,5.68,3.62,19.6,4.82,12.82
1990,28,0.59,0.59,0.6,94.86,4.37,199.06,0.79,70.38,5.43,7.21,13.18,4.16,1.23
1990,29,0.59,0.59,0.61,94.79,3.57,260.75,1.17,81.5,5.92,5.15,12.86,5.44,5.05
1990,30,0.59,0.59,0.6,95.39,3.38,278.56,0.37,82.94,5.8,2.27,14.12,5.05,9.72
1990,31,0.59,0.59,0.6,95.29,2.38,209.94,0.39,75.69,5.19,2.91,15.96,3.53,11.03
1990,32,0.59,0.59,0.59,95.1,3.91,257.81,0.25,78.0,5.25,4.51,13.1,3.63,13.2
1990,33,0.59,0.59,0.59,95.69,2.08,279.81,0.1,79.06,5.31,4.52,13.01,3.91,14.07
1990,34,0.59,0.59,0.59,95.92,1.93,216.19,0.02,68.5,4.94,2.02,20.04,3.02,14.04
1990,35,0.58,0.59,0.59,96.09,1.45,178.75,0.0,66.06,5.19,4.51,19.5,3.52,14.51
1990,36,0.58,0.58,0.59,96.0,1.41,153.06,0.0,65.69,5.43,5.05,20.76,4.26,14.33
1990,37,0.58,0.58,0.59,95.72,1.87,256.94,0.0,66.31,5.62,5.68,19.41,4.77,14.88
1990,38,0.58,0.58,0.59,95.9,1.73,280.06,0.0,83.69,6.77,5.01,16.12,7.48,13.23
1990,39,0.58,0.58,0.58,96.06,1.48,150.19,0.0,77.62,6.1,4.54,17.97,5.92,14.33
1990,40,0.58,0.58,0.58,96.09,1.52,302.56,0.0,82.31,6.65,5.73,17.45,7.21,13.44
1990,41,0.58,0.58,0.58,95.75,1.09,250.19,0.03,69.38,5.49,6.53,15.87,4.19,14.81
1990,42,0.57,0.58,0.58,95.38,3.09,277.44,0.28,83.5,6.47,4.8,15.76,6.63,4.92
1990,43,0.57,0.57,0.58,94.91,4.8,269.06,0.02,80.88,6.29,5.92,14.83,6.22,11.8
1990,44,0.57,0.57,0.57,95.12,4.61,284.38,0.02,79.56,6.77,7.55,16.62,7.38,6.45
1990,45,0.57,0.57,0.57,95.33,3.18,278.69,0.0,66.31,5.49,6.53,19.0,4.3,15.56
1990,46,0.57,0.57,0.56,95.14,2.62,276.75,0.0,52.5,4.46,5.1,20.48,1.29,16.24
1990,47,0.57,0.56,0.56,95.11,1.59,286.44,0.0,57.56,5.62,6.76,21.2,4.26,15.76
1990,48,0.56,0.56,0.56,95.22,1.41,205.31,0.0,58.88,5.74,8.51,22.87,4.91,16.26
1990,49,0.56,0.56,0.55,95.38,1.71,229.06,0.0,49.94,4.82,6.8,24.73,2.44,15.96
1990,50,0.56,0.56,0.55,95.68,1.84,200.44,0.0,58.12,5.31,7.19,23.05,3.83,16.64
1990,51,0.56,0.55,0.55,95.91,1.26,123.31,0.0,58.81,5.43,7.08,24.03,4.04,16.77
1990,52,0.56,0.55,0.55,96.27,1.81,295.44,0.0,71.31,6.29,6.54,21.1,6.37,17.63
1990,53,0.55,0.55,0.55,96.55,1.38,112.25,0.0,76.19,6.23,7.4,20.01,6.16,13.72
1990,54,0.55,0.55,0.55,96.67,1.54,107.81,0.0,71.5,5.68,6.12,20.43,4.9,17.87
1990,55,0.55,0.55,0.55,96.44,1.42,188.38,0.0,64.5,5.19,5.44,21.01,3.59,18.14
1990,56,0.55,0.55,0.54,95.96,1.65,230.62,0.0,52.38,4.76,5.3,22.65,2.34,17.98
1990,57,0.55,0.55,0.54,95.99,1.8,267.31,0.0,62.31,5.37,6.12,22.0,3.76,17.85
1990,58,0.55,0.55,0.54,95.83,2.73,280.75,0.0,65.25,5.86,7.63,20.31,5.22,17.12
1990,59,0.55,0.55,0.53,95.63,2.09,285.56,0.0,69.38,6.77,7.17,21.43,7.36,18.02
1990,60,0.55,0.55,0.53,95.23,1.83,270.69,0.0,56.06,6.04,8.05,25.88,5.41,17.3
1990,61,0.55,0.55,0.54,95.45,2.97,64.75,0.78,79.69,6.96,8.15,15.18,7.59,10.45
1990,62,0.55,0.55,0.54,96.1,3.36,59.88,0.34,81.81,5.49,5.7,10.62,4.56,5.84
1990,63,0.55,0.55,0.54,96.47,3.09,90.56,0.61,79.62,5.68,4.8,14.08,5.0,10.59
1990,64,0.55,0.55,0.53,96.24,1.61,165.31,0.07,76.31,6.04,3.97,18.09,5.92,15.29
1990,65,0.55,0.55,0.53,96.07,1.29,73.38,0.12,78.19,6.35,5.99,17.76,6.64,15.35
1990,66,0.55,0.54,0.53,95.97,1.55,190.5,0.0,65.69,5.74,5.37,22.03,5.18,19.37
1990,67,0.54,0.54,0.52,96.03,2.37,229.31,0.0,55.06,5.92,7.48,25.62,5.51,17.95
1990,68,0.54,0.54,0.53,96.34,2.63,293.25,1.13,72.12,6.71,10.18,16.9,7.24,8.94
1990,69,0.54,0.54,0.53,96.87,1.66,275.88,0.01,75.0,6.35,6.56,18.61,6.68,16.99
1990,70,0.54,0.54,0.52,96.6,1.52,213.44,0.0,53.19,4.82,5.13,25.37,2.41,19.38
1990,71,0.54,0.53,0.52,95.93,2.21,265.12,0.02,60.31,6.16,8.62,25.47,6.01,16.6
1990,72,0.54,0.53,0.53,95.92,1.68,307.81,1.73,80.69,7.69,9.12,18.08,9.39,15.33
1990,73,0.54,0.54,0.54,95.96,1.89,294.06,2.2,79.69,7.69,8.9,19.81,9.39,19.47
1990,74,0.54,0.54,0.55,96.1,2.4,314.69,4.26,85.69,7.75,9.7,16.3,9.56,8.73
1990,75,0.54,0.55,0.56,96.17,1.59,181.44,2.8,84.12,7.51,9.47,16.05,9.08,10.3
1990,76,0.55,0.55,0.55,96.3,1.33,57.06,2.54,80.06,7.08,7.98,17.88,8.28,16.15
1990,77,0.55,0.55,0.54,96.38,1.1,190.81,0.46,66.25,6.23,6.49,21.03,6.37,18.38
1990,78,0.54,0.55,0.55,96.37,1.91,199.31,1.65,70.44,6.9,7.23,21.65,7.76,19.41
1990,79,0.54,0.55,0.55,96.41,2.51,150.06,1.65,80.44,6.9,8.99,15.5,7.8,11.58
1990,80,0.54,0.55,0.53,96.24,1.17,82.94,0.1,63.75,5.74,7.97,20.41,4.97,22.25
1990,81,0.54,0.54,0.53,95.86,1.52,185.62,0.0,55.88,5.07,7.0,21.98,3.19,22.47
1990,82,0.54,0.54,0.52,95.67,1.68,161.88,0.0,48.25,4.76,6.94,24.11,2.21,19.22
1990,83,0.54,0.54,0.52,95.43,2.16,230.0,2.39,55.56,6.23,10.9,24.61,5.9,10.15
1990,84,0.54,0.55,0.59,95.4,1.98,213.44,8.43,80.5,7.75,10.25,17.63,9.44,12.29
1990,85,0.55,0.55,0.59,95.16,3.11,197.44,4.59,77.75,6.1,4.94,16.4,5.89,15.45
1990,86,0.55,0.55,0.56,95.15,2.37,316.19,1.28,72.31,4.82,2.65,13.43,2.45,16.19
1990,87,0.55,0.55,0.55,95.36,2.23,269.81,0.06,63.0,4.39,3.51,15.61,1.16,20.8
1990,88,0.55,0.55,0.55,95.52,1.83,130.12,0.67,68.31,4.94,4.45,15.24,2.89,21.73
1990,89,0.55,0.55,0.57,95.56,2.02,74.0,6.07,74.56,5.98,5.88,18.06,5.6,9.98
1990,90,0.55,0.56,0.61,95.58,2.56,97.81,6.15,82.94,7.63,8.74,17.86,9.19,17.97
1990,91,0.55,0.56,0.56,95.3,1.78,213.94,0.3,71.25,7.57,7.83,22.11,9.01,17.53
1990,92,0.55,0.56,0.57,94.89,2.94,279.06,3.23,70.81,7.32,9.55,19.94,8.39,16.38
1990,93,0.55,0.56,0.55,94.72,2.53,285.75,0.04,67.38,5.92,6.87,19.59,5.18,20.75
1990,94,0.55,0.55,0.55,94.78,1.03,217.12,1.25,64.0,6.29,6.01,23.41,6.04,24.02
1990,95,0.55,0.55,0.55,94.45,1.94,177.88,0.37,59.06,7.14,10.15,24.53,7.95,14.94
1990,96,0.55,0.55,0.54,94.0,2.24,256.56,0.5,62.5,7.51,10.87,26.78,8.62,23.03
1990,97,0.55,0.55,0.54,94.59,2.09,236.25,0.31,57.0,6.29,10.66,24.26,5.95,21.44
1990,98,0.55,0.55,0.53,94.32,3.0,226.5,0.83,67.31,8.42,11.69,26.0,10.45,19.9
1990,99,0.55,0.55,0.55,93.98,3.86,242.38,1.6,73.94,7.2,9.65,20.29,8.01,17.47
1990,100,0.55,0.55,0.55,94.31,3.7,308.06,1.46,81.0,6.47,7.42,12.53,6.59,11.52
1990,101,0.55,0.55,0.55,94.96,2.8,315.06,1.8,76.12,5.8,5.27,12.91,5.05,8.67
1990,102,0.55,0.55,0.55,95.08,4.41,294.12,1.52,75.81,6.16,4.01,14.79,5.79,11.04
1990,103,0.55,0.55,0.54,95.15,1.76,199.44,0.22,68.38,5.98,6.94,20.42,5.44,25.16
1990,104,0.55,0.55,0.55,95.07,3.03,247.75,2.77,65.44,6.29,7.12,20.95,6.08,22.12
1990,105,0.55,0.55,0.55,95.44,2.74,300.62,1.36,70.94,6.41,8.55,19.27,6.57,24.44
1990,106,0.55,0.55,0.54,95.56,2.62,320.69,0.78,72.88,6.23,6.93,17.34,6.12,21.95
1990,107,0.55,0.55,0.53,95.61,1.7,213.62,0.01,65.31,5.43,5.15,19.78,4.32,26.43
1990,108,0.55,0.54,0.54,95.58,2.26,306.44,0.63,74.88,5.98,5.89,15.62,5.62,15.44
1990,109,0.55,0.55,0.54,95.11,2.73,294.38,1.6,75.81,5.74,4.37,15.04,4.96,13.57
1990,110,0.54,0.54,0.53,94.25,2.96,193.56,0.34,66.12,5.8,4.37,20.0,4.8,15.56
1990,111,0.54,0.54,0.52,94.12,2.3,176.81,0.0,62.88,6.29,6.93,25.18,5.94,26.15
1990,112,0.54,0.54,0.54,94.51,2.09,187.94,2.28,82.56,6.96,7.83,12.81,7.69,14.52
1990,113,0.54,0.54,0.55,94.83,1.61,171.19,3.82,65.81,5.49,6.92,20.58,3.95,18.81
1990,114,0.55,0.55,0.6,94.91,1.67,92.56,9.78,78.75,6.41,6.2,14.62,6.55,19.98
1990,115,0.55,0.56,0.59,94.94,2.2,66.81,3.88,84.19,7.2,7.43,15.87,8.32,6.29
1990,116,0.55,0.56,0.56,95.46,2.03,41.44,0.61,70.56,6.35,7.81,19.48,6.51,20.73
1990,117,0.55,0.55,0.55,95.65,1.88,76.75,0.07,66.56,6.59,6.97,23.55,7.13,26.6
1990,118,0.55,0.55,0.55,95.42,1.2,134.31,0.03,67.69,7.57,9.12,23.4,9.03,12.0
1990,119,0.55,0.55,0.58,94.84,1.36,128.25,8.89,69.38,9.03,12.48,24.89,11.58,13.41
1990,120,0.56,0.57,0.62,94.75,2.16,202.88,6.91,74.75,9.09,12.12,22.92,11.69,23.49
1990,121,0.56,0.57,0.59,95.12,2.59,106.75,3.4,82.69,8.24,10.07,16.47,10.27,17.93
1990,122,0.56,0.57,0.57,95.46,3.0,101.94,0.5,71.0,7.2,9.3,20.69,8.38,14.03
1990,123,0.56,0.56,0.56,95.43,1.55,96.19,0.05,58.56,5.86,6.89,21.95,4.92,17.76
1990,124,0.56,0.56,0.59,95.21,0.97,177.38,4.09,69.88,7.75,11.33,19.36,9.41,11.52
1990,125,0.56,0.57,0.6,95.17,1.64,157.5,4.89,76.12,7.93,10.14,18.7,9.7,18.18
1990,126,0.56,0.57,0.59,95.11,1.22,134.12,1.97,75.19,8.18,10.65,20.76,10.13,20.74
1990,127,0.56,0.57,0.57,95.15,1.95,133.38,0.07,72.94,7.63,10.38,20.85,9.05,21.16
1990,128,0.56,0.56,0.56,95.13,1.59,131.25,0.1,64.62,7.32,9.63,23.85,8.45,24.17
1990,129,0.56,0.56,0.58,95.05,1.23,182.31,2.21,72.31,8.97,13.13,21.65,11.55,18.06
1990,130,0.56,0.56,0.57,94.8,1.58,131.0,1.89,63.31,8.79,13.03,27.35,11.19,21.57
1990,131,0.56,0.57,0.62,94.38,1.05,144.69,12.18,81.5,9.95,13.78,19.68,12.97,5.5
1990,132,0.58,0.59,0.66,94.38,3.06,309.06,14.18,86.81,9.58,11.74,18.42,12.44,9.12
1990,133,0.59,0.59,0.61,95.16,1.67,266.56,1.15,66.12,7.75,10.79,24.89,9.23,25.29
1990,134,0.58,0.59,0.59,95.3,2.34,216.56,0.01,64.44,8.3,11.32,25.23,10.41,26.18
1990,135,0.58,0.58,0.58,95.29,1.7,108.69,0.01,61.38,8.54,10.88,29.87,10.76,26.9
1990,136,0.58,0.58,0.57,95.35,1.95,86.19,0.61,65.31,9.09,13.71,27.17,11.81,26.7
1990,137,0.57,0.57,0.56,95.13,1.83,171.44,0.72,61.56,9.64,13.44,30.16,12.7,27.63
1990,138,0.57,0.56,0.56,95.08,1.91,208.5,0.16,61.12,10.44,16.29,30.38,13.83,24.79
1990,139,0.56,0.56,0.55,95.13,1.66,221.56,0.04,57.38,10.99,16.97,33.35,14.61,25.38
1990,140,0.56,0.55,0.55,95.01,2.09,188.44,0.21,62.62,10.86,16.4,30.98,14.36,20.58
1990,141,0.56,0.55,0.55,94.87,1.7,73.88,0.91,72.38,11.05,15.92,29.3,14.61,22.42
1990,142,0.55,0.55,0.55,94.67,2.65,45.69,0.24,73.5,11.23,15.79,27.65,14.93,21.86
1990,143,0.55,0.55,0.54,94.55,2.3,277.94,0.39,75.44,10.86,15.03,26.37,14.41,22.08
1990,144,0.55,0.55,0.54,95.02,2.18,332.06,0.04,73.56,9.77,13.79,23.75,12.8,15.85
1990,145,0.55,0.55,0.53,95.31,2.05,257.75,0.0,56.38,7.39,11.37,26.41,8.56,27.95
1990,146,0.55,0.54,0.52,95.31,2.25,220.06,0.0,52.62,7.75,13.03,28.4,9.44,28.04
1990,147,0.55,0.54,0.55,95.15,1.15,194.38,4.04,65.56,9.58,13.94,28.74,12.45,16.14
1990,148,0.55,0.56,0.66,95.16,2.4,111.06,25.34,81.25,10.31,13.9,22.62,13.66,13.54
1990,149,0.58,0.59,0.62,95.41,3.38,193.19,1.99,76.69,8.85,11.94,20.81,11.4,20.93
1990,150,0.57,0.58,0.58,95.44,1.8,260.94,0.03,64.31,7.32,11.18,22.99,8.4,27.61
1990,151,0.57,0.57,0.56,95.3,1.88,131.75,0.0,57.62,7.63,11.48,27.26,9.06,28.83
1990,152,0.56,0.56,0.55,95.28,1.47,205.38,0.0,52.44,8.06,12.99,30.88,9.87,27.63
1990,153,0.56,0.56,0.55,95.02,2.34,210.81,0.0,45.81,8.12,15.87,32.24,9.87,26.12
1990,154,0.55,0.55,0.54,94.82,1.84,83.19,0.0,48.81,8.73,17.13,30.88,11.05,26.36
1990,155,0.55,0.55,0.54,94.66,1.37,169.94,0.0,53.56,9.58,15.87,32.89,12.35,26.03
1990,156,0.55,0.55,0.56,94.64,2.23,267.5,3.59,70.69,11.17,16.55,26.18,14.82,10.64
1990,157,0.55,0.55,0.59,94.93,3.5,319.94,5.56,83.0,10.68,12.85,20.46,14.15,9.3
1990,158,0.55,0.55,0.55,95.25,1.69,220.12,0.05,62.44,8.18,12.49,25.33,10.18,29.26
1990,159,0.55,0.55,0.54,95.0,1.83,217.31,0.0,47.5,7.57,12.4,31.53,8.8,29.99
1990,160,0.55,0.55,0.53,94.92,1.87,202.62,0.0,47.25,8.67,16.0,33.8,10.94,29.45
1990,161,0.55,0.54,0.52,94.93,2.08,205.25,0.0,55.19,9.52,15.8,31.86,12.44,27.8
1990,162,0.55,0.54,0.52,94.79,2.11,171.75,0.03,57.12,10.44,15.88,33.15,13.82,18.05
1990,163,0.54,0.54,0.52,95.06,2.59,144.38,0.04,72.5,11.23,15.74,26.05,14.96,21.36
1990,164,0.54,0.53,0.52,95.16,2.4,78.12,0.0,62.38,9.46,14.98,28.61,12.33,27.42
1990,165,0.54,0.53,0.52,95.03,2.09,262.12,0.64,61.69,11.23,17.97,32.63,14.93,23.79
1990,166,0.54,0.53,0.52,95.32,1.9,196.88,0.43,59.5,9.46,16.3,29.23,12.26,27.31
1990,167,0.53,0.52,0.52,95.29,1.95,175.38,0.12,63.31,9.77,14.54,27.73,12.8,21.62
1990,168,0.53,0.52,0.51,95.05,2.27,238.38,0.28,64.88,11.84,18.83,31.63,15.8,26.78
1990,169,0.53,0.52,0.5,95.08,2.32,156.88,0.54,60.69,11.6,18.09,32.71,15.41,24.86
1990,170,0.53,0.52,0.52,95.08,1.14,200.0,1.39,54.38,11.17,18.23,33.71,14.8,19.92
1990,171,0.52,0.52,0.49,95.13,2.77,268.12,1.06,47.81,10.31,18.73,34.44,13.6,21.51
