YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
1990,172,0.52,0.52,0.54,95.17,1.78,117.88,6.08,65.44,11.23,18.41,27.06,15.01,23.56
1990,173,0.53,0.52,0.52,95.12,1.64,138.44,1.75,57.0,10.86,18.49,32.62,14.52,29.01
1990,174,0.52,0.52,0.49,95.3,1.88,89.0,0.35,52.69,10.44,17.64,34.52,13.8,30.75
1990,175,0.52,0.52,0.46,95.39,1.88,94.44,0.0,52.56,11.05,19.13,36.48,14.69,28.7
1990,176,0.52,0.52,0.45,95.39,1.86,151.81,0.0,47.56,10.5,20.8,37.11,13.84,26.53
1990,177,0.52,0.51,0.42,95.21,1.91,101.94,0.0,41.94,9.34,19.89,37.34,12.01,29.28
1990,178,0.52,0.51,0.41,95.08,2.45,285.94,0.0,57.69,11.41,18.37,33.07,15.18,28.69
1990,179,0.52,0.51,0.41,95.09,2.09,98.94,0.0,47.19,9.28,17.06,34.29,11.89,29.46
1990,180,0.52,0.5,0.39,95.14,1.88,207.0,0.0,40.56,10.13,20.67,37.75,13.29,25.87
1990,181,0.51,0.5,0.38,95.23,1.77,207.56,0.0,36.69,10.25,24.04,39.03,13.45,24.96
1990,182,0.51,0.5,0.37,95.22,2.86,192.69,0.16,46.69,11.41,21.41,36.28,15.05,25.58
1990,183,0.51,0.5,0.38,95.15,1.7,92.19,1.43,64.69,13.0,20.28,31.88,17.17,26.9
1990,184,0.51,0.5,0.4,94.94,2.73,276.62,1.31,56.88,12.76,20.48,35.8,16.88,25.84
1990,185,0.51,0.5,0.39,95.31,2.69,99.75,0.11,63.12,11.35,17.74,29.93,15.11,25.8
1990,186,0.51,0.5,0.38,95.09,1.91,188.44,0.0,52.12,10.56,16.99,34.55,13.99,28.14
1990,187,0.51,0.49,0.38,95.26,2.7,42.38,0.0,54.44,9.83,17.56,30.91,12.88,27.46
1990,188,0.5,0.49,0.37,95.59,2.53,230.88,0.0,59.19,9.16,15.45,28.69,11.85,27.13
1990,189,0.5,0.49,0.37,95.58,2.34,332.44,0.0,58.94,9.16,14.26,28.87,11.9,26.57
1990,190,0.5,0.49,0.36,95.36,1.83,210.44,0.0,50.75,8.97,16.85,32.0,11.48,28.99
1990,191,0.5,0.49,0.36,95.27,2.27,309.38,0.0,53.94,9.77,18.24,31.54,12.68,28.03
1990,192,0.5,0.49,0.36,95.32,2.94,335.44,0.0,62.94,9.89,16.45,28.0,12.83,26.94
1990,193,0.5,0.49,0.35,95.29,2.38,234.31,0.0,62.62,9.77,15.99,28.18,12.58,27.25
1990,194,0.49,0.48,0.35,95.17,2.33,220.19,0.0,64.88,10.56,16.42,28.79,14.0,22.16
1990,195,0.49,0.48,0.35,95.04,1.64,95.25,0.0,49.44,8.54,15.31,33.29,10.55,26.81
1990,196,0.49,0.48,0.34,95.1,2.07,183.25,0.08,48.19,10.07,18.47,33.57,13.23,19.25
1990,197,0.49,0.49,0.41,95.57,1.7,204.69,4.22,71.81,12.94,19.76,29.35,17.24,18.83
1990,198,0.5,0.49,0.44,95.5,1.61,92.94,1.74,58.69,12.02,18.78,33.7,16.08,17.72
1990,199,0.5,0.49,0.41,95.18,2.04,176.88,0.0,49.38,10.56,20.69,33.8,13.95,24.67
1990,200,0.49,0.49,0.39,95.02,2.12,119.31,0.0,48.44,9.77,18.4,33.87,12.77,26.43
1990,201,0.49,0.48,0.38,95.23,2.37,75.62,0.0,51.81,9.4,16.17,33.61,11.96,26.77
1990,202,0.49,0.48,0.37,95.42,2.1,88.69,0.0,41.25,7.45,17.24,34.41,8.13,28.32
1990,203,0.49,0.48,0.35,95.33,2.05,92.25,0.0,38.31,7.32,16.9,35.23,8.43,28.39
1990,204,0.49,0.48,0.34,95.21,1.66,173.06,0.0,37.75,8.3,18.56,36.42,10.32,26.14
1990,205,0.48,0.48,0.34,95.2,1.9,229.12,0.0,39.12,8.91,20.13,36.72,11.28,25.95
1990,206,0.48,0.48,0.33,95.19,2.06,229.75,0.0,40.0,8.79,20.06,36.18,11.0,26.21
1990,207,0.48,0.48,0.33,95.11,1.83,232.38,0.0,39.81,9.03,21.89,32.93,11.53,13.06
1990,208,0.48,0.48,0.32,95.11,2.17,196.38,0.0,38.25,8.67,20.55,36.77,10.79,25.22
1990,209,0.48,0.48,0.31,95.2,2.2,183.5,0.0,41.81,10.01,20.64,39.41,13.0,23.27
1990,210,0.48,0.47,0.3,95.49,2.21,128.56,0.0,50.75,11.66,21.64,36.33,15.54,23.07
1990,211,0.48,0.47,0.3,95.56,2.52,66.0,0.28,62.94,12.51,19.68,33.67,16.7,24.99
1990,212,0.48,0.47,0.3,95.54,2.18,51.44,0.01,56.31,10.44,17.94,33.05,13.66,26.53
1990,213,0.48,0.47,0.31,95.38,2.12,45.38,0.69,55.56,10.56,18.16,33.03,13.96,27.2
1990,214,0.48,0.47,0.32,95.23,1.77,178.31,0.69,62.19,11.72,19.33,31.37,15.55,25.05
1990,215,0.48,0.48,0.36,95.34,1.42,201.69,1.98,72.19,12.57,19.23,26.15,16.78,20.52
1990,216,0.48,0.48,0.41,95.51,2.0,254.75,2.77,71.75,12.27,18.49,27.26,16.39,18.4
1990,217,0.48,0.48,0.47,95.51,1.4,112.88,4.91,73.06,12.7,18.98,27.47,16.88,17.44
1990,218,0.49,0.49,0.52,95.28,1.0,124.69,3.95,67.75,12.08,19.69,26.49,16.06,18.05
1990,219,0.49,0.49,0.47,95.08,1.62,107.75,0.02,53.56,10.13,17.94,31.94,13.3,24.49
1990,220,0.49,0.49,0.48,95.17,2.59,167.38,4.68,58.12,11.41,19.02,34.3,15.19,21.25
1990,221,0.49,0.49,0.52,95.5,1.98,100.56,4.52,69.19,12.57,18.37,31.13,16.81,24.53
1990,222,0.49,0.5,0.52,95.57,1.97,52.81,5.39,71.5,12.94,18.14,30.63,17.27,23.71
1990,223,0.5,0.51,0.55,95.49,1.44,70.06,9.93,72.12,13.12,18.07,29.38,17.48,24.42
1990,224,0.5,0.51,0.49,95.41,1.56,176.94,0.79,60.25,11.72,18.36,33.15,15.59,25.67
1990,225,0.5,0.51,0.49,95.25,1.93,195.25,2.33,57.81,12.7,20.4,34.05,16.91,24.01
1990,226,0.5,0.5,0.47,95.29,2.12,248.19,0.5,53.06,11.78,21.26,35.85,15.66,21.57
1990,227,0.5,0.5,0.47,95.25,1.78,295.69,1.44,53.44,11.23,21.33,34.25,14.89,22.27
1990,228,0.5,0.49,0.46,95.41,2.13,201.69,0.63,65.25,12.33,19.19,30.85,16.46,23.98
1990,229,0.49,0.49,0.45,95.62,2.23,66.06,0.01,62.75,11.11,17.08,31.31,14.74,24.88
1990,230,0.49,0.49,0.43,95.57,2.03,149.25,0.39,61.25,11.41,17.02,33.52,15.23,25.62
1990,231,0.49,0.49,0.43,95.45,1.78,81.25,1.14,58.94,11.47,19.58,32.77,15.37,25.74
1990,232,0.49,0.48,0.41,95.42,1.86,95.62,0.02,46.0,8.91,18.42,35.73,11.12,26.78
1990,233,0.49,0.48,0.38,95.29,1.95,221.88,0.61,36.88,8.24,19.34,37.35,10.06,24.17
1990,234,0.49,0.48,0.4,95.34,1.91,181.06,0.99,48.62,10.07,20.61,30.69,13.27,19.77
1990,235,0.49,0.48,0.38,95.5,2.06,177.5,0.0,54.31,10.07,18.69,32.31,13.15,24.62
1990,236,0.48,0.48,0.36,95.59,1.8,184.5,0.0,44.19,8.06,17.01,35.23,9.55,24.56
1990,237,0.48,0.48,0.35,95.42,2.01,208.0,0.0,39.5,8.12,19.51,35.03,9.98,24.18
1990,238,0.48,0.48,0.35,95.25,1.95,116.69,0.16,54.75,10.07,18.13,31.36,13.19,23.29
1990,239,0.48,0.48,0.35,95.26,1.99,165.62,0.03,62.88,10.93,17.96,30.48,14.55,21.78
1990,240,0.48,0.48,0.34,95.39,2.02,185.94,0.02,60.5,10.31,16.79,30.98,13.5,22.62
1990,241,0.48,0.48,0.34,95.4,1.64,140.81,0.0,57.25,9.77,17.08,31.98,12.45,23.92
1990,242,0.48,0.48,0.33,95.12,1.54,205.56,0.0,44.69,8.79,16.83,35.55,10.94,23.58
1990,243,0.48,0.47,0.33,94.93,2.33,183.88,0.25,54.69,11.35,20.18,34.62,14.78,22.15
1990,244,0.48,0.47,0.34,95.1,2.27,37.44,0.57,74.19,13.79,20.4,28.51,18.12,20.83
1990,245,0.48,0.48,0.35,95.26,2.1,85.44,0.84,68.0,12.7,19.23,32.05,16.87,13.55
1990,246,0.48,0.48,0.41,95.29,1.62,120.81,3.38,69.44,12.51,18.82,29.8,16.73,18.89
1990,247,0.48,0.48,0.46,95.11,1.61,168.31,4.09,62.88,11.54,18.33,31.76,15.35,17.02
1990,248,0.48,0.48,0.45,94.92,1.74,196.5,0.85,56.56,11.72,19.93,33.82,15.58,20.7
1990,249,0.48,0.48,0.42,95.09,1.63,192.75,0.03,53.5,10.44,19.6,33.1,13.64,23.22
1990,250,0.48,0.48,0.4,95.02,1.38,174.12,0.64,47.75,10.01,18.66,35.95,12.83,20.27
1990,251,0.48,0.48,0.48,95.16,2.23,158.06,7.18,69.06,13.0,19.47,32.16,17.26,17.9
1990,252,0.48,0.48,0.48,95.24,1.36,163.62,0.57,55.69,11.54,19.02,35.59,15.04,18.06
1990,253,0.48,0.48,0.45,95.18,1.53,241.88,0.48,50.69,11.54,22.37,35.82,15.15,18.22
1990,254,0.48,0.48,0.46,95.25,1.91,310.81,1.19,67.5,13.49,20.78,33.01,17.65,21.54
1990,255,0.48,0.48,0.45,95.3,1.41,178.44,0.08,61.5,12.15,20.33,32.17,16.05,20.64
1990,256,0.48,0.48,0.43,95.36,1.74,238.06,0.38,53.44,11.35,20.87,33.38,15.1,14.96
1990,257,0.48,0.48,0.41,95.59,2.54,265.5,0.12,56.56,12.27,20.34,33.26,16.37,22.01
1990,258,0.48,0.48,0.41,95.63,2.04,232.56,0.96,60.12,11.96,21.09,29.81,16.1,19.92
1990,259,0.48,0.48,0.41,95.51,1.68,161.81,0.26,58.5,11.05,20.33,30.67,14.79,18.08
1990,260,0.48,0.48,0.41,95.45,1.61,251.62,1.16,61.06,11.96,19.69,28.95,15.95,16.44
1990,261,0.48,0.48,0.44,95.6,1.69,216.62,1.9,64.06,12.51,19.98,31.72,16.73,19.88
1990,262,0.48,0.48,0.42,95.38,1.52,195.0,0.26,58.19,11.23,18.71,33.71,14.85,19.54
1990,263,0.48,0.48,0.39,95.18,1.73,263.19,0.0,45.06,9.34,19.83,34.92,12.03,19.36
1990,264,0.48,0.48,0.38,95.18,2.67,290.06,0.84,58.94,11.17,18.5,31.51,14.8,19.97
1990,265,0.48,0.48,0.39,95.17,1.78,257.44,0.13,52.69,8.91,16.31,30.83,11.09,19.25
1990,266,0.48,0.47,0.38,95.1,2.32,250.0,0.0,42.0,8.0,16.58,32.42,9.72,16.36
1990,267,0.48,0.47,0.37,95.2,2.12,239.88,0.0,54.06,10.44,20.85,31.73,13.75,17.43
1990,268,0.48,0.47,0.35,94.98,3.35,171.69,0.0,39.94,8.18,19.56,37.68,9.33,17.67
1990,269,0.48,0.47,0.33,95.32,1.48,207.25,0.04,42.0,9.03,20.8,34.76,11.35,14.95
1990,270,0.47,0.47,0.33,95.76,2.73,217.06,0.11,60.0,10.86,18.37,29.85,14.33,16.94
1990,271,0.47,0.47,0.33,95.97,1.95,164.06,0.19,67.62,10.44,16.73,28.23,13.87,17.42
1990,272,0.47,0.47,0.32,95.78,1.66,99.06,0.0,57.56,8.3,14.66,29.48,9.96,18.37
1990,273,0.47,0.47,0.31,95.39,2.02,230.88,0.0,47.12,8.0,14.85,32.22,9.78,18.09
1990,274,0.47,0.46,0.3,95.27,2.06,207.69,0.0,42.31,7.81,17.98,33.05,9.44,18.68
1990,275,0.47,0.46,0.3,95.21,1.86,175.69,0.3,42.12,8.0,19.04,32.22,9.86,18.12
1990,276,0.47,0.46,0.31,95.0,1.94,221.94,1.74,56.5,9.4,17.51,30.28,11.81,13.95
1990,277,0.47,0.47,0.37,95.12,2.27,293.25,1.98,70.62,10.86,15.88,27.57,14.32,17.19
1990,278,0.48,0.47,0.45,95.53,2.74,338.81,1.67,70.88,9.22,12.46,23.37,11.74,11.48
1990,279,0.48,0.47,0.42,95.36,1.3,242.5,0.0,60.38,7.57,12.05,25.56,8.83,17.65
1990,280,0.48,0.48,0.45,94.54,2.55,214.62,3.28,68.62,10.38,16.33,25.78,13.55,10.81
1990,281,0.48,0.48,0.47,94.48,2.36,257.88,1.18,67.19,9.46,15.19,27.04,11.95,17.28
1990,282,0.48,0.48,0.49,94.86,1.37,178.31,2.96,70.75,9.83,14.49,26.02,12.84,13.51
1990,283,0.48,0.48,0.48,95.04,1.66,81.5,1.33,75.94,10.99,15.7,27.76,14.46,11.19
1990,284,0.48,0.48,0.49,94.93,1.49,252.12,3.52,72.75,10.93,15.6,27.39,14.12,16.89
1990,285,0.48,0.48,0.46,95.25,2.44,192.62,0.0,41.69,6.96,15.17,32.01,7.62,11.93
1990,286,0.48,0.48,0.45,95.61,2.54,236.88,0.05,49.5,8.06,17.33,31.76,9.37,11.91
1990,287,0.48,0.48,0.45,95.45,1.7,104.25,0.0,65.56,10.25,15.8,30.32,13.51,15.72
1990,288,0.48,0.48,0.43,95.08,2.05,255.06,0.0,60.19,9.16,16.19,28.54,11.48,13.8
1990,289,0.48,0.47,0.43,95.24,1.33,148.94,0.01,66.0,9.22,14.41,26.33,12.01,14.0
1990,290,0.48,0.47,0.41,95.07,1.8,213.44,0.12,65.38,9.52,13.65,28.69,12.26,15.83
1990,291,0.48,0.48,0.49,94.92,1.01,199.44,5.58,69.75,10.93,15.77,28.08,14.48,14.76
1990,292,0.48,0.48,0.52,94.69,2.4,260.94,6.13,72.75,10.68,14.28,26.88,14.13,12.59
1990,293,0.48,0.49,0.48,94.94,2.28,295.75,0.53,76.94,9.28,12.21,22.52,12.03,12.45
1990,294,0.48,0.48,0.47,94.92,1.82,217.62,0.0,68.75,8.3,10.97,25.39,10.15,16.51
1990,295,0.48,0.48,0.46,94.93,2.9,237.69,0.11,55.25,7.57,12.98,29.15,8.6,12.96
1990,296,0.48,0.48,0.46,95.37,1.44,302.44,0.03,68.5,8.36,13.56,22.96,10.46,6.91
1990,297,0.48,0.48,0.46,95.24,0.99,230.44,0.0,66.38,8.36,13.37,24.58,10.39,15.59
1990,298,0.48,0.48,0.45,95.16,2.16,277.06,0.02,70.5,8.48,11.54,24.15,10.59,15.59
1990,299,0.48,0.48,0.45,95.11,1.25,230.12,0.01,69.69,8.3,13.01,23.71,10.17,13.65
1990,300,0.48,0.48,0.45,95.06,1.82,280.81,0.07,74.44,8.36,11.29,20.2,10.34,12.58
1990,301,0.48,0.48,0.48,94.69,2.31,274.06,2.32,79.25,8.79,11.93,20.18,11.15,5.42
1990,302,0.48,0.48,0.47,94.38,3.17,276.25,0.26,76.88,9.16,10.74,22.74,11.7,8.02
1990,303,0.48,0.48,0.46,94.67,2.11,228.44,0.01,70.12,8.97,12.85,23.57,11.51,14.67
1990,304,0.48,0.48,0.45,94.75,1.7,248.06,0.0,62.94,8.48,11.94,28.29,10.58,14.37
1990,305,0.48,0.48,0.45,94.97,2.09,275.06,0.46,73.44,9.34,13.19,24.29,11.94,15.11
1990,306,0.48,0.48,0.46,94.9,1.05,192.19,0.49,76.06,9.03,13.38,23.07,11.62,15.45
1990,307,0.48,0.48,0.46,94.56,0.94,137.81,0.46,80.5,9.16,13.01,18.96,11.8,9.86
1990,308,0.48,0.48,0.52,94.63,1.95,15.94,5.51,86.44,8.91,11.9,15.85,11.44,4.41
1990,309,0.48,0.49,0.52,95.08,2.19,47.06,3.85,79.44,7.51,9.68,16.62,8.88,8.1
1990,310,0.48,0.49,0.51,95.24,1.29,182.62,2.72,80.56,8.18,8.94,20.1,10.24,11.24
1990,311,0.48,0.49,0.48,95.48,1.46,174.56,0.25,78.44,8.85,11.97,21.83,11.38,11.53
1990,312,0.48,0.49,0.48,95.36,1.16,191.94,0.57,77.12,8.85,11.68,23.24,11.44,10.66
1990,313,0.49,0.49,0.55,95.39,0.68,134.31,12.02,88.19,9.77,13.04,18.29,12.89,10.41
1990,314,0.51,0.52,0.59,95.32,1.44,199.25,10.1,83.69,9.28,11.51,20.17,12.09,8.63
1990,315,0.52,0.53,0.56,95.38,0.93,125.25,5.84,83.94,9.03,12.19,18.48,11.65,9.05
1990,316,0.52,0.53,0.54,95.44,2.7,309.56,4.1,90.12,8.85,10.42,17.01,11.45,4.69
1990,317,0.52,0.54,0.55,95.61,3.11,191.38,3.7,85.06,8.06,10.58,15.55,10.01,6.51
1990,318,0.52,0.54,0.54,95.68,2.75,334.31,4.07,84.88,8.18,10.81,16.4,10.23,6.63
1990,319,0.53,0.55,0.58,95.53,4.3,327.94,7.0,86.5,8.36,10.59,15.33,10.51,4.99
1990,320,0.55,0.57,0.69,95.18,5.63,339.38,25.4,85.94,7.51,10.39,12.54,8.94,2.61
1990,321,0.59,0.62,0.75,95.64,3.34,271.56,28.6,91.81,8.97,10.83,16.17,11.65,4.52
1990,322,0.59,0.62,0.69,95.75,2.43,314.25,6.6,88.56,8.79,11.51,17.23,11.36,9.47
1990,323,0.6,0.62,0.66,95.35,1.84,312.81,2.41,88.19,8.36,10.19,16.94,10.55,11.72
1990,324,0.6,0.62,0.64,94.82,1.79,232.0,0.75,73.5,6.9,7.8,21.62,7.48,12.11
1990,325,0.59,0.61,0.62,94.49,3.5,201.62,0.0,60.62,5.8,8.92,22.62,5.04,9.69
1990,326,0.59,0.6,0.62,94.59,2.43,242.69,0.96,69.0,6.29,8.01,19.33,6.05,9.9
1990,327,0.59,0.6,0.63,94.95,2.15,277.38,2.35,83.12,6.35,7.28,13.25,6.43,2.57
1990,328,0.59,0.6,0.62,94.69,3.0,241.19,0.0,76.69,5.68,4.08,14.71,4.73,9.8
1990,329,0.59,0.6,0.61,94.12,5.14,207.12,0.01,60.88,5.19,6.92,18.45,3.41,11.35
1990,330,0.59,0.59,0.61,94.07,2.71,223.81,1.1,70.75,5.55,6.25,15.65,4.12,9.13
1990,331,0.59,0.59,0.61,94.4,3.14,246.38,0.3,82.38,5.86,4.39,13.98,5.08,10.23
1990,332,0.59,0.59,0.61,94.73,1.88,252.44,0.09,73.75,4.76,1.94,13.69,2.1,11.4
1990,333,0.59,0.59,0.61,94.71,2.95,268.12,1.18,82.38,5.37,2.93,10.87,3.78,6.79
1990,334,0.59,0.6,0.63,94.77,2.91,291.56,4.61,88.38,5.74,4.59,9.42,4.89,5.43
1990,335,0.59,0.6,0.63,94.85,4.8,310.81,2.56,84.06,5.62,5.17,11.03,4.62,4.21
1990,336,0.6,0.62,0.69,95.48,3.52,337.88,10.53,82.44,5.0,4.25,8.77,3.21,4.73
1990,337,0.61,0.62,0.66,95.39,1.8,318.31,1.28,82.62,5.37,4.17,11.51,4.15,4.29
1990,338,0.61,0.62,0.65,95.42,1.7,243.75,1.34,79.19,5.25,3.94,11.41,3.73,10.04
1990,339,0.61,0.62,0.64,95.17,1.82,279.62,0.04,82.44,5.37,2.7,14.19,3.99,11.17
1990,340,0.61,0.62,0.65,95.22,2.17,114.44,2.08,75.19,4.76,3.12,11.18,2.23,7.77
1990,341,0.61,0.62,0.64,95.23,1.36,191.12,0.0,67.75,4.09,2.97,12.46,0.17,10.92
1990,342,0.61,0.61,0.63,94.74,5.09,208.44,0.0,64.62,4.39,2.95,15.11,1.23,8.79
1990,343,0.6,0.61,0.62,93.74,5.46,221.56,0.62,67.81,4.94,4.8,12.74,2.66,3.12
1990,344,0.6,0.61,0.62,94.18,3.99,263.0,0.1,66.25,3.91,2.37,11.01,-0.72,11.0
1990,345,0.6,0.61,0.63,93.87,4.05,254.38,1.79,83.38,4.82,2.15,8.79,2.29,6.75
1990,346,0.62,0.63,0.73,94.43,4.41,307.31,19.37,89.81,5.49,3.11,7.57,4.27,3.0
1990,347,0.63,0.66,0.75,94.41,5.25,307.88,16.61,82.19,5.25,4.79,8.2,3.58,1.94
1990,348,0.64,0.66,0.72,94.75,2.14,315.19,4.72,86.75,5.13,3.37,8.33,3.37,6.02
1990,349,0.65,0.66,0.71,95.18,1.89,298.19,1.91,83.31,4.76,2.35,8.87,2.37,8.72
1990,350,0.65,0.66,0.7,95.11,1.7,193.56,0.03,79.56,4.7,-0.1,13.33,2.03,10.91
1990,351,0.64,0.66,0.69,94.88,1.06,176.38,0.0,77.44,4.94,3.01,13.07,2.71,9.67
1990,352,0.64,0.65,0.69,94.83,1.34,207.94,0.02,66.12,4.03,1.05,13.39,-0.02,9.71
1990,353,0.64,0.65,0.69,95.07,1.27,185.69,0.0,78.19,4.88,1.3,13.65,2.45,10.63
1990,354,0.64,0.65,0.69,95.24,1.89,98.94,0.16,84.69,5.49,2.15,13.58,4.22,10.44
1990,355,0.64,0.65,0.69,95.41,1.93,44.38,0.36,93.38,6.59,6.28,10.64,7.08,6.66
1990,356,0.64,0.65,0.7,95.22,2.16,40.0,3.49,94.25,6.47,6.07,9.58,6.82,2.35
1990,357,0.65,0.66,0.75,94.87,2.77,178.25,17.66,93.5,5.98,5.09,9.22,5.53,1.91
1990,358,0.67,0.7,0.8,94.44,6.67,284.44,22.42,93.44,6.41,5.15,8.58,6.34,1.49
1990,359,0.69,0.72,0.77,95.43,3.21,310.0,7.39,92.56,6.41,3.71,10.05,6.62,3.08
1990,360,0.7,0.71,0.75,95.4,2.08,243.56,1.72,88.56,5.49,2.98,11.19,4.42,5.88
1990,361,0.7,0.71,0.75,95.49,1.89,281.06,7.36,89.12,6.65,6.07,13.13,7.17,8.01
1990,362,0.71,0.73,0.79,95.77,2.16,317.0,9.47,90.44,6.77,6.51,12.31,7.49,9.37
1990,363,0.71,0.72,0.75,96.15,1.45,219.5,0.03,79.94,5.92,4.05,16.3,5.51,10.93
1990,364,0.7,0.72,0.75,96.12,1.84,227.88,0.0,74.38,5.86,4.84,19.13,5.4,10.83
1990,365,0.7,0.71,0.74,95.84,1.7,236.88,0.0,71.62,5.74,5.2,18.98,5.01,9.65
1991,1,0.7,0.71,0.74,95.82,1.9,269.25,0.64,83.38,6.65,5.89,15.28,7.08,9.34
1991,2,0.7,0.71,0.74,96.1,1.22,65.69,0.27,85.75,6.35,4.58,14.37,6.55,10.81
1991,3,0.7,0.71,0.74,95.84,1.62,226.0,0.0,77.62,5.37,2.63,17.26,4.2,10.76
1991,4,0.7,0.71,0.74,95.5,2.35,268.38,0.21,85.5,6.41,5.37,16.47,6.56,11.05
1991,5,0.7,0.71,0.74,95.83,2.25,232.81,1.2,88.69,5.98,4.01,9.87,5.68,3.64
1991,6,0.7,0.71,0.74,95.83,1.46,273.06,0.38,81.69,4.94,2.61,11.75,2.88,11.63
1991,7,0.7,0.7,0.73,95.59,1.95,242.38,0.0,63.38,3.78,0.77,15.59,-0.89,11.13
1991,8,0.7,0.7,0.73,95.77,1.6,262.12,0.0,75.12,5.13,1.82,14.2,2.98,11.02
1991,9,0.7,0.7,0.73,96.09,1.53,248.06,0.0,76.62,5.68,3.17,16.48,4.99,11.74
1991,10,0.7,0.7,0.73,96.26,1.42,223.81,0.0,71.88,5.62,4.19,18.69,4.7,11.4
1991,11,0.7,0.7,0.73,96.1,1.69,236.81,0.0,56.5,4.33,3.9,19.44,1.0,11.99
1991,12,0.69,0.7,0.73,95.61,1.73,248.38,0.0,58.19,4.21,3.53,18.3,0.45,11.78
1991,13,0.7,0.7,0.75,94.92,2.66,267.69,10.45,82.12,5.31,3.93,11.05,3.69,8.09
1991,14,0.7,0.72,0.77,94.62,4.62,300.5,6.51,85.5,4.94,3.73,7.65,2.79,5.03
1991,15,0.7,0.72,0.76,95.26,1.78,237.62,2.06,88.38,5.74,3.65,11.12,4.94,10.78
1991,16,0.7,0.72,0.75,95.49,1.57,264.69,0.12,85.44,5.43,3.19,13.46,4.25,12.03
1991,17,0.7,0.72,0.75,95.9,1.94,314.5,1.18,92.75,6.1,5.38,10.05,6.04,6.08
1991,18,0.7,0.72,0.75,96.13,1.66,332.75,0.76,88.19,5.92,5.77,10.57,5.57,4.27
1991,19,0.7,0.71,0.74,96.25,1.02,59.88,0.06,77.69,4.76,3.05,12.15,2.52,10.89
1991,20,0.7,0.71,0.74,96.05,0.95,223.12,0.07,82.62,4.58,2.14,7.24,1.92,4.04
1991,21,0.7,0.71,0.74,95.87,1.07,181.38,0.25,80.38,4.58,1.69,10.34,1.87,12.17
1991,22,0.7,0.71,0.74,95.57,0.95,182.75,0.34,81.94,4.82,2.8,9.47,2.58,6.58
1991,23,0.7,0.71,0.74,95.49,1.26,198.44,0.11,74.62,4.39,0.83,10.98,1.2,9.82
1991,24,0.7,0.71,0.74,95.53,1.09,152.06,0.0,73.19,4.33,2.01,13.15,0.91,13.23
1991,25,0.7,0.71,0.73,95.41,2.04,146.06,0.01,77.5,4.94,0.98,14.77,2.74,11.77
1991,26,0.7,0.71,0.75,95.02,2.68,249.0,3.45,92.88,6.41,5.69,9.65,6.59,6.67
1991,27,0.71,0.73,0.8,95.32,2.95,319.19,15.38,94.56,6.23,6.09,8.1,6.29,3.28
1991,28,0.72,0.73,0.77,95.78,1.78,257.56,1.39,83.44,5.37,4.57,10.35,4.17,10.69
1991,29,0.72,0.73,0.76,95.64,1.2,284.56,0.07,81.06,4.88,2.72,12.17,2.66,12.09
1991,30,0.72,0.73,0.76,95.43,1.81,255.56,0.67,84.06,5.07,0.88,12.94,3.23,12.36
1991,31,0.72,0.73,0.77,95.46,1.52,299.25,4.07,93.44,5.86,5.29,8.32,5.33,6.53
1991,32,0.72,0.73,0.77,95.6,1.49,249.88,1.64,89.62,5.37,1.78,9.04,4.07,9.33
1991,33,0.72,0.73,0.77,95.22,2.85,190.5,1.54,85.25,4.82,1.5,8.49,2.47,3.68
1991,34,0.72,0.73,0.76,95.32,1.38,113.19,0.23,82.88,4.94,1.28,11.33,2.83,8.53
1991,35,0.72,0.73,0.77,95.56,2.23,324.94,2.45,92.31,5.8,4.49,8.73,5.31,5.43
1991,36,0.73,0.73,0.77,95.5,2.2,303.38,3.55,87.31,5.43,3.79,9.87,4.3,11.09
