YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
1991,37,0.73,0.73,0.77,95.18,2.77,270.38,4.49,83.62,5.43,2.53,12.49,4.09,6.67
1991,38,0.73,0.73,0.77,94.98,2.69,222.75,0.01,73.38,5.8,4.44,17.99,4.95,14.97
1991,39,0.73,0.73,0.76,95.06,2.17,283.19,0.46,78.25,5.49,5.08,13.75,4.37,9.39
1991,40,0.73,0.73,0.76,95.34,1.3,217.44,0.02,72.31,4.58,2.31,13.37,1.78,13.85
1991,41,0.72,0.73,0.76,95.15,2.31,224.88,0.0,68.0,4.64,3.62,15.56,1.92,11.34
1991,42,0.72,0.73,0.77,94.88,2.19,250.62,2.8,83.12,5.07,3.0,11.28,3.05,9.39
1991,43,0.72,0.73,0.76,95.05,1.5,267.69,0.3,82.5,4.76,2.58,9.26,2.29,9.57
1991,44,0.73,0.73,0.79,94.74,1.52,90.62,10.4,92.31,4.88,1.71,5.88,2.67,3.28
1991,45,0.73,0.75,0.8,94.58,2.21,154.94,10.28,94.81,4.27,0.48,2.52,0.8,2.67
1991,46,0.74,0.77,0.81,95.14,3.2,309.31,8.99,86.81,4.09,-1.98,5.86,0.23,5.53
1991,47,0.74,0.77,0.79,94.74,2.8,235.75,0.0,70.12,3.48,-2.8,11.78,-2.17,13.83
1991,48,0.74,0.76,0.78,94.0,2.13,223.31,1.23,71.0,4.15,0.64,12.34,0.1,7.08
1991,49,0.74,0.76,0.77,94.37,1.92,212.69,0.01,69.75,4.33,-0.3,14.71,0.8,12.42
1991,50,0.74,0.76,0.79,93.96,3.05,180.56,4.83,72.31,4.76,1.75,14.03,1.92,8.61
1991,51,0.75,0.77,0.8,93.68,2.3,236.12,8.36,89.69,5.62,3.15,7.57,4.3,5.45
1991,52,0.76,0.78,0.83,94.57,4.05,309.62,10.15,95.94,6.84,4.94,10.24,7.44,2.93
1991,53,0.77,0.78,0.8,95.65,2.59,280.0,0.21,83.62,5.68,2.44,14.17,4.8,13.78
1991,54,0.76,0.77,0.79,96.25,1.41,246.81,0.3,84.56,5.86,4.54,14.56,5.4,13.82
1991,55,0.76,0.77,0.79,96.14,1.62,110.0,0.03,75.56,4.94,2.48,16.08,2.75,17.24
1991,56,0.76,0.77,0.78,95.7,1.39,122.69,0.0,70.94,5.13,3.62,17.44,3.21,17.79
1991,57,0.75,0.77,0.78,95.51,1.59,276.44,0.0,72.62,5.55,3.94,18.76,4.44,17.68
1991,58,0.75,0.76,0.78,95.42,1.55,245.5,0.89,79.25,5.98,5.45,15.58,5.55,12.47
1991,59,0.75,0.76,0.78,94.85,1.98,248.44,0.89,77.5,5.86,4.15,15.12,5.23,11.14
1991,60,0.75,0.76,0.79,94.1,2.41,202.69,2.13,83.62,6.53,7.27,14.59,6.69,9.78
1991,61,0.75,0.77,0.8,94.74,1.77,152.69,8.3,87.56,6.53,5.67,13.31,6.86,3.19
1991,62,0.76,0.77,0.79,95.8,0.93,150.88,0.47,83.31,6.65,6.68,17.57,7.23,17.8
1991,63,0.75,0.77,0.78,95.84,1.94,211.06,0.0,69.0,6.04,5.07,20.87,5.84,18.46
1991,64,0.75,0.76,0.77,95.17,4.02,203.19,0.0,72.88,6.53,8.33,18.4,6.84,14.43
1991,65,0.74,0.75,0.77,94.14,4.58,194.12,0.0,63.12,6.29,8.26,21.0,6.05,16.23
1991,66,0.74,0.75,0.76,93.33,4.87,186.12,0.0,53.62,5.98,10.35,22.94,5.17,10.03
1991,67,0.74,0.74,0.77,93.58,2.36,261.06,2.97,74.38,6.29,6.23,16.37,6.01,7.88
1991,68,0.73,0.74,0.77,94.62,3.23,264.88,0.22,78.12,5.92,4.43,15.57,5.35,10.28
1991,69,0.73,0.74,0.77,95.11,2.85,279.56,0.48,84.75,7.26,6.56,17.16,8.36,9.04
1991,70,0.73,0.74,0.77,95.24,1.75,240.94,0.13,83.75,7.32,6.2,17.9,8.51,17.28
1991,71,0.73,0.73,0.76,94.59,1.52,217.31,0.0,71.81,6.9,5.7,21.67,7.52,19.28
1991,72,0.73,0.73,0.76,94.04,1.4,142.62,0.23,71.69,7.32,9.77,20.11,8.32,16.87
1991,73,0.73,0.73,0.79,94.0,3.65,88.5,12.93,91.38,7.69,8.68,12.53,9.04,3.76
1991,74,0.75,0.77,0.84,94.4,4.47,125.88,19.94,92.81,7.2,7.83,10.83,8.16,2.88
1991,75,0.76,0.77,0.8,94.77,2.63,300.62,0.62,80.0,6.16,5.52,15.3,5.91,12.82
1991,76,0.76,0.77,0.8,94.82,2.89,272.81,3.14,86.5,7.26,5.77,16.25,8.39,9.48
1991,77,0.77,0.78,0.84,95.23,3.1,306.44,16.09,91.56,6.53,5.51,10.25,6.83,7.29
1991,78,0.77,0.79,0.83,95.81,4.36,322.38,7.35,86.5,6.71,7.37,12.83,7.34,13.27
1991,79,0.77,0.79,0.8,95.84,2.16,293.62,0.06,85.56,7.26,6.33,15.65,8.45,7.59
1991,80,0.77,0.78,0.79,95.14,3.08,203.12,0.0,69.12,6.9,6.76,22.47,7.58,21.9
1991,81,0.77,0.77,0.79,94.45,2.31,192.06,0.0,61.5,6.23,8.28,21.2,5.89,21.07
1991,82,0.76,0.77,0.77,93.4,3.9,175.88,0.0,54.25,5.74,7.12,24.68,4.55,20.78
1991,83,0.76,0.76,0.78,93.36,2.34,238.5,2.37,72.12,6.04,5.98,16.42,5.46,11.05
1991,84,0.76,0.76,0.78,94.03,2.93,227.19,0.21,68.0,5.13,3.9,14.29,3.12,15.17
1991,85,0.75,0.76,0.77,94.5,2.0,257.44,0.09,69.75,5.55,4.03,16.8,4.22,18.52
1991,86,0.75,0.76,0.77,94.76,1.7,292.69,0.46,84.88,6.84,6.18,15.05,7.42,17.44
1991,87,0.75,0.75,0.77,95.01,1.86,208.69,0.02,82.56,6.65,5.19,16.8,7.14,17.74
1991,88,0.74,0.75,0.77,94.92,1.59,203.12,0.09,76.44,6.9,6.03,20.83,7.51,22.83
1991,89,0.74,0.75,0.8,94.47,2.63,82.06,16.85,81.62,7.87,7.95,18.67,9.37,9.12
1991,90,0.77,0.79,0.84,94.6,3.73,36.44,17.07,89.94,7.45,7.69,12.76,8.67,2.64
1991,91,0.77,0.8,0.82,94.91,2.47,328.31,5.38,85.88,6.65,7.37,12.54,7.17,13.9
1991,92,0.77,0.79,0.8,94.89,2.15,309.31,0.91,80.62,6.23,6.34,15.0,6.12,15.19
1991,93,0.77,0.78,0.8,94.78,1.89,274.38,0.02,67.88,5.25,3.07,17.09,3.58,22.7
1991,94,0.77,0.77,0.8,94.85,2.6,267.56,2.17,75.94,5.98,6.13,14.48,5.56,13.57
1991,95,0.77,0.78,0.81,94.5,5.34,271.62,8.05,76.69,5.43,4.95,12.08,4.05,10.08
1991,96,0.77,0.79,0.82,95.02,6.42,314.12,7.67,75.19,5.31,5.45,11.13,3.94,13.83
1991,97,0.77,0.78,0.8,95.78,2.38,254.19,0.09,75.62,5.55,3.65,15.31,4.68,23.83
1991,98,0.77,0.78,0.8,95.71,1.61,106.31,0.01,72.5,5.74,4.44,19.26,4.89,25.19
1991,99,0.77,0.77,0.79,95.55,1.44,88.31,0.0,70.81,6.65,6.39,21.01,7.18,24.72
1991,100,0.77,0.77,0.81,95.62,1.09,89.94,6.06,87.31,7.63,8.65,14.69,9.23,6.46
1991,101,0.77,0.78,0.81,95.52,1.42,66.5,4.91,88.06,7.63,8.76,15.15,9.25,11.8
1991,102,0.77,0.78,0.8,95.26,1.62,82.19,0.26,78.5,7.02,7.9,18.57,7.99,24.32
1991,103,0.77,0.77,0.79,94.77,3.4,195.81,0.59,72.69,7.2,8.31,18.61,8.28,15.74
1991,104,0.77,0.77,0.78,94.75,3.25,184.0,0.84,61.56,7.26,10.26,23.19,8.23,18.84
1991,105,0.76,0.77,0.78,94.63,2.78,180.69,2.74,60.06,7.81,12.33,27.12,9.26,15.12
1991,106,0.76,0.77,0.78,94.45,1.89,270.69,1.45,75.06,8.48,11.3,20.4,10.51,21.86
1991,107,0.76,0.76,0.78,94.12,2.26,311.06,0.47,81.81,7.93,8.07,18.61,9.54,12.91
1991,108,0.76,0.76,0.79,94.31,2.5,298.56,4.32,84.81,6.53,5.87,13.13,6.71,10.07
1991,109,0.76,0.76,0.78,94.68,1.66,253.12,0.27,71.81,5.86,5.54,17.98,5.12,22.19
1991,110,0.75,0.76,0.78,94.65,2.41,174.0,2.92,76.12,6.77,6.87,18.96,7.26,22.52
1991,111,0.75,0.76,0.78,94.96,2.77,32.62,0.69,79.69,6.29,7.31,15.37,6.37,10.27
1991,112,0.75,0.76,0.79,95.2,1.95,41.06,3.81,81.0,5.31,3.23,13.78,3.99,6.83
1991,113,0.75,0.76,0.77,95.46,1.59,54.44,0.01,70.56,5.19,4.31,14.29,3.66,23.25
1991,114,0.74,0.75,0.77,95.25,1.67,170.88,0.0,66.81,5.13,4.7,17.09,3.45,27.07
1991,115,0.74,0.74,0.77,94.63,3.04,249.0,0.81,72.44,5.74,4.51,17.21,4.9,18.98
1991,116,0.74,0.75,0.78,94.47,3.1,266.19,6.31,73.62,5.43,3.9,15.3,3.95,12.1
1991,117,0.74,0.75,0.77,94.96,2.28,231.12,0.84,75.94,5.86,4.12,15.23,5.19,19.75
1991,118,0.74,0.74,0.77,95.04,2.0,237.19,1.34,71.0,5.92,4.87,17.83,5.39,22.68
1991,119,0.73,0.74,0.77,95.48,2.13,322.0,0.3,71.94,6.04,6.05,16.28,5.69,22.68
1991,120,0.73,0.73,0.76,95.53,1.39,177.44,0.0,67.31,5.86,5.55,19.9,5.12,27.49
1991,121,0.73,0.73,0.75,94.54,2.73,231.62,0.01,54.69,6.1,6.83,23.95,5.46,26.38
1991,122,0.73,0.73,0.74,94.02,3.37,259.25,0.29,68.12,6.84,6.53,22.13,7.31,25.07
1991,123,0.72,0.72,0.74,94.58,3.06,199.94,0.19,75.38,6.04,4.96,15.41,5.58,20.96
1991,124,0.72,0.72,0.73,94.78,1.97,200.75,0.01,70.31,6.04,5.48,19.48,5.56,24.8
1991,125,0.71,0.71,0.73,94.67,2.19,221.31,0.13,70.12,6.53,5.78,20.4,6.69,24.96
1991,126,0.71,0.71,0.73,94.66,3.75,261.06,1.09,74.38,6.53,6.01,20.5,6.75,23.25
1991,127,0.7,0.7,0.72,94.81,1.91,240.62,0.01,63.81,5.37,3.55,19.01,3.99,27.29
1991,128,0.7,0.7,0.71,94.18,1.96,198.69,0.0,55.19,6.1,6.31,25.6,5.48,26.54
1991,129,0.7,0.7,0.71,94.28,2.71,311.69,0.3,66.69,6.04,6.61,17.96,5.51,15.6
1991,130,0.7,0.69,0.7,94.71,2.88,290.69,0.17,67.19,5.68,4.56,16.92,4.63,24.55
1991,131,0.69,0.69,0.7,95.13,1.64,153.19,2.04,70.38,6.35,5.44,20.62,6.18,22.35
1991,132,0.69,0.69,0.71,95.33,2.39,56.75,0.88,80.75,7.2,7.75,17.55,8.38,15.09
1991,133,0.69,0.69,0.73,95.35,3.06,286.0,7.19,80.62,6.71,7.57,13.73,7.3,14.75
1991,134,0.7,0.7,0.73,95.46,4.03,320.81,4.44,81.38,7.2,7.56,15.57,8.3,12.37
1991,135,0.69,0.7,0.7,95.48,2.26,248.06,0.0,66.81,6.65,6.37,20.48,7.11,27.01
1991,136,0.69,0.69,0.7,95.18,2.54,214.31,0.0,65.5,6.71,8.23,22.07,7.23,27.78
1991,137,0.68,0.68,0.7,95.28,2.34,221.94,0.09,73.5,6.47,6.84,17.05,6.78,23.26
1991,138,0.68,0.68,0.7,95.27,2.31,301.0,1.0,74.81,6.29,6.94,16.43,6.27,20.16
1991,139,0.68,0.68,0.69,95.5,2.27,332.44,0.33,73.12,5.98,5.28,16.08,5.64,18.95
1991,140,0.67,0.67,0.68,95.76,1.96,246.06,0.04,65.81,5.86,6.31,18.65,5.33,25.11
1991,141,0.67,0.67,0.7,96.1,1.83,100.19,5.46,74.56,6.77,8.06,16.71,7.55,20.16
1991,142,0.67,0.67,0.68,96.28,2.12,84.12,0.06,73.0,7.08,8.51,20.93,8.19,27.67
1991,143,0.67,0.67,0.67,95.65,1.55,85.19,0.0,63.44,6.65,8.01,23.24,7.11,28.35
1991,144,0.66,0.66,0.66,95.16,2.05,263.94,0.0,60.62,7.02,9.65,24.17,7.84,27.85
1991,145,0.66,0.66,0.66,95.3,1.97,101.0,0.0,62.81,7.51,10.93,24.76,8.73,26.21
1991,146,0.66,0.66,0.66,95.36,1.58,200.56,0.46,67.69,8.67,10.29,26.53,11.02,22.15
1991,147,0.66,0.65,0.66,95.25,1.44,75.38,2.08,65.25,8.79,13.15,25.69,11.24,24.04
1991,148,0.66,0.65,0.66,95.0,1.27,183.44,3.49,68.25,10.01,12.66,27.29,13.16,22.35
1991,149,0.65,0.65,0.66,94.82,1.63,179.44,0.57,66.38,10.68,15.43,27.94,14.16,26.44
1991,150,0.65,0.65,0.67,94.72,1.38,174.38,4.76,70.0,11.47,15.74,27.35,15.29,23.41
1991,151,0.66,0.66,0.73,94.7,1.65,164.0,23.32,86.0,11.23,14.87,21.89,14.92,7.42
1991,152,0.68,0.7,0.74,94.67,1.76,104.19,12.42,79.06,9.89,12.87,22.36,12.98,14.82
1991,153,0.68,0.7,0.72,94.8,1.65,168.06,6.68,79.25,10.07,13.58,22.3,13.3,13.7
1991,154,0.69,0.7,0.75,95.0,1.37,266.44,13.99,83.0,9.83,13.52,18.79,12.94,18.84
1991,155,0.7,0.7,0.71,95.19,1.75,261.56,1.4,73.75,9.03,11.18,23.99,11.62,25.44
1991,156,0.69,0.7,0.7,95.28,1.66,220.06,0.0,61.31,8.97,11.44,28.44,11.49,27.8
1991,157,0.69,0.68,0.67,95.16,2.69,253.56,0.0,57.0,9.64,15.05,30.4,12.5,27.96
1991,158,0.68,0.67,0.66,94.76,2.35,270.06,0.0,57.62,9.95,16.35,30.07,13.02,27.65
1991,159,0.67,0.67,0.66,94.85,3.43,252.88,0.0,68.62,9.95,14.17,23.97,13.06,24.7
1991,160,0.67,0.66,0.66,95.2,1.48,107.5,0.0,61.19,8.85,12.54,27.9,11.27,28.92
1991,161,0.66,0.66,0.65,95.16,1.9,205.31,0.0,61.5,10.56,16.27,30.72,14.05,28.45
1991,162,0.66,0.66,0.66,95.5,1.65,118.31,0.07,74.62,10.44,14.99,23.99,13.89,14.95
1991,163,0.66,0.65,0.65,95.41,1.73,81.94,0.0,62.75,9.64,14.17,30.05,12.63,29.37
1991,164,0.65,0.65,0.64,95.14,1.53,191.94,0.0,57.81,10.8,15.84,33.37,14.3,25.22
1991,165,0.65,0.64,0.63,95.02,1.73,156.75,0.0,53.94,11.23,18.94,32.89,14.84,25.66
1991,166,0.64,0.63,0.62,94.89,1.9,219.38,0.0,45.19,10.13,19.48,35.73,13.27,26.64
1991,167,0.63,0.62,0.62,94.71,2.52,187.56,1.46,50.38,10.44,20.01,33.72,13.68,19.33
1991,168,0.63,0.62,0.62,94.91,2.8,209.0,0.4,68.0,11.54,16.6,28.94,15.34,27.19
1991,169,0.63,0.62,0.62,95.21,3.14,46.38,0.16,69.69,9.83,14.37,26.04,12.9,16.14
1991,170,0.62,0.62,0.62,95.27,2.63,53.75,0.05,70.38,8.67,11.94,22.83,11.02,15.4
1991,171,0.62,0.62,0.62,95.17,1.88,70.06,0.0,60.56,7.57,10.76,25.57,8.94,29.52
1991,172,0.62,0.61,0.61,95.26,2.19,100.25,0.0,55.31,8.12,13.09,29.69,9.98,29.9
1991,173,0.62,0.61,0.6,95.36,2.28,109.88,0.0,57.62,9.46,14.42,31.79,12.3,28.59
1991,174,0.61,0.6,0.59,95.58,1.94,101.75,0.0,58.0,9.89,16.34,31.5,13.06,29.92
1991,175,0.61,0.6,0.59,95.66,2.06,96.81,0.0,57.75,9.77,15.12,31.22,12.87,30.14
1991,176,0.6,0.59,0.59,95.55,1.77,100.75,0.0,52.56,9.58,16.76,32.73,12.48,30.0
1991,177,0.6,0.59,0.58,95.29,2.11,200.5,0.0,50.38,10.19,17.58,34.92,13.33,29.29
1991,178,0.59,0.59,0.58,95.01,2.45,279.56,0.0,51.75,10.25,18.3,35.14,13.42,28.34
1991,179,0.59,0.58,0.58,95.17,2.48,46.44,0.0,67.0,10.19,13.92,27.89,13.38,23.99
1991,180,0.59,0.58,0.58,95.54,2.53,153.38,0.0,63.69,8.12,12.82,24.62,10.18,28.73
1991,181,0.59,0.58,0.58,95.81,1.87,24.81,0.0,62.56,8.18,12.66,25.8,10.25,27.72
1991,182,0.58,0.57,0.57,95.55,1.82,140.5,0.0,55.5,8.24,11.99,30.24,10.32,28.63
1991,183,0.58,0.57,0.56,95.12,1.48,214.44,0.0,53.19,8.91,15.6,29.64,11.34,26.63
1991,184,0.58,0.56,0.55,95.02,1.53,219.38,0.01,52.62,9.95,16.93,32.18,13.01,28.86
1991,185,0.57,0.56,0.54,95.14,1.41,197.06,0.05,49.75,10.5,18.56,35.66,13.93,25.38
1991,186,0.57,0.55,0.52,95.05,1.3,207.38,0.0,42.81,10.44,20.91,37.83,13.65,25.77
1991,187,0.56,0.55,0.5,95.34,2.26,320.06,0.04,55.44,10.5,19.48,31.14,13.87,24.15
1991,188,0.56,0.55,0.5,95.57,2.23,239.19,0.85,63.0,10.5,17.63,28.51,13.99,24.94
1991,189,0.56,0.55,0.52,95.53,1.67,93.25,0.52,60.81,11.05,17.58,31.83,14.72,25.67
1991,190,0.56,0.55,0.49,95.41,1.89,110.81,0.05,52.44,10.19,18.7,33.4,13.49,27.55
1991,191,0.55,0.55,0.48,95.28,1.98,82.06,0.0,49.69,10.01,18.51,34.43,13.18,27.32
1991,192,0.55,0.55,0.47,95.33,1.67,77.69,0.0,50.44,10.68,20.15,34.35,14.13,27.48
1991,193,0.55,0.54,0.46,95.49,1.95,198.44,0.0,55.94,10.19,17.49,32.8,13.29,27.18
1991,194,0.55,0.54,0.45,95.46,1.41,111.56,0.0,47.25,9.7,18.7,35.38,12.6,26.14
1991,195,0.55,0.54,0.44,95.24,1.96,291.31,0.0,47.56,9.7,19.74,34.8,12.62,25.7
1991,196,0.55,0.53,0.44,95.19,2.7,324.56,0.0,62.69,10.8,17.3,29.03,14.37,25.52
1991,197,0.55,0.53,0.43,95.15,1.74,174.38,0.0,56.0,9.4,15.18,31.68,12.05,26.29
1991,198,0.54,0.53,0.42,95.21,1.55,197.5,0.0,41.56,8.3,17.31,35.71,10.06,26.77
1991,199,0.54,0.53,0.41,95.27,1.97,232.19,0.0,41.69,8.73,19.93,35.15,11.06,25.44
1991,200,0.54,0.52,0.41,95.15,1.79,149.69,0.0,40.0,8.48,19.37,36.54,10.53,26.08
1991,201,0.54,0.52,0.4,95.12,1.81,170.5,0.01,38.56,8.79,20.87,36.53,11.06,25.24
1991,202,0.53,0.52,0.39,95.12,1.63,179.81,0.0,36.62,9.28,22.67,38.9,11.78,25.1
1991,203,0.53,0.52,0.38,95.05,2.04,215.44,0.02,39.31,10.5,23.04,39.18,13.8,23.74
1991,204,0.53,0.52,0.38,95.12,1.46,250.56,0.53,45.0,12.21,24.62,37.48,16.1,21.61
1991,205,0.53,0.52,0.38,95.05,1.95,205.44,0.0,49.81,11.9,22.44,36.07,15.74,24.89
1991,206,0.52,0.52,0.38,94.93,1.91,215.12,0.04,51.44,12.27,21.89,38.07,16.19,24.65
1991,207,0.52,0.52,0.38,95.07,2.54,25.0,0.64,63.31,12.7,19.48,33.62,16.82,24.33
1991,208,0.52,0.51,0.38,95.14,2.45,165.5,0.05,60.94,10.56,17.12,29.86,13.98,23.41
1991,209,0.52,0.51,0.38,94.79,1.77,196.94,0.0,48.0,8.97,14.95,33.51,11.29,25.38
1991,210,0.52,0.51,0.37,94.69,2.28,227.75,0.21,47.44,10.86,20.78,33.59,14.38,24.24
1991,211,0.52,0.51,0.38,94.83,2.52,123.69,0.26,59.0,11.9,20.21,29.25,15.82,23.61
1991,212,0.52,0.51,0.38,95.04,3.03,323.0,0.01,63.56,11.05,17.87,28.13,14.44,23.86
1991,213,0.52,0.51,0.37,95.33,1.87,228.25,0.0,55.44,9.52,16.39,31.34,12.22,27.65
1991,214,0.52,0.51,0.37,95.43,2.09,223.44,0.0,57.81,10.31,17.19,32.14,13.48,26.96
1991,215,0.52,0.5,0.37,95.5,2.55,315.38,0.0,59.19,10.25,17.49,30.72,13.6,26.47
1991,216,0.52,0.5,0.36,95.49,2.3,212.25,0.0,58.56,10.31,16.36,31.15,13.61,26.03
1991,217,0.51,0.5,0.36,95.41,2.38,245.12,0.0,51.94,9.64,18.59,31.3,12.64,25.06
1991,218,0.51,0.5,0.35,95.21,1.84,90.25,0.0,43.81,8.36,16.8,35.59,10.19,26.98
1991,219,0.51,0.5,0.34,95.02,1.95,191.0,0.0,35.5,7.87,19.71,36.69,9.5,27.01
1991,220,0.51,0.49,0.34,94.75,2.03,220.12,0.0,39.0,8.36,19.33,37.07,10.04,26.41
1991,221,0.51,0.49,0.35,95.06,3.42,140.25,0.82,71.88,12.45,18.33,27.19,16.48,16.53
1991,222,0.51,0.49,0.37,95.25,2.43,57.06,1.55,68.75,11.9,16.42,30.74,15.81,25.38
1991,223,0.51,0.5,0.39,95.28,1.88,146.69,1.28,59.69,12.27,20.01,33.41,16.18,11.78
1991,224,0.51,0.5,0.43,95.18,2.41,217.44,2.44,58.5,11.6,20.14,34.28,15.16,18.52
1991,225,0.51,0.5,0.45,95.26,2.38,166.94,1.1,68.06,12.21,19.23,29.41,16.26,20.29
1991,226,0.51,0.5,0.43,95.35,1.79,93.12,0.61,63.38,11.47,18.17,31.11,15.25,25.28
1991,227,0.51,0.5,0.41,95.35,1.82,101.12,0.39,51.81,9.46,17.0,34.51,11.94,26.97
1991,228,0.5,0.49,0.39,95.25,1.95,202.12,0.0,42.19,8.54,19.14,35.46,10.57,25.29
1991,229,0.5,0.49,0.38,95.26,1.8,220.62,0.0,48.56,9.83,19.91,33.77,12.82,26.46
1991,230,0.5,0.49,0.37,95.2,1.72,116.62,0.0,43.62,8.79,18.26,35.6,10.98,25.67
1991,231,0.5,0.49,0.35,95.19,1.96,184.81,0.0,41.88,9.58,21.55,36.87,12.5,25.47
1991,232,0.5,0.48,0.34,95.39,1.58,146.94,0.0,44.75,9.58,20.62,36.51,12.44,26.07
1991,233,0.49,0.48,0.34,95.18,1.91,217.44,0.0,46.94,9.83,20.12,37.09,12.73,22.91
1991,234,0.49,0.48,0.33,95.15,1.81,189.12,0.01,43.75,9.4,19.9,37.96,11.74,21.61
1991,235,0.49,0.48,0.32,95.41,1.51,142.88,0.0,38.5,8.79,22.23,36.67,11.06,24.37
1991,236,0.49,0.48,0.31,95.5,2.0,106.88,0.0,36.69,8.73,21.59,38.17,11.09,25.11
1991,237,0.49,0.48,0.3,95.33,1.53,221.94,0.06,36.5,9.09,21.97,38.15,11.65,25.02
1991,238,0.49,0.48,0.3,95.28,1.93,235.75,0.0,37.38,9.16,22.56,36.92,11.76,23.93
1991,239,0.48,0.48,0.3,95.35,1.91,220.44,0.0,35.69,8.67,21.39,38.15,10.87,23.98
1991,240,0.48,0.48,0.3,95.39,1.88,220.25,0.0,35.5,8.73,22.76,37.34,11.06,24.07
1991,241,0.48,0.48,0.29,95.17,1.8,232.88,0.0,37.62,9.22,22.39,37.48,11.79,22.7
1991,242,0.48,0.48,0.29,95.24,2.02,220.19,0.0,39.81,9.83,22.29,37.93,12.73,22.59
1991,243,0.48,0.48,0.29,95.33,2.36,235.56,0.02,43.12,10.93,22.9,38.72,14.37,22.58
1991,244,0.48,0.48,0.29,95.37,1.98,239.88,0.45,49.19,11.84,23.31,36.67,15.73,18.74
1991,245,0.48,0.48,0.38,95.56,1.7,197.94,4.06,70.12,13.61,19.49,29.02,18.01,21.32
1991,246,0.48,0.48,0.41,95.48,2.12,77.44,1.65,69.69,13.37,18.18,32.33,17.69,22.5
1991,247,0.49,0.48,0.45,95.49,1.27,118.88,2.35,76.94,13.98,19.94,27.12,18.51,21.83
1991,248,0.49,0.48,0.44,95.52,1.43,122.31,0.18,60.81,11.47,19.28,31.63,15.24,21.95
1991,249,0.48,0.48,0.41,95.55,1.82,205.06,0.15,61.19,12.57,21.65,28.9,16.77,17.58
1991,250,0.49,0.48,0.46,95.39,1.21,311.5,3.23,76.06,12.45,18.45,22.83,16.61,14.55
1991,251,0.49,0.49,0.52,95.32,1.7,344.25,4.42,82.56,12.39,17.46,22.67,16.51,10.13
1991,252,0.49,0.49,0.48,95.5,1.37,116.25,0.09,65.69,10.44,17.09,28.83,13.73,21.17
1991,253,0.49,0.49,0.45,95.56,1.84,228.38,0.0,52.12,9.03,15.8,31.98,11.58,23.3
1991,254,0.49,0.48,0.43,95.41,2.9,232.62,0.01,46.31,9.52,18.76,34.01,12.4,20.7
1991,255,0.49,0.49,0.48,95.32,2.04,217.56,6.68,60.88,11.41,19.62,30.11,14.98,18.61
1991,256,0.5,0.51,0.55,95.37,1.83,249.94,7.2,75.56,13.12,19.04,28.65,17.44,16.96
1991,257,0.5,0.51,0.51,95.38,1.16,156.5,2.51,72.81,12.7,18.8,28.08,16.73,19.06
1991,258,0.5,0.51,0.51,95.51,2.05,41.5,2.34,75.75,12.33,17.52,27.47,16.48,18.07
1991,259,0.5,0.51,0.49,95.6,1.81,65.44,1.18,76.0,11.66,16.9,25.98,15.65,17.76
1991,260,0.51,0.51,0.51,95.61,2.5,328.56,2.46,78.75,12.08,16.55,25.82,16.16,18.16
1991,261,0.51,0.51,0.49,95.5,1.66,242.88,1.12,74.5,11.66,16.45,27.81,15.58,10.35
1991,262,0.5,0.51,0.48,95.21,1.81,99.06,0.42,69.56,10.86,15.82,29.64,14.35,20.99
1991,263,0.5,0.5,0.47,94.97,1.8,214.69,0.0,55.69,9.64,15.91,32.24,12.5,21.22
1991,264,0.5,0.5,0.46,95.01,2.92,224.75,0.0,48.75,9.7,18.42,34.19,12.62,21.07
1991,265,0.5,0.49,0.45,95.19,2.53,257.88,0.0,49.31,10.19,19.65,34.88,13.36,20.19
1991,266,0.49,0.49,0.46,95.42,2.05,307.81,0.03,70.5,12.51,18.99,28.69,16.64,17.16
1991,267,0.49,0.49,0.46,95.25,1.99,250.94,0.12,75.44,12.51,17.4,28.11,16.67,15.95
