YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
1991,268,0.49,0.48,0.45,94.74,2.09,212.19,0.01,60.5,10.68,16.06,31.8,14.03,17.88
1991,269,0.49,0.48,0.44,94.82,2.38,255.81,0.8,57.12,10.86,18.59,30.75,14.3,11.26
1991,270,0.49,0.48,0.47,95.04,1.65,163.81,1.51,75.19,12.94,18.31,28.92,17.1,15.8
1991,271,0.49,0.49,0.52,94.63,1.81,198.81,5.28,71.94,12.02,17.59,27.65,15.87,14.97
1991,272,0.49,0.49,0.48,94.03,2.48,225.0,2.21,60.12,10.01,16.3,31.55,12.65,17.5
1991,273,0.5,0.5,0.51,94.45,2.73,306.56,3.0,74.88,10.44,15.4,24.77,13.65,11.34
1991,274,0.5,0.5,0.5,95.23,1.78,239.38,1.98,72.5,9.03,14.74,21.44,11.7,10.9
1991,275,0.5,0.5,0.5,95.64,2.77,42.38,2.39,74.56,10.07,14.72,23.26,13.35,8.48
1991,276,0.5,0.5,0.49,95.74,2.57,78.31,0.22,76.69,10.62,15.12,24.97,14.21,17.51
1991,277,0.5,0.5,0.48,95.48,1.59,147.44,1.16,68.81,10.56,14.77,30.3,13.94,15.31
1991,278,0.5,0.5,0.48,95.03,1.27,185.81,0.03,66.5,10.74,16.69,28.93,14.23,15.44
1991,279,0.5,0.51,0.55,95.06,2.94,332.5,9.14,84.31,11.35,15.0,21.57,15.09,12.36
1991,280,0.51,0.52,0.52,95.03,1.33,122.75,1.12,74.38,9.58,13.8,24.2,12.55,13.24
1991,281,0.51,0.51,0.52,94.69,3.52,208.25,2.95,68.06,9.77,13.97,27.03,12.77,16.37
1991,282,0.51,0.51,0.49,94.72,3.45,190.69,0.0,62.94,9.58,14.44,28.07,12.51,16.74
1991,283,0.51,0.51,0.48,94.77,5.15,192.69,0.0,40.25,7.14,16.64,31.93,8.08,17.49
1991,284,0.51,0.51,0.53,94.78,4.48,232.44,11.65,68.5,10.25,15.16,25.16,13.55,6.05
1991,285,0.52,0.52,0.53,94.8,2.59,255.56,0.3,65.44,7.81,11.52,22.66,9.33,17.83
1991,286,0.52,0.52,0.5,94.76,1.82,225.62,0.0,61.06,7.63,11.51,24.5,9.0,16.3
1991,287,0.52,0.52,0.52,94.77,1.35,229.75,3.86,68.88,8.85,13.58,22.89,11.26,10.14
1991,288,0.52,0.52,0.52,94.89,1.37,225.62,1.64,71.06,8.54,13.66,22.15,10.73,15.47
1991,289,0.52,0.53,0.56,95.03,2.11,47.31,9.46,83.25,10.62,13.89,22.3,14.05,5.94
1991,290,0.52,0.53,0.52,95.28,1.49,213.81,0.87,81.56,11.17,15.48,24.82,14.79,15.13
1991,291,0.52,0.53,0.53,95.11,1.07,194.12,2.53,68.94,9.7,13.6,27.8,12.66,9.32
1991,292,0.55,0.55,0.65,94.59,3.15,290.62,25.31,84.12,9.95,12.92,20.05,13.01,10.64
1991,293,0.57,0.59,0.7,94.97,4.32,336.12,20.94,82.75,7.32,8.13,12.93,8.33,2.61
1991,294,0.58,0.6,0.62,95.17,2.05,245.75,0.61,76.25,6.59,8.0,16.4,7.06,7.02
1991,295,0.58,0.59,0.6,95.14,1.09,168.81,0.64,75.31,7.2,9.65,17.69,8.16,11.66
1991,296,0.58,0.59,0.59,95.29,1.99,192.5,0.25,72.31,7.02,10.44,18.87,7.93,9.51
1991,297,0.58,0.59,0.58,95.32,1.82,192.38,0.02,59.12,6.53,11.15,22.99,6.62,10.26
1991,298,0.57,0.58,0.57,95.13,2.09,208.62,0.0,58.19,6.77,10.48,24.4,7.28,15.21
1991,299,0.57,0.58,0.58,94.92,2.16,253.75,1.35,71.12,8.79,12.49,21.78,11.14,9.5
1991,300,0.57,0.58,0.59,95.12,1.26,228.12,2.89,80.75,9.77,14.27,21.4,12.8,14.61
1991,301,0.58,0.59,0.63,95.38,1.57,319.88,7.91,90.56,9.46,10.9,16.05,12.4,5.38
1991,302,0.59,0.59,0.61,95.48,2.22,312.56,1.93,84.88,8.24,10.61,17.55,10.4,5.11
1991,303,0.59,0.59,0.6,95.54,1.55,262.94,0.62,79.38,7.57,10.05,17.58,9.07,12.25
1991,304,0.58,0.59,0.59,95.38,1.92,253.81,0.0,74.94,7.2,8.01,20.31,8.18,8.2
1991,305,0.58,0.59,0.59,95.61,1.52,177.25,0.42,84.88,8.67,10.2,19.38,11.12,8.23
1991,306,0.58,0.59,0.58,95.85,1.66,257.56,0.0,73.06,6.96,7.47,20.77,7.91,14.14
1991,307,0.58,0.58,0.58,95.59,2.09,245.38,0.0,70.19,6.96,7.68,22.26,7.82,14.73
1991,308,0.58,0.58,0.57,94.94,2.53,227.12,0.0,62.19,6.84,10.26,23.63,7.42,11.8
1991,309,0.58,0.58,0.59,94.94,2.98,294.44,2.06,81.81,7.93,8.93,16.79,9.56,8.56
1991,310,0.58,0.58,0.59,95.57,3.73,325.06,2.22,78.62,6.59,8.04,14.32,7.05,6.23
1991,311,0.58,0.58,0.59,96.15,5.0,331.94,1.93,74.0,5.86,7.54,13.4,5.47,7.59
1991,312,0.58,0.58,0.59,95.97,2.12,332.88,0.54,80.12,6.84,8.62,15.09,7.68,8.28
1991,313,0.58,0.58,0.58,95.47,1.35,160.12,0.04,79.56,6.53,5.47,17.58,6.8,13.86
1991,314,0.58,0.59,0.61,95.59,1.59,41.31,4.71,85.19,7.51,9.19,15.22,8.96,9.42
1991,315,0.58,0.59,0.6,95.95,1.28,88.25,0.9,82.19,6.65,7.33,16.22,7.33,12.77
1991,316,0.58,0.59,0.59,95.86,1.34,164.94,0.0,73.81,6.35,6.4,19.73,6.44,13.37
1991,317,0.58,0.58,0.58,95.37,1.59,217.12,0.0,68.56,6.59,7.94,21.39,6.97,13.12
1991,318,0.58,0.58,0.58,95.17,2.12,269.88,0.2,77.94,7.81,9.36,18.66,9.29,7.19
1991,319,0.58,0.58,0.58,95.02,1.91,266.19,0.05,73.75,7.26,10.33,18.95,8.26,12.1
1991,320,0.58,0.58,0.57,94.62,4.54,273.19,0.2,74.94,7.75,10.41,19.4,9.26,7.84
1991,321,0.57,0.58,0.57,95.16,3.47,296.12,0.06,78.38,6.96,7.69,15.52,7.76,5.17
1991,322,0.57,0.57,0.57,95.36,1.63,259.56,0.01,74.38,6.47,7.09,18.95,6.72,12.55
1991,323,0.57,0.57,0.56,94.67,2.74,227.12,0.1,67.81,6.35,8.07,20.29,6.31,11.82
1991,324,0.57,0.57,0.57,94.33,2.66,252.44,0.19,79.25,6.16,6.06,14.66,5.88,4.56
1991,325,0.57,0.57,0.57,94.56,2.31,271.38,0.52,80.75,5.43,4.92,11.4,4.04,9.92
1991,326,0.57,0.57,0.58,95.06,1.36,287.88,1.12,84.25,5.19,3.02,11.12,3.55,12.16
1991,327,0.58,0.58,0.64,94.83,1.73,278.69,14.11,92.88,5.86,4.1,7.87,5.15,1.91
1991,328,0.59,0.6,0.64,94.93,3.59,275.19,3.29,81.94,5.62,5.15,10.79,4.58,6.77
1991,329,0.59,0.59,0.61,95.32,1.94,244.38,0.0,68.0,4.82,2.47,17.9,2.49,12.41
1991,330,0.59,0.59,0.6,95.49,1.57,230.12,0.0,55.38,4.52,4.48,21.49,1.53,12.13
1991,331,0.59,0.59,0.59,95.66,1.46,196.75,0.0,51.5,4.7,6.39,21.61,1.96,12.41
1991,332,0.59,0.59,0.59,95.59,1.49,213.12,0.0,49.12,4.27,5.87,22.07,0.63,12.6
1991,333,0.59,0.59,0.59,95.27,1.6,232.56,0.08,55.88,4.94,6.06,19.91,2.58,11.71
1991,334,0.59,0.59,0.6,94.94,1.98,263.44,1.42,82.06,6.9,7.75,15.7,7.56,11.53
1991,335,0.59,0.59,0.59,95.04,1.41,277.19,0.48,81.5,6.65,5.23,16.71,7.03,10.61
1991,336,0.59,0.59,0.61,95.22,0.98,207.56,2.53,83.44,6.77,7.14,14.47,7.44,6.3
1991,337,0.59,0.59,0.6,95.3,1.78,263.94,1.04,86.12,6.1,5.42,12.81,5.9,10.01
1991,338,0.59,0.59,0.59,95.28,1.27,226.69,0.07,72.75,5.07,2.79,15.84,3.15,11.36
1991,339,0.59,0.59,0.59,95.3,1.33,222.75,0.0,69.5,4.94,3.77,15.49,2.92,11.8
1991,340,0.59,0.59,0.59,95.39,2.49,277.38,0.84,83.44,6.16,4.1,14.48,6.08,10.18
1991,341,0.59,0.59,0.59,95.96,2.17,57.62,0.11,75.75,4.46,1.94,9.76,1.58,10.08
1991,342,0.58,0.59,0.59,95.62,2.91,195.06,1.61,74.19,4.76,0.44,14.27,2.24,9.35
1991,343,0.59,0.59,0.64,95.19,1.93,144.75,5.67,89.38,5.98,5.44,9.26,5.52,4.8
1991,344,0.59,0.59,0.61,95.83,1.73,102.06,0.13,82.38,4.82,0.85,10.63,2.45,10.32
1991,345,0.59,0.59,0.6,96.12,1.95,220.19,0.0,78.62,4.46,-0.45,12.54,1.46,11.04
1991,346,0.59,0.59,0.6,96.25,1.33,183.06,0.0,69.69,3.97,1.67,11.95,-0.03,10.52
1991,347,0.59,0.59,0.6,96.32,1.15,180.69,0.0,69.69,3.85,0.25,12.83,-0.57,10.89
1991,348,0.59,0.59,0.6,96.31,2.11,217.75,0.0,80.31,4.46,-0.56,12.3,1.48,8.77
1991,349,0.59,0.59,0.59,95.99,2.14,225.56,0.02,82.56,5.13,1.95,12.41,3.55,10.87
1991,350,0.59,0.59,0.6,95.74,1.52,259.75,0.3,90.44,5.68,4.83,9.19,4.98,6.45
1991,351,0.59,0.59,0.62,95.97,1.04,256.44,3.36,92.0,6.04,5.07,10.04,5.8,7.1
1991,352,0.59,0.59,0.62,96.32,1.67,306.75,1.31,88.81,5.8,5.61,11.23,5.37,9.45
1991,353,0.59,0.59,0.61,96.03,2.91,293.19,0.83,92.75,6.84,6.44,12.8,7.63,9.45
1991,354,0.59,0.59,0.61,95.69,3.78,298.56,1.47,86.12,6.35,3.82,13.79,6.39,5.23
1991,355,0.59,0.59,0.62,95.84,4.64,314.88,1.54,80.31,6.1,7.12,12.86,6.04,6.7
1991,356,0.59,0.59,0.6,95.56,5.97,304.31,0.07,84.5,6.84,7.46,13.29,7.55,10.32
1991,357,0.59,0.59,0.6,95.8,3.81,301.75,0.47,90.88,7.26,7.79,13.56,8.5,5.48
1991,358,0.59,0.59,0.6,96.04,3.54,307.69,0.28,86.94,6.71,6.3,14.85,7.38,11.01
1991,359,0.59,0.59,0.61,96.25,3.66,264.88,1.62,83.38,5.74,5.53,10.37,5.2,5.02
1991,360,0.59,0.59,0.6,96.52,1.66,61.5,0.03,72.56,4.15,2.32,9.9,0.6,9.69
1991,361,0.59,0.59,0.6,95.81,3.26,283.75,0.35,84.25,5.25,-0.1,12.41,3.55,11.02
1991,362,0.59,0.59,0.62,95.65,2.94,316.12,2.31,86.69,5.8,5.18,9.09,5.21,4.45
1991,363,0.59,0.59,0.62,96.33,1.73,73.44,1.29,80.38,4.82,2.22,10.53,2.53,6.76
1991,364,0.59,0.59,0.6,96.79,0.94,133.44,0.0,76.75,4.15,1.36,10.54,0.65,10.6
1991,365,0.59,0.59,0.6,96.51,1.45,181.0,0.0,76.38,4.21,-0.69,13.13,0.73,11.42
1992,1,0.59,0.59,0.61,96.72,1.44,111.31,0.0,85.38,4.94,2.03,12.19,3.01,10.47
1992,2,0.59,0.59,0.61,96.92,1.29,214.38,0.0,74.94,4.39,0.71,15.05,1.48,11.68
1992,3,0.59,0.59,0.6,96.83,1.41,261.69,0.0,78.25,4.64,0.69,14.02,2.21,11.1
1992,4,0.59,0.59,0.6,96.64,1.31,199.5,0.0,78.62,4.52,0.11,12.92,1.86,10.88
1992,5,0.59,0.59,0.6,96.52,1.3,120.12,0.0,84.5,4.88,2.04,12.32,2.97,11.07
1992,6,0.59,0.59,0.6,96.38,1.04,159.75,0.0,80.0,4.52,2.09,12.63,1.7,11.46
1992,7,0.59,0.59,0.6,96.35,1.9,205.44,0.0,76.81,4.27,-0.17,14.51,1.04,11.94
1992,8,0.59,0.59,0.6,96.07,3.28,215.19,0.0,75.69,4.52,1.55,15.8,1.83,11.12
1992,9,0.59,0.59,0.59,95.49,5.26,208.75,0.0,61.44,4.27,3.35,16.96,0.79,10.01
1992,10,0.59,0.59,0.59,95.46,2.45,228.31,0.0,72.88,5.37,3.88,17.06,3.94,11.55
1992,11,0.59,0.59,0.59,95.59,1.4,238.06,0.0,72.56,5.13,2.51,17.32,3.38,11.46
1992,12,0.59,0.59,0.59,95.59,1.83,258.44,0.15,74.06,5.13,2.68,15.96,3.14,10.7
1992,13,0.59,0.59,0.59,95.87,1.12,115.25,0.03,84.81,5.86,4.62,13.2,5.42,8.26
1992,14,0.59,0.59,0.6,95.87,0.86,136.19,1.59,88.38,5.98,4.26,11.98,5.51,8.14
1992,15,0.59,0.59,0.62,95.96,1.39,41.62,3.34,91.25,6.16,6.14,10.19,6.19,6.93
1992,16,0.59,0.59,0.62,95.92,0.87,120.06,2.96,90.44,6.23,6.3,10.99,6.3,7.34
1992,17,0.59,0.6,0.63,95.66,0.78,200.81,3.38,87.5,5.74,5.46,10.01,5.06,11.07
1992,18,0.59,0.6,0.63,95.91,1.21,313.25,3.04,90.94,5.86,4.79,10.12,5.43,4.99
1992,19,0.59,0.6,0.62,95.73,1.21,283.31,0.2,80.12,5.25,3.96,13.69,3.8,9.99
1992,20,0.59,0.6,0.61,95.0,1.77,282.5,0.5,84.62,5.25,1.92,12.4,3.58,12.46
1992,21,0.6,0.6,0.63,94.74,1.38,277.19,2.83,90.81,5.43,2.87,8.73,4.14,5.28
1992,22,0.6,0.6,0.62,95.03,2.52,208.75,0.05,80.75,4.94,1.63,13.05,2.82,11.82
1992,23,0.59,0.6,0.61,95.09,3.94,182.81,0.0,65.12,4.27,3.37,15.37,0.85,12.97
1992,24,0.6,0.6,0.64,95.15,2.1,238.0,5.2,86.88,4.46,1.23,7.41,1.36,3.58
1992,25,0.6,0.61,0.65,94.88,2.05,173.12,4.22,89.19,4.76,1.48,6.75,2.29,4.28
1992,26,0.61,0.62,0.66,94.98,2.38,90.31,5.23,88.38,5.37,4.26,8.87,4.06,5.19
1992,27,0.62,0.63,0.7,94.85,1.74,126.06,12.69,93.38,5.8,4.69,7.97,5.16,2.58
1992,28,0.63,0.65,0.73,95.2,2.65,62.81,13.84,94.56,6.59,5.96,10.83,7.03,4.47
1992,29,0.64,0.66,0.71,95.61,1.52,83.75,3.42,92.38,6.16,5.35,11.24,6.16,10.18
1992,30,0.64,0.66,0.71,95.69,1.4,96.12,3.93,85.25,5.55,4.83,10.62,4.66,10.28
1992,31,0.64,0.66,0.69,95.72,1.02,185.5,0.14,82.56,5.25,2.81,12.97,3.8,13.69
1992,32,0.64,0.65,0.69,95.7,1.57,306.06,0.66,82.69,5.62,4.95,12.91,4.76,10.4
1992,33,0.64,0.65,0.7,95.9,1.0,88.62,2.56,85.88,5.68,5.28,10.76,4.9,7.51
1992,34,0.64,0.65,0.69,96.21,1.48,266.19,0.05,83.62,5.37,2.8,12.22,4.14,12.74
1992,35,0.64,0.65,0.68,95.85,2.09,282.5,0.0,81.94,5.25,1.62,14.21,3.69,15.26
1992,36,0.64,0.65,0.68,95.62,2.96,301.5,0.09,86.88,6.04,2.19,13.28,5.73,10.97
1992,37,0.64,0.65,0.68,95.76,1.47,292.5,0.13,87.06,6.29,4.8,14.03,6.49,5.8
1992,38,0.64,0.64,0.67,95.85,1.52,194.5,0.01,81.69,5.62,2.14,15.42,4.78,14.87
1992,39,0.64,0.64,0.67,96.03,1.21,151.75,0.05,83.5,5.8,4.58,15.23,5.21,12.61
1992,40,0.63,0.64,0.66,95.98,1.64,195.56,0.0,80.25,5.55,3.24,16.19,4.66,14.77
1992,41,0.63,0.64,0.66,95.97,1.5,195.81,0.0,82.19,5.74,2.71,15.76,5.08,15.95
1992,42,0.63,0.63,0.66,95.9,1.6,219.12,0.0,66.75,5.13,3.56,18.65,3.44,16.24
1992,43,0.63,0.63,0.66,95.66,1.83,244.81,0.0,58.56,4.82,3.99,20.08,2.43,15.86
1992,44,0.63,0.63,0.66,95.6,3.76,265.12,1.13,64.44,5.13,5.24,18.44,3.14,12.64
1992,45,0.62,0.63,0.66,95.87,4.1,308.69,0.19,77.38,5.31,3.83,12.39,3.97,11.57
1992,46,0.62,0.63,0.65,96.16,1.54,233.0,0.01,74.0,4.94,3.98,14.75,3.02,16.39
1992,47,0.62,0.62,0.65,95.76,1.86,260.69,0.0,63.81,4.82,3.3,19.26,2.4,16.24
1992,48,0.62,0.62,0.65,95.59,2.24,196.06,0.08,84.19,5.74,4.64,12.0,5.02,9.76
1992,49,0.62,0.62,0.65,95.34,1.2,117.94,0.58,79.75,5.37,4.96,12.77,4.04,10.11
1992,50,0.62,0.63,0.66,94.73,1.12,116.0,2.83,83.0,6.1,5.64,14.42,5.86,10.82
1992,51,0.62,0.63,0.66,94.57,1.37,133.88,2.65,86.69,6.53,5.22,14.75,6.72,10.41
1992,52,0.64,0.66,0.78,95.05,3.52,46.69,29.17,94.44,6.04,3.79,7.98,5.65,2.38
1992,53,0.66,0.68,0.73,96.23,1.62,39.38,1.47,80.19,4.58,2.58,9.73,1.92,8.88
1992,54,0.66,0.67,0.7,96.6,1.09,173.19,0.0,70.06,4.27,2.01,14.85,1.05,18.12
1992,55,0.66,0.66,0.7,96.24,2.05,219.0,0.02,67.94,4.27,0.97,15.32,1.01,15.15
1992,56,0.66,0.66,0.69,95.79,1.99,254.88,0.42,74.31,5.43,3.08,15.87,4.21,14.83
1992,57,0.65,0.66,0.7,95.94,1.5,191.38,1.45,84.44,6.1,5.72,13.23,5.86,10.46
1992,58,0.66,0.66,0.71,95.94,1.14,210.69,4.35,88.12,6.29,5.79,12.71,6.45,12.58
1992,59,0.66,0.66,0.7,96.07,1.45,168.75,1.76,84.38,6.1,5.34,13.72,6.03,12.0
1992,60,0.66,0.66,0.7,96.11,2.3,128.88,0.09,79.69,5.62,5.03,16.37,4.83,16.39
1992,61,0.66,0.66,0.69,95.81,1.53,207.62,0.0,68.69,5.49,4.6,18.07,4.44,9.55
1992,62,0.65,0.66,0.69,95.57,1.89,143.81,0.23,84.06,6.47,6.5,14.3,6.83,3.37
1992,63,0.65,0.66,0.68,95.56,1.38,126.94,0.0,76.12,6.9,5.58,21.28,7.51,15.63
1992,64,0.65,0.65,0.68,95.4,2.61,163.81,0.19,69.69,7.63,11.28,22.76,9.18,10.92
1992,65,0.65,0.66,0.71,95.46,1.55,259.38,5.72,85.69,8.36,10.62,17.38,10.56,10.48
1992,66,0.66,0.66,0.7,95.61,2.25,223.75,3.11,90.81,7.81,9.67,14.15,9.62,5.31
1992,67,0.66,0.66,0.7,95.68,2.2,81.0,2.63,91.25,7.81,9.37,14.57,9.59,5.19
1992,68,0.66,0.66,0.71,95.9,1.99,14.56,3.51,90.25,7.45,9.12,13.64,8.98,6.47
1992,69,0.66,0.67,0.75,95.84,1.32,85.81,10.82,93.5,6.35,6.42,8.79,6.5,4.92
1992,70,0.67,0.68,0.73,96.06,2.25,72.81,4.97,88.0,6.47,6.3,12.18,6.85,6.17
1992,71,0.67,0.69,0.75,96.06,2.52,224.06,6.41,92.12,6.29,5.98,9.62,6.47,8.41
1992,72,0.68,0.69,0.73,95.97,1.16,230.19,0.91,78.38,5.49,3.69,14.28,4.4,17.53
1992,73,0.67,0.68,0.71,95.68,1.81,261.88,0.0,70.5,5.19,3.41,17.17,3.62,21.02
1992,74,0.67,0.68,0.7,95.53,2.01,276.06,0.0,65.12,4.88,3.54,17.41,2.69,20.97
1992,75,0.67,0.67,0.7,95.64,2.17,300.62,0.58,84.94,6.53,5.41,16.03,6.83,16.86
1992,76,0.66,0.67,0.7,95.67,2.99,306.0,0.28,85.0,6.65,4.45,15.67,7.15,14.23
1992,77,0.66,0.67,0.7,95.76,2.17,198.19,0.07,84.19,6.77,6.59,16.61,7.48,14.19
1992,78,0.66,0.66,0.7,95.56,1.64,190.69,0.04,72.88,6.59,7.89,18.19,7.01,20.27
1992,79,0.66,0.66,0.7,95.42,1.92,220.88,0.85,80.88,6.47,7.01,14.22,6.83,11.44
1992,80,0.66,0.66,0.69,95.81,1.7,274.81,0.28,77.5,6.04,6.44,15.72,5.79,17.97
1992,81,0.66,0.66,0.69,95.96,1.55,292.56,0.0,74.19,5.8,4.72,18.01,5.28,21.81
1992,82,0.66,0.66,0.68,95.8,2.86,304.38,0.02,80.19,6.23,5.64,16.52,6.26,22.2
1992,83,0.65,0.66,0.67,94.69,1.66,254.81,0.02,66.5,6.04,6.3,20.58,5.55,21.42
1992,84,0.65,0.65,0.68,93.45,4.03,285.56,2.72,74.62,6.41,6.41,17.41,6.33,16.77
1992,85,0.66,0.67,0.76,93.65,2.65,226.19,26.07,91.12,5.49,3.04,7.87,4.11,10.17
1992,86,0.68,0.7,0.75,93.66,3.07,286.81,2.86,83.12,5.25,3.35,9.88,3.44,9.86
1992,87,0.68,0.7,0.77,93.29,5.14,268.38,10.81,78.44,4.94,3.92,9.94,2.5,11.56
1992,88,0.69,0.7,0.75,94.08,4.05,286.19,5.47,84.5,5.13,2.87,8.38,3.12,10.2
1992,89,0.69,0.7,0.73,94.61,3.07,278.12,0.09,74.19,5.19,2.15,14.85,3.31,20.66
1992,90,0.69,0.7,0.72,94.25,3.29,233.94,0.0,65.56,5.0,3.65,17.36,2.89,22.34
1992,91,0.68,0.69,0.72,93.47,3.39,237.94,0.1,65.56,5.62,4.54,18.95,4.26,12.26
1992,92,0.68,0.69,0.72,93.97,3.18,272.0,0.2,73.25,4.94,2.19,13.39,2.63,17.05
1992,93,0.68,0.68,0.71,94.48,2.5,235.38,0.0,66.81,5.74,2.68,19.25,4.65,23.02
1992,94,0.67,0.67,0.7,94.38,4.45,200.94,0.0,49.94,5.07,6.75,23.43,2.94,19.77
1992,95,0.66,0.66,0.69,93.74,4.31,222.25,0.26,55.25,5.62,7.98,23.91,4.12,22.26
1992,96,0.66,0.66,0.69,93.98,2.31,255.94,0.34,72.25,6.29,5.63,19.18,5.98,22.41
1992,97,0.66,0.67,0.73,94.22,2.02,302.56,8.49,86.44,6.71,5.78,13.18,7.15,12.79
1992,98,0.67,0.67,0.71,94.03,2.51,263.06,2.84,81.31,6.23,3.26,13.78,5.94,11.66
1992,99,0.67,0.68,0.75,93.54,2.3,259.5,13.44,82.19,6.16,4.81,12.8,5.67,11.51
1992,100,0.7,0.71,0.8,93.71,4.38,304.5,20.86,94.12,6.41,4.08,8.87,6.28,4.65
1992,101,0.71,0.73,0.8,94.32,6.23,320.56,14.02,89.12,6.71,7.62,10.47,7.12,4.6
1992,102,0.73,0.75,0.81,94.75,4.34,309.88,15.47,81.38,6.41,5.73,14.58,6.49,15.49
1992,103,0.73,0.74,0.77,95.18,2.77,300.0,0.12,74.19,5.86,5.01,16.29,5.26,24.41
1992,104,0.72,0.73,0.76,95.56,1.8,160.5,0.0,67.56,5.49,5.32,18.37,4.34,25.49
1992,105,0.72,0.73,0.75,95.65,1.77,97.62,0.0,66.56,5.62,5.69,18.98,4.6,25.74
1992,106,0.71,0.72,0.74,95.36,2.34,271.31,0.04,65.19,5.74,5.24,21.18,4.88,26.65
1992,107,0.71,0.72,0.77,95.2,2.8,305.94,9.7,85.81,6.41,3.55,12.47,6.44,8.48
1992,108,0.73,0.73,0.8,95.39,5.34,313.88,16.08,87.31,5.13,3.26,7.21,3.44,9.38
1992,109,0.74,0.76,0.83,95.3,6.52,320.56,17.16,89.0,6.53,5.84,9.98,6.76,7.84
1992,110,0.75,0.77,0.8,95.25,4.72,324.19,3.01,80.5,7.2,9.33,16.45,8.18,24.19
1992,111,0.74,0.76,0.78,95.41,1.85,218.5,0.28,80.31,7.39,8.04,18.9,8.64,22.64
1992,112,0.74,0.75,0.77,95.35,2.52,217.88,0.0,61.12,6.59,7.23,23.51,6.94,27.59
1992,113,0.73,0.74,0.76,95.24,2.23,212.5,0.1,60.62,7.14,10.15,23.08,8.08,24.92
1992,114,0.73,0.73,0.76,94.88,1.07,228.81,0.19,60.31,7.75,10.35,24.84,9.23,21.35
1992,115,0.73,0.73,0.75,94.76,2.23,202.94,0.32,65.62,9.52,12.91,25.83,12.36,25.44
1992,116,0.72,0.72,0.75,95.08,2.29,191.94,0.64,72.0,9.7,13.62,26.76,12.59,18.5
1992,117,0.72,0.72,0.75,95.52,1.59,265.0,1.36,77.38,10.01,13.23,22.07,13.28,21.84
1992,118,0.72,0.72,0.75,95.46,1.23,119.19,1.52,79.38,10.13,12.47,24.05,13.49,23.3
1992,119,0.71,0.71,0.73,95.05,2.08,218.56,0.01,68.06,9.52,12.44,26.02,12.39,26.7
1992,120,0.71,0.71,0.75,95.04,3.19,310.62,3.86,80.81,7.93,7.01,19.39,9.56,10.9
1992,121,0.71,0.71,0.74,95.35,3.16,321.69,0.75,78.75,5.92,5.13,13.91,5.54,14.95
1992,122,0.71,0.71,0.75,95.11,3.73,304.44,3.53,82.25,6.41,4.56,13.53,6.48,5.6
1992,123,0.71,0.71,0.74,94.41,1.19,174.38,0.12,68.44,6.77,8.51,20.83,7.19,25.79
1992,124,0.7,0.71,0.74,94.06,2.13,161.94,2.37,68.5,7.26,10.71,18.94,8.12,9.88
1992,125,0.71,0.72,0.8,94.29,3.04,85.31,17.78,88.75,8.12,9.85,13.69,9.93,2.98
1992,126,0.73,0.74,0.78,94.93,3.2,160.62,6.01,86.19,8.54,10.03,16.65,10.74,8.29
1992,127,0.73,0.73,0.76,95.66,3.3,313.75,1.68,79.5,7.93,9.1,18.82,9.74,23.02
1992,128,0.72,0.73,0.75,95.44,1.8,294.25,0.18,69.19,7.08,8.22,20.73,8.08,26.29
1992,129,0.72,0.72,0.74,95.06,1.67,123.0,0.0,71.81,7.69,8.92,20.74,9.17,26.33
1992,130,0.71,0.71,0.73,95.0,1.87,94.56,0.43,64.62,7.14,10.13,21.88,8.12,26.15
1992,131,0.7,0.7,0.73,95.2,1.93,101.62,0.04,65.19,6.96,7.87,22.74,7.65,27.53
1992,132,0.7,0.7,0.72,95.33,1.74,97.12,0.0,61.56,7.02,8.88,24.98,7.86,28.44
1992,133,0.7,0.7,0.71,95.72,1.77,87.0,0.0,62.25,7.26,10.04,23.0,8.38,28.22
1992,134,0.69,0.69,0.7,95.74,1.8,111.19,0.0,63.12,7.69,10.52,25.87,9.28,27.67
1992,135,0.69,0.68,0.69,95.56,1.86,147.25,0.0,60.44,8.18,11.13,27.8,10.18,27.41
1992,136,0.68,0.67,0.68,95.66,1.95,83.06,0.0,60.88,8.0,12.31,25.52,9.87,28.09
