YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
1992,137,0.67,0.67,0.67,95.81,2.02,99.5,0.0,62.31,7.69,10.37,25.28,9.38,27.41
1992,138,0.67,0.66,0.67,95.71,1.52,170.94,0.11,56.38,7.26,10.39,26.4,8.36,27.8
1992,139,0.66,0.66,0.66,95.19,1.84,227.81,0.15,58.88,7.93,12.58,25.86,9.78,27.26
1992,140,0.66,0.66,0.66,95.0,1.75,216.81,0.01,57.44,7.63,11.89,25.98,9.04,28.11
1992,141,0.66,0.65,0.66,94.91,1.43,217.0,2.07,62.19,8.36,12.34,25.93,10.39,27.12
1992,142,0.66,0.66,0.67,94.93,1.89,195.69,3.27,72.31,9.89,13.74,24.4,12.98,25.44
1992,143,0.66,0.65,0.66,94.82,1.74,220.0,2.81,72.12,10.44,13.01,27.03,13.73,19.63
1992,144,0.66,0.66,0.7,94.76,1.83,225.5,8.27,77.19,10.62,15.03,23.51,14.01,11.31
1992,145,0.67,0.68,0.78,94.69,2.87,191.0,51.23,86.44,10.25,13.75,18.93,13.56,19.83
1992,146,0.71,0.73,0.79,94.95,3.86,308.81,8.34,86.81,9.58,11.62,18.18,12.5,16.11
1992,147,0.71,0.73,0.75,94.93,1.87,213.06,2.11,79.38,9.7,12.04,22.61,12.73,28.42
1992,148,0.7,0.71,0.73,94.71,2.39,226.12,0.05,64.56,9.64,13.11,27.23,12.48,28.62
1992,149,0.7,0.7,0.72,94.87,2.27,209.31,1.04,64.0,10.44,15.95,29.01,13.73,26.53
1992,150,0.7,0.7,0.7,94.97,2.05,210.38,0.01,59.56,10.31,15.43,29.37,13.57,27.06
1992,151,0.69,0.69,0.69,94.8,2.1,206.44,0.0,52.31,9.77,16.52,32.19,12.62,28.96
1992,152,0.68,0.68,0.68,94.64,1.6,167.0,0.0,58.25,9.95,16.15,31.07,12.75,24.6
1992,153,0.68,0.67,0.69,94.27,2.73,237.56,2.69,74.31,10.56,14.16,26.37,13.68,16.91
1992,154,0.68,0.67,0.68,94.83,1.94,276.31,0.12,72.44,9.4,12.11,24.72,12.16,25.74
1992,155,0.67,0.67,0.69,95.07,2.03,115.69,3.96,73.5,10.19,14.03,26.67,13.46,25.38
1992,156,0.68,0.68,0.71,95.24,2.59,322.0,6.91,71.12,8.36,12.05,22.67,10.48,26.33
1992,157,0.67,0.68,0.68,95.28,1.55,201.56,0.0,62.5,8.42,10.95,26.12,10.54,29.56
1992,158,0.67,0.67,0.66,94.81,2.55,201.12,0.0,57.69,9.22,14.14,29.2,11.84,26.56
1992,159,0.66,0.66,0.66,94.8,2.34,315.94,0.1,68.81,8.79,12.73,23.88,11.18,19.41
1992,160,0.66,0.66,0.66,94.88,1.94,287.31,0.0,57.75,6.96,10.09,25.19,7.37,29.57
1992,161,0.66,0.65,0.65,94.78,2.23,269.44,0.03,62.5,7.87,10.52,28.35,9.53,24.5
1992,162,0.66,0.65,0.66,94.86,2.9,282.25,1.63,69.19,8.06,10.66,21.69,9.87,16.9
1992,163,0.65,0.65,0.65,94.97,3.36,289.94,0.09,64.81,7.08,8.73,21.15,7.9,25.65
1992,164,0.65,0.64,0.65,94.95,1.35,237.56,0.94,55.75,6.65,10.08,24.97,6.91,27.69
1992,165,0.65,0.64,0.65,94.82,1.74,153.12,0.35,64.31,8.91,11.8,26.93,11.38,20.42
1992,166,0.64,0.63,0.62,94.61,3.82,140.5,0.0,52.06,8.91,13.98,32.8,11.32,19.46
1992,167,0.63,0.62,0.62,94.71,2.45,219.88,0.02,61.38,9.64,15.43,28.74,12.51,25.11
1992,168,0.63,0.62,0.62,94.92,1.99,325.75,0.28,68.19,9.28,14.52,25.15,11.99,23.38
1992,169,0.63,0.62,0.63,94.83,2.66,289.88,2.26,72.56,9.7,13.77,23.13,12.66,22.32
1992,170,0.63,0.62,0.64,94.83,2.6,304.69,2.92,79.06,9.64,12.26,20.89,12.65,16.05
1992,171,0.62,0.62,0.62,94.81,1.95,238.19,0.26,67.44,9.28,12.08,25.97,11.92,23.93
1992,172,0.62,0.62,0.62,94.95,1.35,205.44,0.0,57.5,9.58,13.87,30.19,12.39,27.97
1992,173,0.62,0.61,0.6,94.53,4.97,174.5,0.0,44.62,8.79,18.26,32.27,11.04,22.16
1992,174,0.62,0.6,0.59,94.39,4.02,229.31,0.28,56.81,9.52,14.84,30.95,12.24,20.96
1992,175,0.61,0.6,0.6,94.85,1.49,192.19,0.0,63.25,9.46,13.91,29.27,12.33,28.98
1992,176,0.61,0.6,0.59,94.97,2.07,244.75,0.14,66.62,9.7,14.42,28.16,12.67,27.04
1992,177,0.6,0.59,0.59,95.23,2.09,179.19,0.0,67.75,9.28,13.68,25.86,12.03,26.9
1992,178,0.6,0.59,0.59,95.2,1.79,71.12,0.0,67.0,9.46,13.48,26.83,12.33,28.35
1992,179,0.6,0.59,0.59,95.22,1.98,168.06,0.0,58.75,8.42,13.91,27.17,10.61,29.44
1992,180,0.59,0.59,0.59,95.25,1.74,69.44,0.0,58.62,8.67,14.19,27.58,11.0,28.28
1992,181,0.59,0.59,0.58,95.18,2.0,139.62,0.0,58.75,9.03,13.48,29.83,11.69,28.17
1992,182,0.59,0.58,0.57,94.98,1.24,212.81,0.0,57.19,10.19,14.83,31.28,13.47,25.89
1992,183,0.59,0.58,0.6,94.85,2.76,193.0,3.35,73.31,12.02,18.84,24.55,16.03,4.43
1992,184,0.59,0.58,0.59,95.08,2.61,302.56,0.13,72.19,10.68,14.73,25.52,14.12,24.84
1992,185,0.59,0.58,0.58,95.4,1.73,212.94,0.02,63.25,9.09,14.01,27.21,11.79,27.91
1992,186,0.58,0.57,0.56,94.93,2.37,241.75,0.0,56.81,10.07,13.77,32.71,13.19,28.52
1992,187,0.58,0.57,0.56,94.6,2.58,143.69,0.15,65.0,10.99,17.15,28.92,14.55,24.99
1992,188,0.57,0.56,0.56,94.76,2.38,72.12,0.01,66.94,10.5,15.54,28.62,13.9,26.59
1992,189,0.57,0.56,0.56,95.04,2.55,61.06,0.0,67.0,10.25,14.73,27.46,13.61,25.3
1992,190,0.57,0.57,0.6,95.11,2.41,82.81,5.8,78.06,11.35,16.01,24.05,15.2,20.42
1992,191,0.57,0.57,0.57,95.13,2.18,55.5,0.01,68.31,10.19,15.34,27.15,13.53,23.88
1992,192,0.57,0.56,0.56,94.92,1.73,176.81,0.09,62.81,10.8,13.83,30.98,14.29,27.5
1992,193,0.57,0.57,0.59,95.09,2.36,212.94,5.67,69.56,11.9,17.12,27.51,15.84,16.34
1992,194,0.57,0.56,0.56,95.3,1.84,171.44,0.0,60.38,9.83,16.12,29.4,12.86,28.4
1992,195,0.56,0.56,0.55,95.45,1.93,72.38,0.0,58.25,9.7,16.43,30.5,12.77,28.11
1992,196,0.56,0.55,0.55,95.48,1.97,56.06,0.0,62.19,9.46,15.02,29.26,12.36,28.38
1992,197,0.56,0.55,0.53,95.34,1.8,140.75,0.0,50.5,8.0,13.57,32.07,9.55,29.46
1992,198,0.55,0.55,0.52,95.27,1.88,194.94,0.0,47.94,9.16,16.19,33.49,11.7,28.64
1992,199,0.55,0.55,0.5,95.47,1.84,104.06,0.0,50.81,9.58,18.45,32.62,12.57,28.37
1992,200,0.55,0.54,0.48,95.63,1.7,100.25,0.0,48.5,8.85,17.78,34.24,11.1,27.35
1992,201,0.55,0.54,0.47,95.4,1.84,98.81,0.0,48.06,9.52,17.99,34.33,12.33,26.97
1992,202,0.55,0.53,0.46,94.86,1.8,193.75,0.01,47.81,10.44,18.95,36.06,13.73,20.24
1992,203,0.55,0.53,0.45,94.87,2.3,152.44,0.14,53.94,11.29,19.76,33.77,14.8,25.55
1992,204,0.54,0.53,0.45,95.32,1.76,50.12,0.0,61.38,11.78,19.12,32.94,15.61,26.23
1992,205,0.54,0.53,0.44,95.4,1.71,72.25,0.0,57.56,10.93,18.27,33.37,14.43,25.81
1992,206,0.54,0.52,0.43,95.25,2.02,160.25,0.03,57.56,11.23,17.83,33.42,14.96,25.9
1992,207,0.54,0.52,0.42,95.25,1.74,132.5,0.09,59.5,11.66,18.52,33.84,15.56,25.44
1992,208,0.53,0.52,0.42,95.4,1.95,61.31,0.58,62.44,12.51,18.72,34.06,16.7,24.46
1992,209,0.53,0.52,0.44,95.46,1.75,76.62,1.58,62.38,12.63,19.19,33.02,16.81,16.21
1992,210,0.53,0.52,0.44,95.44,1.72,228.19,0.45,61.5,11.96,19.9,31.32,15.9,24.59
1992,211,0.53,0.52,0.45,95.43,1.41,173.75,2.01,61.06,12.33,18.37,32.69,16.39,23.6
1992,212,0.54,0.53,0.55,95.43,1.34,161.81,10.24,57.69,12.27,20.21,32.05,16.3,18.22
1992,213,0.54,0.54,0.53,95.43,1.56,203.94,0.33,50.88,11.41,20.88,34.49,15.12,23.18
1992,214,0.54,0.53,0.5,95.31,1.94,109.5,0.0,47.31,10.07,20.11,34.44,13.22,27.57
1992,215,0.53,0.52,0.48,95.23,1.75,132.94,0.0,45.0,9.58,20.23,35.12,12.48,27.35
1992,216,0.53,0.52,0.45,95.1,1.84,166.31,0.0,43.5,9.46,19.0,36.49,12.22,27.19
1992,217,0.53,0.52,0.43,95.32,2.03,89.81,0.0,46.38,10.07,20.94,34.93,13.22,26.42
1992,218,0.52,0.52,0.42,95.62,1.98,86.38,0.0,51.75,10.99,20.26,34.41,14.59,26.72
1992,219,0.52,0.52,0.41,95.58,1.78,87.31,0.04,54.81,11.41,19.62,33.83,15.22,25.58
1992,220,0.52,0.52,0.4,95.36,1.85,94.81,0.0,52.12,11.11,19.72,35.12,14.76,25.65
1992,221,0.52,0.51,0.39,95.1,1.59,189.88,0.03,50.19,11.54,20.42,35.63,15.31,23.43
1992,222,0.52,0.51,0.38,95.12,2.93,277.19,0.18,47.31,10.56,20.73,34.9,14.04,24.5
1992,223,0.52,0.51,0.38,95.42,2.12,212.69,0.12,60.38,11.84,19.35,31.44,15.89,25.37
1992,224,0.52,0.51,0.38,95.38,1.78,156.62,0.15,58.81,11.96,18.97,34.51,15.93,26.22
1992,225,0.52,0.51,0.38,95.52,2.07,87.38,0.05,59.12,11.6,18.37,35.01,15.43,26.79
1992,226,0.52,0.5,0.38,95.48,1.95,62.94,0.0,58.69,10.99,18.46,32.48,14.6,26.53
1992,227,0.51,0.5,0.37,95.08,1.66,161.69,0.01,53.19,9.95,18.19,33.84,12.75,25.93
1992,228,0.51,0.5,0.4,95.0,1.86,167.19,2.93,62.19,11.66,18.31,31.95,15.4,21.07
1992,229,0.52,0.51,0.42,95.47,2.12,54.81,0.2,67.25,11.78,17.56,30.23,15.72,25.2
1992,230,0.51,0.5,0.41,95.54,1.73,73.38,0.0,59.12,9.95,15.77,32.43,12.86,25.83
1992,231,0.51,0.5,0.39,95.34,2.01,191.06,0.0,52.0,10.07,17.57,33.02,13.2,25.88
1992,232,0.51,0.5,0.38,95.04,1.62,161.06,0.0,52.62,10.19,18.77,33.73,13.32,25.83
1992,233,0.51,0.5,0.38,95.04,1.98,220.81,0.0,51.75,10.31,19.05,34.93,13.46,25.92
1992,234,0.51,0.49,0.37,95.14,1.77,214.94,0.0,54.5,10.31,18.05,34.46,13.44,25.66
1992,235,0.5,0.49,0.36,95.09,1.39,101.94,0.0,43.06,9.22,18.98,37.31,11.75,25.15
1992,236,0.5,0.49,0.35,95.31,1.68,204.0,0.0,40.81,9.83,22.56,36.67,12.86,24.82
1992,237,0.5,0.49,0.34,95.57,1.8,148.06,0.0,40.19,9.09,21.62,37.29,11.65,25.02
1992,238,0.5,0.49,0.34,95.55,1.83,102.75,0.0,38.94,8.42,20.9,36.1,10.48,25.1
1992,239,0.5,0.48,0.33,95.35,1.48,116.31,0.0,35.81,7.81,20.12,37.09,9.21,23.98
1992,240,0.49,0.48,0.32,95.13,1.44,163.94,0.08,42.31,9.4,20.64,36.51,11.84,22.94
1992,241,0.5,0.48,0.38,94.89,1.73,209.56,2.91,44.12,9.89,20.4,36.09,12.65,23.28
1992,242,0.5,0.49,0.42,94.95,3.5,281.69,0.76,57.0,10.74,19.48,30.36,14.01,22.73
1992,243,0.5,0.49,0.41,95.18,1.98,249.5,0.03,61.06,10.13,17.3,30.1,13.39,24.19
1992,244,0.49,0.48,0.39,95.01,2.34,263.44,0.0,52.5,8.61,15.17,33.13,10.19,24.67
1992,245,0.49,0.48,0.38,95.58,2.88,134.5,0.25,67.19,11.29,17.48,28.58,15.15,20.82
1992,246,0.49,0.48,0.38,95.89,2.07,93.38,0.0,63.06,9.89,15.65,29.74,13.2,22.82
1992,247,0.49,0.48,0.37,95.82,2.06,108.62,0.0,64.12,9.77,14.92,30.15,12.93,24.23
1992,248,0.49,0.48,0.36,95.71,1.94,55.38,0.0,66.56,9.83,14.81,28.64,12.8,23.46
1992,249,0.49,0.48,0.35,95.64,2.12,48.62,0.07,67.88,10.8,16.46,28.6,14.46,20.91
1992,250,0.49,0.48,0.35,95.41,1.87,148.94,0.05,59.56,9.77,15.51,31.64,12.88,23.6
1992,251,0.49,0.48,0.34,95.3,1.76,138.88,0.0,54.75,9.28,15.69,32.89,12.04,22.64
1992,252,0.48,0.48,0.34,95.18,1.23,167.62,0.07,46.12,9.4,17.61,34.54,12.18,21.76
1992,253,0.48,0.48,0.33,95.29,2.55,209.44,0.19,43.12,8.85,19.22,33.87,11.18,20.42
1992,254,0.48,0.48,0.37,95.51,1.88,254.75,4.22,46.06,9.64,19.46,36.21,12.36,17.56
1992,255,0.49,0.48,0.4,95.65,1.48,200.5,0.06,42.06,9.03,20.25,34.93,11.47,20.13
1992,256,0.49,0.48,0.37,95.49,2.14,267.94,0.04,44.0,9.22,20.37,34.53,11.79,19.87
1992,257,0.48,0.48,0.37,95.35,1.58,185.94,0.17,53.06,10.31,20.12,31.6,13.59,19.74
1992,258,0.48,0.48,0.37,95.4,1.74,232.69,0.0,51.12,9.95,20.12,31.58,13.05,20.3
1992,259,0.48,0.48,0.36,95.61,1.87,171.38,0.0,58.56,10.74,18.42,31.67,14.26,20.79
1992,260,0.48,0.48,0.35,95.59,1.87,74.38,0.0,61.75,10.44,17.08,31.01,13.77,21.91
1992,261,0.48,0.48,0.34,95.38,1.77,181.06,0.0,62.38,10.38,16.98,30.71,13.65,22.54
1992,262,0.48,0.48,0.34,95.33,1.52,164.88,0.01,64.5,10.13,17.19,30.25,13.21,21.06
1992,263,0.48,0.48,0.34,95.29,1.58,175.06,0.01,61.12,9.46,15.29,31.02,12.15,19.63
1992,264,0.48,0.48,0.34,95.26,1.46,145.56,0.62,59.62,9.7,16.08,29.63,12.68,19.28
1992,265,0.48,0.48,0.34,95.12,1.15,233.81,0.31,51.12,8.79,16.99,30.54,11.14,16.52
1992,266,0.48,0.48,0.34,95.11,2.16,214.19,0.57,56.75,9.89,17.33,29.95,12.82,17.01
1992,267,0.49,0.49,0.54,95.34,1.48,191.94,21.28,74.56,11.9,17.5,25.53,15.78,17.8
1992,268,0.51,0.52,0.56,95.37,1.51,188.19,6.48,71.19,11.35,16.77,27.94,15.12,13.63
1992,269,0.51,0.52,0.49,95.05,2.23,204.31,0.0,56.0,9.64,16.13,32.27,12.51,18.85
1992,270,0.51,0.52,0.48,94.97,3.85,193.75,2.57,45.31,8.18,18.15,33.73,9.98,13.88
1992,271,0.51,0.52,0.52,95.14,3.36,266.81,6.93,57.31,9.77,17.56,31.44,12.36,14.4
1992,272,0.52,0.52,0.52,95.45,2.06,61.56,0.55,73.56,10.93,16.26,26.81,14.64,11.6
1992,273,0.52,0.52,0.49,95.43,1.59,174.88,0.02,72.88,10.93,14.74,29.76,14.46,18.42
1992,274,0.52,0.52,0.5,95.4,1.65,92.19,1.15,77.31,11.41,16.63,26.43,15.15,12.91
1992,275,0.51,0.52,0.48,95.35,1.6,90.88,0.03,71.62,10.38,15.4,27.96,13.67,18.61
1992,276,0.51,0.51,0.48,95.08,1.54,141.5,0.21,68.69,9.83,14.64,27.47,12.86,18.66
1992,277,0.51,0.51,0.49,94.23,2.79,266.75,1.27,74.12,10.31,15.41,23.31,13.44,11.9
1992,278,0.52,0.52,0.56,93.39,3.84,249.62,12.79,75.88,8.79,10.47,22.08,10.81,11.3
1992,279,0.52,0.53,0.52,93.77,3.45,263.25,0.82,67.0,7.63,10.24,21.58,8.85,13.56
1992,280,0.52,0.52,0.5,94.43,2.59,232.31,0.15,62.38,7.2,9.84,22.93,7.94,16.44
1992,281,0.52,0.52,0.5,94.83,1.53,168.75,0.0,54.56,7.2,10.79,26.98,7.75,13.41
1992,282,0.52,0.52,0.49,94.69,2.41,192.38,0.06,52.88,8.24,15.32,31.3,9.94,11.41
1992,283,0.52,0.52,0.49,94.72,1.29,180.69,0.02,62.44,9.28,16.36,28.04,11.38,13.06
1992,284,0.52,0.52,0.54,94.63,2.12,307.25,5.6,85.38,10.86,14.46,19.5,14.35,9.22
1992,285,0.52,0.52,0.52,94.51,1.3,286.69,1.19,70.12,8.3,13.1,23.16,10.07,15.92
1992,286,0.52,0.52,0.5,94.66,2.04,198.31,0.37,69.75,7.87,9.7,23.42,9.34,15.79
1992,287,0.52,0.53,0.55,95.04,1.9,270.69,9.49,79.88,8.67,10.98,20.25,10.99,12.08
1992,288,0.53,0.54,0.54,95.07,3.09,273.5,0.77,79.94,7.81,9.46,18.0,9.48,12.24
1992,289,0.53,0.53,0.52,94.77,2.2,257.31,0.14,72.44,8.24,10.58,22.4,10.02,14.76
1992,290,0.53,0.53,0.5,94.1,4.74,204.81,0.0,42.69,5.8,12.51,26.24,4.91,13.12
1992,291,0.52,0.52,0.5,94.04,2.72,262.5,0.83,61.12,8.3,13.45,26.22,10.0,15.38
1992,292,0.52,0.52,0.5,94.85,1.88,220.5,0.0,69.06,7.69,10.57,23.13,8.9,14.52
1992,293,0.52,0.52,0.5,94.83,2.84,197.31,0.0,69.81,9.09,11.93,24.59,11.68,8.42
1992,294,0.52,0.52,0.49,95.03,1.52,207.44,0.0,58.69,8.36,13.3,28.86,10.38,16.39
1992,295,0.52,0.52,0.49,95.21,2.23,300.5,0.48,71.94,9.22,13.33,24.3,11.81,14.15
1992,296,0.52,0.52,0.52,95.06,2.52,331.81,3.19,86.25,8.18,9.26,14.46,10.09,0.62
1992,297,0.52,0.53,0.53,95.26,2.97,290.25,2.99,79.81,7.08,7.72,16.19,7.99,5.53
1992,298,0.52,0.53,0.51,95.75,2.4,279.19,0.29,75.94,7.14,6.76,20.69,8.0,15.48
1992,299,0.52,0.52,0.51,95.78,1.65,249.38,0.32,69.62,7.26,9.98,23.16,8.28,15.48
1992,300,0.52,0.52,0.49,95.23,2.87,233.5,0.0,50.06,5.92,10.08,25.28,5.19,15.11
1992,301,0.52,0.52,0.49,94.95,2.29,253.88,0.01,50.81,6.96,13.21,26.61,7.55,14.11
1992,302,0.52,0.52,0.49,94.92,1.21,231.69,0.0,57.31,7.39,13.55,26.09,8.34,14.56
1992,303,0.52,0.52,0.49,94.76,1.7,227.5,0.0,64.44,7.93,12.0,24.94,9.51,14.67
1992,304,0.52,0.52,0.49,94.61,1.96,218.75,0.0,62.19,7.69,11.97,24.16,9.15,13.18
1992,305,0.52,0.52,0.49,94.75,1.75,164.31,0.02,66.94,7.93,12.65,23.8,9.51,12.99
1992,306,0.52,0.52,0.49,95.08,2.12,323.19,0.07,81.0,7.14,8.15,14.09,8.13,2.39
1992,307,0.52,0.52,0.54,94.97,2.62,281.56,9.36,79.88,6.04,6.37,12.32,5.69,10.88
1992,308,0.53,0.55,0.62,95.05,3.12,350.88,13.78,83.56,7.45,8.65,14.13,8.73,4.02
1992,309,0.55,0.58,0.68,95.34,4.23,125.81,22.36,88.62,9.16,12.5,16.44,11.89,2.57
1992,310,0.56,0.59,0.63,95.78,2.11,26.94,4.48,89.75,9.34,12.06,17.79,12.28,4.73
1992,311,0.57,0.59,0.66,96.05,2.37,60.31,11.69,94.0,9.7,12.24,15.97,12.95,7.78
1992,312,0.59,0.6,0.66,95.86,2.08,106.31,8.43,87.0,9.64,11.79,22.21,12.79,12.39
1992,313,0.59,0.6,0.62,95.37,1.78,188.75,2.44,74.12,8.85,11.87,25.2,11.38,6.93
1992,314,0.59,0.6,0.61,95.63,1.46,218.94,0.75,70.25,7.87,10.24,24.53,9.62,11.51
1992,315,0.59,0.59,0.61,95.86,1.53,249.31,1.87,72.25,8.48,11.9,22.75,10.87,8.16
1992,316,0.59,0.59,0.6,95.72,1.77,259.94,0.02,79.25,8.36,10.19,20.85,10.53,13.24
1992,317,0.59,0.59,0.6,95.46,2.56,211.81,0.82,81.0,8.0,8.65,18.68,9.7,9.87
1992,318,0.59,0.59,0.59,95.39,1.99,239.25,0.01,76.06,7.51,10.81,18.48,9.01,12.25
1992,319,0.59,0.59,0.59,95.37,2.28,274.31,0.0,84.81,8.54,9.43,19.54,10.82,9.03
1992,320,0.58,0.59,0.59,95.02,3.05,208.75,0.0,71.81,7.14,9.12,20.73,8.11,12.7
1992,321,0.58,0.58,0.58,94.43,3.3,235.5,0.18,67.12,6.9,10.8,20.64,7.48,3.99
1992,322,0.58,0.58,0.59,94.75,3.12,287.75,1.96,77.75,6.9,8.65,16.44,7.41,7.99
1992,323,0.59,0.59,0.62,95.2,4.83,310.88,5.96,84.94,6.71,7.4,12.51,7.19,5.89
1992,324,0.59,0.59,0.6,95.81,3.09,307.94,1.07,87.06,7.75,6.53,16.58,9.39,5.53
1992,325,0.59,0.59,0.6,95.98,1.72,305.25,0.45,86.88,7.81,8.28,17.76,9.58,12.12
1992,326,0.59,0.59,0.59,96.03,1.49,267.5,0.0,84.44,7.39,7.82,18.29,8.77,12.39
1992,327,0.59,0.59,0.59,95.99,1.65,271.94,0.0,75.38,6.47,6.79,19.59,6.69,12.2
1992,328,0.58,0.59,0.59,96.0,1.24,217.0,0.0,51.06,4.94,7.93,22.36,2.84,12.2
1992,329,0.58,0.58,0.59,96.11,1.43,193.5,0.0,41.75,4.15,7.26,24.54,0.2,12.06
1992,330,0.58,0.58,0.59,96.41,1.19,215.81,0.0,56.06,5.43,9.12,21.84,4.05,11.92
1992,331,0.58,0.58,0.58,96.42,1.52,251.56,0.0,54.19,5.07,7.4,21.9,3.39,11.83
1992,332,0.58,0.58,0.58,96.22,1.48,224.25,0.0,53.94,5.07,8.13,20.51,3.07,11.8
1992,333,0.58,0.58,0.58,96.1,1.28,225.5,0.0,50.62,4.94,7.71,23.05,2.83,12.19
1992,334,0.57,0.57,0.57,95.86,1.57,252.25,0.0,48.38,4.76,8.48,22.88,2.23,11.17
1992,335,0.57,0.57,0.57,95.71,1.35,191.81,0.0,64.62,5.43,6.72,19.94,3.71,9.82
1992,336,0.57,0.57,0.57,95.71,1.11,233.62,0.0,66.62,5.31,5.33,19.47,3.67,11.66
1992,337,0.57,0.57,0.57,95.65,2.2,224.56,0.0,55.94,4.15,3.84,18.98,0.4,11.54
1992,338,0.57,0.57,0.56,95.21,3.11,236.31,0.59,62.44,5.37,5.58,17.71,3.43,7.39
1992,339,0.57,0.57,0.57,95.01,2.56,230.12,0.05,79.25,6.65,6.77,17.17,7.02,10.63
1992,340,0.57,0.57,0.58,94.54,5.52,253.81,3.17,70.69,6.71,8.83,18.72,7.12,8.59
1992,341,0.57,0.57,0.58,95.28,3.21,292.12,0.58,79.44,6.23,5.78,13.57,6.23,6.03
1992,342,0.57,0.57,0.59,94.59,3.88,237.94,5.48,74.19,6.59,5.41,18.33,6.87,8.11
1992,343,0.59,0.61,0.73,93.95,4.1,290.88,30.6,85.56,6.16,7.02,9.23,5.84,1.62
1992,344,0.62,0.65,0.76,94.29,4.81,302.25,19.32,88.75,6.23,6.88,9.5,6.07,2.65
1992,345,0.63,0.66,0.73,94.95,1.66,318.5,6.93,88.5,6.04,5.58,10.71,5.76,4.8
1992,346,0.63,0.66,0.71,95.36,1.09,317.94,4.81,92.0,6.41,5.93,9.87,6.67,10.2
1992,347,0.64,0.66,0.7,95.7,1.32,317.69,0.58,90.38,6.35,5.69,11.19,6.62,9.41
1992,348,0.64,0.65,0.69,95.58,1.73,259.0,0.01,80.44,5.55,2.8,14.88,4.45,11.67
1992,349,0.64,0.65,0.68,95.46,2.3,207.5,0.0,68.06,4.88,2.91,18.09,2.54,11.48
1992,350,0.63,0.64,0.67,95.26,2.96,215.06,0.0,67.56,5.13,5.52,17.58,3.24,6.02
1992,351,0.63,0.64,0.67,94.98,1.82,240.62,0.15,79.25,6.41,4.59,18.17,6.5,10.86
1992,352,0.65,0.67,0.8,94.98,2.83,264.0,34.08,95.25,6.71,5.03,9.44,7.19,2.05
1992,353,0.67,0.7,0.77,95.37,2.0,122.69,6.54,90.31,6.9,7.02,12.64,7.76,7.69
1992,354,0.67,0.7,0.73,95.69,2.11,165.06,0.13,80.69,5.86,5.06,16.69,5.3,10.9
1992,355,0.67,0.69,0.72,95.64,3.14,212.69,0.0,80.94,5.8,4.32,16.68,5.26,10.28
1992,356,0.67,0.68,0.71,95.5,3.59,213.06,0.0,79.88,5.74,5.64,15.35,4.99,9.05
1992,357,0.67,0.68,0.71,95.45,2.21,226.94,0.0,84.69,5.86,4.54,12.85,5.32,8.54
1992,358,0.67,0.68,0.71,95.46,1.18,168.56,0.0,73.0,4.94,1.83,16.65,2.73,10.96
1992,359,0.67,0.67,0.71,95.37,2.44,211.19,0.0,73.38,5.55,4.91,16.98,4.52,8.74
1992,360,0.66,0.67,0.71,95.29,1.87,164.44,0.0,73.69,6.29,7.71,17.94,6.27,6.23
1992,361,0.66,0.67,0.71,95.02,1.92,130.94,0.0,84.06,6.23,6.65,11.9,6.08,6.36
1992,362,0.66,0.67,0.73,95.25,1.44,69.31,4.08,95.25,7.14,6.94,12.3,8.21,4.78
1992,363,0.67,0.68,0.74,95.23,2.44,84.62,6.36,90.75,5.86,1.94,9.88,5.21,4.62
1992,364,0.69,0.71,0.82,95.06,4.12,231.12,33.93,93.38,4.88,1.58,5.23,2.73,0.41
1992,365,0.72,0.75,0.84,94.81,3.01,314.69,24.76,96.5,5.62,4.12,6.16,4.58,3.0
