YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
1992,366,0.75,0.79,0.86,95.17,3.7,313.12,21.28,96.19,6.16,5.5,7.26,5.96,1.47
1993,1,0.76,0.78,0.81,95.73,1.59,335.5,1.99,83.88,5.49,4.94,10.46,4.48,4.29
1993,2,0.76,0.78,0.82,95.52,1.76,313.56,9.44,91.12,5.68,3.53,9.59,4.82,3.27
1993,3,0.77,0.8,0.86,95.17,3.8,278.31,22.72,90.5,5.43,2.98,8.39,4.24,2.56
1993,4,0.79,0.81,0.84,95.56,3.56,288.75,15.5,93.75,4.7,2.22,4.83,2.16,1.76
1993,5,0.8,0.82,0.86,96.34,2.96,238.19,9.22,93.19,5.19,1.0,6.94,3.63,1.89
1993,6,0.81,0.84,0.87,96.66,2.21,206.06,10.63,93.38,5.98,5.04,8.51,5.79,3.91
1993,7,0.81,0.84,0.84,96.57,1.31,306.25,1.18,86.0,5.13,1.74,10.69,3.69,7.33
1993,8,0.81,0.83,0.83,96.33,1.87,275.25,0.02,86.0,4.82,-0.37,11.69,2.55,10.96
1993,9,0.81,0.83,0.84,96.49,1.13,244.0,0.81,90.94,6.41,4.43,13.81,6.7,10.9
1993,10,0.81,0.83,0.83,96.48,1.64,250.19,0.0,74.62,5.19,2.56,15.77,3.63,11.3
1993,11,0.81,0.82,0.83,96.24,1.67,231.56,0.0,64.81,4.64,3.13,17.57,2.01,11.58
1993,12,0.8,0.82,0.82,96.09,1.58,247.69,0.0,67.75,4.58,2.44,16.01,1.8,11.95
1993,13,0.8,0.82,0.82,96.27,1.2,201.06,0.0,64.25,4.39,2.3,16.32,1.13,11.43
1993,14,0.8,0.81,0.82,96.4,1.41,199.25,0.0,67.81,4.76,3.58,16.48,2.22,11.55
1993,15,0.8,0.81,0.82,96.49,1.27,122.94,0.0,79.62,5.43,4.4,14.69,4.15,12.01
1993,16,0.8,0.81,0.82,96.62,1.44,175.75,0.0,76.75,5.07,3.59,15.95,3.36,12.41
1993,17,0.8,0.81,0.82,96.58,1.98,223.31,0.0,82.75,5.55,2.44,15.48,4.74,12.79
1993,18,0.8,0.81,0.82,96.42,1.85,242.5,0.0,79.88,5.31,2.42,14.76,4.15,12.67
1993,19,0.8,0.8,0.82,96.45,1.29,159.75,0.0,74.12,5.0,3.05,15.34,3.19,12.8
1993,20,0.8,0.8,0.82,96.51,1.23,177.69,0.0,73.62,4.76,2.76,15.3,2.45,12.53
1993,21,0.8,0.8,0.81,96.6,1.29,179.31,0.0,70.38,4.46,2.75,14.98,1.4,12.81
1993,22,0.8,0.8,0.81,96.6,1.23,190.44,0.0,67.75,4.21,1.74,15.12,0.63,13.07
1993,23,0.79,0.8,0.81,96.49,1.37,222.62,0.0,78.56,4.88,2.29,13.36,2.73,13.22
1993,24,0.79,0.8,0.81,96.23,1.23,193.88,0.0,75.75,4.58,0.89,14.92,1.84,13.42
1993,25,0.79,0.8,0.81,95.76,1.79,290.62,0.0,87.12,5.13,1.42,11.73,3.32,13.7
1993,26,0.79,0.8,0.81,95.63,2.81,310.5,1.61,93.94,5.86,4.22,8.95,5.41,3.01
1993,27,0.79,0.8,0.81,95.94,2.27,315.06,0.36,88.75,5.55,4.05,10.44,4.6,7.52
1993,28,0.79,0.8,0.81,95.6,1.51,260.38,0.18,76.62,5.0,2.23,13.85,3.02,13.84
1993,29,0.79,0.8,0.8,95.19,2.04,223.94,0.0,63.38,4.03,1.38,16.07,0.04,13.61
1993,30,0.78,0.8,0.8,95.14,1.64,214.06,0.0,61.25,4.52,1.98,19.37,1.37,13.19
1993,31,0.78,0.79,0.8,95.18,1.41,177.5,0.0,62.25,4.58,4.33,16.77,1.73,8.54
1993,32,0.78,0.79,0.8,95.54,3.34,139.81,0.02,77.94,5.55,2.77,16.07,4.37,12.0
1993,33,0.78,0.79,0.8,95.87,2.95,116.31,0.08,84.25,5.98,4.44,14.92,5.67,11.65
1993,34,0.78,0.79,0.8,95.99,2.58,130.69,0.01,81.12,5.13,2.35,14.28,3.51,13.22
1993,35,0.77,0.78,0.8,95.93,2.52,153.94,0.02,84.75,5.49,3.43,12.72,4.55,6.26
1993,36,0.77,0.79,0.8,96.03,1.27,170.19,2.15,83.62,5.86,3.44,16.2,5.44,14.58
1993,37,0.77,0.79,0.8,96.1,1.52,135.31,2.19,84.94,6.16,3.57,15.48,6.16,14.9
1993,38,0.77,0.79,0.81,95.88,1.79,150.12,1.47,87.0,6.47,5.87,14.77,6.74,3.92
1993,39,0.78,0.8,0.84,95.86,1.21,283.88,12.54,90.81,7.08,7.83,13.11,8.23,11.5
1993,40,0.79,0.8,0.83,96.11,1.26,327.69,4.46,90.12,6.59,6.27,12.85,7.23,13.35
1993,41,0.79,0.8,0.81,95.97,1.19,161.56,0.29,79.62,5.55,4.02,15.0,4.61,16.21
1993,42,0.79,0.8,0.81,95.85,1.38,169.44,0.01,78.94,5.37,2.54,16.19,3.98,15.86
1993,43,0.79,0.8,0.81,96.0,0.91,185.88,1.37,76.31,5.74,4.1,14.29,5.09,15.95
1993,44,0.79,0.8,0.81,96.15,0.93,260.38,0.78,77.81,5.62,3.86,13.79,4.79,13.67
1993,45,0.79,0.8,0.81,96.2,1.11,225.0,0.21,73.38,5.13,4.56,14.01,3.5,12.42
1993,46,0.78,0.8,0.8,96.09,1.59,251.25,0.38,82.94,5.43,3.23,12.63,4.3,12.79
1993,47,0.78,0.79,0.8,95.79,2.35,325.81,1.43,83.56,5.31,4.0,11.61,3.94,10.0
1993,48,0.79,0.8,0.83,95.32,1.82,149.56,5.81,84.94,5.07,3.1,9.23,3.09,5.05
1993,49,0.79,0.8,0.83,95.39,2.0,277.31,6.18,89.88,5.49,1.99,8.8,4.31,1.83
1993,50,0.79,0.8,0.82,95.61,1.76,268.81,0.49,78.44,5.19,3.9,12.84,3.6,14.83
1993,51,0.79,0.8,0.81,95.42,3.92,322.44,1.8,86.88,5.68,4.26,9.59,4.84,5.73
1993,52,0.79,0.8,0.81,95.05,2.55,309.06,1.14,84.38,5.49,3.72,12.53,4.43,11.17
1993,53,0.79,0.8,0.81,94.51,3.78,332.25,1.68,80.94,4.94,2.89,9.25,2.69,3.35
1993,54,0.79,0.8,0.81,94.61,3.12,321.62,1.49,81.62,4.33,1.72,7.79,0.97,6.68
1993,55,0.79,0.8,0.81,94.91,3.09,337.69,1.98,82.31,4.21,1.3,6.64,0.54,9.49
1993,56,0.79,0.8,0.81,95.42,2.12,317.06,0.34,75.75,3.85,-0.19,8.43,-0.59,8.1
1993,57,0.79,0.8,0.8,94.77,1.92,235.88,0.6,73.38,4.03,-1.24,11.34,-0.21,16.4
1993,58,0.79,0.8,0.81,93.81,1.17,229.5,2.0,76.06,4.46,1.97,10.21,1.19,8.97
1993,59,0.79,0.8,0.85,93.12,1.82,190.31,22.7,92.56,4.76,1.17,5.9,1.99,1.91
1993,60,0.8,0.83,0.85,93.01,5.2,255.44,4.81,76.19,4.39,0.36,7.9,0.73,10.57
1993,61,0.8,0.82,0.83,94.01,3.62,239.62,0.3,68.25,3.36,-1.95,9.79,-2.58,17.14
1993,62,0.8,0.82,0.82,94.9,3.31,264.0,0.34,77.44,4.15,-1.24,9.98,0.3,7.55
1993,63,0.8,0.81,0.82,94.88,2.02,259.44,0.0,74.5,4.58,-0.52,15.04,1.62,18.58
1993,64,0.8,0.81,0.82,94.74,2.73,323.12,0.48,83.19,5.13,2.38,11.22,3.31,7.02
1993,65,0.8,0.81,0.82,94.93,2.81,322.12,1.32,80.75,4.82,3.36,10.08,2.43,9.79
1993,66,0.8,0.8,0.81,94.66,1.81,295.31,0.16,73.31,4.58,0.93,13.98,1.68,19.41
1993,67,0.8,0.8,0.81,94.43,1.77,241.81,0.12,72.56,4.82,1.02,13.19,2.17,13.93
1993,68,0.8,0.8,0.82,94.94,2.95,242.44,5.02,87.12,6.16,4.94,12.76,5.98,8.39
1993,69,0.8,0.81,0.82,95.77,1.98,126.88,1.56,83.12,5.19,1.58,10.71,3.73,7.64
1993,70,0.8,0.8,0.81,95.79,1.48,163.94,0.01,71.0,4.64,0.66,16.63,1.8,19.71
1993,71,0.79,0.8,0.81,95.6,1.8,214.06,0.05,65.69,5.19,4.08,17.23,3.6,18.1
1993,72,0.79,0.8,0.8,95.38,2.47,211.5,0.07,70.56,5.74,5.41,17.42,5.05,16.65
1993,73,0.79,0.8,0.81,95.38,1.27,214.44,0.83,79.69,6.47,4.98,16.32,6.64,11.28
1993,74,0.79,0.8,0.8,95.81,1.34,132.31,0.95,76.38,6.47,6.33,16.89,6.77,15.4
1993,75,0.78,0.79,0.8,96.33,1.91,297.62,0.18,80.44,6.9,5.26,18.23,7.74,19.13
1993,76,0.78,0.79,0.8,96.39,1.76,256.12,0.0,80.38,6.41,6.44,16.24,6.72,17.17
1993,77,0.78,0.78,0.8,96.17,1.4,121.62,0.0,77.75,6.53,5.36,18.86,6.94,20.76
1993,78,0.77,0.78,0.79,95.79,1.7,251.56,0.0,66.0,6.53,6.09,23.38,6.83,21.86
1993,79,0.77,0.77,0.79,95.75,1.34,233.62,0.04,69.12,7.02,9.32,19.73,7.91,20.48
1993,80,0.77,0.77,0.78,95.43,2.47,211.5,0.29,65.81,7.14,7.95,24.07,8.11,19.32
1993,81,0.77,0.77,0.79,95.45,2.54,276.12,1.6,80.0,7.93,9.05,18.1,9.69,9.47
1993,82,0.77,0.77,0.78,95.78,1.05,184.69,0.22,80.5,7.75,9.15,20.38,9.4,18.16
1993,83,0.76,0.77,0.77,95.28,3.27,212.06,0.0,66.44,7.26,8.94,22.36,8.36,20.17
1993,84,0.76,0.77,0.8,94.94,3.31,282.31,6.22,84.62,7.2,5.8,13.81,8.16,4.71
1993,85,0.77,0.77,0.8,94.95,6.05,315.69,6.66,78.94,4.7,3.95,7.83,2.08,12.21
1993,86,0.77,0.79,0.83,95.11,4.96,315.19,11.97,78.19,4.46,1.33,8.44,1.45,15.14
1993,87,0.77,0.78,0.8,94.92,2.2,236.12,0.0,61.0,4.15,-0.24,18.51,0.2,22.26
1993,88,0.77,0.77,0.79,95.19,1.91,180.94,0.04,65.0,5.07,4.87,18.16,3.04,22.19
1993,89,0.77,0.77,0.78,95.59,1.82,100.31,0.0,70.5,5.25,3.73,17.82,3.64,23.7
1993,90,0.76,0.77,0.78,95.59,1.36,178.94,0.0,63.88,5.43,3.72,20.84,4.18,24.61
1993,91,0.76,0.76,0.77,95.17,2.86,229.94,0.03,62.38,6.1,6.79,21.63,5.79,22.8
1993,92,0.75,0.76,0.77,94.97,3.26,300.19,1.36,75.69,5.8,3.87,13.72,4.96,18.96
1993,93,0.75,0.75,0.77,94.94,3.13,288.44,0.03,74.88,5.25,2.42,14.86,3.56,17.84
1993,94,0.75,0.75,0.77,95.02,2.06,272.75,0.0,69.25,5.98,3.56,20.46,5.48,21.65
1993,95,0.74,0.74,0.77,95.31,2.02,265.06,0.15,80.25,7.32,7.74,18.44,8.55,18.06
1993,96,0.74,0.74,0.76,95.41,1.63,237.38,0.0,70.0,6.84,7.54,21.15,7.5,23.05
1993,97,0.73,0.73,0.76,95.23,1.88,205.88,0.0,73.0,7.14,7.89,21.58,8.03,24.86
1993,98,0.73,0.73,0.75,95.0,1.76,269.94,0.0,67.56,7.02,8.72,22.48,7.9,25.38
1993,99,0.73,0.73,0.74,95.05,1.66,229.31,0.0,56.94,6.47,8.56,23.22,6.48,25.97
1993,100,0.72,0.72,0.73,94.97,2.66,249.31,0.0,66.19,7.51,10.48,24.33,8.71,23.24
1993,101,0.72,0.72,0.73,94.78,2.22,231.31,0.0,70.81,7.45,9.51,20.9,8.69,24.68
1993,102,0.71,0.71,0.73,94.45,1.98,275.19,0.0,74.81,7.45,8.52,20.73,8.59,20.14
1993,103,0.71,0.71,0.72,94.46,2.39,213.69,0.0,71.94,7.2,8.04,21.37,8.22,24.57
1993,104,0.71,0.7,0.73,94.44,2.86,174.75,0.77,87.69,6.96,5.42,14.55,7.68,12.19
1993,105,0.7,0.7,0.72,94.62,2.5,252.75,0.45,76.88,6.16,3.02,18.19,5.9,20.24
1993,106,0.71,0.71,0.75,95.1,3.97,306.06,7.98,88.06,6.41,6.93,9.96,6.62,11.52
1993,107,0.71,0.73,0.77,95.58,3.12,326.25,7.38,84.38,6.29,6.29,12.33,6.43,13.01
1993,108,0.71,0.72,0.73,95.85,1.9,181.62,0.01,76.81,5.86,4.48,16.51,5.42,23.0
1993,109,0.71,0.71,0.73,95.71,1.41,182.31,0.0,64.5,5.68,4.63,21.68,4.84,28.02
1993,110,0.7,0.71,0.72,95.47,1.61,231.38,0.0,53.38,5.55,6.48,23.71,4.39,27.73
1993,111,0.7,0.7,0.71,95.08,1.73,171.5,0.0,49.81,5.31,7.5,23.27,3.76,26.31
1993,112,0.7,0.7,0.71,94.82,1.83,213.69,0.48,65.44,6.71,9.3,20.47,6.99,18.2
1993,113,0.7,0.7,0.7,94.71,1.52,188.69,0.13,64.25,7.02,8.74,23.73,7.73,25.41
1993,114,0.7,0.7,0.72,94.23,2.66,203.44,5.75,72.25,7.63,10.0,20.51,8.96,5.62
1993,115,0.7,0.7,0.71,94.15,1.68,156.25,0.67,75.06,7.39,8.8,21.87,8.51,24.55
1993,116,0.7,0.7,0.7,94.06,2.05,142.38,0.83,68.94,7.75,7.48,24.83,9.11,20.49
1993,117,0.7,0.7,0.72,94.25,3.1,312.69,4.46,84.19,6.9,6.48,11.81,7.45,5.79
1993,118,0.7,0.7,0.7,94.56,1.86,255.69,0.2,72.0,5.98,5.25,18.25,5.55,22.14
1993,119,0.69,0.69,0.7,94.54,1.73,201.75,0.62,61.88,6.23,5.56,22.82,5.98,23.9
1993,120,0.69,0.69,0.7,94.69,2.22,198.06,3.95,78.56,7.14,6.96,17.68,7.99,15.92
1993,121,0.69,0.69,0.7,94.77,1.47,234.12,0.34,71.88,7.02,7.81,20.49,7.76,22.52
1993,122,0.69,0.69,0.7,94.87,2.62,301.12,0.97,79.69,7.2,8.26,16.94,8.21,16.38
1993,123,0.68,0.68,0.69,95.28,1.83,100.75,0.01,75.38,7.14,8.01,19.51,8.17,22.75
1993,124,0.68,0.68,0.68,95.11,1.77,109.12,0.0,67.94,7.51,6.17,23.98,8.76,27.54
1993,125,0.68,0.67,0.7,94.19,1.5,137.19,4.26,70.5,8.3,12.3,20.8,10.15,12.9
1993,126,0.7,0.7,0.79,94.29,3.64,239.0,26.35,89.62,8.36,9.83,14.13,10.4,12.27
1993,127,0.7,0.72,0.73,95.04,3.01,299.44,2.22,81.62,8.06,9.61,18.33,9.9,26.24
1993,128,0.7,0.7,0.71,95.1,1.21,126.62,0.0,57.31,6.59,8.89,25.19,6.83,26.4
1993,129,0.7,0.7,0.7,94.87,2.89,206.81,0.0,50.25,7.26,12.25,28.59,8.21,26.08
1993,130,0.69,0.69,0.68,94.73,3.28,171.88,0.01,46.88,7.02,14.19,28.95,7.53,18.83
1993,131,0.69,0.68,0.69,94.78,1.94,113.56,0.59,70.38,9.77,12.96,26.04,12.73,23.26
1993,132,0.69,0.69,0.72,94.31,2.57,302.0,9.28,80.38,9.89,11.15,21.74,12.9,21.17
1993,133,0.69,0.69,0.71,94.02,2.31,262.38,6.47,70.19,7.63,10.28,22.67,8.87,16.68
1993,134,0.69,0.7,0.7,94.29,2.7,281.94,1.1,71.81,7.45,8.12,19.91,8.62,22.25
1993,135,0.69,0.69,0.69,94.99,1.88,287.31,0.0,65.19,6.96,8.73,22.37,7.63,25.7
1993,136,0.68,0.68,0.68,95.44,1.75,203.38,0.0,66.5,7.75,10.42,23.18,9.44,26.4
1993,137,0.68,0.67,0.67,94.99,1.87,215.75,0.0,57.81,8.36,10.43,29.12,10.41,27.95
1993,138,0.67,0.67,0.69,94.68,1.86,172.19,3.43,64.19,9.58,15.82,23.15,12.4,19.38
1993,139,0.67,0.67,0.69,94.84,2.09,179.12,2.53,78.81,10.74,14.13,23.03,14.21,20.81
1993,140,0.67,0.67,0.69,95.19,1.59,107.38,2.5,72.88,9.64,13.37,26.37,12.68,26.71
1993,141,0.67,0.67,0.68,95.32,1.37,88.31,1.28,77.69,9.4,12.47,21.11,12.26,26.43
1993,142,0.67,0.67,0.68,95.03,1.51,133.62,0.26,67.19,9.16,13.57,25.66,11.83,24.96
1993,143,0.66,0.66,0.66,95.07,1.88,126.5,0.0,54.56,8.24,13.07,30.05,10.19,27.97
1993,144,0.66,0.66,0.66,94.97,1.34,129.44,0.0,53.56,8.73,15.15,30.79,10.92,26.29
1993,145,0.66,0.66,0.65,94.63,1.29,141.25,0.0,47.06,8.36,14.89,32.46,10.22,27.8
1993,146,0.66,0.65,0.64,94.57,2.16,183.44,0.0,49.88,9.09,15.19,31.55,11.55,25.84
1993,147,0.65,0.64,0.63,94.88,2.22,173.19,0.0,53.25,8.97,16.03,32.55,11.4,27.19
1993,148,0.64,0.63,0.63,95.21,1.86,81.81,0.0,61.62,8.73,14.35,27.57,11.12,28.22
1993,149,0.64,0.63,0.63,94.99,1.66,87.06,0.0,60.5,9.4,14.31,33.2,12.16,22.25
1993,150,0.64,0.63,0.63,94.92,2.06,204.25,0.0,73.81,10.99,15.81,24.22,14.63,22.81
1993,151,0.63,0.62,0.62,95.18,2.21,114.5,0.0,67.5,9.7,14.19,26.81,12.76,29.63
1993,152,0.63,0.62,0.62,95.05,1.71,133.81,0.0,63.19,10.13,14.19,30.68,13.3,26.07
1993,153,0.62,0.62,0.62,95.33,1.97,311.75,0.0,69.81,10.8,15.63,28.1,14.37,25.62
1993,154,0.62,0.62,0.61,95.2,1.84,202.75,0.0,58.56,8.73,15.25,28.08,11.1,26.31
1993,155,0.62,0.61,0.61,94.86,1.88,120.94,0.0,59.31,8.42,13.79,27.59,10.53,27.9
1993,156,0.62,0.61,0.6,94.79,2.38,108.12,0.0,52.38,8.18,13.23,31.17,10.05,26.3
1993,157,0.61,0.6,0.6,94.72,1.92,205.5,0.0,59.0,10.56,17.23,29.18,13.89,26.44
1993,158,0.61,0.6,0.6,94.64,1.59,155.44,0.07,70.75,11.9,16.76,30.24,15.8,22.39
1993,159,0.61,0.6,0.6,94.56,1.11,232.56,0.34,67.06,11.29,16.0,30.87,14.88,23.79
1993,160,0.6,0.59,0.6,94.82,2.09,298.19,0.4,77.0,12.02,16.09,27.07,15.99,16.8
1993,161,0.6,0.59,0.59,95.11,1.88,188.12,0.01,64.06,10.62,15.23,30.67,14.06,29.01
1993,162,0.59,0.59,0.59,95.3,2.22,272.56,0.58,67.56,10.99,16.44,30.42,14.68,21.25
1993,163,0.59,0.59,0.59,95.38,2.52,118.0,0.54,73.69,10.44,13.98,24.24,13.9,22.29
1993,164,0.59,0.59,0.59,95.31,1.94,57.5,0.24,68.06,9.34,12.96,25.25,12.19,27.56
1993,165,0.59,0.59,0.59,95.45,2.48,63.62,0.01,68.38,9.4,13.56,25.62,12.37,25.48
1993,166,0.59,0.58,0.59,95.49,2.0,63.31,0.01,66.25,9.46,13.13,29.18,12.43,30.27
1993,167,0.59,0.58,0.58,95.64,1.94,63.94,0.0,64.38,9.34,12.7,28.55,12.18,30.67
1993,168,0.58,0.57,0.57,95.53,1.82,202.25,0.21,62.25,10.13,15.24,30.34,13.49,28.13
1993,169,0.58,0.57,0.57,95.32,1.15,172.81,1.45,58.69,10.93,15.83,33.62,14.56,27.58
1993,170,0.58,0.57,0.56,95.19,1.87,224.19,0.28,56.5,11.6,19.32,34.39,15.45,26.26
1993,171,0.57,0.56,0.55,95.04,1.72,211.0,0.42,55.12,12.27,19.62,34.4,16.26,26.94
1993,172,0.57,0.56,0.55,94.75,2.45,192.81,1.91,61.5,12.94,19.61,35.6,17.1,26.77
1993,173,0.57,0.56,0.55,94.87,2.43,323.12,0.62,62.88,10.8,17.54,30.69,14.19,29.39
1993,174,0.57,0.56,0.52,95.02,1.74,321.25,0.05,56.69,9.28,16.73,29.68,11.95,30.11
1993,175,0.56,0.55,0.52,95.39,2.05,101.38,0.0,59.62,9.83,16.3,29.35,12.92,30.28
1993,176,0.56,0.55,0.5,95.4,1.95,132.56,0.0,56.38,10.25,16.04,35.24,13.65,30.63
1993,177,0.56,0.55,0.48,95.28,1.79,183.62,0.0,48.44,10.13,18.87,35.19,13.35,26.7
1993,178,0.55,0.55,0.48,95.34,1.86,180.38,0.0,47.81,9.16,19.07,32.33,11.68,27.78
1993,179,0.55,0.55,0.52,95.17,1.72,231.75,5.59,45.62,10.13,19.33,34.55,13.06,22.56
1993,180,0.56,0.55,0.55,95.16,2.34,264.44,2.49,59.38,11.78,17.84,34.48,15.68,24.8
1993,181,0.55,0.55,0.53,95.17,1.63,223.69,0.0,45.62,8.18,17.5,32.48,9.98,26.9
1993,182,0.55,0.55,0.52,94.95,1.81,189.19,0.52,59.81,10.93,17.01,33.47,14.51,12.78
1993,183,0.55,0.55,0.51,94.87,1.91,180.75,0.16,62.88,11.9,18.33,33.48,15.78,12.38
1993,184,0.55,0.54,0.49,94.85,1.12,110.56,0.05,51.19,10.68,18.92,38.46,13.78,21.21
1993,185,0.55,0.54,0.45,95.1,4.11,194.44,0.0,29.81,7.93,23.44,40.08,9.61,22.37
1993,186,0.54,0.53,0.44,95.28,3.5,220.88,0.0,31.81,8.48,23.93,40.33,10.33,22.56
1993,187,0.54,0.53,0.43,95.32,2.55,222.75,0.0,56.81,12.02,19.38,33.52,16.01,22.27
1993,188,0.54,0.52,0.43,95.43,2.45,21.5,0.0,61.88,10.25,16.87,29.2,13.58,26.89
1993,189,0.54,0.52,0.43,95.38,1.95,212.62,0.0,55.12,8.79,15.86,30.19,11.15,29.57
1993,190,0.53,0.52,0.41,95.14,2.04,210.19,0.0,41.25,8.42,15.19,35.94,10.39,26.68
1993,191,0.53,0.52,0.4,94.76,3.67,247.0,0.0,41.69,9.46,20.11,36.15,12.17,23.86
1993,192,0.53,0.52,0.41,95.19,2.72,98.12,0.0,63.38,10.8,17.26,28.76,14.33,21.41
1993,193,0.53,0.52,0.41,95.63,2.77,51.19,0.0,61.12,9.46,15.37,28.75,12.4,24.33
1993,194,0.53,0.52,0.4,95.76,2.2,50.31,0.0,62.62,8.91,14.05,27.62,11.57,25.57
1993,195,0.52,0.52,0.39,95.38,1.91,162.56,0.0,53.75,8.54,13.6,31.31,10.75,27.48
1993,196,0.52,0.52,0.39,95.11,1.48,179.44,0.41,44.88,9.52,18.0,35.19,12.36,25.88
1993,197,0.52,0.52,0.38,95.22,1.56,192.81,0.0,40.44,9.95,20.77,37.5,13.01,24.43
1993,198,0.52,0.51,0.37,95.32,1.74,190.69,0.0,40.44,9.89,21.73,36.97,13.05,25.73
1993,199,0.52,0.51,0.36,95.21,1.77,208.0,0.0,39.44,9.28,20.72,37.17,11.94,25.15
1993,200,0.52,0.51,0.36,94.99,2.52,274.25,0.0,46.62,10.13,20.26,35.07,13.26,22.98
1993,201,0.52,0.51,0.36,94.81,2.36,186.75,0.0,55.25,10.99,19.58,34.48,14.44,25.36
1993,202,0.52,0.5,0.36,95.27,3.35,25.88,0.0,65.88,10.8,15.98,27.42,14.41,21.27
1993,203,0.52,0.5,0.36,95.75,2.53,21.56,0.0,62.5,9.03,15.28,26.33,11.73,22.96
1993,204,0.52,0.5,0.36,95.82,1.97,124.5,0.0,59.5,8.97,15.08,29.55,11.51,26.34
1993,205,0.51,0.5,0.35,95.44,1.73,196.94,0.0,49.75,8.97,14.83,34.0,11.48,26.56
1993,206,0.51,0.5,0.34,95.03,2.49,264.25,0.0,38.62,8.91,19.19,38.34,11.22,25.63
1993,207,0.51,0.5,0.34,95.18,2.63,236.69,0.0,50.94,10.62,17.9,34.97,14.12,27.13
1993,208,0.51,0.49,0.34,95.65,2.41,113.88,0.0,55.5,8.91,16.07,30.06,11.29,27.83
1993,209,0.51,0.49,0.34,95.73,1.73,71.88,0.0,51.06,8.85,16.1,32.33,11.42,26.72
1993,210,0.5,0.49,0.34,95.41,1.53,105.19,0.0,39.0,7.93,17.39,37.33,9.52,27.35
1993,211,0.5,0.49,0.33,95.13,2.14,251.81,0.0,32.0,8.0,20.9,38.98,9.7,24.67
1993,212,0.5,0.49,0.32,95.23,1.9,193.12,0.05,45.44,10.38,20.93,36.83,13.53,24.38
1993,213,0.5,0.49,0.34,95.34,1.8,54.06,1.57,58.88,12.21,19.33,34.66,16.26,27.2
1993,214,0.5,0.49,0.34,95.3,1.59,197.44,0.01,40.88,10.07,21.58,38.37,13.12,26.72
1993,215,0.5,0.48,0.34,95.29,1.75,220.94,0.14,33.44,9.03,22.37,38.77,11.57,24.92
1993,216,0.49,0.48,0.33,95.36,1.91,195.88,0.0,34.75,9.09,22.59,39.49,11.68,26.78
1993,217,0.49,0.48,0.32,95.45,1.59,94.56,0.0,34.94,9.09,23.19,39.83,11.62,28.88
1993,218,0.49,0.48,0.3,95.47,1.98,169.69,0.0,33.56,8.61,23.07,39.7,10.75,26.74
1993,219,0.49,0.48,0.3,95.44,1.86,295.56,0.0,35.62,8.48,22.89,37.62,10.56,26.58
1993,220,0.49,0.48,0.3,95.12,2.11,261.81,0.0,33.25,8.42,21.67,39.85,10.27,23.11
1993,221,0.49,0.48,0.3,95.26,2.75,210.5,0.06,57.56,11.66,19.23,32.91,15.27,25.69
1993,222,0.49,0.48,0.3,95.33,1.88,70.81,0.01,54.44,10.19,18.22,32.95,13.41,26.34
1993,223,0.48,0.48,0.3,95.28,2.1,56.75,0.73,55.31,10.5,19.02,32.76,13.89,23.44
1993,224,0.48,0.48,0.3,95.22,1.87,156.06,0.0,54.19,10.07,17.26,33.87,13.16,26.7
1993,225,0.48,0.48,0.3,95.17,2.0,80.19,0.0,49.5,9.95,19.1,33.89,13.01,26.4
1993,226,0.48,0.48,0.3,95.07,1.52,198.0,0.0,47.38,10.38,19.16,35.7,13.66,25.49
1993,227,0.48,0.48,0.29,95.12,2.3,210.06,0.06,47.75,10.74,20.43,35.2,14.15,25.23
1993,228,0.48,0.48,0.29,95.03,2.03,201.25,0.01,43.69,10.8,22.33,36.91,14.19,25.52
1993,229,0.48,0.48,0.29,95.23,2.06,184.88,0.19,57.44,12.63,20.8,34.49,16.71,24.51
1993,230,0.48,0.48,0.29,95.43,1.82,65.38,0.0,57.5,11.72,19.56,35.71,15.29,25.97
1993,231,0.48,0.48,0.29,95.65,1.77,66.06,0.0,51.88,10.31,19.67,34.52,13.44,25.7
1993,232,0.48,0.47,0.28,95.57,1.81,86.25,0.0,40.38,8.12,20.51,35.19,9.71,25.48
1993,233,0.48,0.47,0.28,95.29,1.95,95.44,0.0,39.94,7.87,18.77,35.25,9.28,25.26
