YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
1993,234,0.48,0.47,0.27,95.0,2.26,215.94,0.0,33.25,7.39,19.4,36.98,8.51,24.71
1993,235,0.48,0.47,0.27,94.83,2.59,232.19,0.0,29.69,7.08,20.89,37.33,7.94,24.35
1993,236,0.48,0.47,0.27,94.81,3.02,219.38,0.0,27.88,7.32,22.42,38.87,8.35,22.71
1993,237,0.48,0.47,0.27,94.83,3.21,242.19,0.0,35.12,8.85,23.17,37.95,10.42,21.28
1993,238,0.48,0.47,0.27,94.91,1.67,176.06,0.01,49.69,11.05,21.73,38.17,14.04,21.25
1993,239,0.48,0.47,0.27,94.96,3.1,292.19,0.03,61.38,11.35,19.13,31.73,14.85,18.31
1993,240,0.48,0.47,0.27,95.13,2.53,198.06,0.02,58.75,9.83,17.75,28.93,12.95,14.64
1993,241,0.48,0.47,0.3,95.4,2.23,72.31,1.73,69.12,10.8,17.37,25.42,14.43,7.33
1993,242,0.48,0.47,0.3,95.51,2.16,55.19,0.04,60.38,9.52,16.15,29.04,12.42,24.5
1993,243,0.48,0.47,0.3,95.38,2.38,178.75,0.28,57.62,10.13,15.76,31.81,13.35,23.97
1993,244,0.48,0.47,0.3,95.2,2.04,173.62,0.07,52.5,10.5,18.84,34.48,13.87,18.51
1993,245,0.48,0.47,0.3,95.22,1.76,202.56,0.3,58.56,10.99,18.83,30.28,14.62,23.61
1993,246,0.47,0.47,0.3,95.05,1.62,242.75,0.0,49.06,8.48,16.8,32.73,10.28,23.18
1993,247,0.48,0.47,0.31,94.76,2.77,280.25,1.85,58.25,10.25,17.65,29.32,13.13,21.09
1993,248,0.48,0.47,0.34,95.09,2.16,255.44,0.18,63.19,10.25,17.45,28.33,13.38,20.41
1993,249,0.48,0.47,0.34,95.1,2.7,215.25,0.28,45.0,8.79,17.01,32.73,11.21,21.66
1993,250,0.47,0.47,0.32,95.06,3.77,216.56,0.0,41.75,8.73,20.26,33.6,11.1,15.72
1993,251,0.47,0.47,0.3,94.95,3.36,214.88,0.0,37.56,8.06,21.01,35.8,9.65,18.23
1993,252,0.47,0.46,0.3,94.79,2.79,164.94,1.11,44.31,9.22,20.7,35.08,11.4,15.59
1993,253,0.48,0.47,0.41,94.99,2.46,37.62,4.31,77.19,13.18,19.19,26.76,17.34,20.47
1993,254,0.48,0.48,0.45,95.03,2.11,301.06,0.41,73.19,11.78,17.5,27.5,15.62,19.49
1993,255,0.48,0.47,0.41,94.82,1.59,247.94,0.0,56.81,8.97,15.97,30.51,11.09,22.0
1993,256,0.48,0.47,0.38,94.4,3.72,259.62,0.42,48.19,8.73,16.8,32.65,10.51,20.51
1993,257,0.48,0.47,0.41,94.62,2.17,93.94,1.53,78.88,11.23,16.73,21.08,14.93,7.16
1993,258,0.48,0.47,0.4,94.93,1.42,263.88,0.01,52.94,7.81,14.92,27.82,9.08,20.74
1993,259,0.47,0.47,0.37,95.05,2.54,227.94,0.0,36.38,6.59,15.68,32.73,6.77,21.1
1993,260,0.47,0.47,0.34,94.97,2.45,210.19,0.0,36.81,7.32,17.8,36.03,8.53,20.31
1993,261,0.47,0.47,0.32,94.86,2.86,246.06,0.03,41.81,8.48,19.43,34.08,10.35,17.97
1993,262,0.47,0.47,0.34,95.12,2.24,162.44,1.44,65.69,10.93,17.74,30.62,14.12,7.36
1993,263,0.47,0.47,0.35,95.38,2.7,128.12,0.5,55.06,8.79,17.8,29.67,10.89,17.56
1993,264,0.47,0.47,0.34,95.28,1.73,150.88,0.01,49.56,8.54,15.02,31.59,10.72,16.8
1993,265,0.47,0.47,0.32,95.03,2.49,207.94,0.0,42.44,7.87,17.73,32.61,9.54,19.43
1993,266,0.47,0.47,0.41,94.62,3.16,256.75,12.9,62.0,8.85,12.95,27.79,11.25,10.48
1993,267,0.48,0.49,0.52,94.67,3.42,271.56,1.21,61.0,7.14,10.15,22.75,7.94,17.14
1993,268,0.48,0.48,0.47,95.13,2.5,284.5,0.0,62.62,7.32,9.94,24.08,8.08,18.77
1993,269,0.48,0.48,0.46,95.3,1.3,198.69,0.06,65.69,8.54,14.27,24.44,10.69,14.12
1993,270,0.48,0.48,0.46,95.05,2.48,214.06,0.17,54.0,7.57,13.83,28.23,8.77,10.88
1993,271,0.48,0.48,0.52,95.16,1.64,277.81,5.41,80.0,9.95,13.58,22.41,13.12,9.54
1993,272,0.48,0.48,0.48,95.18,1.91,204.81,0.01,68.88,8.36,11.58,25.25,10.4,18.1
1993,273,0.48,0.48,0.46,95.01,3.77,203.88,0.0,49.31,7.14,12.84,28.85,8.11,18.32
1993,274,0.48,0.48,0.47,94.7,2.98,256.31,1.7,58.25,8.73,15.15,27.94,11.01,14.39
1993,275,0.48,0.48,0.47,94.34,4.34,258.5,1.03,61.31,7.93,12.28,25.26,9.58,16.88
1993,276,0.48,0.49,0.54,94.76,5.17,291.25,9.33,68.12,7.63,12.8,18.71,8.98,9.81
1993,277,0.49,0.49,0.49,95.3,2.55,251.81,0.61,69.31,8.42,10.39,23.18,10.65,15.43
1993,278,0.49,0.49,0.47,95.08,4.09,209.0,0.0,47.88,6.29,13.21,25.51,6.28,16.98
1993,279,0.48,0.49,0.46,94.85,2.46,189.44,0.01,52.62,7.14,13.04,28.98,7.66,17.47
1993,280,0.48,0.48,0.46,94.67,1.69,185.25,0.04,56.38,7.87,12.85,30.01,8.96,17.29
1993,281,0.48,0.48,0.46,95.01,2.87,304.56,0.0,67.06,8.79,14.21,24.12,11.09,14.78
1993,282,0.48,0.48,0.46,95.36,1.72,217.81,0.0,57.38,7.51,12.84,28.13,8.65,17.3
1993,283,0.48,0.48,0.45,95.27,2.56,230.81,0.0,49.69,7.75,14.83,29.49,9.27,16.28
1993,284,0.48,0.48,0.44,94.95,3.71,202.88,0.0,39.69,6.84,17.51,31.21,7.44,12.21
1993,285,0.48,0.48,0.42,94.7,2.44,188.56,0.0,46.81,7.39,16.4,30.73,8.26,16.7
1993,286,0.48,0.47,0.41,94.48,4.46,212.06,0.0,39.69,6.35,14.78,31.65,5.73,15.79
1993,287,0.48,0.47,0.41,95.06,1.78,209.06,0.0,63.5,8.24,15.03,24.33,10.22,11.19
1993,288,0.48,0.47,0.41,95.22,1.27,107.56,0.0,72.81,9.46,13.98,26.3,12.37,10.07
1993,289,0.48,0.47,0.39,94.89,4.34,187.62,0.0,46.56,7.2,14.18,32.44,7.97,10.04
1993,290,0.47,0.47,0.37,95.27,1.41,187.31,0.0,45.38,6.9,14.84,31.55,6.78,15.53
1993,291,0.47,0.47,0.37,95.57,2.24,76.12,0.29,74.88,10.31,15.39,27.44,13.45,13.8
1993,292,0.47,0.47,0.38,95.41,1.35,92.31,0.98,68.5,9.16,13.55,26.89,11.59,15.16
1993,293,0.48,0.47,0.41,95.27,1.79,85.25,2.8,65.19,9.22,15.61,27.14,11.37,14.14
1993,294,0.48,0.48,0.51,94.75,2.04,224.94,4.99,85.88,10.25,12.24,19.4,13.49,10.82
1993,295,0.48,0.48,0.52,94.45,2.57,324.25,4.15,80.0,7.26,9.13,15.98,8.34,7.68
1993,296,0.48,0.48,0.48,94.69,2.19,260.0,0.57,66.75,5.55,7.24,16.37,4.22,13.78
1993,297,0.48,0.48,0.47,94.98,1.36,195.56,0.02,68.62,6.29,7.1,18.9,6.01,10.24
1993,298,0.48,0.48,0.49,94.95,2.02,93.56,2.5,85.38,8.54,10.31,18.88,10.83,13.05
1993,299,0.48,0.48,0.48,94.77,1.57,133.94,0.37,74.31,8.3,9.72,23.47,10.23,15.07
1993,300,0.48,0.48,0.48,94.71,1.32,157.0,1.81,67.12,8.3,13.03,24.14,10.26,12.0
1993,301,0.48,0.48,0.48,95.02,1.52,258.44,0.13,73.56,8.42,12.26,23.38,10.49,13.86
1993,302,0.48,0.48,0.47,95.22,0.75,151.81,0.11,69.88,8.48,11.69,24.95,10.73,13.89
1993,303,0.48,0.48,0.47,95.06,2.38,207.44,0.0,68.19,8.85,13.53,26.06,11.34,10.0
1993,304,0.48,0.48,0.47,94.91,3.41,206.69,0.0,66.62,8.54,13.83,25.33,10.74,8.66
1993,305,0.48,0.48,0.47,94.79,2.82,217.12,0.03,67.31,8.12,12.33,22.33,9.95,9.13
1993,306,0.48,0.48,0.51,94.8,1.55,226.94,4.38,77.31,9.28,12.51,22.53,11.98,12.76
1993,307,0.48,0.48,0.48,94.53,3.77,197.94,0.0,61.31,7.57,12.98,24.65,8.86,11.23
1993,308,0.48,0.48,0.47,93.95,3.86,215.81,1.04,65.25,8.0,9.87,24.94,9.58,8.27
1993,309,0.48,0.49,0.52,93.99,4.52,248.06,4.81,78.12,7.02,7.98,16.71,7.75,4.83
1993,310,0.49,0.49,0.48,94.45,2.42,250.5,0.04,68.62,6.1,7.57,19.23,5.57,10.92
1993,311,0.49,0.49,0.48,94.69,1.52,207.88,0.85,65.56,6.29,6.58,20.98,5.89,11.58
1993,312,0.49,0.49,0.51,94.9,1.4,195.44,3.43,81.44,7.39,8.4,17.65,8.55,13.42
1993,313,0.49,0.49,0.48,95.3,1.1,120.5,0.26,78.44,7.32,10.08,19.28,8.53,12.55
1993,314,0.49,0.49,0.48,95.64,1.22,127.12,0.27,80.75,7.75,9.7,20.94,9.44,12.33
1993,315,0.49,0.49,0.48,95.56,1.1,228.5,0.04,73.81,7.81,8.45,22.84,9.55,12.77
1993,316,0.49,0.49,0.48,95.4,0.94,133.31,0.24,71.94,8.36,11.75,24.61,10.44,5.52
1993,317,0.49,0.49,0.48,95.77,1.69,76.44,0.53,89.56,9.46,10.76,18.98,12.5,7.33
1993,318,0.49,0.49,0.48,95.77,1.45,174.94,0.0,79.5,8.73,10.02,24.27,11.25,12.89
1993,319,0.49,0.49,0.48,95.69,1.91,161.0,0.58,87.5,7.75,6.88,15.23,9.34,3.05
1993,320,0.48,0.49,0.48,95.53,2.07,231.5,0.03,74.25,5.43,5.48,13.38,4.25,10.6
1993,321,0.48,0.48,0.48,95.5,1.98,87.94,0.05,73.31,5.19,4.58,15.57,3.55,11.41
1993,322,0.48,0.48,0.48,95.45,1.89,96.94,0.01,76.12,4.88,3.31,14.37,2.7,10.39
1993,323,0.48,0.48,0.48,95.0,1.37,149.88,0.0,73.81,5.07,3.93,15.08,3.13,12.12
1993,324,0.48,0.48,0.48,94.58,1.65,257.94,0.09,76.38,5.55,4.05,14.82,4.34,8.94
1993,325,0.48,0.48,0.48,94.8,2.41,272.88,1.04,84.12,5.86,5.21,11.28,5.19,5.29
1993,326,0.48,0.48,0.48,95.33,1.7,202.81,0.01,67.5,4.82,4.08,17.15,2.23,11.54
1993,327,0.48,0.48,0.47,94.93,2.63,210.5,0.0,69.75,5.0,3.66,17.41,2.94,9.46
1993,328,0.48,0.48,0.47,94.67,1.39,120.88,0.02,67.38,5.31,5.81,16.77,3.62,9.84
1993,329,0.48,0.48,0.48,94.82,1.27,291.62,0.63,89.75,6.96,7.68,11.83,7.69,6.76
1993,330,0.48,0.48,0.51,95.01,2.38,289.62,4.73,92.56,7.02,7.23,11.46,7.92,3.31
1993,331,0.49,0.5,0.54,95.6,2.76,324.5,5.41,87.81,6.9,6.47,12.5,7.68,4.04
1993,332,0.5,0.5,0.5,95.69,1.42,290.56,0.63,86.12,6.23,5.57,14.66,6.24,9.66
1993,333,0.5,0.5,0.5,95.57,2.11,288.31,1.27,83.5,6.1,5.54,14.69,5.85,11.14
1993,334,0.5,0.5,0.48,95.15,2.34,254.56,0.26,85.12,7.02,5.34,17.06,7.82,6.45
1993,335,0.5,0.51,0.56,94.57,3.59,280.75,14.46,86.31,6.41,6.97,11.33,6.51,6.3
1993,336,0.54,0.56,0.74,95.16,4.6,326.06,46.57,91.81,6.41,5.96,8.93,6.51,2.81
1993,337,0.59,0.63,0.8,95.47,3.86,350.75,36.2,92.62,7.2,8.38,11.01,8.4,2.26
1993,338,0.62,0.67,0.77,95.58,2.47,175.62,15.87,85.75,7.14,8.66,15.34,8.26,10.61
1993,339,0.62,0.66,0.7,95.9,1.7,306.81,1.55,90.38,7.08,7.19,13.67,8.1,8.19
1993,340,0.62,0.64,0.68,95.88,1.53,260.19,0.01,77.31,5.8,5.3,16.68,5.19,11.31
1993,341,0.62,0.63,0.66,95.91,1.89,277.75,0.0,84.25,6.29,4.08,14.05,6.08,10.87
1993,342,0.62,0.63,0.66,96.04,1.41,269.88,0.0,83.88,6.41,6.31,15.29,6.73,10.95
1993,343,0.62,0.62,0.65,95.94,1.58,235.0,0.0,62.69,4.88,4.61,18.98,2.69,11.14
1993,344,0.62,0.62,0.65,95.82,1.27,222.06,0.0,59.31,4.64,4.79,18.69,1.76,11.15
1993,345,0.62,0.62,0.64,95.76,1.61,277.19,0.0,74.44,5.31,3.96,15.65,3.61,10.87
1993,346,0.62,0.62,0.65,95.95,1.36,213.19,0.78,91.69,6.77,4.38,14.76,7.37,11.08
1993,347,0.61,0.62,0.64,95.25,4.33,208.38,0.01,62.44,4.7,3.9,18.43,2.05,9.42
1993,348,0.61,0.62,0.64,94.66,3.52,224.44,1.04,68.38,5.62,6.73,16.34,4.51,6.38
1993,349,0.61,0.62,0.65,94.94,1.2,262.88,1.25,82.31,6.41,5.96,14.08,6.45,6.97
1993,350,0.61,0.62,0.64,95.5,1.9,276.5,0.09,81.88,5.55,2.48,13.45,4.48,10.54
1993,351,0.61,0.62,0.64,96.04,1.01,258.69,0.0,86.12,5.92,6.0,12.44,5.51,9.76
1993,352,0.61,0.62,0.64,96.23,1.23,275.5,0.0,84.0,5.68,2.98,13.92,4.94,10.79
1993,353,0.61,0.61,0.64,96.43,0.77,276.62,0.0,84.19,6.23,6.86,13.82,6.41,10.32
1993,354,0.61,0.61,0.63,96.21,1.09,254.12,0.0,80.38,5.92,5.6,15.21,5.58,10.37
1993,355,0.61,0.61,0.63,95.46,1.97,245.0,0.0,68.19,5.31,5.0,19.54,3.84,10.88
1993,356,0.61,0.61,0.64,95.82,1.87,101.06,1.02,88.06,6.41,5.89,11.83,6.56,3.65
1993,357,0.61,0.61,0.63,95.67,0.93,205.44,0.01,82.75,5.92,4.48,14.58,5.5,10.11
1993,358,0.6,0.61,0.62,94.94,3.73,254.38,0.17,78.0,5.49,4.11,14.48,4.27,9.4
1993,359,0.6,0.61,0.63,94.62,3.74,284.19,0.74,76.38,5.55,6.83,12.35,4.51,5.57
1993,360,0.61,0.61,0.66,94.13,6.43,296.62,5.8,81.12,6.29,7.51,12.86,6.16,2.25
1993,361,0.61,0.62,0.67,94.75,2.38,287.44,8.72,84.62,6.23,5.69,12.33,6.02,5.95
1993,362,0.62,0.64,0.71,95.01,1.84,321.25,7.97,88.19,5.92,4.71,9.99,5.41,7.26
1993,363,0.62,0.64,0.68,95.58,1.88,307.38,1.67,89.88,5.86,3.25,10.51,5.23,4.34
1993,364,0.62,0.64,0.69,96.05,1.89,326.38,2.98,89.12,6.71,6.22,12.78,7.4,5.01
1993,365,0.62,0.64,0.67,96.02,1.35,256.88,0.4,74.12,5.8,5.65,16.62,5.18,11.22
1994,1,0.62,0.63,0.66,95.7,3.87,287.75,0.05,82.56,6.65,7.66,14.25,7.17,5.76
1994,2,0.62,0.63,0.66,95.62,2.65,295.31,0.04,84.31,6.47,6.8,13.78,6.8,8.63
1994,3,0.62,0.63,0.66,95.33,1.86,252.94,0.0,69.06,5.74,5.51,18.73,4.95,11.35
1994,4,0.62,0.62,0.66,95.1,2.22,247.06,0.03,76.44,6.53,5.47,18.75,6.69,7.28
1994,5,0.62,0.62,0.66,95.3,1.52,255.62,0.24,79.56,5.92,3.76,13.67,5.33,7.91
1994,6,0.62,0.62,0.65,94.08,5.84,202.81,0.0,60.0,4.09,2.21,15.44,0.17,10.79
1994,7,0.62,0.62,0.7,93.77,3.02,250.81,17.85,75.44,5.19,5.08,10.87,3.31,5.05
1994,8,0.64,0.66,0.77,94.43,4.49,320.81,12.22,88.0,5.49,5.22,7.56,4.22,3.07
1994,9,0.65,0.66,0.72,94.92,3.43,296.0,3.0,91.75,6.41,4.93,10.82,6.38,2.26
1994,10,0.65,0.66,0.7,94.5,3.32,230.12,0.17,81.75,5.98,4.63,15.57,5.4,8.14
1994,11,0.65,0.66,0.71,94.78,4.53,279.81,3.88,83.5,5.37,4.42,10.05,3.94,2.51
1994,12,0.65,0.66,0.7,95.54,3.78,319.38,0.39,82.19,6.04,5.68,12.54,5.63,9.96
1994,13,0.65,0.66,0.7,96.02,1.66,295.38,0.22,90.88,7.26,6.19,14.71,8.62,10.66
1994,14,0.65,0.66,0.69,95.79,1.64,260.38,0.03,78.5,5.98,4.23,18.59,5.58,12.13
1994,15,0.65,0.66,0.7,95.26,1.87,282.56,0.45,91.44,6.65,5.69,13.39,7.05,10.07
1994,16,0.65,0.66,0.69,94.6,1.84,288.44,0.17,82.69,5.43,3.71,11.31,4.06,8.61
1994,17,0.65,0.66,0.69,94.37,0.98,250.75,0.13,81.88,5.13,4.6,9.8,3.3,9.14
1994,18,0.65,0.66,0.7,94.89,2.23,79.69,0.85,92.62,6.29,4.84,10.04,6.31,5.89
1994,19,0.65,0.66,0.7,94.49,2.55,96.0,1.89,93.12,6.96,6.33,11.26,7.68,3.09
1994,20,0.65,0.66,0.73,94.4,3.95,288.38,6.23,95.38,6.23,5.51,8.61,6.04,2.86
1994,21,0.66,0.66,0.7,95.63,2.7,322.31,1.13,81.75,4.76,2.66,9.59,2.49,6.77
1994,22,0.66,0.66,0.7,96.04,1.23,313.62,1.28,85.06,4.64,1.42,10.21,2.08,9.75
1994,23,0.66,0.66,0.73,96.14,1.72,334.0,5.28,90.5,5.55,4.51,8.85,4.73,10.03
1994,24,0.66,0.67,0.73,96.03,2.69,328.25,6.72,92.62,5.98,5.69,8.66,5.71,7.2
1994,25,0.66,0.68,0.73,95.93,3.22,320.94,3.76,94.12,6.53,6.48,10.24,7.08,2.97
1994,26,0.67,0.68,0.72,96.01,2.84,322.56,1.24,90.5,6.41,5.81,11.94,6.69,8.4
1994,27,0.67,0.68,0.72,96.41,3.42,325.44,0.96,84.69,5.55,5.12,11.02,4.71,10.13
1994,28,0.66,0.67,0.71,96.36,2.44,301.56,0.4,87.88,6.23,4.0,14.44,6.17,13.76
1994,29,0.66,0.67,0.71,96.51,3.5,341.0,0.2,81.62,5.49,5.5,11.41,4.65,10.21
1994,30,0.66,0.67,0.71,96.41,0.94,93.88,0.19,72.12,4.64,3.08,13.72,2.11,13.94
1994,31,0.66,0.67,0.7,95.88,1.67,211.69,0.0,71.25,4.46,0.51,15.87,1.55,14.79
1994,32,0.66,0.66,0.7,95.75,1.2,204.25,0.0,58.31,3.91,1.44,17.1,-0.38,14.84
1994,33,0.66,0.66,0.7,95.77,1.21,256.75,0.0,59.31,4.21,3.61,17.33,0.59,15.06
1994,34,0.66,0.66,0.7,94.93,3.74,210.75,0.0,58.0,3.85,1.9,16.62,-0.81,14.53
1994,35,0.66,0.66,0.69,93.7,4.27,216.19,0.0,64.38,4.09,1.2,10.62,-0.1,4.7
1994,36,0.66,0.66,0.7,94.04,2.56,269.56,1.56,77.25,3.97,-0.31,8.33,-0.46,11.42
1994,37,0.66,0.66,0.73,94.57,5.52,300.44,8.24,90.56,5.25,3.18,7.16,3.71,5.31
1994,38,0.66,0.67,0.71,94.9,4.1,290.25,0.29,76.88,5.0,4.57,11.68,3.0,10.83
1994,39,0.67,0.69,0.77,94.96,3.78,289.25,19.73,91.06,5.37,3.75,6.79,3.98,2.42
1994,40,0.68,0.7,0.75,95.68,5.92,319.06,4.24,84.12,4.82,3.78,6.8,2.69,5.01
1994,41,0.69,0.7,0.73,95.82,3.35,305.12,0.97,82.06,5.19,3.92,11.24,3.69,11.72
1994,42,0.69,0.7,0.73,95.43,3.44,304.56,1.56,86.81,5.68,3.65,11.81,4.78,10.95
1994,43,0.68,0.7,0.73,94.8,2.15,269.5,0.24,80.62,5.55,1.93,15.19,4.34,13.03
1994,44,0.69,0.7,0.74,94.15,3.44,276.19,7.4,87.69,5.86,3.95,11.48,5.01,8.91
1994,45,0.69,0.7,0.73,94.7,2.27,225.62,0.24,71.44,5.07,1.65,17.4,3.13,13.79
1994,46,0.69,0.7,0.73,95.11,2.03,199.25,0.04,76.94,5.86,5.04,16.87,5.15,16.33
1994,47,0.68,0.69,0.72,94.51,1.62,172.12,0.06,66.31,5.55,6.52,20.37,4.16,14.47
1994,48,0.68,0.69,0.74,94.4,3.34,148.44,8.14,82.81,6.04,5.98,11.85,5.38,5.79
1994,49,0.69,0.7,0.75,95.13,4.6,309.88,4.0,82.69,5.68,5.15,10.82,4.88,12.19
1994,50,0.7,0.71,0.76,95.39,4.57,303.75,6.03,85.12,5.68,2.63,11.25,4.84,11.92
1994,51,0.7,0.7,0.73,95.49,2.77,263.5,1.57,73.94,5.25,1.54,16.59,3.33,13.07
1994,52,0.7,0.7,0.73,95.53,1.89,243.5,0.08,73.81,5.43,5.37,15.44,4.17,16.65
1994,53,0.69,0.7,0.73,95.35,1.71,251.94,0.0,60.0,5.07,4.73,19.4,3.05,17.17
1994,54,0.69,0.7,0.72,94.94,2.33,254.5,0.0,56.75,5.31,7.37,20.87,3.69,17.16
1994,55,0.69,0.69,0.72,95.03,2.24,277.38,0.0,74.31,6.53,5.6,19.01,6.62,16.17
1994,56,0.68,0.69,0.72,95.32,1.2,199.5,0.0,70.44,6.35,7.07,20.74,6.26,17.66
1994,57,0.68,0.68,0.71,95.27,2.59,204.69,0.0,53.38,5.25,6.59,24.29,3.5,18.08
1994,58,0.67,0.68,0.7,94.88,2.8,209.25,0.0,54.62,5.43,8.53,22.96,3.69,15.85
1994,59,0.67,0.67,0.71,94.39,0.96,154.69,0.0,79.38,6.77,7.47,19.66,7.04,15.6
1994,60,0.67,0.67,0.7,94.76,1.85,89.75,0.0,75.69,6.1,5.52,17.37,5.86,18.77
1994,61,0.67,0.67,0.7,95.69,2.28,57.69,0.0,87.19,6.77,6.26,15.37,7.55,15.95
1994,62,0.66,0.67,0.7,95.99,1.46,81.5,0.0,78.44,5.86,6.33,16.54,5.4,18.23
1994,63,0.66,0.66,0.7,95.88,1.6,90.69,0.0,84.31,6.65,5.3,17.28,7.26,18.6
1994,64,0.66,0.66,0.7,95.3,2.31,131.81,0.0,74.88,6.53,6.08,20.11,6.87,12.98
1994,65,0.66,0.66,0.7,95.34,1.47,104.12,0.0,78.12,6.47,7.27,16.23,6.75,13.12
1994,66,0.66,0.66,0.69,95.65,1.69,182.12,0.0,82.19,6.59,6.94,16.48,7.08,18.25
1994,67,0.66,0.66,0.69,95.75,1.61,294.81,0.0,80.06,6.23,5.62,16.86,6.24,18.93
1994,68,0.66,0.66,0.68,95.61,1.4,191.0,0.0,75.0,5.92,5.44,18.61,5.4,19.45
1994,69,0.65,0.66,0.68,95.61,1.32,133.62,0.0,72.69,6.29,5.51,21.12,6.23,19.42
1994,70,0.65,0.65,0.67,95.61,1.23,122.25,0.0,73.81,6.71,7.33,18.69,7.3,18.6
1994,71,0.65,0.65,0.67,95.49,1.32,224.94,0.04,73.94,6.41,7.55,18.71,6.62,17.61
1994,72,0.65,0.65,0.67,95.69,1.61,129.06,0.37,85.5,6.71,5.95,14.9,7.39,11.6
1994,73,0.64,0.65,0.67,95.92,1.6,63.69,0.11,80.25,6.35,5.82,16.17,6.64,15.17
1994,74,0.64,0.64,0.66,95.77,1.52,88.31,0.0,75.56,6.23,5.36,19.16,6.2,20.93
1994,75,0.64,0.64,0.66,95.36,1.62,74.56,0.4,87.81,6.77,6.4,13.46,7.4,9.37
1994,76,0.64,0.65,0.71,95.55,3.56,333.94,8.97,83.25,6.59,7.47,14.03,7.04,14.64
1994,77,0.65,0.65,0.68,95.78,2.01,261.06,1.14,81.81,6.59,5.71,16.17,7.08,17.84
1994,78,0.64,0.65,0.66,95.57,1.86,239.12,0.0,62.25,5.43,3.64,22.22,4.2,21.98
1994,79,0.64,0.64,0.66,95.26,2.2,246.25,0.01,51.88,5.62,7.86,24.24,4.51,21.39
1994,80,0.64,0.64,0.68,95.11,1.77,198.62,6.56,66.44,6.53,9.12,21.39,6.73,19.53
1994,81,0.64,0.65,0.68,95.44,1.69,79.56,1.7,87.0,7.69,8.81,15.65,9.32,15.66
1994,82,0.64,0.64,0.66,96.1,1.98,101.81,0.0,74.5,6.71,6.94,21.23,7.33,21.9
1994,83,0.64,0.64,0.66,96.02,1.43,161.25,0.0,60.62,6.04,7.44,24.28,5.71,22.31
1994,84,0.63,0.63,0.65,95.3,1.19,170.56,0.0,52.38,6.41,10.82,26.39,6.39,23.03
1994,85,0.63,0.63,0.66,94.56,1.9,277.5,3.37,66.75,7.08,9.5,23.0,7.56,18.47
1994,86,0.63,0.63,0.66,94.97,2.91,327.81,0.5,81.06,7.45,9.55,17.32,8.73,18.62
1994,87,0.63,0.63,0.64,95.63,1.62,132.25,0.0,73.94,6.47,6.58,18.93,6.74,21.91
1994,88,0.62,0.62,0.64,95.76,1.48,112.19,0.0,63.19,5.62,6.65,22.94,4.52,23.79
1994,89,0.62,0.62,0.63,95.51,1.51,224.31,0.0,52.38,5.74,7.09,25.63,4.97,24.17
1994,90,0.62,0.62,0.62,95.34,2.48,270.81,0.0,55.5,6.59,10.44,25.95,6.75,23.74
1994,91,0.62,0.61,0.62,95.07,1.95,276.06,0.0,65.19,7.69,11.01,25.11,9.09,22.99
1994,92,0.62,0.62,0.65,95.3,3.0,259.75,4.84,76.31,6.41,5.24,15.72,6.4,18.29
1994,93,0.62,0.63,0.7,95.27,4.35,317.75,14.52,78.56,5.13,4.82,10.63,3.31,10.27
1994,94,0.63,0.64,0.66,95.38,3.99,337.5,0.9,73.44,4.94,4.53,11.23,2.82,14.99
1994,95,0.63,0.63,0.67,95.32,3.43,314.25,5.17,83.44,6.65,5.97,16.84,7.19,19.33
1994,96,0.63,0.64,0.68,95.36,3.3,295.69,5.11,77.75,5.92,5.62,14.09,5.52,17.26
1994,97,0.63,0.64,0.65,94.9,2.5,278.31,0.01,65.31,5.68,4.74,20.85,4.58,19.03
1994,98,0.63,0.63,0.65,95.06,2.38,237.56,0.68,78.69,6.59,6.74,17.06,6.94,16.23
1994,99,0.62,0.63,0.64,94.92,1.9,244.38,0.04,60.5,5.07,4.51,21.59,3.11,25.79
1994,100,0.62,0.62,0.63,94.11,3.39,239.94,0.5,68.44,6.16,6.61,19.65,5.55,17.93
1994,101,0.62,0.62,0.66,94.1,4.54,285.38,4.72,79.31,5.74,6.08,12.59,4.76,9.65
1994,102,0.62,0.62,0.65,95.1,2.8,292.44,0.11,72.94,5.07,4.65,12.72,3.31,22.14
