YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
1994,103,0.62,0.62,0.63,95.08,1.2,210.12,0.0,58.38,4.39,1.77,20.34,0.82,25.87
1994,104,0.62,0.62,0.62,94.54,2.37,187.75,0.05,49.31,4.82,6.69,22.89,2.12,24.96
1994,105,0.62,0.62,0.63,93.98,2.43,151.75,1.94,74.69,7.2,10.07,17.79,8.1,15.09
1994,106,0.62,0.62,0.67,93.92,2.73,276.19,7.33,82.19,6.84,6.82,15.1,7.34,10.46
1994,107,0.62,0.62,0.65,94.31,2.95,294.0,1.34,75.38,5.62,5.64,14.22,4.47,22.87
1994,108,0.62,0.62,0.63,94.31,1.96,204.81,0.38,65.81,5.07,3.15,18.55,2.89,26.75
1994,109,0.62,0.62,0.63,94.07,1.87,85.5,0.68,70.38,5.92,5.05,20.12,5.33,24.87
1994,110,0.62,0.62,0.65,94.05,1.44,210.56,2.89,75.94,6.59,6.44,17.1,6.78,16.4
1994,111,0.62,0.62,0.65,94.58,2.07,269.31,3.75,74.56,6.47,7.38,17.9,6.6,23.48
1994,112,0.62,0.62,0.63,94.86,1.87,228.81,0.08,63.94,6.1,5.27,21.0,5.76,28.37
1994,113,0.62,0.62,0.62,94.81,2.48,221.88,0.02,55.19,6.41,9.05,24.43,6.49,27.08
1994,114,0.61,0.61,0.61,94.78,3.37,263.44,0.83,55.38,6.47,10.46,25.91,6.51,21.7
1994,115,0.61,0.61,0.62,95.23,3.4,303.94,0.28,72.62,6.29,7.04,16.86,6.17,18.91
1994,116,0.61,0.6,0.61,95.68,4.02,323.94,0.02,71.75,5.74,6.01,15.69,5.09,21.32
1994,117,0.6,0.6,0.61,95.89,2.96,119.12,0.59,75.62,6.77,8.58,18.04,7.48,21.71
1994,118,0.6,0.6,0.61,95.93,1.57,87.25,0.02,77.19,7.2,8.31,19.08,8.4,24.34
1994,119,0.6,0.6,0.6,95.8,1.99,101.88,0.34,72.44,7.14,8.33,21.21,8.21,25.76
1994,120,0.6,0.6,0.62,95.68,2.51,120.56,2.49,76.31,7.02,8.62,16.58,7.88,19.22
1994,121,0.6,0.59,0.6,95.68,1.67,75.81,0.0,68.75,6.71,7.78,21.12,7.28,25.4
1994,122,0.59,0.59,0.59,95.27,1.84,213.56,0.0,55.62,6.1,6.98,26.21,5.86,27.43
1994,123,0.59,0.59,0.59,95.07,1.89,100.44,0.0,49.0,6.29,11.61,27.9,6.14,27.24
1994,124,0.59,0.59,0.58,95.09,1.92,101.31,0.0,56.12,7.39,10.67,27.97,8.58,27.04
1994,125,0.59,0.58,0.57,95.37,1.96,134.44,0.0,60.69,8.18,12.05,25.62,10.24,26.65
1994,126,0.59,0.58,0.57,95.37,1.7,107.25,0.0,63.56,7.14,10.3,24.35,8.21,27.06
1994,127,0.58,0.57,0.57,94.77,1.34,170.06,1.54,51.88,7.08,9.45,29.01,7.69,27.03
1994,128,0.58,0.57,0.58,94.68,2.59,289.56,1.31,71.31,8.97,12.12,23.02,11.52,20.44
1994,129,0.58,0.58,0.6,94.87,1.97,316.81,4.95,78.5,8.54,10.26,19.88,10.74,15.47
1994,130,0.58,0.58,0.59,95.03,2.41,257.81,1.09,70.31,7.08,8.98,19.98,7.96,25.26
1994,131,0.58,0.58,0.57,94.59,2.56,206.44,0.1,54.81,6.96,7.93,28.32,7.49,27.92
1994,132,0.58,0.57,0.57,94.52,1.78,131.12,0.05,66.0,8.54,11.86,25.57,10.71,23.18
1994,133,0.57,0.57,0.55,93.97,2.27,183.88,0.0,48.19,7.75,13.44,33.07,9.05,27.25
1994,134,0.57,0.56,0.55,94.74,2.4,115.31,0.0,66.25,8.42,11.65,26.98,10.5,27.64
1994,135,0.56,0.56,0.55,94.71,1.07,127.88,0.0,54.88,8.06,12.11,32.08,9.62,26.94
1994,136,0.56,0.55,0.54,94.6,2.44,210.94,0.01,50.81,7.26,12.98,30.05,8.08,26.44
1994,137,0.56,0.55,0.55,94.35,2.85,245.06,1.17,62.94,7.69,10.88,28.89,8.95,25.16
1994,138,0.55,0.55,0.55,94.66,3.98,283.69,1.04,64.12,6.71,9.5,19.62,7.19,20.62
1994,139,0.55,0.55,0.54,94.96,2.09,237.94,0.0,52.12,6.1,8.01,25.03,5.76,28.95
1994,140,0.55,0.55,0.53,94.92,2.4,215.88,0.0,50.44,7.02,12.05,29.13,7.53,27.54
1994,141,0.55,0.54,0.52,95.05,2.29,209.88,0.0,41.19,6.96,14.87,32.53,7.47,28.33
1994,142,0.55,0.54,0.51,95.03,3.58,199.38,0.0,31.12,5.92,16.6,35.68,5.39,28.57
1994,143,0.54,0.53,0.5,94.85,2.84,211.62,0.0,35.0,7.08,18.3,36.17,7.53,22.59
1994,144,0.54,0.52,0.51,94.87,2.1,284.88,0.0,52.88,9.03,15.58,31.04,11.45,27.19
1994,145,0.54,0.52,0.51,95.09,1.85,120.69,0.0,60.25,9.58,14.79,30.52,12.55,28.92
1994,146,0.53,0.52,0.5,95.01,1.71,180.75,0.22,53.38,9.64,16.45,34.15,12.62,28.23
1994,147,0.53,0.52,0.5,95.1,2.02,120.19,0.43,65.0,10.86,17.32,28.97,14.51,18.96
1994,148,0.53,0.52,0.5,95.03,1.68,128.75,2.37,54.81,10.31,16.93,33.15,13.57,28.46
1994,149,0.53,0.52,0.5,94.92,2.39,217.25,0.2,49.25,10.38,18.4,34.89,13.49,25.6
1994,150,0.52,0.52,0.48,95.24,2.12,167.5,0.01,41.44,9.83,22.65,35.92,12.86,24.49
1994,151,0.52,0.52,0.45,95.33,2.72,204.44,0.0,37.06,9.09,22.05,38.85,11.6,26.75
1994,152,0.52,0.51,0.43,95.21,2.07,121.44,0.0,33.94,8.48,21.92,40.25,10.53,26.54
1994,153,0.52,0.51,0.41,95.25,2.31,285.94,0.0,42.69,9.09,19.39,34.23,11.79,28.06
1994,154,0.52,0.51,0.41,95.39,1.71,191.38,0.0,51.69,10.31,18.55,34.93,13.69,23.79
1994,155,0.52,0.5,0.41,95.49,1.73,240.0,0.0,53.62,10.13,18.35,33.19,13.4,25.61
1994,156,0.51,0.5,0.4,95.37,2.43,188.0,0.0,50.69,8.48,15.02,32.3,10.55,29.59
1994,157,0.51,0.5,0.4,95.53,2.4,344.25,0.0,56.75,7.63,13.16,26.52,9.21,29.95
1994,158,0.51,0.5,0.39,95.36,1.98,219.69,0.0,50.62,7.39,13.3,29.01,8.55,28.63
1994,159,0.51,0.5,0.39,95.06,2.31,269.81,0.86,48.56,8.85,16.21,33.33,11.32,26.03
1994,160,0.51,0.5,0.39,95.56,3.27,247.19,0.02,64.88,9.09,13.58,25.8,11.66,22.06
1994,161,0.51,0.5,0.39,95.73,2.75,284.62,0.0,62.12,7.45,11.38,23.29,8.9,27.35
1994,162,0.51,0.5,0.39,95.24,1.98,157.5,0.1,57.25,7.32,11.83,26.19,8.49,27.33
1994,163,0.51,0.49,0.39,95.15,2.91,125.81,0.04,63.75,7.57,12.87,21.41,9.07,20.8
1994,164,0.5,0.49,0.38,95.53,2.59,318.56,0.04,66.0,7.57,10.43,22.59,9.11,24.86
1994,165,0.5,0.49,0.38,95.53,1.77,109.75,0.0,56.25,7.26,12.1,27.01,8.31,29.3
1994,166,0.5,0.49,0.38,95.44,1.73,158.88,0.0,50.88,7.51,12.82,30.24,8.9,30.35
1994,167,0.5,0.49,0.37,95.28,1.59,172.81,0.0,44.75,7.32,13.54,32.67,8.43,30.21
1994,168,0.5,0.49,0.36,95.09,2.29,206.88,0.0,33.56,6.9,17.88,35.66,7.51,27.57
1994,169,0.5,0.48,0.34,95.24,2.29,222.38,0.0,27.62,6.59,20.3,37.73,6.9,26.19
1994,170,0.49,0.48,0.34,95.26,2.58,219.12,0.0,28.06,6.59,20.02,38.76,6.65,28.26
1994,171,0.49,0.48,0.33,95.19,1.91,185.5,0.0,40.5,8.42,19.27,36.14,10.17,27.44
1994,172,0.49,0.48,0.33,95.36,3.35,49.12,0.01,51.06,8.91,17.85,29.4,11.34,26.37
1994,173,0.49,0.48,0.34,95.67,1.62,51.75,0.03,59.5,9.58,16.48,27.83,12.66,24.32
1994,174,0.49,0.48,0.33,95.34,1.9,88.12,0.0,45.81,8.73,17.85,34.95,11.03,28.47
1994,175,0.49,0.48,0.31,95.02,1.41,202.0,0.0,32.81,7.14,18.62,37.9,7.88,28.4
1994,176,0.48,0.48,0.3,94.84,2.12,130.88,0.0,35.81,7.93,20.55,37.73,9.08,27.8
1994,177,0.48,0.48,0.31,95.19,2.99,223.75,0.0,66.62,11.41,18.02,27.4,15.23,27.62
1994,178,0.48,0.48,0.31,95.4,2.69,42.25,0.0,62.56,10.62,16.7,31.8,14.19,23.93
1994,179,0.48,0.48,0.3,95.39,2.43,55.25,0.0,57.69,9.58,14.92,32.19,12.66,28.52
1994,180,0.48,0.48,0.3,95.57,2.29,67.38,0.0,52.88,8.67,15.13,31.21,10.89,29.47
1994,181,0.48,0.48,0.3,95.41,2.02,84.69,0.0,43.56,7.81,16.08,32.8,9.41,29.21
1994,182,0.48,0.48,0.3,95.22,1.97,102.94,0.0,38.38,8.0,19.31,34.25,9.76,30.7
1994,183,0.48,0.48,0.29,95.14,1.86,105.31,0.0,32.25,7.08,19.29,37.46,7.66,28.92
1994,184,0.48,0.47,0.28,95.2,2.09,178.12,0.0,24.38,6.29,20.94,40.96,6.09,27.19
1994,185,0.48,0.47,0.27,95.38,1.89,183.06,0.0,21.44,5.8,22.6,40.72,4.85,26.81
1994,186,0.48,0.47,0.27,95.28,1.45,147.5,0.0,20.56,5.8,23.77,42.17,4.83,26.72
1994,187,0.48,0.47,0.27,95.21,1.99,297.81,0.0,24.5,6.65,24.59,40.21,6.87,26.63
1994,188,0.48,0.47,0.27,95.3,2.47,257.19,0.0,47.88,9.77,18.52,33.43,12.66,25.23
1994,189,0.48,0.47,0.27,95.36,2.04,99.06,0.0,52.19,9.58,17.53,32.86,12.48,27.59
1994,190,0.48,0.47,0.27,95.44,2.18,57.62,0.0,49.19,9.03,17.45,32.76,11.54,27.87
1994,191,0.48,0.47,0.27,95.4,2.04,82.19,0.0,41.69,7.93,17.61,34.33,9.48,28.22
1994,192,0.48,0.46,0.26,95.22,2.03,77.25,0.0,38.31,7.93,19.74,34.76,9.58,27.93
1994,193,0.48,0.46,0.26,95.14,2.41,77.94,0.0,42.31,8.18,18.53,34.33,9.98,27.67
1994,194,0.47,0.46,0.25,95.36,2.39,80.94,0.0,44.0,7.75,16.69,32.93,9.12,26.98
1994,195,0.47,0.46,0.25,95.52,2.02,93.06,0.0,37.81,7.26,16.91,36.1,8.08,26.97
1994,196,0.47,0.46,0.24,95.48,1.97,118.06,0.0,32.69,7.08,19.56,36.58,7.88,26.47
1994,197,0.47,0.46,0.23,95.3,2.05,103.5,0.0,26.12,6.23,20.83,39.48,6.05,26.11
1994,198,0.47,0.46,0.22,95.2,2.12,101.62,0.0,23.0,5.92,22.13,40.33,5.15,26.63
1994,199,0.47,0.46,0.21,95.2,1.7,161.81,0.0,24.62,6.65,22.87,40.94,7.01,25.85
1994,200,0.47,0.46,0.2,95.17,2.04,215.81,0.01,39.56,9.7,22.26,37.62,12.4,26.27
1994,201,0.47,0.46,0.2,94.97,2.64,212.38,0.0,43.44,9.4,20.44,37.39,11.65,24.24
1994,202,0.47,0.46,0.2,94.88,1.98,54.0,0.0,48.56,10.13,19.8,36.06,13.18,25.86
1994,203,0.47,0.46,0.2,95.05,2.13,234.75,0.0,48.0,9.16,18.12,33.27,11.62,26.27
1994,204,0.47,0.46,0.2,94.97,2.0,151.06,0.0,36.5,7.45,18.37,36.33,8.33,26.51
1994,205,0.47,0.46,0.2,94.84,2.78,206.38,0.0,34.06,8.06,21.65,36.8,9.69,25.48
1994,206,0.47,0.46,0.2,94.94,1.97,86.25,0.15,38.94,8.3,19.4,36.54,9.38,24.4
1994,207,0.47,0.46,0.2,95.11,2.52,40.06,0.35,56.25,11.9,20.48,33.9,15.76,25.6
1994,208,0.47,0.46,0.2,95.18,2.1,56.38,0.0,51.75,10.13,19.2,34.09,12.93,25.8
1994,209,0.47,0.46,0.2,94.99,2.15,150.69,0.0,46.19,9.64,18.81,35.3,12.4,25.85
1994,210,0.47,0.46,0.2,94.89,2.11,143.19,0.0,38.31,9.03,20.73,36.96,11.4,25.85
1994,211,0.47,0.46,0.19,94.82,1.97,200.31,0.0,31.94,8.67,22.9,38.31,10.94,24.68
1994,212,0.47,0.46,0.24,94.84,2.28,206.44,2.55,43.31,10.5,22.44,34.25,13.8,20.66
1994,213,0.47,0.46,0.3,94.93,1.75,169.31,1.79,55.12,11.84,20.87,35.52,15.73,27.41
1994,214,0.47,0.47,0.34,95.09,2.36,57.31,1.74,61.19,13.0,19.46,34.68,17.25,27.07
1994,215,0.47,0.47,0.36,95.04,1.99,77.56,1.07,53.38,12.51,20.58,36.99,16.52,26.35
1994,216,0.47,0.47,0.34,95.18,2.29,216.25,0.18,48.12,11.78,22.74,36.8,15.6,26.38
1994,217,0.47,0.46,0.3,95.4,1.7,100.44,0.0,46.06,10.01,21.36,36.53,12.67,26.97
1994,218,0.47,0.46,0.28,95.31,1.92,157.69,0.0,35.38,8.06,21.16,37.78,9.62,27.04
1994,219,0.47,0.46,0.26,95.22,1.98,159.94,0.0,33.25,8.12,20.8,38.34,9.94,25.82
1994,220,0.47,0.46,0.24,95.15,1.85,191.5,0.0,24.44,6.96,22.92,40.29,7.76,24.85
1994,221,0.47,0.46,0.23,94.93,2.45,186.81,0.0,23.81,7.32,24.64,41.6,8.4,25.66
1994,222,0.47,0.46,0.21,94.94,3.15,206.88,0.03,27.0,7.69,24.76,41.29,8.56,22.1
1994,223,0.47,0.46,0.22,95.13,2.02,197.12,1.09,41.06,10.74,23.8,38.28,13.94,23.34
1994,224,0.47,0.46,0.24,95.13,2.36,151.12,0.37,36.31,10.56,24.65,39.84,13.8,23.53
1994,225,0.47,0.46,0.23,94.98,3.63,210.94,0.07,21.56,6.84,26.15,42.15,7.33,23.91
1994,226,0.47,0.46,0.22,95.09,2.8,209.62,0.0,18.38,5.43,23.98,41.13,4.12,24.66
1994,227,0.47,0.46,0.2,95.24,2.45,191.75,0.0,22.69,6.96,24.99,41.6,7.38,21.03
1994,228,0.46,0.46,0.2,95.28,2.34,229.31,0.0,20.44,6.41,26.45,41.87,6.26,20.73
1994,229,0.46,0.46,0.19,95.19,2.27,211.81,0.0,23.75,7.32,25.52,41.56,7.66,19.83
1994,230,0.46,0.46,0.18,95.21,2.44,256.19,0.0,52.06,12.76,21.77,35.61,16.77,25.04
1994,231,0.46,0.46,0.18,95.26,2.01,64.0,0.02,54.44,11.05,20.34,34.55,14.48,25.12
1994,232,0.46,0.46,0.17,95.08,2.12,181.25,0.0,27.56,6.35,20.62,40.37,5.75,25.44
1994,233,0.46,0.45,0.17,95.1,2.63,183.12,0.0,21.5,6.47,23.98,41.37,6.56,25.79
1994,234,0.46,0.45,0.16,95.23,1.98,123.38,0.0,18.31,5.43,24.32,42.91,4.14,24.41
1994,235,0.46,0.45,0.16,95.26,2.14,214.88,0.04,25.25,7.63,25.32,41.99,8.77,22.14
1994,236,0.46,0.45,0.16,94.99,2.2,270.12,1.33,34.0,9.83,25.8,40.02,12.55,19.61
1994,237,0.47,0.46,0.26,94.89,2.76,311.81,2.26,57.81,12.45,21.96,34.44,15.84,24.01
1994,238,0.47,0.47,0.34,95.18,2.52,192.25,1.88,65.81,12.94,20.33,30.44,17.15,20.07
1994,239,0.47,0.46,0.32,95.25,1.71,91.31,0.0,50.5,10.5,18.44,36.02,13.77,24.32
1994,240,0.47,0.46,0.29,95.17,1.98,143.81,0.0,40.25,9.4,21.6,36.8,12.16,24.04
1994,241,0.47,0.46,0.27,95.05,2.11,94.12,0.0,33.94,7.93,21.9,37.7,9.3,23.54
1994,242,0.47,0.46,0.24,94.89,1.59,123.12,0.0,27.06,6.77,20.94,38.9,7.17,21.51
1994,243,0.47,0.46,0.23,95.01,2.33,219.94,0.0,36.25,9.22,22.77,38.07,11.8,20.29
1994,244,0.47,0.46,0.22,94.97,2.34,215.5,0.0,34.75,9.09,24.59,37.61,11.51,19.92
1994,245,0.47,0.46,0.22,95.05,3.34,198.88,0.37,51.31,11.05,20.69,33.3,14.05,22.15
1994,246,0.47,0.46,0.23,95.29,2.66,36.12,0.53,59.12,10.25,17.87,29.46,13.53,20.54
1994,247,0.47,0.46,0.23,95.15,2.55,76.25,0.57,53.0,9.28,16.72,31.94,11.73,22.87
1994,248,0.47,0.46,0.27,95.44,2.34,217.5,1.49,65.81,11.29,18.9,28.41,15.08,19.53
1994,249,0.47,0.46,0.31,95.36,1.53,80.88,1.41,58.81,11.05,18.05,31.66,14.66,21.68
1994,250,0.47,0.46,0.32,94.97,1.33,197.06,0.03,44.69,9.22,19.51,32.94,11.88,19.7
1994,251,0.47,0.46,0.3,94.79,2.78,268.06,0.07,47.44,10.31,20.65,34.94,13.37,21.73
1994,252,0.47,0.46,0.3,95.26,1.86,205.12,1.02,66.69,12.82,19.98,33.8,16.87,21.51
1994,253,0.47,0.46,0.3,95.45,1.79,159.56,0.09,60.88,11.6,19.89,31.71,15.4,21.43
1994,254,0.47,0.46,0.28,95.28,1.46,193.56,0.0,45.25,9.09,18.52,35.81,11.47,22.35
1994,255,0.47,0.46,0.27,95.09,2.99,228.94,0.05,37.12,9.52,22.8,37.64,12.24,21.69
1994,256,0.47,0.46,0.25,94.96,2.73,220.0,0.0,31.31,7.63,22.53,38.33,8.82,18.48
1994,257,0.47,0.46,0.23,94.75,4.44,260.75,0.0,46.0,9.64,20.06,32.92,12.18,18.02
1994,258,0.47,0.46,0.23,95.17,2.89,325.69,0.0,58.44,9.58,16.98,27.28,12.46,20.56
1994,259,0.47,0.46,0.23,95.19,2.1,217.75,0.0,50.19,7.81,14.98,31.3,9.17,20.18
1994,260,0.47,0.46,0.23,95.24,2.95,37.06,0.0,69.75,10.62,16.57,26.51,14.17,19.19
1994,261,0.47,0.47,0.37,95.37,3.79,41.12,6.58,79.94,10.01,14.15,19.09,13.26,10.0
1994,262,0.47,0.47,0.45,95.46,2.51,312.75,0.11,68.88,8.06,12.86,20.93,9.96,15.64
1994,263,0.47,0.47,0.41,94.85,1.89,188.88,0.0,50.44,6.77,11.63,28.4,7.2,19.95
1994,264,0.47,0.47,0.38,94.19,4.66,205.19,0.0,40.12,6.71,15.69,31.25,7.09,18.87
1994,265,0.47,0.47,0.36,94.55,3.23,187.38,1.03,38.44,7.39,18.52,32.66,8.52,10.83
1994,266,0.47,0.47,0.39,94.83,3.92,190.25,2.9,50.12,9.22,18.48,30.59,11.72,18.49
1994,267,0.48,0.48,0.48,95.27,1.35,168.62,3.87,64.94,11.54,16.83,31.8,15.31,18.71
1994,268,0.48,0.48,0.47,95.17,1.93,240.06,5.26,54.19,10.68,19.12,34.04,14.02,16.08
1994,269,0.48,0.48,0.52,95.17,1.73,183.62,5.76,73.5,12.27,17.46,27.84,16.27,18.51
1994,270,0.49,0.5,0.56,95.08,1.32,162.31,13.39,70.81,11.6,16.69,28.64,15.4,7.27
1994,271,0.5,0.51,0.52,95.0,1.37,187.62,1.59,69.31,11.66,17.8,27.24,15.52,17.08
1994,272,0.5,0.51,0.48,94.85,3.12,174.81,0.4,64.19,10.68,18.0,27.6,14.12,13.95
1994,273,0.5,0.51,0.51,95.15,3.2,198.69,3.84,65.56,10.93,16.48,28.9,14.54,16.9
1994,274,0.5,0.52,0.57,95.38,1.7,234.56,16.5,64.81,10.25,15.76,28.16,13.52,15.11
1994,275,0.52,0.55,0.63,95.26,1.67,210.56,19.08,77.06,11.23,16.07,25.38,14.94,11.83
1994,276,0.54,0.57,0.62,95.06,1.84,127.94,7.26,83.12,11.29,15.77,23.09,15.08,11.93
1994,277,0.54,0.56,0.55,94.99,1.34,257.5,0.57,77.88,10.44,15.0,23.03,13.8,17.21
1994,278,0.54,0.55,0.53,95.15,1.34,162.44,0.04,72.44,9.77,14.19,25.36,12.66,17.74
1994,279,0.54,0.55,0.53,95.43,1.65,31.31,0.95,77.25,10.44,15.17,24.05,13.85,16.41
1994,280,0.54,0.55,0.53,95.2,1.21,184.38,1.53,76.5,10.01,14.1,23.73,13.26,12.28
1994,281,0.54,0.55,0.53,95.13,1.97,233.19,1.07,68.88,9.89,13.7,26.98,12.99,17.88
1994,282,0.54,0.54,0.52,95.32,1.62,196.0,0.0,59.69,10.01,15.43,29.84,13.08,17.65
1994,283,0.54,0.54,0.53,95.28,1.16,259.69,3.73,73.0,11.05,16.58,24.37,14.69,14.45
1994,284,0.54,0.55,0.54,95.37,1.15,223.88,1.82,70.25,10.31,14.67,26.88,13.6,13.18
1994,285,0.55,0.55,0.59,95.72,1.02,135.56,9.11,83.12,11.66,16.83,21.6,15.64,13.23
1994,286,0.55,0.56,0.57,95.87,1.12,113.19,2.04,79.31,10.74,15.82,22.39,14.44,13.4
1994,287,0.55,0.55,0.54,95.75,1.28,100.88,0.03,73.06,9.46,13.45,23.89,12.43,16.0
1994,288,0.55,0.55,0.53,95.41,1.18,220.38,0.07,66.0,8.42,13.04,25.13,10.51,17.4
1994,289,0.55,0.55,0.54,94.98,1.81,224.19,1.68,71.69,9.4,14.2,21.07,12.19,12.95
1994,290,0.55,0.55,0.55,94.57,1.63,272.38,1.93,79.12,9.4,13.23,19.37,12.12,11.22
1994,291,0.55,0.55,0.55,94.45,1.98,233.94,1.61,74.69,8.85,11.45,21.38,11.29,10.41
1994,292,0.55,0.55,0.54,94.33,2.3,213.62,0.79,73.44,8.42,10.75,21.9,10.53,11.72
1994,293,0.55,0.56,0.61,94.01,2.85,242.31,12.78,81.81,9.58,11.63,20.37,12.35,5.55
1994,294,0.56,0.58,0.61,94.35,4.32,304.94,7.05,79.06,8.18,10.8,17.39,10.05,11.27
1994,295,0.57,0.58,0.59,94.71,3.51,307.5,1.21,80.44,8.48,10.68,18.7,10.71,8.04
1994,296,0.56,0.57,0.57,94.73,2.16,271.38,1.3,80.94,9.4,9.51,23.37,12.16,11.65
1994,297,0.57,0.57,0.58,95.15,1.91,314.06,1.21,76.94,8.73,11.47,20.81,11.09,12.66
1994,298,0.56,0.57,0.56,95.3,1.69,234.94,0.15,76.62,8.3,10.21,20.62,10.39,14.91
1994,299,0.56,0.57,0.55,95.07,1.68,219.81,0.16,67.31,8.67,11.62,25.84,10.93,14.57
1994,300,0.56,0.56,0.55,94.93,2.71,192.88,0.0,62.44,8.42,12.44,26.76,10.5,14.57
1994,301,0.56,0.56,0.54,94.81,2.85,226.38,0.0,54.69,7.87,15.59,27.99,9.25,12.2
1994,302,0.55,0.56,0.55,95.13,1.58,174.94,0.13,79.81,10.01,14.22,21.44,13.12,10.0
1994,303,0.55,0.55,0.54,95.51,1.53,111.88,0.05,81.62,10.25,12.73,24.01,13.6,12.88
1994,304,0.55,0.55,0.54,95.5,1.34,208.38,0.0,69.06,8.91,12.15,26.58,11.53,14.56
1994,305,0.55,0.55,0.54,95.36,1.63,186.88,0.01,69.5,8.79,13.58,22.34,11.23,10.4
1994,306,0.55,0.55,0.55,95.23,1.06,232.44,1.73,74.69,9.64,13.88,21.95,12.64,10.54
1994,307,0.55,0.55,0.55,95.08,1.36,203.56,1.04,72.38,9.34,13.19,23.44,12.15,13.33
1994,308,0.55,0.55,0.54,94.79,3.17,195.06,0.0,71.5,8.48,12.1,24.08,10.68,13.36
1994,309,0.55,0.56,0.59,94.96,2.51,238.31,13.19,77.56,8.42,10.39,21.1,10.62,9.59
1994,310,0.56,0.58,0.59,95.41,1.52,226.81,0.01,74.62,6.59,7.36,18.94,6.78,14.68
1994,311,0.56,0.57,0.56,95.12,1.75,225.69,0.0,69.38,6.53,7.61,19.76,6.75,11.52
1994,312,0.56,0.57,0.55,95.18,1.95,265.38,0.0,74.75,7.32,8.3,19.63,8.45,13.42
1994,313,0.56,0.56,0.55,95.15,1.85,231.75,0.0,70.38,7.45,8.93,22.37,8.74,11.26
1994,314,0.56,0.56,0.55,95.17,3.12,277.56,0.0,72.44,7.69,9.95,19.86,9.24,9.21
1994,315,0.56,0.56,0.55,95.16,3.3,287.0,0.0,82.25,8.61,9.51,19.73,10.85,8.89
1994,316,0.55,0.56,0.55,95.15,2.14,298.81,0.04,78.62,8.12,10.99,19.14,10.05,12.07
1994,317,0.55,0.56,0.55,95.19,1.07,97.56,0.36,87.75,8.67,9.9,17.97,11.08,10.52
1994,318,0.55,0.56,0.55,95.92,1.48,71.38,0.18,83.44,8.06,10.48,18.22,10.05,10.41
1994,319,0.55,0.55,0.55,96.18,0.97,259.12,0.03,77.81,7.57,10.02,19.1,9.21,12.99
1994,320,0.55,0.55,0.54,95.97,1.7,270.06,0.0,77.0,6.77,7.08,19.55,7.35,12.97
1994,321,0.55,0.55,0.54,95.47,2.48,284.31,0.15,77.19,7.32,6.65,18.56,8.07,8.74
1994,322,0.55,0.55,0.54,95.52,2.51,319.75,0.51,88.12,8.79,10.48,17.98,11.33,7.54
1994,323,0.55,0.55,0.54,95.62,2.84,312.38,0.13,87.81,9.09,10.36,19.0,11.82,10.26
1994,324,0.55,0.55,0.54,95.95,1.22,136.44,0.14,83.75,9.03,11.22,20.9,11.82,10.11
1994,325,0.55,0.55,0.54,95.96,1.12,201.38,0.0,70.0,7.57,9.48,23.32,9.12,12.33
1994,326,0.55,0.55,0.53,95.83,1.28,204.81,0.0,66.25,7.26,10.3,22.92,8.44,12.33
1994,327,0.55,0.55,0.53,96.07,0.98,136.94,0.0,72.44,7.63,10.79,22.67,9.18,11.92
1994,328,0.55,0.55,0.53,96.3,0.72,125.0,0.0,73.31,7.45,10.27,22.1,8.82,11.33
1994,329,0.55,0.55,0.53,96.21,1.07,228.75,0.0,79.0,7.32,9.56,18.82,8.6,10.36
1994,330,0.55,0.55,0.53,95.88,1.52,298.56,0.0,84.19,7.75,9.27,16.94,9.55,4.94
1994,331,0.55,0.55,0.53,95.52,1.16,231.0,0.0,83.12,7.2,8.62,17.57,8.33,11.4
