YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
1994,332,0.55,0.55,0.53,95.77,1.07,122.88,0.0,81.06,7.32,7.48,17.51,8.63,11.36
1994,333,0.55,0.55,0.52,96.06,1.48,190.44,0.0,75.38,6.41,5.58,20.32,6.68,11.5
1994,334,0.54,0.55,0.52,95.93,1.64,198.0,0.0,76.94,6.35,6.34,19.12,6.46,11.78
1994,335,0.54,0.54,0.52,95.82,1.05,145.12,0.0,68.94,5.55,6.87,18.72,4.43,11.26
1994,336,0.54,0.54,0.52,95.91,2.41,209.19,0.0,65.44,5.25,5.78,19.81,3.9,11.26
1994,337,0.54,0.54,0.52,96.2,2.16,225.94,0.0,67.31,5.37,6.23,17.8,4.25,9.95
1994,338,0.54,0.54,0.52,96.46,1.46,267.38,0.0,73.62,6.16,5.82,18.58,5.95,11.29
1994,339,0.54,0.54,0.52,96.35,1.43,244.81,0.0,65.69,5.55,5.85,20.43,4.61,11.21
1994,340,0.54,0.54,0.52,96.42,1.47,261.06,0.0,66.5,5.74,6.9,19.88,5.08,11.21
1994,341,0.54,0.54,0.52,96.16,1.95,227.12,0.0,63.88,5.43,5.97,19.9,4.34,11.18
1994,342,0.54,0.54,0.52,96.16,1.8,274.62,1.2,79.62,6.9,6.87,17.08,7.55,9.8
1994,343,0.54,0.54,0.53,96.2,1.48,281.06,0.54,88.0,7.63,8.92,17.17,9.25,6.79
1994,344,0.54,0.54,0.54,96.21,2.2,296.5,2.82,92.0,7.69,7.63,14.39,9.37,1.91
1994,345,0.54,0.55,0.55,96.4,2.39,339.38,1.8,89.06,7.75,9.67,14.22,9.62,5.56
1994,346,0.54,0.55,0.53,96.35,0.8,161.94,0.03,80.31,6.96,8.78,17.33,7.85,9.78
1994,347,0.54,0.54,0.52,96.13,1.01,197.06,0.0,73.38,6.04,6.3,18.92,5.82,10.91
1994,348,0.54,0.54,0.52,95.73,1.77,280.06,0.0,80.75,6.59,6.37,17.75,6.94,11.03
1994,349,0.54,0.54,0.52,95.75,2.36,315.69,0.64,90.88,8.18,8.76,15.97,10.26,5.56
1994,350,0.54,0.54,0.53,96.07,1.29,277.69,0.33,86.06,7.2,8.05,14.97,8.48,6.91
1994,351,0.54,0.54,0.53,96.1,1.13,215.31,1.25,86.12,6.65,7.64,14.42,7.27,8.28
1994,352,0.54,0.54,0.53,95.67,1.86,238.38,0.77,79.69,6.23,4.56,17.31,6.17,10.4
1994,353,0.54,0.55,0.56,95.33,2.2,277.69,6.89,90.81,6.71,6.39,12.66,7.19,5.17
1994,354,0.55,0.57,0.65,95.31,4.05,304.25,16.68,90.44,5.98,5.97,8.07,5.56,2.63
1994,355,0.57,0.59,0.67,95.23,4.31,305.56,12.25,90.0,6.41,6.44,9.52,6.66,4.5
1994,356,0.59,0.6,0.66,94.51,3.74,277.12,10.27,90.81,5.8,3.66,9.93,5.04,3.21
1994,357,0.6,0.62,0.72,94.73,4.36,296.56,19.15,94.75,5.49,3.23,6.73,4.25,2.89
1994,358,0.62,0.65,0.76,95.22,3.27,293.81,17.77,94.12,5.8,5.05,7.98,5.11,5.01
1994,359,0.63,0.66,0.71,95.39,1.66,207.94,4.37,93.38,5.74,4.98,7.45,5.06,3.41
1994,360,0.63,0.66,0.7,95.65,2.44,307.56,2.17,87.31,5.49,4.46,10.11,4.51,4.84
1994,361,0.63,0.65,0.69,95.72,1.78,290.88,1.13,85.25,5.49,4.25,11.3,4.49,3.64
1994,362,0.63,0.65,0.68,95.84,1.62,266.25,0.29,88.44,5.74,2.95,13.41,4.94,10.77
1994,363,0.63,0.64,0.68,95.81,1.32,260.75,0.0,75.31,4.94,2.29,14.32,2.77,10.88
1994,364,0.63,0.64,0.67,95.68,2.0,254.94,0.0,80.81,6.04,3.15,16.38,5.69,9.41
1994,365,0.63,0.64,0.67,95.21,3.11,245.88,0.03,83.56,7.69,8.47,19.27,9.2,10.44
1995,1,0.63,0.63,0.67,94.69,3.68,255.56,4.23,81.69,7.32,7.85,17.45,8.49,9.75
1995,2,0.63,0.65,0.71,95.33,3.91,328.12,6.2,83.62,5.31,4.51,9.62,3.77,6.59
1995,3,0.64,0.66,0.71,95.53,5.05,321.94,5.02,77.25,4.21,3.13,6.96,0.76,7.02
1995,4,0.64,0.66,0.7,95.34,3.37,319.12,2.94,85.19,4.58,2.54,6.87,1.76,4.34
1995,5,0.65,0.66,0.72,95.41,3.37,322.75,5.62,85.56,4.46,2.34,6.69,1.58,4.1
1995,6,0.66,0.67,0.77,95.17,2.55,278.12,20.27,87.0,5.19,1.25,9.96,3.44,5.1
1995,7,0.7,0.74,0.89,94.95,3.62,201.06,61.43,96.12,5.37,4.05,5.19,4.07,1.1
1995,8,0.74,0.79,0.88,95.48,3.86,179.38,23.92,92.31,5.43,4.14,7.77,4.3,2.33
1995,9,0.76,0.8,0.84,95.61,3.59,344.5,12.08,88.81,5.07,3.33,7.78,3.33,2.23
1995,10,0.77,0.8,0.84,95.63,4.55,321.69,10.94,93.5,5.98,4.8,7.62,5.65,2.76
1995,11,0.77,0.8,0.81,95.28,4.56,298.75,2.43,85.44,6.29,6.49,12.9,6.3,10.64
1995,12,0.77,0.8,0.84,94.85,4.96,321.0,18.99,87.81,5.8,2.46,11.83,4.95,1.84
1995,13,0.79,0.81,0.85,95.18,3.7,180.25,17.43,89.06,4.46,1.96,5.39,1.54,2.07
1995,14,0.8,0.83,0.86,95.55,4.65,260.56,13.61,89.06,4.52,2.05,4.57,1.62,1.28
1995,15,0.81,0.84,0.86,95.73,3.83,330.69,6.33,90.88,5.0,3.25,6.39,3.08,3.14
1995,16,0.81,0.84,0.84,96.01,0.86,165.75,0.06,70.81,3.91,1.34,9.44,-0.18,6.51
1995,17,0.81,0.83,0.84,95.93,2.64,218.88,0.0,78.12,4.09,-1.0,11.45,0.27,9.02
1995,18,0.81,0.83,0.83,95.64,4.24,215.5,0.01,69.88,4.21,0.57,14.51,0.7,9.35
1995,19,0.81,0.83,0.83,95.96,2.02,240.94,1.62,82.44,5.92,4.3,12.84,5.42,9.87
1995,20,0.81,0.82,0.83,96.06,2.41,239.62,0.1,86.44,6.16,3.37,15.24,6.11,11.49
1995,21,0.81,0.82,0.83,96.18,1.86,277.25,0.24,92.06,6.77,4.69,13.49,7.48,7.21
1995,22,0.8,0.82,0.82,96.22,1.56,250.12,0.01,72.62,4.64,1.85,15.33,1.98,12.78
1995,23,0.8,0.82,0.82,95.88,2.32,241.56,0.0,65.88,4.64,2.91,17.91,1.98,12.75
1995,24,0.8,0.81,0.82,95.94,2.27,275.69,0.0,86.06,6.41,3.55,14.39,6.37,12.08
1995,25,0.8,0.81,0.82,95.86,1.68,211.69,0.0,78.5,6.47,4.54,18.6,6.74,13.51
1995,26,0.8,0.81,0.82,95.49,2.55,244.5,0.0,73.38,6.04,6.66,19.12,5.76,13.4
1995,27,0.8,0.81,0.82,95.84,2.28,282.25,0.0,87.19,6.84,5.64,14.85,7.47,7.39
1995,28,0.8,0.8,0.81,95.79,2.31,254.31,0.0,82.94,6.47,4.86,17.58,6.76,13.55
1995,29,0.8,0.8,0.81,95.78,1.45,264.12,0.0,73.94,5.74,6.03,17.42,4.79,12.34
1995,30,0.8,0.8,0.81,95.43,2.78,268.31,0.0,79.06,6.35,5.84,17.22,6.4,12.22
1995,31,0.79,0.8,0.81,95.8,3.17,316.62,1.4,89.75,6.65,5.83,12.67,7.25,9.33
1995,32,0.79,0.8,0.81,96.0,2.02,261.44,0.58,84.12,5.92,4.74,12.93,5.5,12.53
1995,33,0.79,0.8,0.81,95.69,1.78,259.75,1.51,77.62,5.13,0.59,15.61,2.9,12.86
1995,34,0.79,0.8,0.83,96.08,1.66,101.69,5.28,87.81,6.41,6.72,12.96,6.78,12.15
1995,35,0.79,0.8,0.82,96.47,1.53,292.5,0.69,88.06,5.98,5.33,12.98,5.79,12.88
1995,36,0.79,0.8,0.81,96.29,2.2,307.0,0.0,92.19,6.77,4.76,12.72,7.51,8.33
1995,37,0.79,0.8,0.81,95.97,1.18,212.0,0.0,78.94,6.16,5.58,18.14,6.06,15.17
1995,38,0.79,0.8,0.8,95.68,1.66,268.06,0.0,73.31,5.43,4.9,17.15,4.16,15.43
1995,39,0.79,0.8,0.8,95.3,2.08,264.69,0.0,70.88,5.43,4.66,17.82,4.11,15.47
1995,40,0.78,0.79,0.8,94.75,2.33,267.44,0.0,83.31,6.59,4.77,16.48,6.88,11.56
1995,41,0.78,0.79,0.8,94.46,1.42,197.75,0.0,74.56,6.35,5.86,19.18,6.3,15.66
1995,42,0.78,0.79,0.8,94.9,1.6,213.38,0.05,74.88,6.59,7.63,18.56,6.81,13.06
1995,43,0.77,0.79,0.8,95.64,1.66,248.62,0.27,88.88,7.32,7.04,14.9,8.54,10.14
1995,44,0.77,0.78,0.8,95.8,2.28,221.44,0.0,71.75,6.1,5.3,19.73,5.84,15.67
1995,45,0.77,0.78,0.8,95.78,3.3,283.75,0.0,80.38,6.9,7.95,16.48,7.77,12.52
1995,46,0.77,0.78,0.8,95.81,3.09,302.81,0.12,90.75,8.42,8.21,16.37,10.71,7.57
1995,47,0.77,0.77,0.79,96.0,2.66,283.12,0.02,88.25,7.69,7.5,16.76,9.35,11.36
1995,48,0.77,0.77,0.79,95.66,1.61,240.19,0.0,72.5,6.65,5.51,21.18,7.07,16.35
1995,49,0.77,0.77,0.79,95.58,3.24,293.12,0.67,82.62,7.26,8.03,17.83,8.44,11.82
1995,50,0.77,0.77,0.79,96.12,1.51,120.12,0.0,73.44,5.19,4.97,15.68,3.67,16.6
1995,51,0.76,0.77,0.79,96.08,1.22,174.38,0.0,73.0,5.86,4.04,19.29,5.34,17.38
1995,52,0.76,0.77,0.78,95.67,2.23,231.69,0.0,66.69,6.04,6.14,21.17,5.67,17.97
1995,53,0.76,0.76,0.78,95.3,2.02,252.12,0.18,71.62,6.35,6.58,19.3,6.33,16.35
1995,54,0.75,0.76,0.79,95.39,2.22,305.12,3.38,87.75,6.65,7.02,13.07,7.17,10.55
1995,55,0.75,0.76,0.78,95.2,2.33,275.06,0.06,75.44,5.68,4.81,15.5,4.74,16.6
1995,56,0.75,0.76,0.77,94.83,3.01,274.38,0.0,76.38,7.08,6.62,18.73,7.89,16.5
1995,57,0.75,0.76,0.77,94.23,3.64,275.62,0.55,74.62,6.65,7.04,17.64,7.0,14.35
1995,58,0.75,0.77,0.81,94.86,2.41,70.75,13.36,91.62,5.55,4.47,7.94,4.51,2.38
1995,59,0.76,0.77,0.8,94.97,4.36,87.0,0.89,85.38,6.96,5.73,16.83,7.76,12.04
1995,60,0.76,0.77,0.79,94.15,2.66,169.06,1.84,76.56,6.1,4.62,16.16,5.43,4.71
1995,61,0.78,0.8,0.87,94.75,5.24,300.94,30.44,90.44,6.1,4.28,9.08,5.79,5.72
1995,62,0.78,0.8,0.81,95.09,2.28,274.44,0.08,78.75,5.8,2.37,17.39,5.06,18.8
1995,63,0.78,0.8,0.81,94.83,4.46,288.44,3.31,80.0,5.31,4.98,9.64,3.73,6.64
1995,64,0.78,0.8,0.81,94.75,4.19,285.31,1.78,82.25,6.23,5.03,12.58,6.05,5.03
1995,65,0.78,0.8,0.83,94.71,3.35,200.56,6.85,90.38,7.57,7.05,14.72,8.98,4.47
1995,66,0.79,0.8,0.82,95.21,1.94,46.0,2.21,84.38,5.55,2.48,11.8,4.64,8.97
1995,67,0.79,0.8,0.81,95.23,2.34,241.62,3.73,78.69,5.86,1.48,16.33,5.25,17.82
1995,68,0.79,0.8,0.82,95.28,0.81,189.06,2.14,74.44,5.98,5.49,18.3,5.57,19.23
1995,69,0.78,0.8,0.8,94.74,1.52,152.56,0.28,66.62,6.53,5.28,23.46,6.49,18.03
1995,70,0.78,0.79,0.8,94.17,2.82,152.44,0.02,64.94,6.96,8.46,23.56,7.47,17.04
1995,71,0.78,0.79,0.8,93.69,3.16,158.75,4.06,69.94,6.59,8.5,16.91,6.79,7.99
1995,72,0.78,0.8,0.84,93.82,2.49,203.19,12.39,81.69,6.59,6.96,14.11,6.69,7.08
1995,73,0.79,0.8,0.82,94.61,2.42,312.88,2.9,85.56,6.16,4.63,12.75,5.98,11.55
1995,74,0.79,0.8,0.81,94.65,1.51,240.94,0.01,69.88,5.25,3.91,17.47,3.48,20.98
1995,75,0.79,0.8,0.82,94.55,2.41,170.56,6.65,79.06,6.59,6.48,15.75,6.8,6.07
1995,76,0.8,0.81,0.83,95.28,2.31,40.88,6.29,78.62,5.74,4.38,13.71,5.01,16.5
1995,77,0.79,0.8,0.81,95.69,1.57,239.38,0.0,65.56,4.58,1.02,17.4,1.63,21.5
1995,78,0.79,0.8,0.8,95.55,1.63,255.81,0.0,59.75,5.37,4.82,20.77,3.9,21.49
1995,79,0.78,0.79,0.8,95.5,2.29,251.69,0.27,67.19,5.74,6.2,18.71,4.9,21.85
1995,80,0.78,0.79,0.8,95.95,2.12,342.06,0.05,77.31,5.25,3.55,14.27,3.9,21.37
1995,81,0.78,0.78,0.8,96.2,2.35,126.5,0.0,75.12,4.82,2.22,13.78,2.69,14.9
1995,82,0.77,0.78,0.8,96.47,1.67,99.25,0.0,66.5,4.03,1.37,14.39,0.2,21.35
1995,83,0.77,0.77,0.79,96.14,1.23,182.62,0.0,57.38,4.09,0.64,19.39,0.12,22.54
1995,84,0.77,0.77,0.79,95.84,1.66,235.62,0.0,55.94,4.76,3.99,20.4,2.31,22.77
1995,85,0.77,0.77,0.78,95.57,1.66,190.94,0.0,62.19,5.0,4.35,19.99,2.78,22.42
1995,86,0.76,0.77,0.78,95.1,1.63,273.12,0.0,68.38,5.62,5.23,19.65,4.58,22.89
1995,87,0.76,0.76,0.78,94.98,3.04,310.31,0.24,77.5,5.68,4.35,12.98,4.75,8.44
1995,88,0.75,0.76,0.77,94.88,2.62,281.44,0.03,74.19,6.23,2.73,20.46,5.85,23.6
1995,89,0.75,0.75,0.77,95.34,4.11,342.56,0.11,73.0,5.0,4.48,11.15,2.94,12.29
1995,90,0.75,0.75,0.77,96.04,2.71,11.69,0.0,66.0,4.09,3.15,11.64,0.33,17.47
1995,91,0.74,0.75,0.77,96.32,1.7,195.38,0.0,64.06,4.09,2.12,13.56,0.34,21.68
1995,92,0.74,0.74,0.77,96.08,1.48,122.31,0.0,69.06,5.0,1.69,19.5,3.01,23.58
1995,93,0.73,0.74,0.76,95.81,1.66,159.88,0.0,61.5,5.37,4.51,21.54,3.94,23.93
1995,94,0.73,0.73,0.76,95.6,1.21,151.69,0.0,58.5,5.74,6.26,21.61,4.86,20.29
1995,95,0.73,0.73,0.75,95.46,1.26,158.19,0.0,67.44,6.59,9.12,18.59,6.91,20.46
1995,96,0.73,0.73,0.75,95.36,1.99,101.69,0.0,79.62,7.14,7.4,19.05,8.15,22.32
1995,97,0.73,0.73,0.75,95.38,1.95,275.12,0.0,78.94,6.77,7.19,17.4,7.42,23.22
1995,98,0.72,0.72,0.74,95.01,2.0,286.44,0.0,73.12,6.29,4.81,18.02,6.14,24.46
1995,99,0.72,0.72,0.73,94.92,2.65,289.31,0.0,67.69,5.98,6.44,19.9,5.39,24.89
1995,100,0.71,0.71,0.73,94.98,1.47,216.56,0.0,58.25,5.62,6.46,22.65,4.23,24.76
1995,101,0.71,0.71,0.73,94.98,2.16,118.62,0.0,69.75,6.84,7.74,20.43,7.4,24.34
1995,102,0.7,0.7,0.72,95.14,1.7,81.25,0.02,76.69,6.53,6.65,18.99,6.8,23.92
1995,103,0.7,0.7,0.72,94.95,2.09,196.88,0.06,77.94,6.9,6.86,19.26,7.7,20.46
1995,104,0.7,0.7,0.71,94.87,2.49,293.0,0.42,79.81,6.84,7.21,17.52,7.55,20.8
1995,105,0.7,0.7,0.71,94.98,3.02,340.31,0.74,75.44,5.62,3.3,13.63,4.45,12.25
1995,106,0.7,0.7,0.71,94.81,1.91,322.69,0.15,67.0,4.82,3.2,16.27,2.32,24.74
1995,107,0.69,0.69,0.7,95.08,2.88,313.5,0.55,74.81,5.8,6.29,14.57,5.15,14.54
1995,108,0.69,0.69,0.7,94.82,2.29,214.69,0.0,59.94,5.68,3.52,23.05,4.74,26.53
1995,109,0.68,0.68,0.69,94.34,3.07,226.56,0.03,50.94,6.04,9.2,24.94,5.26,25.1
1995,110,0.68,0.68,0.69,94.28,1.62,211.75,0.86,65.31,7.63,11.14,21.78,8.97,18.06
1995,111,0.68,0.68,0.7,94.23,2.47,261.69,6.24,76.75,7.93,9.25,24.16,9.57,22.86
1995,112,0.68,0.69,0.71,94.62,2.6,146.31,6.14,83.88,7.51,8.1,16.23,8.83,9.77
1995,113,0.69,0.7,0.73,94.69,2.23,334.31,11.12,78.25,6.23,6.3,15.44,6.15,9.22
1995,114,0.7,0.7,0.73,94.48,2.51,274.31,2.56,70.12,5.31,4.67,16.28,3.53,24.46
1995,115,0.69,0.7,0.71,94.45,4.65,272.69,0.76,66.38,4.94,4.58,15.65,2.7,20.66
1995,116,0.69,0.69,0.7,94.61,2.85,278.44,0.19,61.62,5.07,2.83,19.02,2.73,26.14
1995,117,0.69,0.69,0.7,94.55,1.17,250.69,0.46,66.81,6.23,6.94,20.01,5.98,27.02
1995,118,0.68,0.68,0.7,94.55,2.44,191.62,2.97,70.06,6.96,10.66,19.42,7.5,19.08
1995,119,0.68,0.69,0.7,95.26,1.99,273.69,2.26,80.75,7.81,9.67,17.21,9.53,14.27
1995,120,0.68,0.68,0.69,95.58,1.85,183.5,0.18,77.25,7.63,9.01,20.31,9.26,22.77
1995,121,0.68,0.68,0.68,95.3,1.69,89.38,0.0,65.44,6.47,8.5,22.27,6.8,26.34
1995,122,0.67,0.67,0.67,95.38,1.92,83.75,0.0,68.0,6.77,7.75,21.57,7.46,27.21
1995,123,0.67,0.66,0.67,95.6,2.21,99.31,0.0,66.06,6.96,7.53,24.19,7.83,27.34
1995,124,0.66,0.66,0.66,95.58,1.55,102.88,0.63,61.94,7.26,10.74,24.02,8.47,26.01
1995,125,0.66,0.66,0.66,95.43,1.44,104.06,0.72,59.44,7.14,10.57,25.44,8.15,27.27
1995,126,0.66,0.66,0.66,95.28,0.98,222.69,1.12,56.25,7.81,10.85,26.54,9.36,26.41
1995,127,0.66,0.66,0.66,95.37,1.29,248.44,0.0,57.44,8.48,12.63,27.49,10.75,26.55
1995,128,0.65,0.65,0.64,95.4,2.5,236.75,0.02,53.44,7.81,13.69,27.76,9.35,23.19
1995,129,0.65,0.64,0.63,95.12,2.94,221.81,0.06,46.44,7.32,14.6,29.8,8.26,25.42
1995,130,0.64,0.64,0.64,94.67,2.91,240.69,1.51,54.31,7.93,14.02,28.22,9.5,12.99
1995,131,0.64,0.63,0.63,94.18,1.8,287.88,0.0,64.75,8.73,12.71,25.98,10.85,25.56
1995,132,0.63,0.63,0.62,93.98,4.7,267.56,0.0,55.94,6.65,11.39,20.91,6.8,22.56
1995,133,0.63,0.62,0.62,94.9,4.45,296.25,0.0,60.44,5.86,7.75,18.37,5.19,26.09
1995,134,0.63,0.62,0.62,95.36,2.01,224.5,0.0,60.12,5.86,6.93,22.42,5.15,27.92
1995,135,0.62,0.62,0.62,95.15,1.12,208.5,0.0,55.5,7.2,9.09,28.95,8.19,28.16
1995,136,0.62,0.62,0.61,94.9,2.15,222.5,0.0,53.94,8.36,13.44,30.42,10.23,21.03
1995,137,0.62,0.61,0.61,95.06,1.83,306.19,0.0,61.75,8.85,13.97,27.37,11.3,27.35
1995,138,0.62,0.61,0.61,95.04,1.34,224.69,0.0,57.69,8.24,12.76,29.37,10.15,27.55
1995,139,0.61,0.6,0.6,94.87,1.77,197.62,0.0,52.75,7.87,14.44,30.64,9.41,27.69
1995,140,0.61,0.6,0.6,95.31,2.87,234.94,0.0,70.94,8.0,8.62,21.72,9.8,20.85
1995,141,0.61,0.6,0.6,95.48,3.0,320.31,0.0,69.19,6.35,7.16,19.38,6.4,26.57
1995,142,0.6,0.59,0.6,95.22,1.01,175.12,0.0,54.38,6.16,8.61,25.65,5.51,27.73
1995,143,0.6,0.59,0.59,94.91,2.59,208.56,0.0,49.88,7.81,13.79,30.26,9.3,20.79
1995,144,0.59,0.59,0.59,94.7,2.8,206.69,0.0,47.12,8.0,16.54,28.05,9.56,14.31
1995,145,0.59,0.59,0.59,94.75,2.54,187.69,0.0,60.5,9.64,15.73,31.08,12.55,19.04
1995,146,0.59,0.59,0.59,95.15,2.18,86.25,0.38,73.81,10.25,14.57,24.74,13.58,19.51
1995,147,0.59,0.59,0.59,95.45,2.12,50.31,0.94,79.38,10.38,13.92,22.87,13.9,17.59
1995,148,0.59,0.58,0.59,95.48,1.69,75.5,0.38,67.25,9.95,13.19,28.82,13.16,28.82
1995,149,0.59,0.58,0.58,95.23,1.57,87.12,0.0,55.06,9.09,15.14,31.23,11.71,29.04
1995,150,0.58,0.57,0.57,94.86,2.97,229.38,0.25,60.44,9.22,14.36,30.34,11.85,26.27
1995,151,0.58,0.57,0.58,95.07,2.83,343.94,0.01,69.06,8.0,11.36,21.46,9.79,22.79
1995,152,0.58,0.57,0.58,95.2,2.83,258.25,0.0,67.44,7.45,9.02,21.77,8.71,23.36
1995,153,0.57,0.56,0.57,95.1,2.2,175.69,0.0,58.31,7.2,9.02,27.62,8.29,27.52
1995,154,0.57,0.56,0.57,95.07,1.61,160.75,0.04,58.25,8.18,12.57,25.92,10.01,13.9
1995,155,0.57,0.56,0.56,95.11,1.48,100.81,0.0,58.94,9.4,15.63,30.17,12.26,26.09
1995,156,0.56,0.55,0.55,95.09,1.71,213.56,1.14,60.0,10.01,15.23,30.85,13.15,22.62
1995,157,0.56,0.55,0.57,95.08,1.77,182.69,3.51,63.75,10.93,17.65,30.43,14.49,19.65
1995,158,0.57,0.56,0.59,94.99,1.83,170.69,7.85,66.44,11.78,18.29,30.01,15.69,21.08
1995,159,0.58,0.58,0.63,94.8,2.0,179.25,8.15,64.94,11.6,17.76,31.75,15.33,27.7
1995,160,0.58,0.59,0.64,94.95,1.82,269.44,8.74,80.69,12.08,16.65,25.03,16.1,22.74
1995,161,0.59,0.59,0.62,94.94,1.7,216.88,3.98,72.62,10.68,15.19,26.16,14.21,25.63
1995,162,0.59,0.59,0.63,94.62,1.38,192.75,7.62,72.06,10.74,14.74,25.62,14.26,20.91
1995,163,0.59,0.59,0.62,94.57,1.8,209.25,4.47,69.56,10.5,15.57,27.07,13.81,16.0
1995,164,0.59,0.59,0.59,95.05,1.93,246.0,0.3,68.31,9.89,14.9,26.73,12.92,29.01
1995,165,0.59,0.59,0.58,95.0,1.98,205.0,0.0,57.62,9.34,13.53,30.83,11.88,28.57
1995,166,0.59,0.58,0.59,95.08,2.44,214.19,1.39,74.12,11.11,16.93,23.62,14.8,11.15
1995,167,0.59,0.58,0.6,95.13,1.97,119.25,1.93,77.69,11.66,16.12,26.07,15.56,19.93
1995,168,0.59,0.59,0.6,95.26,1.8,67.44,2.03,82.62,12.08,15.33,24.2,16.15,19.62
1995,169,0.59,0.58,0.58,95.47,1.78,86.44,0.01,58.5,8.48,13.9,28.24,10.54,30.29
1995,170,0.58,0.58,0.57,95.43,1.65,106.88,0.0,44.56,7.39,15.12,31.72,8.23,30.7
1995,171,0.58,0.57,0.57,95.39,2.16,244.44,0.14,60.94,11.29,17.08,31.59,14.87,27.85
1995,172,0.57,0.57,0.58,95.53,1.43,230.62,1.09,67.19,12.51,18.91,28.79,16.69,20.64
1995,173,0.57,0.56,0.56,95.09,2.02,235.75,0.04,57.62,10.86,18.09,32.72,14.39,25.84
1995,174,0.57,0.56,0.55,94.65,1.94,203.25,0.0,61.69,10.62,16.54,30.89,13.94,29.69
1995,175,0.56,0.55,0.57,94.49,2.02,100.12,1.36,69.25,11.41,17.51,29.78,15.15,18.84
1995,176,0.56,0.55,0.55,94.27,3.03,93.06,0.0,60.56,11.84,16.51,35.32,15.59,20.57
1995,177,0.56,0.55,0.52,94.2,3.68,202.75,0.0,38.94,8.67,19.76,37.4,10.68,26.78
1995,178,0.55,0.55,0.52,94.87,2.51,256.19,0.09,66.62,11.05,16.3,28.22,14.64,22.52
1995,179,0.55,0.54,0.52,94.89,2.13,273.38,0.0,60.88,10.19,15.94,30.9,13.41,29.69
1995,180,0.55,0.54,0.51,94.92,2.06,253.31,0.15,63.88,10.31,16.48,28.51,13.65,28.63
1995,181,0.55,0.54,0.49,95.04,1.73,112.25,0.0,56.12,9.64,14.91,32.79,12.52,28.88
1995,182,0.55,0.53,0.48,95.05,2.06,152.25,0.0,43.81,9.7,18.4,36.15,12.58,29.06
1995,183,0.54,0.53,0.45,94.81,2.08,196.25,0.0,45.12,10.07,20.33,37.18,13.22,28.81
1995,184,0.54,0.53,0.45,94.75,2.08,324.56,0.0,56.62,10.44,18.51,31.37,13.73,28.38
1995,185,0.54,0.52,0.45,94.97,1.5,152.62,0.0,52.81,9.77,18.45,32.87,12.73,27.85
1995,186,0.54,0.52,0.44,95.27,2.53,54.0,0.0,62.62,10.99,17.75,29.96,14.65,28.8
1995,187,0.53,0.52,0.43,95.33,2.74,45.44,0.0,60.12,9.46,16.6,28.9,12.23,28.97
1995,188,0.53,0.52,0.42,95.09,2.03,103.31,0.0,57.06,9.77,15.2,32.89,12.8,28.77
1995,189,0.53,0.52,0.41,94.87,2.12,120.62,0.0,46.62,9.77,17.17,37.01,12.65,25.14
1995,190,0.53,0.52,0.41,94.75,2.29,241.44,0.0,38.44,9.46,22.0,38.88,11.98,22.01
1995,191,0.52,0.52,0.4,94.82,2.02,330.06,0.06,62.75,12.45,19.52,32.68,16.48,24.55
1995,192,0.52,0.52,0.4,94.77,1.88,331.5,0.05,59.75,10.86,18.12,30.84,14.33,26.4
1995,193,0.52,0.52,0.39,94.94,1.84,182.38,0.0,58.5,10.5,17.18,31.25,13.86,26.58
1995,194,0.52,0.51,0.38,94.97,1.71,125.44,0.0,48.31,9.64,17.27,35.55,12.4,26.42
1995,195,0.52,0.51,0.38,95.15,1.67,201.56,0.02,49.38,10.56,20.01,34.92,13.99,26.63
1995,196,0.52,0.51,0.38,95.21,1.84,290.94,0.0,52.44,10.13,19.07,33.11,13.35,27.2
1995,197,0.52,0.51,0.37,95.15,1.94,93.88,0.0,44.94,8.36,17.53,33.19,10.26,27.02
1995,198,0.52,0.51,0.36,94.98,1.99,134.06,0.0,44.38,9.34,17.79,36.29,12.05,27.16
1995,199,0.52,0.5,0.36,95.26,2.05,72.44,0.0,43.75,9.46,20.96,34.76,12.33,25.1
1995,200,0.51,0.5,0.35,95.46,1.94,146.56,0.0,47.56,9.58,19.58,34.25,12.48,25.82
