YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
1995,201,0.51,0.5,0.35,95.41,1.73,86.38,0.0,48.25,9.58,18.7,35.08,12.33,26.57
1995,202,0.51,0.5,0.34,95.24,2.16,94.94,0.0,44.94,9.22,18.89,35.48,11.92,26.5
1995,203,0.51,0.49,0.34,95.09,2.13,93.62,0.0,41.38,8.42,19.21,35.64,10.23,27.47
1995,204,0.51,0.49,0.34,95.15,1.95,78.62,0.0,48.69,10.25,20.65,35.43,13.39,26.27
1995,205,0.5,0.49,0.34,95.19,2.09,61.75,0.0,47.62,9.34,18.93,33.21,12.01,27.19
1995,206,0.5,0.49,0.34,94.99,1.7,173.81,0.0,39.94,7.63,17.02,36.25,8.69,25.62
1995,207,0.5,0.49,0.33,95.04,2.16,182.62,0.0,37.06,8.3,18.75,36.83,10.19,27.33
1995,208,0.5,0.49,0.32,95.17,2.0,183.25,0.0,37.12,9.46,21.13,38.44,12.2,26.29
1995,209,0.5,0.48,0.32,95.2,2.07,212.12,0.03,48.38,11.35,21.51,36.75,15.02,25.23
1995,210,0.5,0.48,0.32,94.97,1.88,142.75,0.0,46.94,9.83,20.25,34.78,12.77,25.16
1995,211,0.49,0.48,0.31,94.77,2.2,225.75,0.0,47.56,9.89,19.91,34.02,12.79,25.58
1995,212,0.49,0.48,0.32,94.68,1.82,85.88,0.65,53.38,11.17,20.08,33.64,14.72,19.07
1995,213,0.49,0.48,0.32,94.81,1.58,174.38,0.01,52.19,11.41,20.39,35.92,14.98,24.39
1995,214,0.49,0.48,0.31,94.85,2.02,174.44,0.0,45.94,10.25,20.37,37.94,13.18,26.83
1995,215,0.49,0.48,0.31,94.73,1.6,160.94,0.0,47.12,10.25,20.74,36.34,13.14,26.6
1995,216,0.49,0.48,0.3,94.76,1.81,243.06,0.01,51.75,10.38,19.18,34.01,13.33,27.28
1995,217,0.49,0.48,0.3,95.03,1.91,195.12,0.06,46.88,9.52,18.87,35.98,12.08,27.08
1995,218,0.48,0.48,0.3,95.14,2.02,210.38,0.58,47.25,10.5,20.23,36.15,13.76,26.65
1995,219,0.48,0.48,0.32,94.94,1.8,160.31,0.76,52.25,11.35,20.56,36.94,14.76,26.62
1995,220,0.49,0.48,0.38,94.79,1.68,209.19,3.39,58.94,13.18,21.01,33.48,17.33,24.71
1995,221,0.49,0.48,0.41,94.83,1.88,97.75,1.74,57.5,13.85,22.08,36.89,17.98,17.84
1995,222,0.49,0.48,0.39,95.07,3.07,174.0,0.31,37.81,10.01,23.84,41.25,12.8,16.8
1995,223,0.48,0.48,0.36,95.33,3.6,239.94,0.01,43.06,11.11,23.82,41.21,14.4,20.12
1995,224,0.48,0.48,0.38,95.57,3.05,324.5,1.21,68.81,14.04,20.01,31.18,18.4,26.01
1995,225,0.48,0.48,0.38,95.34,3.23,314.12,0.29,70.75,12.63,18.06,29.3,16.8,23.01
1995,226,0.48,0.48,0.38,95.12,2.35,242.31,0.73,67.31,12.15,18.49,30.4,16.12,24.74
1995,227,0.48,0.48,0.38,94.98,1.89,139.31,0.75,56.69,11.29,18.4,34.05,14.91,22.49
1995,228,0.48,0.48,0.37,95.12,2.36,197.88,0.01,61.31,10.86,18.43,30.47,14.33,24.99
1995,229,0.48,0.48,0.36,94.86,2.05,239.25,0.0,50.69,9.77,16.65,32.87,12.72,25.63
1995,230,0.48,0.48,0.34,94.71,2.03,236.38,0.33,45.0,9.64,19.99,36.03,12.4,22.45
1995,231,0.48,0.48,0.35,95.14,2.15,190.12,0.24,63.75,11.96,18.44,31.17,15.94,23.05
1995,232,0.48,0.48,0.34,95.15,2.02,157.0,0.0,53.19,10.38,17.7,34.49,13.65,24.73
1995,233,0.48,0.48,0.35,95.04,1.39,228.94,2.62,58.5,11.6,20.32,31.75,15.4,17.62
1995,234,0.48,0.48,0.41,94.87,1.57,147.88,0.94,61.31,12.15,19.73,31.76,16.08,13.43
1995,235,0.48,0.48,0.38,94.76,1.12,102.38,0.03,58.69,12.45,19.59,34.45,16.37,15.04
1995,236,0.48,0.48,0.38,94.79,2.54,300.75,1.01,63.62,12.76,19.99,31.89,16.76,19.98
1995,237,0.48,0.48,0.38,95.29,2.66,342.88,0.35,70.19,11.6,17.98,26.43,15.48,21.09
1995,238,0.48,0.48,0.38,95.43,2.51,290.19,0.01,66.56,10.68,16.98,27.57,14.25,20.79
1995,239,0.48,0.48,0.37,95.28,1.78,178.69,0.0,60.88,9.95,16.63,29.64,13.05,24.46
1995,240,0.48,0.48,0.35,94.96,2.71,196.5,0.01,57.19,9.64,15.87,32.19,12.48,24.52
1995,241,0.48,0.47,0.35,95.4,3.08,288.81,0.14,63.62,9.46,15.73,25.12,12.26,21.9
1995,242,0.48,0.47,0.34,95.27,1.71,99.75,0.0,59.62,8.61,14.47,28.26,10.62,23.62
1995,243,0.48,0.47,0.34,95.12,1.63,133.12,0.22,63.44,10.31,16.26,30.09,13.6,14.42
1995,244,0.48,0.47,0.35,95.26,1.78,204.31,0.75,65.25,11.11,17.73,28.33,14.89,20.19
1995,245,0.48,0.47,0.34,95.19,1.73,211.75,0.01,49.69,10.13,18.01,34.24,13.37,22.22
1995,246,0.48,0.47,0.34,95.15,2.38,270.62,0.66,53.19,11.54,21.33,32.9,15.31,17.56
1995,247,0.48,0.48,0.44,94.85,2.89,271.38,12.8,64.12,12.63,20.02,31.08,16.78,16.18
1995,248,0.5,0.51,0.56,94.57,2.8,287.19,9.14,68.5,11.29,18.37,27.57,14.76,20.49
1995,249,0.5,0.51,0.49,94.75,2.55,244.19,0.43,68.12,10.8,16.23,27.56,14.25,21.06
1995,250,0.49,0.5,0.47,94.81,2.3,253.62,0.0,58.81,10.01,15.55,32.51,12.88,23.4
1995,251,0.49,0.49,0.47,95.13,3.03,293.56,0.01,62.38,10.8,18.16,29.53,14.33,21.9
1995,252,0.49,0.49,0.46,95.29,1.61,155.44,0.04,64.88,10.62,16.71,31.1,14.16,22.66
1995,253,0.49,0.48,0.45,94.86,1.41,195.25,0.0,55.94,10.93,17.32,34.66,14.4,22.36
1995,254,0.48,0.48,0.45,94.92,1.6,231.44,0.33,61.62,12.39,19.38,34.21,16.33,21.43
1995,255,0.48,0.48,0.45,94.89,2.05,225.44,0.88,59.25,12.51,20.6,33.38,16.55,18.45
1995,256,0.49,0.49,0.52,95.06,4.08,299.62,7.52,70.88,10.8,14.37,27.54,14.12,20.46
1995,257,0.49,0.49,0.48,95.38,2.52,294.88,0.13,68.38,9.03,14.07,24.94,11.65,20.04
1995,258,0.49,0.49,0.46,94.96,2.58,209.25,0.0,50.12,7.26,13.11,29.72,7.99,20.79
1995,259,0.48,0.48,0.46,94.77,2.47,214.88,0.07,51.06,8.36,16.65,29.92,10.24,12.99
1995,260,0.49,0.49,0.51,94.82,1.64,178.0,5.23,64.75,11.11,18.01,28.97,14.67,16.65
1995,261,0.49,0.49,0.48,94.62,3.56,224.12,0.6,58.81,11.47,19.04,33.3,15.2,19.27
1995,262,0.49,0.49,0.47,94.96,1.97,250.38,0.57,67.75,10.44,16.69,28.61,13.76,18.58
1995,263,0.49,0.49,0.48,94.92,1.69,170.12,1.72,66.69,9.64,15.87,26.8,12.57,17.8
1995,264,0.49,0.48,0.47,95.11,1.72,207.38,0.36,67.06,9.4,14.92,26.33,12.15,18.24
1995,265,0.49,0.49,0.5,95.1,2.02,143.5,5.51,73.06,10.44,14.64,27.71,13.62,17.8
1995,266,0.5,0.5,0.56,95.23,2.7,34.0,8.66,82.06,10.8,15.28,22.15,14.4,10.35
1995,267,0.51,0.52,0.56,95.21,2.16,280.94,8.56,83.31,9.64,13.71,18.62,12.69,9.45
1995,268,0.51,0.52,0.53,95.13,2.23,253.69,2.4,78.88,9.16,13.26,19.85,11.85,14.77
1995,269,0.51,0.52,0.53,95.13,1.53,220.81,4.71,75.25,8.91,13.23,21.05,11.41,11.84
1995,270,0.53,0.55,0.62,95.5,1.7,223.5,15.4,84.19,9.46,12.95,18.32,12.44,6.89
1995,271,0.54,0.55,0.59,95.56,2.38,316.62,7.41,78.25,9.34,12.64,22.4,12.26,16.34
1995,272,0.54,0.55,0.53,95.43,1.66,223.75,0.27,74.31,9.34,11.3,24.73,12.08,19.33
1995,273,0.54,0.55,0.61,95.35,1.48,174.12,13.14,79.0,10.5,14.1,25.49,13.97,18.22
1995,274,0.55,0.56,0.55,95.43,1.42,144.06,0.0,71.69,9.52,13.04,27.51,12.45,19.03
1995,275,0.55,0.55,0.53,95.61,2.38,211.56,0.0,54.25,7.93,13.45,29.69,9.64,18.92
1995,276,0.54,0.55,0.52,95.64,2.34,220.0,0.0,58.94,9.77,16.08,28.51,12.76,16.91
1995,277,0.54,0.54,0.52,95.45,1.7,226.31,0.06,61.0,9.77,17.03,28.51,12.85,15.27
1995,278,0.54,0.54,0.53,95.22,1.4,177.88,1.72,65.75,10.56,16.12,27.26,13.99,10.52
1995,279,0.54,0.55,0.55,95.54,1.01,202.12,3.41,83.0,11.05,15.79,20.87,14.77,13.63
1995,280,0.54,0.55,0.54,95.76,1.39,109.5,1.2,81.25,11.11,14.37,23.83,14.87,12.37
1995,281,0.54,0.55,0.54,95.75,1.49,96.06,1.05,77.5,10.68,14.83,24.99,14.23,16.32
1995,282,0.54,0.55,0.53,95.55,1.62,110.5,0.24,68.94,9.4,13.79,26.19,12.16,16.55
1995,283,0.54,0.54,0.54,95.33,1.77,95.06,1.35,77.56,9.58,13.58,22.27,12.58,12.55
1995,284,0.54,0.54,0.52,95.24,1.18,134.81,0.1,72.0,8.61,12.52,22.38,10.9,11.98
1995,285,0.54,0.54,0.53,95.33,1.77,231.25,1.0,67.31,8.54,11.48,25.33,10.87,15.58
1995,286,0.54,0.54,0.53,95.47,1.16,207.31,0.63,65.38,8.91,13.66,24.01,11.53,13.72
1995,287,0.54,0.54,0.52,95.42,1.35,252.5,0.0,62.69,8.67,12.58,26.83,10.9,16.78
1995,288,0.55,0.55,0.62,95.45,1.82,320.88,16.25,90.31,11.05,14.46,19.19,14.79,11.97
1995,289,0.55,0.57,0.59,95.29,1.41,315.62,3.52,84.19,9.46,12.73,18.3,12.39,4.8
1995,290,0.55,0.56,0.56,95.62,1.77,93.44,0.43,78.62,8.48,11.62,20.38,10.69,14.36
1995,291,0.55,0.56,0.55,96.03,2.26,19.88,0.05,81.75,9.46,12.9,21.47,12.48,13.69
1995,292,0.55,0.55,0.55,95.97,1.76,21.06,0.03,78.81,8.97,12.79,21.69,11.71,13.66
1995,293,0.55,0.55,0.54,95.65,1.46,97.31,0.0,75.5,7.87,10.82,21.19,9.63,11.19
1995,294,0.55,0.55,0.54,95.28,1.16,101.56,0.01,74.31,7.93,9.29,21.54,9.68,12.96
1995,295,0.55,0.55,0.54,95.32,1.12,121.56,0.04,75.69,8.48,12.01,21.64,10.69,13.91
1995,296,0.55,0.55,0.53,95.56,1.5,101.5,0.0,74.56,8.06,11.05,22.48,9.93,15.72
1995,297,0.55,0.55,0.53,95.6,1.25,117.75,0.0,67.5,7.57,10.4,23.97,8.99,15.38
1995,298,0.55,0.55,0.53,95.67,1.62,201.19,0.0,63.62,7.26,10.45,24.31,8.38,15.63
1995,299,0.55,0.55,0.52,95.76,1.52,235.56,0.0,64.56,7.69,10.6,25.87,9.25,15.63
1995,300,0.54,0.54,0.52,95.76,1.88,212.0,0.0,62.75,8.0,11.69,26.09,9.83,15.48
1995,301,0.54,0.54,0.52,95.67,1.6,279.44,0.0,57.88,7.63,13.13,26.92,9.09,15.16
1995,302,0.54,0.54,0.52,95.44,1.4,224.12,0.0,53.81,8.06,14.36,27.74,9.83,11.91
1995,303,0.54,0.54,0.52,95.48,1.55,206.88,0.23,60.44,8.61,14.48,26.91,10.93,9.18
1995,304,0.54,0.53,0.52,95.61,2.23,226.88,0.0,56.38,7.57,13.5,26.78,8.91,13.39
1995,305,0.53,0.53,0.52,95.34,1.29,205.0,0.0,65.25,8.36,13.15,25.93,10.26,10.8
1995,306,0.54,0.54,0.56,94.63,3.95,292.0,8.07,85.44,10.31,12.81,20.01,13.44,10.19
1995,307,0.55,0.55,0.56,94.65,4.9,325.0,3.21,79.0,7.81,11.87,14.46,9.37,6.07
1995,308,0.55,0.55,0.55,94.94,4.8,314.94,1.68,78.44,7.81,9.36,17.01,9.43,10.06
1995,309,0.55,0.55,0.55,95.49,3.33,261.31,1.21,76.31,6.53,8.62,14.36,6.87,3.2
1995,310,0.55,0.55,0.54,95.98,1.56,35.88,0.14,66.38,5.0,6.57,14.95,3.05,10.96
1995,311,0.55,0.55,0.53,95.93,1.65,271.12,0.0,72.25,5.68,4.88,18.27,4.91,13.75
1995,312,0.55,0.55,0.53,95.32,1.84,282.19,0.0,64.5,5.49,6.12,20.72,3.83,13.69
1995,313,0.54,0.54,0.52,95.1,1.7,224.62,0.0,56.81,4.88,5.76,22.64,2.09,13.19
1995,314,0.54,0.54,0.52,94.92,4.52,205.25,0.0,42.81,4.15,8.96,22.23,0.3,12.85
1995,315,0.54,0.54,0.52,94.84,5.09,196.88,0.0,38.44,4.52,9.81,24.46,1.44,8.33
1995,316,0.54,0.54,0.53,94.92,3.09,251.69,7.27,57.56,7.08,11.19,25.12,7.3,12.01
1995,317,0.55,0.55,0.57,95.47,3.91,295.88,2.03,77.69,7.51,10.83,16.58,8.92,11.57
1995,318,0.55,0.55,0.55,95.44,3.2,295.31,0.91,77.06,7.14,10.4,15.71,8.28,10.7
1995,319,0.55,0.55,0.54,95.29,1.73,249.0,0.06,70.62,6.59,9.15,18.99,6.94,11.76
1995,320,0.54,0.55,0.52,95.18,4.02,216.62,0.0,51.62,5.43,9.56,24.26,4.17,12.26
1995,321,0.54,0.54,0.52,95.22,3.23,257.69,0.0,58.56,6.9,11.49,24.75,7.29,12.47
1995,322,0.54,0.55,0.58,95.46,3.57,294.31,8.34,86.88,10.19,12.24,20.73,13.48,5.78
1995,323,0.55,0.55,0.57,95.87,2.63,340.94,1.8,88.5,8.0,9.66,13.78,9.93,4.56
1995,324,0.55,0.55,0.55,95.82,1.88,303.94,0.07,82.25,6.84,6.11,17.05,7.63,12.68
1995,325,0.55,0.55,0.55,95.72,1.26,210.62,0.04,83.12,7.81,7.56,20.05,9.62,10.53
1995,326,0.55,0.55,0.55,95.54,3.16,227.25,2.04,69.56,7.02,9.82,22.01,7.94,8.86
1995,327,0.55,0.55,0.55,95.38,1.88,224.44,0.06,72.25,6.1,6.88,17.01,5.94,9.78
1995,328,0.55,0.55,0.55,95.0,1.21,262.56,0.47,80.62,6.35,6.51,14.15,6.49,10.15
1995,329,0.55,0.55,0.54,94.68,1.66,212.69,0.33,76.44,6.23,6.88,17.48,6.06,12.02
1995,330,0.55,0.55,0.55,94.51,2.56,238.75,2.01,75.88,5.98,6.96,12.99,5.44,3.57
1995,331,0.55,0.55,0.55,94.92,1.81,289.06,0.07,74.44,5.49,3.93,14.94,4.23,11.27
1995,332,0.55,0.55,0.54,95.16,0.95,191.81,0.06,67.31,5.13,4.83,15.52,3.37,9.99
1995,333,0.55,0.55,0.54,94.93,1.82,195.88,0.02,70.31,4.82,3.87,15.58,2.5,7.8
1995,334,0.55,0.55,0.55,94.79,1.34,275.0,1.4,86.0,7.08,5.65,15.87,7.86,8.48
1995,335,0.55,0.56,0.61,95.39,1.52,145.44,8.48,92.75,7.93,8.79,14.51,9.77,4.44
1995,336,0.55,0.57,0.59,95.8,1.37,88.56,3.61,87.44,7.26,8.53,14.9,8.56,5.1
1995,337,0.56,0.58,0.63,95.31,2.77,281.38,13.01,89.81,7.2,7.15,13.19,8.26,4.75
1995,338,0.58,0.59,0.63,94.83,2.54,301.94,3.29,89.0,7.2,7.62,13.44,8.21,4.71
1995,339,0.58,0.59,0.59,94.09,2.97,239.62,0.31,78.31,5.8,6.73,13.95,4.93,9.18
1995,340,0.58,0.59,0.61,94.59,2.84,282.25,3.13,88.44,6.1,4.57,11.02,5.8,5.96
1995,341,0.58,0.59,0.59,94.98,3.33,201.31,0.04,73.25,4.94,2.67,15.9,2.8,11.03
1995,342,0.58,0.59,0.59,95.17,1.67,213.0,0.0,72.94,5.13,3.17,15.55,3.3,8.22
1995,343,0.58,0.58,0.59,95.48,1.26,132.56,0.0,70.31,4.94,3.95,16.77,2.75,11.21
1995,344,0.58,0.58,0.59,95.59,1.25,170.25,0.0,67.06,4.94,3.31,16.95,2.9,9.9
1995,345,0.58,0.58,0.58,95.4,1.47,151.38,0.0,70.81,5.25,4.5,16.9,3.65,9.25
1995,346,0.58,0.58,0.59,95.01,1.79,283.75,0.98,83.62,5.98,5.24,13.45,5.34,9.65
1995,347,0.58,0.58,0.61,94.8,2.3,290.12,3.8,91.31,7.02,5.98,13.63,7.85,8.03
1995,348,0.58,0.59,0.59,94.44,3.33,191.56,0.15,70.56,5.25,4.42,17.45,3.58,8.31
1995,349,0.58,0.58,0.58,94.43,6.27,193.38,0.19,59.5,4.82,6.77,17.1,2.35,6.64
1995,350,0.58,0.58,0.58,94.77,3.76,211.62,0.19,77.25,6.9,7.23,19.01,7.55,9.78
1995,351,0.58,0.58,0.59,95.43,1.98,287.0,0.83,89.12,7.32,6.91,15.46,8.64,8.01
1995,352,0.58,0.58,0.58,95.58,1.95,283.31,0.17,83.19,6.23,5.47,14.3,6.14,9.5
1995,353,0.57,0.58,0.58,95.16,1.97,260.06,0.0,72.38,5.31,4.34,16.68,3.74,10.37
1995,354,0.57,0.58,0.58,95.32,1.67,279.31,0.74,84.44,6.65,5.24,15.58,7.03,8.42
1995,355,0.57,0.58,0.58,95.61,1.74,226.12,0.06,80.31,6.35,5.51,17.69,6.48,10.64
1995,356,0.57,0.57,0.57,95.36,3.66,214.38,0.0,75.19,6.35,6.55,19.15,6.53,10.59
1995,357,0.57,0.57,0.57,95.12,3.32,221.69,0.0,67.62,6.29,8.08,18.92,6.3,5.91
1995,358,0.57,0.57,0.57,95.04,3.41,249.06,0.0,80.38,7.87,9.8,18.3,9.58,9.16
1995,359,0.57,0.57,0.57,94.89,2.91,236.69,0.0,77.88,7.63,8.95,20.95,9.11,10.37
1995,360,0.57,0.57,0.56,94.47,3.76,236.12,0.0,73.25,7.51,9.55,20.27,8.76,9.99
1995,361,0.57,0.57,0.56,94.63,3.62,258.44,0.71,72.88,6.84,9.8,16.4,7.48,8.67
1995,362,0.57,0.57,0.57,94.62,3.23,269.19,1.16,84.19,7.75,6.9,16.19,9.22,1.88
1995,363,0.57,0.57,0.57,95.08,2.0,237.81,0.25,81.0,6.1,4.97,14.83,5.87,8.06
1995,364,0.57,0.57,0.58,94.5,3.99,223.19,1.52,82.31,7.81,9.31,17.11,9.35,2.32
1995,365,0.57,0.57,0.57,94.26,4.45,260.56,0.58,78.5,7.81,9.64,17.62,9.3,7.9
1996,1,0.57,0.57,0.57,94.51,3.38,269.56,1.01,82.38,8.54,8.91,19.86,10.76,8.62
1996,2,0.57,0.57,0.57,95.11,4.37,287.69,0.26,81.38,7.26,7.22,15.59,8.26,9.12
1996,3,0.56,0.57,0.57,95.31,1.63,281.69,0.03,80.81,5.98,5.4,14.78,5.42,6.9
1996,4,0.56,0.57,0.57,95.16,1.55,253.69,0.08,79.12,5.98,4.21,14.73,5.41,10.52
1996,5,0.56,0.57,0.56,94.37,3.04,230.19,0.12,73.12,6.65,6.97,20.6,7.03,6.43
1996,6,0.56,0.56,0.56,94.21,2.57,258.81,0.21,87.38,8.06,9.44,15.79,9.82,5.2
1996,7,0.56,0.56,0.56,94.54,3.75,248.88,0.53,76.38,7.45,7.7,20.67,8.59,6.71
1996,8,0.56,0.56,0.56,95.2,2.28,255.94,0.02,71.69,5.8,7.11,17.19,5.04,11.2
1996,9,0.56,0.56,0.55,94.57,4.52,200.25,0.0,51.88,4.52,6.52,20.12,1.43,11.03
1996,10,0.56,0.56,0.56,94.17,2.58,274.62,2.54,75.44,5.74,5.26,16.34,4.73,8.01
1996,11,0.59,0.6,0.75,94.18,4.95,321.31,33.83,95.38,7.51,7.88,10.94,8.72,2.38
1996,12,0.6,0.62,0.7,94.01,1.95,249.19,17.42,87.0,6.53,5.65,15.01,6.74,6.83
1996,13,0.64,0.68,0.8,94.14,1.65,202.88,28.56,92.56,6.96,6.58,12.13,7.61,4.04
1996,14,0.65,0.67,0.72,95.01,1.15,128.75,0.83,87.75,7.02,6.25,14.35,7.85,6.27
1996,15,0.65,0.66,0.7,95.52,1.69,221.44,0.01,78.62,5.98,4.89,17.18,5.71,12.15
1996,16,0.64,0.66,0.69,95.66,1.51,145.12,0.0,81.62,5.98,3.86,17.06,5.61,12.23
1996,17,0.64,0.65,0.68,95.34,1.41,177.25,0.0,76.38,5.68,4.62,16.07,4.78,9.79
1996,18,0.64,0.65,0.69,95.01,1.31,160.75,1.0,85.88,5.86,4.73,11.52,5.24,7.98
1996,19,0.64,0.65,0.69,94.8,1.5,160.44,1.65,83.75,5.37,2.62,12.2,4.06,10.87
1996,20,0.64,0.65,0.68,94.59,1.98,218.88,0.38,82.31,5.37,3.48,13.73,4.01,11.96
1996,21,0.64,0.65,0.68,94.81,3.23,201.19,0.0,79.19,5.19,2.76,15.47,3.58,12.52
1996,22,0.64,0.65,0.67,94.64,5.77,203.5,0.0,65.31,4.82,5.7,15.14,2.48,12.0
1996,23,0.64,0.64,0.66,94.5,4.86,207.31,0.0,59.31,4.46,5.7,16.72,1.29,12.29
1996,24,0.63,0.64,0.66,94.06,3.13,206.19,0.0,67.75,5.07,4.54,16.65,2.98,7.09
1996,25,0.63,0.63,0.66,93.82,2.02,242.19,0.0,74.12,5.55,3.98,15.94,4.05,10.58
1996,26,0.63,0.64,0.68,94.51,2.37,268.44,3.4,87.5,5.92,3.06,10.96,5.28,8.26
1996,27,0.63,0.64,0.66,94.76,4.01,205.94,0.0,63.38,4.64,2.72,16.93,1.92,12.27
1996,28,0.63,0.63,0.66,94.51,4.37,202.69,2.24,57.38,4.39,5.08,16.62,1.11,7.86
1996,29,0.63,0.64,0.68,94.14,2.63,240.81,2.61,80.0,5.92,5.0,15.01,5.28,2.96
1996,30,0.64,0.64,0.7,94.42,3.09,292.06,5.47,87.56,6.29,4.6,12.24,6.15,6.17
1996,31,0.64,0.65,0.68,94.64,1.31,216.19,0.69,81.06,6.1,5.83,14.49,5.75,10.56
1996,32,0.64,0.65,0.67,94.64,4.81,206.88,1.17,78.19,6.35,6.22,16.16,6.29,6.1
1996,33,0.64,0.64,0.66,95.07,2.88,231.75,0.0,71.75,5.0,4.43,16.25,2.75,14.07
1996,34,0.63,0.64,0.66,94.91,2.18,209.62,0.26,73.44,5.49,3.19,16.48,4.11,13.4
1996,35,0.64,0.64,0.7,94.16,3.67,257.12,7.02,83.5,6.47,6.23,14.62,6.55,5.13
1996,36,0.65,0.66,0.73,94.39,3.89,296.81,11.21,87.5,5.8,4.89,9.32,5.08,6.45
1996,37,0.67,0.7,0.82,93.36,5.62,277.0,44.36,90.38,6.53,3.87,12.08,6.37,2.04
1996,38,0.7,0.74,0.82,93.89,6.64,306.19,19.74,84.38,5.98,5.41,10.03,5.27,5.95
1996,39,0.71,0.74,0.78,94.37,9.38,316.0,5.26,69.5,5.0,5.31,10.36,2.71,5.9
1996,40,0.71,0.73,0.76,95.19,3.64,267.69,0.29,72.88,4.52,3.65,10.98,1.65,13.72
1996,41,0.71,0.72,0.75,94.92,2.41,258.75,0.33,74.25,5.49,2.49,16.15,3.84,12.42
1996,42,0.71,0.72,0.77,95.1,2.1,325.88,11.69,91.38,6.41,6.01,11.07,6.59,5.86
1996,43,0.72,0.74,0.79,95.43,3.06,315.81,4.27,84.5,5.19,2.02,10.44,3.65,11.75
1996,44,0.72,0.73,0.77,94.92,3.29,269.75,1.3,83.12,5.68,1.53,14.19,4.67,6.23
1996,45,0.72,0.73,0.77,94.59,2.29,237.75,5.72,85.25,6.47,4.33,14.26,6.51,10.06
1996,46,0.73,0.74,0.78,95.19,2.2,119.25,3.9,91.12,5.98,5.2,8.49,5.58,3.52
1996,47,0.73,0.74,0.78,95.46,3.28,343.0,4.49,85.38,5.13,3.22,8.95,3.46,6.69
1996,48,0.73,0.74,0.77,95.69,3.36,317.19,1.39,88.44,5.49,3.28,9.12,4.44,3.46
1996,49,0.73,0.74,0.77,95.51,2.37,285.19,0.14,82.31,5.55,3.83,12.85,4.5,13.31
1996,50,0.73,0.73,0.76,94.25,3.64,240.75,0.35,67.88,4.88,3.76,16.83,2.4,17.58
1996,51,0.73,0.73,0.77,94.07,3.7,267.62,3.61,84.5,5.13,2.45,10.29,3.13,6.99
1996,52,0.73,0.74,0.77,94.47,3.2,267.12,0.99,74.69,3.66,-1.03,8.09,-1.41,10.64
1996,53,0.73,0.74,0.78,94.84,3.85,298.56,7.96,86.94,4.03,0.29,4.32,0.01,7.23
1996,54,0.73,0.75,0.77,95.34,3.3,302.75,0.73,77.12,4.15,0.83,9.53,0.44,9.62
1996,55,0.73,0.74,0.77,95.17,1.85,222.5,0.0,63.31,3.36,-1.54,13.79,-2.45,16.97
1996,56,0.73,0.74,0.77,94.89,3.25,199.25,0.02,64.44,4.15,0.71,13.66,0.25,17.21
1996,57,0.73,0.73,0.76,94.57,2.06,262.31,0.28,75.31,5.49,3.25,15.32,4.09,15.28
1996,58,0.74,0.75,0.83,94.38,3.31,301.69,24.31,92.44,5.55,4.15,7.17,4.41,2.01
1996,59,0.76,0.78,0.84,94.31,4.27,123.12,14.27,95.62,6.35,3.62,9.62,6.19,2.74
1996,60,0.77,0.78,0.81,95.29,2.19,308.5,2.62,88.56,5.98,5.59,10.57,5.72,8.85
1996,61,0.77,0.78,0.8,95.47,2.12,298.19,0.48,86.25,5.62,3.27,12.37,4.69,11.21
1996,62,0.77,0.77,0.79,94.9,2.38,287.69,0.21,79.75,5.19,1.54,14.05,3.37,18.14
1996,63,0.77,0.77,0.8,94.7,1.69,209.44,2.22,85.75,5.62,4.13,10.88,4.68,9.54
1996,64,0.77,0.77,0.8,94.75,2.01,214.94,0.57,85.19,5.37,3.42,9.77,4.0,5.92
1996,65,0.76,0.77,0.79,95.48,2.31,158.19,0.13,76.75,4.52,2.23,11.42,1.68,13.24
1996,66,0.76,0.77,0.79,95.04,2.95,195.88,0.01,73.31,4.76,1.95,14.15,2.3,14.13
