YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
1996,67,0.76,0.77,0.79,94.15,1.68,267.31,0.66,83.12,5.62,3.28,12.65,4.45,7.03
1996,68,0.76,0.77,0.79,94.75,1.41,220.44,0.37,83.56,6.41,6.01,15.76,6.5,14.99
1996,69,0.76,0.77,0.78,94.77,1.55,207.12,0.96,78.31,6.47,5.76,17.35,6.68,15.11
1996,70,0.76,0.77,0.83,94.27,1.62,276.81,13.69,89.25,7.02,6.91,12.65,7.71,4.94
1996,71,0.77,0.78,0.81,94.5,3.14,316.5,5.22,86.69,6.29,5.7,11.5,6.17,6.25
1996,72,0.77,0.78,0.8,94.3,0.98,214.44,0.31,70.06,5.31,4.4,16.37,3.7,18.01
1996,73,0.77,0.78,0.81,93.68,1.09,135.88,7.25,82.75,7.45,7.21,16.72,8.54,15.4
1996,74,0.79,0.82,0.89,93.7,1.95,298.12,34.49,90.5,6.53,5.04,10.35,6.63,2.77
1996,75,0.8,0.83,0.83,93.84,3.62,263.19,1.79,76.0,5.19,4.07,12.36,3.31,14.94
1996,76,0.8,0.81,0.82,94.42,4.59,263.44,1.75,74.69,4.82,3.35,11.93,2.44,16.29
1996,77,0.8,0.81,0.82,94.92,2.12,303.19,0.06,76.81,5.13,2.23,13.25,3.29,17.6
1996,78,0.8,0.8,0.81,95.08,1.93,315.5,0.19,77.0,5.37,4.8,13.29,4.11,13.43
1996,79,0.8,0.8,0.81,94.9,1.53,216.38,0.05,67.44,4.94,1.96,17.61,2.62,20.87
1996,80,0.79,0.8,0.8,94.81,2.06,243.5,0.03,71.06,6.1,6.03,17.19,5.8,20.27
1996,81,0.79,0.8,0.8,94.86,1.92,236.5,0.35,71.38,7.32,6.6,22.2,8.32,19.54
1996,82,0.78,0.79,0.8,95.22,1.22,219.94,0.11,76.56,8.3,10.47,20.94,10.41,21.88
1996,83,0.78,0.79,0.8,95.27,2.2,218.0,0.0,62.25,7.51,9.75,25.58,8.89,22.28
1996,84,0.77,0.78,0.79,95.38,2.97,211.06,0.0,59.69,7.63,11.01,26.72,9.01,21.85
1996,85,0.77,0.77,0.79,95.33,1.55,216.81,0.0,62.06,8.48,12.65,27.2,10.6,20.48
1996,86,0.77,0.77,0.78,94.81,3.15,249.81,0.05,67.75,8.3,10.76,25.49,10.26,19.38
1996,87,0.76,0.77,0.78,94.89,3.59,288.44,0.39,76.31,7.08,8.19,16.9,7.92,15.24
1996,88,0.76,0.76,0.78,94.98,3.33,282.75,0.36,76.38,6.71,6.94,17.78,7.18,13.91
1996,89,0.75,0.76,0.77,95.01,1.8,251.56,0.0,66.69,6.16,6.59,19.62,5.87,23.96
1996,90,0.75,0.75,0.77,94.54,4.68,263.94,1.46,64.88,6.84,8.44,20.65,7.23,20.28
1996,91,0.75,0.75,0.77,94.97,2.91,297.25,1.48,81.12,7.87,9.53,17.47,9.6,13.23
1996,92,0.74,0.75,0.77,94.51,2.18,232.19,0.24,69.81,7.08,7.73,20.09,7.85,12.38
1996,93,0.74,0.74,0.77,94.43,3.98,280.94,0.58,73.62,6.41,7.28,15.92,6.55,13.29
1996,94,0.74,0.75,0.79,94.89,2.53,302.81,6.58,86.69,6.41,6.41,12.05,6.43,8.92
1996,95,0.74,0.75,0.77,95.22,2.3,249.12,0.05,73.5,5.37,3.94,15.14,3.98,19.02
1996,96,0.74,0.74,0.77,94.62,1.42,164.06,0.05,68.94,5.98,3.19,20.87,5.3,23.09
1996,97,0.73,0.74,0.77,94.88,1.48,206.5,3.97,86.94,7.39,8.83,14.08,8.69,14.17
1996,98,0.74,0.75,0.79,95.31,1.66,113.25,4.91,81.94,6.35,7.03,13.76,6.43,4.5
1996,99,0.74,0.75,0.77,95.53,1.77,302.69,0.85,78.44,5.98,4.89,15.34,5.56,11.3
1996,100,0.74,0.75,0.77,95.58,2.62,309.81,1.07,86.31,7.08,7.16,14.33,8.05,11.82
1996,101,0.73,0.74,0.77,95.43,1.91,271.94,0.1,74.75,6.23,5.7,17.15,6.21,24.08
1996,102,0.73,0.73,0.76,95.05,1.59,209.75,0.0,63.44,5.55,4.62,20.85,4.31,25.61
1996,103,0.73,0.73,0.75,94.73,1.67,192.38,0.0,55.38,5.92,7.12,22.69,5.16,26.15
1996,104,0.73,0.73,0.74,94.87,1.7,235.56,0.0,58.19,6.35,7.94,23.83,6.24,24.62
1996,105,0.72,0.72,0.74,95.12,2.26,275.56,0.0,69.69,7.26,9.96,20.63,8.32,25.49
1996,106,0.72,0.72,0.74,95.37,2.06,294.75,0.0,80.88,7.26,8.14,17.99,8.45,11.43
1996,107,0.71,0.71,0.73,95.28,1.42,140.56,0.18,70.5,6.35,8.05,19.08,6.32,25.91
1996,108,0.71,0.71,0.73,94.76,4.98,257.19,1.28,67.75,6.9,7.23,22.46,7.49,18.15
1996,109,0.7,0.71,0.74,95.22,4.28,317.75,2.91,83.69,6.96,7.37,13.76,7.79,12.18
1996,110,0.7,0.7,0.73,95.31,1.48,115.31,0.11,68.19,6.77,8.01,21.94,7.31,27.18
1996,111,0.7,0.7,0.72,95.06,2.75,202.75,0.0,58.94,6.65,9.23,22.9,7.05,27.08
1996,112,0.7,0.7,0.71,94.84,2.87,207.88,0.0,54.62,6.77,11.28,23.17,7.08,24.49
1996,113,0.7,0.69,0.71,94.63,2.15,205.44,1.4,56.75,7.69,12.01,27.02,9.02,14.22
1996,114,0.69,0.69,0.71,94.86,2.3,270.38,1.71,79.38,8.79,11.78,18.58,11.15,17.92
1996,115,0.69,0.7,0.72,94.72,2.56,135.5,3.81,89.88,9.58,11.59,18.28,12.52,7.25
1996,116,0.7,0.7,0.73,94.39,2.8,86.38,5.18,87.44,9.16,12.08,17.48,11.73,8.0
1996,117,0.7,0.71,0.78,94.17,1.95,303.12,15.58,88.81,8.73,10.36,15.6,10.99,6.63
1996,118,0.71,0.73,0.77,94.38,2.48,298.25,8.25,86.31,8.18,9.22,16.85,10.04,10.42
1996,119,0.72,0.73,0.77,94.33,1.55,172.25,6.85,83.94,8.24,9.51,19.4,10.22,17.71
1996,120,0.73,0.75,0.82,94.01,2.25,214.25,20.76,89.25,7.87,7.88,13.4,9.45,3.21
1996,121,0.74,0.75,0.78,94.21,2.6,279.44,3.35,87.31,7.81,6.76,15.12,9.29,15.41
1996,122,0.73,0.75,0.77,94.42,2.15,232.62,1.53,74.5,7.39,6.94,20.4,8.53,17.96
1996,123,0.73,0.74,0.76,94.55,2.2,268.56,0.55,73.19,7.93,7.89,22.36,9.55,21.85
1996,124,0.73,0.73,0.76,94.51,1.75,229.62,1.76,74.62,8.42,8.69,21.25,10.46,20.11
1996,125,0.73,0.74,0.78,94.6,1.13,185.19,7.64,83.06,9.34,12.02,19.37,12.04,14.27
1996,126,0.73,0.74,0.77,94.8,1.56,272.06,2.59,83.44,9.28,11.01,20.17,11.99,13.01
1996,127,0.73,0.74,0.76,94.55,1.8,169.44,0.54,76.19,9.58,9.91,22.76,12.42,22.3
1996,128,0.73,0.73,0.76,94.56,1.93,180.88,1.42,77.0,9.7,12.65,22.26,12.64,22.5
1996,129,0.73,0.73,0.75,94.62,1.46,162.75,1.65,73.69,9.83,11.21,26.2,12.8,21.81
1996,130,0.72,0.73,0.74,94.43,2.23,216.81,0.17,79.5,9.7,11.72,21.73,12.65,19.72
1996,131,0.72,0.73,0.76,93.93,3.12,247.12,4.21,85.31,8.67,10.36,20.21,10.87,5.21
1996,132,0.72,0.73,0.74,94.47,3.06,277.69,1.53,74.25,7.69,8.87,20.8,9.07,22.5
1996,133,0.72,0.72,0.74,94.99,3.55,281.25,2.01,74.12,6.71,7.0,17.28,7.16,19.38
1996,134,0.71,0.72,0.73,95.28,3.26,307.12,0.3,76.31,7.39,9.31,18.69,8.71,23.98
1996,135,0.71,0.71,0.73,94.75,0.92,213.31,0.12,67.25,7.32,7.75,23.73,8.31,17.74
1996,136,0.7,0.7,0.72,94.57,1.48,205.81,0.0,58.94,8.24,11.2,26.78,9.99,27.84
1996,137,0.7,0.7,0.7,94.68,1.52,178.69,0.0,51.44,8.0,12.15,29.63,9.4,28.04
1996,138,0.7,0.69,0.7,94.7,1.61,206.56,0.0,52.31,8.73,15.56,30.65,10.92,26.7
1996,139,0.69,0.69,0.69,94.61,1.83,195.19,0.06,61.31,9.16,14.95,28.94,11.73,25.08
1996,140,0.7,0.7,0.77,94.81,1.58,259.44,25.66,85.56,10.44,12.59,20.0,13.8,3.69
1996,141,0.71,0.72,0.75,95.43,2.2,233.38,0.86,69.25,7.51,10.8,21.44,8.83,28.74
1996,142,0.7,0.71,0.73,95.69,2.24,49.06,0.03,74.62,8.24,9.59,22.47,10.41,24.83
1996,143,0.7,0.7,0.72,95.95,2.34,50.31,0.0,72.31,7.32,8.86,20.26,8.63,27.81
1996,144,0.7,0.7,0.7,95.78,1.98,76.62,0.0,68.94,6.96,6.92,22.26,7.81,28.78
1996,145,0.7,0.7,0.7,95.45,1.7,165.94,0.0,65.0,7.39,8.15,24.65,8.7,29.24
1996,146,0.69,0.69,0.69,95.31,1.71,212.06,0.0,58.56,8.48,11.24,28.3,10.66,29.73
1996,147,0.68,0.68,0.68,95.47,1.66,170.62,0.0,56.19,8.67,14.83,28.21,11.07,30.25
1996,148,0.68,0.67,0.67,95.49,1.61,218.44,0.0,52.06,7.57,14.22,28.51,9.02,29.19
1996,149,0.67,0.66,0.66,95.45,2.65,313.94,0.0,67.19,8.79,10.93,24.55,11.24,29.16
1996,150,0.66,0.66,0.66,95.33,2.02,278.69,0.0,67.81,8.18,10.77,24.18,10.2,28.75
1996,151,0.66,0.66,0.66,95.34,1.77,109.56,0.0,63.69,8.12,10.7,26.21,10.05,28.73
1996,152,0.66,0.65,0.65,95.49,1.77,88.94,0.0,53.88,7.14,11.33,27.69,8.14,29.8
1996,153,0.66,0.65,0.64,95.35,1.91,198.25,0.0,56.62,8.67,13.47,28.99,10.95,27.82
1996,154,0.65,0.64,0.63,94.89,2.47,241.0,0.32,61.56,9.58,15.23,30.42,12.33,24.81
1996,155,0.65,0.64,0.67,94.83,2.68,267.5,5.69,79.88,9.77,11.87,19.98,12.77,5.18
1996,156,0.65,0.65,0.66,95.23,3.95,299.69,1.62,81.31,9.4,11.63,21.03,12.29,13.06
1996,157,0.65,0.64,0.65,95.47,2.44,316.25,0.51,79.31,9.46,10.63,22.51,12.43,16.56
1996,158,0.64,0.64,0.64,95.45,2.06,229.88,0.25,74.62,9.58,12.55,23.51,12.62,22.63
1996,159,0.64,0.63,0.64,95.52,2.27,85.62,0.22,74.62,10.01,12.45,24.73,13.3,19.31
1996,160,0.63,0.63,0.63,95.44,1.25,110.56,0.09,63.69,10.13,13.36,30.51,13.43,29.19
1996,161,0.63,0.62,0.62,95.33,1.25,161.5,0.65,61.5,10.62,15.83,30.36,14.11,26.6
1996,162,0.63,0.62,0.63,95.48,1.12,185.0,1.71,63.5,11.23,17.01,28.19,14.95,20.94
1996,163,0.62,0.62,0.64,95.72,1.03,123.44,3.31,69.75,11.35,17.35,25.97,15.19,7.96
1996,164,0.63,0.63,0.65,95.78,0.86,127.81,4.29,69.62,11.05,16.79,25.31,14.85,23.61
1996,165,0.63,0.62,0.62,95.6,1.49,142.31,0.08,58.31,9.64,16.52,28.94,12.76,28.68
1996,166,0.62,0.62,0.62,95.36,1.62,247.88,0.46,62.19,9.83,15.48,27.97,12.75,29.24
1996,167,0.62,0.62,0.63,95.18,1.57,98.94,2.92,64.38,10.8,14.8,30.28,14.31,25.89
1996,168,0.62,0.62,0.64,95.06,1.84,96.25,4.54,63.0,10.5,16.76,29.08,13.92,24.92
1996,169,0.62,0.62,0.64,95.18,1.77,85.88,3.83,63.62,10.25,14.98,28.03,13.45,26.31
1996,170,0.62,0.62,0.62,95.3,1.69,77.62,0.01,60.75,9.4,15.66,28.4,12.23,28.72
1996,171,0.62,0.61,0.61,95.1,1.48,230.31,0.04,57.56,10.19,15.49,30.81,13.44,27.98
1996,172,0.61,0.61,0.6,94.85,1.7,210.69,0.0,49.94,9.7,17.83,33.19,12.62,30.28
1996,173,0.61,0.6,0.59,94.72,2.25,232.31,0.13,55.5,11.23,19.29,32.06,14.82,22.64
1996,174,0.6,0.59,0.59,95.13,3.18,283.38,0.21,66.94,10.68,15.18,26.16,14.15,28.49
1996,175,0.6,0.59,0.6,95.26,2.51,47.19,0.78,70.31,9.89,14.87,25.72,13.04,23.36
1996,176,0.6,0.59,0.6,95.3,2.91,44.69,0.37,73.69,9.34,13.55,23.02,12.2,19.93
1996,177,0.6,0.59,0.59,95.39,2.43,221.75,0.62,66.62,7.69,11.16,21.96,9.24,24.74
1996,178,0.59,0.59,0.59,95.59,2.12,183.94,0.2,67.25,8.12,12.23,23.53,10.18,27.87
1996,179,0.59,0.59,0.59,95.83,2.1,87.38,0.0,62.5,7.87,11.53,26.13,9.61,29.4
1996,180,0.59,0.59,0.59,95.69,1.44,166.38,0.77,59.12,9.4,13.03,30.23,12.35,30.07
1996,181,0.59,0.58,0.58,95.52,1.58,164.56,0.0,53.56,8.85,16.08,30.53,11.39,30.57
1996,182,0.59,0.58,0.57,95.35,1.48,139.12,0.0,46.94,8.48,16.48,33.13,10.52,30.2
1996,183,0.58,0.57,0.56,94.96,1.91,211.5,0.0,49.62,10.13,17.93,34.74,13.34,28.84
1996,184,0.58,0.56,0.56,94.8,2.02,230.88,0.1,64.19,12.15,18.48,31.61,16.15,16.3
1996,185,0.57,0.56,0.56,95.24,2.09,100.44,0.0,70.81,11.6,16.27,28.94,15.52,27.83
1996,186,0.57,0.56,0.55,95.36,1.71,161.38,0.0,60.75,11.35,15.0,34.02,15.16,28.55
1996,187,0.57,0.55,0.52,95.03,2.77,228.25,0.0,49.25,10.68,20.37,35.88,14.08,27.14
1996,188,0.56,0.55,0.52,94.81,1.52,256.31,0.0,52.69,11.17,19.69,33.6,14.76,26.19
1996,189,0.56,0.55,0.5,94.55,2.33,281.44,0.0,50.62,11.29,20.44,36.12,14.94,25.71
1996,190,0.56,0.55,0.5,95.3,3.75,217.12,0.0,64.31,10.07,15.59,25.8,13.28,24.31
1996,191,0.55,0.55,0.49,95.94,2.74,172.0,0.0,59.5,8.0,13.71,25.41,9.93,28.49
1996,192,0.55,0.55,0.49,95.75,1.38,41.75,0.0,54.38,7.57,13.2,28.31,8.9,27.52
1996,193,0.56,0.55,0.59,95.41,2.16,74.62,10.99,73.19,10.56,16.12,23.71,14.14,11.08
1996,194,0.56,0.56,0.56,95.39,2.23,224.69,0.11,68.69,10.01,15.19,26.55,13.25,26.78
1996,195,0.56,0.56,0.59,95.42,2.23,77.75,4.65,68.56,10.07,14.3,27.02,13.34,27.55
1996,196,0.56,0.56,0.55,95.58,2.09,86.5,0.0,59.94,8.61,13.3,28.75,10.69,27.5
1996,197,0.55,0.55,0.54,95.47,1.98,91.75,0.11,52.5,8.3,14.23,30.94,10.28,18.58
1996,198,0.55,0.55,0.52,95.33,2.09,80.12,0.01,56.0,9.95,16.65,32.24,13.09,27.8
1996,199,0.55,0.55,0.51,95.13,1.54,157.19,0.52,51.38,10.25,18.32,34.38,13.45,24.46
1996,200,0.55,0.55,0.52,95.32,1.83,251.88,1.22,69.75,12.08,18.2,27.58,16.16,26.5
1996,201,0.55,0.54,0.5,95.5,1.79,120.06,0.0,57.69,10.25,17.54,30.51,13.58,26.27
1996,202,0.55,0.54,0.48,95.37,2.09,189.5,0.0,48.5,9.16,16.61,33.35,11.86,25.05
1996,203,0.55,0.54,0.47,95.39,1.69,147.31,0.0,50.56,9.89,19.65,32.76,13.02,23.84
1996,204,0.54,0.53,0.45,95.47,1.86,83.56,0.0,49.19,9.46,18.82,33.32,12.23,26.59
1996,205,0.54,0.53,0.44,95.54,1.74,104.25,0.0,41.44,8.18,17.11,36.59,9.92,25.8
1996,206,0.54,0.52,0.42,95.4,1.52,174.19,0.0,35.25,7.69,19.43,37.94,8.91,25.79
1996,207,0.54,0.52,0.41,95.17,2.54,210.38,0.0,36.19,8.3,19.36,37.26,10.23,27.16
1996,208,0.53,0.52,0.4,94.97,2.66,237.75,0.0,32.62,8.18,22.08,38.21,9.83,26.02
1996,209,0.53,0.52,0.39,95.1,1.47,201.25,0.0,34.06,7.51,19.69,37.26,8.43,26.43
1996,210,0.53,0.52,0.38,95.24,2.0,202.62,0.0,37.12,8.73,20.34,37.77,10.73,24.46
1996,211,0.52,0.52,0.38,95.16,2.38,219.56,0.0,34.75,8.54,21.98,39.3,10.59,25.76
1996,212,0.52,0.51,0.37,95.06,3.04,178.38,0.0,43.12,9.7,19.51,33.97,12.3,24.09
1996,213,0.52,0.51,0.37,95.25,2.22,147.0,0.0,62.19,10.93,17.26,30.37,14.48,24.94
1996,214,0.52,0.51,0.37,95.27,1.91,212.56,0.0,53.81,9.52,15.85,32.68,12.35,28.41
1996,215,0.52,0.51,0.36,95.36,1.91,200.31,0.0,47.44,9.77,17.66,35.2,12.82,27.59
1996,216,0.52,0.51,0.36,95.32,2.0,159.81,0.0,48.38,10.31,20.32,37.09,13.39,26.83
1996,217,0.52,0.51,0.36,95.13,1.66,156.88,0.11,59.0,12.27,19.69,35.21,16.14,22.48
1996,218,0.52,0.5,0.35,94.97,2.16,212.75,0.0,53.06,11.54,19.9,34.98,15.26,28.04
1996,219,0.52,0.5,0.35,95.0,1.68,211.19,0.0,43.12,9.83,21.12,37.35,12.65,27.58
1996,220,0.51,0.5,0.34,95.05,2.13,156.31,0.0,53.88,12.27,21.91,35.6,16.19,24.57
1996,221,0.51,0.5,0.34,95.02,2.48,207.75,0.27,59.12,12.88,21.22,36.34,17.06,22.74
1996,222,0.51,0.5,0.34,95.11,1.9,205.81,0.0,59.75,11.96,19.56,33.19,15.91,27.15
1996,223,0.51,0.5,0.34,94.83,1.36,203.12,0.0,49.69,11.41,19.35,37.72,15.08,26.22
1996,224,0.51,0.49,0.34,94.72,2.57,291.0,0.35,57.5,12.45,20.4,34.78,16.46,24.52
1996,225,0.51,0.49,0.34,94.9,2.03,203.88,0.05,61.06,11.78,18.87,33.48,15.48,26.4
1996,226,0.5,0.49,0.35,94.84,1.76,142.12,0.56,56.12,12.02,19.27,35.59,15.94,23.09
1996,227,0.5,0.49,0.39,94.73,1.86,197.81,5.21,52.5,13.0,22.35,36.87,16.95,19.25
1996,228,0.51,0.5,0.49,94.95,2.37,161.0,3.28,61.12,13.67,21.83,36.01,17.9,18.1
1996,229,0.51,0.5,0.47,95.0,2.58,213.56,0.78,56.88,12.51,20.94,36.77,16.35,25.55
1996,230,0.51,0.5,0.47,95.31,2.41,326.25,2.21,72.81,13.61,18.92,30.19,17.98,18.52
1996,231,0.51,0.5,0.45,95.25,1.95,223.5,0.02,60.75,10.07,17.03,30.12,13.01,25.73
1996,232,0.5,0.5,0.42,95.01,2.05,193.5,0.01,51.62,9.46,15.72,32.75,12.19,22.12
1996,233,0.5,0.49,0.41,94.83,1.82,218.38,0.14,49.75,11.47,21.04,34.7,15.2,22.32
1996,234,0.5,0.49,0.41,94.85,2.65,270.5,1.49,56.75,11.72,20.03,35.36,15.44,18.66
1996,235,0.5,0.49,0.41,95.14,2.46,239.19,0.01,68.06,11.6,18.12,28.4,15.33,25.68
1996,236,0.5,0.49,0.4,95.15,2.13,225.56,0.0,59.5,9.89,15.6,31.01,12.75,25.81
1996,237,0.5,0.49,0.38,94.94,1.88,195.12,0.0,47.69,8.85,17.2,34.11,11.15,25.79
1996,238,0.5,0.49,0.38,95.07,2.2,220.69,0.08,59.12,11.29,18.48,33.28,14.74,24.49
1996,239,0.49,0.48,0.37,95.01,1.74,181.19,0.06,47.62,10.38,20.86,35.82,13.52,10.54
1996,240,0.49,0.48,0.35,94.84,3.79,209.81,0.0,28.56,7.14,23.03,37.97,7.87,19.7
1996,241,0.49,0.48,0.35,95.1,3.23,203.5,0.49,70.31,13.24,18.83,29.29,17.38,17.18
1996,242,0.49,0.48,0.36,95.01,2.41,117.5,0.71,62.44,10.93,17.44,32.23,14.45,23.58
1996,243,0.49,0.49,0.42,95.14,1.88,139.0,5.23,71.38,11.54,16.94,26.76,15.43,14.34
1996,244,0.5,0.5,0.5,95.36,2.48,36.38,1.95,76.69,11.41,16.63,24.14,15.26,6.52
1996,245,0.5,0.49,0.47,95.33,2.32,42.19,0.2,70.56,10.38,15.8,24.95,13.8,23.83
1996,246,0.5,0.49,0.47,95.0,1.91,49.0,1.19,74.56,11.05,15.86,24.11,14.76,16.2
1996,247,0.5,0.5,0.48,94.68,2.38,143.94,3.0,72.25,11.29,15.53,29.31,15.04,14.63
1996,248,0.5,0.5,0.47,95.05,1.89,110.12,0.25,67.94,10.07,15.71,26.81,13.24,22.17
1996,249,0.5,0.49,0.45,95.11,1.52,240.75,0.2,59.5,9.4,15.25,30.1,12.26,21.85
1996,250,0.49,0.49,0.43,95.22,2.27,279.62,0.0,65.25,10.25,16.46,26.69,13.49,22.45
1996,251,0.49,0.49,0.41,95.08,2.64,269.44,0.05,60.0,9.83,16.36,29.09,12.86,22.31
1996,252,0.49,0.49,0.43,94.88,1.88,210.44,1.43,63.5,10.13,17.15,27.1,13.38,22.36
1996,253,0.5,0.51,0.55,94.62,1.2,217.75,16.37,74.31,10.93,16.17,24.96,14.46,17.63
1996,254,0.52,0.52,0.53,94.57,1.91,121.88,1.4,72.62,11.96,17.09,28.51,15.86,15.63
1996,255,0.51,0.52,0.49,94.21,4.74,184.06,0.06,53.31,9.52,16.53,32.42,12.04,18.45
1996,256,0.51,0.51,0.48,94.35,4.21,252.75,0.01,47.44,7.93,16.01,29.52,9.44,22.29
1996,257,0.51,0.51,0.48,94.95,3.05,302.19,0.0,69.75,10.01,15.43,25.43,13.09,21.57
1996,258,0.51,0.5,0.48,95.18,1.95,230.69,0.01,71.62,10.5,15.72,26.97,13.93,20.48
1996,259,0.5,0.5,0.47,95.28,2.04,163.62,0.03,68.12,10.01,13.99,30.18,13.09,20.89
1996,260,0.5,0.5,0.45,95.2,1.85,194.19,0.0,70.38,10.13,14.8,28.13,13.37,19.27
1996,261,0.5,0.5,0.45,94.85,2.13,246.69,0.01,68.81,9.58,13.26,26.74,12.32,13.03
1996,262,0.5,0.49,0.45,94.53,3.49,282.38,0.42,64.62,8.54,14.3,23.9,10.62,18.58
1996,263,0.5,0.49,0.44,94.4,3.33,254.69,0.01,61.25,8.73,13.49,27.58,10.87,15.78
1996,264,0.5,0.49,0.43,94.68,1.31,266.62,0.0,56.38,7.81,13.08,27.26,9.26,20.55
1996,265,0.5,0.49,0.45,94.39,2.44,269.88,2.82,60.38,9.77,16.58,26.64,12.22,8.72
1996,266,0.5,0.5,0.49,94.4,2.86,293.06,1.16,73.88,9.7,13.44,21.62,12.54,6.39
1996,267,0.5,0.5,0.48,94.8,4.18,293.12,0.7,72.25,8.79,13.06,22.13,11.17,12.81
1996,268,0.5,0.49,0.47,95.0,1.72,252.94,0.0,64.88,7.87,11.12,25.85,9.35,18.99
1996,269,0.5,0.49,0.45,95.02,2.27,264.25,0.0,58.69,8.3,13.08,28.14,10.17,19.22
1996,270,0.49,0.49,0.44,95.39,2.8,330.56,0.27,76.06,9.58,13.49,23.0,12.48,15.5
1996,271,0.49,0.49,0.43,95.75,1.92,118.81,0.01,70.81,8.42,12.13,23.78,10.7,17.31
1996,272,0.49,0.49,0.42,95.89,1.72,96.19,0.0,69.19,9.09,13.04,26.63,11.83,18.93
1996,273,0.49,0.49,0.41,95.99,1.52,175.62,0.0,64.38,7.75,12.27,25.62,9.18,18.21
1996,274,0.49,0.48,0.4,95.53,1.52,204.0,0.0,49.5,6.47,10.93,28.4,6.62,17.95
1996,275,0.49,0.48,0.38,95.0,3.74,242.81,0.0,53.0,8.0,15.26,29.6,9.57,19.17
1996,276,0.49,0.48,0.38,95.11,2.77,263.81,0.0,74.62,9.64,13.85,24.27,12.51,15.53
1996,277,0.49,0.49,0.48,95.39,4.45,321.62,8.66,77.12,8.18,12.04,17.83,10.18,9.74
1996,278,0.5,0.5,0.52,95.35,5.02,324.19,2.24,75.25,8.06,12.19,18.62,10.01,11.56
1996,279,0.5,0.5,0.48,94.92,2.7,256.25,0.1,75.69,8.48,11.82,20.25,10.74,9.24
1996,280,0.5,0.5,0.48,94.27,3.97,229.56,0.43,67.81,7.2,9.76,23.27,7.99,14.74
1996,281,0.5,0.5,0.5,94.66,4.06,280.25,2.66,71.81,6.65,8.75,16.94,7.01,16.3
1996,282,0.52,0.52,0.61,94.99,4.62,299.62,18.22,81.94,8.3,11.57,16.62,10.32,5.31
1996,283,0.52,0.53,0.54,95.28,3.98,309.31,1.49,78.5,8.24,12.09,18.15,10.28,4.38
1996,284,0.52,0.53,0.51,95.4,1.6,239.19,0.07,76.62,8.0,10.38,22.15,9.88,16.68
1996,285,0.52,0.52,0.5,95.24,1.75,151.5,0.0,68.88,7.2,9.7,24.18,8.02,17.95
1996,286,0.52,0.52,0.5,94.98,1.33,134.19,0.0,66.56,7.63,9.05,26.59,8.93,16.09
1996,287,0.52,0.52,0.52,94.57,3.56,207.94,2.52,62.75,8.06,13.3,23.37,9.73,12.16
1996,288,0.52,0.52,0.5,94.29,3.99,201.31,0.01,55.06,7.32,12.22,26.22,8.38,9.23
1996,289,0.52,0.52,0.51,94.48,5.4,264.0,3.89,71.06,7.51,10.67,19.3,8.69,9.78
1996,290,0.52,0.52,0.54,94.87,3.94,286.31,2.58,76.62,7.93,10.34,18.48,9.63,8.01
1996,291,0.52,0.52,0.51,95.14,1.84,249.06,0.15,66.94,6.71,9.12,20.73,7.08,15.71
1996,292,0.52,0.52,0.5,95.4,2.14,279.94,0.0,76.19,8.54,10.5,21.72,10.71,12.44
1996,293,0.52,0.52,0.5,95.87,1.48,283.19,0.0,80.5,9.09,10.43,22.76,11.8,14.95
1996,294,0.52,0.52,0.5,96.07,2.5,317.75,0.0,79.12,8.3,10.9,20.41,10.34,14.95
1996,295,0.52,0.52,0.5,95.86,1.4,316.19,0.0,72.69,7.69,11.23,22.04,9.29,16.42
1996,296,0.52,0.52,0.49,95.51,1.7,275.38,0.0,55.06,6.16,10.52,25.13,5.81,15.36
