YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
1996,297,0.52,0.52,0.49,95.47,1.52,229.31,0.0,63.81,7.32,11.5,23.78,8.21,16.08
1996,298,0.52,0.52,0.49,95.59,1.38,182.5,0.0,71.0,7.87,9.4,25.83,9.44,16.13
1996,299,0.52,0.51,0.49,95.72,1.73,197.75,0.0,75.56,8.42,10.48,23.1,10.54,15.15
1996,300,0.52,0.51,0.49,96.03,1.38,62.25,0.0,83.0,9.03,12.01,20.12,11.82,10.38
1996,301,0.51,0.51,0.49,96.02,1.2,148.44,0.0,78.56,8.3,10.0,21.39,10.51,11.78
1996,302,0.51,0.51,0.48,95.8,1.51,236.19,0.0,66.94,7.08,10.01,23.35,7.98,15.51
1996,303,0.51,0.51,0.48,95.58,2.15,248.75,0.0,60.38,6.53,9.08,24.68,6.8,15.09
1996,304,0.51,0.51,0.48,95.77,1.85,132.5,0.0,78.0,8.12,10.67,19.76,10.05,11.15
1996,305,0.51,0.51,0.48,96.22,1.59,237.69,0.0,76.0,6.96,8.23,18.4,7.89,13.22
1996,306,0.51,0.51,0.48,96.31,1.62,239.56,0.0,70.88,6.29,6.08,22.43,5.97,14.57
1996,307,0.51,0.5,0.48,96.27,1.51,129.81,0.0,79.94,7.45,7.59,19.01,8.85,11.01
1996,308,0.51,0.5,0.48,96.19,0.96,178.38,0.0,66.88,6.47,9.0,21.8,6.83,14.35
1996,309,0.51,0.5,0.48,95.9,1.97,217.38,0.0,55.12,5.37,7.53,23.76,4.13,14.14
1996,310,0.5,0.5,0.48,95.4,2.93,243.75,0.02,56.62,5.55,9.44,22.43,4.39,12.82
1996,311,0.5,0.5,0.48,95.84,1.74,77.94,0.15,82.38,7.39,8.64,16.13,8.63,4.1
1996,312,0.5,0.5,0.49,96.04,1.27,185.38,1.1,76.25,6.41,7.18,19.25,6.58,13.25
1996,313,0.5,0.5,0.48,96.18,1.27,125.56,0.0,71.81,5.98,6.93,19.6,5.49,13.5
1996,314,0.5,0.5,0.48,96.15,1.09,179.62,0.0,68.38,5.98,6.7,20.76,5.66,12.99
1996,315,0.5,0.5,0.48,95.48,3.23,212.88,0.0,58.06,5.31,7.05,22.9,3.9,13.18
1996,316,0.5,0.5,0.48,94.72,6.18,203.62,0.01,55.81,5.8,9.97,19.93,5.06,7.61
1996,317,0.5,0.49,0.47,94.48,6.12,203.75,0.0,47.88,5.07,10.69,22.08,3.1,13.11
1996,318,0.5,0.49,0.47,94.62,4.98,201.19,0.0,41.56,4.76,10.55,25.3,2.36,11.5
1996,319,0.49,0.49,0.46,94.69,3.27,191.25,0.0,48.38,5.74,11.97,21.05,4.81,11.73
1996,320,0.49,0.49,0.46,94.94,2.72,199.56,0.0,55.38,6.41,11.1,22.66,6.62,9.3
1996,321,0.49,0.49,0.46,95.06,3.23,190.06,0.0,65.5,7.51,13.3,18.55,8.97,7.44
1996,322,0.49,0.49,0.51,94.57,2.71,237.94,4.31,76.56,7.32,6.14,18.3,8.3,2.63
1996,323,0.5,0.5,0.49,94.7,4.04,267.25,0.16,66.75,5.37,5.76,16.42,3.98,10.76
1996,324,0.5,0.49,0.48,95.1,3.12,268.5,0.1,65.62,4.88,6.15,14.4,2.64,10.08
1996,325,0.49,0.49,0.48,94.92,4.3,259.88,0.38,70.38,6.1,5.65,18.08,5.48,12.3
1996,326,0.49,0.49,0.48,95.28,2.46,275.12,0.04,77.75,7.02,7.53,18.83,7.87,12.15
1996,327,0.49,0.49,0.48,95.23,2.79,268.69,0.03,78.62,6.96,6.21,18.65,7.66,12.23
1996,328,0.49,0.49,0.48,95.36,2.07,273.75,0.06,78.25,6.71,6.91,18.79,7.03,11.93
1996,329,0.49,0.49,0.48,95.82,1.73,189.38,0.48,88.06,7.32,8.52,14.97,8.69,2.57
1996,330,0.49,0.49,0.48,95.48,2.66,230.31,0.03,70.94,5.92,6.35,17.67,5.4,10.82
1996,331,0.49,0.49,0.48,94.67,4.34,285.12,1.05,79.88,7.26,9.11,15.48,8.26,2.59
1996,332,0.49,0.5,0.52,94.99,2.68,285.94,3.55,87.81,7.93,9.06,16.86,9.74,7.26
1996,333,0.5,0.5,0.52,94.91,4.18,295.56,4.83,81.62,7.14,7.18,14.33,8.05,3.55
1996,334,0.51,0.51,0.55,95.39,4.2,328.0,5.58,79.81,5.19,5.79,9.23,3.56,3.61
1996,335,0.51,0.52,0.5,95.12,3.61,277.38,0.28,73.19,5.37,2.98,14.35,3.87,10.38
1996,336,0.52,0.52,0.59,94.93,6.27,323.75,13.82,75.62,6.41,8.2,12.42,6.29,7.74
1996,337,0.52,0.54,0.56,95.44,4.21,318.38,4.95,89.81,7.2,7.71,12.87,8.26,4.12
1996,338,0.52,0.54,0.53,95.33,1.59,134.88,0.35,76.25,5.98,6.07,16.58,5.51,10.79
1996,339,0.52,0.53,0.52,94.8,3.75,203.31,0.0,65.81,5.19,6.32,19.49,3.55,10.58
1996,340,0.52,0.53,0.52,94.52,2.82,198.31,0.05,62.56,5.0,6.25,17.93,2.96,6.7
1996,341,0.52,0.52,0.51,94.64,2.75,182.25,0.0,65.12,5.25,5.23,19.86,3.65,10.12
1996,342,0.52,0.52,0.51,94.51,3.04,177.06,0.29,68.44,5.74,5.8,18.88,4.64,7.59
1996,343,0.52,0.52,0.51,94.59,1.34,166.88,0.56,78.75,5.55,2.88,15.09,4.19,8.06
1996,344,0.52,0.52,0.52,94.66,1.69,226.25,0.15,82.31,5.43,3.61,10.38,4.04,5.71
1996,345,0.52,0.52,0.51,94.7,2.68,241.25,0.01,75.81,4.76,2.19,13.27,2.26,8.89
1996,346,0.52,0.52,0.51,95.05,2.81,223.81,0.0,72.06,4.94,3.13,17.08,2.76,10.55
1996,347,0.52,0.52,0.5,95.2,2.67,235.44,0.0,52.44,4.52,5.89,20.9,1.4,8.54
1996,348,0.52,0.52,0.5,94.94,2.78,222.56,0.0,52.62,4.64,6.49,20.95,1.87,10.73
1996,349,0.52,0.52,0.5,94.41,3.65,239.44,0.2,67.81,5.92,7.91,16.19,5.13,6.96
1996,350,0.52,0.52,0.51,94.79,2.2,220.12,0.24,83.56,6.9,7.43,14.86,7.55,6.53
1996,351,0.52,0.52,0.52,95.02,1.6,232.19,1.95,90.19,7.26,7.41,14.87,8.4,4.28
1996,352,0.52,0.52,0.52,95.22,1.31,196.12,0.34,82.5,6.35,6.48,16.55,6.46,10.43
1996,353,0.52,0.52,0.51,94.85,2.95,212.56,0.01,80.94,7.57,6.29,20.5,8.94,10.57
1996,354,0.52,0.52,0.54,94.39,3.09,217.75,4.38,81.12,6.77,7.23,13.01,7.26,0.7
1996,355,0.52,0.52,0.52,94.51,3.52,222.25,0.0,73.94,5.92,5.33,18.63,5.37,10.4
1996,356,0.52,0.52,0.51,94.41,5.09,197.44,0.0,64.31,5.49,6.81,18.63,4.3,6.76
1996,357,0.52,0.52,0.5,94.49,4.0,196.19,0.0,60.69,5.92,7.55,22.08,5.32,5.24
1996,358,0.52,0.52,0.5,94.16,4.48,208.69,0.67,64.44,6.65,9.31,22.26,6.94,9.48
1996,359,0.52,0.52,0.54,94.19,3.47,236.0,5.5,78.56,6.65,7.32,16.1,7.01,6.83
1996,360,0.52,0.53,0.55,94.43,5.06,273.25,4.86,79.56,6.04,7.0,12.69,5.62,3.72
1996,361,0.54,0.55,0.62,94.9,4.77,312.25,13.33,85.88,6.23,6.51,10.47,6.1,2.38
1996,362,0.55,0.56,0.59,95.48,4.2,343.12,4.06,76.69,4.39,2.58,7.83,1.32,3.95
1996,363,0.55,0.55,0.55,94.63,4.13,216.56,0.01,66.12,3.6,-0.93,11.81,-1.56,9.51
1996,364,0.55,0.55,0.57,93.99,3.48,234.31,6.36,73.25,5.19,3.4,15.22,3.09,6.73
1996,365,0.55,0.56,0.57,93.92,3.43,238.81,1.56,76.31,5.68,4.18,15.94,4.62,9.88
1996,366,0.55,0.56,0.55,94.55,4.22,216.88,0.48,71.88,5.25,4.45,16.12,3.62,10.23
1997,1,0.55,0.55,0.55,94.84,4.73,201.38,0.0,57.12,4.21,5.76,16.85,0.52,10.91
1997,2,0.55,0.55,0.54,94.57,4.3,204.06,0.07,62.81,4.88,5.15,18.25,2.58,9.56
1997,3,0.55,0.55,0.54,94.24,3.84,225.5,0.08,73.62,5.37,4.48,16.94,3.93,9.88
1997,4,0.55,0.55,0.54,94.54,4.01,250.25,0.12,73.06,4.46,2.51,11.73,1.33,10.0
1997,5,0.55,0.55,0.54,94.64,2.47,219.81,0.02,74.12,4.7,0.83,14.24,2.09,8.29
1997,6,0.55,0.55,0.55,94.35,3.16,232.81,2.92,65.25,4.52,3.55,14.01,1.42,8.24
1997,7,0.55,0.55,0.56,94.7,4.33,273.81,1.23,86.62,5.0,2.62,8.83,3.01,4.42
1997,8,0.55,0.55,0.55,94.65,4.23,210.69,0.07,70.44,4.64,1.19,16.01,1.83,6.84
1997,9,0.55,0.55,0.55,94.35,4.2,252.5,2.43,81.06,6.16,4.65,14.71,5.85,6.71
1997,10,0.55,0.56,0.6,94.59,4.14,307.94,8.35,84.75,6.23,5.8,11.76,6.07,5.91
1997,11,0.58,0.59,0.69,95.01,4.88,322.25,19.14,90.06,5.92,5.51,8.55,5.52,3.04
1997,12,0.59,0.6,0.64,95.25,3.15,334.5,5.71,84.38,5.55,5.27,10.29,4.64,7.33
1997,13,0.59,0.6,0.63,95.52,1.35,174.94,1.97,93.0,6.53,5.37,11.78,6.89,5.94
1997,14,0.59,0.6,0.61,95.57,1.41,174.94,0.09,79.12,5.74,4.4,15.91,5.01,12.07
1997,15,0.59,0.59,0.6,95.57,1.34,173.94,0.01,75.56,5.37,2.94,17.05,4.1,12.15
1997,16,0.59,0.59,0.6,95.52,1.67,239.25,0.0,78.44,5.62,3.53,16.08,4.76,9.91
1997,17,0.59,0.59,0.59,95.34,2.16,224.12,0.51,77.38,5.86,3.88,17.98,5.32,12.29
1997,18,0.59,0.59,0.6,95.46,1.81,270.81,0.62,81.69,5.68,3.65,14.26,4.88,10.13
1997,19,0.59,0.59,0.59,95.31,3.41,208.44,0.0,64.12,4.88,3.32,17.89,2.72,10.66
1997,20,0.58,0.59,0.59,95.06,4.85,201.31,0.0,59.38,4.76,6.56,16.48,2.37,4.6
1997,21,0.58,0.59,0.59,95.3,3.05,187.0,0.0,61.75,5.13,6.1,15.96,3.33,3.94
1997,22,0.58,0.58,0.58,95.48,2.55,187.25,0.0,55.44,4.94,6.19,18.61,2.78,8.17
1997,23,0.58,0.58,0.58,95.15,2.12,172.81,0.0,59.38,4.94,5.74,19.42,2.7,5.96
1997,24,0.58,0.58,0.59,95.22,1.23,148.31,0.01,77.06,5.49,4.51,11.1,4.24,6.07
1997,25,0.58,0.58,0.59,95.18,1.29,150.31,0.09,90.25,6.04,3.98,11.42,5.73,5.63
1997,26,0.58,0.58,0.6,95.46,1.19,124.75,3.04,92.88,6.53,4.78,11.65,6.91,4.15
1997,27,0.58,0.59,0.61,95.93,0.78,208.25,2.57,85.69,6.35,7.41,13.55,6.65,8.4
1997,28,0.58,0.59,0.6,96.08,1.05,230.88,1.15,84.0,6.23,5.84,14.12,6.29,9.31
1997,29,0.58,0.59,0.59,96.31,1.52,230.25,0.06,75.81,5.62,4.31,16.74,4.93,13.53
1997,30,0.58,0.59,0.59,96.32,1.14,158.94,0.0,74.56,5.62,3.99,17.42,4.9,13.49
1997,31,0.58,0.59,0.59,96.2,0.95,298.38,1.02,89.69,6.9,7.16,12.72,7.79,9.63
1997,32,0.58,0.59,0.59,95.97,1.5,262.56,0.3,90.81,6.96,6.42,14.07,7.96,8.48
1997,33,0.58,0.59,0.59,95.96,1.33,219.19,0.07,80.69,5.92,3.61,14.61,5.55,14.07
1997,34,0.58,0.58,0.59,95.8,1.11,215.38,0.36,78.44,5.8,3.01,14.61,5.18,11.86
1997,35,0.58,0.58,0.59,95.75,1.67,224.0,1.24,80.44,5.98,5.39,14.72,5.69,5.55
1997,36,0.58,0.58,0.59,96.06,1.68,293.81,2.41,85.06,6.29,6.11,14.42,6.37,7.59
1997,37,0.58,0.59,0.61,96.14,3.36,310.19,2.43,82.94,6.04,6.8,12.77,5.9,8.32
1997,38,0.59,0.6,0.67,96.19,2.46,95.62,13.29,88.69,6.23,5.68,11.55,6.33,7.16
1997,39,0.59,0.61,0.62,96.46,1.65,81.19,1.1,84.94,6.16,5.88,14.12,6.22,9.76
1997,40,0.59,0.6,0.62,96.49,1.49,130.25,0.43,80.75,5.43,3.9,15.36,4.35,13.59
1997,41,0.59,0.6,0.61,96.35,1.38,227.56,0.0,70.44,4.94,2.25,17.33,3.05,16.22
1997,42,0.59,0.59,0.6,96.38,1.69,289.19,0.0,71.75,5.13,4.13,16.33,3.37,16.39
1997,43,0.59,0.59,0.6,96.33,1.6,278.38,0.0,73.75,5.62,5.85,16.98,4.77,16.49
1997,44,0.59,0.59,0.59,95.96,2.74,271.38,0.0,74.06,5.92,5.02,18.81,5.43,15.65
1997,45,0.59,0.59,0.59,95.61,2.41,275.31,0.0,78.06,6.35,5.36,17.88,6.5,15.1
1997,46,0.59,0.59,0.59,95.12,4.74,282.81,1.31,78.38,6.23,6.86,14.86,6.09,9.31
1997,47,0.59,0.59,0.59,95.49,3.92,318.06,0.18,76.75,5.19,3.62,12.8,3.51,14.38
1997,48,0.59,0.59,0.59,95.89,1.55,286.69,0.0,75.0,4.94,2.8,15.83,2.98,17.05
1997,49,0.59,0.59,0.59,96.29,1.73,242.31,0.08,81.0,5.74,4.75,14.83,5.22,13.46
1997,50,0.59,0.59,0.59,96.55,1.58,161.06,0.01,76.31,5.62,5.14,16.51,4.75,14.28
1997,51,0.58,0.58,0.59,96.46,1.45,228.75,0.0,72.06,5.25,3.15,17.95,3.8,17.07
1997,52,0.58,0.58,0.58,96.34,1.49,126.56,0.0,60.81,4.76,4.47,21.9,2.33,17.22
1997,53,0.58,0.58,0.58,96.14,1.38,227.94,0.0,55.44,5.0,5.77,23.33,2.92,16.59
1997,54,0.58,0.58,0.57,95.65,2.09,240.0,0.0,56.12,5.62,7.85,22.79,4.53,16.41
1997,55,0.57,0.57,0.57,95.55,1.45,220.5,0.0,68.94,6.65,9.74,20.55,6.9,13.82
1997,56,0.57,0.57,0.56,95.89,1.52,188.38,0.0,68.06,6.35,7.03,22.08,6.47,17.68
1997,57,0.57,0.57,0.56,96.12,1.82,269.19,0.0,59.62,5.31,7.38,24.05,3.76,18.07
1997,58,0.57,0.57,0.56,96.65,2.64,208.62,0.0,79.94,6.35,6.44,16.27,6.63,13.43
1997,59,0.57,0.56,0.56,96.62,2.15,247.75,0.0,74.38,5.25,3.68,15.82,3.97,16.42
1997,60,0.56,0.56,0.55,96.44,1.42,139.44,0.0,66.25,4.52,3.06,17.85,1.55,18.46
1997,61,0.56,0.56,0.55,96.2,1.38,295.38,0.0,57.69,4.39,4.74,18.5,1.08,15.85
1997,62,0.56,0.56,0.55,96.49,1.45,138.31,0.0,77.0,5.8,5.29,18.05,5.37,17.42
1997,63,0.56,0.56,0.55,96.56,1.51,117.06,0.0,62.06,4.58,3.94,20.62,1.75,18.73
1997,64,0.56,0.56,0.55,96.33,1.41,195.62,0.0,43.88,3.66,5.03,21.6,-1.4,19.25
1997,65,0.56,0.55,0.55,96.07,1.7,311.0,0.0,65.5,5.49,5.91,17.67,3.98,18.76
1997,66,0.56,0.56,0.57,95.78,2.33,300.0,3.21,84.0,6.65,6.74,15.57,7.23,12.04
1997,67,0.56,0.56,0.58,95.77,1.09,158.38,2.71,82.44,6.41,7.13,14.51,6.69,11.99
1997,68,0.56,0.56,0.56,96.05,1.88,62.44,0.3,79.12,6.1,5.47,15.69,5.97,12.22
1997,69,0.56,0.56,0.55,96.19,1.98,57.38,0.02,72.19,4.88,4.29,15.08,2.86,13.56
1997,70,0.56,0.56,0.55,95.95,2.92,321.88,0.61,78.44,5.68,2.93,14.31,4.85,14.07
1997,71,0.57,0.57,0.62,96.19,2.48,61.5,7.93,77.06,5.49,5.09,14.87,4.56,12.43
1997,72,0.56,0.57,0.57,96.19,1.38,199.44,0.02,69.44,5.07,4.8,16.83,3.4,19.47
1997,73,0.56,0.57,0.56,95.72,2.39,290.81,0.0,72.19,5.31,3.18,18.18,3.62,21.19
1997,74,0.56,0.57,0.6,95.51,3.91,308.06,10.49,85.06,6.65,5.61,14.24,7.12,13.31
1997,75,0.58,0.59,0.64,95.77,2.62,343.62,6.49,81.88,6.71,7.59,15.5,7.37,15.76
1997,76,0.58,0.59,0.59,95.9,1.51,263.19,0.04,67.06,5.25,5.15,20.08,3.53,21.88
1997,77,0.58,0.58,0.58,95.5,1.66,272.25,0.0,53.88,4.64,4.97,21.21,1.9,21.43
1997,78,0.57,0.58,0.57,95.0,1.86,275.62,0.0,55.06,4.88,6.14,23.0,2.48,22.03
1997,79,0.57,0.57,0.57,95.04,2.59,330.88,0.29,77.81,6.59,7.18,16.65,6.99,15.66
1997,80,0.57,0.57,0.57,95.2,1.49,188.5,0.0,65.19,5.13,5.17,20.35,3.16,22.57
1997,81,0.57,0.57,0.56,95.16,1.73,214.88,0.0,64.56,5.55,6.26,21.16,4.42,22.78
1997,82,0.56,0.56,0.56,94.98,1.4,92.31,0.01,64.69,5.74,6.99,20.67,4.93,22.46
1997,83,0.56,0.56,0.55,94.68,2.23,298.75,0.0,74.12,5.8,5.38,17.55,4.93,21.47
1997,84,0.56,0.56,0.55,94.52,1.84,143.0,0.0,72.0,5.86,5.06,18.59,5.09,19.17
1997,85,0.56,0.56,0.55,95.08,2.43,227.44,0.05,77.56,5.98,6.39,14.37,5.61,9.37
1997,86,0.56,0.56,0.55,95.71,1.7,88.56,0.43,75.06,6.04,5.98,17.58,5.84,17.07
1997,87,0.56,0.55,0.55,95.38,1.59,222.5,0.01,62.62,5.68,6.3,21.45,4.83,23.18
1997,88,0.55,0.55,0.55,94.95,2.81,315.62,0.05,71.75,5.8,6.16,16.55,5.09,18.77
1997,89,0.55,0.55,0.55,95.12,2.57,341.38,0.52,64.31,5.07,6.29,16.46,3.13,19.99
1997,90,0.55,0.55,0.55,95.36,1.84,75.94,1.49,64.31,4.94,5.37,17.36,2.85,22.66
1997,91,0.55,0.55,0.55,95.31,1.73,92.88,0.0,60.19,4.46,4.33,17.4,1.45,23.06
1997,92,0.55,0.55,0.54,95.11,2.18,174.44,0.0,60.94,4.7,4.62,17.71,2.12,22.71
1997,93,0.55,0.55,0.54,95.24,1.39,181.69,0.0,60.75,5.0,4.76,20.69,2.83,24.05
1997,94,0.55,0.55,0.53,95.26,2.1,297.69,0.0,59.0,5.13,5.97,20.9,2.98,24.3
1997,95,0.55,0.55,0.53,95.39,2.57,302.06,0.0,73.62,6.29,6.1,18.68,6.33,24.11
1997,96,0.55,0.54,0.53,95.17,1.86,208.31,0.0,54.56,4.94,5.42,22.54,2.75,24.19
1997,97,0.55,0.54,0.52,94.76,1.95,92.94,0.47,48.06,5.74,11.21,24.55,4.75,14.91
1997,98,0.55,0.54,0.55,95.05,3.7,117.44,4.11,83.94,7.51,8.88,13.13,8.87,6.74
1997,99,0.55,0.56,0.62,95.38,3.88,105.25,10.92,78.06,6.84,8.23,16.98,7.55,11.84
1997,100,0.56,0.57,0.6,95.65,2.73,97.81,4.86,82.94,6.71,7.45,14.83,7.37,8.03
1997,101,0.56,0.56,0.56,95.57,1.84,96.44,0.19,75.25,6.47,6.19,19.58,6.87,15.53
1997,102,0.55,0.56,0.55,95.09,2.09,307.38,0.23,69.38,5.86,6.63,19.38,5.05,24.29
1997,103,0.55,0.55,0.55,95.21,2.05,222.0,0.0,65.38,5.86,5.82,21.03,5.12,26.18
1997,104,0.55,0.55,0.54,95.2,1.62,257.12,0.06,55.94,5.74,6.59,23.72,4.76,25.33
1997,105,0.55,0.55,0.55,95.24,2.01,307.25,1.42,64.88,6.65,8.37,21.87,7.1,25.99
1997,106,0.55,0.55,0.54,94.99,1.76,243.19,0.0,51.06,5.0,7.01,22.73,2.66,26.86
1997,107,0.55,0.55,0.56,94.35,2.23,227.69,5.87,56.25,6.23,8.09,25.65,5.5,22.78
1997,108,0.55,0.55,0.58,94.25,1.88,268.69,2.82,74.25,7.69,10.89,20.69,8.95,19.1
1997,109,0.55,0.55,0.56,94.39,1.56,242.12,1.38,73.69,7.63,10.2,19.57,8.96,17.1
1997,110,0.55,0.55,0.55,93.47,3.39,182.81,1.73,58.31,7.26,11.44,25.51,8.19,15.03
1997,111,0.55,0.56,0.61,92.86,5.7,267.38,12.71,75.19,7.14,8.21,17.05,7.86,11.08
1997,112,0.56,0.57,0.59,94.26,2.35,240.0,0.45,62.06,5.25,6.38,18.87,3.35,26.51
1997,113,0.56,0.57,0.61,94.9,1.38,79.75,8.83,73.25,6.77,5.45,20.14,7.21,20.36
1997,114,0.57,0.58,0.59,95.55,2.17,204.81,0.93,67.69,6.04,7.6,18.9,5.71,20.68
1997,115,0.57,0.57,0.57,95.66,1.87,166.94,0.0,56.62,4.52,4.25,20.8,1.32,27.95
1997,116,0.56,0.57,0.56,95.62,1.73,201.75,0.01,53.31,4.88,5.03,23.49,2.66,28.64
1997,117,0.56,0.56,0.55,95.38,2.73,264.06,0.39,62.56,7.26,7.95,23.9,8.23,23.88
1997,118,0.56,0.56,0.58,95.49,2.91,297.62,3.73,75.88,8.36,12.23,19.65,10.45,19.0
1997,119,0.56,0.56,0.55,95.23,3.13,295.19,0.2,70.44,8.36,11.27,24.88,10.52,25.27
1997,120,0.56,0.56,0.55,95.09,3.3,315.88,0.15,73.31,7.02,8.59,18.94,7.92,20.14
1997,121,0.55,0.55,0.55,95.48,2.54,334.62,0.04,70.75,6.77,9.19,19.44,7.39,22.06
1997,122,0.55,0.55,0.55,95.86,1.86,104.5,0.02,62.31,6.1,8.45,21.41,5.91,26.55
1997,123,0.55,0.55,0.54,95.73,1.41,227.06,0.0,50.19,5.43,6.93,26.39,4.15,27.28
1997,124,0.55,0.55,0.52,95.22,2.7,221.25,0.0,42.19,5.98,10.98,29.09,5.38,27.82
1997,125,0.55,0.54,0.52,94.68,3.3,224.44,0.0,44.38,6.84,14.25,28.79,7.16,27.84
1997,126,0.55,0.54,0.54,94.56,3.06,271.81,1.69,61.12,7.75,11.4,24.19,9.18,17.85
1997,127,0.55,0.54,0.52,94.36,3.52,259.25,0.33,60.5,6.23,8.63,22.63,5.94,25.76
1997,128,0.55,0.54,0.53,95.0,4.24,291.12,1.12,59.62,5.07,6.87,16.47,3.08,24.08
1997,129,0.54,0.54,0.52,95.28,1.73,206.44,0.0,46.69,4.52,4.84,24.67,1.29,27.73
1997,130,0.54,0.53,0.52,95.06,3.34,201.44,0.02,42.12,5.68,10.91,27.61,4.62,26.16
1997,131,0.54,0.53,0.51,94.93,2.45,199.19,0.0,45.69,6.77,14.28,31.49,6.95,23.6
1997,132,0.53,0.52,0.5,94.92,2.01,141.25,0.0,45.69,6.59,13.3,29.81,6.58,24.58
1997,133,0.53,0.52,0.5,94.74,1.47,168.38,0.0,43.44,6.84,13.83,32.17,7.04,26.46
1997,134,0.53,0.52,0.5,94.68,2.05,138.25,0.01,51.94,7.69,14.17,29.44,9.03,23.26
1997,135,0.52,0.52,0.51,94.76,1.64,183.25,0.14,77.94,9.95,14.15,21.94,13.02,15.7
1997,136,0.52,0.52,0.54,94.93,1.35,43.94,3.95,72.06,9.52,13.55,24.61,12.47,23.98
1997,137,0.53,0.53,0.56,95.15,1.38,161.0,6.34,77.69,9.83,13.22,22.24,13.0,18.2
1997,138,0.53,0.53,0.54,95.11,1.83,78.06,2.02,71.81,9.89,13.9,26.1,13.06,26.42
1997,139,0.53,0.53,0.52,94.99,1.66,193.38,0.0,56.19,8.85,15.11,32.81,11.05,27.86
1997,140,0.53,0.52,0.51,94.91,1.89,202.31,0.01,55.94,9.16,16.05,32.21,11.56,27.97
1997,141,0.53,0.52,0.52,95.06,2.1,271.0,1.33,79.69,10.13,12.83,22.35,13.36,21.0
1997,142,0.52,0.52,0.51,95.13,1.82,181.56,0.01,57.31,7.39,11.31,27.52,8.37,28.1
1997,143,0.52,0.52,0.51,94.94,1.67,192.38,0.87,61.25,9.46,14.26,26.26,12.32,20.47
1997,144,0.52,0.52,0.5,94.8,1.34,133.94,0.08,52.69,9.22,15.36,32.47,11.86,27.64
1997,145,0.52,0.52,0.48,94.75,1.66,187.31,0.0,45.06,8.73,17.5,33.43,10.9,29.75
1997,146,0.52,0.51,0.47,94.96,1.84,198.62,0.0,43.69,8.73,18.91,33.9,10.97,28.95
1997,147,0.52,0.51,0.46,94.98,1.55,194.0,2.93,47.62,9.7,18.31,34.61,12.42,24.56
1997,148,0.52,0.51,0.5,94.99,1.19,197.31,1.1,57.06,10.8,19.01,33.23,14.19,24.4
1997,149,0.52,0.51,0.47,95.07,1.84,90.56,0.22,54.62,10.31,18.04,33.91,13.36,22.7
1997,150,0.52,0.51,0.45,94.96,1.48,188.62,0.42,49.5,9.7,18.21,32.74,12.41,14.05
1997,151,0.51,0.51,0.44,94.61,2.28,260.38,0.97,51.88,10.01,17.9,33.12,12.97,26.98
1997,152,0.51,0.51,0.45,94.65,2.26,255.62,0.82,65.81,10.01,16.33,25.95,13.05,21.15
1997,153,0.51,0.5,0.44,95.07,2.43,270.81,0.0,55.5,8.18,13.94,28.54,9.93,29.55
1997,154,0.51,0.5,0.42,95.19,1.91,161.75,0.0,48.25,7.51,13.85,31.57,8.68,30.0
1997,155,0.51,0.5,0.41,94.63,3.32,191.75,1.15,46.81,8.48,16.73,31.15,10.52,17.28
1997,156,0.51,0.5,0.46,94.84,2.88,252.94,2.27,52.44,7.26,13.94,27.15,7.84,25.62
1997,157,0.51,0.5,0.43,95.11,2.4,246.75,0.0,56.06,9.28,14.3,29.83,12.05,30.64
1997,158,0.51,0.5,0.41,95.02,1.94,206.12,0.02,43.94,8.3,15.55,36.62,10.16,29.98
1997,159,0.5,0.49,0.39,95.29,2.45,215.69,0.01,42.5,9.22,19.99,35.44,11.67,27.82
1997,160,0.5,0.49,0.38,95.4,1.84,214.69,0.0,31.44,7.32,20.74,38.9,8.24,29.15
1997,161,0.5,0.49,0.36,95.1,2.72,213.19,0.0,25.25,6.47,21.68,40.3,6.59,26.46
1997,162,0.5,0.48,0.34,94.95,1.99,223.81,0.0,29.69,7.45,21.98,37.62,8.44,27.53
1997,163,0.49,0.48,0.34,94.74,2.92,209.06,0.0,26.56,6.9,22.78,40.43,7.37,25.1
1997,164,0.49,0.48,0.33,94.59,3.11,211.88,0.0,29.12,8.12,23.51,41.03,9.39,25.19
