YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
1997,165,0.49,0.48,0.33,94.83,1.94,220.06,0.0,44.56,10.38,21.8,36.13,13.69,26.72
1997,166,0.49,0.48,0.33,95.08,2.03,84.81,0.52,50.0,10.62,20.22,34.75,14.12,28.56
1997,167,0.49,0.48,0.34,95.07,2.06,273.38,0.14,57.5,11.72,19.21,35.05,15.6,25.5
1997,168,0.49,0.48,0.34,94.99,2.11,147.94,0.71,55.44,11.41,19.87,36.2,15.01,22.23
1997,169,0.49,0.48,0.38,94.72,1.87,235.19,3.47,57.5,11.72,19.12,33.71,15.34,24.29
1997,170,0.49,0.48,0.41,94.89,3.57,313.31,0.19,61.75,10.01,16.97,28.85,12.84,28.74
1997,171,0.49,0.48,0.39,94.82,1.59,164.44,0.0,49.44,8.36,15.36,32.88,10.16,29.62
1997,172,0.48,0.48,0.39,94.58,3.2,221.5,1.02,44.31,9.58,19.69,34.67,12.23,12.55
1997,173,0.48,0.48,0.38,94.66,2.7,299.06,0.02,55.06,10.38,18.61,33.08,13.48,28.29
1997,174,0.48,0.48,0.37,95.06,2.68,186.06,0.37,63.75,10.93,17.13,30.23,14.47,26.57
1997,175,0.48,0.48,0.37,95.12,2.73,67.62,0.32,54.75,9.03,15.19,31.03,11.63,28.61
1997,176,0.48,0.48,0.38,94.79,2.05,72.94,1.61,56.94,9.4,14.8,30.28,12.23,26.66
1997,177,0.48,0.48,0.38,94.16,1.92,237.12,0.03,42.69,8.85,17.06,35.55,11.04,24.61
1997,178,0.48,0.48,0.38,93.98,2.93,299.12,2.68,54.38,10.44,18.57,34.23,13.44,25.1
1997,179,0.49,0.48,0.51,94.29,2.32,251.44,15.99,65.62,10.8,16.51,32.12,14.15,28.06
1997,180,0.51,0.52,0.55,94.73,3.25,326.25,5.89,61.81,8.73,15.67,26.65,10.92,16.0
1997,181,0.51,0.51,0.48,95.04,1.99,228.25,0.0,53.56,7.51,14.57,27.47,8.59,28.13
1997,182,0.5,0.5,0.47,94.87,1.84,191.31,0.0,47.75,8.67,14.08,33.74,10.79,28.74
1997,183,0.5,0.5,0.45,94.7,3.77,251.62,0.0,49.0,9.83,17.94,36.18,12.57,28.62
1997,184,0.5,0.49,0.44,95.1,2.34,232.31,0.0,58.31,9.77,16.65,30.36,12.85,29.25
1997,185,0.49,0.49,0.43,95.31,2.49,216.19,0.0,62.38,10.31,16.54,32.37,13.7,26.42
1997,186,0.49,0.49,0.42,95.69,2.86,148.38,0.03,68.81,10.5,15.65,27.27,14.07,17.1
1997,187,0.49,0.48,0.41,95.81,2.75,58.62,0.02,63.94,9.03,14.62,26.46,11.71,24.5
1997,188,0.49,0.48,0.41,95.41,1.72,155.0,0.02,64.25,10.01,13.94,29.98,13.21,26.93
1997,189,0.49,0.48,0.39,95.13,1.95,161.88,0.0,57.5,9.7,16.36,32.16,12.69,27.48
1997,190,0.49,0.48,0.38,94.84,1.84,163.12,0.0,53.0,9.7,15.4,34.76,12.65,26.41
1997,191,0.48,0.48,0.38,94.86,2.39,292.62,0.25,64.69,11.41,17.54,30.48,15.18,23.72
1997,192,0.48,0.48,0.38,95.16,2.53,319.25,0.14,65.69,10.44,15.63,28.49,13.73,24.87
1997,193,0.48,0.48,0.37,95.24,1.63,154.56,0.0,52.81,8.97,15.81,33.12,11.22,27.34
1997,194,0.48,0.48,0.34,95.11,1.91,236.31,0.0,37.19,9.28,18.9,39.45,11.97,23.8
1997,195,0.48,0.48,0.33,95.22,1.54,185.75,0.13,27.81,8.24,25.12,40.5,10.08,19.29
1997,196,0.48,0.47,0.32,95.29,1.9,192.88,0.01,31.5,9.16,25.11,40.96,11.78,23.28
1997,197,0.48,0.47,0.31,95.09,1.42,182.69,0.28,34.06,9.22,23.85,39.17,11.65,19.82
1997,198,0.48,0.47,0.31,95.0,2.07,213.88,0.0,43.31,9.83,21.21,37.71,12.72,23.63
1997,199,0.48,0.47,0.31,95.17,2.67,163.44,0.15,60.38,11.66,19.13,32.48,15.58,22.76
1997,200,0.48,0.47,0.32,95.32,3.02,51.62,0.04,62.06,11.41,18.65,30.6,15.28,22.47
1997,201,0.48,0.47,0.33,95.28,2.62,48.31,0.84,63.88,11.17,17.62,30.19,14.97,23.45
1997,202,0.48,0.47,0.33,94.99,1.33,127.88,0.14,48.0,9.89,17.46,37.99,12.53,22.65
1997,203,0.48,0.47,0.3,94.91,1.73,191.06,0.0,22.69,5.92,21.05,41.84,4.61,27.03
1997,204,0.48,0.47,0.29,95.08,1.73,195.88,0.0,28.31,7.63,23.66,42.01,8.15,23.92
1997,205,0.48,0.46,0.29,95.34,2.96,314.19,0.21,59.12,11.29,19.33,34.05,14.82,15.4
1997,206,0.48,0.46,0.29,95.51,2.36,229.69,0.0,61.0,10.8,17.21,30.58,14.43,25.32
1997,207,0.47,0.46,0.29,95.48,2.31,326.38,0.0,61.25,10.68,16.95,30.96,14.15,27.2
1997,208,0.47,0.46,0.28,95.47,1.89,272.69,0.0,52.0,9.52,17.71,32.45,12.35,26.89
1997,209,0.47,0.46,0.27,95.41,2.03,247.31,0.0,45.5,8.54,17.62,33.96,10.52,26.62
1997,210,0.47,0.46,0.27,95.3,2.09,188.81,0.0,42.12,8.3,17.76,35.4,10.1,26.27
1997,211,0.47,0.46,0.27,95.16,1.69,162.88,0.64,41.0,8.79,19.69,36.51,11.01,25.84
1997,212,0.48,0.47,0.35,95.11,1.92,235.31,5.29,49.0,10.25,19.37,34.4,13.43,23.81
1997,213,0.48,0.47,0.37,95.05,1.93,151.25,0.0,51.81,9.64,17.86,32.02,12.53,25.51
1997,214,0.48,0.47,0.34,95.09,1.73,112.75,0.0,45.06,8.79,18.87,33.59,11.13,27.48
1997,215,0.47,0.47,0.33,95.2,1.96,233.25,0.0,37.56,7.75,18.8,35.49,9.15,27.21
1997,216,0.47,0.47,0.31,95.24,1.48,215.62,0.0,39.56,9.03,21.36,35.23,11.53,24.24
1997,217,0.47,0.46,0.3,95.2,1.39,196.31,0.1,47.25,10.68,21.55,34.26,14.08,22.73
1997,218,0.47,0.47,0.33,94.94,2.15,195.69,2.88,45.81,10.86,21.65,34.98,14.21,24.64
1997,219,0.47,0.47,0.36,94.79,2.41,179.25,1.36,37.94,9.52,22.26,38.65,12.16,25.18
1997,220,0.48,0.48,0.42,94.99,3.53,200.19,3.58,39.69,9.89,23.58,35.98,12.93,20.77
1997,221,0.48,0.47,0.38,95.18,2.14,235.25,0.01,34.19,9.22,23.76,40.22,11.55,21.73
1997,222,0.47,0.47,0.35,95.2,1.79,229.94,0.0,44.06,11.41,23.87,38.96,14.92,22.58
1997,223,0.47,0.47,0.33,95.32,2.59,249.19,0.0,56.44,12.45,21.81,34.25,16.5,24.17
1997,224,0.47,0.46,0.31,95.58,2.62,278.88,0.0,62.06,11.17,18.77,31.01,14.65,26.01
1997,225,0.47,0.46,0.3,95.65,2.17,187.31,0.01,65.06,11.54,17.8,30.59,15.44,23.25
1997,226,0.47,0.46,0.3,95.61,1.92,68.06,0.0,58.0,10.5,18.0,31.6,13.75,25.57
1997,227,0.47,0.46,0.28,95.41,1.83,165.25,0.0,46.12,8.97,18.08,33.62,11.33,25.52
1997,228,0.47,0.46,0.27,95.17,2.14,235.56,0.0,36.5,8.48,20.18,36.57,10.49,24.68
1997,229,0.47,0.46,0.26,95.27,2.16,180.19,0.0,48.19,10.13,20.12,34.71,13.13,24.42
1997,230,0.47,0.46,0.25,95.18,2.26,69.75,0.0,49.38,9.95,19.8,34.8,12.94,24.17
1997,231,0.47,0.46,0.25,95.17,2.08,105.75,0.45,56.69,10.86,18.58,32.83,14.35,24.82
1997,232,0.47,0.46,0.25,95.24,2.05,165.19,0.0,50.81,9.64,17.92,33.85,12.3,24.81
1997,233,0.47,0.46,0.24,95.27,1.87,173.88,0.11,46.88,9.09,18.05,34.56,11.59,23.79
1997,234,0.47,0.46,0.24,95.27,2.02,140.0,0.16,52.12,10.31,19.3,31.83,13.54,23.58
1997,235,0.47,0.46,0.24,95.17,2.06,49.88,0.08,60.25,10.62,18.44,30.4,13.9,21.02
1997,236,0.47,0.46,0.26,95.08,1.45,206.81,1.63,50.31,10.07,16.95,32.55,13.26,21.88
1997,237,0.47,0.46,0.29,94.92,2.57,252.44,0.39,45.88,10.38,22.66,32.83,13.64,10.98
1997,238,0.47,0.47,0.39,94.98,1.59,223.44,5.8,61.56,12.33,20.77,28.8,16.29,15.16
1997,239,0.48,0.48,0.49,95.01,1.4,222.81,2.82,66.31,12.63,19.9,29.7,16.73,22.12
1997,240,0.48,0.48,0.45,95.08,3.51,271.81,1.1,56.75,10.74,19.05,32.99,14.14,22.92
1997,241,0.48,0.47,0.45,95.69,2.64,229.88,0.09,63.0,10.01,15.91,27.55,13.15,22.06
1997,242,0.47,0.47,0.41,95.58,1.95,178.38,0.0,57.69,9.58,14.19,32.16,12.62,23.49
1997,243,0.47,0.47,0.37,95.24,1.82,196.0,0.16,46.75,9.52,18.25,35.43,12.47,23.7
1997,244,0.47,0.47,0.34,95.11,2.36,220.62,0.0,40.31,9.52,20.88,35.62,12.39,23.47
1997,245,0.47,0.46,0.32,95.13,3.41,272.88,0.8,56.56,11.72,20.6,33.25,15.36,17.09
1997,246,0.47,0.47,0.4,95.29,3.14,281.69,3.16,73.62,12.02,16.9,26.4,16.04,16.42
1997,247,0.47,0.47,0.47,95.3,2.89,341.38,4.25,75.12,10.74,15.95,24.05,14.33,14.05
1997,248,0.48,0.48,0.48,95.36,2.55,65.62,1.51,73.06,11.05,16.23,26.55,14.79,18.24
1997,249,0.48,0.48,0.45,95.37,2.64,88.62,0.53,71.62,11.05,15.27,28.01,14.76,19.16
1997,250,0.48,0.48,0.45,95.44,2.0,138.12,0.92,72.44,11.41,16.94,28.0,15.13,19.79
1997,251,0.48,0.48,0.48,95.59,2.37,326.0,3.21,79.06,12.51,17.33,25.91,16.69,14.04
1997,252,0.48,0.48,0.47,95.58,1.8,300.56,0.85,74.81,11.84,17.08,26.88,15.82,19.29
1997,253,0.48,0.48,0.45,95.29,1.64,213.0,0.2,62.0,10.5,15.72,31.11,13.88,22.81
1997,254,0.47,0.47,0.41,95.16,1.65,224.19,0.02,50.5,9.95,17.94,33.12,13.02,18.01
1997,255,0.47,0.47,0.38,95.1,2.45,208.94,0.02,37.44,8.36,20.75,35.26,10.37,21.73
1997,256,0.47,0.47,0.41,95.21,2.02,220.12,3.79,48.5,10.62,20.6,33.27,13.72,19.79
1997,257,0.48,0.48,0.55,95.48,1.57,214.69,14.23,80.75,14.16,19.44,25.55,18.66,10.14
1997,258,0.5,0.52,0.58,95.37,1.74,190.81,11.4,78.81,12.7,17.19,24.93,16.83,8.81
1997,259,0.5,0.52,0.52,95.35,1.35,194.69,2.76,72.69,11.9,16.96,27.77,15.8,15.7
1997,260,0.5,0.52,0.51,95.37,1.67,193.81,1.68,75.75,12.45,17.96,25.53,16.6,13.42
1997,261,0.51,0.52,0.55,95.45,1.4,182.12,6.89,78.19,12.7,18.12,25.9,16.97,19.91
1997,262,0.51,0.52,0.52,95.47,1.49,174.0,2.46,67.38,11.72,18.05,29.44,15.74,20.02
1997,263,0.52,0.52,0.58,95.36,1.23,167.0,12.66,75.81,12.82,18.55,27.49,17.08,12.67
1997,264,0.52,0.54,0.57,95.38,1.48,216.38,6.84,78.25,11.72,17.18,24.5,15.65,14.77
1997,265,0.53,0.54,0.54,95.31,1.69,317.06,1.55,76.56,10.56,15.77,23.89,13.95,16.63
1997,266,0.53,0.54,0.52,95.25,2.74,312.25,0.88,78.69,10.56,14.77,22.94,14.01,16.82
1997,267,0.52,0.53,0.51,95.29,1.53,56.12,0.18,72.75,10.31,15.54,25.7,13.67,16.59
1997,268,0.52,0.53,0.5,95.37,1.61,84.5,0.01,72.88,10.13,14.49,26.51,13.37,17.93
1997,269,0.52,0.52,0.5,95.26,1.35,172.44,0.36,64.0,9.58,14.22,28.48,12.47,19.29
1997,270,0.52,0.52,0.49,94.93,1.87,214.94,0.11,59.12,9.4,14.67,29.78,12.22,19.24
1997,271,0.52,0.52,0.49,94.96,2.18,210.06,0.55,58.0,10.13,16.4,29.18,13.25,15.81
1997,272,0.52,0.52,0.5,95.21,2.48,182.0,1.71,67.62,11.11,17.21,25.13,14.74,9.35
1997,273,0.52,0.52,0.52,95.41,1.4,185.0,2.97,68.0,11.35,18.3,25.4,15.22,12.17
1997,274,0.52,0.52,0.52,95.34,1.27,188.69,1.5,66.38,11.11,17.28,27.15,14.83,12.23
1997,275,0.52,0.52,0.5,95.08,1.42,229.19,0.64,68.38,10.93,16.73,27.95,14.51,17.27
1997,276,0.52,0.52,0.49,95.03,1.36,196.12,0.02,65.56,10.13,15.67,29.36,13.21,18.49
1997,277,0.52,0.52,0.48,95.28,1.3,205.69,0.0,61.88,9.95,16.11,29.73,13.06,18.24
1997,278,0.52,0.52,0.48,95.1,2.51,195.06,0.01,60.12,9.77,16.53,28.9,12.78,15.44
1997,279,0.52,0.51,0.48,94.8,3.99,196.88,0.42,57.88,9.83,16.73,29.18,12.87,16.55
1997,280,0.52,0.52,0.52,94.88,2.73,227.31,4.95,69.88,11.17,17.0,25.57,14.87,9.14
1997,281,0.52,0.52,0.5,95.36,1.98,293.75,0.11,78.5,11.11,15.25,25.03,14.8,15.85
1997,282,0.52,0.52,0.49,95.58,1.62,199.94,0.0,76.0,10.86,13.37,26.58,14.42,17.14
1997,283,0.52,0.52,0.48,95.47,1.91,296.94,0.02,80.81,11.47,15.5,25.05,15.31,16.51
1997,284,0.51,0.51,0.48,95.12,1.76,288.81,0.0,74.56,10.93,13.51,27.44,14.49,16.8
1997,285,0.51,0.51,0.48,94.82,2.83,282.62,0.14,71.12,11.23,15.53,28.86,14.76,15.94
1997,286,0.52,0.53,0.62,94.7,2.63,302.56,24.68,84.81,11.05,13.44,22.71,14.63,9.07
1997,287,0.54,0.55,0.59,95.08,4.26,333.81,5.53,78.31,7.81,11.14,15.69,9.46,6.54
1997,288,0.54,0.55,0.55,95.43,2.79,316.06,0.47,72.12,7.08,10.78,16.57,8.15,7.33
1997,289,0.54,0.55,0.53,95.2,1.66,218.31,0.0,63.5,6.71,8.4,22.58,7.23,16.78
1997,290,0.54,0.54,0.52,95.19,3.27,205.31,0.0,54.31,6.1,9.6,24.61,5.84,16.83
1997,291,0.54,0.54,0.51,95.45,2.7,218.19,0.0,53.38,6.65,11.36,26.12,7.19,16.65
1997,292,0.53,0.53,0.51,95.37,2.56,219.38,0.0,54.56,7.02,12.02,26.94,7.8,16.51
1997,293,0.53,0.53,0.51,95.14,1.67,241.12,0.08,60.31,8.0,11.8,27.26,9.65,8.55
1997,294,0.53,0.53,0.52,94.81,2.62,255.75,1.16,76.38,10.31,15.12,23.27,13.51,5.36
1997,295,0.53,0.53,0.52,94.75,2.16,285.38,0.9,88.25,12.21,14.66,23.4,16.19,9.05
1997,296,0.53,0.54,0.57,94.75,1.64,251.06,9.27,83.75,10.5,13.55,21.73,13.88,6.72
1997,297,0.54,0.55,0.57,94.83,2.55,293.06,4.82,85.12,9.77,11.73,20.98,12.8,9.04
1997,298,0.55,0.55,0.55,95.34,1.69,257.56,0.78,79.69,8.91,11.64,21.55,11.45,11.52
1997,299,0.55,0.55,0.53,95.36,1.3,204.19,0.13,74.62,8.85,10.72,23.3,11.31,15.29
1997,300,0.55,0.55,0.56,95.16,1.58,209.31,4.09,79.12,9.46,11.73,21.65,12.33,12.98
1997,301,0.55,0.55,0.59,94.85,1.88,261.69,8.85,84.12,9.95,13.15,20.44,13.0,8.61
1997,302,0.56,0.57,0.62,94.66,4.28,283.12,9.26,86.0,8.61,9.72,18.23,10.83,6.31
1997,303,0.57,0.59,0.63,95.08,4.49,312.38,7.92,85.31,6.96,9.15,11.64,7.78,6.8
1997,304,0.59,0.62,0.74,95.33,5.02,321.56,29.77,87.69,7.51,9.26,12.83,8.92,2.57
1997,305,0.61,0.63,0.68,95.38,1.21,205.0,1.68,81.88,7.81,8.64,18.15,9.45,12.46
1997,306,0.6,0.62,0.64,95.04,1.38,228.81,0.0,67.56,6.59,6.67,22.06,6.79,14.81
1997,307,0.6,0.62,0.64,94.71,2.02,249.0,1.65,74.5,9.03,11.09,21.87,11.35,10.06
1997,308,0.6,0.62,0.66,94.72,2.63,260.06,4.29,80.75,9.46,11.89,20.85,12.25,9.37
1997,309,0.61,0.62,0.64,94.9,2.46,221.56,0.11,83.0,9.28,10.52,20.95,12.06,8.18
1997,310,0.61,0.62,0.69,94.12,4.66,208.0,18.39,73.81,8.79,12.45,20.88,11.08,1.67
1997,311,0.62,0.65,0.73,94.28,2.36,258.81,7.15,77.31,7.45,8.9,18.12,8.62,5.46
1997,312,0.62,0.64,0.67,95.01,3.24,255.75,0.01,77.69,7.63,8.8,18.85,9.11,7.41
1997,313,0.62,0.63,0.66,95.2,2.62,236.12,0.0,78.19,8.06,9.37,20.55,9.87,11.59
1997,314,0.62,0.63,0.66,95.01,2.38,244.0,0.04,81.5,8.85,10.5,19.95,11.3,8.52
1997,315,0.62,0.63,0.66,94.75,2.18,228.69,0.33,76.0,8.18,10.74,20.9,10.05,10.65
1997,316,0.62,0.63,0.69,94.42,3.45,254.88,6.47,76.75,7.02,8.51,18.33,7.8,5.55
1997,317,0.62,0.63,0.67,94.74,3.38,279.31,0.66,73.69,6.16,8.48,14.37,5.91,11.14
1997,318,0.63,0.64,0.71,94.7,2.9,285.44,9.23,89.69,8.54,10.3,15.8,10.72,2.13
1997,319,0.63,0.65,0.69,95.41,1.3,200.19,0.99,84.69,7.51,9.29,15.9,8.98,7.7
1997,320,0.63,0.64,0.68,95.42,1.51,229.38,0.17,81.62,7.08,7.52,17.81,8.02,12.6
1997,321,0.63,0.64,0.67,95.04,2.02,278.19,0.06,86.12,7.2,5.99,16.72,8.12,11.63
1997,322,0.63,0.64,0.67,94.62,1.41,239.94,0.66,85.56,8.0,8.35,18.01,9.69,9.79
1997,323,0.63,0.64,0.67,94.35,3.43,260.19,0.59,80.75,7.39,8.47,17.7,8.45,6.47
1997,324,0.63,0.63,0.67,94.71,2.73,277.69,0.71,76.44,6.9,8.76,16.92,7.51,7.07
1997,325,0.62,0.63,0.66,94.74,2.9,217.25,0.0,66.31,5.92,6.3,19.23,5.3,11.96
1997,326,0.63,0.64,0.73,93.95,4.94,240.81,22.66,79.38,6.77,8.15,13.48,7.2,5.99
1997,327,0.66,0.69,0.78,94.99,6.5,315.25,15.5,82.81,6.65,8.55,11.81,7.14,5.5
1997,328,0.66,0.68,0.72,94.98,1.48,233.81,0.09,75.69,5.86,5.83,15.37,5.23,10.89
1997,329,0.66,0.67,0.71,94.62,2.09,230.75,0.0,74.38,5.86,4.79,16.94,5.13,11.24
1997,330,0.66,0.67,0.7,94.07,4.05,202.75,0.26,65.31,5.62,7.33,16.59,4.41,8.92
1997,331,0.66,0.67,0.73,94.6,3.05,270.19,7.92,88.25,7.39,6.33,14.31,8.39,4.29
1997,332,0.67,0.69,0.75,95.23,2.29,311.19,6.74,92.06,8.36,10.01,15.13,10.55,5.56
1997,333,0.67,0.69,0.73,95.11,2.95,261.19,2.66,86.75,7.32,7.82,15.73,8.53,4.02
1997,334,0.68,0.7,0.76,94.82,5.13,295.25,12.25,83.25,6.9,7.69,12.62,7.54,3.02
1997,335,0.69,0.7,0.76,94.94,4.51,303.75,5.74,82.5,6.71,7.06,13.17,7.19,5.73
1997,336,0.69,0.7,0.73,94.73,3.14,261.12,0.08,76.69,6.23,5.49,17.65,6.03,11.66
1997,337,0.69,0.7,0.73,94.54,3.02,289.44,0.96,84.69,6.77,7.75,12.63,7.19,5.37
1997,338,0.69,0.7,0.73,94.11,1.34,172.19,0.05,85.19,6.84,6.98,15.94,7.33,4.76
1997,339,0.68,0.7,0.73,93.81,2.5,189.31,0.58,74.5,6.59,7.86,17.71,6.54,10.02
1997,340,0.69,0.7,0.79,94.69,4.16,343.5,16.58,94.19,7.26,7.87,10.8,8.36,1.14
1997,341,0.7,0.72,0.75,95.44,2.79,315.88,0.69,85.81,5.98,6.3,10.51,5.61,6.0
1997,342,0.7,0.71,0.74,95.26,1.6,271.06,0.05,82.94,6.16,6.38,13.72,5.95,10.6
1997,343,0.7,0.71,0.75,95.31,2.33,284.56,3.24,88.44,6.84,6.12,14.25,7.34,6.86
1997,344,0.7,0.71,0.75,95.68,1.97,314.88,0.95,88.56,6.47,6.23,12.73,6.83,8.62
1997,345,0.7,0.71,0.74,95.82,1.66,263.81,0.16,90.0,6.96,5.5,15.35,7.87,9.5
1997,346,0.7,0.7,0.74,95.4,2.39,262.75,4.44,85.5,7.45,6.28,18.7,8.8,8.54
1997,347,0.71,0.73,0.79,95.45,4.32,284.5,11.15,87.31,6.41,6.93,10.24,6.62,4.5
1997,348,0.71,0.73,0.78,95.55,3.11,316.31,6.01,87.0,5.92,5.58,9.63,5.54,4.97
1997,349,0.71,0.73,0.76,94.81,2.29,225.69,0.05,75.69,4.39,0.45,13.76,1.19,10.12
1997,350,0.71,0.73,0.75,94.4,2.97,206.94,0.0,71.31,5.25,3.48,16.32,3.52,5.94
1997,351,0.71,0.72,0.75,94.81,2.8,210.62,0.0,67.5,5.8,6.33,18.69,4.95,9.84
1997,352,0.71,0.72,0.74,94.64,4.35,204.56,0.0,69.06,6.35,8.6,19.54,6.31,8.27
1997,353,0.71,0.72,0.76,94.4,2.2,228.31,3.99,83.81,7.81,8.19,17.62,9.31,5.37
1997,354,0.71,0.72,0.75,94.76,3.29,252.25,0.14,80.0,6.04,4.75,15.33,5.58,9.7
1997,355,0.71,0.72,0.74,95.27,2.8,267.25,0.07,82.81,5.68,4.95,12.71,4.83,9.05
1997,356,0.71,0.72,0.74,95.2,2.07,245.75,0.07,84.88,6.77,4.56,16.3,7.31,10.2
1997,357,0.71,0.72,0.78,95.38,1.8,293.88,14.51,92.94,7.87,9.28,13.77,9.61,0.46
1997,358,0.73,0.75,0.81,96.28,2.93,325.44,10.66,91.12,6.96,8.05,10.52,8.0,3.4
1997,359,0.73,0.75,0.77,96.24,1.09,243.19,0.31,80.44,5.74,4.37,12.8,5.06,10.01
1997,360,0.73,0.74,0.77,95.49,2.87,233.06,6.68,73.44,5.25,3.15,16.44,3.46,7.84
1997,361,0.74,0.76,0.8,95.3,5.07,306.19,8.64,81.06,6.1,7.53,12.01,5.87,6.64
1997,362,0.74,0.76,0.78,95.34,2.48,285.12,1.5,84.31,5.8,4.11,11.85,5.19,6.54
1997,363,0.74,0.75,0.77,94.98,1.73,233.94,0.0,74.06,4.82,2.3,14.62,2.43,10.56
1997,364,0.74,0.75,0.77,94.9,2.75,202.06,0.0,69.56,4.7,2.58,15.3,1.98,8.64
1997,365,0.73,0.75,0.77,94.79,2.11,214.5,0.0,64.69,4.64,3.26,15.06,1.87,8.12
1998,1,0.73,0.74,0.77,94.95,1.75,220.25,0.06,67.12,4.58,2.75,13.77,1.5,5.55
1998,2,0.73,0.74,0.77,95.27,2.18,278.75,0.08,84.0,5.43,3.28,12.7,4.11,6.68
1998,3,0.73,0.75,0.78,95.59,3.96,299.31,3.86,91.44,7.39,6.36,14.16,8.61,5.86
1998,4,0.73,0.75,0.77,95.7,1.79,234.06,0.0,78.25,6.23,5.18,17.62,6.16,10.54
1998,5,0.73,0.74,0.77,95.62,1.49,262.88,0.04,82.88,6.96,6.51,16.15,7.78,8.8
1998,6,0.73,0.74,0.77,95.83,1.2,222.69,0.0,91.12,7.51,7.89,15.05,8.95,7.09
1998,7,0.73,0.74,0.77,96.0,1.52,203.0,0.0,80.81,6.04,4.95,16.24,5.89,11.33
1998,8,0.73,0.74,0.77,96.31,1.41,215.81,0.0,81.19,6.04,3.62,16.26,5.83,11.38
1998,9,0.73,0.74,0.77,96.35,1.44,198.25,0.0,82.0,6.41,3.68,17.7,6.73,11.18
1998,10,0.73,0.73,0.77,96.21,1.65,213.94,0.0,77.06,5.92,3.95,18.63,5.54,11.42
1998,11,0.73,0.73,0.76,95.94,3.21,211.12,0.01,77.88,5.37,4.13,16.58,4.24,10.97
1998,12,0.73,0.73,0.76,95.71,3.3,209.0,0.0,75.25,4.82,3.55,14.58,2.62,5.89
1998,13,0.73,0.73,0.76,95.37,2.55,229.56,0.21,69.44,5.31,4.07,17.76,3.74,9.74
1998,14,0.73,0.74,0.78,95.48,2.84,273.56,8.54,82.5,5.62,3.89,11.65,4.63,7.16
1998,15,0.73,0.75,0.79,95.96,2.34,323.62,4.77,86.44,5.49,4.37,10.12,4.56,7.25
1998,16,0.73,0.75,0.77,95.81,1.59,305.44,0.75,86.44,5.8,4.79,12.02,5.21,11.14
1998,17,0.73,0.75,0.78,95.72,4.34,315.38,2.99,82.75,5.98,5.82,11.6,5.64,6.01
1998,18,0.73,0.74,0.77,95.76,1.48,275.62,0.04,73.62,4.58,2.8,11.97,1.9,10.31
1998,19,0.73,0.74,0.77,95.31,3.25,253.81,0.0,71.75,5.0,1.57,15.49,2.63,12.06
1998,20,0.73,0.74,0.78,95.11,5.54,306.25,5.16,84.75,6.9,5.16,14.9,7.3,4.06
1998,21,0.73,0.75,0.78,95.34,5.52,318.81,2.9,82.94,4.88,4.3,7.64,2.7,6.12
1998,22,0.73,0.75,0.77,95.33,3.05,312.94,1.13,83.81,4.88,3.07,9.17,2.77,7.97
1998,23,0.73,0.74,0.77,95.08,1.21,181.12,0.0,70.0,3.78,-1.28,12.84,-1.22,13.11
1998,24,0.73,0.74,0.77,94.7,1.7,251.25,0.72,76.44,4.88,0.38,14.05,2.37,10.67
1998,25,0.73,0.74,0.77,94.53,2.0,271.44,2.6,89.44,5.68,3.95,9.98,4.69,4.67
1998,26,0.73,0.74,0.77,95.01,1.05,160.31,0.1,87.88,5.49,2.92,11.66,4.36,10.26
1998,27,0.73,0.74,0.77,94.94,2.37,210.62,0.0,72.5,4.58,1.83,15.0,1.76,10.9
1998,28,0.73,0.74,0.77,94.65,2.02,207.0,0.0,73.5,5.07,2.28,16.09,3.14,11.87
1998,29,0.73,0.73,0.77,94.64,1.53,174.75,0.01,78.94,5.86,3.88,15.45,5.03,11.05
