YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
1998,30,0.73,0.73,0.77,94.89,1.82,209.25,0.0,78.44,5.92,5.87,16.84,5.33,13.52
1998,31,0.73,0.74,0.78,94.3,4.2,207.75,6.64,81.12,5.98,4.93,13.83,5.49,4.68
1998,32,0.73,0.74,0.77,94.45,2.54,262.5,2.22,84.31,6.59,5.33,15.19,6.81,7.73
1998,33,0.73,0.74,0.77,94.36,2.59,198.94,0.01,79.25,6.77,6.05,18.54,7.23,10.57
1998,34,0.73,0.74,0.77,93.89,3.02,226.69,3.01,81.19,7.57,7.37,17.41,8.8,6.41
1998,35,0.73,0.74,0.77,94.18,2.41,267.31,1.92,83.12,6.59,4.75,15.62,6.68,12.7
1998,36,0.73,0.75,0.79,94.91,1.58,238.69,4.5,87.75,7.02,7.98,13.37,7.9,8.82
1998,37,0.73,0.74,0.77,95.36,1.43,215.38,0.59,88.25,6.65,6.38,13.23,7.23,10.44
1998,38,0.73,0.74,0.77,95.85,1.2,92.0,0.03,84.12,6.29,5.79,13.19,6.5,12.0
1998,39,0.73,0.74,0.77,95.99,1.52,192.19,0.03,84.81,5.49,3.96,14.09,4.44,15.08
1998,40,0.73,0.74,0.77,95.97,1.66,121.31,0.0,76.44,5.25,2.63,16.86,3.64,12.69
1998,41,0.73,0.73,0.77,96.17,1.16,192.94,0.0,75.38,5.55,3.26,18.33,4.67,15.63
1998,42,0.73,0.73,0.76,96.34,1.55,212.06,0.0,78.62,6.04,3.56,18.17,5.85,15.27
1998,43,0.73,0.73,0.76,96.4,1.15,173.62,0.0,73.56,6.16,6.17,19.23,6.17,15.95
1998,44,0.73,0.73,0.76,96.53,1.27,138.06,0.0,76.56,5.92,5.3,18.44,5.55,16.45
1998,45,0.72,0.73,0.76,96.64,1.26,122.75,0.0,77.62,5.8,4.61,18.5,5.23,16.36
1998,46,0.72,0.73,0.75,96.47,1.55,208.06,0.0,68.62,5.49,5.29,19.46,4.3,16.23
1998,47,0.72,0.72,0.75,96.14,1.52,277.0,0.0,75.81,5.86,5.76,17.81,5.22,16.14
1998,48,0.71,0.72,0.75,96.13,1.98,303.44,0.0,87.62,6.65,6.3,14.98,7.18,15.78
1998,49,0.71,0.72,0.75,96.46,1.92,151.12,0.0,87.19,6.47,6.23,13.54,6.99,8.95
1998,50,0.71,0.72,0.74,96.56,1.46,128.69,0.0,70.94,4.94,2.16,16.74,2.98,16.63
1998,51,0.71,0.71,0.74,96.17,1.45,194.44,0.0,57.25,4.33,2.74,19.76,1.06,17.16
1998,52,0.7,0.71,0.73,96.09,1.89,234.69,0.0,52.62,4.21,3.24,20.3,0.66,17.33
1998,53,0.7,0.71,0.75,96.04,2.55,276.31,6.39,69.44,5.86,4.01,19.3,4.81,13.52
1998,54,0.71,0.72,0.77,96.04,4.06,306.69,3.57,76.56,4.94,4.28,9.98,2.97,8.55
1998,55,0.72,0.73,0.8,95.8,3.8,288.31,17.42,88.62,5.37,3.68,8.23,4.14,9.93
1998,56,0.73,0.76,0.83,95.78,3.17,299.56,18.14,89.94,5.86,5.71,8.84,5.38,4.94
1998,57,0.75,0.77,0.82,96.17,2.48,285.38,10.17,91.12,5.98,5.1,10.26,5.76,8.88
1998,58,0.75,0.77,0.8,96.21,1.43,317.25,1.61,84.31,5.8,5.34,13.05,5.38,15.42
1998,59,0.75,0.77,0.78,95.8,1.65,228.69,0.0,69.81,4.82,2.47,17.2,2.48,18.62
1998,60,0.75,0.76,0.77,95.6,2.1,269.56,0.12,71.12,5.49,3.42,18.42,4.12,18.82
1998,61,0.74,0.75,0.77,95.96,1.65,229.0,0.0,81.75,6.23,5.96,15.8,6.2,16.92
1998,62,0.74,0.75,0.77,96.15,1.45,206.31,0.0,72.94,5.43,3.8,17.17,4.34,18.82
1998,63,0.73,0.74,0.77,96.02,2.43,217.19,0.0,58.25,4.94,4.02,21.25,2.8,19.44
1998,64,0.73,0.74,0.76,95.94,2.41,262.75,0.0,59.94,5.74,6.8,22.21,4.83,19.25
1998,65,0.73,0.73,0.76,96.27,1.42,132.31,0.0,69.5,6.41,7.73,20.68,6.64,19.05
1998,66,0.73,0.73,0.76,95.97,1.79,256.25,0.0,59.12,6.1,7.07,23.38,5.79,19.33
1998,67,0.73,0.73,0.75,95.6,2.25,275.56,0.0,65.19,6.53,8.87,22.29,6.78,19.08
1998,68,0.72,0.73,0.76,94.97,4.26,301.25,3.62,76.56,7.02,8.44,17.19,7.87,10.93
1998,69,0.73,0.73,0.77,95.6,4.97,310.0,3.53,74.5,5.19,4.53,11.81,3.56,14.31
1998,70,0.72,0.73,0.76,95.26,1.93,187.88,0.01,56.81,3.85,2.64,15.01,-0.91,18.53
1998,71,0.73,0.73,0.77,94.7,2.84,308.19,5.86,84.69,5.68,5.12,9.8,4.63,10.21
1998,72,0.73,0.73,0.77,95.24,2.29,318.44,2.66,85.69,5.55,5.27,9.51,4.56,12.17
1998,73,0.73,0.74,0.79,95.46,3.28,282.56,6.15,91.81,5.98,5.19,8.83,5.58,6.14
1998,74,0.73,0.74,0.78,95.51,4.4,326.31,4.2,84.62,5.92,5.58,10.94,5.49,7.49
1998,75,0.73,0.74,0.77,95.67,3.02,315.25,1.41,84.38,6.35,6.16,12.85,6.54,14.26
1998,76,0.73,0.74,0.77,95.97,1.62,242.75,0.0,74.56,5.62,4.88,16.9,4.69,21.56
1998,77,0.73,0.73,0.76,95.92,2.13,228.06,0.0,70.31,5.55,4.43,17.67,4.27,21.79
1998,78,0.73,0.73,0.76,96.2,1.54,139.69,0.0,70.25,5.98,5.4,20.62,5.62,21.64
1998,79,0.72,0.73,0.75,95.91,2.15,295.44,0.0,70.0,5.74,6.23,18.08,4.93,22.39
1998,80,0.72,0.72,0.75,95.52,2.1,305.19,0.0,73.94,5.86,5.76,17.29,5.21,22.4
1998,81,0.71,0.72,0.74,95.54,1.91,226.56,0.0,74.38,5.92,5.14,18.27,5.45,22.71
1998,82,0.71,0.72,0.74,95.45,1.49,228.5,0.0,70.88,6.35,5.3,18.58,6.35,21.03
1998,83,0.71,0.72,0.76,95.15,2.98,318.81,6.33,80.75,6.9,6.42,15.43,7.58,16.59
1998,84,0.71,0.72,0.75,95.54,4.91,338.62,0.71,71.56,4.76,4.78,11.81,2.43,15.06
1998,85,0.71,0.72,0.74,95.58,2.88,345.88,0.01,73.56,4.82,4.09,11.73,2.6,13.5
1998,86,0.71,0.71,0.74,95.57,1.48,169.19,0.07,66.56,4.46,2.43,15.77,1.4,23.07
1998,87,0.7,0.71,0.73,95.25,1.48,212.31,0.0,56.75,4.7,2.99,21.65,1.89,22.96
1998,88,0.7,0.7,0.73,94.76,4.16,210.5,0.4,60.5,6.23,7.57,20.09,5.52,15.26
1998,89,0.7,0.71,0.77,95.0,2.54,284.0,10.13,84.75,8.36,10.23,19.49,10.51,16.08
1998,90,0.71,0.72,0.75,95.26,1.91,287.06,2.11,85.81,8.0,8.58,18.04,9.88,15.98
1998,91,0.7,0.71,0.74,95.35,1.83,280.81,0.16,81.94,7.69,7.11,19.1,9.25,20.95
1998,92,0.7,0.7,0.73,95.28,1.91,219.62,0.0,75.88,7.45,8.08,20.87,8.8,23.07
1998,93,0.7,0.7,0.73,95.0,1.92,217.56,0.0,59.0,6.71,8.11,25.51,7.16,23.99
1998,94,0.7,0.7,0.71,94.94,2.49,199.12,0.0,54.75,7.08,11.88,27.15,7.76,23.81
1998,95,0.69,0.69,0.71,95.02,2.01,247.12,0.1,64.06,7.45,10.98,25.03,8.46,23.54
1998,96,0.68,0.68,0.71,95.25,1.35,252.69,0.08,79.19,8.3,10.02,21.37,10.42,19.49
1998,97,0.68,0.68,0.7,94.76,1.94,188.5,0.0,69.06,8.06,10.44,24.7,9.77,19.73
1998,98,0.68,0.67,0.7,94.31,2.19,268.5,0.7,72.56,8.12,11.1,24.83,9.84,23.39
1998,99,0.68,0.68,0.72,94.23,1.86,219.38,3.94,81.88,6.65,7.0,15.77,6.98,10.38
1998,100,0.68,0.68,0.7,94.07,2.82,265.0,1.09,70.38,6.47,6.9,18.11,6.5,19.81
1998,101,0.67,0.67,0.7,94.45,2.98,269.88,0.14,66.69,5.31,4.39,16.41,3.69,20.11
1998,102,0.67,0.67,0.69,95.0,3.46,289.12,0.1,63.75,4.64,4.31,15.16,1.88,23.48
1998,103,0.66,0.66,0.68,94.85,2.4,223.12,0.02,57.12,4.39,2.65,19.65,0.71,24.61
1998,104,0.66,0.66,0.68,94.52,1.17,167.31,0.0,60.56,5.74,6.23,20.96,4.8,26.05
1998,105,0.66,0.66,0.67,94.09,3.49,256.38,1.31,65.38,7.32,9.58,25.26,8.35,25.72
1998,106,0.66,0.66,0.67,94.54,2.84,286.75,0.25,70.81,6.77,7.06,19.37,7.23,24.93
1998,107,0.66,0.65,0.66,94.24,3.79,274.69,0.53,69.31,6.84,7.48,20.29,7.26,21.69
1998,108,0.65,0.65,0.66,94.73,3.1,298.06,0.16,68.5,5.43,6.69,15.05,4.05,18.6
1998,109,0.65,0.65,0.66,95.03,1.54,210.19,0.0,59.56,4.88,3.4,20.53,2.55,25.61
1998,110,0.64,0.64,0.65,95.07,2.3,183.75,0.25,56.75,6.41,8.57,24.44,6.36,19.22
1998,111,0.64,0.64,0.65,94.92,2.07,109.44,2.43,59.5,8.06,11.6,26.93,9.71,16.8
1998,112,0.66,0.67,0.77,94.17,3.44,181.62,26.51,82.81,10.01,12.0,21.19,13.04,15.43
1998,113,0.68,0.7,0.8,94.3,5.3,293.69,37.34,87.62,8.3,10.37,14.69,10.2,6.26
1998,114,0.71,0.74,0.8,95.49,3.38,328.94,9.78,86.81,8.18,9.08,17.15,10.23,21.75
1998,115,0.71,0.73,0.75,95.6,1.53,166.38,0.03,74.5,7.2,8.15,20.29,8.32,24.89
1998,116,0.7,0.71,0.73,94.7,2.87,208.31,0.0,61.31,7.63,9.29,25.97,8.87,26.78
1998,117,0.7,0.7,0.74,94.54,2.46,298.81,3.28,76.81,7.51,8.05,16.47,8.84,8.79
1998,118,0.7,0.7,0.73,94.79,2.6,282.94,0.42,71.69,6.04,6.33,15.9,5.54,22.57
1998,119,0.7,0.7,0.72,94.47,2.38,225.44,0.07,63.06,6.59,5.89,22.94,6.75,26.41
1998,120,0.69,0.69,0.71,94.34,2.72,208.5,0.18,69.0,7.2,9.65,20.39,8.06,24.11
1998,121,0.69,0.7,0.73,94.45,1.72,161.81,5.43,77.88,7.57,10.23,19.74,8.9,10.84
1998,122,0.7,0.7,0.75,94.1,2.95,50.69,9.22,94.44,8.85,10.13,13.98,11.21,18.74
1998,123,0.71,0.72,0.8,93.51,5.61,224.12,18.85,88.62,7.51,8.74,12.97,8.65,4.46
1998,124,0.72,0.73,0.76,94.37,3.27,279.44,2.66,73.06,6.77,7.23,18.76,7.19,25.53
1998,125,0.71,0.72,0.75,94.68,2.52,259.12,1.87,74.5,6.71,5.94,18.44,7.04,16.03
1998,126,0.71,0.72,0.74,95.13,1.93,191.69,0.08,77.81,6.9,7.81,16.6,7.72,25.51
1998,127,0.7,0.71,0.73,95.54,1.98,110.31,0.0,68.19,6.16,5.97,21.04,5.99,27.86
1998,128,0.7,0.7,0.72,95.7,1.67,211.12,0.0,60.06,7.26,7.25,26.16,8.28,29.0
1998,129,0.7,0.7,0.71,95.54,2.27,185.12,0.0,60.5,8.24,12.95,27.23,10.3,27.39
1998,130,0.69,0.69,0.7,95.13,1.34,91.0,0.0,59.0,8.0,11.71,27.99,9.57,27.92
1998,131,0.69,0.68,0.7,94.94,1.12,192.94,0.07,58.56,9.22,15.26,28.05,11.89,27.05
1998,132,0.68,0.68,0.69,95.01,1.47,217.88,0.1,64.5,10.44,16.65,29.06,13.71,23.25
1998,133,0.67,0.67,0.69,94.96,1.97,125.69,1.46,68.5,10.93,14.94,29.17,14.47,28.0
1998,134,0.68,0.69,0.75,94.52,2.34,196.81,15.78,80.81,10.13,10.95,24.84,13.21,25.12
1998,135,0.69,0.7,0.72,94.56,3.14,264.94,4.21,77.81,8.48,9.19,20.4,10.65,23.19
1998,136,0.69,0.69,0.71,94.96,2.84,306.81,1.31,80.69,9.22,11.75,19.56,11.91,26.13
1998,137,0.68,0.69,0.7,95.13,1.83,232.0,0.02,68.75,8.67,10.9,24.34,11.02,28.94
1998,138,0.68,0.68,0.69,95.3,1.9,89.56,0.22,65.19,8.54,12.86,24.7,10.84,26.32
1998,139,0.67,0.67,0.69,95.15,1.7,72.75,1.14,71.38,9.09,12.65,24.45,11.83,27.51
1998,140,0.67,0.67,0.7,95.03,1.29,102.31,4.05,78.44,9.77,13.2,20.89,12.84,22.37
1998,141,0.68,0.69,0.74,95.1,1.29,184.25,13.3,83.25,9.89,12.97,19.44,13.01,20.94
1998,142,0.68,0.69,0.7,95.19,1.49,173.5,0.02,73.12,8.91,12.04,22.75,11.48,27.4
1998,143,0.68,0.68,0.7,94.97,1.16,142.5,0.52,69.5,9.58,12.6,24.94,12.5,24.49
1998,144,0.68,0.68,0.7,94.46,2.1,81.5,1.7,77.19,10.07,13.43,25.03,13.23,16.52
1998,145,0.68,0.68,0.7,94.69,2.41,307.0,4.0,81.19,9.03,11.48,19.48,11.58,26.27
1998,146,0.67,0.67,0.68,94.86,1.85,226.94,0.06,67.88,8.06,9.06,24.8,9.83,27.8
1998,147,0.67,0.67,0.67,94.42,2.54,175.38,0.6,56.81,8.85,12.98,29.41,11.15,28.81
1998,148,0.66,0.66,0.68,94.5,2.97,302.38,2.13,78.06,9.58,12.59,19.92,12.4,23.38
1998,149,0.66,0.66,0.66,95.01,1.96,222.62,0.01,66.38,7.75,10.3,24.1,9.32,28.94
1998,150,0.66,0.66,0.66,94.98,2.06,186.88,0.16,62.69,8.79,11.57,28.08,11.13,22.75
1998,151,0.66,0.65,0.65,95.14,1.48,193.56,0.3,65.56,9.95,15.55,30.31,13.07,25.7
1998,152,0.65,0.65,0.64,95.18,2.13,202.19,0.0,52.12,9.64,15.55,33.59,12.42,28.45
1998,153,0.65,0.64,0.63,94.98,1.96,200.81,0.0,48.88,10.07,17.96,34.12,13.18,27.68
1998,154,0.64,0.63,0.62,94.74,2.52,177.12,0.03,51.31,10.25,17.49,34.08,13.37,13.49
1998,155,0.63,0.62,0.62,94.74,2.57,179.12,0.52,50.25,10.68,18.69,34.8,14.01,19.67
1998,156,0.63,0.62,0.62,94.83,3.19,216.25,4.99,49.0,9.09,18.19,34.4,11.27,25.56
1998,157,0.63,0.62,0.65,95.15,1.81,192.06,3.8,75.75,11.29,15.07,26.1,15.03,15.66
1998,158,0.63,0.62,0.62,95.28,1.8,318.44,0.01,67.81,9.7,14.17,26.18,12.79,28.58
1998,159,0.62,0.62,0.62,95.54,2.03,105.25,0.16,72.94,10.25,13.59,25.9,13.69,28.82
1998,160,0.62,0.62,0.62,95.39,1.32,183.88,0.0,61.56,8.79,14.29,26.14,11.18,29.36
1998,161,0.62,0.62,0.61,94.85,2.29,266.88,0.0,53.88,9.09,15.0,30.19,11.69,30.19
1998,162,0.62,0.61,0.6,94.82,3.12,291.69,0.04,65.88,10.56,15.51,28.87,13.95,27.79
1998,163,0.61,0.6,0.6,95.48,3.1,326.5,0.06,69.94,8.73,13.03,22.21,11.18,24.71
1998,164,0.61,0.6,0.6,95.55,1.87,252.31,0.0,62.62,7.63,12.28,24.38,9.19,28.59
1998,165,0.61,0.6,0.59,95.13,1.41,225.94,0.14,56.12,8.85,12.08,30.91,11.19,28.88
1998,166,0.6,0.59,0.6,95.07,1.68,224.69,1.26,59.88,10.99,17.89,30.68,14.55,27.31
1998,167,0.6,0.59,0.61,95.54,2.24,115.88,1.01,78.25,11.11,13.9,22.98,14.82,12.7
1998,168,0.6,0.59,0.59,95.97,2.56,38.31,0.0,67.0,8.54,12.65,25.08,10.94,30.19
1998,169,0.59,0.59,0.59,95.99,1.92,66.88,0.0,58.38,7.26,11.83,26.12,8.51,31.44
1998,170,0.59,0.59,0.59,95.78,1.93,136.25,0.0,54.5,7.39,11.32,28.61,8.69,31.19
1998,171,0.59,0.58,0.58,95.69,1.66,107.38,0.0,49.25,7.75,13.19,32.26,9.31,31.35
1998,172,0.59,0.58,0.57,95.77,1.52,197.56,0.0,45.12,8.3,16.26,33.77,10.35,31.5
1998,173,0.58,0.57,0.56,95.7,1.45,103.12,0.0,42.31,8.24,18.08,34.49,10.05,31.99
1998,174,0.58,0.56,0.55,95.4,1.85,190.75,0.0,47.12,9.22,18.18,35.51,11.79,29.26
1998,175,0.57,0.56,0.55,95.04,2.11,233.88,0.46,48.56,10.19,20.33,34.37,13.26,19.28
1998,176,0.57,0.55,0.54,94.96,2.1,204.5,0.04,47.75,9.58,18.35,34.36,12.3,28.51
1998,177,0.56,0.55,0.53,95.0,1.84,221.94,0.07,43.0,9.46,18.8,37.28,12.02,26.47
1998,178,0.56,0.55,0.52,95.13,1.73,240.88,0.01,38.81,9.58,22.21,38.4,12.22,24.46
1998,179,0.55,0.55,0.5,95.24,1.94,174.5,0.0,35.0,9.03,23.0,39.69,11.37,24.43
1998,180,0.55,0.54,0.48,95.28,2.07,193.69,1.27,34.81,8.97,22.02,39.68,11.25,24.79
1998,181,0.55,0.54,0.46,95.13,2.41,202.56,0.0,29.44,7.75,22.69,40.25,9.0,27.28
1998,182,0.55,0.53,0.44,94.9,3.13,196.38,0.0,31.81,8.12,22.76,39.8,9.55,27.22
1998,183,0.55,0.53,0.43,94.92,1.88,224.62,0.0,36.88,8.67,20.92,39.96,10.46,28.92
1998,184,0.54,0.53,0.43,95.23,1.92,207.75,0.0,44.38,9.4,20.19,37.13,11.87,31.63
1998,185,0.54,0.52,0.43,95.52,2.16,117.5,0.0,56.06,10.68,18.56,33.87,14.3,29.78
1998,186,0.54,0.52,0.42,95.43,2.04,46.75,0.0,57.06,10.25,17.26,32.26,13.57,29.84
1998,187,0.54,0.52,0.41,95.07,1.75,192.62,0.0,41.44,8.79,17.37,37.13,11.0,28.56
1998,188,0.53,0.52,0.4,94.73,3.92,260.62,0.0,42.62,9.4,19.3,37.5,11.86,27.56
1998,189,0.53,0.52,0.41,95.06,2.62,270.56,0.0,64.0,10.44,16.19,28.25,13.78,26.79
1998,190,0.53,0.52,0.41,95.24,2.02,132.06,0.0,64.62,9.77,15.22,27.07,12.81,27.21
1998,191,0.53,0.52,0.4,95.21,1.53,175.0,0.0,52.75,8.97,14.85,32.62,11.44,28.89
1998,192,0.52,0.52,0.39,95.23,1.83,157.5,0.0,49.38,9.7,18.67,33.76,12.77,26.39
1998,193,0.52,0.52,0.39,95.21,1.5,138.0,0.02,50.12,10.5,18.29,34.88,13.8,26.6
1998,194,0.52,0.51,0.38,94.82,2.3,229.06,0.02,42.44,10.13,21.6,37.63,13.24,28.0
1998,195,0.52,0.51,0.37,94.68,2.41,163.25,0.0,47.25,10.01,20.07,35.37,12.85,27.86
1998,196,0.52,0.51,0.38,95.2,3.27,115.94,0.0,62.56,10.5,16.62,27.68,13.83,27.81
1998,197,0.52,0.51,0.38,95.45,1.52,63.88,0.0,49.44,7.87,15.62,30.51,9.38,28.53
1998,198,0.52,0.51,0.37,95.33,1.63,153.19,0.0,37.56,6.96,17.19,34.62,7.48,29.0
1998,199,0.52,0.5,0.36,95.22,1.79,97.56,0.0,34.12,6.9,18.08,36.39,7.32,28.76
1998,200,0.52,0.5,0.35,95.1,1.62,194.31,0.0,35.31,8.18,19.98,37.98,10.05,26.17
1998,201,0.51,0.5,0.34,94.96,1.64,217.44,0.0,32.94,7.93,20.86,38.09,9.58,27.08
1998,202,0.51,0.5,0.34,95.0,2.52,216.06,0.0,38.38,8.61,20.43,37.18,10.56,25.44
1998,203,0.51,0.49,0.34,95.26,2.0,237.75,0.0,57.62,11.78,19.89,34.45,15.73,25.82
1998,204,0.51,0.49,0.34,95.32,1.98,195.88,0.0,54.81,10.01,18.39,32.06,13.02,26.46
1998,205,0.51,0.49,0.34,95.3,1.88,77.19,0.0,44.62,8.06,17.61,33.27,9.65,26.84
1998,206,0.5,0.49,0.33,95.15,1.9,92.81,0.0,41.44,7.81,17.04,35.39,9.06,27.41
1998,207,0.5,0.49,0.33,94.97,1.29,195.12,0.0,35.81,8.54,18.66,38.8,10.65,27.69
1998,208,0.5,0.49,0.32,94.9,2.5,247.69,0.0,34.31,9.09,22.19,39.77,11.53,26.67
1998,209,0.5,0.48,0.32,95.09,2.48,247.69,0.14,58.81,12.39,19.4,32.53,16.42,25.72
1998,210,0.5,0.48,0.32,95.17,2.04,76.25,0.0,61.5,11.17,18.19,31.23,14.86,26.56
1998,211,0.5,0.48,0.32,94.99,2.05,181.5,0.0,51.56,9.95,17.18,34.89,13.01,26.12
1998,212,0.49,0.48,0.31,94.9,1.91,186.56,0.0,39.0,8.42,19.26,37.4,10.3,26.87
1998,213,0.49,0.48,0.3,94.85,2.59,227.0,0.0,40.5,9.4,20.96,37.12,12.1,25.44
1998,214,0.49,0.48,0.3,95.02,2.3,179.44,0.09,42.56,10.25,21.05,35.32,13.5,22.52
1998,215,0.49,0.48,0.32,95.38,3.45,222.12,1.67,66.56,12.76,18.01,31.43,16.9,15.85
1998,216,0.49,0.48,0.35,95.72,2.78,154.88,1.03,69.75,10.25,16.06,24.76,13.73,10.42
1998,217,0.49,0.48,0.4,95.5,4.55,308.44,4.95,74.12,11.17,15.3,24.71,14.92,8.62
1998,218,0.5,0.5,0.5,95.3,3.84,325.56,4.11,78.81,12.76,17.37,25.71,16.98,15.69
1998,219,0.5,0.5,0.49,95.41,2.62,322.12,1.15,72.62,12.82,18.17,28.9,17.04,26.4
1998,220,0.5,0.5,0.45,95.32,1.56,116.06,0.0,56.56,10.74,17.1,33.11,14.25,27.35
1998,221,0.5,0.49,0.42,95.22,1.74,127.88,0.0,45.94,9.58,19.12,36.07,12.4,27.29
1998,222,0.49,0.49,0.39,95.25,2.11,100.81,0.0,43.5,9.58,19.69,36.82,12.44,26.84
1998,223,0.49,0.48,0.38,95.38,2.12,91.38,0.0,45.75,9.83,20.9,35.39,12.84,26.78
1998,224,0.49,0.48,0.36,95.21,1.85,91.81,0.06,43.38,9.34,20.23,35.64,12.09,26.28
1998,225,0.49,0.48,0.34,94.93,1.73,170.06,0.09,43.0,9.89,21.05,36.7,12.83,26.25
1998,226,0.49,0.48,0.39,94.9,1.56,218.25,2.65,59.44,12.88,20.73,34.81,16.92,25.51
1998,227,0.49,0.48,0.38,95.14,1.76,217.06,0.06,50.94,11.72,21.3,37.33,15.37,26.58
1998,228,0.49,0.48,0.36,95.4,1.59,191.31,0.0,43.19,10.8,22.8,38.73,14.15,26.1
1998,229,0.48,0.48,0.34,95.3,1.91,188.06,0.01,40.88,10.56,24.02,38.16,13.8,25.19
1998,230,0.48,0.48,0.36,95.25,1.76,192.31,1.28,52.12,12.51,23.08,34.48,16.59,16.48
1998,231,0.48,0.48,0.37,95.21,1.54,236.62,0.82,55.25,12.57,21.81,34.7,16.56,24.87
1998,232,0.48,0.48,0.38,95.17,2.41,154.06,1.4,53.69,12.27,21.94,35.06,16.29,23.3
1998,233,0.48,0.48,0.39,95.34,2.4,45.62,1.0,60.56,11.84,19.93,31.9,15.76,25.54
1998,234,0.48,0.48,0.38,95.36,1.79,114.25,0.0,55.06,10.07,18.1,32.01,13.15,25.95
1998,235,0.48,0.48,0.36,95.3,1.93,117.12,0.0,52.5,9.7,18.3,33.17,12.55,26.18
1998,236,0.48,0.48,0.34,95.22,2.07,152.69,0.0,53.0,10.44,18.86,35.76,13.66,25.35
1998,237,0.48,0.48,0.34,95.43,1.64,47.88,0.0,55.5,10.25,17.63,33.16,13.35,25.44
1998,238,0.48,0.48,0.33,95.18,1.8,175.38,0.0,39.19,8.61,19.74,36.44,10.76,25.14
1998,239,0.48,0.47,0.32,94.86,2.94,268.69,0.05,45.75,10.38,21.53,37.04,13.2,23.31
1998,240,0.48,0.47,0.32,94.87,2.95,214.56,0.18,68.56,12.39,18.88,29.05,16.43,22.14
1998,241,0.48,0.47,0.32,95.13,2.05,43.31,0.0,61.38,10.56,17.89,30.05,14.05,21.97
1998,242,0.48,0.47,0.32,95.17,2.21,179.94,0.0,53.19,10.13,16.21,33.45,13.36,23.96
1998,243,0.48,0.47,0.31,95.08,1.52,241.5,0.0,44.56,10.5,21.54,35.45,13.88,14.55
1998,244,0.48,0.47,0.3,95.0,2.23,201.88,0.06,30.88,8.06,22.51,39.12,9.75,17.98
1998,245,0.48,0.47,0.3,95.03,3.52,253.06,0.0,36.31,8.79,22.9,38.38,10.33,20.91
1998,246,0.48,0.47,0.35,95.23,1.28,240.88,2.86,65.81,13.24,21.06,31.53,17.52,22.21
1998,247,0.48,0.47,0.36,94.99,1.72,218.88,0.01,55.5,11.96,20.18,34.85,15.73,21.48
1998,248,0.48,0.47,0.34,95.01,3.01,290.75,0.12,60.88,12.21,20.7,33.08,15.94,22.85
1998,249,0.48,0.47,0.34,95.02,1.56,173.19,0.12,58.69,10.93,19.14,33.26,14.33,23.11
1998,250,0.48,0.47,0.33,94.57,2.7,279.06,0.02,41.31,8.36,18.75,35.41,9.77,22.19
1998,251,0.48,0.47,0.34,94.95,3.03,300.75,0.6,68.69,12.08,17.89,27.82,16.05,15.84
1998,252,0.48,0.47,0.34,95.13,1.39,74.62,0.0,57.5,9.16,16.2,31.03,11.71,22.77
1998,253,0.48,0.47,0.32,94.8,1.99,240.38,0.0,39.38,8.18,16.86,35.71,9.96,22.43
1998,254,0.47,0.47,0.31,94.67,2.21,227.0,0.35,48.94,10.19,20.63,32.58,13.3,13.26
1998,255,0.47,0.47,0.32,94.49,3.96,289.94,0.51,67.81,10.99,17.27,27.48,14.47,11.96
1998,256,0.47,0.47,0.32,94.5,3.04,286.94,0.13,64.44,10.13,15.48,29.09,13.15,20.44
1998,257,0.47,0.47,0.32,94.82,3.5,299.38,0.38,67.5,10.56,16.8,26.07,13.94,15.92
1998,258,0.47,0.47,0.32,95.35,2.8,233.12,0.05,71.69,9.89,13.92,24.48,13.07,19.98
1998,259,0.47,0.47,0.31,95.21,1.69,154.38,0.0,62.0,9.09,14.4,29.96,11.62,21.0
1998,260,0.47,0.46,0.3,94.97,2.15,192.69,0.0,61.19,9.4,15.24,29.05,12.05,14.9
1998,261,0.47,0.46,0.3,95.21,1.98,71.5,0.17,66.25,9.95,16.09,28.65,12.86,20.54
