YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
1998,262,0.47,0.47,0.32,95.38,1.95,78.19,1.47,63.62,10.07,14.69,30.12,13.37,20.11
1998,263,0.48,0.47,0.42,95.4,1.98,100.25,5.2,68.31,10.62,16.84,27.46,14.21,15.42
1998,264,0.48,0.48,0.54,95.29,1.96,78.0,13.22,76.81,10.8,15.75,23.69,14.47,14.42
1998,265,0.49,0.51,0.57,95.15,1.38,179.38,9.88,78.31,11.72,16.14,25.32,15.65,17.06
1998,266,0.5,0.52,0.54,95.03,1.23,154.62,4.35,72.88,12.08,16.4,28.12,16.06,18.72
1998,267,0.51,0.53,0.6,95.01,2.21,244.44,17.58,79.81,12.7,17.87,25.62,16.85,5.46
1998,268,0.52,0.54,0.55,95.03,3.25,205.81,2.42,67.75,11.66,16.49,29.27,15.54,20.69
1998,269,0.52,0.53,0.54,94.89,4.12,190.94,14.18,59.69,11.47,19.69,33.05,15.13,17.02
1998,270,0.55,0.57,0.64,95.12,2.26,246.75,11.95,77.44,11.6,16.99,25.74,15.41,14.6
1998,271,0.55,0.57,0.59,95.01,2.34,278.5,7.58,77.94,11.35,16.22,25.1,15.08,12.78
1998,272,0.55,0.57,0.59,94.9,1.91,285.62,2.25,81.12,12.08,15.8,25.9,16.12,9.07
1998,273,0.55,0.56,0.55,94.82,1.77,258.56,0.23,75.62,11.72,16.24,28.73,15.55,19.54
1998,274,0.55,0.56,0.55,94.84,1.73,213.19,2.23,74.81,10.5,15.64,23.0,13.76,9.63
1998,275,0.55,0.56,0.57,94.77,2.5,309.31,2.27,70.81,8.97,14.12,22.65,11.32,18.73
1998,276,0.55,0.55,0.54,94.94,2.2,297.75,0.29,73.56,8.97,12.25,22.16,11.46,18.71
1998,277,0.55,0.55,0.53,94.56,2.67,208.25,0.0,65.0,8.3,12.14,25.64,10.21,13.1
1998,278,0.55,0.55,0.52,94.38,2.67,208.31,0.37,56.25,8.18,14.02,28.18,9.62,12.37
1998,279,0.55,0.55,0.57,94.7,1.95,313.44,5.73,78.75,9.46,13.22,20.01,12.22,2.53
1998,280,0.55,0.55,0.55,95.07,3.2,286.81,0.89,73.69,7.63,11.05,19.15,9.06,14.9
1998,281,0.55,0.55,0.54,95.22,1.94,251.38,0.68,70.62,7.2,10.76,19.46,8.09,14.87
1998,282,0.55,0.55,0.53,95.39,1.89,237.56,0.01,69.19,7.2,10.68,22.49,8.31,15.3
1998,283,0.55,0.55,0.53,95.65,1.91,247.0,0.58,75.44,7.93,9.25,21.96,9.78,9.58
1998,284,0.55,0.55,0.54,95.58,2.2,314.5,1.17,81.0,8.42,11.45,19.03,10.71,6.38
1998,285,0.55,0.55,0.55,95.35,2.65,300.69,2.16,81.81,9.03,11.87,20.84,11.68,11.11
1998,286,0.55,0.55,0.53,95.53,2.59,316.94,0.11,82.75,9.03,11.95,19.88,11.7,10.77
1998,287,0.55,0.55,0.53,95.96,0.89,182.44,0.01,72.12,7.87,10.53,19.86,9.66,13.72
1998,288,0.55,0.55,0.52,95.86,1.1,204.75,0.0,55.44,6.04,9.23,25.89,5.48,17.42
1998,289,0.55,0.55,0.52,95.62,2.04,225.38,0.0,54.06,6.47,10.24,26.65,6.74,16.7
1998,290,0.54,0.54,0.52,95.45,2.98,223.25,0.0,53.88,6.96,11.88,26.86,7.67,12.63
1998,291,0.54,0.54,0.51,95.32,1.95,224.81,0.0,52.69,7.81,14.7,28.15,9.4,16.68
1998,292,0.54,0.54,0.55,94.85,3.23,233.81,5.32,67.06,8.42,14.03,22.35,10.33,5.37
1998,293,0.55,0.55,0.57,95.32,3.82,340.31,4.18,82.88,8.12,10.3,15.18,10.0,5.14
1998,294,0.55,0.55,0.55,95.97,1.77,124.69,1.43,82.06,8.06,9.95,18.12,10.12,6.07
1998,295,0.55,0.55,0.54,96.17,1.71,117.31,0.3,78.56,9.16,11.57,24.03,12.05,14.14
1998,296,0.55,0.55,0.53,96.12,1.32,218.19,0.0,72.19,8.97,12.58,24.42,11.77,15.58
1998,297,0.55,0.55,0.52,95.8,1.9,274.94,0.0,77.75,8.79,11.41,22.27,11.23,13.42
1998,298,0.54,0.55,0.52,95.21,2.02,252.31,0.0,56.94,6.41,10.5,24.58,6.35,10.43
1998,299,0.54,0.55,0.54,95.36,2.59,229.38,2.46,73.56,8.18,10.98,21.01,9.96,7.66
1998,300,0.54,0.55,0.53,96.23,1.61,230.81,0.15,82.94,7.81,9.69,19.26,9.7,14.09
1998,301,0.54,0.54,0.52,96.29,2.12,222.44,0.0,65.0,6.35,7.17,23.13,6.44,15.19
1998,302,0.54,0.54,0.52,95.91,2.78,232.38,0.0,60.06,6.35,8.4,25.06,6.55,15.04
1998,303,0.54,0.54,0.52,95.88,1.5,197.88,0.0,71.62,7.14,9.76,20.59,8.14,14.57
1998,304,0.54,0.54,0.52,95.62,1.26,198.19,0.0,74.69,6.77,7.07,19.06,7.41,14.01
1998,305,0.54,0.54,0.52,95.18,2.11,258.62,0.0,61.56,6.53,7.87,23.62,6.62,14.69
1998,306,0.54,0.53,0.52,95.05,1.62,248.06,0.01,70.19,7.57,9.08,21.39,8.82,14.37
1998,307,0.53,0.53,0.51,94.86,2.31,220.88,0.0,58.88,6.35,9.19,23.45,6.36,14.18
1998,308,0.53,0.53,0.51,94.75,2.77,212.38,0.0,45.38,5.25,10.16,26.44,3.38,10.98
1998,309,0.53,0.53,0.51,95.05,1.66,142.06,0.0,50.5,6.1,13.01,23.2,5.08,8.29
1998,310,0.53,0.53,0.51,95.63,2.0,91.81,0.22,84.94,8.91,11.21,18.94,11.48,10.89
1998,311,0.53,0.53,0.51,95.95,1.51,46.94,0.07,81.81,7.57,8.7,16.58,9.19,6.53
1998,312,0.53,0.53,0.51,96.11,1.48,161.81,0.0,72.81,6.41,7.51,20.77,6.72,13.73
1998,313,0.53,0.52,0.51,96.1,1.6,216.0,0.0,66.69,6.65,7.87,22.89,7.18,13.45
1998,314,0.52,0.52,0.51,95.78,1.84,282.25,0.09,80.31,8.36,8.9,22.45,10.48,13.44
1998,315,0.53,0.53,0.55,95.46,2.27,295.31,5.39,89.12,8.36,9.5,15.23,10.53,2.3
1998,316,0.53,0.53,0.53,95.22,2.61,297.0,2.14,79.62,7.45,9.12,18.37,8.72,8.67
1998,317,0.53,0.54,0.52,95.07,2.27,279.81,0.19,85.56,7.93,9.55,16.42,9.62,6.89
1998,318,0.53,0.53,0.52,94.91,2.47,276.25,0.63,82.0,7.93,8.02,19.76,9.52,8.17
1998,319,0.53,0.54,0.52,95.22,1.59,218.56,0.93,90.44,8.42,9.11,16.33,10.58,6.89
1998,320,0.53,0.54,0.53,95.6,1.09,126.19,1.55,88.69,8.24,10.02,17.49,10.42,9.02
1998,321,0.54,0.54,0.55,95.5,1.02,61.69,3.39,87.19,7.93,9.23,16.99,9.76,5.32
1998,322,0.54,0.55,0.58,94.86,1.78,235.56,6.89,86.62,7.87,8.77,17.18,9.56,8.26
1998,323,0.55,0.57,0.67,94.77,4.41,316.12,22.81,91.12,7.45,7.91,11.73,8.69,1.56
1998,324,0.57,0.59,0.62,95.26,3.27,328.31,1.21,79.38,5.43,5.43,11.23,4.32,6.43
1998,325,0.58,0.59,0.66,95.17,3.02,245.81,10.36,90.31,5.25,2.83,7.3,3.67,4.28
1998,326,0.58,0.6,0.64,95.11,2.7,316.94,4.88,86.0,4.76,2.58,7.58,2.4,5.69
1998,327,0.59,0.6,0.62,95.09,1.31,258.0,0.92,81.75,5.25,3.77,10.84,3.65,10.89
1998,328,0.59,0.59,0.62,95.08,2.34,211.06,3.55,75.62,5.0,1.65,14.85,2.83,11.93
1998,329,0.59,0.59,0.62,95.37,2.46,309.62,1.93,78.88,5.13,4.42,10.87,3.47,5.35
1998,330,0.62,0.64,0.78,94.98,4.45,294.06,38.38,88.44,6.16,5.9,10.04,6.03,1.26
1998,331,0.64,0.68,0.8,95.11,5.32,322.81,27.32,91.69,6.59,7.16,9.3,7.03,1.78
1998,332,0.67,0.72,0.82,94.98,4.88,317.0,23.35,87.62,6.71,7.61,11.0,7.14,4.15
1998,333,0.68,0.71,0.76,94.86,2.41,274.69,7.09,83.56,6.16,5.54,14.14,5.94,9.9
1998,334,0.69,0.71,0.76,94.63,2.51,291.75,3.69,88.25,5.74,4.88,9.26,4.94,9.02
1998,335,0.69,0.71,0.76,94.88,2.22,269.38,4.45,87.25,5.43,3.46,9.69,4.13,8.17
1998,336,0.69,0.7,0.73,94.74,2.2,153.62,0.0,76.69,4.94,0.66,16.11,2.77,11.28
1998,337,0.69,0.7,0.73,93.96,3.49,207.88,0.43,83.5,5.55,3.33,13.82,4.29,7.3
1998,338,0.69,0.7,0.73,94.29,4.02,250.0,1.91,84.56,5.31,2.5,11.1,3.65,6.8
1998,339,0.69,0.7,0.74,95.09,2.6,271.38,2.48,87.44,5.49,1.63,11.08,4.23,7.38
1998,340,0.7,0.7,0.76,95.62,1.77,318.5,5.38,92.44,6.04,4.49,9.39,5.83,4.76
1998,341,0.7,0.72,0.77,95.91,2.51,321.19,8.12,89.62,6.04,5.99,9.82,5.8,2.51
1998,342,0.7,0.72,0.76,96.17,3.49,331.0,2.65,82.31,4.82,3.04,8.33,2.69,5.57
1998,343,0.7,0.72,0.75,96.4,1.16,288.25,0.08,73.75,4.52,2.47,12.09,1.72,10.84
1998,344,0.7,0.71,0.74,96.17,2.74,240.88,0.0,74.38,4.46,1.54,14.83,1.51,10.98
1998,345,0.7,0.71,0.74,95.88,2.47,266.06,2.58,80.38,5.86,1.51,14.4,4.76,9.23
1998,346,0.7,0.72,0.75,96.03,3.69,323.56,1.47,89.31,7.2,9.01,11.95,8.37,6.86
1998,347,0.7,0.71,0.75,96.55,2.72,336.69,1.87,94.62,7.93,8.66,14.06,9.97,2.66
1998,348,0.7,0.72,0.75,96.61,1.71,299.94,0.43,88.94,7.02,6.8,15.71,8.12,10.27
1998,349,0.7,0.71,0.74,96.31,1.63,280.56,0.0,65.19,5.0,5.15,16.84,2.98,10.82
1998,350,0.7,0.71,0.74,96.16,1.31,241.88,0.0,58.69,4.7,6.04,16.73,1.8,10.94
1998,351,0.7,0.71,0.73,96.02,1.4,189.12,0.0,60.75,4.52,4.78,17.28,1.49,10.97
1998,352,0.7,0.71,0.74,95.88,1.0,238.31,0.05,79.5,5.37,4.24,12.98,3.93,10.39
1998,353,0.7,0.71,0.74,95.75,1.81,293.56,0.74,92.69,6.16,5.39,10.72,6.12,2.7
1998,354,0.7,0.7,0.73,94.79,2.67,243.44,0.98,77.12,5.31,4.44,14.16,3.62,10.19
1998,355,0.7,0.72,0.78,94.28,6.49,302.25,11.04,81.75,5.25,4.65,8.0,3.51,1.1
1998,356,0.71,0.72,0.76,95.49,3.44,314.81,2.62,88.81,5.25,3.48,8.27,3.77,3.34
1998,357,0.71,0.72,0.75,95.61,1.24,184.12,0.07,77.62,4.46,0.46,13.05,1.44,10.58
1998,358,0.71,0.72,0.75,95.52,2.22,237.31,0.49,79.69,4.88,2.29,12.0,2.64,8.99
1998,359,0.72,0.73,0.8,95.52,3.45,295.0,16.64,94.38,5.8,4.86,7.92,5.15,0.5
1998,360,0.73,0.74,0.78,96.05,1.77,129.62,1.96,91.75,6.1,5.37,10.23,6.0,4.75
1998,361,0.73,0.74,0.77,95.93,1.05,199.19,0.25,79.81,5.07,2.32,12.65,3.15,10.7
1998,362,0.73,0.73,0.76,95.36,2.88,217.06,0.01,82.38,4.88,1.82,13.15,2.73,10.69
1998,363,0.72,0.73,0.76,95.07,2.07,231.06,0.01,81.12,4.94,2.58,12.4,2.91,10.29
1998,364,0.72,0.73,0.76,94.98,3.03,208.62,0.0,80.19,5.07,1.51,15.23,3.23,10.97
1998,365,0.72,0.73,0.76,94.76,3.35,191.62,0.0,77.12,4.94,1.8,12.87,2.75,5.68
1999,1,0.72,0.73,0.77,94.3,2.1,208.06,3.62,85.81,4.82,0.66,11.23,2.33,6.57
1999,2,0.73,0.74,0.79,94.93,3.93,283.56,9.3,95.19,5.98,1.83,9.16,5.3,3.55
1999,3,0.73,0.75,0.78,95.72,3.73,301.62,2.33,90.81,6.35,4.99,11.22,6.51,7.98
1999,4,0.73,0.74,0.77,95.85,1.89,285.12,0.1,86.75,6.04,5.1,14.5,5.68,11.19
1999,5,0.73,0.74,0.77,95.68,1.27,186.19,0.0,75.69,5.49,3.78,17.85,4.26,11.63
1999,6,0.73,0.73,0.77,95.71,1.45,189.31,0.0,67.06,5.19,3.8,19.66,3.56,11.57
1999,7,0.73,0.73,0.76,95.7,1.74,245.88,0.0,60.94,4.88,4.18,19.65,2.63,11.35
1999,8,0.73,0.73,0.76,95.23,1.75,266.56,0.0,61.75,4.46,3.71,17.32,1.23,11.61
1999,9,0.73,0.73,0.76,94.62,1.66,236.31,0.0,61.44,4.39,2.31,15.26,0.87,10.33
1999,10,0.72,0.73,0.76,93.92,3.79,218.62,0.46,65.38,4.46,2.56,15.66,1.21,4.91
1999,11,0.72,0.73,0.76,94.75,2.95,234.69,0.05,75.31,4.09,0.79,10.58,0.09,11.15
1999,12,0.72,0.73,0.76,95.31,2.35,205.81,0.01,73.5,4.46,0.01,13.76,1.2,10.19
1999,13,0.72,0.73,0.75,95.3,2.49,258.56,0.14,76.81,5.62,3.88,15.97,4.43,11.99
1999,14,0.72,0.73,0.77,95.17,0.77,176.38,5.61,82.94,6.29,4.02,15.24,6.31,4.01
1999,15,0.73,0.75,0.83,95.01,1.4,106.19,19.01,93.5,6.59,5.63,11.13,7.01,3.92
1999,16,0.74,0.76,0.78,95.35,1.34,130.12,0.25,87.69,6.16,3.2,13.8,5.94,7.65
1999,17,0.74,0.75,0.78,95.18,1.41,175.31,0.64,89.31,6.16,4.35,13.83,6.05,12.09
1999,18,0.74,0.76,0.79,94.81,1.71,134.62,5.27,90.0,6.16,3.3,13.33,5.98,6.32
1999,19,0.76,0.78,0.86,95.0,2.85,65.5,26.96,97.0,6.9,7.19,8.92,7.62,4.36
1999,20,0.77,0.8,0.84,95.6,2.52,137.12,9.45,91.81,6.35,6.78,10.2,6.58,7.1
1999,21,0.77,0.8,0.81,95.6,0.96,148.75,0.18,83.81,5.86,3.79,14.15,5.33,11.28
1999,22,0.77,0.79,0.8,95.5,2.02,218.81,0.02,83.62,5.43,2.72,13.87,4.33,11.66
1999,23,0.77,0.79,0.8,95.43,1.16,140.56,0.04,77.94,5.49,2.4,13.77,4.37,10.88
1999,24,0.77,0.79,0.8,95.58,1.32,274.94,1.44,86.81,6.04,6.11,10.94,5.73,8.29
1999,25,0.77,0.79,0.8,96.13,1.49,220.06,1.63,88.62,6.1,5.51,12.17,6.08,8.56
1999,26,0.77,0.78,0.8,95.95,1.57,269.81,0.21,82.25,5.37,2.9,12.72,4.1,12.51
1999,27,0.77,0.78,0.8,95.31,3.82,281.44,1.96,81.69,5.8,1.98,13.18,4.76,4.82
1999,28,0.77,0.78,0.8,95.38,3.42,313.44,1.31,86.94,6.29,6.0,12.26,6.3,11.21
1999,29,0.77,0.79,0.81,95.1,4.94,302.75,5.45,88.31,6.47,5.42,13.08,6.62,4.12
1999,30,0.78,0.8,0.84,95.07,5.67,319.5,14.68,83.94,5.0,3.53,8.07,3.0,8.85
1999,31,0.79,0.8,0.83,95.06,2.66,124.31,4.03,85.62,3.66,-0.51,3.24,-1.3,2.21
1999,32,0.79,0.8,0.82,95.3,1.56,282.06,2.29,85.12,3.6,-1.0,3.52,-1.52,4.74
1999,33,0.79,0.8,0.82,95.71,1.19,128.25,0.71,79.56,3.6,-0.85,7.86,-1.53,6.94
1999,34,0.79,0.8,0.83,96.07,1.92,164.75,3.52,92.5,4.52,0.79,6.23,1.68,4.57
1999,35,0.79,0.8,0.82,96.13,1.22,288.12,0.7,88.12,5.0,2.3,8.39,3.12,8.52
1999,36,0.79,0.8,0.82,95.56,3.12,323.5,1.23,90.62,5.98,5.43,9.29,5.67,4.57
1999,37,0.8,0.8,0.82,95.06,5.24,323.62,2.11,90.44,5.86,6.08,7.8,5.24,7.06
1999,38,0.79,0.8,0.81,94.87,2.04,278.25,0.21,82.5,5.55,4.88,11.93,4.4,14.69
1999,39,0.79,0.8,0.81,94.94,2.49,305.44,0.88,86.94,6.1,5.88,12.23,5.85,13.27
1999,40,0.79,0.8,0.81,94.65,3.45,230.5,0.03,78.31,5.19,3.3,13.21,3.45,15.35
1999,41,0.8,0.81,0.84,94.16,4.21,268.75,12.84,88.5,5.07,2.49,7.61,3.06,7.54
1999,42,0.8,0.82,0.84,94.64,5.62,301.88,7.22,82.19,3.97,1.05,4.96,-0.25,4.83
1999,43,0.8,0.82,0.84,95.01,3.51,319.12,3.78,86.25,4.09,-0.72,5.15,0.19,4.03
1999,44,0.8,0.82,0.83,95.29,1.5,224.44,0.77,85.25,4.03,-1.23,6.11,-0.0,6.31
1999,45,0.8,0.82,0.83,95.43,1.62,63.44,2.55,93.56,4.39,0.95,4.26,1.37,9.06
1999,46,0.8,0.82,0.83,95.59,1.94,87.19,0.85,85.44,4.39,0.98,7.97,1.35,10.96
1999,47,0.8,0.82,0.83,95.31,2.0,327.5,1.57,88.0,4.64,1.99,7.24,2.07,7.46
1999,48,0.8,0.82,0.83,95.36,2.15,308.0,2.51,87.12,5.07,0.17,9.51,3.18,6.56
1999,49,0.81,0.83,0.84,95.57,3.86,334.12,4.03,88.25,5.55,5.03,8.75,4.69,7.28
1999,50,0.81,0.83,0.84,96.04,2.44,304.38,1.53,92.69,5.98,4.11,10.44,5.72,8.01
1999,51,0.81,0.82,0.83,96.09,1.52,286.5,0.02,82.62,5.92,4.94,15.94,5.52,16.91
1999,52,0.8,0.82,0.82,95.71,1.86,283.5,0.0,76.25,5.55,4.79,15.07,4.56,17.0
1999,53,0.8,0.81,0.82,95.28,3.39,270.88,0.0,74.44,5.68,2.54,17.05,4.76,17.55
1999,54,0.8,0.81,0.82,95.35,2.23,282.81,0.27,89.62,6.41,5.51,11.55,6.59,7.97
1999,55,0.8,0.81,0.82,95.15,1.76,226.25,0.01,75.06,5.68,5.37,17.36,4.82,18.08
1999,56,0.8,0.8,0.81,94.91,2.35,226.69,0.0,70.75,5.92,4.83,18.48,5.23,16.45
1999,57,0.8,0.8,0.81,95.1,1.25,180.31,0.0,69.38,6.35,5.42,21.28,6.2,17.88
1999,58,0.8,0.8,0.8,94.69,2.48,173.56,0.0,64.44,5.86,6.63,21.05,5.05,18.2
1999,59,0.79,0.8,0.8,94.56,2.07,171.94,0.0,62.44,5.55,5.0,21.4,4.18,18.54
1999,60,0.79,0.8,0.83,94.99,1.52,285.62,11.12,80.88,6.77,7.44,15.99,7.13,11.1
1999,61,0.8,0.82,0.84,95.54,1.34,122.12,6.71,90.94,7.14,7.33,12.88,8.26,7.88
1999,62,0.8,0.81,0.83,94.92,1.57,209.25,1.29,78.75,6.16,5.56,14.49,6.02,13.72
1999,63,0.8,0.81,0.82,94.17,3.63,245.19,1.7,80.12,6.04,4.55,14.65,5.47,12.43
1999,64,0.8,0.81,0.82,94.39,3.34,269.06,0.69,77.62,5.19,3.32,13.27,3.39,10.84
1999,65,0.8,0.8,0.81,94.63,2.36,269.81,0.2,74.94,4.7,1.55,12.58,2.01,15.7
1999,66,0.8,0.8,0.81,94.93,1.78,228.5,0.0,74.56,4.82,2.69,13.46,2.37,16.8
1999,67,0.79,0.8,0.8,94.95,2.31,215.56,0.0,66.31,5.0,1.55,18.62,2.83,19.59
1999,68,0.79,0.8,0.8,94.84,3.68,210.56,0.0,62.06,5.74,7.36,20.75,4.83,19.41
1999,69,0.78,0.79,0.8,94.87,2.22,229.12,0.0,57.19,5.49,6.37,22.13,4.21,19.08
1999,70,0.78,0.78,0.8,94.68,1.73,227.31,0.0,58.12,5.92,6.83,22.07,5.2,19.39
1999,71,0.77,0.78,0.8,94.6,1.7,181.5,0.0,65.0,6.41,6.87,22.08,6.26,18.89
1999,72,0.77,0.78,0.79,94.7,1.47,210.0,0.0,63.25,6.71,8.25,22.83,7.02,18.37
1999,73,0.77,0.77,0.79,94.75,1.87,198.0,0.0,57.0,6.47,9.02,24.92,6.55,19.76
1999,74,0.77,0.77,0.79,94.84,1.55,189.94,0.43,62.88,6.77,10.0,23.82,7.04,17.47
1999,75,0.77,0.77,0.79,94.71,1.42,151.56,1.28,83.25,8.3,8.73,19.08,10.26,16.39
1999,76,0.76,0.77,0.79,94.53,2.32,168.38,1.48,91.56,8.06,8.71,13.54,9.89,12.06
1999,77,0.76,0.77,0.79,95.01,3.47,272.88,0.57,79.31,5.68,5.67,12.03,4.76,15.05
1999,78,0.76,0.77,0.78,95.08,4.21,311.88,0.51,78.56,5.74,5.85,13.23,4.93,13.63
1999,79,0.76,0.76,0.78,95.27,3.56,311.81,0.09,80.12,5.8,4.76,13.73,5.18,16.37
1999,80,0.75,0.76,0.78,95.34,2.12,242.81,0.04,74.62,5.49,4.34,15.71,4.33,18.64
1999,81,0.75,0.76,0.77,94.84,3.12,270.25,1.66,71.19,6.16,4.04,18.9,5.51,19.77
1999,82,0.75,0.75,0.77,95.17,2.39,254.25,0.27,79.0,5.8,3.73,13.65,5.07,19.29
1999,83,0.74,0.75,0.77,94.73,2.62,205.12,0.98,71.0,6.59,3.5,20.82,6.58,9.55
1999,84,0.74,0.75,0.77,94.61,2.04,164.81,2.86,79.31,8.3,10.08,21.18,10.32,22.6
1999,85,0.74,0.75,0.79,94.44,1.98,258.88,6.08,81.56,7.45,5.68,19.01,8.65,18.22
1999,86,0.74,0.75,0.77,94.56,3.27,277.75,0.7,73.06,5.43,4.19,15.83,4.12,16.58
1999,87,0.75,0.76,0.8,94.56,2.97,289.81,10.52,88.44,5.68,4.82,8.3,4.78,11.38
1999,88,0.76,0.77,0.8,95.1,3.85,313.0,3.52,83.69,5.68,4.59,10.47,4.87,9.69
1999,89,0.75,0.77,0.78,95.32,2.09,254.25,0.06,79.69,5.74,4.44,14.5,5.07,17.69
1999,90,0.75,0.76,0.77,95.18,1.66,172.0,0.0,64.12,4.76,2.21,18.83,2.15,24.86
1999,91,0.74,0.75,0.77,94.91,1.98,173.62,0.0,59.81,5.55,4.24,22.38,4.15,23.59
1999,92,0.74,0.75,0.77,95.25,2.12,292.56,0.0,78.06,7.26,7.59,19.15,8.3,20.04
1999,93,0.74,0.74,0.77,95.61,3.06,303.62,0.0,81.06,7.08,6.94,17.38,8.03,23.22
1999,94,0.73,0.74,0.76,95.89,3.05,310.12,0.0,85.56,7.39,5.98,16.24,8.73,16.44
1999,95,0.73,0.73,0.76,96.11,1.27,128.12,0.0,71.56,6.47,8.13,20.32,6.66,25.31
1999,96,0.73,0.73,0.75,96.04,1.79,192.44,0.0,64.31,5.92,6.61,21.17,5.56,24.79
1999,97,0.73,0.73,0.74,95.52,1.97,278.94,0.01,66.19,6.35,5.83,23.54,6.36,24.63
1999,98,0.72,0.73,0.76,95.04,2.4,194.88,4.03,85.75,7.02,5.01,16.42,7.9,11.99
1999,99,0.73,0.73,0.77,95.29,3.65,310.31,4.78,84.56,6.1,4.38,12.6,5.87,11.31
1999,100,0.73,0.73,0.76,95.64,1.66,242.06,0.51,75.94,6.1,6.55,15.34,5.98,22.94
1999,101,0.72,0.73,0.75,95.59,1.7,202.12,0.0,67.06,5.43,4.87,18.46,4.22,26.4
1999,102,0.72,0.72,0.74,95.18,1.92,261.75,0.0,65.56,5.8,5.06,20.4,5.08,26.2
1999,103,0.71,0.71,0.73,94.81,3.12,216.62,0.12,73.12,6.71,6.72,18.09,7.12,24.2
1999,104,0.71,0.71,0.73,94.4,1.93,215.31,0.0,69.06,7.08,5.6,22.62,7.83,22.37
1999,105,0.7,0.7,0.74,93.95,3.01,197.0,12.68,69.31,8.36,10.87,25.2,10.23,24.34
1999,106,0.72,0.73,0.77,94.47,2.99,294.69,3.98,86.62,7.32,5.61,14.13,8.31,8.54
1999,107,0.71,0.72,0.74,94.85,3.78,261.06,0.37,74.06,6.29,3.27,19.17,6.06,21.44
1999,108,0.71,0.71,0.73,95.58,2.44,293.06,0.0,69.44,5.43,4.69,16.92,4.19,25.57
1999,109,0.7,0.71,0.73,95.58,1.41,173.94,0.0,64.0,5.19,4.01,19.97,3.58,27.59
1999,110,0.7,0.7,0.72,95.34,2.17,227.12,0.0,58.69,6.35,6.01,23.87,6.37,27.22
1999,111,0.7,0.7,0.7,95.21,3.01,222.75,0.0,58.12,7.69,10.78,26.29,9.12,22.76
1999,112,0.7,0.69,0.7,95.36,2.3,273.44,0.95,71.75,8.73,12.35,23.49,11.21,16.19
1999,113,0.69,0.69,0.7,95.3,1.48,293.38,0.01,68.0,6.96,9.54,22.68,7.57,21.7
1999,114,0.69,0.69,0.7,95.26,2.22,252.06,0.17,72.56,6.59,7.88,17.65,6.97,23.39
1999,115,0.68,0.68,0.69,95.14,1.64,229.0,0.0,62.31,5.62,5.86,21.72,4.44,28.0
1999,116,0.68,0.67,0.68,94.65,3.02,207.12,0.0,55.88,6.77,9.37,24.94,7.13,27.56
1999,117,0.67,0.67,0.67,94.39,1.51,185.94,0.02,59.0,7.45,11.06,26.98,8.5,24.27
1999,118,0.66,0.66,0.66,94.0,4.21,202.5,0.0,51.81,8.06,13.49,30.34,9.62,21.36
1999,119,0.66,0.66,0.66,94.75,2.16,103.06,0.0,69.81,7.69,10.15,24.19,9.22,26.75
1999,120,0.66,0.66,0.66,94.95,2.02,78.75,0.0,64.88,7.39,9.19,27.33,8.58,28.84
1999,121,0.66,0.65,0.65,94.71,2.71,191.19,0.42,52.88,8.48,13.32,31.78,10.3,12.18
1999,122,0.65,0.65,0.65,94.6,2.37,187.44,1.35,70.62,10.44,15.39,25.05,13.8,16.44
1999,123,0.66,0.66,0.7,94.44,2.17,243.44,11.33,78.94,9.46,10.38,22.51,12.19,9.61
1999,124,0.66,0.66,0.66,94.78,3.09,260.5,0.13,67.81,7.57,8.8,22.33,8.93,25.13
1999,125,0.66,0.66,0.66,95.09,1.98,271.81,0.0,62.19,7.45,10.4,24.51,8.67,27.45
1999,126,0.65,0.65,0.65,95.25,1.7,223.62,0.0,64.25,8.18,11.05,25.3,10.19,26.64
1999,127,0.65,0.64,0.64,95.01,1.48,228.88,0.0,57.56,8.97,12.28,29.51,11.47,25.05
1999,128,0.64,0.64,0.65,95.11,1.98,209.62,3.42,68.25,9.95,15.84,26.39,13.05,15.13
1999,129,0.64,0.64,0.65,95.26,1.59,189.88,1.1,64.5,10.31,13.9,30.09,13.65,28.05
1999,130,0.64,0.63,0.63,95.37,1.98,204.56,0.0,51.06,9.03,16.94,32.71,11.48,25.32
1999,131,0.63,0.62,0.62,95.4,2.0,210.06,0.0,50.12,9.34,16.6,33.08,12.06,26.33
