YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
1999,132,0.62,0.62,0.61,95.22,1.65,208.0,0.0,51.38,10.56,18.19,34.61,13.92,26.01
1999,133,0.62,0.62,0.6,94.97,1.73,230.75,0.01,47.25,9.95,19.35,36.98,12.98,26.23
1999,134,0.62,0.61,0.6,94.94,1.93,248.81,0.0,57.62,10.56,18.45,30.87,13.94,25.34
1999,135,0.61,0.6,0.6,94.71,1.73,279.06,0.01,55.31,9.52,17.38,32.2,12.01,26.12
1999,136,0.61,0.6,0.6,94.53,2.25,182.38,0.01,59.44,9.89,16.15,29.3,12.8,25.81
1999,137,0.61,0.59,0.59,94.41,2.28,252.0,0.0,53.62,8.18,13.18,28.87,9.96,19.98
1999,138,0.6,0.59,0.59,94.83,1.87,202.94,0.0,54.31,6.59,11.44,26.05,6.65,26.28
1999,139,0.6,0.59,0.59,95.16,2.16,204.38,0.02,64.19,7.87,12.12,24.87,9.54,21.75
1999,140,0.59,0.59,0.59,95.44,2.93,314.19,0.02,65.88,7.02,10.06,21.34,7.73,28.5
1999,141,0.59,0.59,0.59,95.47,2.62,295.44,0.0,67.88,7.14,7.58,22.61,7.99,28.43
1999,142,0.59,0.59,0.59,95.56,2.48,312.81,0.21,72.75,7.75,10.58,20.91,9.39,24.5
1999,143,0.59,0.59,0.59,95.57,2.07,264.69,0.12,73.56,8.18,9.78,22.12,10.28,24.17
1999,144,0.59,0.58,0.58,95.4,1.78,182.25,0.0,60.0,7.57,9.96,28.12,8.98,30.08
1999,145,0.59,0.58,0.57,95.19,2.1,181.94,0.0,52.69,7.87,13.22,30.19,9.41,29.64
1999,146,0.58,0.57,0.57,95.22,1.79,97.38,0.0,54.0,8.24,14.32,30.17,10.18,29.96
1999,147,0.58,0.57,0.56,95.24,1.38,183.81,0.0,51.0,8.61,14.16,31.74,10.81,27.23
1999,148,0.57,0.56,0.56,95.41,1.74,227.38,0.0,48.5,9.22,18.44,33.11,11.91,25.58
1999,149,0.57,0.56,0.55,95.41,2.45,221.69,0.0,51.06,10.5,19.1,33.73,13.93,23.35
1999,150,0.57,0.55,0.55,95.28,2.57,212.12,0.0,51.38,10.93,19.72,35.69,14.47,22.02
1999,151,0.56,0.55,0.55,95.43,1.99,195.81,0.0,46.5,10.38,20.9,35.25,13.67,23.6
1999,152,0.56,0.55,0.53,95.36,3.06,231.12,0.0,37.5,9.4,22.83,36.76,12.11,22.57
1999,153,0.55,0.55,0.52,95.48,2.41,243.31,0.03,44.19,9.64,20.83,37.16,12.41,24.25
1999,154,0.55,0.54,0.51,95.42,2.3,190.62,0.0,51.62,11.23,19.87,37.69,14.84,22.79
1999,155,0.55,0.54,0.49,95.24,2.27,185.0,0.01,49.94,10.25,19.97,33.23,13.55,23.82
1999,156,0.55,0.54,0.49,94.89,1.45,211.0,0.17,61.81,11.23,19.39,34.83,14.87,18.24
1999,157,0.55,0.53,0.48,94.77,2.88,176.5,0.43,54.75,10.62,19.01,32.2,14.0,19.21
1999,158,0.55,0.53,0.48,94.84,2.16,234.94,0.21,62.56,10.68,16.97,29.87,14.09,23.86
1999,159,0.54,0.53,0.49,95.4,2.13,85.56,1.63,76.62,11.54,16.94,25.85,15.41,22.02
1999,160,0.54,0.53,0.5,95.18,2.31,106.0,0.36,62.56,11.29,16.9,34.76,14.96,14.2
1999,161,0.54,0.53,0.49,95.37,3.09,306.5,0.45,71.44,10.86,14.74,25.87,14.51,20.35
1999,162,0.54,0.53,0.49,95.56,2.03,106.5,1.84,63.5,9.22,13.11,28.25,11.94,25.71
1999,163,0.54,0.53,0.48,95.4,2.65,82.25,0.3,55.62,9.46,15.38,31.81,12.38,26.44
1999,164,0.54,0.53,0.47,95.07,2.55,92.81,0.02,55.06,9.64,17.0,32.39,12.58,26.49
1999,165,0.53,0.52,0.46,95.21,2.12,97.12,0.36,64.44,10.01,16.81,27.84,13.14,26.65
1999,166,0.53,0.52,0.46,95.54,2.5,30.69,0.49,64.38,9.4,14.33,26.68,12.32,28.4
1999,167,0.53,0.52,0.45,95.6,1.8,157.19,0.0,54.75,7.87,13.02,29.75,9.59,29.84
1999,168,0.53,0.52,0.43,95.26,1.77,169.56,0.0,43.69,7.14,14.11,32.4,7.87,29.83
1999,169,0.53,0.52,0.42,94.97,2.0,140.19,0.34,47.38,8.79,18.0,33.56,11.2,28.31
1999,170,0.52,0.52,0.43,95.21,2.42,134.31,1.53,63.12,9.95,16.27,28.3,13.13,26.82
1999,171,0.52,0.52,0.43,95.4,2.41,313.88,0.05,59.12,8.67,14.92,26.76,11.04,30.18
1999,172,0.52,0.52,0.41,95.15,1.73,218.25,0.0,50.44,7.75,13.35,30.02,9.31,31.14
1999,173,0.52,0.52,0.41,95.22,2.35,139.75,0.0,60.31,9.4,14.58,28.64,12.3,29.72
1999,174,0.52,0.52,0.4,95.11,1.59,216.88,0.03,49.31,9.52,15.56,35.15,12.37,29.01
1999,175,0.52,0.51,0.39,95.13,2.24,191.69,0.24,47.12,10.38,19.78,36.01,13.63,25.64
1999,176,0.52,0.51,0.38,95.11,1.82,148.12,0.34,55.31,10.99,17.61,35.86,14.57,27.98
1999,177,0.52,0.51,0.38,94.9,1.96,256.44,0.0,51.25,11.35,18.9,36.01,14.95,28.69
1999,178,0.52,0.51,0.38,94.84,1.97,252.56,0.06,49.44,10.93,20.23,33.96,14.46,25.62
1999,179,0.52,0.5,0.38,95.23,1.72,149.88,0.13,52.81,10.62,19.06,34.79,14.05,28.81
1999,180,0.51,0.5,0.37,95.41,1.91,173.06,0.01,52.06,10.93,19.26,36.48,14.41,21.88
1999,181,0.51,0.5,0.36,95.6,2.19,106.5,0.0,48.56,9.22,18.03,32.19,11.87,29.71
1999,182,0.51,0.5,0.36,95.47,1.91,148.94,0.0,43.38,8.18,16.4,34.28,10.08,31.11
1999,183,0.51,0.5,0.35,95.19,1.74,124.75,0.0,35.0,7.39,17.96,37.3,8.38,30.08
1999,184,0.51,0.49,0.34,94.96,2.12,193.25,0.0,29.81,7.69,21.3,38.57,9.07,27.93
1999,185,0.5,0.49,0.34,94.76,2.71,222.69,0.0,30.06,7.87,22.44,38.76,9.4,26.08
1999,186,0.5,0.49,0.33,94.82,2.09,249.81,0.0,35.56,8.85,22.65,38.26,11.07,25.14
1999,187,0.5,0.49,0.34,95.12,1.62,183.44,0.0,52.5,11.17,19.84,34.58,14.71,26.65
1999,188,0.5,0.49,0.34,95.51,3.01,39.56,0.0,64.12,11.35,16.71,30.19,15.04,27.0
1999,189,0.5,0.49,0.34,95.47,2.84,321.81,0.0,65.88,9.95,15.16,27.07,13.15,26.46
1999,190,0.5,0.48,0.34,95.17,2.68,233.88,0.0,64.69,10.19,14.59,28.3,13.48,25.87
1999,191,0.5,0.48,0.33,94.92,1.53,153.88,0.0,47.75,8.48,16.84,32.97,10.54,28.75
1999,192,0.49,0.48,0.32,94.77,1.98,211.25,0.0,36.0,8.3,18.31,38.38,10.23,26.66
1999,193,0.49,0.48,0.31,94.76,3.01,227.81,0.28,38.44,9.46,22.42,36.15,11.95,21.92
1999,194,0.49,0.48,0.32,94.78,2.28,273.25,0.07,54.81,11.6,20.44,36.64,15.17,25.36
1999,195,0.49,0.48,0.31,95.12,2.33,224.06,0.01,61.0,11.17,18.56,31.59,14.79,25.86
1999,196,0.49,0.48,0.31,95.1,2.28,55.62,0.0,55.75,10.74,17.55,34.83,14.23,27.51
1999,197,0.49,0.48,0.3,95.23,2.22,51.56,0.0,53.62,9.95,17.29,32.74,13.08,28.11
1999,198,0.49,0.48,0.3,95.21,2.05,234.56,0.0,43.75,8.67,18.65,34.62,10.94,27.22
1999,199,0.48,0.48,0.3,94.88,1.98,194.31,0.79,37.75,8.79,20.51,36.33,11.07,26.76
1999,200,0.49,0.48,0.34,94.86,2.48,266.56,3.29,49.0,11.11,21.88,36.86,14.57,22.61
1999,201,0.49,0.48,0.42,95.21,2.1,291.38,1.99,67.19,13.37,20.3,32.94,17.58,25.06
1999,202,0.49,0.48,0.41,95.34,2.02,56.44,0.03,64.0,12.7,19.11,32.62,16.93,26.72
1999,203,0.49,0.48,0.38,95.12,1.65,130.12,0.0,52.0,10.62,19.23,35.22,13.86,27.56
1999,204,0.48,0.48,0.37,95.06,2.8,211.75,0.11,62.25,11.05,17.3,30.66,14.69,23.4
1999,205,0.48,0.48,0.37,95.11,2.98,329.94,0.0,63.12,9.64,15.07,26.85,12.7,24.68
1999,206,0.48,0.48,0.36,95.05,1.95,209.75,0.0,53.69,8.24,14.44,30.13,10.04,27.62
1999,207,0.48,0.48,0.34,94.97,1.98,83.25,0.0,43.62,7.57,16.34,33.51,8.73,28.47
1999,208,0.48,0.48,0.33,94.75,2.81,237.31,0.0,42.94,9.28,18.76,38.82,11.48,24.37
1999,209,0.48,0.48,0.32,95.05,3.14,311.44,0.0,59.19,10.74,18.57,30.24,14.05,26.98
1999,210,0.48,0.48,0.32,95.16,1.88,245.5,0.0,59.38,10.74,17.6,31.65,14.17,26.65
1999,211,0.48,0.48,0.31,94.97,2.27,225.5,0.0,49.44,9.4,18.15,32.71,12.15,26.9
1999,212,0.48,0.47,0.3,94.62,1.91,132.5,0.03,46.44,10.13,19.37,36.67,13.28,25.78
1999,213,0.48,0.47,0.3,94.93,2.23,220.12,0.13,61.75,11.78,19.02,32.08,15.6,24.84
1999,214,0.48,0.47,0.3,94.97,2.02,89.12,0.0,49.94,9.7,17.4,35.28,12.41,28.05
1999,215,0.48,0.47,0.31,94.85,1.37,203.81,0.75,42.31,9.83,20.31,37.34,12.79,25.98
1999,216,0.48,0.47,0.33,94.83,2.84,207.25,1.12,46.38,11.84,23.26,37.58,15.63,25.4
1999,217,0.48,0.47,0.37,94.87,1.38,204.56,2.05,47.62,12.57,23.53,39.49,16.54,24.61
1999,218,0.48,0.47,0.34,94.8,1.71,239.06,0.05,34.56,10.01,25.47,41.33,12.92,21.12
1999,219,0.48,0.47,0.32,94.58,2.84,209.06,0.03,28.44,8.67,25.13,40.92,10.73,22.64
1999,220,0.48,0.47,0.3,94.52,2.49,207.25,0.01,30.5,9.28,24.51,41.0,11.73,21.72
1999,221,0.48,0.46,0.28,94.69,3.81,203.19,0.0,21.12,6.65,26.74,42.43,6.87,22.9
1999,222,0.47,0.46,0.27,94.98,2.62,221.88,0.01,39.25,9.7,22.35,40.53,11.7,25.54
1999,223,0.47,0.46,0.27,95.32,2.73,88.88,0.52,62.94,13.06,20.96,33.49,17.3,23.72
1999,224,0.47,0.47,0.31,95.01,1.69,164.88,1.29,57.56,12.51,20.23,33.71,16.66,12.67
1999,225,0.48,0.47,0.38,94.94,1.16,113.12,2.65,72.31,14.34,21.71,28.67,18.76,10.7
1999,226,0.48,0.47,0.41,94.93,1.54,106.44,2.18,63.69,13.43,20.37,31.59,17.74,26.02
1999,227,0.48,0.47,0.39,94.91,1.44,168.44,0.0,52.94,11.78,18.94,36.76,15.66,26.9
1999,228,0.48,0.47,0.35,94.65,2.98,232.75,0.0,37.88,10.56,23.5,41.26,13.78,19.33
1999,229,0.47,0.47,0.33,94.7,1.9,222.38,0.18,41.69,10.99,23.44,39.6,14.3,25.82
1999,230,0.47,0.47,0.3,94.72,1.37,179.94,0.03,38.62,9.95,22.3,42.09,12.65,22.32
1999,231,0.47,0.46,0.28,94.84,2.74,189.75,0.0,23.81,7.26,25.32,42.9,8.23,19.84
1999,232,0.47,0.46,0.26,95.14,2.38,211.75,0.0,37.38,9.89,23.75,38.33,12.57,19.98
1999,233,0.47,0.46,0.25,95.07,1.3,193.75,0.0,40.44,10.19,24.08,39.9,12.65,22.33
1999,234,0.47,0.46,0.24,95.08,2.22,203.0,0.0,42.88,10.31,22.85,37.63,12.77,25.68
1999,235,0.47,0.46,0.23,95.17,1.96,126.69,0.0,40.69,9.22,21.74,36.71,11.65,25.7
1999,236,0.47,0.46,0.23,95.25,1.97,145.0,0.0,27.81,6.59,21.39,39.93,6.69,25.56
1999,237,0.47,0.46,0.22,95.22,1.76,153.19,0.0,22.88,6.23,22.82,41.3,6.12,23.79
1999,238,0.47,0.46,0.21,95.31,3.66,268.81,0.0,40.19,9.77,23.05,37.11,12.3,23.36
1999,239,0.47,0.46,0.21,95.36,1.05,196.0,0.03,40.56,10.01,22.59,38.6,12.91,15.07
1999,240,0.47,0.46,0.2,95.34,2.14,234.88,0.01,35.12,9.46,24.23,36.79,12.21,23.89
1999,241,0.47,0.46,0.24,95.12,1.54,230.0,2.45,43.44,10.5,22.7,34.01,13.71,16.85
1999,242,0.47,0.46,0.31,95.08,2.34,230.12,0.7,61.88,11.96,20.52,31.3,15.62,21.91
1999,243,0.47,0.46,0.3,95.05,2.17,160.88,0.0,49.94,9.22,17.9,32.2,11.68,24.19
1999,244,0.47,0.46,0.28,95.17,1.72,197.06,0.0,45.81,9.7,18.73,34.38,12.62,21.3
1999,245,0.47,0.46,0.27,94.96,2.14,183.19,0.01,43.31,9.95,21.39,36.1,12.98,23.25
1999,246,0.47,0.46,0.32,94.76,2.25,229.19,3.73,58.44,12.51,20.98,32.85,16.38,21.37
1999,247,0.47,0.47,0.45,95.03,2.0,242.19,3.13,60.62,11.72,19.18,31.62,15.32,22.66
1999,248,0.48,0.48,0.49,95.05,2.23,223.88,9.16,56.38,11.96,18.93,34.22,15.85,19.69
1999,249,0.48,0.48,0.52,95.19,2.73,230.19,2.7,60.62,12.02,19.91,30.26,15.98,16.62
1999,250,0.48,0.49,0.52,95.19,2.5,136.56,6.87,74.62,14.16,19.3,29.4,18.55,21.78
1999,251,0.49,0.5,0.52,95.19,2.27,53.12,3.5,79.56,13.92,18.96,27.28,18.33,19.98
1999,252,0.49,0.5,0.52,95.37,1.84,35.12,3.55,76.75,12.7,18.16,27.15,16.91,15.99
1999,253,0.49,0.5,0.48,95.57,2.01,88.88,0.18,71.25,11.54,18.09,27.6,15.31,19.59
1999,254,0.49,0.49,0.47,95.38,1.95,167.12,0.0,66.56,10.38,16.9,28.65,13.59,22.53
1999,255,0.49,0.49,0.46,95.07,1.74,130.81,0.02,65.62,9.52,15.31,27.23,12.13,20.38
1999,256,0.48,0.48,0.47,94.56,2.08,190.88,0.47,60.44,10.25,13.82,30.86,13.35,21.76
1999,257,0.48,0.48,0.46,94.69,2.78,209.19,0.33,52.56,10.56,19.18,31.75,13.91,18.81
1999,258,0.48,0.48,0.47,94.84,2.91,270.5,1.42,59.38,10.8,18.13,30.94,14.09,16.77
1999,259,0.48,0.48,0.46,95.05,2.34,305.0,0.07,70.69,10.68,15.67,27.0,14.02,18.76
1999,260,0.48,0.48,0.45,94.87,1.96,231.94,0.0,56.31,7.93,13.05,28.2,9.12,21.43
1999,261,0.48,0.48,0.45,94.77,1.84,225.31,0.03,57.19,9.4,17.0,30.26,11.86,21.0
1999,262,0.48,0.48,0.43,94.28,3.02,198.69,0.0,48.31,8.97,17.02,32.78,11.18,17.93
1999,263,0.48,0.48,0.43,94.41,2.44,215.44,0.27,67.0,11.35,17.23,27.83,14.94,14.03
1999,264,0.48,0.47,0.42,95.04,1.4,235.81,0.0,64.12,9.03,14.96,27.04,11.5,18.8
1999,265,0.48,0.47,0.41,94.99,2.12,220.5,0.0,53.12,9.4,13.79,34.23,12.07,19.76
1999,266,0.48,0.47,0.38,95.24,1.99,167.44,0.0,48.31,10.01,20.08,35.13,13.1,19.28
1999,267,0.47,0.47,0.35,95.45,1.79,194.88,0.0,50.38,10.07,19.37,35.27,13.05,19.43
1999,268,0.47,0.47,0.34,95.29,2.0,269.25,0.11,51.44,10.56,19.23,35.17,13.8,19.29
1999,269,0.47,0.47,0.34,95.13,1.95,201.94,0.62,68.06,11.54,18.28,28.21,15.26,17.71
1999,270,0.47,0.47,0.34,94.95,0.84,133.31,0.04,55.75,10.07,16.83,33.32,12.86,18.35
1999,271,0.47,0.47,0.33,95.14,2.51,254.25,0.43,64.81,11.29,17.51,27.79,15.01,11.4
1999,272,0.47,0.47,0.33,95.26,1.52,202.5,0.01,60.75,9.46,15.64,31.26,12.01,18.28
1999,273,0.47,0.46,0.32,94.78,3.0,274.25,0.08,61.5,10.38,16.94,31.12,13.56,18.18
1999,274,0.47,0.46,0.32,95.12,2.51,101.31,0.37,70.62,10.56,15.49,25.84,13.92,14.86
1999,275,0.47,0.46,0.31,95.04,2.2,209.25,0.06,58.81,9.4,14.31,30.32,12.26,18.92
1999,276,0.47,0.46,0.3,94.85,2.51,243.19,0.01,47.25,8.36,16.22,32.98,10.24,18.54
1999,277,0.47,0.47,0.41,95.06,2.46,210.25,7.83,75.81,11.78,16.6,26.43,15.64,14.3
1999,278,0.48,0.48,0.48,95.23,2.5,59.56,0.58,74.38,9.77,14.34,24.19,12.87,12.74
1999,279,0.48,0.48,0.51,95.37,2.13,64.94,4.84,82.81,10.44,14.15,22.09,13.92,5.51
1999,280,0.48,0.48,0.48,95.58,1.6,86.31,0.16,76.44,9.95,14.11,24.26,13.18,9.98
1999,281,0.48,0.48,0.52,95.64,1.01,99.69,6.75,87.31,11.23,14.73,20.62,15.05,2.64
1999,282,0.49,0.49,0.52,95.72,1.94,96.88,3.48,83.0,11.05,14.87,23.58,14.84,6.72
1999,283,0.49,0.49,0.48,95.93,1.55,215.25,0.05,72.38,8.73,12.74,23.96,11.08,15.97
1999,284,0.48,0.49,0.47,95.89,1.41,192.5,0.0,61.38,8.0,10.95,28.52,9.9,17.82
1999,285,0.48,0.48,0.46,95.71,1.87,265.75,0.12,59.38,9.89,15.9,30.28,13.02,16.08
1999,286,0.48,0.49,0.52,95.77,1.02,171.75,5.86,74.38,11.72,17.21,25.8,15.55,12.92
1999,287,0.49,0.49,0.49,95.64,1.66,265.12,1.5,68.81,10.99,16.27,29.34,14.64,16.84
1999,288,0.49,0.5,0.54,95.46,1.78,273.44,8.34,77.94,11.05,15.62,24.59,14.65,13.18
1999,289,0.5,0.51,0.55,95.27,1.24,224.75,6.73,82.69,11.23,15.69,22.76,15.01,8.49
1999,290,0.51,0.52,0.53,95.0,2.27,215.5,3.45,71.38,10.5,16.2,25.01,13.94,13.92
1999,291,0.51,0.52,0.49,94.87,2.59,265.25,0.13,67.75,9.64,15.37,26.57,12.63,12.8
1999,292,0.51,0.51,0.49,95.0,1.55,245.0,0.0,67.44,8.12,12.82,22.23,9.8,15.09
1999,293,0.51,0.51,0.48,94.44,3.59,194.44,0.0,53.94,7.69,12.98,27.54,8.98,15.58
1999,294,0.5,0.5,0.48,94.5,3.18,270.56,0.03,65.75,8.48,12.76,23.08,10.53,14.65
1999,295,0.5,0.5,0.48,95.01,2.85,224.75,0.0,56.56,7.63,10.78,28.2,9.01,15.72
1999,296,0.5,0.5,0.48,95.01,2.32,241.88,0.0,57.31,8.3,15.39,25.24,10.12,11.64
1999,297,0.5,0.5,0.47,94.59,4.52,203.5,0.0,51.0,7.63,14.87,29.13,8.83,15.51
1999,298,0.5,0.49,0.46,94.43,3.64,192.75,0.0,41.56,6.53,15.9,31.39,6.53,14.93
1999,299,0.49,0.49,0.46,95.12,4.41,181.06,0.0,34.69,5.8,16.54,32.73,5.05,14.19
1999,300,0.49,0.48,0.45,95.92,2.1,173.81,0.0,33.75,6.04,16.91,34.19,5.5,14.77
1999,301,0.49,0.48,0.45,96.05,1.33,194.12,0.0,34.88,5.92,15.5,32.92,5.19,13.41
1999,302,0.49,0.48,0.46,95.92,1.7,217.69,0.0,37.5,5.92,15.25,29.99,5.33,14.44
1999,303,0.48,0.48,0.45,95.65,2.22,246.5,0.0,43.75,6.41,15.83,29.08,5.98,10.1
1999,304,0.48,0.48,0.46,95.86,1.7,209.5,0.0,74.56,9.22,12.88,23.4,11.92,13.12
1999,305,0.48,0.48,0.45,95.93,1.48,177.56,0.0,71.5,9.03,12.62,25.86,11.73,14.04
1999,306,0.48,0.48,0.45,95.83,2.35,238.44,0.17,68.81,8.61,12.26,26.19,10.94,14.34
1999,307,0.48,0.48,0.48,95.73,1.08,263.75,2.54,79.06,9.4,13.26,21.86,12.26,7.35
1999,308,0.48,0.48,0.49,95.44,1.86,216.12,1.79,75.31,8.36,11.32,21.26,10.48,5.62
1999,309,0.48,0.48,0.48,95.31,1.89,225.62,0.0,69.12,7.26,10.29,22.7,8.3,14.02
1999,310,0.48,0.48,0.48,95.14,3.62,282.5,0.75,78.06,8.36,8.88,21.85,10.34,10.12
1999,311,0.49,0.49,0.53,94.99,6.44,320.38,7.06,72.62,6.65,10.38,13.48,6.81,4.16
1999,312,0.5,0.5,0.55,95.31,5.12,323.31,7.05,84.94,7.51,10.15,12.68,9.01,2.51
1999,313,0.5,0.52,0.54,95.43,2.44,319.25,5.2,84.56,7.51,9.75,14.6,8.93,6.13
1999,314,0.51,0.52,0.57,95.39,2.41,321.62,7.91,83.12,7.39,8.87,14.63,8.6,2.48
1999,315,0.52,0.52,0.52,95.15,2.81,173.31,0.27,68.81,6.1,6.45,19.69,5.94,9.39
1999,316,0.52,0.52,0.49,95.03,3.77,186.69,0.07,56.44,6.35,11.23,22.11,6.37,6.32
1999,317,0.52,0.52,0.51,94.9,2.47,233.19,1.89,63.0,6.23,8.55,19.01,5.95,12.16
1999,318,0.52,0.52,0.5,94.68,1.52,200.44,1.75,62.38,5.31,6.37,17.58,3.73,10.16
1999,319,0.52,0.52,0.52,94.35,1.41,301.81,0.8,76.0,6.65,7.87,16.44,6.88,10.09
1999,320,0.52,0.52,0.5,94.89,1.32,241.94,0.12,73.94,6.59,8.14,18.73,6.78,12.1
1999,321,0.52,0.52,0.51,95.35,2.23,290.19,1.6,80.94,6.59,6.25,15.95,6.75,10.37
1999,322,0.52,0.52,0.51,95.46,2.25,294.75,0.27,78.19,5.98,6.18,14.15,5.64,5.89
1999,323,0.52,0.52,0.51,94.5,2.79,255.69,2.71,72.06,5.19,3.74,15.84,3.1,11.72
1999,324,0.52,0.52,0.52,93.8,3.24,230.06,1.34,76.62,6.16,7.04,14.59,5.67,4.42
1999,325,0.52,0.52,0.55,94.12,2.76,272.62,5.41,82.38,5.25,2.22,7.9,3.52,2.07
1999,326,0.53,0.54,0.58,94.68,5.06,278.25,10.29,81.06,4.39,1.46,5.6,1.07,6.17
1999,327,0.53,0.55,0.55,95.79,2.53,313.12,1.11,78.75,4.88,3.88,11.09,2.76,4.96
1999,328,0.53,0.54,0.52,95.98,1.4,254.38,0.03,65.12,4.15,2.87,13.69,0.55,12.64
1999,329,0.53,0.54,0.52,96.16,1.09,135.19,0.11,70.0,4.58,3.89,13.88,1.73,11.36
1999,330,0.53,0.54,0.52,96.06,1.56,117.81,0.19,77.19,5.07,3.11,16.18,3.08,12.11
1999,331,0.54,0.54,0.57,95.91,1.46,80.06,9.07,88.31,6.29,5.34,12.29,6.38,2.84
1999,332,0.55,0.57,0.65,95.46,2.02,79.06,15.36,92.44,7.93,8.3,15.14,9.73,4.29
1999,333,0.56,0.58,0.6,95.13,2.15,56.69,2.58,96.81,8.61,9.55,13.93,10.93,4.82
1999,334,0.56,0.58,0.59,95.39,1.37,238.19,1.57,92.56,8.3,9.32,15.4,10.49,3.61
1999,335,0.56,0.58,0.59,95.73,0.95,132.06,1.96,89.88,7.93,8.73,16.15,9.81,7.37
1999,336,0.56,0.57,0.58,96.06,1.06,113.75,0.82,89.94,7.87,8.62,15.83,9.77,6.07
1999,337,0.56,0.57,0.56,96.12,1.27,202.19,0.06,75.5,6.35,6.79,19.51,6.46,9.96
1999,338,0.56,0.57,0.56,95.77,3.21,221.62,0.0,76.0,6.1,6.98,18.3,6.01,11.21
1999,339,0.57,0.58,0.65,95.47,2.54,298.25,15.09,91.81,6.96,7.44,10.62,7.77,1.97
1999,340,0.58,0.59,0.62,95.78,4.62,273.06,2.03,75.94,5.13,5.55,10.01,3.48,7.08
1999,341,0.58,0.59,0.59,95.99,1.55,201.62,0.0,75.62,4.88,3.22,11.92,2.8,8.0
1999,342,0.58,0.59,0.59,95.69,2.81,209.12,0.0,69.81,4.09,0.88,15.38,0.19,11.52
1999,343,0.58,0.59,0.59,95.13,4.74,217.44,0.05,72.19,4.82,3.76,14.12,2.57,5.69
1999,344,0.58,0.59,0.61,94.96,4.23,264.69,5.97,80.19,5.31,5.07,10.21,3.85,3.66
1999,345,0.59,0.59,0.61,95.49,3.88,289.62,1.04,81.38,5.8,4.96,13.04,5.1,6.0
1999,346,0.59,0.59,0.59,95.51,2.59,264.62,0.11,80.06,5.37,2.64,15.23,3.93,10.39
1999,347,0.59,0.59,0.59,95.67,2.1,282.69,0.77,90.5,6.84,5.13,14.43,7.49,5.1
1999,348,0.58,0.59,0.59,95.15,3.42,227.06,0.03,80.25,6.71,4.19,18.41,7.12,8.15
1999,349,0.58,0.59,0.59,94.14,3.58,230.06,1.38,80.75,7.02,6.6,16.8,7.76,8.54
1999,350,0.59,0.61,0.72,94.29,2.8,319.56,24.35,92.94,5.98,3.86,10.29,5.28,0.86
1999,351,0.61,0.63,0.7,95.29,1.94,97.75,8.13,90.06,5.19,3.73,7.24,3.55,2.48
1999,352,0.62,0.64,0.74,95.11,4.66,47.38,17.59,94.75,7.26,5.55,10.83,8.42,1.6
1999,353,0.66,0.7,0.88,94.28,4.54,115.0,53.83,91.38,7.69,9.44,12.95,9.1,4.64
1999,354,0.7,0.74,0.81,94.64,4.47,314.06,12.1,85.81,6.23,5.06,10.91,5.97,4.19
1999,355,0.7,0.73,0.76,95.74,3.41,323.31,0.06,84.19,4.94,2.96,8.4,2.87,8.19
1999,356,0.7,0.72,0.75,96.2,1.38,218.88,0.0,81.88,4.94,2.73,10.15,3.04,7.75
1999,357,0.7,0.71,0.74,96.07,1.2,190.62,0.0,79.75,4.27,-0.83,11.96,0.87,11.01
1999,358,0.7,0.7,0.73,96.07,1.6,255.62,0.0,82.06,5.0,1.04,13.93,2.98,10.76
1999,359,0.7,0.7,0.73,96.01,2.52,241.38,0.0,77.75,4.76,1.21,14.68,2.32,8.88
1999,360,0.7,0.7,0.73,95.65,2.59,253.75,0.0,74.88,5.25,2.55,17.03,3.63,10.46
