YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2001,98,0.59,0.59,0.59,95.27,4.62,303.88,0.85,72.69,6.35,7.33,16.47,6.44,17.89
2001,99,0.59,0.59,0.59,95.78,4.05,314.0,0.24,76.19,5.8,5.5,14.01,5.2,21.6
2001,100,0.59,0.59,0.59,95.47,2.3,279.19,0.0,58.75,5.07,5.26,20.01,3.08,24.51
2001,101,0.59,0.59,0.59,95.11,3.54,311.06,0.86,75.81,6.29,6.51,15.75,6.2,11.65
2001,102,0.59,0.59,0.6,95.19,5.14,318.88,2.96,79.0,6.04,7.1,12.17,5.81,10.47
2001,103,0.59,0.59,0.59,95.23,2.24,205.38,0.35,75.5,5.86,5.01,15.01,5.24,15.31
2001,104,0.59,0.59,0.59,95.05,2.45,291.0,0.03,65.94,4.94,4.06,17.51,2.86,17.51
2001,105,0.59,0.59,0.59,95.45,1.71,195.69,0.25,75.81,5.74,3.93,17.04,4.98,21.64
2001,106,0.59,0.58,0.58,95.08,1.8,253.88,0.0,54.5,4.64,3.68,22.14,1.73,25.58
2001,107,0.58,0.58,0.57,94.72,1.89,205.06,0.0,48.94,5.19,7.6,24.96,3.23,23.59
2001,108,0.58,0.57,0.57,94.44,2.05,186.56,0.1,66.19,6.53,8.62,21.65,6.5,18.99
2001,109,0.58,0.57,0.57,94.16,2.09,75.5,1.07,71.44,7.14,7.87,21.82,7.96,15.41
2001,110,0.58,0.57,0.59,93.97,2.91,158.81,2.79,83.0,7.45,9.43,16.51,8.67,8.73
2001,111,0.58,0.59,0.62,94.38,4.35,308.0,6.93,76.38,5.68,6.84,11.73,4.67,11.81
2001,112,0.59,0.59,0.59,94.45,3.99,303.62,1.53,72.31,5.43,6.21,14.69,4.09,18.24
2001,113,0.58,0.58,0.58,94.66,2.99,271.25,0.01,62.81,6.65,5.39,23.88,6.76,25.61
2001,114,0.58,0.58,0.57,95.07,1.48,201.06,0.0,55.0,6.77,9.04,28.02,7.3,26.29
2001,115,0.57,0.57,0.56,95.29,2.66,268.69,0.0,59.06,7.87,12.3,27.18,9.44,23.95
2001,116,0.57,0.57,0.56,95.41,1.76,103.88,0.41,68.38,9.28,14.31,25.59,12.13,23.43
2001,117,0.57,0.56,0.56,95.04,1.78,189.31,1.04,71.5,8.36,12.05,24.47,10.3,13.56
2001,118,0.57,0.58,0.62,95.08,2.47,49.88,9.87,81.19,7.87,9.92,17.32,9.56,7.41
2001,119,0.58,0.58,0.58,94.67,1.05,197.75,0.26,65.62,7.08,8.65,23.75,7.92,23.32
2001,120,0.57,0.57,0.57,94.49,3.82,248.94,1.37,63.38,7.69,11.69,24.99,9.16,17.12
2001,121,0.57,0.57,0.59,94.94,2.98,33.06,2.6,88.62,8.0,10.01,15.12,9.84,6.3
2001,122,0.58,0.58,0.61,94.76,2.66,221.06,5.23,84.56,7.93,8.3,21.44,9.69,8.64
2001,123,0.58,0.58,0.59,94.44,2.25,100.88,0.83,67.31,6.35,7.24,22.16,6.37,26.61
2001,124,0.59,0.59,0.66,94.19,2.18,274.44,16.42,73.19,6.47,7.06,18.82,6.55,20.69
2001,125,0.59,0.6,0.63,94.56,3.54,298.94,3.95,77.69,7.2,8.73,17.8,8.21,20.12
2001,126,0.59,0.6,0.6,94.89,2.34,249.69,0.57,71.56,7.14,8.76,20.91,8.07,25.8
2001,127,0.59,0.59,0.6,95.13,2.04,199.75,1.45,75.5,7.57,8.94,20.3,8.97,21.25
2001,128,0.59,0.59,0.59,95.27,1.95,86.81,0.02,65.69,6.65,7.19,23.33,7.16,28.93
2001,129,0.59,0.59,0.58,94.78,2.34,177.44,1.67,53.56,6.96,9.43,29.65,7.56,23.94
2001,130,0.59,0.59,0.67,94.61,2.96,293.06,18.36,76.56,8.36,10.9,18.32,10.44,12.62
2001,131,0.6,0.62,0.66,94.84,3.44,305.5,2.77,81.5,8.0,9.22,16.85,9.77,12.19
2001,132,0.6,0.61,0.61,95.11,2.14,262.75,0.16,75.62,8.48,10.11,21.36,10.71,23.02
2001,133,0.59,0.6,0.6,95.0,1.64,98.94,0.0,62.31,7.51,9.69,25.45,8.76,27.78
2001,134,0.59,0.59,0.59,94.77,2.67,206.75,0.0,51.12,7.51,13.74,28.08,8.7,20.97
2001,135,0.59,0.59,0.58,94.92,1.65,202.94,0.0,54.0,8.06,13.3,29.79,9.68,25.95
2001,136,0.59,0.59,0.58,94.96,1.66,190.44,0.0,47.44,7.87,15.08,31.14,9.3,21.5
2001,137,0.59,0.58,0.56,94.82,2.11,228.88,0.0,47.31,8.36,17.37,32.78,10.01,19.58
2001,138,0.58,0.57,0.56,94.76,1.84,71.94,0.09,67.56,10.68,15.51,30.51,14.19,18.03
2001,139,0.58,0.57,0.57,94.58,2.03,96.62,0.15,80.75,10.93,14.99,24.51,14.53,17.05
2001,140,0.58,0.57,0.56,94.67,1.95,311.31,0.08,69.69,9.58,13.08,28.66,12.42,13.24
2001,141,0.57,0.57,0.57,94.88,2.56,317.88,0.86,78.0,9.52,12.53,22.02,12.41,20.5
2001,142,0.57,0.56,0.56,95.11,2.12,235.5,0.08,69.0,8.24,10.62,24.15,10.24,25.42
2001,143,0.57,0.57,0.6,95.3,1.2,199.44,7.05,73.0,8.73,11.83,21.53,11.12,15.79
2001,144,0.58,0.57,0.57,95.39,1.77,93.31,0.0,65.19,8.36,11.97,25.83,10.52,28.06
2001,145,0.57,0.57,0.57,95.32,1.98,308.62,1.08,70.12,8.85,12.58,24.0,11.38,26.73
2001,146,0.57,0.57,0.56,95.36,2.18,302.81,0.03,72.31,9.09,11.73,23.62,11.82,23.68
2001,147,0.57,0.56,0.55,95.72,1.98,122.12,0.01,70.88,9.4,12.83,25.94,12.32,24.47
2001,148,0.56,0.56,0.55,95.9,1.84,112.94,0.0,59.5,8.3,11.65,29.71,10.34,29.47
2001,149,0.56,0.55,0.54,95.56,1.64,141.5,0.0,50.69,8.0,14.58,30.98,9.76,29.48
2001,150,0.55,0.55,0.53,95.14,1.9,171.94,0.0,46.81,7.93,15.65,32.01,9.58,29.44
2001,151,0.55,0.55,0.52,94.98,1.82,272.0,0.0,50.56,8.48,16.17,31.84,10.52,29.49
2001,152,0.55,0.54,0.52,95.17,1.8,96.69,0.0,56.75,8.79,15.15,30.23,11.02,29.69
2001,153,0.55,0.54,0.52,95.22,1.66,78.25,0.0,50.38,8.18,15.25,30.81,10.06,27.29
2001,154,0.54,0.53,0.51,95.26,2.06,249.69,0.0,52.12,8.54,14.88,33.05,10.75,28.02
2001,155,0.54,0.53,0.51,95.7,1.55,122.31,0.0,53.0,8.79,15.3,32.86,11.15,29.25
2001,156,0.54,0.52,0.5,95.53,1.46,204.56,0.0,45.31,8.42,15.49,35.3,10.44,29.71
2001,157,0.53,0.52,0.49,95.19,3.25,283.88,0.0,50.25,9.03,17.32,34.18,11.35,28.14
2001,158,0.53,0.52,0.49,95.31,2.15,68.0,0.0,59.5,8.97,15.56,28.63,11.43,29.92
2001,159,0.52,0.52,0.48,94.96,2.12,227.25,0.0,41.75,8.12,14.53,35.84,9.89,28.77
2001,160,0.52,0.51,0.47,94.76,2.95,216.75,0.0,34.56,8.18,20.48,37.59,9.94,23.96
2001,161,0.52,0.51,0.45,94.74,2.94,267.44,0.0,43.81,8.54,18.51,36.12,10.15,21.77
2001,162,0.52,0.51,0.46,95.18,3.88,83.75,0.05,71.25,11.05,15.52,26.17,14.69,20.52
2001,163,0.52,0.51,0.46,95.12,3.12,37.19,0.02,68.75,10.13,15.29,27.9,13.37,21.41
2001,164,0.52,0.51,0.46,95.15,2.58,67.75,0.0,66.5,9.4,14.56,24.13,12.24,24.74
2001,165,0.52,0.51,0.45,95.27,1.73,92.44,0.0,44.06,6.47,12.08,30.98,6.5,30.43
2001,166,0.51,0.5,0.41,95.05,2.45,214.5,0.0,32.0,6.47,15.42,36.01,6.62,29.77
2001,167,0.51,0.5,0.4,95.04,3.2,247.12,0.22,39.75,8.24,19.05,34.42,9.81,16.66
2001,168,0.51,0.5,0.4,95.28,2.37,91.88,0.1,61.38,10.44,16.44,31.45,13.8,25.94
2001,169,0.51,0.5,0.4,95.55,3.08,82.75,0.0,61.06,8.42,13.94,26.05,10.62,27.84
2001,170,0.51,0.49,0.4,95.48,2.43,337.69,0.0,59.5,7.32,11.98,25.12,8.55,29.36
2001,171,0.5,0.49,0.39,95.26,2.24,192.81,0.0,53.38,7.08,11.91,27.5,7.86,30.28
2001,172,0.5,0.49,0.38,95.18,1.98,170.81,0.0,42.19,5.98,12.69,30.24,5.17,30.85
2001,173,0.5,0.49,0.38,95.15,1.8,94.88,0.0,30.19,5.07,14.63,34.47,2.85,30.72
2001,174,0.5,0.49,0.36,95.1,2.23,164.75,0.0,25.62,5.13,16.92,36.83,3.23,30.47
2001,175,0.5,0.48,0.34,95.28,1.98,102.5,0.0,25.0,5.8,19.76,39.08,4.94,29.59
2001,176,0.49,0.48,0.34,95.36,1.59,114.75,0.0,25.38,6.23,21.61,40.0,5.71,26.04
2001,177,0.49,0.48,0.33,95.23,1.89,199.5,0.23,33.19,8.24,22.03,37.75,10.02,23.53
2001,178,0.49,0.48,0.33,95.04,2.2,296.62,0.02,39.38,8.67,20.46,35.83,10.69,25.87
2001,179,0.49,0.48,0.33,95.39,3.09,181.31,0.06,62.12,10.93,17.22,28.82,14.52,21.98
2001,180,0.49,0.48,0.33,95.51,2.43,53.88,0.01,58.94,9.16,15.51,30.01,11.75,29.86
2001,181,0.49,0.48,0.33,95.59,2.03,64.31,0.0,54.06,8.36,14.55,31.73,10.05,29.61
2001,182,0.49,0.48,0.32,95.67,1.88,68.06,0.0,50.25,8.48,15.29,33.51,10.34,30.79
2001,183,0.48,0.48,0.31,95.56,2.1,186.81,0.0,44.12,8.24,17.95,32.79,10.32,31.18
2001,184,0.48,0.48,0.31,95.14,2.17,215.56,0.0,40.94,8.12,17.51,33.8,9.99,30.13
2001,185,0.48,0.48,0.3,94.58,1.7,199.62,0.03,36.5,8.3,18.55,37.16,10.2,27.68
2001,186,0.48,0.48,0.3,94.48,2.82,230.69,0.0,29.38,7.87,22.52,39.36,9.02,22.26
2001,187,0.48,0.47,0.28,94.77,3.41,219.44,0.0,25.44,6.47,20.89,41.45,5.8,24.75
2001,188,0.48,0.47,0.29,95.24,2.52,68.88,0.0,52.25,10.19,19.16,34.71,13.19,25.46
2001,189,0.48,0.47,0.29,95.29,2.16,63.19,0.0,49.44,10.13,18.99,33.54,13.3,23.55
2001,190,0.48,0.47,0.29,94.93,1.99,215.25,0.0,37.94,9.16,21.4,40.15,11.15,17.75
2001,191,0.48,0.47,0.29,95.17,2.58,242.81,0.0,52.25,10.74,20.03,33.05,13.99,21.27
2001,192,0.48,0.47,0.29,95.46,2.13,53.88,0.0,55.5,10.07,18.01,32.5,13.16,28.87
2001,193,0.48,0.47,0.28,95.42,2.03,88.5,0.0,43.62,8.36,16.62,34.87,10.29,29.23
2001,194,0.48,0.47,0.27,94.98,2.23,196.56,0.0,32.94,8.12,20.4,38.87,9.78,26.24
2001,195,0.48,0.47,0.27,94.78,1.88,233.19,0.0,39.19,9.7,22.58,37.82,12.4,27.88
2001,196,0.48,0.47,0.27,94.95,2.06,295.69,0.0,44.44,9.52,20.85,37.73,11.94,23.65
2001,197,0.48,0.46,0.27,94.97,2.52,111.88,0.0,65.69,12.76,19.27,31.81,16.8,15.77
2001,198,0.48,0.46,0.27,95.05,1.95,54.62,0.0,51.81,9.77,18.01,32.82,12.68,28.93
2001,199,0.48,0.46,0.26,94.69,2.79,217.0,0.0,35.06,7.69,19.6,37.75,8.96,28.48
2001,200,0.47,0.46,0.25,94.69,4.11,256.06,0.0,43.44,8.0,16.32,36.48,9.25,27.49
2001,201,0.47,0.46,0.25,95.43,2.44,271.12,0.01,54.56,8.24,14.4,28.45,10.16,28.98
2001,202,0.47,0.46,0.25,95.44,1.92,130.69,0.0,53.75,8.85,15.12,33.99,11.16,28.77
2001,203,0.47,0.46,0.24,95.16,2.05,190.38,0.0,40.81,8.73,18.45,37.43,11.06,25.74
2001,204,0.47,0.46,0.23,94.93,1.29,186.56,0.01,32.5,7.87,20.31,39.94,9.39,24.08
2001,205,0.47,0.46,0.26,94.76,3.02,277.06,1.78,45.12,10.8,21.46,37.69,13.71,23.81
2001,206,0.47,0.46,0.29,94.99,2.65,311.0,0.22,66.0,12.76,19.13,31.83,16.83,25.87
2001,207,0.47,0.46,0.28,95.17,1.99,159.88,0.0,54.81,9.83,16.72,33.13,12.51,27.75
2001,208,0.47,0.46,0.27,95.06,1.62,177.31,0.0,37.19,8.18,18.75,38.24,9.86,27.56
2001,209,0.47,0.46,0.25,95.11,1.98,228.31,0.03,36.19,9.16,21.66,38.12,11.55,25.59
2001,210,0.47,0.46,0.24,95.26,1.98,202.94,0.04,36.0,9.64,23.62,38.31,12.37,22.61
2001,211,0.47,0.46,0.23,95.52,1.88,61.5,0.0,39.5,10.25,23.55,38.81,13.51,24.14
2001,212,0.47,0.46,0.23,95.6,2.05,132.88,0.0,35.81,8.61,22.3,37.44,10.78,25.6
2001,213,0.47,0.46,0.22,95.39,1.98,94.25,0.0,32.5,7.39,20.5,38.82,8.26,25.71
2001,214,0.47,0.46,0.21,95.14,2.14,197.19,0.0,30.81,7.69,22.31,39.05,8.92,25.45
2001,215,0.47,0.46,0.2,95.12,1.98,169.38,0.02,31.5,8.36,22.47,37.84,10.42,24.13
2001,216,0.47,0.46,0.2,95.27,1.84,150.88,0.01,36.94,9.95,24.06,39.77,12.71,23.79
2001,217,0.47,0.46,0.2,95.52,2.52,80.38,0.09,55.75,12.02,20.69,35.69,15.91,23.72
2001,218,0.47,0.46,0.2,95.62,2.63,48.5,0.0,55.88,10.68,18.37,32.87,14.23,26.45
2001,219,0.47,0.46,0.2,95.4,1.99,85.56,0.0,48.06,9.03,17.05,34.6,11.27,26.65
2001,220,0.47,0.46,0.2,95.09,2.21,210.12,0.0,30.25,7.32,19.78,38.48,8.4,26.54
2001,221,0.47,0.46,0.2,95.04,2.57,240.12,0.2,30.0,8.48,23.16,41.14,10.3,21.84
2001,222,0.47,0.46,0.2,95.43,2.64,257.56,0.06,55.38,12.51,20.71,35.41,16.48,24.05
2001,223,0.47,0.46,0.2,95.72,2.52,52.12,0.09,56.31,10.5,19.31,31.86,13.8,25.48
2001,224,0.47,0.46,0.2,95.43,1.96,66.69,0.0,42.06,8.12,18.14,34.9,9.86,24.16
2001,225,0.47,0.46,0.2,95.25,1.92,120.62,0.0,43.0,8.3,18.85,30.99,10.28,22.81
2001,226,0.46,0.46,0.19,95.18,1.93,91.25,0.0,37.12,7.75,18.49,36.56,9.15,24.49
2001,227,0.46,0.46,0.19,95.31,2.15,99.31,0.0,23.88,5.25,19.23,38.39,3.5,26.3
2001,228,0.46,0.46,0.18,95.22,2.4,201.19,0.07,34.88,8.73,22.67,36.52,9.62,23.09
2001,229,0.47,0.46,0.21,95.22,2.36,168.56,1.82,64.38,12.51,21.12,31.73,16.44,7.05
2001,230,0.47,0.46,0.24,94.88,2.52,202.25,0.02,43.31,10.07,20.62,37.91,13.13,20.59
2001,231,0.47,0.46,0.23,94.78,1.65,235.25,0.0,41.81,10.25,22.59,37.8,12.68,20.59
2001,232,0.47,0.46,0.23,94.98,2.22,185.81,0.15,58.44,12.7,21.52,31.94,16.37,19.65
2001,233,0.47,0.46,0.22,95.19,2.04,44.69,0.0,62.0,12.57,20.13,34.39,16.6,24.2
2001,234,0.47,0.46,0.22,95.38,2.12,213.94,0.0,55.56,10.19,18.88,32.94,13.06,25.59
2001,235,0.47,0.46,0.21,95.34,2.23,246.5,0.0,54.44,9.64,17.55,32.26,12.23,25.76
2001,236,0.46,0.46,0.2,95.23,1.92,84.81,0.0,47.94,8.42,16.73,34.16,9.93,25.25
2001,237,0.46,0.46,0.2,95.17,2.02,80.44,0.0,49.56,9.58,17.58,34.84,12.29,24.48
2001,238,0.46,0.46,0.2,95.11,1.52,163.12,0.0,42.0,9.22,19.56,37.35,11.59,24.51
2001,239,0.46,0.46,0.19,95.07,2.23,183.0,0.0,39.12,9.16,21.93,38.03,11.42,24.39
2001,240,0.46,0.46,0.18,95.04,1.85,126.44,0.0,38.81,8.24,21.15,36.33,9.65,25.63
2001,241,0.46,0.46,0.19,94.99,2.36,275.88,0.38,44.06,10.31,20.74,34.72,12.92,24.3
2001,242,0.46,0.46,0.19,95.01,2.03,280.31,0.01,54.88,11.35,20.99,33.31,14.98,16.38
2001,243,0.46,0.46,0.2,95.03,1.7,206.56,0.96,60.94,11.54,20.37,28.55,15.33,14.47
2001,244,0.47,0.47,0.34,94.95,2.22,150.69,5.63,67.0,12.88,20.38,32.15,16.92,19.98
2001,245,0.48,0.48,0.48,95.08,2.22,51.31,3.73,81.69,12.88,17.18,23.3,17.08,12.98
2001,246,0.48,0.48,0.47,95.11,1.76,191.75,2.11,70.06,12.27,16.24,31.73,16.35,23.29
2001,247,0.48,0.48,0.44,95.08,2.52,226.88,0.08,53.94,11.05,19.81,36.01,14.45,20.63
2001,248,0.47,0.47,0.41,95.24,2.27,145.31,0.41,70.06,12.45,17.91,30.16,16.56,21.91
2001,249,0.47,0.47,0.4,95.11,1.78,57.0,0.13,64.88,11.23,17.38,31.03,15.01,22.23
2001,250,0.48,0.48,0.45,95.2,2.04,251.0,4.59,75.0,11.72,17.23,26.08,15.73,15.56
2001,251,0.48,0.48,0.44,95.45,2.06,278.31,0.04,71.12,10.68,16.05,27.03,14.26,17.78
2001,252,0.48,0.47,0.41,95.05,1.94,190.12,0.0,61.19,10.01,14.47,32.9,13.06,22.5
2001,253,0.47,0.47,0.38,95.02,2.02,143.19,0.0,65.06,10.19,16.02,29.2,13.22,22.32
2001,254,0.47,0.47,0.38,95.23,1.91,131.62,0.01,61.25,9.52,16.57,28.82,12.4,20.71
2001,255,0.47,0.47,0.36,95.39,1.84,146.69,0.17,58.06,9.16,15.13,29.57,11.91,20.92
2001,256,0.47,0.47,0.34,95.35,1.58,164.56,0.0,53.88,8.79,16.48,31.31,11.02,21.53
2001,257,0.47,0.47,0.35,94.79,3.19,239.38,1.64,52.25,9.64,17.33,31.55,12.44,13.56
2001,258,0.47,0.47,0.38,95.09,2.19,93.5,0.79,62.88,10.74,17.82,28.37,14.23,19.63
2001,259,0.47,0.47,0.36,95.09,2.43,102.31,0.03,63.31,10.19,16.0,30.45,13.51,20.35
2001,260,0.47,0.47,0.34,94.79,1.78,142.69,0.27,69.12,9.7,14.88,25.69,12.62,20.91
2001,261,0.48,0.48,0.46,94.86,2.02,60.81,7.59,81.69,10.74,14.94,20.9,14.24,6.46
2001,262,0.48,0.48,0.5,94.97,1.3,126.5,2.81,73.81,11.54,15.32,28.51,15.3,14.29
2001,263,0.48,0.48,0.5,94.96,1.1,120.5,2.95,73.38,12.57,18.0,30.99,16.64,16.6
2001,264,0.49,0.5,0.56,94.93,1.19,131.75,14.79,76.12,13.37,18.33,29.46,17.65,9.56
2001,265,0.49,0.51,0.48,94.45,2.6,197.19,0.01,55.25,10.68,18.25,34.52,13.98,17.43
2001,266,0.49,0.5,0.47,94.54,1.99,232.81,0.15,64.12,11.29,17.98,30.58,14.92,19.73
2001,267,0.49,0.49,0.48,95.08,1.66,221.38,0.82,70.94,11.29,17.13,29.15,15.1,19.56
2001,268,0.49,0.49,0.47,95.43,1.91,179.75,0.32,68.5,10.56,15.23,29.61,13.94,18.78
2001,269,0.49,0.49,0.47,95.51,1.91,67.31,0.51,70.38,11.41,16.73,27.91,15.27,18.8
2001,270,0.49,0.49,0.49,95.25,1.31,125.12,2.01,74.88,11.66,17.4,25.35,15.55,14.12
2001,271,0.49,0.49,0.48,94.99,1.53,204.38,0.69,59.62,10.5,16.55,31.91,13.75,16.89
2001,272,0.49,0.5,0.56,95.04,1.66,168.06,14.97,66.31,11.29,18.4,29.72,14.92,12.68
2001,273,0.52,0.53,0.62,95.34,1.33,60.12,18.55,82.31,12.39,17.04,24.46,16.56,15.78
2001,274,0.52,0.54,0.54,95.56,1.3,99.88,0.97,75.31,11.54,15.94,27.37,15.43,18.12
2001,275,0.52,0.53,0.51,95.52,2.09,212.62,0.0,62.75,10.19,15.58,29.63,13.44,18.6
2001,276,0.52,0.52,0.5,95.35,2.53,222.25,0.19,57.69,10.68,18.21,31.77,14.13,16.9
2001,277,0.52,0.52,0.49,95.21,1.3,215.12,0.02,57.88,10.86,18.24,33.44,14.25,17.34
2001,278,0.52,0.52,0.48,95.08,3.39,220.62,0.01,51.19,10.01,19.62,33.3,13.15,16.19
2001,279,0.52,0.52,0.5,95.13,1.21,215.62,1.94,63.19,11.35,17.59,32.21,14.87,15.67
2001,280,0.52,0.52,0.58,95.26,1.48,179.75,12.97,78.88,12.45,17.48,25.05,16.6,13.98
2001,281,0.53,0.54,0.56,95.26,1.15,198.12,5.3,71.44,10.68,15.85,27.99,14.05,18.36
2001,282,0.53,0.54,0.52,95.08,2.71,203.25,0.25,62.88,10.19,16.25,29.85,13.43,9.04
2001,283,0.52,0.53,0.51,95.45,1.79,126.12,0.0,61.0,10.13,16.51,32.46,13.24,13.82
2001,284,0.52,0.52,0.5,95.95,1.49,148.44,0.0,49.56,8.97,17.11,34.12,11.33,15.98
2001,285,0.52,0.52,0.49,95.81,1.27,162.56,0.0,41.5,8.0,19.48,34.53,9.69,16.59
2001,286,0.52,0.52,0.48,95.62,1.59,187.88,0.0,49.94,8.61,17.9,32.01,10.76,16.13
2001,287,0.52,0.52,0.49,95.52,1.37,228.69,0.3,70.19,11.23,15.58,28.85,14.68,14.59
2001,288,0.52,0.52,0.51,95.52,1.62,203.12,1.49,80.69,12.27,17.17,26.21,16.4,12.99
2001,289,0.52,0.52,0.49,95.72,1.35,246.38,0.01,72.88,10.13,14.36,25.66,13.33,9.59
2001,290,0.52,0.52,0.49,95.46,1.38,200.06,0.0,62.19,8.61,12.84,28.83,10.84,16.29
2001,291,0.52,0.51,0.48,95.16,2.62,227.88,0.0,61.94,9.7,16.58,28.69,12.59,15.17
2001,292,0.52,0.51,0.48,94.96,2.48,212.75,0.0,52.75,8.97,16.43,31.76,11.5,15.3
2001,293,0.51,0.51,0.48,94.91,3.84,207.5,0.0,44.06,7.39,16.49,30.41,8.44,7.02
2001,294,0.51,0.5,0.48,95.28,1.73,235.81,0.0,62.56,9.03,15.19,28.33,11.38,14.46
2001,295,0.51,0.5,0.48,95.38,1.4,220.06,0.0,59.5,8.85,13.99,30.57,11.15,15.42
2001,296,0.51,0.5,0.47,95.6,2.45,259.94,0.0,56.38,8.36,15.23,31.76,9.69,15.24
2001,297,0.5,0.5,0.48,96.08,1.96,242.19,0.18,81.0,10.93,14.69,24.54,14.66,12.92
2001,298,0.5,0.5,0.48,96.05,1.25,79.56,0.0,70.44,8.0,11.65,23.89,9.82,15.59
2001,299,0.5,0.5,0.48,95.61,1.59,202.38,0.02,60.94,7.51,10.48,26.55,8.82,15.21
2001,300,0.5,0.49,0.48,95.63,1.7,247.88,0.28,59.12,8.12,13.55,26.3,10.01,11.37
2001,301,0.5,0.49,0.47,95.88,1.78,188.69,0.02,61.62,8.24,13.29,26.73,10.19,14.97
2001,302,0.5,0.49,0.48,96.16,1.26,133.81,0.77,78.56,9.46,12.71,24.0,12.36,13.93
2001,303,0.5,0.49,0.48,96.07,1.23,169.5,0.04,70.25,8.61,11.16,25.9,10.98,14.22
2001,304,0.5,0.49,0.48,95.93,1.96,231.19,0.44,63.56,7.93,12.23,25.21,9.88,13.49
2001,305,0.5,0.5,0.53,95.71,1.73,186.69,8.66,76.81,9.28,13.48,21.44,12.04,10.2
2001,306,0.51,0.51,0.52,95.89,1.62,43.31,1.08,81.25,9.16,13.13,20.08,12.05,10.47
2001,307,0.51,0.51,0.49,95.88,1.11,124.38,0.06,77.19,8.61,12.73,21.28,10.96,13.4
2001,308,0.51,0.51,0.5,95.67,1.73,255.56,1.42,82.88,8.97,12.64,19.4,11.63,9.63
2001,309,0.51,0.51,0.49,95.48,1.2,213.81,0.04,69.19,7.63,11.67,22.85,9.17,13.34
2001,310,0.51,0.51,0.51,95.47,1.86,209.5,3.6,71.5,8.48,12.87,23.17,10.59,10.28
2001,311,0.51,0.52,0.54,95.57,1.03,223.38,4.13,90.94,9.58,12.43,16.58,12.61,8.58
2001,312,0.52,0.52,0.51,95.08,1.77,286.94,0.85,83.19,8.54,10.55,19.49,10.83,11.07
2001,313,0.52,0.52,0.55,93.95,2.23,192.19,8.86,83.06,8.06,8.8,18.37,9.62,10.3
2001,314,0.52,0.53,0.54,93.4,1.98,122.69,2.75,81.31,8.18,10.87,19.4,9.86,2.26
2001,315,0.52,0.53,0.52,94.02,5.17,224.06,0.04,69.0,5.62,6.33,16.31,4.46,10.89
2001,316,0.52,0.53,0.52,94.57,3.12,242.12,1.53,66.75,4.82,4.13,15.18,2.33,5.35
2001,317,0.52,0.53,0.54,94.49,4.61,287.19,3.38,83.25,7.08,9.09,13.28,7.9,3.5
2001,318,0.52,0.53,0.52,94.4,2.89,231.56,0.12,69.44,5.74,6.51,17.51,4.8,11.82
2001,319,0.52,0.53,0.51,94.9,2.72,192.5,0.01,56.31,4.33,4.76,19.4,0.83,11.86
2001,320,0.52,0.52,0.5,95.72,2.28,156.19,0.0,49.69,4.09,4.5,20.59,-0.02,11.5
2001,321,0.52,0.52,0.5,95.67,2.0,180.44,0.03,54.56,5.25,6.8,23.45,3.51,11.03
2001,322,0.52,0.52,0.5,95.37,2.52,258.31,0.26,80.56,8.3,9.37,22.2,10.44,10.14
2001,323,0.52,0.52,0.52,95.27,1.81,304.25,2.94,88.25,7.81,9.01,15.1,9.54,3.85
2001,324,0.52,0.53,0.52,95.64,1.84,244.81,0.8,84.25,6.47,7.2,13.37,6.87,6.6
2001,325,0.52,0.53,0.52,95.91,1.23,152.06,0.74,82.94,6.77,7.12,15.0,7.58,4.53
2001,326,0.52,0.53,0.52,95.53,1.16,223.0,0.08,83.19,7.81,9.68,19.54,9.55,9.55
