YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2001,327,0.52,0.53,0.52,95.35,1.86,208.25,0.52,87.5,7.45,7.53,14.24,8.8,4.47
2001,328,0.52,0.52,0.52,95.52,2.05,330.56,0.5,80.94,5.92,6.79,12.23,5.54,8.81
2001,329,0.52,0.52,0.52,95.28,1.19,325.81,0.47,84.44,6.35,6.61,12.55,6.44,7.33
2001,330,0.52,0.52,0.52,95.04,1.07,250.75,0.33,84.44,6.47,6.25,14.44,6.77,7.5
2001,331,0.52,0.52,0.51,95.02,1.66,262.44,0.11,77.88,5.68,3.98,15.63,4.7,9.88
2001,332,0.52,0.53,0.53,95.55,1.71,330.69,2.75,89.25,6.47,5.97,11.28,6.73,3.41
2001,333,0.52,0.53,0.52,95.79,2.89,306.31,1.95,87.94,6.04,3.47,12.05,5.81,4.65
2001,334,0.53,0.53,0.53,95.71,2.15,308.31,0.54,88.81,6.59,6.9,12.87,7.12,7.66
2001,335,0.53,0.53,0.52,95.46,1.66,290.06,0.01,75.69,5.8,5.28,18.01,5.12,11.2
2001,336,0.53,0.53,0.51,95.5,1.38,202.88,0.0,80.0,6.29,4.96,17.95,6.24,10.86
2001,337,0.52,0.53,0.51,95.7,1.18,286.25,0.0,83.81,7.14,6.85,17.47,8.15,10.48
2001,338,0.52,0.53,0.51,96.02,1.09,289.12,0.0,86.25,7.45,9.24,16.48,8.94,8.66
2001,339,0.52,0.52,0.51,96.18,1.9,294.19,0.0,88.44,7.39,7.49,15.62,8.84,8.74
2001,340,0.52,0.52,0.51,96.01,2.09,290.12,0.0,90.06,7.26,5.26,15.68,8.48,8.76
2001,341,0.52,0.52,0.52,95.51,2.48,288.12,1.22,89.19,7.45,7.13,14.47,8.75,7.92
2001,342,0.52,0.53,0.53,95.59,2.02,36.25,1.63,76.06,5.37,4.34,11.87,3.98,3.18
2001,343,0.53,0.53,0.53,95.81,1.24,49.38,1.87,83.12,5.37,4.53,11.13,4.18,8.79
2001,344,0.53,0.53,0.53,96.01,1.25,257.75,1.41,83.81,5.37,4.9,9.24,4.27,3.53
2001,345,0.53,0.53,0.52,95.84,0.83,202.56,0.08,76.88,4.64,3.26,11.65,2.05,10.39
2001,346,0.53,0.53,0.52,95.23,1.01,94.88,0.12,78.12,4.64,2.8,10.46,2.01,6.0
2001,347,0.53,0.53,0.52,95.04,1.52,259.19,0.0,77.0,4.33,0.5,12.69,0.85,10.22
2001,348,0.53,0.53,0.52,94.85,2.56,248.44,1.43,80.0,5.07,0.87,14.26,2.86,9.69
2001,349,0.53,0.53,0.52,94.87,3.52,221.81,1.32,84.31,6.47,4.23,16.65,6.61,7.41
2001,350,0.53,0.54,0.55,94.92,4.34,306.0,7.84,86.25,6.1,5.79,10.3,5.69,5.04
2001,351,0.54,0.55,0.56,95.6,2.67,129.0,1.91,79.25,4.76,-0.21,9.19,2.2,5.97
2001,352,0.54,0.55,0.53,95.84,2.23,131.19,0.0,79.06,3.42,-2.83,8.4,-2.08,10.01
2001,353,0.54,0.55,0.53,95.85,1.74,143.12,0.13,80.06,3.85,-1.95,7.62,-0.58,5.77
2001,354,0.54,0.54,0.53,95.35,1.46,266.94,0.14,82.5,4.46,0.07,10.34,1.45,6.29
2001,355,0.54,0.54,0.53,95.46,1.21,178.88,0.48,86.19,5.31,3.29,9.53,3.87,5.2
2001,356,0.54,0.54,0.52,95.06,1.88,233.25,0.0,78.19,4.58,0.22,13.51,1.77,10.05
2001,357,0.54,0.54,0.52,94.37,2.74,220.06,0.19,78.62,5.62,3.24,14.98,4.58,6.42
2001,358,0.54,0.55,0.57,94.59,2.73,305.44,6.0,93.06,6.1,4.48,8.94,5.75,2.92
2001,359,0.55,0.55,0.55,94.89,1.05,112.31,2.41,87.06,5.37,4.24,8.76,3.98,4.81
2001,360,0.55,0.55,0.57,94.79,3.12,301.94,3.4,85.31,5.68,5.09,10.48,4.72,5.06
2001,361,0.55,0.56,0.58,95.36,3.02,332.56,3.82,84.88,5.31,3.72,9.58,3.88,5.06
2001,362,0.55,0.56,0.55,95.91,1.54,296.06,0.03,76.19,4.46,2.34,11.98,1.59,10.46
2001,363,0.55,0.55,0.55,95.51,3.02,223.31,0.0,62.69,3.48,-0.34,15.5,-2.07,10.87
2001,364,0.55,0.55,0.54,95.09,2.8,232.19,0.0,52.56,3.72,2.4,17.78,-1.29,10.21
2001,365,0.55,0.55,0.54,95.26,1.87,225.88,0.11,59.88,4.94,6.27,20.58,2.26,10.04
2002,1,0.55,0.55,0.54,96.0,1.63,82.94,0.15,82.44,5.98,4.59,14.08,5.79,4.08
2002,2,0.55,0.55,0.54,96.04,2.85,189.62,0.03,79.44,5.25,4.76,12.87,3.87,6.88
2002,3,0.55,0.55,0.53,95.49,2.21,202.44,0.01,73.88,5.43,4.69,16.74,4.21,8.78
2002,4,0.55,0.55,0.55,95.63,1.8,125.94,3.83,87.88,6.04,5.07,13.06,5.75,3.08
2002,5,0.55,0.55,0.57,96.23,0.98,106.38,1.8,79.5,4.7,2.64,10.1,2.19,8.23
2002,6,0.55,0.55,0.55,96.25,1.18,119.19,0.0,63.62,3.23,0.26,10.37,-2.81,9.95
2002,7,0.55,0.55,0.55,95.87,1.64,227.25,0.0,70.38,3.36,-1.5,10.83,-2.23,11.46
2002,8,0.55,0.55,0.54,95.98,1.88,216.25,0.0,69.75,3.36,-2.53,11.79,-2.31,11.41
2002,9,0.55,0.55,0.54,96.4,1.55,222.12,0.0,65.94,3.66,-0.88,14.73,-1.24,11.29
2002,10,0.55,0.55,0.54,96.41,2.2,232.31,0.0,65.0,4.03,1.18,16.23,0.15,10.24
2002,11,0.55,0.55,0.54,96.44,1.42,259.75,0.01,71.75,4.52,1.12,15.05,1.61,10.42
2002,12,0.55,0.55,0.54,96.46,1.12,253.12,0.28,85.81,5.55,5.02,11.85,4.81,6.23
2002,13,0.55,0.55,0.54,96.3,0.97,268.31,0.1,75.12,4.88,4.17,12.84,2.89,11.46
2002,14,0.55,0.55,0.57,95.64,2.48,266.0,5.79,83.0,5.37,3.58,10.01,3.92,2.18
2002,15,0.55,0.56,0.59,95.54,2.71,303.19,3.78,91.12,6.04,4.26,10.55,5.88,5.12
2002,16,0.56,0.57,0.62,95.22,3.13,278.0,10.19,92.88,5.55,3.96,7.73,4.53,3.07
2002,17,0.57,0.59,0.62,95.58,2.6,325.62,3.93,90.19,5.25,3.19,7.62,3.86,4.67
2002,18,0.57,0.58,0.59,95.64,1.46,254.44,0.02,70.0,3.85,-0.2,12.31,-0.65,12.19
2002,19,0.57,0.58,0.58,95.92,1.46,285.94,0.05,81.0,4.7,1.05,11.55,2.19,9.72
2002,20,0.57,0.58,0.58,96.3,1.23,233.81,0.02,82.0,5.13,2.45,12.05,3.53,9.53
2002,21,0.57,0.57,0.57,96.13,2.07,219.12,0.0,66.81,3.97,-0.28,16.71,-0.22,12.83
2002,22,0.57,0.57,0.56,95.73,2.91,259.19,0.51,69.12,4.94,2.21,15.95,2.4,11.83
2002,23,0.57,0.57,0.57,95.52,1.8,261.56,0.09,83.31,6.41,6.3,16.51,6.63,12.3
2002,24,0.57,0.57,0.56,95.43,3.89,270.38,0.44,78.44,5.62,4.12,14.19,4.65,6.9
2002,25,0.56,0.57,0.56,95.94,2.59,304.12,0.16,86.25,5.86,3.76,13.47,5.38,9.82
2002,26,0.56,0.57,0.56,96.25,1.58,282.06,0.0,84.0,5.74,4.18,14.37,5.02,10.87
2002,27,0.56,0.57,0.56,96.29,1.38,249.56,0.0,73.06,5.31,3.31,16.66,3.91,12.85
2002,28,0.56,0.56,0.55,96.3,1.43,204.25,0.0,58.88,4.64,4.83,19.63,1.96,13.29
2002,29,0.56,0.56,0.55,96.34,1.41,172.12,0.0,51.06,4.15,5.15,21.12,0.5,13.58
2002,30,0.56,0.56,0.55,96.14,1.98,225.06,0.0,49.19,4.09,4.62,23.05,0.21,13.56
2002,31,0.56,0.56,0.55,96.11,2.12,272.19,0.0,61.06,4.82,4.94,19.29,2.08,12.69
2002,32,0.56,0.56,0.55,96.41,1.5,222.25,0.0,80.31,6.16,4.65,15.8,6.17,12.8
2002,33,0.55,0.55,0.55,96.29,1.24,145.75,0.0,64.62,4.76,2.6,20.01,2.29,13.82
2002,34,0.55,0.55,0.55,95.9,2.0,229.0,0.0,65.5,5.0,3.78,18.3,3.05,12.51
2002,35,0.55,0.55,0.55,95.97,1.98,289.31,0.0,81.0,5.8,3.15,14.58,5.05,10.84
2002,36,0.55,0.55,0.55,95.84,1.4,271.94,0.25,72.31,5.68,6.45,17.18,4.8,13.43
2002,37,0.55,0.56,0.58,95.0,4.59,265.12,5.65,72.0,5.19,5.55,13.48,3.42,4.68
2002,38,0.57,0.58,0.64,95.12,4.45,311.94,15.99,83.62,5.07,4.37,8.55,3.24,7.06
2002,39,0.58,0.6,0.66,95.83,3.34,342.5,6.66,84.06,5.68,5.36,11.87,5.02,9.33
2002,40,0.58,0.59,0.61,95.97,1.07,271.56,0.2,76.25,5.19,4.42,13.67,3.59,13.58
2002,41,0.58,0.59,0.59,95.77,1.95,280.56,0.0,64.62,4.58,3.14,16.87,1.69,14.29
2002,42,0.58,0.59,0.59,95.78,1.73,237.56,0.0,64.75,5.07,4.57,18.08,3.19,15.45
2002,43,0.58,0.59,0.58,95.81,1.38,192.94,0.0,59.5,4.64,4.51,20.94,1.9,15.69
2002,44,0.58,0.58,0.58,95.53,1.47,223.31,0.0,50.19,4.27,5.45,22.08,0.75,15.84
2002,45,0.58,0.58,0.57,94.89,2.53,260.75,0.0,60.38,5.31,5.62,23.43,3.25,15.23
2002,46,0.57,0.58,0.57,95.08,1.45,323.31,0.65,86.12,6.77,7.99,13.92,7.44,9.18
2002,47,0.57,0.58,0.58,95.16,1.93,70.44,0.46,84.25,6.65,7.77,15.61,7.21,8.96
2002,48,0.57,0.57,0.57,94.95,1.45,186.19,0.01,69.56,5.8,5.22,21.7,4.87,13.08
2002,49,0.57,0.57,0.57,95.26,2.24,89.0,0.91,85.75,6.84,6.98,15.37,7.5,6.65
2002,50,0.57,0.57,0.58,95.86,3.31,143.31,1.05,84.81,5.55,5.22,10.3,4.72,5.54
2002,51,0.57,0.58,0.59,95.87,2.49,316.06,2.4,80.56,4.94,2.01,10.46,3.01,9.69
2002,52,0.58,0.59,0.64,94.74,3.67,289.75,12.19,82.81,4.94,1.77,9.2,2.73,5.89
2002,53,0.59,0.6,0.67,94.94,5.54,326.44,10.16,75.44,4.58,3.99,8.68,1.62,7.66
2002,54,0.59,0.61,0.63,95.59,1.55,300.94,0.19,80.81,5.25,1.41,14.84,3.78,16.03
2002,55,0.59,0.6,0.61,95.47,2.34,290.62,0.03,80.12,5.92,2.09,16.29,5.3,17.56
2002,56,0.59,0.59,0.61,95.49,0.84,198.5,0.0,77.38,6.23,6.82,18.31,6.13,17.83
2002,57,0.59,0.59,0.6,95.54,1.8,231.06,0.0,59.62,5.0,3.85,21.1,2.87,17.84
2002,58,0.59,0.59,0.59,95.36,2.22,231.62,0.0,48.69,4.39,5.59,23.66,1.15,18.48
2002,59,0.59,0.59,0.58,95.06,2.38,216.44,0.0,46.62,4.33,5.71,23.04,0.8,14.27
2002,60,0.58,0.58,0.57,94.64,3.37,204.56,0.0,43.25,4.09,6.87,21.62,-0.09,10.48
2002,61,0.58,0.58,0.57,94.56,3.55,249.25,0.09,51.75,5.0,6.82,24.42,2.3,12.6
2002,62,0.58,0.58,0.57,94.63,1.83,57.5,0.41,77.0,7.26,9.36,21.98,8.23,14.16
2002,63,0.58,0.57,0.56,94.3,2.59,245.94,0.16,55.31,5.55,8.03,24.05,4.11,17.72
2002,64,0.58,0.58,0.62,94.08,2.53,212.12,8.81,91.5,6.41,4.18,9.61,6.36,4.56
2002,65,0.58,0.59,0.59,94.7,2.27,246.75,0.42,75.06,5.31,2.16,16.62,3.65,18.08
2002,66,0.58,0.59,0.6,95.05,0.89,242.19,1.84,79.44,5.92,6.19,11.94,5.28,11.45
2002,67,0.58,0.59,0.59,95.14,0.72,83.12,0.79,78.12,5.74,5.98,13.6,5.0,13.78
2002,68,0.58,0.59,0.6,94.99,2.09,291.94,3.68,84.12,6.1,5.85,12.9,5.9,11.79
2002,69,0.59,0.59,0.65,95.24,3.14,306.94,6.83,89.31,6.65,6.08,12.33,7.19,6.23
2002,70,0.59,0.59,0.61,95.44,1.26,220.44,0.14,69.06,5.86,6.3,20.01,5.18,20.14
2002,71,0.59,0.59,0.59,95.28,2.62,219.19,0.0,51.25,5.31,7.77,24.08,3.83,19.62
2002,72,0.59,0.59,0.58,94.82,2.8,212.88,0.0,47.19,4.88,9.05,23.63,2.48,18.92
2002,73,0.58,0.58,0.58,94.73,1.91,202.44,0.18,65.62,5.92,7.14,20.97,5.27,19.38
2002,74,0.58,0.58,0.58,95.08,1.98,258.5,0.23,75.88,6.35,6.08,17.52,6.43,19.96
2002,75,0.58,0.58,0.57,94.69,2.14,213.31,0.0,64.88,5.8,5.5,21.86,5.02,21.12
2002,76,0.58,0.58,0.58,94.76,4.15,302.19,0.0,84.56,7.02,7.8,13.9,7.79,10.1
2002,77,0.58,0.58,0.57,95.43,2.37,294.06,0.0,75.12,6.16,5.64,17.38,5.93,19.58
2002,78,0.57,0.57,0.56,95.75,2.59,283.0,0.0,79.12,7.45,7.15,20.17,8.87,19.62
2002,79,0.57,0.57,0.56,96.01,1.45,290.06,0.0,70.25,6.96,7.82,23.19,7.89,21.5
2002,80,0.57,0.57,0.55,96.02,1.48,282.94,0.0,63.94,6.65,8.63,23.28,7.29,21.99
2002,81,0.57,0.56,0.55,95.8,1.98,303.0,0.0,64.25,6.41,8.54,23.17,6.58,22.16
2002,82,0.56,0.56,0.55,95.34,4.45,308.25,0.0,76.31,6.65,7.15,18.19,7.18,19.97
2002,83,0.56,0.56,0.55,95.21,3.63,319.5,0.01,74.81,5.68,4.98,15.01,4.8,20.39
2002,84,0.56,0.56,0.55,95.29,1.88,241.06,0.01,64.56,4.94,6.12,16.51,2.9,15.93
2002,85,0.56,0.55,0.55,95.34,1.79,174.38,0.0,62.94,4.52,4.23,16.55,1.69,20.6
2002,86,0.55,0.55,0.55,95.21,1.86,176.44,0.0,61.12,4.21,2.72,17.38,0.35,23.26
2002,87,0.55,0.55,0.55,94.78,2.26,112.81,1.01,66.19,5.37,3.33,17.97,3.69,6.35
2002,88,0.55,0.55,0.55,94.48,1.95,173.94,0.88,71.81,6.65,6.76,20.17,6.98,9.53
2002,89,0.55,0.55,0.55,95.27,3.0,296.75,0.78,81.12,7.39,8.05,17.76,8.63,8.7
2002,90,0.55,0.55,0.54,95.21,1.48,120.19,0.07,70.06,6.16,7.29,21.01,5.9,21.38
2002,91,0.55,0.55,0.55,94.8,1.35,172.25,0.67,71.5,7.2,7.05,21.4,8.2,19.57
2002,92,0.55,0.55,0.54,94.06,3.41,217.06,1.17,67.31,7.93,10.62,25.37,9.58,15.33
2002,93,0.55,0.55,0.54,93.91,4.07,269.25,1.14,68.5,6.47,8.24,19.12,6.46,10.0
2002,94,0.55,0.55,0.59,93.81,7.27,274.69,10.44,73.38,5.68,7.05,12.63,4.45,9.17
2002,95,0.56,0.56,0.57,94.32,3.3,268.44,0.2,67.81,5.55,6.1,17.01,4.3,22.53
2002,96,0.55,0.56,0.55,94.29,3.17,209.56,0.0,49.12,5.07,5.02,24.38,2.91,23.61
2002,97,0.55,0.55,0.53,94.19,2.58,168.56,0.0,42.19,5.37,9.74,26.12,3.48,21.69
2002,98,0.55,0.55,0.52,94.32,2.61,233.5,0.07,50.88,6.16,10.44,27.33,5.38,19.74
2002,99,0.55,0.55,0.53,94.53,1.74,211.88,0.1,71.75,7.39,9.46,24.08,8.51,22.74
2002,100,0.55,0.55,0.52,93.77,1.92,194.62,0.05,57.31,6.9,8.4,27.05,7.33,15.5
2002,101,0.55,0.54,0.52,92.82,4.16,234.19,0.33,47.44,5.92,11.81,25.75,4.6,12.35
2002,102,0.55,0.54,0.53,93.23,3.15,255.56,1.65,54.81,5.43,8.1,19.55,3.35,17.96
2002,103,0.54,0.54,0.52,93.88,3.66,234.0,1.32,64.12,5.92,6.98,18.87,4.98,17.43
2002,104,0.55,0.55,0.58,94.43,1.44,289.38,8.55,81.0,7.2,8.29,15.56,8.21,18.26
2002,105,0.55,0.56,0.6,94.86,1.66,212.38,7.27,80.0,6.96,8.23,16.45,7.81,11.69
2002,106,0.55,0.56,0.57,95.06,2.51,284.56,1.94,78.06,6.71,7.48,17.23,7.26,16.31
2002,107,0.55,0.56,0.55,95.14,1.77,175.75,0.05,66.94,5.68,6.36,19.78,4.87,23.62
2002,108,0.55,0.55,0.54,95.24,1.88,81.69,0.0,63.88,5.31,5.15,20.72,3.81,25.47
2002,109,0.55,0.55,0.54,95.51,1.12,142.0,0.16,60.0,5.31,5.83,18.0,3.8,19.17
2002,110,0.55,0.55,0.53,95.79,1.42,210.38,0.0,56.0,5.31,8.15,21.41,3.61,25.06
2002,111,0.55,0.55,0.55,95.71,3.68,309.5,2.44,75.25,6.29,6.78,15.61,6.33,15.66
2002,112,0.55,0.55,0.57,95.88,3.6,348.75,4.6,80.0,6.77,7.26,16.58,7.52,13.14
2002,113,0.55,0.55,0.55,95.95,2.47,327.56,1.16,74.88,6.59,7.61,18.23,7.09,19.91
2002,114,0.55,0.55,0.55,95.74,1.63,298.0,1.18,67.25,6.1,6.54,19.61,5.87,23.35
2002,115,0.55,0.55,0.54,95.53,2.44,282.56,0.04,64.12,6.16,7.75,21.11,6.08,14.79
2002,116,0.55,0.55,0.53,95.37,1.54,148.62,0.0,58.62,6.35,8.13,23.87,6.4,24.62
2002,117,0.55,0.55,0.52,95.12,2.34,230.75,0.0,50.88,6.41,10.5,27.7,6.34,23.8
2002,118,0.54,0.54,0.51,94.86,2.13,217.06,0.0,47.19,6.65,11.84,30.02,6.74,25.33
2002,119,0.54,0.54,0.52,95.07,1.86,252.56,0.0,55.0,7.26,13.38,25.95,8.21,24.0
2002,120,0.54,0.53,0.51,95.11,1.55,86.31,0.0,61.31,8.24,12.45,28.85,10.19,24.43
2002,121,0.53,0.53,0.5,94.6,2.11,192.88,0.36,48.81,7.63,13.78,31.12,8.58,19.19
2002,122,0.53,0.53,0.52,94.38,1.64,180.38,2.91,71.31,9.52,12.65,24.89,12.37,20.09
2002,123,0.53,0.53,0.52,94.55,2.9,327.94,1.56,73.19,7.63,8.79,22.48,9.04,17.31
2002,124,0.53,0.53,0.52,95.28,2.84,222.62,0.57,69.06,6.16,8.04,17.98,6.01,16.33
2002,125,0.53,0.53,0.51,95.07,2.1,173.5,0.01,61.75,5.68,5.33,23.12,4.49,27.51
2002,126,0.53,0.53,0.53,94.4,2.52,137.38,3.04,77.06,7.69,9.15,16.7,9.12,14.42
2002,127,0.53,0.54,0.54,93.46,3.73,193.5,3.66,64.31,8.3,11.69,26.27,10.07,15.3
2002,128,0.53,0.53,0.52,94.3,3.12,232.06,0.61,61.19,6.77,9.75,24.17,7.04,26.42
2002,129,0.53,0.53,0.51,94.75,1.88,138.44,0.0,57.94,6.59,10.32,26.65,6.84,25.65
2002,130,0.53,0.53,0.52,94.76,1.97,288.5,2.82,64.5,7.14,10.76,22.83,7.99,19.89
2002,131,0.53,0.53,0.55,94.98,3.26,289.5,5.13,78.56,7.87,9.84,19.81,9.59,13.72
2002,132,0.53,0.54,0.53,95.44,2.63,262.12,0.62,68.44,6.59,7.71,19.87,7.11,19.66
2002,133,0.53,0.53,0.51,95.47,2.36,190.75,0.0,47.0,5.74,8.22,29.15,4.8,29.16
2002,134,0.53,0.53,0.5,95.77,2.03,240.88,0.0,41.81,6.23,13.86,29.7,6.19,29.04
2002,135,0.52,0.52,0.49,95.83,1.69,186.31,0.0,39.38,5.92,14.57,31.53,5.33,29.14
2002,136,0.52,0.52,0.48,95.49,1.59,212.5,0.0,38.81,6.71,14.39,33.01,7.11,26.87
2002,137,0.52,0.52,0.48,95.04,1.94,247.69,0.0,41.31,7.45,16.78,35.32,8.43,27.69
2002,138,0.52,0.51,0.48,95.32,3.09,306.94,0.03,66.19,8.67,11.42,24.35,11.08,23.0
2002,139,0.52,0.51,0.48,95.52,2.22,280.19,0.02,66.19,7.26,10.32,22.7,8.39,27.6
2002,140,0.52,0.51,0.48,95.01,1.3,188.06,0.0,45.44,5.49,8.74,30.27,3.81,29.97
2002,141,0.51,0.51,0.47,94.48,2.96,239.0,0.0,44.44,7.69,16.18,30.36,8.83,19.58
2002,142,0.51,0.5,0.46,94.25,2.35,248.31,0.0,41.06,7.69,16.87,36.34,8.76,26.0
2002,143,0.51,0.5,0.46,94.77,3.97,310.88,0.16,61.5,8.24,12.23,23.51,10.19,19.93
2002,144,0.51,0.5,0.46,95.25,3.52,307.62,0.06,58.56,6.41,10.18,22.65,6.3,27.93
2002,145,0.5,0.49,0.45,95.14,2.07,250.31,0.0,46.75,6.04,10.4,27.38,5.54,29.6
2002,146,0.5,0.49,0.44,94.9,1.79,226.44,0.0,40.62,6.35,14.33,30.4,6.23,29.42
2002,147,0.5,0.49,0.43,94.77,3.32,304.62,0.14,59.31,8.24,13.7,28.3,10.01,28.18
2002,148,0.5,0.49,0.42,95.06,1.99,181.12,0.1,54.06,6.65,12.5,25.86,6.82,27.98
2002,149,0.5,0.49,0.41,95.17,1.92,89.62,0.03,43.44,6.16,11.07,30.94,6.03,27.69
2002,150,0.5,0.49,0.41,95.34,1.29,152.75,0.9,47.69,8.79,16.47,31.17,11.06,26.17
2002,151,0.49,0.49,0.41,95.44,1.41,157.94,0.47,45.62,8.91,19.6,31.26,11.44,25.87
2002,152,0.49,0.48,0.39,95.28,1.66,183.56,0.48,40.62,8.24,19.75,33.77,10.15,24.66
2002,153,0.49,0.48,0.38,95.11,1.83,151.94,0.02,36.38,7.57,19.39,34.77,9.0,26.85
2002,154,0.49,0.48,0.36,94.93,1.7,137.69,0.0,32.75,6.59,17.12,37.0,6.78,27.56
2002,155,0.49,0.48,0.35,94.5,3.03,242.31,0.0,36.62,7.93,17.98,37.59,9.46,23.57
2002,156,0.49,0.48,0.35,94.41,2.54,244.25,0.01,50.62,7.63,15.05,29.48,8.95,27.11
2002,157,0.48,0.48,0.35,94.48,3.02,243.44,0.02,57.81,7.87,12.97,26.48,9.47,28.29
2002,158,0.48,0.48,0.35,94.86,2.52,261.69,0.0,60.75,8.06,13.12,26.1,9.91,27.18
2002,159,0.48,0.48,0.36,94.77,3.2,259.19,1.84,63.69,8.3,12.54,27.48,10.05,17.1
2002,160,0.48,0.48,0.41,95.1,3.09,308.69,0.5,64.5,7.26,11.34,21.98,8.19,25.26
2002,161,0.48,0.48,0.39,95.37,2.22,254.0,0.0,51.38,6.35,9.77,26.82,6.32,30.28
2002,162,0.48,0.48,0.38,95.46,1.99,151.5,0.0,44.75,6.84,14.85,29.67,7.51,29.73
2002,163,0.48,0.48,0.37,95.46,2.14,100.75,0.0,44.88,6.9,13.37,32.51,7.69,30.29
2002,164,0.48,0.48,0.35,95.44,2.16,83.88,0.0,38.06,6.29,15.05,32.72,6.27,30.15
2002,165,0.48,0.48,0.34,95.28,1.82,172.31,0.0,32.94,6.35,16.45,35.62,6.39,29.7
2002,166,0.48,0.48,0.33,95.3,1.89,149.94,0.0,32.75,6.59,18.07,35.05,6.92,28.42
2002,167,0.48,0.47,0.32,95.34,1.78,92.12,0.0,28.0,5.68,19.77,35.73,4.49,30.9
2002,168,0.48,0.47,0.3,95.29,1.88,192.44,0.0,27.31,5.68,18.55,37.01,4.53,29.39
2002,169,0.48,0.47,0.3,95.22,2.0,180.69,0.0,31.5,7.02,19.28,37.26,7.68,28.57
2002,170,0.48,0.47,0.3,95.2,1.69,181.62,0.0,36.06,7.75,19.7,36.13,9.17,27.68
2002,171,0.48,0.47,0.29,95.31,1.79,183.19,0.0,33.56,7.63,21.23,37.89,9.01,29.31
2002,172,0.48,0.47,0.28,95.55,2.12,84.62,0.0,31.81,7.02,21.23,36.73,7.65,28.89
2002,173,0.48,0.46,0.27,95.5,2.15,94.75,0.0,32.19,6.84,19.36,37.34,7.3,28.67
2002,174,0.47,0.46,0.27,95.3,2.02,86.38,0.0,31.06,6.9,19.7,37.01,7.48,29.0
2002,175,0.47,0.46,0.26,95.14,2.2,256.69,0.11,40.44,8.91,20.53,35.13,11.25,28.0
2002,176,0.47,0.46,0.26,95.47,2.02,162.19,0.03,54.44,10.8,19.1,33.3,14.17,28.5
2002,177,0.47,0.46,0.25,95.51,1.95,80.88,0.0,44.62,9.34,19.15,35.65,11.94,28.52
2002,178,0.47,0.46,0.24,95.23,1.64,171.38,0.06,27.94,6.84,20.31,40.6,7.38,26.92
2002,179,0.47,0.46,0.23,95.18,2.98,251.31,0.0,34.0,8.73,22.15,39.8,10.45,22.12
2002,180,0.47,0.46,0.23,95.34,1.64,130.19,1.12,55.69,11.6,20.33,33.27,15.44,20.69
2002,181,0.47,0.46,0.27,95.12,2.62,88.69,0.05,55.75,10.56,18.52,35.37,13.84,15.49
2002,182,0.47,0.46,0.26,94.57,3.77,226.69,0.0,43.5,8.67,18.85,40.72,9.61,23.91
2002,183,0.47,0.46,0.26,94.89,3.64,332.25,0.04,67.06,11.35,18.2,27.21,15.15,18.89
2002,184,0.47,0.46,0.25,95.03,1.72,186.75,0.0,49.31,8.91,16.57,34.01,11.12,28.61
2002,185,0.47,0.46,0.24,95.23,2.22,143.38,0.0,42.0,8.36,18.7,35.43,10.24,28.87
2002,186,0.47,0.46,0.23,95.09,1.59,142.12,0.01,43.69,9.58,18.98,37.2,12.33,25.61
2002,187,0.47,0.46,0.23,95.01,2.38,184.62,0.2,39.0,9.09,20.6,36.89,11.33,21.97
2002,188,0.47,0.46,0.23,95.18,2.55,59.38,0.25,54.75,11.11,18.88,34.44,14.68,24.23
2002,189,0.47,0.46,0.23,94.83,2.03,229.62,0.33,30.94,8.18,21.21,41.3,9.83,23.45
2002,190,0.47,0.46,0.26,94.87,2.25,267.94,1.76,46.44,10.86,22.04,35.38,14.04,16.97
2002,191,0.47,0.46,0.31,94.96,2.02,242.75,2.17,52.44,11.78,21.03,35.51,15.63,25.35
2002,192,0.47,0.47,0.32,95.11,1.47,127.19,0.09,45.56,11.23,22.08,36.87,14.88,21.73
2002,193,0.47,0.47,0.34,95.1,2.59,292.75,2.91,52.19,12.39,21.84,35.83,16.37,22.63
2002,194,0.48,0.48,0.48,95.13,2.84,201.62,7.09,71.44,13.0,18.71,28.11,17.22,18.95
2002,195,0.48,0.49,0.58,95.02,3.54,332.38,15.87,75.25,10.74,14.98,23.8,14.31,8.74
