YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2002,196,0.49,0.51,0.52,95.07,3.17,308.31,4.12,72.38,9.64,14.19,23.4,12.66,24.09
2002,197,0.49,0.5,0.48,95.0,2.27,168.94,0.0,59.31,9.22,13.14,31.11,11.73,28.4
2002,198,0.49,0.49,0.46,95.09,2.39,105.0,0.0,62.62,10.86,16.37,31.58,14.43,25.02
2002,199,0.49,0.49,0.46,95.02,2.36,60.56,0.0,58.44,10.5,17.19,32.25,13.93,25.95
2002,200,0.48,0.48,0.45,95.01,2.19,88.19,0.0,51.06,10.44,17.85,35.32,13.79,25.25
2002,201,0.48,0.48,0.45,95.2,1.96,96.69,0.0,45.56,10.38,20.62,36.9,13.69,25.07
2002,202,0.48,0.48,0.42,95.17,2.01,223.81,0.0,36.81,9.83,22.1,40.34,12.82,24.53
2002,203,0.48,0.48,0.4,95.25,2.48,208.5,0.0,33.81,9.46,23.19,38.79,12.25,24.21
2002,204,0.48,0.47,0.37,95.2,2.52,218.06,0.0,37.56,9.16,22.1,40.47,11.34,24.33
2002,205,0.48,0.47,0.36,95.39,2.69,309.25,0.0,66.62,12.57,17.94,31.05,16.8,19.55
2002,206,0.48,0.47,0.35,95.32,1.77,136.94,0.0,56.81,9.7,16.51,31.71,12.51,27.88
2002,207,0.48,0.47,0.34,95.2,2.57,328.56,0.0,64.75,10.8,16.44,28.58,14.4,27.09
2002,208,0.48,0.47,0.34,95.1,2.0,35.06,0.0,56.62,9.46,17.08,30.5,12.2,28.07
2002,209,0.47,0.47,0.32,95.24,2.11,165.38,0.0,49.88,8.3,16.37,31.1,10.04,28.51
2002,210,0.47,0.46,0.3,95.2,1.91,156.75,0.0,42.06,8.06,18.37,33.28,9.86,27.48
2002,211,0.47,0.46,0.3,94.77,2.05,142.75,0.0,41.62,8.48,19.51,34.05,10.55,25.12
2002,212,0.47,0.46,0.3,94.67,2.09,85.25,0.75,51.75,10.31,18.58,32.86,13.54,24.65
2002,213,0.47,0.46,0.3,94.71,2.09,181.81,0.0,42.94,9.77,19.21,38.11,12.47,26.85
2002,214,0.47,0.47,0.34,94.85,2.9,217.31,4.62,33.0,9.03,23.62,40.08,11.31,15.15
2002,215,0.48,0.47,0.42,95.0,3.09,230.12,4.5,44.62,11.17,22.39,38.39,14.37,16.82
2002,216,0.48,0.48,0.45,95.07,2.02,200.5,0.55,52.06,12.57,23.24,38.32,16.47,14.07
2002,217,0.48,0.47,0.41,95.15,2.15,210.69,0.44,53.0,12.63,22.48,38.83,16.68,21.52
2002,218,0.47,0.47,0.38,95.18,2.97,286.31,0.01,50.5,11.66,21.43,33.8,15.4,17.64
2002,219,0.47,0.47,0.37,95.28,1.55,102.06,0.18,62.44,11.96,20.44,30.12,15.87,9.7
2002,220,0.48,0.48,0.46,94.9,1.47,135.81,8.45,63.44,12.51,20.0,31.17,16.49,18.52
2002,221,0.48,0.48,0.48,94.76,1.87,107.25,1.03,66.44,13.06,19.3,32.09,17.28,23.6
2002,222,0.48,0.48,0.46,94.38,3.28,292.94,2.25,66.19,11.6,18.01,31.95,15.03,17.36
2002,223,0.48,0.48,0.48,94.78,3.59,308.31,1.0,65.38,9.77,16.03,25.94,12.75,21.85
2002,224,0.48,0.48,0.45,95.28,1.7,253.69,0.01,53.81,8.12,14.37,29.18,9.9,27.44
2002,225,0.48,0.48,0.42,95.25,1.83,173.25,0.0,50.81,8.73,17.12,32.49,11.05,27.57
2002,226,0.48,0.47,0.39,95.15,1.89,147.5,0.0,53.94,9.89,16.9,35.01,12.95,26.36
2002,227,0.47,0.47,0.38,95.08,1.83,97.69,0.92,51.19,10.62,18.96,35.37,14.05,21.07
2002,228,0.47,0.47,0.38,95.07,2.17,67.88,0.66,60.0,12.02,19.37,31.97,16.0,23.46
2002,229,0.48,0.48,0.48,94.91,1.06,181.19,11.1,67.25,12.39,19.08,30.01,16.4,22.59
2002,230,0.48,0.48,0.46,94.91,1.59,110.25,0.0,53.19,9.83,17.6,33.57,12.55,25.81
2002,231,0.48,0.48,0.42,94.94,1.66,203.81,0.0,44.69,10.07,20.62,35.78,13.22,22.67
2002,232,0.48,0.48,0.41,95.02,2.21,166.19,1.27,50.5,11.11,20.8,33.49,14.73,22.52
2002,233,0.48,0.48,0.45,95.0,1.61,209.31,2.68,59.56,11.84,19.0,33.46,15.69,22.81
2002,234,0.48,0.49,0.57,94.86,1.83,225.94,18.76,70.5,13.18,19.26,30.62,17.4,19.31
2002,235,0.51,0.52,0.59,94.97,1.54,195.81,13.15,70.94,13.85,19.67,30.31,18.22,22.03
2002,236,0.51,0.52,0.52,95.04,1.78,205.56,4.18,62.75,12.76,20.05,33.21,16.77,20.08
2002,237,0.52,0.53,0.58,95.32,1.88,121.75,10.54,74.56,13.92,19.62,31.55,18.35,21.8
2002,238,0.52,0.54,0.57,95.26,2.21,244.31,9.9,75.31,13.73,19.12,31.32,18.09,16.26
2002,239,0.53,0.54,0.55,95.19,1.71,285.31,2.71,72.69,12.27,17.89,28.73,16.35,22.8
2002,240,0.53,0.54,0.52,95.15,2.56,242.62,2.16,72.25,11.23,16.01,26.28,14.9,20.99
2002,241,0.52,0.53,0.52,95.26,2.38,297.5,0.0,70.19,11.05,17.25,26.51,14.7,24.62
2002,242,0.52,0.53,0.5,95.43,1.73,79.88,0.0,65.56,10.19,16.21,28.47,13.41,24.91
2002,243,0.52,0.52,0.5,95.39,1.75,261.12,0.48,69.62,10.86,16.15,28.41,14.41,22.91
2002,244,0.52,0.52,0.5,95.47,2.73,323.94,1.09,77.88,11.9,16.37,25.25,15.91,17.5
2002,245,0.52,0.52,0.49,95.46,1.98,182.75,0.0,64.56,10.13,15.53,29.95,13.27,21.81
2002,246,0.52,0.52,0.48,95.31,2.38,227.31,0.01,53.5,10.01,17.56,32.04,13.19,21.76
2002,247,0.52,0.52,0.5,95.22,2.08,277.31,2.23,66.44,11.84,18.12,28.56,15.79,17.76
2002,248,0.52,0.52,0.49,95.29,1.9,309.44,0.04,69.25,10.68,16.75,28.17,13.98,21.73
2002,249,0.52,0.51,0.48,95.36,2.36,220.5,0.1,73.38,11.05,15.45,26.32,14.75,18.4
2002,250,0.51,0.51,0.48,95.23,1.85,192.38,0.0,64.25,9.95,15.33,29.01,13.01,22.24
2002,251,0.51,0.51,0.47,94.96,2.11,221.12,0.0,50.06,9.03,16.41,33.05,11.33,20.24
2002,252,0.51,0.5,0.47,95.07,2.47,234.19,0.04,52.81,10.19,19.44,33.23,13.06,11.81
2002,253,0.51,0.5,0.48,95.48,2.2,236.0,0.34,73.25,11.9,17.03,28.02,15.92,21.68
2002,254,0.5,0.5,0.47,95.3,1.61,54.5,0.0,67.0,9.95,15.62,28.04,13.05,23.53
2002,255,0.5,0.5,0.47,95.05,1.56,156.19,0.05,67.88,9.95,15.0,28.66,13.03,19.22
2002,256,0.5,0.49,0.46,94.81,1.98,180.31,0.0,59.0,9.77,15.35,31.75,12.55,21.65
2002,257,0.5,0.49,0.49,94.86,1.88,104.19,3.3,67.06,11.11,17.48,28.15,14.55,20.01
2002,258,0.5,0.5,0.48,95.0,1.81,222.44,0.5,74.94,11.11,16.15,25.66,14.73,19.93
2002,259,0.5,0.49,0.47,94.93,1.41,191.5,0.07,63.69,10.62,15.16,29.57,13.95,15.81
2002,260,0.5,0.49,0.46,94.84,2.06,188.12,0.15,52.81,10.68,19.48,33.12,14.08,14.51
2002,261,0.49,0.49,0.45,94.86,1.92,216.31,0.01,50.94,10.68,19.2,33.54,13.93,18.7
2002,262,0.49,0.49,0.46,95.12,2.16,195.31,0.95,56.81,11.9,20.72,34.15,15.79,19.68
2002,263,0.49,0.48,0.45,95.19,2.98,200.88,0.11,52.19,11.35,21.26,34.56,15.09,18.12
2002,264,0.49,0.48,0.47,94.95,3.08,263.44,6.14,56.56,11.11,20.07,34.69,14.42,18.86
2002,265,0.5,0.5,0.53,94.74,2.87,303.69,4.64,76.56,12.33,17.65,25.83,16.3,16.95
2002,266,0.5,0.5,0.52,94.45,3.95,281.44,4.94,73.31,10.44,15.63,25.3,13.64,11.58
2002,267,0.51,0.51,0.52,94.48,2.25,285.5,2.46,81.0,10.44,14.63,21.79,13.73,12.06
2002,268,0.51,0.51,0.49,94.92,2.52,230.31,0.66,74.88,9.7,14.06,23.28,12.68,16.43
2002,269,0.51,0.51,0.49,95.29,2.12,150.56,0.47,74.38,9.16,12.75,21.17,11.9,13.15
2002,270,0.5,0.51,0.48,95.37,1.77,325.81,0.16,65.81,7.51,12.01,22.99,8.87,19.86
2002,271,0.5,0.5,0.48,95.51,2.41,300.31,0.2,72.81,8.42,13.07,21.52,10.68,15.43
2002,272,0.5,0.5,0.48,95.69,1.73,229.94,0.06,72.31,8.48,11.95,23.14,10.75,16.21
2002,273,0.5,0.5,0.48,95.7,1.77,75.81,0.11,73.81,8.67,12.03,23.98,11.1,18.2
2002,274,0.5,0.5,0.47,95.49,2.01,196.44,0.0,60.19,7.32,10.7,26.42,8.45,18.83
2002,275,0.5,0.49,0.47,95.46,2.37,223.88,0.0,50.5,7.39,13.26,28.17,8.61,18.34
2002,276,0.49,0.49,0.47,95.59,2.76,272.88,0.27,57.19,8.73,16.47,28.81,10.98,9.19
2002,277,0.5,0.5,0.53,95.6,2.07,317.81,7.21,83.06,11.23,14.85,24.08,15.06,10.58
2002,278,0.5,0.51,0.51,95.55,1.98,334.56,1.91,77.62,9.46,13.29,21.82,12.36,11.39
2002,279,0.5,0.51,0.5,95.15,1.09,258.75,1.08,67.88,8.36,13.04,24.05,10.39,18.84
2002,280,0.5,0.5,0.48,94.9,2.12,202.12,0.29,65.69,8.73,13.54,25.14,10.89,17.62
2002,281,0.5,0.5,0.48,94.67,2.25,212.62,0.01,59.38,8.85,13.86,28.19,11.21,17.64
2002,282,0.5,0.5,0.48,94.14,3.16,218.62,2.11,57.69,8.91,16.58,27.94,11.14,14.7
2002,283,0.5,0.51,0.52,94.2,2.68,248.25,3.87,67.19,7.69,9.87,21.78,8.78,8.48
2002,284,0.51,0.52,0.55,94.47,5.91,262.25,10.03,75.88,7.57,9.41,15.15,8.7,5.25
2002,285,0.52,0.52,0.53,94.83,4.94,296.94,2.5,78.0,8.97,12.1,19.83,11.45,7.07
2002,286,0.52,0.52,0.51,95.06,2.77,300.44,0.0,82.94,10.19,13.31,22.4,13.49,16.69
2002,287,0.52,0.52,0.49,95.22,1.35,226.62,0.0,64.62,8.24,11.12,27.96,10.09,17.78
2002,288,0.52,0.52,0.48,95.27,2.27,225.19,0.0,50.06,6.96,12.9,29.58,7.76,17.76
2002,289,0.51,0.51,0.48,95.15,2.75,224.75,0.0,42.5,6.1,13.79,30.67,5.67,17.3
2002,290,0.51,0.51,0.48,95.02,3.63,261.06,0.0,52.56,7.45,15.36,29.02,7.89,16.04
2002,291,0.51,0.51,0.49,95.35,1.09,179.69,1.17,75.62,9.83,13.92,24.34,13.01,12.94
2002,292,0.51,0.51,0.48,95.29,2.16,199.94,0.0,62.81,8.85,13.57,28.62,11.3,15.9
2002,293,0.51,0.5,0.48,95.22,3.23,209.06,0.0,50.25,7.69,14.13,32.1,9.2,15.94
2002,294,0.5,0.5,0.46,95.03,4.49,214.19,0.0,36.06,6.53,18.31,32.26,6.62,13.14
2002,295,0.5,0.5,0.47,95.13,1.68,307.38,0.56,64.0,9.34,15.77,25.75,12.15,13.89
2002,296,0.5,0.49,0.48,95.29,1.89,311.12,0.0,74.38,9.28,13.33,23.07,11.93,15.72
2002,297,0.5,0.49,0.48,95.51,1.52,244.62,0.0,75.69,8.61,12.3,22.15,10.83,15.17
2002,298,0.5,0.49,0.48,95.68,1.45,218.44,0.0,65.31,7.2,10.01,24.45,8.15,16.29
2002,299,0.49,0.49,0.47,95.94,1.38,196.19,0.0,53.56,6.47,12.34,26.26,6.6,15.89
2002,300,0.49,0.49,0.47,96.04,1.52,194.94,0.0,52.06,6.41,11.15,27.44,6.56,16.08
2002,301,0.49,0.49,0.47,96.1,1.45,201.62,0.0,66.31,7.81,11.75,23.51,9.48,15.46
2002,302,0.49,0.49,0.47,95.75,1.27,199.75,0.0,58.44,6.29,8.87,26.52,5.95,15.64
2002,303,0.49,0.48,0.46,95.39,2.7,225.56,0.0,43.5,5.25,11.31,27.9,3.5,14.79
2002,304,0.49,0.48,0.48,95.25,2.07,277.88,3.45,62.38,7.45,11.88,23.76,8.02,11.02
2002,305,0.5,0.5,0.57,95.48,2.04,311.56,11.4,85.38,8.73,11.55,17.21,11.23,8.49
2002,306,0.52,0.52,0.58,95.68,2.68,322.31,8.27,88.81,9.22,11.69,17.63,12.02,5.33
2002,307,0.52,0.52,0.52,95.47,1.98,285.56,0.27,77.56,8.06,10.14,20.83,9.81,13.77
2002,308,0.52,0.53,0.6,95.24,2.48,191.62,18.71,91.75,10.31,13.13,18.48,13.7,3.44
2002,309,0.54,0.55,0.6,95.3,3.51,303.94,5.26,80.56,7.39,9.98,15.37,8.71,8.81
2002,310,0.54,0.55,0.58,95.49,3.26,325.81,4.23,80.31,6.9,9.4,13.25,7.69,10.87
2002,311,0.56,0.59,0.71,94.88,5.48,285.88,36.32,84.12,6.65,5.87,12.21,7.05,3.9
2002,312,0.59,0.62,0.72,95.03,8.21,328.0,14.99,76.19,5.98,8.26,10.76,5.51,6.56
2002,313,0.59,0.62,0.66,95.08,3.4,291.31,1.54,79.69,7.2,8.16,16.37,8.09,5.87
2002,314,0.59,0.62,0.63,95.12,3.2,291.06,0.36,90.19,9.03,9.54,17.79,11.58,6.54
2002,315,0.59,0.61,0.62,95.28,2.07,253.75,0.0,71.88,7.32,7.78,22.53,8.48,13.57
2002,316,0.59,0.6,0.61,95.22,2.12,226.31,0.0,62.0,6.35,9.26,22.4,6.34,13.13
2002,317,0.59,0.59,0.6,94.8,2.66,208.38,0.0,57.25,6.41,10.62,22.3,6.42,10.02
2002,318,0.59,0.59,0.59,93.94,5.94,192.31,0.0,43.44,5.0,10.59,23.47,2.89,10.84
2002,319,0.59,0.59,0.58,93.41,6.6,196.44,0.0,40.5,4.82,10.72,23.4,2.17,6.07
2002,320,0.59,0.59,0.58,94.07,2.88,217.94,0.57,67.38,6.84,9.86,19.59,7.33,10.46
2002,321,0.59,0.6,0.7,94.7,2.04,267.56,28.34,84.75,7.51,8.4,16.74,8.83,2.18
2002,322,0.62,0.63,0.68,95.12,2.99,270.62,1.95,84.56,6.59,6.01,13.38,6.94,9.72
2002,323,0.61,0.62,0.65,95.12,2.69,210.25,0.0,73.31,5.49,4.01,17.6,4.3,12.97
2002,324,0.61,0.62,0.65,94.72,3.7,215.69,3.76,66.75,5.49,6.76,17.37,4.17,10.85
2002,325,0.62,0.62,0.66,94.62,2.87,241.94,1.41,80.38,6.59,4.63,17.02,6.69,12.15
2002,326,0.62,0.62,0.65,94.96,2.71,254.19,0.54,79.75,7.63,9.12,18.21,9.07,10.58
2002,327,0.61,0.62,0.64,94.9,3.38,199.19,0.0,65.81,6.53,9.38,21.33,6.8,11.12
2002,328,0.61,0.62,0.62,94.43,3.46,191.62,0.0,56.75,6.23,10.83,23.15,5.94,9.75
2002,329,0.61,0.61,0.63,93.74,4.57,198.69,1.35,75.38,7.14,9.5,15.78,7.93,4.28
2002,330,0.63,0.65,0.78,94.06,7.72,288.25,32.86,87.25,7.26,9.33,11.8,8.25,1.96
2002,331,0.64,0.66,0.71,95.02,4.64,305.06,1.95,84.25,7.26,9.01,15.04,8.4,4.37
2002,332,0.64,0.66,0.7,95.48,1.08,242.12,0.32,78.75,7.57,9.91,17.89,9.05,11.86
2002,333,0.64,0.66,0.71,95.65,2.2,279.12,4.27,88.44,7.57,5.65,14.91,8.97,2.54
2002,334,0.65,0.66,0.75,95.42,3.8,298.69,16.1,88.56,6.41,5.8,10.68,6.61,7.0
2002,335,0.66,0.69,0.77,95.22,4.8,316.69,11.34,89.12,6.65,7.55,10.05,7.11,7.56
2002,336,0.68,0.7,0.8,94.61,3.49,292.75,19.42,91.44,7.69,8.35,14.19,9.17,3.57
2002,337,0.7,0.73,0.81,94.35,3.9,301.12,18.73,87.0,6.23,6.25,9.94,6.1,5.73
2002,338,0.71,0.73,0.79,94.58,4.31,314.38,8.11,84.31,5.92,6.26,9.87,5.45,5.07
2002,339,0.72,0.75,0.83,94.29,3.68,301.06,21.22,87.88,6.35,3.64,12.99,6.27,2.07
2002,340,0.74,0.77,0.85,93.94,4.18,302.12,27.47,94.44,6.35,3.6,9.45,6.12,3.35
2002,341,0.77,0.8,0.84,94.56,4.35,314.56,10.31,92.44,6.9,7.2,10.22,7.62,3.0
2002,342,0.77,0.79,0.8,94.96,1.71,299.69,0.6,91.44,6.41,6.42,11.09,6.58,8.43
2002,343,0.77,0.79,0.8,95.03,1.51,240.25,0.91,87.25,5.68,2.92,11.33,4.75,9.14
2002,344,0.77,0.78,0.8,95.01,3.12,204.19,0.0,66.38,4.58,3.14,15.29,1.58,10.84
2002,345,0.77,0.78,0.79,95.21,2.84,207.44,0.2,63.88,4.82,5.9,15.76,2.41,8.9
2002,346,0.77,0.77,0.79,95.44,2.83,236.44,0.0,78.5,6.1,5.85,15.19,5.76,5.07
2002,347,0.77,0.77,0.79,95.82,1.83,223.38,0.0,78.75,6.16,4.81,17.06,6.08,10.8
2002,348,0.76,0.77,0.78,95.45,3.79,235.0,0.0,73.25,6.84,7.83,18.74,7.24,9.08
2002,349,0.76,0.77,0.79,95.81,2.11,283.25,0.18,86.12,7.02,6.91,14.62,7.93,8.82
2002,350,0.76,0.77,0.78,95.79,1.74,216.0,0.07,75.62,5.37,4.05,16.89,4.16,10.74
2002,351,0.76,0.77,0.78,95.52,2.69,228.06,0.0,73.31,6.16,5.87,19.15,6.02,10.24
2002,352,0.75,0.77,0.78,95.36,2.12,239.25,0.0,72.69,7.02,7.99,20.59,7.79,9.26
2002,353,0.75,0.77,0.78,95.34,1.33,159.06,1.14,77.94,7.51,10.37,18.11,8.83,6.08
2002,354,0.76,0.77,0.8,95.35,2.19,231.75,7.85,89.0,7.81,9.36,14.68,9.56,2.28
2002,355,0.77,0.78,0.82,95.61,2.23,322.0,7.44,94.5,7.93,9.05,13.3,9.85,2.33
2002,356,0.77,0.78,0.8,95.76,1.05,182.06,0.18,80.62,6.53,6.89,16.54,6.9,10.67
2002,357,0.77,0.78,0.79,95.47,3.0,220.06,0.0,82.44,6.59,6.0,17.87,7.01,10.52
2002,358,0.77,0.77,0.79,95.45,2.59,262.56,0.83,83.31,7.39,7.02,17.95,8.55,9.65
2002,359,0.77,0.77,0.79,95.69,3.21,280.44,0.95,88.81,7.45,7.73,16.43,8.83,7.35
2002,360,0.76,0.77,0.79,95.58,1.94,260.94,0.42,85.31,7.32,6.76,17.24,8.51,9.76
2002,361,0.76,0.77,0.78,94.81,4.07,210.56,0.46,69.75,5.8,6.25,18.44,5.05,9.15
2002,362,0.76,0.77,0.8,94.78,4.78,267.62,4.85,83.25,6.41,6.61,12.69,6.49,4.4
2002,363,0.76,0.77,0.79,95.58,2.91,283.94,0.16,88.06,6.41,5.23,12.46,6.57,8.02
2002,364,0.76,0.77,0.79,95.31,2.14,228.38,0.0,75.56,5.25,2.58,17.05,3.69,10.18
2002,365,0.76,0.77,0.79,95.21,5.09,280.94,1.65,82.56,5.98,4.99,12.05,5.58,5.79
2003,1,0.76,0.77,0.79,95.6,3.09,277.69,0.05,89.69,6.47,4.96,13.38,6.64,6.35
2003,2,0.76,0.77,0.78,95.46,2.62,227.44,0.0,67.81,5.62,5.18,20.55,4.46,7.56
2003,3,0.75,0.77,0.78,95.39,2.48,253.5,0.0,68.12,5.62,5.17,18.7,4.57,10.32
2003,4,0.75,0.76,0.78,95.06,2.38,271.06,0.37,81.25,6.59,5.29,17.01,6.75,10.52
2003,5,0.75,0.76,0.78,94.68,2.22,253.06,0.1,83.38,6.29,4.47,15.43,6.2,9.78
2003,6,0.75,0.76,0.78,94.07,4.24,236.56,2.15,78.19,5.98,6.53,15.01,5.37,2.96
2003,7,0.75,0.77,0.79,94.7,4.05,266.75,2.81,76.62,5.19,3.85,12.17,3.44,9.33
2003,8,0.75,0.77,0.8,94.46,3.91,223.75,15.92,81.62,5.86,3.45,15.34,5.12,7.19
2003,9,0.77,0.79,0.82,94.3,2.98,256.94,4.39,87.81,5.37,1.69,8.74,3.75,6.19
2003,10,0.77,0.79,0.81,94.01,1.84,206.62,7.35,86.81,4.82,1.14,8.79,2.33,2.61
2003,11,0.78,0.8,0.87,94.25,3.7,294.44,20.22,94.69,5.86,4.38,8.15,5.18,2.15
2003,12,0.8,0.82,0.84,95.33,1.55,237.31,7.12,88.56,5.31,2.68,9.41,3.8,10.21
2003,13,0.8,0.82,0.84,95.95,1.77,262.81,4.95,90.69,5.49,5.03,7.62,4.49,4.7
2003,14,0.8,0.82,0.84,96.42,1.84,32.56,2.21,88.94,5.37,4.22,8.47,4.32,4.55
2003,15,0.8,0.82,0.83,96.31,2.02,135.62,2.31,90.44,5.43,1.67,11.94,4.4,5.24
2003,16,0.8,0.82,0.85,95.79,1.24,151.75,18.95,95.0,5.98,3.09,9.11,5.69,6.04
2003,17,0.84,0.88,0.93,94.93,4.02,261.62,44.06,96.62,6.29,4.97,8.38,6.23,4.07
2003,18,0.86,0.89,0.88,95.63,3.08,295.69,4.22,89.81,5.8,3.63,9.72,5.27,6.92
2003,19,0.86,0.88,0.86,95.42,2.34,247.81,0.21,81.5,5.31,1.73,14.29,3.81,12.38
2003,20,0.86,0.88,0.88,95.09,3.97,271.88,9.28,88.0,5.49,3.19,10.15,4.35,7.32
2003,21,0.87,0.88,0.88,94.62,3.2,233.31,6.41,87.69,5.68,2.08,11.62,4.62,3.23
2003,22,0.87,0.88,0.87,94.91,2.68,255.56,0.07,82.5,5.49,3.43,13.15,4.3,10.92
2003,23,0.88,0.9,0.91,95.04,3.7,296.94,26.71,91.81,6.04,4.21,9.85,5.62,3.63
2003,24,0.9,0.92,0.93,95.22,5.56,327.94,30.42,90.0,5.74,5.44,8.29,5.05,6.08
2003,25,0.91,0.95,0.95,95.29,5.91,339.19,34.54,86.0,5.62,6.07,9.04,4.8,2.08
2003,26,0.93,0.95,0.93,95.53,5.96,335.31,8.36,88.31,5.8,5.63,9.08,5.24,4.17
2003,27,0.93,0.95,0.91,95.68,3.38,335.75,2.17,87.88,5.86,4.99,9.74,5.37,5.31
2003,28,0.93,0.94,0.91,95.74,3.24,317.06,3.04,94.25,6.9,6.49,10.85,7.69,3.08
2003,29,0.93,0.94,0.91,94.86,3.59,276.56,1.64,86.81,5.92,4.32,11.79,5.21,6.72
2003,30,0.93,0.94,0.91,94.44,3.51,286.94,3.93,89.75,4.88,2.73,6.24,2.51,5.66
2003,31,0.93,0.94,0.91,93.52,6.22,265.88,11.05,86.12,4.09,0.6,4.26,-0.14,5.92
2003,32,0.94,0.95,0.92,94.96,7.02,318.25,8.15,86.19,4.03,1.15,3.23,-0.0,4.15
2003,33,0.94,0.95,0.91,95.58,3.34,296.12,2.04,90.56,5.0,0.57,7.87,3.07,4.46
2003,34,0.94,0.95,0.91,95.53,2.35,277.38,0.43,85.56,5.49,3.28,12.16,4.36,12.88
2003,35,0.93,0.95,0.91,94.43,5.36,260.5,1.06,76.88,5.68,3.06,15.0,4.49,12.39
2003,36,0.93,0.95,0.91,94.65,4.27,312.88,2.06,78.81,4.88,2.91,8.55,2.45,9.33
2003,37,0.93,0.94,0.91,95.11,3.21,317.0,2.45,86.12,4.58,1.36,6.89,1.69,7.22
2003,38,0.93,0.94,0.9,95.65,0.73,177.62,0.04,71.88,3.91,0.05,10.98,-0.49,15.31
2003,39,0.93,0.94,0.9,95.32,2.25,222.25,0.02,70.31,3.97,-0.7,11.0,-0.38,12.76
2003,40,0.92,0.94,0.9,95.31,1.76,297.94,0.18,82.69,4.94,0.76,10.97,2.67,5.89
2003,41,0.92,0.94,0.91,95.01,1.65,285.5,14.01,92.44,5.19,2.26,6.87,3.5,6.62
2003,42,0.93,0.95,0.91,95.53,1.68,333.5,2.76,89.81,5.49,4.01,9.18,4.44,10.55
2003,43,0.93,0.95,0.91,95.4,1.56,268.12,0.17,85.69,5.13,2.62,10.08,3.49,12.77
2003,44,0.93,0.95,0.91,94.9,1.28,246.38,7.18,93.06,5.43,3.69,6.98,4.26,3.6
2003,45,0.94,0.95,0.91,95.04,1.47,197.75,2.88,87.75,5.37,4.13,9.68,4.09,8.88
2003,46,0.94,0.95,0.91,94.95,1.33,178.56,0.27,79.81,4.7,0.85,10.79,2.08,13.28
2003,47,0.93,0.95,0.91,95.08,1.44,88.0,0.73,81.94,4.82,2.31,10.54,2.54,13.36
2003,48,0.94,0.95,0.91,94.91,3.09,266.38,5.98,87.56,4.88,1.85,8.08,2.62,8.95
2003,49,0.94,0.95,0.91,94.89,5.09,279.62,2.25,83.31,4.21,0.72,6.63,0.52,9.26
2003,50,0.93,0.95,0.91,94.74,2.57,228.44,0.32,79.06,5.49,3.32,15.05,4.17,11.71
2003,51,0.93,0.95,0.91,94.47,2.83,251.19,1.23,74.69,5.49,4.53,14.2,4.12,14.56
2003,52,0.93,0.94,0.9,94.92,1.68,203.56,0.25,79.0,5.13,2.06,13.5,3.23,15.57
2003,53,0.92,0.94,0.9,95.35,1.12,121.0,0.03,78.0,5.55,2.03,16.35,4.51,13.19
2003,54,0.92,0.94,0.9,95.89,1.38,198.0,0.04,82.69,6.41,5.85,15.63,6.67,13.31
2003,55,0.92,0.93,0.9,95.6,2.58,206.94,0.0,78.06,6.1,4.48,17.25,5.91,16.5
2003,56,0.91,0.93,0.89,95.05,2.58,202.5,0.0,72.62,5.98,6.05,17.08,5.52,12.77
2003,57,0.91,0.93,0.89,94.74,2.44,234.94,0.0,77.12,5.8,4.08,16.39,4.94,13.24
2003,58,0.91,0.92,0.9,94.78,2.07,246.56,3.76,82.06,6.16,4.61,16.11,5.98,10.45
2003,59,0.92,0.94,0.91,95.57,2.34,333.0,16.07,92.81,6.84,6.16,12.02,7.52,5.28
2003,60,0.92,0.94,0.91,96.12,1.15,235.94,1.84,86.19,6.84,6.42,15.36,7.65,11.24
2003,61,0.92,0.94,0.9,95.82,2.91,259.62,0.0,77.44,6.16,5.4,17.41,6.1,16.93
2003,62,0.91,0.93,0.89,95.43,3.8,285.25,0.13,81.31,6.65,4.44,16.0,7.05,13.51
