YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2003,63,0.91,0.93,0.89,95.6,2.92,324.75,0.77,92.81,7.45,8.24,12.4,8.92,6.02
2003,64,0.91,0.93,0.89,95.49,1.16,194.44,0.03,76.31,6.53,7.26,19.45,6.79,19.65
2003,65,0.91,0.92,0.89,95.25,3.29,264.88,0.08,76.31,7.2,7.35,20.23,8.13,18.56
2003,66,0.91,0.92,0.88,95.58,1.73,182.44,0.0,84.0,6.77,5.8,15.44,7.39,16.52
2003,67,0.9,0.91,0.88,95.69,1.12,178.19,0.0,77.81,6.04,4.76,16.93,5.77,17.14
2003,68,0.9,0.91,0.88,95.75,1.41,81.06,0.0,82.31,6.47,6.7,16.53,6.9,17.27
2003,69,0.9,0.91,0.88,96.02,1.46,92.44,0.0,81.5,5.98,5.54,16.1,5.65,18.99
2003,70,0.89,0.91,0.88,96.16,1.35,172.75,0.0,69.94,5.92,4.03,19.8,5.46,20.44
2003,71,0.89,0.91,0.88,95.93,2.61,221.38,0.0,67.44,6.23,6.13,21.57,6.18,20.65
2003,72,0.88,0.9,0.88,95.45,1.88,181.62,0.0,67.62,6.53,5.8,22.65,6.62,20.67
2003,73,0.88,0.89,0.87,95.06,2.26,274.19,0.36,71.81,6.84,7.32,20.61,7.23,19.02
2003,74,0.88,0.89,0.88,95.34,2.49,252.56,2.72,87.38,7.14,7.51,14.73,8.27,11.7
2003,75,0.88,0.89,0.88,95.94,3.7,39.5,2.51,76.12,4.7,3.18,9.17,2.11,14.92
2003,76,0.88,0.89,0.87,96.02,1.84,177.31,0.34,75.88,4.39,2.72,9.93,1.42,14.64
2003,77,0.88,0.88,0.87,95.55,1.55,217.81,0.63,74.12,4.64,0.73,13.9,1.96,14.96
2003,78,0.88,0.88,0.87,95.38,1.17,101.19,1.15,83.56,5.62,4.13,11.36,4.72,11.1
2003,79,0.88,0.88,0.87,95.53,0.94,171.69,1.25,81.38,5.68,5.13,12.13,5.01,10.98
2003,80,0.87,0.88,0.87,95.32,1.34,182.75,0.05,72.75,5.49,3.15,17.45,4.3,21.19
2003,81,0.87,0.88,0.86,94.93,1.56,163.06,0.0,67.44,5.8,4.78,19.92,4.93,19.5
2003,82,0.87,0.88,0.86,95.21,2.67,93.69,0.0,77.38,6.23,6.07,16.81,6.07,18.36
2003,83,0.86,0.87,0.86,96.03,1.95,103.0,0.0,76.44,5.37,3.76,15.05,4.19,17.65
2003,84,0.86,0.87,0.85,95.68,1.73,226.25,0.0,62.0,4.64,2.44,17.69,1.93,22.37
2003,85,0.85,0.86,0.85,95.32,1.83,205.06,0.0,63.81,5.55,3.93,20.41,4.26,22.74
2003,86,0.85,0.86,0.84,95.23,2.2,218.88,0.0,59.44,5.92,6.0,22.76,5.25,21.16
2003,87,0.84,0.85,0.84,94.9,2.61,250.62,0.45,66.38,6.53,9.33,17.46,6.51,9.34
2003,88,0.84,0.85,0.84,94.77,1.23,204.25,0.43,77.38,7.63,9.13,18.22,9.07,16.26
2003,89,0.84,0.86,0.88,94.71,1.4,237.88,22.02,88.94,8.91,10.08,16.97,11.37,7.72
2003,90,0.86,0.88,0.87,94.85,2.55,295.0,3.24,86.5,7.63,8.37,16.49,9.12,15.45
2003,91,0.86,0.88,0.88,95.27,2.87,250.0,8.34,88.88,7.51,8.78,14.07,8.95,8.29
2003,92,0.86,0.88,0.87,94.68,1.76,286.88,9.88,80.44,6.96,8.02,16.4,7.69,17.96
2003,93,0.88,0.91,0.91,93.51,5.27,324.62,22.4,89.0,5.68,5.03,8.15,4.59,10.64
2003,94,0.9,0.92,0.92,94.11,6.05,345.38,28.24,90.44,7.14,6.19,12.98,7.98,6.64
2003,95,0.91,0.94,0.91,94.98,2.6,312.0,11.68,90.44,6.77,5.98,10.83,7.4,8.81
2003,96,0.91,0.93,0.9,94.85,2.45,297.0,0.0,76.38,5.62,4.9,15.68,4.68,24.49
2003,97,0.91,0.92,0.89,94.51,2.32,242.44,0.0,67.62,5.19,3.81,16.9,3.23,24.68
2003,98,0.9,0.91,0.88,94.61,1.56,194.25,0.0,66.0,6.04,3.56,22.13,5.46,23.43
2003,99,0.9,0.91,0.88,94.39,2.2,226.06,0.2,64.06,7.08,8.69,22.11,7.73,19.91
2003,100,0.89,0.91,0.88,94.47,2.12,294.81,0.03,82.75,8.24,10.41,17.52,10.18,15.06
2003,101,0.89,0.9,0.88,95.09,2.12,207.25,0.6,75.75,7.69,8.28,21.6,9.25,23.41
2003,102,0.88,0.9,0.88,95.41,1.85,213.81,0.04,78.69,8.36,10.25,21.27,10.57,20.77
2003,103,0.88,0.89,0.87,94.93,1.84,202.44,0.0,65.44,8.18,10.07,26.53,10.06,24.85
2003,104,0.88,0.88,0.86,94.39,2.66,132.31,0.01,69.88,8.61,12.49,23.28,10.65,18.9
2003,105,0.87,0.88,0.86,93.98,2.72,179.81,1.56,75.56,8.73,10.83,22.27,10.9,10.42
2003,106,0.88,0.89,0.91,94.39,2.03,250.0,31.77,91.88,8.48,10.1,13.79,10.65,5.36
2003,107,0.9,0.92,0.91,95.23,3.04,218.0,10.84,87.5,7.57,8.0,14.34,9.01,13.15
2003,108,0.89,0.91,0.88,95.29,2.14,262.94,0.57,81.56,7.26,7.52,17.56,8.38,22.36
2003,109,0.89,0.91,0.88,94.61,2.53,210.31,3.38,77.62,8.18,8.51,20.17,9.95,14.63
2003,110,0.89,0.91,0.88,94.59,1.87,230.62,0.12,72.31,8.12,10.75,23.67,9.87,22.35
2003,111,0.88,0.9,0.88,94.84,1.62,193.0,0.01,76.5,7.45,9.19,19.03,8.7,24.87
2003,112,0.88,0.89,0.87,94.39,0.89,183.0,1.8,72.56,8.42,8.64,24.44,10.41,25.12
2003,113,0.88,0.9,0.9,94.6,2.77,289.25,17.07,86.31,8.18,9.8,14.74,10.08,4.65
2003,114,0.88,0.91,0.88,95.39,1.56,212.12,0.25,78.5,8.0,9.61,20.86,9.84,19.51
2003,115,0.88,0.9,0.87,95.33,2.67,220.31,0.0,63.0,8.06,10.86,24.77,9.82,25.97
2003,116,0.88,0.88,0.87,95.25,2.41,263.81,0.0,62.06,8.79,11.65,28.13,11.07,25.65
2003,117,0.87,0.88,0.86,95.39,1.84,149.62,0.0,78.25,9.58,11.56,23.71,12.57,25.9
2003,118,0.86,0.87,0.85,95.0,2.88,212.0,0.0,59.94,9.16,12.82,29.19,11.69,26.21
2003,119,0.85,0.86,0.84,95.26,2.52,209.56,0.0,51.69,9.22,15.42,32.27,11.71,24.25
2003,120,0.84,0.85,0.84,95.45,2.1,259.12,0.0,60.69,9.28,14.44,29.86,11.93,20.81
2003,121,0.84,0.84,0.84,95.35,1.41,127.0,0.0,74.69,10.68,13.65,26.4,14.12,22.81
2003,122,0.84,0.84,0.84,95.03,1.58,126.06,0.0,63.12,9.22,14.26,27.53,11.68,20.91
2003,123,0.83,0.84,0.83,95.22,1.62,86.88,0.0,78.25,10.62,13.18,25.73,13.99,19.05
2003,124,0.83,0.83,0.82,94.89,2.27,151.38,0.0,63.31,9.4,12.37,30.61,12.0,24.48
2003,125,0.82,0.82,0.82,94.7,1.55,131.31,0.0,58.94,8.85,15.19,26.64,10.74,24.09
2003,126,0.81,0.81,0.81,94.37,2.69,225.94,0.63,74.19,9.77,11.72,27.52,12.57,19.35
2003,127,0.8,0.81,0.81,95.06,2.02,86.06,0.35,72.75,8.42,10.01,25.12,10.46,24.94
2003,128,0.8,0.8,0.81,95.05,1.83,67.25,1.21,80.94,10.8,12.23,26.34,14.36,21.17
2003,129,0.8,0.8,0.82,94.85,2.11,291.5,4.92,82.25,10.86,13.73,26.06,14.4,14.58
2003,130,0.8,0.8,0.82,95.08,3.58,308.12,3.17,86.94,9.83,12.03,19.14,12.98,8.72
2003,131,0.8,0.8,0.8,95.35,1.84,276.38,0.12,79.62,9.09,11.69,21.81,11.83,26.65
2003,132,0.8,0.8,0.8,95.39,1.37,203.31,0.0,75.19,8.91,11.48,22.97,11.44,21.77
2003,133,0.79,0.79,0.8,95.43,1.65,84.62,0.0,72.25,8.79,11.68,23.44,11.26,28.45
2003,134,0.78,0.78,0.79,95.51,1.67,72.88,0.0,70.38,8.36,11.48,23.5,10.48,28.29
2003,135,0.78,0.78,0.79,95.35,1.91,77.81,0.21,76.19,8.97,10.37,23.76,11.57,27.83
2003,136,0.77,0.77,0.8,94.92,1.57,200.38,5.12,74.69,10.38,13.0,25.33,13.65,19.63
2003,137,0.79,0.8,0.84,95.11,2.05,287.56,16.61,85.31,10.38,12.52,20.33,13.79,7.35
2003,138,0.79,0.8,0.8,95.68,1.88,143.12,0.72,81.94,9.52,11.74,21.89,12.51,19.92
2003,139,0.78,0.79,0.79,95.55,1.66,206.62,0.0,66.06,9.09,9.62,27.06,11.8,28.8
2003,140,0.77,0.78,0.78,95.67,2.48,231.81,0.0,70.75,9.7,12.79,25.49,12.73,26.88
2003,141,0.77,0.77,0.78,96.08,2.29,71.19,0.07,75.38,8.24,10.31,21.17,10.46,26.99
2003,142,0.77,0.77,0.78,96.08,3.08,326.38,1.01,81.75,8.61,10.13,19.23,11.09,13.22
2003,143,0.77,0.77,0.77,95.47,1.65,256.62,0.16,71.5,8.42,10.35,23.26,10.68,28.1
2003,144,0.76,0.76,0.76,94.58,1.94,206.44,0.0,60.31,8.24,10.59,27.76,10.15,29.94
2003,145,0.75,0.75,0.78,94.52,3.29,263.19,11.41,65.31,9.16,13.08,27.65,11.54,15.27
2003,146,0.76,0.77,0.78,95.07,2.48,155.5,4.55,79.88,8.42,11.62,18.62,10.63,6.05
2003,147,0.76,0.76,0.77,95.06,2.47,284.12,1.06,76.81,7.87,10.21,18.15,9.5,20.12
2003,148,0.76,0.76,0.77,95.07,2.31,264.56,1.23,80.75,8.61,10.69,19.37,10.99,24.35
2003,149,0.75,0.75,0.75,94.93,1.73,181.81,0.0,70.69,8.97,9.61,26.3,11.44,28.81
2003,150,0.74,0.74,0.73,94.86,1.62,187.94,0.0,59.19,9.16,13.23,29.55,11.69,29.56
2003,151,0.73,0.73,0.73,94.79,1.41,138.5,0.51,59.12,9.77,15.54,30.65,12.55,26.29
2003,152,0.73,0.73,0.73,94.59,1.77,98.88,1.69,72.81,11.66,16.09,28.23,15.52,24.97
2003,153,0.73,0.73,0.75,94.76,1.48,139.0,6.34,87.0,11.96,15.29,21.19,15.92,18.58
2003,154,0.73,0.73,0.73,94.91,1.63,98.69,0.22,69.5,10.68,13.85,29.14,14.12,27.88
2003,155,0.73,0.73,0.72,95.01,1.78,166.69,0.0,60.81,10.93,15.82,31.59,14.46,28.14
2003,156,0.72,0.72,0.71,95.3,1.53,219.88,0.14,57.81,11.17,18.05,31.56,14.8,21.1
2003,157,0.72,0.71,0.7,95.33,1.56,222.31,1.25,62.75,12.39,18.49,31.11,16.53,23.27
2003,158,0.71,0.71,0.7,95.15,1.92,246.12,2.15,72.19,12.76,17.15,28.45,16.98,22.05
2003,159,0.71,0.7,0.7,95.14,1.84,245.75,0.05,69.69,11.05,16.25,27.69,14.67,28.38
2003,160,0.7,0.7,0.69,95.34,1.65,91.0,0.01,66.62,10.44,14.94,28.83,13.82,29.03
2003,161,0.7,0.7,0.68,95.39,2.01,94.62,0.0,67.06,10.62,14.64,28.87,14.15,29.83
2003,162,0.7,0.69,0.67,95.42,2.45,117.06,0.0,60.88,10.31,14.87,30.98,13.7,26.74
2003,163,0.69,0.68,0.67,95.35,1.62,164.62,0.49,55.12,10.5,17.63,32.99,13.87,25.51
2003,164,0.69,0.67,0.66,95.33,1.41,120.62,0.12,52.0,10.8,18.53,34.3,14.31,26.99
2003,165,0.68,0.67,0.66,95.45,1.7,42.31,0.0,52.75,9.95,18.61,31.37,13.12,29.9
2003,166,0.67,0.66,0.66,95.35,1.42,117.06,0.0,50.06,8.91,16.5,30.98,11.33,30.51
2003,167,0.67,0.66,0.65,94.97,1.84,252.06,0.0,50.38,9.7,18.61,31.15,12.51,28.61
2003,168,0.66,0.66,0.66,95.03,1.3,133.38,1.22,64.88,11.78,18.94,30.26,15.69,15.31
2003,169,0.66,0.66,0.65,95.34,1.55,84.56,0.66,65.88,12.08,18.73,30.26,16.13,28.87
2003,170,0.66,0.65,0.65,95.46,2.41,313.81,0.02,72.75,11.72,16.5,27.41,15.65,28.83
2003,171,0.66,0.65,0.64,95.29,1.66,108.56,0.0,73.0,12.21,16.27,28.47,16.3,28.59
2003,172,0.65,0.64,0.63,95.08,1.65,106.38,0.0,60.0,10.74,16.82,33.02,14.08,30.36
2003,173,0.65,0.63,0.62,94.85,1.72,214.69,0.0,48.69,10.25,17.15,34.7,13.43,29.45
2003,174,0.64,0.63,0.62,94.99,2.57,220.5,0.0,46.56,10.8,19.48,35.55,14.26,27.82
2003,175,0.63,0.62,0.61,95.23,2.01,291.19,0.0,48.94,10.99,19.76,36.26,14.51,29.47
2003,176,0.63,0.62,0.61,95.26,1.66,105.88,0.0,47.69,10.56,19.31,37.2,13.77,30.23
2003,177,0.62,0.61,0.6,95.15,2.01,211.94,0.0,48.06,11.35,20.23,36.84,14.97,28.02
2003,178,0.62,0.61,0.61,95.03,1.73,199.38,0.89,55.25,12.33,21.13,32.99,16.25,25.04
2003,179,0.62,0.6,0.59,94.92,2.67,225.56,0.19,50.0,10.99,20.29,35.12,14.16,27.73
2003,180,0.61,0.6,0.58,94.82,3.46,223.25,0.45,39.25,9.83,22.17,37.94,12.46,26.59
2003,181,0.6,0.59,0.56,94.94,3.0,239.25,0.0,33.62,8.67,22.23,38.7,10.56,28.67
2003,182,0.6,0.59,0.55,94.97,2.7,222.12,0.0,45.38,9.77,19.74,36.65,12.03,29.18
2003,183,0.59,0.59,0.55,94.92,1.75,270.38,0.0,61.69,12.27,18.94,35.59,16.23,28.06
2003,184,0.59,0.58,0.54,95.02,2.05,166.81,0.0,66.19,13.24,19.32,33.6,17.54,24.58
2003,185,0.59,0.58,0.54,95.22,2.5,114.62,0.0,71.19,13.31,19.31,30.22,17.67,21.69
2003,186,0.59,0.58,0.53,95.1,3.04,78.94,0.12,62.06,11.84,17.9,32.58,15.85,26.56
2003,187,0.59,0.58,0.53,95.06,1.9,148.19,1.24,62.06,12.76,19.47,33.39,16.98,18.85
2003,188,0.59,0.57,0.52,95.39,2.11,54.44,0.2,62.62,12.15,19.19,32.08,16.19,25.18
2003,189,0.58,0.57,0.51,95.46,2.1,78.19,0.0,52.56,9.34,17.15,32.65,11.84,29.04
2003,190,0.58,0.57,0.5,95.21,1.84,103.25,0.0,42.38,8.06,16.86,35.05,9.65,29.44
2003,191,0.58,0.56,0.48,95.16,1.98,79.75,0.05,48.38,10.19,19.71,34.33,13.33,27.78
2003,192,0.57,0.56,0.48,95.32,1.73,159.5,0.0,47.81,9.46,18.4,34.73,12.15,29.13
2003,193,0.57,0.55,0.47,95.3,1.55,115.5,0.0,39.44,7.93,19.54,34.11,9.31,29.08
2003,194,0.57,0.55,0.46,95.01,1.43,191.38,0.01,36.69,8.73,20.76,37.01,10.81,23.75
2003,195,0.56,0.55,0.48,94.77,2.24,212.06,3.01,47.25,11.47,21.37,36.1,15.03,23.45
2003,196,0.56,0.55,0.49,94.9,2.22,217.06,0.01,37.31,9.77,22.58,39.31,12.51,23.72
2003,197,0.56,0.55,0.47,95.12,2.63,213.5,0.0,37.38,9.58,22.38,38.9,12.18,25.04
2003,198,0.55,0.55,0.46,95.52,2.05,234.88,0.0,53.06,12.39,20.45,38.98,16.25,25.22
2003,199,0.55,0.55,0.45,95.61,1.77,97.81,0.03,56.19,13.92,23.37,35.62,18.32,23.03
2003,200,0.55,0.54,0.45,95.5,2.1,258.19,0.01,43.81,11.17,23.01,36.87,14.85,25.67
2003,201,0.55,0.54,0.44,95.18,1.72,197.5,0.0,32.75,7.87,21.16,39.69,9.04,27.85
2003,202,0.55,0.53,0.42,95.18,2.3,192.94,0.0,34.06,9.34,22.14,39.94,11.97,26.14
2003,203,0.55,0.53,0.41,95.39,1.93,199.88,0.0,36.06,10.68,24.23,40.75,14.0,24.6
2003,204,0.54,0.53,0.41,95.38,2.12,227.06,0.01,42.06,11.72,24.01,40.11,15.45,23.41
2003,205,0.54,0.52,0.41,95.28,2.02,210.69,1.36,44.5,11.9,24.89,38.26,15.58,22.69
2003,206,0.54,0.52,0.41,95.23,2.12,199.19,0.04,44.75,11.11,22.44,38.99,14.29,24.58
2003,207,0.54,0.52,0.41,95.13,2.2,233.38,0.01,30.38,8.3,22.12,40.37,9.84,25.11
2003,208,0.53,0.52,0.4,95.15,2.55,248.19,0.19,36.94,10.13,25.1,38.13,12.94,16.75
2003,209,0.53,0.52,0.39,95.47,2.09,201.56,0.16,53.62,13.0,22.09,36.1,17.09,26.27
2003,210,0.53,0.52,0.39,95.63,2.4,65.56,0.06,65.94,13.37,20.42,32.67,17.69,27.27
2003,211,0.53,0.52,0.39,95.44,1.84,208.81,0.0,56.19,10.86,18.83,32.51,14.34,28.06
2003,212,0.52,0.52,0.38,95.12,1.84,236.81,0.0,51.06,10.19,19.17,34.61,13.16,27.36
2003,213,0.52,0.52,0.38,95.06,3.03,309.5,0.0,65.81,12.02,19.12,29.75,15.99,27.79
2003,214,0.52,0.52,0.38,95.3,2.38,234.25,0.0,63.56,11.47,17.9,29.92,15.35,26.31
2003,215,0.52,0.51,0.38,95.42,2.16,119.88,0.0,61.0,11.66,18.27,31.94,15.58,26.66
2003,216,0.52,0.51,0.38,95.51,2.24,86.62,0.0,56.25,10.93,18.37,33.33,14.45,26.9
2003,217,0.52,0.51,0.37,95.53,2.2,97.38,0.0,54.31,10.93,18.29,34.11,14.45,27.01
2003,218,0.52,0.51,0.37,95.42,1.96,94.81,0.0,51.62,11.11,19.05,35.41,14.75,24.6
2003,219,0.52,0.51,0.36,95.31,1.82,94.88,0.03,45.81,9.89,19.81,35.8,12.9,26.64
2003,220,0.52,0.5,0.36,95.22,1.64,166.62,0.58,43.38,10.19,19.79,37.2,13.34,23.31
2003,221,0.52,0.5,0.36,95.27,1.38,84.44,0.1,45.94,11.11,23.51,33.4,14.71,20.89
2003,222,0.51,0.5,0.35,95.19,1.73,156.56,0.22,42.25,9.64,20.69,35.37,12.54,20.0
2003,223,0.51,0.5,0.35,95.38,1.55,93.62,0.07,41.31,9.46,22.19,34.99,12.24,21.07
2003,224,0.51,0.5,0.34,95.62,2.0,114.81,0.0,39.56,8.73,20.76,36.01,11.03,25.99
2003,225,0.51,0.5,0.34,95.64,1.4,115.25,0.0,38.06,8.48,19.49,37.54,10.44,26.15
2003,226,0.51,0.49,0.34,95.42,1.88,211.0,0.0,36.25,8.54,21.28,37.17,10.61,24.47
2003,227,0.51,0.49,0.33,95.06,1.97,206.31,0.0,36.0,8.79,21.31,37.23,11.12,22.21
2003,228,0.5,0.49,0.33,95.0,2.23,210.56,0.0,40.62,9.77,21.58,37.76,12.3,20.89
2003,229,0.5,0.49,0.32,95.22,2.06,197.25,0.0,39.38,9.58,22.3,37.33,12.09,21.32
2003,230,0.5,0.49,0.31,95.43,2.01,183.75,0.0,37.0,9.7,23.37,39.21,12.62,23.35
2003,231,0.5,0.49,0.33,95.45,1.77,300.69,1.51,48.12,11.84,23.68,37.08,15.47,21.7
2003,232,0.5,0.49,0.38,95.27,1.43,127.62,0.43,53.12,13.06,23.39,36.4,17.3,21.32
2003,233,0.5,0.49,0.36,95.16,1.71,195.12,0.38,47.31,11.66,24.15,36.36,15.35,16.39
2003,234,0.5,0.48,0.35,95.28,2.23,189.69,0.15,44.44,10.93,23.62,37.21,14.34,21.54
2003,235,0.49,0.48,0.34,95.32,1.55,204.81,0.41,33.88,9.03,22.4,38.98,11.37,19.73
2003,236,0.49,0.48,0.34,95.14,3.18,252.38,0.08,34.31,9.34,23.58,38.83,11.78,22.08
2003,237,0.49,0.48,0.37,94.95,3.15,285.62,2.26,54.88,12.39,21.48,33.65,16.26,22.91
2003,238,0.49,0.48,0.4,95.07,1.75,232.38,1.21,64.69,12.76,20.06,32.55,16.75,25.01
2003,239,0.49,0.48,0.38,94.91,1.79,192.94,0.0,47.06,10.01,18.88,36.97,12.75,24.84
2003,240,0.49,0.48,0.36,94.71,3.5,217.31,0.09,32.94,8.79,23.19,40.58,10.91,19.72
2003,241,0.49,0.48,0.34,94.94,3.67,259.06,0.05,34.88,9.4,24.97,39.58,11.69,21.66
2003,242,0.49,0.48,0.34,95.2,1.69,213.5,0.77,54.62,12.82,22.69,37.22,16.72,18.54
2003,243,0.49,0.48,0.36,95.28,1.48,156.06,0.86,61.44,13.98,22.23,34.4,18.3,21.8
2003,244,0.49,0.48,0.38,95.21,1.45,197.75,1.24,61.88,13.43,21.62,34.44,17.64,21.29
2003,245,0.49,0.48,0.41,95.21,1.88,165.19,2.69,63.56,14.04,21.86,34.98,18.39,15.76
2003,246,0.49,0.49,0.48,95.27,2.02,162.31,4.32,69.25,13.98,20.99,33.12,18.27,17.41
2003,247,0.49,0.49,0.47,95.54,2.73,87.0,0.96,67.5,13.85,20.53,34.31,18.26,22.05
2003,248,0.49,0.49,0.46,95.36,2.4,216.25,3.4,57.75,13.18,22.2,34.89,17.43,19.91
2003,249,0.49,0.49,0.52,95.25,2.6,201.25,5.04,72.31,14.34,21.3,30.23,18.77,15.72
2003,250,0.5,0.5,0.52,95.1,2.38,231.06,3.63,73.69,14.16,20.41,30.32,18.55,18.82
2003,251,0.5,0.5,0.49,94.9,2.41,294.25,0.26,77.19,13.31,18.63,27.23,17.53,17.71
2003,252,0.5,0.5,0.48,94.71,4.06,276.69,1.59,67.62,10.99,16.99,28.8,14.48,17.69
2003,253,0.5,0.5,0.48,95.36,4.86,322.88,0.62,69.56,10.13,16.89,23.58,13.41,16.57
2003,254,0.5,0.5,0.47,95.62,2.33,248.19,0.04,67.38,10.19,16.17,26.89,13.51,21.36
2003,255,0.49,0.49,0.46,95.68,3.24,304.44,0.06,70.31,10.38,14.94,26.06,13.8,20.48
2003,256,0.49,0.49,0.46,95.6,2.62,319.06,0.71,72.5,10.56,15.76,25.12,14.06,14.59
2003,257,0.49,0.49,0.49,95.14,2.52,238.88,2.77,75.94,10.01,14.75,21.95,13.14,11.72
2003,258,0.5,0.5,0.55,95.2,2.17,55.19,8.35,80.88,9.95,14.6,20.6,13.15,12.36
2003,259,0.52,0.52,0.61,95.36,3.12,191.12,16.51,86.94,10.8,14.77,18.94,14.42,9.96
2003,260,0.53,0.54,0.58,95.65,1.41,48.94,5.62,81.12,10.8,15.11,21.77,14.52,15.31
2003,261,0.53,0.54,0.52,95.54,1.13,177.12,0.51,69.19,9.89,13.3,27.12,13.1,19.66
2003,262,0.52,0.53,0.51,95.43,2.02,199.75,0.0,55.88,9.28,14.49,30.7,12.01,21.7
2003,263,0.52,0.52,0.49,95.71,1.99,253.81,0.0,58.25,10.19,17.44,31.76,13.37,20.72
2003,264,0.52,0.52,0.49,95.75,1.62,245.06,0.02,70.69,11.35,17.43,28.91,15.05,20.41
2003,265,0.52,0.52,0.49,95.35,1.58,240.75,0.18,64.81,10.68,17.13,28.86,14.15,16.04
2003,266,0.52,0.52,0.53,95.2,1.77,213.19,5.48,74.94,11.78,17.09,26.3,15.6,15.53
2003,267,0.53,0.53,0.57,95.47,1.01,118.62,6.83,85.19,12.94,16.63,23.87,17.23,15.3
2003,268,0.53,0.55,0.59,95.58,1.31,63.75,8.44,83.88,12.63,17.37,24.23,16.92,9.98
2003,269,0.54,0.55,0.6,95.59,1.8,158.06,8.24,82.94,11.54,16.23,23.23,15.46,12.99
2003,270,0.55,0.55,0.55,95.43,1.37,251.44,0.82,78.69,10.44,13.87,23.58,13.94,15.7
2003,271,0.55,0.55,0.53,95.09,2.05,228.25,0.0,60.75,8.85,13.01,29.15,11.12,18.3
2003,272,0.54,0.55,0.52,94.97,2.04,228.12,0.0,61.0,9.58,16.2,27.48,12.44,16.48
2003,273,0.54,0.54,0.52,94.82,2.23,222.12,0.0,52.25,9.46,16.31,31.98,12.2,18.66
2003,274,0.54,0.53,0.49,94.79,5.05,203.38,0.0,34.44,7.26,21.02,34.51,8.31,17.95
2003,275,0.53,0.53,0.48,95.05,3.39,218.0,0.0,40.31,8.42,20.12,36.69,10.18,18.28
2003,276,0.53,0.52,0.5,95.47,1.86,245.12,0.15,68.75,11.35,17.32,28.83,14.9,17.4
2003,277,0.53,0.52,0.51,95.02,1.46,248.88,1.48,70.25,11.84,17.61,29.69,15.63,10.71
2003,278,0.53,0.53,0.56,94.87,1.98,315.12,7.45,87.25,12.51,16.84,22.01,16.64,7.57
2003,279,0.54,0.54,0.57,95.25,2.71,65.88,3.93,85.5,11.17,15.52,21.13,14.93,6.59
2003,280,0.54,0.55,0.57,95.37,1.83,105.81,4.91,88.5,11.6,15.08,21.63,15.55,6.27
2003,281,0.55,0.55,0.55,95.48,2.13,236.81,1.31,80.0,10.19,14.6,23.3,13.48,14.6
2003,282,0.55,0.55,0.54,95.58,1.84,235.94,0.96,80.06,9.89,13.08,22.53,13.06,14.84
2003,283,0.54,0.55,0.53,95.54,1.59,152.06,0.01,73.56,9.34,11.46,26.37,12.12,18.31
2003,284,0.54,0.54,0.52,95.53,1.99,215.5,0.01,64.81,9.28,12.78,27.83,12.11,18.01
2003,285,0.54,0.54,0.52,95.32,2.68,219.0,0.02,65.31,10.19,16.05,27.91,13.55,14.24
2003,286,0.54,0.54,0.52,95.06,2.09,199.0,1.18,71.75,11.17,16.62,27.14,14.83,15.46
2003,287,0.54,0.54,0.53,94.83,1.86,223.56,1.14,77.38,10.56,14.94,22.76,13.96,7.63
2003,288,0.54,0.54,0.56,94.83,1.8,210.31,5.8,75.62,9.89,12.98,23.85,12.94,16.07
2003,289,0.54,0.55,0.54,94.83,1.44,211.94,0.18,67.25,9.58,13.65,26.69,12.45,16.24
2003,290,0.54,0.54,0.52,94.46,1.63,241.31,0.66,73.06,10.56,15.51,28.13,13.88,6.83
2003,291,0.54,0.54,0.52,94.53,2.31,273.5,0.1,69.31,8.24,12.72,22.28,9.99,15.42
