YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2003,292,0.54,0.54,0.52,94.69,2.2,242.94,0.0,65.38,8.12,11.31,24.98,9.82,16.94
2003,293,0.54,0.54,0.52,94.55,2.85,241.0,0.02,61.0,9.16,15.5,26.85,11.59,14.36
2003,294,0.53,0.53,0.51,94.65,1.83,224.31,0.01,60.06,8.97,15.05,28.08,11.3,15.56
2003,295,0.53,0.53,0.52,94.58,2.0,246.31,2.47,68.38,9.46,15.57,23.51,11.94,8.04
2003,296,0.54,0.55,0.59,94.6,2.23,295.31,12.4,85.12,10.38,13.55,20.26,13.68,7.93
2003,297,0.57,0.59,0.69,94.81,2.02,267.88,22.15,79.19,7.75,9.8,15.51,9.25,4.0
2003,298,0.57,0.59,0.59,95.14,1.57,168.56,0.46,74.56,7.81,8.99,21.89,9.48,12.63
2003,299,0.57,0.58,0.58,94.86,3.91,214.06,0.0,76.81,9.16,12.08,23.92,11.88,14.61
2003,300,0.57,0.58,0.59,94.99,2.16,216.0,3.94,70.81,8.79,10.87,25.94,11.11,13.87
2003,301,0.57,0.58,0.59,95.2,2.62,232.75,0.76,75.94,10.01,14.94,22.54,13.22,11.54
2003,302,0.58,0.59,0.62,94.98,1.97,248.62,6.12,85.44,9.89,11.31,19.03,13.01,3.54
2003,303,0.58,0.59,0.62,94.55,3.12,269.0,6.1,79.81,7.93,9.44,17.94,9.65,5.71
2003,304,0.58,0.59,0.59,93.8,5.94,205.0,0.0,63.62,6.53,8.76,21.47,6.55,12.94
2003,305,0.58,0.59,0.61,93.76,2.6,269.69,5.68,76.38,7.2,9.73,15.92,8.1,5.07
2003,306,0.59,0.59,0.6,95.09,2.7,289.88,0.18,78.75,6.96,7.91,16.4,7.82,9.3
2003,307,0.59,0.59,0.59,95.71,1.55,199.62,0.0,66.94,6.1,6.43,20.96,5.89,14.42
2003,308,0.58,0.59,0.59,95.91,1.27,115.0,0.0,71.12,6.9,8.71,20.12,7.48,12.65
2003,309,0.58,0.59,0.59,95.81,1.55,107.62,0.02,78.0,7.63,10.21,21.47,8.89,14.58
2003,310,0.58,0.58,0.59,95.73,1.64,126.44,0.01,80.69,7.14,7.29,19.44,8.13,12.31
2003,311,0.58,0.58,0.58,95.27,2.94,216.12,0.0,70.31,6.35,6.75,20.33,6.42,14.17
2003,312,0.58,0.58,0.57,95.31,2.99,216.25,0.0,64.0,6.71,9.73,22.58,7.26,13.71
2003,313,0.57,0.57,0.57,95.39,1.66,252.5,0.0,65.56,7.14,9.91,23.91,8.06,13.61
2003,314,0.57,0.57,0.57,95.13,1.27,181.31,0.39,85.19,8.85,10.54,18.9,11.3,12.3
2003,315,0.57,0.57,0.58,95.26,1.29,162.12,0.68,87.69,8.85,11.28,17.37,11.39,7.89
2003,316,0.57,0.57,0.58,95.67,1.42,319.12,1.34,85.06,8.48,10.75,17.37,10.83,8.96
2003,317,0.58,0.58,0.6,95.9,2.37,313.31,3.33,88.56,8.42,10.95,16.42,10.75,5.14
2003,318,0.58,0.58,0.59,95.98,0.91,149.12,0.34,80.25,7.39,8.32,18.4,8.75,11.96
2003,319,0.57,0.58,0.58,95.37,3.7,208.69,0.0,72.38,6.41,6.95,19.98,6.58,12.3
2003,320,0.57,0.57,0.57,94.64,3.85,189.56,0.0,65.69,6.29,9.69,17.59,6.24,5.15
2003,321,0.57,0.57,0.58,94.88,1.23,147.56,0.01,76.88,7.26,9.34,16.53,8.28,6.68
2003,322,0.57,0.57,0.57,95.24,2.35,138.0,1.1,62.31,6.96,10.69,24.48,7.72,4.98
2003,323,0.57,0.57,0.57,95.34,2.23,141.25,0.02,72.12,7.26,10.69,17.78,8.48,3.08
2003,324,0.57,0.58,0.6,94.92,1.17,204.12,4.57,83.12,8.3,10.15,18.44,10.26,8.38
2003,325,0.58,0.58,0.59,94.77,1.31,247.69,1.52,86.62,7.75,8.42,15.62,9.33,6.11
2003,326,0.58,0.58,0.58,94.79,3.42,202.69,0.0,77.12,6.65,6.83,19.37,7.15,11.93
2003,327,0.57,0.58,0.57,94.54,4.85,195.38,0.07,60.62,5.68,8.24,20.5,4.76,10.54
2003,328,0.57,0.57,0.57,94.64,1.56,209.88,0.0,65.44,5.8,6.14,20.22,4.98,12.41
2003,329,0.57,0.57,0.57,94.16,3.46,205.25,0.29,74.06,6.96,8.44,19.89,7.63,10.64
2003,330,0.58,0.58,0.61,94.6,4.21,273.06,5.86,80.94,6.9,6.45,14.55,7.38,6.34
2003,331,0.58,0.58,0.59,94.65,3.88,252.56,1.34,80.88,6.41,4.91,16.21,6.49,10.93
2003,332,0.58,0.58,0.59,94.94,3.07,281.0,0.3,78.5,5.98,6.12,13.17,5.53,8.17
2003,333,0.58,0.58,0.59,95.2,1.96,283.19,0.6,85.31,6.53,5.87,12.15,6.83,4.67
2003,334,0.58,0.58,0.58,95.18,1.93,223.31,0.02,76.06,5.74,3.63,17.71,4.94,11.71
2003,335,0.57,0.58,0.57,94.57,4.6,205.56,0.0,66.44,5.43,6.38,17.9,4.12,11.06
2003,336,0.57,0.57,0.57,94.61,1.92,173.56,0.0,69.5,5.49,4.16,18.49,4.25,9.91
2003,337,0.59,0.61,0.73,94.3,2.05,281.06,46.14,86.19,6.35,3.44,14.37,6.09,6.06
2003,338,0.62,0.64,0.68,95.19,2.05,199.88,0.01,70.44,4.21,0.77,15.65,0.49,11.65
2003,339,0.62,0.63,0.66,95.4,1.66,183.31,0.0,58.62,3.91,0.9,18.51,-0.51,11.64
2003,340,0.62,0.62,0.65,95.21,1.62,253.25,0.0,65.44,4.58,3.01,17.33,1.59,11.36
2003,341,0.62,0.62,0.65,95.19,1.79,278.88,0.28,72.75,5.31,4.3,16.99,3.67,10.73
2003,342,0.62,0.62,0.66,95.24,2.52,219.31,4.14,91.88,6.65,5.87,11.68,7.09,4.87
2003,343,0.62,0.62,0.66,94.61,0.95,192.62,0.48,85.0,5.8,5.08,11.06,5.05,5.15
2003,344,0.62,0.63,0.69,94.23,1.68,212.56,10.27,92.5,5.62,4.6,8.39,4.6,2.95
2003,345,0.64,0.66,0.77,94.68,5.12,333.94,23.39,95.69,7.08,5.98,10.06,7.98,2.91
2003,346,0.67,0.71,0.84,95.04,6.96,341.44,32.32,94.31,8.0,9.9,12.06,9.89,2.02
2003,347,0.69,0.71,0.75,95.75,3.7,328.06,1.3,88.5,7.57,9.85,13.87,9.15,7.04
2003,348,0.69,0.7,0.74,95.59,2.36,300.44,0.44,85.06,7.2,8.12,15.79,8.26,10.78
2003,349,0.69,0.7,0.73,95.34,2.73,323.12,0.83,91.75,7.14,6.01,12.79,8.19,2.27
2003,350,0.68,0.7,0.73,95.63,2.72,303.0,0.25,83.38,5.68,5.31,10.13,4.91,7.23
2003,351,0.68,0.7,0.73,95.77,2.36,200.88,0.02,82.31,5.13,2.48,13.91,3.48,10.38
2003,352,0.68,0.69,0.72,95.64,3.59,217.25,0.0,75.88,4.88,3.53,12.97,2.8,6.91
2003,353,0.68,0.69,0.72,95.69,3.16,261.94,0.44,82.81,5.92,5.2,14.05,5.42,5.95
2003,354,0.68,0.69,0.74,95.8,3.29,317.88,4.72,93.69,7.08,5.89,11.6,8.11,3.61
2003,355,0.68,0.7,0.73,95.64,1.73,234.0,0.1,85.75,6.41,5.67,14.27,6.58,8.17
2003,356,0.69,0.7,0.76,95.12,4.35,282.88,10.55,88.38,6.04,3.48,12.53,5.56,5.17
2003,357,0.7,0.72,0.8,95.24,8.3,326.44,17.53,84.12,4.46,3.03,5.55,1.42,3.16
2003,358,0.71,0.74,0.8,95.34,5.17,338.81,12.61,87.75,4.64,2.84,6.16,2.01,4.27
2003,359,0.72,0.73,0.77,95.88,2.71,326.69,0.52,84.69,4.76,2.87,8.52,2.43,5.23
2003,360,0.72,0.73,0.76,95.75,1.16,215.62,0.05,76.69,4.27,1.05,11.24,0.8,9.14
2003,361,0.72,0.73,0.76,95.22,2.55,234.0,0.0,74.0,4.27,0.3,13.21,0.69,8.57
2003,362,0.71,0.73,0.76,94.45,3.73,227.94,1.43,80.44,5.49,1.87,14.62,4.01,7.85
2003,363,0.72,0.73,0.78,94.61,4.09,287.81,8.36,87.56,5.25,4.23,7.94,3.55,5.1
2003,364,0.73,0.74,0.79,94.7,3.94,277.25,7.4,88.31,6.1,4.65,11.16,5.76,4.84
2003,365,0.73,0.74,0.8,94.69,4.61,295.38,9.56,84.94,5.92,5.13,11.95,5.3,4.12
2004,1,0.74,0.76,0.8,94.82,4.47,298.5,5.53,89.25,5.31,3.57,7.76,3.83,4.25
2004,2,0.74,0.77,0.81,94.22,4.43,300.88,11.54,88.94,5.49,3.51,7.83,4.15,5.1
2004,3,0.77,0.79,0.86,94.32,4.69,329.69,26.47,94.38,5.74,3.25,7.5,4.83,2.57
2004,4,0.77,0.8,0.82,95.11,1.98,310.31,1.04,87.5,5.13,2.66,9.01,3.41,5.44
2004,5,0.77,0.79,0.81,95.56,2.16,293.38,0.53,90.38,5.13,2.07,8.94,3.51,7.97
2004,6,0.77,0.79,0.8,95.72,1.6,235.19,0.0,72.62,4.03,-1.52,13.2,-0.02,11.77
2004,7,0.77,0.78,0.8,95.52,1.62,252.75,0.0,63.19,3.78,-0.06,14.52,-0.88,11.49
2004,8,0.77,0.78,0.8,95.41,2.19,271.44,0.0,85.88,5.43,1.69,12.0,3.87,9.62
2004,9,0.77,0.78,0.8,95.5,3.12,275.25,0.0,90.44,6.9,3.07,15.62,7.51,6.58
2004,10,0.77,0.78,0.8,95.62,3.38,287.19,0.0,91.5,7.69,6.67,15.7,9.29,8.3
2004,11,0.77,0.78,0.8,95.87,1.28,190.62,0.03,88.06,7.32,6.96,15.98,8.68,9.58
2004,12,0.77,0.77,0.8,95.78,1.73,246.94,0.0,78.31,6.59,6.48,18.81,7.06,11.64
2004,13,0.77,0.77,0.79,95.43,2.35,248.0,0.0,72.12,5.86,5.73,18.96,5.26,10.79
2004,14,0.77,0.77,0.79,95.03,2.17,281.5,0.01,79.94,6.59,4.94,17.78,6.66,11.49
2004,15,0.77,0.77,0.79,95.21,2.09,202.75,0.24,91.56,7.02,5.4,12.27,7.9,7.54
2004,16,0.76,0.77,0.79,95.22,2.4,211.12,0.01,88.94,6.1,4.79,13.34,5.97,9.67
2004,17,0.76,0.77,0.79,95.08,2.16,255.0,0.0,80.94,5.92,4.55,15.29,5.35,10.92
2004,18,0.76,0.77,0.8,94.46,3.1,274.69,6.51,88.0,5.86,3.93,12.33,5.12,6.7
2004,19,0.77,0.78,0.81,94.74,3.56,306.12,6.95,91.06,5.43,4.09,7.19,4.16,6.98
2004,20,0.77,0.79,0.81,94.8,2.48,334.44,3.06,91.25,5.68,5.01,8.19,4.83,5.4
2004,21,0.77,0.79,0.83,94.64,5.52,319.12,7.76,93.62,6.16,5.53,7.73,5.99,4.65
2004,22,0.78,0.8,0.82,95.24,3.97,308.44,3.64,93.06,6.41,5.19,9.59,6.69,3.47
2004,23,0.78,0.8,0.81,94.98,3.08,268.56,3.88,88.25,6.04,3.37,11.78,5.55,8.03
2004,24,0.78,0.8,0.83,95.03,2.95,325.5,5.28,88.94,6.41,6.9,10.92,6.63,7.54
2004,25,0.79,0.8,0.81,95.05,1.7,286.88,1.03,90.5,6.77,6.04,14.01,7.37,9.93
2004,26,0.79,0.8,0.81,94.68,2.34,244.44,0.08,83.69,6.59,5.23,17.87,6.81,12.1
2004,27,0.78,0.8,0.8,94.48,3.09,257.81,0.0,84.25,6.9,5.39,16.58,7.53,8.21
2004,28,0.79,0.8,0.83,94.46,2.89,299.5,8.16,91.0,5.8,1.84,10.05,4.91,2.34
2004,29,0.79,0.8,0.81,94.97,2.59,281.69,0.05,83.88,4.64,-0.45,11.13,1.83,12.68
2004,30,0.79,0.8,0.81,95.55,1.23,160.31,0.04,76.81,4.7,3.37,11.71,2.31,12.0
2004,31,0.79,0.8,0.8,95.99,2.27,228.19,0.0,70.25,4.82,3.5,15.58,2.44,13.29
2004,32,0.78,0.8,0.8,96.31,1.33,199.25,0.0,71.81,5.31,2.98,17.54,4.01,14.09
2004,33,0.78,0.79,0.8,96.43,1.23,201.81,0.0,75.19,6.1,5.0,18.25,5.94,13.68
2004,34,0.78,0.79,0.8,96.57,1.32,117.88,0.0,83.69,7.02,6.76,17.85,8.17,13.97
2004,35,0.78,0.79,0.8,96.77,1.47,128.69,0.0,84.56,5.98,5.01,16.26,5.87,13.77
2004,36,0.77,0.79,0.8,96.76,1.09,128.88,0.0,75.5,5.31,4.06,17.14,4.0,14.29
2004,37,0.77,0.78,0.8,96.49,1.34,188.69,0.0,69.38,5.25,3.05,19.07,3.65,14.86
2004,38,0.77,0.78,0.8,96.13,1.59,212.06,0.0,73.62,5.98,4.34,19.55,5.45,15.15
2004,39,0.77,0.78,0.8,96.06,1.27,93.5,0.0,91.31,6.84,5.49,13.37,7.66,8.71
2004,40,0.77,0.78,0.8,95.99,1.09,168.94,0.0,86.69,5.8,5.25,12.59,5.33,9.59
2004,41,0.77,0.78,0.8,96.01,1.26,177.44,0.01,77.62,5.19,3.63,14.15,3.56,14.54
2004,42,0.77,0.77,0.79,95.66,2.06,271.94,0.03,82.06,5.86,4.44,15.08,5.24,15.41
2004,43,0.77,0.77,0.79,95.71,2.66,307.44,0.14,87.44,6.1,2.88,12.65,5.97,9.61
2004,44,0.77,0.77,0.79,96.03,1.27,197.0,0.02,75.62,5.31,4.4,15.97,3.76,15.82
2004,45,0.76,0.77,0.79,95.69,2.47,228.38,0.0,71.0,5.0,2.57,16.79,3.01,15.37
2004,46,0.76,0.77,0.79,95.39,2.34,284.56,0.02,78.38,5.37,2.64,14.25,3.97,14.96
2004,47,0.76,0.77,0.79,95.57,2.1,308.94,1.02,84.94,5.98,5.87,12.42,5.61,9.53
2004,48,0.76,0.77,0.8,95.5,2.28,234.06,4.07,80.06,5.74,3.98,15.08,4.91,12.9
2004,49,0.76,0.77,0.8,95.1,2.68,264.5,3.34,84.94,5.43,3.88,11.23,4.21,11.6
2004,50,0.76,0.77,0.79,94.09,2.92,209.44,0.03,72.0,5.25,4.45,13.92,3.55,11.63
2004,51,0.76,0.77,0.78,94.15,5.32,188.38,0.12,65.31,6.53,7.05,21.8,6.58,8.42
2004,52,0.75,0.76,0.77,94.13,6.47,195.75,0.5,65.56,7.63,11.96,19.51,8.74,4.24
2004,53,0.75,0.76,0.78,94.6,2.22,275.88,1.0,86.25,7.02,6.19,14.11,7.76,8.12
2004,54,0.75,0.76,0.77,94.81,2.25,237.88,0.0,70.25,5.49,3.76,17.87,4.19,17.31
2004,55,0.74,0.75,0.77,94.65,2.36,208.38,0.0,66.75,5.62,5.13,20.23,4.49,16.19
2004,56,0.74,0.75,0.77,94.21,2.48,216.06,0.0,70.5,6.9,7.76,19.62,7.26,6.97
2004,57,0.74,0.75,0.77,93.9,2.16,266.12,0.8,78.0,6.23,6.42,14.76,5.94,11.05
2004,58,0.74,0.75,0.77,93.9,4.02,260.38,1.49,74.06,5.19,5.55,11.64,3.39,11.94
2004,59,0.74,0.74,0.77,94.44,4.9,276.56,0.51,65.81,3.78,0.83,10.16,-0.97,15.47
2004,60,0.73,0.74,0.77,94.88,2.87,269.25,2.88,78.62,4.46,-0.37,11.4,1.08,13.74
2004,61,0.74,0.75,0.78,95.11,2.62,307.38,3.71,85.69,4.46,1.12,6.92,1.4,9.78
2004,62,0.74,0.75,0.79,95.3,2.24,221.88,5.4,89.62,4.15,0.74,4.48,0.56,10.78
2004,63,0.74,0.76,0.79,95.85,3.63,187.62,3.18,83.06,4.46,1.28,7.8,1.55,8.74
2004,64,0.74,0.76,0.79,95.94,3.56,315.44,1.63,82.75,5.25,3.41,11.63,3.78,13.83
2004,65,0.74,0.75,0.77,95.77,2.3,275.12,0.0,69.62,5.49,2.15,17.87,4.16,18.98
2004,66,0.74,0.75,0.77,95.44,2.8,261.38,0.03,72.81,6.16,6.71,18.12,5.93,17.35
2004,67,0.74,0.75,0.78,95.72,2.26,299.19,3.05,89.06,6.47,5.02,12.27,6.76,8.33
2004,68,0.74,0.75,0.77,95.63,2.44,284.88,0.15,75.44,5.0,0.19,16.7,2.87,20.16
2004,69,0.73,0.74,0.77,95.72,1.56,177.38,0.09,74.0,5.0,3.57,13.95,3.06,18.7
2004,70,0.73,0.74,0.77,95.28,2.29,244.25,0.13,72.88,6.16,3.76,19.35,5.8,19.14
2004,71,0.73,0.74,0.77,95.36,2.45,265.88,2.48,87.81,7.08,5.86,14.56,8.05,10.82
2004,72,0.73,0.73,0.76,95.29,3.19,201.19,0.0,71.25,6.53,4.83,21.5,6.87,19.92
2004,73,0.73,0.73,0.75,95.28,3.28,208.81,0.0,54.69,6.04,10.25,24.03,5.65,15.29
2004,74,0.73,0.73,0.75,95.62,1.63,143.0,0.0,62.06,6.53,8.72,22.64,6.63,14.06
2004,75,0.72,0.73,0.75,95.75,1.97,163.94,0.0,59.44,6.59,8.4,24.61,6.76,12.46
2004,76,0.72,0.72,0.74,95.95,1.6,184.0,0.0,54.81,6.23,9.08,25.62,6.08,19.02
2004,77,0.71,0.71,0.74,96.04,1.47,192.44,0.15,71.38,7.45,9.77,22.22,8.77,17.04
2004,78,0.71,0.71,0.73,96.08,1.38,214.88,0.15,75.75,7.87,8.54,22.67,9.65,18.49
2004,79,0.7,0.71,0.73,96.13,1.52,173.25,0.43,73.19,7.2,8.35,20.8,8.27,11.67
2004,80,0.7,0.7,0.73,96.24,1.56,209.88,0.35,83.44,7.93,10.01,18.72,9.88,11.93
2004,81,0.7,0.7,0.73,95.69,1.95,238.81,0.0,68.44,6.9,7.28,21.83,7.62,20.87
2004,82,0.7,0.7,0.76,95.09,2.19,302.06,11.48,76.0,7.08,7.43,19.33,7.84,12.59
2004,83,0.71,0.72,0.76,94.98,4.97,295.81,2.32,74.69,4.94,4.37,10.44,2.84,14.32
2004,84,0.7,0.71,0.74,94.88,2.04,209.12,0.0,63.75,4.64,2.0,17.08,1.7,22.95
2004,85,0.7,0.71,0.75,94.47,1.94,81.94,4.2,75.56,6.1,6.6,16.71,5.7,10.12
2004,86,0.71,0.72,0.77,94.17,2.13,60.81,4.57,88.69,6.35,5.41,12.87,6.37,6.8
2004,87,0.71,0.72,0.76,94.19,2.22,93.0,3.64,87.69,7.08,5.35,15.69,7.79,11.11
2004,88,0.71,0.72,0.76,94.04,2.63,185.31,2.95,75.56,8.85,8.62,23.91,11.04,16.65
2004,89,0.71,0.72,0.77,94.09,2.94,212.12,7.66,81.56,9.58,9.16,22.22,12.3,9.15
2004,90,0.72,0.73,0.77,94.59,1.7,74.38,4.34,80.88,7.45,8.11,17.59,8.64,16.14
2004,91,0.72,0.73,0.77,94.86,1.77,302.12,7.14,89.44,7.32,8.08,13.33,8.58,12.09
2004,92,0.72,0.73,0.76,94.93,1.77,222.56,0.12,70.81,5.92,6.29,19.03,5.32,23.04
2004,93,0.72,0.72,0.74,95.09,2.48,265.25,0.29,64.81,6.65,8.08,22.17,6.83,20.91
2004,94,0.72,0.73,0.76,95.92,2.9,312.69,5.29,78.06,6.47,6.89,15.77,6.79,19.29
2004,95,0.71,0.72,0.74,96.13,2.12,256.75,0.04,74.88,5.92,5.58,16.19,5.5,20.79
2004,96,0.71,0.71,0.73,95.76,1.62,215.69,0.0,66.75,5.92,3.67,20.89,5.33,23.37
2004,97,0.7,0.71,0.73,95.16,2.05,229.94,0.0,62.75,6.41,7.73,21.98,6.44,23.38
2004,98,0.7,0.7,0.73,94.8,1.95,213.75,0.0,61.19,6.16,7.62,22.74,5.74,23.55
2004,99,0.7,0.7,0.73,94.5,1.39,216.5,1.32,65.81,7.57,9.01,23.4,8.8,22.2
2004,100,0.7,0.7,0.77,94.05,2.32,220.69,15.9,84.62,9.03,9.83,19.51,11.46,10.39
2004,101,0.72,0.73,0.8,94.25,2.92,53.0,13.59,91.25,6.9,6.9,11.33,7.52,5.22
2004,102,0.73,0.75,0.8,94.45,1.62,105.94,11.51,87.81,6.1,3.35,12.72,5.76,7.25
2004,103,0.74,0.76,0.8,95.16,2.7,307.56,9.67,83.5,5.92,5.08,11.65,5.46,9.93
2004,104,0.74,0.75,0.77,95.35,2.21,221.94,0.36,75.69,5.37,2.29,15.65,4.09,21.11
2004,105,0.73,0.74,0.77,95.1,2.15,185.75,0.03,67.31,6.16,2.73,22.05,5.84,23.3
2004,106,0.73,0.74,0.77,94.67,2.6,158.25,5.16,80.0,8.79,9.73,19.47,10.96,9.49
2004,107,0.73,0.74,0.77,94.15,4.26,220.38,1.32,69.19,7.75,11.05,21.01,9.11,22.3
2004,108,0.73,0.73,0.76,94.68,3.7,253.81,0.01,72.38,7.39,9.9,20.03,8.58,23.82
2004,109,0.73,0.73,0.77,94.36,2.55,292.38,5.41,77.06,6.84,8.57,17.73,7.38,17.78
2004,110,0.73,0.74,0.77,94.34,3.43,287.06,4.12,80.75,6.59,5.61,14.7,6.86,12.95
2004,111,0.73,0.73,0.76,94.98,3.23,287.25,0.0,77.56,6.35,4.05,17.63,6.34,25.0
2004,112,0.73,0.73,0.75,95.1,1.37,216.12,0.0,69.38,6.9,4.31,23.56,7.55,26.79
2004,113,0.72,0.73,0.74,94.89,2.48,273.06,1.33,69.06,7.69,9.94,22.03,9.21,25.23
2004,114,0.72,0.72,0.76,94.69,3.91,282.56,3.47,82.06,6.96,7.33,14.99,7.69,15.09
2004,115,0.72,0.73,0.77,94.89,4.08,313.25,5.03,88.56,7.81,8.23,14.73,9.4,8.51
2004,116,0.72,0.73,0.75,94.96,3.44,312.75,0.47,82.44,7.93,9.68,18.17,9.73,20.92
2004,117,0.72,0.72,0.75,94.96,2.28,136.0,0.82,72.94,6.59,7.33,17.51,6.89,25.84
2004,118,0.71,0.72,0.74,94.77,1.52,193.31,0.0,67.5,6.1,4.93,21.02,5.75,28.94
2004,119,0.71,0.71,0.73,94.05,2.88,187.56,0.01,61.44,7.39,8.7,26.01,8.26,12.86
2004,120,0.7,0.7,0.73,93.87,2.51,294.75,1.53,77.69,8.24,10.3,20.89,10.06,12.47
2004,121,0.7,0.7,0.73,94.26,1.91,258.88,1.75,78.31,7.51,9.04,16.58,8.76,10.82
2004,122,0.7,0.7,0.73,94.7,1.88,197.94,1.83,68.69,6.65,5.97,21.28,6.87,27.8
2004,123,0.7,0.7,0.72,94.12,3.93,165.06,0.79,59.56,7.51,9.83,26.7,8.61,22.52
2004,124,0.7,0.7,0.71,93.32,3.21,244.75,2.17,62.69,7.08,9.68,19.39,7.73,16.14
2004,125,0.69,0.69,0.71,93.63,3.55,251.38,1.95,67.31,6.47,6.79,20.19,6.38,25.27
2004,126,0.69,0.69,0.71,93.82,3.23,266.62,0.49,73.56,7.26,7.94,19.19,8.19,16.81
2004,127,0.69,0.69,0.7,94.29,4.13,272.19,0.92,76.19,7.26,8.62,16.86,8.23,17.21
2004,128,0.69,0.68,0.7,94.59,2.66,284.75,0.19,73.38,7.26,7.91,20.05,8.4,21.22
2004,129,0.68,0.68,0.7,94.8,2.28,253.06,0.48,77.56,7.26,8.92,18.68,8.43,19.03
2004,130,0.68,0.68,0.69,94.91,1.7,204.62,0.04,67.56,5.86,6.72,18.09,5.18,27.99
2004,131,0.67,0.67,0.68,94.64,2.11,178.94,0.02,60.19,6.23,5.83,24.81,5.87,27.15
2004,132,0.67,0.66,0.66,94.09,3.68,195.19,0.21,60.69,7.02,8.66,28.15,7.65,25.4
2004,133,0.66,0.66,0.69,94.24,4.78,258.94,6.18,73.31,6.96,5.98,18.7,7.5,14.16
2004,134,0.67,0.68,0.73,94.91,2.77,302.94,9.62,81.56,7.69,9.36,16.15,9.21,13.54
2004,135,0.67,0.68,0.7,95.19,1.7,149.25,1.55,73.56,7.39,7.14,20.7,8.57,23.43
2004,136,0.67,0.68,0.7,95.46,0.84,54.12,3.85,80.25,8.3,10.73,18.51,10.51,19.02
2004,137,0.68,0.69,0.72,95.29,1.46,51.31,6.82,81.62,8.48,10.66,19.04,10.76,18.67
2004,138,0.68,0.69,0.72,95.27,1.95,84.62,4.55,81.62,8.48,9.42,18.68,10.82,17.35
2004,139,0.68,0.69,0.7,95.61,2.23,87.19,0.0,71.38,7.45,8.87,21.91,8.83,25.81
2004,140,0.67,0.68,0.69,95.77,1.43,149.69,0.04,69.12,7.75,8.89,23.24,9.49,25.04
2004,141,0.67,0.67,0.69,95.32,1.58,215.12,2.55,62.69,8.67,11.05,26.12,11.01,25.35
2004,142,0.67,0.67,0.68,94.96,2.68,236.44,1.06,64.19,8.91,13.55,24.08,11.4,20.52
2004,143,0.66,0.66,0.68,94.83,1.22,158.62,2.8,65.62,9.77,13.94,28.14,12.71,22.14
2004,144,0.66,0.66,0.69,94.85,2.3,127.81,3.2,77.5,10.86,14.93,27.37,14.4,21.43
2004,145,0.67,0.68,0.75,94.71,3.11,72.12,25.89,87.5,10.8,14.23,20.2,14.36,9.73
2004,146,0.7,0.73,0.81,94.67,2.23,135.94,23.3,81.56,10.13,13.0,21.95,13.33,4.29
2004,147,0.71,0.73,0.76,94.96,2.71,283.38,2.61,79.56,9.09,12.01,22.01,11.74,15.75
2004,148,0.71,0.72,0.75,95.26,1.84,316.69,2.6,84.94,9.46,11.78,19.21,12.4,16.68
2004,149,0.71,0.72,0.76,95.6,2.44,230.94,4.55,86.81,9.46,11.22,18.02,12.41,11.24
2004,150,0.71,0.72,0.73,95.72,1.54,196.12,0.01,65.56,7.51,9.12,22.39,8.9,29.7
2004,151,0.7,0.71,0.72,95.68,1.73,131.12,0.0,59.44,7.69,12.01,24.71,9.19,29.02
2004,152,0.7,0.7,0.71,95.6,1.52,97.81,0.0,58.0,8.18,12.37,26.69,10.12,27.68
2004,153,0.7,0.7,0.7,95.6,1.77,211.38,0.0,60.62,9.52,14.33,27.9,12.49,28.0
2004,154,0.69,0.69,0.69,95.54,1.8,231.19,0.0,61.94,10.07,15.15,29.74,13.33,29.45
2004,155,0.68,0.68,0.68,95.48,2.47,329.62,0.0,72.62,9.22,12.08,23.08,11.98,27.75
2004,156,0.68,0.67,0.68,95.35,2.52,319.38,0.0,75.75,8.54,10.27,21.4,10.88,24.14
2004,157,0.67,0.67,0.67,95.16,1.66,239.06,0.0,67.12,8.36,11.6,24.23,10.44,28.51
2004,158,0.67,0.66,0.66,94.99,1.71,166.19,0.0,57.25,8.61,12.62,28.76,10.85,29.52
2004,159,0.66,0.66,0.66,95.23,1.2,157.69,0.02,59.44,10.31,16.8,30.01,13.65,24.51
2004,160,0.66,0.66,0.66,95.41,1.35,122.0,3.69,61.44,11.11,17.01,32.37,14.62,23.36
2004,161,0.66,0.66,0.67,95.56,1.05,137.44,1.76,72.69,12.39,17.6,27.33,16.55,20.13
