YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2004,162,0.66,0.66,0.66,95.54,1.73,65.88,0.44,68.81,10.56,15.72,28.14,14.11,27.57
2004,163,0.66,0.66,0.66,95.46,1.59,109.75,3.58,71.69,10.5,14.19,26.87,14.0,22.81
2004,164,0.66,0.65,0.65,95.44,1.61,108.56,0.0,66.25,9.7,13.62,27.08,12.82,28.44
2004,165,0.65,0.64,0.64,95.44,2.37,61.06,0.07,66.5,9.95,14.57,27.47,13.15,28.52
2004,166,0.65,0.64,0.66,95.43,1.7,68.06,4.41,67.0,8.61,13.86,22.08,10.95,18.21
2004,167,0.66,0.66,0.73,95.11,2.03,163.94,19.08,87.0,10.19,12.51,19.48,13.51,14.69
2004,168,0.67,0.68,0.73,94.94,2.97,175.75,12.34,87.5,9.95,13.6,19.31,13.15,7.14
2004,169,0.68,0.69,0.71,95.01,4.12,301.75,5.43,81.31,10.01,13.04,21.45,13.23,19.32
2004,170,0.67,0.68,0.68,95.0,1.7,254.12,0.0,60.25,8.85,12.32,27.82,11.32,30.18
2004,171,0.67,0.67,0.67,94.68,2.81,253.75,0.35,58.94,9.34,15.45,27.57,12.05,23.31
2004,172,0.66,0.66,0.66,94.73,1.76,214.81,0.0,58.56,8.79,14.21,28.49,11.01,30.12
2004,173,0.66,0.66,0.66,95.12,1.44,166.0,0.0,67.31,10.8,15.34,30.01,14.34,28.22
2004,174,0.66,0.65,0.64,95.23,1.38,171.38,0.0,59.62,11.41,15.55,35.16,15.19,28.73
2004,175,0.65,0.64,0.64,95.27,2.32,274.62,0.0,64.0,12.33,17.95,30.7,16.37,28.91
2004,176,0.65,0.64,0.63,95.21,1.53,219.75,0.0,61.38,10.86,17.44,31.94,14.29,29.33
2004,177,0.64,0.63,0.62,95.22,1.79,103.62,0.0,58.0,11.23,18.6,34.47,14.91,29.09
2004,178,0.63,0.62,0.62,95.37,1.5,181.06,0.0,56.94,12.39,19.38,36.53,16.44,28.49
2004,179,0.63,0.62,0.61,95.49,1.8,99.5,0.0,55.19,12.33,21.33,36.2,16.39,29.15
2004,180,0.62,0.62,0.61,95.58,1.86,96.88,0.0,56.88,11.54,20.34,33.23,15.37,23.4
2004,181,0.62,0.61,0.6,95.57,1.65,84.81,0.0,56.69,11.05,19.65,32.42,14.64,28.82
2004,182,0.62,0.61,0.6,95.41,1.5,131.5,0.0,51.75,10.93,18.48,35.33,14.48,29.36
2004,183,0.61,0.6,0.59,95.16,1.7,217.38,0.0,44.0,10.19,20.28,35.87,13.33,26.04
2004,184,0.61,0.59,0.59,95.16,1.99,184.19,0.0,52.81,11.23,19.47,36.16,14.81,28.08
2004,185,0.6,0.59,0.59,95.4,2.21,61.5,0.04,66.81,11.72,17.92,30.94,15.69,27.49
2004,186,0.59,0.59,0.58,95.35,1.41,174.25,0.01,57.94,11.29,17.91,35.24,14.98,28.72
2004,187,0.59,0.58,0.57,95.3,1.82,195.12,0.0,48.62,10.8,20.05,36.27,14.26,27.86
2004,188,0.59,0.58,0.56,95.07,1.59,207.75,0.06,43.56,10.86,21.42,38.14,14.23,27.5
2004,189,0.59,0.57,0.55,94.96,2.02,231.0,0.03,47.25,11.78,22.18,37.94,15.45,26.09
2004,190,0.58,0.56,0.55,95.16,2.22,276.31,0.07,56.5,11.96,18.61,36.33,15.82,26.57
2004,191,0.58,0.56,0.55,95.44,2.33,108.69,0.03,69.44,12.08,17.64,29.54,16.22,25.01
2004,192,0.57,0.56,0.55,95.14,1.48,153.25,0.0,58.62,11.54,16.95,34.51,15.37,26.58
2004,193,0.57,0.55,0.55,94.92,1.87,170.44,0.23,62.62,11.72,17.81,32.36,15.58,19.93
2004,194,0.57,0.55,0.54,94.97,2.76,34.06,0.1,68.62,10.74,15.41,27.87,14.25,19.49
2004,195,0.56,0.55,0.54,95.23,2.38,94.81,0.02,66.5,9.46,14.58,25.67,12.36,25.26
2004,196,0.56,0.55,0.52,95.4,2.29,44.44,0.0,64.06,8.85,13.39,26.4,11.37,28.52
2004,197,0.56,0.55,0.52,95.39,1.62,136.06,0.0,58.12,8.48,13.15,28.73,10.65,29.83
2004,198,0.55,0.55,0.5,95.09,2.76,238.38,0.0,52.75,10.01,16.57,32.9,13.07,28.65
2004,199,0.55,0.55,0.49,95.14,1.94,200.06,0.58,46.56,10.01,18.75,34.41,13.12,24.58
2004,200,0.55,0.54,0.47,95.14,2.4,232.62,0.05,41.19,10.07,21.96,37.05,13.19,23.18
2004,201,0.55,0.54,0.46,95.07,2.16,227.12,0.34,47.69,11.47,21.12,36.45,15.15,24.58
2004,202,0.55,0.54,0.46,95.08,1.95,215.94,0.95,51.12,12.08,20.69,36.26,16.04,27.72
2004,203,0.55,0.53,0.45,95.17,1.59,204.38,0.0,47.06,11.41,21.55,37.96,15.15,25.61
2004,204,0.54,0.53,0.44,95.34,1.85,191.81,0.0,39.0,10.01,22.48,38.85,13.02,27.91
2004,205,0.54,0.52,0.42,95.51,1.75,115.94,0.0,32.12,8.24,23.88,38.38,10.09,28.04
2004,206,0.54,0.52,0.41,95.44,1.88,274.44,0.0,43.12,10.07,22.23,37.15,12.98,24.05
2004,207,0.53,0.52,0.41,95.16,2.16,293.56,0.04,58.75,11.41,18.55,32.12,15.12,26.06
2004,208,0.53,0.52,0.41,95.01,2.62,324.81,0.0,62.0,10.44,16.17,29.26,13.83,26.79
2004,209,0.53,0.52,0.41,95.09,2.09,247.56,0.0,58.25,9.89,16.01,29.05,13.0,28.04
2004,210,0.53,0.52,0.41,95.09,1.94,175.25,0.0,54.56,9.7,17.76,31.59,12.71,28.25
2004,211,0.53,0.52,0.4,95.03,1.77,199.31,0.0,50.5,9.77,16.88,33.51,12.68,27.57
2004,212,0.52,0.52,0.4,95.2,2.28,206.56,0.4,58.38,11.84,19.78,32.51,15.72,20.05
2004,213,0.52,0.52,0.4,95.39,2.05,73.31,0.51,60.5,11.17,17.98,32.51,14.77,26.2
2004,214,0.52,0.52,0.39,95.3,1.72,156.19,0.07,49.31,9.83,18.06,34.33,12.85,26.8
2004,215,0.52,0.51,0.38,95.1,2.11,234.31,0.45,45.88,10.62,19.54,35.99,14.0,26.85
2004,216,0.52,0.51,0.38,94.93,1.85,265.88,0.0,46.69,10.31,21.19,34.69,13.33,27.18
2004,217,0.52,0.51,0.38,94.79,1.96,286.5,0.5,47.56,10.25,19.74,35.79,13.33,21.56
2004,218,0.52,0.52,0.44,94.92,1.95,215.0,4.82,63.25,12.39,19.89,31.39,16.44,25.63
2004,219,0.52,0.52,0.45,95.0,2.22,69.69,0.1,63.06,12.27,18.74,32.06,16.28,26.46
2004,220,0.52,0.52,0.42,94.95,1.75,199.56,0.0,54.06,11.96,19.5,35.43,15.88,18.4
2004,221,0.52,0.51,0.41,94.78,2.16,241.25,0.01,43.06,10.38,21.8,37.4,13.62,21.83
2004,222,0.52,0.51,0.39,94.74,2.22,218.5,0.04,41.06,10.68,23.57,38.57,14.05,24.51
2004,223,0.52,0.5,0.38,94.95,1.99,265.56,0.05,48.69,11.23,22.12,37.12,14.8,25.83
2004,224,0.51,0.5,0.38,95.18,1.66,203.56,0.01,52.38,11.6,20.82,35.25,15.48,26.37
2004,225,0.51,0.5,0.38,95.1,2.07,198.25,0.17,50.56,11.6,20.66,37.56,15.37,25.26
2004,226,0.51,0.5,0.38,95.24,1.87,193.19,0.91,58.75,13.24,22.05,34.33,17.62,25.94
2004,227,0.51,0.5,0.38,95.51,1.98,69.56,0.02,59.44,12.02,19.76,33.75,15.95,26.12
2004,228,0.51,0.5,0.37,95.42,1.52,91.06,0.0,46.25,8.91,17.97,33.68,11.35,24.77
2004,229,0.51,0.49,0.36,95.01,1.87,199.06,0.0,38.62,8.54,19.17,36.8,10.67,26.84
2004,230,0.5,0.49,0.35,94.84,2.33,240.94,0.0,40.19,10.07,21.06,38.25,13.07,25.06
2004,231,0.5,0.49,0.34,95.08,2.37,212.56,0.0,37.31,9.95,22.56,39.27,12.95,24.0
2004,232,0.5,0.49,0.34,95.21,2.81,242.56,0.01,35.0,9.95,25.51,40.04,12.88,20.96
2004,233,0.5,0.49,0.33,95.21,2.05,268.75,0.01,47.44,11.11,22.73,35.55,14.71,21.52
2004,234,0.5,0.49,0.35,95.4,2.48,112.38,1.4,66.19,13.37,20.69,32.26,17.78,19.86
2004,235,0.5,0.49,0.36,95.5,2.2,140.19,0.37,58.12,11.78,18.71,34.95,15.81,24.88
2004,236,0.5,0.48,0.34,95.51,1.8,213.56,0.0,41.38,10.31,21.66,38.87,13.6,23.86
2004,237,0.49,0.48,0.34,95.49,2.16,239.5,0.01,34.12,9.09,23.55,39.84,11.69,22.07
2004,238,0.49,0.48,0.32,95.38,2.76,227.38,0.04,36.94,9.95,24.59,39.87,12.9,20.06
2004,239,0.49,0.48,0.34,95.42,2.78,184.06,1.43,60.06,12.27,19.37,31.71,16.35,18.75
2004,240,0.49,0.48,0.35,95.38,2.14,43.06,0.1,59.44,10.19,17.92,30.58,13.36,23.87
2004,241,0.49,0.48,0.35,95.09,1.41,193.25,0.36,52.75,10.56,17.67,33.99,13.94,21.33
2004,242,0.49,0.49,0.45,95.18,1.66,167.81,8.11,65.06,12.33,20.06,29.52,16.43,14.78
2004,243,0.5,0.5,0.5,95.3,1.6,84.75,2.01,65.88,12.21,19.37,31.26,16.23,23.79
2004,244,0.5,0.5,0.48,95.14,1.29,196.88,1.76,60.12,12.02,18.68,31.99,15.99,19.73
2004,245,0.5,0.5,0.49,95.0,1.68,209.88,3.01,58.88,12.08,19.64,31.85,16.07,22.93
2004,246,0.5,0.5,0.46,95.08,2.74,200.56,0.02,47.62,10.25,21.38,33.44,13.52,14.78
2004,247,0.5,0.49,0.42,95.43,1.59,230.19,0.0,42.94,10.25,21.02,37.35,13.5,18.1
2004,248,0.49,0.49,0.41,95.76,1.52,153.75,0.0,45.12,11.47,23.37,35.39,15.37,19.53
2004,249,0.49,0.49,0.39,95.51,1.5,157.44,0.01,40.75,10.13,23.05,37.66,13.36,16.93
2004,250,0.49,0.49,0.4,95.35,2.24,128.94,1.63,55.88,11.47,20.98,31.81,15.28,15.67
2004,251,0.49,0.49,0.45,95.37,1.62,219.31,5.12,57.88,11.6,19.36,32.38,15.46,20.85
2004,252,0.5,0.49,0.41,95.58,1.59,124.06,0.1,54.31,10.99,20.13,32.89,14.71,20.78
2004,253,0.49,0.49,0.38,95.67,1.58,79.56,0.0,50.06,9.03,18.91,33.15,11.4,22.98
2004,254,0.49,0.49,0.37,95.65,1.66,106.38,0.0,43.44,7.69,17.75,34.16,8.69,20.83
2004,255,0.49,0.48,0.36,95.62,1.52,183.75,0.0,37.25,7.63,19.26,35.14,9.08,21.76
2004,256,0.49,0.48,0.34,95.48,1.77,248.94,0.15,43.62,9.28,19.73,34.94,12.09,18.67
2004,257,0.49,0.48,0.38,95.33,1.97,248.69,2.47,47.44,9.95,20.0,34.32,13.0,20.38
2004,258,0.49,0.48,0.37,95.2,2.3,213.0,0.08,43.62,8.79,18.83,34.41,11.08,18.8
2004,259,0.49,0.48,0.35,95.28,2.52,194.31,0.03,49.88,9.52,18.83,33.63,11.98,18.27
2004,260,0.49,0.49,0.45,95.36,2.44,108.5,5.68,78.88,12.63,17.83,26.44,16.85,13.12
2004,261,0.49,0.49,0.48,95.47,3.38,256.0,1.2,69.38,9.7,16.35,23.16,12.67,19.64
2004,262,0.5,0.5,0.54,95.39,3.23,332.38,8.06,80.75,10.8,15.04,22.25,14.42,9.46
2004,263,0.5,0.51,0.51,95.36,2.09,318.81,0.52,76.25,10.62,15.55,24.32,14.15,17.92
2004,264,0.5,0.5,0.48,95.56,1.27,167.88,0.0,70.75,9.52,13.48,26.62,12.47,21.78
2004,265,0.5,0.5,0.48,95.63,1.75,182.44,0.0,65.75,9.46,13.65,28.8,12.34,21.0
2004,266,0.5,0.5,0.47,95.64,2.25,317.88,0.22,77.94,10.99,14.91,25.23,14.73,17.37
2004,267,0.5,0.49,0.47,95.42,1.95,276.19,0.01,71.38,10.31,15.4,26.47,13.69,21.02
2004,268,0.5,0.49,0.45,94.91,2.16,292.19,0.0,62.38,8.79,13.49,27.37,10.9,20.86
2004,269,0.5,0.5,0.5,94.98,3.59,324.75,4.14,74.31,9.4,14.38,20.34,12.01,7.57
2004,270,0.5,0.5,0.51,95.35,3.59,330.25,3.49,74.38,8.3,12.1,19.45,10.38,11.36
2004,271,0.51,0.51,0.56,95.46,3.2,265.19,8.03,74.69,8.67,13.7,19.99,11.1,9.64
2004,272,0.51,0.52,0.5,95.62,1.21,201.81,0.11,66.88,7.39,10.51,23.33,8.58,18.5
2004,273,0.51,0.51,0.48,95.45,1.79,209.5,0.0,56.31,7.02,10.3,27.18,7.87,20.21
2004,274,0.51,0.51,0.48,95.49,1.4,190.12,0.0,49.0,6.9,11.88,29.67,7.52,19.93
2004,275,0.5,0.5,0.48,95.64,1.55,183.81,0.0,50.88,7.26,12.83,29.58,8.29,18.35
2004,276,0.5,0.5,0.47,95.71,1.61,113.81,0.0,51.56,7.69,15.21,30.36,9.31,19.59
2004,277,0.5,0.49,0.46,95.72,1.7,119.75,0.0,48.19,7.32,15.71,30.55,8.38,19.17
2004,278,0.5,0.49,0.45,95.56,1.52,133.12,0.0,44.0,7.26,15.89,32.65,8.23,19.08
2004,279,0.49,0.49,0.43,95.47,1.41,235.44,0.0,49.0,8.79,16.72,32.32,11.16,18.1
2004,280,0.49,0.49,0.41,95.37,1.96,235.81,0.0,42.81,7.63,16.62,33.24,9.05,17.85
2004,281,0.49,0.48,0.4,95.3,2.04,222.75,0.0,42.25,7.39,17.46,30.76,8.59,13.86
2004,282,0.49,0.48,0.38,95.14,3.39,217.5,0.0,34.56,6.41,18.25,33.12,6.55,17.42
2004,283,0.49,0.48,0.37,95.17,3.18,221.69,0.0,33.31,6.35,18.32,33.57,6.19,15.1
2004,284,0.49,0.48,0.39,95.28,1.53,278.56,1.47,68.06,10.07,15.73,24.78,13.12,6.02
2004,285,0.49,0.49,0.49,95.29,0.91,274.69,7.79,79.62,10.68,15.02,20.29,14.26,4.48
2004,286,0.5,0.5,0.52,95.27,1.28,223.06,5.48,74.5,9.58,13.94,24.3,12.44,15.86
2004,287,0.5,0.51,0.52,95.19,2.06,287.69,0.0,76.44,9.22,13.08,21.71,11.93,15.55
2004,288,0.5,0.51,0.48,94.97,1.71,239.62,0.0,68.0,7.57,10.41,21.66,8.91,13.77
2004,289,0.5,0.5,0.48,94.84,2.04,267.94,0.0,66.81,7.75,10.42,24.09,9.04,13.36
2004,290,0.5,0.5,0.48,94.83,1.84,275.81,0.0,69.56,8.12,12.12,22.8,9.86,17.01
2004,291,0.5,0.5,0.47,94.98,1.61,220.38,0.0,61.19,7.51,10.85,25.82,8.67,17.11
2004,292,0.5,0.49,0.45,94.92,3.37,208.44,0.0,46.31,6.84,13.05,30.83,7.42,16.37
2004,293,0.5,0.49,0.44,95.09,2.56,214.75,0.0,43.19,7.32,17.56,28.56,8.48,13.18
2004,294,0.49,0.49,0.43,95.23,1.36,244.62,0.0,45.0,8.0,16.49,32.47,9.8,15.32
2004,295,0.49,0.49,0.41,95.43,1.52,188.94,0.0,50.0,8.61,19.1,29.58,10.91,14.55
2004,296,0.49,0.49,0.41,95.57,1.95,259.88,0.0,51.81,8.97,17.76,29.13,11.54,14.3
2004,297,0.49,0.48,0.4,95.66,1.72,233.0,0.02,48.25,8.67,17.42,32.37,10.93,14.52
2004,298,0.49,0.48,0.39,95.54,3.37,214.69,0.0,47.75,8.85,19.91,32.59,11.3,9.95
2004,299,0.49,0.48,0.38,95.17,2.2,210.44,0.0,38.75,6.53,16.94,33.12,6.45,15.45
2004,300,0.49,0.49,0.47,94.97,2.69,276.94,7.54,73.25,8.61,11.88,18.61,10.75,3.88
2004,301,0.5,0.5,0.48,94.61,2.28,222.69,0.04,65.5,7.2,8.67,23.63,8.05,15.02
2004,302,0.49,0.49,0.47,94.33,3.17,216.75,0.01,53.62,7.39,13.9,26.57,8.36,10.24
2004,303,0.49,0.49,0.47,94.25,2.01,179.94,0.48,69.31,8.79,13.84,23.03,10.84,8.67
2004,304,0.49,0.49,0.5,94.09,1.3,192.25,3.26,82.38,9.77,13.24,22.13,12.57,9.27
2004,305,0.5,0.5,0.52,94.52,1.52,226.81,4.49,82.69,8.61,12.01,18.23,10.8,3.98
2004,306,0.52,0.53,0.64,94.71,1.45,67.44,22.25,81.69,8.48,11.64,17.75,10.59,9.86
2004,307,0.53,0.55,0.62,94.67,3.71,283.5,9.81,84.75,8.06,10.95,15.65,9.83,1.7
2004,308,0.54,0.56,0.59,94.99,4.14,313.25,5.94,85.88,8.79,11.35,16.17,11.23,3.22
2004,309,0.55,0.57,0.64,95.14,2.72,326.06,13.59,92.56,9.95,12.45,17.62,13.11,4.08
2004,310,0.55,0.58,0.59,95.24,1.09,203.44,1.08,86.56,9.58,12.45,20.36,12.58,11.4
2004,311,0.55,0.57,0.58,95.21,1.5,283.56,3.12,84.38,9.22,11.3,20.61,11.91,12.52
2004,312,0.56,0.57,0.59,94.94,1.59,323.75,2.78,86.25,8.85,11.83,17.79,11.33,10.31
2004,313,0.56,0.58,0.61,94.81,2.33,317.06,4.95,85.31,7.87,9.03,15.35,9.55,5.95
2004,314,0.57,0.58,0.59,94.47,2.59,262.62,2.16,84.0,7.14,6.39,14.95,8.03,6.18
2004,315,0.57,0.59,0.63,94.2,2.78,286.75,9.34,83.06,7.69,9.15,15.12,9.02,6.6
2004,316,0.58,0.59,0.63,94.17,1.48,106.75,6.34,87.0,6.65,8.1,11.21,6.98,7.59
2004,317,0.59,0.59,0.61,94.38,1.03,53.12,1.29,82.5,6.47,7.74,13.8,6.58,8.1
2004,318,0.62,0.66,0.88,93.69,2.38,175.44,110.33,93.75,7.02,4.98,12.76,7.41,1.61
2004,319,0.7,0.77,0.84,94.37,6.98,313.06,21.03,85.0,6.96,5.52,13.18,7.55,5.86
2004,320,0.7,0.74,0.79,95.16,3.38,302.44,4.54,88.62,5.68,4.55,9.17,4.83,8.18
2004,321,0.7,0.73,0.77,95.85,2.52,314.81,1.37,86.88,5.68,4.69,10.69,5.03,5.86
2004,322,0.7,0.73,0.76,96.16,1.75,311.0,0.7,91.38,6.77,7.04,10.62,7.57,3.12
2004,323,0.7,0.72,0.75,96.02,1.2,232.75,0.04,78.94,6.1,5.23,16.14,6.03,12.14
2004,324,0.7,0.71,0.74,95.67,2.37,270.56,0.0,81.19,5.98,3.69,16.63,5.57,12.93
2004,325,0.7,0.71,0.74,95.81,2.01,315.69,0.12,90.25,7.2,6.55,15.38,8.36,8.97
2004,326,0.7,0.71,0.74,95.98,1.27,145.06,0.0,82.5,6.47,5.7,17.99,6.71,12.76
2004,327,0.7,0.7,0.73,96.01,1.79,218.44,0.0,75.19,5.86,4.78,18.51,5.4,11.65
2004,328,0.7,0.7,0.73,95.81,1.47,196.56,0.0,76.81,6.1,4.76,18.3,5.77,12.33
2004,329,0.7,0.7,0.73,95.78,0.91,122.69,0.0,84.94,6.77,6.66,16.33,7.4,11.66
2004,330,0.7,0.7,0.73,95.93,0.95,184.12,0.0,86.62,6.9,7.8,16.51,7.74,10.46
2004,331,0.7,0.7,0.73,96.12,1.71,240.06,0.0,82.12,6.59,6.3,16.89,7.17,11.48
2004,332,0.69,0.7,0.73,95.91,1.8,235.38,0.05,80.06,6.1,4.73,17.12,6.03,11.7
2004,333,0.69,0.7,0.73,95.59,2.2,215.38,0.0,79.5,5.92,4.13,16.98,5.47,11.69
2004,334,0.69,0.7,0.73,95.1,4.13,211.62,0.0,81.12,6.29,5.87,15.96,6.29,8.74
2004,335,0.69,0.7,0.73,94.62,2.27,220.56,0.06,76.31,6.35,6.75,17.48,6.37,8.53
2004,336,0.69,0.69,0.72,94.23,4.47,199.12,0.0,64.0,5.55,7.68,19.4,4.37,9.8
2004,337,0.68,0.69,0.72,94.87,2.29,196.44,0.0,73.19,6.84,6.76,20.5,7.33,10.5
2004,338,0.68,0.69,0.72,94.99,1.77,206.69,0.8,68.5,7.2,10.55,22.45,8.26,6.08
2004,339,0.69,0.7,0.75,95.02,1.59,224.81,6.25,81.88,8.12,10.24,19.46,10.01,6.91
2004,340,0.69,0.7,0.77,95.3,0.94,176.62,10.36,91.69,7.75,8.93,13.22,9.42,3.24
2004,341,0.7,0.72,0.77,94.98,1.35,201.56,7.82,89.62,7.81,8.8,16.65,9.49,8.86
2004,342,0.7,0.72,0.74,95.13,1.48,236.12,0.09,79.81,6.47,5.37,16.31,6.7,9.79
2004,343,0.71,0.73,0.8,94.82,1.82,170.12,19.7,92.88,6.71,5.19,10.55,7.23,2.52
2004,344,0.72,0.74,0.79,94.62,2.31,248.44,8.15,90.12,6.23,4.52,11.25,6.04,7.74
2004,345,0.73,0.76,0.83,94.74,2.36,320.12,15.79,93.0,7.32,8.13,12.41,8.43,3.71
2004,346,0.74,0.77,0.8,95.22,0.92,143.69,3.93,87.31,6.59,6.31,13.62,7.02,6.18
2004,347,0.74,0.76,0.78,95.44,1.56,197.38,0.32,82.44,5.98,4.9,15.39,5.53,8.57
2004,348,0.74,0.76,0.78,95.78,1.3,189.0,0.0,76.06,5.43,2.98,15.88,4.33,11.03
2004,349,0.74,0.75,0.77,95.81,1.31,216.31,0.0,75.06,5.55,3.9,15.89,4.61,9.31
2004,350,0.74,0.75,0.77,95.56,1.68,196.56,0.42,88.19,6.23,5.03,12.6,6.2,3.93
2004,351,0.74,0.76,0.8,95.13,1.16,258.38,9.61,88.69,6.29,5.65,12.67,6.29,3.56
2004,352,0.76,0.77,0.81,95.07,3.47,299.5,8.06,94.19,7.02,7.43,10.94,7.94,3.85
2004,353,0.76,0.78,0.81,95.17,3.69,311.56,6.44,91.06,6.96,6.01,13.05,7.68,1.87
2004,354,0.77,0.78,0.8,95.02,2.17,278.5,0.1,84.12,6.16,5.94,14.08,5.99,10.94
2004,355,0.77,0.77,0.8,94.7,3.47,283.69,5.41,87.81,6.53,5.76,13.48,6.68,5.43
2004,356,0.77,0.78,0.81,95.2,2.09,243.94,5.11,88.38,6.23,6.44,10.85,6.19,5.58
2004,357,0.77,0.78,0.8,95.51,1.02,71.62,0.26,82.69,5.43,4.72,9.83,4.26,9.71
2004,358,0.77,0.78,0.8,95.78,1.55,329.75,0.79,85.12,5.07,3.58,9.06,3.35,8.13
2004,359,0.77,0.78,0.8,95.48,1.09,190.44,0.05,75.56,4.39,0.91,12.59,1.15,9.59
2004,360,0.77,0.79,0.84,94.16,2.36,209.94,14.94,87.12,4.7,0.83,7.67,1.86,1.53
2004,361,0.78,0.8,0.82,93.42,3.84,241.0,2.41,87.38,4.7,1.64,6.73,1.88,3.93
2004,362,0.78,0.8,0.81,94.76,2.36,265.69,0.92,84.62,4.03,-0.65,6.31,-0.12,8.07
2004,363,0.78,0.8,0.81,95.36,3.52,271.31,2.7,79.81,4.33,0.85,8.22,0.87,8.2
2004,364,0.8,0.82,0.89,94.8,7.8,312.69,41.33,84.25,4.94,4.4,6.59,2.77,3.93
2004,365,0.84,0.88,0.91,95.22,4.87,180.12,31.65,91.0,5.98,5.3,9.31,5.65,3.33
2004,366,0.84,0.88,0.88,95.8,3.15,311.38,6.55,89.19,5.37,4.08,8.3,4.16,5.92
2005,1,0.85,0.88,0.88,96.08,3.49,321.0,8.68,95.56,6.65,6.35,8.69,7.26,3.85
2005,2,0.86,0.88,0.87,96.39,2.26,316.19,1.63,91.75,6.35,5.68,11.63,6.71,4.77
2005,3,0.86,0.88,0.86,96.5,2.51,334.12,1.98,89.81,6.04,6.08,10.91,6.03,4.03
2005,4,0.86,0.87,0.86,96.85,0.92,73.25,0.23,80.81,5.0,1.32,11.68,3.34,11.49
2005,5,0.85,0.87,0.85,96.91,1.52,252.69,0.0,71.0,4.03,-0.26,13.31,0.15,12.2
2005,6,0.85,0.87,0.85,96.87,1.34,283.38,0.0,75.0,4.27,0.79,12.73,0.83,12.17
2005,7,0.85,0.87,0.85,96.82,1.51,145.25,0.0,86.0,5.07,0.1,14.01,3.24,10.27
2005,8,0.85,0.86,0.85,96.58,1.77,227.12,0.0,72.81,4.39,0.6,14.73,1.32,12.11
2005,9,0.85,0.86,0.85,96.44,1.3,198.56,0.0,76.0,4.46,-0.07,15.17,1.45,12.15
2005,10,0.84,0.86,0.85,96.41,1.73,250.5,0.0,76.69,4.46,-0.08,13.76,1.51,11.99
2005,11,0.84,0.86,0.85,96.34,1.14,196.56,0.02,80.25,5.0,1.92,13.23,2.98,11.36
2005,12,0.84,0.86,0.85,96.27,0.87,240.25,0.1,83.12,5.43,5.09,11.93,4.44,7.85
2005,13,0.84,0.86,0.85,96.18,1.36,285.25,0.18,86.81,5.31,4.19,10.37,4.0,8.19
2005,14,0.84,0.85,0.84,96.09,1.56,310.19,0.22,87.12,5.55,3.48,11.0,4.66,8.16
2005,15,0.84,0.85,0.84,95.97,1.47,179.38,0.01,73.38,4.03,-1.1,13.45,-0.16,12.93
2005,16,0.84,0.85,0.84,95.88,1.35,191.38,0.0,72.44,4.03,-0.02,12.71,-0.11,13.02
2005,17,0.84,0.85,0.84,95.84,1.05,214.0,0.0,79.75,4.33,-0.09,11.89,0.83,11.32
2005,18,0.84,0.85,0.84,95.34,1.99,264.94,0.55,81.12,4.64,0.27,12.61,1.76,12.16
2005,19,0.84,0.86,0.88,94.74,7.55,317.81,14.67,77.69,5.0,4.73,8.58,2.96,4.89
2005,20,0.85,0.87,0.87,95.41,5.48,331.19,7.23,83.56,5.92,5.87,10.31,5.31,10.67
2005,21,0.85,0.87,0.86,95.54,3.48,298.56,1.08,87.25,6.71,5.02,14.58,7.2,12.43
2005,22,0.85,0.87,0.85,95.35,1.56,232.06,0.06,88.62,6.35,4.16,13.86,6.33,12.98
2005,23,0.85,0.86,0.85,95.16,1.64,209.44,0.06,81.25,5.37,3.44,15.46,3.98,13.17
2005,24,0.85,0.86,0.87,94.49,2.66,296.69,8.61,87.44,5.62,1.42,11.98,4.36,6.75
2005,25,0.86,0.88,0.88,94.05,4.56,315.75,15.04,87.12,4.09,-0.52,4.48,-0.11,5.45
2005,26,0.86,0.88,0.87,93.78,4.69,285.19,6.14,85.0,3.23,-1.9,0.84,-3.12,5.24
