YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2005,27,0.87,0.88,0.88,94.14,2.74,285.69,10.19,92.25,3.66,-1.58,1.75,-1.52,4.88
2005,28,0.87,0.88,0.88,94.39,2.8,309.5,2.64,91.88,3.91,-1.17,2.58,-0.63,4.89
2005,29,0.88,0.9,0.9,94.28,3.53,290.88,12.61,94.94,4.52,-0.52,4.43,1.3,4.69
2005,30,0.88,0.91,0.89,95.08,2.52,318.0,4.63,90.06,4.33,-0.04,4.53,0.89,7.22
2005,31,0.89,0.91,0.89,95.74,2.55,320.69,5.74,91.44,4.58,1.3,5.58,1.9,5.14
2005,32,0.89,0.91,0.89,95.66,3.27,293.69,2.14,87.81,4.7,0.86,6.95,2.13,7.34
2005,33,0.9,0.91,0.89,95.69,3.73,245.88,5.33,86.56,5.13,2.82,8.56,3.47,9.42
2005,34,0.9,0.91,0.89,95.96,1.96,318.69,3.22,91.94,5.07,2.01,8.19,3.37,6.23
2005,35,0.9,0.91,0.88,95.84,1.85,337.0,1.73,88.5,5.07,2.8,9.26,3.32,5.82
2005,36,0.9,0.91,0.88,95.54,1.04,172.06,0.2,77.5,4.64,2.45,11.37,1.97,8.58
2005,37,0.9,0.91,0.88,95.24,2.29,191.38,0.22,78.0,4.52,1.05,11.72,1.55,10.16
2005,38,0.89,0.91,0.88,95.34,1.87,195.69,0.01,73.88,4.46,0.11,13.26,1.4,11.87
2005,39,0.89,0.91,0.88,95.06,3.09,115.06,4.68,86.12,5.43,3.09,12.3,4.25,8.83
2005,40,0.91,0.92,0.91,95.34,3.12,48.62,21.23,97.5,5.25,2.72,5.87,3.74,4.36
2005,41,0.91,0.92,0.9,96.56,2.18,119.5,1.04,85.38,4.76,2.97,8.96,2.62,12.62
2005,42,0.91,0.92,0.89,96.83,1.62,300.62,0.17,87.0,5.0,1.13,10.48,3.26,11.1
2005,43,0.91,0.92,0.89,96.17,1.86,254.12,0.0,74.56,4.39,-0.56,14.54,1.27,15.89
2005,44,0.91,0.91,0.88,95.03,2.88,265.12,0.0,73.69,5.13,2.23,15.36,2.99,15.27
2005,45,0.91,0.92,0.91,94.03,7.3,309.81,11.82,81.94,4.7,2.97,7.33,1.94,7.82
2005,46,0.91,0.92,0.9,93.89,4.04,318.56,5.87,85.56,4.09,-0.03,4.22,0.12,3.43
2005,47,0.91,0.93,0.91,94.08,3.66,302.0,12.49,91.62,4.15,-0.36,3.51,0.31,7.13
2005,48,0.92,0.94,0.91,94.66,4.25,312.94,12.72,91.25,4.46,1.28,3.93,1.33,4.12
2005,49,0.93,0.95,0.91,95.02,2.77,330.81,7.15,91.56,4.64,1.51,5.81,2.05,5.78
2005,50,0.93,0.95,0.91,94.98,1.91,278.44,0.88,82.44,4.15,0.7,8.32,0.39,11.67
2005,51,0.93,0.95,0.91,94.49,2.52,282.5,0.99,90.94,4.94,1.18,7.69,2.6,8.06
2005,52,0.93,0.94,0.91,93.95,2.31,237.56,2.39,86.5,4.76,-0.04,8.98,2.02,11.02
2005,53,0.93,0.95,0.91,94.13,2.59,256.94,2.75,83.31,4.03,-0.67,6.08,-0.12,11.99
2005,54,0.93,0.94,0.9,94.62,3.13,241.94,0.0,70.19,4.27,-0.27,13.33,0.4,17.22
2005,55,0.92,0.94,0.9,94.41,1.83,207.56,0.3,70.56,4.94,0.62,15.54,2.44,14.64
2005,56,0.92,0.94,0.9,94.01,1.04,201.06,2.81,86.19,6.35,5.47,14.11,6.22,11.03
2005,57,0.92,0.94,0.9,94.38,3.1,282.44,2.62,88.81,5.25,1.26,8.07,3.58,10.06
2005,58,0.92,0.94,0.91,94.3,1.87,280.5,5.91,86.5,4.7,0.01,9.69,1.9,6.11
2005,59,0.93,0.95,0.91,93.62,1.91,105.56,9.38,92.5,5.07,2.35,7.6,3.05,4.75
2005,60,0.94,0.95,0.92,93.41,3.04,59.81,11.2,93.94,5.13,1.84,7.26,3.08,4.77
2005,61,0.94,0.95,0.91,94.34,1.39,110.25,1.95,84.56,5.13,3.26,10.4,3.37,11.01
2005,62,0.94,0.95,0.91,94.59,3.4,213.62,0.04,83.75,5.31,1.59,11.96,3.77,14.82
2005,63,0.94,0.95,0.91,93.92,3.5,160.0,8.86,80.5,5.86,3.8,15.71,4.98,8.66
2005,64,0.94,0.96,0.92,94.58,2.94,271.5,7.0,86.44,4.64,0.36,7.54,1.82,9.72
2005,65,0.94,0.95,0.91,94.77,3.16,279.56,2.98,83.0,4.64,-0.72,10.3,1.78,12.85
2005,66,0.94,0.95,0.91,95.07,2.79,318.06,3.46,83.94,4.27,1.12,6.26,0.91,12.86
2005,67,0.95,0.96,0.92,95.63,4.66,316.19,10.51,88.56,4.39,0.93,5.56,1.31,6.81
2005,68,0.95,0.96,0.92,96.02,2.02,266.75,3.26,85.62,4.7,1.08,9.22,2.23,8.77
2005,69,0.95,0.96,0.91,95.69,1.73,207.06,0.0,74.12,4.21,-0.99,14.12,0.57,20.88
2005,70,0.94,0.95,0.91,95.24,1.65,227.12,0.07,65.31,4.09,-0.13,14.99,0.05,18.89
2005,71,0.94,0.95,0.91,94.86,1.66,210.94,0.02,78.88,5.0,2.02,12.23,2.94,17.51
2005,72,0.94,0.95,0.91,94.66,1.79,212.75,0.08,77.06,6.29,4.05,15.8,6.03,9.75
2005,73,0.93,0.95,0.91,94.97,1.62,202.25,0.05,70.75,7.08,6.24,21.39,7.81,19.23
2005,74,0.93,0.95,0.9,95.44,1.52,106.94,0.04,74.0,7.51,9.72,20.23,8.75,15.24
2005,75,0.92,0.94,0.9,95.91,1.52,87.75,0.07,86.38,8.0,8.15,18.76,9.98,12.51
2005,76,0.92,0.94,0.9,96.09,1.46,141.12,0.07,82.19,7.32,7.23,18.55,8.69,15.27
2005,77,0.92,0.93,0.89,96.0,1.36,124.88,0.07,70.62,6.35,6.9,19.55,6.37,14.85
2005,78,0.91,0.93,0.89,95.63,1.37,237.12,0.0,76.44,7.14,7.51,19.78,8.15,19.0
2005,79,0.91,0.92,0.89,95.32,1.69,230.69,0.0,76.0,7.02,7.67,19.47,7.86,20.15
2005,80,0.91,0.92,0.88,95.04,1.42,200.25,0.09,71.62,7.75,8.53,22.73,9.23,20.12
2005,81,0.9,0.91,0.88,95.14,1.84,211.75,0.09,66.69,8.06,10.9,23.62,9.83,17.22
2005,82,0.9,0.91,0.88,95.18,3.62,203.31,0.12,66.25,8.24,12.44,24.71,10.15,12.51
2005,83,0.89,0.91,0.88,95.41,1.79,172.69,0.49,78.62,8.91,11.67,21.16,11.36,13.29
2005,84,0.89,0.91,0.88,95.04,2.66,201.88,0.0,70.31,8.48,10.58,25.67,10.64,19.23
2005,85,0.88,0.9,0.87,94.82,2.21,252.56,0.0,67.25,8.12,11.49,23.73,9.95,15.76
2005,86,0.88,0.89,0.87,94.98,2.45,293.12,0.01,75.69,7.32,9.42,18.24,8.51,21.75
2005,87,0.88,0.89,0.87,95.24,1.68,283.31,0.0,72.94,6.23,7.93,15.55,6.19,18.32
2005,88,0.88,0.88,0.87,95.33,2.21,281.5,0.05,77.81,6.96,5.77,18.67,7.79,19.68
2005,89,0.87,0.88,0.86,95.34,2.74,300.56,0.36,85.5,7.75,7.61,17.4,9.37,15.64
2005,90,0.87,0.88,0.86,95.41,2.33,252.31,0.16,82.5,6.77,6.29,16.03,7.4,19.58
2005,91,0.86,0.88,0.86,95.3,1.48,116.0,0.0,74.56,6.04,5.28,18.53,5.6,24.65
2005,92,0.86,0.87,0.85,94.95,2.06,202.06,0.5,69.31,7.32,7.77,22.49,8.35,20.4
2005,93,0.86,0.88,0.88,95.27,1.45,130.62,8.68,86.12,8.61,10.87,19.2,11.02,11.5
2005,94,0.87,0.88,0.88,95.4,2.08,312.62,12.59,89.25,8.24,10.03,16.17,10.31,6.18
2005,95,0.88,0.89,0.88,95.68,3.37,276.56,7.5,90.94,7.81,9.3,13.83,9.63,8.35
2005,96,0.88,0.89,0.87,95.89,1.18,137.56,0.55,82.31,7.08,7.55,17.48,8.23,19.24
2005,97,0.87,0.88,0.86,95.13,4.7,205.56,0.0,68.5,7.02,7.42,21.13,7.86,23.41
2005,98,0.87,0.88,0.86,94.33,4.07,232.5,0.37,62.81,7.69,12.66,22.8,8.83,14.83
2005,99,0.88,0.89,0.91,94.45,3.12,315.38,36.76,91.25,7.14,5.09,12.29,7.82,4.13
2005,100,0.9,0.92,0.91,94.69,5.95,315.25,14.79,86.25,5.07,4.43,6.75,3.19,11.12
2005,101,0.91,0.92,0.9,94.69,6.46,297.44,6.91,86.94,5.8,4.69,10.18,5.01,6.84
2005,102,0.91,0.92,0.9,95.12,4.43,312.5,4.56,90.69,6.35,5.27,10.58,6.42,5.73
2005,103,0.91,0.92,0.89,94.98,1.73,215.69,0.0,73.44,5.68,2.93,17.98,4.71,25.64
2005,104,0.9,0.91,0.88,94.56,2.21,215.94,0.04,62.81,6.16,4.84,21.73,5.8,21.84
2005,105,0.9,0.91,0.88,94.34,1.62,247.56,0.05,72.56,7.75,10.9,20.85,9.22,14.68
2005,106,0.89,0.91,0.88,94.5,3.22,298.56,0.2,73.12,6.04,5.08,16.35,5.5,24.73
2005,107,0.88,0.9,0.88,94.53,3.35,277.94,0.1,71.38,5.37,3.76,15.9,3.95,25.54
2005,108,0.88,0.89,0.87,94.42,2.14,278.0,0.0,72.31,7.26,4.73,20.18,7.95,18.22
2005,109,0.88,0.89,0.87,94.74,2.29,282.56,0.08,79.56,7.93,8.07,19.56,9.68,22.57
2005,110,0.88,0.88,0.87,95.02,2.21,275.56,0.01,77.25,6.84,6.98,18.84,7.3,23.51
2005,111,0.87,0.88,0.86,94.99,2.09,290.81,0.0,79.62,7.26,7.58,17.3,8.4,12.66
2005,112,0.87,0.88,0.86,94.98,1.65,208.69,0.0,79.62,8.0,8.24,19.65,9.86,24.62
2005,113,0.86,0.87,0.85,94.84,3.41,206.62,0.0,66.12,8.54,10.89,25.23,10.68,26.19
2005,114,0.85,0.86,0.84,94.65,3.18,223.56,0.0,61.31,8.97,13.73,27.26,11.32,20.48
2005,115,0.85,0.86,0.85,95.0,1.13,225.75,0.0,84.81,9.4,12.47,18.03,12.22,11.47
2005,116,0.84,0.85,0.84,95.18,2.27,71.94,0.0,79.31,9.4,11.1,23.1,12.29,25.76
2005,117,0.84,0.85,0.84,95.07,1.07,203.0,0.02,73.06,10.56,13.48,26.3,13.92,18.79
2005,118,0.84,0.84,0.84,95.27,1.13,223.0,0.02,77.12,9.83,12.93,22.15,12.93,12.16
2005,119,0.84,0.84,0.84,95.3,1.22,111.56,0.15,78.94,9.64,11.75,23.52,12.63,23.27
2005,120,0.83,0.84,0.83,95.05,1.55,109.5,0.03,73.19,10.07,11.98,26.69,13.22,26.13
2005,121,0.82,0.83,0.83,95.05,1.55,222.44,0.0,63.62,9.7,13.15,27.69,12.64,27.61
2005,122,0.82,0.82,0.82,95.29,2.04,203.69,0.0,62.38,9.46,13.53,28.26,12.22,27.38
2005,123,0.81,0.81,0.81,95.43,2.09,206.69,0.01,65.69,10.25,14.33,28.36,13.51,24.38
2005,124,0.8,0.8,0.8,95.1,1.73,204.5,0.01,67.25,10.07,14.48,28.95,13.14,24.57
2005,125,0.8,0.8,0.82,94.97,2.62,327.88,3.28,88.06,9.83,10.82,17.78,12.91,11.4
2005,126,0.8,0.8,0.81,95.4,3.21,314.31,0.0,81.62,7.51,7.68,16.93,9.0,20.56
2005,127,0.8,0.8,0.8,95.3,1.34,202.69,0.0,64.19,6.65,7.57,23.58,6.93,29.36
2005,128,0.79,0.79,0.8,94.88,2.06,216.75,0.0,55.81,7.14,9.68,25.58,8.06,27.98
2005,129,0.78,0.79,0.8,94.87,1.55,248.12,0.0,57.62,8.06,11.76,26.62,9.71,23.75
2005,130,0.78,0.78,0.79,94.82,1.94,218.56,0.0,53.88,9.03,13.65,30.64,11.53,27.33
2005,131,0.77,0.77,0.78,94.86,1.97,271.44,0.07,63.81,9.03,14.33,25.14,11.55,22.3
2005,132,0.77,0.77,0.77,94.72,2.49,280.5,0.93,66.88,10.25,14.68,29.34,13.44,19.86
2005,133,0.76,0.76,0.77,94.96,1.59,117.25,0.03,66.38,9.22,14.26,26.49,11.86,27.71
2005,134,0.76,0.76,0.77,95.29,2.38,316.69,0.0,80.38,9.89,12.36,22.61,13.09,23.84
2005,135,0.75,0.75,0.77,95.29,1.3,132.31,0.0,71.88,8.73,10.67,25.43,11.05,25.89
2005,136,0.75,0.75,0.76,94.7,1.87,195.88,0.83,73.06,10.56,14.3,26.19,13.96,24.65
2005,137,0.74,0.74,0.76,94.72,2.62,243.5,0.05,83.06,9.46,10.37,19.67,12.3,23.64
2005,138,0.74,0.74,0.75,95.45,2.91,300.19,0.0,72.12,7.87,10.27,20.96,9.68,26.95
2005,139,0.73,0.73,0.74,95.78,1.8,180.75,0.0,72.06,7.69,9.81,21.48,9.32,30.17
2005,140,0.73,0.73,0.73,95.56,1.59,140.31,0.0,62.31,7.51,9.44,27.24,8.82,30.38
2005,141,0.73,0.72,0.72,95.14,1.59,240.56,0.0,52.75,8.24,12.7,30.05,10.14,28.84
2005,142,0.72,0.71,0.7,94.86,2.71,238.88,0.0,51.81,8.73,15.45,30.83,10.76,26.1
2005,143,0.71,0.7,0.7,95.36,2.16,234.5,0.0,66.19,10.07,14.52,27.69,13.26,23.06
2005,144,0.7,0.7,0.7,95.69,1.89,54.69,0.0,64.06,7.45,10.78,23.84,8.77,29.81
2005,145,0.7,0.7,0.7,95.53,1.66,135.69,0.0,57.06,7.2,9.99,28.19,8.22,29.96
2005,146,0.7,0.69,0.69,95.41,1.8,106.25,0.0,63.44,8.3,11.43,26.9,10.21,30.11
2005,147,0.7,0.69,0.68,95.16,1.64,90.12,0.0,62.0,8.54,12.08,28.7,10.83,29.86
2005,148,0.69,0.68,0.68,95.07,1.38,200.81,0.22,60.62,9.34,14.26,29.01,12.03,29.39
2005,149,0.68,0.67,0.67,95.0,1.37,187.5,0.0,58.5,9.58,15.14,30.7,12.44,28.64
2005,150,0.68,0.67,0.66,95.26,1.73,90.44,0.0,63.19,10.31,16.26,28.76,13.65,27.45
2005,151,0.67,0.66,0.66,95.35,1.81,84.06,0.07,63.81,10.56,16.12,29.75,13.92,19.54
2005,152,0.67,0.66,0.66,95.04,1.83,149.69,0.71,65.12,11.6,17.0,30.15,15.4,10.71
2005,153,0.66,0.66,0.66,94.7,2.02,170.19,0.33,54.31,10.86,17.92,33.85,14.3,17.68
2005,154,0.66,0.66,0.65,94.74,2.02,177.12,0.45,64.12,11.35,18.48,29.87,15.04,17.88
2005,155,0.66,0.66,0.66,95.14,1.73,294.81,0.94,75.12,12.27,16.63,28.76,16.39,26.38
2005,156,0.66,0.65,0.65,95.34,1.71,206.19,1.26,74.12,11.9,16.1,28.73,15.95,25.87
2005,157,0.66,0.65,0.64,95.34,1.92,48.94,0.0,70.19,10.99,15.74,29.08,14.64,28.64
2005,158,0.65,0.64,0.64,95.56,1.93,98.69,0.0,64.06,9.03,14.26,26.52,11.68,28.03
2005,159,0.64,0.64,0.63,95.62,1.78,263.94,0.0,60.44,8.0,13.5,25.85,9.84,30.17
2005,160,0.64,0.63,0.63,95.38,2.16,216.81,0.0,68.12,8.61,11.87,25.02,10.99,27.23
2005,161,0.64,0.63,0.63,95.19,1.78,226.5,0.08,63.38,7.93,10.76,26.7,9.57,29.51
2005,162,0.63,0.62,0.62,94.82,2.44,214.88,0.01,50.44,8.12,12.86,30.37,9.89,26.48
2005,163,0.62,0.62,0.62,94.58,2.45,214.31,0.02,50.62,10.07,17.8,31.79,13.07,20.75
2005,164,0.62,0.62,0.62,94.63,2.04,261.0,3.2,58.88,11.17,17.94,31.75,14.69,20.54
2005,165,0.62,0.62,0.64,95.09,1.88,322.25,4.13,70.38,11.11,16.24,27.68,14.76,27.84
2005,166,0.62,0.62,0.62,95.54,2.39,243.5,0.1,68.94,9.89,14.94,25.62,13.08,28.04
2005,167,0.62,0.62,0.62,95.61,2.89,308.25,0.07,69.0,9.89,15.06,25.35,13.05,24.5
2005,168,0.62,0.62,0.64,95.6,2.75,121.88,4.38,78.38,10.99,15.74,23.27,14.7,20.18
2005,169,0.62,0.62,0.62,95.47,1.38,93.94,1.21,69.19,10.25,14.69,26.71,13.58,24.39
2005,170,0.62,0.61,0.61,95.22,1.67,178.62,0.06,61.88,9.95,15.26,28.8,13.06,27.38
2005,171,0.62,0.61,0.6,95.15,1.83,175.25,0.0,58.06,9.83,15.49,30.44,12.9,29.32
2005,172,0.61,0.6,0.6,95.29,1.84,84.0,0.0,52.38,8.97,14.95,32.47,11.37,29.69
2005,173,0.6,0.59,0.59,95.51,1.59,123.62,0.0,56.62,10.62,17.53,31.85,14.08,28.34
2005,174,0.6,0.59,0.59,95.51,1.57,133.75,0.47,58.62,11.47,18.05,32.59,15.34,28.56
2005,175,0.59,0.59,0.58,95.24,1.59,206.75,0.0,54.5,11.23,18.99,34.55,14.9,27.58
2005,176,0.59,0.58,0.57,95.21,1.97,210.0,0.0,46.06,10.74,19.91,35.78,14.23,28.08
2005,177,0.59,0.58,0.55,95.4,1.71,212.19,0.03,47.38,11.54,22.3,37.23,15.3,26.94
2005,178,0.59,0.57,0.55,95.37,1.76,106.56,0.0,47.88,11.72,22.24,36.45,15.58,28.11
2005,179,0.58,0.57,0.53,95.13,1.62,176.62,0.34,42.06,10.25,21.05,38.48,13.36,28.3
2005,180,0.58,0.56,0.55,94.92,2.02,239.81,3.37,53.5,12.57,22.01,35.66,16.58,25.59
2005,181,0.58,0.56,0.55,94.95,1.53,202.06,0.25,58.25,13.12,21.65,35.11,17.19,27.92
2005,182,0.58,0.56,0.55,95.27,2.15,184.0,1.38,67.0,13.61,19.15,31.99,17.97,28.22
2005,183,0.57,0.56,0.54,95.45,2.13,118.62,0.03,65.44,11.23,18.0,29.37,14.97,29.14
2005,184,0.57,0.56,0.52,95.23,1.7,174.62,0.0,58.62,10.5,17.01,31.52,13.94,29.25
2005,185,0.57,0.55,0.5,94.86,1.8,184.19,0.0,48.94,10.07,17.27,36.46,13.05,29.22
2005,186,0.56,0.55,0.49,94.92,3.52,246.06,0.75,64.81,12.63,19.15,31.33,16.7,27.57
2005,187,0.56,0.55,0.49,95.14,2.31,34.12,0.34,64.0,10.5,16.8,29.36,13.86,27.08
2005,188,0.56,0.55,0.48,94.99,2.01,85.38,0.0,54.5,9.77,15.73,33.84,12.63,28.98
2005,189,0.56,0.55,0.5,94.89,2.4,142.94,2.54,63.31,12.76,20.13,32.81,16.94,21.12
2005,190,0.56,0.55,0.55,94.99,2.47,64.0,5.06,68.81,13.24,19.12,31.76,17.55,17.96
2005,191,0.56,0.55,0.58,95.22,2.02,52.19,2.64,78.0,12.63,17.96,26.48,16.89,15.38
2005,192,0.56,0.55,0.55,95.64,2.36,58.06,0.0,63.81,9.77,15.83,27.33,12.81,29.14
2005,193,0.56,0.55,0.53,95.58,1.87,79.0,0.0,56.0,8.61,14.09,29.6,10.94,29.37
2005,194,0.55,0.55,0.51,95.5,1.72,126.38,0.0,45.81,8.24,17.2,32.26,10.21,29.43
2005,195,0.55,0.55,0.48,95.45,2.05,163.81,0.0,44.94,8.73,17.48,34.29,11.14,28.93
2005,196,0.55,0.54,0.47,95.57,1.65,100.12,0.0,37.06,7.45,17.58,36.74,8.23,28.52
2005,197,0.55,0.54,0.45,95.36,1.73,251.56,0.0,34.94,9.34,21.01,40.34,11.88,25.05
2005,198,0.55,0.53,0.43,95.18,1.99,228.81,0.0,35.12,9.52,22.3,40.83,12.26,25.58
2005,199,0.54,0.53,0.42,95.13,2.36,253.88,0.0,41.5,10.44,22.79,39.8,13.57,24.22
2005,200,0.54,0.52,0.42,95.68,2.06,116.44,0.0,57.31,12.45,21.36,34.17,16.61,27.23
2005,201,0.54,0.52,0.41,95.83,2.06,58.12,0.0,54.44,10.68,18.98,34.21,14.13,27.51
2005,202,0.53,0.52,0.41,95.39,1.6,159.31,0.0,41.81,8.42,19.23,35.95,10.32,27.88
2005,203,0.53,0.52,0.4,94.86,1.75,240.38,0.0,41.62,9.22,20.68,37.3,11.74,28.34
2005,204,0.53,0.52,0.39,94.81,1.77,244.12,0.0,47.12,9.95,19.15,34.0,12.89,28.2
2005,205,0.53,0.52,0.38,94.72,1.99,223.0,0.0,35.0,8.85,20.37,39.04,10.95,26.61
2005,206,0.52,0.52,0.38,94.69,1.77,212.94,0.0,42.06,10.5,22.55,39.05,13.42,22.94
2005,207,0.52,0.52,0.38,94.82,1.77,193.44,0.03,56.94,13.0,20.96,36.08,17.12,23.17
2005,208,0.52,0.51,0.37,94.78,1.5,191.88,0.01,49.38,12.7,22.55,39.9,16.64,23.19
2005,209,0.52,0.51,0.36,94.88,1.37,212.94,0.01,46.38,12.39,23.9,40.92,16.06,23.06
2005,210,0.52,0.51,0.36,94.99,1.87,240.81,0.22,50.88,12.27,21.98,38.06,15.91,23.12
2005,211,0.52,0.51,0.36,95.06,1.8,194.75,0.06,59.69,12.88,20.67,35.44,17.09,26.8
2005,212,0.52,0.5,0.36,94.86,1.96,75.19,0.01,58.25,12.94,20.07,38.8,16.94,25.48
2005,213,0.52,0.5,0.35,94.76,2.59,227.06,1.59,50.44,11.84,22.35,39.05,15.11,20.88
2005,214,0.52,0.51,0.41,95.03,2.58,124.0,1.5,68.88,13.98,20.76,31.05,18.3,15.14
2005,215,0.52,0.51,0.42,95.59,2.8,143.0,0.97,66.19,11.23,16.44,28.03,14.88,23.55
2005,216,0.52,0.51,0.41,95.66,2.16,287.31,0.0,59.62,9.34,15.33,29.03,12.12,27.39
2005,217,0.52,0.5,0.41,95.6,2.5,320.31,0.0,60.38,9.28,15.29,29.58,11.82,28.38
2005,218,0.51,0.5,0.4,95.36,2.32,218.62,0.0,59.62,9.89,15.46,30.31,12.94,26.98
2005,219,0.51,0.5,0.38,94.98,1.95,210.0,0.0,46.0,8.61,16.98,34.8,10.69,27.15
2005,220,0.51,0.5,0.38,94.92,1.58,90.19,0.0,41.69,8.24,18.21,35.13,9.69,27.15
2005,221,0.51,0.5,0.36,94.84,2.41,238.69,0.0,30.56,7.75,20.74,40.21,9.05,22.27
2005,222,0.5,0.49,0.34,94.82,3.1,224.38,0.0,23.12,7.02,26.0,41.4,7.65,20.07
2005,223,0.5,0.49,0.34,94.78,3.55,271.12,0.0,38.75,8.97,20.84,37.86,10.58,24.29
2005,224,0.5,0.49,0.34,95.16,2.66,140.44,0.0,63.75,11.9,19.26,30.07,15.77,23.0
2005,225,0.5,0.49,0.34,95.37,2.25,70.0,0.0,54.88,10.38,18.05,33.22,13.81,22.32
2005,226,0.5,0.49,0.34,95.36,1.94,154.0,0.51,49.94,10.44,19.69,35.98,13.83,22.99
2005,227,0.5,0.48,0.34,95.2,2.2,53.0,0.01,57.06,11.41,19.51,33.23,15.21,23.85
2005,228,0.5,0.48,0.34,94.96,1.99,93.25,0.03,51.38,10.19,17.76,36.32,13.29,23.67
2005,229,0.49,0.48,0.32,94.78,2.34,216.06,0.38,34.56,8.85,22.55,41.11,10.92,22.57
2005,230,0.51,0.51,0.54,94.9,2.38,145.88,15.39,53.44,12.45,23.3,33.28,16.38,20.98
2005,231,0.51,0.51,0.48,95.27,1.76,119.69,0.25,61.44,12.94,21.19,32.75,17.14,24.48
2005,232,0.51,0.51,0.52,95.26,1.31,131.06,5.02,80.56,14.28,19.97,26.88,18.81,9.76
2005,233,0.52,0.52,0.55,95.15,2.62,239.88,7.5,78.69,12.39,17.01,25.5,16.53,15.37
2005,234,0.52,0.52,0.51,95.33,2.19,302.75,0.09,66.5,9.7,15.86,25.47,12.69,24.55
2005,235,0.52,0.52,0.49,95.31,1.98,221.12,0.0,65.0,9.64,15.02,27.44,12.65,25.56
2005,236,0.52,0.51,0.48,95.12,1.98,188.0,0.0,60.88,9.22,13.83,31.17,11.68,25.95
2005,237,0.51,0.51,0.48,95.13,2.09,224.44,0.0,53.5,8.85,15.42,30.99,11.15,24.58
2005,238,0.51,0.5,0.47,95.23,1.59,200.31,0.0,43.62,8.36,17.77,35.08,10.32,25.31
2005,239,0.51,0.5,0.45,95.14,2.25,268.44,0.0,49.31,10.5,19.52,35.62,13.74,24.57
2005,240,0.5,0.5,0.47,95.19,2.51,219.62,1.81,68.5,12.45,19.08,29.72,16.58,21.94
2005,241,0.5,0.5,0.48,95.36,1.98,127.25,0.83,71.31,11.66,17.68,27.37,15.6,20.4
2005,242,0.5,0.5,0.48,95.48,2.12,209.56,1.33,71.31,11.11,16.83,27.03,14.82,20.73
2005,243,0.5,0.5,0.48,95.26,1.65,146.5,1.35,70.25,11.35,17.05,27.36,15.2,19.85
2005,244,0.5,0.5,0.46,95.19,1.98,127.44,0.0,59.62,10.19,15.67,32.08,13.4,23.46
2005,245,0.5,0.49,0.43,95.45,2.02,157.12,0.0,50.94,9.58,17.29,34.34,12.6,23.5
2005,246,0.5,0.49,0.41,95.6,1.94,149.62,0.0,44.19,8.85,18.33,35.52,11.31,23.54
2005,247,0.49,0.49,0.41,95.55,1.69,206.0,1.07,52.75,11.11,20.19,33.19,14.72,20.89
2005,248,0.49,0.49,0.43,95.15,1.56,220.25,1.77,55.69,11.35,20.71,32.65,15.03,20.64
2005,249,0.49,0.49,0.41,94.71,3.3,262.56,0.19,46.38,9.58,21.04,33.98,12.22,20.44
2005,250,0.49,0.48,0.4,94.86,2.76,208.75,0.3,51.38,10.25,19.14,33.33,13.4,16.0
2005,251,0.49,0.48,0.41,94.99,1.12,176.94,1.41,60.31,11.66,19.24,30.21,15.36,9.84
2005,252,0.49,0.48,0.44,95.14,2.16,248.0,0.39,65.75,11.9,19.01,30.0,15.84,21.09
2005,253,0.49,0.48,0.41,95.09,1.83,181.69,0.0,59.56,10.19,16.2,30.99,13.36,23.06
2005,254,0.49,0.48,0.4,94.98,1.89,216.5,0.43,60.81,10.5,17.05,31.98,13.74,21.55
2005,255,0.49,0.49,0.48,95.09,1.35,125.94,6.51,76.06,12.02,18.51,25.21,16.03,4.01
2005,256,0.51,0.51,0.58,95.38,2.19,45.94,12.02,81.5,12.7,17.59,25.07,16.93,16.35
2005,257,0.51,0.52,0.52,95.82,2.09,141.56,1.25,76.31,11.6,16.17,26.17,15.54,15.18
