YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2005,258,0.51,0.51,0.49,95.7,1.3,120.94,0.01,64.06,9.16,13.99,29.3,11.75,22.67
2005,259,0.51,0.51,0.48,94.96,2.02,238.44,0.01,55.69,9.89,16.9,30.87,12.84,21.38
2005,260,0.51,0.51,0.54,94.58,2.76,248.75,8.96,72.69,11.66,17.05,26.32,15.41,14.34
2005,261,0.52,0.52,0.52,94.94,2.66,272.94,2.94,72.62,10.62,14.8,28.12,13.94,19.45
2005,262,0.52,0.52,0.51,95.52,2.26,277.69,1.04,71.31,9.64,14.42,24.99,12.71,19.03
2005,263,0.52,0.52,0.49,95.53,2.09,229.0,0.03,71.0,9.28,13.83,24.51,12.12,18.21
2005,264,0.51,0.51,0.48,95.29,1.65,160.25,0.0,68.56,8.67,12.66,26.62,10.9,21.42
2005,265,0.51,0.51,0.48,95.3,1.79,150.31,0.0,68.25,9.03,12.62,28.7,11.67,21.37
2005,266,0.51,0.51,0.48,95.25,1.4,79.19,0.01,68.25,9.34,13.54,26.25,12.2,17.56
2005,267,0.51,0.5,0.48,95.23,1.41,141.81,0.08,74.62,10.01,14.83,25.53,13.22,14.1
2005,268,0.51,0.5,0.5,95.09,1.39,190.62,2.2,73.38,9.83,13.71,26.14,12.76,19.26
2005,269,0.51,0.51,0.52,95.31,1.28,179.75,3.93,74.06,10.62,14.95,27.42,14.08,17.24
2005,270,0.51,0.51,0.52,95.63,0.74,162.81,2.28,67.25,10.19,14.69,27.44,13.44,17.02
2005,271,0.51,0.51,0.49,95.72,1.14,168.5,0.2,66.5,10.01,15.23,26.89,13.15,12.36
2005,272,0.51,0.51,0.49,95.72,1.36,91.44,0.5,77.25,11.29,16.47,24.62,15.12,12.0
2005,273,0.51,0.51,0.51,95.61,2.38,339.75,2.71,80.12,10.68,15.01,22.76,14.29,11.55
2005,274,0.51,0.51,0.5,95.46,1.82,317.81,0.12,76.75,9.7,13.36,22.96,12.78,11.49
2005,275,0.51,0.51,0.49,95.27,2.02,198.0,1.45,75.75,10.31,13.26,25.75,13.6,17.4
2005,276,0.52,0.52,0.56,95.38,2.25,34.31,7.81,86.19,10.01,12.94,18.69,13.27,8.22
2005,277,0.52,0.52,0.52,95.47,1.64,42.31,0.67,76.75,8.48,11.86,21.48,10.82,14.21
2005,278,0.52,0.52,0.5,95.4,1.73,174.88,0.15,72.88,8.18,10.18,23.78,10.25,17.35
2005,279,0.52,0.52,0.5,95.27,1.62,104.44,0.81,74.81,8.67,12.11,23.14,11.01,16.38
2005,280,0.52,0.52,0.5,95.34,1.52,161.56,0.89,77.31,8.79,11.96,21.4,11.25,17.05
2005,281,0.52,0.52,0.49,95.43,1.89,182.62,0.0,71.0,8.3,10.47,25.99,10.4,18.81
2005,282,0.52,0.51,0.49,95.6,1.97,84.5,0.0,75.0,8.3,11.05,24.02,10.4,18.22
2005,283,0.51,0.51,0.48,95.45,1.49,110.75,0.02,67.19,8.0,9.81,26.44,9.69,17.69
2005,284,0.51,0.51,0.5,95.22,2.05,229.25,1.14,70.06,9.52,13.91,24.81,12.44,11.73
2005,285,0.51,0.51,0.52,95.19,1.55,258.19,2.61,72.94,10.19,14.68,24.47,13.47,12.8
2005,286,0.51,0.51,0.5,95.21,1.67,215.44,0.88,72.56,10.01,13.39,25.99,13.17,13.7
2005,287,0.52,0.52,0.55,95.33,1.2,143.88,7.49,73.31,10.68,14.15,26.71,14.18,13.2
2005,288,0.52,0.52,0.52,95.5,1.62,169.75,0.67,67.38,10.13,13.85,28.53,13.41,13.3
2005,289,0.52,0.52,0.5,95.48,1.38,219.0,0.02,64.31,10.5,16.76,29.49,13.97,15.75
2005,290,0.52,0.52,0.49,95.23,1.51,215.44,0.0,60.81,9.7,15.14,29.55,12.74,13.98
2005,291,0.52,0.52,0.48,95.11,2.7,212.75,0.0,55.38,9.7,18.61,30.72,12.69,14.78
2005,292,0.51,0.51,0.48,95.35,1.84,225.31,0.06,61.69,9.4,16.76,28.37,12.16,5.27
2005,293,0.51,0.51,0.49,95.1,1.45,253.5,0.7,69.38,10.13,16.14,28.25,13.08,11.77
2005,294,0.51,0.51,0.51,95.0,1.23,303.94,2.11,81.06,11.05,15.29,23.87,14.73,12.62
2005,295,0.51,0.51,0.49,95.11,1.7,217.12,0.0,71.88,9.09,13.19,25.2,11.58,16.12
2005,296,0.51,0.51,0.5,95.34,2.1,199.31,1.77,65.75,8.85,13.3,24.64,11.0,10.69
2005,297,0.52,0.52,0.55,95.63,0.78,207.44,6.36,86.12,10.62,14.01,21.56,14.21,9.88
2005,298,0.52,0.52,0.52,95.63,1.3,150.19,0.95,79.06,9.34,12.48,22.68,12.23,14.53
2005,299,0.52,0.52,0.5,95.6,1.1,148.81,0.0,67.69,8.36,10.81,25.9,10.4,15.16
2005,300,0.52,0.52,0.49,95.6,1.9,219.69,0.0,64.31,7.93,11.26,25.62,9.78,14.82
2005,301,0.52,0.52,0.49,95.53,2.26,226.0,0.0,63.75,8.24,12.48,26.24,10.3,14.94
2005,302,0.52,0.51,0.49,95.49,2.38,232.19,0.0,61.5,7.93,12.46,25.96,9.79,14.55
2005,303,0.51,0.51,0.48,95.39,2.09,236.38,0.0,56.0,7.87,13.37,28.8,9.58,14.4
2005,304,0.51,0.51,0.48,95.3,2.88,263.5,0.01,62.69,8.67,14.37,27.19,10.68,12.31
2005,305,0.51,0.51,0.52,95.78,1.27,266.69,3.63,84.94,10.74,14.44,21.93,14.42,9.92
2005,306,0.51,0.51,0.5,95.72,1.73,233.12,0.02,70.25,9.34,12.96,26.41,12.21,14.29
2005,307,0.51,0.51,0.49,95.52,2.27,220.19,0.0,63.56,8.61,13.72,26.94,10.9,13.25
2005,308,0.51,0.51,0.48,95.39,2.0,265.44,0.02,63.88,8.42,14.6,26.21,10.39,13.59
2005,309,0.51,0.51,0.5,95.66,1.92,294.75,1.59,85.94,9.95,13.48,20.2,13.23,7.58
2005,310,0.51,0.51,0.52,95.93,1.66,212.38,2.18,84.31,8.67,12.35,17.55,11.22,11.47
2005,311,0.51,0.51,0.5,96.03,1.18,88.0,0.06,78.0,7.75,9.26,20.42,9.49,13.64
2005,312,0.51,0.51,0.49,95.89,1.55,217.25,0.0,65.44,6.35,7.86,23.29,6.35,13.99
2005,313,0.51,0.51,0.49,95.68,2.7,278.0,1.7,73.38,7.93,10.23,22.33,9.66,12.52
2005,314,0.52,0.52,0.6,95.85,1.8,106.31,13.13,89.94,8.36,11.02,13.79,10.59,5.06
2005,315,0.52,0.53,0.55,95.95,1.54,138.94,2.39,79.19,7.75,10.44,21.39,9.46,12.8
2005,316,0.52,0.53,0.52,95.32,1.9,209.81,1.01,71.12,6.96,9.34,20.37,7.68,11.68
2005,317,0.52,0.53,0.52,94.6,2.14,204.12,0.1,70.19,6.59,8.46,21.15,6.85,12.03
2005,318,0.52,0.52,0.51,94.66,3.32,181.31,0.0,53.38,5.07,7.46,24.27,3.15,12.53
2005,319,0.52,0.52,0.51,94.65,1.23,281.62,0.0,68.12,6.71,9.77,22.27,6.83,10.78
2005,320,0.52,0.52,0.52,94.45,2.11,267.62,2.73,74.12,6.71,8.34,18.62,7.03,12.47
2005,321,0.52,0.52,0.52,94.77,3.59,288.88,0.96,82.19,7.39,8.05,16.19,8.51,8.05
2005,322,0.52,0.52,0.52,94.97,1.66,255.25,0.27,82.06,7.08,6.63,16.93,8.01,5.43
2005,323,0.52,0.52,0.52,95.34,1.59,296.19,0.58,84.25,7.51,7.72,16.48,8.83,7.86
2005,324,0.52,0.52,0.51,95.71,1.12,170.19,0.02,74.56,6.59,7.91,19.13,6.98,11.25
2005,325,0.52,0.52,0.51,95.44,2.47,236.25,0.0,65.25,6.1,8.73,19.97,5.86,10.73
2005,326,0.52,0.52,0.52,94.9,2.74,296.44,2.32,79.19,6.77,8.55,15.69,7.39,6.68
2005,327,0.53,0.53,0.55,94.87,2.25,330.19,4.02,81.12,5.74,5.57,11.38,4.94,6.95
2005,328,0.53,0.54,0.57,94.87,3.41,314.94,7.78,83.62,5.49,5.58,9.65,4.33,8.14
2005,329,0.54,0.55,0.55,94.49,2.95,247.44,0.52,72.12,4.7,3.92,13.28,1.91,11.54
2005,330,0.54,0.54,0.52,93.76,4.98,228.75,0.47,65.44,4.52,3.76,14.29,1.38,10.22
2005,331,0.54,0.54,0.54,94.18,3.2,254.38,1.43,80.94,4.58,1.4,9.37,1.68,6.74
2005,332,0.54,0.54,0.52,94.68,2.5,235.31,0.02,73.06,4.03,0.19,12.52,-0.17,11.65
2005,333,0.54,0.54,0.53,94.43,2.91,207.56,1.31,66.31,4.46,3.25,14.43,1.12,3.35
2005,334,0.54,0.55,0.59,94.36,1.61,226.56,10.91,91.88,5.98,5.12,8.1,5.39,3.85
2005,335,0.55,0.57,0.62,94.79,1.52,156.0,6.53,86.12,5.62,3.86,9.63,4.7,5.9
2005,336,0.55,0.56,0.56,94.98,4.06,215.25,0.0,69.5,4.33,1.11,15.06,0.92,10.52
2005,337,0.55,0.56,0.55,95.19,3.96,246.25,0.15,70.31,5.92,5.26,18.13,4.8,9.27
2005,338,0.55,0.55,0.55,95.33,2.38,233.62,0.0,81.38,6.65,6.2,17.64,7.12,10.41
2005,339,0.55,0.55,0.55,94.78,3.02,241.0,0.02,77.44,6.35,6.37,15.26,6.37,9.01
2005,340,0.55,0.55,0.55,94.8,2.01,290.62,0.04,84.69,6.65,6.41,15.09,6.98,8.93
2005,341,0.55,0.55,0.55,95.44,1.48,232.81,0.58,85.12,6.35,7.11,11.62,6.52,7.43
2005,342,0.55,0.55,0.55,95.68,1.5,235.19,0.18,74.81,5.43,6.26,14.96,4.21,10.23
2005,343,0.56,0.57,0.63,95.32,3.2,311.06,17.03,86.06,5.8,5.83,10.26,5.12,7.02
2005,344,0.58,0.59,0.66,95.11,2.14,175.62,12.62,88.88,5.74,5.37,9.76,4.92,7.43
2005,345,0.59,0.62,0.7,95.24,2.73,248.5,13.4,91.12,5.92,4.8,8.53,5.49,4.95
2005,346,0.6,0.62,0.64,95.2,1.12,271.81,0.87,81.0,4.82,3.92,9.94,2.55,9.53
2005,347,0.6,0.62,0.66,94.93,3.48,332.0,9.41,91.62,5.98,4.03,8.37,5.48,3.19
2005,348,0.63,0.66,0.81,94.71,5.76,327.12,36.08,94.19,6.65,7.15,8.73,7.07,2.38
2005,349,0.65,0.67,0.73,95.23,1.92,322.12,2.98,89.19,5.8,5.61,8.8,5.13,1.93
2005,350,0.65,0.66,0.71,95.36,1.48,297.12,0.29,86.0,5.31,1.82,11.0,3.86,7.8
2005,351,0.65,0.66,0.7,94.95,2.72,280.62,0.46,86.88,5.43,1.14,12.3,3.89,10.73
2005,352,0.65,0.66,0.7,95.32,2.6,335.56,2.29,85.5,5.49,3.9,8.96,4.35,3.11
2005,353,0.65,0.66,0.7,95.79,1.13,225.62,0.13,80.88,4.64,2.87,10.65,2.08,8.19
2005,354,0.65,0.66,0.69,95.74,1.27,256.81,0.19,85.56,5.13,1.26,11.23,3.47,7.55
2005,355,0.65,0.66,0.69,95.93,1.25,182.44,0.14,84.25,5.13,2.76,10.44,3.5,8.71
2005,356,0.65,0.65,0.69,96.21,1.27,158.25,0.0,77.62,4.27,0.51,12.05,0.94,9.61
2005,357,0.65,0.65,0.69,95.98,1.33,254.06,0.0,73.81,4.09,0.01,12.91,0.19,11.37
2005,358,0.64,0.65,0.69,95.64,1.62,230.0,0.0,73.44,4.09,-0.36,13.9,0.28,11.15
2005,359,0.64,0.65,0.68,95.28,2.48,239.31,0.0,83.0,5.31,1.58,14.44,3.8,10.45
2005,360,0.64,0.65,0.68,94.74,2.91,238.56,0.93,78.0,5.74,4.94,14.73,4.92,8.67
2005,361,0.64,0.65,0.68,94.31,4.05,244.0,0.28,80.88,6.16,5.58,14.63,5.93,5.09
2005,362,0.64,0.65,0.7,94.6,2.72,219.44,4.16,88.94,6.23,5.22,11.8,6.06,6.02
2005,363,0.65,0.66,0.74,95.01,2.25,316.62,9.83,91.75,5.31,2.33,7.33,3.81,4.6
2005,364,0.66,0.66,0.7,95.61,1.73,254.75,0.11,82.56,4.82,0.45,11.19,2.52,8.6
2005,365,0.65,0.66,0.7,95.55,2.8,226.62,0.01,74.25,5.25,4.52,15.15,3.68,9.52
2006,1,0.65,0.66,0.7,95.09,3.81,257.5,2.67,80.19,5.55,4.33,13.64,4.49,6.92
2006,2,0.66,0.66,0.7,95.15,3.16,283.75,3.61,79.81,5.0,2.67,10.87,2.94,7.64
2006,3,0.66,0.67,0.74,95.17,4.61,313.81,10.3,86.56,5.25,4.57,8.28,3.77,5.95
2006,4,0.67,0.69,0.77,95.0,3.57,312.69,12.26,92.56,5.43,4.37,6.87,4.21,4.22
2006,5,0.68,0.7,0.75,94.93,2.31,281.56,4.13,89.94,4.88,0.06,7.26,2.62,5.09
2006,6,0.68,0.7,0.73,94.96,2.75,208.06,0.0,72.94,3.66,-1.01,11.95,-1.42,11.41
2006,7,0.68,0.69,0.72,94.89,2.67,207.81,0.0,67.81,3.78,0.44,12.93,-0.91,10.16
2006,8,0.68,0.69,0.75,94.7,1.7,251.06,9.96,82.62,4.7,0.62,10.83,1.73,2.41
2006,9,0.69,0.71,0.77,95.31,1.77,122.81,6.53,93.06,5.92,3.86,9.71,5.42,2.6
2006,10,0.7,0.7,0.74,95.81,1.39,111.44,0.2,87.44,5.25,2.25,11.55,3.83,9.77
2006,11,0.7,0.7,0.74,95.97,1.64,314.5,2.28,89.75,5.0,1.73,8.62,3.13,4.85
2006,12,0.7,0.7,0.74,96.07,1.27,222.81,1.02,81.88,4.7,2.9,9.66,2.39,6.87
2006,13,0.7,0.7,0.73,95.89,1.19,188.25,0.11,77.25,4.27,0.67,10.55,1.05,8.98
2006,14,0.7,0.7,0.73,95.8,1.2,215.12,0.09,81.62,4.39,0.09,9.47,1.23,10.42
2006,15,0.69,0.7,0.73,95.6,1.06,210.25,0.1,78.44,4.33,1.38,9.73,1.11,10.13
2006,16,0.69,0.7,0.73,95.4,2.12,206.5,0.0,72.25,3.91,-1.04,12.06,-0.45,11.83
2006,17,0.69,0.7,0.73,95.4,2.14,240.5,0.0,69.56,4.21,1.21,13.73,0.58,10.63
2006,18,0.69,0.7,0.73,95.31,1.36,284.25,0.0,77.38,4.76,0.98,14.05,2.15,12.2
2006,19,0.69,0.7,0.73,94.99,1.8,119.75,2.73,92.56,6.04,4.07,10.66,5.65,6.33
2006,20,0.7,0.7,0.77,95.29,1.52,120.81,9.68,93.25,5.68,2.52,9.69,4.76,6.41
2006,21,0.7,0.71,0.77,95.41,2.03,224.44,5.49,94.94,7.08,6.54,11.57,8.02,5.83
2006,22,0.7,0.72,0.76,95.45,3.62,323.5,2.84,89.69,6.16,6.11,10.76,6.11,5.52
2006,23,0.7,0.72,0.75,95.6,3.3,297.56,0.56,78.38,4.82,4.11,9.62,2.52,9.23
2006,24,0.7,0.71,0.75,95.73,3.08,261.5,1.27,82.12,4.39,1.68,6.62,1.3,5.19
2006,25,0.7,0.71,0.74,95.41,1.13,147.44,0.04,73.31,3.66,0.43,8.98,-1.31,10.68
2006,26,0.7,0.71,0.74,94.67,3.08,217.56,0.82,74.81,3.78,0.13,10.15,-0.85,9.46
2006,27,0.7,0.71,0.75,94.6,3.28,211.88,1.65,77.69,4.7,0.51,12.98,1.97,11.76
2006,28,0.7,0.71,0.73,94.49,4.84,184.19,0.19,67.44,4.94,3.48,15.92,2.74,8.3
2006,29,0.7,0.71,0.76,94.56,2.52,229.62,12.13,79.62,5.86,5.81,14.67,5.09,5.8
2006,30,0.73,0.75,0.82,94.04,2.3,278.69,18.08,92.69,5.37,1.67,6.9,3.89,3.61
2006,31,0.73,0.74,0.78,94.23,1.84,184.81,3.38,87.12,5.68,1.48,11.78,4.48,4.12
2006,32,0.73,0.75,0.78,95.18,1.7,157.5,2.84,90.44,6.77,7.14,13.44,7.41,9.75
2006,33,0.73,0.74,0.77,95.24,1.25,229.88,0.48,84.94,6.23,4.65,15.23,6.06,11.25
2006,34,0.73,0.74,0.77,94.76,2.37,215.38,0.0,76.06,5.55,4.09,15.69,4.41,10.27
2006,35,0.73,0.74,0.8,94.58,1.59,252.62,14.35,87.62,6.16,4.39,12.48,5.9,6.5
2006,36,0.75,0.77,0.81,94.99,2.91,326.19,9.41,94.44,6.47,5.87,9.58,6.67,5.34
2006,37,0.75,0.77,0.8,95.47,3.26,323.81,2.96,89.06,5.43,4.4,8.54,4.26,4.86
2006,38,0.75,0.77,0.8,95.7,2.3,324.5,2.46,91.31,5.55,4.1,8.98,4.67,5.67
2006,39,0.75,0.77,0.79,95.18,1.55,244.94,0.04,74.62,4.76,2.99,14.27,2.3,14.09
2006,40,0.75,0.76,0.78,94.99,2.01,265.69,0.0,72.69,4.58,0.92,15.01,1.55,15.57
2006,41,0.75,0.76,0.78,94.99,1.55,209.06,0.0,78.44,5.31,2.39,13.83,3.37,11.93
2006,42,0.75,0.76,0.78,95.2,1.31,91.81,0.01,86.31,5.8,4.74,11.91,5.17,9.19
2006,43,0.75,0.76,0.78,95.44,1.78,335.0,0.19,85.38,5.49,4.78,10.62,4.48,8.27
2006,44,0.75,0.76,0.78,95.54,2.13,324.69,0.59,86.81,5.13,3.59,8.06,3.49,7.65
2006,45,0.74,0.76,0.78,95.67,1.47,205.69,0.16,84.0,5.13,2.44,12.33,3.39,12.99
2006,46,0.74,0.75,0.77,95.49,1.88,218.62,0.0,75.56,4.88,0.26,15.46,2.73,16.16
2006,47,0.74,0.75,0.77,94.9,3.26,233.94,0.0,65.31,4.82,3.41,17.73,2.34,15.89
2006,48,0.74,0.75,0.77,94.89,2.33,242.69,0.34,82.75,6.16,3.42,15.21,5.81,14.38
2006,49,0.73,0.74,0.77,94.98,1.8,269.0,0.01,82.25,6.04,4.87,15.31,5.57,14.3
2006,50,0.73,0.74,0.77,94.79,2.24,227.56,1.08,72.25,5.25,3.5,16.98,3.59,17.22
2006,51,0.73,0.74,0.77,94.67,2.49,240.38,0.04,74.88,4.52,0.62,13.48,1.39,15.76
2006,52,0.73,0.74,0.77,94.61,3.17,234.62,0.28,74.38,4.52,1.85,11.5,1.5,13.14
2006,53,0.73,0.74,0.77,94.43,1.86,101.69,2.63,77.06,4.88,1.09,12.8,2.39,5.03
2006,54,0.76,0.78,0.88,93.98,4.29,314.25,42.34,95.5,5.98,5.13,6.95,5.44,3.57
2006,55,0.77,0.8,0.82,94.2,2.92,279.5,2.77,84.38,5.25,1.56,10.5,3.54,10.67
2006,56,0.77,0.79,0.8,94.6,3.35,268.75,0.6,79.62,4.33,0.44,8.77,0.84,10.05
2006,57,0.77,0.79,0.8,94.24,4.27,200.31,0.97,73.38,4.33,-0.16,12.32,0.76,6.46
2006,58,0.77,0.78,0.8,93.91,3.9,255.38,2.25,84.62,4.88,0.5,7.95,2.34,10.61
2006,59,0.77,0.78,0.8,94.69,1.86,261.0,0.74,73.19,4.82,4.08,13.32,2.34,15.32
2006,60,0.77,0.78,0.8,94.41,2.6,215.25,0.88,68.12,5.37,4.5,16.42,3.7,8.12
2006,61,0.77,0.79,0.81,94.91,2.88,282.0,5.78,83.94,5.68,1.78,11.26,4.74,12.09
2006,62,0.77,0.78,0.8,95.21,2.24,241.44,0.02,71.25,4.82,0.76,16.32,2.41,18.08
2006,63,0.77,0.78,0.8,94.89,2.8,231.38,0.01,69.44,5.13,2.22,18.23,3.34,19.36
2006,64,0.77,0.77,0.79,94.05,6.0,244.69,3.19,67.12,5.25,3.99,16.54,3.4,12.42
2006,65,0.77,0.78,0.81,94.95,5.29,318.75,5.25,81.75,4.58,3.0,7.68,1.75,8.67
2006,66,0.77,0.78,0.8,95.55,4.88,323.69,1.73,82.0,4.82,3.66,8.26,2.65,8.35
2006,67,0.77,0.77,0.8,95.56,2.98,283.0,0.06,86.31,6.59,2.79,15.26,6.93,8.11
2006,68,0.77,0.77,0.79,95.28,2.15,262.0,0.0,71.5,6.1,4.45,20.44,5.83,20.27
2006,69,0.77,0.77,0.8,95.28,3.1,296.94,2.19,85.25,6.59,4.29,12.76,6.87,8.56
2006,70,0.77,0.77,0.8,94.86,5.34,294.56,3.7,80.88,5.37,3.06,13.98,3.86,8.98
2006,71,0.77,0.77,0.79,95.01,4.98,324.19,0.44,83.19,6.1,4.81,12.15,5.84,10.6
2006,72,0.76,0.77,0.79,94.99,4.07,322.69,0.05,76.0,4.76,3.33,10.34,2.24,16.59
2006,73,0.76,0.77,0.79,95.15,1.73,247.75,0.01,70.62,4.39,1.36,14.46,1.2,20.5
2006,74,0.76,0.77,0.78,94.93,1.63,212.06,0.0,63.56,4.76,0.88,19.22,2.04,21.56
2006,75,0.75,0.76,0.77,94.79,2.08,219.75,0.0,68.25,5.86,5.33,21.12,5.12,21.07
2006,76,0.75,0.75,0.77,94.63,1.36,202.69,0.0,68.5,6.47,6.13,22.2,6.54,21.36
2006,77,0.74,0.75,0.77,94.0,3.05,214.25,0.23,61.38,6.47,9.83,20.36,6.37,9.75
2006,78,0.74,0.75,0.77,94.4,1.87,283.19,0.17,80.31,7.45,7.44,19.81,8.66,21.06
2006,79,0.74,0.74,0.77,94.47,1.78,189.69,0.13,69.94,7.51,7.52,24.06,8.73,20.76
2006,80,0.74,0.75,0.81,94.16,2.56,272.81,19.11,73.44,7.39,9.15,22.03,8.39,19.44
2006,81,0.75,0.77,0.79,94.48,3.88,286.75,0.56,79.94,6.53,6.87,14.76,6.69,14.71
2006,82,0.75,0.76,0.78,94.94,2.95,269.0,0.0,72.31,6.04,5.48,16.67,5.58,21.42
2006,83,0.74,0.75,0.77,94.94,2.94,268.25,0.0,68.81,6.96,7.96,22.0,7.63,19.88
2006,84,0.74,0.74,0.77,95.43,2.62,288.69,0.0,79.62,7.63,8.14,19.17,9.17,21.01
2006,85,0.73,0.74,0.77,95.62,1.2,146.88,0.0,67.25,7.02,7.09,24.62,7.84,22.93
2006,86,0.73,0.73,0.75,95.35,3.0,225.19,0.0,58.56,7.45,10.87,26.44,8.73,23.42
2006,87,0.73,0.73,0.75,95.25,3.17,271.38,0.08,69.19,7.63,10.53,22.16,8.98,18.52
2006,88,0.72,0.73,0.75,95.38,1.89,202.81,0.0,75.38,7.39,7.18,22.1,8.76,21.18
2006,89,0.72,0.72,0.75,95.63,1.44,215.38,0.0,64.69,6.1,7.37,22.26,5.79,21.7
2006,90,0.71,0.72,0.74,95.46,1.75,212.88,0.0,57.75,6.96,9.34,24.92,7.72,23.19
2006,91,0.71,0.71,0.73,95.21,2.16,256.88,0.0,58.56,8.0,10.97,27.65,9.65,24.0
2006,92,0.7,0.7,0.73,95.4,2.03,288.75,0.0,65.69,7.75,11.49,22.89,9.33,21.65
2006,93,0.7,0.7,0.73,95.49,1.49,130.38,0.0,70.38,7.63,10.75,22.21,9.06,21.96
2006,94,0.7,0.7,0.72,94.87,1.41,178.38,0.0,61.31,7.93,11.64,26.41,9.62,22.03
2006,95,0.7,0.69,0.72,94.32,2.55,265.12,0.0,61.94,8.3,12.9,25.19,10.1,12.06
2006,96,0.69,0.69,0.72,94.51,2.03,302.5,0.13,71.75,7.26,9.65,19.8,8.2,19.52
2006,97,0.69,0.69,0.71,94.99,1.91,245.56,0.0,73.5,7.2,8.05,20.7,8.23,22.77
2006,98,0.68,0.68,0.7,94.98,1.52,207.0,0.0,68.12,7.63,7.94,24.3,9.08,25.05
2006,99,0.67,0.67,0.69,94.65,4.19,208.69,0.0,48.5,7.02,12.54,28.36,7.73,22.75
2006,100,0.67,0.66,0.68,94.7,2.66,224.5,0.04,61.19,8.24,14.48,27.88,9.86,18.33
2006,101,0.66,0.66,0.69,95.15,2.6,140.31,0.16,82.62,8.0,8.02,15.8,9.66,10.63
2006,102,0.66,0.66,0.68,95.12,1.64,187.0,0.0,62.56,5.25,6.62,19.05,3.77,25.73
2006,103,0.66,0.66,0.68,95.32,2.38,325.31,0.0,75.94,6.1,5.55,16.1,5.9,16.12
2006,104,0.66,0.66,0.67,95.32,1.6,214.5,0.0,59.94,5.68,4.16,24.6,4.66,26.08
2006,105,0.66,0.65,0.66,95.32,3.18,215.5,0.0,49.38,6.71,11.09,28.26,7.11,19.42
2006,106,0.65,0.64,0.66,95.11,1.82,236.94,0.81,54.25,7.51,12.66,27.65,8.64,18.23
2006,107,0.65,0.64,0.67,94.55,2.42,301.12,2.34,83.56,8.54,10.48,16.48,10.68,10.07
2006,108,0.65,0.66,0.7,94.7,3.73,316.62,7.14,83.5,7.57,8.14,16.23,8.84,15.32
2006,109,0.65,0.66,0.67,95.0,1.2,203.75,0.03,69.38,6.71,7.58,21.51,7.08,25.36
2006,110,0.65,0.65,0.66,95.0,1.67,174.56,0.49,69.81,7.63,10.73,21.27,9.11,23.48
2006,111,0.64,0.64,0.66,95.09,1.7,201.94,0.0,66.44,7.08,9.37,22.25,7.98,25.22
2006,112,0.64,0.64,0.65,94.9,1.93,169.0,0.02,58.38,7.02,9.74,26.08,7.8,23.43
2006,113,0.63,0.63,0.63,94.37,2.6,141.25,0.0,54.5,7.32,10.88,29.29,8.37,25.02
2006,114,0.63,0.62,0.65,94.23,3.3,184.94,4.8,55.38,7.75,12.23,30.78,9.08,21.53
2006,115,0.64,0.64,0.7,94.43,2.92,117.94,14.12,78.38,9.4,12.44,21.72,12.14,12.13
2006,116,0.65,0.66,0.71,94.67,2.87,156.81,10.17,89.69,9.16,11.78,16.19,11.8,7.64
2006,117,0.66,0.66,0.7,95.04,3.05,325.12,4.56,83.56,8.42,10.33,18.47,10.58,14.91
2006,118,0.66,0.66,0.68,94.76,1.95,306.62,0.72,76.94,7.69,9.36,19.21,9.17,20.03
2006,119,0.66,0.66,0.68,94.72,2.04,271.94,2.33,77.56,7.39,7.82,17.44,8.63,17.26
2006,120,0.65,0.66,0.66,94.7,1.62,204.62,0.0,64.69,6.59,7.57,22.38,6.83,26.49
2006,121,0.65,0.65,0.66,94.68,2.26,212.94,0.01,63.31,8.48,9.3,25.83,10.51,27.53
2006,122,0.64,0.64,0.65,94.72,2.31,184.19,0.22,62.56,9.03,14.56,26.43,11.52,23.37
2006,123,0.64,0.64,0.68,94.14,2.69,156.56,11.34,65.19,9.28,12.96,28.69,11.65,16.0
2006,124,0.66,0.66,0.73,94.15,1.95,182.56,15.45,83.38,9.83,13.37,19.92,12.77,12.49
2006,125,0.67,0.69,0.77,94.67,2.26,108.81,17.83,84.0,9.58,11.58,19.73,12.44,13.3
2006,126,0.67,0.69,0.71,95.25,2.25,69.12,1.1,80.19,8.73,10.71,20.16,11.19,18.28
