YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2006,127,0.67,0.68,0.7,95.27,1.09,201.94,0.2,71.38,8.61,9.89,23.21,10.98,22.09
2006,128,0.67,0.67,0.69,95.1,2.12,213.81,0.74,66.56,9.03,12.89,25.05,11.53,25.32
2006,129,0.66,0.67,0.7,95.16,2.11,210.69,3.25,76.62,9.7,12.18,23.93,12.76,16.79
2006,130,0.66,0.66,0.68,94.85,1.55,127.25,0.6,70.88,9.22,11.01,26.11,11.9,23.48
2006,131,0.66,0.66,0.68,94.8,1.65,70.69,1.06,72.5,9.83,13.73,24.4,12.87,22.96
2006,132,0.66,0.66,0.7,95.19,1.25,192.81,5.31,85.0,11.6,14.48,23.16,15.47,21.38
2006,133,0.66,0.66,0.67,95.37,1.45,207.0,0.88,68.0,11.05,14.41,28.73,14.75,27.0
2006,134,0.66,0.66,0.67,95.4,1.66,160.75,1.42,68.56,11.41,16.73,28.08,15.23,26.93
2006,135,0.65,0.65,0.66,95.32,1.51,109.12,1.17,64.75,11.23,16.62,30.6,14.99,26.23
2006,136,0.65,0.64,0.64,95.43,1.66,189.44,0.0,58.88,11.05,16.94,32.67,14.74,27.0
2006,137,0.64,0.63,0.63,95.6,1.63,243.62,0.0,49.38,10.31,19.3,33.27,13.66,27.51
2006,138,0.63,0.62,0.62,95.5,1.52,216.38,0.0,42.62,9.28,18.41,36.15,12.0,27.76
2006,139,0.63,0.62,0.62,95.34,2.17,266.25,0.56,60.31,10.8,17.73,31.65,14.33,22.37
2006,140,0.62,0.62,0.63,95.06,1.37,202.88,1.45,72.62,11.47,16.05,28.91,15.29,24.08
2006,141,0.62,0.62,0.61,94.75,1.75,224.81,0.01,55.19,11.23,17.46,32.69,14.83,27.76
2006,142,0.62,0.61,0.59,94.82,2.91,218.88,0.0,44.44,9.34,19.4,34.51,11.65,20.3
2006,143,0.62,0.6,0.59,94.9,2.57,256.31,0.05,61.56,10.74,17.38,33.02,13.88,17.52
2006,144,0.61,0.6,0.6,95.6,3.53,93.62,0.46,76.06,9.64,13.87,21.99,12.72,15.44
2006,145,0.61,0.6,0.6,95.76,2.45,64.38,0.03,71.25,7.75,12.6,20.1,9.44,14.16
2006,146,0.61,0.6,0.6,95.84,1.85,81.06,0.31,66.62,8.79,12.23,28.05,11.4,22.28
2006,147,0.6,0.59,0.59,95.91,1.51,97.69,0.01,54.31,8.91,15.51,30.76,11.56,25.29
2006,148,0.6,0.59,0.59,95.68,1.09,197.81,0.05,55.5,10.5,19.31,30.62,13.96,22.56
2006,149,0.59,0.59,0.59,94.93,2.08,204.94,1.72,55.5,10.99,18.94,33.05,14.49,23.54
2006,150,0.59,0.59,0.62,94.64,2.42,76.31,6.11,74.19,11.05,13.97,24.24,14.62,21.83
2006,151,0.6,0.59,0.6,94.82,3.12,37.69,2.09,72.06,8.36,11.52,21.24,10.53,16.44
2006,152,0.6,0.59,0.61,95.4,3.31,217.88,1.07,66.25,6.59,9.98,18.81,6.9,25.99
2006,153,0.59,0.59,0.59,95.44,2.83,317.44,0.1,63.44,6.35,7.62,21.82,6.25,30.88
2006,154,0.59,0.59,0.59,95.55,2.95,286.06,0.13,63.19,6.35,9.02,19.55,6.51,27.91
2006,155,0.59,0.59,0.59,95.67,2.19,274.81,0.14,62.94,6.53,8.13,21.18,6.86,27.95
2006,156,0.59,0.59,0.58,95.46,1.82,201.62,0.0,54.5,6.41,7.78,27.27,6.39,30.81
2006,157,0.59,0.58,0.56,95.43,2.25,182.12,0.0,45.94,6.77,12.88,29.86,7.38,29.73
2006,158,0.58,0.57,0.56,95.52,1.92,114.88,0.0,45.81,6.71,13.27,30.18,7.21,30.75
2006,159,0.58,0.57,0.55,95.43,1.86,185.62,0.0,46.5,7.63,13.05,32.76,8.83,29.37
2006,160,0.57,0.56,0.55,95.15,2.34,187.75,0.0,49.0,8.79,17.17,32.9,11.05,24.32
2006,161,0.57,0.56,0.56,95.33,1.61,99.44,0.86,72.81,10.5,14.83,27.6,14.01,21.99
2006,162,0.57,0.56,0.57,95.44,2.33,64.25,1.61,65.56,9.58,13.68,26.94,12.51,28.61
2006,163,0.56,0.55,0.55,95.53,2.62,94.88,0.01,54.0,8.06,12.72,29.44,9.9,26.02
2006,164,0.56,0.55,0.58,95.42,1.43,211.69,4.06,65.06,11.23,16.68,28.28,14.98,21.85
2006,165,0.56,0.56,0.57,95.17,1.54,241.38,2.3,54.69,10.86,17.8,33.55,14.4,25.87
2006,166,0.56,0.55,0.55,95.24,2.2,220.38,0.0,53.19,10.74,19.21,37.46,14.26,18.09
2006,167,0.56,0.55,0.54,95.11,1.53,177.44,0.45,46.38,10.31,19.02,38.08,13.48,22.14
2006,168,0.55,0.55,0.53,94.94,1.27,145.69,0.21,49.12,10.07,18.75,36.83,13.05,26.1
2006,169,0.55,0.55,0.54,95.02,1.58,184.56,2.78,43.75,9.09,19.44,36.75,11.48,15.45
2006,170,0.55,0.54,0.52,95.12,2.78,171.81,0.0,34.38,7.08,17.54,35.61,7.73,23.83
2006,171,0.55,0.54,0.5,95.19,1.8,177.12,0.0,33.44,7.08,18.0,37.1,7.65,29.14
2006,172,0.54,0.53,0.48,95.1,1.48,154.94,0.0,32.12,7.51,20.67,37.96,8.48,24.7
2006,173,0.54,0.52,0.45,95.03,2.7,236.06,0.0,33.38,8.12,21.55,38.23,9.65,26.3
2006,174,0.54,0.52,0.44,95.0,2.61,218.31,0.0,35.12,8.42,21.65,38.18,10.33,21.56
2006,175,0.53,0.52,0.42,94.93,2.26,245.94,0.0,32.44,8.61,23.24,39.42,10.58,22.87
2006,176,0.53,0.52,0.42,95.02,1.47,175.56,0.59,46.19,10.68,22.71,38.05,13.94,24.7
2006,177,0.53,0.52,0.41,95.03,1.8,193.38,0.0,40.56,9.4,21.4,38.92,11.75,25.34
2006,178,0.52,0.52,0.4,95.1,2.11,201.06,0.03,33.5,8.67,22.11,42.12,10.48,24.1
2006,179,0.52,0.51,0.39,95.13,2.16,266.19,0.06,45.5,9.95,19.9,37.76,12.67,23.76
2006,180,0.52,0.51,0.4,95.34,2.24,168.88,0.1,60.75,11.23,18.81,31.12,15.02,26.18
2006,181,0.52,0.51,0.41,95.5,1.98,93.19,1.11,61.62,11.84,18.61,32.63,15.89,28.49
2006,182,0.52,0.51,0.4,95.41,2.05,56.44,0.0,48.38,9.58,18.68,34.53,12.42,29.0
2006,183,0.52,0.51,0.38,95.29,2.02,219.69,0.0,36.69,7.57,17.94,36.1,8.79,29.45
2006,184,0.52,0.51,0.38,95.12,2.02,236.56,0.0,41.62,10.07,21.53,34.15,12.94,24.62
2006,185,0.52,0.5,0.38,95.16,2.19,234.62,0.02,41.88,10.44,22.24,37.86,13.7,25.23
2006,186,0.52,0.5,0.37,95.26,1.81,224.12,0.09,45.69,11.29,23.4,38.51,14.85,23.75
2006,187,0.52,0.5,0.38,95.32,2.06,223.31,1.39,49.44,11.78,22.73,37.98,15.54,17.94
2006,188,0.52,0.5,0.4,95.42,2.55,200.62,0.84,66.81,12.76,19.14,30.66,16.95,25.39
2006,189,0.51,0.5,0.4,95.38,2.4,55.88,0.0,59.81,10.31,17.34,30.29,13.61,29.25
2006,190,0.51,0.5,0.38,95.57,1.86,137.94,0.0,48.0,8.36,16.32,32.16,10.36,28.95
2006,191,0.51,0.5,0.38,95.67,2.11,57.75,0.0,43.19,8.54,19.4,33.54,10.73,26.38
2006,192,0.51,0.5,0.37,95.53,2.09,96.44,0.0,52.56,9.89,18.12,31.87,12.87,27.44
2006,193,0.51,0.49,0.36,95.38,1.86,148.88,0.0,54.38,10.19,17.9,32.66,13.38,27.26
2006,194,0.5,0.49,0.35,95.19,2.05,161.62,0.02,50.69,10.07,18.25,33.86,13.19,26.41
2006,195,0.5,0.49,0.34,95.22,1.72,135.5,0.01,45.94,10.01,20.25,35.4,13.15,25.57
2006,196,0.5,0.49,0.35,95.37,1.82,109.0,0.95,54.06,11.47,21.01,34.67,15.29,21.7
2006,197,0.5,0.49,0.38,95.35,1.78,67.56,1.1,56.81,12.27,21.64,32.43,16.37,18.82
2006,198,0.5,0.49,0.38,95.47,1.73,60.88,0.71,63.12,12.39,20.17,30.77,16.5,24.48
2006,199,0.5,0.49,0.38,95.43,2.12,84.19,0.02,54.25,10.93,19.0,33.73,14.42,26.36
2006,200,0.5,0.49,0.36,95.41,2.12,162.12,0.0,45.88,9.95,19.19,35.39,13.12,27.44
2006,201,0.5,0.49,0.34,95.45,2.22,86.19,0.0,37.56,7.93,19.85,35.57,9.59,28.28
2006,202,0.5,0.48,0.33,95.45,1.97,93.81,0.0,29.19,6.16,19.54,37.54,5.61,29.43
2006,203,0.49,0.48,0.32,95.29,1.97,89.75,0.0,30.44,6.77,20.73,36.83,6.96,29.21
2006,204,0.49,0.48,0.31,95.26,1.86,84.06,0.0,36.44,8.06,19.77,36.63,9.76,28.61
2006,205,0.49,0.48,0.31,95.21,1.72,102.31,0.04,40.31,9.28,20.83,36.03,11.83,26.31
2006,206,0.49,0.48,0.3,95.23,1.91,152.44,0.0,45.62,10.44,21.76,35.54,13.77,26.15
2006,207,0.49,0.48,0.3,95.21,2.04,175.31,0.0,40.38,9.22,21.26,36.95,11.75,27.9
2006,208,0.49,0.48,0.3,95.22,2.06,177.94,0.0,34.44,7.87,20.58,36.83,9.3,28.04
2006,209,0.48,0.48,0.29,94.88,2.16,244.31,0.0,33.44,8.3,20.62,38.62,9.7,25.75
2006,210,0.48,0.48,0.31,94.85,2.39,208.06,1.34,56.88,12.51,21.33,34.76,16.41,27.58
2006,211,0.48,0.48,0.32,95.11,2.02,160.5,0.0,49.81,10.31,20.38,34.58,13.46,28.18
2006,212,0.48,0.48,0.31,95.19,1.91,89.0,0.0,37.69,8.06,19.94,36.34,9.82,27.71
2006,213,0.48,0.48,0.3,95.02,1.92,237.94,0.0,33.0,7.75,21.12,38.33,8.87,27.99
2006,214,0.48,0.48,0.34,94.96,1.91,259.62,3.15,61.38,13.12,19.99,34.01,17.25,27.19
2006,215,0.48,0.48,0.37,94.59,1.86,231.75,0.2,47.19,10.62,21.22,37.24,13.63,27.52
2006,216,0.49,0.48,0.44,94.84,2.87,44.0,4.84,73.31,12.94,18.43,27.17,17.11,16.61
2006,217,0.49,0.48,0.44,95.07,2.11,200.12,0.02,63.0,10.93,17.12,29.69,14.49,26.05
2006,218,0.48,0.48,0.41,95.15,2.31,117.69,0.0,63.75,10.93,16.88,29.98,14.55,27.13
2006,219,0.48,0.48,0.39,95.11,2.18,161.62,0.0,57.94,9.64,17.12,29.76,12.48,27.08
2006,220,0.48,0.48,0.38,94.72,2.17,69.0,1.61,57.25,9.77,15.89,31.63,12.65,20.15
2006,221,0.48,0.48,0.43,94.75,3.09,323.81,2.28,72.25,11.17,17.01,23.63,14.85,18.54
2006,222,0.48,0.48,0.41,95.1,2.42,242.31,0.05,61.0,10.19,16.25,28.69,13.36,22.79
2006,223,0.48,0.48,0.39,94.94,2.31,180.19,0.0,50.06,8.91,15.98,33.7,11.32,26.56
2006,224,0.48,0.48,0.37,94.67,1.92,265.06,0.0,44.75,8.79,17.72,36.81,10.69,26.52
2006,225,0.48,0.48,0.35,94.76,2.44,70.44,0.07,60.19,11.29,18.54,30.53,15.02,22.91
2006,226,0.48,0.48,0.34,94.84,1.84,161.88,0.25,51.44,10.01,16.6,34.79,13.15,24.79
2006,227,0.48,0.48,0.34,94.76,2.41,265.56,0.24,52.38,11.29,20.23,36.05,14.92,21.86
2006,228,0.48,0.48,0.34,94.64,2.09,168.62,0.58,57.0,12.27,20.57,34.9,16.25,25.55
2006,229,0.48,0.48,0.34,94.63,2.09,124.0,0.36,55.75,11.78,19.83,36.94,15.55,24.79
2006,230,0.48,0.47,0.34,94.76,2.15,123.62,0.08,60.69,12.7,18.89,38.88,16.51,23.02
2006,231,0.48,0.47,0.33,95.15,2.58,115.25,0.26,64.56,13.43,20.8,36.76,17.47,19.66
2006,232,0.48,0.47,0.33,95.44,2.05,53.5,0.05,55.31,11.72,20.98,37.44,15.01,21.67
2006,233,0.48,0.47,0.32,95.61,2.7,46.44,0.03,61.56,11.9,19.83,32.5,15.87,21.42
2006,234,0.48,0.47,0.31,95.27,1.48,184.94,0.01,48.31,10.5,19.16,37.41,13.86,24.72
2006,235,0.48,0.47,0.3,94.96,2.15,201.88,0.01,40.44,9.7,21.54,38.42,12.56,22.48
2006,236,0.48,0.47,0.3,94.87,2.61,269.12,0.31,40.62,9.64,22.29,37.61,12.01,18.79
2006,237,0.48,0.47,0.3,94.93,2.69,229.62,0.1,61.94,12.21,20.11,32.39,16.1,22.04
2006,238,0.47,0.47,0.3,94.99,1.89,91.38,0.0,56.06,10.44,18.27,31.7,13.75,22.47
2006,239,0.47,0.46,0.29,95.22,2.37,138.81,0.02,62.12,10.74,17.65,29.38,14.36,22.1
2006,240,0.47,0.46,0.29,95.29,1.98,81.88,0.0,60.69,10.01,15.66,31.07,13.19,24.99
2006,241,0.47,0.46,0.28,95.17,2.05,242.31,0.0,49.5,9.03,16.9,31.62,11.66,24.23
2006,242,0.47,0.46,0.27,95.28,2.45,215.44,0.0,50.38,9.4,18.64,32.98,12.01,24.9
2006,243,0.47,0.46,0.27,95.61,2.3,84.31,0.0,62.69,10.07,16.58,30.14,13.23,24.05
2006,244,0.47,0.46,0.27,95.45,1.83,160.44,0.0,53.06,8.48,15.75,31.99,10.68,24.38
2006,245,0.47,0.46,0.27,95.39,1.69,230.06,0.0,49.81,8.12,16.33,31.07,9.85,24.24
2006,246,0.47,0.46,0.26,95.51,1.98,85.5,0.04,40.06,7.26,18.69,33.9,7.9,23.21
2006,247,0.47,0.46,0.25,95.72,1.74,109.44,0.0,44.06,7.93,17.65,33.23,9.46,23.85
2006,248,0.47,0.46,0.24,95.53,1.77,190.94,0.0,39.62,7.69,17.53,33.33,9.15,22.0
2006,249,0.47,0.46,0.23,95.23,1.84,97.06,0.0,36.56,7.45,19.37,34.08,8.55,20.79
2006,250,0.47,0.46,0.23,95.09,1.31,185.75,0.52,37.75,8.24,20.58,35.07,10.15,17.44
2006,251,0.47,0.46,0.25,95.2,1.81,195.56,0.29,48.62,10.01,20.92,31.8,13.17,16.14
2006,252,0.47,0.46,0.26,95.31,2.02,166.62,0.38,51.69,9.77,19.12,31.83,12.78,20.01
2006,253,0.47,0.46,0.28,95.44,1.3,126.12,1.69,61.38,10.99,18.2,30.01,14.55,17.19
2006,254,0.47,0.47,0.38,95.33,1.46,172.19,3.78,66.56,11.72,18.51,29.34,15.58,18.83
2006,255,0.48,0.48,0.46,95.01,1.02,180.69,3.05,62.62,11.47,18.17,29.41,15.23,19.38
2006,256,0.48,0.48,0.48,94.93,2.44,209.56,3.69,64.12,11.66,17.99,28.91,15.48,11.83
2006,257,0.48,0.48,0.52,94.55,2.59,248.94,8.28,73.0,12.08,17.72,26.93,16.02,12.91
2006,258,0.49,0.5,0.54,94.67,2.99,277.5,6.78,67.62,9.22,14.37,24.5,11.62,19.2
2006,259,0.49,0.5,0.51,94.9,2.97,277.0,2.54,66.88,8.36,13.05,23.07,10.29,15.49
2006,260,0.49,0.5,0.48,95.23,2.68,292.69,0.69,69.06,9.22,13.03,25.98,11.7,20.95
2006,261,0.49,0.49,0.47,95.29,1.87,293.94,0.0,66.44,9.46,14.36,26.83,12.22,21.77
2006,262,0.49,0.49,0.46,95.27,1.82,211.69,0.0,62.19,8.73,13.81,28.44,10.88,21.72
2006,263,0.49,0.48,0.46,95.2,1.57,180.0,0.0,59.62,8.73,12.74,31.29,10.94,21.22
2006,264,0.48,0.48,0.45,94.97,1.92,227.19,0.0,49.81,8.97,17.05,31.73,11.36,18.26
2006,265,0.48,0.48,0.45,94.84,2.0,189.38,0.0,50.62,9.64,18.45,33.31,12.44,18.59
2006,266,0.48,0.48,0.45,94.55,1.69,194.56,0.0,46.88,9.28,18.51,34.14,11.8,20.08
2006,267,0.48,0.48,0.48,94.63,2.36,295.06,5.8,65.06,11.41,18.45,30.9,14.82,17.19
2006,268,0.48,0.48,0.49,94.96,3.66,301.19,1.11,70.69,10.5,16.13,26.2,13.76,17.89
2006,269,0.48,0.48,0.48,95.01,4.2,317.25,1.67,73.5,9.77,15.05,22.46,12.81,10.25
2006,270,0.48,0.48,0.48,94.97,3.36,321.06,1.35,73.75,9.4,14.63,21.5,12.23,13.02
2006,271,0.48,0.48,0.47,94.94,1.38,208.38,0.0,58.31,7.39,12.08,26.88,8.04,20.1
2006,272,0.48,0.48,0.45,95.08,1.66,210.06,0.0,56.75,8.54,14.37,29.65,10.51,18.83
2006,273,0.48,0.48,0.45,95.19,1.72,227.81,0.0,49.62,7.93,15.12,31.4,9.44,19.9
2006,274,0.48,0.48,0.44,95.34,2.19,232.0,0.0,41.31,7.69,16.44,33.74,8.98,19.25
2006,275,0.48,0.48,0.42,95.33,2.6,221.81,0.0,37.38,7.57,17.75,35.71,8.96,18.83
2006,276,0.48,0.47,0.39,95.15,3.28,240.0,0.06,36.12,7.51,20.57,36.13,8.3,17.96
2006,277,0.48,0.47,0.41,95.2,3.24,286.56,2.08,59.69,9.34,16.78,27.58,12.05,12.46
2006,278,0.48,0.48,0.48,95.58,2.43,176.44,3.67,71.5,8.91,14.2,21.98,11.44,11.68
2006,279,0.48,0.48,0.49,95.68,2.68,337.81,1.89,72.44,8.48,13.13,20.6,10.76,15.61
2006,280,0.48,0.48,0.47,95.48,1.17,196.0,0.36,67.88,8.67,13.62,24.63,11.11,17.86
2006,281,0.48,0.48,0.45,95.39,1.58,180.94,0.0,65.88,8.67,13.55,26.26,10.92,17.76
2006,282,0.48,0.48,0.45,95.37,1.59,119.56,0.0,64.69,8.42,13.06,27.37,10.54,18.43
2006,283,0.48,0.48,0.43,95.24,1.46,179.38,0.0,53.62,7.08,12.55,28.62,7.98,18.19
2006,284,0.48,0.47,0.41,95.08,2.23,282.62,0.0,61.69,8.73,13.45,26.56,10.69,14.04
2006,285,0.48,0.47,0.41,95.26,1.48,213.12,0.0,76.0,10.8,15.92,24.46,14.34,15.71
2006,286,0.48,0.48,0.46,95.27,2.1,257.06,3.54,71.69,10.07,15.55,26.5,13.16,9.89
2006,287,0.48,0.48,0.51,95.21,1.86,276.56,4.41,81.62,10.01,14.31,20.67,13.19,10.58
2006,288,0.48,0.48,0.5,95.18,2.02,226.88,2.58,80.69,9.77,13.31,21.55,12.9,9.09
2006,289,0.48,0.48,0.48,95.13,1.41,80.5,0.06,73.38,8.97,12.55,24.2,11.52,16.15
2006,290,0.48,0.48,0.46,94.91,1.45,204.06,0.0,58.5,7.81,12.12,28.82,9.4,15.07
2006,291,0.48,0.48,0.45,94.55,3.59,213.06,0.01,48.81,8.12,15.58,30.95,9.92,11.41
2006,292,0.48,0.48,0.48,94.54,2.52,276.81,1.75,68.94,10.19,16.11,24.26,13.38,10.58
2006,293,0.48,0.48,0.47,94.75,2.09,266.5,0.03,67.81,9.09,14.52,24.24,11.66,14.34
2006,294,0.48,0.48,0.45,94.89,2.37,235.69,0.0,61.75,9.03,14.33,26.43,11.55,14.41
2006,295,0.48,0.48,0.44,95.01,2.49,221.38,0.0,50.88,7.63,14.17,29.41,8.99,15.49
2006,296,0.48,0.47,0.41,94.98,3.99,210.69,0.0,35.31,6.23,17.75,30.81,6.03,15.64
2006,297,0.48,0.47,0.39,95.05,2.04,230.44,0.0,43.38,7.26,17.48,30.43,8.15,15.29
2006,298,0.47,0.47,0.38,94.89,3.36,191.94,0.0,36.19,6.04,17.28,31.24,5.62,15.29
2006,299,0.47,0.47,0.35,94.95,2.41,205.31,0.0,35.69,5.86,16.3,32.49,5.19,15.7
2006,300,0.47,0.47,0.34,95.5,1.68,146.62,0.0,40.19,6.29,15.43,31.48,6.23,15.7
2006,301,0.47,0.47,0.33,95.9,1.48,131.44,0.0,42.56,6.53,15.78,29.47,6.8,15.23
2006,302,0.47,0.46,0.31,95.53,1.81,274.38,0.0,46.81,6.65,15.15,29.58,7.0,14.24
2006,303,0.47,0.46,0.31,95.08,2.33,293.62,0.0,52.25,7.26,14.44,26.73,8.07,14.69
2006,304,0.47,0.46,0.3,95.08,1.68,280.25,0.0,46.56,6.53,14.39,28.76,6.46,14.62
2006,305,0.47,0.46,0.3,95.14,2.31,282.0,0.0,65.44,8.36,13.03,25.2,10.13,14.01
2006,306,0.47,0.47,0.38,95.22,2.59,318.25,3.74,82.38,9.7,12.58,21.01,12.67,6.97
2006,307,0.48,0.47,0.45,95.24,1.26,188.56,1.53,77.5,8.54,12.25,19.08,10.88,5.65
2006,308,0.48,0.48,0.48,95.58,3.27,90.94,3.17,79.94,8.12,11.91,16.71,10.1,5.7
2006,309,0.48,0.48,0.46,95.99,1.89,211.69,0.38,72.31,7.69,10.68,20.19,9.38,9.26
2006,310,0.48,0.48,0.45,95.91,1.63,218.12,0.17,71.69,7.2,8.57,20.98,8.41,13.37
2006,311,0.48,0.48,0.43,95.79,2.57,204.88,0.0,64.62,6.1,7.78,21.33,5.99,13.59
2006,312,0.48,0.48,0.42,96.0,2.62,216.31,0.0,55.81,5.07,7.73,21.25,3.33,13.79
2006,313,0.48,0.47,0.41,96.22,1.23,202.5,0.0,57.81,5.0,5.66,20.86,2.83,13.86
2006,314,0.48,0.47,0.41,96.19,1.58,307.06,0.09,74.19,7.08,8.82,20.41,8.03,13.68
2006,315,0.47,0.47,0.41,96.2,1.32,299.94,0.29,79.94,7.81,9.18,19.68,9.67,10.97
2006,316,0.48,0.47,0.42,95.72,2.45,295.62,3.19,85.44,8.3,8.93,19.18,10.37,8.3
2006,317,0.48,0.48,0.52,95.36,2.81,307.94,5.15,87.0,8.48,11.12,17.15,10.77,4.88
2006,318,0.48,0.48,0.5,95.52,1.18,251.88,1.19,75.81,7.26,8.91,18.17,8.4,9.74
2006,319,0.48,0.48,0.47,95.48,3.25,210.31,0.0,69.0,6.53,7.51,22.0,6.9,12.94
2006,320,0.48,0.48,0.46,95.32,3.92,206.94,0.0,53.38,5.07,9.12,21.88,3.07,12.8
2006,321,0.48,0.48,0.45,95.27,3.33,221.06,0.0,46.31,4.88,10.15,23.59,2.33,9.77
2006,322,0.48,0.48,0.46,95.78,1.41,231.06,0.0,69.94,6.84,8.85,21.12,7.43,12.74
2006,323,0.48,0.48,0.45,95.9,1.81,239.19,0.0,60.25,5.92,8.05,23.51,5.56,12.28
2006,324,0.48,0.48,0.45,95.75,1.66,278.69,0.0,71.0,6.53,8.29,18.78,6.65,10.53
2006,325,0.48,0.48,0.45,95.22,2.55,276.44,0.0,80.38,7.39,8.83,17.51,8.69,7.29
2006,326,0.48,0.48,0.52,94.58,4.27,282.81,7.34,89.19,8.54,9.76,15.92,10.68,4.02
2006,327,0.48,0.48,0.49,94.76,1.73,246.06,0.11,79.19,7.57,8.5,19.41,8.86,11.32
2006,328,0.48,0.48,0.48,94.95,2.01,216.62,0.0,70.88,6.53,6.95,21.88,6.78,11.98
2006,329,0.48,0.48,0.47,95.09,3.45,207.25,0.0,53.38,5.49,9.93,24.88,4.35,11.96
2006,330,0.48,0.48,0.46,95.4,2.27,268.38,0.03,57.62,6.35,10.39,24.46,6.08,11.3
2006,331,0.48,0.48,0.48,95.73,1.56,330.5,0.57,90.69,9.34,11.9,17.23,12.26,6.98
2006,332,0.48,0.48,0.48,95.64,1.2,321.94,0.27,88.0,8.54,10.49,17.43,10.86,9.22
2006,333,0.48,0.48,0.47,95.86,1.18,93.06,0.07,82.12,7.57,9.13,17.55,9.12,9.86
2006,334,0.48,0.48,0.47,96.1,1.46,115.44,0.05,83.75,7.26,8.4,17.55,8.51,6.85
2006,335,0.48,0.48,0.47,96.13,1.57,131.06,0.04,71.62,5.92,6.99,18.65,5.54,10.0
2006,336,0.48,0.48,0.47,95.74,1.87,234.69,0.01,75.38,6.29,5.44,18.76,6.4,10.77
2006,337,0.48,0.48,0.48,95.57,2.68,231.31,1.86,83.94,6.96,7.06,14.68,7.84,5.31
2006,338,0.48,0.48,0.52,95.87,1.95,287.94,3.61,89.25,7.81,8.32,15.64,9.55,6.39
2006,339,0.48,0.48,0.48,95.67,2.13,223.0,0.0,76.19,6.96,6.55,20.63,7.89,11.04
2006,340,0.48,0.48,0.49,94.8,5.48,231.31,9.52,61.94,5.25,7.92,16.82,3.52,5.83
2006,341,0.51,0.52,0.6,94.91,5.16,311.12,12.42,84.69,6.77,8.54,12.47,7.38,4.22
2006,342,0.51,0.52,0.52,94.87,2.66,241.0,1.32,75.81,6.41,7.57,16.2,6.59,6.78
2006,343,0.51,0.52,0.51,95.33,2.52,288.19,0.44,67.38,5.13,6.58,13.63,3.28,9.5
2006,344,0.51,0.52,0.51,96.0,1.08,228.44,1.69,81.75,5.43,5.83,9.2,4.26,3.81
2006,345,0.51,0.52,0.5,96.05,1.14,122.69,0.14,80.0,5.74,5.11,16.1,5.07,9.47
2006,346,0.51,0.52,0.5,95.65,1.89,105.94,0.53,83.25,6.16,5.26,16.47,6.08,8.45
2006,347,0.52,0.52,0.59,95.31,2.16,110.31,33.32,90.56,6.29,5.55,11.95,6.27,3.97
2006,348,0.55,0.59,0.66,95.3,1.16,183.0,7.66,81.19,5.98,5.6,13.26,5.58,3.79
2006,349,0.55,0.58,0.58,95.69,1.72,143.62,0.01,80.44,5.68,2.91,16.58,4.79,10.03
2006,350,0.55,0.58,0.6,95.69,1.59,328.81,7.4,95.56,7.75,7.3,12.51,9.43,3.05
2006,351,0.58,0.6,0.71,95.7,4.3,309.0,22.88,94.0,7.69,9.4,11.87,9.31,1.36
2006,352,0.59,0.62,0.71,95.38,2.52,309.31,11.2,91.25,7.32,7.65,13.36,8.63,3.52
2006,353,0.6,0.63,0.69,95.27,1.73,256.19,4.56,83.5,5.8,3.57,11.26,5.09,8.01
2006,354,0.6,0.62,0.66,95.43,2.03,223.88,1.5,79.56,5.25,3.12,13.75,3.79,4.21
2006,355,0.61,0.62,0.65,95.52,1.84,256.88,0.8,83.62,5.13,2.37,11.44,3.27,9.63
