YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2006,356,0.61,0.62,0.65,95.62,1.06,226.5,1.03,89.06,6.1,5.97,11.08,5.97,6.03
2006,357,0.61,0.62,0.66,95.54,1.23,248.0,4.07,87.56,5.8,4.73,10.08,5.19,5.75
2006,358,0.61,0.62,0.66,95.31,2.21,259.69,7.08,83.88,5.62,3.41,12.03,4.56,8.21
2006,359,0.62,0.65,0.74,95.57,3.25,138.62,12.51,88.12,7.02,7.96,12.74,8.01,4.73
2006,360,0.62,0.64,0.68,96.2,0.91,280.38,0.48,78.81,5.92,6.81,13.37,5.58,8.78
2006,361,0.62,0.64,0.67,96.44,1.18,221.25,0.0,79.38,5.8,4.51,14.69,5.32,10.35
2006,362,0.62,0.63,0.67,96.39,1.59,234.31,0.0,77.69,5.55,3.63,15.21,4.65,10.13
2006,363,0.62,0.63,0.66,96.37,1.5,220.94,0.0,75.62,5.13,3.37,14.94,3.48,9.31
2006,364,0.62,0.63,0.66,96.73,1.11,171.31,0.0,70.25,4.82,3.01,15.4,2.77,10.87
2006,365,0.62,0.63,0.66,97.18,1.2,155.06,0.0,73.62,4.76,2.07,15.48,2.49,11.16
2007,1,0.62,0.62,0.66,96.93,1.99,234.5,0.0,72.12,4.52,1.31,15.98,1.8,11.23
2007,2,0.62,0.62,0.66,96.7,2.01,241.5,1.37,88.5,6.16,4.0,11.83,6.01,3.81
2007,3,0.62,0.63,0.67,96.64,3.0,326.81,2.22,90.75,6.1,5.91,9.89,6.17,5.41
2007,4,0.62,0.63,0.66,96.29,1.54,254.31,0.05,75.5,5.13,2.46,15.24,3.52,9.3
2007,5,0.62,0.63,0.66,96.08,1.84,305.62,0.47,87.06,6.1,2.69,13.88,5.71,6.52
2007,6,0.62,0.62,0.66,96.24,0.95,128.81,0.0,82.0,6.16,5.56,16.08,6.1,11.08
2007,7,0.62,0.62,0.66,96.05,1.61,239.62,0.0,80.69,5.49,3.28,16.15,4.46,10.74
2007,8,0.62,0.62,0.66,95.88,1.75,274.25,0.0,82.69,5.55,2.24,14.69,4.44,9.9
2007,9,0.62,0.62,0.66,96.0,1.02,190.0,0.0,81.69,6.29,5.88,16.94,6.33,10.49
2007,10,0.62,0.62,0.65,96.09,1.7,229.56,0.0,67.62,5.25,3.98,19.65,3.73,11.28
2007,11,0.62,0.62,0.65,96.46,1.5,273.12,0.0,74.06,5.62,4.74,17.42,4.58,10.04
2007,12,0.62,0.62,0.65,96.54,1.89,303.81,0.0,90.62,6.84,7.28,14.37,7.75,11.16
2007,13,0.62,0.62,0.64,96.31,1.23,194.62,0.0,73.0,5.62,4.2,17.77,4.85,11.77
2007,14,0.61,0.62,0.64,96.19,1.27,147.38,0.0,63.69,5.19,6.01,20.08,3.62,12.1
2007,15,0.61,0.62,0.64,95.97,1.29,232.0,0.0,69.06,5.68,5.27,19.43,4.76,11.99
2007,16,0.61,0.62,0.63,95.9,2.01,244.75,0.0,74.5,5.62,5.2,16.67,4.76,8.63
2007,17,0.61,0.61,0.63,96.23,1.38,272.0,0.0,83.31,6.16,4.03,15.74,6.16,10.72
2007,18,0.61,0.61,0.63,96.54,1.16,270.25,0.0,85.5,6.53,4.79,15.11,7.05,11.27
2007,19,0.61,0.61,0.63,96.44,1.75,285.19,0.0,75.88,5.74,3.47,17.89,4.95,11.89
2007,20,0.61,0.61,0.62,96.08,1.31,200.0,0.0,64.38,5.55,6.65,19.81,4.51,12.54
2007,21,0.6,0.61,0.62,95.53,1.39,172.81,0.0,57.62,5.25,6.47,22.5,3.44,12.73
2007,22,0.6,0.6,0.62,94.75,2.8,215.19,0.0,60.75,4.82,5.43,19.83,2.41,11.9
2007,23,0.6,0.6,0.62,94.57,3.75,245.25,0.01,65.31,4.46,3.2,14.0,1.26,8.53
2007,24,0.6,0.6,0.62,94.64,3.23,266.69,0.9,78.56,4.64,1.37,10.07,1.69,5.57
2007,25,0.6,0.6,0.62,94.5,1.87,231.19,0.14,73.75,4.21,1.69,10.42,0.53,9.81
2007,26,0.6,0.6,0.62,94.71,1.45,163.88,0.26,73.94,4.52,1.4,13.69,1.52,11.95
2007,27,0.6,0.6,0.64,95.47,1.77,49.31,4.7,88.12,5.62,2.8,10.65,4.66,9.65
2007,28,0.6,0.61,0.63,96.09,1.24,159.0,0.09,80.0,5.74,4.83,15.51,5.06,9.49
2007,29,0.6,0.61,0.63,95.45,2.02,198.31,2.52,80.56,6.41,4.44,16.41,6.44,5.72
2007,30,0.6,0.61,0.64,95.22,1.52,265.25,1.82,85.94,7.45,6.99,17.42,8.76,5.0
2007,31,0.6,0.61,0.65,95.53,0.93,238.38,2.7,89.88,7.45,8.33,14.93,8.89,6.27
2007,32,0.61,0.62,0.66,95.81,2.31,309.12,4.04,88.12,6.47,6.76,11.85,6.75,7.67
2007,33,0.61,0.62,0.65,95.97,1.2,154.31,0.38,79.56,5.62,4.52,14.62,4.75,12.95
2007,34,0.61,0.62,0.63,95.57,1.77,242.12,0.33,74.44,6.16,4.51,18.85,5.9,10.99
2007,35,0.61,0.62,0.65,95.43,1.76,125.75,1.68,89.81,6.9,5.94,13.42,7.73,6.69
2007,36,0.61,0.62,0.64,95.4,2.43,199.81,0.68,83.12,5.8,4.73,13.83,5.23,12.73
2007,37,0.61,0.61,0.64,94.6,3.62,221.56,2.12,76.31,5.31,4.61,13.92,3.81,8.99
2007,38,0.61,0.62,0.64,94.5,2.05,281.12,1.01,78.19,5.62,4.34,14.22,4.51,12.81
2007,39,0.61,0.61,0.63,94.68,2.55,234.75,0.12,71.69,5.19,1.56,17.45,3.44,14.11
2007,40,0.61,0.62,0.71,94.35,6.5,272.44,20.94,81.44,7.02,8.53,14.69,7.58,4.8
2007,41,0.62,0.64,0.69,95.04,5.39,304.25,1.45,82.06,6.53,6.15,15.16,6.83,8.81
2007,42,0.62,0.63,0.67,95.46,3.23,291.25,0.19,84.56,6.96,5.85,16.24,7.77,11.09
2007,43,0.62,0.63,0.66,95.33,2.54,260.31,0.0,76.56,6.96,6.24,20.55,7.68,12.55
2007,44,0.62,0.62,0.66,95.55,1.97,286.38,0.02,80.94,7.08,7.22,17.2,7.99,14.39
2007,45,0.62,0.62,0.65,95.34,1.99,258.19,0.0,70.94,6.9,6.32,22.4,7.59,14.66
2007,46,0.62,0.62,0.65,95.51,3.34,295.38,0.18,74.44,5.92,4.51,16.19,5.1,16.13
2007,47,0.62,0.62,0.64,95.28,1.76,191.88,0.0,54.06,4.39,4.07,21.19,0.8,16.6
2007,48,0.61,0.62,0.63,94.97,2.51,264.75,0.07,61.38,5.49,7.46,20.87,3.87,14.25
2007,49,0.61,0.62,0.64,94.96,1.72,195.06,1.38,75.75,5.8,5.73,15.61,5.05,15.0
2007,50,0.62,0.62,0.7,94.58,2.09,287.69,11.3,89.94,6.35,7.05,9.73,6.45,7.69
2007,51,0.62,0.63,0.67,94.57,1.8,223.56,0.76,86.5,6.04,4.69,12.83,5.69,10.78
2007,52,0.62,0.63,0.66,94.72,1.31,136.38,0.09,76.75,5.68,4.07,16.57,4.71,14.57
2007,53,0.62,0.62,0.66,94.96,2.17,311.75,0.68,83.94,6.04,5.6,12.85,5.69,10.69
2007,54,0.62,0.62,0.66,95.02,2.91,290.38,1.13,85.5,6.29,5.16,13.21,6.29,8.3
2007,55,0.62,0.62,0.66,95.27,2.82,281.5,0.84,86.19,6.47,4.55,14.93,6.68,8.03
2007,56,0.62,0.62,0.65,95.32,2.23,271.88,0.06,75.06,5.74,3.83,17.53,4.92,16.47
2007,57,0.62,0.62,0.66,95.38,3.89,304.06,2.21,83.0,6.1,5.72,12.7,5.84,13.89
2007,58,0.62,0.62,0.66,95.68,3.98,312.19,2.98,83.75,5.92,4.42,11.68,5.58,12.94
2007,59,0.62,0.62,0.64,95.58,1.85,250.75,0.0,61.75,4.7,2.62,19.9,1.87,18.81
2007,60,0.62,0.62,0.63,95.38,1.95,256.69,0.0,62.62,5.86,5.08,21.87,5.1,18.38
2007,61,0.61,0.62,0.63,95.52,2.29,268.25,0.0,73.06,6.77,7.05,20.69,7.32,18.36
2007,62,0.61,0.61,0.62,95.65,1.85,260.94,0.0,60.5,6.16,8.06,23.73,5.99,19.01
2007,63,0.61,0.61,0.62,95.52,1.86,222.69,0.0,47.12,5.49,10.62,26.62,4.34,18.54
2007,64,0.6,0.6,0.61,95.54,2.25,286.06,0.01,62.5,6.41,9.19,23.23,6.28,19.26
2007,65,0.6,0.6,0.61,95.58,1.35,230.88,0.08,78.38,7.14,9.06,19.29,8.19,18.15
2007,66,0.6,0.6,0.62,94.7,2.52,265.75,7.03,74.5,6.84,8.26,17.52,7.4,11.92
2007,67,0.61,0.62,0.67,93.98,4.19,146.94,7.86,82.25,6.29,6.87,12.59,6.05,10.52
2007,68,0.62,0.63,0.7,95.32,6.49,318.88,8.78,85.81,7.08,9.06,13.19,8.08,7.37
2007,69,0.62,0.63,0.7,95.25,5.07,257.25,8.41,79.31,5.62,6.04,10.23,4.52,13.13
2007,70,0.64,0.66,0.8,95.23,3.48,222.69,30.22,92.44,6.41,5.44,9.5,6.58,4.62
2007,71,0.67,0.71,0.82,95.39,2.99,320.56,26.39,92.12,6.77,7.59,10.8,7.46,4.72
2007,72,0.68,0.71,0.76,95.9,1.65,230.88,3.95,86.31,6.53,7.17,12.99,7.0,8.56
2007,73,0.68,0.7,0.73,96.01,1.21,161.0,0.18,79.38,6.29,6.2,17.28,6.37,19.3
2007,74,0.68,0.7,0.73,95.72,1.22,193.69,0.06,70.56,6.23,6.04,18.9,6.19,18.52
2007,75,0.68,0.69,0.72,95.46,1.09,120.69,1.3,68.25,6.23,7.94,17.8,6.09,16.85
2007,76,0.69,0.7,0.77,95.58,1.74,174.56,10.87,87.06,6.77,7.15,13.31,7.43,5.63
2007,77,0.69,0.7,0.73,95.52,1.63,255.94,0.92,80.31,6.16,5.55,15.19,6.01,18.46
2007,78,0.68,0.7,0.73,94.04,3.55,265.94,3.3,64.38,5.43,3.42,19.55,3.79,21.0
2007,79,0.69,0.7,0.75,93.65,5.9,292.44,7.98,74.94,4.64,3.7,8.8,1.73,11.49
2007,80,0.7,0.7,0.75,93.84,3.73,291.75,5.35,76.19,4.15,2.29,6.91,0.26,11.66
2007,81,0.7,0.71,0.76,94.41,5.43,308.62,6.15,88.06,4.7,2.37,5.95,2.05,5.86
2007,82,0.7,0.71,0.74,94.72,3.45,276.81,1.53,81.56,4.7,1.46,10.08,2.01,10.27
2007,83,0.7,0.7,0.73,94.45,3.3,274.94,0.18,72.69,5.31,1.76,15.34,3.58,17.11
2007,84,0.7,0.7,0.73,94.48,1.72,213.94,0.17,75.75,5.68,3.55,16.72,4.64,21.42
2007,85,0.69,0.7,0.73,94.73,1.67,146.06,0.42,79.06,6.1,5.13,16.28,5.81,18.86
2007,86,0.69,0.7,0.74,94.6,1.41,165.31,4.41,80.19,6.84,5.53,17.94,7.44,18.85
2007,87,0.7,0.7,0.75,94.36,1.37,223.38,5.44,78.25,6.53,6.77,15.52,6.77,7.37
2007,88,0.7,0.71,0.77,94.48,1.54,286.25,8.99,85.62,6.29,5.83,12.47,6.19,13.23
2007,89,0.71,0.73,0.79,95.11,3.02,298.62,12.5,79.5,6.04,5.3,13.19,5.69,16.58
2007,90,0.71,0.73,0.75,95.06,2.68,211.56,0.0,61.81,5.25,4.34,19.58,3.57,22.5
2007,91,0.7,0.71,0.73,94.89,3.12,165.62,0.0,52.75,5.13,6.55,22.83,3.09,21.45
2007,92,0.7,0.71,0.74,94.81,2.28,247.31,1.42,69.69,6.84,7.85,21.01,7.33,16.94
2007,93,0.7,0.71,0.74,94.61,3.58,293.62,2.25,76.69,6.23,5.55,16.0,5.89,19.03
2007,94,0.7,0.7,0.75,94.24,3.2,289.94,4.51,78.19,5.98,4.69,13.77,5.37,14.12
2007,95,0.7,0.71,0.74,94.53,1.37,267.44,1.21,77.31,5.86,5.9,13.77,5.08,16.56
2007,96,0.7,0.7,0.73,95.03,1.56,196.38,0.7,75.75,5.92,4.41,17.25,5.4,21.11
2007,97,0.7,0.7,0.73,95.21,1.38,137.0,1.46,69.19,6.16,5.98,19.19,5.98,20.78
2007,98,0.7,0.7,0.73,95.3,1.35,111.31,0.7,69.88,6.84,7.78,20.42,7.5,20.41
2007,99,0.7,0.7,0.73,95.11,1.17,194.75,0.0,61.81,7.14,8.21,25.19,7.98,22.8
2007,100,0.69,0.7,0.73,95.0,2.02,171.69,3.69,64.25,7.75,12.37,26.27,9.23,9.26
2007,101,0.69,0.7,0.72,94.91,1.45,158.94,0.09,76.0,8.79,10.72,23.14,11.12,20.6
2007,102,0.7,0.7,0.76,94.53,2.91,254.56,11.42,74.81,9.4,12.46,24.63,12.05,14.48
2007,103,0.7,0.71,0.78,94.4,3.88,267.81,13.39,89.94,8.18,9.44,13.57,10.03,7.41
2007,104,0.7,0.72,0.75,94.66,3.34,260.62,2.64,78.88,7.51,8.89,17.51,8.84,11.34
2007,105,0.7,0.72,0.78,94.71,1.58,175.62,11.95,81.25,7.51,7.69,16.73,8.78,14.22
2007,106,0.72,0.73,0.78,94.93,2.15,37.06,5.82,88.12,8.12,9.77,15.15,10.01,11.65
2007,107,0.72,0.73,0.76,95.13,1.34,72.31,1.23,80.81,7.75,9.4,18.65,9.4,20.95
2007,108,0.71,0.72,0.75,94.79,2.52,112.0,0.22,74.38,8.06,8.9,22.05,9.83,15.06
2007,109,0.71,0.72,0.76,94.49,3.04,62.0,2.75,84.5,8.3,9.77,16.9,10.23,9.12
2007,110,0.71,0.72,0.75,94.85,2.27,53.75,1.43,85.5,8.18,9.54,17.46,10.21,16.14
2007,111,0.71,0.71,0.73,95.05,2.42,118.88,0.04,73.38,7.69,8.25,22.07,9.16,24.94
2007,112,0.7,0.7,0.73,95.17,2.3,115.81,0.0,67.69,7.69,9.83,24.58,9.19,24.27
2007,113,0.7,0.7,0.73,95.2,2.2,109.69,0.0,63.88,7.81,10.37,24.99,9.32,20.07
2007,114,0.7,0.7,0.73,95.0,1.67,120.94,1.76,79.62,8.61,11.37,19.19,10.92,11.47
2007,115,0.7,0.7,0.73,94.71,2.2,85.69,1.11,76.44,8.61,11.07,20.93,10.88,20.43
2007,116,0.7,0.7,0.75,94.71,1.73,98.88,8.1,78.81,8.67,10.61,19.66,10.93,13.94
2007,117,0.7,0.7,0.75,94.91,0.95,161.12,5.03,79.75,9.4,10.51,21.58,12.18,19.12
2007,118,0.7,0.7,0.73,95.15,1.47,208.56,0.6,80.31,9.22,10.81,21.92,11.89,20.32
2007,119,0.7,0.7,0.75,94.94,2.22,272.44,5.63,85.12,9.16,9.94,19.57,11.83,10.6
2007,120,0.7,0.7,0.73,94.75,1.91,283.38,0.13,74.0,7.39,8.14,19.83,8.58,23.95
2007,121,0.7,0.7,0.73,94.76,2.16,217.75,2.27,74.25,8.12,8.58,22.53,9.94,21.94
2007,122,0.7,0.7,0.75,94.77,1.73,182.44,6.71,84.0,8.97,11.15,19.07,11.46,7.15
2007,123,0.7,0.7,0.73,94.35,1.82,214.81,2.16,81.62,8.91,10.94,20.37,11.3,17.52
2007,124,0.7,0.7,0.74,94.36,2.08,309.5,4.89,79.19,7.87,9.79,19.31,9.5,20.12
2007,125,0.7,0.7,0.73,94.64,2.11,308.56,2.01,80.19,7.45,7.98,17.58,8.72,22.86
2007,126,0.7,0.7,0.73,95.16,1.85,305.19,0.56,78.0,7.08,7.65,16.45,8.04,23.34
2007,127,0.69,0.7,0.72,95.49,3.81,305.38,1.38,81.12,7.75,8.81,16.61,9.37,16.44
2007,128,0.69,0.7,0.72,95.86,3.59,308.56,0.47,85.25,8.24,8.94,17.3,10.42,15.54
2007,129,0.69,0.69,0.7,95.98,1.87,305.44,0.0,62.94,7.32,8.61,23.31,8.58,28.72
2007,130,0.68,0.68,0.7,95.67,1.73,201.31,0.0,49.75,6.59,12.3,25.88,6.94,29.92
2007,131,0.67,0.67,0.68,95.36,2.01,262.12,0.0,55.69,7.32,11.69,26.81,8.54,30.21
2007,132,0.66,0.66,0.67,95.25,1.43,140.81,0.0,49.94,7.02,12.05,28.33,7.63,29.91
2007,133,0.66,0.66,0.66,95.09,1.81,206.69,0.0,48.88,8.0,14.07,30.72,9.69,29.78
2007,134,0.66,0.65,0.65,95.21,3.12,276.12,0.0,55.0,7.87,13.73,28.95,9.37,28.11
2007,135,0.65,0.64,0.65,95.54,2.27,111.56,0.06,69.06,7.93,11.32,22.98,9.69,24.51
2007,136,0.65,0.64,0.66,95.36,1.66,85.88,1.0,77.19,8.3,10.12,22.55,10.48,16.57
2007,137,0.65,0.64,0.65,95.34,2.34,316.56,0.0,73.56,8.12,9.75,21.08,10.07,23.3
2007,138,0.64,0.64,0.64,94.99,2.99,304.81,0.11,74.62,9.03,12.55,22.51,11.64,22.96
2007,139,0.64,0.63,0.64,94.79,1.34,142.88,0.0,69.75,9.28,10.76,27.95,11.97,25.44
2007,140,0.63,0.63,0.62,94.61,1.74,209.69,0.0,54.75,9.89,14.08,32.89,12.83,28.93
2007,141,0.63,0.62,0.62,94.73,1.3,142.88,0.6,52.06,9.89,18.29,31.95,12.86,18.93
2007,142,0.62,0.62,0.61,94.83,1.91,163.25,0.01,54.31,10.13,17.51,31.93,13.22,24.54
2007,143,0.62,0.62,0.65,94.83,1.92,120.5,7.97,60.44,11.29,17.66,32.25,14.98,18.37
2007,144,0.62,0.62,0.61,94.67,1.58,194.25,0.14,45.75,9.16,17.92,35.17,11.62,25.1
2007,145,0.62,0.61,0.59,94.47,2.78,249.94,0.04,48.94,9.03,16.89,34.93,11.26,26.56
2007,146,0.61,0.6,0.6,94.45,2.28,187.56,0.0,63.56,9.16,14.29,27.59,11.71,28.29
2007,147,0.61,0.6,0.6,94.45,3.03,299.94,0.78,69.44,8.3,12.37,21.79,10.23,17.55
2007,148,0.61,0.6,0.61,94.63,3.98,288.62,1.42,72.06,8.42,11.61,20.61,10.53,14.53
2007,149,0.6,0.6,0.6,95.04,3.27,306.25,0.01,68.56,7.69,10.17,21.52,9.23,26.41
2007,150,0.6,0.59,0.59,95.17,1.91,217.5,0.0,60.25,7.26,9.7,24.98,8.33,30.22
2007,151,0.59,0.59,0.59,95.05,1.85,196.56,0.0,49.25,7.51,12.26,29.74,8.83,30.21
2007,152,0.59,0.59,0.59,95.19,2.08,270.0,0.08,57.0,8.61,15.84,27.95,10.81,26.55
2007,153,0.59,0.59,0.59,95.25,2.97,180.69,2.18,74.44,8.36,11.87,19.4,10.5,17.05
2007,154,0.59,0.59,0.63,95.06,3.56,310.81,7.1,82.75,8.42,11.05,16.78,10.62,9.17
2007,155,0.6,0.6,0.62,95.08,2.78,321.75,2.91,78.81,8.73,11.01,20.09,11.15,11.28
2007,156,0.59,0.59,0.59,94.83,1.66,221.81,0.0,63.38,8.42,10.26,26.81,10.51,29.59
2007,157,0.59,0.59,0.59,94.51,2.34,202.69,0.11,64.75,9.89,15.69,27.13,12.97,15.15
2007,158,0.59,0.59,0.59,94.74,2.02,45.56,0.01,71.12,10.38,14.01,26.47,13.71,23.85
2007,159,0.59,0.59,0.58,95.14,1.93,170.62,0.0,67.5,8.97,12.96,25.85,11.52,30.16
2007,160,0.59,0.58,0.57,95.12,1.77,153.19,0.0,61.56,8.97,12.11,28.87,11.49,30.19
2007,161,0.58,0.58,0.57,95.03,2.41,240.62,0.84,58.75,10.5,16.55,31.29,13.88,25.54
2007,162,0.58,0.57,0.58,95.12,1.64,143.19,1.52,65.06,11.6,17.99,29.91,15.47,24.07
2007,163,0.58,0.57,0.57,94.89,1.95,204.25,3.86,62.12,11.78,18.32,31.68,15.64,25.74
2007,164,0.58,0.58,0.59,94.68,2.55,205.81,3.15,59.94,11.11,18.54,33.04,14.7,24.88
2007,165,0.58,0.57,0.56,94.72,1.71,201.38,0.0,60.44,11.11,17.46,33.75,14.62,28.77
2007,166,0.57,0.56,0.55,95.03,2.06,300.88,0.0,62.81,10.93,17.42,30.64,14.55,27.84
2007,167,0.57,0.56,0.55,95.05,1.59,206.19,0.0,59.69,10.31,16.56,31.77,13.62,29.58
2007,168,0.56,0.55,0.55,94.81,1.39,161.12,0.0,51.19,10.86,17.2,38.2,14.13,28.86
2007,169,0.56,0.55,0.53,94.56,1.41,168.0,0.0,37.56,8.91,19.97,39.76,10.83,28.23
2007,170,0.55,0.55,0.53,94.72,1.59,204.25,0.0,48.56,10.62,20.12,37.88,13.5,29.13
2007,171,0.55,0.54,0.52,95.01,1.49,254.69,0.0,61.38,11.35,17.42,35.55,15.07,30.02
2007,172,0.55,0.54,0.52,95.06,1.55,249.25,0.0,56.25,10.68,16.68,35.83,14.08,29.43
2007,173,0.55,0.53,0.51,94.99,1.77,202.06,0.0,53.75,10.68,19.08,35.92,13.89,24.75
2007,174,0.54,0.53,0.5,95.03,1.12,161.25,0.0,47.56,10.31,18.54,38.76,13.28,23.84
2007,175,0.54,0.52,0.46,95.04,4.17,196.0,0.0,25.06,6.71,23.62,41.51,6.92,25.04
2007,176,0.53,0.52,0.44,94.97,3.2,207.62,0.01,29.81,7.69,23.24,40.02,8.69,26.36
2007,177,0.53,0.52,0.45,94.79,2.69,205.94,0.79,58.88,11.23,18.59,32.1,14.74,27.64
2007,178,0.53,0.52,0.45,94.86,3.05,61.44,0.04,62.44,10.68,17.04,30.98,14.19,28.57
2007,179,0.53,0.52,0.44,94.96,3.09,72.25,0.0,60.12,9.95,15.34,32.53,13.11,28.61
2007,180,0.52,0.52,0.43,95.2,2.49,64.38,0.01,61.38,10.8,17.05,31.44,14.43,25.18
2007,181,0.52,0.52,0.42,95.18,2.42,85.25,0.01,53.31,10.62,17.87,33.91,14.12,27.52
2007,182,0.52,0.51,0.41,94.76,1.86,226.69,0.5,44.19,10.13,20.2,37.23,13.23,27.76
2007,183,0.52,0.52,0.53,94.89,2.16,310.25,6.97,65.38,11.9,18.75,30.51,15.76,27.47
2007,184,0.52,0.52,0.49,95.1,1.84,235.06,0.02,57.25,10.8,17.95,31.68,14.35,28.52
2007,185,0.52,0.52,0.46,95.1,2.3,216.31,0.0,51.88,9.89,18.34,34.99,12.74,29.82
2007,186,0.52,0.52,0.45,95.52,2.91,31.81,0.0,61.19,10.01,16.07,28.15,13.23,28.78
2007,187,0.52,0.51,0.44,95.46,1.95,69.06,0.0,53.31,8.36,14.62,30.94,10.32,29.95
2007,188,0.52,0.51,0.41,95.17,1.68,181.5,0.0,42.88,9.28,17.3,36.65,11.91,27.31
2007,189,0.52,0.51,0.4,95.1,1.84,198.38,0.0,38.75,9.77,21.54,37.33,12.65,25.12
2007,190,0.52,0.5,0.39,95.08,2.42,310.88,0.06,52.06,11.6,20.44,35.26,15.37,28.25
2007,191,0.52,0.5,0.39,95.3,3.19,26.12,0.46,62.12,10.25,15.38,28.61,13.39,20.49
2007,192,0.51,0.5,0.39,95.42,2.08,163.19,0.0,54.81,8.0,13.51,29.11,9.76,29.65
2007,193,0.51,0.5,0.38,95.54,2.2,68.75,0.0,50.19,7.93,15.55,29.33,9.77,28.59
2007,194,0.51,0.5,0.38,95.28,1.77,181.12,0.0,45.69,8.91,15.97,34.33,11.4,26.7
2007,195,0.51,0.5,0.37,95.22,1.73,203.56,0.0,42.5,9.09,19.13,35.78,11.65,28.39
2007,196,0.51,0.49,0.35,95.14,2.45,200.31,0.0,36.88,8.79,20.35,37.34,11.15,29.11
2007,197,0.5,0.49,0.34,95.19,2.16,201.0,0.0,34.25,8.73,21.87,39.12,11.07,27.21
2007,198,0.5,0.49,0.34,95.25,2.34,185.75,0.0,40.62,10.13,22.2,37.71,13.3,27.61
2007,199,0.5,0.49,0.34,95.17,2.07,200.0,0.0,45.19,10.8,22.21,36.74,14.26,26.89
2007,200,0.5,0.48,0.33,95.06,2.13,197.25,0.0,38.25,9.03,21.27,37.17,11.48,27.84
2007,201,0.5,0.48,0.33,95.09,1.97,186.94,0.0,40.44,9.58,21.74,37.87,12.3,26.99
2007,202,0.49,0.48,0.32,95.06,2.2,211.25,0.05,42.44,10.13,21.32,40.14,12.87,25.78
2007,203,0.49,0.48,0.31,95.0,1.78,173.44,0.01,39.12,9.83,21.74,39.46,12.47,26.34
2007,204,0.49,0.48,0.3,94.78,2.87,211.5,0.0,23.5,6.65,24.53,41.16,6.88,28.33
2007,205,0.49,0.48,0.3,94.94,2.95,196.81,0.0,34.38,8.12,21.11,38.74,9.12,27.7
2007,206,0.49,0.48,0.3,95.14,2.23,58.88,0.0,56.62,11.47,19.3,34.91,15.24,27.52
2007,207,0.49,0.48,0.3,95.14,2.04,51.56,0.0,47.69,9.58,19.12,34.19,12.48,27.82
2007,208,0.48,0.48,0.3,95.27,2.12,77.44,0.0,38.88,7.57,18.58,34.81,8.77,28.59
2007,209,0.48,0.48,0.29,95.35,1.98,81.31,0.0,34.56,6.96,19.08,35.8,7.33,28.34
2007,210,0.48,0.48,0.29,95.34,2.0,214.38,0.0,47.0,9.64,19.91,34.03,12.57,26.92
2007,211,0.48,0.48,0.29,95.09,2.02,58.25,0.0,47.25,9.09,19.4,33.51,11.46,27.81
2007,212,0.48,0.48,0.29,95.05,2.09,56.75,0.0,46.56,9.03,18.9,33.49,11.48,27.55
2007,213,0.48,0.48,0.28,95.02,1.92,164.62,0.0,40.62,8.12,17.9,36.1,9.73,27.6
2007,214,0.48,0.47,0.28,94.98,2.08,141.5,0.0,31.38,6.65,19.3,38.62,6.57,27.46
2007,215,0.48,0.47,0.27,95.18,2.45,154.81,0.0,35.0,8.36,21.39,39.4,9.69,26.02
2007,216,0.48,0.47,0.27,95.43,2.11,149.31,0.0,54.44,10.38,19.15,33.62,13.43,27.31
2007,217,0.48,0.47,0.27,95.08,2.23,171.75,0.0,47.19,8.3,17.72,31.76,10.21,28.15
2007,218,0.48,0.47,0.27,94.71,1.78,93.94,0.0,44.69,7.81,15.16,35.45,8.75,27.52
2007,219,0.48,0.47,0.27,94.65,2.26,234.94,0.0,43.69,9.58,19.98,34.87,12.15,22.77
2007,220,0.48,0.47,0.29,94.87,2.24,224.44,0.64,70.62,13.37,19.4,28.4,17.65,20.33
2007,221,0.48,0.47,0.29,95.04,2.7,41.38,0.28,62.56,11.17,18.72,29.74,14.76,24.18
2007,222,0.48,0.47,0.3,94.89,1.55,120.12,0.94,59.5,10.07,17.81,27.87,13.25,14.51
2007,223,0.48,0.47,0.3,94.88,1.91,179.31,0.0,50.06,9.34,17.43,32.79,12.05,26.06
2007,224,0.48,0.47,0.3,94.77,2.09,199.56,0.4,44.94,9.89,19.62,33.32,12.98,17.64
