YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2008,93,0.69,0.71,0.75,95.68,3.42,311.81,0.81,83.88,6.77,5.76,15.16,7.51,18.11
2008,94,0.69,0.7,0.73,95.47,2.97,298.12,0.0,76.44,6.16,5.0,16.8,5.98,22.25
2008,95,0.68,0.7,0.72,95.18,3.53,244.69,0.17,75.94,5.68,4.65,15.08,4.76,19.61
2008,96,0.68,0.69,0.72,94.97,1.8,255.69,0.05,71.5,5.13,3.13,15.19,3.26,17.49
2008,97,0.68,0.68,0.7,94.4,2.84,228.25,0.0,49.31,4.64,3.52,22.71,1.62,25.81
2008,98,0.67,0.67,0.7,94.23,3.08,244.81,0.41,57.75,7.39,10.48,25.69,8.12,18.73
2008,99,0.66,0.67,0.7,94.43,1.91,279.06,0.08,73.88,8.85,11.11,22.07,11.23,16.2
2008,100,0.66,0.66,0.68,94.35,1.98,239.62,0.02,57.44,8.73,11.94,29.73,10.97,24.42
2008,101,0.66,0.66,0.67,94.09,1.71,203.12,0.03,59.38,8.85,13.69,28.37,10.91,15.65
2008,102,0.66,0.66,0.68,94.33,2.49,245.31,2.37,80.12,8.73,10.89,20.58,11.02,11.05
2008,103,0.66,0.66,0.68,95.03,2.66,315.25,0.19,72.31,6.41,7.76,17.54,6.54,23.62
2008,104,0.65,0.65,0.67,95.51,1.86,306.75,0.03,65.5,5.37,6.52,16.87,3.96,18.07
2008,105,0.65,0.65,0.66,95.51,2.19,288.56,0.01,64.44,5.43,4.19,19.9,3.89,25.83
2008,106,0.65,0.64,0.66,95.51,1.68,117.94,0.03,66.62,5.8,6.26,19.44,5.07,27.07
2008,107,0.64,0.64,0.65,94.94,2.53,209.25,0.01,51.38,5.62,6.19,24.8,4.44,15.17
2008,108,0.64,0.63,0.65,94.29,2.57,250.5,0.06,59.94,6.9,10.34,21.19,7.27,18.02
2008,109,0.63,0.63,0.63,94.05,3.16,194.81,0.0,62.62,7.81,11.34,27.34,9.23,23.94
2008,110,0.63,0.62,0.63,94.27,1.46,137.94,0.0,63.06,6.96,9.97,24.14,7.55,26.23
2008,111,0.62,0.62,0.62,93.96,3.5,235.56,0.0,68.38,7.39,9.09,27.91,8.46,24.06
2008,112,0.62,0.62,0.63,94.56,2.86,284.44,1.29,68.94,6.35,7.57,18.46,6.37,24.18
2008,113,0.62,0.62,0.62,95.1,3.0,282.62,0.15,69.81,6.47,6.44,20.04,6.62,26.21
2008,114,0.62,0.61,0.62,95.55,1.63,289.44,0.01,61.81,5.98,6.91,21.73,5.53,28.29
2008,115,0.62,0.61,0.61,95.91,1.74,287.31,0.0,58.06,6.23,9.73,22.75,6.19,27.66
2008,116,0.61,0.61,0.61,96.12,1.98,177.62,0.08,69.62,6.65,7.15,20.82,7.19,28.29
2008,117,0.61,0.6,0.6,95.68,1.64,98.81,0.0,51.06,5.07,7.99,24.8,3.01,28.09
2008,118,0.6,0.6,0.59,95.43,1.86,90.69,0.0,51.5,5.55,9.37,24.09,4.4,28.29
2008,119,0.6,0.59,0.59,94.92,1.94,226.31,0.0,53.5,6.41,8.29,26.12,6.53,28.07
2008,120,0.59,0.59,0.59,94.45,2.2,227.62,0.0,58.44,7.26,11.33,25.54,8.14,26.69
2008,121,0.59,0.59,0.58,94.37,2.27,268.19,0.0,62.25,8.18,12.72,26.56,10.02,23.36
2008,122,0.59,0.59,0.59,94.88,1.65,137.06,1.27,79.81,10.01,12.73,25.48,13.21,19.27
2008,123,0.59,0.59,0.59,95.19,1.66,134.62,1.54,67.25,10.13,15.43,29.11,13.4,18.71
2008,124,0.59,0.59,0.58,95.27,1.55,126.12,0.01,64.88,9.89,15.38,28.86,13.06,22.61
2008,125,0.59,0.58,0.58,95.21,1.85,180.56,0.19,66.5,9.22,13.97,26.73,11.96,23.25
2008,126,0.59,0.58,0.58,95.24,1.56,105.56,0.08,67.0,8.18,12.34,24.44,10.24,22.84
2008,127,0.58,0.58,0.57,95.11,1.81,106.06,0.01,61.25,7.69,11.49,26.19,9.24,25.6
2008,128,0.58,0.57,0.57,94.82,1.62,103.75,0.19,60.81,8.67,12.22,27.23,10.89,21.75
2008,129,0.58,0.57,0.59,94.39,1.45,150.12,2.04,68.31,10.38,15.65,26.21,13.65,17.33
2008,130,0.59,0.59,0.7,94.02,2.73,286.88,38.26,77.81,10.31,13.17,24.45,13.41,15.86
2008,131,0.62,0.64,0.69,94.39,2.48,220.25,6.1,67.5,7.87,12.37,23.23,9.27,21.76
2008,132,0.62,0.63,0.67,94.72,1.89,137.94,5.69,77.94,8.36,11.55,20.27,10.44,17.19
2008,133,0.62,0.63,0.67,94.65,2.3,264.44,6.73,76.75,7.87,9.61,19.33,9.57,18.56
2008,134,0.62,0.63,0.66,94.9,3.8,286.69,3.18,80.56,8.06,9.96,18.44,9.95,14.63
2008,135,0.62,0.62,0.63,95.01,1.84,233.5,0.05,64.06,7.69,8.02,25.16,9.1,28.72
2008,136,0.62,0.62,0.62,94.84,2.45,200.12,0.09,56.12,8.61,14.51,28.4,10.75,24.32
2008,137,0.62,0.61,0.61,94.33,2.7,167.12,0.0,46.88,7.75,15.33,30.9,9.03,20.54
2008,138,0.61,0.61,0.62,94.29,2.98,294.44,1.45,77.62,9.77,12.78,21.8,12.64,19.63
2008,139,0.62,0.62,0.68,94.29,2.59,137.69,24.36,79.56,9.22,11.87,22.71,11.85,15.94
2008,140,0.64,0.66,0.71,94.19,3.35,292.12,7.56,73.0,7.81,10.03,19.35,9.28,16.47
2008,141,0.64,0.65,0.67,94.64,3.27,282.5,2.45,70.88,7.57,9.65,19.78,8.83,18.8
2008,142,0.63,0.64,0.65,94.95,1.91,235.0,0.0,60.56,7.08,9.1,23.75,7.9,29.16
2008,143,0.63,0.63,0.64,95.01,2.05,211.19,0.05,62.25,8.3,10.69,25.79,10.27,25.51
2008,144,0.62,0.62,0.63,94.78,1.59,220.12,0.48,58.62,9.4,13.96,28.76,12.13,25.55
2008,145,0.62,0.62,0.62,94.48,2.38,181.0,0.3,56.81,9.52,16.52,31.76,12.23,19.82
2008,146,0.62,0.62,0.61,94.17,2.98,166.06,0.0,51.81,9.52,14.94,33.79,12.12,24.19
2008,147,0.62,0.61,0.61,94.09,1.8,83.0,0.59,66.25,10.31,14.3,30.65,13.34,19.15
2008,148,0.61,0.61,0.62,94.19,2.28,243.56,4.59,70.94,9.22,12.94,26.87,11.69,13.6
2008,149,0.62,0.62,0.67,94.65,3.15,176.25,11.59,88.75,8.85,11.12,14.68,11.3,6.06
2008,150,0.62,0.62,0.64,94.93,2.17,284.69,0.25,66.81,7.32,8.34,22.9,8.4,27.47
2008,151,0.62,0.62,0.62,94.97,1.87,208.38,0.0,53.75,7.57,10.8,28.3,8.89,23.97
2008,152,0.61,0.61,0.61,94.83,2.51,192.38,0.03,48.0,8.24,15.48,31.84,10.04,23.93
2008,153,0.61,0.61,0.62,94.83,2.86,328.19,2.03,80.88,10.31,14.08,22.56,13.56,15.4
2008,154,0.61,0.61,0.62,95.06,2.4,326.5,1.11,76.94,9.09,11.83,21.57,11.71,16.47
2008,155,0.61,0.6,0.6,95.21,2.09,286.56,0.04,66.0,8.3,10.38,23.86,10.3,28.64
2008,156,0.6,0.6,0.6,95.19,1.51,220.19,0.11,67.44,8.97,12.87,25.27,11.52,24.85
2008,157,0.6,0.59,0.59,95.01,1.5,222.81,0.2,60.19,8.0,13.02,25.44,9.71,26.78
2008,158,0.59,0.59,0.59,94.95,2.72,273.56,0.7,65.12,8.85,13.51,25.81,11.28,21.51
2008,159,0.59,0.59,0.59,95.1,2.34,45.5,0.2,68.81,8.36,12.37,24.12,10.48,28.46
2008,160,0.59,0.59,0.61,95.03,2.0,54.0,3.17,82.56,8.79,10.69,17.51,11.29,14.26
2008,161,0.59,0.59,0.62,94.94,1.51,169.38,5.34,75.19,9.64,9.88,25.58,12.54,25.78
2008,162,0.59,0.59,0.59,95.05,1.93,128.06,0.11,62.88,9.52,14.62,29.96,12.37,23.17
2008,163,0.59,0.59,0.6,95.09,1.7,223.56,0.9,71.0,10.38,16.42,24.8,13.72,9.74
2008,164,0.59,0.59,0.59,95.07,2.62,311.31,0.35,76.25,10.01,13.44,22.97,13.19,22.55
2008,165,0.59,0.59,0.58,95.1,1.7,118.19,0.0,63.06,8.48,12.29,26.26,10.6,27.83
2008,166,0.59,0.58,0.57,95.2,1.85,247.62,0.0,55.94,8.3,13.22,28.6,10.29,28.63
2008,167,0.59,0.58,0.56,94.89,1.52,198.31,0.0,46.44,8.24,14.83,32.32,9.99,28.25
2008,168,0.58,0.57,0.55,94.53,3.06,193.25,0.0,47.75,9.77,18.35,34.05,12.65,28.19
2008,169,0.57,0.56,0.55,94.69,2.7,261.69,0.0,52.44,9.64,17.43,34.81,12.34,28.6
2008,170,0.57,0.56,0.55,95.25,2.38,92.56,0.08,71.12,11.11,15.52,27.57,14.83,26.16
2008,171,0.57,0.55,0.55,95.35,1.93,62.25,0.0,62.56,9.4,13.73,30.1,12.19,30.13
2008,172,0.56,0.55,0.54,95.38,1.86,72.06,0.0,51.94,8.0,14.76,31.25,9.73,30.38
2008,173,0.56,0.55,0.54,95.35,1.48,173.62,0.0,45.38,8.24,15.94,31.2,9.94,28.41
2008,174,0.55,0.55,0.52,95.25,1.82,191.94,0.0,42.69,9.16,19.05,36.14,11.76,27.9
2008,175,0.55,0.54,0.52,95.13,1.74,187.62,0.0,42.25,9.7,20.06,37.58,12.59,29.07
2008,176,0.55,0.54,0.52,95.06,2.23,216.31,0.0,50.31,10.5,19.7,33.58,13.73,29.03
2008,177,0.55,0.53,0.51,95.12,2.02,222.44,0.0,56.56,11.41,19.53,34.22,15.09,28.16
2008,178,0.54,0.53,0.51,95.28,2.09,304.44,0.0,66.69,11.6,16.95,30.04,15.55,28.63
2008,179,0.54,0.53,0.51,95.33,2.4,319.5,0.0,66.81,10.86,15.86,28.69,14.44,29.02
2008,180,0.54,0.52,0.5,95.36,2.14,129.25,0.0,66.38,11.17,16.74,29.77,14.9,28.73
2008,181,0.53,0.52,0.48,95.31,1.73,85.19,0.0,55.38,10.07,16.3,33.01,13.3,28.26
2008,182,0.53,0.52,0.47,95.22,1.76,137.81,0.07,50.94,10.01,18.34,33.94,13.16,28.06
2008,183,0.53,0.52,0.52,95.09,1.6,190.31,5.71,58.56,11.11,18.27,32.41,14.75,25.79
2008,184,0.53,0.52,0.52,94.93,1.82,191.06,0.68,54.62,10.93,18.23,34.12,14.33,28.54
2008,185,0.53,0.52,0.47,94.89,2.82,255.0,0.0,39.81,9.03,19.88,36.86,11.33,28.24
2008,186,0.52,0.52,0.47,95.17,1.99,218.44,1.16,55.5,11.35,19.44,33.98,15.06,28.72
2008,187,0.52,0.52,0.45,95.1,1.8,151.62,0.0,45.44,9.83,19.04,36.61,12.7,27.92
2008,188,0.52,0.52,0.42,94.9,2.22,258.81,0.19,41.81,10.86,23.39,38.19,14.33,24.39
2008,189,0.52,0.51,0.41,94.96,2.24,185.38,0.1,44.81,10.68,22.28,39.01,13.94,25.38
2008,190,0.52,0.51,0.4,95.2,2.06,130.81,0.04,50.38,11.54,21.63,37.74,15.14,26.94
2008,191,0.52,0.51,0.4,95.26,1.78,134.81,0.02,51.25,12.02,21.02,37.25,15.98,24.53
2008,192,0.52,0.5,0.39,95.14,1.63,196.25,0.29,42.81,10.86,23.41,39.03,14.26,22.55
2008,193,0.52,0.51,0.41,94.9,2.24,222.56,2.3,46.44,11.66,22.71,38.66,15.05,21.64
2008,194,0.52,0.5,0.4,94.63,2.02,108.62,0.52,51.06,11.84,21.91,38.0,15.52,26.19
2008,195,0.52,0.51,0.46,94.81,2.62,145.19,3.78,66.44,13.67,20.47,33.08,17.91,22.5
2008,196,0.52,0.51,0.5,95.45,3.85,58.5,3.28,71.31,12.63,18.46,28.82,16.77,16.08
2008,197,0.52,0.51,0.48,95.73,2.34,59.75,0.34,65.44,11.23,17.08,28.99,15.12,20.88
2008,198,0.52,0.51,0.45,95.49,1.51,194.88,0.19,56.44,11.84,19.38,35.5,15.83,23.44
2008,199,0.51,0.51,0.44,95.08,1.34,200.25,0.35,55.69,11.78,20.86,33.26,15.64,24.33
2008,200,0.51,0.5,0.42,95.02,2.99,191.12,0.51,55.94,11.66,19.46,32.77,15.49,25.98
2008,201,0.51,0.5,0.41,95.23,2.31,69.0,0.0,60.81,11.41,17.69,33.26,15.23,28.53
2008,202,0.51,0.5,0.39,95.15,1.54,146.38,0.0,37.94,8.36,19.01,39.63,10.01,26.92
2008,203,0.51,0.49,0.38,95.18,3.5,277.62,0.03,51.12,11.72,20.78,35.74,15.31,23.3
2008,204,0.5,0.49,0.38,95.52,3.02,275.31,0.0,62.25,10.38,16.55,28.76,13.72,28.47
2008,205,0.5,0.49,0.38,95.39,2.09,256.0,0.0,54.31,8.36,15.05,29.31,10.2,28.53
2008,206,0.5,0.49,0.37,95.06,1.66,210.75,0.0,35.75,7.02,16.21,35.65,7.59,28.62
2008,207,0.5,0.49,0.35,94.84,2.56,267.81,0.0,44.62,10.5,21.38,37.47,13.76,26.62
2008,208,0.5,0.48,0.35,94.97,2.36,251.56,0.0,47.0,9.22,18.95,33.5,11.54,28.67
2008,209,0.49,0.48,0.34,95.11,1.76,103.56,0.0,42.25,8.85,19.57,34.3,11.18,27.84
2008,210,0.49,0.48,0.34,95.05,1.81,157.25,0.0,43.38,9.46,19.42,36.1,12.23,27.43
2008,211,0.49,0.48,0.33,95.03,1.79,88.75,0.16,38.88,9.16,20.65,37.76,11.78,25.48
2008,212,0.49,0.48,0.32,95.09,1.58,177.44,0.0,36.38,9.16,22.31,38.75,11.76,26.73
2008,213,0.49,0.48,0.31,95.1,1.89,189.31,0.02,40.56,10.19,22.8,37.45,13.46,24.31
2008,214,0.49,0.48,0.36,95.17,1.44,215.0,3.55,51.44,11.9,22.77,34.73,15.69,25.13
2008,215,0.49,0.48,0.42,95.39,1.85,281.56,2.27,61.88,13.43,20.82,33.92,17.75,26.13
2008,216,0.49,0.48,0.41,95.39,1.95,149.94,0.03,55.62,10.93,19.58,33.3,14.45,27.66
2008,217,0.49,0.48,0.38,95.13,2.11,165.25,0.0,45.06,9.58,18.87,37.19,12.45,27.03
2008,218,0.49,0.48,0.36,95.11,1.96,72.62,0.0,42.56,9.22,20.36,36.29,11.79,27.61
2008,219,0.49,0.48,0.34,94.93,1.95,103.44,0.0,37.56,8.48,19.23,38.81,10.41,27.58
2008,220,0.48,0.48,0.33,94.76,2.7,210.38,0.0,32.62,8.85,23.08,40.05,10.98,25.77
2008,221,0.48,0.48,0.32,94.9,2.64,207.5,0.0,43.88,10.5,22.19,38.4,13.37,24.38
2008,222,0.48,0.48,0.32,95.12,2.62,27.62,0.35,62.88,12.15,19.03,31.3,16.12,23.61
2008,223,0.48,0.48,0.32,94.92,2.08,101.75,0.0,53.56,9.95,17.16,34.04,12.85,26.99
2008,224,0.48,0.48,0.31,94.55,2.17,201.94,0.0,42.31,9.22,19.08,36.78,11.79,26.18
2008,225,0.48,0.48,0.3,94.54,2.67,221.5,0.0,36.0,9.4,22.35,38.54,12.03,25.49
2008,226,0.48,0.47,0.3,94.85,1.48,181.19,0.02,35.69,9.7,24.79,41.84,12.48,22.87
2008,227,0.48,0.47,0.29,94.92,2.55,231.0,0.0,34.94,9.7,24.25,42.46,11.97,20.28
2008,228,0.48,0.47,0.29,95.05,3.97,270.56,0.04,62.31,13.18,19.58,31.15,17.34,20.47
2008,229,0.48,0.47,0.3,94.84,2.12,47.69,0.0,49.5,8.73,17.25,32.75,10.86,26.53
2008,230,0.48,0.47,0.29,94.83,2.32,201.5,0.0,43.31,8.67,18.75,33.75,10.91,20.75
2008,231,0.48,0.47,0.28,94.96,1.97,207.81,0.0,42.06,9.7,19.76,36.87,12.6,24.98
2008,232,0.48,0.47,0.28,94.84,2.34,231.25,0.0,35.69,9.7,23.89,39.89,12.66,22.05
2008,233,0.48,0.47,0.3,95.16,2.82,251.19,1.3,64.12,13.55,20.44,32.09,17.79,23.67
2008,234,0.48,0.47,0.31,95.31,2.1,68.25,0.02,56.44,10.74,18.17,34.48,14.01,25.09
2008,235,0.48,0.47,0.3,95.06,2.45,180.38,0.0,39.25,8.97,18.84,37.12,11.41,24.08
2008,236,0.48,0.47,0.38,94.93,1.51,189.69,5.96,52.5,11.66,22.01,34.81,15.37,20.03
2008,237,0.48,0.48,0.48,95.0,1.71,63.94,2.23,75.25,13.31,18.26,25.38,17.67,16.08
2008,238,0.48,0.48,0.45,95.25,2.01,72.25,0.36,63.62,10.56,16.76,30.48,13.98,22.46
2008,239,0.48,0.48,0.42,95.43,1.98,77.06,0.0,54.56,9.34,16.27,31.52,11.95,25.01
2008,240,0.48,0.48,0.41,95.24,1.43,189.62,0.81,55.81,10.44,17.35,32.08,13.85,20.3
2008,241,0.48,0.48,0.42,95.17,1.02,105.06,1.84,56.25,10.86,19.65,29.95,14.46,20.23
2008,242,0.48,0.48,0.44,95.14,1.55,150.38,2.78,58.31,11.23,17.9,32.19,14.94,21.88
2008,243,0.48,0.48,0.43,95.08,1.89,184.94,1.64,51.94,10.62,19.4,34.64,14.08,22.71
2008,244,0.48,0.48,0.41,95.19,1.95,211.25,0.47,55.69,11.05,19.07,32.94,14.61,21.38
2008,245,0.48,0.48,0.45,95.35,1.93,220.62,3.83,64.19,12.27,19.72,32.0,16.34,21.57
2008,246,0.48,0.48,0.48,95.21,1.71,186.06,3.22,64.88,12.33,18.33,32.3,16.36,19.95
2008,247,0.48,0.48,0.45,94.94,2.26,206.31,0.0,52.19,10.93,20.4,34.84,14.39,22.66
2008,248,0.48,0.48,0.41,94.96,1.56,241.88,0.2,40.75,9.58,21.26,36.46,12.37,16.75
2008,249,0.48,0.48,0.38,94.98,4.2,207.06,0.02,30.88,8.0,24.34,37.13,9.73,19.72
2008,250,0.48,0.47,0.36,94.96,2.96,171.81,0.3,38.75,9.22,22.5,36.29,11.79,16.56
2008,251,0.48,0.48,0.46,95.01,1.65,191.88,5.01,63.56,12.33,20.19,31.39,16.23,18.56
2008,252,0.48,0.48,0.45,95.05,1.09,141.19,0.03,49.25,10.5,19.03,37.09,13.51,19.87
2008,253,0.48,0.47,0.4,95.13,2.88,191.75,0.01,34.75,8.48,21.72,38.58,10.53,17.15
2008,254,0.48,0.47,0.36,95.11,2.57,203.12,0.0,32.5,8.12,22.98,38.32,9.78,18.1
2008,255,0.47,0.47,0.34,94.89,2.63,189.38,0.16,36.56,8.61,23.24,35.63,10.71,15.59
2008,256,0.47,0.47,0.33,94.81,2.7,181.75,0.51,47.06,9.89,20.33,30.85,12.54,11.28
2008,257,0.48,0.47,0.44,94.94,2.38,161.75,5.98,80.31,13.06,17.43,25.52,17.31,12.02
2008,258,0.48,0.48,0.49,95.08,2.91,291.56,1.83,71.25,9.7,15.26,23.01,12.56,15.34
2008,259,0.48,0.48,0.45,95.1,1.84,250.19,0.11,63.31,8.85,15.08,25.63,11.28,19.26
2008,260,0.48,0.48,0.44,94.98,1.88,208.62,0.0,63.44,8.97,14.71,27.39,11.47,22.28
2008,261,0.48,0.48,0.41,95.03,1.54,155.19,0.0,58.38,8.91,14.05,31.8,11.13,19.25
2008,262,0.48,0.47,0.39,95.22,1.25,206.0,0.0,47.19,8.97,17.22,34.37,11.43,19.85
2008,263,0.48,0.48,0.46,95.43,2.24,303.31,8.59,68.38,11.54,18.12,29.05,15.23,9.33
2008,264,0.48,0.48,0.49,95.43,2.94,334.5,0.35,71.62,10.38,15.61,25.14,13.65,19.87
2008,265,0.48,0.48,0.47,95.08,1.72,227.88,1.06,68.38,10.13,14.51,26.86,13.38,16.27
2008,266,0.48,0.48,0.48,94.73,1.62,224.75,2.2,68.12,10.99,16.87,27.9,14.56,15.05
2008,267,0.48,0.49,0.52,94.56,2.57,292.94,7.34,75.31,11.29,16.7,24.89,14.81,17.18
2008,268,0.49,0.5,0.53,94.88,2.12,306.44,4.8,83.56,11.66,16.19,22.25,15.51,13.24
2008,269,0.5,0.51,0.52,95.34,2.11,130.88,3.96,77.0,10.01,14.76,21.52,13.24,9.47
2008,270,0.5,0.51,0.53,95.44,1.02,73.25,6.09,80.31,9.52,14.33,18.8,12.48,10.44
2008,271,0.51,0.52,0.53,95.41,1.77,66.5,3.97,79.12,9.46,13.62,20.83,12.44,7.66
2008,272,0.51,0.52,0.5,95.49,1.45,75.75,0.53,74.38,9.34,12.68,23.77,12.18,17.56
2008,273,0.51,0.52,0.54,95.29,0.91,137.0,8.06,81.56,10.01,13.8,20.21,13.26,12.52
2008,274,0.52,0.53,0.56,95.03,1.87,49.75,4.76,89.5,10.19,13.27,17.96,13.49,6.54
2008,275,0.52,0.53,0.53,95.12,1.88,46.69,1.86,80.38,9.16,12.62,19.47,11.87,6.73
2008,276,0.52,0.52,0.51,95.04,1.34,224.81,0.09,66.06,8.24,13.15,23.97,10.22,17.7
2008,277,0.52,0.52,0.51,94.92,2.51,275.56,3.31,64.12,7.93,11.51,25.49,9.27,17.1
2008,278,0.52,0.53,0.54,95.61,2.7,275.5,2.68,74.0,7.93,10.66,19.46,9.78,12.86
2008,279,0.52,0.52,0.5,95.54,2.49,213.12,0.0,65.75,7.32,8.25,24.96,8.59,18.8
2008,280,0.52,0.52,0.49,95.53,2.15,215.81,0.0,63.5,8.36,12.08,27.4,10.49,18.59
2008,281,0.52,0.52,0.49,95.35,1.72,229.69,0.0,62.75,8.24,12.98,27.02,10.13,17.9
2008,282,0.52,0.52,0.5,95.1,1.36,202.69,1.25,71.88,9.46,12.26,24.98,12.17,12.66
2008,283,0.52,0.52,0.5,95.17,2.38,127.5,1.0,64.88,8.73,14.14,25.05,11.08,12.59
2008,284,0.52,0.52,0.5,95.77,3.0,113.75,0.66,75.06,10.25,13.48,25.82,13.74,13.77
2008,285,0.52,0.52,0.49,95.94,1.85,177.62,0.24,69.31,10.86,14.17,29.83,14.55,11.18
2008,286,0.52,0.52,0.49,95.98,1.34,144.38,0.31,71.88,12.27,16.64,29.4,16.45,13.34
2008,287,0.52,0.52,0.5,95.66,1.6,205.94,0.52,74.06,11.29,16.0,24.85,15.02,13.14
2008,288,0.52,0.52,0.5,95.41,0.71,172.75,0.34,66.19,9.4,15.9,24.81,12.06,15.55
2008,289,0.51,0.51,0.49,95.54,0.98,137.62,0.02,67.88,9.34,14.95,25.87,12.08,13.0
2008,290,0.51,0.52,0.52,95.48,1.99,240.0,3.44,75.12,10.56,14.99,25.42,14.03,10.15
2008,291,0.52,0.52,0.56,95.23,1.8,284.56,8.27,84.88,10.38,13.4,20.83,13.78,12.42
2008,292,0.52,0.52,0.51,95.27,1.18,179.81,0.03,72.06,8.85,12.87,24.42,11.35,14.72
2008,293,0.52,0.52,0.5,95.45,1.12,188.0,0.0,63.38,8.97,12.49,26.89,11.52,15.72
2008,294,0.52,0.52,0.49,95.48,1.12,243.44,0.03,62.88,9.03,14.71,26.93,11.66,11.66
2008,295,0.52,0.52,0.49,95.17,2.12,218.12,0.64,66.38,9.64,15.84,26.71,12.63,12.81
2008,296,0.52,0.52,0.54,94.89,2.51,242.94,5.88,77.5,10.25,14.26,22.44,13.51,12.31
2008,297,0.52,0.52,0.52,95.32,1.62,235.0,0.66,83.75,10.13,13.19,21.94,13.4,11.3
2008,298,0.52,0.52,0.5,95.47,1.62,241.25,0.02,70.69,9.52,12.13,26.94,12.39,10.72
2008,299,0.52,0.52,0.52,95.64,1.16,144.75,4.49,86.31,10.19,14.1,18.35,13.54,11.05
2008,300,0.52,0.53,0.53,95.55,1.73,90.5,1.91,81.56,11.17,14.29,25.51,14.94,10.7
2008,301,0.52,0.53,0.51,95.07,1.84,217.94,0.09,67.31,9.4,14.96,26.17,12.27,10.5
2008,302,0.52,0.52,0.5,94.28,4.4,207.88,0.05,57.38,7.32,13.12,24.98,8.34,14.17
2008,303,0.52,0.52,0.52,94.32,3.23,237.25,2.43,65.75,6.84,7.22,19.83,7.28,7.22
2008,304,0.52,0.52,0.51,94.67,2.65,235.81,0.0,58.75,4.39,4.6,17.74,0.83,15.56
2008,305,0.53,0.53,0.56,94.21,3.93,199.81,8.08,74.75,6.16,5.5,16.32,5.58,3.1
2008,306,0.53,0.54,0.52,94.59,5.8,200.62,0.0,63.62,6.29,9.02,21.85,6.22,14.34
2008,307,0.53,0.53,0.51,94.66,4.33,199.56,0.0,56.25,5.74,9.64,22.71,4.9,13.5
2008,308,0.53,0.53,0.51,94.71,2.36,198.81,0.02,65.69,6.59,7.98,22.79,6.95,11.96
2008,309,0.52,0.53,0.51,94.63,3.48,224.12,0.26,70.25,6.35,7.44,17.77,6.27,12.05
2008,310,0.52,0.52,0.51,95.16,2.11,231.56,0.12,73.56,5.8,5.27,16.56,5.05,7.1
2008,311,0.52,0.52,0.51,95.2,2.26,278.88,0.58,83.44,6.41,5.83,13.3,6.6,9.45
2008,312,0.52,0.52,0.51,95.43,1.65,235.88,0.0,80.31,6.96,8.3,16.46,7.82,10.96
2008,313,0.52,0.52,0.51,95.76,1.19,201.94,0.0,67.94,5.74,6.26,17.82,5.05,12.54
2008,314,0.52,0.52,0.5,96.21,1.42,136.19,0.0,67.88,5.68,7.2,19.49,4.98,12.71
2008,315,0.52,0.52,0.5,96.17,1.45,121.75,0.0,69.56,5.55,5.62,19.62,4.63,13.91
2008,316,0.52,0.52,0.5,95.64,1.86,228.69,0.0,60.75,5.31,6.29,20.94,3.85,13.72
2008,317,0.52,0.52,0.5,95.29,2.66,244.12,0.36,66.06,5.98,7.98,18.18,5.37,9.11
2008,318,0.52,0.52,0.54,95.12,3.45,276.38,6.66,86.31,6.59,6.62,12.99,7.0,6.93
2008,319,0.53,0.54,0.56,95.19,4.02,286.94,6.08,85.44,6.1,6.5,10.94,5.91,7.46
2008,320,0.54,0.55,0.6,95.12,3.39,320.06,10.29,88.69,7.57,7.83,13.76,9.01,8.11
2008,321,0.55,0.57,0.63,95.42,3.23,323.62,17.86,91.81,7.87,8.65,13.75,9.62,6.92
