YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2008,322,0.57,0.59,0.68,95.45,4.33,339.06,12.32,90.56,8.12,9.57,14.48,10.14,5.23
2008,323,0.58,0.6,0.65,95.14,2.26,315.38,4.07,88.06,7.26,7.53,13.18,8.48,5.49
2008,324,0.58,0.59,0.61,95.1,1.83,230.38,0.03,74.56,5.92,6.12,15.91,5.33,11.69
2008,325,0.58,0.59,0.59,95.61,1.23,243.44,0.0,66.44,5.25,4.85,17.26,3.73,12.1
2008,326,0.58,0.59,0.59,95.54,2.04,266.81,0.0,71.69,5.31,4.37,17.07,3.86,12.32
2008,327,0.58,0.59,0.59,94.92,3.57,284.0,1.11,83.12,6.9,5.47,16.0,7.34,11.52
2008,328,0.58,0.59,0.59,94.61,1.55,110.06,1.47,91.25,7.51,8.59,13.21,8.89,6.32
2008,329,0.58,0.59,0.59,93.94,3.3,236.5,0.14,76.0,6.04,7.05,16.12,5.54,11.36
2008,330,0.58,0.59,0.59,94.11,3.2,273.06,0.51,81.5,5.8,5.98,11.87,4.94,8.04
2008,331,0.58,0.59,0.59,95.05,1.37,120.94,0.94,85.5,5.86,5.41,11.39,5.29,8.17
2008,332,0.58,0.58,0.58,94.28,2.99,152.38,0.02,76.44,6.04,5.89,20.23,5.54,10.46
2008,333,0.58,0.58,0.59,94.05,3.95,257.19,1.07,79.69,5.31,4.39,11.05,3.68,6.34
2008,334,0.58,0.58,0.58,94.25,5.69,217.25,0.02,64.56,4.52,3.37,14.9,1.4,11.8
2008,335,0.57,0.58,0.57,94.17,5.83,213.19,0.01,59.19,4.39,4.55,17.01,1.1,10.34
2008,336,0.57,0.58,0.57,94.56,2.84,230.31,0.0,72.5,4.58,2.23,13.56,1.65,11.09
2008,337,0.57,0.58,0.59,94.49,2.19,284.44,6.88,80.31,5.07,4.33,11.01,3.03,3.41
2008,338,0.59,0.59,0.65,94.71,3.58,310.56,7.03,85.19,5.19,3.65,9.05,3.55,6.63
2008,339,0.59,0.59,0.61,94.68,2.32,247.19,0.79,85.75,5.19,2.76,11.75,3.47,8.92
2008,340,0.59,0.59,0.6,94.93,3.49,240.38,0.86,84.94,5.68,1.92,13.33,4.62,7.3
2008,341,0.59,0.59,0.61,95.31,2.21,275.88,1.64,88.12,7.02,6.47,15.32,7.88,8.03
2008,342,0.59,0.59,0.6,95.55,1.27,227.94,0.23,89.88,7.57,6.05,15.47,9.01,8.07
2008,343,0.59,0.59,0.6,95.44,1.02,189.62,0.86,85.06,7.02,6.39,15.95,7.96,8.3
2008,344,0.59,0.59,0.6,94.85,3.21,198.56,0.06,79.75,6.47,6.2,16.82,6.71,8.21
2008,345,0.59,0.59,0.61,94.16,3.45,230.62,7.91,79.44,5.8,4.97,16.0,5.05,8.12
2008,346,0.6,0.62,0.71,94.41,5.54,295.19,13.35,83.31,4.82,4.12,7.22,2.35,5.55
2008,347,0.61,0.62,0.65,94.98,3.61,279.0,0.42,80.12,5.13,3.6,11.08,3.32,7.55
2008,348,0.6,0.62,0.64,94.73,2.83,224.19,0.03,80.19,4.64,0.9,11.7,1.89,9.66
2008,349,0.61,0.62,0.64,93.61,5.02,202.75,1.5,82.38,4.82,2.43,8.98,2.37,3.29
2008,350,0.61,0.62,0.66,93.7,2.53,235.25,3.56,84.88,4.39,-0.19,7.8,1.04,6.71
2008,351,0.61,0.62,0.64,94.3,3.6,233.94,0.02,77.06,3.78,-0.57,8.62,-0.88,10.29
2008,352,0.62,0.62,0.7,94.47,4.2,270.75,11.34,92.38,5.31,1.65,7.13,3.69,4.05
2008,353,0.62,0.63,0.69,95.13,2.7,303.44,4.51,88.81,5.92,5.12,11.01,5.44,8.19
2008,354,0.62,0.64,0.71,95.73,4.1,318.81,7.63,93.56,6.41,5.55,8.83,6.7,3.95
2008,355,0.63,0.65,0.7,96.17,4.55,326.81,3.28,88.69,6.35,7.57,9.43,6.69,4.71
2008,356,0.63,0.65,0.69,96.28,2.45,318.69,0.78,88.75,6.29,6.69,10.64,6.56,7.66
2008,357,0.63,0.64,0.68,96.18,0.91,225.19,0.0,84.69,6.04,4.41,13.98,5.89,9.89
2008,358,0.63,0.64,0.67,96.05,1.45,250.31,0.0,78.31,5.13,1.92,15.8,3.43,10.97
2008,359,0.63,0.64,0.67,95.93,1.31,229.75,0.0,76.31,4.7,1.26,15.81,2.27,11.15
2008,360,0.63,0.63,0.67,95.2,1.99,228.38,0.0,79.25,4.88,1.12,15.16,2.69,11.06
2008,361,0.63,0.63,0.67,94.63,1.82,227.19,0.0,84.5,5.37,2.38,12.71,3.91,4.68
2008,362,0.62,0.63,0.66,94.95,1.85,207.38,0.0,76.94,4.82,1.46,14.68,2.51,10.83
2008,363,0.62,0.63,0.66,94.7,2.28,213.19,0.0,73.69,5.43,4.04,15.08,4.07,6.22
2008,364,0.62,0.63,0.67,95.4,1.38,127.19,1.06,91.12,6.29,4.37,11.76,6.29,5.27
2008,365,0.62,0.63,0.66,96.06,1.19,114.62,0.03,83.75,5.43,2.76,14.24,4.21,10.27
2008,366,0.62,0.63,0.66,95.97,2.29,211.5,0.0,83.62,5.74,2.55,15.63,4.98,10.33
2009,1,0.62,0.63,0.66,95.61,2.87,220.75,0.0,78.94,5.98,6.07,16.01,5.67,9.04
2009,2,0.62,0.63,0.67,95.23,2.5,236.25,3.52,86.38,6.16,5.8,13.23,6.08,5.23
2009,3,0.62,0.63,0.68,94.94,1.88,265.25,1.77,91.88,6.47,5.4,11.58,6.72,5.3
2009,4,0.63,0.64,0.71,94.59,1.82,190.62,10.28,92.44,6.65,6.29,11.57,7.1,5.13
2009,5,0.64,0.66,0.71,94.84,2.48,319.31,2.76,89.62,5.55,2.33,8.32,4.42,7.85
2009,6,0.64,0.65,0.69,94.63,2.91,218.38,0.04,78.12,4.39,0.02,11.19,1.2,10.4
2009,7,0.64,0.65,0.7,94.48,2.42,224.12,4.22,83.5,5.25,3.55,10.55,3.58,5.49
2009,8,0.64,0.66,0.7,94.8,1.07,229.56,0.52,83.81,5.07,2.76,10.53,3.1,9.78
2009,9,0.64,0.65,0.7,95.08,1.26,208.81,1.14,79.62,4.7,1.55,12.64,2.1,5.09
2009,10,0.64,0.65,0.69,95.44,1.19,198.62,0.55,89.75,5.31,3.03,10.92,3.94,10.55
2009,11,0.64,0.65,0.7,95.55,1.75,89.56,1.87,90.62,5.37,1.83,9.61,4.09,6.55
2009,12,0.65,0.66,0.77,95.01,3.54,49.5,21.95,96.56,6.9,5.73,9.55,7.61,3.31
2009,13,0.7,0.74,0.9,94.48,5.86,244.88,54.61,94.12,7.2,6.05,10.46,8.19,2.29
2009,14,0.72,0.76,0.8,94.96,2.27,283.38,5.38,90.88,5.62,4.08,8.89,4.62,6.79
2009,15,0.73,0.75,0.78,95.22,1.16,258.88,0.38,78.5,5.07,2.23,12.65,3.22,12.07
2009,16,0.72,0.74,0.77,95.35,1.7,197.06,0.0,74.81,4.64,0.83,15.26,1.94,12.27
2009,17,0.72,0.73,0.76,95.44,1.42,159.19,0.0,73.62,4.88,2.08,15.44,2.57,11.8
2009,18,0.72,0.73,0.76,95.54,1.31,274.94,0.04,78.62,5.25,3.15,14.87,3.37,11.6
2009,19,0.72,0.73,0.75,95.04,2.8,217.56,0.04,77.19,5.07,2.31,15.87,3.08,12.79
2009,20,0.72,0.73,0.77,93.84,3.13,247.38,4.51,84.94,6.16,3.78,14.72,5.78,7.08
2009,21,0.73,0.75,0.82,93.96,3.94,187.56,18.29,92.81,5.86,5.65,7.29,5.13,2.57
2009,22,0.73,0.76,0.79,94.59,4.88,309.31,2.46,83.75,5.19,4.05,8.41,3.43,7.94
2009,23,0.74,0.76,0.79,94.14,5.6,277.69,2.82,87.81,8.36,7.16,15.84,10.23,3.43
2009,24,0.73,0.75,0.77,93.9,7.82,281.81,0.37,71.19,6.41,8.65,14.89,6.12,9.41
2009,25,0.73,0.74,0.77,94.02,4.61,265.5,0.06,69.19,5.25,6.34,14.66,3.42,12.89
2009,26,0.73,0.74,0.77,93.98,4.27,262.12,2.39,78.94,4.94,3.73,9.11,2.62,9.86
2009,27,0.73,0.75,0.79,94.36,4.97,284.88,8.0,89.19,5.37,3.15,8.19,3.83,5.38
2009,28,0.74,0.76,0.78,94.77,4.3,291.44,1.9,85.0,5.74,4.61,11.15,4.8,8.08
2009,29,0.74,0.76,0.8,94.85,3.55,297.62,8.16,92.75,7.51,7.76,12.59,8.78,3.25
2009,30,0.75,0.77,0.79,94.93,1.46,252.69,2.2,90.06,7.57,6.61,15.37,9.03,11.06
2009,31,0.75,0.77,0.8,94.23,3.08,228.75,14.48,78.75,6.16,6.01,17.56,5.92,12.59
2009,32,0.76,0.77,0.8,93.77,3.32,220.12,0.21,71.69,4.64,2.32,13.76,1.63,11.75
2009,33,0.76,0.77,0.79,93.25,3.84,201.56,0.31,71.56,5.68,5.89,15.92,4.43,8.43
2009,34,0.76,0.77,0.79,93.59,3.26,251.75,0.99,86.19,5.86,3.85,11.73,5.01,5.68
2009,35,0.75,0.77,0.78,94.19,3.44,217.06,0.01,76.56,5.68,4.0,16.8,4.73,13.61
2009,36,0.75,0.76,0.78,93.89,3.73,204.75,1.73,71.19,5.86,5.9,18.53,5.04,11.64
2009,37,0.75,0.76,0.78,93.52,4.48,214.94,1.96,73.06,5.62,5.17,16.53,4.43,8.05
2009,38,0.75,0.76,0.78,93.51,4.14,260.94,0.97,74.94,4.27,2.23,7.98,0.56,11.01
2009,39,0.76,0.77,0.81,94.16,5.32,290.5,10.33,86.31,4.76,2.37,5.9,2.14,6.62
2009,40,0.76,0.77,0.79,95.26,3.95,279.19,0.17,83.88,6.29,5.57,14.65,6.29,8.81
2009,41,0.76,0.77,0.78,95.31,3.25,266.62,0.92,79.38,6.16,4.62,16.3,5.92,13.7
2009,42,0.75,0.77,0.79,95.25,4.56,295.94,1.19,79.81,5.55,5.02,11.25,4.52,11.96
2009,43,0.76,0.77,0.8,94.99,3.74,320.0,4.81,82.0,5.07,1.65,10.19,3.04,9.69
2009,44,0.76,0.77,0.8,95.05,4.55,320.5,3.81,82.06,4.46,1.36,6.95,1.39,5.54
2009,45,0.76,0.77,0.8,95.15,2.75,321.56,2.01,87.5,5.31,2.7,10.24,3.85,13.16
2009,46,0.76,0.77,0.79,95.4,1.88,130.69,0.03,76.88,4.03,-0.7,9.11,0.13,11.62
2009,47,0.76,0.77,0.78,95.42,1.71,208.06,0.01,75.81,3.85,-2.05,11.08,-0.57,12.43
2009,48,0.75,0.77,0.78,95.45,1.93,311.81,0.2,81.38,4.39,1.44,9.58,1.29,9.72
2009,49,0.75,0.76,0.78,95.24,3.75,295.06,0.27,88.5,5.49,1.59,11.03,4.33,10.47
2009,50,0.75,0.76,0.78,95.43,2.04,285.69,0.23,82.38,5.8,5.81,14.02,5.11,15.09
2009,51,0.75,0.76,0.78,95.71,1.52,241.31,0.07,83.44,5.19,3.35,12.06,3.69,12.65
2009,52,0.75,0.76,0.78,95.75,2.02,250.81,0.94,82.88,4.88,2.26,9.98,2.78,10.88
2009,53,0.75,0.76,0.79,95.75,3.05,316.56,2.15,89.56,5.49,3.82,9.24,4.53,6.94
2009,54,0.75,0.76,0.78,95.15,3.44,309.25,1.79,87.0,6.16,5.82,12.19,6.04,7.75
2009,55,0.75,0.76,0.8,94.95,3.91,320.12,3.99,89.0,5.74,3.86,9.53,5.01,7.12
2009,56,0.75,0.77,0.79,95.69,2.23,215.69,2.3,84.38,4.94,2.44,10.44,3.01,12.54
2009,57,0.75,0.76,0.78,96.0,1.19,185.12,0.0,70.38,4.09,0.77,13.98,0.04,18.71
2009,58,0.75,0.76,0.77,95.42,1.9,221.12,0.0,59.81,4.21,0.46,18.49,0.35,19.17
2009,59,0.74,0.75,0.77,95.07,3.78,206.69,1.01,67.31,4.39,1.3,17.42,1.01,13.51
2009,60,0.74,0.75,0.77,94.96,2.73,254.0,0.56,79.56,6.23,4.24,16.15,5.97,11.97
2009,61,0.74,0.75,0.77,95.19,1.66,211.62,0.04,79.38,6.53,4.73,18.41,6.86,16.87
2009,62,0.74,0.75,0.77,94.69,2.73,202.38,0.01,71.56,6.47,7.31,19.59,6.64,12.41
2009,63,0.73,0.74,0.78,93.46,3.42,250.31,4.82,74.06,5.98,5.96,15.45,5.27,7.79
2009,64,0.74,0.76,0.81,92.89,6.11,280.12,14.39,76.19,5.31,5.01,11.94,3.55,10.56
2009,65,0.76,0.78,0.84,93.36,6.77,300.5,15.24,82.5,4.94,3.55,8.48,2.53,5.26
2009,66,0.77,0.78,0.8,94.44,5.33,321.06,1.83,76.69,4.76,3.94,9.26,2.27,13.34
2009,67,0.76,0.77,0.79,95.15,2.8,298.69,0.06,79.94,5.68,3.76,14.15,4.83,17.02
2009,68,0.76,0.77,0.79,95.35,1.65,105.06,0.0,73.69,5.68,3.79,18.37,4.68,20.07
2009,69,0.76,0.77,0.78,95.6,1.64,94.0,0.0,80.81,6.1,4.98,17.98,5.93,20.36
2009,70,0.75,0.76,0.78,95.52,1.9,310.06,0.0,76.81,5.62,4.47,15.58,4.67,20.4
2009,71,0.75,0.76,0.78,95.69,1.79,311.5,0.05,80.06,5.68,4.13,14.87,4.99,20.16
2009,72,0.75,0.76,0.77,95.68,1.95,230.75,0.0,70.75,5.49,2.19,19.58,4.44,21.54
2009,73,0.74,0.75,0.77,95.47,1.76,210.88,0.0,64.38,5.98,5.41,22.3,5.51,21.59
2009,74,0.74,0.74,0.77,95.5,1.77,228.19,0.0,66.62,5.98,6.39,19.54,5.55,21.81
2009,75,0.74,0.74,0.77,95.32,2.45,298.06,3.92,86.94,6.53,5.19,13.53,6.83,12.36
2009,76,0.74,0.75,0.77,95.54,1.98,90.62,0.68,85.31,6.53,5.43,14.01,6.98,8.61
2009,77,0.73,0.74,0.77,95.65,1.89,83.62,0.08,80.5,6.16,6.21,15.77,6.05,18.28
2009,78,0.73,0.74,0.77,95.18,2.12,233.75,0.01,73.38,5.98,3.66,18.45,5.51,20.93
2009,79,0.73,0.73,0.76,94.91,3.41,289.19,0.12,78.31,6.04,3.98,16.2,5.56,22.29
2009,80,0.73,0.73,0.76,95.27,2.84,182.38,0.21,66.0,4.27,2.4,11.74,0.62,17.67
2009,81,0.73,0.73,0.76,95.61,2.26,336.12,0.57,68.62,3.91,0.88,10.89,-0.47,17.6
2009,82,0.73,0.73,0.76,95.59,1.66,290.12,0.01,75.38,4.64,-0.45,14.1,1.89,20.69
2009,83,0.72,0.73,0.75,94.86,2.35,267.75,0.03,65.44,4.7,0.65,19.93,1.58,23.15
2009,84,0.72,0.72,0.75,95.02,1.92,252.44,0.09,72.75,5.37,5.47,15.12,3.94,22.37
2009,85,0.71,0.72,0.74,95.02,1.79,205.88,0.0,65.44,5.31,4.95,19.15,3.83,23.81
2009,86,0.71,0.71,0.73,94.64,2.52,213.06,0.11,59.94,7.02,7.33,25.26,7.58,19.0
2009,87,0.7,0.71,0.73,93.81,4.53,205.69,0.28,74.94,9.95,13.61,22.53,12.88,10.19
2009,88,0.7,0.7,0.73,93.86,3.84,231.19,2.72,73.94,8.48,10.2,20.93,10.45,19.86
2009,89,0.7,0.71,0.77,94.32,2.61,217.62,9.28,83.31,7.45,7.72,18.36,8.67,16.27
2009,90,0.71,0.73,0.77,94.41,2.16,297.69,5.67,76.62,5.74,4.29,15.57,4.71,19.76
2009,91,0.71,0.72,0.76,94.58,1.93,284.31,1.5,77.12,5.92,5.87,13.8,5.26,18.84
2009,92,0.71,0.72,0.75,94.84,2.11,277.19,1.08,79.19,5.98,4.02,14.3,5.5,18.98
2009,93,0.71,0.72,0.76,95.08,1.48,257.25,4.61,78.81,6.41,7.45,15.96,6.57,17.32
2009,94,0.72,0.73,0.78,95.34,2.12,316.88,7.28,90.5,6.71,7.36,11.03,7.3,11.25
2009,95,0.72,0.73,0.76,95.56,1.59,238.88,0.91,80.5,6.41,6.03,15.73,6.65,17.31
2009,96,0.72,0.73,0.75,95.16,1.68,234.62,0.21,67.31,6.16,4.46,20.51,5.87,20.93
2009,97,0.71,0.72,0.75,94.68,3.6,216.81,3.86,65.44,6.9,9.35,22.52,7.27,17.33
2009,98,0.73,0.75,0.84,94.87,1.67,236.94,27.1,85.0,7.08,7.98,13.6,8.06,7.58
2009,99,0.73,0.76,0.79,94.75,1.66,295.62,3.06,83.94,6.59,6.58,14.48,6.97,17.14
2009,100,0.73,0.75,0.77,94.28,1.27,212.62,1.68,70.0,6.59,5.53,21.74,6.7,25.22
2009,101,0.74,0.77,0.84,94.11,1.38,269.5,28.92,90.25,6.53,3.06,11.62,6.51,3.54
2009,102,0.77,0.79,0.82,93.99,4.37,291.25,6.03,84.5,6.04,5.08,11.55,5.55,13.75
2009,103,0.77,0.79,0.84,94.36,4.59,292.38,12.22,91.94,7.14,6.72,11.53,7.94,6.36
2009,104,0.77,0.79,0.8,94.66,1.46,232.44,0.04,68.62,6.23,5.65,20.28,6.04,24.36
2009,105,0.77,0.78,0.79,94.6,2.5,207.38,0.0,60.62,6.77,8.65,24.25,7.15,25.73
2009,106,0.77,0.77,0.79,94.87,1.73,188.94,0.62,73.88,7.2,7.55,22.63,8.03,20.35
2009,107,0.77,0.77,0.8,94.94,1.22,167.81,3.1,81.81,7.51,9.01,15.44,8.85,12.7
2009,108,0.77,0.77,0.81,94.85,1.7,306.38,5.93,84.75,6.77,6.84,13.62,7.34,8.88
2009,109,0.77,0.78,0.83,94.85,1.66,108.12,16.17,78.06,6.1,5.05,16.05,5.73,14.17
2009,110,0.78,0.8,0.84,95.26,3.31,327.0,8.96,86.75,6.71,6.23,12.6,7.23,14.07
2009,111,0.79,0.8,0.83,95.14,3.64,287.88,8.37,88.19,6.65,5.3,11.99,7.1,10.86
2009,112,0.8,0.83,0.88,94.99,4.73,307.38,25.42,92.5,7.75,8.03,12.71,9.3,5.44
2009,113,0.81,0.84,0.84,95.29,3.07,294.56,1.08,81.62,7.57,7.88,17.23,9.01,18.44
2009,114,0.81,0.82,0.82,95.1,3.01,218.44,0.0,59.75,6.41,6.03,24.57,6.4,28.18
2009,115,0.8,0.81,0.8,94.63,5.28,200.69,0.03,53.19,7.2,12.3,25.42,7.99,20.98
2009,116,0.8,0.8,0.8,94.4,2.16,251.38,0.37,63.5,7.32,10.02,22.65,8.12,15.23
2009,117,0.79,0.8,0.81,94.54,3.99,289.88,1.1,80.5,6.53,5.62,14.29,6.79,17.76
2009,118,0.79,0.8,0.8,94.82,2.49,274.25,0.0,68.81,6.16,3.89,20.36,5.63,27.86
2009,119,0.78,0.79,0.8,95.2,2.09,282.81,0.0,75.5,7.2,8.44,19.43,8.26,26.58
2009,120,0.78,0.78,0.8,95.2,1.62,204.19,0.0,69.31,6.84,7.14,20.85,7.41,27.86
2009,121,0.78,0.79,0.82,94.94,2.08,299.31,10.33,83.31,7.69,9.05,16.84,9.23,14.44
2009,122,0.79,0.8,0.82,95.44,2.21,225.38,4.04,82.69,7.63,8.87,16.72,9.16,19.36
2009,123,0.78,0.79,0.8,95.67,1.69,304.56,0.33,77.88,7.57,8.51,19.22,9.01,25.66
2009,124,0.78,0.78,0.8,95.52,1.73,263.88,0.0,72.81,7.32,7.84,20.99,8.51,27.97
2009,125,0.77,0.78,0.8,95.5,2.4,261.31,3.73,81.69,7.57,9.11,16.77,9.07,12.76
2009,126,0.77,0.78,0.8,95.59,1.79,286.19,0.0,78.81,7.63,9.04,18.8,9.26,20.84
2009,127,0.77,0.77,0.79,95.52,1.57,168.94,0.0,70.94,7.69,7.87,23.78,9.25,28.89
2009,128,0.77,0.77,0.78,95.34,2.31,220.56,0.0,61.0,8.12,10.25,26.56,10.02,28.99
2009,129,0.76,0.76,0.77,95.18,2.8,222.12,0.0,56.12,8.18,12.46,27.55,10.11,28.59
2009,130,0.75,0.75,0.77,95.12,1.57,189.81,0.0,53.06,8.06,12.65,28.6,9.69,26.67
2009,131,0.74,0.74,0.76,95.06,1.7,160.06,0.0,55.12,8.91,13.82,30.01,11.16,28.53
2009,132,0.73,0.73,0.75,94.99,1.75,150.88,0.0,56.62,9.09,14.16,29.58,11.49,29.09
2009,133,0.73,0.73,0.74,94.83,2.5,257.5,0.56,65.0,9.16,14.4,28.08,11.69,26.92
2009,134,0.73,0.73,0.77,94.45,2.23,309.44,10.02,83.19,9.46,12.4,18.69,12.27,9.1
2009,135,0.77,0.79,0.9,94.38,5.05,318.94,51.57,90.19,8.85,11.18,15.55,11.23,6.33
2009,136,0.78,0.8,0.81,95.13,3.64,289.25,1.33,73.31,7.39,10.65,18.22,8.68,24.44
2009,137,0.77,0.79,0.8,95.18,1.38,165.56,0.0,62.44,7.75,7.22,26.74,9.01,29.57
2009,138,0.77,0.77,0.78,95.26,1.73,236.94,0.0,54.75,8.48,12.15,28.61,10.52,29.08
2009,139,0.77,0.77,0.77,95.38,1.92,224.44,0.0,53.62,9.52,14.71,31.64,12.26,28.32
2009,140,0.76,0.76,0.77,95.42,1.24,143.31,0.01,57.31,10.44,17.65,30.9,13.76,26.21
2009,141,0.75,0.75,0.76,95.27,1.52,150.06,0.0,52.5,9.89,17.08,33.62,12.93,29.25
2009,142,0.74,0.74,0.75,95.2,2.03,144.62,0.0,51.81,9.95,17.1,33.76,13.01,29.17
2009,143,0.73,0.73,0.74,95.12,1.62,209.06,0.0,52.56,9.77,16.77,32.43,12.58,28.06
2009,144,0.73,0.72,0.73,95.18,1.48,168.31,0.0,52.56,9.4,16.38,30.93,12.1,27.65
2009,145,0.72,0.71,0.72,95.11,1.66,107.69,0.02,56.88,9.64,16.52,30.34,12.33,22.66
2009,146,0.71,0.71,0.72,95.2,2.0,102.31,0.14,75.25,10.74,14.76,26.35,14.27,26.68
2009,147,0.71,0.7,0.72,95.56,2.88,75.0,0.42,80.88,10.13,13.83,22.86,13.54,16.44
2009,148,0.7,0.7,0.71,95.62,2.03,278.56,0.01,68.12,7.93,11.1,22.4,9.7,30.37
2009,149,0.7,0.7,0.7,95.29,1.65,128.25,0.0,61.94,8.12,10.19,26.64,10.12,30.76
2009,150,0.7,0.7,0.7,95.02,1.92,189.25,0.53,65.5,10.25,14.92,26.39,13.48,14.71
2009,151,0.7,0.69,0.69,94.76,2.85,254.44,0.52,63.75,10.07,16.04,31.29,13.15,25.5
2009,152,0.69,0.68,0.69,95.06,2.34,271.06,0.18,71.62,10.19,14.21,25.04,13.42,28.92
2009,153,0.68,0.68,0.67,95.0,2.05,185.81,0.01,63.38,9.28,13.55,27.26,12.01,27.32
2009,154,0.68,0.67,0.67,95.1,1.6,105.12,0.0,59.0,8.18,13.17,25.94,10.16,30.48
2009,155,0.67,0.66,0.66,94.89,1.57,211.62,0.0,50.0,8.73,14.15,30.91,10.94,29.06
2009,156,0.66,0.66,0.65,94.49,3.09,214.44,0.01,49.0,9.4,18.23,33.08,12.08,22.67
2009,157,0.66,0.65,0.65,94.53,1.89,181.94,0.0,62.69,9.4,14.47,28.38,12.12,29.89
2009,158,0.66,0.65,0.65,94.82,1.98,238.81,0.01,68.19,9.7,14.32,27.11,12.72,27.86
2009,159,0.65,0.64,0.63,94.79,2.11,176.81,0.04,63.81,10.19,13.26,32.01,13.43,28.29
2009,160,0.65,0.64,0.63,95.19,1.59,176.81,0.07,69.38,10.38,14.98,27.65,13.77,21.9
2009,161,0.64,0.63,0.63,95.56,1.52,85.0,0.38,61.75,10.19,15.63,29.87,13.55,28.91
2009,162,0.64,0.62,0.62,95.56,2.09,187.56,0.0,58.12,11.11,17.77,33.05,14.85,28.27
2009,163,0.63,0.62,0.62,95.57,1.71,76.38,0.0,50.31,9.4,18.86,31.04,12.2,29.87
2009,164,0.62,0.62,0.61,95.54,1.81,104.81,0.0,49.56,9.16,17.83,32.79,11.84,30.92
2009,165,0.62,0.61,0.6,95.5,2.21,134.38,0.0,46.25,8.73,16.47,35.0,11.01,30.81
2009,166,0.62,0.6,0.59,95.28,2.0,165.81,0.0,43.75,9.09,18.18,35.58,11.64,29.67
2009,167,0.61,0.6,0.59,95.2,2.18,235.94,0.0,43.69,8.97,18.4,34.11,11.39,29.92
2009,168,0.61,0.59,0.59,95.33,1.74,210.88,0.0,49.19,9.95,18.83,34.69,12.97,30.09
2009,169,0.6,0.59,0.59,95.45,1.65,96.38,0.0,50.69,9.95,18.82,33.0,12.85,29.04
2009,170,0.59,0.59,0.58,95.28,1.64,96.12,0.0,44.56,9.16,18.53,34.89,11.64,28.51
2009,171,0.59,0.58,0.58,95.25,2.06,133.81,0.01,52.81,10.13,18.21,31.4,13.29,26.02
2009,172,0.59,0.58,0.58,95.3,3.04,300.19,0.0,67.19,9.83,13.71,25.55,12.96,24.43
2009,173,0.59,0.58,0.58,95.36,2.7,252.5,0.0,67.69,8.97,12.23,24.44,11.62,28.54
2009,174,0.59,0.57,0.58,95.09,2.32,291.06,0.0,65.56,9.34,13.57,26.26,12.15,29.62
2009,175,0.58,0.57,0.57,94.84,1.77,215.62,0.0,53.56,8.3,13.26,30.51,10.12,29.27
2009,176,0.58,0.57,0.56,94.79,2.09,294.44,0.0,53.12,9.95,17.85,32.12,12.94,20.92
2009,177,0.57,0.56,0.55,94.92,1.66,266.44,0.0,51.25,8.73,17.79,30.46,10.73,23.1
2009,178,0.57,0.56,0.55,95.09,2.3,268.56,0.01,54.81,8.97,16.5,28.44,11.48,29.84
2009,179,0.57,0.55,0.54,95.05,1.94,220.44,0.0,46.94,8.0,14.85,31.7,9.72,29.89
2009,180,0.56,0.55,0.52,95.13,1.61,179.0,0.1,44.69,8.42,18.66,32.12,10.42,26.46
2009,181,0.56,0.55,0.51,95.31,1.91,84.19,0.0,43.62,8.36,17.23,33.58,10.36,29.31
2009,182,0.56,0.55,0.49,95.42,1.8,177.94,0.0,44.12,8.73,18.84,33.23,11.03,28.81
2009,183,0.55,0.55,0.48,95.3,1.86,187.94,0.0,42.94,9.28,19.2,35.45,12.0,28.21
2009,184,0.55,0.54,0.46,95.06,1.86,224.19,0.0,40.06,9.28,20.58,36.38,11.94,28.99
2009,185,0.55,0.54,0.46,94.9,1.73,229.88,0.0,44.25,10.25,21.04,33.76,13.5,23.46
2009,186,0.55,0.54,0.45,94.81,1.8,235.81,0.0,42.0,9.89,21.4,35.61,12.86,29.34
2009,187,0.55,0.53,0.44,94.8,1.71,236.25,0.0,44.5,9.83,20.69,35.36,12.72,26.4
2009,188,0.55,0.53,0.44,94.86,1.62,242.75,0.61,46.88,10.8,21.03,36.07,14.19,25.83
2009,189,0.54,0.53,0.44,95.05,1.81,77.88,0.6,61.0,13.0,20.52,34.69,17.19,22.85
