YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2010,57,0.7,0.7,0.73,94.86,2.52,266.0,0.0,73.81,7.57,9.73,20.14,8.9,9.16
2010,58,0.69,0.7,0.72,94.58,3.4,204.12,0.0,64.25,7.57,8.75,25.83,8.73,14.42
2010,59,0.69,0.69,0.71,94.47,2.77,251.19,0.0,59.94,7.45,10.84,24.83,8.41,17.07
2010,60,0.68,0.68,0.71,95.25,2.48,307.38,0.0,77.06,6.96,8.37,18.36,7.62,17.31
2010,61,0.68,0.68,0.72,95.32,1.89,160.25,0.15,79.12,7.26,5.48,17.62,8.33,7.39
2010,62,0.68,0.68,0.7,94.23,4.33,241.25,0.09,64.44,6.77,7.54,21.01,7.21,13.56
2010,63,0.67,0.68,0.71,94.74,3.74,275.94,1.38,79.5,6.65,6.46,16.12,6.99,10.56
2010,64,0.67,0.68,0.71,94.92,1.96,192.12,0.16,81.56,6.84,5.76,18.18,7.51,16.8
2010,65,0.67,0.67,0.71,94.54,3.0,66.62,1.3,91.0,7.08,7.96,12.58,7.94,4.59
2010,66,0.67,0.68,0.74,94.16,3.09,117.62,8.72,93.19,6.53,6.11,8.79,6.69,3.11
2010,67,0.68,0.7,0.76,94.0,2.15,246.88,8.4,82.19,6.23,4.32,14.43,5.9,9.65
2010,68,0.7,0.73,0.83,93.51,3.7,299.5,28.75,89.81,5.62,3.44,7.8,4.37,6.88
2010,69,0.71,0.73,0.77,94.41,3.07,279.81,1.13,76.81,4.52,1.57,11.33,1.46,15.31
2010,70,0.71,0.73,0.75,94.79,1.9,239.38,0.01,70.38,4.09,-0.1,13.53,0.13,19.48
2010,71,0.71,0.73,0.78,94.74,1.61,134.88,9.79,85.31,5.98,3.83,13.47,5.42,7.25
2010,72,0.72,0.73,0.77,95.24,2.56,332.62,2.94,86.25,5.31,3.9,10.44,3.9,7.91
2010,73,0.72,0.73,0.77,95.52,2.76,333.94,3.33,85.88,5.31,3.92,10.26,4.02,10.42
2010,74,0.72,0.73,0.77,95.81,1.86,257.88,1.08,79.38,4.82,2.66,11.24,2.69,10.59
2010,75,0.72,0.73,0.76,96.01,1.73,209.69,0.02,72.56,4.52,2.03,14.88,1.54,22.17
2010,76,0.72,0.73,0.75,96.31,1.48,212.44,0.0,63.44,4.46,0.57,19.5,1.44,22.29
2010,77,0.71,0.72,0.74,96.36,3.49,215.44,0.0,57.81,4.82,5.06,19.59,2.48,22.4
2010,78,0.71,0.71,0.73,96.15,3.31,219.75,0.0,50.56,5.07,6.32,23.08,2.92,21.04
2010,79,0.7,0.7,0.73,95.91,2.55,223.81,0.0,49.38,5.86,10.05,24.99,5.07,18.79
2010,80,0.7,0.7,0.73,95.62,2.5,217.44,0.0,53.94,5.74,9.58,22.42,4.7,13.24
2010,81,0.7,0.7,0.73,95.32,2.59,270.88,0.03,61.62,6.1,9.12,20.51,5.24,19.02
2010,82,0.7,0.7,0.73,95.21,1.65,229.12,0.16,81.25,7.57,8.3,18.9,9.0,16.19
2010,83,0.69,0.69,0.72,94.69,2.41,198.25,0.0,61.44,7.02,8.49,24.23,7.71,19.58
2010,84,0.69,0.69,0.71,94.82,2.15,227.69,0.09,64.25,7.87,11.65,23.9,9.31,16.86
2010,85,0.68,0.68,0.71,95.44,1.87,285.81,0.02,75.5,8.06,10.14,21.61,9.93,20.13
2010,86,0.68,0.68,0.71,95.66,2.23,289.88,0.0,81.31,7.51,8.04,18.18,8.92,18.89
2010,87,0.68,0.68,0.7,95.49,1.69,173.0,0.0,67.31,6.1,5.7,21.29,5.8,24.1
2010,88,0.67,0.67,0.7,94.8,2.96,230.31,0.0,60.69,7.32,10.04,25.11,8.4,19.58
2010,89,0.66,0.66,0.69,94.78,3.43,283.94,0.0,71.62,7.2,8.5,19.99,8.21,22.43
2010,90,0.66,0.66,0.69,95.06,1.81,241.56,0.0,71.25,6.23,5.98,19.01,5.94,22.27
2010,91,0.66,0.66,0.69,95.13,1.66,292.19,0.08,80.44,7.08,7.11,17.15,8.11,16.61
2010,92,0.66,0.66,0.69,95.4,1.53,215.12,0.02,75.0,6.47,7.55,18.67,6.71,21.48
2010,93,0.66,0.66,0.67,95.0,2.6,197.75,0.0,61.38,6.77,6.57,24.69,7.23,21.39
2010,94,0.66,0.65,0.66,95.25,3.62,287.06,0.1,69.69,7.14,9.16,21.15,8.2,18.14
2010,95,0.65,0.65,0.66,95.97,2.24,83.75,0.01,66.19,5.86,7.01,18.69,5.39,16.66
2010,96,0.65,0.64,0.66,95.33,2.64,193.94,0.03,57.5,6.71,9.75,24.39,7.15,8.51
2010,97,0.64,0.64,0.66,94.89,2.52,279.62,0.1,65.0,6.96,10.51,21.73,7.53,13.33
2010,98,0.64,0.64,0.66,95.23,3.93,303.69,1.9,83.06,7.14,8.41,14.86,8.15,9.85
2010,99,0.64,0.64,0.67,95.34,3.53,304.94,2.99,88.25,7.08,6.9,13.98,8.07,8.47
2010,100,0.64,0.64,0.66,95.4,1.76,123.75,0.61,80.06,7.14,8.42,17.86,8.2,15.88
2010,101,0.64,0.64,0.66,94.57,2.88,220.31,0.83,69.56,7.32,7.15,21.97,8.39,21.52
2010,102,0.64,0.64,0.68,94.08,1.88,195.56,6.06,80.75,8.85,10.82,20.35,11.15,14.62
2010,103,0.64,0.64,0.66,94.36,1.98,176.44,0.8,79.44,8.48,10.53,21.24,10.56,17.39
2010,104,0.64,0.64,0.66,94.18,1.63,121.62,1.3,72.0,8.42,10.07,26.93,10.46,20.43
2010,105,0.64,0.64,0.67,94.31,2.13,59.56,5.64,85.19,9.28,11.26,21.26,11.98,13.43
2010,106,0.64,0.65,0.71,94.54,2.31,53.38,11.76,86.06,9.4,11.26,20.32,12.15,12.19
2010,107,0.65,0.66,0.72,94.73,2.61,52.31,12.6,85.62,8.54,10.59,19.51,10.84,12.02
2010,108,0.67,0.7,0.8,94.89,1.84,186.38,25.01,89.5,7.81,8.19,14.2,9.48,10.11
2010,109,0.68,0.7,0.73,95.26,1.78,263.94,0.29,73.12,6.9,7.12,19.13,7.67,23.33
2010,110,0.68,0.69,0.71,95.3,1.45,190.5,0.0,68.25,7.14,7.21,21.17,8.14,22.79
2010,111,0.67,0.68,0.7,94.96,1.79,223.5,0.16,64.19,9.16,12.44,27.33,11.76,23.38
2010,112,0.67,0.67,0.72,94.33,3.16,224.38,6.92,78.38,9.95,12.72,21.15,12.96,10.36
2010,113,0.68,0.69,0.73,94.5,4.02,287.25,5.17,79.94,8.18,9.58,18.76,10.06,16.72
2010,114,0.67,0.68,0.7,95.2,2.28,315.25,0.56,77.81,7.81,9.16,19.29,9.47,21.04
2010,115,0.67,0.67,0.7,95.59,1.88,223.31,0.39,76.38,8.0,9.41,20.53,9.91,22.31
2010,116,0.66,0.67,0.69,95.79,1.61,317.06,0.0,73.12,7.81,10.16,21.44,9.64,22.5
2010,117,0.66,0.66,0.69,95.69,1.55,190.81,0.62,67.12,7.45,10.95,21.74,8.83,18.58
2010,118,0.66,0.66,0.68,95.65,1.77,228.5,0.0,69.44,7.51,9.62,21.9,8.94,25.36
2010,119,0.66,0.66,0.66,95.38,1.65,196.25,0.0,66.62,7.93,8.52,25.84,9.77,27.77
2010,120,0.65,0.65,0.66,94.96,2.1,227.0,0.0,53.12,7.93,11.7,29.08,9.55,26.94
2010,121,0.65,0.64,0.65,94.74,3.23,230.38,1.94,57.69,9.03,15.92,27.97,11.29,17.36
2010,122,0.65,0.64,0.67,94.72,1.67,216.62,4.2,76.0,9.77,12.57,23.19,12.76,22.61
2010,123,0.65,0.65,0.67,94.15,2.17,211.5,5.43,77.06,9.77,11.66,25.19,12.58,14.25
2010,124,0.65,0.65,0.67,94.03,3.02,305.19,1.88,69.88,6.77,8.46,19.99,7.14,21.18
2010,125,0.65,0.65,0.66,94.32,3.04,287.44,0.21,68.06,5.74,6.18,16.02,4.85,17.95
2010,126,0.64,0.64,0.65,94.43,2.3,228.19,0.01,67.19,6.29,5.98,20.75,6.01,27.37
2010,127,0.64,0.64,0.66,94.28,1.21,129.44,0.23,76.12,7.51,9.23,20.51,8.71,11.07
2010,128,0.64,0.63,0.65,94.61,1.86,216.94,0.02,67.06,7.2,8.46,22.69,8.08,28.1
2010,129,0.63,0.63,0.62,94.53,3.66,202.5,0.0,49.75,7.08,11.55,28.37,7.81,25.06
2010,130,0.62,0.62,0.62,94.39,1.98,186.0,0.0,58.19,7.93,13.33,29.02,9.49,21.87
2010,131,0.62,0.62,0.62,94.43,1.88,241.75,0.0,61.12,8.0,12.48,26.01,9.7,26.54
2010,132,0.62,0.62,0.62,94.6,1.78,192.0,0.11,63.19,7.87,12.96,22.6,9.51,16.32
2010,133,0.62,0.61,0.62,94.7,1.97,209.44,0.35,65.06,7.32,10.39,22.91,8.44,19.03
2010,134,0.62,0.62,0.66,94.37,2.98,192.12,9.81,84.5,7.81,8.8,16.73,9.33,5.11
2010,135,0.62,0.62,0.64,94.87,5.07,291.25,1.55,68.56,6.35,7.96,18.94,6.29,23.65
2010,136,0.62,0.62,0.62,95.47,2.75,311.25,0.03,71.75,6.9,7.2,19.32,7.65,25.14
2010,137,0.62,0.62,0.62,95.82,1.93,212.06,0.03,65.38,6.59,9.89,20.51,7.02,29.26
2010,138,0.62,0.62,0.62,95.89,1.7,170.94,0.0,61.12,6.04,8.1,21.89,5.7,30.7
2010,139,0.61,0.61,0.61,95.57,2.42,267.31,0.0,62.0,6.1,8.22,22.58,5.85,28.94
2010,140,0.61,0.61,0.61,95.71,3.27,328.69,0.01,68.0,6.23,6.98,19.19,6.23,24.42
2010,141,0.61,0.6,0.6,95.61,1.87,139.19,0.04,61.75,6.23,8.25,22.94,6.16,30.03
2010,142,0.6,0.6,0.59,95.12,1.51,186.88,0.45,56.38,7.02,7.93,26.7,7.72,26.51
2010,143,0.6,0.6,0.63,95.0,1.95,80.56,6.69,73.31,8.91,11.69,22.67,11.51,15.18
2010,144,0.6,0.6,0.61,95.29,2.02,88.19,0.62,67.69,7.63,10.98,22.4,9.19,27.98
2010,145,0.6,0.6,0.59,95.22,1.64,215.25,0.0,54.25,7.08,8.98,28.9,7.88,30.73
2010,146,0.59,0.59,0.58,94.9,4.73,209.56,0.02,49.88,8.06,15.93,30.67,9.87,23.8
2010,147,0.59,0.59,0.59,94.68,2.12,221.75,1.21,58.56,8.97,16.29,26.48,11.28,9.22
2010,148,0.59,0.59,0.64,94.95,2.05,143.81,11.54,81.88,10.74,13.98,22.76,14.25,14.31
2010,149,0.62,0.62,0.7,95.24,2.72,244.25,18.43,89.06,9.77,12.87,17.87,12.84,10.25
2010,150,0.62,0.63,0.66,95.61,3.17,326.88,1.48,76.25,9.16,12.86,21.42,11.94,19.63
2010,151,0.62,0.62,0.62,95.37,2.38,300.31,0.0,62.44,8.61,11.85,26.51,10.88,28.61
2010,152,0.62,0.62,0.62,95.09,1.96,257.69,0.0,65.88,9.7,13.51,26.63,12.73,28.49
2010,153,0.61,0.61,0.61,94.89,1.97,215.0,0.02,59.31,9.09,14.79,27.41,11.71,28.25
2010,154,0.61,0.61,0.61,94.79,1.37,118.06,0.32,63.62,9.28,14.67,26.16,11.94,25.74
2010,155,0.61,0.6,0.59,95.17,1.95,38.69,0.0,62.81,8.91,13.64,26.77,11.48,29.76
2010,156,0.6,0.59,0.59,95.4,1.85,196.25,0.0,57.12,8.54,12.11,30.02,10.88,30.08
2010,157,0.59,0.59,0.58,95.11,1.92,236.5,0.0,54.81,9.58,15.47,31.2,12.37,28.85
2010,158,0.59,0.59,0.58,94.93,1.7,189.38,0.07,65.19,10.74,16.79,27.38,14.28,26.4
2010,159,0.59,0.59,0.57,94.49,1.87,183.94,0.03,58.75,10.8,15.77,33.59,14.23,28.01
2010,160,0.59,0.58,0.56,94.09,1.77,236.0,0.0,50.94,10.5,19.24,34.47,13.58,25.62
2010,161,0.58,0.57,0.55,94.35,2.18,254.94,0.03,55.75,9.7,16.54,33.58,12.31,26.42
2010,162,0.58,0.57,0.55,94.74,2.54,240.5,0.36,68.19,10.25,14.95,30.51,13.45,24.81
2010,163,0.58,0.56,0.55,94.84,2.09,97.56,0.08,64.81,9.22,14.12,27.78,11.98,27.46
2010,164,0.57,0.56,0.55,94.84,2.5,39.19,0.26,70.19,10.13,13.93,28.19,13.37,22.28
2010,165,0.57,0.57,0.59,94.48,3.84,175.88,5.24,68.62,12.02,15.78,30.04,15.87,13.32
2010,166,0.58,0.58,0.61,94.63,2.34,240.12,7.49,79.44,11.41,14.63,22.49,15.13,15.75
2010,167,0.58,0.58,0.56,94.8,1.66,236.75,0.02,60.19,9.7,12.48,32.83,12.52,29.17
2010,168,0.57,0.57,0.56,94.82,2.23,190.62,0.93,67.06,10.8,15.92,31.34,14.26,22.26
2010,169,0.57,0.57,0.56,94.94,2.38,196.44,0.36,71.31,10.19,14.68,25.83,13.46,25.46
2010,170,0.57,0.56,0.56,94.73,2.5,259.44,1.53,67.56,9.09,12.69,25.05,11.58,17.49
2010,171,0.57,0.56,0.55,94.57,4.01,299.19,0.01,67.88,9.09,13.37,25.85,11.53,23.79
2010,172,0.56,0.56,0.55,95.07,2.2,257.44,0.0,60.88,7.26,11.7,23.36,8.3,31.15
2010,173,0.56,0.55,0.55,95.31,2.07,48.56,0.0,63.56,7.39,10.87,24.45,8.6,30.96
2010,174,0.56,0.55,0.54,95.29,1.76,141.62,0.0,56.62,7.2,11.25,28.12,8.13,31.51
2010,175,0.55,0.55,0.53,95.1,1.78,57.94,0.0,51.44,7.51,13.35,29.87,8.84,29.89
2010,176,0.55,0.55,0.53,94.8,1.95,82.75,0.0,47.75,7.81,14.52,32.51,9.37,29.17
2010,177,0.55,0.54,0.53,94.68,1.8,158.44,0.44,58.94,10.99,16.95,31.69,14.52,23.28
2010,178,0.55,0.54,0.54,94.95,1.44,76.44,1.12,66.12,11.96,18.25,28.19,15.89,26.9
2010,179,0.55,0.54,0.53,95.26,1.11,175.88,0.03,61.12,10.44,17.14,29.97,13.84,25.64
2010,180,0.55,0.53,0.52,95.36,1.84,75.12,0.0,49.38,8.79,17.7,31.5,11.19,27.5
2010,181,0.54,0.53,0.52,95.35,2.0,72.81,0.0,52.44,8.91,16.33,30.7,11.39,29.32
2010,182,0.54,0.53,0.51,95.15,1.73,97.81,0.0,53.25,9.58,16.28,32.65,12.5,27.73
2010,183,0.53,0.52,0.49,94.96,1.43,177.5,0.01,50.62,10.44,18.84,34.85,13.67,25.44
2010,184,0.53,0.52,0.48,95.1,1.98,175.44,0.0,51.94,10.8,20.28,34.35,14.3,29.18
2010,185,0.53,0.52,0.47,95.4,1.93,73.12,0.05,50.06,10.01,19.15,33.95,13.08,28.1
2010,186,0.52,0.52,0.48,95.41,2.05,158.56,1.37,57.75,10.8,18.83,31.9,14.43,15.15
2010,187,0.52,0.52,0.46,95.46,2.22,282.38,0.0,60.56,10.44,17.16,29.37,13.9,29.51
2010,188,0.52,0.52,0.45,95.47,1.83,219.38,0.0,52.88,8.85,16.43,31.45,11.24,30.76
2010,189,0.52,0.51,0.43,95.5,1.79,119.62,0.0,41.12,8.12,18.26,34.87,9.97,30.46
2010,190,0.52,0.51,0.41,95.33,1.96,159.88,0.0,36.88,7.57,19.12,36.74,8.63,30.05
2010,191,0.52,0.51,0.4,95.24,1.89,105.62,0.0,38.0,8.36,19.87,37.96,10.31,26.8
2010,192,0.52,0.5,0.39,95.12,1.71,196.56,0.02,41.44,9.77,20.4,37.75,12.76,24.82
2010,193,0.52,0.5,0.38,95.03,2.21,228.38,0.33,50.06,11.05,20.9,36.24,14.47,27.89
2010,194,0.51,0.5,0.38,94.88,2.0,216.81,0.0,45.75,10.07,20.09,36.77,13.08,28.39
2010,195,0.51,0.5,0.37,94.78,2.52,204.38,0.0,36.81,9.03,20.86,39.44,11.35,28.89
2010,196,0.51,0.49,0.36,95.0,1.92,193.81,0.0,40.62,9.89,22.73,36.52,12.97,28.91
2010,197,0.51,0.49,0.35,95.11,1.73,151.19,0.0,37.62,9.46,22.16,38.12,12.12,26.7
2010,198,0.5,0.49,0.34,95.28,2.14,300.25,0.0,44.44,11.23,22.72,37.36,14.86,26.48
2010,199,0.5,0.49,0.34,95.45,1.99,90.38,0.0,56.56,11.96,20.22,34.66,15.87,27.58
2010,200,0.5,0.49,0.34,95.28,2.12,213.12,0.0,51.12,10.07,19.3,33.88,13.08,29.23
2010,201,0.5,0.49,0.33,94.95,1.88,130.88,0.0,40.62,8.79,18.62,35.58,11.01,28.57
2010,202,0.5,0.48,0.32,94.69,2.42,229.25,0.0,35.56,9.64,21.3,39.08,12.48,25.78
2010,203,0.5,0.48,0.31,94.81,3.16,215.69,0.01,28.31,8.48,25.44,41.42,10.28,23.09
2010,204,0.49,0.48,0.3,95.28,2.59,227.12,0.02,41.19,11.23,24.5,38.64,14.45,25.65
2010,205,0.49,0.48,0.31,95.44,3.34,47.38,0.04,63.56,12.51,18.61,30.66,16.54,21.56
2010,206,0.49,0.48,0.31,95.09,2.82,277.25,0.01,59.56,9.89,17.33,28.78,12.91,27.68
2010,207,0.49,0.48,0.34,95.01,3.14,334.62,1.51,65.31,10.68,17.2,26.76,14.17,18.09
2010,208,0.49,0.48,0.34,95.34,2.41,248.06,0.01,61.88,10.25,16.59,28.76,13.52,26.09
2010,209,0.49,0.48,0.34,95.36,2.24,73.31,0.0,51.38,9.58,16.78,33.2,12.55,28.1
2010,210,0.49,0.48,0.33,94.91,2.23,53.56,0.01,47.81,9.7,19.83,32.89,12.71,27.25
2010,211,0.49,0.48,0.33,94.95,2.23,110.0,0.0,48.75,9.34,18.55,32.19,12.12,27.2
2010,212,0.49,0.48,0.32,95.16,2.34,57.94,0.0,51.38,9.58,17.16,33.17,12.51,27.67
2010,213,0.48,0.48,0.31,95.1,2.06,190.81,0.0,44.56,9.83,17.73,36.31,12.83,26.64
2010,214,0.48,0.48,0.3,94.94,2.23,205.88,0.0,40.5,10.38,22.49,38.78,13.73,26.17
2010,215,0.48,0.48,0.3,94.94,2.81,194.12,0.01,57.88,11.6,19.19,31.99,15.35,26.26
2010,216,0.48,0.48,0.3,94.89,2.66,98.12,0.0,61.31,10.68,18.07,29.28,14.08,27.51
2010,217,0.48,0.48,0.3,94.81,2.18,188.38,0.0,59.81,10.44,16.89,30.22,13.73,27.27
2010,218,0.48,0.48,0.3,95.1,2.41,116.88,0.0,59.94,10.68,17.58,31.32,14.1,27.27
2010,219,0.48,0.48,0.3,95.28,2.54,55.75,0.0,52.38,9.64,17.54,33.26,12.73,27.17
2010,220,0.48,0.48,0.3,95.35,2.26,60.31,0.0,47.69,8.61,17.25,32.3,10.87,28.07
2010,221,0.48,0.47,0.29,95.19,1.84,106.5,0.01,30.31,6.47,18.33,36.58,6.46,24.55
2010,222,0.48,0.47,0.29,95.17,2.34,162.94,0.0,33.69,7.69,21.5,35.5,9.09,21.58
2010,223,0.48,0.47,0.28,95.26,1.93,109.69,0.0,37.12,8.54,20.38,36.41,10.65,24.22
2010,224,0.48,0.47,0.28,94.94,1.85,190.94,0.12,37.69,9.28,21.59,37.4,11.87,23.84
2010,225,0.48,0.47,0.3,94.75,2.4,180.0,4.82,46.81,10.74,21.73,33.3,13.89,21.95
2010,226,0.48,0.48,0.48,94.81,3.72,202.06,3.74,64.62,12.7,19.28,30.65,16.83,15.99
2010,227,0.48,0.48,0.45,95.17,2.29,126.31,0.42,64.38,12.33,18.34,33.65,16.43,22.08
2010,228,0.48,0.48,0.43,95.33,2.8,60.88,1.08,66.44,12.45,20.07,27.91,16.65,16.68
2010,229,0.48,0.48,0.43,95.24,2.38,67.19,0.7,67.19,12.76,19.74,31.96,17.01,18.56
2010,230,0.48,0.48,0.41,94.93,1.32,110.81,0.0,54.06,11.47,19.64,37.06,15.1,18.69
2010,231,0.48,0.48,0.37,95.01,1.86,184.25,0.0,38.31,9.34,20.85,39.79,11.81,23.29
2010,232,0.48,0.47,0.34,95.37,2.6,188.94,0.01,35.75,10.19,24.73,40.34,13.29,21.76
2010,233,0.48,0.47,0.34,95.66,2.4,193.5,0.78,48.0,11.6,21.72,37.95,15.29,19.31
2010,234,0.48,0.47,0.34,95.45,2.2,40.31,0.26,60.62,11.9,20.01,33.26,15.79,25.53
2010,235,0.48,0.47,0.34,95.02,1.77,172.12,0.0,38.31,7.75,18.54,37.26,8.77,26.46
2010,236,0.48,0.47,0.31,95.03,2.59,271.81,0.0,41.75,9.83,21.05,37.9,12.37,25.22
2010,237,0.48,0.47,0.3,95.4,2.22,239.81,0.0,54.88,11.17,20.26,33.52,14.72,25.46
2010,238,0.48,0.47,0.3,95.33,1.95,80.06,0.0,51.69,10.01,18.54,36.24,12.87,25.53
2010,239,0.47,0.46,0.29,95.09,1.71,96.06,0.0,33.31,7.26,18.98,38.55,7.92,25.96
2010,240,0.47,0.46,0.27,95.01,2.38,177.88,0.0,37.88,8.48,19.73,38.08,9.8,25.06
2010,241,0.47,0.46,0.27,95.19,2.47,31.62,0.02,62.06,10.93,18.43,30.51,14.46,24.47
2010,242,0.47,0.46,0.27,95.08,2.28,34.06,0.0,58.56,9.83,17.42,29.53,12.94,24.6
2010,243,0.47,0.46,0.27,95.01,2.38,178.62,0.0,60.38,9.4,16.26,27.83,12.12,23.86
2010,244,0.47,0.46,0.27,94.73,1.8,230.5,0.66,51.06,9.95,15.02,34.22,13.01,21.43
2010,245,0.47,0.47,0.34,94.65,2.82,189.31,4.05,54.94,12.08,21.25,35.05,15.91,8.42
2010,246,0.48,0.48,0.54,95.01,3.15,334.75,10.14,76.44,12.88,17.43,25.97,17.02,16.03
2010,247,0.48,0.48,0.47,95.22,1.6,110.31,0.02,63.44,9.58,16.32,28.12,12.49,21.91
2010,248,0.48,0.48,0.45,95.12,2.13,187.81,0.0,58.19,9.58,15.06,30.93,12.58,22.73
2010,249,0.48,0.48,0.44,94.79,2.14,183.69,0.05,52.5,10.19,18.01,33.43,13.4,21.36
2010,250,0.48,0.48,0.42,94.44,2.62,246.12,0.23,48.12,10.13,19.0,34.56,12.96,21.3
2010,251,0.48,0.48,0.42,94.86,2.14,296.75,0.79,65.62,12.08,18.64,28.68,16.07,18.77
2010,252,0.48,0.48,0.46,95.31,2.36,246.31,2.8,72.25,11.23,16.38,25.9,14.98,17.5
2010,253,0.48,0.48,0.45,95.54,2.66,221.88,0.26,68.69,9.64,15.05,25.05,12.64,20.3
2010,254,0.48,0.48,0.42,95.28,1.53,215.69,0.01,59.56,8.24,14.37,28.19,10.13,23.56
2010,255,0.48,0.47,0.4,95.34,2.2,173.0,0.0,55.5,8.85,15.55,31.3,11.25,23.05
2010,256,0.48,0.47,0.38,95.78,1.97,125.81,0.0,68.19,10.13,15.0,28.22,13.3,22.82
2010,257,0.48,0.47,0.38,95.67,3.39,331.94,0.18,68.38,9.7,16.23,24.8,12.76,18.99
2010,258,0.47,0.47,0.38,95.44,2.05,170.88,0.15,67.19,9.77,15.19,26.82,12.9,20.39
2010,259,0.47,0.47,0.35,95.1,1.62,230.12,0.0,48.44,7.87,15.33,31.64,9.38,22.22
2010,260,0.47,0.47,0.34,94.93,3.62,222.5,0.0,37.69,7.39,18.17,33.4,8.58,21.69
2010,261,0.47,0.47,0.31,95.0,2.93,264.44,0.0,44.19,8.97,19.92,33.95,11.15,19.09
2010,262,0.47,0.46,0.3,95.21,2.08,206.31,0.09,63.62,11.41,18.93,30.28,15.19,18.38
2010,263,0.47,0.46,0.3,95.11,1.43,105.75,0.0,57.81,10.93,19.19,30.22,14.5,18.19
2010,264,0.47,0.46,0.3,95.2,2.48,199.62,0.5,61.75,11.78,19.4,30.0,15.72,16.06
2010,265,0.47,0.46,0.3,95.41,1.9,209.69,0.01,67.0,11.11,18.08,29.54,14.77,17.63
2010,266,0.47,0.46,0.3,95.2,1.8,234.62,0.01,62.69,10.01,16.38,28.55,13.13,19.22
2010,267,0.47,0.47,0.37,94.42,5.51,274.81,4.5,66.62,10.8,17.92,24.83,14.08,8.22
2010,268,0.48,0.48,0.48,94.45,3.54,303.81,2.32,76.94,10.86,15.12,23.87,14.35,12.65
2010,269,0.48,0.48,0.46,94.56,1.87,224.94,0.21,68.69,9.46,14.35,24.85,12.16,14.51
2010,270,0.48,0.48,0.45,94.82,1.61,110.62,0.88,76.38,10.8,15.61,23.78,14.35,15.97
2010,271,0.48,0.48,0.53,95.02,1.55,289.62,10.87,79.19,10.99,16.07,22.82,14.62,10.55
2010,272,0.48,0.49,0.52,95.39,2.24,283.75,1.69,70.5,8.67,12.54,22.5,11.02,17.48
2010,273,0.48,0.49,0.47,95.34,2.05,215.62,0.0,60.44,7.39,11.14,26.66,8.48,20.08
2010,274,0.48,0.48,0.46,95.07,2.1,217.62,0.0,51.88,7.57,12.92,29.77,8.91,19.83
2010,275,0.48,0.48,0.45,95.08,2.59,223.31,0.0,45.31,7.26,14.65,31.46,8.25,19.42
2010,276,0.48,0.48,0.44,94.87,3.84,217.31,0.05,38.12,7.14,17.81,32.5,7.9,17.08
2010,277,0.48,0.48,0.43,94.64,3.05,217.88,0.02,59.69,10.38,18.08,26.98,13.37,14.34
2010,278,0.48,0.48,0.43,94.84,0.95,211.38,0.02,60.81,9.4,16.31,31.05,11.57,14.8
2010,279,0.48,0.47,0.41,94.72,1.94,209.31,0.0,37.19,6.9,16.25,35.41,7.22,17.83
2010,280,0.48,0.47,0.38,94.94,2.86,208.94,0.0,36.19,7.69,20.21,34.83,9.19,12.25
2010,281,0.48,0.47,0.38,95.0,3.39,204.88,0.63,49.12,9.34,20.73,27.44,12.12,6.65
2010,282,0.47,0.47,0.37,94.65,3.01,226.44,0.09,51.38,10.31,20.53,32.4,13.58,16.37
2010,283,0.48,0.48,0.51,93.94,1.9,261.0,12.16,73.56,10.99,15.22,22.69,14.44,5.14
2010,284,0.48,0.49,0.48,93.68,1.54,165.62,0.35,62.94,8.79,12.32,26.34,10.83,15.72
2010,285,0.48,0.49,0.49,93.75,2.48,221.75,1.82,63.38,8.48,13.32,24.62,10.2,16.8
2010,286,0.48,0.48,0.48,94.09,4.32,231.75,2.8,65.94,8.3,12.7,21.83,10.05,8.91
