YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2010,287,0.49,0.5,0.54,94.74,2.99,303.0,6.29,81.12,10.07,13.58,21.15,13.28,10.6
2010,288,0.49,0.5,0.51,94.62,2.17,277.06,3.09,78.94,9.46,11.39,22.83,12.23,15.92
2010,289,0.5,0.5,0.52,94.59,2.06,293.94,4.03,81.25,9.34,12.43,20.01,12.08,12.28
2010,290,0.5,0.51,0.54,94.58,2.16,286.12,8.78,84.75,8.61,11.48,17.46,10.87,8.77
2010,291,0.52,0.53,0.59,94.83,5.13,324.62,9.73,78.25,7.08,9.95,14.56,7.96,9.2
2010,292,0.52,0.53,0.55,95.03,4.48,309.12,3.61,75.38,6.59,8.67,15.62,7.01,8.48
2010,293,0.52,0.53,0.51,95.18,1.46,175.62,0.0,64.75,5.86,5.98,22.18,4.88,16.57
2010,294,0.52,0.52,0.5,95.53,1.71,105.25,0.0,70.5,7.02,8.76,22.1,7.67,16.13
2010,295,0.52,0.52,0.5,95.54,1.56,185.69,0.0,68.31,6.9,7.76,23.97,7.59,16.6
2010,296,0.52,0.52,0.49,95.14,2.19,202.44,0.0,66.38,7.51,10.18,23.97,8.82,14.36
2010,297,0.52,0.52,0.5,94.85,0.98,189.31,0.4,81.75,9.09,12.54,19.23,11.75,8.06
2010,298,0.52,0.53,0.59,94.67,3.43,298.94,20.02,86.19,8.73,10.72,19.25,11.05,8.32
2010,299,0.55,0.56,0.64,95.22,5.34,319.12,15.58,78.88,6.47,8.95,12.19,6.73,6.05
2010,300,0.56,0.58,0.62,95.87,3.31,323.44,5.34,77.38,6.59,8.48,15.18,7.15,9.45
2010,301,0.56,0.57,0.57,95.81,1.59,170.88,0.02,67.12,5.86,6.32,20.86,5.15,15.66
2010,302,0.55,0.57,0.55,95.3,2.39,217.31,0.0,50.5,5.25,8.52,24.96,3.58,15.4
2010,303,0.55,0.56,0.54,94.93,3.04,223.31,0.03,44.94,5.68,11.57,25.95,4.49,13.96
2010,304,0.55,0.55,0.53,94.27,5.3,208.69,0.8,44.06,5.31,10.06,24.55,3.46,12.09
2010,305,0.55,0.55,0.57,94.3,3.24,262.44,6.55,78.5,7.14,8.35,15.65,7.98,9.73
2010,306,0.59,0.61,0.77,94.72,4.79,307.94,53.55,92.44,8.61,9.76,13.77,10.84,3.33
2010,307,0.65,0.7,0.88,95.33,4.46,332.81,50.72,91.5,8.67,11.19,14.39,11.09,4.46
2010,308,0.67,0.73,0.81,95.8,2.35,85.38,15.71,89.25,8.67,11.09,16.26,11.17,7.13
2010,309,0.68,0.73,0.77,95.77,1.75,79.31,3.15,89.06,8.61,10.39,17.12,11.0,7.72
2010,310,0.68,0.71,0.74,95.34,1.61,120.69,0.24,87.88,8.73,9.62,18.15,11.15,8.07
2010,311,0.69,0.7,0.76,94.38,1.63,261.12,6.87,91.19,8.73,10.2,15.48,11.05,6.31
2010,312,0.69,0.7,0.73,93.62,4.7,242.94,0.97,78.62,7.51,9.37,16.03,8.64,5.96
2010,313,0.69,0.7,0.73,93.24,4.94,243.06,0.13,73.81,7.87,9.62,19.89,9.26,11.62
2010,314,0.68,0.7,0.72,94.13,2.76,272.75,0.47,77.5,7.45,9.1,18.32,8.49,10.79
2010,315,0.68,0.69,0.73,95.36,3.39,291.31,0.88,82.06,6.53,7.08,14.09,6.79,9.15
2010,316,0.68,0.69,0.72,95.55,1.76,278.5,0.0,79.62,6.47,6.01,16.78,6.79,13.32
2010,317,0.68,0.69,0.72,95.08,1.48,229.75,0.0,68.19,6.59,6.79,22.53,6.91,13.43
2010,318,0.67,0.68,0.71,94.77,3.09,211.0,0.0,64.94,6.41,8.49,21.66,6.35,13.2
2010,319,0.67,0.68,0.71,95.0,3.52,265.69,0.65,71.88,6.96,8.4,20.08,7.62,12.2
2010,320,0.67,0.68,0.71,95.32,3.91,279.62,0.2,76.56,5.68,5.95,13.54,4.87,11.6
2010,321,0.67,0.67,0.7,94.79,2.26,256.31,0.06,68.69,4.94,3.01,16.58,2.52,12.29
2010,322,0.66,0.67,0.7,94.92,2.28,279.06,0.51,77.06,6.29,5.83,15.53,6.06,8.58
2010,323,0.66,0.67,0.7,95.26,2.52,208.12,0.09,77.31,6.47,6.52,17.5,6.72,10.79
2010,324,0.66,0.67,0.7,94.93,2.83,227.75,0.0,72.19,6.47,6.21,19.46,6.63,12.19
2010,325,0.66,0.67,0.72,94.31,3.61,241.06,3.36,70.5,6.04,5.38,16.5,5.53,3.33
2010,326,0.66,0.67,0.71,94.23,3.99,259.88,1.18,81.44,5.68,3.94,12.65,4.54,8.51
2010,327,0.66,0.67,0.7,94.57,2.88,277.75,0.26,80.38,5.8,5.51,12.56,5.05,9.73
2010,328,0.66,0.67,0.7,94.69,2.07,287.0,0.65,82.75,6.29,5.37,14.23,6.09,9.68
2010,329,0.66,0.67,0.72,94.5,1.5,264.88,2.76,88.56,7.93,8.09,17.18,9.62,6.83
2010,330,0.66,0.68,0.73,94.24,1.86,204.88,4.63,93.38,7.87,8.22,12.94,9.5,3.73
2010,331,0.66,0.68,0.71,93.54,3.01,184.31,0.04,73.56,6.77,7.43,20.56,7.1,7.14
2010,332,0.66,0.67,0.7,93.72,4.25,243.69,0.76,78.44,6.77,5.67,16.45,7.08,6.02
2010,333,0.66,0.67,0.7,94.1,4.26,207.44,0.05,68.0,6.35,5.31,19.82,6.24,10.17
2010,334,0.66,0.66,0.7,93.64,4.39,211.25,0.0,68.81,8.48,12.28,22.19,10.44,9.11
2010,335,0.66,0.66,0.7,94.09,3.2,259.12,1.83,72.56,6.84,6.65,16.19,7.24,9.07
2010,336,0.66,0.66,0.7,94.57,2.41,249.31,0.26,76.19,5.68,3.8,15.77,4.65,9.21
2010,337,0.66,0.66,0.7,94.8,2.41,277.62,0.82,80.69,5.31,4.3,10.73,3.68,8.06
2010,338,0.66,0.66,0.7,95.52,2.11,265.25,0.71,76.38,4.64,1.48,10.66,2.05,7.99
2010,339,0.66,0.66,0.7,95.31,4.34,206.56,0.0,63.25,3.91,1.02,13.59,-0.49,10.21
2010,340,0.66,0.66,0.69,94.78,3.94,216.44,0.0,58.25,5.13,6.37,18.01,3.02,9.35
2010,341,0.65,0.66,0.68,94.71,4.09,212.06,0.0,58.5,6.41,10.38,22.32,6.36,9.87
2010,342,0.65,0.65,0.68,95.12,3.97,217.12,0.0,62.38,7.45,13.31,22.23,8.65,9.8
2010,343,0.65,0.65,0.67,95.48,2.91,261.81,0.0,62.88,7.2,11.8,23.44,8.24,9.31
2010,344,0.64,0.65,0.68,95.98,2.08,343.25,0.0,85.31,6.59,4.44,13.87,6.98,8.18
2010,345,0.64,0.65,0.68,95.83,1.18,271.88,0.0,78.12,5.07,3.43,12.88,3.4,10.96
2010,346,0.64,0.65,0.68,94.81,1.91,244.56,0.0,70.75,4.88,1.13,17.21,2.55,9.59
2010,347,0.64,0.65,0.68,94.55,1.34,266.25,0.04,86.12,6.47,6.51,12.26,6.54,7.64
2010,348,0.64,0.65,0.68,95.07,1.81,323.81,2.13,84.88,5.86,5.72,12.2,5.33,5.7
2010,349,0.65,0.66,0.75,94.88,3.45,335.81,16.54,91.38,5.07,3.46,5.79,3.16,3.58
2010,350,0.66,0.68,0.77,94.91,4.81,322.38,13.04,86.81,4.39,2.35,4.8,1.27,4.44
2010,351,0.67,0.69,0.73,94.45,4.7,236.5,0.39,70.69,3.78,1.4,8.46,-1.11,10.47
2010,352,0.66,0.68,0.72,94.02,2.66,217.0,0.01,67.25,4.58,3.88,14.0,1.38,7.89
2010,353,0.66,0.67,0.71,93.95,3.72,218.19,0.26,67.06,5.68,5.54,18.56,4.34,10.0
2010,354,0.66,0.67,0.72,94.7,2.36,265.94,1.75,87.75,7.45,6.36,15.21,8.64,6.7
2010,355,0.66,0.67,0.71,94.46,4.16,202.88,0.0,75.0,6.53,6.39,18.51,6.77,7.69
2010,356,0.66,0.67,0.7,93.94,4.67,193.88,0.0,73.25,7.02,8.5,19.5,7.74,5.57
2010,357,0.66,0.67,0.7,93.54,4.55,230.31,0.65,72.81,6.35,7.2,15.83,6.05,6.41
2010,358,0.66,0.67,0.7,94.13,5.5,271.56,2.3,76.5,5.07,3.76,10.49,3.01,5.17
2010,359,0.66,0.67,0.7,94.57,3.55,283.44,1.47,78.62,4.7,3.13,9.37,2.05,5.87
2010,360,0.66,0.67,0.73,94.9,2.67,305.0,5.62,88.5,4.88,2.33,7.12,2.57,5.16
2010,361,0.67,0.68,0.74,95.39,3.07,311.38,5.51,91.06,5.55,2.6,8.16,4.4,3.39
2010,362,0.67,0.68,0.72,95.5,1.85,228.69,0.01,75.56,4.58,0.83,14.73,1.76,9.74
2010,363,0.67,0.68,0.71,95.31,2.09,214.19,0.0,56.56,3.72,1.8,17.4,-1.27,9.37
2010,364,0.66,0.67,0.71,95.06,3.05,209.5,0.0,57.44,3.66,2.41,15.32,-1.6,8.7
2010,365,0.66,0.67,0.71,95.2,1.66,271.94,0.05,79.88,5.31,0.94,13.58,3.28,10.35
2011,1,0.67,0.68,0.73,95.11,1.53,283.38,3.56,95.56,7.02,7.04,11.44,7.86,5.75
2011,2,0.67,0.69,0.73,94.95,1.59,300.0,3.62,96.19,6.47,6.19,8.37,6.69,6.04
2011,3,0.68,0.69,0.74,95.19,1.27,284.5,4.07,90.94,6.1,5.94,10.4,5.96,4.78
2011,4,0.68,0.69,0.73,95.31,1.68,257.56,0.17,84.38,5.37,3.06,11.42,4.04,7.55
2011,5,0.68,0.69,0.72,95.16,2.19,234.81,0.0,69.06,4.64,2.24,16.03,1.83,10.44
2011,6,0.68,0.69,0.72,95.32,1.98,225.44,0.0,66.25,5.13,4.46,18.23,3.4,10.96
2011,7,0.67,0.68,0.71,95.6,3.24,209.31,0.0,61.88,5.07,6.26,19.69,3.15,10.68
2011,8,0.67,0.68,0.71,95.7,3.08,210.88,0.0,54.94,4.82,7.37,19.3,2.4,9.38
2011,9,0.67,0.67,0.7,95.47,3.18,220.12,0.0,57.06,4.46,5.52,15.33,1.38,5.29
2011,10,0.67,0.67,0.71,95.51,1.72,270.69,0.14,75.06,5.13,2.94,14.26,3.15,8.53
2011,11,0.67,0.67,0.71,95.49,2.51,270.44,1.24,88.81,6.23,5.65,11.48,6.15,5.47
2011,12,0.67,0.68,0.73,95.54,4.66,320.12,3.58,87.62,6.47,7.15,11.23,6.78,7.57
2011,13,0.67,0.68,0.73,95.78,2.49,317.31,1.2,95.25,7.08,5.82,11.22,8.06,3.23
2011,14,0.67,0.68,0.71,95.8,1.43,225.25,0.0,68.94,5.43,4.05,17.79,4.23,11.99
2011,15,0.67,0.68,0.71,96.05,1.39,201.44,0.0,68.44,5.62,6.07,19.29,4.81,12.08
2011,16,0.67,0.67,0.71,96.12,1.49,234.38,0.0,63.06,5.43,5.29,20.13,4.15,12.28
2011,17,0.66,0.67,0.71,96.04,1.24,240.0,0.0,73.56,5.62,5.96,15.38,4.61,8.33
2011,18,0.66,0.67,0.71,95.8,0.83,132.44,0.12,83.81,6.29,6.56,15.55,6.42,8.33
2011,19,0.66,0.67,0.7,95.47,0.96,175.75,0.02,82.56,5.98,3.9,15.04,5.55,7.33
2011,20,0.66,0.67,0.71,95.2,1.61,312.88,1.24,88.56,5.86,2.5,9.94,5.29,4.92
2011,21,0.66,0.67,0.72,95.01,2.87,307.38,2.2,85.12,4.33,1.11,6.22,1.11,5.72
2011,22,0.66,0.68,0.73,95.04,3.36,305.81,3.58,86.06,4.27,-0.38,6.49,0.84,6.66
2011,23,0.67,0.68,0.72,95.12,1.18,208.38,1.57,88.5,4.33,-0.67,7.02,0.92,8.15
2011,24,0.67,0.68,0.72,95.1,1.23,108.75,0.31,87.75,5.13,2.42,10.02,3.34,9.68
2011,25,0.67,0.68,0.71,94.91,1.36,177.62,0.69,87.69,5.43,3.3,10.7,4.2,8.53
2011,26,0.67,0.68,0.72,94.27,1.79,153.44,1.96,87.25,5.8,3.87,13.06,5.06,10.39
2011,27,0.67,0.68,0.72,93.39,1.88,239.44,0.71,84.56,6.23,5.08,14.4,5.9,8.13
2011,28,0.67,0.67,0.71,94.4,2.8,259.38,0.19,84.44,5.92,4.19,14.58,5.33,11.51
2011,29,0.66,0.67,0.71,94.63,2.33,232.88,0.42,72.94,5.49,4.22,17.06,4.25,11.55
2011,30,0.66,0.67,0.71,94.69,1.69,244.06,1.2,79.88,5.31,2.42,13.09,3.81,10.61
2011,31,0.66,0.68,0.73,94.52,2.05,229.62,4.98,84.44,5.25,1.86,12.94,3.57,8.41
2011,32,0.67,0.69,0.77,94.55,3.46,288.5,21.44,91.44,5.25,0.71,7.47,3.47,6.99
2011,33,0.72,0.76,0.91,94.78,5.48,330.62,56.35,96.19,6.35,4.86,8.32,6.33,4.42
2011,34,0.75,0.8,0.84,95.46,4.48,332.69,10.08,86.62,5.74,5.51,9.51,5.02,6.83
2011,35,0.76,0.78,0.8,96.09,3.02,328.44,1.49,87.69,5.86,4.12,10.32,5.37,11.48
2011,36,0.75,0.77,0.8,96.37,2.08,338.5,0.0,84.25,5.8,6.26,11.29,5.27,11.09
2011,37,0.75,0.77,0.79,96.19,1.05,154.19,0.0,74.12,4.7,3.34,13.92,2.25,14.29
2011,38,0.75,0.77,0.78,95.9,1.13,139.88,0.0,64.81,4.27,1.98,16.24,0.65,15.16
2011,39,0.75,0.76,0.78,95.54,1.14,263.44,0.0,76.12,5.19,4.66,13.57,3.49,14.22
2011,40,0.75,0.76,0.78,95.59,1.16,160.0,0.0,82.12,5.62,4.17,14.62,4.65,12.98
2011,41,0.74,0.76,0.78,95.73,1.3,139.31,0.0,70.44,4.46,1.39,16.34,1.2,15.13
2011,42,0.74,0.75,0.77,95.5,1.41,214.56,0.0,61.62,4.15,0.98,17.12,0.36,15.89
2011,43,0.74,0.75,0.77,95.32,1.53,278.94,0.0,71.62,4.88,1.98,15.23,2.33,15.55
2011,44,0.74,0.75,0.77,94.99,1.27,173.62,0.0,74.25,4.94,2.19,15.89,2.7,15.46
2011,45,0.73,0.74,0.77,94.51,2.49,243.06,1.41,79.44,5.07,1.64,14.69,3.0,11.66
2011,46,0.73,0.74,0.77,94.33,3.27,229.12,1.73,75.31,5.07,1.9,13.05,3.05,13.72
2011,47,0.73,0.74,0.77,93.98,3.57,243.31,0.85,72.94,5.49,5.34,14.91,4.08,13.62
2011,48,0.73,0.74,0.78,93.66,3.09,239.0,3.12,79.38,5.31,4.01,13.57,3.67,7.51
2011,49,0.74,0.75,0.8,94.5,4.92,303.75,8.81,89.06,5.86,4.8,9.75,5.26,6.42
2011,50,0.74,0.76,0.78,95.14,1.88,273.75,0.01,72.81,4.94,2.18,15.37,2.73,15.99
2011,51,0.74,0.75,0.78,95.01,2.73,271.31,2.24,75.94,5.8,3.37,16.13,4.73,11.93
2011,52,0.74,0.76,0.8,95.07,2.51,301.25,6.36,94.69,6.29,5.12,9.06,6.3,8.37
2011,53,0.75,0.77,0.82,94.63,4.74,294.12,13.89,88.19,6.9,5.15,12.96,7.43,6.98
2011,54,0.77,0.78,0.83,95.1,4.85,332.06,8.63,86.62,5.92,4.59,9.68,5.47,9.94
2011,55,0.77,0.78,0.81,95.72,3.92,329.06,3.85,90.94,6.29,4.23,10.5,6.4,5.22
2011,56,0.77,0.78,0.81,95.59,2.8,330.19,3.0,89.62,6.41,6.41,11.61,6.7,7.68
2011,57,0.77,0.78,0.81,95.36,3.77,312.75,4.68,90.31,6.65,5.97,12.58,7.18,8.2
2011,58,0.77,0.79,0.83,95.02,2.2,283.06,14.9,88.94,6.23,3.91,11.8,6.08,7.06
2011,59,0.79,0.8,0.83,94.93,1.94,318.12,2.72,88.06,5.0,3.09,6.82,3.02,11.24
2011,60,0.79,0.8,0.84,94.74,2.93,292.06,9.41,90.0,5.19,2.64,7.33,3.51,11.29
2011,61,0.8,0.82,0.85,95.05,3.75,294.69,10.05,89.25,5.25,2.87,8.12,3.71,9.34
2011,62,0.8,0.82,0.83,95.17,1.12,170.75,2.09,76.19,4.52,1.33,10.24,1.51,12.42
2011,63,0.8,0.82,0.83,95.08,1.21,71.44,0.77,77.81,4.94,3.27,11.74,2.82,8.82
2011,64,0.8,0.81,0.82,95.3,1.66,215.12,0.12,78.75,4.94,2.35,13.95,2.82,19.86
2011,65,0.8,0.8,0.81,95.2,1.95,215.06,0.01,60.94,4.76,3.22,18.72,2.17,18.36
2011,66,0.8,0.8,0.81,95.36,1.34,154.75,0.0,64.62,5.55,5.87,19.86,4.23,17.11
2011,67,0.79,0.8,0.81,95.41,1.88,120.56,0.0,71.62,5.74,4.76,19.58,4.95,17.27
2011,68,0.79,0.8,0.81,95.28,1.39,145.31,0.04,79.06,6.29,5.58,17.36,6.23,15.97
2011,69,0.79,0.8,0.8,95.44,1.49,88.75,0.0,82.19,6.53,6.48,16.57,6.88,15.54
2011,70,0.78,0.79,0.8,95.16,1.77,193.31,0.02,75.38,6.77,6.9,18.86,7.36,16.17
2011,71,0.78,0.79,0.81,94.12,4.98,179.25,4.92,76.0,7.02,7.98,16.98,7.72,5.7
2011,72,0.78,0.79,0.8,94.29,2.15,228.0,0.06,72.81,6.71,6.85,19.07,7.11,19.72
2011,73,0.78,0.79,0.8,94.52,3.68,188.38,0.0,63.44,6.53,8.67,21.48,6.76,18.07
2011,74,0.77,0.78,0.8,94.09,4.72,205.69,5.72,71.12,8.61,11.16,22.19,10.6,16.65
2011,75,0.78,0.79,0.81,94.34,2.34,279.19,4.89,76.81,6.41,5.8,14.53,6.39,13.14
2011,76,0.78,0.79,0.8,94.9,3.2,265.0,2.07,80.25,5.98,4.33,14.3,5.44,11.69
2011,77,0.78,0.79,0.81,95.49,2.68,306.19,2.43,86.62,6.35,5.33,13.27,6.43,10.09
2011,78,0.78,0.79,0.8,95.64,3.48,320.81,1.7,89.5,6.71,5.97,12.02,7.31,10.62
2011,79,0.78,0.79,0.8,95.57,3.39,321.38,1.92,85.19,6.16,5.44,12.83,6.06,13.14
2011,80,0.78,0.79,0.81,95.69,1.89,127.06,2.28,84.06,6.23,5.44,14.34,6.34,10.62
2011,81,0.77,0.79,0.8,95.82,1.07,117.56,0.83,75.44,5.86,4.25,16.65,5.26,19.11
2011,82,0.77,0.78,0.8,96.05,1.55,154.94,0.16,78.56,6.1,5.55,14.98,5.98,17.55
2011,83,0.77,0.78,0.8,96.06,1.39,192.94,0.01,72.19,6.53,5.98,19.69,6.89,17.64
2011,84,0.77,0.77,0.8,95.73,1.58,235.56,0.11,71.31,6.59,8.27,19.18,7.08,11.0
2011,85,0.77,0.77,0.79,95.29,2.34,228.81,0.42,70.94,7.02,8.55,20.21,7.87,20.54
2011,86,0.77,0.77,0.79,95.14,2.1,270.5,0.64,72.62,7.57,8.8,21.4,8.9,21.04
2011,87,0.76,0.77,0.78,95.21,2.41,284.5,0.21,78.0,7.2,8.48,17.58,8.26,17.61
2011,88,0.76,0.77,0.78,95.29,1.81,284.25,0.43,78.19,6.9,7.79,17.76,7.69,21.37
2011,89,0.76,0.77,0.8,95.45,2.43,301.12,5.86,89.12,7.14,6.55,14.07,8.19,14.06
2011,90,0.76,0.77,0.79,95.94,2.62,325.81,1.34,86.31,6.84,6.58,14.11,7.64,16.58
2011,91,0.76,0.77,0.79,95.92,1.67,259.94,0.0,85.81,7.57,6.69,17.72,9.14,14.96
2011,92,0.75,0.76,0.78,95.45,1.62,182.12,0.0,68.25,7.08,6.23,23.69,7.98,24.74
2011,93,0.75,0.75,0.77,95.05,1.62,183.94,0.0,59.44,7.08,9.1,26.55,7.85,24.66
2011,94,0.74,0.75,0.77,95.31,1.68,146.69,0.0,59.81,7.51,10.87,25.73,8.8,23.39
2011,95,0.74,0.74,0.77,95.76,1.43,78.44,0.0,66.0,7.63,10.9,23.04,9.2,22.59
2011,96,0.73,0.73,0.76,95.87,1.8,115.56,0.0,63.12,6.29,8.1,22.82,6.26,26.01
2011,97,0.73,0.73,0.75,95.89,1.87,115.38,0.0,59.88,5.74,6.84,23.23,4.84,25.96
2011,98,0.73,0.73,0.75,95.61,1.55,204.44,0.0,57.62,6.65,8.7,24.93,7.05,25.93
2011,99,0.72,0.72,0.74,95.35,1.78,276.0,0.0,57.06,7.02,10.63,25.24,7.82,26.15
2011,100,0.71,0.71,0.73,95.22,2.34,289.38,0.0,66.94,7.69,11.15,23.15,9.04,24.8
2011,101,0.71,0.71,0.74,95.29,1.97,307.75,1.2,81.69,8.73,10.18,21.08,11.18,20.75
2011,102,0.71,0.71,0.76,95.49,2.12,321.94,4.44,88.06,8.79,10.24,17.58,11.28,15.46
2011,103,0.71,0.71,0.74,95.44,1.82,241.75,0.13,80.56,7.69,8.64,19.01,9.29,24.52
2011,104,0.7,0.7,0.73,94.67,1.8,219.62,0.0,66.81,7.45,7.07,24.76,8.6,26.5
2011,105,0.7,0.7,0.73,94.44,1.91,36.75,0.01,76.38,7.45,8.42,20.01,8.75,21.4
2011,106,0.7,0.7,0.72,95.01,2.8,266.44,0.19,77.5,6.65,8.26,15.79,7.06,18.54
2011,107,0.7,0.7,0.72,95.27,1.88,74.69,0.0,70.5,6.04,5.87,19.65,5.58,27.12
2011,108,0.69,0.69,0.71,95.11,1.88,206.94,0.08,65.75,7.39,6.06,24.98,8.61,25.86
2011,109,0.69,0.69,0.73,94.68,2.23,222.94,5.01,71.94,8.54,11.67,23.02,10.64,16.48
2011,110,0.69,0.69,0.71,94.66,1.62,118.0,0.3,73.5,9.16,10.37,24.77,11.75,23.82
2011,111,0.69,0.69,0.73,94.42,4.28,195.44,5.32,79.94,9.09,13.25,18.3,11.7,6.78
2011,112,0.7,0.7,0.77,94.3,3.12,198.94,17.23,81.06,9.46,12.7,19.72,12.23,8.63
2011,113,0.71,0.73,0.8,94.5,1.76,128.62,13.65,82.94,9.03,10.73,20.15,11.57,23.14
2011,114,0.71,0.73,0.77,94.0,2.6,114.5,9.22,79.81,9.46,11.44,24.31,12.16,19.5
2011,115,0.72,0.73,0.81,93.94,2.89,182.25,19.57,91.38,9.03,10.83,15.25,11.54,6.19
2011,116,0.74,0.76,0.81,94.44,3.97,325.88,10.88,90.62,8.3,10.23,14.08,10.33,5.87
2011,117,0.74,0.76,0.78,94.8,3.08,309.56,1.56,83.44,8.48,9.33,18.55,10.65,20.84
2011,118,0.73,0.74,0.77,94.58,1.5,228.19,0.09,66.69,7.51,8.11,22.9,8.68,26.74
2011,119,0.73,0.73,0.76,93.59,3.59,194.12,0.69,60.38,8.54,13.77,27.3,10.44,20.69
2011,120,0.73,0.73,0.76,93.45,3.95,267.56,2.91,80.06,8.54,9.63,19.05,10.59,12.53
2011,121,0.73,0.73,0.75,94.1,1.41,213.75,0.0,69.19,8.06,7.48,23.62,9.6,23.72
2011,122,0.72,0.73,0.74,93.54,5.49,224.75,0.48,62.94,7.87,12.3,21.94,9.29,16.76
2011,123,0.72,0.73,0.76,94.55,3.82,292.88,4.79,86.25,8.73,10.63,17.03,11.1,11.66
2011,124,0.72,0.72,0.74,95.19,1.95,284.19,0.32,77.31,8.61,9.18,21.01,10.9,25.58
2011,125,0.71,0.72,0.73,95.35,1.67,177.94,0.07,68.44,8.3,10.5,24.2,10.35,25.55
2011,126,0.71,0.71,0.73,95.38,2.05,194.94,0.06,62.88,8.85,12.55,26.15,11.38,26.91
2011,127,0.7,0.7,0.72,95.28,1.99,199.56,0.0,56.25,8.67,13.47,28.48,10.9,22.82
2011,128,0.7,0.7,0.71,95.3,2.1,226.5,0.11,67.75,8.79,11.91,23.11,11.24,24.7
2011,129,0.7,0.7,0.7,95.51,1.93,78.5,0.0,73.69,8.3,10.45,23.26,10.47,28.86
2011,130,0.69,0.69,0.7,95.79,2.3,85.81,0.0,67.75,7.14,8.84,22.57,8.11,29.28
2011,131,0.69,0.68,0.69,95.62,1.58,110.06,0.0,63.69,6.65,6.45,24.64,7.07,29.96
2011,132,0.68,0.68,0.68,95.27,1.83,214.56,0.0,56.44,7.32,9.77,26.98,8.42,28.87
2011,133,0.67,0.67,0.67,95.22,1.94,220.69,0.0,52.19,7.87,12.37,29.25,9.42,28.65
2011,134,0.67,0.66,0.66,95.15,1.8,233.0,0.78,46.0,7.57,14.08,29.8,8.76,25.31
2011,135,0.66,0.66,0.68,95.51,2.73,129.69,2.73,74.81,8.73,9.37,21.05,11.08,16.49
2011,136,0.66,0.66,0.66,95.9,2.34,250.81,0.0,69.06,6.77,8.3,19.94,7.55,27.31
2011,137,0.66,0.66,0.66,95.64,1.43,189.5,0.0,72.44,7.32,8.87,20.17,8.65,22.2
2011,138,0.66,0.66,0.68,95.01,1.38,184.56,2.73,75.0,9.28,10.0,21.51,11.9,16.59
2011,139,0.66,0.67,0.7,94.73,2.14,228.44,6.19,78.06,10.31,14.05,22.26,13.62,11.02
2011,140,0.69,0.7,0.81,94.79,1.59,103.81,44.1,81.88,10.5,13.98,22.81,13.83,7.93
2011,141,0.71,0.73,0.78,94.78,3.3,81.0,6.93,90.0,9.03,12.02,15.04,11.55,5.33
2011,142,0.71,0.73,0.76,95.22,3.05,171.44,2.24,86.56,9.03,11.44,17.4,11.66,11.51
2011,143,0.71,0.72,0.74,95.48,2.89,307.94,0.96,83.5,9.77,11.2,20.98,12.8,19.27
2011,144,0.71,0.71,0.73,95.57,2.51,308.75,0.72,79.5,9.58,12.08,22.09,12.59,23.7
2011,145,0.7,0.7,0.72,95.52,1.98,312.62,0.38,76.5,9.64,11.25,23.58,12.69,27.41
2011,146,0.7,0.7,0.7,95.44,1.77,215.38,0.05,60.19,8.18,12.19,25.81,10.07,29.75
2011,147,0.7,0.69,0.7,95.32,1.65,247.06,0.0,58.56,8.61,12.8,28.39,10.78,21.78
2011,148,0.69,0.69,0.7,95.27,1.67,229.88,1.54,66.44,10.25,14.89,25.84,13.58,22.96
2011,149,0.69,0.68,0.69,95.27,1.62,135.44,0.28,69.88,10.38,14.63,28.24,13.77,25.94
2011,150,0.68,0.68,0.69,95.09,1.41,209.75,0.55,64.25,11.47,16.03,30.4,15.23,21.46
2011,151,0.68,0.68,0.7,95.08,2.15,296.0,5.59,78.31,11.78,15.92,25.9,15.76,20.91
2011,152,0.68,0.69,0.71,95.32,3.07,82.0,5.21,80.38,9.34,10.17,19.4,12.14,9.98
2011,153,0.68,0.69,0.7,95.23,2.73,65.44,0.69,77.25,7.93,9.08,18.98,9.73,17.92
2011,154,0.68,0.69,0.71,95.05,1.39,109.5,6.09,78.19,9.4,11.52,22.33,12.24,14.42
2011,155,0.69,0.7,0.73,94.74,1.65,196.06,8.14,81.0,10.8,12.83,23.37,14.31,16.58
2011,156,0.69,0.7,0.71,94.51,1.79,151.69,3.01,81.69,11.54,15.05,24.41,15.34,13.92
