YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2011,157,0.69,0.7,0.71,94.19,2.16,100.19,3.56,84.69,12.15,15.47,24.46,16.07,9.94
2011,158,0.69,0.7,0.71,94.43,1.64,276.31,3.03,73.44,9.89,14.33,23.7,12.86,23.47
2011,159,0.69,0.69,0.7,94.9,2.41,270.0,0.27,71.56,9.34,12.81,23.77,12.11,27.55
2011,160,0.68,0.68,0.68,95.28,1.76,214.94,0.02,68.75,9.4,13.61,25.65,12.19,28.94
2011,161,0.68,0.68,0.7,95.11,1.93,268.12,3.55,78.5,10.8,15.2,22.23,14.38,17.94
2011,162,0.68,0.68,0.68,95.34,1.74,208.94,0.02,72.25,9.58,13.29,24.8,12.56,28.3
2011,163,0.67,0.67,0.67,95.46,1.77,152.75,0.0,64.06,8.97,12.8,27.15,11.58,28.48
2011,164,0.67,0.66,0.66,95.22,1.67,166.06,0.0,60.25,9.95,14.15,31.26,13.07,28.3
2011,165,0.66,0.66,0.66,95.29,1.73,70.19,0.0,60.81,9.46,15.32,28.61,12.4,29.69
2011,166,0.66,0.66,0.65,95.42,2.09,232.75,0.0,59.88,8.97,15.33,26.48,11.63,30.3
2011,167,0.66,0.65,0.64,95.36,1.7,190.12,0.0,55.56,8.61,13.95,29.0,10.83,30.31
2011,168,0.65,0.64,0.63,95.15,1.86,215.75,0.0,53.12,10.01,15.34,32.89,13.09,29.41
2011,169,0.64,0.63,0.62,94.98,3.32,263.5,0.0,52.44,10.25,17.87,33.78,13.51,29.45
2011,170,0.64,0.63,0.62,95.4,2.25,104.69,0.0,68.69,11.29,16.05,28.87,15.04,28.95
2011,171,0.63,0.62,0.62,95.4,2.14,84.31,0.0,60.06,9.7,14.52,30.76,12.73,30.13
2011,172,0.63,0.62,0.62,95.3,1.45,183.25,0.0,54.31,11.05,17.05,33.55,14.65,26.86
2011,173,0.63,0.62,0.65,95.24,1.63,226.31,5.72,64.0,13.67,22.05,29.19,18.11,22.32
2011,174,0.63,0.62,0.63,95.28,0.98,208.88,0.85,61.88,13.12,21.04,32.02,17.43,23.98
2011,175,0.62,0.62,0.62,95.56,1.81,88.81,1.53,67.19,12.33,16.98,30.41,16.42,28.16
2011,176,0.62,0.62,0.62,95.71,1.8,118.12,0.0,61.69,9.89,16.01,29.77,13.09,29.95
2011,177,0.62,0.61,0.61,95.51,1.66,97.19,0.0,52.44,9.03,15.9,32.08,11.54,30.56
2011,178,0.62,0.61,0.6,95.39,2.12,124.0,0.0,51.62,9.46,16.62,33.62,12.26,30.56
2011,179,0.61,0.6,0.59,95.17,2.03,206.12,0.0,47.69,9.77,17.59,34.15,12.74,30.49
2011,180,0.6,0.59,0.59,95.14,2.02,242.12,0.0,55.06,11.35,19.4,33.91,15.06,28.98
2011,181,0.6,0.59,0.59,95.3,1.88,70.94,0.0,64.81,12.21,18.69,32.53,16.24,28.06
2011,182,0.59,0.59,0.59,95.33,1.98,54.31,0.0,61.88,10.44,16.63,30.3,13.8,28.71
2011,183,0.59,0.59,0.58,94.93,1.78,221.88,0.0,50.94,9.89,17.15,33.61,12.98,27.49
2011,184,0.59,0.58,0.57,94.73,1.02,240.38,0.01,40.94,9.7,20.74,38.15,12.35,28.93
2011,185,0.59,0.57,0.57,94.98,2.32,193.62,0.33,58.25,12.02,20.45,34.44,15.83,22.34
2011,186,0.59,0.57,0.57,95.14,2.54,243.56,0.24,73.12,12.88,17.46,28.0,17.08,23.73
2011,187,0.58,0.57,0.56,95.01,1.58,85.31,0.0,55.44,9.52,15.41,31.94,12.26,30.14
2011,188,0.58,0.56,0.55,94.8,2.04,222.06,0.0,44.31,9.64,17.77,36.22,12.42,29.51
2011,189,0.57,0.55,0.52,94.96,2.43,218.0,0.0,44.06,10.31,20.89,36.97,13.48,27.83
2011,190,0.57,0.55,0.52,95.2,1.33,202.31,0.07,46.62,11.78,22.73,37.94,15.59,23.88
2011,191,0.56,0.55,0.5,95.23,3.27,224.81,0.03,48.5,12.08,23.98,36.96,15.99,22.72
2011,192,0.56,0.55,0.48,95.05,1.98,198.62,0.04,42.38,11.35,22.8,40.06,15.0,22.32
2011,193,0.55,0.55,0.47,94.97,1.62,202.12,0.57,40.94,11.29,23.66,41.37,14.79,25.16
2011,194,0.55,0.55,0.48,94.84,3.33,294.0,2.49,55.62,12.88,21.73,36.26,16.88,25.4
2011,195,0.55,0.55,0.52,95.19,2.78,60.38,2.36,72.44,13.55,19.55,28.46,17.9,19.9
2011,196,0.55,0.55,0.52,95.36,1.94,138.06,0.4,63.56,12.15,18.79,31.59,16.27,24.94
2011,197,0.55,0.55,0.49,95.07,2.21,191.75,0.0,51.62,11.41,20.71,34.51,15.16,25.93
2011,198,0.55,0.54,0.47,94.57,3.18,265.25,0.0,44.62,10.38,21.42,36.86,13.58,27.03
2011,199,0.55,0.54,0.46,94.59,1.83,221.94,0.02,52.19,10.99,20.64,34.47,14.4,27.94
2011,200,0.55,0.53,0.45,94.6,2.81,269.62,0.03,62.69,12.51,19.31,33.99,16.47,24.08
2011,201,0.55,0.53,0.45,95.03,2.56,34.19,0.28,61.62,11.23,18.73,30.87,14.79,27.42
2011,202,0.54,0.53,0.44,94.62,1.61,179.88,0.31,50.81,11.23,18.15,37.51,14.82,23.43
2011,203,0.54,0.53,0.43,94.4,2.03,166.88,0.25,52.31,11.9,21.21,39.65,15.33,23.63
2011,204,0.54,0.52,0.44,94.9,3.1,89.69,0.46,67.31,12.21,18.04,28.23,16.17,22.12
2011,205,0.54,0.52,0.43,94.86,2.11,252.94,0.44,63.31,11.11,17.1,31.44,14.74,27.15
2011,206,0.53,0.52,0.43,94.9,2.45,62.06,0.07,64.94,10.5,17.33,27.0,13.8,24.73
2011,207,0.53,0.52,0.42,94.96,1.82,198.12,0.0,54.19,9.52,14.97,31.7,12.26,26.63
2011,208,0.53,0.52,0.41,94.93,2.73,173.06,0.0,48.38,10.62,18.98,35.3,13.9,25.35
2011,209,0.53,0.52,0.41,95.18,2.24,189.12,0.02,59.62,11.84,19.02,32.7,15.76,24.65
2011,210,0.52,0.52,0.4,95.23,2.14,107.31,0.0,55.12,10.19,16.92,32.63,13.4,26.94
2011,211,0.52,0.52,0.44,95.03,2.04,166.5,3.92,55.81,10.74,18.51,33.14,14.32,20.29
2011,212,0.53,0.52,0.44,94.92,1.8,85.56,0.0,56.12,10.25,16.92,31.82,13.46,27.42
2011,213,0.52,0.52,0.41,94.81,2.24,202.69,0.04,53.19,11.05,18.92,33.5,14.65,25.71
2011,214,0.52,0.52,0.41,95.01,2.34,195.06,0.0,44.19,10.5,20.51,38.55,13.81,25.84
2011,215,0.52,0.52,0.4,95.43,2.47,181.38,0.24,53.0,12.02,21.97,34.56,16.01,23.35
2011,216,0.52,0.51,0.39,95.26,2.65,213.06,0.11,54.62,12.27,21.08,34.51,16.35,23.81
2011,217,0.52,0.51,0.39,95.04,2.02,62.0,0.0,53.0,10.74,19.51,33.48,14.16,26.56
2011,218,0.52,0.51,0.38,94.78,2.19,198.5,0.0,46.94,10.68,20.04,36.01,14.12,24.73
2011,219,0.52,0.51,0.38,94.75,2.19,202.75,0.0,43.38,10.56,21.9,37.63,13.89,26.4
2011,220,0.52,0.5,0.37,95.0,2.62,208.31,0.01,48.0,10.86,21.05,36.84,14.2,26.7
2011,221,0.52,0.5,0.37,95.53,3.27,23.88,0.0,62.62,11.05,16.87,29.37,14.67,23.58
2011,222,0.51,0.5,0.37,95.62,2.39,217.81,0.0,60.25,8.91,15.16,28.11,11.4,27.69
2011,223,0.51,0.5,0.36,95.31,2.05,184.69,0.0,53.44,8.42,13.41,32.89,10.54,28.09
2011,224,0.51,0.5,0.35,95.14,1.96,206.69,0.0,39.56,6.96,16.23,33.12,7.54,27.74
2011,225,0.51,0.5,0.35,94.78,1.61,108.75,0.0,30.25,6.84,19.02,36.77,7.17,26.32
2011,226,0.51,0.49,0.34,94.74,2.77,282.06,0.0,52.44,10.86,19.8,34.55,14.17,26.19
2011,227,0.5,0.49,0.34,95.09,2.34,214.62,0.0,55.75,10.5,17.79,32.3,13.74,25.85
2011,228,0.5,0.49,0.34,95.22,1.98,83.0,0.0,46.19,9.46,18.7,35.2,12.26,26.16
2011,229,0.5,0.49,0.33,95.03,1.99,166.31,0.0,42.38,9.28,19.58,36.41,11.94,25.79
2011,230,0.5,0.49,0.32,94.92,2.28,206.56,0.0,40.69,10.01,21.28,37.31,13.15,24.86
2011,231,0.5,0.48,0.31,95.18,2.16,195.25,0.0,40.06,10.13,22.8,37.71,13.35,25.53
2011,232,0.5,0.48,0.31,95.35,1.77,186.38,0.0,44.69,10.19,21.8,36.39,13.28,25.87
2011,233,0.49,0.48,0.3,95.25,1.73,101.94,0.0,38.19,8.48,20.46,37.21,10.51,25.78
2011,234,0.49,0.48,0.3,95.07,2.23,256.12,0.0,38.44,9.03,21.05,37.56,11.5,24.88
2011,235,0.49,0.48,0.3,95.12,2.16,187.0,0.0,43.06,9.77,20.59,36.62,12.56,24.43
2011,236,0.49,0.48,0.3,95.12,2.19,225.44,0.0,45.62,10.8,21.73,36.28,14.29,23.21
2011,237,0.49,0.48,0.31,94.99,1.86,176.31,2.19,38.62,9.77,22.76,38.29,12.49,22.51
2011,238,0.49,0.48,0.31,94.85,2.44,248.56,0.0,41.5,10.38,22.82,38.2,13.62,23.09
2011,239,0.5,0.49,0.44,95.34,2.59,136.38,10.77,66.56,12.57,18.28,30.67,16.71,23.73
2011,240,0.5,0.5,0.47,95.41,2.07,66.88,0.0,62.81,10.8,16.97,31.12,14.48,22.58
2011,241,0.5,0.5,0.44,95.18,1.4,111.06,0.0,54.81,10.19,18.28,31.11,13.45,15.0
2011,242,0.5,0.49,0.43,94.99,2.21,222.94,0.9,52.44,11.17,21.09,32.87,14.87,19.38
2011,243,0.5,0.49,0.42,94.83,2.57,194.56,3.37,52.19,11.78,20.94,35.72,15.63,19.2
2011,244,0.5,0.5,0.48,94.86,3.12,193.12,0.92,46.0,11.11,22.49,37.49,14.63,13.36
2011,245,0.5,0.49,0.42,94.87,1.8,187.31,0.09,48.25,11.78,22.78,38.34,15.39,18.28
2011,246,0.5,0.5,0.51,94.88,3.06,210.19,10.73,76.44,13.98,18.73,32.02,18.27,11.19
2011,247,0.51,0.52,0.55,95.11,2.55,166.62,4.61,77.12,12.63,18.64,26.38,16.81,13.49
2011,248,0.51,0.52,0.49,95.53,1.85,72.31,0.38,65.69,11.23,17.62,29.97,14.97,22.82
2011,249,0.51,0.51,0.5,95.86,2.04,60.06,1.64,71.88,12.08,17.44,29.8,16.18,23.29
2011,250,0.51,0.51,0.48,95.68,1.89,119.25,0.07,67.94,10.62,16.36,29.37,14.05,24.11
2011,251,0.51,0.51,0.48,95.32,1.69,100.62,0.0,56.69,8.61,14.95,30.58,10.22,24.46
2011,252,0.5,0.5,0.46,95.03,1.81,181.06,0.0,50.25,8.85,16.25,32.74,11.19,23.64
2011,253,0.5,0.5,0.45,94.93,2.61,204.38,0.0,43.81,9.34,19.44,35.55,12.04,20.45
2011,254,0.5,0.49,0.43,95.16,2.53,274.81,0.0,59.38,10.8,18.37,32.09,14.04,22.49
2011,255,0.5,0.49,0.42,95.28,1.9,139.25,0.0,68.06,11.78,17.4,30.81,15.61,21.2
2011,256,0.49,0.49,0.41,95.1,1.73,167.0,0.12,61.69,10.44,16.4,31.58,13.57,22.14
2011,257,0.49,0.49,0.41,94.98,1.87,187.06,0.35,58.56,11.05,19.1,31.78,14.66,21.61
2011,258,0.49,0.48,0.4,94.98,1.82,144.88,0.07,60.62,11.11,17.97,33.97,14.59,21.02
2011,259,0.49,0.48,0.38,95.09,1.92,207.25,0.23,57.25,11.11,18.36,35.02,14.75,20.99
2011,260,0.49,0.48,0.38,95.07,1.63,264.06,0.13,59.62,11.54,18.94,32.87,15.27,21.16
2011,261,0.49,0.48,0.38,94.78,2.08,283.69,0.3,63.31,11.6,18.11,31.9,15.08,20.34
2011,262,0.49,0.48,0.41,95.17,2.8,245.75,1.49,72.75,11.54,17.19,25.19,15.26,11.7
2011,263,0.49,0.48,0.4,95.54,2.77,268.31,0.02,66.75,9.28,15.66,24.8,12.13,18.56
2011,264,0.49,0.48,0.39,95.41,1.62,191.5,0.0,57.0,7.87,13.22,29.94,9.39,21.6
2011,265,0.49,0.48,0.38,95.23,1.63,187.56,0.0,47.75,8.3,16.08,33.01,10.25,20.37
2011,266,0.48,0.48,0.37,95.08,1.81,189.31,0.01,58.19,9.7,17.13,29.73,12.67,20.47
2011,267,0.48,0.48,0.38,94.94,1.77,221.12,1.14,66.19,11.23,17.3,31.36,14.87,13.5
2011,268,0.48,0.48,0.4,95.29,2.33,323.44,0.67,74.31,12.02,17.65,27.45,16.0,17.1
2011,269,0.48,0.48,0.39,95.58,1.96,229.75,0.13,71.06,11.11,17.01,27.61,14.78,19.43
2011,270,0.48,0.48,0.38,95.71,1.83,46.25,0.21,69.69,10.44,16.42,26.81,13.97,19.22
2011,271,0.48,0.48,0.38,95.64,1.84,86.81,0.44,69.69,10.13,15.12,27.36,13.39,18.26
2011,272,0.48,0.48,0.4,95.58,1.42,96.44,1.4,68.69,10.25,14.92,26.33,13.63,15.86
2011,273,0.49,0.48,0.45,95.53,0.89,144.69,2.9,74.62,10.86,16.91,22.69,14.51,14.81
2011,274,0.49,0.49,0.52,95.48,0.88,198.69,5.7,69.06,10.19,15.72,25.11,13.53,15.23
2011,275,0.49,0.5,0.5,95.6,2.04,110.0,1.53,71.56,10.13,15.05,25.88,13.41,16.92
2011,276,0.49,0.5,0.48,95.77,1.55,93.94,0.82,71.31,9.03,13.06,26.1,11.48,18.86
2011,277,0.49,0.49,0.46,95.75,1.77,91.5,0.1,67.88,8.36,12.04,25.72,10.34,18.87
2011,278,0.49,0.49,0.45,95.64,1.41,90.44,0.0,66.06,8.24,12.02,25.9,10.08,19.07
2011,279,0.49,0.49,0.48,95.52,1.98,283.5,4.31,74.69,9.64,12.47,24.33,12.54,16.33
2011,280,0.5,0.5,0.52,95.28,1.9,322.06,9.07,73.0,9.89,14.7,25.28,12.9,18.32
2011,281,0.51,0.52,0.56,95.29,4.38,254.81,5.39,72.06,8.42,13.64,19.2,10.53,14.63
2011,282,0.52,0.52,0.56,95.56,5.95,330.56,9.31,79.06,9.22,13.65,18.18,12.01,6.9
2011,283,0.52,0.53,0.55,95.89,3.36,329.94,3.4,83.94,10.5,14.6,20.5,14.07,8.82
2011,284,0.52,0.53,0.52,95.83,1.81,313.81,0.19,76.94,10.19,14.02,24.74,13.55,17.53
2011,285,0.52,0.52,0.5,95.64,1.65,276.81,0.0,58.25,7.45,12.49,26.51,8.62,18.36
2011,286,0.52,0.52,0.49,95.45,1.67,290.56,0.0,55.81,7.45,12.17,26.86,8.42,18.07
2011,287,0.52,0.52,0.5,95.26,2.2,284.38,1.84,74.38,9.46,12.33,24.44,12.23,17.5
2011,288,0.52,0.53,0.56,95.39,1.74,107.12,6.87,78.62,8.85,12.12,19.49,11.3,13.98
2011,289,0.52,0.53,0.52,95.63,1.79,212.69,1.08,75.12,7.93,11.33,19.26,9.8,12.79
2011,290,0.52,0.53,0.52,95.68,1.01,45.88,0.69,65.69,7.08,11.13,21.1,8.12,14.91
2011,291,0.52,0.52,0.5,95.57,2.48,219.88,0.0,59.0,6.41,9.01,24.03,6.69,16.63
2011,292,0.52,0.52,0.49,95.46,3.88,218.88,0.0,52.38,6.41,11.87,25.3,6.63,16.11
2011,293,0.52,0.52,0.55,95.42,2.06,165.75,7.63,76.81,8.61,11.37,19.73,10.66,11.8
2011,294,0.53,0.53,0.54,95.42,2.21,73.19,1.7,81.25,8.48,11.0,19.6,10.8,12.81
2011,295,0.53,0.53,0.52,95.2,1.3,202.56,0.89,76.62,8.36,10.11,22.62,10.51,14.82
2011,296,0.53,0.53,0.53,94.97,1.81,229.69,1.99,67.94,8.73,12.26,24.41,11.15,14.82
2011,297,0.53,0.53,0.52,94.48,3.3,201.0,0.03,65.12,8.24,13.53,23.44,10.19,14.2
2011,298,0.53,0.53,0.55,94.52,3.16,247.5,12.43,73.56,9.22,12.61,24.57,11.76,8.39
2011,299,0.55,0.56,0.6,95.09,1.16,211.19,5.79,73.19,8.36,12.57,21.94,10.28,15.36
2011,300,0.55,0.55,0.54,94.87,3.96,196.56,0.0,62.88,8.3,13.17,25.34,10.31,14.29
2011,301,0.55,0.55,0.55,95.09,1.43,158.19,2.04,75.56,10.07,14.18,25.14,13.19,8.73
2011,302,0.55,0.56,0.65,94.81,2.7,114.5,23.85,82.19,10.5,13.49,22.69,13.88,2.49
2011,303,0.59,0.61,0.73,94.86,1.59,66.5,25.5,89.25,10.31,13.32,19.55,13.58,6.97
2011,304,0.61,0.65,0.76,95.0,2.39,88.56,22.95,92.25,10.68,13.57,18.98,14.16,8.03
2011,305,0.64,0.68,0.78,95.1,1.69,84.94,21.2,90.5,10.07,12.98,18.05,13.35,6.0
2011,306,0.64,0.67,0.71,95.06,1.29,130.06,0.24,80.0,8.91,11.5,21.63,11.46,13.28
2011,307,0.64,0.66,0.69,94.59,4.57,199.06,0.0,72.75,8.61,11.83,21.61,10.82,10.38
2011,308,0.64,0.65,0.67,94.17,5.95,180.88,0.0,62.5,7.81,13.76,21.7,9.38,4.45
2011,309,0.63,0.65,0.68,93.98,3.39,242.31,1.86,73.25,6.71,9.52,15.75,7.07,7.14
2011,310,0.63,0.64,0.67,94.43,4.66,229.44,0.12,74.31,6.53,7.83,15.76,6.72,10.94
2011,311,0.63,0.64,0.66,94.93,3.9,224.94,0.0,70.38,6.23,7.99,18.83,6.09,12.95
2011,312,0.63,0.63,0.66,95.23,2.19,239.75,0.0,64.94,5.68,5.72,19.19,4.74,13.65
2011,313,0.62,0.63,0.66,95.41,1.27,264.38,0.0,73.69,6.77,7.76,19.28,7.05,13.87
2011,314,0.62,0.63,0.66,95.35,1.41,191.38,0.05,82.94,7.63,6.62,19.28,9.13,13.6
2011,315,0.62,0.62,0.65,95.45,1.3,162.0,0.0,70.5,6.59,7.3,21.37,6.94,13.52
2011,316,0.62,0.62,0.65,95.78,1.6,139.06,0.0,67.75,6.41,8.4,22.08,6.52,13.57
2011,317,0.62,0.62,0.64,95.81,1.13,170.31,0.0,69.31,6.59,7.53,21.17,7.02,12.89
2011,318,0.62,0.62,0.64,95.35,2.38,214.0,0.0,70.5,6.9,9.22,19.92,7.68,9.47
2011,319,0.62,0.62,0.65,94.86,2.8,253.5,2.75,78.25,7.39,9.91,16.65,8.53,5.7
2011,320,0.62,0.62,0.66,95.04,2.65,283.75,1.5,84.69,7.45,9.06,15.3,8.7,9.87
2011,321,0.62,0.62,0.66,95.39,1.94,216.75,2.95,90.94,8.12,9.2,15.99,10.03,7.88
2011,322,0.62,0.62,0.66,95.38,1.33,187.0,0.16,82.69,7.69,7.76,18.56,9.32,11.19
2011,323,0.62,0.62,0.65,95.14,2.98,204.38,0.0,74.19,6.59,7.9,17.32,6.99,8.54
2011,324,0.62,0.62,0.64,94.94,2.09,176.44,0.01,65.44,6.35,7.66,19.92,6.34,11.23
2011,325,0.62,0.62,0.64,94.1,3.15,182.38,0.48,66.19,6.59,9.05,20.63,6.83,6.48
2011,326,0.62,0.62,0.67,94.16,4.0,246.5,7.99,87.06,7.93,9.34,15.09,9.53,3.51
2011,327,0.63,0.64,0.7,95.08,3.53,283.69,9.12,90.25,7.93,9.21,14.9,9.62,4.93
2011,328,0.63,0.65,0.7,95.73,1.41,211.69,4.12,90.06,8.24,8.97,16.31,10.42,9.01
2011,329,0.63,0.65,0.69,95.85,1.32,121.38,1.18,90.06,8.12,9.36,16.8,10.12,6.94
2011,330,0.64,0.65,0.7,95.93,1.88,75.06,2.87,90.19,7.93,8.58,15.43,9.86,8.04
2011,331,0.64,0.65,0.69,95.57,2.76,119.06,1.39,93.0,7.81,7.99,14.8,9.62,4.76
2011,332,0.64,0.65,0.7,95.11,1.89,117.62,4.01,85.38,7.63,7.26,17.73,9.14,7.53
2011,333,0.64,0.66,0.7,95.45,1.1,175.5,2.13,87.62,6.96,6.29,14.16,7.74,6.38
2011,334,0.64,0.65,0.69,96.09,1.37,135.19,0.47,90.25,7.2,6.31,15.67,8.38,8.64
2011,335,0.64,0.65,0.68,96.12,1.61,207.0,0.02,77.56,6.53,6.13,18.59,7.0,10.52
2011,336,0.64,0.65,0.68,95.57,3.12,205.75,0.0,83.38,6.65,6.66,16.71,7.18,9.73
2011,337,0.64,0.65,0.68,95.55,1.55,271.56,0.01,84.06,6.77,6.0,16.88,7.44,8.35
2011,338,0.64,0.64,0.68,95.7,1.11,258.19,0.05,88.56,7.2,5.98,14.76,8.34,9.63
2011,339,0.64,0.64,0.67,95.54,2.27,252.5,0.0,77.19,5.8,4.19,17.01,5.03,11.34
2011,340,0.63,0.64,0.67,95.73,2.56,282.5,0.07,89.69,7.02,5.05,15.03,7.82,8.13
2011,341,0.63,0.64,0.67,96.2,1.8,297.88,0.07,90.25,7.57,8.61,15.59,9.24,10.4
2011,342,0.63,0.64,0.67,96.18,1.3,203.81,0.01,85.5,6.9,5.97,17.03,7.73,11.22
2011,343,0.63,0.64,0.66,95.77,1.89,216.38,0.0,71.31,5.68,4.51,19.52,4.82,11.23
2011,344,0.63,0.63,0.66,95.43,2.49,214.69,0.0,66.38,5.19,5.8,15.87,3.5,7.27
2011,345,0.63,0.63,0.66,95.32,1.68,254.31,0.0,65.94,5.19,6.29,17.6,3.56,9.99
2011,346,0.63,0.63,0.66,95.61,2.33,276.25,0.17,85.69,6.23,4.12,13.97,6.11,6.06
2011,347,0.62,0.63,0.66,95.79,1.56,254.56,0.04,78.31,5.98,5.66,15.53,5.65,10.7
2011,348,0.62,0.63,0.66,95.75,2.19,242.88,0.0,72.75,5.43,4.42,17.14,4.15,10.78
2011,349,0.62,0.63,0.66,96.02,2.23,273.5,0.05,85.81,6.59,4.33,14.95,6.95,8.77
2011,350,0.62,0.62,0.65,95.51,3.44,236.69,0.01,72.31,5.55,3.93,17.66,4.51,9.5
2011,351,0.62,0.63,0.66,94.99,3.68,303.5,3.65,80.69,6.41,7.01,12.7,6.53,3.69
2011,352,0.63,0.64,0.72,94.98,3.17,312.31,12.36,88.81,5.86,5.27,8.94,5.21,5.65
2011,353,0.64,0.66,0.71,95.56,3.28,318.69,3.28,80.38,4.39,2.2,7.89,1.33,7.18
2011,354,0.64,0.66,0.7,95.69,2.9,285.5,3.35,85.31,5.37,2.02,10.91,3.96,6.87
2011,355,0.66,0.68,0.79,95.48,4.72,316.56,25.16,90.69,6.96,7.4,11.24,7.73,2.05
2011,356,0.68,0.7,0.78,95.66,5.45,321.06,12.19,94.81,8.12,9.51,11.95,10.11,3.5
2011,357,0.68,0.7,0.75,95.87,2.26,323.88,2.76,93.06,7.32,8.73,11.44,8.62,3.49
2011,358,0.68,0.7,0.74,96.05,2.28,320.81,2.22,88.94,6.59,4.37,12.89,7.05,4.34
2011,359,0.69,0.7,0.73,96.2,3.2,332.5,1.65,84.06,5.49,4.26,9.48,4.46,5.22
2011,360,0.69,0.7,0.73,96.27,1.86,118.88,1.71,82.75,5.25,4.28,10.33,3.9,6.06
2011,361,0.69,0.7,0.74,96.13,0.88,117.25,3.66,85.25,4.88,2.19,9.26,2.82,6.52
2011,362,0.7,0.72,0.8,95.79,1.08,197.62,18.98,85.44,5.31,3.58,11.17,3.98,8.35
2011,363,0.71,0.73,0.77,95.84,2.55,312.0,3.38,92.81,5.68,1.64,9.33,4.86,5.03
2011,364,0.71,0.73,0.77,95.93,4.61,315.38,2.1,84.12,5.31,4.77,9.21,4.02,5.65
2011,365,0.71,0.72,0.75,95.97,3.39,298.5,0.35,87.12,6.41,4.8,13.11,6.72,8.84
2012,1,0.71,0.72,0.75,96.07,1.62,238.19,0.01,89.38,6.41,4.95,14.07,6.67,10.61
2012,2,0.71,0.72,0.75,95.93,2.74,261.62,3.29,79.56,6.1,4.19,17.06,5.9,10.55
2012,3,0.71,0.73,0.78,96.14,3.51,327.81,6.09,86.06,5.98,6.37,10.95,5.79,7.65
2012,4,0.71,0.73,0.76,96.18,2.96,317.19,1.62,86.5,6.35,5.73,13.04,6.56,9.21
2012,5,0.72,0.73,0.76,95.79,3.48,303.25,0.88,86.38,6.35,6.18,13.34,6.51,8.68
2012,6,0.71,0.73,0.76,95.34,5.95,323.81,1.25,78.94,5.8,6.15,11.98,4.96,4.36
2012,7,0.71,0.73,0.76,95.97,4.42,334.69,2.39,83.0,5.37,5.08,8.88,4.15,6.85
2012,8,0.71,0.73,0.76,95.92,2.42,319.19,0.98,90.19,6.29,4.3,10.57,6.37,7.88
2012,9,0.71,0.73,0.76,95.89,2.4,295.38,1.28,92.5,6.35,4.42,9.68,6.55,4.18
2012,10,0.71,0.73,0.76,96.31,1.05,247.44,0.19,83.06,5.68,4.88,12.87,4.97,9.05
2012,11,0.71,0.72,0.75,96.4,1.26,130.44,0.06,84.69,5.74,2.57,12.69,5.15,6.93
2012,12,0.71,0.72,0.75,96.33,1.44,228.94,0.0,76.94,4.88,0.69,15.4,2.75,12.0
2012,13,0.71,0.72,0.75,95.88,2.05,236.81,0.0,67.62,4.15,0.94,15.43,0.39,12.05
2012,14,0.71,0.72,0.75,95.39,1.98,273.12,0.24,86.25,5.55,3.04,10.41,4.25,4.66
2012,15,0.71,0.72,0.75,95.14,2.25,273.0,0.14,89.44,5.62,3.4,10.79,4.58,5.83
2012,16,0.71,0.72,0.75,94.76,1.23,200.5,0.25,82.44,5.19,1.66,11.44,3.44,8.77
2012,17,0.71,0.72,0.75,95.32,1.97,101.19,0.09,79.31,5.19,3.05,13.12,3.4,10.88
2012,18,0.71,0.72,0.75,96.24,2.26,64.25,0.6,89.31,5.37,1.81,9.52,4.24,5.11
2012,19,0.7,0.71,0.75,96.75,1.2,118.69,0.02,80.0,4.33,0.23,11.03,1.15,12.71
2012,20,0.7,0.71,0.74,96.34,1.71,284.06,0.0,85.25,4.88,-0.45,12.21,2.58,12.55
2012,21,0.7,0.71,0.74,95.99,1.95,309.19,0.03,88.75,6.29,4.8,13.53,6.48,12.33
2012,22,0.7,0.71,0.74,95.54,1.4,297.88,0.0,86.25,6.23,4.37,14.41,6.26,12.54
