YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2012,23,0.7,0.71,0.74,95.17,2.7,284.69,0.29,89.12,6.53,6.44,11.93,6.76,9.42
2012,24,0.7,0.71,0.74,95.42,4.34,315.5,0.15,83.81,6.47,8.05,12.12,6.72,10.58
2012,25,0.7,0.7,0.73,95.41,2.27,256.31,0.05,82.38,6.04,4.81,13.3,5.77,12.23
2012,26,0.7,0.7,0.73,95.17,1.39,195.94,0.01,72.0,4.88,1.4,16.33,2.54,13.48
2012,27,0.7,0.7,0.73,95.17,1.27,169.19,0.0,74.25,5.13,3.31,15.55,3.29,11.43
2012,28,0.7,0.7,0.74,95.12,1.61,285.75,1.5,93.12,6.23,4.12,10.62,6.17,9.38
2012,29,0.7,0.71,0.77,94.81,2.92,302.06,7.89,90.31,5.55,3.86,7.67,4.53,4.47
2012,30,0.72,0.73,0.82,94.74,4.5,327.62,27.24,96.44,5.55,2.95,6.87,4.37,4.09
2012,31,0.73,0.77,0.81,95.34,3.02,305.88,8.24,82.69,5.13,1.78,9.68,3.3,9.65
2012,32,0.73,0.76,0.78,94.83,2.37,265.62,0.37,73.5,4.52,0.58,13.54,1.38,13.7
2012,33,0.73,0.75,0.77,94.02,3.5,234.25,1.44,67.44,4.58,2.52,13.87,1.43,13.03
2012,34,0.75,0.77,0.84,94.26,4.55,318.5,28.62,93.31,5.25,2.14,6.4,3.53,4.83
2012,35,0.77,0.79,0.82,95.08,2.54,296.62,18.19,92.12,3.97,-0.54,2.24,-0.2,3.46
2012,36,0.77,0.79,0.81,95.26,3.7,317.19,5.56,89.75,3.6,-1.2,1.75,-1.42,4.26
2012,37,0.78,0.8,0.84,94.97,4.95,320.81,10.08,84.75,3.85,-1.71,3.75,-0.71,6.15
2012,38,0.79,0.8,0.83,94.62,5.41,318.31,2.77,77.19,3.54,-0.06,3.22,-1.8,6.18
2012,39,0.8,0.81,0.86,94.87,2.79,310.38,14.34,92.06,4.39,-0.06,4.04,1.1,5.55
2012,40,0.8,0.82,0.84,95.45,1.67,307.56,3.73,95.31,5.07,2.43,5.69,3.33,5.88
2012,41,0.8,0.83,0.84,95.17,2.36,298.56,4.41,88.88,4.88,2.51,7.5,2.76,8.44
2012,42,0.81,0.83,0.84,94.92,1.65,129.12,4.22,90.38,4.21,0.65,3.62,0.58,5.25
2012,43,0.81,0.83,0.84,95.11,1.62,316.12,1.09,81.94,3.42,-2.08,3.31,-2.18,9.51
2012,44,0.81,0.83,0.84,95.12,2.64,279.19,7.76,90.75,3.72,-1.89,3.44,-1.06,11.22
2012,45,0.82,0.84,0.84,95.01,3.08,274.75,5.16,86.19,4.03,0.51,4.94,0.04,7.52
2012,46,0.82,0.84,0.84,95.51,2.83,303.88,2.3,89.69,4.52,1.35,7.56,1.74,10.33
2012,47,0.83,0.84,0.84,95.48,2.71,303.56,0.97,88.69,4.82,1.17,9.1,2.47,9.41
2012,48,0.82,0.84,0.84,95.67,1.2,139.62,0.18,78.06,4.64,1.48,12.52,2.01,15.31
2012,49,0.82,0.84,0.84,95.46,1.87,228.81,0.0,69.25,4.15,0.08,14.76,0.43,16.79
2012,50,0.82,0.83,0.84,95.36,2.05,288.75,0.69,76.88,4.7,0.2,12.57,1.83,15.59
2012,51,0.82,0.84,0.84,95.54,1.48,184.06,3.48,87.75,5.49,4.37,9.37,4.38,9.75
2012,52,0.82,0.84,0.84,95.43,2.17,324.38,3.69,91.31,5.19,2.9,6.33,3.56,10.44
2012,53,0.84,0.85,0.89,95.18,4.4,337.12,26.42,95.12,5.86,4.8,7.21,5.32,3.46
2012,54,0.85,0.88,0.88,95.71,3.17,328.19,5.5,87.81,5.92,4.26,11.5,5.55,8.16
2012,55,0.85,0.87,0.86,96.06,1.43,217.44,0.18,81.88,5.43,3.15,15.03,4.26,17.76
2012,56,0.84,0.86,0.85,95.64,1.65,216.75,0.0,80.88,5.68,2.16,16.26,4.83,17.98
2012,57,0.84,0.86,0.85,95.17,3.09,288.62,0.0,87.06,5.92,3.33,11.98,5.29,15.11
2012,58,0.84,0.85,0.84,95.51,2.38,131.88,0.0,82.69,6.04,2.92,14.48,5.66,15.59
2012,59,0.84,0.85,0.84,95.6,1.8,208.0,0.0,76.88,5.13,2.65,14.66,3.44,17.29
2012,60,0.84,0.85,0.84,95.55,1.56,203.75,0.0,77.19,5.13,1.86,15.73,3.49,17.55
2012,61,0.84,0.84,0.84,95.71,1.44,121.88,0.0,78.81,5.49,2.37,17.6,4.4,18.79
2012,62,0.84,0.84,0.84,95.98,1.61,230.44,0.0,64.19,5.37,4.4,20.28,3.98,18.99
2012,63,0.83,0.84,0.84,96.09,1.91,270.44,0.54,78.44,6.1,4.9,16.41,5.82,18.13
2012,64,0.83,0.84,0.84,95.8,2.2,288.44,0.27,79.25,6.1,5.82,14.8,6.01,17.49
2012,65,0.83,0.84,0.86,95.56,2.56,319.69,8.82,88.75,6.35,4.49,11.73,6.45,7.09
2012,66,0.84,0.85,0.88,95.42,1.2,276.19,16.55,86.88,5.0,3.4,7.5,3.07,8.54
2012,67,0.85,0.87,0.87,95.42,2.48,265.81,5.79,88.75,5.07,3.23,7.22,3.21,9.9
2012,68,0.85,0.87,0.87,95.48,2.37,332.06,4.39,88.88,5.31,3.87,8.47,3.92,9.76
2012,69,0.85,0.87,0.86,95.47,2.64,109.06,3.51,84.56,5.37,3.37,11.21,4.12,11.83
2012,70,0.86,0.88,0.88,95.49,4.94,149.81,11.91,90.25,6.23,6.38,10.12,6.3,4.57
2012,71,0.86,0.88,0.87,95.48,4.16,330.0,2.54,84.5,5.86,5.15,11.5,5.28,11.13
2012,72,0.86,0.88,0.86,95.74,2.83,323.69,0.01,84.88,6.1,5.1,14.01,5.9,13.39
2012,73,0.86,0.87,0.86,95.92,1.39,162.62,0.0,76.75,5.86,4.85,18.23,5.34,21.36
2012,74,0.85,0.87,0.85,95.92,1.45,112.56,0.0,61.94,5.19,5.72,19.12,3.5,21.63
2012,75,0.85,0.86,0.85,96.04,1.74,129.88,0.0,63.0,5.43,7.27,20.13,4.19,21.71
2012,76,0.84,0.85,0.84,95.96,2.52,209.25,0.0,57.12,5.49,6.05,23.23,4.33,21.02
2012,77,0.84,0.85,0.84,95.87,2.98,215.75,0.0,56.88,5.74,8.06,22.9,4.96,21.23
2012,78,0.84,0.84,0.84,95.75,2.84,226.5,0.0,55.0,5.62,8.44,22.32,4.53,19.22
2012,79,0.83,0.84,0.84,95.74,1.85,169.69,0.0,67.38,6.1,7.07,19.73,5.59,17.81
2012,80,0.83,0.84,0.83,95.64,2.6,156.69,0.0,63.56,6.16,7.84,22.41,5.82,17.38
2012,81,0.82,0.83,0.83,95.55,2.77,161.31,0.0,59.31,5.98,6.76,23.08,5.45,19.85
2012,82,0.82,0.83,0.83,95.63,1.64,195.75,0.04,65.75,6.59,9.8,20.07,6.94,14.78
2012,83,0.81,0.82,0.83,95.61,1.17,191.81,0.02,66.88,6.77,7.28,22.71,7.18,21.48
2012,84,0.81,0.82,0.82,95.41,2.7,199.69,0.09,72.06,7.39,9.65,21.07,8.6,11.83
2012,85,0.8,0.81,0.82,95.63,1.85,154.38,0.04,78.44,6.65,7.79,16.87,7.1,22.31
2012,86,0.8,0.81,0.82,95.65,2.09,113.0,2.3,78.62,6.71,5.45,16.79,7.22,19.77
2012,87,0.8,0.81,0.83,95.59,1.74,109.06,3.19,81.19,7.14,8.17,16.68,8.23,12.04
2012,88,0.8,0.81,0.83,95.55,0.98,178.0,2.32,74.38,7.14,8.14,18.54,8.23,16.62
2012,89,0.8,0.81,0.83,95.25,1.9,206.0,5.7,83.06,7.39,8.73,16.11,8.7,13.63
2012,90,0.81,0.83,0.84,94.95,1.77,312.12,5.67,83.5,7.39,8.85,14.58,8.58,13.67
2012,91,0.8,0.82,0.82,94.65,1.38,213.81,0.0,66.25,6.23,4.61,21.4,5.88,24.3
2012,92,0.8,0.81,0.82,94.4,1.44,183.25,1.51,75.06,8.48,9.83,21.57,10.44,19.58
2012,93,0.8,0.81,0.83,94.19,1.84,166.75,5.05,81.44,8.67,10.39,22.66,10.85,18.44
2012,94,0.8,0.82,0.84,94.23,1.66,129.0,6.43,84.81,8.3,9.66,18.69,10.21,13.33
2012,95,0.81,0.83,0.85,94.18,1.71,238.81,10.0,88.94,7.93,8.76,15.98,9.56,16.17
2012,96,0.81,0.83,0.84,94.44,1.35,148.88,3.25,80.12,7.51,7.36,19.21,8.73,20.67
2012,97,0.82,0.83,0.85,94.55,1.99,260.0,10.11,84.0,7.63,8.7,17.83,9.08,9.46
2012,98,0.82,0.84,0.84,94.8,2.41,291.31,0.22,74.69,6.29,6.45,17.6,6.18,25.93
2012,99,0.81,0.83,0.83,94.9,3.29,293.94,0.08,79.88,6.53,5.54,16.19,6.69,24.59
2012,100,0.81,0.82,0.82,94.92,1.95,263.56,0.05,70.31,6.29,6.92,19.03,6.25,26.44
2012,101,0.8,0.81,0.82,94.4,2.22,224.62,1.39,69.06,8.18,9.05,24.18,9.63,17.0
2012,102,0.8,0.81,0.82,94.5,2.71,284.19,0.17,77.62,7.69,9.02,17.87,9.12,20.44
2012,103,0.8,0.81,0.83,93.75,2.12,178.88,4.92,76.56,7.87,7.4,22.46,9.3,10.77
2012,104,0.81,0.82,0.86,93.5,4.7,298.19,19.91,89.06,7.26,8.18,12.19,8.17,8.3
2012,105,0.82,0.84,0.85,94.08,4.45,273.31,3.81,76.0,6.47,6.8,15.05,6.53,16.19
2012,106,0.82,0.84,0.85,93.8,3.41,282.0,7.88,83.06,6.41,6.23,11.9,6.37,13.18
2012,107,0.83,0.84,0.87,94.3,3.46,309.25,12.75,88.06,5.92,5.62,9.42,5.33,16.19
2012,108,0.84,0.86,0.87,94.8,4.08,303.69,9.55,84.62,5.62,3.25,11.14,4.6,11.19
2012,109,0.84,0.85,0.84,94.37,2.76,265.19,0.11,73.31,6.35,1.99,20.42,6.01,25.73
2012,110,0.84,0.84,0.84,94.05,2.9,264.56,1.95,78.81,6.59,6.95,15.03,6.88,9.81
2012,111,0.84,0.84,0.84,94.53,3.61,278.62,1.44,79.25,6.84,6.54,17.02,7.46,15.58
2012,112,0.83,0.84,0.84,94.96,1.72,211.0,0.01,68.31,7.02,5.02,22.48,7.72,27.35
2012,113,0.83,0.84,0.84,94.95,2.19,205.25,2.78,74.12,8.42,11.21,22.42,10.54,20.62
2012,114,0.83,0.84,0.84,94.77,2.04,275.38,1.13,81.44,8.48,9.98,19.68,10.63,23.9
2012,115,0.82,0.83,0.83,94.75,2.58,219.75,0.04,76.62,7.87,7.61,21.05,9.47,25.81
2012,116,0.81,0.82,0.82,94.77,2.18,204.69,0.07,64.88,7.81,8.82,26.01,9.34,27.1
2012,117,0.8,0.81,0.81,94.87,3.1,172.06,0.0,48.56,7.32,13.09,30.05,8.17,27.59
2012,118,0.8,0.8,0.8,94.83,2.03,197.25,0.0,50.69,7.57,12.69,29.34,8.57,26.77
2012,119,0.79,0.8,0.8,94.59,3.71,204.0,0.16,61.06,9.16,13.59,28.55,11.44,21.48
2012,120,0.79,0.79,0.8,94.87,1.49,166.06,0.45,75.69,9.28,12.51,23.2,11.91,13.41
2012,121,0.79,0.79,0.81,94.94,2.41,204.0,4.43,88.12,8.18,10.08,13.94,10.12,7.69
2012,122,0.79,0.8,0.8,95.15,1.66,207.5,1.15,74.75,7.08,8.72,19.75,7.98,28.72
2012,123,0.78,0.79,0.8,94.99,1.95,180.75,0.0,71.75,8.24,8.04,25.16,10.19,24.87
2012,124,0.78,0.78,0.8,94.91,1.22,134.88,2.74,84.5,9.34,11.87,18.4,12.19,18.68
2012,125,0.78,0.78,0.8,94.87,1.63,229.12,2.65,73.5,8.54,11.21,23.44,10.77,25.79
2012,126,0.77,0.78,0.8,94.8,1.5,203.94,2.97,65.69,8.54,11.47,26.33,10.66,23.21
2012,127,0.77,0.77,0.79,94.96,2.14,314.69,0.07,75.81,8.79,11.48,23.0,11.18,24.94
2012,128,0.77,0.77,0.78,95.49,1.84,109.12,0.01,73.25,7.63,9.97,21.02,9.21,27.57
2012,129,0.77,0.77,0.78,95.45,1.45,129.38,0.0,64.75,7.2,7.86,24.69,8.21,29.6
2012,130,0.76,0.76,0.77,95.38,1.55,194.44,0.0,61.5,8.48,11.44,26.08,10.56,24.99
2012,131,0.75,0.75,0.77,95.64,1.88,111.25,0.0,64.06,9.22,13.97,27.13,11.94,29.32
2012,132,0.74,0.74,0.76,95.82,1.97,103.88,0.0,68.12,9.28,13.47,26.43,12.16,29.55
2012,133,0.74,0.73,0.75,95.82,1.61,102.06,0.0,62.06,8.54,12.7,26.33,10.9,29.61
2012,134,0.73,0.73,0.74,95.42,1.49,226.56,0.0,59.75,9.09,14.08,27.58,11.64,28.23
2012,135,0.73,0.73,0.73,95.07,1.83,165.81,0.0,70.19,9.16,12.94,24.27,11.85,26.57
2012,136,0.72,0.72,0.73,95.15,1.85,131.75,0.0,65.0,8.0,11.96,23.98,9.89,28.81
2012,137,0.72,0.71,0.72,95.48,2.05,147.5,0.0,68.5,7.93,11.16,22.42,9.81,29.85
2012,138,0.71,0.71,0.72,95.16,1.05,107.0,0.0,60.38,7.87,8.78,26.72,9.3,29.26
2012,139,0.71,0.7,0.71,94.58,2.34,213.0,0.38,61.0,9.95,15.77,28.93,12.99,18.96
2012,140,0.7,0.7,0.7,94.53,2.12,178.31,0.54,71.62,11.23,16.74,26.66,14.9,18.86
2012,141,0.7,0.7,0.72,94.47,2.06,208.62,2.38,87.62,9.46,9.84,16.68,12.12,4.54
2012,142,0.7,0.7,0.71,94.78,4.43,273.81,0.2,69.19,6.41,7.93,17.03,6.51,21.61
2012,143,0.7,0.7,0.7,95.21,3.77,286.25,0.0,67.12,6.9,8.14,21.34,7.56,29.8
2012,144,0.7,0.69,0.7,95.44,2.38,306.19,0.0,69.44,7.57,8.49,22.37,9.08,26.62
2012,145,0.69,0.69,0.69,95.42,2.05,230.06,0.0,72.62,8.85,10.35,23.23,11.3,25.56
2012,146,0.69,0.68,0.68,95.04,1.63,170.5,0.1,68.19,9.52,11.2,27.04,12.48,28.01
2012,147,0.68,0.68,0.68,95.07,1.73,235.31,0.22,64.38,9.4,14.5,26.11,12.23,28.72
2012,148,0.68,0.67,0.66,95.11,1.68,104.12,0.01,57.75,9.03,13.7,29.58,11.55,29.36
2012,149,0.67,0.66,0.67,94.93,2.2,232.94,1.83,70.12,10.93,16.08,28.37,14.54,23.97
2012,150,0.67,0.66,0.68,94.95,1.65,196.06,2.72,72.5,11.17,14.3,26.48,14.85,27.07
2012,151,0.66,0.66,0.66,95.38,1.87,86.81,0.0,62.12,8.73,13.3,27.62,11.15,29.59
2012,152,0.66,0.66,0.65,95.42,1.85,92.81,0.0,57.38,8.54,14.2,28.83,10.79,28.88
2012,153,0.66,0.65,0.65,95.19,1.72,104.25,0.0,54.0,8.67,14.85,30.3,10.93,30.0
2012,154,0.66,0.65,0.65,95.06,1.55,210.94,0.02,60.19,11.11,16.22,28.93,14.76,24.01
2012,155,0.65,0.64,0.65,95.04,3.03,251.81,3.4,60.06,10.25,16.65,32.41,13.52,24.94
2012,156,0.65,0.64,0.65,95.12,2.4,246.75,0.71,71.56,11.72,16.94,27.8,15.65,25.65
2012,157,0.65,0.64,0.63,95.22,1.66,137.88,0.06,64.88,10.01,15.6,28.47,13.22,29.82
2012,158,0.64,0.63,0.62,94.93,1.94,203.75,0.0,54.19,10.25,15.81,32.58,13.48,29.74
2012,159,0.63,0.62,0.61,94.63,2.66,212.69,0.0,45.44,10.44,19.26,37.4,13.71,24.76
2012,160,0.62,0.62,0.6,94.64,3.05,263.0,0.06,50.5,10.44,19.03,35.8,13.6,25.25
2012,161,0.62,0.62,0.62,95.18,2.45,107.75,0.76,73.88,11.35,15.94,24.37,15.12,18.01
2012,162,0.62,0.61,0.61,95.11,1.45,166.5,0.0,62.38,9.95,15.11,29.42,13.04,28.77
2012,163,0.62,0.61,0.6,94.67,2.23,241.38,0.0,53.12,10.07,16.23,33.08,13.17,29.52
2012,164,0.61,0.6,0.6,94.75,3.16,221.31,0.37,64.94,11.17,17.57,28.48,14.74,28.98
2012,165,0.61,0.6,0.61,95.13,2.94,66.06,1.67,71.44,11.11,16.43,27.64,14.83,23.24
2012,166,0.61,0.6,0.61,94.99,2.26,165.12,2.94,61.81,11.23,16.0,34.21,14.87,21.92
2012,167,0.61,0.6,0.6,95.21,1.26,120.38,0.73,62.44,12.27,19.12,32.5,16.29,22.99
2012,168,0.6,0.59,0.6,95.34,1.34,224.81,0.46,72.94,13.12,18.35,30.48,17.49,19.74
2012,169,0.6,0.59,0.6,95.24,1.53,79.62,1.08,67.88,13.12,17.82,33.21,17.44,27.41
2012,170,0.6,0.59,0.6,95.17,2.02,253.06,0.43,63.0,12.88,20.12,29.96,17.05,24.89
2012,171,0.59,0.59,0.59,95.04,2.12,178.94,0.0,50.25,11.6,20.4,35.49,15.37,26.61
2012,172,0.59,0.58,0.57,95.0,2.57,190.69,0.0,49.69,11.47,21.44,36.92,15.08,24.44
2012,173,0.59,0.58,0.57,95.09,1.79,259.69,0.0,57.0,12.15,21.65,32.15,16.11,28.77
2012,174,0.59,0.57,0.56,95.39,1.64,162.25,0.0,46.69,9.64,20.51,34.12,12.53,28.61
2012,175,0.58,0.57,0.55,95.52,1.73,120.62,0.0,49.06,10.93,20.26,36.87,14.55,28.67
2012,176,0.58,0.56,0.54,95.49,1.81,122.81,0.0,48.19,10.13,20.39,34.3,13.34,29.56
2012,177,0.57,0.55,0.52,95.48,1.86,132.56,0.0,44.88,9.03,19.83,32.62,11.68,29.1
2012,178,0.57,0.55,0.52,95.6,1.73,206.38,0.0,41.56,8.48,19.04,33.25,10.61,29.87
2012,179,0.56,0.55,0.49,95.38,1.69,178.5,0.0,38.69,8.48,20.84,35.25,10.59,29.61
2012,180,0.56,0.55,0.48,95.01,1.7,215.31,0.0,35.0,8.42,20.87,37.33,10.4,27.16
2012,181,0.55,0.55,0.47,94.95,1.48,164.75,0.0,36.94,9.83,22.32,38.37,12.76,24.82
2012,182,0.55,0.54,0.45,94.94,1.61,153.69,0.0,34.12,9.09,24.04,38.92,11.33,27.83
2012,183,0.55,0.54,0.45,95.01,2.34,261.75,0.01,52.19,10.8,20.33,35.73,14.08,27.79
2012,184,0.55,0.54,0.45,95.3,2.18,199.12,0.23,64.44,12.21,19.09,31.76,16.28,26.93
2012,185,0.55,0.54,0.45,95.11,2.42,167.69,0.04,57.69,11.47,19.19,33.95,15.26,27.52
2012,186,0.55,0.53,0.44,94.77,1.61,121.94,0.0,55.81,10.86,17.71,33.69,14.29,27.66
2012,187,0.55,0.53,0.43,94.62,1.73,255.06,0.0,47.75,10.07,18.79,35.65,13.03,28.41
2012,188,0.54,0.53,0.42,94.86,1.61,235.56,0.0,45.0,9.52,19.49,35.75,12.13,28.76
2012,189,0.54,0.52,0.42,94.85,1.17,160.31,0.39,43.62,11.41,22.05,39.78,14.99,24.69
2012,190,0.54,0.52,0.41,94.83,2.74,233.56,0.76,44.06,11.9,24.8,38.65,15.48,23.57
2012,191,0.54,0.52,0.44,95.07,2.12,188.44,1.56,54.69,13.49,23.23,37.65,17.73,20.8
2012,192,0.53,0.52,0.43,95.07,2.93,209.56,0.09,49.5,12.88,23.37,40.25,16.87,25.94
2012,193,0.53,0.52,0.42,95.24,1.7,194.44,0.18,52.62,13.49,23.8,40.47,17.66,25.72
2012,194,0.53,0.52,0.42,95.35,2.46,184.0,0.52,61.5,14.04,22.7,34.12,18.44,26.03
2012,195,0.53,0.52,0.41,95.17,1.48,195.38,0.0,50.81,11.54,20.93,36.94,15.18,27.22
2012,196,0.52,0.52,0.41,94.9,2.3,246.38,1.23,38.5,10.99,24.18,41.58,14.37,22.5
2012,197,0.52,0.52,0.41,95.32,2.53,108.62,0.0,62.44,13.24,20.14,34.01,17.55,25.94
2012,198,0.52,0.52,0.41,95.9,2.75,31.62,0.0,60.56,10.44,17.24,29.59,13.98,27.93
2012,199,0.52,0.51,0.4,95.95,2.48,278.81,0.0,61.12,9.52,15.88,27.91,12.46,29.3
2012,200,0.52,0.51,0.4,95.61,2.15,235.56,0.0,61.06,10.01,15.3,30.6,13.16,29.26
2012,201,0.52,0.51,0.39,95.09,1.98,205.44,0.0,44.06,8.61,16.03,35.76,10.75,29.72
2012,202,0.52,0.51,0.38,94.95,3.38,247.56,0.0,40.69,9.83,22.59,37.91,12.55,27.3
2012,203,0.52,0.51,0.38,95.11,2.48,144.44,0.42,49.75,10.8,20.58,35.68,14.17,24.5
2012,204,0.52,0.5,0.38,95.25,2.75,153.5,0.01,59.69,10.13,17.87,29.35,13.25,20.98
2012,205,0.52,0.5,0.4,95.04,3.44,325.81,1.71,61.88,9.09,15.28,25.71,11.73,24.43
2012,206,0.52,0.51,0.41,95.06,2.09,262.81,0.49,65.25,10.01,15.11,27.52,13.22,25.79
2012,207,0.52,0.5,0.4,95.15,2.01,211.31,0.0,53.0,9.34,15.55,32.59,12.07,27.56
2012,208,0.51,0.5,0.38,95.11,1.52,195.25,0.0,36.94,8.97,20.26,39.19,11.4,24.92
2012,209,0.51,0.5,0.37,94.94,2.05,223.44,0.02,30.88,9.03,23.44,41.1,11.46,24.12
2012,210,0.51,0.49,0.35,94.86,2.01,218.25,0.02,36.56,10.31,24.29,41.08,13.33,21.45
2012,211,0.51,0.49,0.35,95.1,2.14,224.31,0.11,51.31,12.27,21.78,37.73,16.0,24.93
2012,212,0.5,0.49,0.34,95.34,2.02,208.81,0.0,52.31,11.96,21.38,34.8,15.85,26.19
2012,213,0.5,0.49,0.34,95.29,2.13,88.56,0.0,39.44,8.36,19.63,37.16,10.09,26.94
2012,214,0.5,0.49,0.33,95.06,2.09,193.69,0.0,29.81,7.26,20.6,40.54,8.15,26.71
2012,215,0.5,0.48,0.32,95.04,2.66,260.88,0.0,31.56,8.48,23.4,40.03,10.55,24.98
2012,216,0.5,0.48,0.31,95.07,2.07,224.56,0.0,37.19,9.77,23.65,39.84,12.63,21.05
2012,217,0.49,0.48,0.31,94.87,2.28,216.69,0.01,43.12,11.05,23.16,38.19,14.44,23.98
2012,218,0.49,0.48,0.3,94.72,3.29,211.56,0.0,31.38,8.85,24.9,41.56,10.81,21.16
2012,219,0.49,0.48,0.3,95.12,2.22,179.31,0.01,39.69,10.07,23.8,39.9,12.39,20.96
2012,220,0.49,0.48,0.3,95.44,2.16,150.75,0.05,45.94,11.47,22.29,38.44,14.98,23.0
2012,221,0.49,0.48,0.3,95.43,2.16,193.06,0.0,33.0,9.28,24.73,41.08,11.69,22.1
2012,222,0.49,0.48,0.3,95.55,1.78,220.75,0.0,39.62,10.62,23.9,37.62,13.88,23.56
2012,223,0.48,0.48,0.29,95.42,2.61,311.06,0.0,39.75,9.7,22.41,37.78,12.51,25.37
2012,224,0.48,0.48,0.29,95.25,2.42,292.5,0.0,40.81,8.85,20.11,35.21,10.78,26.56
2012,225,0.48,0.48,0.29,94.99,2.29,244.0,0.0,28.06,7.39,22.02,39.33,8.33,23.35
2012,226,0.48,0.48,0.28,94.89,2.5,244.5,0.01,37.94,9.16,22.82,37.89,11.39,23.57
2012,227,0.48,0.48,0.28,94.95,2.34,237.94,0.02,51.06,10.86,21.01,35.01,14.12,25.9
2012,228,0.48,0.48,0.28,95.03,1.79,222.81,0.08,31.75,7.57,20.69,40.19,8.38,24.43
2012,229,0.48,0.47,0.27,95.24,1.67,220.44,0.0,35.06,9.4,23.87,39.96,11.93,23.06
2012,230,0.48,0.47,0.27,95.24,1.88,199.75,0.0,32.38,8.67,24.4,39.53,10.78,25.17
2012,231,0.48,0.47,0.27,95.29,2.32,79.44,0.0,35.88,8.36,21.66,37.9,10.16,25.85
2012,232,0.48,0.47,0.27,95.4,2.16,96.75,0.0,46.06,9.89,19.48,37.52,12.71,25.35
2012,233,0.48,0.47,0.27,95.56,2.01,98.12,0.0,45.0,9.83,20.38,35.8,12.77,25.05
2012,234,0.48,0.47,0.27,95.44,2.05,101.12,0.0,42.38,9.4,20.48,36.33,12.16,24.7
2012,235,0.48,0.47,0.27,95.26,1.88,104.88,0.0,40.75,9.34,21.09,36.96,11.98,24.42
2012,236,0.48,0.47,0.27,94.95,2.05,214.62,0.01,39.06,9.58,21.17,37.19,12.36,22.44
2012,237,0.48,0.47,0.26,94.83,3.02,212.94,0.04,39.12,10.25,24.17,37.08,13.37,19.75
2012,238,0.48,0.46,0.26,94.95,2.68,265.94,0.0,37.0,8.54,22.61,37.24,10.39,24.87
2012,239,0.48,0.47,0.28,95.33,2.66,183.69,1.28,62.75,12.88,20.33,31.75,17.05,22.84
2012,240,0.48,0.47,0.3,95.46,1.93,68.94,0.0,56.06,10.8,18.87,33.37,14.21,25.01
2012,241,0.48,0.47,0.28,95.39,1.87,174.31,0.0,35.69,7.51,19.4,36.06,8.76,24.25
2012,242,0.48,0.46,0.27,95.36,1.88,113.56,0.0,25.5,6.16,20.52,38.61,5.94,24.54
2012,243,0.47,0.46,0.27,95.2,2.69,270.44,0.84,40.69,9.95,22.52,38.12,12.63,22.24
2012,244,0.49,0.49,0.55,95.42,3.28,112.31,23.38,81.25,13.49,17.07,24.29,17.82,9.25
2012,245,0.5,0.51,0.51,95.35,2.66,56.06,3.7,64.38,9.28,15.2,26.28,12.01,19.04
2012,246,0.52,0.54,0.64,95.3,2.81,191.62,22.58,79.5,9.64,14.26,19.06,12.66,14.5
2012,247,0.52,0.55,0.54,95.26,2.81,315.06,1.86,72.38,9.46,14.57,22.57,12.4,14.96
2012,248,0.52,0.54,0.52,95.21,2.45,243.25,0.4,73.19,10.07,13.85,24.64,13.37,20.02
2012,249,0.52,0.53,0.5,95.21,1.95,180.62,0.16,68.06,10.62,13.94,30.51,14.05,19.8
2012,250,0.52,0.52,0.49,95.41,1.73,165.0,0.02,62.44,10.99,18.3,31.3,14.65,18.1
2012,251,0.52,0.52,0.49,95.54,1.55,135.06,0.16,65.38,11.54,17.63,29.84,15.51,19.42
2012,252,0.52,0.52,0.51,95.38,1.76,204.06,2.73,62.56,11.84,19.0,32.15,15.76,20.8
2012,253,0.52,0.52,0.51,95.32,2.09,202.38,2.21,65.62,12.02,19.14,30.32,16.0,21.22
2012,254,0.52,0.52,0.5,95.24,1.62,180.56,1.8,59.12,11.9,19.12,34.3,15.75,21.11
