YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2012,255,0.52,0.52,0.54,95.27,2.88,193.69,6.49,62.06,12.15,20.37,33.62,16.09,19.3
2012,256,0.52,0.52,0.5,95.06,2.34,284.75,0.69,68.44,12.39,18.31,30.3,16.41,19.84
2012,257,0.52,0.53,0.56,94.82,3.01,331.44,10.05,83.25,11.47,14.69,23.26,15.13,8.25
2012,258,0.53,0.54,0.56,94.89,4.82,324.75,5.01,71.62,8.91,13.76,20.43,11.37,16.06
2012,259,0.53,0.54,0.52,95.11,3.42,326.62,0.77,72.12,9.83,13.77,23.87,12.9,17.16
2012,260,0.53,0.53,0.51,95.15,1.27,169.12,0.12,64.12,9.09,13.71,28.92,11.49,22.17
2012,261,0.53,0.53,0.5,95.1,1.66,186.38,0.0,48.88,7.45,14.27,32.45,8.43,22.18
2012,262,0.52,0.52,0.48,94.97,2.14,213.5,0.0,44.69,7.81,16.16,33.91,9.13,20.53
2012,263,0.52,0.52,0.49,95.07,2.02,240.56,0.02,55.31,9.52,18.02,27.74,12.26,15.58
2012,264,0.52,0.52,0.49,95.31,1.2,151.0,0.02,65.12,11.41,18.1,30.41,15.18,17.57
2012,265,0.52,0.52,0.48,95.38,2.53,212.75,0.0,52.25,10.31,19.53,32.41,13.63,16.56
2012,266,0.52,0.52,0.48,95.19,2.8,222.5,0.0,43.0,8.79,19.22,35.03,11.16,18.19
2012,267,0.52,0.51,0.47,95.19,3.31,210.12,0.03,35.88,8.0,21.21,35.88,9.68,17.61
2012,268,0.51,0.51,0.47,95.17,3.55,252.62,0.36,49.44,9.4,19.83,30.98,11.8,16.15
2012,269,0.51,0.5,0.48,94.85,2.88,188.25,0.24,64.31,10.44,18.26,25.27,13.71,5.12
2012,270,0.51,0.5,0.47,94.64,2.58,189.88,0.01,45.0,7.93,16.59,31.69,8.97,18.42
2012,271,0.51,0.5,0.47,94.69,1.88,159.94,0.0,48.75,8.73,15.95,32.84,10.64,15.38
2012,272,0.5,0.49,0.46,94.58,3.53,196.12,0.0,41.44,8.24,18.87,36.01,10.0,17.06
2012,273,0.5,0.49,0.46,94.94,1.99,198.44,0.37,61.81,10.13,17.06,28.63,13.12,15.76
2012,274,0.5,0.49,0.48,95.19,2.06,126.44,0.92,75.19,10.86,16.05,25.9,14.49,16.0
2012,275,0.5,0.49,0.47,95.53,2.19,231.94,0.17,75.25,10.31,15.5,24.19,13.73,16.33
2012,276,0.5,0.49,0.47,95.63,2.04,181.38,0.0,70.44,9.52,13.86,27.08,12.44,19.2
2012,277,0.49,0.49,0.46,95.52,1.7,211.94,0.0,60.62,8.67,14.38,29.37,10.99,18.38
2012,278,0.49,0.48,0.45,95.27,2.41,215.75,0.0,46.25,7.93,15.94,32.68,9.64,17.03
2012,279,0.49,0.48,0.44,95.35,2.93,231.0,0.01,38.62,7.63,18.69,34.06,8.99,17.02
2012,280,0.49,0.48,0.44,95.54,1.61,214.88,0.0,56.31,10.8,19.77,29.48,14.31,15.16
2012,281,0.49,0.48,0.44,95.57,1.8,272.25,0.06,60.81,10.5,18.41,30.94,13.65,16.84
2012,282,0.48,0.48,0.43,95.5,1.33,227.25,0.04,66.56,10.74,17.7,28.83,14.15,17.75
2012,283,0.48,0.48,0.42,95.22,1.96,262.62,0.0,57.62,9.09,16.58,29.97,11.67,17.78
2012,284,0.48,0.48,0.41,95.03,1.54,213.94,0.0,52.44,8.67,17.02,30.4,10.87,17.95
2012,285,0.48,0.48,0.4,94.79,1.96,264.0,0.15,52.75,8.85,16.98,30.58,11.12,15.54
2012,286,0.48,0.48,0.5,94.99,2.08,286.56,10.87,71.81,10.99,16.77,26.37,14.55,12.08
2012,287,0.5,0.5,0.55,94.9,2.66,289.38,6.69,78.69,10.62,15.33,23.73,14.05,15.35
2012,288,0.5,0.51,0.51,94.66,1.74,246.06,1.23,68.44,8.85,13.27,23.78,11.08,15.77
2012,289,0.51,0.51,0.53,94.51,2.62,265.0,8.75,73.25,8.91,13.37,21.09,11.29,9.51
2012,290,0.52,0.52,0.52,95.24,1.39,76.19,0.45,67.5,7.57,12.03,22.7,8.98,17.27
2012,291,0.51,0.52,0.49,95.22,3.66,200.5,0.0,59.5,7.57,11.9,26.28,9.0,16.84
2012,292,0.51,0.51,0.48,94.94,3.91,208.12,0.0,55.56,8.12,14.85,28.58,10.0,15.94
2012,293,0.51,0.51,0.48,94.93,2.67,196.25,0.01,59.62,8.85,14.9,26.38,11.26,12.27
2012,294,0.51,0.51,0.48,94.85,2.99,180.5,0.14,57.12,9.34,15.87,30.9,12.05,8.04
2012,295,0.51,0.51,0.5,95.02,1.84,178.25,2.86,79.88,10.07,14.24,19.72,13.26,6.06
2012,296,0.51,0.51,0.52,95.3,1.37,114.69,3.21,81.81,9.64,14.04,20.44,12.71,7.78
2012,297,0.51,0.52,0.5,95.3,1.08,263.75,0.46,76.0,8.85,12.73,23.3,11.39,12.88
2012,298,0.51,0.51,0.49,95.1,1.98,278.88,1.01,79.62,8.85,11.24,21.59,11.33,14.11
2012,299,0.51,0.51,0.48,94.68,1.74,219.62,0.0,63.38,8.42,10.89,27.64,10.51,14.94
2012,300,0.51,0.52,0.53,94.13,2.77,224.25,5.09,70.62,9.7,14.84,22.1,12.55,8.97
2012,301,0.52,0.52,0.52,93.81,3.97,258.56,6.31,69.81,8.61,13.9,23.01,10.68,9.14
2012,302,0.52,0.54,0.58,94.5,3.92,320.5,7.88,76.62,6.96,9.25,14.37,7.46,4.07
2012,303,0.52,0.53,0.52,94.95,2.33,257.0,0.11,65.44,5.68,7.2,16.23,4.88,12.19
2012,304,0.52,0.53,0.52,94.19,4.98,203.75,2.04,64.81,6.35,6.76,19.4,6.07,6.26
2012,305,0.53,0.53,0.53,93.44,4.89,235.62,2.79,69.25,7.51,9.4,19.84,8.58,7.31
2012,306,0.53,0.53,0.52,94.16,2.72,268.69,0.92,76.06,8.24,7.33,22.18,9.8,12.81
2012,307,0.53,0.53,0.53,95.04,1.74,251.25,1.67,78.62,8.67,11.7,20.83,10.98,11.64
2012,308,0.53,0.53,0.51,95.07,3.38,216.12,0.13,67.88,9.03,11.37,25.88,11.57,12.15
2012,309,0.52,0.53,0.5,94.92,3.69,223.19,0.0,62.44,9.77,15.31,28.17,12.73,9.87
2012,310,0.52,0.52,0.51,95.08,2.73,259.12,0.72,73.62,10.5,15.39,25.37,13.9,8.59
2012,311,0.52,0.53,0.53,95.28,1.69,133.44,3.6,83.88,10.5,13.96,24.21,14.02,9.67
2012,312,0.53,0.54,0.58,95.85,2.44,60.12,7.7,89.19,9.34,11.98,17.22,12.29,4.32
2012,313,0.53,0.54,0.53,95.61,1.8,214.69,0.23,75.19,9.46,11.9,25.8,12.44,12.82
2012,314,0.53,0.54,0.52,95.16,2.9,214.88,0.0,65.75,8.79,13.17,27.34,11.29,12.69
2012,315,0.53,0.53,0.52,94.73,2.57,191.06,0.23,71.12,8.79,13.09,24.29,11.09,6.33
2012,316,0.53,0.54,0.55,94.38,1.3,106.12,5.22,87.38,8.85,11.23,16.37,11.32,7.17
2012,317,0.54,0.54,0.53,94.69,2.04,65.94,0.87,90.38,9.58,10.87,18.01,12.47,6.17
2012,318,0.54,0.55,0.55,94.53,3.2,130.81,4.18,77.0,7.87,8.87,17.09,9.18,2.68
2012,319,0.54,0.55,0.55,94.74,1.39,174.81,2.43,75.88,6.29,8.05,15.52,6.19,7.17
2012,320,0.55,0.55,0.56,95.02,1.73,130.5,2.62,83.94,8.0,8.45,18.65,9.81,8.3
2012,321,0.55,0.55,0.54,95.15,0.88,142.62,0.18,81.88,8.06,9.76,20.16,9.96,12.1
2012,322,0.55,0.55,0.53,94.66,3.73,200.44,0.42,70.69,6.9,8.39,19.33,7.55,7.71
2012,323,0.55,0.55,0.53,94.34,2.63,239.31,0.11,72.62,7.45,9.66,20.0,8.55,11.88
2012,324,0.55,0.55,0.55,94.66,2.44,298.94,6.41,86.25,8.42,11.34,16.84,10.51,8.07
2012,325,0.55,0.56,0.59,95.26,2.17,304.19,5.27,87.75,7.57,8.36,15.3,9.04,7.29
2012,326,0.55,0.56,0.55,95.37,1.48,196.75,0.01,74.0,6.35,5.66,19.4,6.43,11.68
2012,327,0.55,0.55,0.55,95.51,1.27,226.5,0.0,66.12,6.23,8.15,20.01,6.26,11.42
2012,328,0.55,0.55,0.54,95.63,1.34,168.19,0.0,70.25,6.23,6.65,20.83,6.15,12.12
2012,329,0.55,0.55,0.54,95.57,1.43,216.0,0.0,64.06,5.74,6.5,21.4,5.05,12.13
2012,330,0.55,0.55,0.54,95.44,1.42,201.0,0.0,67.44,5.92,6.44,20.4,5.4,12.09
2012,331,0.55,0.55,0.53,95.04,3.16,211.31,0.0,72.62,6.41,6.03,20.09,6.54,11.92
2012,332,0.55,0.55,0.55,94.11,4.0,214.31,5.57,69.81,6.96,7.05,20.02,7.58,5.85
2012,333,0.55,0.56,0.57,93.64,5.2,249.38,1.24,69.5,4.76,5.13,10.71,1.96,8.45
2012,334,0.55,0.55,0.55,93.94,4.67,263.44,1.18,73.38,4.82,3.62,11.46,2.3,8.81
2012,335,0.55,0.55,0.55,93.92,3.12,252.62,1.06,74.31,4.46,3.4,10.87,1.23,8.79
2012,336,0.55,0.55,0.55,94.15,3.35,212.56,0.63,76.44,4.39,1.73,9.2,1.08,5.31
2012,337,0.55,0.56,0.59,95.08,3.93,303.38,6.28,84.81,5.49,3.81,10.14,4.32,3.7
2012,338,0.56,0.56,0.56,95.86,2.45,297.5,0.33,80.31,5.31,4.62,13.01,3.98,10.63
2012,339,0.56,0.56,0.55,95.36,3.54,267.0,0.74,78.88,5.37,1.63,14.8,3.9,10.89
2012,340,0.56,0.56,0.57,94.96,3.89,291.62,2.56,80.25,5.98,6.96,12.48,5.5,6.97
2012,341,0.56,0.57,0.57,95.24,3.4,297.19,2.15,77.81,5.31,4.61,11.9,3.94,7.24
2012,342,0.56,0.57,0.56,95.04,2.38,246.75,0.85,79.12,5.31,3.02,14.36,3.76,6.16
2012,343,0.57,0.58,0.63,94.92,4.06,315.25,11.36,87.88,6.47,6.5,10.38,6.63,3.85
2012,344,0.58,0.59,0.6,95.7,3.38,321.0,1.79,79.31,5.07,4.3,9.87,3.33,7.67
2012,345,0.58,0.59,0.59,95.37,2.22,260.94,0.25,74.69,4.46,0.72,13.55,1.41,11.31
2012,346,0.58,0.59,0.59,95.17,1.28,241.0,1.8,89.56,6.1,5.74,9.83,5.91,4.69
2012,347,0.58,0.58,0.59,95.14,1.02,175.62,0.0,78.69,5.49,3.82,13.26,4.23,8.97
2012,348,0.57,0.58,0.58,94.97,2.52,228.81,0.0,65.5,4.58,3.33,15.64,1.51,10.15
2012,349,0.57,0.58,0.58,95.24,1.29,216.75,0.0,68.0,4.88,3.55,15.9,2.62,10.72
2012,350,0.57,0.58,0.57,95.56,2.22,240.88,0.0,67.94,5.49,4.73,18.92,4.28,5.75
2012,351,0.57,0.58,0.57,95.67,2.07,265.25,0.02,83.81,7.51,7.2,16.79,8.69,5.86
2012,352,0.57,0.57,0.57,95.45,3.22,283.06,0.04,88.19,7.93,7.75,16.75,9.8,5.06
2012,353,0.57,0.57,0.57,95.56,2.31,298.5,0.01,84.44,6.71,6.32,15.24,7.23,8.74
2012,354,0.57,0.57,0.57,95.58,1.81,267.19,0.0,87.0,6.65,4.15,15.66,7.05,9.03
2012,355,0.57,0.57,0.56,95.4,2.1,256.12,0.0,76.56,6.04,5.15,19.25,5.68,9.43
2012,356,0.57,0.57,0.56,95.31,3.16,284.5,0.03,82.5,6.77,6.1,15.92,7.18,8.61
2012,357,0.57,0.57,0.56,95.65,3.05,311.88,0.33,89.19,7.2,7.18,13.27,8.37,8.58
2012,358,0.57,0.57,0.56,95.83,1.72,233.81,0.0,69.56,5.62,4.08,20.8,4.7,10.9
2012,359,0.56,0.57,0.55,95.51,2.84,210.38,0.0,62.25,5.74,6.83,23.04,4.97,10.86
2012,360,0.56,0.56,0.55,95.1,4.88,209.44,0.0,53.62,4.76,7.51,20.19,2.28,10.61
2012,361,0.56,0.56,0.55,95.51,2.74,283.38,0.43,76.25,5.68,4.28,14.46,4.62,9.52
2012,362,0.56,0.56,0.56,96.18,1.87,322.19,0.81,87.75,6.47,6.26,13.07,6.88,8.04
2012,363,0.56,0.56,0.56,96.33,2.27,309.25,0.54,89.94,6.65,6.92,12.05,7.36,8.09
2012,364,0.56,0.56,0.56,95.97,1.23,269.75,0.52,85.31,6.77,6.07,14.74,7.47,10.63
2012,365,0.56,0.56,0.56,95.92,2.52,262.88,1.95,88.69,6.41,4.88,13.24,6.65,8.26
2012,366,0.56,0.57,0.58,95.9,1.17,63.38,0.9,79.75,5.43,3.88,12.8,4.24,8.61
2013,1,0.56,0.57,0.56,95.31,2.72,227.75,0.0,74.56,4.82,3.33,13.94,2.49,10.43
2013,2,0.56,0.57,0.59,95.36,2.15,164.31,7.05,88.06,5.68,3.87,9.27,4.69,4.09
2013,3,0.57,0.58,0.59,96.17,1.8,37.0,1.14,85.12,5.49,5.13,10.6,4.62,7.85
2013,4,0.57,0.58,0.58,96.66,1.55,316.94,1.05,90.69,6.23,5.95,11.55,6.37,8.4
2013,5,0.57,0.58,0.58,96.24,2.62,292.44,0.75,89.25,6.23,4.42,12.56,6.28,6.81
2013,6,0.57,0.58,0.58,95.96,2.55,298.25,0.0,89.75,6.77,5.73,13.68,7.49,9.28
2013,7,0.57,0.58,0.57,95.84,2.25,280.44,0.0,83.81,5.92,4.88,15.68,5.38,11.05
2013,8,0.57,0.57,0.57,96.03,1.53,277.88,0.0,85.5,6.04,4.33,15.59,5.55,11.47
2013,9,0.57,0.57,0.56,95.85,1.62,257.5,0.0,66.25,4.52,3.16,17.83,1.55,11.81
2013,10,0.57,0.57,0.56,95.54,3.16,276.69,0.0,82.75,5.92,3.36,14.07,5.12,8.4
2013,11,0.57,0.57,0.57,95.45,2.05,292.31,1.03,87.12,6.53,5.3,14.58,6.87,8.75
2013,12,0.57,0.57,0.57,95.4,1.55,270.88,0.35,80.56,5.86,4.73,14.23,5.21,10.33
2013,13,0.57,0.57,0.57,94.82,2.98,246.62,1.83,77.25,5.19,3.08,14.15,3.46,10.14
2013,14,0.57,0.58,0.59,94.84,1.92,295.94,4.22,87.31,5.13,3.86,8.08,3.39,7.66
2013,15,0.58,0.58,0.61,94.85,3.91,272.81,6.51,84.94,5.19,3.61,9.08,3.46,8.26
2013,16,0.58,0.59,0.62,94.59,4.69,274.69,3.06,76.06,5.49,6.05,12.23,4.26,7.42
2013,17,0.59,0.6,0.66,94.24,4.7,295.62,11.68,89.0,6.47,5.82,11.57,6.58,3.73
2013,18,0.59,0.61,0.66,94.26,4.82,287.5,5.46,84.06,7.2,8.21,14.76,8.18,3.16
2013,19,0.59,0.61,0.62,93.51,5.53,215.12,0.06,74.62,7.02,8.44,17.94,7.66,8.14
2013,20,0.59,0.6,0.62,93.36,4.99,258.19,2.4,73.81,5.43,5.8,12.2,3.96,8.0
2013,21,0.59,0.6,0.62,94.15,4.27,269.38,2.24,81.25,5.55,4.06,12.72,4.33,6.1
2013,22,0.59,0.6,0.62,94.68,2.81,247.81,0.65,77.31,4.7,2.51,11.58,2.01,9.16
2013,23,0.6,0.61,0.64,94.29,5.55,254.31,4.11,80.62,4.64,3.8,7.66,1.89,6.5
2013,24,0.6,0.62,0.67,94.1,5.99,277.81,12.34,82.5,5.37,3.8,10.81,3.8,6.17
2013,25,0.62,0.63,0.7,94.42,4.78,308.56,6.79,81.0,4.82,2.76,8.44,2.31,5.07
2013,26,0.62,0.64,0.7,94.59,2.7,275.25,9.52,91.81,5.0,0.29,7.03,2.85,3.82
2013,27,0.62,0.64,0.69,95.21,2.44,295.12,0.7,78.69,5.55,5.45,13.52,4.51,10.64
2013,28,0.63,0.65,0.72,95.22,5.95,288.31,10.61,84.12,5.8,5.91,9.94,5.02,4.49
2013,29,0.63,0.65,0.69,96.09,3.53,307.81,0.13,75.75,5.19,4.42,12.54,3.63,13.54
2013,30,0.63,0.64,0.67,96.15,2.02,258.12,0.0,53.06,3.91,3.24,18.46,-0.43,14.45
2013,31,0.63,0.64,0.67,96.29,1.7,255.06,0.0,72.38,5.49,4.23,16.9,4.32,14.16
2013,32,0.63,0.64,0.66,95.59,2.31,236.88,0.0,63.12,4.94,4.05,20.63,2.74,14.46
2013,33,0.63,0.64,0.69,94.27,5.02,266.62,7.52,73.69,5.31,5.4,15.13,3.61,9.5
2013,34,0.64,0.66,0.75,94.87,5.07,321.38,16.48,83.75,4.76,4.1,6.33,2.28,7.54
2013,35,0.66,0.67,0.73,95.88,3.87,322.62,4.21,83.81,4.88,3.19,8.34,2.77,7.08
2013,36,0.66,0.66,0.7,95.6,1.85,274.56,0.01,75.31,4.7,1.26,14.88,2.24,15.12
2013,37,0.66,0.66,0.7,94.53,4.1,275.06,2.77,74.62,4.7,2.37,12.86,1.94,7.94
2013,38,0.66,0.68,0.77,94.51,5.82,314.31,20.18,81.56,4.52,2.84,6.12,1.49,5.04
2013,39,0.67,0.7,0.75,94.75,2.91,296.75,5.43,82.44,4.39,1.19,6.93,1.11,7.1
2013,40,0.68,0.7,0.77,94.99,2.48,321.12,9.39,87.0,4.39,1.33,6.46,1.3,6.8
2013,41,0.69,0.7,0.73,95.23,2.99,268.56,0.44,79.19,4.33,0.21,10.57,1.02,12.36
2013,42,0.69,0.7,0.74,94.25,4.34,236.75,5.11,75.0,4.21,2.46,8.76,0.4,4.88
2013,43,0.69,0.7,0.75,94.31,3.87,291.06,7.32,83.94,4.7,2.44,8.73,2.09,9.74
2013,44,0.7,0.72,0.79,94.86,3.74,312.5,12.96,90.62,5.25,2.37,7.73,3.61,6.65
2013,45,0.71,0.73,0.77,95.38,3.84,322.69,2.12,81.88,4.88,3.81,9.13,2.65,13.28
2013,46,0.7,0.72,0.75,95.42,1.89,287.88,0.0,81.81,5.92,4.4,15.88,5.4,16.25
2013,47,0.7,0.71,0.74,95.33,1.4,233.88,0.0,85.5,6.04,3.86,14.13,5.84,13.83
2013,48,0.7,0.71,0.74,94.92,1.2,212.31,0.0,76.12,5.25,2.98,15.4,3.6,14.05
2013,49,0.7,0.71,0.74,94.72,1.59,275.25,0.0,83.5,5.98,4.48,13.45,5.31,7.68
2013,50,0.7,0.71,0.73,94.61,1.26,184.56,0.0,78.88,6.35,3.87,17.77,6.3,11.83
2013,51,0.7,0.71,0.76,94.32,1.5,190.31,5.37,80.69,6.41,6.93,15.26,6.25,4.66
2013,52,0.7,0.72,0.76,94.51,3.25,296.44,2.48,86.94,6.35,5.62,12.5,6.34,11.58
2013,53,0.7,0.71,0.74,94.16,4.04,255.19,1.34,76.81,6.47,4.93,16.19,6.52,10.93
2013,54,0.7,0.71,0.76,93.83,3.93,275.75,8.32,76.5,5.98,3.16,15.13,5.23,10.53
2013,55,0.71,0.72,0.77,94.65,3.14,296.31,2.77,77.62,4.21,1.26,7.95,0.51,10.46
2013,56,0.71,0.72,0.76,94.84,2.09,274.69,2.42,87.5,4.15,-0.62,6.26,0.4,12.43
2013,57,0.71,0.73,0.76,95.2,1.91,287.94,1.84,81.56,4.03,0.01,7.07,-0.02,14.79
2013,58,0.71,0.72,0.75,95.23,1.34,173.94,0.18,64.94,3.97,-0.1,13.46,-0.42,15.67
2013,59,0.71,0.72,0.74,94.38,2.27,183.56,0.06,68.56,5.37,3.18,19.24,3.62,11.16
2013,60,0.71,0.72,0.76,94.26,2.59,291.88,3.77,78.81,5.31,4.81,13.11,3.64,13.9
2013,61,0.71,0.72,0.77,94.69,4.32,254.88,6.02,91.81,6.47,5.16,10.83,6.58,5.32
2013,62,0.71,0.73,0.76,95.02,1.92,181.5,0.34,83.0,6.16,4.65,16.1,5.97,11.7
2013,63,0.71,0.72,0.75,94.65,3.29,185.06,0.79,73.31,6.16,4.81,18.81,5.83,12.48
2013,64,0.71,0.72,0.74,93.64,5.78,170.44,1.51,60.44,6.23,9.13,19.9,5.73,7.93
2013,65,0.7,0.71,0.74,93.8,3.2,232.0,1.01,79.19,7.51,7.26,18.62,8.73,13.54
2013,66,0.7,0.71,0.74,94.45,2.66,253.81,0.0,78.31,7.75,8.27,20.06,9.2,15.78
2013,67,0.7,0.71,0.73,94.65,3.07,264.69,0.0,73.62,7.93,11.24,20.5,9.59,19.22
2013,68,0.7,0.7,0.74,94.59,1.99,272.75,2.1,82.25,8.42,9.03,20.62,10.59,10.92
2013,69,0.7,0.7,0.74,94.42,2.48,260.25,1.24,79.12,7.2,7.81,16.19,8.15,14.42
2013,70,0.7,0.7,0.73,94.37,3.4,269.56,0.78,73.44,5.68,5.79,14.6,4.63,15.24
2013,71,0.7,0.7,0.73,94.15,3.52,243.5,1.69,79.12,6.04,4.53,14.2,5.56,9.46
2013,72,0.7,0.7,0.75,93.4,5.2,260.5,4.89,77.25,6.16,4.13,13.76,5.53,6.89
2013,73,0.7,0.71,0.78,94.01,6.52,302.56,12.26,80.88,4.58,2.9,7.24,1.68,8.44
2013,74,0.71,0.73,0.77,94.86,4.86,314.44,5.65,77.38,4.7,2.84,9.82,2.09,13.94
2013,75,0.71,0.72,0.74,95.06,3.04,217.25,0.0,61.06,4.27,0.36,17.12,0.63,16.53
2013,76,0.7,0.71,0.73,94.35,5.26,204.06,0.1,47.0,4.64,8.86,18.44,1.69,10.78
2013,77,0.7,0.7,0.73,94.19,3.38,264.62,1.96,66.62,6.65,8.47,19.55,6.38,18.13
2013,78,0.7,0.7,0.73,94.19,1.91,222.12,0.56,69.88,7.32,7.81,22.24,8.23,21.0
2013,79,0.7,0.71,0.76,94.38,3.44,293.38,7.37,83.12,8.06,8.5,17.08,9.85,10.3
2013,80,0.7,0.71,0.74,95.3,1.71,203.56,0.19,68.25,5.74,7.03,19.41,4.9,23.15
2013,81,0.7,0.7,0.73,94.61,3.84,213.75,0.0,52.12,5.49,7.79,23.27,3.98,21.38
2013,82,0.69,0.7,0.72,93.99,1.43,213.81,0.0,56.19,5.86,7.76,23.5,4.89,18.98
2013,83,0.69,0.7,0.73,93.69,3.59,286.75,2.39,75.75,6.53,8.28,16.51,6.55,13.03
2013,84,0.69,0.7,0.73,94.35,5.2,283.56,1.99,72.56,5.98,6.15,15.23,5.51,16.58
2013,85,0.69,0.69,0.72,94.32,3.18,271.75,0.01,70.62,6.71,6.09,19.12,6.93,18.77
2013,86,0.68,0.69,0.71,94.21,2.21,235.38,0.0,70.19,6.96,8.41,19.48,7.52,20.58
2013,87,0.68,0.68,0.71,94.47,1.81,263.88,0.33,74.38,7.75,9.6,21.19,9.26,19.7
2013,88,0.68,0.68,0.71,94.83,2.25,285.0,0.0,74.69,7.45,7.55,19.86,8.7,22.09
2013,89,0.67,0.67,0.7,94.53,3.62,275.25,0.29,71.62,7.14,7.55,19.12,8.01,11.33
2013,90,0.67,0.67,0.7,94.44,2.41,266.25,0.18,70.81,6.77,6.33,19.23,7.12,16.69
2013,91,0.66,0.67,0.7,93.99,3.34,259.69,1.72,73.31,7.93,9.31,22.59,9.51,17.99
2013,92,0.66,0.66,0.7,94.4,4.12,282.06,0.97,69.69,5.74,6.42,15.23,4.87,20.46
2013,93,0.66,0.66,0.69,94.36,3.39,226.5,0.0,52.88,5.13,4.52,21.84,3.05,23.88
2013,94,0.66,0.66,0.68,93.71,3.02,274.25,0.62,61.56,5.92,7.91,20.63,4.94,21.24
2013,95,0.66,0.66,0.69,94.1,1.92,232.56,3.87,72.25,6.71,6.17,20.7,6.9,22.37
2013,96,0.66,0.66,0.73,94.38,4.56,280.44,7.97,79.94,5.68,4.12,11.18,4.55,11.8
2013,97,0.66,0.66,0.7,94.96,4.02,292.62,1.82,79.0,5.43,4.4,12.44,4.27,7.74
2013,98,0.66,0.66,0.69,94.83,2.29,251.0,0.0,60.19,5.31,5.39,19.73,3.79,24.7
2013,99,0.66,0.66,0.68,94.98,1.67,246.0,0.0,58.81,5.92,8.4,21.78,5.3,20.71
2013,100,0.65,0.66,0.67,95.23,1.81,284.31,0.0,66.69,6.77,9.5,21.3,7.27,22.52
2013,101,0.65,0.65,0.66,95.13,1.42,227.31,0.0,66.5,7.75,7.59,25.43,9.33,24.66
2013,102,0.64,0.64,0.66,95.17,2.02,232.25,0.07,65.25,8.12,11.99,25.09,10.04,23.85
2013,103,0.64,0.64,0.66,95.55,1.24,135.31,0.96,76.12,9.46,12.28,24.12,12.38,17.38
2013,104,0.64,0.63,0.65,95.54,2.66,108.62,0.0,65.44,8.54,11.27,27.75,10.77,24.8
2013,105,0.63,0.63,0.64,95.41,1.65,117.31,0.0,61.06,7.69,12.13,25.98,9.12,23.39
2013,106,0.62,0.62,0.63,95.53,1.55,119.56,0.01,68.19,8.06,10.57,24.82,9.94,25.99
2013,107,0.62,0.62,0.63,95.57,1.48,92.94,0.0,60.31,7.51,12.3,24.72,8.91,24.96
2013,108,0.62,0.62,0.62,95.44,1.59,94.75,0.0,58.56,7.26,12.08,25.54,8.48,26.43
2013,109,0.62,0.61,0.62,95.25,1.7,259.12,0.0,63.38,7.51,10.62,25.66,8.81,26.98
2013,110,0.62,0.61,0.62,95.39,2.32,33.31,1.34,85.25,7.63,7.52,15.19,9.12,9.65
2013,111,0.62,0.61,0.62,95.17,2.15,51.81,1.38,81.5,6.47,5.87,15.3,6.79,16.64
2013,112,0.61,0.61,0.62,94.99,2.36,56.25,0.22,73.12,5.92,5.2,17.85,5.38,23.19
2013,113,0.61,0.61,0.62,95.17,2.38,26.06,0.69,75.69,6.53,7.82,16.76,6.83,15.21
2013,114,0.62,0.62,0.71,94.62,4.77,66.88,20.11,91.5,8.79,8.98,15.28,11.13,3.79
2013,115,0.62,0.64,0.66,94.55,3.45,160.81,0.17,66.06,7.2,9.92,22.21,8.04,20.34
2013,116,0.62,0.63,0.65,94.7,2.67,211.0,0.67,70.44,7.51,9.19,19.95,8.85,8.45
2013,117,0.62,0.62,0.63,94.3,1.84,218.31,0.0,66.19,7.45,8.04,23.8,8.62,25.11
2013,118,0.62,0.62,0.62,94.0,1.9,138.06,0.03,58.31,7.63,10.58,25.58,8.78,19.4
2013,119,0.62,0.62,0.63,94.16,1.97,254.0,2.68,66.38,8.06,9.84,23.87,9.65,12.22
2013,120,0.62,0.62,0.62,94.74,1.91,78.75,0.34,70.25,7.63,9.3,25.83,9.01,16.81
2013,121,0.61,0.61,0.62,94.95,1.9,107.75,1.04,84.06,8.42,10.44,18.3,10.65,12.12
2013,122,0.61,0.61,0.62,94.84,2.15,111.5,1.94,83.0,9.34,10.69,23.47,12.08,17.36
2013,123,0.61,0.61,0.63,94.92,2.5,66.69,4.12,86.31,9.4,11.74,19.73,12.28,9.33
