YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2013,124,0.62,0.62,0.65,95.06,2.96,116.94,3.5,89.19,8.61,10.19,16.22,10.92,11.54
2013,125,0.62,0.62,0.62,95.43,2.41,265.69,0.23,73.5,7.08,9.34,18.93,8.05,12.7
2013,126,0.61,0.61,0.62,95.55,1.91,270.19,0.0,59.25,6.04,6.87,22.48,5.76,29.29
2013,127,0.61,0.61,0.61,95.41,1.77,263.94,0.0,50.25,6.23,9.0,25.9,5.9,23.63
2013,128,0.6,0.6,0.59,95.21,1.76,246.75,0.0,48.81,7.32,13.76,26.76,8.49,27.75
2013,129,0.6,0.59,0.59,95.12,1.48,204.94,0.0,47.5,7.75,15.57,28.68,9.3,26.44
2013,130,0.59,0.59,0.58,95.17,2.06,287.69,0.0,55.88,8.48,14.95,29.13,10.65,28.29
2013,131,0.59,0.59,0.58,95.22,2.09,55.94,0.2,67.62,9.09,12.69,26.33,11.76,25.04
2013,132,0.59,0.59,0.58,95.45,2.02,41.12,0.02,71.69,7.87,10.32,22.4,9.73,24.49
2013,133,0.59,0.58,0.58,95.44,2.04,137.56,0.0,65.88,7.51,9.48,24.76,8.92,28.96
2013,134,0.59,0.59,0.61,94.7,2.53,192.5,8.43,68.88,9.64,12.59,25.94,12.51,15.8
2013,135,0.59,0.59,0.62,93.76,2.11,231.31,3.68,77.62,10.25,11.93,24.89,13.32,14.6
2013,136,0.59,0.59,0.61,93.79,2.41,283.5,2.35,69.56,8.0,10.53,24.15,9.56,21.78
2013,137,0.59,0.59,0.59,94.28,2.66,208.38,0.0,58.38,6.53,8.38,23.85,6.49,26.53
2013,138,0.59,0.59,0.59,94.51,3.28,279.19,0.91,64.81,7.69,11.61,24.9,9.1,24.06
2013,139,0.59,0.59,0.58,95.29,2.17,234.69,0.0,61.56,6.29,9.2,22.26,6.15,29.16
2013,140,0.59,0.58,0.57,95.08,2.21,137.12,0.21,66.94,7.32,7.73,25.94,8.44,26.83
2013,141,0.58,0.58,0.58,94.23,2.59,65.88,1.69,78.44,9.7,11.1,25.78,12.51,15.71
2013,142,0.59,0.59,0.66,94.54,6.05,299.31,13.34,87.5,8.12,9.57,14.67,9.91,8.47
2013,143,0.59,0.59,0.6,94.93,3.19,293.5,0.04,70.19,7.75,8.77,21.74,9.13,26.16
2013,144,0.59,0.59,0.59,94.98,2.63,236.44,0.66,70.94,8.54,9.37,25.16,10.73,28.52
2013,145,0.59,0.59,0.59,95.1,2.45,242.69,0.46,74.12,8.97,11.89,23.59,11.52,27.9
2013,146,0.59,0.59,0.58,95.18,1.75,54.69,0.16,63.94,7.81,11.33,25.69,9.45,28.52
2013,147,0.59,0.58,0.57,94.49,1.82,222.12,1.1,61.88,8.3,12.33,30.12,10.17,26.66
2013,148,0.58,0.58,0.57,94.53,2.63,323.5,0.35,67.88,7.87,11.67,23.1,9.44,26.4
2013,149,0.58,0.57,0.57,94.65,2.8,293.81,0.96,71.69,8.3,10.68,24.49,10.23,24.29
2013,150,0.58,0.57,0.57,94.84,2.86,287.56,0.76,70.81,7.26,9.73,21.06,8.33,24.34
2013,151,0.57,0.57,0.56,94.89,2.9,298.94,0.01,67.0,6.84,8.07,22.48,7.38,29.38
2013,152,0.57,0.56,0.56,95.15,3.25,305.25,0.07,70.94,7.45,10.49,19.26,8.79,17.01
2013,153,0.57,0.56,0.55,95.27,2.03,219.31,0.0,55.12,6.35,9.82,25.36,6.34,30.63
2013,154,0.56,0.56,0.55,95.13,2.32,90.25,0.0,55.69,6.84,11.51,25.76,7.44,30.2
2013,155,0.56,0.55,0.55,95.1,2.0,96.31,0.0,55.31,6.53,10.44,25.22,6.83,31.06
2013,156,0.56,0.55,0.54,94.82,1.92,84.81,0.0,54.44,7.57,10.94,30.87,8.77,24.5
2013,157,0.55,0.55,0.54,94.88,2.55,158.38,0.0,69.56,9.4,14.03,25.83,12.08,22.97
2013,158,0.55,0.55,0.53,95.16,1.82,120.44,0.0,57.88,8.06,11.87,30.26,9.81,29.64
2013,159,0.55,0.55,0.52,95.0,2.48,216.94,0.0,58.94,8.61,13.73,29.52,10.88,25.83
2013,160,0.55,0.54,0.52,94.95,1.86,327.88,0.0,63.75,8.3,12.71,26.4,10.4,28.97
2013,161,0.55,0.54,0.52,95.19,2.28,302.06,0.0,62.06,7.81,11.81,24.36,9.4,27.69
2013,162,0.55,0.54,0.52,95.46,1.69,269.5,0.0,52.5,7.32,13.21,27.34,8.43,30.04
2013,163,0.54,0.53,0.51,95.53,1.91,224.94,0.0,47.94,7.57,14.59,29.38,8.98,29.66
2013,164,0.54,0.53,0.51,95.37,1.83,105.25,0.0,50.19,8.42,16.23,30.69,10.64,29.9
2013,165,0.53,0.52,0.5,95.22,1.73,155.38,0.0,47.38,8.3,15.29,33.06,10.4,29.84
2013,166,0.53,0.52,0.48,95.14,1.85,196.12,0.0,43.06,8.61,17.48,35.5,10.85,29.28
2013,167,0.52,0.52,0.48,95.04,1.8,219.56,0.01,39.81,8.73,19.32,36.89,10.95,29.77
2013,168,0.52,0.52,0.46,94.81,2.2,204.38,0.0,33.69,8.12,20.55,38.47,9.78,27.88
2013,169,0.52,0.51,0.45,94.68,1.81,190.81,0.0,39.38,8.18,17.79,37.7,9.84,29.59
2013,170,0.52,0.51,0.45,94.97,2.46,253.31,0.05,55.12,8.36,14.76,34.55,10.4,28.55
2013,171,0.52,0.51,0.45,95.18,2.13,65.12,0.04,63.12,9.22,14.26,29.12,12.01,28.09
2013,172,0.52,0.5,0.44,95.19,2.24,58.5,0.06,57.75,9.16,14.63,32.16,11.9,29.03
2013,173,0.52,0.51,0.5,95.44,3.34,43.31,7.45,77.31,10.5,15.51,23.28,14.03,15.05
2013,174,0.52,0.52,0.5,95.42,2.38,43.88,0.02,67.38,10.01,14.93,28.33,13.23,25.14
2013,175,0.52,0.52,0.49,95.59,2.59,38.75,0.19,67.44,9.64,14.29,27.21,12.73,27.24
2013,176,0.52,0.51,0.48,95.62,2.24,109.94,0.01,63.19,8.54,12.75,27.83,10.98,29.13
2013,177,0.52,0.51,0.48,95.65,2.38,34.56,0.0,58.62,7.75,12.43,26.71,9.43,26.94
2013,178,0.51,0.51,0.47,95.51,1.87,128.12,0.0,56.12,7.87,12.97,28.34,9.59,29.3
2013,179,0.51,0.5,0.45,95.63,2.48,19.69,0.0,60.38,8.06,13.91,25.63,9.91,25.39
2013,180,0.51,0.5,0.45,95.85,2.43,185.06,0.0,64.19,8.61,13.4,25.12,11.09,27.47
2013,181,0.51,0.5,0.44,95.55,1.75,138.06,0.0,62.0,9.16,13.18,28.62,11.84,28.66
2013,182,0.51,0.5,0.42,95.1,1.8,215.0,0.0,49.88,9.22,15.6,31.68,11.88,21.48
2013,183,0.5,0.49,0.41,95.08,1.66,202.62,0.05,49.75,10.68,19.68,33.97,14.14,17.33
2013,184,0.5,0.49,0.41,95.2,2.26,233.69,0.22,61.81,11.78,19.49,28.68,15.58,21.6
2013,185,0.5,0.49,0.41,95.4,2.41,181.31,0.02,66.88,11.23,17.13,30.16,14.87,26.92
2013,186,0.5,0.49,0.4,95.59,2.5,225.19,0.19,66.81,10.31,15.72,27.74,13.67,29.02
2013,187,0.5,0.49,0.39,95.63,2.27,79.12,0.0,58.81,9.46,15.15,30.56,12.31,29.19
2013,188,0.5,0.49,0.38,95.56,1.97,84.31,0.0,49.19,8.18,15.19,32.67,9.86,29.98
2013,189,0.49,0.48,0.37,95.42,1.82,113.5,0.02,46.44,8.73,16.92,33.09,11.15,27.21
2013,190,0.49,0.48,0.36,95.24,1.95,133.62,0.13,49.56,9.58,18.0,34.23,12.5,28.04
2013,191,0.49,0.48,0.35,95.01,2.11,65.0,0.36,53.38,10.01,17.53,32.82,13.14,25.9
2013,192,0.49,0.48,0.35,94.85,1.8,169.0,0.0,44.06,8.85,17.64,35.44,11.1,28.24
2013,193,0.49,0.48,0.34,95.11,1.8,220.69,0.0,41.0,9.03,19.52,36.08,11.45,27.24
2013,194,0.49,0.48,0.33,95.13,2.08,172.12,0.4,46.5,10.19,20.26,38.2,13.21,20.63
2013,195,0.49,0.48,0.33,95.29,2.3,108.56,0.0,57.94,10.99,18.26,33.42,14.51,28.32
2013,196,0.48,0.48,0.32,95.43,2.05,67.38,0.02,50.06,9.52,17.82,33.76,12.44,28.82
2013,197,0.48,0.48,0.32,95.41,1.77,154.0,0.01,45.5,9.46,18.76,35.55,12.35,28.28
2013,198,0.48,0.48,0.34,95.3,2.1,121.81,1.82,47.88,10.38,20.18,35.22,13.68,24.72
2013,199,0.48,0.48,0.39,95.31,2.26,72.56,2.9,59.31,11.84,19.55,33.29,15.78,25.88
2013,200,0.49,0.48,0.4,95.13,2.04,68.75,0.42,53.56,11.78,20.38,35.67,15.65,26.57
2013,201,0.48,0.48,0.37,94.79,2.27,149.69,0.02,44.69,10.86,22.09,39.57,14.2,24.06
2013,202,0.48,0.48,0.36,94.93,1.93,129.06,0.42,53.62,12.27,21.35,36.03,16.19,25.36
2013,203,0.48,0.48,0.41,95.02,2.66,231.81,4.19,66.19,14.16,20.43,31.15,18.59,25.0
2013,204,0.49,0.48,0.43,95.06,2.05,65.56,1.19,61.0,12.15,18.64,33.4,16.14,27.39
2013,205,0.48,0.48,0.4,95.22,1.7,119.56,0.0,51.06,10.68,19.8,34.94,14.09,27.68
2013,206,0.48,0.48,0.37,95.19,1.75,93.44,0.0,40.94,9.34,19.77,38.22,12.01,27.51
2013,207,0.48,0.48,0.34,94.98,2.36,198.0,0.0,36.81,10.07,23.1,39.4,13.25,25.19
2013,208,0.48,0.48,0.33,94.82,2.02,204.94,0.0,30.81,9.34,24.64,42.22,12.0,26.15
2013,209,0.48,0.47,0.31,95.11,2.09,195.75,0.03,35.38,9.95,25.16,39.83,13.02,26.62
2013,210,0.48,0.47,0.32,95.6,2.88,289.75,0.78,51.69,11.9,22.04,34.08,15.89,26.99
2013,211,0.48,0.47,0.32,95.68,2.58,64.25,0.0,61.25,12.21,19.03,33.01,16.24,27.56
2013,212,0.48,0.47,0.32,95.38,2.09,94.69,0.0,59.19,10.38,17.26,32.08,13.48,28.47
2013,213,0.48,0.47,0.31,95.17,1.93,74.38,0.0,56.62,10.38,17.63,32.98,13.59,28.7
2013,214,0.48,0.47,0.3,95.19,1.99,96.12,0.0,45.06,8.85,17.44,36.87,10.99,28.18
2013,215,0.48,0.47,0.3,95.26,2.15,83.31,0.0,38.5,7.87,19.8,35.98,9.17,28.5
2013,216,0.48,0.47,0.29,95.35,2.01,116.69,0.0,42.0,8.67,18.53,36.94,10.79,27.54
2013,217,0.48,0.47,0.28,95.22,1.7,108.38,0.0,31.44,7.2,20.08,39.44,8.01,27.43
2013,218,0.48,0.46,0.27,95.06,2.35,186.81,0.0,23.81,6.23,21.48,40.19,6.04,26.86
2013,219,0.47,0.46,0.25,94.82,2.38,109.31,0.0,23.06,6.35,23.77,40.5,6.14,25.79
2013,220,0.47,0.46,0.25,95.04,3.91,282.81,0.97,41.38,9.46,21.94,37.71,10.98,25.71
2013,221,0.47,0.46,0.28,95.57,3.79,220.75,0.27,64.62,11.35,19.01,28.34,15.0,23.02
2013,222,0.47,0.46,0.28,95.51,2.73,348.19,0.0,62.81,10.68,17.71,29.19,14.23,26.4
2013,223,0.47,0.46,0.28,95.38,2.32,253.12,0.0,62.44,10.38,16.47,29.51,13.65,25.99
2013,224,0.47,0.46,0.27,95.19,2.05,220.38,0.0,48.5,8.91,16.74,33.98,11.18,27.3
2013,225,0.47,0.46,0.26,95.03,2.18,186.56,0.02,45.0,9.28,19.87,36.04,11.74,25.87
2013,226,0.47,0.46,0.27,95.2,2.36,50.25,0.34,55.75,10.07,18.69,31.74,13.01,24.73
2013,227,0.47,0.46,0.27,95.36,2.03,237.19,0.0,52.56,9.16,18.01,31.23,11.58,26.42
2013,228,0.47,0.46,0.26,95.27,2.16,213.69,0.0,48.69,9.22,17.98,33.37,11.56,26.81
2013,229,0.47,0.46,0.25,95.16,2.05,158.06,0.08,50.62,10.19,19.04,33.78,13.32,18.34
2013,230,0.47,0.46,0.27,95.23,2.07,197.56,2.39,48.81,10.38,20.98,34.41,13.65,13.45
2013,231,0.47,0.47,0.33,95.31,2.06,155.5,0.24,51.94,10.74,20.08,33.15,14.19,22.82
2013,232,0.47,0.46,0.31,95.43,2.76,242.06,0.0,64.5,11.66,18.07,30.74,15.52,23.12
2013,233,0.47,0.46,0.3,95.32,2.77,268.12,0.06,64.69,10.44,16.87,28.5,13.73,24.0
2013,234,0.47,0.46,0.29,95.16,1.8,239.88,0.0,60.75,10.07,16.23,30.58,13.15,24.98
2013,235,0.47,0.46,0.28,95.02,2.18,196.5,0.01,51.12,9.16,16.49,33.26,11.32,25.0
2013,236,0.47,0.46,0.27,94.89,2.22,194.12,0.0,40.88,8.79,19.83,35.67,11.04,24.03
2013,237,0.47,0.46,0.27,94.77,2.08,145.44,0.53,51.56,10.93,19.98,34.58,14.28,23.67
2013,238,0.47,0.46,0.32,94.6,1.3,237.06,3.91,57.0,11.9,20.83,33.55,15.6,15.13
2013,239,0.48,0.48,0.48,94.8,1.8,219.62,6.14,67.81,13.92,21.14,29.84,18.23,18.42
2013,240,0.48,0.48,0.53,95.0,2.25,105.0,7.56,67.88,12.7,19.26,30.94,16.78,20.53
2013,241,0.48,0.48,0.48,94.87,3.23,178.06,1.78,55.69,11.35,20.16,34.16,14.69,19.17
2013,242,0.48,0.49,0.52,95.07,2.68,79.62,6.01,77.81,13.85,18.95,28.43,18.22,17.71
2013,243,0.51,0.52,0.66,95.25,2.58,26.0,28.68,84.75,12.94,17.39,23.4,17.19,10.43
2013,244,0.52,0.55,0.6,95.37,2.32,233.56,10.75,80.44,11.47,16.8,22.48,15.34,17.36
2013,245,0.53,0.55,0.58,95.58,2.34,24.5,4.78,78.94,11.84,16.4,25.15,15.87,14.14
2013,246,0.53,0.55,0.53,95.67,2.17,58.62,0.49,74.88,11.66,16.96,27.37,15.62,18.56
2013,247,0.53,0.55,0.55,95.45,1.12,142.81,4.55,81.81,12.51,16.75,24.07,16.76,15.85
2013,248,0.53,0.55,0.54,94.94,2.3,229.88,2.27,66.88,12.08,19.21,30.33,16.04,18.48
2013,249,0.53,0.54,0.53,94.89,1.8,176.75,2.22,70.56,12.27,17.74,30.17,16.3,21.85
2013,250,0.53,0.54,0.51,95.15,1.45,240.31,0.1,65.94,12.39,17.16,35.51,16.35,21.64
2013,251,0.53,0.53,0.51,95.39,1.35,199.56,1.63,66.0,13.55,19.85,34.2,17.66,14.25
2013,252,0.53,0.54,0.57,95.68,2.43,116.38,6.78,87.69,15.01,19.16,24.39,19.61,13.4
2013,253,0.54,0.55,0.57,95.47,1.73,165.5,6.72,75.81,12.63,18.55,29.05,16.72,8.23
2013,254,0.54,0.55,0.55,95.26,1.83,143.94,4.19,75.12,12.7,16.65,29.71,16.87,20.73
2013,255,0.55,0.55,0.58,95.4,1.33,96.69,4.8,85.75,13.37,17.3,23.59,17.76,11.15
2013,256,0.55,0.55,0.55,95.64,1.54,93.44,0.07,75.75,11.54,16.8,24.45,15.55,12.19
2013,257,0.55,0.55,0.52,95.42,1.53,201.75,0.0,63.12,11.35,17.89,31.51,15.08,15.77
2013,258,0.54,0.55,0.52,95.03,2.39,263.81,0.13,63.06,12.33,19.94,32.01,16.33,15.98
2013,259,0.54,0.54,0.52,94.85,1.62,149.69,0.15,75.31,13.43,19.35,30.75,17.72,17.88
2013,260,0.54,0.54,0.51,94.87,2.04,236.44,0.01,77.12,13.06,17.44,28.13,17.23,17.31
2013,261,0.54,0.54,0.55,94.91,1.19,132.25,4.84,77.81,12.57,17.47,26.47,16.68,14.66
2013,262,0.55,0.55,0.61,94.9,1.32,249.69,13.18,83.25,11.54,15.95,20.49,15.33,10.02
2013,263,0.55,0.57,0.59,95.3,2.36,328.75,4.79,78.69,10.5,14.71,23.3,13.9,17.68
2013,264,0.55,0.56,0.55,95.66,2.31,238.69,0.09,78.38,10.68,14.65,24.69,14.33,17.68
2013,265,0.55,0.55,0.54,95.71,1.66,161.62,0.26,74.0,10.01,13.36,26.45,13.21,19.78
2013,266,0.55,0.55,0.53,95.5,1.6,203.56,0.0,72.69,10.38,14.77,26.94,13.86,19.86
2013,267,0.55,0.55,0.52,95.19,1.88,228.94,0.0,64.69,10.25,14.84,28.83,13.59,18.53
2013,268,0.55,0.55,0.52,95.05,2.63,239.94,0.0,59.5,9.83,16.12,30.03,12.83,19.28
2013,269,0.55,0.54,0.52,95.16,2.05,201.81,0.0,57.44,9.22,15.37,30.91,11.8,20.34
2013,270,0.54,0.54,0.51,94.96,1.78,214.25,0.0,46.12,8.61,16.73,34.37,10.75,19.38
2013,271,0.54,0.53,0.5,94.77,1.85,236.06,0.0,53.5,9.89,18.65,33.08,12.64,18.6
2013,272,0.54,0.53,0.51,94.72,2.19,292.31,0.0,67.94,10.99,17.51,27.77,14.48,14.16
2013,273,0.53,0.53,0.5,94.73,2.97,289.19,0.0,71.62,10.86,15.21,26.23,14.26,18.69
2013,274,0.53,0.53,0.5,94.86,2.16,274.06,0.0,74.31,12.57,16.83,29.28,16.66,17.09
2013,275,0.53,0.52,0.49,94.87,1.37,205.62,0.0,60.19,11.72,18.15,33.41,15.52,18.89
2013,276,0.52,0.52,0.48,95.01,3.51,202.56,0.0,44.69,9.7,21.76,34.68,12.62,17.21
2013,277,0.52,0.52,0.48,95.29,2.65,201.44,0.0,45.69,9.83,20.3,35.8,12.86,17.16
2013,278,0.52,0.52,0.5,95.43,2.44,184.19,4.55,64.31,12.27,19.74,31.01,16.2,11.26
2013,279,0.53,0.53,0.57,95.5,2.2,21.12,6.57,83.25,12.02,15.66,22.89,16.08,11.21
2013,280,0.53,0.54,0.56,95.46,1.58,82.25,5.47,76.62,10.31,14.79,24.6,13.77,15.46
2013,281,0.54,0.54,0.53,95.54,1.7,68.5,0.44,74.19,9.83,13.78,25.21,12.98,15.9
2013,282,0.54,0.54,0.55,95.33,0.71,173.5,3.76,79.38,11.17,13.77,24.74,14.94,14.7
2013,283,0.54,0.55,0.56,94.91,1.66,240.69,4.5,74.19,11.72,16.62,26.47,15.61,16.21
2013,284,0.54,0.55,0.57,94.84,1.73,238.94,5.64,69.94,11.29,16.05,27.28,14.9,16.67
2013,285,0.55,0.55,0.54,95.22,1.73,196.31,0.52,72.44,11.29,16.12,27.93,14.9,16.66
2013,286,0.54,0.55,0.53,95.43,1.37,105.62,0.0,78.12,11.96,16.4,27.58,15.98,15.3
2013,287,0.54,0.54,0.52,95.5,1.48,136.75,0.0,79.38,11.78,16.7,26.55,15.76,14.61
2013,288,0.54,0.54,0.52,95.47,1.89,254.88,0.0,69.88,10.31,15.88,26.3,13.24,8.51
2013,289,0.54,0.54,0.52,95.47,2.03,300.06,0.0,69.75,10.31,15.47,27.03,13.63,16.64
2013,290,0.54,0.53,0.52,95.43,1.41,107.25,0.0,69.81,10.25,15.68,27.65,13.61,17.05
2013,291,0.53,0.53,0.51,95.12,1.84,209.88,0.0,60.75,9.4,15.25,29.91,12.15,14.35
2013,292,0.53,0.53,0.51,95.23,2.15,225.38,0.0,53.19,8.48,15.33,30.11,10.56,15.79
2013,293,0.53,0.53,0.5,95.45,1.99,219.06,0.0,53.69,8.54,15.75,29.17,10.69,12.31
2013,294,0.53,0.52,0.5,95.43,1.85,192.81,0.0,54.62,8.91,16.25,29.9,11.44,12.89
2013,295,0.52,0.52,0.49,95.21,3.84,208.75,0.0,49.44,8.06,17.01,30.63,9.89,15.39
2013,296,0.52,0.52,0.49,95.27,2.3,213.44,0.0,51.94,8.0,15.32,28.24,9.65,12.3
2013,297,0.52,0.52,0.49,95.35,1.48,200.56,0.0,51.31,7.87,15.9,28.42,9.39,14.18
2013,298,0.52,0.52,0.48,95.23,2.16,219.38,0.0,38.88,6.41,15.67,31.88,6.47,14.7
2013,299,0.52,0.52,0.48,95.37,1.99,218.19,0.0,49.38,7.32,15.32,30.13,8.12,15.2
2013,300,0.52,0.52,0.49,95.71,1.54,241.38,0.0,68.81,9.77,14.97,26.9,12.69,14.72
2013,301,0.52,0.51,0.48,95.4,1.55,193.44,0.0,55.81,7.87,13.55,30.47,9.38,14.89
2013,302,0.52,0.51,0.49,94.96,2.53,254.44,1.9,64.62,8.91,13.84,27.78,11.24,13.85
2013,303,0.52,0.52,0.55,94.99,1.73,290.81,5.35,77.88,9.16,12.81,21.69,11.62,8.38
2013,304,0.52,0.52,0.55,95.4,2.07,316.31,5.4,84.94,8.79,10.9,17.0,11.3,5.98
2013,305,0.53,0.53,0.56,95.61,2.09,286.88,6.6,84.19,8.61,10.95,18.01,10.94,6.32
2013,306,0.53,0.54,0.53,95.49,1.5,213.19,0.05,70.12,7.14,9.98,21.93,8.06,14.72
2013,307,0.53,0.53,0.52,95.3,2.05,257.19,0.0,53.75,6.16,9.73,25.19,5.69,14.15
2013,308,0.53,0.53,0.51,94.78,2.8,257.88,0.33,55.88,6.41,10.65,23.6,6.16,14.4
2013,309,0.54,0.55,0.63,94.62,6.89,299.75,20.12,81.81,10.13,14.26,19.01,13.23,4.56
2013,310,0.55,0.56,0.57,95.31,3.55,314.06,1.27,84.81,10.68,13.65,21.64,14.23,11.2
2013,311,0.55,0.55,0.55,95.51,1.38,187.56,0.03,69.06,8.3,11.58,25.9,10.3,14.28
2013,312,0.55,0.55,0.54,95.3,1.86,239.06,0.0,63.88,8.06,12.29,26.03,9.93,13.78
2013,313,0.55,0.55,0.54,95.41,1.85,290.12,2.05,77.19,8.91,11.74,22.18,11.3,8.4
2013,314,0.55,0.55,0.55,95.5,3.18,302.0,1.5,75.06,8.06,11.9,19.08,9.89,12.09
2013,315,0.55,0.55,0.55,95.06,6.52,326.56,2.27,68.75,6.59,9.84,15.49,6.6,7.54
2013,316,0.56,0.58,0.7,94.84,5.63,330.75,32.82,84.56,7.87,10.04,13.84,9.48,2.91
2013,317,0.59,0.62,0.71,95.07,3.28,288.94,12.98,88.5,8.67,10.94,16.06,11.02,4.69
2013,318,0.61,0.63,0.73,95.23,3.05,322.75,23.75,90.38,8.79,11.19,16.33,11.29,3.67
2013,319,0.62,0.65,0.7,94.87,1.44,187.81,2.31,76.75,6.53,7.62,15.94,6.67,10.89
2013,320,0.62,0.64,0.67,94.86,1.82,177.25,0.04,74.31,6.71,7.55,18.81,7.22,5.57
2013,321,0.62,0.63,0.66,94.7,3.13,166.75,0.0,66.75,6.23,6.76,20.58,6.05,7.13
2013,322,0.62,0.62,0.66,93.96,2.6,245.75,1.13,74.5,5.86,5.84,13.88,5.04,8.94
2013,323,0.62,0.62,0.65,94.08,5.51,250.56,0.95,77.0,6.29,5.79,15.36,6.12,6.2
2013,324,0.62,0.62,0.66,94.59,3.07,271.31,1.29,88.06,6.53,6.24,12.55,6.69,5.54
2013,325,0.62,0.62,0.66,94.49,3.08,265.75,0.86,76.69,5.0,3.68,12.37,2.82,10.99
2013,326,0.62,0.62,0.66,94.03,4.2,269.94,3.2,79.19,5.43,4.19,12.27,3.92,7.16
2013,327,0.62,0.62,0.66,94.18,3.24,268.31,2.96,84.94,5.19,3.24,10.4,3.4,7.11
2013,328,0.62,0.63,0.69,94.43,3.18,308.81,5.7,85.75,5.74,4.72,10.33,4.91,7.1
2013,329,0.63,0.65,0.73,94.84,3.38,336.12,13.19,90.25,6.47,6.28,10.54,6.73,5.09
2013,330,0.64,0.66,0.73,95.14,2.3,263.44,6.81,88.62,6.16,5.34,11.41,6.0,5.94
2013,331,0.65,0.66,0.71,95.27,1.88,191.56,2.35,85.38,5.92,6.2,11.27,5.37,10.48
2013,332,0.65,0.66,0.7,95.59,1.21,186.38,0.66,85.56,5.62,5.73,9.83,4.75,9.4
2013,333,0.65,0.66,0.7,95.53,1.38,313.5,0.73,85.31,5.19,3.6,8.41,3.6,9.96
2013,334,0.65,0.66,0.7,94.85,1.64,245.81,1.45,87.56,5.19,2.58,8.62,3.47,8.6
2013,335,0.65,0.66,0.7,94.47,1.27,218.5,1.18,88.12,5.8,4.98,9.88,4.98,9.41
2013,336,0.65,0.66,0.72,94.81,2.46,277.81,6.21,95.0,6.1,3.57,8.56,5.66,3.44
2013,337,0.66,0.67,0.74,95.34,1.77,187.62,6.48,93.62,7.32,6.15,12.52,8.53,5.3
2013,338,0.66,0.67,0.71,95.81,1.16,111.06,0.38,87.56,6.29,4.26,14.5,6.33,6.76
2013,339,0.66,0.67,0.71,95.87,1.79,306.94,1.21,89.62,6.47,5.8,12.98,6.86,9.18
2013,340,0.66,0.67,0.71,95.79,2.38,300.44,0.76,91.0,6.29,5.62,11.27,6.42,6.98
2013,341,0.66,0.67,0.7,95.83,1.62,257.44,0.01,85.94,6.23,4.48,13.4,6.32,8.84
2013,342,0.66,0.66,0.7,96.0,1.33,129.94,0.0,81.69,5.37,2.46,15.92,4.15,11.25
2013,343,0.66,0.66,0.7,96.2,1.23,123.81,0.0,86.5,5.86,2.98,14.41,5.37,11.1
2013,344,0.66,0.66,0.7,96.38,1.01,143.44,0.0,86.06,5.68,3.67,12.94,5.01,8.47
2013,345,0.66,0.66,0.7,96.51,1.12,170.06,0.0,75.06,4.88,1.95,15.87,2.9,10.14
2013,346,0.66,0.66,0.7,96.29,1.58,242.31,0.0,74.19,5.0,2.38,16.75,3.2,11.08
2013,347,0.66,0.66,0.7,95.91,1.54,249.31,0.0,76.62,5.43,2.87,16.73,4.19,11.13
2013,348,0.66,0.66,0.7,96.25,1.11,242.94,0.03,87.75,6.35,5.17,13.18,6.5,8.58
2013,349,0.66,0.66,0.7,96.56,1.09,208.25,0.02,86.75,6.23,4.42,14.19,6.34,10.57
2013,350,0.65,0.66,0.7,96.39,1.16,165.38,0.0,77.25,5.43,2.63,16.9,4.28,10.81
2013,351,0.65,0.66,0.7,96.13,2.1,225.81,0.03,75.5,5.31,3.94,15.08,3.95,8.29
2013,352,0.65,0.66,0.7,95.83,1.32,273.25,0.59,86.56,6.04,4.05,12.26,5.72,3.99
2013,353,0.65,0.66,0.7,95.43,2.4,209.38,0.1,80.38,5.8,5.07,16.4,5.14,10.31
