YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2013,354,0.65,0.66,0.7,95.19,2.47,150.75,0.95,75.75,5.37,5.53,13.44,3.97,7.88
2013,355,0.65,0.66,0.69,96.08,1.99,127.12,0.1,87.62,6.35,4.01,13.91,6.47,5.01
2013,356,0.65,0.66,0.7,96.04,1.01,109.56,1.1,93.0,6.96,6.86,12.66,8.0,3.69
2013,357,0.65,0.66,0.7,95.85,0.75,153.25,2.15,89.25,6.9,7.5,13.34,7.83,5.81
2013,358,0.65,0.66,0.7,95.51,2.6,217.94,0.28,83.25,6.41,6.94,16.65,6.68,10.27
2013,359,0.65,0.66,0.69,94.5,6.01,207.38,0.74,66.62,5.25,6.08,15.09,3.54,4.91
2013,360,0.65,0.66,0.71,94.32,6.3,278.69,6.24,76.06,5.37,6.31,9.68,3.93,5.39
2013,361,0.65,0.66,0.7,94.99,4.08,289.0,0.8,81.88,5.92,4.39,12.98,5.47,5.8
2013,362,0.65,0.66,0.7,95.07,1.83,255.31,0.05,80.75,5.98,2.66,16.12,5.58,11.03
2013,363,0.66,0.67,0.76,95.48,2.3,310.31,16.2,91.75,6.84,6.36,10.62,7.55,2.32
2013,364,0.67,0.69,0.75,95.89,2.03,343.06,6.24,88.88,5.68,4.65,9.12,4.97,4.3
2013,365,0.67,0.69,0.72,95.67,1.34,246.44,0.19,77.38,5.0,2.87,12.13,3.06,10.17
2014,1,0.67,0.68,0.71,95.44,1.67,243.69,0.0,62.62,3.91,1.17,14.37,-0.49,10.3
2014,2,0.67,0.68,0.71,95.35,2.14,234.81,0.01,69.56,4.94,3.19,14.3,2.46,6.73
2014,3,0.67,0.67,0.71,95.56,1.77,244.25,0.03,77.0,6.29,4.93,16.87,6.17,8.03
2014,4,0.66,0.67,0.7,95.39,3.3,217.38,0.0,71.75,5.86,6.8,18.57,5.23,8.7
2014,5,0.66,0.67,0.7,95.31,4.16,282.5,0.31,72.12,4.94,4.74,11.92,2.75,11.14
2014,6,0.66,0.67,0.7,95.44,1.84,264.56,0.0,80.69,6.29,4.57,15.38,6.26,11.16
2014,7,0.66,0.66,0.7,95.68,1.48,225.56,0.0,71.38,6.04,6.22,19.95,5.83,11.61
2014,8,0.66,0.66,0.7,95.74,1.84,209.44,0.0,67.69,5.62,5.15,20.33,4.65,11.7
2014,9,0.66,0.66,0.7,95.55,2.75,217.19,0.0,69.44,5.43,5.19,18.79,4.26,11.81
2014,10,0.66,0.66,0.7,95.28,3.21,211.81,0.0,68.5,5.31,5.6,17.37,3.77,9.61
2014,11,0.66,0.66,0.7,95.26,2.03,247.31,0.02,72.12,5.92,5.4,18.76,5.37,7.53
2014,12,0.66,0.66,0.7,95.52,1.32,286.5,2.11,88.88,6.96,7.14,13.15,7.7,6.14
2014,13,0.66,0.66,0.71,95.41,1.27,260.44,1.3,86.69,6.9,7.05,15.44,7.68,7.92
2014,14,0.66,0.66,0.71,94.84,2.62,268.56,2.87,85.0,5.8,4.58,10.85,5.06,5.19
2014,15,0.66,0.67,0.71,94.97,1.99,289.31,2.53,86.0,5.8,3.0,11.34,5.12,8.35
2014,16,0.66,0.66,0.7,94.91,3.2,206.0,0.0,73.5,5.25,2.45,16.87,3.66,11.95
2014,17,0.66,0.66,0.7,94.46,4.58,199.0,0.0,68.88,5.49,6.8,15.6,4.24,7.45
2014,18,0.66,0.66,0.7,93.83,3.89,193.19,0.08,62.62,4.7,4.8,17.08,1.95,11.22
2014,19,0.66,0.66,0.7,93.51,5.48,217.19,1.68,72.25,5.19,4.67,14.04,3.32,11.76
2014,20,0.66,0.66,0.7,94.42,5.69,275.06,2.3,74.81,4.94,4.13,10.23,2.7,7.3
2014,21,0.66,0.66,0.7,95.05,3.55,274.06,0.84,78.25,4.94,2.76,11.83,2.77,8.55
2014,22,0.66,0.66,0.7,94.87,2.52,222.38,0.7,75.5,4.76,0.8,12.69,2.11,11.13
2014,23,0.66,0.66,0.72,95.0,2.82,279.19,7.43,88.0,5.98,4.44,10.84,5.48,5.83
2014,24,0.66,0.67,0.72,95.32,3.93,301.31,1.91,80.56,5.43,4.87,11.62,4.24,8.94
2014,25,0.66,0.67,0.72,94.96,4.77,317.5,5.43,86.0,6.29,5.77,10.93,6.18,8.18
2014,26,0.67,0.68,0.74,95.26,3.94,307.12,5.54,88.5,6.96,5.99,14.48,7.78,12.87
2014,27,0.67,0.68,0.73,94.35,3.15,271.62,8.44,89.81,6.71,4.4,13.72,7.08,4.92
2014,28,0.68,0.7,0.77,94.12,4.06,293.06,9.17,80.75,5.19,2.07,10.09,3.19,8.42
2014,29,0.68,0.7,0.73,93.85,3.24,206.75,0.97,77.31,4.94,1.3,14.55,2.62,10.05
2014,30,0.69,0.7,0.76,93.82,2.16,290.25,11.44,83.62,5.43,4.58,10.65,4.09,3.81
2014,31,0.7,0.72,0.77,94.34,2.58,340.81,6.69,90.0,5.43,4.7,7.73,4.06,5.02
2014,32,0.7,0.71,0.75,94.52,1.47,294.31,1.12,78.12,5.07,3.55,11.8,3.1,13.82
2014,33,0.7,0.72,0.76,94.77,4.05,302.12,4.55,82.0,5.43,4.3,9.55,3.98,9.76
2014,34,0.7,0.71,0.74,94.89,2.16,243.06,0.01,67.5,3.91,-0.37,12.9,-0.53,15.03
2014,35,0.7,0.71,0.75,95.11,2.09,249.88,1.39,83.62,5.07,1.54,10.85,3.2,4.88
2014,36,0.7,0.71,0.74,94.99,3.0,238.19,0.98,73.62,5.62,1.5,16.33,4.39,8.57
2014,37,0.7,0.71,0.74,95.17,1.91,262.12,0.84,81.06,7.63,9.3,18.44,9.15,13.93
2014,38,0.7,0.7,0.73,95.16,3.55,270.44,0.47,75.81,6.35,4.4,17.48,6.46,11.35
2014,39,0.7,0.7,0.73,95.02,2.55,232.31,0.0,64.62,4.21,1.69,16.33,0.32,13.79
2014,40,0.7,0.7,0.73,94.8,3.13,243.19,0.67,75.31,6.65,6.05,17.02,6.98,10.28
2014,41,0.7,0.7,0.73,94.05,4.66,232.12,1.05,65.56,5.13,3.92,15.3,3.22,8.31
2014,42,0.7,0.71,0.78,94.77,4.48,288.25,12.79,84.69,5.07,2.94,9.26,3.14,7.57
2014,43,0.7,0.72,0.76,95.13,2.98,286.62,3.23,86.94,5.62,2.31,11.68,4.54,10.23
2014,44,0.7,0.71,0.74,95.35,2.46,264.56,0.03,83.44,6.41,1.51,17.65,6.33,11.19
2014,45,0.7,0.71,0.73,95.27,2.4,237.94,0.01,74.75,7.14,6.87,21.24,8.16,16.16
2014,46,0.7,0.7,0.73,94.97,3.72,202.38,0.0,60.62,6.23,9.08,23.35,6.07,15.93
2014,47,0.7,0.7,0.73,95.05,3.3,202.44,0.0,53.06,4.82,6.87,21.64,2.33,17.1
2014,48,0.69,0.7,0.72,94.81,2.4,172.75,0.0,48.5,4.46,5.58,24.4,1.02,16.57
2014,49,0.69,0.69,0.72,94.24,4.09,197.38,0.0,57.12,5.07,7.51,18.62,2.83,9.17
2014,50,0.69,0.69,0.73,95.03,3.0,295.31,1.27,91.06,6.71,4.94,11.96,7.22,6.57
2014,51,0.69,0.69,0.73,95.2,2.48,319.31,1.74,87.0,6.23,4.36,12.69,6.22,9.07
2014,52,0.69,0.69,0.72,95.16,2.16,284.56,0.3,81.69,6.29,2.8,17.08,6.13,16.89
2014,53,0.69,0.7,0.76,95.45,1.84,232.0,9.16,91.69,6.71,5.83,11.51,7.33,8.35
2014,54,0.7,0.7,0.73,95.57,1.16,228.31,0.44,75.88,5.25,4.28,15.5,3.74,17.32
2014,55,0.69,0.7,0.73,95.1,2.56,251.94,0.0,67.0,5.19,4.04,18.68,3.45,18.08
2014,56,0.69,0.7,0.73,95.3,2.06,306.75,2.17,89.94,6.47,5.38,12.37,6.66,7.21
2014,57,0.69,0.7,0.73,95.64,1.62,232.12,0.75,82.19,5.98,4.76,14.01,5.62,12.23
2014,58,0.7,0.7,0.76,95.78,1.75,272.44,6.35,89.31,5.55,3.5,8.87,4.64,11.2
2014,59,0.7,0.7,0.74,95.16,2.37,274.94,3.62,76.44,5.68,3.99,15.87,4.8,16.79
2014,60,0.7,0.71,0.77,94.2,4.33,284.81,10.73,78.94,5.62,5.5,11.0,4.44,10.77
2014,61,0.71,0.73,0.78,93.8,3.45,301.31,8.31,88.69,6.53,6.06,11.81,6.61,8.26
2014,62,0.71,0.73,0.77,93.97,4.84,275.31,5.77,79.06,6.47,4.96,16.88,6.32,8.72
2014,63,0.72,0.73,0.78,94.11,7.22,294.5,8.54,74.44,5.25,5.86,10.2,3.62,8.26
2014,64,0.72,0.73,0.77,94.54,4.35,318.62,5.93,82.12,5.8,5.58,11.44,5.12,8.64
2014,65,0.73,0.74,0.79,95.15,3.91,328.12,8.32,83.5,5.74,5.07,11.08,4.97,11.38
2014,66,0.73,0.74,0.78,95.52,2.5,333.75,2.74,88.44,5.98,4.6,11.43,5.59,9.48
2014,67,0.73,0.73,0.77,95.75,2.19,335.12,0.16,80.88,5.86,5.38,14.46,5.33,17.09
2014,68,0.73,0.73,0.77,95.55,1.3,109.44,0.29,81.62,5.49,4.54,12.98,4.36,16.48
2014,69,0.73,0.73,0.77,95.29,1.37,267.38,1.28,84.75,5.86,5.37,11.69,5.26,11.92
2014,70,0.73,0.73,0.77,95.24,1.73,247.56,1.95,86.25,5.74,4.13,9.76,4.97,10.78
2014,71,0.73,0.73,0.76,95.5,1.87,101.88,0.14,80.44,5.62,1.88,15.0,4.61,17.69
2014,72,0.73,0.74,0.81,95.19,3.41,77.88,18.95,93.56,5.86,4.54,9.55,5.24,2.63
2014,73,0.74,0.77,0.83,95.1,2.88,45.81,14.99,93.62,7.26,5.64,12.46,8.35,3.49
2014,74,0.76,0.78,0.84,95.4,3.16,108.5,12.16,94.81,7.2,6.37,10.61,8.39,4.48
2014,75,0.77,0.78,0.8,95.56,3.26,295.88,0.59,85.19,6.65,6.75,14.79,7.19,16.87
2014,76,0.76,0.77,0.79,95.64,1.57,242.94,0.31,81.44,6.77,6.86,18.18,7.41,21.5
2014,77,0.76,0.77,0.79,95.49,1.57,230.06,0.0,64.06,6.1,5.58,22.26,5.77,21.22
2014,78,0.76,0.77,0.78,95.4,1.6,127.94,0.16,69.06,6.47,6.32,21.71,6.48,21.07
2014,79,0.75,0.77,0.8,95.36,1.3,203.25,4.31,84.94,7.57,8.57,17.18,9.02,17.96
2014,80,0.76,0.77,0.8,95.36,1.46,171.19,3.51,86.88,7.75,6.8,16.94,9.34,10.64
2014,81,0.76,0.77,0.78,95.0,1.27,208.25,0.15,72.31,7.39,8.94,21.31,8.58,21.44
2014,82,0.75,0.76,0.78,94.94,3.34,292.25,1.02,77.44,6.59,4.98,15.53,6.87,17.69
2014,83,0.75,0.76,0.77,95.29,2.48,282.69,0.0,68.12,4.7,2.7,15.55,2.15,23.98
2014,84,0.75,0.76,0.78,94.85,4.16,270.44,3.55,73.75,5.43,5.3,12.72,4.1,11.36
2014,85,0.75,0.77,0.8,94.06,4.45,265.0,9.26,79.62,5.19,5.19,9.26,3.31,7.27
2014,86,0.76,0.77,0.79,94.57,4.33,291.88,2.53,76.19,5.31,4.77,12.25,3.69,14.84
2014,87,0.75,0.77,0.78,94.79,1.52,188.56,0.0,64.44,5.0,1.3,20.23,2.81,24.41
2014,88,0.75,0.76,0.77,94.25,3.42,158.31,0.52,60.44,5.74,6.91,19.95,4.52,9.92
2014,89,0.75,0.77,0.8,94.65,1.64,221.12,9.6,88.94,7.2,8.32,12.94,8.25,4.48
2014,90,0.76,0.77,0.79,95.12,1.77,227.94,0.37,82.94,7.02,7.03,16.73,7.87,16.34
2014,91,0.75,0.76,0.77,95.0,2.77,214.44,0.0,58.88,5.98,6.37,23.15,5.34,24.98
2014,92,0.74,0.75,0.77,94.53,4.79,197.62,0.0,50.38,5.43,9.73,22.47,4.04,18.47
2014,93,0.74,0.74,0.77,93.82,3.45,247.62,1.25,63.12,6.41,8.58,21.27,6.21,14.97
2014,94,0.74,0.74,0.78,94.42,5.56,272.81,4.72,81.38,6.59,6.97,12.92,6.82,7.97
2014,95,0.74,0.74,0.77,95.0,3.8,293.44,0.75,77.94,6.65,5.8,16.21,6.92,13.18
2014,96,0.73,0.74,0.77,95.35,2.7,304.25,0.0,76.31,7.08,7.54,18.19,8.06,22.76
2014,97,0.73,0.73,0.76,95.52,1.71,166.62,0.0,70.88,6.77,8.03,20.62,7.4,24.89
2014,98,0.73,0.73,0.75,95.57,1.6,206.94,0.0,60.94,6.29,7.15,24.16,6.33,25.91
2014,99,0.73,0.73,0.75,95.51,1.68,111.44,0.0,62.12,6.84,9.55,23.28,7.33,25.84
2014,100,0.72,0.72,0.74,95.35,1.67,161.06,0.0,67.06,7.26,10.28,22.29,8.4,25.9
2014,101,0.71,0.71,0.73,95.16,1.52,234.62,0.0,58.5,7.08,9.93,25.44,7.79,24.34
2014,102,0.71,0.71,0.73,94.78,1.26,230.44,0.08,61.44,8.48,11.61,27.38,10.43,21.4
2014,103,0.7,0.7,0.73,95.14,2.23,139.0,0.0,80.19,8.67,10.69,20.64,11.07,20.13
2014,104,0.7,0.7,0.73,95.24,1.53,249.5,0.01,76.31,7.63,8.76,20.23,9.06,22.18
2014,105,0.7,0.7,0.72,94.97,2.25,274.44,0.01,69.19,7.57,10.04,22.48,9.01,25.52
2014,106,0.7,0.7,0.72,95.19,2.43,315.38,0.0,77.25,7.26,7.5,18.75,8.36,26.98
2014,107,0.69,0.69,0.71,95.22,1.96,249.5,0.0,73.0,6.65,7.7,18.99,7.09,25.38
2014,108,0.69,0.69,0.7,94.86,1.86,247.5,0.0,63.44,5.8,6.14,19.79,5.04,27.58
2014,109,0.68,0.68,0.7,94.38,2.3,231.19,0.0,60.0,7.26,7.49,25.24,7.94,26.51
2014,110,0.67,0.67,0.69,94.14,2.52,275.06,0.0,70.38,8.36,10.75,21.45,10.33,12.83
2014,111,0.67,0.67,0.69,94.26,1.96,132.75,0.0,70.69,7.87,9.44,23.95,9.4,25.96
2014,112,0.67,0.66,0.69,94.67,2.74,270.88,0.39,82.81,8.06,9.01,17.17,9.87,14.2
2014,113,0.66,0.66,0.68,95.44,2.91,300.12,0.03,76.5,7.81,8.59,19.76,9.49,23.91
2014,114,0.66,0.66,0.67,95.27,1.51,216.62,0.0,59.75,6.84,8.85,24.44,7.48,25.73
2014,115,0.66,0.66,0.67,94.98,4.75,276.06,0.7,64.62,6.47,10.11,18.84,6.62,16.17
2014,116,0.66,0.66,0.66,95.13,3.44,292.56,0.0,65.94,6.35,7.69,19.35,6.32,28.11
2014,117,0.65,0.65,0.66,94.97,3.28,285.75,0.0,74.06,7.51,8.48,19.87,8.76,19.5
2014,118,0.65,0.65,0.66,95.02,2.07,288.75,0.0,62.44,6.23,7.36,22.49,5.83,27.84
2014,119,0.65,0.64,0.65,95.0,1.95,239.62,0.0,60.12,7.08,10.19,24.43,8.0,27.53
2014,120,0.64,0.63,0.64,94.8,1.66,193.81,0.0,56.75,7.26,11.63,27.76,8.34,27.45
2014,121,0.63,0.63,0.63,94.98,1.78,71.06,0.0,63.56,7.2,10.47,23.65,8.28,28.52
2014,122,0.63,0.62,0.63,94.82,3.03,243.56,1.31,69.25,7.45,9.31,25.05,8.76,23.01
2014,123,0.63,0.62,0.63,94.85,3.01,309.56,0.6,77.0,7.02,7.4,17.57,7.91,15.11
2014,124,0.62,0.62,0.63,94.97,2.6,318.75,0.11,75.0,6.84,8.19,18.21,7.55,23.99
2014,125,0.62,0.62,0.62,95.08,1.77,181.94,0.01,62.38,5.68,6.35,22.84,4.55,29.96
2014,126,0.62,0.62,0.62,95.21,1.79,225.12,0.0,51.19,6.23,8.05,27.55,6.01,29.43
2014,127,0.62,0.61,0.6,95.18,2.69,222.5,0.0,46.12,6.47,12.22,29.5,6.49,28.46
2014,128,0.61,0.6,0.6,95.34,1.77,109.94,0.0,52.75,6.9,12.59,26.76,7.5,27.48
2014,129,0.61,0.6,0.6,95.4,1.67,89.75,0.0,55.06,7.57,13.69,26.81,9.06,27.38
2014,130,0.6,0.59,0.59,95.4,1.62,87.06,0.0,51.19,7.14,12.36,29.04,8.05,28.96
2014,131,0.6,0.59,0.59,95.09,1.88,204.31,0.0,52.5,8.61,14.51,30.2,10.8,27.36
2014,132,0.59,0.59,0.58,95.04,1.57,133.81,0.0,55.31,9.09,14.87,31.55,11.67,28.18
2014,133,0.59,0.59,0.58,95.18,3.18,231.25,0.0,61.81,8.36,11.71,24.64,10.45,25.63
2014,134,0.59,0.58,0.58,95.92,2.95,324.25,0.0,65.94,6.16,7.74,18.98,6.14,29.37
2014,135,0.59,0.58,0.58,95.64,2.94,320.56,0.0,70.06,6.35,7.11,19.26,6.56,28.85
2014,136,0.59,0.58,0.58,95.19,2.26,188.56,0.01,62.31,5.74,7.3,20.05,4.98,29.71
2014,137,0.59,0.58,0.59,94.86,1.71,200.56,3.0,66.31,7.51,7.61,21.83,8.6,17.29
2014,138,0.59,0.58,0.59,94.6,1.52,201.44,0.05,67.31,8.85,12.69,23.03,11.28,6.03
2014,139,0.59,0.58,0.59,94.62,1.55,219.0,1.85,73.06,9.58,12.48,23.18,12.47,14.49
2014,140,0.58,0.58,0.57,94.76,2.12,191.06,0.0,54.06,9.09,14.0,32.06,11.63,26.59
2014,141,0.58,0.57,0.55,94.62,3.46,240.12,0.01,47.75,8.73,17.21,33.13,10.87,24.13
2014,142,0.57,0.56,0.56,94.95,2.24,327.81,0.77,62.06,8.61,13.02,28.05,10.88,25.59
2014,143,0.57,0.56,0.56,94.99,1.91,92.81,0.38,65.12,7.87,11.69,23.82,9.49,24.51
2014,144,0.57,0.56,0.57,94.82,2.34,78.81,1.31,66.81,8.79,10.83,26.75,11.19,28.14
2014,145,0.57,0.57,0.61,95.03,2.16,283.75,8.06,80.69,10.19,13.38,22.4,13.54,21.05
2014,146,0.57,0.57,0.59,95.22,1.97,169.75,1.35,74.25,9.7,12.9,27.94,12.73,18.6
2014,147,0.58,0.58,0.61,95.23,2.32,55.75,10.82,81.38,9.83,13.29,22.39,13.0,16.38
2014,148,0.59,0.62,0.72,94.96,1.48,225.0,21.52,80.5,9.34,12.01,21.04,12.13,14.09
2014,149,0.6,0.62,0.62,95.15,3.05,270.56,0.8,74.94,8.61,10.88,22.97,10.92,25.24
2014,150,0.6,0.6,0.61,95.26,2.05,221.31,0.0,62.19,7.45,9.85,24.63,8.69,30.48
2014,151,0.59,0.59,0.59,95.01,2.29,95.94,0.15,62.62,8.36,12.37,26.26,10.47,29.13
2014,152,0.59,0.6,0.62,94.87,3.05,57.25,4.48,83.62,9.64,11.39,21.76,12.63,16.78
2014,153,0.6,0.6,0.63,94.79,4.43,107.44,4.17,84.0,8.73,11.03,16.85,11.07,5.89
2014,154,0.6,0.6,0.61,95.25,2.75,263.75,0.56,71.81,8.3,11.58,20.98,10.43,23.44
2014,155,0.59,0.59,0.59,95.08,2.16,217.19,0.0,53.44,7.57,10.52,28.47,8.98,28.9
2014,156,0.59,0.59,0.57,95.02,3.2,211.25,0.0,41.44,7.32,14.8,32.28,8.34,30.32
2014,157,0.59,0.58,0.57,95.14,2.87,218.31,0.0,42.06,8.0,17.9,31.4,9.61,20.73
2014,158,0.59,0.58,0.56,95.21,1.66,207.31,0.0,40.75,7.75,17.27,34.39,9.12,28.94
2014,159,0.58,0.57,0.55,95.26,1.98,100.44,0.0,46.62,8.54,17.6,33.78,10.65,30.01
2014,160,0.57,0.56,0.55,95.07,2.16,98.81,0.0,50.25,8.54,15.71,32.15,10.69,29.8
2014,161,0.57,0.56,0.55,95.05,2.1,194.38,1.53,53.56,9.46,16.15,30.41,12.32,28.68
2014,162,0.57,0.56,0.6,95.33,1.68,195.94,7.78,62.38,10.86,16.67,29.3,14.48,22.32
2014,163,0.57,0.57,0.57,95.44,1.78,94.0,1.41,55.62,9.7,17.68,30.05,12.73,25.62
2014,164,0.57,0.56,0.55,95.26,1.76,79.69,0.05,53.5,9.03,15.8,29.3,11.64,27.73
2014,165,0.57,0.56,0.55,94.94,1.68,214.0,0.0,52.06,8.61,16.51,29.4,10.81,29.52
2014,166,0.56,0.56,0.59,94.68,1.97,226.88,6.73,62.62,9.77,15.87,31.52,12.69,23.46
2014,167,0.57,0.57,0.59,94.82,2.23,336.06,3.3,76.94,10.68,14.04,22.62,14.12,18.2
2014,168,0.57,0.57,0.58,94.96,1.84,149.81,1.1,69.19,9.46,13.92,24.95,12.38,25.85
2014,169,0.57,0.56,0.56,95.19,2.13,225.06,0.45,61.25,8.67,13.25,26.81,11.08,29.26
2014,170,0.56,0.56,0.55,95.24,1.68,205.06,0.0,52.62,8.79,13.98,31.2,11.11,26.53
2014,171,0.56,0.55,0.54,95.02,1.8,154.44,0.01,52.69,10.25,18.3,33.47,13.55,25.61
2014,172,0.55,0.55,0.54,95.01,2.05,156.88,0.11,57.88,11.66,19.03,32.76,15.51,26.61
2014,173,0.55,0.55,0.53,95.19,1.17,143.0,0.03,55.62,11.54,18.62,35.63,15.09,27.73
2014,174,0.55,0.54,0.52,95.13,2.1,205.19,0.0,42.38,9.16,18.81,37.88,11.51,26.58
2014,175,0.55,0.53,0.51,94.94,3.23,266.38,0.63,53.88,10.62,17.84,34.12,13.85,23.21
2014,176,0.54,0.53,0.52,94.99,2.33,211.94,0.05,62.31,9.83,16.66,28.61,12.83,26.83
2014,177,0.54,0.53,0.51,95.12,2.07,306.56,0.0,63.0,9.58,15.31,27.05,12.49,28.89
2014,178,0.54,0.53,0.49,95.41,1.54,105.94,0.0,51.0,8.73,15.47,31.87,11.06,29.94
2014,179,0.53,0.52,0.47,95.13,3.57,213.44,0.0,40.56,9.03,19.05,35.81,11.67,29.01
2014,180,0.53,0.52,0.45,95.01,4.0,277.81,0.01,48.0,9.89,19.63,36.12,12.76,28.86
2014,181,0.53,0.52,0.44,95.38,2.77,55.81,0.0,56.19,9.03,16.09,29.19,11.4,30.0
2014,182,0.53,0.52,0.43,95.08,1.9,203.81,0.0,46.94,8.67,14.81,33.67,10.96,28.89
2014,183,0.52,0.52,0.41,95.08,2.77,178.38,0.0,40.69,8.97,19.37,36.49,11.49,21.96
2014,184,0.52,0.51,0.4,95.06,2.78,191.38,0.0,35.38,8.24,20.26,40.47,9.83,19.85
2014,185,0.52,0.51,0.39,95.12,2.18,193.94,0.0,42.81,9.09,18.35,37.46,11.53,24.5
2014,186,0.52,0.51,0.39,95.18,2.09,42.62,0.0,49.69,9.03,17.62,31.8,11.6,28.13
2014,187,0.52,0.51,0.39,94.97,1.84,177.38,0.08,47.94,9.77,19.23,34.21,12.73,21.33
2014,188,0.52,0.51,0.38,95.0,2.01,301.0,0.04,53.88,10.38,18.91,32.29,13.6,11.03
2014,189,0.52,0.5,0.38,95.23,2.45,158.19,0.04,59.44,10.99,17.4,33.08,14.62,28.29
2014,190,0.52,0.5,0.38,95.0,3.12,54.69,0.0,56.44,9.89,17.02,31.73,12.99,28.86
2014,191,0.51,0.5,0.38,95.08,2.55,87.31,0.03,63.0,10.01,15.8,27.82,13.26,24.96
2014,192,0.51,0.5,0.38,95.14,2.13,205.19,0.0,56.5,8.73,15.23,28.58,10.99,29.59
2014,193,0.51,0.5,0.37,95.09,1.84,138.56,0.0,52.12,9.03,15.97,31.69,11.48,28.58
2014,194,0.51,0.5,0.36,95.15,1.6,144.31,0.0,50.0,9.16,16.76,32.86,11.72,28.8
2014,195,0.51,0.49,0.36,95.17,2.13,186.06,0.0,45.38,8.91,18.52,33.4,11.35,28.45
2014,196,0.51,0.49,0.35,95.38,2.26,91.38,0.0,52.12,9.16,16.53,31.59,11.92,28.38
2014,197,0.5,0.49,0.35,95.43,2.06,162.62,0.0,50.69,8.97,16.96,32.19,11.46,28.68
2014,198,0.5,0.49,0.34,95.48,1.95,82.0,0.0,44.94,7.87,17.11,33.35,9.32,29.97
2014,199,0.5,0.49,0.34,95.32,1.86,99.56,0.0,34.69,6.65,16.62,36.98,6.55,29.85
2014,200,0.5,0.49,0.33,95.12,2.8,211.56,0.0,31.44,8.12,21.64,37.58,9.97,27.67
2014,201,0.5,0.48,0.32,95.08,3.0,274.0,0.02,36.25,8.3,20.34,38.3,10.23,22.29
2014,202,0.49,0.48,0.32,95.31,2.55,261.12,0.0,57.88,10.25,18.05,29.86,13.46,28.39
2014,203,0.49,0.48,0.32,95.13,1.78,186.62,0.0,53.69,9.03,16.69,31.41,11.33,28.81
2014,204,0.49,0.48,0.32,94.92,1.7,108.62,0.0,46.19,8.36,16.98,33.38,10.22,28.98
2014,205,0.49,0.48,0.3,94.74,1.87,176.38,0.0,34.31,7.93,19.37,38.23,9.55,26.86
2014,206,0.49,0.48,0.3,94.58,2.59,221.44,0.94,31.0,8.91,23.11,41.12,11.19,18.41
2014,207,0.49,0.48,0.33,94.87,2.94,191.62,0.4,55.69,12.45,20.4,31.9,16.38,25.69
2014,208,0.49,0.48,0.32,95.13,2.27,60.38,0.0,51.44,9.83,18.29,33.96,12.62,27.57
2014,209,0.49,0.48,0.31,94.96,1.69,198.25,0.0,40.06,8.97,18.81,37.34,11.37,27.51
2014,210,0.49,0.48,0.33,94.66,3.98,238.44,1.59,56.75,12.15,19.62,34.23,15.87,25.33
2014,211,0.49,0.48,0.34,95.0,2.28,111.88,0.19,53.25,9.16,17.33,31.69,11.5,27.32
2014,212,0.48,0.48,0.33,95.03,1.8,169.75,0.0,44.38,8.42,17.83,33.41,10.48,27.94
2014,213,0.48,0.48,0.32,94.78,1.85,201.94,0.0,40.06,9.16,20.08,36.23,11.79,27.0
2014,214,0.48,0.48,0.31,94.56,2.45,261.56,0.02,45.06,10.5,20.9,38.78,13.65,22.86
2014,215,0.48,0.48,0.3,94.87,1.72,208.31,0.0,50.31,10.44,19.18,35.68,13.62,27.7
2014,216,0.48,0.48,0.3,94.95,1.97,190.62,0.14,42.12,10.25,21.32,37.41,13.42,22.99
2014,217,0.48,0.48,0.3,95.17,2.56,236.56,0.0,64.25,13.12,19.72,32.38,17.36,23.89
2014,218,0.48,0.48,0.3,95.21,2.04,90.31,0.0,60.0,10.99,18.72,31.62,14.53,25.72
2014,219,0.48,0.48,0.3,95.22,1.87,91.12,0.0,52.0,9.64,18.14,31.99,12.62,26.9
2014,220,0.48,0.47,0.3,95.03,1.89,174.62,0.0,38.62,8.18,17.85,36.02,10.02,27.49
2014,221,0.48,0.47,0.29,94.93,2.76,231.0,0.0,35.25,9.03,22.8,37.26,11.52,23.14
2014,222,0.48,0.47,0.28,94.93,2.59,252.19,0.0,33.5,9.4,24.4,40.29,12.04,22.54
2014,223,0.48,0.47,0.28,95.01,2.54,204.19,0.0,38.94,10.19,23.76,37.85,13.3,25.36
