YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2014,224,0.48,0.47,0.28,94.93,2.05,132.25,0.0,51.19,12.21,22.47,36.73,16.13,25.55
2014,225,0.48,0.47,0.28,94.76,2.66,234.38,0.0,51.38,11.29,21.05,36.14,14.66,26.02
2014,226,0.48,0.47,0.28,95.07,2.48,76.06,0.27,64.19,13.12,19.71,33.98,17.4,26.23
2014,227,0.48,0.47,0.29,95.2,2.88,53.56,0.59,57.69,11.72,19.26,33.85,15.65,25.33
2014,228,0.48,0.47,0.3,95.28,3.48,50.62,0.4,59.25,10.99,19.34,30.98,14.68,19.3
2014,229,0.48,0.47,0.3,95.28,2.63,65.62,0.35,56.31,10.38,17.61,32.45,13.81,24.17
2014,230,0.48,0.47,0.3,94.88,2.12,202.88,0.0,42.12,9.95,19.37,37.4,13.08,24.6
2014,231,0.47,0.46,0.28,94.84,3.48,208.62,0.25,42.94,11.29,23.67,36.55,14.51,19.43
2014,232,0.47,0.46,0.3,95.06,2.3,191.31,0.7,65.69,14.28,21.94,33.55,18.69,21.3
2014,233,0.47,0.46,0.3,95.12,2.02,116.56,0.16,58.5,11.96,20.28,34.57,15.82,25.37
2014,234,0.47,0.46,0.29,95.02,1.86,196.69,0.01,47.06,10.01,19.53,36.21,12.83,25.3
2014,235,0.47,0.46,0.28,95.2,2.68,177.38,0.05,50.19,10.5,21.12,30.85,13.65,16.32
2014,236,0.47,0.46,0.28,95.44,2.65,53.0,0.17,64.5,12.21,19.95,30.68,16.3,19.91
2014,237,0.47,0.46,0.27,95.26,2.1,134.44,0.0,47.38,9.83,18.41,35.37,12.87,24.69
2014,238,0.47,0.46,0.27,95.01,2.46,203.12,0.0,40.0,9.58,21.55,37.44,12.44,24.76
2014,239,0.47,0.46,0.26,95.06,1.96,174.38,0.0,41.19,9.7,22.33,35.51,12.66,24.9
2014,240,0.47,0.46,0.25,95.18,2.04,185.81,0.0,38.62,8.54,20.8,35.07,10.72,24.96
2014,241,0.47,0.46,0.24,95.16,2.05,103.81,0.0,29.38,6.35,19.93,36.97,6.05,25.04
2014,242,0.47,0.46,0.23,95.02,2.17,212.88,0.03,32.56,8.18,22.76,37.64,9.92,20.02
2014,243,0.47,0.46,0.25,95.09,1.91,208.06,1.17,58.31,12.02,19.74,31.01,15.82,22.24
2014,244,0.47,0.46,0.27,95.09,2.59,330.62,0.02,63.12,11.35,18.76,31.58,14.88,24.07
2014,245,0.47,0.46,0.27,94.95,2.76,322.19,0.0,61.31,10.68,17.08,29.7,14.09,24.22
2014,246,0.47,0.46,0.26,94.85,2.0,214.81,0.0,49.31,9.16,17.7,33.34,11.63,23.4
2014,247,0.47,0.46,0.25,94.86,1.79,135.0,0.0,41.88,8.73,19.7,34.79,11.02,22.26
2014,248,0.47,0.46,0.24,94.95,1.94,239.88,0.0,49.81,9.77,18.87,32.49,12.76,23.03
2014,249,0.47,0.46,0.24,94.93,1.92,220.12,0.05,52.94,10.13,18.57,32.12,13.31,22.73
2014,250,0.47,0.46,0.23,94.93,2.29,209.06,0.13,42.69,9.09,18.62,36.11,11.58,22.9
2014,251,0.47,0.46,0.26,95.16,2.37,194.62,1.43,49.12,10.31,21.57,32.21,13.48,16.18
2014,252,0.47,0.46,0.28,95.06,2.12,155.94,0.72,43.88,10.01,22.08,33.01,13.23,16.7
2014,253,0.47,0.46,0.32,94.89,2.59,274.69,2.06,55.31,11.78,20.83,33.73,15.51,18.38
2014,254,0.47,0.47,0.34,94.96,2.13,267.69,0.3,57.31,10.99,18.87,31.55,14.4,22.34
2014,255,0.47,0.47,0.33,95.05,2.24,275.69,0.0,51.06,9.77,19.3,32.02,12.83,22.52
2014,256,0.47,0.46,0.3,95.28,1.95,229.5,0.0,55.12,10.01,18.37,31.24,13.15,21.34
2014,257,0.47,0.46,0.29,95.06,2.16,202.44,0.0,44.06,9.03,18.74,35.28,11.51,21.83
2014,258,0.47,0.46,0.27,94.99,1.83,222.81,0.09,39.69,8.85,20.58,35.9,11.33,15.0
2014,259,0.47,0.46,0.27,94.82,2.56,239.75,0.1,38.5,9.09,21.65,35.63,11.66,17.15
2014,260,0.47,0.46,0.26,94.65,2.61,228.06,0.09,37.44,8.91,21.91,35.97,11.11,13.81
2014,261,0.47,0.46,0.25,94.73,2.4,241.75,0.09,40.88,9.46,21.11,35.65,11.73,13.94
2014,262,0.47,0.46,0.23,95.01,2.66,256.56,0.05,34.12,8.3,22.27,38.32,9.16,13.98
2014,263,0.47,0.46,0.23,95.47,2.64,253.44,0.01,46.19,10.44,21.76,37.05,13.61,13.26
2014,264,0.47,0.46,0.22,95.41,1.39,213.69,0.17,44.12,10.44,22.14,36.85,13.73,12.39
2014,265,0.47,0.46,0.22,94.91,2.26,246.75,0.17,46.31,10.74,22.98,34.34,14.1,13.57
2014,266,0.47,0.46,0.33,95.05,2.83,247.81,3.78,65.75,11.41,18.23,27.9,14.99,18.64
2014,267,0.47,0.47,0.38,95.1,1.52,210.31,1.99,59.12,10.68,17.96,30.87,14.0,17.29
2014,268,0.48,0.48,0.47,95.27,1.57,152.69,4.73,76.06,12.27,18.51,24.84,16.39,11.19
2014,269,0.48,0.48,0.48,95.56,1.83,41.5,0.79,72.25,10.8,16.55,25.65,14.36,12.92
2014,270,0.48,0.48,0.44,95.64,1.3,166.31,0.04,61.06,9.95,14.27,29.75,13.19,18.53
2014,271,0.47,0.47,0.42,95.59,1.59,231.56,0.4,57.38,10.5,17.82,30.9,14.05,18.52
2014,272,0.47,0.47,0.41,95.72,1.48,213.88,0.59,54.19,10.19,17.87,31.83,13.52,16.7
2014,273,0.47,0.47,0.39,95.81,2.14,193.88,0.5,54.44,10.38,19.62,32.0,13.85,17.33
2014,274,0.47,0.47,0.38,95.77,1.59,209.0,0.35,58.81,11.11,18.58,31.09,14.87,16.98
2014,275,0.47,0.47,0.38,95.63,2.05,170.75,0.74,67.56,11.41,19.19,27.01,15.15,13.83
2014,276,0.48,0.48,0.52,95.3,1.67,249.12,12.92,87.25,12.15,16.29,20.6,16.23,6.94
2014,277,0.49,0.5,0.55,95.07,2.34,339.94,7.02,79.94,10.62,15.0,22.64,14.1,11.21
2014,278,0.49,0.5,0.51,95.11,1.95,263.06,1.86,74.31,9.83,14.76,23.03,12.94,12.18
2014,279,0.49,0.5,0.48,95.09,1.63,205.75,0.01,59.31,7.93,12.33,27.01,9.51,18.55
2014,280,0.49,0.49,0.46,95.1,3.54,213.5,0.0,45.62,7.57,16.21,30.09,8.89,17.96
2014,281,0.48,0.49,0.45,95.11,4.54,209.0,0.0,38.06,6.96,17.34,33.18,7.77,17.34
2014,282,0.48,0.48,0.45,95.03,3.29,211.69,0.0,37.75,7.08,18.72,33.15,7.78,17.35
2014,283,0.48,0.48,0.45,95.07,2.25,234.62,0.01,41.31,7.63,15.63,33.94,8.73,16.95
2014,284,0.48,0.48,0.45,95.08,1.24,215.81,0.01,48.19,9.16,19.51,32.62,11.68,16.37
2014,285,0.48,0.48,0.43,94.94,3.89,201.94,0.0,33.44,6.59,20.05,33.33,6.84,10.97
2014,286,0.48,0.48,0.42,94.94,1.73,179.12,0.19,57.56,9.22,17.19,30.48,11.43,10.83
2014,287,0.48,0.48,0.45,94.4,2.91,231.19,4.33,59.44,8.97,15.63,30.97,10.75,8.55
2014,288,0.48,0.48,0.48,94.84,2.98,311.06,1.05,74.75,9.22,14.28,20.79,11.87,10.0
2014,289,0.48,0.48,0.47,95.34,1.23,231.38,0.03,64.62,8.73,14.19,27.49,11.01,17.06
2014,290,0.48,0.48,0.45,95.57,2.7,216.19,0.0,55.94,8.61,14.54,29.51,10.94,16.31
2014,291,0.48,0.48,0.44,95.75,1.95,206.62,0.0,48.19,7.81,15.21,31.08,9.47,16.05
2014,292,0.48,0.48,0.42,95.79,1.41,119.06,0.0,45.31,7.51,16.62,31.06,8.9,16.01
2014,293,0.48,0.47,0.41,95.66,1.59,211.81,0.0,44.44,7.26,17.23,30.74,8.44,16.12
2014,294,0.48,0.47,0.39,95.51,2.09,298.56,0.0,54.44,7.57,14.8,27.69,8.73,15.66
2014,295,0.48,0.47,0.41,95.51,3.7,307.75,0.88,67.69,8.12,12.19,21.91,9.83,8.51
2014,296,0.48,0.47,0.41,95.39,4.79,324.88,0.21,71.44,8.3,12.5,18.78,10.37,10.54
2014,297,0.48,0.47,0.41,95.2,3.55,306.0,0.14,71.94,8.61,12.26,21.94,10.94,12.73
2014,298,0.47,0.47,0.4,95.44,2.11,298.56,0.0,76.0,8.91,11.33,23.05,11.25,15.66
2014,299,0.47,0.47,0.39,95.62,1.63,226.19,0.13,69.56,8.73,12.25,24.71,11.01,14.99
2014,300,0.47,0.47,0.38,95.43,1.48,216.31,0.13,68.56,8.3,13.18,23.6,10.32,15.02
2014,301,0.47,0.47,0.38,95.14,1.3,194.19,0.03,67.88,7.81,12.12,21.67,9.39,14.55
2014,302,0.47,0.47,0.38,95.22,1.64,175.69,0.0,67.94,7.51,11.28,23.17,8.89,14.89
2014,303,0.47,0.47,0.37,95.63,1.38,88.56,0.0,71.0,7.26,10.63,21.31,8.35,14.6
2014,304,0.47,0.47,0.36,95.7,1.51,99.88,0.0,74.62,7.2,9.45,21.78,8.15,14.29
2014,305,0.47,0.47,0.35,95.68,1.48,99.38,0.0,65.56,6.41,8.81,22.08,6.47,14.89
2014,306,0.47,0.47,0.34,95.5,1.3,231.94,0.01,50.69,5.25,8.56,23.37,3.68,14.24
2014,307,0.47,0.47,0.34,95.13,4.53,210.19,0.0,53.69,5.98,10.79,22.9,5.62,13.86
2014,308,0.47,0.47,0.33,94.23,5.59,199.81,0.11,44.88,5.43,11.76,22.95,4.14,12.24
2014,309,0.48,0.48,0.45,94.09,1.95,261.06,9.26,71.12,6.59,9.18,14.41,6.72,4.35
2014,310,0.48,0.49,0.55,94.48,3.02,306.31,9.87,83.69,6.65,7.02,12.45,6.98,4.46
2014,311,0.49,0.5,0.52,94.72,4.96,311.44,3.37,79.88,7.75,9.8,15.44,9.15,6.47
2014,312,0.49,0.5,0.51,94.97,2.1,274.5,1.7,79.62,8.79,11.19,19.4,11.21,9.27
2014,313,0.49,0.5,0.48,94.6,2.7,201.69,0.06,64.44,7.39,10.19,23.05,8.55,9.09
2014,314,0.49,0.5,0.51,94.63,1.41,78.56,4.92,82.69,8.42,11.8,16.33,10.38,5.77
2014,315,0.5,0.51,0.54,94.36,1.54,230.25,4.16,85.5,8.42,10.96,16.55,10.49,8.1
2014,316,0.5,0.51,0.49,94.64,3.05,271.62,0.01,78.06,7.32,8.86,17.8,8.25,6.82
2014,317,0.5,0.51,0.48,95.1,1.95,252.56,0.02,75.5,7.45,8.43,20.7,8.67,12.93
2014,318,0.5,0.5,0.48,94.79,2.67,219.38,0.0,61.38,7.02,10.37,24.94,7.83,12.1
2014,319,0.5,0.5,0.48,94.76,2.36,257.5,0.03,69.44,7.57,10.47,21.14,8.83,7.96
2014,320,0.5,0.5,0.48,94.94,1.81,253.94,0.0,73.19,6.47,7.93,16.66,6.44,8.55
2014,321,0.5,0.5,0.48,94.67,2.48,253.5,0.0,70.88,6.84,7.22,21.53,7.34,11.19
2014,322,0.5,0.5,0.48,94.87,1.47,230.88,0.0,76.75,7.69,9.61,20.87,9.15,11.63
2014,323,0.5,0.5,0.48,95.24,1.68,223.44,0.0,58.75,6.23,8.83,25.06,6.15,12.3
2014,324,0.49,0.49,0.48,95.49,2.34,212.12,0.0,49.12,5.62,10.55,26.25,4.73,12.04
2014,325,0.49,0.49,0.47,95.5,2.58,232.69,0.0,43.38,5.49,12.29,27.17,4.24,11.74
2014,326,0.49,0.49,0.47,95.53,2.41,212.5,0.0,42.19,5.37,12.65,28.41,3.99,11.53
2014,327,0.49,0.49,0.47,95.55,3.25,191.5,0.04,42.5,5.43,14.29,25.02,4.14,7.64
2014,328,0.49,0.48,0.47,95.44,1.95,142.62,0.19,55.44,6.77,12.7,24.2,7.15,4.21
2014,329,0.49,0.48,0.48,95.27,1.38,196.69,0.88,66.19,7.51,11.87,21.62,8.8,7.29
2014,330,0.49,0.48,0.48,94.91,1.3,177.94,0.33,70.69,7.57,10.54,21.58,8.83,8.34
2014,331,0.49,0.48,0.47,94.28,2.7,180.19,0.0,62.25,6.47,9.14,22.69,6.48,11.14
2014,332,0.48,0.48,0.47,93.71,5.23,186.56,0.54,55.06,5.8,8.79,20.32,4.97,8.36
2014,333,0.48,0.48,0.47,93.64,6.73,190.94,0.18,54.88,6.84,13.12,21.95,7.12,7.64
2014,334,0.48,0.48,0.46,93.62,6.91,199.62,0.11,50.19,5.98,10.58,19.03,5.31,7.67
2014,335,0.48,0.48,0.47,93.69,5.03,224.5,0.31,62.31,5.74,7.84,17.31,4.83,9.2
2014,336,0.48,0.48,0.5,93.79,2.59,255.56,6.09,86.12,7.51,8.29,15.1,8.69,4.98
2014,337,0.5,0.51,0.59,94.42,2.55,242.0,10.64,87.69,7.93,8.41,14.37,9.65,5.69
2014,338,0.51,0.52,0.51,94.7,2.7,221.0,1.97,77.75,6.35,6.62,17.26,6.32,7.57
2014,339,0.51,0.51,0.5,95.21,2.54,272.38,0.11,80.88,6.16,6.16,14.92,6.05,9.54
2014,340,0.51,0.51,0.49,95.37,2.3,278.06,0.35,79.94,5.68,5.5,12.64,4.83,8.78
2014,341,0.51,0.52,0.56,95.21,4.43,291.44,13.17,89.0,5.74,3.85,8.5,4.9,5.1
2014,342,0.52,0.54,0.59,95.56,4.35,308.94,6.64,82.25,6.04,6.91,12.35,5.85,5.27
2014,343,0.54,0.56,0.64,94.84,4.43,302.69,20.89,89.19,5.49,3.86,8.62,4.23,1.84
2014,344,0.56,0.59,0.68,95.48,4.88,300.12,19.06,86.94,6.23,5.31,10.85,6.23,3.2
2014,345,0.57,0.59,0.62,95.85,3.96,318.81,2.5,87.25,6.71,6.92,12.78,7.3,4.99
2014,346,0.57,0.59,0.6,95.75,1.77,232.56,0.22,77.38,6.04,5.91,17.12,5.76,11.21
2014,347,0.57,0.59,0.58,95.37,3.72,207.12,0.0,64.81,4.58,4.91,16.63,1.7,8.45
2014,348,0.57,0.58,0.57,95.13,3.68,205.38,0.26,69.88,4.76,4.3,14.51,2.32,5.28
2014,349,0.57,0.58,0.57,94.92,1.68,247.31,0.16,73.56,5.0,2.62,15.12,3.04,9.53
2014,350,0.57,0.58,0.6,94.73,3.27,252.25,12.0,84.06,5.74,3.33,11.76,4.84,6.42
2014,351,0.59,0.6,0.66,95.31,3.66,311.81,6.32,87.5,6.65,7.52,11.34,7.12,4.93
2014,352,0.59,0.61,0.69,95.63,3.98,312.94,13.21,93.88,7.63,8.12,11.71,9.22,2.65
2014,353,0.6,0.62,0.68,96.11,1.79,319.75,4.73,96.5,7.93,8.13,13.15,9.87,4.26
2014,354,0.6,0.62,0.65,96.29,2.05,281.69,0.22,88.94,7.02,5.9,16.15,8.02,10.32
2014,355,0.6,0.62,0.64,96.4,1.24,98.31,0.83,88.94,7.08,6.26,14.69,8.26,6.25
2014,356,0.6,0.61,0.63,96.46,1.48,179.0,0.21,77.44,5.25,3.27,16.11,3.88,10.17
2014,357,0.6,0.61,0.63,96.35,1.64,227.75,0.01,74.38,5.07,2.77,16.01,3.29,11.08
2014,358,0.6,0.61,0.62,96.14,1.45,208.56,0.0,71.12,4.64,1.71,15.8,2.02,11.14
2014,359,0.6,0.61,0.62,96.09,1.57,303.25,0.28,78.06,5.25,4.21,13.18,3.73,5.62
2014,360,0.6,0.61,0.63,96.02,3.53,324.81,1.41,84.81,6.04,5.94,11.39,5.83,5.11
2014,361,0.6,0.61,0.62,95.48,2.5,289.88,0.26,80.31,5.62,5.77,12.87,4.71,7.35
2014,362,0.61,0.62,0.69,94.57,4.49,292.75,15.6,85.56,5.8,4.4,12.83,4.99,5.26
2014,363,0.62,0.64,0.72,95.22,2.11,198.81,9.36,88.81,4.88,2.58,6.12,2.69,5.05
2014,364,0.62,0.64,0.7,95.85,3.29,193.25,4.91,82.38,4.27,0.66,6.27,0.82,4.87
2014,365,0.63,0.66,0.74,95.69,5.24,281.81,23.69,85.5,4.82,0.14,7.78,2.45,1.94
2015,1,0.65,0.67,0.73,96.33,2.63,157.69,2.36,84.25,4.21,-0.92,6.5,0.76,6.81
2015,2,0.66,0.67,0.74,96.7,2.63,329.88,3.99,94.25,5.98,3.98,8.11,5.75,2.92
2015,3,0.66,0.67,0.71,96.86,1.63,286.38,0.03,85.62,5.8,4.2,14.15,5.41,11.04
2015,4,0.66,0.67,0.7,96.44,2.49,290.38,0.11,76.94,5.62,4.01,15.81,4.45,11.53
2015,5,0.66,0.66,0.7,96.23,1.51,199.12,0.43,86.19,6.29,3.9,13.89,6.43,10.04
2015,6,0.66,0.66,0.7,95.99,2.05,243.38,0.0,77.62,5.07,2.02,15.33,3.22,11.38
2015,7,0.66,0.66,0.7,96.24,1.28,205.38,0.0,80.94,5.43,2.76,14.99,4.2,9.2
2015,8,0.66,0.66,0.7,96.82,1.18,257.38,0.0,84.0,5.8,3.4,14.55,5.2,11.11
2015,9,0.65,0.66,0.7,97.27,1.01,301.19,0.0,84.0,5.86,3.83,14.01,5.65,10.54
2015,10,0.65,0.66,0.69,96.69,1.7,270.62,0.0,68.12,4.82,3.55,17.24,2.36,11.81
2015,11,0.65,0.66,0.69,96.15,2.27,285.69,0.34,63.62,4.76,4.9,17.72,1.71,11.89
2015,12,0.65,0.66,0.7,96.57,1.24,173.81,0.38,75.81,5.43,3.37,14.65,4.23,11.81
2015,13,0.65,0.65,0.69,96.12,3.34,216.19,0.01,63.94,4.58,2.85,17.3,1.71,10.45
2015,14,0.65,0.65,0.68,95.98,1.82,269.56,0.01,76.25,6.29,6.31,17.79,6.22,10.91
2015,15,0.64,0.65,0.69,95.62,2.34,214.0,1.84,74.06,6.53,5.96,21.13,6.9,11.32
2015,16,0.64,0.65,0.69,95.14,3.48,212.88,0.36,74.19,5.92,5.71,17.22,5.27,11.91
2015,17,0.65,0.66,0.73,95.32,1.64,309.19,14.65,88.19,5.49,3.12,9.98,4.25,2.58
2015,18,0.66,0.67,0.74,95.07,1.45,289.44,7.6,91.31,4.88,1.23,6.92,2.64,5.58
2015,19,0.66,0.67,0.72,94.23,3.23,195.81,0.07,75.75,4.03,0.31,9.73,-0.1,10.51
2015,20,0.66,0.67,0.72,94.19,2.27,256.38,1.15,83.38,5.07,1.98,9.76,2.9,7.27
2015,21,0.66,0.67,0.71,94.38,2.38,228.94,0.69,79.62,4.64,0.46,11.91,1.83,10.99
2015,22,0.66,0.67,0.73,94.06,2.68,250.88,9.42,88.12,4.82,0.52,8.58,2.38,6.76
2015,23,0.69,0.71,0.81,94.64,4.54,307.38,25.65,91.88,5.31,4.1,6.9,3.81,4.95
2015,24,0.7,0.72,0.77,95.11,5.27,311.25,4.23,82.38,4.94,4.31,7.48,2.85,4.71
2015,25,0.71,0.73,0.83,94.75,4.62,305.19,32.31,92.69,5.43,3.77,6.87,4.08,4.13
2015,26,0.74,0.78,0.87,95.25,4.41,327.56,25.66,96.0,5.31,3.52,5.66,3.87,3.4
2015,27,0.75,0.79,0.82,95.51,3.15,303.75,3.85,94.0,5.43,3.64,6.78,4.27,4.18
2015,28,0.76,0.78,0.81,95.24,4.23,314.19,3.83,88.56,5.62,5.34,8.53,4.76,4.52
2015,29,0.76,0.78,0.8,94.69,2.67,273.88,0.77,84.06,5.68,4.99,12.79,4.83,10.53
2015,30,0.76,0.77,0.79,93.48,5.8,262.69,0.76,80.81,7.08,5.55,15.8,7.7,6.72
2015,31,0.76,0.77,0.81,92.99,6.17,270.31,8.92,82.69,7.51,6.75,14.96,8.49,5.59
2015,32,0.77,0.78,0.82,93.96,5.43,287.94,8.04,79.12,4.94,4.62,8.45,2.73,5.9
2015,33,0.77,0.78,0.8,94.53,3.47,269.56,3.15,78.62,4.58,2.93,8.95,1.72,7.45
2015,34,0.77,0.78,0.8,93.95,4.21,241.0,0.97,82.38,5.0,1.55,12.02,2.82,10.14
2015,35,0.77,0.78,0.8,93.46,4.88,231.69,3.43,81.06,5.25,2.14,13.02,3.37,9.55
2015,36,0.77,0.78,0.8,93.77,3.88,263.5,6.37,81.38,3.97,0.08,5.57,-0.61,11.5
2015,37,0.77,0.78,0.8,94.41,3.67,264.69,0.31,77.38,3.72,-0.54,6.68,-1.13,8.28
2015,38,0.77,0.78,0.8,95.05,1.66,280.88,0.2,77.31,3.72,-1.52,7.21,-1.11,11.39
2015,39,0.77,0.78,0.8,95.2,2.63,296.25,1.17,86.31,4.52,-0.64,8.75,1.49,9.76
2015,40,0.77,0.78,0.8,95.44,2.93,170.12,2.45,87.69,4.82,-1.39,9.4,2.44,6.92
2015,41,0.77,0.78,0.8,95.77,1.33,150.75,0.0,69.31,3.6,-2.52,14.7,-1.68,15.99
2015,42,0.77,0.78,0.8,95.5,1.78,227.44,0.0,63.38,4.09,0.26,15.83,0.14,11.48
2015,43,0.77,0.77,0.8,95.22,1.3,145.38,0.14,69.62,5.13,2.42,17.66,3.23,11.78
2015,44,0.77,0.77,0.8,95.3,1.51,304.44,6.36,85.81,6.41,5.76,13.57,6.55,13.46
2015,45,0.77,0.79,0.82,95.19,2.33,286.31,4.12,81.5,5.8,6.01,12.23,5.05,11.99
2015,46,0.77,0.79,0.81,94.67,1.72,261.06,3.46,86.12,6.29,4.66,13.87,6.19,7.99
2015,47,0.78,0.8,0.83,94.66,3.38,305.88,8.17,90.06,6.04,4.74,9.23,5.6,10.19
2015,48,0.79,0.8,0.84,94.94,3.03,264.19,12.31,89.75,6.1,5.8,9.55,5.87,9.02
2015,49,0.8,0.82,0.85,95.49,3.27,79.88,12.82,90.19,6.53,5.7,11.71,6.84,6.17
2015,50,0.8,0.82,0.83,95.81,2.16,118.75,0.43,84.31,5.8,4.31,14.15,5.23,10.15
2015,51,0.8,0.81,0.84,95.28,2.18,154.0,5.39,88.38,5.68,3.09,10.9,4.83,7.8
2015,52,0.8,0.82,0.84,94.02,2.08,264.56,9.08,87.19,5.86,2.88,12.19,5.08,9.81
2015,53,0.82,0.84,0.88,93.76,5.01,312.81,16.59,90.25,5.07,2.93,5.26,2.9,6.52
2015,54,0.82,0.84,0.84,94.7,3.98,295.38,0.81,80.94,5.49,4.18,12.37,4.23,14.81
2015,55,0.82,0.84,0.84,94.84,6.7,293.19,2.86,79.38,5.43,5.44,9.79,4.05,10.66
2015,56,0.83,0.84,0.85,94.76,6.81,316.94,7.64,78.81,4.82,5.08,7.09,2.5,5.57
2015,57,0.83,0.84,0.85,94.78,4.66,327.25,5.88,84.31,5.49,4.8,9.97,4.4,8.57
2015,58,0.84,0.85,0.88,94.81,3.26,301.31,19.1,91.75,6.29,5.51,11.44,6.23,5.96
2015,59,0.85,0.88,0.89,95.3,3.57,322.75,15.64,87.56,5.31,3.69,8.76,3.84,9.88
2015,60,0.85,0.88,0.86,95.7,1.95,284.12,0.02,85.81,5.55,1.95,12.19,4.53,11.89
2015,61,0.85,0.87,0.86,95.86,1.74,255.19,0.0,76.19,6.65,3.92,19.62,7.12,18.17
2015,62,0.85,0.86,0.85,95.92,1.55,218.5,0.0,68.5,7.08,6.69,23.25,8.01,18.8
2015,63,0.84,0.86,0.85,95.61,3.79,268.75,6.08,72.94,7.51,7.05,22.15,8.8,18.04
2015,64,0.85,0.87,0.87,95.61,6.05,319.69,8.27,80.38,4.82,4.37,7.82,2.58,9.51
2015,65,0.85,0.88,0.88,95.94,4.69,330.69,5.77,75.5,4.64,4.15,9.96,2.05,10.69
2015,66,0.85,0.87,0.86,95.96,3.57,336.38,1.13,80.81,5.25,4.22,11.49,3.9,17.09
2015,67,0.85,0.87,0.86,95.43,2.51,192.38,2.97,79.31,4.82,3.62,9.11,2.56,12.7
2015,68,0.85,0.87,0.86,95.63,2.05,322.44,4.2,83.38,5.19,3.02,10.65,3.65,10.46
2015,69,0.86,0.88,0.87,95.89,1.69,332.25,3.7,84.69,5.68,4.56,13.0,4.99,11.98
2015,70,0.85,0.87,0.85,95.86,1.73,270.44,0.04,65.69,4.76,2.33,16.93,2.44,20.87
2015,71,0.85,0.86,0.85,95.42,2.23,284.88,0.0,64.75,5.31,5.35,18.31,3.72,20.12
2015,72,0.84,0.86,0.85,95.33,1.84,235.56,0.01,81.94,6.47,5.28,16.89,6.58,20.55
2015,73,0.84,0.85,0.85,95.06,1.81,242.06,1.31,76.5,6.53,4.66,18.62,6.8,15.49
2015,74,0.84,0.85,0.85,95.06,1.56,163.81,1.37,86.19,5.86,5.05,10.44,5.37,5.82
2015,75,0.84,0.85,0.84,95.05,1.38,158.69,0.09,77.31,5.86,5.9,15.94,5.2,17.83
2015,76,0.84,0.85,0.85,95.32,1.62,204.44,1.59,79.5,5.8,4.68,14.95,5.18,20.09
2015,77,0.84,0.85,0.84,95.0,1.41,142.62,0.0,65.31,5.86,3.62,22.69,4.98,21.31
2015,78,0.84,0.84,0.84,94.7,2.07,156.12,0.0,59.62,6.35,6.77,25.84,6.13,20.38
2015,79,0.83,0.84,0.84,94.33,4.02,162.44,0.0,60.81,6.59,8.8,22.8,6.65,10.75
2015,80,0.82,0.84,0.83,94.24,1.88,202.06,0.02,65.88,6.29,6.26,21.5,6.07,16.49
2015,81,0.82,0.84,0.84,94.34,2.74,262.56,4.65,83.38,6.77,6.28,13.77,7.2,13.26
2015,82,0.82,0.83,0.83,94.33,2.2,186.25,0.05,63.25,6.1,5.55,21.93,5.6,20.98
2015,83,0.84,0.85,0.88,93.49,2.41,237.56,34.71,82.25,7.2,8.45,16.76,7.93,3.18
2015,84,0.84,0.87,0.86,93.46,2.88,279.0,4.26,78.62,5.98,5.15,12.58,5.19,18.08
2015,85,0.86,0.89,0.91,94.45,4.28,326.38,27.91,90.44,6.23,6.23,9.11,6.05,7.13
2015,86,0.87,0.89,0.87,95.25,5.02,314.5,0.13,85.88,6.47,5.36,12.69,6.64,12.15
2015,87,0.87,0.88,0.86,95.51,5.63,319.94,0.22,86.81,7.26,7.9,14.13,8.5,21.17
2015,88,0.86,0.88,0.86,95.63,2.66,281.5,0.06,78.81,6.96,7.27,17.33,7.83,21.99
2015,89,0.86,0.87,0.85,95.64,2.83,288.19,0.0,70.69,6.65,6.96,20.8,7.12,18.02
2015,90,0.85,0.86,0.85,95.8,1.2,213.31,0.0,66.81,7.39,8.75,23.5,8.61,23.36
2015,91,0.85,0.86,0.85,95.86,2.13,243.12,0.0,80.5,7.26,5.87,18.18,8.5,22.76
2015,92,0.84,0.85,0.84,95.82,2.14,314.75,0.0,79.25,6.04,4.99,15.88,5.9,23.6
