YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2015,93,0.84,0.85,0.84,95.38,1.53,188.0,0.0,70.06,6.04,6.52,19.55,5.7,25.01
2015,94,0.84,0.84,0.84,94.67,1.83,177.62,0.0,71.25,6.77,8.37,20.04,7.3,19.47
2015,95,0.84,0.84,0.84,94.57,1.7,154.56,0.0,77.06,6.59,7.33,18.9,6.95,25.48
2015,96,0.83,0.84,0.84,95.1,2.15,112.06,0.0,78.88,6.47,6.44,15.83,6.76,20.95
2015,97,0.83,0.84,0.84,95.66,2.74,86.62,0.0,74.44,5.13,1.76,14.82,3.33,18.68
2015,98,0.82,0.83,0.83,96.09,2.06,109.5,0.0,66.38,4.15,0.03,16.8,0.3,26.42
2015,99,0.82,0.83,0.83,95.9,1.63,119.5,0.0,61.69,4.82,2.44,20.07,2.51,26.24
2015,100,0.81,0.82,0.82,95.85,2.68,224.81,0.0,54.56,5.25,5.44,22.2,3.58,25.11
2015,101,0.8,0.81,0.82,95.72,2.09,145.62,0.0,57.06,5.98,6.71,23.85,5.25,24.19
2015,102,0.8,0.8,0.81,95.87,1.75,127.25,0.0,63.5,6.77,9.9,21.71,7.31,24.56
2015,103,0.8,0.8,0.81,96.08,1.58,108.19,0.0,65.69,6.9,9.34,21.79,7.65,25.48
2015,104,0.8,0.8,0.8,95.92,1.53,132.38,0.0,61.88,6.71,8.89,23.65,7.26,26.42
2015,105,0.79,0.79,0.8,95.49,1.67,238.06,0.0,51.75,6.77,9.4,27.56,7.29,25.64
2015,106,0.78,0.78,0.79,95.23,2.13,208.06,0.0,54.19,7.14,11.59,27.19,8.01,16.15
2015,107,0.77,0.78,0.79,95.28,1.65,226.38,0.0,68.56,7.81,11.37,22.9,9.28,22.19
2015,108,0.77,0.77,0.78,94.83,1.37,233.56,0.0,72.12,9.34,10.81,28.38,12.0,22.65
2015,109,0.77,0.77,0.78,95.03,2.18,244.12,0.0,75.44,8.54,10.65,22.15,10.76,22.73
2015,110,0.77,0.77,0.78,95.37,1.88,160.94,0.08,77.31,8.12,9.37,20.46,10.13,19.88
2015,111,0.76,0.76,0.77,95.59,1.94,98.69,0.0,75.31,7.75,8.73,22.48,9.38,24.12
2015,112,0.76,0.76,0.77,95.49,1.74,217.62,0.0,67.88,8.97,11.98,23.12,11.6,14.18
2015,113,0.75,0.75,0.77,95.19,2.03,197.94,0.0,65.25,9.22,13.45,26.3,11.89,21.95
2015,114,0.74,0.74,0.77,95.1,1.74,51.94,0.0,74.5,9.28,12.82,22.3,12.08,24.69
2015,115,0.74,0.74,0.76,94.99,1.94,222.0,0.0,73.94,9.58,12.66,24.4,12.52,23.13
2015,116,0.73,0.73,0.76,94.66,1.77,202.69,1.67,77.25,10.13,13.74,26.5,13.3,18.67
2015,117,0.73,0.74,0.77,94.65,3.54,273.81,5.59,72.5,7.87,9.03,19.37,9.44,23.48
2015,118,0.73,0.73,0.76,95.23,2.8,250.31,0.1,74.06,7.39,7.72,19.35,8.53,24.16
2015,119,0.73,0.73,0.75,95.35,1.76,199.12,0.63,73.38,8.18,7.79,23.45,10.21,23.38
2015,120,0.73,0.73,0.75,95.55,1.4,114.62,0.05,67.0,7.32,10.46,22.33,8.62,27.07
2015,121,0.72,0.72,0.73,95.27,2.1,243.38,0.0,60.31,8.36,9.83,27.81,10.33,27.85
2015,122,0.71,0.71,0.73,95.1,1.88,216.44,0.0,57.06,9.28,14.51,29.43,11.92,26.98
2015,123,0.7,0.7,0.71,94.9,2.43,214.12,0.0,47.56,9.09,16.39,33.72,11.55,27.53
2015,124,0.7,0.69,0.69,94.77,3.68,201.69,0.0,39.44,8.0,17.44,35.48,9.53,26.9
2015,125,0.69,0.68,0.67,94.82,2.23,225.75,0.0,40.19,8.42,18.26,36.51,10.25,26.55
2015,126,0.68,0.67,0.68,95.11,2.21,273.12,0.0,62.94,9.4,14.39,28.72,12.12,21.91
2015,127,0.68,0.67,0.67,95.3,1.75,143.31,0.0,67.94,9.7,13.23,27.98,12.78,27.82
2015,128,0.67,0.66,0.67,95.29,3.27,268.56,0.0,69.25,9.7,12.67,25.57,12.69,26.51
2015,129,0.67,0.66,0.66,95.79,2.21,289.5,0.0,69.0,8.42,10.8,23.92,10.65,28.79
2015,130,0.66,0.66,0.66,95.94,1.4,125.0,0.0,59.31,7.32,11.13,26.38,8.62,28.58
2015,131,0.66,0.65,0.65,95.7,1.69,178.69,0.0,48.75,7.02,11.95,31.02,7.73,29.4
2015,132,0.66,0.65,0.64,95.65,1.79,137.81,0.0,48.12,7.39,14.73,30.98,8.54,29.32
2015,133,0.65,0.64,0.64,95.8,1.69,172.56,0.0,48.62,7.45,13.65,29.29,8.8,29.51
2015,134,0.64,0.63,0.63,95.27,1.99,194.25,0.0,40.06,7.2,14.6,34.6,7.99,25.93
2015,135,0.64,0.62,0.62,94.92,4.52,196.62,0.05,54.88,7.87,12.26,27.82,9.47,21.54
2015,136,0.63,0.62,0.64,95.37,3.79,281.38,2.43,78.44,7.63,10.96,16.09,9.19,14.16
2015,137,0.64,0.64,0.69,95.35,5.39,321.69,9.26,88.0,9.09,11.37,15.8,11.86,6.85
2015,138,0.64,0.64,0.65,95.08,2.18,226.56,0.08,68.0,8.85,11.82,25.98,11.33,28.64
2015,139,0.63,0.63,0.63,94.54,2.92,232.44,0.35,50.06,8.42,14.33,29.4,10.17,24.13
2015,140,0.63,0.63,0.66,94.92,3.37,71.69,5.4,84.12,10.31,12.18,22.44,13.65,17.23
2015,141,0.64,0.64,0.67,95.51,2.79,59.19,3.95,78.69,7.14,7.44,16.11,8.14,7.7
2015,142,0.64,0.64,0.65,95.52,2.4,290.06,0.04,67.81,6.23,6.93,18.08,6.28,21.22
2015,143,0.63,0.63,0.64,95.13,1.7,142.06,0.04,61.75,6.53,9.55,22.15,6.89,28.58
2015,144,0.63,0.63,0.63,95.0,2.3,73.19,0.02,66.81,7.32,9.71,22.4,8.5,22.27
2015,145,0.63,0.62,0.63,94.84,2.78,52.56,0.5,70.19,7.93,9.67,22.94,9.72,16.47
2015,146,0.63,0.62,0.65,95.07,2.67,333.19,3.68,79.69,8.67,11.26,19.19,11.05,15.62
2015,147,0.62,0.62,0.63,95.34,2.69,316.25,0.22,72.69,7.87,9.83,20.8,9.58,25.73
2015,148,0.62,0.62,0.62,95.35,1.68,103.69,0.0,59.5,6.84,9.48,25.98,7.44,29.81
2015,149,0.62,0.62,0.62,94.92,2.54,218.31,2.8,57.75,8.79,12.18,30.62,11.12,24.48
2015,150,0.62,0.62,0.62,95.11,2.21,204.62,1.04,75.25,10.68,14.64,24.77,14.22,22.6
2015,151,0.62,0.62,0.62,95.26,1.56,75.88,1.19,68.19,9.52,13.9,27.62,12.47,27.85
2015,152,0.62,0.61,0.61,95.23,1.8,77.25,0.43,60.62,8.54,13.09,28.31,10.79,27.93
2015,153,0.61,0.6,0.6,95.45,2.2,97.0,0.0,55.94,7.75,12.76,27.94,9.37,28.64
2015,154,0.61,0.6,0.59,95.49,1.92,97.75,0.0,56.0,8.06,12.92,29.12,9.8,28.88
2015,155,0.6,0.59,0.59,95.41,2.19,105.62,0.0,50.81,7.69,14.47,29.85,9.09,29.47
2015,156,0.6,0.59,0.58,95.37,1.9,124.75,0.03,51.81,8.06,14.65,29.87,9.85,29.1
2015,157,0.59,0.59,0.58,95.47,1.98,91.88,0.0,50.5,7.87,15.25,29.48,9.54,29.52
2015,158,0.59,0.58,0.58,95.39,1.77,87.88,0.04,54.44,8.91,14.55,31.11,11.39,27.51
2015,159,0.59,0.58,0.59,95.14,1.62,183.44,3.82,60.69,10.93,17.24,29.19,14.47,24.81
2015,160,0.59,0.59,0.6,94.9,1.8,167.75,4.83,62.19,11.17,17.44,30.66,14.8,26.13
2015,161,0.59,0.59,0.58,94.81,2.3,190.06,0.02,52.0,10.62,18.43,34.01,13.93,25.81
2015,162,0.59,0.58,0.56,94.61,3.62,186.5,0.0,46.5,9.89,20.47,33.98,12.8,19.34
2015,163,0.58,0.57,0.57,94.61,2.41,282.06,0.76,68.88,11.66,17.02,29.33,15.3,18.29
2015,164,0.58,0.57,0.57,94.73,2.25,310.56,0.31,73.06,10.86,15.62,26.36,14.38,20.26
2015,165,0.58,0.57,0.56,94.94,1.96,239.44,0.12,58.5,9.4,15.39,32.07,12.18,25.77
2015,166,0.57,0.56,0.56,95.15,2.62,67.62,0.67,69.44,10.8,16.18,28.76,14.44,26.09
2015,167,0.57,0.56,0.56,95.34,2.05,202.81,0.91,71.56,10.56,15.44,26.3,14.06,20.5
2015,168,0.57,0.56,0.55,95.45,2.59,335.44,0.18,71.38,9.77,13.77,24.94,12.85,26.5
2015,169,0.57,0.56,0.55,95.43,2.15,247.38,0.03,65.94,9.4,14.76,26.23,12.35,24.2
2015,170,0.56,0.55,0.54,95.27,2.08,194.94,0.02,60.81,8.79,13.76,27.17,11.17,28.7
2015,171,0.56,0.55,0.54,95.33,2.06,241.81,0.21,62.88,9.4,15.12,27.9,12.26,29.72
2015,172,0.56,0.55,0.53,95.47,1.84,230.38,0.0,56.81,8.54,14.44,28.57,10.73,30.12
2015,173,0.55,0.55,0.52,95.24,1.66,212.06,0.0,40.5,7.26,14.74,33.42,8.12,29.4
2015,174,0.55,0.54,0.5,94.92,2.95,232.19,0.75,50.0,9.64,18.54,34.48,12.41,24.87
2015,175,0.55,0.54,0.49,95.11,2.32,62.38,0.07,58.44,9.89,16.5,31.37,12.93,26.55
2015,176,0.55,0.54,0.48,95.44,2.34,46.19,0.0,62.12,10.01,15.72,29.9,13.15,28.37
2015,177,0.55,0.54,0.48,95.62,2.24,242.44,0.0,63.12,9.77,15.73,28.47,12.86,29.55
2015,178,0.55,0.53,0.47,95.56,1.81,171.06,0.0,43.0,7.14,15.33,31.49,8.01,29.92
2015,179,0.54,0.53,0.45,95.45,1.79,144.19,0.0,35.19,7.32,18.59,34.77,8.47,29.03
2015,180,0.54,0.53,0.44,95.5,2.12,245.62,0.0,38.62,7.63,18.79,32.97,8.89,29.95
2015,181,0.54,0.52,0.43,95.33,1.91,176.56,0.0,42.25,7.93,16.76,35.39,9.36,29.77
2015,182,0.53,0.52,0.42,95.23,1.63,186.38,0.0,38.25,8.18,18.44,37.55,9.83,29.37
2015,183,0.53,0.52,0.41,95.35,1.87,160.94,0.0,39.56,8.85,20.47,37.9,11.05,28.95
2015,184,0.53,0.52,0.4,95.56,2.3,92.06,0.0,42.25,8.91,19.91,36.66,11.25,29.25
2015,185,0.53,0.52,0.39,95.56,2.43,106.0,0.0,40.69,8.61,19.33,35.7,10.93,28.41
2015,186,0.52,0.52,0.38,95.44,2.45,103.94,0.0,42.38,8.97,19.58,35.07,11.55,28.28
2015,187,0.52,0.51,0.38,95.44,2.28,100.12,0.0,41.19,8.91,19.77,35.19,11.37,28.15
2015,188,0.52,0.51,0.38,95.22,1.86,101.88,0.0,38.69,8.42,19.98,35.96,10.4,28.42
2015,189,0.52,0.51,0.37,95.04,1.94,99.88,0.01,38.69,8.61,19.83,36.87,10.66,27.81
2015,190,0.52,0.51,0.37,95.19,2.23,254.12,0.11,54.81,10.8,19.12,32.23,14.3,28.38
2015,191,0.52,0.51,0.37,95.3,1.95,274.0,0.0,52.25,9.03,17.24,31.53,11.42,29.27
2015,192,0.52,0.5,0.36,95.41,2.08,110.75,0.0,52.88,9.83,17.41,32.26,12.79,28.8
2015,193,0.52,0.5,0.36,95.4,1.98,80.88,0.0,50.88,9.89,17.74,34.65,12.8,28.71
2015,194,0.51,0.5,0.35,95.4,1.96,144.5,0.0,48.69,9.83,19.3,34.51,12.84,28.33
2015,195,0.51,0.5,0.35,95.36,1.98,173.5,0.0,47.75,9.52,20.08,32.75,12.45,28.01
2015,196,0.51,0.5,0.34,95.21,1.86,217.25,0.0,45.62,8.91,19.34,33.45,11.2,28.07
2015,197,0.51,0.5,0.34,95.09,1.98,197.94,0.0,46.31,10.07,18.44,35.98,13.2,27.28
2015,198,0.51,0.49,0.33,95.23,1.98,193.75,0.0,47.31,10.99,20.87,36.76,14.53,27.48
2015,199,0.51,0.49,0.32,95.18,2.06,191.44,0.0,46.19,10.68,20.94,36.81,14.0,27.29
2015,200,0.5,0.49,0.32,95.11,2.51,212.94,0.0,43.56,10.07,21.46,36.3,13.19,27.3
2015,201,0.5,0.49,0.31,95.06,2.08,75.56,0.01,43.38,10.01,21.78,35.79,13.08,27.33
2015,202,0.5,0.49,0.31,95.08,2.04,68.69,0.15,46.44,10.56,21.37,35.64,13.98,25.39
2015,203,0.5,0.49,0.31,95.07,1.9,145.94,0.15,45.81,10.68,21.5,36.55,14.09,24.06
2015,204,0.5,0.49,0.33,94.96,1.97,68.56,1.51,50.0,10.99,21.26,33.4,14.48,25.02
2015,205,0.5,0.49,0.34,94.82,1.84,205.88,0.03,48.62,10.38,19.64,34.7,13.55,27.96
2015,206,0.5,0.48,0.33,94.92,1.97,192.62,0.0,40.88,9.34,20.48,36.59,11.98,27.61
2015,207,0.49,0.48,0.32,95.06,2.02,123.56,0.0,54.75,12.21,20.64,35.86,16.15,27.52
2015,208,0.49,0.48,0.31,94.91,1.9,190.06,0.0,43.56,9.95,20.59,37.62,12.76,28.08
2015,209,0.49,0.48,0.3,94.93,2.15,83.69,0.0,40.5,9.83,21.79,37.47,12.62,27.21
2015,210,0.49,0.48,0.3,94.84,1.81,97.94,0.0,35.94,9.16,21.92,41.02,11.45,27.11
2015,211,0.49,0.48,0.3,94.67,2.75,219.12,0.25,33.81,9.77,24.65,40.9,12.39,17.06
2015,212,0.49,0.48,0.36,94.67,1.91,230.12,5.16,45.56,11.72,24.3,39.72,15.01,23.63
2015,213,0.49,0.48,0.42,94.82,2.0,177.19,0.25,36.75,10.25,24.9,36.44,12.96,17.28
2015,214,0.49,0.48,0.39,95.08,2.16,209.62,0.2,49.69,12.08,22.44,38.38,15.46,23.64
2015,215,0.49,0.48,0.38,95.22,2.05,134.12,0.29,51.44,11.84,20.47,35.74,15.55,25.84
2015,216,0.49,0.48,0.36,95.09,2.0,79.25,0.0,37.62,7.87,18.97,37.6,8.99,26.83
2015,217,0.48,0.48,0.34,95.06,2.12,180.31,0.0,36.81,9.46,22.62,38.33,12.24,26.28
2015,218,0.48,0.48,0.33,95.06,2.21,87.88,0.0,35.06,8.61,22.9,37.48,10.73,27.01
2015,219,0.48,0.48,0.32,95.08,2.14,87.56,0.0,38.19,9.03,22.04,37.18,11.51,26.62
2015,220,0.48,0.48,0.31,95.18,2.05,87.44,0.01,39.88,9.46,22.44,36.68,12.16,26.42
2015,221,0.48,0.48,0.31,95.31,1.49,184.06,0.2,57.06,12.21,21.45,33.19,16.0,20.84
2015,222,0.48,0.48,0.34,95.15,2.12,244.56,1.49,67.06,13.85,20.9,31.51,18.24,22.5
2015,223,0.48,0.48,0.34,95.12,2.36,254.62,0.02,59.81,11.41,19.3,32.05,15.08,26.71
2015,224,0.48,0.48,0.33,95.3,2.22,219.44,0.0,49.19,10.01,19.87,33.25,13.11,26.04
2015,225,0.48,0.48,0.32,95.17,1.91,284.31,0.01,44.62,9.77,19.8,34.98,12.68,24.9
2015,226,0.48,0.48,0.34,95.04,2.1,277.81,1.26,56.44,11.17,20.42,32.3,14.58,13.94
2015,227,0.48,0.48,0.34,94.91,2.41,196.75,0.22,68.06,12.21,19.02,29.82,16.12,19.12
2015,228,0.48,0.48,0.34,94.98,2.16,227.62,0.14,57.5,9.95,17.75,28.17,13.02,24.96
2015,229,0.48,0.48,0.34,94.88,2.16,185.81,0.07,49.38,9.46,16.24,34.03,12.09,24.8
2015,230,0.48,0.48,0.34,94.73,2.3,170.94,2.01,50.38,12.21,22.17,37.03,16.13,18.56
2015,231,0.48,0.48,0.49,95.22,2.3,86.0,6.55,71.75,14.04,19.51,29.8,18.44,18.1
2015,232,0.48,0.48,0.44,95.6,2.13,59.62,0.12,62.0,11.23,17.96,31.19,15.01,22.54
2015,233,0.48,0.48,0.41,95.54,2.01,79.25,0.07,55.12,10.07,17.48,33.21,13.3,25.45
2015,234,0.48,0.48,0.46,95.13,1.32,131.19,9.38,52.5,10.62,18.42,35.22,13.72,22.76
2015,235,0.49,0.49,0.48,94.82,1.76,229.5,0.46,59.88,13.31,21.47,34.17,17.51,23.93
2015,236,0.49,0.49,0.48,94.95,2.11,199.44,9.44,55.56,12.27,21.3,35.44,16.17,20.14
2015,237,0.5,0.51,0.52,95.34,2.06,87.62,3.02,71.5,14.4,20.83,32.08,18.91,23.24
2015,238,0.5,0.5,0.48,95.12,1.61,166.12,0.74,61.94,13.43,20.19,35.28,17.65,22.71
2015,239,0.5,0.5,0.46,95.1,1.91,190.06,1.6,63.06,13.98,22.56,31.62,18.33,21.01
2015,240,0.5,0.5,0.49,95.15,1.39,169.06,2.6,62.0,13.61,22.08,34.48,17.75,21.24
2015,241,0.5,0.5,0.48,95.3,2.05,197.19,0.49,62.94,13.43,22.8,31.0,17.71,19.97
2015,242,0.5,0.5,0.48,95.33,1.48,190.12,0.89,64.69,13.92,22.61,29.89,18.37,21.44
2015,243,0.49,0.49,0.45,95.12,1.8,223.25,0.14,56.81,13.06,20.98,34.51,17.3,22.45
2015,244,0.49,0.49,0.43,95.08,1.95,225.0,0.17,56.12,12.33,21.46,34.78,16.3,17.82
2015,245,0.5,0.5,0.52,95.08,1.26,233.56,10.15,67.5,14.16,21.41,31.28,18.53,16.34
2015,246,0.51,0.52,0.55,94.97,1.95,211.69,7.47,65.06,13.79,21.11,32.08,18.1,11.21
2015,247,0.51,0.51,0.48,94.88,2.87,249.19,0.56,54.5,11.6,20.96,35.3,15.07,19.16
2015,248,0.51,0.51,0.49,95.23,2.75,208.0,0.99,75.81,13.98,19.98,29.28,18.4,16.42
2015,249,0.51,0.51,0.5,95.34,3.08,51.44,2.97,74.25,12.94,19.14,29.93,17.26,13.23
2015,250,0.51,0.51,0.52,95.39,2.17,50.06,1.43,74.31,12.15,17.78,26.14,16.3,13.0
2015,251,0.51,0.52,0.58,95.05,1.5,143.81,13.16,84.56,12.76,17.39,23.84,16.98,9.83
2015,252,0.52,0.53,0.54,94.99,2.91,321.62,1.72,76.38,10.99,16.46,22.73,14.57,17.46
2015,253,0.52,0.52,0.51,95.17,1.89,236.56,0.28,69.62,10.62,15.79,26.58,14.13,18.54
2015,254,0.52,0.52,0.49,95.21,2.32,211.12,0.0,53.0,9.16,15.94,31.59,11.77,22.69
2015,255,0.52,0.52,0.48,95.22,3.45,218.12,0.05,50.5,10.38,18.87,32.98,13.6,21.27
2015,256,0.52,0.52,0.51,95.08,3.42,206.5,2.51,58.25,11.72,20.74,32.78,15.56,17.27
2015,257,0.51,0.51,0.48,94.98,3.12,203.25,0.01,53.0,11.41,20.74,33.86,15.12,20.7
2015,258,0.51,0.51,0.47,94.82,2.77,211.5,0.0,53.12,11.05,20.28,33.46,14.65,19.71
2015,259,0.51,0.5,0.45,94.61,3.51,198.38,0.0,39.62,9.46,21.01,37.76,12.11,18.43
2015,260,0.5,0.5,0.43,94.76,2.48,152.75,0.01,44.75,9.77,19.99,36.48,12.54,20.77
2015,261,0.5,0.49,0.43,95.16,2.19,75.44,0.38,71.25,12.82,18.43,32.48,17.04,19.56
2015,262,0.5,0.49,0.43,95.44,2.59,106.5,0.34,69.81,11.9,17.6,31.83,15.81,13.33
2015,263,0.5,0.49,0.43,95.55,2.32,170.5,0.2,66.88,9.46,15.26,25.73,12.41,16.03
2015,264,0.5,0.49,0.42,95.31,1.49,269.19,0.04,63.88,8.97,14.38,26.12,11.48,20.15
2015,265,0.5,0.49,0.41,94.97,1.98,281.44,0.0,46.69,7.39,14.9,29.44,8.53,20.48
2015,266,0.5,0.49,0.41,94.84,3.06,234.75,1.57,60.0,9.95,17.08,30.43,12.55,20.95
2015,267,0.5,0.49,0.48,95.21,2.7,203.88,2.29,71.5,9.52,14.88,23.14,12.45,12.92
2015,268,0.5,0.49,0.46,95.25,2.16,332.56,0.38,71.56,9.22,14.14,22.76,12.03,13.76
2015,269,0.5,0.49,0.45,95.18,2.15,303.5,0.46,72.0,9.09,13.43,23.12,11.72,16.1
2015,270,0.5,0.49,0.46,95.32,1.67,247.75,1.82,74.88,9.58,13.75,22.99,12.55,14.41
2015,271,0.5,0.5,0.48,95.43,1.52,226.75,0.31,69.75,9.16,14.5,24.13,11.89,17.11
2015,272,0.5,0.49,0.45,95.23,1.64,197.38,0.52,66.0,9.03,12.72,27.38,11.52,15.61
2015,273,0.5,0.5,0.48,95.12,3.01,225.75,2.81,66.75,9.4,14.9,24.34,12.2,7.25
2015,274,0.5,0.5,0.51,95.39,4.34,285.44,2.31,79.31,9.58,12.8,21.25,12.53,11.08
2015,275,0.5,0.5,0.48,95.49,1.05,193.0,0.07,59.69,7.69,13.28,26.13,9.12,19.44
2015,276,0.5,0.5,0.47,95.51,2.76,212.38,2.1,56.25,8.48,13.48,28.63,10.6,16.73
2015,277,0.5,0.5,0.49,95.62,2.45,244.44,0.26,58.94,9.89,17.92,30.08,13.02,17.16
2015,278,0.5,0.5,0.46,95.58,1.48,255.31,1.0,55.56,10.44,17.83,32.01,13.87,16.18
2015,279,0.5,0.5,0.49,95.18,2.53,248.25,1.65,65.12,11.96,19.59,31.42,15.91,10.12
2015,280,0.5,0.5,0.49,95.14,2.01,230.12,2.15,71.38,11.35,17.67,27.36,15.09,16.36
2015,281,0.52,0.53,0.64,94.99,1.51,62.06,29.2,85.94,11.96,16.51,22.19,15.99,7.82
2015,282,0.55,0.57,0.66,94.6,2.47,214.19,14.39,88.81,10.68,12.27,21.05,14.03,5.61
2015,283,0.55,0.57,0.58,94.58,4.02,300.12,1.5,78.5,9.34,13.17,20.27,12.05,12.21
2015,284,0.55,0.56,0.55,94.69,1.96,236.06,0.0,60.56,7.08,10.55,25.03,7.58,18.17
2015,285,0.55,0.55,0.53,94.83,3.56,212.88,0.0,51.75,7.75,14.37,28.81,9.26,17.16
2015,286,0.54,0.55,0.52,94.81,3.27,209.19,0.01,48.25,7.87,16.47,29.52,9.44,15.72
2015,287,0.54,0.54,0.52,94.57,1.99,257.25,1.14,69.94,9.77,15.2,24.76,12.43,13.9
2015,288,0.54,0.54,0.53,94.95,1.84,246.62,0.59,79.69,9.77,13.37,21.88,12.79,12.59
2015,289,0.54,0.54,0.52,95.16,1.66,209.12,0.02,73.06,8.67,11.29,24.39,10.98,16.51
2015,290,0.54,0.54,0.52,95.07,2.92,209.75,0.0,62.81,8.85,13.2,26.69,11.33,14.12
2015,291,0.53,0.53,0.51,94.95,3.38,209.75,0.04,60.31,9.16,16.01,25.62,11.78,12.68
2015,292,0.53,0.53,0.52,94.67,2.74,222.19,1.28,60.19,10.01,15.98,29.48,12.98,13.91
2015,293,0.53,0.53,0.55,94.59,0.94,130.31,4.05,81.12,12.02,17.23,23.94,15.99,10.93
2015,294,0.55,0.55,0.62,94.66,3.97,295.19,12.88,85.69,9.95,12.42,19.12,13.0,4.8
2015,295,0.56,0.57,0.65,95.17,4.84,317.94,13.64,84.0,8.42,12.08,15.4,10.65,5.99
2015,296,0.56,0.58,0.6,95.44,3.18,330.25,1.94,87.25,8.97,12.14,15.8,11.62,5.04
2015,297,0.56,0.58,0.58,95.39,0.88,171.5,0.04,71.75,8.18,12.31,20.98,10.18,14.92
2015,298,0.56,0.57,0.56,95.37,2.02,229.31,0.0,67.62,8.42,11.77,24.47,10.58,14.02
2015,299,0.56,0.57,0.6,95.15,3.77,205.75,6.93,73.81,8.54,13.87,19.6,10.81,5.01
2015,300,0.57,0.58,0.58,95.13,1.8,231.62,0.17,72.12,9.28,11.7,24.64,12.06,13.9
2015,301,0.57,0.57,0.58,95.28,1.71,280.94,3.4,78.88,10.01,12.6,23.31,13.18,13.39
2015,302,0.57,0.58,0.59,95.43,2.06,311.94,1.35,80.88,8.91,12.43,19.92,11.42,12.85
2015,303,0.57,0.57,0.57,95.39,1.57,157.31,0.23,74.94,7.93,10.8,20.06,9.76,13.61
2015,304,0.57,0.57,0.57,95.4,1.52,92.56,0.48,82.06,8.18,9.47,20.14,10.15,13.92
2015,305,0.57,0.57,0.58,95.64,1.64,58.88,1.77,85.94,9.34,11.97,19.87,12.2,8.89
2015,306,0.57,0.57,0.57,95.62,2.0,177.06,0.83,81.12,8.79,9.98,20.19,11.33,8.22
2015,307,0.57,0.57,0.57,95.73,2.52,194.25,0.59,72.94,8.12,11.21,22.9,10.1,5.69
2015,308,0.57,0.57,0.57,95.66,1.27,257.69,0.43,78.56,9.52,12.92,22.83,12.52,9.41
2015,309,0.57,0.57,0.57,95.74,1.28,253.31,0.24,86.62,9.77,13.02,19.97,12.94,10.37
2015,310,0.56,0.57,0.56,95.96,1.07,151.31,0.09,81.0,9.03,13.06,20.47,11.77,12.71
2015,311,0.56,0.56,0.56,96.1,1.2,148.25,0.0,81.62,8.67,10.51,20.36,11.24,10.59
2015,312,0.56,0.56,0.55,96.33,1.31,128.06,0.0,71.0,7.26,8.83,22.13,8.51,13.76
2015,313,0.56,0.56,0.55,96.46,1.63,208.88,0.0,71.19,7.32,9.05,22.53,8.72,13.82
2015,314,0.56,0.56,0.55,96.2,1.32,198.5,0.0,77.75,7.69,9.47,21.6,9.32,12.37
2015,315,0.56,0.56,0.55,95.89,1.36,130.62,0.0,72.75,7.14,8.8,22.98,8.19,13.55
2015,316,0.55,0.55,0.55,95.85,1.34,202.94,0.0,75.5,7.57,9.66,22.32,9.04,13.41
2015,317,0.55,0.55,0.55,96.1,1.18,109.69,0.01,79.12,7.87,9.33,21.43,9.71,12.37
2015,318,0.55,0.55,0.55,96.25,1.62,320.12,0.07,85.69,8.85,11.6,18.32,11.58,5.74
2015,319,0.55,0.55,0.55,95.92,1.38,302.19,0.01,76.75,7.32,9.48,18.91,8.61,13.05
2015,320,0.55,0.55,0.54,95.6,1.27,197.19,0.0,65.06,5.86,7.73,21.15,4.83,13.02
2015,321,0.55,0.55,0.54,95.76,1.22,212.75,0.15,80.69,7.45,8.44,19.16,8.68,12.52
2015,322,0.55,0.55,0.55,95.98,1.03,290.31,0.26,83.56,7.93,10.71,18.18,9.84,11.31
