YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2015,323,0.55,0.55,0.55,96.19,1.75,301.44,1.11,88.5,8.48,9.69,18.17,10.87,10.15
2015,324,0.55,0.55,0.55,96.03,1.71,291.75,0.16,81.56,7.75,8.98,19.92,9.45,12.21
2015,325,0.55,0.55,0.55,94.54,4.56,273.06,4.06,67.44,6.65,8.44,22.58,6.8,10.27
2015,326,0.56,0.56,0.62,94.43,1.33,158.81,8.74,80.81,6.16,6.38,11.48,5.86,5.63
2015,327,0.56,0.58,0.62,94.88,1.82,295.94,9.71,84.62,5.92,5.58,11.55,5.3,5.64
2015,328,0.59,0.62,0.73,95.29,3.35,291.0,24.73,89.12,6.04,6.44,8.32,5.71,3.61
2015,329,0.6,0.62,0.67,95.11,4.23,289.0,6.95,78.12,5.92,6.46,12.91,5.28,8.1
2015,330,0.62,0.64,0.73,94.39,6.22,320.12,18.24,81.88,6.84,6.76,13.19,7.33,3.92
2015,331,0.62,0.65,0.71,94.77,2.84,317.5,5.22,82.44,5.68,4.83,11.24,4.83,7.33
2015,332,0.62,0.64,0.67,95.51,1.43,307.31,0.12,78.19,5.68,4.92,14.14,4.89,12.09
2015,333,0.62,0.64,0.66,96.42,1.65,326.81,0.56,88.38,6.9,7.05,14.33,7.8,8.55
2015,334,0.62,0.63,0.66,96.78,1.26,252.69,0.1,82.75,6.41,5.76,16.53,6.75,11.5
2015,335,0.62,0.63,0.66,96.55,1.44,207.12,0.0,59.31,4.64,4.4,19.78,1.87,11.48
2015,336,0.62,0.62,0.65,96.33,1.53,228.25,0.0,50.88,4.03,4.07,19.8,0.1,11.61
2015,337,0.62,0.62,0.65,96.28,1.62,251.44,0.0,58.12,4.88,5.05,19.45,2.47,8.4
2015,338,0.62,0.62,0.65,96.52,1.14,157.5,0.0,73.69,6.23,7.48,17.07,5.89,10.53
2015,339,0.62,0.62,0.64,96.51,0.92,132.31,0.0,78.56,6.59,7.33,17.44,7.16,9.24
2015,340,0.62,0.62,0.64,96.37,1.74,230.94,0.0,69.75,5.43,4.35,17.94,4.26,10.82
2015,341,0.62,0.62,0.64,96.44,1.79,231.31,0.0,74.56,5.55,3.95,17.33,4.6,10.92
2015,342,0.62,0.62,0.64,96.51,1.46,208.5,0.0,71.31,5.25,4.26,17.26,3.83,10.57
2015,343,0.62,0.62,0.63,96.63,1.34,128.12,0.0,76.56,5.8,5.87,16.74,5.17,10.27
2015,344,0.62,0.62,0.63,96.61,1.01,203.75,0.0,83.44,6.29,6.55,15.44,6.4,9.77
2015,345,0.62,0.62,0.63,96.51,1.41,149.38,0.0,71.81,4.94,2.01,17.13,2.94,10.79
2015,346,0.61,0.62,0.63,96.16,1.72,232.56,0.0,75.81,5.25,3.29,16.48,3.8,10.66
2015,347,0.61,0.62,0.62,95.71,2.72,229.44,0.0,76.25,5.25,3.12,15.99,3.7,10.33
2015,348,0.61,0.61,0.62,95.8,1.59,227.81,0.0,79.5,5.8,3.34,15.76,5.15,10.31
2015,349,0.61,0.61,0.62,96.24,1.38,270.12,0.0,77.62,5.92,5.04,16.65,5.51,10.51
2015,350,0.61,0.61,0.62,96.44,1.91,273.5,0.0,73.56,5.68,5.86,18.12,4.87,10.54
2015,351,0.61,0.61,0.62,96.31,1.3,247.81,0.0,84.56,6.96,6.49,17.02,7.85,9.96
2015,352,0.61,0.61,0.62,96.2,1.28,202.62,0.0,74.81,6.29,6.58,19.13,6.38,10.41
2015,353,0.6,0.61,0.62,96.02,1.6,239.69,0.0,69.94,6.04,5.89,20.48,5.82,10.47
2015,354,0.6,0.61,0.62,95.84,1.45,194.31,0.0,72.38,6.04,6.23,20.48,5.78,10.61
2015,355,0.6,0.6,0.62,96.31,1.41,287.0,0.0,83.25,6.96,6.98,17.3,7.8,10.25
2015,356,0.6,0.6,0.62,96.65,1.16,215.25,0.0,78.88,6.59,6.56,18.62,7.23,9.68
2015,357,0.6,0.6,0.61,96.48,2.55,221.94,0.0,77.94,6.1,5.5,18.47,6.1,10.52
2015,358,0.6,0.6,0.62,96.41,2.0,215.44,0.0,78.62,5.8,5.46,13.21,5.4,7.21
2015,359,0.6,0.6,0.62,96.41,1.02,214.94,0.0,74.69,5.55,6.3,13.84,4.69,6.06
2015,360,0.6,0.6,0.61,96.42,0.96,199.19,0.0,76.5,5.8,7.0,14.91,5.3,8.89
2015,361,0.6,0.6,0.61,96.5,1.21,143.0,0.01,79.69,5.62,3.9,15.27,4.76,10.01
2015,362,0.6,0.6,0.61,96.28,2.12,216.56,0.0,74.38,4.88,2.37,16.83,2.94,10.49
2015,363,0.59,0.6,0.61,96.34,1.72,260.12,0.01,85.06,5.68,2.22,12.65,4.87,6.99
2015,364,0.59,0.6,0.61,96.06,1.67,279.94,0.12,87.75,6.96,4.79,15.42,7.89,7.38
2015,365,0.59,0.6,0.61,95.93,1.4,236.0,0.11,88.69,7.32,6.78,16.14,8.67,7.85
2016,1,0.59,0.59,0.61,95.84,1.93,227.5,0.0,78.56,6.1,5.33,16.73,5.98,10.6
2016,2,0.59,0.59,0.6,95.49,2.94,249.31,0.71,68.31,5.74,5.87,18.59,4.8,10.57
2016,3,0.59,0.59,0.61,95.16,2.63,273.81,0.6,87.25,7.57,7.44,15.89,9.04,7.94
2016,4,0.59,0.59,0.6,94.47,3.48,257.38,0.01,79.0,7.87,9.58,20.01,9.5,7.94
2016,5,0.59,0.59,0.6,94.1,3.39,254.38,0.97,79.94,7.75,9.48,18.57,9.17,6.81
2016,6,0.59,0.6,0.64,94.64,4.59,280.0,6.43,81.94,5.55,5.51,9.23,4.39,5.26
2016,7,0.59,0.6,0.62,95.11,3.77,276.0,0.04,77.5,6.04,6.25,16.26,5.57,8.71
2016,8,0.59,0.6,0.61,95.08,2.16,235.06,0.0,69.75,5.86,4.63,20.06,5.14,11.49
2016,9,0.59,0.6,0.6,94.87,2.89,221.31,0.25,64.94,6.1,7.84,21.25,5.79,6.89
2016,10,0.59,0.59,0.6,95.11,2.48,244.69,0.0,68.25,5.49,6.29,18.07,4.23,9.81
2016,11,0.59,0.59,0.59,95.02,3.25,238.69,0.07,65.31,5.8,7.25,20.16,5.08,11.2
2016,12,0.59,0.59,0.6,95.41,2.73,290.19,1.12,84.12,7.14,5.98,14.77,8.12,5.89
2016,13,0.59,0.59,0.6,95.9,1.52,260.62,0.18,75.75,5.43,5.48,14.16,4.26,10.94
2016,14,0.59,0.59,0.59,95.45,2.72,226.38,0.0,69.12,5.43,4.29,19.19,4.21,12.05
2016,15,0.59,0.6,0.66,95.02,2.67,182.12,20.44,83.31,6.23,4.37,15.33,6.04,5.37
2016,16,0.62,0.64,0.74,95.28,5.93,331.69,18.07,83.62,4.58,3.62,5.76,1.81,4.21
2016,17,0.63,0.65,0.7,95.69,5.45,317.19,2.52,77.56,4.39,2.26,7.9,1.41,5.51
2016,18,0.62,0.64,0.66,95.21,2.05,242.44,0.0,71.38,4.03,0.19,14.13,-0.17,9.24
2016,19,0.62,0.64,0.66,95.07,2.89,291.75,1.21,79.56,5.19,3.12,11.51,3.38,7.9
2016,20,0.62,0.63,0.66,95.27,1.59,242.75,0.15,79.12,5.31,4.07,13.19,3.98,9.21
2016,21,0.63,0.64,0.69,95.44,1.48,284.56,7.96,89.75,6.23,3.99,12.71,6.12,9.88
2016,22,0.64,0.65,0.7,96.24,1.29,321.94,2.59,88.06,6.41,6.9,13.0,6.81,10.08
2016,23,0.63,0.64,0.67,96.66,1.29,204.12,0.05,82.0,5.92,4.76,15.42,5.67,11.46
2016,24,0.63,0.64,0.66,96.68,1.33,139.06,0.0,81.69,6.04,5.24,16.46,5.97,12.29
2016,25,0.63,0.64,0.66,96.55,1.82,237.19,0.0,67.12,5.0,3.79,19.01,3.19,13.42
2016,26,0.63,0.63,0.66,96.45,1.66,228.44,0.0,64.06,5.31,4.26,20.09,3.87,13.48
2016,27,0.63,0.63,0.66,96.29,1.26,187.0,0.0,62.81,5.43,5.84,20.76,4.26,13.4
2016,28,0.63,0.63,0.66,96.21,1.13,226.56,0.0,68.94,5.49,6.67,17.56,4.35,10.23
2016,29,0.62,0.63,0.65,96.31,1.29,137.31,0.0,77.0,5.98,4.59,18.33,5.62,11.21
2016,30,0.62,0.63,0.65,96.29,1.75,264.31,0.0,69.56,5.19,4.19,15.9,3.48,9.87
2016,31,0.62,0.62,0.65,96.34,1.69,298.94,0.23,87.81,6.96,6.89,14.89,8.04,9.4
2016,32,0.62,0.62,0.65,96.42,1.67,254.5,0.03,86.25,7.08,6.03,16.98,8.19,13.58
2016,33,0.62,0.62,0.64,96.17,1.56,219.69,0.0,70.31,6.16,5.03,20.46,6.15,14.41
2016,34,0.62,0.62,0.64,95.86,2.89,214.81,0.81,74.06,6.41,6.15,19.73,6.42,13.87
2016,35,0.62,0.62,0.64,96.46,3.4,260.0,0.1,74.44,5.13,5.33,11.51,3.51,10.07
2016,36,0.62,0.62,0.64,96.28,0.95,213.81,0.01,71.38,5.0,3.78,15.78,3.08,13.75
2016,37,0.62,0.62,0.63,95.84,4.45,210.0,0.0,56.75,4.03,3.12,16.31,0.06,11.54
2016,38,0.62,0.62,0.65,95.28,5.44,244.0,5.3,66.5,5.25,6.66,16.21,3.59,5.6
2016,39,0.62,0.62,0.64,95.83,2.48,291.88,0.06,78.38,5.49,4.07,13.78,4.44,11.98
2016,40,0.62,0.62,0.63,95.52,3.29,228.94,0.0,69.44,5.43,3.79,20.12,4.3,13.28
2016,41,0.62,0.62,0.63,95.05,3.88,270.19,0.09,77.88,6.84,7.29,16.28,7.42,4.96
2016,42,0.62,0.62,0.63,94.88,2.85,259.5,0.82,80.75,7.63,8.68,19.21,9.12,7.63
2016,43,0.62,0.62,0.63,94.75,3.3,255.38,1.16,77.31,7.51,8.59,19.59,8.82,11.22
2016,44,0.62,0.62,0.62,94.43,3.73,269.62,0.28,77.06,8.48,11.52,20.52,10.62,6.19
2016,45,0.61,0.62,0.63,93.78,3.69,242.19,2.01,77.88,7.32,7.72,15.83,8.3,4.65
2016,46,0.62,0.62,0.64,93.87,4.14,261.62,6.43,70.75,4.82,4.47,12.48,2.16,13.57
2016,47,0.64,0.66,0.77,95.1,2.88,272.5,24.81,92.06,5.62,4.76,7.97,4.72,6.4
2016,48,0.65,0.66,0.72,95.52,2.19,322.94,3.1,85.94,5.13,2.03,9.12,3.41,7.74
2016,49,0.65,0.66,0.69,95.33,2.09,237.62,0.0,70.62,4.27,-0.3,14.28,0.8,16.83
2016,50,0.64,0.65,0.68,95.6,1.85,168.62,0.07,67.19,4.46,0.7,16.94,1.04,16.72
2016,51,0.64,0.65,0.67,96.21,1.93,103.19,0.05,78.44,5.68,4.69,16.26,5.05,15.52
2016,52,0.64,0.65,0.66,96.17,1.44,165.44,0.05,60.0,5.68,4.12,22.0,4.76,12.98
2016,53,0.64,0.64,0.66,95.48,2.87,207.56,0.0,59.06,6.65,8.87,22.95,7.08,10.86
2016,54,0.63,0.64,0.66,95.53,2.7,302.19,0.09,83.69,6.9,6.19,14.74,7.6,9.48
2016,55,0.63,0.64,0.66,95.42,1.7,253.56,0.01,69.69,5.68,5.16,18.24,4.75,17.34
2016,56,0.63,0.63,0.65,94.92,4.02,262.94,0.3,65.81,5.19,5.1,16.37,3.35,13.32
2016,57,0.63,0.63,0.65,94.73,2.11,256.38,0.15,68.0,5.37,6.05,16.98,3.76,17.46
2016,58,0.63,0.63,0.65,93.5,4.41,210.19,1.14,62.56,4.46,3.55,11.71,1.17,6.22
2016,59,0.63,0.63,0.66,93.47,2.6,248.94,1.06,75.19,4.27,2.3,8.94,0.61,11.68
2016,60,0.63,0.63,0.66,94.48,3.39,270.44,2.01,81.94,5.31,2.98,11.44,3.72,10.53
2016,61,0.63,0.63,0.66,95.48,4.25,306.81,1.47,74.75,5.19,6.01,11.98,3.37,15.05
2016,62,0.62,0.63,0.65,95.36,3.11,285.75,0.01,72.12,5.19,3.4,16.49,3.41,19.52
2016,63,0.62,0.63,0.65,94.85,2.44,307.94,0.59,84.25,5.98,4.11,13.05,5.36,9.72
2016,64,0.62,0.62,0.64,94.62,1.84,238.69,0.01,64.5,4.7,3.35,18.38,2.03,20.0
2016,65,0.62,0.62,0.63,94.11,4.03,262.0,0.91,64.12,5.55,6.08,18.44,4.01,17.16
2016,66,0.62,0.62,0.66,94.25,3.38,285.81,4.15,85.31,5.43,4.32,9.87,4.06,13.5
2016,67,0.62,0.63,0.65,94.3,2.05,271.38,0.77,67.62,4.58,3.37,12.42,1.56,16.35
2016,68,0.63,0.64,0.7,94.46,1.62,174.81,14.34,79.44,5.0,3.05,9.88,2.93,8.78
2016,69,0.64,0.65,0.69,94.68,3.12,297.62,1.47,76.5,4.88,3.08,10.9,2.55,12.59
2016,70,0.65,0.66,0.73,93.81,4.33,274.44,18.95,85.62,5.25,3.58,8.8,3.53,12.2
2016,71,0.68,0.7,0.83,94.36,4.7,337.25,31.29,88.81,5.86,4.48,9.76,5.16,8.83
2016,72,0.7,0.73,0.82,94.94,3.95,337.62,19.57,91.56,6.41,6.36,9.9,6.63,5.77
2016,73,0.71,0.73,0.78,95.21,3.38,323.81,4.32,86.25,5.68,5.12,9.55,4.91,8.34
2016,74,0.71,0.73,0.76,95.17,1.04,229.0,0.03,67.81,4.82,3.82,15.69,2.44,17.27
2016,75,0.7,0.72,0.75,95.16,1.86,250.5,0.0,73.56,5.37,2.34,16.08,3.93,18.84
2016,76,0.7,0.71,0.74,94.98,2.49,250.75,1.08,82.25,5.86,4.76,14.0,5.27,13.99
2016,77,0.7,0.71,0.74,95.22,1.91,283.0,0.13,81.75,5.92,3.58,14.53,5.44,13.76
2016,78,0.7,0.7,0.73,95.16,1.55,214.06,0.01,72.44,5.86,3.51,18.54,5.08,21.47
2016,79,0.7,0.7,0.73,94.86,2.55,203.62,0.0,58.5,5.62,6.4,22.51,4.61,22.19
2016,80,0.7,0.7,0.72,94.65,2.22,198.75,0.01,55.38,5.68,7.57,24.76,4.51,16.26
2016,81,0.69,0.69,0.72,94.24,1.88,257.88,0.18,81.81,7.63,7.16,19.05,8.81,14.57
2016,82,0.69,0.7,0.75,93.27,4.3,223.06,9.49,87.81,7.39,7.39,13.92,8.36,7.89
2016,83,0.7,0.7,0.76,93.83,4.95,294.25,5.53,82.81,6.59,6.89,13.01,6.8,14.22
2016,84,0.7,0.71,0.75,94.63,3.21,313.5,3.41,85.0,5.8,4.6,10.66,5.05,12.54
2016,85,0.7,0.71,0.74,95.54,2.32,306.0,0.37,76.44,5.62,5.21,15.24,4.76,20.05
2016,86,0.7,0.7,0.73,95.56,2.34,276.94,0.0,72.12,6.47,6.58,19.03,6.57,22.03
2016,87,0.7,0.7,0.73,95.37,1.8,262.0,0.0,69.12,6.35,6.48,22.12,6.26,22.95
2016,88,0.69,0.69,0.72,95.37,1.91,259.69,0.0,74.88,7.08,6.78,20.83,7.99,24.03
2016,89,0.69,0.69,0.71,95.35,1.75,210.94,0.0,68.81,7.45,8.73,24.01,8.83,24.02
2016,90,0.68,0.68,0.7,95.22,3.88,200.44,0.0,42.69,5.49,11.08,27.03,3.99,22.92
2016,91,0.67,0.67,0.69,94.74,3.5,191.5,0.0,44.38,5.74,13.29,23.53,4.42,10.18
2016,92,0.68,0.69,0.79,94.42,2.05,235.88,37.85,84.44,7.75,9.01,16.17,9.17,5.13
2016,93,0.72,0.74,0.81,94.53,2.64,315.69,10.66,93.31,7.26,7.3,11.64,8.28,3.75
2016,94,0.72,0.73,0.76,94.9,1.62,211.25,0.07,73.12,7.45,7.21,23.23,8.67,18.42
2016,95,0.71,0.72,0.75,94.59,2.34,199.56,0.0,63.31,7.45,10.73,24.3,8.57,18.25
2016,96,0.71,0.71,0.74,93.98,2.96,233.31,0.45,70.0,7.08,9.93,21.05,7.76,14.82
2016,97,0.71,0.72,0.78,93.92,2.73,105.75,10.87,93.69,8.73,9.98,13.87,10.96,6.12
2016,98,0.72,0.73,0.77,94.32,4.32,253.56,4.06,90.0,8.18,9.55,14.81,10.01,4.73
2016,99,0.72,0.73,0.77,94.38,2.04,276.31,10.74,78.69,7.2,8.19,18.5,8.14,18.34
2016,100,0.73,0.74,0.78,94.7,3.48,302.44,2.66,75.81,5.68,5.17,14.73,4.79,21.45
2016,101,0.73,0.73,0.76,94.66,2.2,215.5,0.0,59.56,5.31,3.19,21.92,3.53,26.87
2016,102,0.72,0.72,0.74,94.75,4.13,202.19,0.0,42.94,5.49,10.4,25.9,3.9,23.11
2016,103,0.71,0.71,0.73,94.71,2.94,190.0,0.0,49.0,6.84,11.8,28.89,7.17,23.37
2016,104,0.7,0.7,0.73,94.94,2.48,308.62,0.0,74.5,7.57,9.4,20.73,8.87,24.81
2016,105,0.7,0.7,0.73,95.11,1.27,147.56,0.0,67.12,6.71,8.62,22.41,7.16,27.19
2016,106,0.7,0.7,0.72,94.85,2.49,215.56,0.0,51.88,7.14,10.28,28.68,7.9,25.25
2016,107,0.69,0.69,0.71,94.86,1.89,146.31,0.0,56.06,7.32,13.29,26.74,8.25,21.61
2016,108,0.69,0.68,0.71,94.96,1.66,151.12,0.0,61.38,7.45,11.65,23.87,8.65,24.43
2016,109,0.68,0.68,0.7,95.14,1.68,103.94,0.01,69.94,7.87,11.3,22.07,9.61,24.43
2016,110,0.68,0.67,0.7,95.06,2.59,99.56,0.01,72.69,8.48,9.44,25.01,10.66,23.23
2016,111,0.67,0.67,0.68,94.93,1.95,227.12,0.07,57.62,8.3,12.01,30.28,10.19,24.39
2016,112,0.67,0.66,0.69,95.49,2.27,176.44,0.96,81.69,9.03,11.75,20.49,11.72,14.77
2016,113,0.66,0.66,0.68,95.26,1.59,170.44,0.17,77.38,8.67,10.83,24.34,11.0,18.96
2016,114,0.66,0.66,0.67,94.95,2.14,303.5,0.04,72.06,7.87,10.53,21.51,9.5,25.64
2016,115,0.66,0.66,0.67,94.73,2.51,298.31,0.25,74.12,7.51,9.2,18.99,8.89,22.77
2016,116,0.66,0.66,0.66,95.07,2.69,168.75,0.43,74.56,6.59,6.23,16.99,6.95,19.4
2016,117,0.66,0.65,0.66,94.76,2.08,212.62,0.0,65.44,7.02,5.22,23.85,7.77,26.95
2016,118,0.65,0.65,0.65,94.59,1.54,206.44,0.0,60.12,8.12,12.36,25.83,9.87,23.37
2016,119,0.65,0.64,0.65,94.56,2.24,289.62,0.14,76.31,9.34,12.63,21.85,12.09,17.03
2016,120,0.64,0.64,0.65,95.04,1.98,100.12,0.28,75.62,8.42,11.4,20.94,10.61,19.91
2016,121,0.64,0.64,0.66,94.99,2.91,226.81,3.47,79.56,8.97,11.16,24.41,11.55,13.66
2016,122,0.64,0.64,0.66,95.33,3.29,223.25,2.68,82.69,6.77,4.99,14.5,7.31,15.7
2016,123,0.64,0.64,0.65,95.43,3.8,306.94,0.22,75.69,5.86,4.73,14.69,5.33,15.67
2016,124,0.64,0.64,0.64,95.65,2.33,250.06,0.0,66.81,6.1,5.57,19.65,5.87,28.77
2016,125,0.63,0.63,0.63,95.33,1.95,183.88,0.0,54.88,5.55,6.57,25.1,4.5,29.44
2016,126,0.63,0.63,0.66,94.83,1.41,194.81,5.15,65.0,8.54,9.69,25.19,10.19,17.21
2016,127,0.64,0.64,0.67,94.47,1.59,200.12,9.42,76.06,10.62,14.67,24.94,14.06,19.29
2016,128,0.66,0.67,0.74,94.16,2.6,242.94,16.77,83.94,9.64,11.13,19.01,12.5,6.69
2016,129,0.66,0.66,0.67,94.38,2.41,199.94,0.09,64.44,8.42,9.74,26.64,10.48,27.35
2016,130,0.65,0.65,0.65,94.39,4.62,195.94,0.0,50.69,7.87,14.57,29.83,9.44,21.37
2016,131,0.64,0.64,0.64,94.36,2.38,207.62,0.06,54.56,8.85,13.66,31.72,11.13,20.13
2016,132,0.64,0.64,0.65,94.29,2.69,305.12,3.28,74.81,9.7,11.94,25.7,12.63,16.05
2016,133,0.64,0.63,0.64,94.48,2.73,293.31,0.06,69.62,7.63,9.28,22.6,8.91,28.51
2016,134,0.63,0.63,0.65,94.65,2.77,262.94,1.84,73.44,7.51,10.07,20.71,8.73,12.05
2016,135,0.63,0.63,0.64,94.99,2.64,278.56,0.84,69.62,7.08,7.8,20.4,7.9,23.72
2016,136,0.63,0.62,0.62,95.39,2.21,225.44,0.0,65.94,7.08,8.0,22.41,8.06,28.06
2016,137,0.62,0.62,0.62,95.47,1.84,79.69,0.02,64.5,7.39,9.62,24.35,8.7,27.64
2016,138,0.62,0.62,0.62,95.24,2.04,145.38,0.0,63.25,7.45,8.94,26.63,8.72,27.42
2016,139,0.62,0.62,0.62,94.99,1.91,192.06,0.21,78.94,10.25,13.07,21.95,13.52,11.16
2016,140,0.62,0.62,0.61,95.05,2.2,152.0,0.0,67.75,8.79,11.55,25.0,11.18,25.45
2016,141,0.62,0.61,0.61,95.48,3.02,335.69,0.05,72.62,7.51,10.51,19.22,8.94,23.7
2016,142,0.61,0.61,0.6,95.4,1.2,194.69,0.0,54.31,6.41,7.27,27.76,6.48,30.73
2016,143,0.61,0.6,0.59,95.15,3.41,240.31,0.0,47.12,7.93,14.05,31.39,9.43,27.93
2016,144,0.6,0.59,0.59,95.48,2.43,106.06,0.0,65.5,8.61,11.74,24.27,11.01,25.68
2016,145,0.6,0.59,0.59,95.01,1.44,179.19,0.0,56.06,7.87,11.23,29.69,9.45,28.49
2016,146,0.59,0.59,0.56,94.75,3.13,215.81,0.0,41.69,8.42,18.35,34.11,10.33,28.13
2016,147,0.59,0.58,0.55,94.75,3.98,199.94,0.0,32.0,7.26,20.31,37.51,8.01,28.51
2016,148,0.59,0.57,0.55,94.96,2.27,254.81,0.0,46.25,8.85,16.89,36.93,11.01,23.8
2016,149,0.58,0.57,0.56,95.04,2.13,220.88,0.1,60.62,10.5,16.21,32.87,13.62,12.51
2016,150,0.58,0.57,0.55,95.2,3.02,293.81,0.08,60.0,8.48,13.75,25.58,10.76,28.42
2016,151,0.58,0.56,0.55,95.19,1.77,208.12,0.0,54.56,7.14,11.99,27.79,8.05,30.09
2016,152,0.58,0.57,0.61,95.23,1.97,65.12,12.14,70.19,8.54,13.08,20.92,10.8,8.19
2016,153,0.59,0.59,0.59,95.27,1.93,118.06,0.15,69.56,8.54,12.01,23.99,10.86,24.87
2016,154,0.58,0.58,0.57,95.01,1.92,208.06,0.0,54.25,7.2,10.93,28.26,8.09,29.68
2016,155,0.58,0.57,0.56,94.74,1.84,192.88,0.0,53.44,8.54,14.78,28.64,10.69,23.39
2016,156,0.58,0.57,0.55,94.73,2.03,171.88,0.23,58.31,10.19,17.26,30.77,13.42,22.8
2016,157,0.57,0.56,0.55,95.06,2.47,106.12,0.1,69.69,10.62,15.73,27.75,14.09,24.68
2016,158,0.57,0.56,0.55,95.3,1.72,160.06,0.01,63.69,10.19,14.34,30.76,13.56,28.85
2016,159,0.56,0.55,0.54,95.51,1.93,183.44,0.0,57.94,9.77,16.78,30.94,12.86,25.88
2016,160,0.56,0.55,0.54,95.47,1.83,77.44,0.0,51.19,8.3,15.9,30.19,10.3,30.12
2016,161,0.55,0.55,0.53,94.96,2.18,283.38,0.0,45.94,8.42,16.18,32.26,10.55,29.74
2016,162,0.55,0.55,0.53,94.71,1.48,189.5,0.0,43.94,8.3,18.04,32.83,10.15,29.24
2016,163,0.55,0.54,0.52,94.8,2.28,206.75,0.07,53.5,10.5,19.51,34.93,13.85,22.93
2016,164,0.55,0.54,0.52,95.02,2.2,265.62,0.0,68.69,11.78,17.82,28.74,15.65,24.06
2016,165,0.55,0.54,0.52,94.77,2.16,305.06,0.0,59.31,10.19,16.71,30.8,13.27,28.61
2016,166,0.54,0.53,0.51,94.48,2.04,235.62,0.0,50.06,10.01,18.62,34.66,12.99,29.11
2016,167,0.54,0.53,0.49,94.14,2.29,236.88,0.0,50.56,10.68,18.81,36.62,13.97,29.51
2016,168,0.54,0.52,0.5,94.4,3.02,315.62,0.69,60.38,9.7,15.65,28.27,12.61,26.99
2016,169,0.53,0.52,0.5,95.16,2.07,95.75,0.39,66.12,9.89,14.64,29.18,13.08,28.13
2016,170,0.53,0.52,0.49,95.37,2.4,222.25,1.08,65.12,9.77,14.32,30.41,12.9,24.93
2016,171,0.53,0.52,0.52,95.7,3.39,336.19,2.17,69.44,8.67,12.95,22.53,11.09,25.22
2016,172,0.53,0.52,0.51,95.72,2.6,278.38,0.09,65.94,8.06,12.07,22.44,10.04,21.01
2016,173,0.53,0.52,0.49,95.69,1.8,106.19,0.0,60.19,8.12,12.73,27.15,10.06,30.41
2016,174,0.53,0.52,0.48,95.54,2.08,75.69,0.0,57.62,8.18,12.62,29.63,10.04,29.67
2016,175,0.52,0.52,0.45,95.48,2.16,80.31,0.0,52.94,8.24,13.89,31.3,10.22,29.36
2016,176,0.52,0.52,0.44,95.35,1.92,84.75,0.0,45.81,8.42,16.17,33.05,10.62,29.75
2016,177,0.52,0.52,0.42,95.1,1.77,83.75,0.0,41.25,8.24,18.65,35.14,10.14,29.91
2016,178,0.52,0.51,0.41,95.17,2.19,220.06,0.09,47.62,9.28,17.96,33.5,11.88,26.42
2016,179,0.52,0.51,0.41,95.48,1.57,150.81,0.15,54.56,10.62,19.1,33.04,14.04,18.27
2016,180,0.52,0.51,0.4,95.33,1.7,77.88,0.01,47.62,9.89,18.07,35.81,12.83,25.53
2016,181,0.52,0.51,0.38,94.97,1.36,176.69,0.02,40.44,9.95,21.21,37.41,12.98,18.14
2016,182,0.52,0.5,0.38,95.0,2.54,305.69,0.07,55.56,11.78,19.83,32.48,15.53,27.26
2016,183,0.52,0.5,0.37,95.2,2.12,80.5,0.0,57.0,11.11,18.65,33.69,14.76,28.34
2016,184,0.51,0.5,0.36,95.27,2.1,69.06,0.01,49.06,10.13,19.73,34.24,13.35,28.46
2016,185,0.51,0.5,0.35,95.41,2.16,87.75,0.0,46.06,9.22,18.55,35.97,11.82,29.03
2016,186,0.51,0.5,0.37,95.17,1.94,104.5,3.57,41.12,9.7,19.76,38.59,12.53,24.63
2016,187,0.51,0.5,0.39,95.14,3.15,284.06,0.0,49.56,11.66,20.98,37.15,15.41,26.19
2016,188,0.51,0.5,0.38,95.32,2.36,218.56,0.01,60.75,11.6,19.3,31.66,15.39,26.28
2016,189,0.51,0.5,0.36,95.35,1.91,85.06,0.0,38.31,7.57,18.57,36.42,8.67,29.53
2016,190,0.51,0.49,0.35,95.6,2.08,121.5,0.01,33.38,7.63,20.86,35.21,8.98,25.57
2016,191,0.5,0.49,0.34,95.28,1.73,226.19,0.03,35.19,9.16,22.84,39.08,11.65,20.33
