YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2016,192,0.5,0.49,0.33,94.98,2.64,193.38,0.0,41.56,10.31,22.34,38.83,13.48,26.1
2016,193,0.5,0.49,0.33,94.94,1.91,173.69,0.0,55.5,11.84,19.86,34.9,15.67,28.72
2016,194,0.5,0.49,0.32,94.88,1.93,218.88,0.0,48.25,10.25,20.49,35.41,13.23,29.7
2016,195,0.5,0.48,0.32,95.14,2.9,78.19,0.0,59.44,11.6,18.35,32.54,15.39,27.71
2016,196,0.5,0.48,0.32,95.46,3.14,27.19,0.0,57.31,9.16,16.08,28.33,11.97,25.61
2016,197,0.5,0.48,0.32,95.63,3.21,257.44,0.0,59.44,8.24,13.9,24.88,10.35,26.57
2016,198,0.49,0.48,0.32,95.54,2.08,231.69,0.0,55.75,7.69,12.98,28.34,9.21,30.06
2016,199,0.49,0.48,0.31,95.36,1.96,207.81,0.0,45.25,8.3,14.23,33.61,10.31,28.92
2016,200,0.49,0.48,0.3,95.35,2.09,193.94,0.0,38.62,8.36,18.69,35.9,10.46,28.02
2016,201,0.49,0.48,0.3,95.36,1.87,83.25,0.0,40.62,8.67,19.85,35.22,10.98,28.92
2016,202,0.49,0.48,0.3,95.32,1.86,132.31,0.0,31.94,6.41,18.12,37.15,6.26,29.94
2016,203,0.49,0.48,0.29,95.14,1.77,167.25,0.0,26.44,5.98,18.76,39.23,5.26,28.28
2016,204,0.49,0.48,0.28,94.88,3.01,248.62,0.0,28.25,7.57,24.08,39.36,8.57,24.08
2016,205,0.49,0.48,0.29,95.2,2.92,222.81,0.39,61.25,11.84,19.49,30.62,15.64,26.1
2016,206,0.48,0.48,0.3,95.33,2.43,97.56,0.3,62.0,11.11,18.47,30.58,14.75,26.67
2016,207,0.48,0.48,0.3,95.4,2.18,224.19,0.0,60.19,10.62,17.89,30.48,14.08,27.15
2016,208,0.48,0.48,0.3,95.47,2.05,208.69,0.0,56.38,9.95,17.4,30.69,13.07,27.71
2016,209,0.48,0.48,0.29,95.38,1.94,76.75,0.0,44.38,8.48,18.03,33.61,10.54,27.87
2016,210,0.48,0.48,0.29,95.29,2.14,121.31,0.0,40.19,8.54,18.98,36.37,10.72,27.32
2016,211,0.48,0.48,0.28,95.21,2.08,84.81,0.0,37.75,8.67,21.0,36.36,10.97,26.76
2016,212,0.48,0.48,0.27,95.17,1.96,176.44,0.0,29.69,7.63,22.19,39.54,9.05,27.09
2016,213,0.48,0.47,0.27,95.24,2.48,260.62,0.02,32.25,8.67,23.73,39.08,10.84,26.1
2016,214,0.48,0.47,0.28,95.32,2.12,171.19,0.44,43.19,10.8,21.77,35.62,14.2,19.3
2016,215,0.48,0.47,0.29,95.46,2.17,114.62,0.02,56.06,10.68,18.84,32.88,14.01,28.0
2016,216,0.48,0.47,0.29,95.29,1.98,159.75,0.0,44.25,8.48,18.17,33.87,10.6,28.44
2016,217,0.48,0.47,0.28,95.0,1.97,176.5,0.0,30.0,6.53,18.52,37.62,6.65,27.88
2016,218,0.48,0.47,0.28,95.17,3.25,225.88,0.0,51.44,11.05,20.58,33.9,14.26,26.13
2016,219,0.48,0.47,0.28,95.64,3.04,287.12,0.0,60.75,10.13,16.81,28.61,13.45,26.83
2016,220,0.48,0.47,0.28,95.64,2.6,268.44,0.0,60.62,9.7,16.15,28.37,12.74,27.07
2016,221,0.48,0.47,0.28,95.58,1.88,229.44,0.0,58.62,9.64,16.08,30.21,12.48,26.76
2016,222,0.48,0.47,0.28,95.25,1.93,178.12,0.0,51.56,9.58,16.52,34.12,12.48,26.74
2016,223,0.48,0.47,0.27,95.12,2.94,61.12,0.03,53.62,10.25,19.12,32.89,13.51,25.01
2016,224,0.48,0.47,0.28,95.54,2.45,34.38,0.11,57.5,9.22,17.16,26.39,11.97,16.6
2016,225,0.48,0.47,0.28,95.77,2.39,241.38,0.04,62.38,9.4,15.62,27.96,12.25,26.81
2016,226,0.48,0.47,0.27,95.63,2.06,111.31,0.03,56.62,9.16,15.64,31.54,11.76,25.42
2016,227,0.47,0.46,0.27,95.48,2.12,171.69,0.0,46.06,8.67,16.68,33.85,11.07,25.62
2016,228,0.47,0.46,0.27,95.29,2.13,200.25,0.0,42.31,9.28,18.95,35.27,12.01,24.95
2016,229,0.47,0.46,0.26,95.19,1.97,218.94,0.0,45.06,9.7,20.91,35.55,12.54,24.6
2016,230,0.47,0.46,0.25,94.99,2.4,242.12,0.01,53.38,10.56,19.73,31.45,13.88,24.54
2016,231,0.47,0.46,0.25,94.87,1.73,121.94,0.0,37.88,8.0,19.34,35.43,9.58,24.86
2016,232,0.47,0.46,0.23,94.89,2.53,203.88,0.0,31.56,7.87,20.51,37.58,9.53,25.12
2016,233,0.47,0.46,0.23,95.01,2.52,236.19,0.0,33.75,8.67,22.55,38.87,10.98,24.32
2016,234,0.47,0.46,0.23,95.43,2.84,189.62,0.0,53.12,10.99,19.55,33.12,14.55,24.73
2016,235,0.47,0.46,0.23,95.69,2.36,159.62,0.0,57.06,9.89,17.6,31.06,13.07,25.55
2016,236,0.47,0.46,0.23,95.53,2.02,106.12,0.0,53.25,8.91,16.99,31.49,11.16,25.92
2016,237,0.47,0.46,0.22,95.34,2.16,77.44,0.0,55.06,9.28,15.63,32.08,11.94,24.99
2016,238,0.47,0.46,0.22,95.07,2.05,82.31,0.0,49.31,8.97,16.61,33.87,11.2,25.25
2016,239,0.47,0.46,0.21,95.16,2.3,190.31,0.0,42.5,8.91,18.4,35.16,11.38,23.41
2016,240,0.47,0.46,0.21,95.37,2.19,199.81,0.0,43.38,9.77,20.13,35.65,12.68,24.57
2016,241,0.47,0.46,0.2,95.49,1.7,175.25,0.0,42.31,9.22,20.98,36.29,11.74,24.13
2016,242,0.47,0.46,0.2,95.35,1.73,90.56,0.0,31.56,7.39,20.77,37.62,8.56,23.84
2016,243,0.47,0.46,0.2,95.25,2.21,212.5,0.1,49.25,10.68,20.75,33.83,13.95,23.22
2016,244,0.47,0.46,0.2,95.36,2.11,141.12,0.06,56.31,10.93,19.85,32.52,14.52,22.26
2016,245,0.47,0.46,0.23,95.56,1.98,141.69,1.8,61.38,11.41,18.15,32.07,15.23,21.09
2016,246,0.47,0.46,0.27,95.6,1.78,77.12,0.06,57.62,10.44,18.34,32.02,13.63,21.22
2016,247,0.47,0.46,0.25,95.56,1.84,83.31,0.0,46.94,8.67,18.94,32.74,10.86,23.98
2016,248,0.47,0.46,0.23,95.6,1.76,93.75,0.0,40.81,8.0,18.03,34.18,9.73,23.85
2016,249,0.47,0.46,0.23,95.51,1.85,286.5,0.0,29.94,6.96,21.4,36.24,7.8,20.51
2016,250,0.47,0.46,0.22,95.21,3.77,313.5,0.74,62.38,11.78,19.44,29.64,15.49,21.63
2016,251,0.47,0.46,0.29,95.05,2.59,338.75,1.61,66.44,11.54,17.84,28.77,15.29,20.54
2016,252,0.47,0.46,0.3,95.08,2.7,326.94,0.04,66.38,10.56,16.9,28.55,13.94,22.41
2016,253,0.47,0.46,0.28,95.16,1.69,116.81,0.01,59.06,10.07,16.91,30.83,13.15,22.6
2016,254,0.47,0.46,0.27,95.07,1.92,204.06,0.07,58.56,10.62,18.26,31.03,14.05,22.39
2016,255,0.47,0.46,0.27,95.17,2.1,117.25,0.06,64.69,11.11,17.76,30.37,14.73,22.04
2016,256,0.47,0.46,0.26,95.14,1.72,186.31,0.0,54.56,9.95,16.66,32.62,13.03,21.84
2016,257,0.47,0.46,0.25,94.89,2.92,212.75,0.01,45.06,9.64,20.5,34.2,12.52,18.79
2016,258,0.47,0.46,0.3,94.91,1.77,219.44,3.36,61.69,11.9,20.1,32.18,15.58,13.51
2016,259,0.47,0.47,0.46,95.03,2.05,156.81,4.21,71.06,13.12,19.45,32.08,17.28,14.63
2016,260,0.48,0.48,0.47,95.3,2.62,343.88,1.18,75.0,12.02,17.43,26.6,16.05,9.88
2016,261,0.47,0.47,0.43,95.33,1.7,254.06,0.07,63.75,9.83,16.54,29.27,12.95,19.41
2016,262,0.47,0.47,0.41,95.21,2.45,322.94,0.35,74.12,10.5,14.5,25.01,14.01,16.63
2016,263,0.47,0.47,0.41,95.28,2.2,311.56,0.44,67.56,9.4,15.41,25.18,12.28,18.7
2016,264,0.47,0.47,0.4,95.14,1.94,218.88,1.08,68.12,9.28,14.63,24.37,11.99,8.36
2016,265,0.47,0.47,0.42,95.28,1.58,243.69,0.61,62.88,9.22,15.56,27.64,11.73,21.03
2016,266,0.47,0.47,0.38,95.4,1.78,190.38,0.02,49.94,7.87,14.52,30.94,9.33,21.11
2016,267,0.47,0.47,0.39,95.71,1.93,193.75,1.03,73.31,11.29,17.17,23.23,15.11,11.98
2016,268,0.48,0.48,0.49,95.59,0.96,166.12,12.76,75.19,10.8,15.16,26.23,14.38,14.04
2016,269,0.48,0.49,0.48,95.41,2.01,318.62,0.16,75.56,10.56,14.69,24.9,14.05,16.46
2016,270,0.48,0.48,0.47,95.5,1.66,239.19,0.23,69.88,9.83,15.63,25.22,12.95,16.61
2016,271,0.48,0.48,0.46,95.66,1.56,210.06,0.22,68.75,9.4,15.55,23.47,12.26,16.17
2016,272,0.48,0.48,0.48,95.85,1.52,145.38,1.34,70.44,9.4,14.65,23.27,12.29,15.94
2016,273,0.48,0.48,0.45,95.79,2.44,125.62,0.06,65.06,8.79,12.31,26.78,11.3,14.79
2016,274,0.48,0.48,0.45,95.31,1.32,219.31,0.8,63.56,10.01,15.52,27.8,13.25,15.32
2016,275,0.48,0.48,0.45,95.03,2.32,222.94,0.63,64.19,10.74,16.67,29.26,14.29,13.2
2016,276,0.48,0.48,0.44,95.21,1.71,191.38,0.15,65.94,10.74,16.56,28.86,14.26,17.34
2016,277,0.48,0.48,0.42,95.47,2.06,91.25,0.01,70.94,11.6,16.04,30.42,15.56,18.05
2016,278,0.48,0.48,0.41,95.44,1.82,155.38,0.03,68.0,11.41,16.48,31.07,15.21,17.28
2016,279,0.48,0.48,0.44,95.29,1.27,163.81,2.96,77.5,11.41,16.3,23.81,15.29,12.18
2016,280,0.48,0.48,0.48,94.83,1.9,223.31,2.2,60.44,9.64,15.01,29.07,12.47,14.58
2016,281,0.48,0.48,0.44,95.0,1.38,174.94,0.02,62.44,10.07,16.23,29.13,13.25,17.88
2016,282,0.48,0.48,0.42,95.21,1.94,263.12,0.01,59.25,9.46,16.48,29.48,12.27,16.84
2016,283,0.48,0.49,0.53,95.25,1.59,186.38,10.49,71.25,10.74,16.92,25.72,14.26,10.07
2016,284,0.49,0.5,0.53,95.16,1.17,156.0,4.95,85.25,10.93,13.77,19.84,14.51,8.4
2016,285,0.49,0.5,0.48,94.89,2.34,272.5,0.26,73.56,9.4,11.2,25.66,11.93,17.42
2016,286,0.49,0.49,0.47,94.51,1.62,200.88,0.05,61.62,9.09,12.91,29.74,11.53,17.52
2016,287,0.49,0.49,0.46,93.93,4.27,200.44,0.13,47.75,8.18,17.09,32.71,9.73,9.0
2016,288,0.48,0.48,0.47,94.35,2.52,296.19,0.7,64.19,8.85,15.22,25.22,10.83,13.74
2016,289,0.48,0.48,0.47,95.16,1.35,159.75,0.18,66.38,8.54,13.48,26.33,10.7,17.73
2016,290,0.48,0.48,0.46,95.48,1.48,171.69,0.01,62.25,8.12,12.25,28.29,9.82,16.42
2016,291,0.48,0.48,0.45,95.68,1.44,141.31,0.0,49.81,7.51,15.17,28.81,8.86,16.81
2016,292,0.48,0.48,0.45,95.68,2.25,211.0,0.17,65.56,9.58,15.12,26.55,12.26,15.34
2016,293,0.48,0.48,0.48,95.47,1.19,115.81,2.45,84.44,11.35,15.88,22.27,15.19,11.95
2016,294,0.48,0.48,0.49,94.99,1.98,218.88,2.98,78.25,10.68,15.01,23.76,14.02,10.94
2016,295,0.48,0.49,0.5,94.88,1.05,203.94,0.97,87.25,11.47,13.93,20.33,15.27,8.08
2016,296,0.48,0.49,0.48,94.82,2.3,198.5,0.53,74.62,10.5,13.65,24.73,13.87,11.32
2016,297,0.48,0.48,0.46,94.75,2.66,207.56,0.02,46.94,8.12,16.4,31.23,9.98,15.06
2016,298,0.48,0.48,0.45,95.17,3.84,208.31,0.01,39.12,7.63,19.85,33.01,9.14,11.64
2016,299,0.48,0.48,0.44,95.56,3.04,190.75,0.0,40.06,7.69,19.34,34.08,9.16,12.23
2016,300,0.48,0.48,0.42,95.72,1.75,269.56,0.12,42.38,7.39,18.51,32.58,8.63,12.59
2016,301,0.48,0.48,0.43,95.85,2.88,281.44,1.19,70.44,9.89,15.69,24.78,12.9,12.49
2016,302,0.48,0.48,0.45,96.09,3.02,9.19,0.17,73.44,8.67,12.33,21.72,11.04,12.71
2016,303,0.48,0.48,0.44,95.89,2.35,50.88,0.05,67.06,7.57,12.51,20.73,9.05,13.22
2016,304,0.48,0.48,0.43,95.6,1.09,116.94,0.0,68.0,7.02,10.69,22.21,7.82,14.71
2016,305,0.48,0.48,0.42,95.62,1.67,106.0,0.0,66.5,6.96,9.96,23.78,7.76,15.03
2016,306,0.48,0.48,0.41,95.68,1.34,124.0,0.0,51.81,5.8,9.72,25.76,5.16,14.78
2016,307,0.48,0.48,0.41,95.5,1.99,283.81,0.15,65.5,7.69,10.69,24.52,8.94,14.07
2016,308,0.48,0.48,0.4,95.4,1.66,254.19,0.04,63.69,7.75,12.21,24.78,9.15,14.27
2016,309,0.48,0.47,0.39,95.5,1.84,234.12,0.0,46.94,6.04,12.15,26.48,5.8,13.64
2016,310,0.48,0.47,0.38,95.07,5.62,209.12,0.0,41.44,5.92,15.79,25.83,5.43,11.57
2016,311,0.48,0.47,0.38,94.56,3.77,241.62,0.93,51.5,6.9,14.31,25.48,7.1,11.92
2016,312,0.49,0.5,0.6,94.33,2.19,255.31,27.8,85.62,8.67,10.38,15.66,10.9,2.68
2016,313,0.52,0.54,0.62,94.62,4.1,292.44,19.26,85.62,6.53,7.48,11.13,6.74,6.94
2016,314,0.53,0.55,0.55,95.36,4.7,286.19,1.43,70.25,6.53,8.65,16.84,6.76,10.26
2016,315,0.53,0.55,0.55,95.55,1.95,294.94,2.25,84.62,8.24,9.99,16.27,10.36,8.18
2016,316,0.53,0.55,0.53,95.61,1.72,292.88,0.4,79.94,7.51,9.33,18.15,8.96,10.12
2016,317,0.53,0.54,0.53,95.62,1.55,253.75,0.73,80.31,8.0,10.83,17.9,9.87,7.4
2016,318,0.53,0.54,0.52,95.58,1.63,242.44,0.03,68.0,6.53,7.76,19.71,6.83,12.4
2016,319,0.53,0.54,0.52,95.35,1.43,255.88,0.62,73.62,7.2,9.33,19.09,8.05,11.16
2016,320,0.53,0.54,0.53,95.27,2.81,80.75,3.07,88.38,8.61,9.24,17.1,10.87,7.36
2016,321,0.53,0.54,0.53,95.07,1.59,240.56,0.5,79.31,7.57,8.83,20.17,8.87,10.07
2016,322,0.53,0.54,0.53,95.02,1.09,136.25,1.08,89.06,8.42,10.68,16.05,10.62,7.96
2016,323,0.53,0.54,0.52,94.97,1.16,238.06,0.57,89.19,7.87,9.52,14.54,9.52,8.74
2016,324,0.53,0.54,0.52,95.0,1.52,296.31,0.33,86.12,8.0,9.62,17.43,9.85,7.79
2016,325,0.53,0.54,0.52,94.97,1.38,223.88,0.02,72.38,6.84,7.9,21.03,7.36,11.91
2016,326,0.53,0.53,0.51,94.78,3.57,204.06,0.0,54.0,5.25,8.14,22.12,3.61,11.4
2016,327,0.53,0.53,0.5,94.7,4.5,196.06,0.0,45.19,4.76,10.69,22.34,2.3,11.42
2016,328,0.53,0.53,0.5,94.43,5.21,181.31,0.22,56.12,5.98,10.16,21.03,5.33,6.92
2016,329,0.53,0.54,0.55,94.63,1.52,280.31,5.91,79.0,7.57,9.69,17.69,8.9,6.69
2016,330,0.53,0.54,0.52,94.96,1.13,201.5,0.03,68.5,5.74,6.34,17.08,4.68,12.37
2016,331,0.53,0.54,0.52,94.8,1.8,189.31,0.0,57.06,4.46,5.01,18.96,1.24,12.28
2016,332,0.53,0.53,0.52,94.49,1.89,228.0,0.01,71.19,5.68,4.85,18.73,4.66,11.19
2016,333,0.53,0.53,0.54,94.43,1.53,273.75,5.3,82.12,6.59,4.98,16.69,6.78,8.76
2016,334,0.54,0.55,0.55,95.32,1.35,230.75,1.55,85.5,7.08,8.11,14.21,8.11,6.68
2016,335,0.54,0.54,0.53,96.16,1.48,141.38,0.43,85.81,6.29,5.53,15.81,6.51,9.91
2016,336,0.54,0.54,0.52,96.02,1.91,236.44,0.01,78.75,6.04,5.19,16.8,5.92,10.44
2016,337,0.54,0.54,0.52,95.35,1.8,243.75,0.09,75.06,5.98,5.24,17.01,5.6,10.5
2016,338,0.54,0.54,0.52,94.97,1.65,243.06,0.06,70.75,5.8,6.43,18.19,5.13,10.86
2016,339,0.53,0.54,0.52,95.0,3.05,198.19,1.3,79.0,6.71,5.42,18.7,7.29,7.85
2016,340,0.54,0.54,0.53,95.2,2.96,205.88,0.54,77.75,6.84,7.95,18.4,7.55,9.18
2016,341,0.54,0.54,0.53,95.48,1.13,284.38,1.38,86.56,7.57,8.65,16.16,9.05,7.52
2016,342,0.54,0.54,0.54,95.76,1.35,109.69,1.43,90.88,8.12,9.89,15.47,10.19,6.25
2016,343,0.54,0.54,0.53,96.18,1.35,97.06,0.43,89.56,8.06,8.78,16.36,10.08,8.21
2016,344,0.54,0.54,0.52,96.35,1.41,126.12,0.04,85.19,7.26,6.48,18.01,8.56,7.76
2016,345,0.54,0.54,0.52,96.18,1.2,141.25,0.02,79.25,6.77,6.81,17.78,7.62,9.94
2016,346,0.54,0.54,0.52,95.8,1.36,281.06,0.04,81.5,7.02,6.65,17.16,8.01,9.76
2016,347,0.53,0.54,0.52,95.66,1.69,288.88,0.56,87.5,7.26,7.94,16.06,8.4,10.2
2016,348,0.53,0.54,0.52,95.85,1.04,215.38,0.4,85.0,7.02,6.72,16.33,7.9,9.82
2016,349,0.53,0.54,0.52,95.7,1.65,229.81,0.0,73.0,5.49,3.79,16.84,4.39,10.55
2016,350,0.53,0.54,0.52,95.43,0.97,145.62,0.07,73.75,5.62,5.84,14.49,4.69,7.13
2016,351,0.53,0.54,0.54,95.27,1.2,132.5,3.47,91.94,6.96,7.66,11.0,7.77,4.38
2016,352,0.54,0.54,0.55,95.78,3.8,83.44,1.39,86.44,6.84,8.08,13.02,7.61,4.3
2016,353,0.54,0.55,0.54,95.65,2.66,109.44,1.03,90.38,7.32,7.38,15.4,8.62,3.85
2016,354,0.54,0.54,0.52,94.44,3.21,174.88,0.32,72.75,5.98,7.34,18.6,5.57,4.6
2016,355,0.54,0.55,0.55,94.63,4.77,248.81,3.87,83.88,6.35,5.81,13.26,6.39,3.96
2016,356,0.54,0.55,0.55,95.26,3.33,256.12,2.2,87.0,6.59,5.31,12.59,7.02,4.95
2016,357,0.55,0.55,0.54,96.02,1.54,121.06,0.6,87.94,6.35,3.76,14.87,6.51,8.42
2016,358,0.55,0.55,0.55,96.64,1.5,340.44,1.55,90.88,7.2,7.98,13.89,8.56,7.29
2016,359,0.55,0.55,0.55,96.78,1.59,334.25,2.52,89.88,7.02,7.89,13.92,8.12,5.82
2016,360,0.55,0.55,0.55,96.55,2.04,304.69,0.35,87.31,6.59,6.97,14.36,7.21,8.64
2016,361,0.55,0.55,0.54,96.36,1.29,203.94,0.17,82.75,6.23,6.48,15.98,6.19,7.5
2016,362,0.55,0.55,0.53,96.35,1.48,290.5,0.03,78.31,5.74,4.06,15.89,4.83,10.83
2016,363,0.55,0.55,0.53,96.55,1.44,105.69,0.02,84.5,6.35,5.16,15.15,6.62,9.62
2016,364,0.55,0.55,0.53,96.51,1.56,245.31,0.01,82.62,5.55,3.15,14.91,4.57,10.08
2016,365,0.55,0.55,0.53,96.5,1.48,116.75,0.09,84.88,6.16,6.33,12.16,6.23,8.9
2016,366,0.54,0.55,0.53,96.3,1.23,80.0,0.01,77.81,5.07,4.62,11.57,3.44,6.15
2017,1,0.54,0.55,0.53,95.92,1.06,222.25,0.01,74.25,4.46,1.94,12.89,1.58,9.84
2017,2,0.54,0.55,0.52,95.72,2.59,216.19,0.0,71.25,4.03,-0.12,14.87,0.02,11.34
2017,3,0.54,0.54,0.52,95.69,2.58,266.31,0.01,63.0,4.03,1.96,16.24,-0.33,10.73
2017,4,0.54,0.54,0.53,95.57,2.59,290.5,0.92,83.5,5.98,4.05,12.65,5.23,5.82
2017,5,0.54,0.54,0.53,95.37,4.32,315.75,1.38,83.0,6.1,5.29,12.33,5.87,6.01
2017,6,0.54,0.55,0.55,95.84,3.03,325.62,3.82,83.25,5.19,4.7,9.15,3.62,6.08
2017,7,0.55,0.55,0.55,96.12,2.66,311.75,2.28,82.31,5.37,4.41,10.58,4.12,6.14
2017,8,0.55,0.55,0.55,95.82,2.92,310.44,1.01,83.44,5.62,4.75,12.09,4.8,6.43
2017,9,0.55,0.55,0.59,95.46,2.85,241.12,6.36,87.19,5.8,5.29,9.36,5.2,7.76
2017,10,0.55,0.56,0.6,94.68,2.62,274.56,11.7,82.69,5.43,4.08,11.26,4.06,7.06
2017,11,0.58,0.6,0.7,94.82,2.41,160.56,17.31,91.25,5.8,4.63,8.74,5.11,5.41
2017,12,0.59,0.6,0.62,95.78,0.92,275.44,0.18,81.75,5.55,4.37,12.19,4.58,10.65
2017,13,0.59,0.59,0.62,95.15,3.26,272.12,3.46,79.19,5.37,3.11,13.83,3.87,7.88
2017,14,0.59,0.62,0.72,95.17,2.09,198.88,21.69,91.94,5.13,2.54,6.1,3.37,4.77
2017,15,0.61,0.63,0.7,95.1,4.38,310.75,11.93,78.75,4.03,1.33,7.33,0.08,7.54
2017,16,0.62,0.65,0.76,94.73,4.46,311.25,25.29,89.5,4.88,2.71,6.3,2.63,4.04
2017,17,0.65,0.68,0.77,94.27,4.19,305.06,18.8,89.81,4.39,1.48,3.72,1.02,3.07
2017,18,0.67,0.7,0.8,94.74,2.3,299.31,15.29,96.0,4.82,0.08,4.73,2.3,5.14
2017,19,0.68,0.7,0.76,95.1,1.59,168.31,1.36,83.0,4.03,-2.32,10.4,-0.2,11.42
2017,20,0.68,0.7,0.75,94.68,2.94,136.12,0.97,78.94,4.64,-0.7,12.7,1.68,10.37
2017,21,0.68,0.7,0.73,93.94,4.0,194.38,0.51,80.12,4.39,-0.08,9.32,0.96,7.98
2017,22,0.68,0.7,0.73,94.21,3.18,181.31,3.17,85.69,4.64,1.13,8.77,1.78,9.54
2017,23,0.68,0.7,0.76,94.45,2.03,269.56,6.68,90.5,5.25,1.69,9.21,3.54,7.89
2017,24,0.69,0.7,0.77,94.74,1.88,287.0,6.17,94.56,5.55,4.16,6.37,4.5,7.05
2017,25,0.7,0.71,0.76,95.42,2.2,272.0,2.72,81.25,5.0,1.76,10.8,3.09,8.95
2017,26,0.7,0.7,0.73,95.45,3.48,201.0,0.0,63.06,4.09,1.3,15.43,0.14,12.68
2017,27,0.69,0.7,0.73,95.25,4.97,198.19,0.02,60.25,3.85,3.41,13.12,-0.49,10.07
2017,28,0.69,0.7,0.76,94.96,3.34,247.31,9.07,85.25,5.13,2.89,9.83,3.34,8.79
2017,29,0.7,0.71,0.77,95.68,2.14,317.25,3.13,93.62,6.29,5.8,10.1,6.37,6.76
2017,30,0.7,0.71,0.75,95.78,1.05,249.69,0.38,81.0,5.55,4.07,14.58,4.63,13.09
2017,31,0.7,0.71,0.73,95.48,3.2,209.38,0.0,74.88,5.19,3.41,16.19,3.6,13.87
2017,32,0.7,0.7,0.73,95.42,3.29,210.94,0.0,70.44,5.13,5.31,14.64,3.37,10.55
2017,33,0.7,0.7,0.73,95.39,2.27,237.5,0.0,67.81,5.25,4.15,18.02,3.58,13.32
2017,34,0.69,0.7,0.73,95.54,1.8,256.69,0.0,74.25,5.98,4.69,16.97,5.48,13.17
2017,35,0.69,0.7,0.73,95.5,2.52,236.5,0.0,80.06,6.35,5.38,17.26,6.41,10.51
2017,36,0.69,0.7,0.73,95.07,5.12,254.19,2.7,74.88,6.1,5.75,17.8,5.83,8.67
2017,37,0.69,0.7,0.73,95.1,7.89,297.69,1.96,70.69,5.07,7.04,10.59,3.2,7.63
2017,38,0.69,0.7,0.73,95.29,4.02,303.44,1.04,88.56,6.84,5.91,13.8,7.55,8.35
2017,39,0.69,0.7,0.77,94.87,5.09,268.19,21.53,80.75,5.37,4.49,12.45,3.92,5.68
2017,40,0.71,0.73,0.78,94.95,5.88,308.75,3.75,79.56,5.13,5.3,9.18,3.38,7.31
2017,41,0.71,0.72,0.75,95.02,1.41,226.69,0.0,66.81,4.27,2.72,16.08,0.52,14.77
2017,42,0.7,0.72,0.74,94.9,3.69,202.06,0.0,53.5,3.91,2.84,18.48,-0.67,10.94
2017,43,0.7,0.71,0.73,94.92,3.89,184.06,0.0,50.12,3.91,3.72,17.99,-0.92,9.35
2017,44,0.7,0.7,0.73,94.92,3.67,197.31,0.0,48.5,4.39,5.96,22.44,0.61,12.56
2017,45,0.7,0.7,0.73,95.71,1.27,117.0,0.0,79.0,6.71,6.46,16.5,6.98,14.06
2017,46,0.7,0.7,0.73,96.19,2.28,121.69,0.0,79.06,6.04,5.19,17.46,5.87,13.58
2017,47,0.7,0.7,0.73,96.24,1.44,192.12,0.0,79.25,5.98,4.74,17.24,5.74,15.74
2017,48,0.69,0.7,0.73,95.9,1.3,129.38,0.0,82.0,6.35,4.55,17.1,6.47,15.93
2017,49,0.69,0.7,0.73,95.52,1.19,193.94,0.02,84.88,6.41,6.8,13.92,6.64,6.16
2017,50,0.69,0.7,0.73,95.53,1.27,147.81,0.0,78.69,5.8,4.6,16.72,5.09,14.51
2017,51,0.69,0.69,0.73,95.66,1.34,173.12,0.02,79.94,5.98,4.65,17.65,5.7,12.56
2017,52,0.69,0.69,0.72,95.65,1.22,150.75,0.01,76.75,5.98,4.44,18.6,5.62,15.87
2017,53,0.68,0.69,0.72,95.53,1.57,205.19,0.33,69.69,6.35,5.91,20.6,6.48,11.53
2017,54,0.68,0.69,0.72,95.14,2.13,192.0,1.35,70.19,7.75,9.85,21.31,9.23,9.22
2017,55,0.68,0.68,0.72,94.54,3.5,261.56,1.09,73.38,7.14,9.33,19.87,7.92,11.3
2017,56,0.68,0.69,0.73,95.08,2.73,287.06,4.65,85.62,6.35,5.52,12.29,6.4,4.73
2017,57,0.68,0.7,0.74,95.39,2.73,334.38,3.5,86.5,6.47,6.64,12.38,6.74,7.7
2017,58,0.68,0.69,0.72,95.2,1.77,218.31,0.01,71.5,5.49,3.36,17.48,4.35,18.78
