YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2017,59,0.68,0.69,0.72,95.01,2.23,259.5,0.01,69.19,5.74,4.68,19.32,4.69,16.95
2017,60,0.68,0.68,0.71,95.41,1.64,252.5,0.02,81.69,6.71,5.69,17.39,7.3,15.4
2017,61,0.67,0.68,0.71,95.34,1.96,193.31,0.0,70.69,6.16,5.1,20.67,5.82,18.98
2017,62,0.67,0.67,0.7,94.71,3.48,201.81,0.0,54.06,5.19,5.94,22.65,3.35,19.09
2017,63,0.66,0.67,0.7,94.68,1.98,254.69,0.0,60.56,5.0,6.62,15.32,2.73,15.15
2017,64,0.66,0.66,0.7,95.22,2.39,288.94,0.01,79.94,6.35,5.84,15.39,6.35,14.76
2017,65,0.66,0.66,0.7,95.49,2.92,275.0,0.0,77.94,6.84,4.99,19.84,7.55,16.13
2017,66,0.66,0.66,0.7,95.46,4.45,310.69,0.02,82.12,7.14,8.29,16.17,8.21,15.27
2017,67,0.66,0.66,0.7,95.79,4.65,330.19,0.29,87.75,7.26,8.62,13.15,8.46,14.81
2017,68,0.66,0.66,0.69,95.87,3.02,315.31,0.03,78.5,6.84,7.51,17.58,7.61,19.08
2017,69,0.66,0.66,0.68,95.45,2.93,295.44,0.0,66.56,5.92,6.69,21.06,5.3,20.56
2017,70,0.65,0.65,0.68,95.25,1.45,204.56,0.01,71.25,6.35,5.84,21.4,6.33,20.68
2017,71,0.65,0.65,0.67,94.88,1.94,253.56,0.0,57.56,5.92,6.57,22.78,5.23,19.22
2017,72,0.64,0.64,0.67,94.87,1.09,170.31,0.14,66.25,7.02,10.13,21.14,7.5,16.7
2017,73,0.64,0.64,0.66,95.54,2.28,76.94,0.18,80.0,7.51,8.03,20.64,8.91,13.88
2017,74,0.64,0.64,0.66,95.55,2.85,76.62,0.13,81.25,6.53,6.23,16.62,6.94,16.85
2017,75,0.64,0.64,0.66,95.59,2.12,77.31,0.05,79.0,5.43,3.77,14.24,4.29,17.28
2017,76,0.63,0.63,0.66,95.63,1.57,141.0,0.09,65.69,4.82,2.69,19.58,2.33,22.55
2017,77,0.63,0.63,0.65,95.52,1.58,189.19,0.0,56.88,4.7,3.56,20.36,2.05,22.02
2017,78,0.63,0.62,0.64,95.24,1.23,144.38,0.0,53.69,4.88,7.4,22.19,2.65,22.46
2017,79,0.62,0.62,0.64,94.75,1.8,236.06,0.01,59.5,4.94,5.87,19.06,2.5,15.19
2017,80,0.62,0.62,0.63,94.85,2.49,301.5,0.16,77.19,6.35,5.87,17.69,6.33,18.73
2017,81,0.62,0.62,0.63,94.95,1.91,229.0,0.0,71.94,6.53,6.58,20.83,6.69,19.38
2017,82,0.62,0.62,0.62,94.73,2.19,185.25,0.31,64.06,6.29,6.4,23.87,6.19,18.59
2017,83,0.62,0.62,0.62,94.58,2.34,177.12,0.21,63.31,6.23,7.71,23.08,5.85,18.47
2017,84,0.61,0.61,0.62,95.36,1.8,199.06,0.08,70.62,5.31,5.09,17.61,3.7,21.47
2017,85,0.61,0.61,0.61,95.26,1.65,190.56,0.0,60.44,5.43,6.01,23.18,3.97,23.51
2017,86,0.61,0.6,0.6,95.4,2.59,269.88,0.08,62.12,6.04,8.05,22.8,5.6,22.4
2017,87,0.6,0.6,0.61,95.78,2.86,307.56,0.19,79.69,6.84,6.84,16.87,7.6,15.21
2017,88,0.6,0.6,0.6,95.97,2.62,325.56,0.08,75.5,6.1,6.15,16.0,5.97,19.87
2017,89,0.6,0.6,0.6,95.99,1.68,194.31,0.0,66.75,5.55,5.39,20.15,4.51,24.71
2017,90,0.6,0.59,0.59,95.61,2.79,216.12,0.0,51.44,5.07,6.73,24.62,3.07,20.55
2017,91,0.59,0.59,0.59,95.08,4.06,270.69,2.0,61.12,6.1,8.0,21.66,5.49,17.36
2017,92,0.59,0.59,0.6,95.15,3.38,299.75,1.39,75.0,6.16,6.3,15.45,5.94,17.91
2017,93,0.6,0.6,0.66,95.28,3.87,313.19,11.81,85.94,6.96,7.72,13.48,7.76,10.82
2017,94,0.61,0.62,0.64,95.5,2.5,315.62,1.97,81.69,6.96,7.8,17.23,7.9,18.59
2017,95,0.6,0.61,0.62,95.22,1.41,200.19,1.66,65.06,6.04,4.94,21.98,5.7,23.48
2017,96,0.62,0.62,0.7,94.95,2.24,248.56,15.09,84.5,7.08,7.98,14.7,8.08,8.71
2017,97,0.62,0.63,0.66,95.06,1.59,140.12,2.14,82.0,6.9,7.5,16.17,7.61,13.61
2017,98,0.62,0.62,0.65,95.34,2.34,64.5,1.43,84.56,7.51,8.94,16.27,8.94,10.17
2017,99,0.62,0.62,0.64,95.63,2.13,51.94,0.94,80.38,7.32,8.68,18.01,8.61,14.58
2017,100,0.62,0.62,0.62,95.73,1.66,110.56,0.02,71.0,6.41,6.8,19.73,6.65,24.97
2017,101,0.61,0.62,0.62,95.54,1.67,101.75,0.0,67.06,6.29,7.18,20.54,6.29,25.53
2017,102,0.61,0.61,0.62,95.5,1.43,106.56,0.02,63.12,6.29,8.01,21.14,6.34,25.49
2017,103,0.61,0.61,0.6,95.29,1.77,275.88,0.0,54.0,5.8,8.11,23.77,5.1,26.74
2017,104,0.6,0.6,0.59,95.25,2.05,282.81,0.0,49.56,6.16,10.35,25.74,5.99,25.62
2017,105,0.6,0.59,0.59,95.27,1.48,277.5,0.0,53.69,7.2,13.48,26.65,8.14,25.65
2017,106,0.59,0.59,0.59,95.5,2.53,315.12,0.0,74.88,7.69,9.35,20.49,9.33,20.8
2017,107,0.59,0.59,0.59,95.3,1.65,192.38,0.0,56.94,5.49,6.29,24.78,3.96,26.81
2017,108,0.59,0.59,0.58,94.98,1.76,74.31,0.0,57.19,6.96,10.55,26.4,7.76,25.86
2017,109,0.59,0.59,0.58,95.11,2.14,58.62,0.0,67.75,6.77,9.18,21.19,7.33,19.33
2017,110,0.59,0.58,0.58,95.46,2.66,31.62,0.0,71.75,6.35,8.26,18.02,6.55,15.62
2017,111,0.59,0.58,0.58,95.82,2.71,69.44,0.0,63.94,5.25,5.17,17.65,3.87,21.29
2017,112,0.58,0.58,0.57,95.74,1.48,136.88,0.0,57.5,4.76,2.64,22.63,2.15,28.44
2017,113,0.58,0.57,0.56,95.29,1.83,208.31,0.0,49.31,4.88,6.17,24.96,2.41,28.07
2017,114,0.58,0.57,0.56,95.02,1.61,172.75,0.0,49.25,5.62,9.66,26.57,4.28,27.2
2017,115,0.57,0.56,0.55,94.63,1.63,211.44,0.0,50.69,6.59,10.33,27.41,6.74,25.49
2017,116,0.57,0.56,0.55,94.51,3.45,222.62,1.3,56.06,8.06,13.15,28.53,9.65,19.08
2017,117,0.57,0.56,0.55,94.45,3.16,169.5,0.55,62.06,8.61,13.68,27.51,10.73,19.47
2017,118,0.56,0.56,0.57,94.79,4.17,35.88,1.98,80.75,7.57,8.69,15.65,8.89,6.65
2017,119,0.56,0.56,0.56,94.86,1.75,137.19,0.07,72.06,7.08,8.56,22.18,8.05,18.65
2017,120,0.56,0.56,0.55,94.92,1.95,246.94,0.14,73.81,8.24,9.61,23.3,10.22,25.8
2017,121,0.56,0.55,0.55,95.23,2.62,208.56,0.52,73.56,8.18,10.69,22.82,10.13,24.32
2017,122,0.56,0.55,0.55,95.34,1.8,88.19,0.51,72.19,7.63,9.94,21.62,9.21,20.6
2017,123,0.55,0.55,0.55,95.09,1.6,196.62,0.06,62.88,8.0,9.5,26.36,9.82,25.31
2017,124,0.55,0.55,0.53,94.85,2.61,224.12,0.0,51.88,8.67,14.74,30.52,10.97,26.4
2017,125,0.55,0.55,0.52,94.8,3.61,198.94,1.04,40.56,7.81,18.09,32.76,9.33,23.88
2017,126,0.55,0.54,0.52,95.15,3.05,229.25,0.0,54.06,8.24,14.04,29.09,10.26,26.06
2017,127,0.55,0.54,0.52,95.31,2.44,59.81,0.0,57.94,6.84,11.3,25.12,7.57,28.01
2017,128,0.55,0.54,0.52,95.22,1.71,188.75,0.0,50.69,5.8,10.27,24.01,5.01,29.74
2017,129,0.54,0.53,0.52,94.64,1.48,196.44,0.0,44.44,5.86,9.26,29.49,4.99,28.87
2017,130,0.54,0.53,0.52,94.18,1.73,188.69,0.0,50.44,8.36,16.72,28.85,10.26,21.1
2017,131,0.54,0.53,0.51,94.12,2.27,267.19,0.0,55.88,7.87,13.89,26.07,9.46,18.15
2017,132,0.53,0.52,0.51,94.65,2.58,232.69,0.0,59.38,8.0,12.65,27.22,9.73,23.2
2017,133,0.53,0.52,0.51,95.29,1.91,181.69,0.0,54.56,7.39,11.54,28.65,8.57,26.43
2017,134,0.53,0.52,0.5,95.74,2.09,116.38,0.37,53.38,7.69,13.85,28.73,9.34,23.92
2017,135,0.53,0.52,0.5,96.01,1.98,98.56,0.0,56.44,7.39,13.24,26.96,8.63,26.96
2017,136,0.52,0.52,0.5,95.89,1.48,108.88,0.0,53.56,6.65,12.81,25.31,6.98,28.78
2017,137,0.52,0.52,0.49,95.32,1.55,154.5,0.0,47.88,6.59,11.05,29.94,6.53,29.84
2017,138,0.52,0.52,0.48,94.78,3.02,233.5,0.0,46.81,7.87,15.32,30.44,9.39,24.03
2017,139,0.52,0.51,0.48,95.29,2.59,228.75,0.0,67.56,9.09,13.78,25.55,11.61,28.99
2017,140,0.52,0.51,0.48,95.67,2.48,50.81,0.0,63.75,7.81,11.16,25.48,9.43,28.24
2017,141,0.52,0.51,0.47,95.55,2.01,72.38,0.0,54.12,6.16,9.5,27.36,5.8,30.26
2017,142,0.52,0.51,0.47,95.23,2.1,217.94,0.81,59.75,8.54,12.65,28.04,10.7,21.13
2017,143,0.52,0.51,0.46,95.21,1.54,204.38,0.37,61.06,10.07,16.51,30.79,13.33,11.45
2017,144,0.52,0.51,0.45,95.3,1.73,113.81,0.0,54.81,8.48,14.48,30.75,10.61,27.76
2017,145,0.51,0.5,0.43,95.06,2.01,209.69,0.01,47.38,8.42,15.87,32.01,10.56,27.13
2017,146,0.51,0.5,0.41,94.93,2.05,203.0,0.83,44.75,8.12,17.62,32.6,9.8,27.13
2017,147,0.51,0.5,0.42,95.0,2.64,135.06,0.63,50.88,9.4,17.38,33.45,12.11,23.4
2017,148,0.51,0.5,0.4,95.09,2.05,73.06,0.0,46.62,8.42,17.42,33.24,10.38,28.69
2017,149,0.51,0.49,0.39,94.89,2.2,222.06,0.05,49.44,8.73,16.6,30.93,11.12,27.22
2017,150,0.51,0.5,0.43,95.1,1.98,186.75,3.63,64.38,9.95,17.37,26.9,12.98,17.95
2017,151,0.51,0.5,0.48,95.32,1.19,187.06,2.43,65.25,10.68,16.63,26.91,14.19,18.15
2017,152,0.51,0.5,0.47,95.38,0.82,191.94,5.0,59.31,10.68,18.5,28.48,14.15,25.96
2017,153,0.51,0.51,0.52,95.27,2.05,193.12,1.04,61.94,10.93,17.93,31.04,14.52,26.53
2017,154,0.51,0.51,0.47,95.04,1.58,184.94,0.19,50.75,9.46,16.87,32.8,12.24,26.91
2017,155,0.52,0.52,0.55,94.99,1.81,189.75,9.19,83.06,13.12,18.24,23.34,17.38,13.22
2017,156,0.53,0.54,0.61,94.78,2.76,271.56,15.51,78.0,10.44,14.21,20.88,13.73,8.82
2017,157,0.53,0.55,0.55,95.06,3.09,286.19,1.95,71.25,9.89,14.15,24.34,12.95,21.17
2017,158,0.53,0.54,0.52,95.47,2.06,97.31,0.0,58.88,8.54,13.92,28.04,10.76,29.68
2017,159,0.53,0.53,0.51,95.23,1.39,193.38,0.01,54.19,8.73,12.32,32.87,11.03,30.13
2017,160,0.52,0.52,0.49,94.99,2.77,228.94,0.0,46.81,9.09,18.47,34.06,11.64,25.28
2017,161,0.52,0.52,0.49,95.19,2.01,92.0,0.0,51.0,9.09,17.92,32.88,11.58,26.14
2017,162,0.52,0.52,0.48,95.14,2.2,87.88,0.0,51.12,9.09,17.24,32.64,11.68,28.31
2017,163,0.52,0.51,0.48,95.09,2.1,94.44,0.0,45.94,8.06,16.7,33.77,9.62,29.89
2017,164,0.52,0.51,0.47,94.95,1.98,152.25,0.0,42.69,8.12,16.84,35.33,9.98,30.29
2017,165,0.51,0.5,0.45,94.96,2.18,223.69,0.0,38.81,8.18,17.65,35.74,10.03,29.82
2017,166,0.51,0.5,0.43,95.15,1.8,146.75,0.0,37.94,8.36,20.68,36.87,10.29,29.05
2017,167,0.51,0.49,0.41,95.33,2.12,82.0,0.01,40.12,8.73,19.87,36.45,11.06,28.99
2017,168,0.5,0.49,0.4,95.22,1.85,146.38,0.0,42.31,9.09,20.48,33.86,11.73,28.78
2017,169,0.5,0.49,0.39,95.0,2.3,218.88,0.0,50.44,9.89,19.19,32.12,12.91,30.3
2017,170,0.5,0.49,0.38,95.25,2.37,82.75,0.02,51.44,9.89,17.74,34.25,12.92,28.03
2017,171,0.5,0.49,0.38,95.29,2.02,203.31,0.01,44.88,9.95,19.33,34.72,13.14,26.99
2017,172,0.5,0.48,0.37,95.12,2.6,194.69,0.54,49.06,10.99,20.44,34.82,14.65,26.98
2017,173,0.49,0.48,0.38,95.33,2.19,79.88,0.4,62.0,11.54,18.61,31.15,15.4,26.84
2017,174,0.49,0.48,0.36,95.54,1.97,162.0,0.03,55.5,11.17,18.52,33.19,15.0,27.55
2017,175,0.49,0.48,0.35,95.4,1.79,98.81,0.0,46.5,9.83,19.61,34.94,12.98,28.82
2017,176,0.49,0.48,0.34,95.11,1.66,186.38,0.0,38.75,8.73,19.64,37.34,10.96,30.02
2017,177,0.49,0.48,0.33,94.88,3.61,231.69,0.18,33.75,8.79,22.4,41.16,10.82,26.78
2017,178,0.49,0.48,0.33,94.83,4.14,196.62,0.31,46.38,11.29,23.64,35.89,14.94,19.48
2017,179,0.49,0.48,0.33,94.6,3.45,269.56,0.08,42.69,9.58,19.87,36.28,12.15,26.44
2017,180,0.48,0.48,0.32,94.67,2.38,219.56,0.0,48.94,9.34,17.95,35.19,11.48,29.76
2017,181,0.48,0.48,0.33,94.9,2.94,109.56,0.81,67.5,11.11,17.28,26.66,14.74,16.15
2017,182,0.48,0.48,0.34,95.29,2.95,13.56,0.13,60.88,9.09,15.39,26.25,11.82,16.9
2017,183,0.48,0.48,0.34,95.63,2.66,164.94,0.14,61.38,8.91,15.58,26.06,11.48,25.14
2017,184,0.48,0.48,0.34,95.66,2.3,233.62,0.04,65.06,10.01,15.11,27.85,13.26,24.3
2017,185,0.48,0.48,0.32,95.35,1.55,187.19,0.0,47.0,8.61,15.19,34.73,10.77,29.65
2017,186,0.48,0.48,0.31,95.22,1.88,206.94,0.0,32.19,7.63,19.16,37.65,9.1,29.17
2017,187,0.48,0.48,0.3,95.26,2.13,203.88,0.0,30.44,7.63,21.4,38.66,9.13,28.85
2017,188,0.48,0.47,0.3,95.24,2.02,147.56,0.0,26.06,6.53,21.63,38.73,6.76,30.2
2017,189,0.48,0.47,0.29,95.14,2.05,147.31,0.0,31.81,8.06,22.23,38.17,9.48,29.13
2017,190,0.48,0.47,0.28,95.01,2.28,205.56,0.0,35.0,8.61,22.28,37.83,10.63,27.24
2017,191,0.48,0.47,0.28,94.93,1.89,214.0,0.0,33.12,8.42,22.01,39.19,10.28,28.87
2017,192,0.48,0.47,0.27,95.08,2.9,243.25,0.0,21.62,6.53,24.65,42.65,6.71,26.58
2017,193,0.48,0.47,0.27,95.35,2.71,275.69,0.0,23.88,6.9,23.82,40.87,7.47,28.58
2017,194,0.48,0.46,0.26,95.32,1.94,210.19,0.0,31.69,8.48,24.24,39.58,10.48,29.24
2017,195,0.48,0.46,0.26,95.25,2.32,106.31,0.0,46.0,10.5,21.08,36.3,13.83,28.6
2017,196,0.48,0.46,0.26,95.23,2.45,83.56,0.0,51.12,10.13,19.04,34.92,13.26,28.2
2017,197,0.47,0.46,0.26,95.4,2.92,308.19,0.0,56.62,10.07,17.18,30.23,13.25,28.83
2017,198,0.47,0.46,0.26,95.33,1.96,61.69,0.0,50.19,9.58,18.05,32.83,12.36,28.73
2017,199,0.47,0.46,0.25,95.2,1.98,202.25,0.0,38.44,8.42,18.73,35.99,10.52,27.44
2017,200,0.47,0.46,0.24,95.01,1.97,211.31,0.0,30.25,8.3,22.52,39.26,10.3,26.18
2017,201,0.47,0.46,0.23,94.76,2.66,206.75,0.02,36.88,10.19,24.15,38.3,13.09,24.42
2017,202,0.47,0.46,0.24,94.82,1.88,190.5,0.45,50.81,11.66,23.02,34.45,15.37,16.65
2017,203,0.47,0.46,0.24,95.01,2.09,247.0,0.08,36.75,10.25,23.96,42.18,12.99,21.61
2017,204,0.47,0.46,0.23,95.27,2.34,234.88,1.61,31.69,10.13,26.92,41.08,13.15,18.31
2017,205,0.47,0.46,0.28,95.11,3.18,229.12,0.2,56.69,13.37,21.1,34.39,17.56,21.25
2017,206,0.47,0.46,0.28,94.99,2.81,90.0,0.0,59.12,11.66,19.96,31.61,15.44,26.47
2017,207,0.47,0.46,0.27,94.99,2.62,109.81,0.0,54.56,10.13,17.69,31.59,13.27,27.32
2017,208,0.47,0.46,0.27,95.15,1.76,146.44,0.0,49.19,9.52,18.37,32.67,12.34,27.45
2017,209,0.47,0.46,0.25,95.16,2.06,171.81,0.0,31.75,7.45,20.39,38.36,8.76,27.79
2017,210,0.47,0.46,0.23,95.11,1.67,202.38,0.0,27.19,8.0,22.57,40.87,9.81,26.61
2017,211,0.47,0.46,0.23,94.94,2.59,204.44,0.0,27.94,8.42,24.8,40.89,10.46,27.16
2017,212,0.47,0.46,0.22,94.82,2.92,216.44,0.0,22.25,7.45,26.69,42.51,8.72,25.93
2017,213,0.47,0.46,0.2,95.09,2.48,115.94,0.01,23.94,7.63,26.72,42.1,8.82,25.17
2017,214,0.47,0.46,0.2,95.34,2.08,140.56,0.02,32.25,9.03,24.34,40.72,11.2,26.04
2017,215,0.47,0.46,0.2,95.24,2.27,276.5,0.0,28.06,8.12,24.9,41.33,9.81,26.07
2017,216,0.47,0.46,0.19,95.08,2.28,171.0,0.0,32.31,9.03,23.75,41.44,11.08,26.22
2017,217,0.47,0.46,0.19,95.04,1.98,188.19,0.0,30.81,8.73,24.44,40.94,10.67,26.02
2017,218,0.47,0.46,0.18,95.09,2.09,162.0,0.0,36.56,10.19,24.08,39.81,13.17,25.08
2017,219,0.47,0.46,0.18,95.11,2.01,157.81,0.0,45.12,11.41,22.86,39.69,14.88,26.04
2017,220,0.46,0.46,0.18,94.95,2.64,200.94,0.02,30.31,8.67,24.5,42.3,10.61,20.39
2017,221,0.46,0.46,0.17,94.95,1.45,233.12,0.05,35.0,9.89,24.69,40.04,12.42,21.58
2017,222,0.46,0.46,0.18,95.28,3.37,217.88,0.19,63.69,13.49,20.86,32.87,17.77,17.02
2017,223,0.46,0.46,0.18,95.43,3.41,46.25,0.03,53.44,10.38,19.22,33.36,13.87,20.09
2017,224,0.46,0.46,0.18,95.49,3.63,62.25,0.02,55.56,10.25,18.76,31.44,13.65,16.86
2017,225,0.46,0.46,0.18,95.3,2.18,160.69,0.06,47.38,9.7,18.91,34.51,12.76,20.81
2017,226,0.46,0.46,0.18,95.22,1.74,169.94,0.14,38.44,9.46,21.23,39.36,12.08,22.59
2017,227,0.46,0.46,0.18,95.31,1.79,166.5,0.0,37.62,9.77,22.62,39.69,12.58,20.34
2017,228,0.46,0.46,0.18,95.24,2.34,242.75,0.1,35.88,9.89,24.01,39.63,12.81,24.82
2017,229,0.46,0.46,0.19,95.28,2.15,199.38,0.53,54.0,12.88,22.79,35.95,16.93,23.35
2017,230,0.46,0.46,0.19,95.2,1.83,180.69,0.02,36.94,9.7,21.98,37.54,12.69,23.1
2017,231,0.46,0.46,0.18,95.19,2.47,151.12,0.0,38.69,9.89,22.98,37.08,12.93,25.29
2017,232,0.46,0.46,0.18,95.44,2.57,31.25,0.0,56.31,11.41,20.13,33.73,15.12,23.72
2017,233,0.46,0.46,0.18,95.38,2.32,229.69,0.0,53.06,9.22,18.02,30.5,11.87,25.36
2017,234,0.46,0.46,0.18,95.27,2.05,122.56,0.0,52.5,9.09,16.37,33.23,11.45,25.8
2017,235,0.46,0.46,0.17,95.25,2.05,148.5,0.0,41.94,8.0,17.1,35.36,9.56,25.37
2017,236,0.46,0.45,0.17,95.23,2.2,159.62,0.0,30.81,6.84,18.69,37.34,7.3,24.84
2017,237,0.46,0.45,0.16,95.23,2.23,199.69,0.0,32.5,8.36,21.56,37.39,10.3,24.75
2017,238,0.46,0.46,0.17,95.18,2.27,206.62,1.49,35.81,9.83,23.98,37.85,12.86,19.72
2017,239,0.46,0.46,0.22,95.14,2.05,192.0,0.03,33.0,8.85,23.86,37.69,11.12,22.11
2017,240,0.46,0.46,0.2,95.11,2.32,276.75,0.02,30.88,8.0,23.26,38.59,9.23,22.58
2017,241,0.46,0.46,0.2,95.06,1.72,105.12,0.0,43.0,10.74,23.23,36.92,14.19,22.3
2017,242,0.46,0.46,0.19,94.99,2.38,182.56,0.0,38.12,9.52,23.08,37.17,12.12,23.25
2017,243,0.46,0.46,0.18,95.15,1.95,216.69,0.05,46.06,10.25,22.55,37.15,13.02,16.52
2017,244,0.46,0.46,0.18,95.04,2.09,158.44,0.0,47.69,10.56,21.4,38.5,13.37,21.63
2017,245,0.46,0.46,0.17,95.34,3.66,19.5,0.04,64.12,11.54,18.13,28.65,15.33,12.19
2017,246,0.46,0.46,0.17,95.23,1.8,150.44,0.06,48.38,8.0,17.14,31.05,9.4,24.44
2017,247,0.46,0.45,0.17,95.17,2.62,184.5,0.0,41.75,7.75,18.2,33.33,8.95,22.18
2017,248,0.46,0.45,0.17,95.59,2.12,85.69,0.0,53.25,9.46,17.44,32.32,12.05,23.1
2017,249,0.46,0.45,0.16,95.46,2.23,77.5,0.04,50.25,9.46,17.82,33.42,12.18,21.77
2017,250,0.46,0.46,0.2,95.14,1.9,61.75,1.74,65.5,11.66,18.62,29.05,15.49,14.18
2017,251,0.47,0.46,0.23,95.02,1.77,138.5,0.29,63.81,10.5,17.52,29.4,13.79,18.08
2017,252,0.47,0.46,0.23,94.42,3.14,223.0,0.03,41.5,8.18,17.19,34.42,9.9,20.75
2017,253,0.48,0.48,0.45,94.35,3.95,282.0,15.37,64.19,9.4,13.77,23.26,11.89,7.77
2017,254,0.48,0.48,0.48,94.96,2.76,282.62,0.03,56.88,8.12,14.21,27.53,9.94,22.22
2017,255,0.48,0.48,0.45,95.12,2.77,225.31,0.0,44.38,7.26,14.85,33.55,7.73,23.05
2017,256,0.48,0.48,0.45,95.68,2.02,64.56,0.0,67.31,10.62,16.37,30.23,14.08,21.65
2017,257,0.48,0.48,0.42,95.26,2.64,195.94,0.0,48.38,8.24,16.33,33.49,9.83,22.57
2017,258,0.48,0.47,0.41,94.78,2.82,191.38,0.0,47.44,8.48,16.62,34.92,10.19,20.7
2017,259,0.47,0.47,0.39,94.75,2.39,272.56,0.07,54.25,10.19,19.53,29.39,12.95,15.06
2017,260,0.47,0.47,0.38,95.3,2.44,89.12,0.02,65.19,10.68,17.0,28.7,14.12,20.42
2017,261,0.47,0.47,0.36,95.17,2.95,261.19,0.08,58.56,9.46,15.51,32.13,12.15,20.37
2017,262,0.47,0.47,0.35,95.45,2.71,269.31,0.37,66.44,9.52,15.34,24.98,12.37,19.19
2017,263,0.47,0.47,0.35,95.54,1.93,74.56,0.41,61.75,8.48,14.82,25.33,10.69,18.23
2017,264,0.47,0.47,0.34,95.32,1.86,181.62,0.0,49.19,7.2,12.98,29.95,8.23,20.76
2017,265,0.47,0.47,0.33,95.29,2.17,246.94,1.59,50.0,8.61,15.71,32.69,10.62,20.15
2017,266,0.47,0.47,0.44,95.38,2.7,213.25,3.46,65.69,10.99,18.48,28.05,14.68,12.62
2017,267,0.48,0.47,0.45,95.5,2.09,253.31,0.47,70.44,10.99,15.64,25.66,14.57,18.06
2017,268,0.47,0.47,0.42,95.42,1.55,104.69,0.0,54.88,7.45,13.07,29.11,8.2,20.79
2017,269,0.47,0.47,0.38,95.31,2.02,178.44,0.02,55.81,8.24,14.86,28.44,10.01,18.55
2017,270,0.47,0.47,0.37,95.53,1.73,49.19,0.07,71.31,10.13,15.4,26.15,13.43,17.58
2017,271,0.47,0.47,0.35,95.75,1.72,72.38,0.21,66.75,9.58,14.0,27.17,12.61,18.53
2017,272,0.47,0.47,0.34,95.55,1.9,158.38,0.07,57.75,8.61,14.87,28.56,10.93,18.74
2017,273,0.47,0.46,0.32,95.41,1.65,160.31,0.0,55.5,7.81,13.89,27.69,9.3,18.63
2017,274,0.47,0.47,0.33,95.45,1.8,190.12,1.58,62.31,9.03,15.64,25.23,11.56,15.41
2017,275,0.47,0.47,0.46,95.54,1.58,289.75,5.89,79.0,10.01,14.55,20.05,13.28,11.25
2017,276,0.48,0.48,0.48,95.48,1.86,73.56,1.0,76.62,9.83,14.12,22.46,12.96,11.87
2017,277,0.48,0.48,0.49,95.71,2.03,36.75,2.99,79.81,10.56,14.88,22.51,14.12,9.7
2017,278,0.48,0.48,0.47,95.63,1.59,47.94,0.19,75.88,10.19,14.55,24.94,13.6,14.25
2017,279,0.48,0.48,0.45,95.3,1.88,287.5,0.38,73.62,9.64,13.73,25.33,12.55,18.59
2017,280,0.48,0.48,0.45,95.47,2.05,246.62,0.48,70.69,8.73,12.66,23.26,11.04,15.85
2017,281,0.48,0.48,0.44,95.5,1.91,207.0,0.0,62.5,7.45,10.58,25.07,8.76,18.48
2017,282,0.48,0.47,0.42,95.43,1.77,187.69,0.0,61.81,7.81,12.32,25.98,9.52,18.33
2017,283,0.47,0.47,0.41,95.53,1.55,144.31,0.0,66.88,8.12,11.44,26.73,10.05,18.02
2017,284,0.47,0.47,0.39,95.73,1.51,173.62,0.0,63.75,7.63,12.02,27.43,8.73,17.98
2017,285,0.47,0.47,0.38,96.06,1.57,101.5,0.0,65.06,7.93,12.63,26.63,9.63,17.73
2017,286,0.47,0.47,0.36,96.1,1.48,113.75,0.0,52.31,6.41,12.61,27.42,6.16,17.53
2017,287,0.47,0.47,0.34,96.03,1.63,104.69,0.0,46.06,5.8,12.91,27.55,4.71,17.07
2017,288,0.47,0.47,0.33,95.99,1.42,177.69,0.0,48.06,5.86,11.95,27.48,4.88,17.21
2017,289,0.47,0.46,0.32,95.93,1.56,235.56,0.0,54.44,6.9,11.46,27.54,7.69,16.61
