YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2017,290,0.47,0.46,0.31,95.71,1.42,200.38,0.0,49.88,6.53,12.1,27.31,6.82,16.87
2017,291,0.47,0.46,0.3,95.23,2.3,206.38,0.0,42.56,5.68,11.93,26.74,4.83,15.75
2017,292,0.47,0.47,0.38,94.78,3.06,212.44,12.2,54.75,7.45,12.85,27.4,8.56,11.09
2017,293,0.48,0.49,0.52,95.14,2.67,306.5,3.59,76.06,8.67,11.2,19.73,10.95,6.75
2017,294,0.48,0.49,0.49,95.67,1.43,244.88,1.22,77.75,9.46,13.55,22.3,12.48,6.62
2017,295,0.48,0.49,0.48,95.71,1.74,198.25,1.11,81.06,9.77,12.37,22.67,12.91,13.39
2017,296,0.48,0.49,0.49,95.72,2.42,230.81,0.89,83.25,9.16,11.78,19.65,11.92,12.45
2017,297,0.48,0.49,0.48,95.72,3.23,328.25,0.93,82.06,9.16,12.71,18.44,11.97,7.78
2017,298,0.48,0.48,0.47,95.95,1.5,226.56,0.02,69.44,7.69,11.08,22.5,9.32,15.55
2017,299,0.48,0.48,0.47,96.13,1.34,135.88,0.0,51.62,5.31,8.65,26.44,3.21,15.92
2017,300,0.48,0.48,0.46,95.9,1.89,292.75,0.0,54.25,6.04,11.56,25.94,4.84,15.73
2017,301,0.48,0.48,0.46,95.65,2.55,329.31,0.16,80.31,9.16,12.21,20.39,11.88,11.83
2017,302,0.48,0.48,0.46,95.46,1.5,316.25,0.03,70.12,7.93,12.11,22.54,9.64,14.57
2017,303,0.48,0.48,0.46,95.13,1.39,200.69,0.0,65.88,7.14,9.8,23.33,7.91,14.96
2017,304,0.48,0.48,0.45,95.34,1.12,157.44,0.02,68.0,7.39,10.26,24.24,8.33,14.22
2017,305,0.48,0.48,0.45,95.59,1.16,176.5,0.03,76.25,8.3,10.7,22.3,10.41,13.42
2017,306,0.48,0.48,0.45,95.48,2.09,227.0,0.0,56.19,6.1,9.08,25.79,5.77,14.55
2017,307,0.48,0.48,0.43,95.12,3.45,226.12,0.0,39.0,5.0,12.83,28.65,2.82,14.67
2017,308,0.48,0.47,0.41,94.94,2.5,230.0,0.1,38.81,5.07,13.13,28.83,2.24,12.91
2017,309,0.48,0.48,0.45,95.03,2.86,279.12,6.26,65.31,7.57,11.57,21.92,8.49,13.23
2017,310,0.49,0.5,0.59,94.93,3.28,309.31,14.77,85.12,7.57,7.83,13.65,8.9,5.61
2017,311,0.5,0.51,0.52,95.1,2.42,288.25,1.34,77.44,6.04,6.7,13.85,5.72,8.28
2017,312,0.5,0.51,0.49,95.39,1.77,263.94,0.0,67.38,5.8,6.12,18.62,5.08,13.83
2017,313,0.5,0.51,0.51,95.23,2.48,287.31,5.29,72.56,6.29,7.34,18.69,6.04,12.2
2017,314,0.51,0.52,0.57,95.32,2.69,330.31,8.06,85.56,6.71,8.17,11.38,7.26,7.66
2017,315,0.52,0.54,0.62,95.26,5.73,343.38,14.48,85.5,7.75,10.24,14.0,9.39,6.09
2017,316,0.53,0.55,0.59,95.15,3.09,312.44,5.88,86.88,8.24,8.83,16.51,10.3,4.72
2017,317,0.54,0.56,0.62,94.5,4.01,308.0,13.62,86.75,6.9,7.17,13.23,7.29,3.88
2017,318,0.55,0.59,0.7,94.61,6.01,326.19,25.62,82.94,6.04,7.38,10.03,5.69,3.89
2017,319,0.58,0.62,0.68,95.03,5.0,321.25,8.53,81.31,6.59,8.85,11.83,7.04,5.18
2017,320,0.59,0.6,0.63,95.28,2.5,321.56,2.06,82.62,6.84,8.26,14.02,7.62,8.61
2017,321,0.59,0.6,0.62,95.34,1.88,313.94,0.03,83.81,6.9,7.22,15.42,7.65,11.09
2017,322,0.59,0.59,0.6,95.36,2.18,297.38,0.07,86.0,6.9,6.99,14.69,7.62,8.82
2017,323,0.58,0.59,0.59,95.53,1.8,307.94,0.04,76.25,6.23,6.74,15.62,6.11,10.63
2017,324,0.58,0.59,0.59,95.73,1.26,217.12,0.0,70.12,5.25,4.84,17.38,3.54,12.75
2017,325,0.58,0.59,0.59,95.62,1.69,214.62,0.0,55.31,4.21,3.94,19.29,0.48,12.79
2017,326,0.58,0.58,0.58,95.28,2.23,221.75,0.0,56.0,4.33,3.43,19.23,0.84,8.9
2017,327,0.58,0.58,0.58,95.33,1.73,267.94,0.0,66.31,5.25,6.55,16.66,3.76,7.84
2017,328,0.58,0.58,0.58,95.61,1.39,206.44,0.0,59.38,4.88,5.52,20.15,2.38,12.37
2017,329,0.57,0.58,0.57,95.49,2.37,234.5,0.0,50.44,4.52,6.77,21.71,1.45,11.1
2017,330,0.57,0.58,0.58,95.82,2.09,171.38,1.45,84.0,6.65,7.76,12.51,7.05,4.28
2017,331,0.57,0.58,0.58,96.1,1.95,322.12,0.34,78.44,5.43,4.86,11.87,4.34,7.42
2017,332,0.57,0.58,0.57,95.34,3.05,220.62,0.03,76.69,5.19,1.72,16.08,3.51,11.07
2017,333,0.57,0.57,0.57,94.29,4.8,219.19,0.36,66.81,6.29,7.81,20.02,6.11,9.82
2017,334,0.59,0.6,0.72,94.31,2.45,88.56,33.44,91.56,6.84,5.54,10.52,7.3,2.31
2017,335,0.61,0.63,0.69,94.65,1.85,250.81,2.2,79.5,4.94,2.78,10.34,2.74,7.21
2017,336,0.62,0.64,0.73,94.67,4.23,273.31,15.84,85.5,4.58,1.87,6.26,1.67,6.35
2017,337,0.62,0.65,0.73,95.51,3.84,281.25,9.73,90.31,4.94,0.9,7.33,2.76,6.99
2017,338,0.63,0.66,0.7,96.44,2.23,317.81,0.97,84.12,4.94,2.62,9.65,3.04,5.44
2017,339,0.63,0.65,0.69,96.81,1.21,175.5,0.73,88.12,5.74,4.4,11.2,5.3,5.72
2017,340,0.63,0.65,0.68,96.66,1.68,157.0,0.17,79.88,4.94,2.73,13.62,3.04,7.3
2017,341,0.63,0.64,0.67,96.4,1.46,242.19,0.0,76.56,4.7,1.85,13.19,2.31,10.1
2017,342,0.63,0.64,0.67,95.93,2.16,241.5,0.0,75.31,4.58,0.55,13.87,1.93,11.09
2017,343,0.63,0.64,0.7,95.57,1.91,210.31,4.84,86.12,5.86,3.8,10.91,5.06,4.21
2017,344,0.63,0.65,0.68,95.21,2.66,227.5,0.31,84.5,6.35,5.87,15.44,6.5,9.32
2017,345,0.63,0.64,0.67,94.11,7.43,205.0,0.0,68.31,5.92,6.98,17.61,5.33,5.68
2017,346,0.63,0.64,0.66,94.76,2.38,256.81,0.07,71.0,5.68,6.0,14.94,4.62,5.98
2017,347,0.63,0.64,0.68,95.8,1.73,286.81,2.08,87.38,5.86,2.94,10.92,5.29,5.25
2017,348,0.63,0.64,0.67,95.51,2.23,235.06,0.0,72.38,4.52,1.1,15.4,1.53,11.32
2017,349,0.63,0.63,0.66,94.62,3.43,242.69,1.01,77.31,5.92,4.48,16.46,5.18,9.47
2017,350,0.64,0.65,0.72,94.81,2.38,311.12,9.2,88.75,6.29,4.11,11.2,6.12,5.06
2017,351,0.64,0.65,0.7,95.76,2.52,328.69,2.42,84.25,5.0,3.61,9.19,3.17,4.65
2017,352,0.64,0.66,0.71,95.92,2.73,323.5,5.05,89.75,5.49,4.44,9.47,4.55,4.37
2017,353,0.65,0.66,0.71,95.79,0.95,169.81,4.79,87.56,5.25,3.14,9.43,3.76,7.26
2017,354,0.65,0.66,0.72,95.9,0.89,167.19,5.95,88.88,5.62,5.08,9.97,4.8,6.71
2017,355,0.66,0.68,0.75,96.11,3.16,29.0,8.77,90.0,5.19,3.01,7.05,3.66,3.52
2017,356,0.66,0.68,0.73,96.32,2.95,328.06,4.43,92.44,6.04,2.87,9.15,5.69,6.26
2017,357,0.66,0.68,0.73,96.47,2.11,326.44,0.92,89.38,6.65,7.17,11.84,7.33,7.43
2017,358,0.66,0.68,0.71,96.53,1.03,123.06,0.04,79.69,5.31,3.26,13.96,4.05,9.64
2017,359,0.66,0.67,0.71,96.04,2.39,219.06,0.0,77.12,4.52,1.69,14.19,1.76,11.06
2017,360,0.66,0.67,0.71,95.45,3.17,233.62,0.02,79.81,4.94,1.13,13.69,2.83,10.29
2017,361,0.66,0.68,0.73,94.32,5.17,255.88,7.1,83.88,6.1,5.53,12.58,5.7,2.99
2017,362,0.67,0.69,0.74,94.46,4.2,293.31,7.61,83.06,6.35,6.5,12.69,6.17,6.59
2017,363,0.68,0.7,0.74,95.34,3.45,310.75,3.2,86.25,7.02,8.24,13.41,7.83,9.8
2017,364,0.68,0.69,0.73,96.04,1.96,272.0,0.14,81.69,6.59,7.1,16.59,7.08,10.94
2017,365,0.68,0.69,0.72,95.86,1.92,228.88,0.0,75.44,6.1,4.67,20.28,5.96,11.28
2018,1,0.67,0.68,0.72,96.09,3.91,285.56,0.24,75.69,5.49,3.33,12.49,4.22,9.48
2018,2,0.67,0.68,0.72,96.04,2.99,292.75,0.08,86.44,6.47,3.97,14.31,6.58,8.39
2018,3,0.67,0.68,0.71,96.08,2.21,279.38,0.0,79.75,6.04,5.19,17.23,5.83,9.21
2018,4,0.67,0.68,0.71,95.75,2.45,271.44,0.0,77.38,6.23,6.01,18.01,6.19,10.94
2018,5,0.67,0.67,0.71,94.99,2.15,222.81,0.0,68.31,5.62,5.23,20.01,4.58,11.58
2018,6,0.66,0.67,0.7,94.12,4.39,188.31,0.0,58.44,4.76,6.65,18.51,2.19,8.39
2018,7,0.66,0.67,0.7,93.88,3.39,190.56,1.19,62.19,5.0,6.23,16.23,2.68,7.29
2018,8,0.66,0.67,0.7,94.56,3.04,206.06,0.16,75.12,4.82,2.04,12.83,2.4,9.96
2018,9,0.66,0.66,0.7,95.39,1.75,254.62,0.0,77.12,4.58,1.3,13.81,1.81,11.61
2018,10,0.66,0.66,0.7,95.34,2.07,231.69,0.41,82.38,4.76,0.39,10.31,2.29,5.55
2018,11,0.66,0.67,0.72,95.01,4.11,277.88,7.33,82.38,5.37,4.75,10.8,3.84,7.87
2018,12,0.67,0.69,0.76,95.32,4.75,307.19,8.37,88.62,5.55,4.34,8.55,4.63,5.64
2018,13,0.67,0.69,0.73,95.49,1.5,240.5,0.96,80.0,5.0,3.8,11.4,2.98,9.68
2018,14,0.67,0.69,0.72,95.29,2.15,244.19,0.08,72.44,4.88,1.73,13.89,2.56,10.89
2018,15,0.67,0.68,0.72,95.63,1.45,261.38,0.09,81.12,5.55,3.37,14.81,4.5,9.73
2018,16,0.67,0.68,0.71,95.94,1.9,264.12,0.06,77.5,5.25,3.23,14.62,3.74,12.26
2018,17,0.67,0.68,0.71,95.61,2.59,231.25,0.42,78.06,5.74,2.87,15.46,4.55,12.22
2018,18,0.67,0.68,0.71,95.68,1.52,160.31,0.15,81.25,5.98,4.8,17.35,5.59,12.65
2018,19,0.67,0.67,0.71,95.08,1.86,104.62,0.41,79.81,5.55,2.69,15.76,4.3,10.5
2018,20,0.67,0.68,0.73,95.45,2.82,197.38,3.45,89.38,6.53,5.87,12.38,6.87,5.21
2018,21,0.67,0.68,0.71,95.57,3.69,288.12,0.0,87.69,6.9,4.92,15.29,7.6,10.33
2018,22,0.67,0.67,0.71,95.82,2.5,289.69,0.0,85.94,6.9,5.9,16.74,7.75,12.78
2018,23,0.66,0.67,0.71,95.94,2.08,301.44,0.0,87.25,6.65,4.94,15.57,7.19,11.86
2018,24,0.66,0.67,0.7,96.08,1.35,254.69,0.0,75.44,5.43,3.97,16.98,4.15,13.23
2018,25,0.66,0.67,0.7,95.67,3.57,214.31,0.0,77.19,5.55,3.51,17.55,4.66,13.3
2018,26,0.66,0.66,0.7,95.23,2.89,240.56,0.82,77.5,5.98,5.08,16.35,5.51,10.99
2018,27,0.66,0.67,0.72,95.56,1.14,161.88,3.16,91.88,5.8,3.96,9.35,5.16,4.71
2018,28,0.66,0.67,0.7,96.3,1.58,111.12,0.0,80.12,5.25,1.96,15.18,3.7,12.06
2018,29,0.66,0.67,0.7,96.45,1.2,130.88,0.0,77.5,5.13,2.8,14.85,3.58,12.58
2018,30,0.66,0.66,0.7,96.23,1.36,187.12,0.0,79.31,5.19,2.07,15.55,3.65,13.34
2018,31,0.66,0.66,0.7,95.69,1.9,232.75,0.0,74.81,4.88,1.12,15.8,2.77,13.8
2018,32,0.66,0.66,0.7,94.65,3.6,214.81,0.82,77.38,6.1,3.79,17.23,5.72,10.05
2018,33,0.66,0.66,0.7,93.92,4.65,222.69,1.68,76.56,5.8,4.53,16.92,4.9,12.77
2018,34,0.66,0.67,0.73,94.68,2.83,288.81,5.41,85.38,4.52,1.33,6.09,1.45,6.25
2018,35,0.66,0.67,0.7,94.8,2.05,214.62,0.03,66.19,3.48,-0.46,12.79,-2.22,15.05
2018,36,0.66,0.66,0.7,94.47,3.2,206.5,0.0,65.94,3.3,-1.17,12.09,-2.76,12.42
2018,37,0.66,0.67,0.73,94.05,1.77,226.69,5.97,82.25,4.21,0.9,6.45,0.49,5.16
2018,38,0.66,0.67,0.72,94.59,3.2,275.38,2.74,88.56,4.88,0.66,8.41,2.55,7.42
2018,39,0.66,0.67,0.71,95.01,1.57,214.31,0.22,78.56,4.58,0.05,11.42,1.65,14.17
2018,40,0.66,0.68,0.73,94.82,1.77,263.12,4.29,90.56,4.76,1.98,6.93,2.31,9.1
2018,41,0.67,0.68,0.74,94.66,2.87,312.19,8.35,89.12,4.88,2.58,7.26,2.69,7.97
2018,42,0.68,0.69,0.73,95.13,2.7,302.12,2.16,85.38,4.52,0.19,8.26,1.5,7.19
2018,43,0.68,0.69,0.73,95.0,2.65,253.38,3.98,82.19,5.43,-0.07,14.56,3.92,12.66
2018,44,0.68,0.7,0.74,95.23,3.13,292.12,2.84,80.12,4.76,1.32,9.56,2.12,13.82
2018,45,0.68,0.69,0.73,95.25,3.34,279.31,1.41,84.69,5.55,1.2,12.92,4.19,9.48
2018,46,0.68,0.69,0.73,95.8,1.79,297.0,0.29,86.5,6.35,5.73,14.23,6.54,10.48
2018,47,0.68,0.69,0.72,95.79,1.54,189.44,0.04,78.75,6.35,4.27,18.25,6.53,14.92
2018,48,0.68,0.69,0.73,95.36,1.5,258.0,1.14,86.81,7.2,8.38,14.4,8.27,7.16
2018,49,0.68,0.7,0.74,95.25,1.94,218.44,5.02,92.81,6.77,5.73,11.05,7.41,4.53
2018,50,0.68,0.7,0.73,94.97,1.02,213.94,2.94,86.12,6.1,5.76,12.35,5.91,8.33
2018,51,0.69,0.7,0.76,94.53,3.19,301.44,9.41,88.44,6.29,5.32,11.19,6.12,10.21
2018,52,0.7,0.72,0.8,93.88,2.12,278.25,14.05,87.38,5.86,3.42,9.77,5.08,6.23
2018,53,0.71,0.73,0.77,93.75,2.96,309.75,4.79,89.19,4.82,1.5,7.34,2.37,8.43
2018,54,0.71,0.73,0.77,93.95,1.77,281.44,2.84,89.06,4.7,1.36,7.0,1.98,12.67
2018,55,0.71,0.73,0.76,94.04,1.36,84.38,0.49,76.69,4.76,1.02,13.59,2.07,15.25
2018,56,0.71,0.72,0.75,94.41,2.26,258.81,0.69,81.62,4.94,1.21,10.57,2.79,13.95
2018,57,0.71,0.72,0.74,94.13,1.94,239.12,0.01,67.25,4.15,0.01,14.53,0.05,18.61
2018,58,0.7,0.72,0.75,93.99,1.34,156.19,1.63,83.12,5.62,2.81,11.86,4.34,12.13
2018,59,0.7,0.71,0.73,94.06,4.95,211.94,0.04,63.06,5.86,5.47,21.24,4.9,18.96
2018,60,0.7,0.7,0.73,93.5,4.31,221.38,0.01,53.88,5.98,10.63,21.9,5.01,11.95
2018,61,0.7,0.7,0.73,94.11,2.68,249.94,0.0,62.56,6.16,9.72,19.17,5.74,13.3
2018,62,0.7,0.7,0.73,94.09,2.88,242.0,0.05,70.31,7.14,9.37,21.12,7.99,16.42
2018,63,0.7,0.7,0.73,93.44,3.76,241.81,2.94,83.56,7.2,7.11,17.46,7.96,8.34
2018,64,0.7,0.7,0.74,93.49,4.44,250.56,4.56,76.56,6.84,8.05,17.36,7.32,15.89
2018,65,0.7,0.7,0.73,93.8,4.17,259.81,0.24,71.38,5.62,6.96,14.76,4.46,16.02
2018,66,0.7,0.7,0.73,94.41,3.48,270.88,1.83,79.12,6.29,5.74,15.17,6.17,13.23
2018,67,0.7,0.7,0.75,94.77,2.77,212.06,3.53,89.31,7.08,3.64,15.05,7.83,7.73
2018,68,0.7,0.7,0.73,95.1,2.13,252.94,0.02,75.69,7.63,8.3,21.08,9.05,20.17
2018,69,0.69,0.7,0.72,94.82,4.29,204.56,0.0,58.5,7.2,11.58,24.57,8.12,18.17
2018,70,0.69,0.69,0.72,94.53,2.33,269.19,0.02,67.81,6.77,7.99,20.13,7.2,13.36
2018,71,0.68,0.69,0.71,95.02,3.52,282.81,0.04,70.44,5.68,5.94,16.08,4.67,21.5
2018,72,0.68,0.68,0.71,95.23,2.18,275.44,0.08,72.88,5.86,4.57,18.32,5.16,20.01
2018,73,0.67,0.68,0.71,94.89,1.7,245.56,0.04,73.56,7.51,8.97,20.51,8.85,18.41
2018,74,0.67,0.67,0.7,94.21,2.64,230.5,0.18,67.94,7.39,11.12,20.54,8.32,9.87
2018,75,0.67,0.68,0.73,94.01,2.84,184.69,9.79,88.38,7.57,5.0,16.87,8.72,10.31
2018,76,0.68,0.7,0.74,93.94,3.41,269.75,3.09,75.06,5.55,4.62,12.9,4.23,17.21
2018,77,0.68,0.7,0.75,93.8,3.48,266.81,6.79,82.75,6.16,4.79,13.69,5.82,9.57
2018,78,0.69,0.7,0.73,94.32,2.97,269.75,0.67,72.31,5.19,4.38,13.85,3.26,18.82
2018,79,0.69,0.7,0.73,94.16,5.34,271.94,1.64,65.44,4.58,3.93,12.11,1.49,15.68
2018,80,0.69,0.7,0.77,94.69,4.54,314.88,15.17,84.5,4.76,3.11,6.55,2.26,6.39
2018,81,0.71,0.74,0.84,94.71,5.01,319.88,31.4,92.19,5.13,2.99,5.83,3.31,5.09
2018,82,0.73,0.75,0.79,94.43,4.14,285.56,0.34,79.06,4.88,1.43,11.92,2.45,13.72
2018,83,0.73,0.75,0.8,93.52,3.84,242.25,12.34,79.94,5.43,1.87,13.77,3.76,5.57
2018,84,0.74,0.77,0.84,93.6,5.52,291.56,19.34,88.38,6.1,4.28,10.58,5.65,10.51
2018,85,0.76,0.78,0.82,94.91,3.14,319.62,9.24,87.31,6.04,5.98,10.38,5.74,8.8
2018,86,0.76,0.77,0.8,95.55,3.1,304.0,0.43,81.31,5.92,4.47,14.0,5.55,16.71
2018,87,0.76,0.77,0.78,95.31,1.88,245.25,0.0,69.56,6.23,3.53,20.24,6.01,23.99
2018,88,0.75,0.76,0.77,94.68,3.12,217.94,0.0,57.44,6.53,8.55,23.65,6.49,19.36
2018,89,0.74,0.75,0.77,94.41,2.36,251.25,0.65,61.38,6.59,8.76,23.58,6.56,23.17
2018,90,0.74,0.74,0.77,94.69,4.16,278.12,0.04,72.38,5.68,4.25,15.24,4.7,19.76
2018,91,0.73,0.74,0.77,95.24,1.85,226.19,0.0,64.81,4.88,3.0,17.44,2.46,25.46
2018,92,0.73,0.73,0.76,94.78,2.98,213.44,0.0,50.69,5.49,5.28,24.99,3.73,21.86
2018,93,0.73,0.73,0.76,94.79,2.59,194.5,0.4,70.81,7.93,12.38,19.56,9.46,11.49
2018,94,0.73,0.73,0.76,95.02,2.06,288.31,0.01,74.88,8.06,9.31,21.96,9.93,23.36
2018,95,0.72,0.73,0.75,95.47,1.86,229.19,0.0,70.38,6.35,6.73,19.33,6.44,25.96
2018,96,0.72,0.72,0.74,94.98,1.78,198.56,0.0,57.81,6.41,6.64,25.08,6.44,24.99
2018,97,0.71,0.71,0.73,94.28,3.01,200.94,0.01,50.94,6.77,10.79,29.09,6.95,24.31
2018,98,0.71,0.71,0.76,94.32,2.37,315.56,5.18,85.69,7.02,6.46,13.06,7.76,8.07
2018,99,0.71,0.71,0.74,94.69,1.88,203.38,0.0,68.56,5.86,4.3,20.13,4.93,25.45
2018,100,0.7,0.71,0.74,94.31,1.59,150.12,0.34,76.88,6.96,7.49,20.3,7.5,18.15
2018,101,0.7,0.7,0.73,93.78,2.96,240.94,0.06,67.88,6.47,7.19,19.92,6.36,18.88
2018,102,0.7,0.7,0.73,94.23,2.11,240.31,0.0,63.31,5.25,3.69,18.68,3.33,26.71
2018,103,0.7,0.7,0.75,94.37,2.53,158.06,6.7,67.31,6.23,6.91,21.71,5.64,16.22
2018,104,0.7,0.71,0.77,93.88,2.23,196.94,10.16,94.19,8.61,9.84,13.22,10.8,4.66
2018,105,0.72,0.74,0.81,94.58,4.22,311.0,17.23,91.62,8.3,7.72,14.52,10.26,5.5
2018,106,0.73,0.73,0.77,95.17,1.85,254.0,9.1,69.69,6.65,6.59,21.55,6.91,26.22
2018,107,0.73,0.74,0.79,95.6,1.74,298.38,4.43,79.88,7.39,8.31,17.9,8.68,20.26
2018,108,0.73,0.73,0.77,95.73,1.43,130.38,0.17,77.31,7.39,7.69,20.13,8.68,24.99
2018,109,0.73,0.73,0.77,95.6,1.48,112.12,1.39,81.25,7.87,9.01,17.83,9.61,21.92
2018,110,0.72,0.73,0.76,95.43,1.35,99.94,0.16,75.94,7.93,8.09,21.72,9.75,24.24
2018,111,0.72,0.72,0.75,95.3,1.57,180.94,0.03,72.62,8.61,9.77,24.12,10.93,25.54
2018,112,0.71,0.72,0.74,95.19,1.6,175.44,0.0,69.31,8.61,11.23,25.44,10.91,26.81
2018,113,0.71,0.71,0.73,95.16,1.38,150.31,0.0,64.12,8.36,12.02,27.31,10.34,26.44
2018,114,0.7,0.7,0.73,95.06,1.74,187.5,0.0,59.31,8.85,13.09,29.12,11.11,26.2
2018,115,0.7,0.7,0.73,94.84,2.29,153.19,4.12,72.19,10.44,14.05,28.4,13.67,6.1
2018,116,0.7,0.7,0.77,94.5,2.95,115.88,15.33,86.19,9.77,12.76,21.4,12.73,14.23
2018,117,0.71,0.73,0.77,94.7,3.02,313.19,4.29,84.5,8.73,9.64,18.22,11.04,16.05
2018,118,0.71,0.72,0.74,94.76,1.45,146.0,0.06,73.44,8.0,9.16,22.63,9.64,26.53
2018,119,0.7,0.71,0.74,94.8,2.49,201.88,2.56,71.81,8.18,10.75,22.33,10.09,21.61
2018,120,0.7,0.71,0.75,94.9,1.64,120.56,5.04,78.38,8.3,10.97,22.32,10.4,13.26
2018,121,0.71,0.73,0.8,94.35,3.34,299.81,15.12,92.0,7.87,8.7,12.61,9.5,5.46
2018,122,0.73,0.75,0.81,94.33,6.45,311.06,13.45,83.56,6.65,8.0,12.64,7.01,15.34
2018,123,0.73,0.74,0.77,94.43,4.14,301.56,0.2,75.31,6.96,8.65,18.4,7.58,27.57
2018,124,0.73,0.73,0.76,94.61,2.73,289.06,0.12,80.69,7.26,6.73,17.38,8.23,22.76
2018,125,0.73,0.73,0.77,94.79,2.59,287.69,6.51,83.38,7.87,7.85,17.15,9.52,10.57
2018,126,0.73,0.73,0.77,95.01,1.77,282.62,1.22,82.88,8.54,9.19,19.51,10.76,17.31
2018,127,0.73,0.73,0.76,94.88,1.34,183.75,0.93,80.62,8.91,9.15,21.51,11.39,23.83
2018,128,0.72,0.73,0.76,94.54,1.72,125.25,0.68,82.88,9.4,11.69,20.37,12.21,12.48
2018,129,0.72,0.72,0.75,94.54,1.61,256.88,0.28,79.81,8.54,10.48,20.27,10.76,22.35
2018,130,0.72,0.72,0.74,94.93,1.66,224.44,0.58,78.19,8.97,9.53,21.57,11.47,24.58
2018,131,0.71,0.71,0.75,95.28,1.38,211.12,2.85,77.38,9.64,10.73,24.73,12.61,22.58
2018,132,0.71,0.71,0.73,95.03,1.64,216.62,0.28,68.69,9.34,12.05,25.88,12.01,28.47
2018,133,0.7,0.7,0.73,95.07,3.23,291.62,2.57,78.44,8.97,10.57,22.26,11.44,22.51
2018,134,0.7,0.7,0.73,95.18,1.61,151.81,0.06,60.75,6.04,9.3,19.98,5.63,30.36
2018,135,0.7,0.7,0.72,95.15,2.05,179.12,0.0,65.12,6.35,7.52,19.44,6.38,28.58
2018,136,0.7,0.7,0.71,94.97,1.77,93.31,0.41,71.19,7.51,7.73,23.12,8.87,23.17
2018,137,0.69,0.69,0.73,94.82,2.51,72.0,10.77,79.12,8.73,10.39,22.38,11.11,15.25
2018,138,0.7,0.7,0.75,94.84,2.0,48.81,7.47,85.0,9.28,10.82,19.26,12.01,11.1
2018,139,0.71,0.73,0.8,94.85,1.94,54.12,15.52,89.06,9.89,12.17,18.95,13.01,7.61
2018,140,0.72,0.73,0.78,94.72,2.07,44.56,7.57,89.81,8.97,10.94,15.83,11.48,9.43
2018,141,0.72,0.73,0.75,94.7,1.77,205.38,0.15,78.12,8.79,10.18,21.88,11.15,21.36
2018,142,0.72,0.72,0.75,94.99,1.62,211.88,0.75,78.56,9.09,12.09,21.44,11.77,25.75
2018,143,0.71,0.71,0.73,95.3,1.45,167.5,0.0,67.94,8.73,10.16,26.62,11.01,30.12
2018,144,0.7,0.7,0.72,95.12,1.61,144.5,0.0,60.38,9.83,13.24,30.74,12.69,29.58
2018,145,0.7,0.7,0.7,94.91,1.86,190.75,0.0,58.25,10.38,16.69,31.17,13.54,28.73
2018,146,0.69,0.69,0.7,94.88,2.02,175.31,0.0,53.5,10.13,16.33,33.62,13.23,24.19
2018,147,0.69,0.68,0.69,94.9,3.35,201.38,1.42,60.94,10.62,16.73,30.54,13.94,23.32
2018,148,0.68,0.68,0.7,94.82,2.87,119.88,3.08,75.19,11.35,15.76,29.63,15.02,19.31
2018,149,0.68,0.68,0.7,94.83,3.28,308.0,1.84,81.25,10.74,13.68,22.92,14.27,10.07
2018,150,0.68,0.67,0.68,95.0,1.95,115.38,0.44,73.81,10.01,12.8,27.01,13.19,29.0
2018,151,0.67,0.67,0.68,95.26,2.13,84.56,1.68,75.31,10.68,14.1,27.81,14.26,22.61
2018,152,0.67,0.66,0.67,95.3,1.5,79.56,0.31,70.94,10.56,13.83,27.3,14.01,21.15
2018,153,0.66,0.66,0.68,95.14,1.16,135.56,1.39,71.69,10.74,15.03,27.04,14.27,24.17
2018,154,0.66,0.66,0.67,95.0,2.24,220.31,1.68,73.31,11.05,15.76,28.33,14.69,19.63
2018,155,0.66,0.66,0.66,94.98,1.69,199.94,0.33,68.69,9.83,14.55,26.68,12.87,28.04
2018,156,0.66,0.65,0.65,94.84,2.27,224.06,0.16,67.31,9.64,12.58,27.54,12.55,26.91
2018,157,0.66,0.65,0.66,94.86,2.7,70.44,3.05,78.94,10.86,14.61,26.08,14.4,12.9
2018,158,0.66,0.66,0.69,95.1,2.38,316.5,6.55,80.5,10.31,13.36,22.49,13.7,20.95
2018,159,0.66,0.66,0.66,95.17,1.87,233.5,0.01,62.94,8.24,11.24,26.33,10.18,30.96
