YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2018,160,0.65,0.65,0.64,94.98,1.91,201.81,0.0,48.44,9.28,15.03,32.8,11.9,29.75
2018,161,0.65,0.64,0.63,94.63,1.32,182.62,0.06,51.69,10.01,17.8,34.71,12.87,27.57
2018,162,0.64,0.63,0.62,94.79,2.2,314.31,0.1,69.38,9.89,14.76,26.44,13.01,29.87
2018,163,0.63,0.62,0.62,94.93,1.77,256.75,0.01,62.88,9.46,14.44,28.61,12.26,29.56
2018,164,0.63,0.62,0.62,94.91,2.55,296.38,0.07,66.69,9.58,15.12,25.53,12.38,29.89
2018,165,0.62,0.62,0.62,94.94,2.55,325.0,0.21,69.88,9.52,14.44,24.18,12.37,28.49
2018,166,0.62,0.62,0.62,95.05,2.23,258.38,0.0,70.38,9.34,12.21,23.56,12.21,23.36
2018,167,0.62,0.62,0.61,95.12,1.67,147.12,0.0,58.88,8.54,14.12,27.48,10.77,30.77
2018,168,0.62,0.61,0.6,95.35,2.05,199.62,0.0,63.25,9.34,14.77,27.35,12.2,30.06
2018,169,0.62,0.61,0.6,95.41,2.44,285.44,0.0,69.56,9.77,14.6,24.6,12.87,25.47
2018,170,0.61,0.6,0.59,95.36,2.14,204.69,0.0,71.81,10.56,14.51,26.77,14.08,26.93
2018,171,0.61,0.6,0.59,95.33,1.63,101.81,0.27,66.56,10.44,14.56,28.94,13.89,28.13
2018,172,0.61,0.6,0.6,95.16,1.42,184.44,2.63,61.69,10.99,16.88,29.43,14.63,23.6
2018,173,0.6,0.59,0.59,95.18,1.77,180.12,0.27,61.31,11.11,17.87,30.62,14.84,28.22
2018,174,0.6,0.59,0.58,95.27,2.04,62.69,0.01,56.69,10.13,16.89,30.8,13.48,29.85
2018,175,0.59,0.59,0.58,95.13,2.09,265.75,0.02,57.31,10.25,18.03,29.96,13.52,29.57
2018,176,0.59,0.59,0.57,95.1,2.18,265.5,0.0,63.62,10.13,16.21,28.33,13.38,30.15
2018,177,0.59,0.58,0.57,95.25,2.2,224.31,0.0,60.5,9.09,14.58,27.08,11.7,30.14
2018,178,0.59,0.58,0.56,95.2,1.77,80.94,0.0,54.62,8.36,13.9,29.44,10.32,31.51
2018,179,0.58,0.57,0.55,94.8,1.66,233.75,0.0,48.62,9.34,16.07,32.7,11.98,28.73
2018,180,0.58,0.57,0.55,94.47,2.77,210.69,0.0,41.5,9.52,19.45,35.76,12.16,28.67
2018,181,0.57,0.56,0.52,94.41,4.23,210.56,0.0,27.88,7.75,23.69,40.22,9.14,27.04
2018,182,0.56,0.55,0.52,94.69,2.45,202.62,0.03,47.19,10.44,20.12,37.63,13.1,26.18
2018,183,0.56,0.55,0.53,95.09,1.62,202.88,0.06,60.94,11.72,18.51,32.33,15.58,27.71
2018,184,0.56,0.55,0.53,95.22,1.3,165.31,0.09,52.06,11.41,19.65,33.44,15.13,27.48
2018,185,0.55,0.55,0.52,95.15,1.67,254.12,0.03,52.25,12.57,22.24,38.73,16.51,23.54
2018,186,0.55,0.54,0.52,95.36,2.23,308.69,0.0,61.25,11.84,19.37,31.54,15.61,24.96
2018,187,0.55,0.54,0.52,95.53,1.6,139.56,0.13,64.06,11.35,17.64,28.83,15.13,25.97
2018,188,0.55,0.54,0.5,95.45,2.1,113.06,0.31,53.06,10.74,18.46,34.21,14.29,26.08
2018,189,0.55,0.54,0.49,95.17,1.9,170.44,0.8,50.5,11.29,21.74,34.33,15.04,22.43
2018,190,0.55,0.53,0.48,95.28,2.06,76.62,0.01,56.5,10.74,19.11,31.45,14.12,29.41
2018,191,0.54,0.53,0.47,95.23,1.45,140.44,0.0,46.88,9.52,18.3,34.15,12.38,29.03
2018,192,0.54,0.53,0.45,95.05,1.95,194.62,0.0,44.75,10.19,20.13,35.06,13.33,27.75
2018,193,0.54,0.52,0.44,95.01,2.01,210.06,0.0,39.25,9.64,20.58,39.19,12.37,28.5
2018,194,0.53,0.52,0.42,95.07,2.18,202.44,0.0,35.25,9.58,23.02,40.95,12.39,23.21
2018,195,0.53,0.52,0.41,95.27,2.58,267.12,0.0,51.19,11.78,21.55,36.85,15.49,26.72
2018,196,0.53,0.52,0.41,95.19,1.56,78.31,0.0,43.25,10.44,21.51,39.7,13.52,28.08
2018,197,0.52,0.52,0.4,95.19,2.84,295.06,0.01,49.56,10.62,19.23,36.87,13.97,27.07
2018,198,0.52,0.52,0.39,95.33,1.8,132.12,0.0,49.81,9.34,17.73,32.49,12.02,28.85
2018,199,0.52,0.51,0.38,94.98,1.13,199.94,0.0,40.94,10.25,20.36,39.94,13.4,26.43
2018,200,0.52,0.51,0.38,95.11,2.35,224.25,0.0,49.31,11.9,22.49,34.38,15.8,26.13
2018,201,0.52,0.51,0.37,94.93,2.23,172.5,0.0,38.62,10.68,23.58,38.61,14.05,23.45
2018,202,0.52,0.51,0.36,94.9,2.66,213.69,0.01,44.44,10.99,22.27,37.62,14.48,26.66
2018,203,0.52,0.5,0.36,94.97,2.47,81.19,0.12,56.12,12.02,20.74,35.05,15.89,21.67
2018,204,0.52,0.5,0.37,95.17,2.23,139.5,0.39,56.62,10.93,19.0,31.93,14.37,27.06
2018,205,0.52,0.5,0.35,95.07,2.02,197.81,0.0,44.81,8.48,17.47,33.83,10.47,29.37
2018,206,0.52,0.5,0.34,94.97,1.93,90.06,0.0,39.19,8.24,18.78,36.75,9.95,28.55
2018,207,0.51,0.5,0.34,94.86,1.91,78.0,0.0,43.0,9.46,20.82,35.65,12.23,28.29
2018,208,0.51,0.5,0.34,94.86,1.9,182.06,0.0,45.81,9.83,19.87,36.25,12.79,28.71
2018,209,0.51,0.5,0.33,94.94,1.94,220.75,0.0,40.19,8.73,19.98,36.25,10.83,28.72
2018,210,0.51,0.49,0.32,95.05,1.96,284.25,0.0,37.56,8.24,20.43,35.31,10.12,28.87
2018,211,0.51,0.49,0.32,95.08,1.8,188.44,0.01,39.69,8.06,19.99,33.95,9.56,28.89
2018,212,0.5,0.49,0.32,95.1,1.95,74.5,0.0,46.38,9.09,19.11,34.69,11.34,29.03
2018,213,0.5,0.49,0.31,95.12,1.95,150.69,0.01,46.38,9.77,18.8,36.15,12.78,28.11
2018,214,0.5,0.49,0.3,95.16,1.93,168.62,0.05,42.5,9.64,20.62,36.28,12.54,26.59
2018,215,0.5,0.49,0.34,95.11,1.45,93.12,3.45,55.62,12.08,21.67,32.24,16.03,22.78
2018,216,0.51,0.5,0.44,95.15,1.53,313.19,2.0,73.12,13.85,20.63,27.41,18.26,25.61
2018,217,0.51,0.5,0.49,95.05,2.2,282.25,3.98,78.06,14.34,19.78,27.26,18.77,15.9
2018,218,0.51,0.51,0.52,95.08,1.44,131.69,3.89,70.69,13.61,20.22,29.85,17.94,20.67
2018,219,0.51,0.51,0.5,94.93,1.2,139.75,1.3,65.94,12.94,20.32,30.4,17.05,23.56
2018,220,0.51,0.51,0.48,94.97,1.95,192.81,0.02,59.38,12.15,19.48,33.48,16.03,27.32
2018,221,0.51,0.5,0.45,95.06,1.95,187.38,0.02,53.75,11.66,19.27,37.19,15.36,24.45
2018,222,0.51,0.5,0.44,95.47,1.55,169.94,0.39,56.56,12.94,22.58,34.33,17.15,23.27
2018,223,0.5,0.5,0.42,95.58,1.65,82.25,0.3,60.5,13.06,21.41,33.44,17.33,15.76
2018,224,0.5,0.49,0.41,95.25,1.24,164.75,0.12,53.31,11.9,20.65,34.99,15.76,22.97
2018,225,0.5,0.49,0.38,94.99,1.77,207.62,0.1,48.62,11.11,21.8,34.83,14.67,26.13
2018,226,0.5,0.49,0.4,95.11,2.15,298.62,1.67,57.62,12.02,20.81,31.01,15.94,25.26
2018,227,0.5,0.49,0.45,95.26,2.39,196.31,2.46,70.88,13.0,19.01,28.83,17.28,21.83
2018,228,0.5,0.49,0.43,95.11,1.72,223.94,0.18,62.19,10.86,17.62,30.7,14.33,23.08
2018,229,0.5,0.49,0.43,95.1,1.88,190.25,2.9,62.06,11.35,17.84,32.0,14.97,13.95
2018,230,0.51,0.51,0.53,95.29,2.04,240.62,6.14,73.88,12.76,18.65,27.71,17.03,21.31
2018,231,0.51,0.51,0.49,95.37,2.54,312.81,0.64,72.44,11.96,17.87,27.29,15.93,22.07
2018,232,0.51,0.51,0.49,95.2,2.74,329.62,2.19,73.75,12.51,17.52,27.62,16.62,20.67
2018,233,0.51,0.5,0.49,95.11,1.86,246.69,0.96,72.19,12.7,18.8,27.58,16.87,20.86
2018,234,0.5,0.5,0.48,95.13,1.41,141.38,0.8,65.62,11.72,18.04,30.11,15.5,23.74
2018,235,0.5,0.5,0.48,95.13,1.82,269.0,0.21,66.38,11.66,17.87,29.3,15.5,23.86
2018,236,0.5,0.5,0.47,95.21,1.63,315.19,0.19,69.81,12.08,18.73,27.44,16.01,23.21
2018,237,0.5,0.49,0.45,95.09,1.76,233.62,0.03,59.25,10.99,17.97,32.05,14.45,23.08
2018,238,0.5,0.49,0.43,95.06,1.8,194.94,0.0,55.56,10.99,19.58,33.63,14.45,23.35
2018,239,0.5,0.49,0.41,95.2,2.15,113.38,0.0,61.56,10.86,17.46,31.44,14.41,25.13
2018,240,0.49,0.49,0.39,95.27,1.76,174.25,0.0,54.62,9.58,17.37,31.96,12.48,26.12
2018,241,0.49,0.48,0.38,95.16,2.15,180.75,0.0,53.06,10.25,17.54,33.14,13.51,23.19
2018,242,0.49,0.48,0.38,95.27,1.64,140.31,1.01,58.25,11.17,19.84,32.69,14.66,21.65
2018,243,0.49,0.48,0.38,95.3,1.43,138.94,0.34,57.81,11.66,19.53,33.36,15.52,20.58
2018,244,0.49,0.48,0.37,95.29,1.75,180.88,0.01,55.88,11.9,21.18,33.62,15.8,22.61
2018,245,0.49,0.48,0.35,95.2,2.17,170.56,0.0,54.31,11.05,19.85,34.74,14.53,23.07
2018,246,0.49,0.48,0.34,94.97,2.09,211.44,0.02,43.06,9.58,20.62,36.66,12.13,23.42
2018,247,0.48,0.48,0.34,94.93,2.69,249.0,0.03,39.81,9.4,21.58,36.71,12.04,20.84
2018,248,0.48,0.48,0.33,94.97,2.72,198.0,0.06,45.19,10.62,22.26,37.06,13.71,19.9
2018,249,0.48,0.48,0.33,94.91,1.81,205.88,1.61,58.69,12.33,21.48,33.65,16.15,16.24
2018,250,0.49,0.48,0.46,95.23,2.29,181.75,3.36,69.12,12.33,19.49,29.14,16.35,14.5
2018,251,0.49,0.48,0.42,95.26,2.13,90.38,0.03,61.44,11.96,19.41,34.21,15.8,14.93
2018,252,0.49,0.48,0.41,95.41,1.27,189.25,0.16,62.19,12.39,20.63,29.48,16.49,10.2
2018,253,0.48,0.48,0.4,95.51,1.86,232.94,0.32,61.12,12.39,20.95,32.63,16.55,15.45
2018,254,0.48,0.48,0.38,95.65,1.48,156.12,0.05,54.62,12.15,20.7,36.43,16.13,15.68
2018,255,0.48,0.48,0.4,95.73,2.55,252.44,2.66,60.56,12.27,21.62,30.99,16.33,14.32
2018,256,0.49,0.49,0.52,95.41,1.81,246.06,6.93,79.69,13.73,19.64,24.43,18.15,7.94
2018,257,0.49,0.49,0.48,95.4,1.6,217.06,0.46,72.56,12.7,18.37,29.63,16.86,18.07
2018,258,0.49,0.49,0.47,95.49,0.94,174.0,0.22,63.38,12.27,18.27,32.7,16.4,16.41
2018,259,0.49,0.49,0.48,95.64,1.56,224.31,4.74,63.81,12.39,19.69,33.47,16.53,16.16
2018,260,0.49,0.5,0.49,95.5,2.75,235.12,0.88,65.62,12.45,19.37,32.6,16.6,10.18
2018,261,0.49,0.49,0.47,95.34,2.9,199.5,0.39,63.56,11.72,20.12,28.38,15.63,14.01
2018,262,0.49,0.49,0.48,95.39,1.87,189.81,1.62,64.81,11.78,18.95,30.54,15.66,18.83
2018,263,0.49,0.49,0.5,95.33,1.54,227.56,2.53,79.94,12.88,18.01,25.58,17.12,14.14
2018,264,0.49,0.49,0.48,95.34,1.63,320.0,0.68,79.75,12.02,17.33,24.04,15.94,18.89
2018,265,0.49,0.49,0.48,95.72,1.72,244.25,0.27,72.56,11.9,17.54,28.72,15.89,19.74
2018,266,0.49,0.49,0.46,95.73,1.6,176.25,0.02,66.75,10.8,17.01,29.43,14.33,21.35
2018,267,0.49,0.49,0.45,95.62,1.97,97.38,0.01,62.31,10.31,16.9,29.8,13.57,21.53
2018,268,0.49,0.48,0.45,95.72,1.98,141.81,0.37,73.0,11.78,17.19,28.33,15.75,19.78
2018,269,0.49,0.48,0.45,95.99,3.09,86.81,0.97,74.31,11.05,15.55,26.5,14.91,14.65
2018,270,0.49,0.48,0.45,95.97,2.45,91.81,0.01,68.25,8.12,11.15,25.19,10.04,20.3
2018,271,0.48,0.48,0.43,95.4,1.78,209.5,0.17,71.5,8.85,11.66,24.77,11.37,20.44
2018,272,0.48,0.48,0.42,95.23,1.63,203.62,0.06,65.0,8.18,11.9,27.54,9.96,21.22
2018,273,0.48,0.48,0.41,95.23,1.88,203.44,0.0,51.69,7.32,12.58,30.52,8.23,20.93
2018,274,0.48,0.48,0.44,95.09,2.48,242.69,7.72,65.62,9.64,14.48,26.29,12.3,19.03
2018,275,0.5,0.51,0.59,95.17,5.09,260.81,14.29,72.0,8.18,12.89,18.61,10.01,10.96
2018,276,0.52,0.55,0.64,95.11,3.91,298.12,22.28,81.0,9.22,12.95,18.37,12.0,8.53
2018,277,0.55,0.59,0.7,95.09,3.91,341.12,24.67,87.56,10.74,14.58,18.76,14.27,7.77
2018,278,0.56,0.59,0.62,95.24,1.53,294.81,3.6,80.25,10.13,14.46,22.15,13.46,13.26
2018,279,0.56,0.58,0.58,95.21,2.21,225.62,0.01,67.19,9.03,12.12,27.13,11.63,19.63
2018,280,0.55,0.57,0.55,95.04,1.97,216.81,0.0,53.31,7.32,12.17,27.73,8.41,19.71
2018,281,0.55,0.56,0.55,94.97,2.1,208.12,0.38,63.31,8.79,13.31,23.59,10.92,11.63
2018,282,0.55,0.56,0.55,94.93,1.91,189.69,0.57,60.69,8.85,13.86,26.36,11.26,11.53
2018,283,0.55,0.55,0.56,94.78,3.42,178.44,2.67,68.75,9.7,15.48,23.02,12.72,5.43
2018,284,0.55,0.55,0.55,95.06,2.5,199.81,0.27,61.62,9.77,15.64,28.9,12.76,16.64
2018,285,0.55,0.55,0.54,95.64,1.42,216.81,0.21,74.94,10.8,16.02,25.83,14.42,17.3
2018,286,0.55,0.55,0.53,95.4,1.51,148.31,0.07,74.44,9.83,13.46,25.61,12.85,17.43
2018,287,0.55,0.55,0.53,94.74,2.39,198.81,0.01,66.62,9.28,12.79,26.58,12.01,16.68
2018,288,0.56,0.57,0.62,94.71,1.77,217.12,13.92,80.81,10.5,13.34,21.78,13.87,7.0
2018,289,0.56,0.57,0.6,94.88,1.21,204.88,7.14,80.69,9.77,13.08,22.69,12.79,11.89
2018,290,0.57,0.59,0.66,94.53,1.71,256.12,15.83,89.44,10.38,14.14,17.58,13.69,7.33
2018,291,0.59,0.62,0.71,94.17,2.64,271.88,14.16,89.56,11.41,14.12,20.67,15.07,10.68
2018,292,0.6,0.62,0.63,94.89,1.17,191.44,0.31,81.19,10.19,12.7,23.98,13.37,14.06
2018,293,0.59,0.61,0.62,95.38,1.43,117.06,0.02,80.19,10.68,13.48,25.9,14.2,16.21
2018,294,0.59,0.6,0.61,95.38,1.36,204.56,0.09,78.5,10.44,13.89,25.42,13.85,16.25
2018,295,0.59,0.59,0.61,95.3,2.77,309.0,1.38,82.94,10.19,12.48,22.44,13.45,14.72
2018,296,0.59,0.59,0.61,95.66,3.44,340.94,0.41,77.38,8.54,12.51,18.15,10.95,13.42
2018,297,0.59,0.59,0.6,95.57,2.88,321.44,0.43,79.25,8.79,12.33,18.97,11.37,10.83
2018,298,0.59,0.59,0.6,95.46,0.79,203.06,0.18,75.62,8.97,11.92,23.97,11.42,15.85
2018,299,0.59,0.59,0.59,95.14,3.38,210.69,0.0,62.62,6.96,10.19,24.45,7.78,16.26
2018,300,0.59,0.59,0.58,94.27,6.29,207.0,0.01,49.88,5.92,11.74,22.02,5.36,13.24
2018,301,0.59,0.59,0.63,93.48,5.22,198.5,12.21,71.69,8.67,11.79,21.21,10.75,11.53
2018,302,0.59,0.6,0.62,93.68,6.6,240.94,1.23,63.19,5.43,6.95,15.54,3.33,12.75
2018,303,0.59,0.6,0.6,94.76,3.84,210.19,0.11,62.06,4.64,4.82,16.81,1.83,15.94
2018,304,0.59,0.59,0.6,94.67,2.23,226.62,0.0,56.94,5.19,5.18,19.97,3.08,12.26
2018,305,0.59,0.59,0.59,94.83,1.76,236.31,0.21,63.12,6.04,6.85,22.12,5.54,12.55
2018,306,0.59,0.59,0.61,95.13,2.3,272.94,1.94,84.81,7.2,7.69,14.51,8.25,7.12
2018,307,0.59,0.59,0.62,94.9,2.42,280.38,3.83,81.75,7.32,6.85,17.47,8.33,13.67
2018,308,0.59,0.6,0.62,94.68,3.93,266.56,1.33,78.12,7.14,7.39,16.61,7.94,6.82
2018,309,0.59,0.59,0.6,94.59,3.4,205.88,0.0,64.06,5.86,5.72,21.62,5.13,15.03
2018,310,0.59,0.59,0.6,95.0,1.42,277.06,0.2,76.44,6.71,8.27,16.09,7.23,7.48
2018,311,0.59,0.59,0.6,95.31,1.81,229.06,0.0,65.44,5.43,5.1,20.14,4.16,14.4
2018,312,0.59,0.59,0.59,95.42,1.89,211.75,0.0,58.56,5.74,7.08,23.33,4.85,14.6
2018,313,0.59,0.59,0.62,95.09,2.89,254.75,7.5,66.56,6.29,7.89,20.97,6.12,12.46
2018,314,0.59,0.6,0.64,95.14,2.48,283.56,3.32,85.81,6.84,7.25,14.29,7.55,7.35
2018,315,0.59,0.6,0.62,95.36,1.25,190.38,0.0,72.88,6.96,6.89,21.71,7.72,13.98
2018,316,0.59,0.6,0.61,95.48,3.26,196.44,0.0,70.44,6.77,9.11,20.4,7.44,13.38
2018,317,0.59,0.59,0.61,95.76,1.44,152.38,0.0,76.06,8.3,9.09,21.9,10.46,11.67
2018,318,0.59,0.59,0.6,95.67,1.64,167.88,0.0,72.12,8.0,10.45,21.25,9.91,11.17
2018,319,0.59,0.59,0.6,95.22,1.63,131.62,0.06,84.75,8.24,8.68,19.65,10.3,5.78
2018,320,0.59,0.59,0.6,95.09,1.41,112.75,0.01,84.5,8.54,10.49,19.3,10.74,12.12
2018,321,0.59,0.59,0.6,94.75,1.1,251.62,1.26,85.38,8.06,10.11,16.95,9.9,10.08
2018,322,0.59,0.59,0.6,94.42,1.95,234.38,0.19,76.75,7.51,10.2,18.17,8.78,10.27
2018,323,0.59,0.59,0.6,93.7,4.6,209.19,0.85,76.0,7.08,8.99,17.21,7.87,7.93
2018,324,0.59,0.59,0.61,94.22,3.02,239.25,1.61,80.31,6.65,7.94,15.51,7.01,9.18
2018,325,0.59,0.59,0.59,95.14,2.73,233.69,0.0,68.25,5.8,5.76,18.71,5.06,12.75
2018,326,0.59,0.59,0.59,95.37,3.09,207.81,0.0,60.62,5.62,7.99,20.54,4.6,10.27
2018,327,0.59,0.59,0.59,95.14,3.6,205.5,0.0,58.12,5.31,7.51,20.21,3.84,11.4
2018,328,0.59,0.59,0.62,94.88,1.16,209.75,7.79,74.12,6.77,8.73,18.09,7.19,3.29
2018,329,0.59,0.6,0.63,94.78,2.78,275.25,2.14,76.38,6.41,8.11,15.8,6.39,11.26
2018,330,0.59,0.59,0.61,94.57,5.4,262.62,0.86,76.38,6.84,8.06,18.14,7.32,6.25
2018,331,0.59,0.59,0.62,95.26,4.62,305.56,2.04,75.88,6.16,7.82,13.8,5.98,9.16
2018,332,0.59,0.59,0.61,95.66,2.63,300.19,0.04,83.38,6.71,6.93,15.11,7.27,11.41
2018,333,0.59,0.59,0.6,95.6,1.3,198.19,0.05,69.94,5.49,5.64,18.1,4.18,11.97
2018,334,0.59,0.59,0.62,95.17,2.99,248.56,4.96,64.88,5.37,5.43,18.65,3.49,10.86
2018,335,0.59,0.6,0.63,95.41,3.73,314.94,2.38,86.38,6.71,8.26,11.44,7.39,6.08
2018,336,0.59,0.6,0.62,95.64,1.47,310.19,0.09,83.88,6.53,7.29,14.31,6.96,10.37
2018,337,0.59,0.6,0.61,95.6,1.63,264.81,0.0,74.62,6.29,5.44,18.31,6.34,11.48
2018,338,0.59,0.59,0.61,95.76,1.57,292.38,0.0,72.44,6.41,7.52,19.4,6.67,11.54
2018,339,0.59,0.59,0.6,95.98,1.17,210.5,0.0,63.44,6.23,9.04,21.63,6.2,11.72
2018,340,0.59,0.59,0.6,95.88,2.35,282.0,0.07,74.5,6.96,8.85,20.05,7.72,11.52
2018,341,0.59,0.59,0.6,95.86,2.09,333.62,0.47,89.5,7.75,8.84,14.8,9.5,6.72
2018,342,0.59,0.59,0.6,95.94,1.73,303.44,0.55,90.31,7.39,6.73,15.05,8.8,4.26
2018,343,0.59,0.59,0.6,96.06,1.65,282.0,0.02,82.44,6.47,6.33,16.7,6.81,11.07
2018,344,0.59,0.59,0.6,96.06,2.0,324.75,0.12,87.5,7.02,5.96,14.8,8.07,9.08
2018,345,0.59,0.59,0.6,95.63,0.99,300.38,0.04,78.69,6.41,5.91,16.29,6.71,11.08
2018,346,0.59,0.59,0.59,95.36,1.86,266.56,0.06,80.12,5.68,3.44,14.94,4.63,8.49
2018,347,0.59,0.59,0.59,94.69,2.56,225.38,0.06,77.19,5.98,4.83,16.92,5.46,7.72
2018,348,0.59,0.59,0.66,94.34,3.2,273.81,16.65,89.69,6.04,3.49,9.51,5.48,5.71
2018,349,0.6,0.62,0.66,95.62,3.8,308.75,2.9,90.38,6.65,5.76,11.27,7.23,4.48
2018,350,0.6,0.62,0.63,95.64,2.33,242.81,0.0,72.38,5.86,3.96,20.08,5.35,10.87
2018,351,0.6,0.61,0.62,95.99,3.07,303.06,0.33,83.31,6.41,7.08,13.84,6.65,7.13
2018,352,0.6,0.61,0.62,96.06,2.2,218.12,0.07,68.81,4.7,4.44,16.55,2.08,11.65
2018,353,0.6,0.6,0.62,95.71,2.52,240.94,0.02,71.19,5.43,4.67,18.55,4.19,9.37
2018,354,0.6,0.6,0.63,95.85,1.35,289.94,2.59,87.38,6.84,6.76,13.79,7.48,6.81
2018,355,0.6,0.61,0.62,96.42,0.99,286.44,0.49,86.31,6.47,5.87,13.32,6.94,8.96
2018,356,0.6,0.6,0.62,96.51,1.83,260.44,0.0,82.5,5.92,4.12,16.09,5.64,10.93
2018,357,0.6,0.6,0.62,96.41,1.26,208.69,0.0,69.19,5.07,4.33,17.53,3.28,11.27
2018,358,0.6,0.6,0.61,96.11,1.74,270.56,0.0,64.94,5.07,5.59,19.41,3.14,11.14
2018,359,0.6,0.6,0.61,96.08,2.1,278.0,0.0,90.12,7.26,4.53,15.44,8.38,9.58
2018,360,0.59,0.6,0.61,96.22,0.97,138.12,0.0,79.0,6.23,5.09,16.55,6.21,10.57
2018,361,0.59,0.6,0.61,96.0,1.88,267.38,0.0,83.38,6.04,4.05,15.91,5.9,11.07
2018,362,0.59,0.6,0.61,95.93,1.14,211.75,0.03,85.06,6.04,5.44,12.83,5.77,7.04
2018,363,0.59,0.6,0.61,95.97,0.84,94.69,0.01,81.56,5.8,6.44,13.56,5.35,8.41
2018,364,0.59,0.59,0.61,95.98,1.09,271.5,0.04,84.06,5.86,5.08,13.15,5.47,7.15
2018,365,0.59,0.59,0.61,96.07,1.75,301.0,0.14,88.81,6.35,5.24,12.35,6.55,6.18
2019,1,0.59,0.59,0.61,96.22,2.42,313.38,0.96,90.31,6.77,5.59,12.98,7.55,4.3
2019,2,0.59,0.59,0.61,95.8,3.73,292.75,1.01,81.69,6.16,3.3,14.8,5.84,11.29
2019,3,0.59,0.6,0.63,95.82,2.13,134.56,3.56,81.69,5.92,6.26,11.78,5.55,6.51
2019,4,0.6,0.61,0.66,96.03,2.21,321.31,7.26,86.5,5.55,5.76,9.22,4.58,5.93
2019,5,0.6,0.62,0.64,96.15,2.78,316.69,2.39,84.75,5.62,4.94,10.69,4.83,5.62
2019,6,0.6,0.61,0.62,95.89,4.55,301.12,0.28,82.62,6.1,5.69,13.01,5.97,10.3
2019,7,0.6,0.61,0.63,95.98,2.73,311.81,1.53,84.56,5.98,6.27,10.86,5.8,6.66
2019,8,0.6,0.61,0.63,95.89,2.45,294.5,0.97,86.62,5.43,2.56,9.83,4.33,6.35
2019,9,0.61,0.62,0.66,94.95,3.48,296.62,6.64,88.94,5.98,2.6,11.31,5.52,6.89
2019,10,0.62,0.63,0.7,94.75,2.64,324.31,12.95,87.31,4.82,2.14,6.41,2.44,3.84
2019,11,0.62,0.64,0.71,95.14,2.74,297.56,10.66,94.25,4.76,1.87,5.12,2.38,5.66
2019,12,0.63,0.65,0.7,95.76,3.35,323.5,3.68,87.0,4.88,1.87,7.66,2.66,5.91
2019,13,0.63,0.65,0.69,95.71,3.09,300.0,0.69,87.75,5.62,4.51,10.55,4.72,6.6
2019,14,0.63,0.65,0.67,95.26,4.2,293.06,0.25,86.69,6.23,4.23,12.73,6.1,11.57
2019,15,0.63,0.64,0.67,95.41,2.14,278.94,0.32,83.44,5.74,2.92,11.82,4.98,9.53
2019,16,0.63,0.64,0.66,95.31,2.04,222.38,0.0,77.44,4.82,1.04,15.23,2.55,12.44
2019,17,0.63,0.64,0.66,95.01,1.54,255.19,0.1,71.69,4.39,1.01,12.93,1.26,10.34
2019,18,0.63,0.64,0.66,95.03,1.75,285.81,1.01,90.38,5.92,3.17,10.96,5.18,7.67
2019,19,0.63,0.64,0.67,94.9,1.66,262.0,1.79,89.69,5.62,2.43,9.66,4.57,6.36
2019,20,0.63,0.64,0.67,94.48,2.67,218.19,1.07,86.25,5.37,-0.04,12.83,3.9,9.88
2019,21,0.64,0.66,0.75,94.51,3.5,297.12,19.63,93.62,6.1,5.27,8.73,5.83,4.93
2019,22,0.66,0.68,0.74,94.61,2.19,290.62,5.94,91.0,5.0,1.94,6.58,3.04,8.92
2019,23,0.66,0.69,0.78,93.53,4.61,270.31,22.49,89.94,5.43,0.76,9.0,3.73,6.05
2019,24,0.7,0.73,0.84,93.3,7.34,310.56,30.33,85.5,4.82,2.87,7.07,2.18,3.59
2019,25,0.71,0.74,0.79,94.35,6.45,320.38,7.03,80.25,4.52,3.73,6.73,1.4,5.44
