YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2019,26,0.72,0.74,0.79,95.0,4.3,310.62,4.66,90.75,5.68,3.47,8.46,4.9,7.9
2019,27,0.72,0.73,0.77,94.59,3.62,246.0,1.17,77.0,5.37,1.33,16.51,3.84,13.3
2019,28,0.72,0.73,0.79,94.36,4.8,301.81,13.68,80.88,5.43,5.45,9.25,4.14,8.25
2019,29,0.73,0.75,0.8,94.48,3.47,303.38,6.67,84.12,5.25,4.59,8.93,3.65,10.98
2019,30,0.73,0.76,0.8,94.37,3.45,285.19,3.84,83.25,5.55,2.08,10.76,4.22,6.9
2019,31,0.73,0.75,0.77,94.3,3.55,229.06,0.14,83.69,6.1,2.15,15.18,5.72,8.18
2019,32,0.73,0.74,0.77,93.82,4.64,214.69,0.73,71.12,6.04,7.01,16.79,5.47,10.87
2019,33,0.73,0.74,0.78,93.78,3.46,257.56,3.68,78.88,5.37,4.84,11.44,3.89,10.61
2019,34,0.74,0.76,0.82,94.63,3.8,305.06,21.61,91.12,4.76,2.58,4.87,2.24,3.57
2019,35,0.76,0.78,0.85,95.39,6.27,320.44,18.8,89.69,5.0,3.43,5.71,3.01,6.98
2019,36,0.77,0.8,0.82,95.72,4.23,326.06,2.42,90.5,5.68,5.35,8.65,4.94,9.38
2019,37,0.77,0.79,0.81,95.72,3.1,326.81,1.27,91.75,6.53,6.26,10.58,6.98,10.88
2019,38,0.77,0.79,0.8,95.59,1.66,288.75,0.04,81.62,5.86,4.52,14.98,5.41,15.32
2019,39,0.77,0.78,0.8,95.65,1.66,286.88,0.02,84.88,6.04,3.8,14.65,5.65,12.58
2019,40,0.77,0.78,0.8,95.72,1.46,211.25,0.0,68.81,5.13,2.69,18.35,3.37,16.19
2019,41,0.77,0.77,0.79,95.63,2.67,231.69,0.0,62.12,5.07,4.59,20.37,3.01,16.23
2019,42,0.77,0.77,0.8,95.77,2.81,239.44,2.77,85.69,6.16,3.65,14.86,5.93,7.42
2019,43,0.77,0.77,0.8,96.21,3.12,341.31,0.56,82.0,5.0,3.92,9.97,3.27,10.35
2019,44,0.77,0.77,0.8,96.54,1.16,153.69,0.01,73.44,4.39,1.6,14.08,1.3,17.0
2019,45,0.76,0.77,0.79,96.53,1.59,140.75,0.0,64.12,4.03,1.15,16.62,0.01,17.39
2019,46,0.76,0.77,0.79,96.18,1.64,202.38,0.0,61.88,4.15,1.65,17.44,0.3,17.53
2019,47,0.76,0.77,0.78,96.05,1.9,134.44,0.0,68.38,4.46,2.31,16.65,1.37,17.01
2019,48,0.76,0.76,0.78,95.93,1.73,252.5,0.0,65.06,4.46,2.08,16.95,1.32,16.15
2019,49,0.75,0.76,0.78,95.53,1.51,191.44,0.0,67.69,4.64,3.01,16.79,1.94,16.46
2019,50,0.75,0.76,0.78,95.34,1.3,136.81,0.0,68.38,4.7,1.56,16.83,1.89,17.12
2019,51,0.75,0.76,0.78,95.59,1.38,102.0,0.05,78.44,5.92,4.47,16.38,5.3,16.89
2019,52,0.75,0.75,0.77,96.09,1.22,102.31,0.15,81.0,6.23,6.69,16.48,6.22,10.48
2019,53,0.74,0.75,0.77,96.12,1.95,310.12,0.09,82.75,5.8,4.24,13.61,5.26,14.58
2019,54,0.74,0.75,0.77,95.83,3.83,292.5,0.64,84.19,6.65,5.24,14.73,7.17,14.81
2019,55,0.74,0.75,0.77,96.0,2.93,88.06,0.13,72.75,4.15,1.73,9.42,0.49,14.57
2019,56,0.74,0.74,0.77,96.17,2.18,132.88,0.26,76.81,4.52,2.54,11.25,1.69,16.0
2019,57,0.74,0.76,0.8,95.87,3.28,110.0,9.62,85.31,5.49,4.59,9.77,4.41,9.87
2019,58,0.74,0.76,0.78,96.04,1.37,286.88,0.11,78.75,4.94,2.28,13.55,2.95,16.66
2019,59,0.74,0.75,0.77,95.95,1.51,281.25,0.02,77.19,5.19,1.08,16.32,3.5,19.45
2019,60,0.74,0.75,0.77,95.66,1.83,290.12,0.0,74.25,5.37,3.04,17.34,3.98,19.24
2019,61,0.73,0.74,0.77,95.63,2.23,300.81,0.0,78.5,5.68,3.97,14.65,4.62,15.95
2019,62,0.73,0.74,0.77,95.73,1.81,260.19,0.0,71.25,5.19,2.91,16.51,3.62,19.45
2019,63,0.73,0.73,0.77,95.45,1.52,247.62,0.0,52.06,4.52,4.01,22.18,1.39,20.42
2019,64,0.73,0.73,0.76,95.3,1.98,250.06,0.0,61.88,5.68,4.58,20.45,4.52,19.77
2019,65,0.73,0.73,0.75,94.98,3.93,200.69,0.0,51.81,5.31,6.69,23.8,3.65,17.29
2019,66,0.72,0.72,0.75,95.04,2.12,188.06,0.0,66.56,6.59,7.57,21.55,6.48,14.14
2019,67,0.72,0.72,0.75,95.38,2.27,83.0,0.0,84.0,7.39,8.36,17.33,8.69,14.02
2019,68,0.72,0.72,0.74,96.16,2.03,71.62,0.0,80.75,6.77,5.87,17.81,7.51,18.76
2019,69,0.71,0.71,0.74,96.13,1.55,114.0,0.0,71.38,5.37,2.82,19.48,4.09,21.18
2019,70,0.71,0.71,0.74,96.06,2.59,196.44,0.0,80.62,6.29,6.06,15.9,6.48,15.57
2019,71,0.71,0.71,0.74,96.12,2.18,272.56,0.08,75.44,5.68,5.32,15.87,4.9,19.36
2019,72,0.7,0.7,0.73,95.49,3.39,287.94,1.79,69.5,6.23,5.26,20.98,5.94,20.31
2019,73,0.7,0.7,0.74,95.88,2.82,323.62,0.46,81.75,5.68,4.1,12.23,4.99,12.68
2019,74,0.7,0.7,0.73,95.9,2.14,293.88,0.0,73.44,5.68,3.04,17.26,4.89,21.94
2019,75,0.7,0.7,0.73,95.67,1.73,220.88,0.0,57.44,5.43,5.36,22.15,4.17,22.05
2019,76,0.7,0.7,0.72,95.09,1.98,241.75,0.0,52.25,5.49,6.84,24.43,4.05,21.08
2019,77,0.69,0.7,0.72,95.28,2.69,93.5,0.73,78.5,6.41,6.32,15.72,6.48,12.17
2019,78,0.69,0.7,0.74,95.35,2.22,192.06,7.41,79.44,5.31,5.55,12.16,3.98,11.94
2019,79,0.7,0.71,0.79,95.35,2.58,204.06,14.3,89.56,5.8,5.62,8.35,5.22,9.08
2019,80,0.73,0.76,0.88,94.98,4.48,106.5,51.6,94.94,7.26,6.15,11.87,8.33,5.08
2019,81,0.76,0.79,0.82,95.29,2.16,55.19,4.76,83.31,6.41,6.26,13.61,6.57,14.11
2019,82,0.77,0.78,0.81,95.59,2.25,66.38,4.98,86.12,6.77,7.21,14.35,7.55,12.91
2019,83,0.76,0.77,0.79,95.69,1.39,142.44,0.0,69.75,6.04,4.64,19.8,5.73,22.08
2019,84,0.76,0.77,0.78,95.33,1.7,265.25,0.17,66.81,6.35,6.62,19.17,6.43,19.84
2019,85,0.75,0.76,0.78,95.19,2.71,303.0,1.39,76.88,6.1,6.64,15.15,5.9,13.71
2019,86,0.75,0.76,0.78,95.39,2.3,290.44,0.7,81.44,5.86,4.27,13.04,5.3,12.12
2019,87,0.75,0.76,0.78,95.76,2.0,263.06,1.41,79.81,6.1,7.0,13.34,5.99,17.14
2019,88,0.75,0.76,0.77,95.88,1.06,178.94,0.07,71.12,5.74,5.62,18.11,5.08,22.24
2019,89,0.74,0.75,0.77,95.59,1.9,208.25,0.08,66.44,6.1,5.64,20.11,5.89,23.26
2019,90,0.74,0.75,0.77,94.86,1.93,197.75,2.67,69.75,6.77,7.87,20.33,7.22,15.51
2019,91,0.74,0.75,0.78,94.69,1.53,101.5,3.12,75.88,6.9,7.15,19.08,7.58,14.17
2019,92,0.74,0.75,0.77,94.99,1.46,228.69,1.34,77.75,7.32,7.96,19.29,8.47,14.68
2019,93,0.74,0.74,0.77,94.28,3.5,220.5,0.87,68.62,7.69,9.13,21.33,9.09,20.98
2019,94,0.73,0.74,0.77,93.75,3.17,220.12,5.29,78.44,7.81,8.83,20.65,9.23,13.96
2019,95,0.74,0.75,0.79,93.94,1.41,81.5,7.04,80.06,6.16,5.49,16.23,5.83,11.06
2019,96,0.74,0.76,0.79,94.23,2.2,265.06,6.0,77.25,5.74,5.23,15.27,4.76,10.48
2019,97,0.75,0.76,0.79,94.49,4.14,264.06,5.8,80.19,5.62,4.55,11.5,4.53,11.71
2019,98,0.75,0.76,0.77,94.95,2.2,286.69,0.63,78.44,6.53,4.85,17.08,6.78,20.09
2019,99,0.74,0.75,0.77,94.78,2.78,278.56,2.16,80.06,7.26,6.69,18.44,8.3,19.65
2019,100,0.74,0.75,0.77,94.66,3.05,273.38,0.96,76.25,6.1,5.58,16.16,5.73,18.63
2019,101,0.74,0.75,0.77,94.79,2.5,282.44,2.55,84.75,6.1,3.99,12.74,5.84,14.71
2019,102,0.74,0.75,0.77,94.97,2.73,286.12,2.01,85.62,6.16,4.12,13.23,5.98,14.88
2019,103,0.74,0.75,0.77,95.17,2.24,293.38,0.08,72.69,5.62,4.94,16.15,4.58,22.43
2019,104,0.73,0.74,0.76,95.16,2.16,274.94,0.0,60.69,5.13,3.9,20.72,3.06,26.42
2019,105,0.73,0.73,0.76,95.1,1.68,214.25,0.0,63.81,6.77,8.3,22.36,7.25,25.81
2019,106,0.73,0.73,0.74,95.16,3.04,270.62,0.0,67.38,7.39,8.7,23.05,8.58,25.52
2019,107,0.72,0.72,0.74,95.11,1.41,189.56,0.0,68.44,8.06,7.02,25.65,9.82,26.38
2019,108,0.72,0.72,0.73,94.81,2.5,184.69,0.0,61.06,8.54,13.08,26.04,10.61,21.55
2019,109,0.71,0.71,0.73,94.79,2.08,159.25,0.0,67.5,8.91,12.98,25.79,11.28,16.46
2019,110,0.71,0.71,0.72,94.36,2.48,211.31,0.0,64.12,8.24,12.28,26.98,9.97,18.49
2019,111,0.7,0.7,0.72,93.69,1.28,143.19,0.67,71.44,8.48,11.54,25.65,10.35,17.19
2019,112,0.7,0.7,0.72,93.33,2.9,235.31,1.13,68.19,7.26,9.8,18.91,8.06,10.89
2019,113,0.7,0.7,0.71,93.96,2.64,214.88,0.04,66.81,7.14,7.36,21.82,7.94,23.96
2019,114,0.7,0.7,0.71,94.75,2.42,158.31,1.11,77.62,8.12,9.86,21.96,9.99,21.15
2019,115,0.7,0.7,0.7,95.04,1.72,199.19,0.01,69.25,8.18,9.63,26.76,10.03,25.91
2019,116,0.69,0.69,0.7,95.56,2.18,310.0,0.11,74.81,7.93,9.02,21.06,9.75,20.56
2019,117,0.69,0.69,0.7,95.84,1.85,105.94,0.01,71.88,6.41,7.25,19.57,6.58,29.01
2019,118,0.68,0.68,0.69,95.6,1.83,153.75,0.01,67.31,6.29,5.92,22.46,6.37,29.09
2019,119,0.68,0.67,0.69,95.25,1.92,157.69,0.02,72.19,7.08,8.48,21.37,8.12,23.92
2019,120,0.67,0.67,0.68,95.06,1.88,113.44,0.04,74.88,7.02,7.8,20.15,7.93,26.57
2019,121,0.67,0.67,0.67,94.99,1.72,166.75,0.0,64.69,6.04,7.11,22.12,5.62,29.4
2019,122,0.67,0.66,0.69,94.81,1.77,209.0,3.88,73.69,8.42,8.47,21.69,10.42,22.69
2019,123,0.68,0.68,0.73,94.31,2.75,101.44,9.82,88.5,9.83,11.7,19.15,12.79,11.8
2019,124,0.68,0.69,0.73,94.48,3.55,322.44,7.61,84.25,7.75,8.86,15.91,9.34,11.9
2019,125,0.69,0.69,0.71,94.94,2.89,306.94,1.72,76.94,6.84,7.16,17.5,7.48,18.91
2019,126,0.68,0.69,0.7,95.35,1.99,236.81,0.0,60.38,5.37,6.32,19.23,4.05,29.96
2019,127,0.68,0.68,0.68,95.35,1.57,194.25,0.0,56.69,6.41,7.85,25.44,6.48,29.35
2019,128,0.67,0.67,0.67,94.96,2.76,239.0,0.0,50.69,7.39,12.15,28.49,8.46,27.35
2019,129,0.66,0.66,0.67,94.94,2.27,280.31,0.0,64.06,8.85,13.88,22.68,11.28,26.35
2019,130,0.66,0.66,0.66,95.04,1.71,213.19,0.0,63.75,9.64,13.94,28.89,12.63,28.88
2019,131,0.66,0.66,0.65,95.19,2.01,291.62,0.04,63.38,9.7,13.41,29.61,12.76,28.28
2019,132,0.66,0.65,0.65,95.54,3.7,337.62,0.11,69.62,7.14,8.55,19.25,8.1,25.46
2019,133,0.65,0.65,0.65,95.21,4.59,323.31,0.25,68.62,6.41,8.39,16.95,6.52,18.84
2019,134,0.65,0.64,0.65,95.13,3.41,315.5,0.23,75.0,7.26,9.42,18.13,8.49,11.55
2019,135,0.65,0.64,0.64,94.74,2.27,295.31,0.0,61.44,6.35,7.15,24.63,6.29,30.65
2019,136,0.64,0.63,0.64,94.64,1.58,52.25,0.06,60.44,6.47,8.73,23.65,6.48,30.67
2019,137,0.63,0.63,0.62,94.13,4.27,263.94,0.06,54.56,7.32,12.73,27.78,8.25,27.06
2019,138,0.63,0.62,0.63,94.4,2.16,251.31,0.11,66.69,7.32,9.65,20.37,8.37,21.68
2019,139,0.63,0.62,0.63,94.56,1.88,264.44,0.43,66.06,6.9,9.94,19.8,7.44,16.66
2019,140,0.63,0.62,0.62,94.9,1.91,223.94,0.16,60.69,6.35,8.83,22.53,6.4,26.74
2019,141,0.62,0.62,0.65,95.06,1.94,193.94,5.16,66.38,7.75,9.49,21.49,9.32,15.4
2019,142,0.63,0.62,0.65,95.21,1.57,197.5,1.81,69.88,8.73,12.37,22.69,11.19,22.85
2019,143,0.62,0.62,0.62,95.25,1.58,175.56,0.0,60.25,7.63,11.17,26.84,9.02,30.42
2019,144,0.62,0.62,0.66,94.73,1.45,180.88,15.7,71.06,10.25,13.15,24.9,13.44,18.9
2019,145,0.65,0.66,0.73,94.66,2.68,153.0,17.56,80.12,8.91,12.15,18.57,11.34,6.73
2019,146,0.66,0.66,0.7,94.68,4.87,316.25,6.25,85.69,8.91,11.76,16.26,11.43,11.98
2019,147,0.66,0.66,0.68,94.76,4.0,296.06,2.68,74.25,8.36,12.08,20.38,10.44,17.66
2019,148,0.66,0.66,0.66,94.87,1.78,202.75,0.05,61.0,8.24,10.08,27.15,10.17,26.88
2019,149,0.65,0.65,0.66,95.35,2.6,44.06,0.22,72.12,8.36,11.19,21.83,10.51,18.8
2019,150,0.65,0.65,0.65,95.8,2.33,323.25,0.0,67.56,6.96,9.22,20.87,7.96,27.16
2019,151,0.64,0.64,0.64,95.72,1.7,114.88,0.0,66.12,7.08,9.5,22.73,8.06,30.48
2019,152,0.64,0.63,0.63,95.56,1.8,101.81,0.0,63.94,7.32,9.32,25.03,8.55,30.52
2019,153,0.63,0.63,0.62,95.39,1.77,179.0,0.0,57.06,7.45,11.35,27.59,8.73,30.76
2019,154,0.63,0.62,0.62,95.21,1.94,206.0,0.0,54.0,8.36,12.72,30.45,10.4,29.7
2019,155,0.62,0.62,0.61,94.81,2.31,208.69,0.0,46.5,8.3,15.33,32.29,10.26,30.63
2019,156,0.62,0.61,0.61,94.68,2.81,274.88,0.05,51.5,8.54,16.04,31.95,10.59,27.03
2019,157,0.62,0.61,0.61,94.93,1.8,95.56,0.05,68.31,11.17,16.25,27.76,14.9,20.74
2019,158,0.62,0.6,0.59,95.02,3.36,171.75,0.0,47.31,9.95,19.99,35.53,12.94,25.73
2019,159,0.61,0.6,0.59,95.25,1.78,160.56,0.0,46.44,9.83,18.14,36.01,12.79,28.12
2019,160,0.6,0.59,0.57,94.98,3.7,191.69,0.0,38.12,8.48,19.89,36.78,10.49,25.05
2019,161,0.6,0.59,0.58,94.79,2.37,329.62,0.0,62.19,9.64,15.5,29.62,12.52,28.48
2019,162,0.59,0.59,0.59,94.53,2.07,219.19,0.0,72.69,10.62,14.37,27.01,14.01,21.9
2019,163,0.59,0.59,0.58,94.81,2.18,65.44,0.0,67.75,10.25,13.93,29.4,13.51,30.17
2019,164,0.59,0.58,0.56,94.62,3.26,179.31,0.0,45.56,9.34,15.87,38.39,11.91,28.47
2019,165,0.59,0.57,0.55,94.91,3.6,203.19,0.0,47.62,9.16,16.88,33.73,11.67,21.08
2019,166,0.58,0.57,0.56,95.26,2.3,80.62,0.0,60.19,10.38,16.01,32.31,13.83,29.11
2019,167,0.58,0.56,0.56,95.19,2.23,60.56,0.02,66.12,10.99,16.66,30.46,14.68,28.04
2019,168,0.58,0.57,0.58,95.11,2.12,51.0,2.66,67.44,10.44,16.72,26.79,13.8,23.36
2019,169,0.57,0.56,0.55,95.07,1.59,196.38,0.0,52.5,9.95,16.43,33.03,13.04,29.83
2019,170,0.57,0.56,0.55,94.97,2.3,221.94,0.0,50.5,10.38,18.95,34.48,13.64,24.37
2019,171,0.56,0.55,0.54,94.82,2.12,209.44,0.02,46.75,10.44,21.36,34.26,13.66,19.54
2019,172,0.56,0.55,0.53,94.87,1.61,184.06,0.0,46.56,10.38,20.43,37.56,13.57,23.68
2019,173,0.55,0.55,0.52,94.96,1.59,207.69,0.01,55.69,11.17,19.08,37.03,14.65,26.54
2019,174,0.55,0.54,0.5,94.87,1.63,166.19,0.0,42.69,9.64,18.65,40.55,12.3,27.25
2019,175,0.55,0.54,0.47,95.0,2.12,190.56,0.0,29.0,7.81,22.08,41.37,9.11,29.36
2019,176,0.55,0.53,0.45,95.24,1.8,135.06,0.0,27.88,7.63,22.9,41.08,8.62,28.93
2019,177,0.55,0.53,0.43,95.33,1.95,161.19,0.0,32.19,8.48,23.2,40.53,10.37,29.98
2019,178,0.54,0.52,0.42,95.28,2.41,86.06,0.0,45.38,10.13,20.67,35.4,13.32,30.31
2019,179,0.54,0.52,0.42,95.19,2.12,91.31,0.0,48.69,10.01,19.0,35.17,13.08,31.14
2019,180,0.54,0.52,0.41,95.1,1.76,170.0,0.0,41.69,9.34,18.86,38.53,11.87,30.56
2019,181,0.53,0.52,0.41,95.15,2.27,106.88,0.0,40.0,9.4,21.5,38.61,11.93,30.25
2019,182,0.53,0.52,0.4,95.14,2.0,81.0,0.0,40.06,8.42,21.08,35.38,10.22,30.82
2019,183,0.53,0.52,0.39,94.95,1.98,209.5,0.06,47.56,10.68,19.51,34.87,14.19,24.85
2019,184,0.52,0.52,0.39,94.92,1.91,200.56,0.09,44.94,10.99,21.65,37.2,14.54,28.64
2019,185,0.52,0.52,0.4,95.04,2.05,233.31,3.46,40.5,10.68,23.15,39.68,13.98,25.2
2019,186,0.52,0.52,0.43,95.28,2.2,226.94,0.02,44.62,11.47,22.68,36.26,15.29,27.84
2019,187,0.52,0.52,0.41,95.22,2.3,249.75,0.0,40.56,10.86,23.24,38.01,14.37,26.66
2019,188,0.52,0.51,0.4,95.14,1.95,191.5,0.04,40.56,10.56,24.55,36.07,13.87,21.46
2019,189,0.52,0.51,0.39,94.99,1.54,214.31,0.28,38.38,10.38,24.13,39.91,13.52,20.13
2019,190,0.52,0.51,0.38,94.85,2.6,269.75,0.0,37.19,8.97,22.69,37.8,11.12,23.7
2019,191,0.52,0.51,0.38,94.98,2.45,232.38,0.01,58.5,11.84,19.07,34.4,15.64,27.76
2019,192,0.52,0.5,0.38,94.98,2.09,139.0,0.0,53.25,10.5,18.28,35.58,13.65,29.55
2019,193,0.52,0.5,0.37,95.14,2.04,80.38,0.0,43.56,8.97,18.61,36.5,11.21,30.57
2019,194,0.51,0.5,0.36,94.97,1.61,207.56,0.0,33.31,9.16,22.37,40.38,11.52,27.2
2019,195,0.51,0.5,0.35,94.67,2.88,288.88,0.01,49.62,11.9,20.54,36.8,15.76,27.83
2019,196,0.51,0.5,0.35,94.76,2.8,275.5,0.29,58.75,11.54,20.14,31.23,15.15,26.6
2019,197,0.51,0.5,0.35,95.13,2.85,273.12,0.02,60.0,10.38,18.05,28.83,13.59,28.5
2019,198,0.51,0.49,0.34,94.94,2.06,191.19,0.01,44.19,8.42,15.38,34.8,10.35,28.99
2019,199,0.51,0.49,0.34,94.97,2.5,113.62,0.48,51.69,10.44,19.15,31.65,13.6,26.7
2019,200,0.5,0.49,0.34,95.14,1.97,86.06,0.0,43.38,8.79,17.23,35.4,11.06,29.08
2019,201,0.5,0.49,0.33,95.1,2.18,193.19,0.01,40.81,10.5,21.9,36.8,13.93,26.19
2019,202,0.5,0.49,0.32,95.33,2.13,105.19,0.0,42.81,10.31,21.58,36.81,13.62,28.46
2019,203,0.5,0.49,0.32,95.48,2.24,87.38,0.0,45.38,9.89,20.33,35.68,12.87,28.87
2019,204,0.5,0.48,0.31,95.24,1.79,107.69,0.0,35.56,8.12,20.67,37.52,9.87,28.93
2019,205,0.5,0.48,0.3,95.07,2.0,192.38,0.0,34.25,8.12,20.71,37.33,9.84,28.22
2019,206,0.49,0.48,0.3,94.96,1.94,187.69,0.0,36.25,9.28,21.91,38.51,11.81,27.15
2019,207,0.49,0.48,0.3,94.71,2.31,249.75,0.0,34.44,9.58,23.72,38.57,12.03,26.4
2019,208,0.49,0.48,0.3,94.4,2.82,297.31,0.0,47.38,10.56,20.71,35.98,13.41,28.17
2019,209,0.49,0.48,0.3,94.61,2.78,254.69,0.0,57.0,11.41,19.58,32.47,14.96,27.43
2019,210,0.49,0.48,0.3,94.74,2.12,199.88,0.0,53.44,11.72,19.09,36.18,15.51,27.04
2019,211,0.49,0.48,0.29,94.9,2.23,66.56,0.0,45.88,10.74,21.87,36.8,14.17,26.97
2019,212,0.49,0.48,0.29,94.98,1.66,166.81,0.0,41.44,10.8,22.12,39.0,14.3,24.79
2019,213,0.48,0.48,0.28,94.93,2.37,244.31,0.04,28.62,8.73,24.65,42.62,10.81,22.66
2019,214,0.48,0.48,0.27,94.98,2.72,213.75,0.04,39.31,11.17,25.63,39.65,14.64,23.93
2019,215,0.48,0.48,0.28,94.98,2.13,79.19,0.11,50.31,12.57,22.77,38.09,16.54,25.28
2019,216,0.48,0.48,0.28,94.97,1.78,175.25,0.14,39.44,10.74,24.35,38.88,14.15,25.49
2019,217,0.48,0.48,0.28,95.02,2.18,227.38,0.28,44.0,12.02,23.98,39.04,15.91,25.73
2019,218,0.48,0.48,0.28,94.95,2.67,256.31,0.38,37.69,11.23,25.51,40.62,14.77,24.63
2019,219,0.48,0.47,0.29,94.9,2.84,254.0,0.24,31.12,9.89,26.69,41.92,12.79,23.4
2019,220,0.48,0.47,0.3,94.97,1.91,228.88,0.45,43.69,12.27,25.05,37.83,15.91,23.75
2019,221,0.48,0.47,0.3,95.09,1.96,232.56,0.0,38.88,10.01,23.64,38.92,12.41,26.26
2019,222,0.48,0.47,0.29,95.22,2.07,205.69,0.0,25.62,7.08,25.67,39.33,7.73,26.35
2019,223,0.48,0.47,0.28,95.01,2.23,216.88,0.01,35.19,9.89,24.12,41.12,12.65,26.06
2019,224,0.48,0.47,0.28,95.03,2.38,172.56,0.42,52.88,12.94,23.23,36.76,17.01,23.55
2019,225,0.48,0.47,0.32,95.18,2.77,133.38,1.77,66.44,14.16,20.83,30.97,18.55,21.28
2019,226,0.48,0.47,0.33,95.41,2.56,62.12,0.0,57.0,10.62,18.81,30.56,14.12,21.64
2019,227,0.48,0.47,0.32,95.4,2.02,62.38,0.0,52.44,9.4,17.32,32.45,11.88,27.75
2019,228,0.48,0.47,0.31,95.3,1.98,122.19,0.0,52.06,10.31,17.97,35.12,13.52,26.22
2019,229,0.48,0.47,0.3,95.18,2.14,194.31,0.0,40.81,9.46,20.37,36.92,12.33,25.58
2019,230,0.48,0.47,0.29,94.89,2.47,201.88,0.0,35.5,9.52,22.65,38.76,12.4,24.9
2019,231,0.48,0.47,0.29,95.01,2.19,154.5,0.09,44.62,10.93,22.94,35.91,14.44,25.39
2019,232,0.48,0.46,0.28,95.05,2.34,263.31,0.24,54.56,11.78,20.94,36.95,15.35,26.14
2019,233,0.48,0.47,0.31,95.24,2.21,171.5,2.05,69.94,14.71,21.12,33.44,19.19,23.36
2019,234,0.48,0.47,0.43,95.23,2.49,287.81,6.3,72.62,15.2,21.29,32.64,19.73,18.44
2019,235,0.48,0.48,0.48,95.33,2.28,224.69,1.48,71.44,13.98,20.29,31.2,18.42,19.17
2019,236,0.48,0.48,0.46,95.21,1.85,116.38,1.42,69.19,13.98,20.1,32.23,18.37,19.51
2019,237,0.48,0.48,0.46,95.16,1.91,117.62,1.75,70.88,14.28,20.6,31.89,18.7,18.9
2019,238,0.48,0.48,0.44,95.09,1.59,163.94,0.17,63.94,13.61,20.21,35.24,17.73,23.34
2019,239,0.48,0.48,0.43,95.11,2.14,177.88,1.11,59.0,12.76,22.56,32.13,16.87,15.49
2019,240,0.48,0.48,0.51,95.17,2.61,306.44,6.89,73.88,13.61,19.36,25.97,17.96,18.64
2019,241,0.48,0.48,0.48,95.37,2.29,285.44,0.9,74.56,13.37,18.25,29.18,17.7,20.21
2019,242,0.48,0.48,0.49,95.39,1.68,156.12,6.7,73.88,13.24,19.51,30.15,17.52,19.84
2019,243,0.5,0.51,0.58,95.07,1.99,228.75,12.21,77.75,13.73,19.23,27.23,18.12,12.63
2019,244,0.51,0.52,0.55,95.02,2.23,304.56,4.79,87.56,13.49,18.24,22.16,17.84,6.57
2019,245,0.51,0.52,0.51,95.28,2.67,295.88,1.26,79.38,13.55,19.11,27.16,17.91,18.55
2019,246,0.51,0.51,0.49,95.52,1.87,107.0,0.57,70.56,12.15,18.45,28.94,16.23,22.67
2019,247,0.5,0.51,0.48,95.3,1.88,327.88,0.34,70.19,11.23,16.51,27.98,14.92,23.76
2019,248,0.5,0.5,0.48,95.17,2.23,226.38,0.69,71.5,11.72,17.87,28.07,15.65,22.11
2019,249,0.5,0.5,0.48,95.36,2.07,38.75,0.65,67.19,10.44,16.68,27.48,13.82,20.37
2019,250,0.5,0.5,0.49,95.41,1.56,76.12,2.12,70.69,11.05,15.4,27.4,14.81,18.03
2019,251,0.51,0.52,0.58,95.24,1.16,151.0,12.95,81.62,12.76,18.1,24.85,16.99,11.0
2019,252,0.52,0.52,0.52,95.16,1.34,124.12,1.95,75.06,12.08,17.35,27.69,16.08,16.61
2019,253,0.52,0.52,0.52,94.69,1.69,250.88,4.79,65.81,11.23,17.91,27.65,14.87,20.72
2019,254,0.53,0.55,0.66,94.99,2.7,111.19,25.51,87.38,12.7,17.27,21.22,16.89,3.78
2019,255,0.55,0.56,0.56,95.57,2.74,100.56,1.22,76.06,13.49,15.83,31.06,17.83,16.12
2019,256,0.55,0.55,0.54,95.71,1.45,138.81,0.37,61.75,13.06,19.43,35.56,17.27,19.58
2019,257,0.54,0.55,0.52,95.66,1.87,181.12,0.17,58.25,12.76,21.96,34.66,16.99,16.57
