YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2019,258,0.54,0.54,0.51,95.53,1.84,246.69,0.04,56.5,12.08,20.3,35.51,16.11,19.71
2019,259,0.53,0.54,0.51,95.34,1.45,192.25,0.52,54.0,11.72,20.29,33.51,15.6,17.65
2019,260,0.53,0.53,0.52,95.21,1.96,217.31,3.68,62.25,12.82,21.4,33.05,16.9,19.33
2019,261,0.53,0.54,0.52,95.12,2.65,225.88,0.12,62.12,12.15,20.02,31.26,16.1,16.95
2019,262,0.53,0.53,0.51,95.2,2.05,215.75,0.09,61.44,11.84,20.06,29.83,15.74,16.1
2019,263,0.53,0.53,0.51,95.25,1.49,227.94,0.37,65.38,11.72,19.4,27.58,15.54,14.99
2019,264,0.53,0.53,0.5,95.08,2.74,208.0,0.15,52.25,10.86,19.96,32.39,14.32,13.02
2019,265,0.52,0.52,0.5,95.08,2.62,214.25,0.56,52.94,10.68,21.57,30.61,13.99,9.59
2019,266,0.52,0.52,0.49,95.36,1.99,320.38,0.0,70.19,12.94,19.37,30.7,17.17,19.89
2019,267,0.52,0.52,0.49,95.31,1.59,236.25,0.0,74.38,12.51,18.17,29.1,16.68,20.77
2019,268,0.52,0.52,0.48,95.13,1.78,276.75,0.0,62.31,10.19,17.24,30.53,13.15,21.53
2019,269,0.52,0.52,0.48,95.42,1.95,219.31,0.0,69.38,10.93,15.9,27.99,14.48,20.08
2019,270,0.52,0.52,0.48,95.39,1.48,182.69,0.0,65.0,10.5,15.23,30.98,13.73,21.13
2019,271,0.52,0.51,0.48,95.46,1.76,201.56,0.0,60.75,9.89,16.19,30.69,12.87,20.84
2019,272,0.52,0.51,0.48,95.32,1.59,198.31,0.0,57.38,9.4,16.74,31.94,12.12,19.93
2019,273,0.51,0.51,0.48,95.24,1.55,107.25,0.0,55.5,8.67,15.83,30.22,10.88,21.02
2019,274,0.51,0.5,0.47,94.85,1.97,220.5,0.0,47.06,7.75,14.87,31.73,9.05,19.96
2019,275,0.51,0.51,0.53,94.7,3.14,279.62,12.43,70.62,10.62,15.03,26.35,13.84,16.4
2019,276,0.52,0.53,0.55,95.09,3.64,327.56,3.43,76.88,10.38,15.69,22.5,13.69,14.1
2019,277,0.52,0.52,0.51,95.25,1.67,240.88,0.31,70.69,9.83,14.8,25.46,12.86,18.46
2019,278,0.52,0.52,0.49,95.15,1.62,238.5,0.0,55.44,7.87,13.48,29.07,9.25,20.01
2019,279,0.52,0.52,0.49,95.23,1.91,291.69,0.0,63.31,8.67,13.34,27.05,10.7,19.33
2019,280,0.52,0.52,0.52,94.9,4.75,310.0,4.95,77.38,9.95,14.25,22.62,12.97,7.53
2019,281,0.52,0.52,0.52,95.3,3.12,56.44,0.11,74.5,9.52,13.2,22.83,12.44,15.32
2019,282,0.52,0.52,0.49,95.25,1.83,120.06,0.0,64.31,7.32,9.64,26.77,7.96,19.85
2019,283,0.52,0.52,0.49,95.51,1.64,102.44,0.0,69.19,8.61,13.15,25.36,10.84,18.92
2019,284,0.52,0.52,0.49,95.64,1.33,181.44,0.0,64.06,8.54,11.62,29.2,10.73,18.49
2019,285,0.52,0.52,0.48,95.52,2.16,223.25,0.0,58.44,8.54,13.48,28.12,10.89,16.86
2019,286,0.52,0.51,0.48,95.41,2.69,215.19,0.0,58.94,9.03,16.11,27.34,11.71,12.49
2019,287,0.51,0.51,0.48,95.16,2.98,220.25,0.03,54.94,8.97,15.66,30.25,11.59,17.29
2019,288,0.51,0.51,0.48,95.32,2.79,296.44,1.25,67.19,9.64,15.6,25.37,12.63,15.19
2019,289,0.51,0.51,0.5,95.48,1.36,214.94,0.97,74.19,9.46,13.26,24.72,12.38,17.0
2019,290,0.51,0.51,0.48,95.32,2.02,229.25,0.25,65.56,9.4,12.77,27.18,12.23,16.41
2019,291,0.51,0.51,0.48,95.24,1.47,225.81,0.31,69.12,10.38,15.75,26.19,13.72,16.6
2019,292,0.51,0.51,0.48,94.97,3.09,206.12,0.0,61.81,9.46,15.17,28.39,12.35,16.79
2019,293,0.51,0.5,0.48,94.93,3.64,208.19,0.0,52.62,8.36,15.87,30.14,10.42,16.52
2019,294,0.5,0.5,0.48,95.11,1.47,169.88,0.73,65.0,9.95,15.48,26.83,13.1,14.24
2019,295,0.5,0.5,0.48,94.57,4.21,168.19,0.01,52.81,8.91,16.19,31.27,11.35,14.77
2019,296,0.5,0.5,0.48,94.49,2.05,262.0,0.16,66.19,9.4,14.46,27.23,11.99,9.25
2019,297,0.5,0.5,0.48,95.1,2.77,296.19,1.82,68.0,7.45,12.05,20.66,8.49,13.98
2019,298,0.51,0.52,0.61,95.38,4.09,313.81,26.62,81.38,9.03,13.22,18.05,11.63,7.5
2019,299,0.55,0.58,0.7,95.27,1.86,208.56,22.42,84.69,9.34,12.66,18.8,12.23,12.91
2019,300,0.55,0.58,0.6,95.36,0.92,174.44,2.52,76.62,8.54,12.65,19.44,10.84,12.56
2019,301,0.55,0.57,0.58,95.27,1.03,89.94,0.32,75.81,8.79,12.85,21.25,11.28,14.36
2019,302,0.55,0.56,0.56,95.31,1.35,195.75,0.26,79.56,9.03,10.82,22.21,11.69,14.3
2019,303,0.55,0.56,0.55,95.55,1.52,275.5,0.13,76.81,9.09,12.11,22.54,11.78,15.14
2019,304,0.55,0.55,0.55,95.51,1.85,270.5,1.42,81.62,9.28,10.75,22.13,12.11,10.75
2019,305,0.56,0.57,0.6,95.28,2.39,301.75,6.21,80.19,9.28,11.83,19.89,12.03,11.07
2019,306,0.56,0.56,0.56,94.78,2.77,234.62,0.44,78.38,9.4,11.16,22.9,12.21,10.57
2019,307,0.55,0.56,0.55,94.37,4.5,246.81,0.4,75.75,9.09,12.87,21.8,11.67,8.39
2019,308,0.55,0.56,0.55,94.75,2.53,254.38,0.08,72.69,8.36,11.34,23.21,10.35,14.61
2019,309,0.55,0.55,0.55,94.52,3.7,262.81,2.94,69.12,8.18,11.85,23.12,9.97,12.06
2019,310,0.55,0.56,0.56,94.66,2.93,284.12,1.11,79.0,7.2,8.62,16.19,8.23,10.25
2019,311,0.55,0.56,0.55,94.72,2.21,245.75,0.23,64.56,5.98,8.9,19.33,5.28,14.65
2019,312,0.55,0.56,0.55,94.61,4.26,255.5,1.64,68.56,5.86,7.34,16.37,5.11,7.84
2019,313,0.55,0.56,0.57,95.02,4.11,277.69,2.96,76.94,6.04,5.73,13.41,5.65,6.91
2019,314,0.56,0.57,0.64,94.41,3.59,248.44,15.84,82.81,5.92,4.98,13.12,5.19,4.16
2019,315,0.59,0.6,0.71,93.94,4.66,286.06,29.29,85.56,6.35,5.44,11.9,6.08,4.95
2019,316,0.62,0.66,0.74,93.99,6.16,318.81,15.24,81.69,6.77,7.43,12.46,7.14,8.2
2019,317,0.62,0.65,0.68,94.37,4.13,251.69,3.96,80.12,6.65,5.76,14.78,6.8,7.25
2019,318,0.62,0.64,0.66,94.23,3.37,229.31,0.29,76.75,6.84,6.56,18.49,7.33,12.17
2019,319,0.62,0.63,0.66,94.04,2.44,228.06,0.79,72.94,5.68,6.49,15.27,4.58,8.95
2019,320,0.62,0.63,0.7,94.16,2.79,259.44,11.38,88.5,5.62,4.31,10.34,4.54,2.16
2019,321,0.63,0.65,0.69,94.78,3.59,265.12,1.75,72.75,5.25,5.58,13.38,3.5,10.52
2019,322,0.63,0.64,0.67,94.55,4.89,213.19,1.81,67.69,4.94,4.41,15.67,2.55,8.88
2019,323,0.63,0.64,0.68,94.99,1.88,263.38,1.64,85.0,5.92,3.9,11.49,5.37,6.1
2019,324,0.63,0.64,0.66,94.87,3.02,209.06,0.0,70.62,4.76,2.03,15.26,2.37,12.53
2019,325,0.62,0.63,0.66,94.68,3.43,220.56,0.02,67.81,5.55,5.83,16.34,4.28,10.55
2019,326,0.62,0.63,0.65,94.44,4.99,199.38,0.1,55.0,4.94,6.71,18.78,2.68,9.03
2019,327,0.62,0.63,0.66,93.75,5.45,228.94,2.88,69.62,6.16,7.56,16.23,5.58,3.7
2019,328,0.62,0.63,0.66,94.4,4.62,282.69,0.76,77.0,6.04,7.12,13.48,5.67,7.5
2019,329,0.62,0.62,0.66,94.78,4.11,287.0,1.31,85.44,7.26,7.57,14.71,8.25,6.5
2019,330,0.62,0.63,0.66,94.95,1.85,260.5,0.53,82.5,7.57,8.66,17.49,8.99,11.58
2019,331,0.62,0.62,0.65,94.83,2.56,248.25,0.0,81.19,7.75,8.4,20.08,9.3,11.56
2019,332,0.62,0.62,0.65,95.15,2.5,269.5,0.0,74.81,6.96,7.19,17.05,7.63,10.89
2019,333,0.62,0.62,0.64,95.39,1.91,264.44,0.01,82.5,7.02,5.79,19.74,7.92,12.07
2019,334,0.62,0.62,0.64,95.52,1.27,200.94,0.01,79.0,7.14,7.55,19.43,8.15,11.79
2019,335,0.62,0.62,0.64,94.96,2.92,204.56,0.0,74.69,6.53,7.56,18.44,6.83,9.88
2019,336,0.62,0.62,0.64,94.73,1.52,122.56,1.75,84.12,7.08,5.38,18.46,7.85,10.85
2019,337,0.62,0.62,0.65,94.47,2.0,137.5,0.69,76.0,6.84,7.9,19.8,7.17,11.13
2019,338,0.62,0.62,0.64,94.16,3.03,197.75,0.91,70.69,5.68,6.71,16.88,4.66,7.14
2019,339,0.62,0.62,0.64,95.24,1.94,221.81,0.22,76.44,6.35,5.48,17.7,6.44,10.81
2019,340,0.62,0.62,0.63,95.62,1.52,216.06,0.0,64.75,5.68,6.43,18.4,4.79,10.07
2019,341,0.62,0.62,0.64,95.55,1.38,127.0,2.04,65.31,5.55,6.58,19.69,4.4,7.73
2019,342,0.62,0.63,0.72,95.47,2.16,110.81,16.04,90.5,7.39,7.54,14.95,8.74,5.33
2019,343,0.63,0.65,0.69,95.49,4.13,297.0,1.96,88.62,7.39,8.22,14.36,8.7,4.28
2019,344,0.63,0.64,0.67,95.41,6.05,315.12,1.97,76.38,5.43,7.37,9.84,4.27,6.05
2019,345,0.63,0.64,0.66,95.29,2.79,301.19,0.73,75.81,5.62,6.16,13.23,4.55,9.66
2019,346,0.63,0.64,0.66,95.03,3.74,286.75,0.02,79.19,5.92,5.34,12.53,5.3,7.65
2019,347,0.63,0.63,0.66,94.49,5.39,274.5,0.0,80.31,7.02,5.34,16.78,7.67,6.25
2019,348,0.62,0.63,0.66,95.15,2.75,267.62,0.0,79.06,7.14,8.54,17.35,8.17,10.86
2019,349,0.62,0.63,0.65,95.18,2.45,216.38,0.0,71.19,6.16,6.19,19.9,6.06,10.7
2019,350,0.62,0.62,0.65,94.84,4.54,197.5,0.0,67.94,6.16,8.29,19.55,5.98,10.55
2019,351,0.62,0.62,0.64,94.35,3.33,161.88,0.02,66.31,6.04,9.14,17.58,5.66,3.24
2019,352,0.63,0.64,0.73,94.65,2.77,284.75,19.67,90.19,7.69,9.19,11.79,9.05,1.75
2019,353,0.64,0.66,0.7,95.27,2.98,256.0,0.3,76.62,6.1,6.01,16.74,5.72,10.4
2019,354,0.64,0.65,0.68,94.9,5.27,209.12,0.53,58.31,4.94,6.17,17.66,2.78,7.18
2019,355,0.64,0.65,0.67,94.6,4.77,235.06,0.04,69.94,7.45,11.37,19.84,8.6,7.48
2019,356,0.64,0.64,0.66,94.97,5.71,278.62,0.0,72.38,6.9,9.19,16.83,7.51,11.08
2019,357,0.63,0.64,0.66,95.75,4.09,301.44,0.0,80.06,6.47,5.64,14.25,6.66,5.81
2019,358,0.63,0.64,0.66,96.11,1.66,290.88,0.0,72.06,5.68,5.25,16.94,4.83,11.02
2019,359,0.63,0.63,0.66,95.88,1.41,267.81,0.0,60.5,5.19,5.94,18.76,3.56,11.44
2019,360,0.63,0.63,0.66,95.86,1.64,292.62,0.0,67.94,5.74,6.8,18.44,4.76,11.12
2019,361,0.63,0.63,0.66,96.12,1.44,305.12,0.34,90.12,7.14,7.11,15.88,8.24,11.04
2019,362,0.63,0.63,0.66,96.14,2.23,310.81,1.6,89.12,6.59,6.37,11.99,7.19,6.1
2019,363,0.63,0.63,0.66,96.27,1.53,166.31,0.89,86.56,6.29,6.21,11.23,6.48,9.21
2019,364,0.63,0.63,0.66,96.26,2.44,57.56,0.51,78.56,4.94,3.93,11.32,3.07,9.62
2019,365,0.63,0.63,0.66,96.36,1.51,49.81,0.42,77.94,4.88,4.06,11.24,2.82,9.58
2020,1,0.63,0.63,0.66,96.47,1.2,206.38,0.01,81.75,5.0,3.12,12.04,3.22,10.77
2020,2,0.62,0.63,0.66,96.47,1.44,236.12,0.0,74.44,4.58,1.76,14.69,1.94,11.63
2020,3,0.62,0.63,0.65,96.35,1.49,218.5,0.0,72.12,4.52,1.3,15.31,1.67,11.35
2020,4,0.62,0.63,0.66,96.31,1.48,312.88,0.24,91.12,5.98,2.9,11.16,5.69,4.3
2020,5,0.62,0.63,0.65,96.16,1.26,251.31,0.06,83.12,5.86,5.86,12.6,5.48,6.0
2020,6,0.62,0.63,0.65,96.15,1.3,135.19,0.15,80.81,5.43,4.96,13.11,4.34,10.76
2020,7,0.62,0.62,0.65,96.2,1.49,286.88,0.25,90.0,6.04,3.23,12.81,5.86,9.38
2020,8,0.62,0.63,0.66,95.99,2.26,312.0,3.69,92.88,6.47,4.79,11.83,6.79,3.94
2020,9,0.63,0.64,0.69,95.78,1.06,198.25,4.72,88.31,5.98,3.48,11.28,5.72,5.81
2020,10,0.63,0.64,0.66,95.63,1.4,201.81,0.34,84.31,5.19,1.19,12.8,3.48,10.81
2020,11,0.63,0.64,0.67,95.79,1.35,233.81,3.09,87.62,5.98,6.12,10.77,5.78,6.71
2020,12,0.64,0.65,0.71,95.85,1.89,339.75,7.78,93.19,6.47,5.94,9.76,6.8,5.8
2020,13,0.64,0.66,0.7,95.87,1.8,328.75,3.81,88.06,6.04,6.54,10.87,5.92,4.7
2020,14,0.64,0.65,0.68,95.85,1.7,218.25,0.06,76.38,4.88,2.35,14.36,2.76,11.99
2020,15,0.64,0.65,0.67,95.98,1.87,253.12,0.0,68.56,4.27,0.74,15.89,0.79,12.55
2020,16,0.64,0.65,0.67,96.16,0.97,250.12,0.0,63.88,4.15,2.48,15.56,0.48,12.56
2020,17,0.64,0.64,0.67,96.28,1.91,269.75,0.0,74.19,4.52,1.37,13.94,1.75,12.65
2020,18,0.64,0.64,0.67,96.2,1.23,263.69,0.15,83.44,5.74,3.3,12.94,5.08,9.86
2020,19,0.64,0.64,0.67,95.06,3.21,194.19,1.67,71.81,4.76,3.23,15.83,2.3,6.4
2020,20,0.64,0.64,0.67,95.04,2.46,155.25,0.8,73.56,5.0,3.22,15.42,3.02,8.5
2020,21,0.64,0.64,0.66,95.11,5.16,153.62,0.0,59.0,4.64,5.73,17.44,2.04,10.7
2020,22,0.63,0.64,0.66,95.3,4.35,159.88,0.0,59.38,4.82,6.26,18.94,2.44,9.18
2020,23,0.63,0.63,0.66,95.41,1.59,246.56,0.0,72.19,5.68,5.74,18.16,4.64,10.55
2020,24,0.63,0.63,0.66,95.55,1.79,235.12,0.0,64.81,4.64,3.25,17.62,1.98,12.69
2020,25,0.63,0.63,0.65,95.46,2.63,208.44,0.02,66.0,4.39,3.23,14.3,1.23,9.76
2020,26,0.63,0.63,0.66,95.48,2.86,259.56,1.1,80.19,5.62,5.49,13.51,4.73,9.87
2020,27,0.63,0.63,0.66,95.79,1.52,249.75,0.28,83.88,5.98,3.79,14.3,5.65,12.22
2020,28,0.62,0.63,0.65,95.69,2.23,255.88,0.0,69.94,4.88,2.16,16.37,2.55,12.5
2020,29,0.62,0.63,0.65,95.75,1.91,277.5,0.0,76.06,6.04,5.37,17.33,5.81,13.21
2020,30,0.62,0.62,0.65,95.77,1.5,248.56,0.0,74.94,6.47,6.46,18.05,6.79,11.4
2020,31,0.62,0.62,0.65,95.63,1.43,259.38,0.02,71.75,5.49,6.44,15.87,4.36,9.64
2020,32,0.62,0.62,0.64,95.73,2.06,282.19,0.0,82.94,6.59,4.41,16.82,7.14,12.97
2020,33,0.62,0.62,0.64,96.19,1.53,296.44,0.01,80.06,7.32,6.85,18.8,8.68,14.4
2020,34,0.62,0.62,0.64,96.23,1.41,279.81,0.0,69.06,6.41,7.54,20.83,6.76,14.27
2020,35,0.62,0.62,0.63,95.84,2.77,295.88,0.06,69.62,6.29,7.83,19.91,6.39,14.52
2020,36,0.62,0.62,0.63,95.9,3.85,337.31,0.04,75.69,5.07,5.42,10.75,3.32,10.98
2020,37,0.62,0.62,0.63,96.05,1.74,161.5,0.01,70.5,4.76,2.61,14.18,2.4,14.75
2020,38,0.62,0.62,0.62,95.81,3.1,209.94,0.0,56.19,3.91,2.05,17.68,-0.48,15.52
2020,39,0.62,0.62,0.62,95.87,1.54,220.44,0.01,60.38,4.82,4.52,18.8,2.2,13.36
2020,40,0.61,0.61,0.62,96.32,1.17,211.62,0.0,70.19,5.68,6.38,18.6,4.73,14.61
2020,41,0.61,0.61,0.62,96.46,2.09,244.56,0.0,58.69,4.82,4.78,19.94,2.55,15.69
2020,42,0.61,0.61,0.61,95.99,1.91,231.56,0.0,53.44,4.76,5.39,21.75,2.37,16.06
2020,43,0.61,0.61,0.61,95.73,1.26,195.06,0.0,59.69,5.49,8.18,22.05,4.27,15.8
2020,44,0.6,0.6,0.61,95.62,1.71,271.56,0.01,65.56,5.74,7.18,19.85,4.7,13.12
2020,45,0.6,0.6,0.61,95.88,1.51,233.69,0.06,85.38,7.45,7.36,17.94,8.86,9.72
2020,46,0.6,0.6,0.61,95.97,1.33,179.75,0.0,75.62,6.65,6.24,20.72,7.26,16.33
2020,47,0.6,0.6,0.6,96.08,1.55,201.0,0.0,73.62,6.47,6.8,21.15,6.78,16.84
2020,48,0.6,0.6,0.6,95.96,1.51,196.62,0.0,67.62,6.1,6.76,21.48,5.94,16.92
2020,49,0.59,0.59,0.6,96.15,1.73,191.44,0.03,84.62,7.02,6.8,16.24,8.1,5.95
2020,50,0.59,0.59,0.6,96.22,1.74,240.38,0.01,81.56,5.86,4.94,13.43,5.51,9.19
2020,51,0.59,0.59,0.6,95.92,1.34,140.44,0.0,67.06,4.64,1.36,19.75,1.74,18.03
2020,52,0.59,0.59,0.59,96.06,1.32,172.56,0.0,68.19,5.13,5.12,18.59,3.4,17.9
2020,53,0.59,0.59,0.59,96.44,1.38,193.19,0.0,77.56,5.74,4.33,16.9,5.13,17.9
2020,54,0.59,0.59,0.59,96.53,1.61,215.06,0.0,67.12,4.94,3.26,18.75,2.86,18.55
2020,55,0.59,0.59,0.59,96.02,1.65,223.94,0.0,51.81,4.33,5.2,20.98,1.0,19.05
2020,56,0.59,0.59,0.59,95.25,2.07,266.5,0.0,55.56,4.94,5.78,22.01,2.64,17.36
2020,57,0.59,0.59,0.59,95.14,2.89,293.56,0.0,75.31,6.29,6.13,18.21,6.3,13.02
2020,58,0.59,0.59,0.59,95.46,2.06,293.81,0.0,66.56,5.25,6.12,17.66,3.81,18.76
2020,59,0.59,0.58,0.58,95.59,1.95,237.81,0.0,66.38,5.55,5.63,19.73,4.43,18.74
2020,60,0.58,0.58,0.57,95.09,3.31,221.62,0.0,51.38,5.07,6.76,24.55,3.08,18.43
2020,61,0.58,0.58,0.57,95.01,2.45,262.38,0.0,58.38,6.04,8.68,20.51,5.44,11.68
2020,62,0.58,0.58,0.62,94.54,4.48,240.5,9.11,71.94,6.96,8.33,20.4,7.67,6.78
2020,63,0.59,0.59,0.61,94.8,5.47,292.38,1.37,61.69,5.19,7.37,13.58,3.46,16.38
2020,64,0.59,0.59,0.6,95.16,4.8,303.56,1.74,72.69,6.23,8.48,15.48,6.07,18.6
2020,65,0.59,0.59,0.59,94.8,2.28,250.88,0.0,65.25,6.59,7.83,23.07,6.87,19.7
2020,66,0.59,0.59,0.59,94.64,4.54,288.56,4.03,69.94,6.29,7.95,16.33,6.1,11.61
2020,67,0.59,0.6,0.67,95.14,5.29,319.0,13.18,80.81,5.43,6.12,9.21,4.17,9.17
2020,68,0.6,0.61,0.62,95.7,3.05,311.38,1.5,80.81,5.62,4.83,12.08,4.78,10.23
2020,69,0.6,0.6,0.63,95.31,3.43,292.31,5.71,74.88,5.55,3.48,18.03,4.44,15.93
2020,70,0.61,0.62,0.66,95.56,4.56,334.75,7.15,78.5,5.8,6.62,13.36,5.27,12.97
2020,71,0.61,0.62,0.62,95.84,1.73,260.0,0.43,67.25,5.86,7.55,19.22,5.38,20.93
2020,72,0.6,0.61,0.62,95.57,1.6,234.88,0.0,57.94,6.41,6.57,25.87,6.4,20.89
2020,73,0.6,0.6,0.6,95.13,1.94,211.25,0.05,54.12,6.65,10.44,25.49,6.97,18.71
2020,74,0.6,0.6,0.62,95.25,1.27,235.12,1.49,86.44,8.36,9.63,17.82,10.49,17.78
2020,75,0.6,0.6,0.61,95.15,1.01,157.75,0.98,71.62,7.51,8.38,22.84,8.88,20.8
2020,76,0.6,0.6,0.6,94.99,2.5,178.5,0.23,63.06,7.02,10.85,23.72,7.82,8.22
2020,77,0.6,0.6,0.61,95.39,2.13,136.69,2.91,72.75,7.39,8.36,21.18,8.58,12.38
2020,78,0.6,0.6,0.62,95.52,1.56,97.19,0.82,78.12,7.63,9.49,20.7,9.16,16.41
2020,79,0.59,0.6,0.6,95.32,1.34,117.19,0.16,79.94,7.63,8.63,19.89,9.17,14.01
2020,80,0.59,0.59,0.61,94.78,1.83,133.31,4.5,70.5,7.39,8.12,22.76,8.51,19.75
2020,81,0.62,0.63,0.74,94.4,2.38,147.75,27.79,89.0,7.69,8.69,14.16,9.19,3.29
2020,82,0.62,0.64,0.66,94.72,1.94,248.12,1.88,84.06,7.45,8.8,16.64,8.77,10.14
2020,83,0.62,0.63,0.65,94.95,1.7,109.38,1.16,77.81,7.32,7.69,19.1,8.51,16.52
2020,84,0.62,0.63,0.68,94.51,3.67,91.19,11.31,80.88,7.39,6.2,18.58,8.54,7.19
2020,85,0.64,0.66,0.73,94.42,3.54,152.0,13.38,83.0,4.58,2.22,8.23,1.72,8.45
2020,86,0.64,0.66,0.7,94.32,2.36,264.31,4.0,75.31,4.76,2.8,12.07,2.15,20.06
2020,87,0.65,0.66,0.69,94.54,2.29,231.38,0.7,82.31,5.43,4.29,12.72,4.15,17.85
2020,88,0.65,0.66,0.68,94.81,1.37,276.19,1.75,79.94,5.92,4.08,14.3,5.33,17.65
2020,89,0.65,0.66,0.68,94.9,2.55,317.81,2.59,83.69,6.35,6.74,12.54,6.37,14.37
2020,90,0.65,0.65,0.67,94.86,1.34,193.19,0.33,70.88,6.16,7.4,17.99,5.87,22.62
2020,91,0.64,0.65,0.67,94.74,3.6,198.88,1.58,65.88,6.04,8.5,17.34,5.69,9.64
2020,92,0.64,0.65,0.66,94.64,2.37,251.25,0.47,65.88,6.53,9.39,20.89,6.59,13.34
2020,93,0.64,0.65,0.67,94.49,1.79,262.06,1.84,79.25,7.32,8.56,17.69,8.41,17.02
2020,94,0.64,0.65,0.67,94.57,2.67,313.81,2.96,86.75,6.77,6.83,13.19,7.34,12.29
2020,95,0.64,0.65,0.66,95.3,2.11,257.0,0.52,75.31,5.92,5.27,16.16,5.41,20.33
2020,96,0.64,0.64,0.66,95.3,1.52,181.62,0.0,68.44,5.43,2.98,19.43,4.22,23.82
2020,97,0.64,0.64,0.65,95.57,1.77,85.81,0.0,66.06,5.92,6.94,20.66,5.5,25.44
2020,98,0.63,0.63,0.65,95.76,1.62,88.19,0.01,64.88,5.86,6.29,21.35,5.4,24.24
2020,99,0.63,0.63,0.64,95.67,1.91,104.44,0.04,64.94,5.92,7.46,21.01,5.56,25.11
2020,100,0.62,0.62,0.63,95.42,1.54,190.19,0.64,65.31,6.53,7.35,21.85,6.84,23.6
2020,101,0.62,0.62,0.65,95.36,1.18,88.19,2.44,72.69,7.45,10.02,20.64,8.7,16.51
2020,102,0.62,0.62,0.64,95.48,1.73,131.81,0.01,79.56,7.87,9.39,19.32,9.65,17.76
2020,103,0.62,0.62,0.63,95.21,1.66,216.25,0.18,75.44,8.48,9.4,24.26,10.76,17.56
2020,104,0.62,0.62,0.62,94.43,2.46,184.25,0.0,60.94,7.93,10.78,26.53,9.5,16.99
2020,105,0.62,0.62,0.62,94.61,2.18,244.38,0.0,74.38,8.54,11.16,21.8,10.8,20.04
2020,106,0.62,0.61,0.61,94.89,1.98,182.0,0.0,61.44,7.87,9.55,29.54,9.48,20.67
2020,107,0.61,0.61,0.61,95.29,1.12,195.88,0.02,58.5,8.3,12.86,27.76,10.32,24.16
2020,108,0.61,0.6,0.61,95.15,2.41,207.31,2.19,62.0,10.25,16.21,28.08,13.54,20.75
2020,109,0.61,0.61,0.64,94.99,1.42,202.94,5.76,65.69,10.38,16.18,27.55,13.76,14.53
2020,110,0.61,0.61,0.62,94.32,1.84,199.06,1.66,73.19,10.56,15.72,24.09,13.86,7.59
2020,111,0.62,0.62,0.66,93.7,5.76,280.69,6.35,83.25,9.34,12.44,17.21,11.82,5.98
2020,112,0.62,0.62,0.63,94.22,4.16,266.81,4.47,62.81,6.96,10.67,21.83,7.63,21.62
2020,113,0.62,0.62,0.66,94.53,2.89,258.31,6.47,78.69,7.26,7.62,16.43,8.23,16.56
2020,114,0.62,0.62,0.64,95.14,1.92,279.5,0.5,75.12,7.63,9.33,20.58,9.09,14.68
2020,115,0.62,0.62,0.62,94.93,1.68,217.81,0.04,67.69,7.87,8.96,23.95,9.58,24.67
2020,116,0.62,0.62,0.62,94.46,2.43,195.62,2.71,63.31,8.36,13.53,23.57,10.38,8.1
2020,117,0.62,0.62,0.65,94.61,1.79,295.56,3.58,79.25,9.22,12.11,21.14,11.86,17.39
2020,118,0.62,0.62,0.62,94.91,1.62,225.31,0.63,69.44,8.61,10.55,24.09,10.87,23.43
2020,119,0.62,0.62,0.66,95.11,1.94,214.94,9.62,77.56,8.85,11.81,22.11,11.4,17.32
2020,120,0.62,0.63,0.66,95.24,1.9,282.88,2.2,68.69,7.69,10.66,22.62,9.23,24.55
2020,121,0.62,0.62,0.62,95.32,2.01,277.56,0.0,61.81,6.96,7.97,24.42,7.69,27.41
2020,122,0.62,0.62,0.62,95.41,2.04,287.38,0.0,61.88,7.87,11.44,25.14,9.57,28.62
2020,123,0.61,0.61,0.61,95.46,2.23,281.62,0.0,65.19,8.67,11.14,26.9,11.13,27.14
2020,124,0.61,0.61,0.6,95.43,1.75,240.69,0.0,54.81,8.24,13.36,27.57,10.27,29.23
2020,125,0.6,0.6,0.59,95.2,1.7,218.69,0.0,50.0,8.67,13.62,32.64,11.0,28.77
2020,126,0.6,0.59,0.57,95.02,3.41,233.19,0.0,38.56,7.81,17.9,34.47,9.24,28.33
