YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2020,127,0.59,0.59,0.57,95.05,2.77,234.5,0.0,48.38,8.12,15.78,30.58,9.87,27.49
2020,128,0.59,0.58,0.57,95.11,2.49,91.56,0.0,59.56,8.61,13.28,29.01,10.79,27.39
2020,129,0.59,0.58,0.57,94.93,1.85,211.38,0.0,53.0,9.28,16.0,31.14,11.93,24.4
2020,130,0.59,0.58,0.57,94.76,1.59,205.0,0.02,65.56,10.62,16.81,26.55,13.98,9.42
2020,131,0.58,0.58,0.57,94.42,2.27,276.5,0.19,70.19,10.07,14.26,26.76,13.14,15.88
2020,132,0.58,0.57,0.56,94.74,2.09,247.94,0.0,60.19,7.63,11.84,26.51,8.9,30.14
2020,133,0.58,0.57,0.55,94.48,2.71,176.56,0.0,47.44,7.51,12.39,32.88,8.67,25.98
2020,134,0.57,0.56,0.55,94.3,1.24,176.19,0.0,54.81,8.3,15.18,29.73,10.07,15.39
2020,135,0.57,0.56,0.55,94.23,3.61,238.62,0.0,53.12,7.57,13.82,28.58,8.69,23.21
2020,136,0.57,0.56,0.55,94.63,1.62,126.88,0.0,64.0,8.91,12.65,26.95,11.28,12.97
2020,137,0.56,0.55,0.55,94.52,2.48,274.12,0.21,59.75,8.91,14.81,29.65,11.06,22.05
2020,138,0.56,0.55,0.58,95.21,2.94,95.75,5.23,80.62,9.7,13.22,21.67,12.79,19.16
2020,139,0.57,0.57,0.62,95.38,2.64,296.56,8.77,79.44,8.61,10.77,18.55,10.94,10.17
2020,140,0.57,0.57,0.57,95.27,2.88,285.25,0.19,68.94,7.93,9.79,23.25,9.69,22.05
2020,141,0.57,0.57,0.56,95.14,2.45,302.31,0.0,56.25,7.63,11.83,26.29,9.15,29.44
2020,142,0.57,0.56,0.55,95.47,2.3,160.75,0.0,51.38,7.45,13.0,26.43,8.8,30.07
2020,143,0.56,0.56,0.55,95.84,1.95,109.06,0.0,50.19,7.51,14.43,28.12,8.9,30.76
2020,144,0.56,0.55,0.54,95.92,1.66,101.5,0.0,50.0,7.2,12.29,30.98,8.18,31.33
2020,145,0.55,0.55,0.54,95.87,2.04,124.69,0.0,51.06,7.81,14.59,29.99,9.48,30.84
2020,146,0.55,0.55,0.54,95.83,1.62,80.44,0.0,63.0,8.91,14.19,26.86,11.58,29.19
2020,147,0.55,0.55,0.54,95.74,1.77,98.81,0.0,58.88,8.42,13.74,28.24,10.69,29.85
2020,148,0.55,0.54,0.53,95.69,2.7,88.5,0.35,56.25,8.36,14.31,29.21,10.63,29.13
2020,149,0.55,0.54,0.53,95.61,1.68,142.88,0.41,56.38,8.24,13.18,27.9,10.21,27.66
2020,150,0.55,0.54,0.53,95.0,1.98,194.69,0.82,62.44,9.77,16.25,26.79,12.74,25.24
2020,151,0.54,0.53,0.53,94.91,2.1,57.62,0.07,63.94,8.91,13.15,26.08,11.33,28.15
2020,152,0.54,0.53,0.53,94.92,1.81,86.25,2.29,54.69,7.39,11.33,28.86,8.22,25.71
2020,153,0.54,0.53,0.54,94.86,1.71,92.12,0.56,62.5,10.38,16.47,29.48,13.68,22.5
2020,154,0.54,0.53,0.52,95.0,1.91,156.88,0.0,54.81,8.48,14.4,29.76,10.58,30.39
2020,155,0.53,0.52,0.5,94.55,1.51,225.56,0.02,47.5,8.48,15.8,31.75,10.55,29.07
2020,156,0.53,0.52,0.48,94.2,3.57,268.19,0.25,49.06,8.61,16.68,33.05,10.59,30.28
2020,157,0.53,0.52,0.48,94.7,3.84,295.31,0.11,65.38,8.97,13.68,24.1,11.42,29.16
2020,158,0.52,0.52,0.47,94.79,1.69,247.0,0.1,51.75,8.24,12.61,31.25,10.08,24.41
2020,159,0.52,0.52,0.5,94.58,2.74,283.81,3.02,57.44,9.7,16.52,29.08,12.69,25.04
2020,160,0.52,0.52,0.51,94.74,2.34,300.0,2.25,69.25,10.13,14.48,26.44,13.33,25.6
2020,161,0.52,0.52,0.52,95.07,2.45,251.81,0.5,70.19,8.97,12.88,23.05,11.49,27.21
2020,162,0.52,0.52,0.49,95.07,2.06,206.75,0.01,57.12,7.32,11.68,26.05,8.52,30.05
2020,163,0.52,0.52,0.47,94.62,2.15,227.44,0.0,45.88,7.2,12.57,30.55,8.08,30.13
2020,164,0.52,0.52,0.46,94.54,3.05,207.44,3.59,55.56,9.83,14.83,32.5,12.86,27.74
2020,165,0.52,0.52,0.52,95.02,2.43,250.19,0.21,63.44,9.22,14.62,27.11,11.97,25.86
2020,166,0.52,0.52,0.48,95.37,2.12,325.0,0.04,63.69,8.48,13.08,26.74,10.59,30.01
2020,167,0.52,0.52,0.47,95.56,1.83,286.19,0.0,48.75,6.9,12.24,28.3,7.52,31.75
2020,168,0.52,0.51,0.45,95.23,1.92,274.75,0.0,45.69,7.2,14.03,29.94,8.07,25.75
2020,169,0.52,0.51,0.43,95.05,1.95,232.12,0.0,52.25,8.54,15.24,31.94,10.7,30.57
2020,170,0.52,0.51,0.41,94.87,1.83,180.31,0.0,51.94,9.34,15.75,34.01,12.01,18.74
2020,171,0.52,0.5,0.41,95.04,2.84,157.44,0.11,62.88,10.38,15.8,28.63,13.61,21.09
2020,172,0.51,0.5,0.41,95.63,1.99,118.31,0.01,58.25,9.03,14.43,29.31,11.69,31.17
2020,173,0.51,0.5,0.39,95.59,2.6,293.12,0.0,50.06,8.48,16.11,30.65,10.76,31.03
2020,174,0.51,0.5,0.39,95.54,3.07,318.31,0.01,61.0,9.28,14.95,27.68,12.06,30.54
2020,175,0.51,0.5,0.38,95.32,1.79,118.62,0.02,52.81,8.79,15.69,32.33,11.07,31.28
2020,176,0.51,0.49,0.37,95.13,2.03,195.06,0.0,39.81,8.42,17.4,35.7,10.57,29.67
2020,177,0.5,0.49,0.36,94.96,1.82,209.25,0.21,36.62,8.79,20.34,37.67,11.12,26.88
2020,178,0.5,0.49,0.38,94.91,2.66,221.31,4.07,48.81,11.47,22.35,36.31,15.09,25.18
2020,179,0.51,0.5,0.44,95.09,2.16,257.12,1.42,58.81,11.78,19.63,33.65,15.55,25.98
2020,180,0.51,0.5,0.41,95.21,2.0,159.81,0.26,55.56,10.93,19.5,33.72,14.52,29.42
2020,181,0.5,0.49,0.39,95.18,1.94,105.88,0.0,50.56,10.01,18.77,33.94,13.01,30.32
2020,182,0.5,0.49,0.38,94.97,1.95,99.12,0.0,37.69,8.54,19.6,37.76,10.73,30.15
2020,183,0.5,0.49,0.36,94.89,2.77,263.94,0.0,40.69,10.13,22.76,38.46,13.33,27.12
2020,184,0.5,0.48,0.34,95.01,2.02,293.31,0.0,35.25,8.12,21.5,39.26,9.73,29.92
2020,185,0.49,0.48,0.34,95.19,2.7,252.81,0.01,51.62,10.25,18.97,34.92,13.38,26.8
2020,186,0.49,0.48,0.34,95.58,2.8,222.38,0.05,61.06,9.95,16.41,28.31,13.14,29.8
2020,187,0.49,0.48,0.34,95.43,2.09,254.88,0.0,60.44,9.4,15.29,29.44,12.23,30.33
2020,188,0.49,0.48,0.34,95.12,2.72,307.62,0.0,60.75,10.13,15.7,29.63,13.36,29.75
2020,189,0.49,0.48,0.33,95.17,2.41,265.88,0.0,59.69,10.68,16.51,31.44,14.14,30.61
2020,190,0.49,0.48,0.32,95.22,2.25,248.44,0.0,49.38,9.09,17.77,32.4,11.62,30.53
2020,191,0.49,0.48,0.31,95.16,2.18,91.88,0.0,37.94,7.51,17.23,36.75,8.65,29.54
2020,192,0.49,0.48,0.3,94.96,2.38,149.62,0.0,32.69,7.57,19.87,37.46,8.77,27.58
2020,193,0.48,0.48,0.3,94.99,2.33,176.88,0.01,36.94,9.4,22.37,39.0,12.13,27.85
2020,194,0.48,0.48,0.3,95.25,2.48,53.25,0.11,53.88,11.6,19.9,35.37,15.4,28.47
2020,195,0.48,0.48,0.3,95.11,2.04,142.25,0.8,47.94,10.86,21.23,36.55,14.44,20.91
2020,196,0.48,0.48,0.32,95.0,1.96,119.19,1.96,55.44,10.99,19.33,31.78,14.47,26.81
2020,197,0.48,0.48,0.34,95.1,2.17,140.31,0.32,59.25,11.41,19.61,31.23,15.2,25.57
2020,198,0.48,0.48,0.34,95.23,2.5,91.44,0.01,56.12,10.38,17.69,32.24,13.81,28.96
2020,199,0.48,0.48,0.33,95.1,2.41,97.12,0.01,60.62,10.5,16.4,30.38,13.91,28.02
2020,200,0.48,0.48,0.32,95.1,2.23,177.94,0.05,59.94,10.38,17.57,30.53,13.71,27.79
2020,201,0.48,0.48,0.32,95.16,1.88,199.38,0.0,57.19,10.31,17.26,31.49,13.66,27.96
2020,202,0.48,0.48,0.31,95.21,2.16,181.25,0.0,48.38,9.89,17.33,35.63,12.94,27.74
2020,203,0.48,0.48,0.3,95.3,2.34,173.06,0.0,39.0,9.09,20.34,37.15,11.74,27.24
2020,204,0.48,0.47,0.3,95.17,1.93,99.56,0.0,33.38,7.93,21.77,38.83,9.48,29.21
2020,205,0.48,0.47,0.29,94.96,2.75,292.19,0.39,44.0,10.31,20.98,36.48,13.27,26.92
2020,206,0.48,0.47,0.3,94.96,2.07,225.12,0.53,60.81,13.0,21.06,35.15,17.05,25.71
2020,207,0.48,0.47,0.3,95.07,1.58,78.94,0.0,49.06,10.8,19.6,37.22,14.03,28.1
2020,208,0.48,0.47,0.29,95.08,2.15,187.75,0.0,33.69,8.85,22.64,39.46,11.23,28.18
2020,209,0.48,0.47,0.28,95.14,1.88,151.62,0.0,32.56,8.85,23.08,41.21,11.23,28.8
2020,210,0.48,0.47,0.27,95.02,2.06,93.19,0.0,30.62,8.24,23.48,39.4,10.08,29.12
2020,211,0.48,0.46,0.27,95.01,2.22,116.25,0.0,28.88,7.69,22.72,40.98,8.99,28.58
2020,212,0.48,0.46,0.26,95.1,1.94,180.44,0.0,29.19,7.81,22.79,40.5,9.19,28.9
2020,213,0.47,0.46,0.24,95.12,2.33,209.25,0.0,27.94,7.87,23.12,40.69,9.53,28.43
2020,214,0.47,0.46,0.24,95.14,2.4,283.75,0.01,32.12,8.67,23.56,39.04,10.83,28.57
2020,215,0.47,0.46,0.23,94.99,2.13,270.0,0.01,33.69,9.22,24.8,40.07,11.55,26.59
2020,216,0.47,0.46,0.24,94.71,2.65,176.75,1.72,47.81,11.78,22.67,38.17,15.36,23.21
2020,217,0.47,0.46,0.29,94.93,3.34,62.69,0.0,58.94,11.54,19.43,31.14,15.23,20.98
2020,218,0.47,0.46,0.28,94.96,2.33,53.12,0.0,52.0,9.22,17.12,31.83,11.68,28.61
2020,219,0.47,0.46,0.27,95.14,2.08,121.19,0.0,55.0,9.64,17.63,31.94,12.38,28.87
2020,220,0.47,0.46,0.27,95.32,2.05,139.31,0.0,47.56,8.73,17.71,33.27,10.96,28.62
2020,221,0.47,0.46,0.26,95.39,2.1,130.25,0.0,46.94,9.28,18.93,33.44,11.94,28.47
2020,222,0.47,0.46,0.25,95.17,2.27,187.88,0.0,45.25,9.16,19.26,34.19,11.72,27.74
2020,223,0.47,0.46,0.24,94.96,1.95,99.19,0.0,40.12,8.48,18.53,36.43,10.4,28.06
2020,224,0.47,0.46,0.23,94.94,2.03,191.81,0.0,37.31,9.16,21.16,35.91,11.76,26.21
2020,225,0.47,0.46,0.23,95.04,3.23,226.44,0.0,35.31,9.52,24.14,37.27,12.44,24.68
2020,226,0.47,0.46,0.24,95.08,3.24,218.44,1.53,32.94,9.89,26.25,39.94,12.87,20.39
2020,227,0.47,0.46,0.27,95.07,2.57,233.88,0.11,37.12,10.62,25.76,37.81,14.0,19.26
2020,228,0.47,0.46,0.27,94.94,2.54,224.25,0.03,32.81,8.97,24.12,36.3,11.34,15.9
2020,229,0.47,0.46,0.27,94.95,2.74,237.12,0.87,41.56,9.83,23.17,37.11,12.5,19.71
2020,230,0.47,0.46,0.27,94.98,2.2,247.06,0.0,46.38,10.62,21.48,36.88,13.7,25.1
2020,231,0.47,0.46,0.27,94.92,2.13,235.06,0.0,42.5,9.95,21.8,37.86,12.71,25.53
2020,232,0.47,0.46,0.25,94.69,2.05,121.81,0.0,40.25,9.77,21.3,38.98,12.62,25.5
2020,233,0.47,0.46,0.23,94.59,2.99,202.75,0.0,23.69,7.39,25.62,42.86,8.07,23.16
2020,234,0.47,0.46,0.22,95.0,2.5,234.75,0.0,28.5,9.22,26.62,41.74,11.06,21.59
2020,235,0.47,0.46,0.22,95.34,2.13,275.94,0.0,46.38,12.51,23.75,38.95,16.26,24.16
2020,236,0.47,0.46,0.21,95.31,2.64,182.56,0.0,60.56,13.24,21.38,34.4,17.38,24.48
2020,237,0.47,0.46,0.24,95.18,2.41,105.62,0.91,59.75,11.84,19.92,33.9,15.73,26.0
2020,238,0.47,0.46,0.23,95.2,2.1,131.5,0.0,47.38,9.77,19.4,36.37,12.62,26.24
2020,239,0.47,0.46,0.23,95.38,2.02,132.19,0.0,39.25,8.18,20.15,35.98,9.95,26.28
2020,240,0.47,0.46,0.22,95.17,1.94,90.19,0.0,32.19,7.14,20.33,37.64,7.85,26.2
2020,241,0.47,0.46,0.21,94.48,2.69,208.62,0.0,31.31,8.06,21.34,37.37,9.76,21.6
2020,242,0.47,0.46,0.2,94.1,3.95,198.44,0.15,28.19,7.39,23.85,38.33,8.08,25.29
2020,243,0.47,0.46,0.25,94.64,2.98,213.25,2.38,57.19,11.72,21.48,31.44,15.17,16.1
2020,244,0.47,0.47,0.41,95.08,3.25,34.19,5.93,69.88,11.41,15.26,24.64,14.97,16.42
2020,245,0.48,0.47,0.43,94.83,1.9,125.5,0.25,56.5,9.09,13.21,32.67,11.51,23.64
2020,246,0.48,0.48,0.47,94.9,2.13,45.06,4.5,73.94,12.08,17.5,26.18,16.09,17.17
2020,247,0.48,0.48,0.54,95.6,2.04,50.0,8.24,73.88,11.35,16.69,26.15,15.29,11.62
2020,248,0.48,0.48,0.48,95.77,1.72,86.62,0.91,67.44,10.86,15.85,28.51,14.58,22.56
2020,249,0.48,0.48,0.45,95.27,1.87,85.44,0.18,62.44,10.93,16.39,31.85,14.42,20.48
2020,250,0.48,0.48,0.47,95.1,1.81,98.38,1.58,69.19,11.41,17.92,28.83,15.08,22.05
2020,251,0.48,0.48,0.5,95.07,1.77,134.88,6.81,71.56,11.84,16.61,30.13,15.74,18.45
2020,252,0.48,0.49,0.53,95.39,1.08,119.62,6.26,76.75,12.82,17.4,28.39,17.05,10.66
2020,253,0.49,0.5,0.51,95.48,1.75,172.44,3.87,71.88,12.88,17.71,30.44,17.12,15.1
2020,254,0.5,0.51,0.56,95.13,2.36,285.56,9.05,80.5,12.94,17.61,24.44,17.14,12.4
2020,255,0.5,0.52,0.51,94.95,2.96,293.31,2.19,78.19,11.84,16.57,24.98,15.74,16.33
2020,256,0.51,0.52,0.51,95.21,3.02,306.31,2.43,79.06,12.39,17.22,25.4,16.47,13.1
2020,257,0.51,0.52,0.52,95.61,2.19,220.0,4.02,80.56,12.82,17.65,26.09,17.12,15.31
2020,258,0.51,0.52,0.49,95.71,1.75,61.81,0.67,73.88,12.15,17.61,28.27,16.29,19.54
2020,259,0.51,0.51,0.48,95.58,1.63,112.5,0.04,67.75,11.47,17.37,29.48,15.31,19.7
2020,260,0.5,0.51,0.48,95.4,1.81,178.94,0.01,59.62,10.07,16.87,31.04,13.23,21.66
2020,261,0.5,0.5,0.47,95.25,1.76,177.38,0.0,53.88,9.4,16.86,32.44,12.15,20.99
2020,262,0.5,0.5,0.46,95.26,1.7,217.5,0.01,53.12,10.93,19.38,35.6,14.46,19.45
2020,263,0.5,0.49,0.46,95.3,2.3,221.56,0.1,58.94,12.51,20.37,35.28,16.51,19.65
2020,264,0.49,0.49,0.47,95.25,1.95,238.81,0.9,65.44,12.45,19.94,30.16,16.54,20.05
2020,265,0.49,0.49,0.48,95.18,1.73,204.19,0.28,74.31,12.94,19.17,27.33,17.19,13.53
2020,266,0.49,0.49,0.47,95.05,1.5,180.88,0.09,73.88,12.33,17.99,28.9,16.32,16.09
2020,267,0.49,0.49,0.47,95.04,2.15,235.44,0.15,61.19,10.19,17.51,28.64,13.37,13.1
2020,268,0.49,0.48,0.46,95.08,2.37,242.19,0.0,52.88,9.89,17.2,32.94,12.9,18.05
2020,269,0.49,0.48,0.46,94.97,4.91,283.12,0.13,57.75,9.89,16.51,29.77,12.95,14.98
2020,270,0.48,0.48,0.46,94.92,4.34,303.75,0.19,59.56,7.45,13.16,20.79,8.79,13.97
2020,271,0.48,0.48,0.48,94.64,3.34,284.25,2.04,69.19,7.81,10.83,21.9,9.28,11.8
2020,272,0.48,0.48,0.47,95.18,1.99,235.69,0.0,63.38,7.14,10.05,24.8,7.99,21.16
2020,273,0.48,0.48,0.45,95.28,1.81,222.38,0.0,48.75,6.96,11.63,29.98,7.51,21.18
2020,274,0.48,0.48,0.45,94.94,2.38,196.5,0.29,58.25,9.28,16.12,29.73,11.85,17.53
2020,275,0.48,0.48,0.46,94.64,1.3,204.62,0.27,71.31,10.44,15.58,27.62,13.69,16.55
2020,276,0.48,0.48,0.45,93.94,3.71,217.69,0.0,50.94,8.18,14.63,30.78,9.67,17.18
2020,277,0.48,0.48,0.45,94.26,2.9,284.44,0.33,65.38,8.48,12.23,23.4,10.47,14.31
2020,278,0.48,0.48,0.44,94.68,2.32,255.31,0.0,56.06,6.9,9.95,27.48,7.16,19.26
2020,279,0.48,0.48,0.44,95.06,1.56,296.31,0.16,74.94,9.09,14.1,23.38,11.7,9.61
2020,280,0.48,0.48,0.43,95.57,1.28,40.5,0.16,69.69,8.42,13.19,23.23,10.71,14.34
2020,281,0.48,0.48,0.42,95.66,2.09,288.62,0.0,64.75,8.12,10.89,26.77,10.04,15.99
2020,282,0.48,0.48,0.41,95.81,1.62,131.81,0.48,73.38,9.89,14.44,25.8,13.13,14.88
2020,283,0.48,0.47,0.41,95.62,1.55,197.44,0.0,62.56,8.85,13.33,28.73,11.34,18.89
2020,284,0.48,0.47,0.39,95.5,1.7,217.69,0.32,63.0,8.85,14.2,27.58,11.26,17.84
2020,285,0.48,0.48,0.55,95.21,2.67,263.38,25.94,83.56,9.89,12.44,21.9,13.0,11.34
2020,286,0.52,0.53,0.6,95.25,4.04,323.31,9.6,74.56,7.2,11.28,16.33,8.3,11.24
2020,287,0.52,0.53,0.52,95.11,2.04,272.56,0.01,63.62,6.59,9.59,20.74,6.79,18.55
2020,288,0.52,0.52,0.5,94.56,3.7,234.5,0.7,54.94,6.41,9.87,25.49,5.96,15.55
2020,289,0.52,0.52,0.5,94.9,2.37,312.81,0.53,71.94,7.51,10.73,19.48,8.71,14.09
2020,290,0.51,0.52,0.49,95.17,1.9,307.5,0.1,67.31,6.53,9.17,18.44,6.87,14.84
2020,291,0.51,0.52,0.49,95.26,1.7,229.12,0.0,65.0,6.16,7.22,20.21,5.97,17.59
2020,292,0.51,0.51,0.48,95.53,1.72,214.31,0.0,68.56,6.71,8.57,21.31,7.23,17.36
2020,293,0.51,0.51,0.48,95.6,1.4,221.12,0.0,60.75,6.04,7.5,24.8,5.58,17.7
2020,294,0.51,0.51,0.48,95.47,3.57,208.69,0.0,50.75,5.92,10.2,26.3,5.43,17.19
2020,295,0.51,0.5,0.48,95.31,3.65,213.94,0.0,50.0,6.16,11.08,26.51,5.98,17.05
2020,296,0.5,0.5,0.48,95.32,2.77,199.06,0.0,49.94,7.45,12.5,30.84,8.63,13.26
2020,297,0.5,0.5,0.49,95.63,1.85,293.5,3.81,66.5,9.16,15.15,25.8,11.77,13.88
2020,298,0.51,0.51,0.51,95.81,2.02,305.19,0.68,79.38,9.34,13.0,21.4,12.18,10.41
2020,299,0.51,0.51,0.48,95.45,1.62,239.44,0.03,64.69,6.9,9.72,22.65,7.28,16.28
2020,300,0.51,0.51,0.52,94.98,3.92,258.5,7.01,58.12,6.23,9.91,24.51,5.83,15.27
2020,301,0.51,0.52,0.51,95.28,2.69,304.12,0.11,67.0,6.35,9.17,18.38,6.49,11.49
2020,302,0.51,0.52,0.49,95.62,1.58,245.88,0.0,72.88,6.96,8.23,19.65,7.89,14.79
2020,303,0.51,0.51,0.49,96.0,1.46,198.62,0.0,74.81,7.69,9.23,22.2,9.28,15.76
2020,304,0.51,0.51,0.48,96.03,1.38,178.12,0.0,69.38,7.14,8.01,23.96,7.97,15.75
2020,305,0.51,0.51,0.48,95.83,1.34,182.06,0.0,58.5,6.41,10.57,25.43,6.47,15.65
2020,306,0.51,0.51,0.48,95.8,1.37,177.0,0.0,66.69,7.39,10.82,24.71,8.58,15.38
2020,307,0.5,0.5,0.48,95.78,1.27,197.38,0.0,57.25,6.59,10.04,26.29,6.84,15.17
2020,308,0.5,0.5,0.48,95.69,1.2,192.56,0.0,60.25,6.96,10.23,25.39,7.65,14.4
2020,309,0.5,0.5,0.48,95.45,1.43,216.94,0.0,71.0,7.81,10.64,20.83,9.48,10.98
2020,310,0.5,0.5,0.48,95.81,1.3,176.31,0.0,69.31,7.87,10.23,21.05,9.65,9.57
2020,311,0.5,0.5,0.48,95.92,1.46,199.0,0.0,55.62,7.39,12.73,27.34,8.68,11.85
2020,312,0.5,0.5,0.48,95.9,2.45,221.81,0.17,62.81,8.0,13.83,23.51,9.88,10.32
2020,313,0.5,0.5,0.48,95.84,1.84,220.62,0.11,58.88,7.75,13.97,25.24,9.51,12.72
2020,314,0.5,0.49,0.48,95.6,1.68,248.25,0.02,53.12,7.39,13.87,26.1,8.65,10.66
2020,315,0.5,0.49,0.48,95.78,1.17,300.81,2.06,82.81,9.46,12.8,19.31,12.42,10.94
2020,316,0.51,0.51,0.55,95.86,0.7,161.88,7.45,89.38,9.52,11.88,17.14,12.57,7.36
2020,317,0.51,0.51,0.5,95.79,2.39,207.0,0.04,67.81,7.14,10.49,22.05,8.22,12.71
2020,318,0.51,0.51,0.48,95.67,3.85,214.69,0.0,56.19,6.41,11.8,22.69,6.61,12.19
2020,319,0.51,0.51,0.48,95.61,2.98,226.12,0.0,50.75,6.16,12.05,24.92,6.01,12.63
2020,320,0.5,0.5,0.48,95.62,1.69,259.81,0.52,76.38,8.36,11.36,19.03,10.3,8.99
2020,321,0.5,0.51,0.5,95.63,1.8,279.25,2.3,80.88,8.67,9.94,21.32,11.08,9.78
2020,322,0.51,0.52,0.53,95.85,3.19,337.19,3.82,80.56,8.24,12.12,17.22,10.31,8.71
2020,323,0.51,0.51,0.5,96.02,1.71,196.5,0.15,75.25,7.51,11.12,18.31,9.08,8.94
2020,324,0.51,0.51,0.49,96.1,1.32,264.75,0.5,80.12,7.81,10.55,19.11,9.69,11.54
2020,325,0.52,0.52,0.55,95.82,3.66,328.81,8.13,79.12,7.02,9.94,14.38,7.9,3.97
2020,326,0.52,0.54,0.62,95.55,5.19,345.56,15.6,77.75,6.53,8.94,13.53,6.87,6.5
2020,327,0.53,0.55,0.56,95.67,2.28,264.56,3.55,85.25,6.77,7.88,12.23,7.44,7.99
2020,328,0.54,0.55,0.58,95.88,2.45,138.38,4.82,90.94,7.75,8.78,13.14,9.55,3.79
2020,329,0.54,0.55,0.55,95.79,0.98,122.12,0.64,84.94,7.39,7.56,17.11,8.82,11.15
2020,330,0.54,0.55,0.53,95.33,2.65,211.44,0.0,69.81,5.86,7.04,19.8,5.34,12.36
2020,331,0.54,0.55,0.53,95.11,2.74,206.88,0.01,73.81,6.29,7.14,19.21,6.37,10.75
2020,332,0.54,0.54,0.53,94.48,3.1,156.06,0.36,75.25,6.59,7.27,16.33,6.83,3.12
2020,333,0.55,0.55,0.63,93.66,4.27,216.38,30.49,81.25,6.47,6.57,12.03,6.45,4.46
2020,334,0.58,0.61,0.68,94.65,3.67,309.62,8.29,86.25,7.69,9.65,14.9,9.23,6.9
2020,335,0.58,0.6,0.62,95.58,1.15,220.0,0.52,88.62,7.87,7.83,16.87,9.63,8.31
2020,336,0.58,0.59,0.6,95.22,1.5,250.56,0.19,77.94,6.53,5.85,18.45,6.8,10.79
2020,337,0.58,0.59,0.65,94.44,3.01,272.75,13.01,86.12,6.71,6.38,13.98,7.05,4.37
2020,338,0.59,0.61,0.64,94.59,2.13,287.0,1.28,78.0,5.43,3.55,12.18,4.0,9.24
2020,339,0.59,0.6,0.62,93.81,4.63,213.31,0.02,70.94,5.37,3.4,14.78,3.69,10.42
2020,340,0.59,0.6,0.64,93.57,3.52,238.0,7.2,82.31,5.43,5.36,9.88,4.04,3.23
2020,341,0.6,0.61,0.65,94.22,3.8,261.94,3.5,83.88,5.0,3.53,9.62,2.86,6.09
2020,342,0.6,0.61,0.62,94.59,3.49,238.81,0.16,78.62,5.0,1.14,12.8,2.85,10.37
2020,343,0.6,0.61,0.66,94.22,4.94,260.12,6.51,81.06,6.59,7.56,13.02,6.83,4.41
2020,344,0.61,0.62,0.68,94.7,3.9,282.5,8.31,83.38,5.49,4.83,9.78,4.29,4.9
2020,345,0.62,0.63,0.7,94.56,4.17,259.94,16.89,84.5,6.16,3.51,11.52,5.51,4.99
2020,346,0.63,0.66,0.77,94.22,3.48,279.94,21.16,91.12,8.3,7.32,14.08,10.16,5.17
2020,347,0.66,0.69,0.77,94.22,5.77,305.31,11.22,82.69,8.06,10.31,15.32,9.62,4.91
2020,348,0.66,0.69,0.73,94.92,3.32,307.5,2.24,82.5,6.53,6.01,13.29,6.89,9.16
2020,349,0.66,0.68,0.71,94.99,2.3,211.12,0.0,72.88,6.04,4.38,19.68,5.62,11.18
2020,350,0.66,0.67,0.7,95.2,1.84,232.25,0.1,76.56,7.39,7.78,18.63,8.57,9.45
2020,351,0.66,0.66,0.7,95.4,1.39,195.31,0.0,77.94,7.32,8.37,19.58,8.58,10.55
2020,352,0.66,0.66,0.7,95.42,1.44,183.06,0.0,76.62,6.96,7.5,18.98,7.81,8.25
2020,353,0.66,0.66,0.7,95.42,0.83,140.31,0.41,85.75,7.45,8.85,16.8,8.78,8.92
2020,354,0.66,0.67,0.74,95.37,0.69,126.38,9.07,84.62,6.77,7.92,12.87,7.37,6.56
2020,355,0.67,0.68,0.76,95.5,1.88,300.62,12.74,94.81,7.45,6.33,13.24,8.76,4.48
2020,356,0.68,0.7,0.76,96.01,1.8,335.69,6.24,92.12,7.32,7.15,13.41,8.65,3.9
2020,357,0.68,0.7,0.73,96.18,0.91,183.69,0.58,87.88,6.96,6.39,15.73,7.94,9.88
