YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2020,358,0.68,0.7,0.73,95.98,2.52,217.31,0.0,79.75,6.1,5.1,17.15,5.98,11.06
2020,359,0.68,0.69,0.72,95.59,3.12,224.5,0.0,77.0,5.98,6.05,17.76,5.67,11.06
2020,360,0.68,0.69,0.74,95.18,3.11,275.75,10.65,85.38,6.53,5.73,14.87,6.85,9.42
2020,361,0.7,0.71,0.78,95.23,4.91,320.44,8.74,82.38,4.76,3.63,7.0,2.41,6.45
2020,362,0.7,0.71,0.74,94.87,2.88,269.44,0.23,76.19,4.21,1.86,9.18,0.6,7.57
2020,363,0.7,0.7,0.73,93.9,5.04,238.69,0.78,67.69,4.82,2.13,14.24,1.68,11.41
2020,364,0.7,0.7,0.73,94.08,2.99,248.81,0.48,83.88,5.86,3.26,13.15,5.02,5.87
2020,365,0.7,0.7,0.73,94.67,3.17,268.44,0.93,85.56,4.94,1.74,9.1,2.78,7.31
2020,366,0.69,0.7,0.73,95.0,1.71,244.0,0.02,70.0,3.78,0.19,11.59,-1.05,11.67
2021,1,0.69,0.7,0.73,94.35,4.27,221.94,0.17,71.88,4.09,0.08,11.65,0.01,11.38
2021,2,0.69,0.7,0.73,94.38,3.3,239.25,0.17,80.31,4.27,0.73,9.51,0.78,10.08
2021,3,0.69,0.7,0.73,94.66,3.02,244.75,0.58,84.44,3.85,-1.02,5.83,-0.81,8.06
2021,4,0.69,0.7,0.73,94.75,2.6,230.06,0.01,72.88,3.36,-1.81,10.36,-2.67,11.94
2021,5,0.69,0.7,0.73,94.57,2.33,226.12,0.03,71.88,3.54,-1.33,8.63,-1.93,9.02
2021,6,0.69,0.7,0.73,94.59,1.71,236.5,0.39,76.81,4.64,0.99,12.0,1.69,4.37
2021,7,0.69,0.69,0.73,94.23,2.98,206.44,0.08,80.56,6.65,2.78,18.38,6.64,9.93
2021,8,0.69,0.69,0.73,94.08,2.41,221.12,0.95,86.69,8.54,8.43,17.74,10.64,9.76
2021,9,0.68,0.69,0.73,94.02,3.48,239.69,2.26,77.44,8.3,9.55,20.18,10.19,6.48
2021,10,0.68,0.69,0.73,94.41,1.43,167.25,0.58,85.19,6.77,6.87,14.88,7.33,9.22
2021,11,0.69,0.7,0.76,94.93,2.56,297.0,12.03,82.94,5.68,5.33,12.18,4.71,11.02
2021,12,0.7,0.71,0.77,95.69,3.81,311.88,5.17,85.69,5.19,4.4,8.45,3.7,6.27
2021,13,0.7,0.71,0.74,95.95,2.82,298.25,0.16,86.62,5.55,4.32,10.98,4.69,10.0
2021,14,0.7,0.7,0.74,95.66,2.54,292.0,0.64,89.31,5.92,3.86,10.94,5.58,10.46
2021,15,0.7,0.7,0.75,95.45,2.4,313.12,4.0,89.75,6.16,5.96,9.83,6.08,4.45
2021,16,0.7,0.72,0.77,95.52,3.7,324.0,7.84,89.44,5.8,4.7,8.37,5.2,5.39
2021,17,0.7,0.72,0.75,95.88,2.31,291.88,0.02,77.44,4.58,1.25,13.51,1.94,12.7
2021,18,0.7,0.71,0.75,95.93,1.95,310.88,0.36,84.38,5.31,3.14,11.9,3.91,11.3
2021,19,0.7,0.71,0.74,95.93,2.01,211.5,0.0,74.25,4.52,0.15,15.19,1.65,13.25
2021,20,0.7,0.71,0.73,95.38,5.64,208.62,0.0,55.75,3.91,3.82,15.61,-0.3,12.37
2021,21,0.7,0.7,0.74,95.25,3.64,230.38,1.68,69.19,4.88,5.17,13.69,2.36,6.76
2021,22,0.7,0.7,0.74,94.82,4.69,241.19,3.72,82.5,6.84,4.82,16.16,7.3,10.22
2021,23,0.7,0.71,0.74,94.88,4.01,272.81,0.87,77.0,5.55,5.08,12.79,4.42,11.26
2021,24,0.7,0.7,0.74,94.68,4.44,264.38,0.8,84.31,6.59,5.12,16.44,6.85,7.59
2021,25,0.7,0.7,0.74,94.8,2.88,252.31,3.4,82.62,6.84,4.5,16.45,7.35,10.35
2021,26,0.7,0.71,0.75,95.45,3.6,323.62,1.62,82.38,5.86,3.59,11.55,5.13,11.32
2021,27,0.7,0.71,0.74,95.66,2.59,275.62,0.08,88.31,6.96,2.01,16.51,7.6,8.57
2021,28,0.7,0.7,0.73,95.72,2.12,275.44,0.01,86.12,8.0,8.06,18.65,9.94,13.06
2021,29,0.7,0.7,0.73,95.4,2.43,259.06,0.0,73.0,7.26,8.55,22.05,8.36,13.39
2021,30,0.7,0.7,0.73,94.65,2.62,257.31,0.12,68.12,7.02,8.45,22.65,7.76,12.5
2021,31,0.7,0.7,0.74,94.28,4.71,287.25,3.85,78.81,6.04,5.65,12.28,5.51,8.16
2021,32,0.7,0.7,0.73,94.45,5.55,292.81,1.7,82.38,7.26,7.97,14.74,8.21,7.11
2021,33,0.7,0.7,0.73,95.15,2.38,281.19,0.17,84.38,7.63,7.46,17.59,9.12,12.55
2021,34,0.69,0.7,0.73,95.21,2.74,214.38,0.0,65.06,6.23,7.39,22.65,6.05,15.13
2021,35,0.69,0.69,0.72,95.0,4.28,204.31,0.0,52.88,5.49,10.15,22.93,4.19,12.37
2021,36,0.68,0.69,0.71,94.81,4.08,197.94,0.0,51.88,5.31,9.1,22.62,3.63,13.03
2021,37,0.68,0.68,0.7,94.21,5.77,187.62,0.1,49.0,5.25,9.96,23.01,3.26,10.72
2021,38,0.68,0.68,0.72,94.01,2.98,268.44,2.63,81.25,6.65,7.36,14.08,6.83,8.31
2021,39,0.68,0.68,0.72,94.31,3.76,250.44,1.56,77.31,6.29,5.51,16.83,6.18,12.93
2021,40,0.67,0.68,0.71,94.69,3.5,237.06,0.02,71.88,5.86,6.06,16.73,5.23,14.62
2021,41,0.67,0.67,0.71,94.7,4.62,261.5,0.5,75.25,6.84,6.76,18.87,7.45,11.69
2021,42,0.67,0.67,0.71,95.39,1.8,274.12,0.0,76.62,6.04,5.47,16.93,5.76,16.28
2021,43,0.67,0.67,0.7,95.28,2.0,261.88,0.85,77.88,7.63,7.22,21.26,9.04,15.28
2021,44,0.66,0.67,0.71,95.55,3.83,318.5,1.05,87.19,6.9,7.98,12.49,7.71,6.91
2021,45,0.67,0.67,0.72,96.22,2.43,86.0,2.78,88.75,5.8,3.79,9.22,5.27,8.18
2021,46,0.67,0.67,0.71,96.69,1.59,88.56,0.06,73.81,3.97,0.67,10.87,0.12,14.83
2021,47,0.66,0.67,0.7,96.25,2.55,228.5,0.0,62.88,3.85,0.01,15.59,-0.6,17.41
2021,48,0.66,0.66,0.7,95.83,1.81,249.81,0.0,54.88,4.27,2.66,19.78,0.62,17.61
2021,49,0.66,0.66,0.69,95.5,2.36,214.62,0.0,48.81,3.85,3.5,21.08,-0.81,17.13
2021,50,0.66,0.66,0.69,95.53,2.2,227.0,0.0,49.0,3.85,3.86,19.65,-0.72,17.08
2021,51,0.66,0.66,0.68,95.42,2.47,218.19,0.0,49.94,4.33,4.89,21.49,0.97,17.04
2021,52,0.65,0.66,0.67,95.04,4.41,189.94,0.0,51.38,5.43,8.15,22.36,4.06,14.15
2021,53,0.65,0.65,0.67,95.28,2.59,179.88,1.28,70.75,6.53,8.52,14.96,6.64,3.26
2021,54,0.65,0.65,0.68,96.18,2.46,85.0,0.2,81.06,6.59,6.37,17.44,7.16,11.65
2021,55,0.65,0.65,0.67,96.42,1.52,111.88,0.0,75.88,5.86,3.74,19.21,5.4,17.17
2021,56,0.65,0.65,0.67,96.22,1.42,129.25,0.0,75.31,6.04,5.55,19.24,5.8,18.71
2021,57,0.64,0.64,0.66,95.97,1.45,122.56,0.0,73.94,5.49,4.05,19.46,4.16,18.32
2021,58,0.64,0.64,0.66,95.68,1.59,111.19,0.0,77.44,5.8,4.38,17.92,5.15,14.61
2021,59,0.64,0.64,0.66,95.54,1.24,112.62,0.0,71.94,5.98,6.44,20.29,5.35,18.05
2021,60,0.63,0.64,0.66,95.52,1.48,149.12,0.0,60.06,5.55,5.71,22.66,4.3,15.23
2021,61,0.63,0.63,0.65,95.66,1.55,174.56,0.0,64.12,6.04,8.17,20.74,5.64,17.2
2021,62,0.63,0.63,0.65,95.77,1.3,275.62,0.48,75.31,6.65,7.83,17.35,7.08,15.76
2021,63,0.63,0.63,0.67,95.37,0.86,104.69,4.6,82.56,7.26,9.18,16.33,8.4,15.09
2021,64,0.63,0.64,0.67,95.07,0.87,179.62,2.45,85.06,7.2,8.2,14.44,8.3,13.7
2021,65,0.63,0.64,0.66,95.39,1.3,179.06,1.28,77.25,6.9,6.09,18.58,7.6,17.27
2021,66,0.63,0.64,0.67,95.09,1.27,174.62,2.86,72.75,6.96,8.62,19.22,7.71,16.71
2021,67,0.63,0.64,0.67,94.63,1.37,278.94,2.79,80.31,7.32,7.73,17.14,8.4,14.39
2021,68,0.64,0.64,0.68,94.83,2.45,314.38,3.81,85.25,7.02,8.34,14.8,7.87,11.44
2021,69,0.64,0.64,0.66,95.49,2.41,302.62,0.41,77.81,5.68,5.1,13.26,4.86,14.43
2021,70,0.64,0.64,0.66,95.89,0.91,247.06,0.11,72.75,5.43,5.62,16.66,4.23,20.91
2021,71,0.63,0.64,0.65,95.48,2.19,262.81,0.01,57.62,4.7,3.64,20.61,1.82,21.95
2021,72,0.63,0.63,0.66,95.48,1.58,146.94,0.71,85.81,7.08,7.19,16.35,8.05,17.2
2021,73,0.63,0.63,0.65,95.49,2.54,302.12,0.19,79.75,6.16,5.83,15.97,5.96,21.03
2021,74,0.63,0.63,0.65,95.64,2.03,339.38,0.06,78.88,5.74,5.26,14.76,5.12,16.83
2021,75,0.62,0.62,0.64,95.61,3.51,321.5,0.15,78.62,5.68,4.95,13.58,4.87,10.92
2021,76,0.62,0.62,0.65,95.45,2.12,337.69,1.56,81.88,6.04,5.66,13.82,5.8,10.55
2021,77,0.62,0.62,0.64,94.97,1.82,212.19,0.47,79.31,5.8,5.33,14.58,5.18,20.8
2021,78,0.63,0.64,0.7,94.29,1.06,135.44,11.61,89.06,5.49,4.21,9.51,4.29,5.39
2021,79,0.64,0.65,0.67,94.07,1.98,279.06,2.33,82.81,5.8,4.55,12.83,5.03,11.6
2021,80,0.65,0.66,0.72,94.59,4.74,310.38,11.97,83.06,5.37,5.09,9.55,3.94,11.79
2021,81,0.66,0.67,0.74,94.77,4.02,329.44,12.2,86.81,5.55,4.51,9.33,4.53,10.74
2021,82,0.66,0.67,0.7,95.59,2.3,332.19,0.98,78.5,5.43,4.28,13.4,4.2,16.13
2021,83,0.66,0.66,0.69,95.81,1.66,222.94,0.02,67.69,5.0,3.47,17.26,3.03,23.64
2021,84,0.66,0.66,0.68,95.8,1.67,238.06,0.0,63.31,4.76,3.79,18.41,2.36,23.7
2021,85,0.65,0.66,0.67,95.76,2.75,212.69,0.0,51.56,4.58,3.84,22.39,1.74,24.39
2021,86,0.65,0.65,0.66,95.79,3.59,244.12,0.0,46.12,5.13,10.3,23.12,3.0,21.28
2021,87,0.64,0.64,0.65,96.12,1.59,149.62,0.0,55.81,5.86,8.92,24.68,5.01,23.15
2021,88,0.64,0.64,0.65,96.2,1.37,123.5,0.0,62.0,6.65,10.33,25.18,7.07,21.43
2021,89,0.63,0.63,0.64,96.0,1.28,111.06,0.0,59.44,6.53,10.73,24.02,6.8,18.4
2021,90,0.63,0.63,0.64,95.66,1.61,194.94,0.0,60.62,6.53,9.41,22.9,6.94,23.57
2021,91,0.62,0.62,0.62,95.28,2.09,228.12,0.0,51.25,6.1,9.19,26.3,5.78,23.85
2021,92,0.62,0.62,0.62,94.91,2.34,262.94,0.18,57.62,6.71,10.94,25.23,7.02,15.1
2021,93,0.62,0.62,0.62,94.62,1.88,296.5,0.02,69.88,7.02,9.59,21.5,7.72,24.3
2021,94,0.62,0.62,0.62,94.7,2.22,319.81,0.47,77.94,7.45,9.12,18.92,8.63,23.28
2021,95,0.62,0.62,0.64,95.0,2.17,324.69,2.79,83.75,7.14,6.92,14.93,8.14,14.4
2021,96,0.62,0.62,0.62,94.81,1.96,267.38,0.0,60.12,5.49,4.88,21.42,4.18,26.02
2021,97,0.62,0.62,0.62,95.2,2.55,42.94,0.0,73.12,6.1,5.58,15.99,5.76,12.95
2021,98,0.62,0.61,0.62,95.61,1.77,83.0,0.0,67.56,5.68,2.83,20.76,4.81,25.18
2021,99,0.61,0.61,0.61,95.33,2.11,226.25,0.0,59.38,6.71,7.55,25.64,7.15,22.06
2021,100,0.61,0.61,0.61,95.05,2.53,195.81,0.0,67.12,7.75,11.38,24.26,9.24,17.72
2021,101,0.61,0.6,0.6,94.97,1.77,175.31,0.31,72.69,8.3,11.32,24.68,10.29,19.55
2021,102,0.6,0.6,0.6,95.5,2.9,229.38,0.44,80.12,8.06,9.6,19.24,9.97,15.6
2021,103,0.6,0.6,0.6,95.67,2.03,57.69,0.04,64.94,5.68,7.76,19.74,4.8,26.23
2021,104,0.6,0.6,0.62,95.14,1.78,149.56,5.48,79.31,7.93,7.97,20.54,9.71,15.63
2021,105,0.61,0.61,0.64,94.66,3.36,52.75,4.74,86.88,8.36,9.87,19.91,10.4,8.11
2021,106,0.62,0.62,0.7,94.38,3.67,137.06,19.66,90.62,7.63,8.17,12.76,9.08,5.65
2021,107,0.63,0.64,0.67,94.89,2.82,335.0,2.74,76.88,5.92,6.33,12.48,5.32,13.59
2021,108,0.63,0.64,0.66,95.31,2.65,302.5,1.05,76.69,5.19,4.91,11.81,3.58,17.5
2021,109,0.62,0.63,0.64,95.33,1.64,234.12,0.0,61.56,4.76,2.82,18.95,2.18,27.49
2021,110,0.62,0.62,0.63,94.91,1.79,191.31,0.23,53.25,5.37,6.7,21.79,3.79,19.97
2021,111,0.62,0.62,0.63,94.62,1.75,252.81,0.36,67.5,7.51,10.69,22.45,8.73,18.06
2021,112,0.62,0.62,0.63,94.82,1.41,313.12,0.97,80.5,8.18,10.29,19.51,10.19,14.78
2021,113,0.62,0.62,0.63,95.19,2.15,235.94,0.85,80.19,8.0,9.59,19.3,9.82,16.21
2021,114,0.62,0.62,0.62,95.24,2.11,110.25,0.03,68.69,7.26,8.65,23.85,8.41,26.52
2021,115,0.62,0.61,0.61,94.79,2.38,209.56,0.01,59.25,8.18,10.83,27.55,9.98,23.21
2021,116,0.61,0.61,0.6,94.28,3.2,262.56,0.19,57.0,7.51,11.76,28.06,8.64,19.4
2021,117,0.61,0.6,0.6,94.28,1.97,232.69,0.1,67.44,7.93,9.8,24.11,9.56,26.24
2021,118,0.6,0.6,0.59,94.36,1.98,179.56,0.01,62.81,7.93,10.48,27.55,9.57,27.55
2021,119,0.6,0.59,0.59,94.49,1.8,211.25,0.07,68.56,8.48,11.08,27.63,10.58,26.52
2021,120,0.59,0.59,0.59,94.31,2.49,228.81,0.65,64.75,9.09,11.64,28.67,11.37,19.23
2021,121,0.59,0.59,0.59,94.74,3.01,227.12,0.91,76.56,9.4,10.59,21.39,12.1,11.76
2021,122,0.59,0.59,0.61,95.15,1.77,152.12,6.47,72.0,8.42,9.96,24.32,10.63,18.56
2021,123,0.61,0.62,0.68,95.17,1.87,72.31,13.22,78.75,9.64,13.01,23.94,12.66,21.38
2021,124,0.61,0.62,0.65,94.97,1.86,193.75,8.52,75.44,10.31,13.82,27.23,13.69,19.13
2021,125,0.62,0.62,0.66,94.98,1.9,87.25,2.09,83.69,10.5,13.76,22.94,13.98,14.88
2021,126,0.63,0.65,0.74,95.04,1.08,99.25,33.45,88.81,10.38,13.15,19.05,13.79,6.48
2021,127,0.65,0.66,0.68,95.29,1.55,261.44,0.62,71.69,8.91,12.53,24.28,11.4,24.19
2021,128,0.64,0.65,0.66,95.35,1.05,140.44,0.0,53.25,7.75,12.71,29.09,9.12,29.48
2021,129,0.63,0.64,0.64,94.89,2.8,208.38,0.0,53.06,8.54,14.76,29.72,10.72,26.43
2021,130,0.63,0.63,0.63,94.69,2.52,171.81,0.74,59.38,8.91,14.85,29.42,11.2,24.11
2021,131,0.62,0.62,0.63,95.19,3.4,314.25,0.0,72.56,8.36,9.44,21.05,10.36,24.84
2021,132,0.62,0.62,0.62,95.28,1.48,259.69,0.0,56.56,5.86,8.3,24.06,5.01,30.57
2021,133,0.62,0.62,0.61,95.01,2.26,246.56,0.0,56.56,7.02,10.8,25.42,7.68,29.83
2021,134,0.62,0.61,0.61,94.98,3.33,279.44,0.0,67.75,8.36,11.99,25.94,10.47,28.41
2021,135,0.61,0.61,0.6,95.16,1.75,216.06,0.0,55.44,7.02,10.08,28.59,7.61,30.17
2021,136,0.61,0.6,0.59,94.91,2.59,266.38,0.0,44.88,7.69,13.55,31.78,9.08,29.68
2021,137,0.6,0.59,0.59,95.09,1.97,163.38,0.0,52.5,8.18,12.9,28.76,10.02,27.93
2021,138,0.6,0.59,0.59,95.29,2.02,63.62,0.0,65.81,8.91,11.82,26.92,11.53,29.09
2021,139,0.59,0.59,0.58,95.42,2.43,150.12,0.0,62.06,8.48,12.66,27.44,10.79,28.37
2021,140,0.59,0.59,0.58,95.71,2.16,41.19,0.0,61.62,7.14,11.25,23.53,8.3,29.77
2021,141,0.59,0.58,0.56,95.2,2.88,205.5,0.0,52.0,8.0,10.73,31.21,9.87,29.64
2021,142,0.59,0.58,0.55,94.83,3.03,217.94,0.0,43.44,8.24,15.7,32.66,10.01,28.63
2021,143,0.58,0.57,0.55,94.82,1.52,194.31,0.02,54.81,9.95,15.94,35.09,12.97,23.44
2021,144,0.58,0.57,0.55,95.32,3.41,314.12,0.04,70.44,9.58,13.47,23.19,12.55,24.64
2021,145,0.57,0.56,0.55,95.65,2.3,67.75,0.01,64.56,8.48,12.73,25.87,10.8,28.84
2021,146,0.57,0.56,0.56,95.2,1.59,188.5,0.92,66.88,10.31,14.23,30.45,13.64,11.67
2021,147,0.57,0.56,0.55,95.07,2.39,152.38,0.11,70.5,11.05,16.11,26.57,14.75,18.63
2021,148,0.57,0.56,0.55,94.96,1.56,217.25,0.4,65.12,10.19,15.65,31.43,13.43,21.85
2021,149,0.56,0.55,0.55,95.26,2.1,265.12,0.02,75.56,10.62,14.44,25.19,14.15,17.62
2021,150,0.56,0.55,0.55,95.24,1.74,79.06,0.0,57.62,8.48,13.5,29.95,10.71,26.2
2021,151,0.56,0.55,0.55,95.12,1.84,212.69,1.62,59.44,9.7,15.23,31.19,12.64,21.45
2021,152,0.56,0.55,0.59,94.8,1.81,219.62,3.56,79.31,12.94,17.3,24.73,17.09,14.64
2021,153,0.56,0.55,0.55,94.94,2.15,225.5,0.16,68.5,12.21,17.69,31.04,16.23,24.62
2021,154,0.56,0.55,0.55,95.29,1.61,232.44,0.08,68.25,12.51,18.67,30.84,16.69,21.6
2021,155,0.55,0.55,0.57,95.49,1.99,172.12,3.21,77.88,13.31,19.63,25.98,17.69,18.92
2021,156,0.56,0.55,0.56,95.42,1.75,175.88,0.13,77.56,13.92,18.76,27.51,18.43,19.53
2021,157,0.55,0.55,0.55,95.38,2.91,319.81,0.06,76.88,12.33,16.28,25.27,16.47,17.38
2021,158,0.55,0.55,0.54,95.53,1.9,126.81,0.0,66.06,9.83,15.1,27.84,12.99,26.44
2021,159,0.55,0.55,0.53,95.51,1.78,182.19,0.0,50.69,7.69,14.51,30.82,8.98,28.99
2021,160,0.55,0.54,0.53,95.47,2.09,256.12,0.0,46.62,7.63,15.53,28.74,9.08,31.38
2021,161,0.55,0.54,0.52,95.36,2.24,248.88,0.0,50.94,8.12,15.38,28.63,10.08,30.89
2021,162,0.54,0.53,0.52,95.18,2.09,179.81,0.0,49.44,8.24,14.34,31.2,10.22,30.43
2021,163,0.54,0.53,0.52,95.31,2.08,107.81,0.0,47.5,8.18,16.62,31.79,10.15,30.4
2021,164,0.54,0.52,0.5,95.43,2.02,84.69,0.0,47.44,8.54,15.34,34.0,10.73,30.93
2021,165,0.53,0.52,0.5,95.29,1.4,205.0,0.0,47.25,9.16,19.69,30.46,11.79,26.97
2021,166,0.53,0.52,0.48,95.15,1.86,147.75,0.0,45.12,8.73,18.8,34.69,11.01,22.36
2021,167,0.53,0.52,0.47,94.75,1.6,195.06,0.0,43.44,10.01,19.9,36.32,13.1,27.92
2021,168,0.52,0.52,0.45,94.83,1.91,180.69,0.1,50.06,10.99,22.01,37.6,14.5,17.73
2021,169,0.52,0.52,0.45,94.98,1.7,209.12,0.39,52.75,11.9,20.83,39.7,15.72,17.3
2021,170,0.52,0.51,0.42,94.92,2.84,195.5,0.0,37.44,9.64,21.79,40.48,12.27,21.18
2021,171,0.52,0.51,0.41,94.81,3.09,220.25,0.01,38.94,8.91,19.5,37.08,11.29,20.54
2021,172,0.52,0.51,0.4,94.7,2.39,193.69,0.0,46.75,9.52,18.83,36.0,12.35,25.37
2021,173,0.52,0.5,0.4,94.85,2.03,156.38,0.01,49.88,9.28,17.83,34.84,11.83,29.61
2021,174,0.52,0.5,0.4,95.08,2.34,244.94,0.02,62.75,11.05,17.04,32.08,14.73,17.67
2021,175,0.52,0.5,0.4,95.27,2.27,137.81,0.51,58.31,11.11,18.36,34.73,14.66,21.48
2021,176,0.51,0.5,0.39,95.19,2.31,162.62,0.0,51.88,10.38,19.14,35.65,13.53,23.2
2021,177,0.51,0.5,0.38,94.89,1.8,187.31,0.0,47.56,10.31,19.94,37.03,13.26,20.07
2021,178,0.51,0.49,0.38,94.86,2.23,268.31,0.01,58.75,11.84,19.7,34.62,15.46,21.85
2021,179,0.51,0.49,0.38,95.05,1.83,170.31,0.11,54.19,11.17,19.33,33.42,14.71,22.42
2021,180,0.51,0.49,0.37,95.01,1.56,245.75,0.0,48.12,10.99,20.08,34.48,14.45,23.32
2021,181,0.5,0.49,0.36,95.03,2.27,181.75,0.0,44.81,9.95,20.1,35.17,12.81,20.63
2021,182,0.5,0.49,0.35,95.17,2.08,56.25,0.0,49.19,10.07,18.4,36.98,13.16,28.74
2021,183,0.5,0.49,0.34,95.16,1.91,146.06,0.0,39.75,9.34,21.71,37.92,12.06,29.21
2021,184,0.5,0.48,0.33,95.12,2.11,236.25,0.0,37.81,9.46,22.01,38.12,11.94,27.77
2021,185,0.5,0.48,0.32,95.03,2.4,285.25,0.0,34.44,8.42,21.55,38.56,10.23,28.87
2021,186,0.49,0.48,0.32,95.06,1.68,126.62,0.0,36.69,8.67,20.47,38.24,10.75,30.17
2021,187,0.49,0.48,0.31,94.8,2.32,199.69,0.0,31.81,8.85,23.95,41.06,11.05,28.42
2021,188,0.49,0.48,0.3,95.02,1.77,279.19,0.0,36.31,8.85,22.48,40.09,11.09,26.31
2021,189,0.49,0.48,0.3,95.38,2.42,85.5,0.23,50.62,11.11,21.19,37.42,14.55,20.95
2021,190,0.49,0.48,0.3,95.45,2.34,116.12,0.06,54.94,11.72,19.86,37.18,15.51,25.65
2021,191,0.49,0.48,0.3,95.2,1.91,127.06,0.0,43.5,10.25,21.37,37.21,13.55,28.23
2021,192,0.49,0.48,0.3,95.18,1.52,128.62,0.0,30.75,8.0,21.41,40.17,9.51,28.26
2021,193,0.48,0.48,0.29,94.86,3.08,222.31,0.0,28.62,9.09,26.47,41.76,11.41,21.01
2021,194,0.48,0.48,0.3,95.0,3.23,210.56,0.0,56.88,12.33,19.26,30.98,16.33,20.74
2021,195,0.48,0.48,0.3,95.29,2.77,45.62,0.0,57.12,10.07,17.73,30.56,13.3,28.44
2021,196,0.48,0.48,0.3,95.19,2.62,86.25,0.0,53.81,10.25,16.87,34.51,13.62,23.83
2021,197,0.48,0.48,0.3,95.3,2.7,37.94,0.0,58.12,10.31,17.64,30.79,13.62,25.68
2021,198,0.48,0.48,0.3,95.24,2.41,228.0,0.0,56.5,9.77,16.09,31.08,12.74,29.53
2021,199,0.48,0.48,0.29,94.96,2.3,209.06,0.0,53.75,9.77,17.12,31.7,12.74,28.94
2021,200,0.48,0.48,0.29,94.88,2.04,131.19,0.0,54.62,10.25,18.01,32.1,13.38,29.1
2021,201,0.48,0.47,0.29,95.06,2.12,83.0,0.0,48.19,9.89,18.65,34.61,12.9,28.21
2021,202,0.48,0.47,0.28,95.36,2.1,82.25,0.0,40.31,8.85,20.32,35.98,11.25,28.31
2021,203,0.48,0.47,0.28,95.29,2.25,102.0,0.0,35.19,8.12,19.65,38.07,10.0,28.31
2021,204,0.48,0.47,0.27,95.0,2.18,196.12,0.0,30.56,8.48,22.55,39.77,10.55,28.62
2021,205,0.48,0.47,0.27,94.75,2.21,240.31,0.0,25.88,7.93,24.26,43.17,9.47,26.81
2021,206,0.48,0.47,0.26,94.69,3.4,253.62,0.0,30.62,9.09,26.01,40.33,11.48,21.05
2021,207,0.48,0.46,0.26,94.78,2.22,237.38,0.0,35.69,9.28,23.77,39.49,11.42,20.03
2021,208,0.48,0.46,0.26,94.95,2.1,182.38,0.0,38.0,9.64,23.26,38.97,11.87,25.05
2021,209,0.48,0.46,0.25,94.88,2.56,225.94,0.0,28.56,8.18,24.03,41.46,9.78,26.78
2021,210,0.47,0.46,0.24,94.99,2.6,237.19,0.0,34.5,9.4,23.16,41.07,11.8,26.37
2021,211,0.47,0.46,0.23,94.98,2.77,228.81,0.01,29.12,8.67,25.14,41.49,10.68,24.24
2021,212,0.47,0.46,0.23,94.8,2.75,234.12,0.08,29.62,8.79,26.3,41.32,10.69,21.67
2021,213,0.47,0.46,0.22,94.95,2.97,198.75,0.01,47.44,11.47,22.24,35.06,15.2,23.04
2021,214,0.47,0.46,0.22,94.87,2.73,102.25,0.01,51.94,11.17,20.32,38.18,14.3,22.0
2021,215,0.47,0.46,0.22,94.8,1.93,219.38,0.01,40.88,10.01,21.73,41.76,12.27,24.27
2021,216,0.47,0.46,0.21,94.96,2.82,215.69,0.0,48.44,11.11,21.94,38.55,13.51,22.52
2021,217,0.47,0.46,0.21,95.05,2.16,58.44,0.0,52.19,11.54,20.2,36.98,15.23,27.16
2021,218,0.47,0.46,0.2,94.66,2.02,206.38,0.0,32.88,8.61,21.42,40.49,10.66,27.75
2021,219,0.47,0.46,0.2,94.46,2.88,194.12,0.0,26.44,7.69,25.06,42.22,8.6,26.63
2021,220,0.47,0.46,0.2,94.86,2.02,160.62,0.0,39.25,10.44,24.05,40.44,12.85,23.85
2021,221,0.47,0.46,0.19,95.08,3.1,187.88,0.0,19.12,6.23,25.25,44.92,5.86,22.78
2021,222,0.47,0.46,0.18,95.23,3.63,211.88,0.0,18.94,7.02,30.02,44.94,7.68,21.1
2021,223,0.47,0.46,0.17,95.35,2.29,237.5,0.0,16.38,5.68,26.8,44.22,4.72,25.43
2021,224,0.47,0.46,0.17,95.42,2.28,230.75,0.0,17.81,5.92,27.39,43.78,5.45,24.79
2021,225,0.47,0.45,0.16,95.54,2.6,266.38,0.0,24.62,7.57,26.68,41.72,8.54,23.39
