YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2021,226,0.47,0.45,0.16,95.48,2.27,167.0,0.02,31.25,8.48,25.1,39.05,10.37,25.92
2021,227,0.47,0.45,0.16,95.26,2.05,101.06,0.0,27.62,7.75,23.04,40.69,9.21,25.66
2021,228,0.47,0.45,0.16,95.14,2.23,202.25,0.11,32.56,9.22,25.1,40.94,11.43,24.38
2021,229,0.47,0.46,0.18,95.23,2.47,130.25,0.48,58.62,13.24,21.58,36.73,17.27,21.71
2021,230,0.47,0.46,0.19,95.23,2.73,94.31,0.29,56.56,11.23,19.7,32.56,15.01,22.2
2021,231,0.47,0.46,0.2,94.91,2.02,90.88,1.99,49.56,11.11,19.29,37.56,14.67,21.6
2021,232,0.47,0.46,0.28,95.08,1.94,211.94,0.99,52.75,12.02,21.97,35.22,15.95,22.07
2021,233,0.47,0.46,0.27,95.28,2.12,80.0,0.01,42.5,9.64,21.33,37.53,12.38,25.4
2021,234,0.47,0.46,0.26,95.38,2.12,89.38,0.0,32.38,7.51,21.79,37.21,8.66,25.74
2021,235,0.47,0.46,0.24,95.1,1.59,175.88,0.14,34.62,9.16,22.36,39.75,11.64,23.45
2021,236,0.47,0.46,0.23,94.89,2.42,144.94,0.17,45.19,11.23,22.91,37.33,14.68,20.97
2021,237,0.47,0.46,0.26,94.79,2.58,259.38,2.13,42.5,10.86,24.03,37.4,14.12,18.53
2021,238,0.47,0.47,0.42,94.97,2.07,251.81,4.75,61.44,13.0,21.11,31.92,17.13,22.64
2021,239,0.47,0.47,0.41,95.01,1.7,183.44,0.11,47.69,9.95,20.54,34.26,12.86,25.14
2021,240,0.47,0.47,0.36,94.93,2.33,266.62,1.18,38.44,8.67,21.01,36.73,10.55,23.64
2021,241,0.47,0.47,0.41,94.93,2.36,213.69,1.79,61.81,12.39,20.14,30.66,16.33,21.98
2021,242,0.47,0.47,0.38,94.97,1.88,217.88,0.47,53.81,10.62,19.03,33.8,13.98,23.53
2021,243,0.47,0.47,0.41,95.11,2.38,217.5,9.97,49.19,11.29,21.68,35.75,14.76,17.24
2021,244,0.48,0.48,0.48,95.09,2.27,184.62,0.24,55.12,12.63,21.44,38.2,16.54,20.36
2021,245,0.48,0.48,0.44,95.16,2.26,233.56,0.54,51.62,12.45,23.57,37.44,16.25,17.82
2021,246,0.48,0.48,0.43,95.07,2.16,202.81,0.4,58.62,13.55,22.4,36.33,17.65,19.34
2021,247,0.48,0.47,0.42,95.08,2.12,185.88,0.45,69.56,14.22,21.25,30.62,18.7,19.58
2021,248,0.48,0.47,0.41,95.25,2.26,56.19,0.1,63.62,12.57,19.7,32.83,16.71,22.93
2021,249,0.47,0.47,0.38,95.5,2.04,66.56,0.01,59.56,10.62,17.47,31.92,13.83,24.17
2021,250,0.47,0.47,0.35,95.49,2.05,174.0,0.0,47.5,8.91,18.71,31.93,11.32,23.48
2021,251,0.47,0.47,0.33,94.98,2.02,218.06,0.03,35.44,8.79,20.98,37.35,11.0,12.73
2021,252,0.47,0.46,0.3,94.85,3.7,256.19,0.02,52.06,11.17,20.45,33.81,14.52,20.36
2021,253,0.47,0.46,0.3,95.16,2.69,289.69,0.05,64.12,11.78,19.08,30.39,15.52,21.65
2021,254,0.47,0.46,0.29,95.36,2.52,302.06,0.08,68.25,11.9,18.51,28.87,15.75,20.15
2021,255,0.47,0.46,0.28,95.2,2.02,194.88,0.0,53.06,8.97,16.05,31.9,11.08,22.75
2021,256,0.47,0.46,0.27,95.26,1.84,180.06,0.0,39.0,7.63,18.46,33.49,9.02,21.94
2021,257,0.47,0.46,0.25,95.16,2.1,195.69,0.0,31.94,7.81,20.71,37.25,9.48,18.4
2021,258,0.47,0.46,0.24,95.12,2.67,197.06,0.0,27.94,7.69,24.16,39.33,9.26,17.66
2021,259,0.47,0.46,0.23,95.13,2.52,205.5,0.0,30.56,7.81,23.83,37.38,9.23,14.8
2021,260,0.47,0.46,0.22,94.97,2.06,206.75,0.01,34.12,8.18,23.33,36.17,9.65,9.44
2021,261,0.47,0.46,0.23,94.94,2.08,211.19,0.91,51.69,10.74,20.57,34.65,13.7,17.6
2021,262,0.47,0.46,0.24,95.2,2.2,195.12,0.14,59.38,11.29,19.33,33.32,15.0,20.71
2021,263,0.47,0.46,0.27,95.19,2.42,62.94,1.91,72.62,12.08,18.45,27.64,16.04,8.74
2021,264,0.48,0.48,0.47,95.22,2.09,102.5,12.3,76.0,13.12,18.48,28.76,17.37,11.06
2021,265,0.48,0.48,0.51,95.15,1.39,190.88,1.31,64.44,11.78,19.02,33.65,15.35,15.55
2021,266,0.48,0.48,0.46,95.07,2.12,181.0,0.02,51.81,10.5,18.97,34.01,13.71,12.28
2021,267,0.48,0.48,0.44,95.03,3.84,206.19,0.0,40.12,9.22,22.14,37.24,11.69,17.56
2021,268,0.48,0.48,0.41,95.23,2.32,238.94,0.0,32.88,7.75,21.98,37.81,8.9,16.76
2021,269,0.48,0.47,0.39,95.41,1.91,265.0,0.03,50.06,10.62,21.19,34.45,13.15,17.17
2021,270,0.47,0.47,0.38,95.55,2.16,253.44,0.05,75.75,13.85,19.72,29.09,18.3,13.08
2021,271,0.47,0.47,0.38,95.51,1.66,100.31,0.09,64.62,11.11,18.01,31.04,14.67,19.78
2021,272,0.47,0.47,0.36,95.73,1.92,203.75,0.03,63.81,9.83,16.33,28.24,12.9,19.4
2021,273,0.47,0.47,0.34,95.81,1.52,149.12,0.08,67.62,10.19,16.35,28.16,13.46,17.63
2021,274,0.47,0.47,0.34,95.45,1.45,163.06,0.09,60.88,9.95,16.3,28.94,13.12,17.03
2021,275,0.47,0.46,0.33,95.17,1.58,197.56,0.11,58.5,9.7,17.49,29.2,12.7,18.65
2021,276,0.47,0.46,0.31,94.9,2.88,210.0,0.01,47.25,8.54,16.9,32.9,10.66,18.44
2021,277,0.47,0.46,0.3,95.16,2.67,208.88,0.12,54.5,9.34,18.05,31.03,11.7,17.4
2021,278,0.47,0.46,0.3,95.44,2.2,330.62,0.28,68.0,9.89,15.49,25.2,13.01,15.11
2021,279,0.47,0.46,0.3,95.55,2.19,305.12,0.19,65.25,9.09,14.41,25.72,11.69,18.04
2021,280,0.47,0.46,0.3,95.39,2.95,329.69,0.18,67.62,8.61,13.46,22.73,10.88,15.39
2021,281,0.47,0.46,0.3,95.27,2.48,329.25,0.04,62.5,7.57,11.99,23.79,8.98,17.03
2021,282,0.47,0.47,0.34,95.3,2.41,315.75,3.82,69.69,8.48,13.12,21.33,10.67,13.1
2021,283,0.47,0.47,0.47,95.48,2.1,299.56,1.94,74.0,8.97,13.88,21.93,11.59,13.71
2021,284,0.47,0.47,0.45,95.54,1.9,263.81,0.13,66.94,8.0,13.37,23.14,9.83,17.65
2021,285,0.47,0.47,0.42,95.19,1.76,254.94,0.02,69.62,7.81,10.47,23.73,9.44,17.54
2021,286,0.47,0.47,0.42,95.11,3.23,313.81,2.62,73.19,8.3,11.39,20.39,10.4,12.12
2021,287,0.48,0.48,0.54,95.47,3.34,262.94,7.63,76.31,8.42,11.02,19.04,10.64,11.6
2021,288,0.48,0.48,0.48,95.45,1.39,220.38,0.0,62.69,6.65,10.1,21.43,7.1,13.67
2021,289,0.48,0.48,0.46,95.23,2.16,214.25,0.0,59.75,6.9,11.26,24.3,7.4,17.77
2021,290,0.48,0.48,0.46,95.32,1.68,189.81,0.23,65.0,7.45,10.73,24.9,8.55,17.38
2021,291,0.48,0.48,0.46,95.72,1.59,82.25,0.0,73.31,8.12,11.7,23.29,9.94,17.3
2021,292,0.48,0.48,0.45,96.06,1.61,119.94,0.0,67.19,7.2,10.42,23.56,7.91,18.05
2021,293,0.48,0.48,0.44,95.83,2.42,211.94,0.0,57.0,6.53,9.65,25.4,6.88,17.35
2021,294,0.48,0.47,0.42,95.31,2.81,232.44,0.0,48.88,6.29,12.07,27.1,6.25,16.7
2021,295,0.48,0.47,0.41,95.05,1.9,194.56,0.0,57.5,8.0,13.55,27.27,9.4,16.26
2021,296,0.48,0.47,0.44,95.14,1.71,54.56,4.67,79.69,10.5,15.17,24.61,13.92,13.42
2021,297,0.48,0.49,0.56,95.37,2.88,259.44,9.12,86.88,9.4,12.87,15.97,12.3,9.05
2021,298,0.48,0.49,0.5,95.4,2.79,332.62,1.25,82.0,9.64,13.58,20.51,12.68,7.58
2021,299,0.48,0.49,0.48,95.47,1.48,35.75,0.2,77.19,9.03,13.48,21.87,11.67,12.42
2021,300,0.48,0.49,0.48,95.41,1.3,129.5,0.11,74.0,8.42,12.54,20.9,10.6,14.02
2021,301,0.48,0.48,0.48,95.21,0.99,207.0,0.0,74.75,8.24,11.18,20.06,10.33,12.42
2021,302,0.48,0.48,0.47,95.1,1.73,230.56,0.0,68.31,7.69,10.83,22.76,9.18,14.9
2021,303,0.48,0.48,0.47,95.08,2.38,231.5,0.14,63.88,7.87,12.6,20.93,9.51,9.64
2021,304,0.48,0.48,0.46,94.94,3.1,269.19,0.18,62.06,9.22,14.61,26.49,11.69,10.29
2021,305,0.48,0.48,0.46,94.77,3.62,275.31,0.34,72.06,10.56,15.58,27.09,13.92,11.8
2021,306,0.48,0.48,0.47,94.75,2.19,258.06,0.8,74.88,10.5,15.25,24.12,13.9,11.03
2021,307,0.48,0.48,0.48,94.24,3.77,243.75,3.51,71.44,9.58,13.15,23.68,12.4,9.97
2021,308,0.48,0.48,0.5,94.59,1.73,319.94,1.62,70.56,7.2,10.88,19.34,8.21,8.56
2021,309,0.48,0.48,0.48,94.87,2.09,292.12,0.35,72.75,6.53,9.15,17.22,6.81,10.03
2021,310,0.48,0.48,0.48,94.76,1.29,235.94,1.06,74.19,6.23,7.68,17.16,6.07,7.94
2021,311,0.48,0.49,0.5,94.76,2.76,271.38,4.28,77.75,6.77,6.46,18.11,7.21,11.39
2021,312,0.49,0.5,0.56,94.74,3.4,275.06,12.16,85.5,7.2,9.5,13.21,8.15,8.2
2021,313,0.51,0.52,0.55,94.6,3.08,222.19,5.89,85.31,7.08,8.87,13.53,7.95,6.31
2021,314,0.52,0.52,0.55,94.84,4.04,214.25,4.43,75.31,6.65,8.99,17.09,7.06,10.67
2021,315,0.52,0.52,0.51,95.13,1.91,251.81,0.43,74.0,6.96,8.01,18.81,7.7,10.86
2021,316,0.52,0.52,0.5,94.88,3.27,215.44,0.29,58.12,5.19,7.37,19.94,3.3,13.47
2021,317,0.52,0.52,0.5,94.94,2.36,249.75,0.8,72.56,7.08,8.77,19.01,7.77,10.1
2021,318,0.52,0.52,0.52,94.95,2.09,268.0,3.39,90.94,7.81,7.91,14.68,9.48,5.18
2021,319,0.52,0.52,0.55,94.58,2.06,253.94,9.73,82.44,7.02,7.23,15.55,7.83,7.91
2021,320,0.53,0.54,0.59,94.52,2.55,276.62,8.17,90.56,7.87,6.12,14.64,9.35,7.6
2021,321,0.54,0.55,0.59,94.96,1.7,313.94,5.75,87.88,8.0,9.58,16.32,9.81,8.63
2021,322,0.54,0.55,0.57,95.68,1.25,318.12,2.03,87.38,7.81,9.57,15.73,9.56,7.94
2021,323,0.54,0.55,0.54,96.01,1.43,142.5,0.1,82.19,7.2,7.58,19.33,8.4,11.46
2021,324,0.54,0.55,0.54,95.66,1.49,219.75,1.42,73.06,6.53,7.56,19.86,6.86,10.18
2021,325,0.54,0.55,0.55,94.84,2.72,222.44,1.28,81.75,7.26,8.74,16.81,8.38,6.22
2021,326,0.54,0.55,0.54,94.58,2.52,251.31,0.86,81.56,6.9,7.89,16.46,7.55,6.82
2021,327,0.54,0.55,0.53,94.89,1.6,224.69,0.06,69.44,5.86,5.84,19.65,5.27,12.64
2021,328,0.54,0.55,0.54,94.81,2.75,212.56,2.39,74.06,6.1,6.79,14.52,5.73,5.17
2021,329,0.55,0.55,0.53,94.34,2.91,231.94,0.22,80.31,5.86,4.57,14.55,5.11,9.61
2021,330,0.54,0.55,0.53,94.26,3.8,239.12,1.16,74.38,5.68,5.51,15.69,4.69,10.72
2021,331,0.55,0.55,0.54,94.02,3.97,241.06,0.67,75.56,5.49,4.73,14.26,4.15,10.85
2021,332,0.55,0.55,0.58,94.11,4.74,269.62,7.21,82.81,5.49,5.65,9.89,4.25,6.32
2021,333,0.55,0.56,0.59,94.75,6.13,294.5,5.87,75.81,5.49,5.73,12.21,4.3,4.47
2021,334,0.55,0.57,0.59,95.77,1.66,254.62,4.62,89.75,6.84,6.42,12.73,7.57,6.01
2021,335,0.56,0.57,0.56,95.39,2.77,229.5,0.08,79.69,5.86,5.48,15.67,5.26,11.35
2021,336,0.56,0.57,0.6,94.2,4.03,245.62,13.18,83.0,5.98,4.31,14.08,5.37,5.73
2021,337,0.58,0.6,0.67,94.84,4.76,324.12,9.92,80.38,5.07,4.44,8.02,3.18,6.79
2021,338,0.59,0.59,0.61,95.43,2.22,269.94,0.01,78.31,5.0,2.74,14.24,3.08,11.33
2021,339,0.59,0.59,0.6,94.76,4.64,270.25,2.3,76.62,5.49,3.23,14.51,4.23,8.46
2021,340,0.59,0.59,0.64,95.0,5.13,315.81,5.57,77.38,5.31,6.48,9.57,3.93,5.19
2021,341,0.59,0.59,0.61,95.38,3.19,263.0,0.04,76.56,5.8,4.88,16.57,5.18,11.53
2021,342,0.59,0.59,0.62,94.7,4.32,254.12,6.78,70.5,6.23,6.25,18.09,5.69,10.71
2021,343,0.59,0.6,0.64,94.91,5.56,290.44,2.82,74.38,5.31,5.74,10.48,3.84,6.21
2021,344,0.59,0.6,0.62,94.8,4.79,260.81,1.41,78.31,6.16,5.27,15.09,5.84,7.5
2021,345,0.6,0.62,0.7,95.03,4.74,324.62,12.48,86.75,6.16,4.78,10.6,5.99,4.84
2021,346,0.6,0.62,0.64,95.78,3.11,322.75,0.18,77.31,4.94,3.98,11.5,3.04,9.12
2021,347,0.6,0.61,0.63,95.99,1.41,177.06,0.02,74.12,4.52,2.19,14.34,1.66,11.68
2021,348,0.6,0.61,0.62,95.81,1.16,150.81,0.0,67.19,4.21,1.75,16.52,0.51,11.65
2021,349,0.6,0.61,0.62,95.72,1.21,154.0,0.02,80.56,5.31,3.29,15.36,3.7,10.06
2021,350,0.6,0.61,0.62,95.92,1.21,131.38,0.0,75.38,4.88,2.27,15.39,2.48,11.36
2021,351,0.6,0.6,0.62,95.93,1.18,205.81,0.0,66.56,4.52,3.09,16.76,1.51,11.37
2021,352,0.6,0.6,0.62,95.97,1.41,135.62,0.0,74.69,5.0,3.71,16.26,3.13,10.49
2021,353,0.6,0.6,0.62,95.8,1.09,224.38,0.0,73.62,4.94,2.68,16.84,2.82,11.25
2021,354,0.59,0.6,0.61,95.57,1.95,261.44,0.0,78.56,5.25,2.3,15.55,3.55,10.95
2021,355,0.59,0.6,0.61,95.57,1.68,250.12,0.0,73.38,5.37,2.84,17.23,4.05,10.21
2021,356,0.59,0.6,0.61,95.45,2.02,255.75,0.0,71.12,6.04,6.04,20.09,5.74,9.49
2021,357,0.59,0.59,0.61,95.51,1.12,204.12,0.01,84.19,6.96,6.96,17.15,7.8,9.93
2021,358,0.59,0.59,0.6,95.18,3.48,211.19,0.0,78.56,6.41,5.29,18.15,6.66,10.3
2021,359,0.59,0.59,0.6,94.73,4.02,218.12,0.0,72.31,6.47,9.34,18.39,6.72,9.39
2021,360,0.59,0.59,0.6,94.71,2.62,248.69,0.19,79.88,7.26,7.86,18.49,8.38,7.4
2021,361,0.59,0.59,0.6,94.95,3.02,266.81,0.0,85.25,7.87,7.59,16.99,9.55,4.77
2021,362,0.59,0.59,0.59,95.3,3.74,285.5,0.0,81.94,7.39,8.48,17.26,8.52,8.77
2021,363,0.59,0.59,0.59,95.62,2.69,290.06,0.0,86.12,7.08,6.98,17.21,8.14,10.42
2021,364,0.59,0.59,0.59,95.77,1.45,227.5,0.0,73.25,6.53,6.8,19.59,6.94,10.87
2021,365,0.59,0.59,0.59,96.04,1.05,140.5,0.0,69.5,6.23,7.96,20.21,6.27,11.6
2022,1,0.59,0.59,0.59,96.18,1.32,211.12,0.0,67.5,5.86,6.87,20.57,5.32,10.49
2022,2,0.59,0.59,0.59,96.19,1.27,160.38,0.0,61.12,5.43,7.08,20.76,4.19,11.43
2022,3,0.58,0.59,0.59,95.93,1.57,246.44,0.0,60.31,5.31,6.7,22.22,3.76,11.63
2022,4,0.58,0.58,0.58,95.17,3.16,216.0,0.0,55.56,4.46,5.16,20.48,1.28,11.87
2022,5,0.58,0.58,0.58,94.67,4.2,262.25,1.42,72.0,5.13,5.64,12.51,3.26,7.45
2022,6,0.59,0.59,0.66,94.76,2.69,325.69,10.56,87.06,5.43,4.23,8.37,4.12,4.7
2022,7,0.59,0.6,0.63,95.31,4.89,310.81,3.38,84.88,5.07,4.03,7.65,3.19,5.12
2022,8,0.59,0.6,0.62,95.6,4.77,306.44,0.77,78.25,5.31,4.8,11.18,3.97,8.81
2022,9,0.59,0.6,0.61,95.04,4.36,283.38,0.82,84.25,6.04,4.94,13.01,5.64,8.43
2022,10,0.6,0.61,0.7,94.57,5.17,314.75,18.65,92.31,7.45,6.35,13.09,8.5,2.31
2022,11,0.61,0.62,0.67,95.29,3.88,341.62,3.1,78.06,5.19,5.49,9.95,3.55,6.97
2022,12,0.62,0.62,0.67,95.79,2.86,337.44,3.57,85.44,5.19,3.76,9.73,3.68,6.02
2022,13,0.62,0.63,0.68,96.21,2.12,122.0,4.07,92.75,5.86,5.11,8.4,5.52,4.65
2022,14,0.62,0.63,0.66,96.33,0.96,90.0,0.6,84.0,5.55,5.4,12.82,4.77,8.09
2022,15,0.62,0.62,0.65,96.05,1.27,214.75,0.17,82.94,5.19,3.33,12.37,3.62,12.25
2022,16,0.62,0.62,0.65,96.17,1.34,218.12,0.0,81.44,4.7,2.15,11.85,2.22,11.93
2022,17,0.62,0.62,0.64,96.37,1.6,279.56,0.0,81.62,4.88,1.71,13.28,2.78,12.51
2022,18,0.62,0.62,0.64,96.4,1.23,213.25,0.0,81.81,5.19,2.99,13.15,3.81,12.34
2022,19,0.62,0.62,0.64,96.21,1.35,243.75,0.0,69.5,4.03,-0.17,15.29,0.11,12.97
2022,20,0.62,0.62,0.64,95.8,1.45,202.19,0.0,75.38,4.39,-0.1,13.62,1.05,12.45
2022,21,0.61,0.62,0.63,95.68,1.34,149.0,0.2,80.0,4.88,2.23,12.87,2.62,12.69
2022,22,0.61,0.62,0.64,96.03,1.74,322.19,1.83,89.94,5.74,3.11,10.43,5.05,8.89
2022,23,0.62,0.62,0.64,95.93,1.21,150.38,0.54,78.25,5.25,2.96,13.99,3.73,12.48
2022,24,0.61,0.62,0.63,95.88,1.3,220.38,0.01,70.31,4.52,1.41,15.15,1.59,13.19
2022,25,0.61,0.62,0.63,96.19,1.41,148.56,0.0,69.88,4.27,2.8,14.73,0.82,13.82
2022,26,0.61,0.62,0.63,96.24,1.22,179.19,0.0,63.75,3.91,0.2,15.42,-0.36,14.08
2022,27,0.61,0.61,0.62,96.11,1.14,162.69,0.0,66.69,4.27,1.84,15.86,0.82,14.11
2022,28,0.61,0.61,0.62,96.2,1.88,276.38,0.0,75.94,4.88,1.31,15.23,2.55,14.33
2022,29,0.61,0.61,0.62,96.34,1.91,286.44,0.0,80.69,5.13,1.26,13.62,3.48,14.29
2022,30,0.6,0.61,0.62,96.09,1.88,259.56,0.0,77.88,5.0,1.87,15.59,2.98,14.65
2022,31,0.6,0.61,0.62,95.47,3.08,276.31,0.09,67.31,4.64,1.65,17.75,1.5,14.86
2022,32,0.6,0.61,0.62,95.38,5.88,331.38,2.4,81.62,5.19,4.97,8.28,3.6,7.54
2022,33,0.6,0.61,0.63,95.7,4.52,313.94,1.33,89.0,6.71,5.88,13.76,7.37,11.18
2022,34,0.6,0.61,0.62,95.74,1.84,264.38,0.02,61.94,5.07,5.4,20.01,2.9,15.35
2022,35,0.6,0.6,0.61,95.54,3.12,243.5,0.0,57.69,5.13,7.03,21.48,3.35,14.8
2022,36,0.6,0.6,0.61,95.64,1.36,115.38,0.0,71.88,5.68,7.37,16.33,4.71,13.62
2022,37,0.6,0.6,0.61,95.88,1.44,88.19,0.0,82.19,6.16,6.53,16.52,6.12,13.4
2022,38,0.6,0.6,0.61,95.99,1.75,300.5,0.0,84.0,6.16,5.83,14.71,6.21,14.74
2022,39,0.59,0.6,0.61,96.24,1.79,183.38,0.0,79.25,5.68,3.52,14.72,5.03,10.79
2022,40,0.59,0.59,0.6,96.29,1.24,148.38,0.0,69.69,4.58,1.57,17.25,1.98,16.24
2022,41,0.59,0.59,0.6,95.99,2.0,235.94,0.0,62.81,4.27,2.39,17.73,0.81,16.12
2022,42,0.59,0.59,0.6,95.7,1.58,93.31,0.16,72.5,5.25,2.42,16.42,3.46,15.74
2022,43,0.59,0.59,0.6,95.76,1.25,87.25,0.26,81.38,6.1,6.48,14.83,5.94,12.39
2022,44,0.59,0.59,0.6,95.6,1.03,242.88,0.0,71.88,5.37,4.95,16.92,4.05,14.34
2022,45,0.59,0.59,0.59,95.2,1.98,259.44,0.31,65.56,4.94,2.87,18.53,2.59,15.7
2022,46,0.59,0.59,0.6,95.6,2.72,305.62,0.83,75.75,5.55,6.26,13.56,4.4,14.61
2022,47,0.59,0.59,0.59,95.79,3.12,298.31,0.07,75.75,5.49,5.65,14.42,4.3,16.77
2022,48,0.59,0.59,0.59,95.75,2.36,300.81,0.0,80.62,6.04,3.64,16.83,5.68,16.8
2022,49,0.59,0.59,0.59,95.44,1.37,184.06,0.0,63.19,5.68,5.31,23.89,4.79,17.54
2022,50,0.59,0.59,0.59,95.13,2.72,252.94,0.12,64.38,5.86,8.45,21.01,5.08,12.68
2022,51,0.58,0.58,0.59,95.88,1.88,272.62,0.31,81.19,6.35,5.87,14.43,6.55,10.98
2022,52,0.58,0.58,0.59,95.78,2.33,275.75,0.02,80.25,5.68,3.5,15.96,4.9,16.32
2022,53,0.58,0.58,0.59,95.84,5.02,327.38,0.44,78.12,5.86,6.12,12.31,5.35,15.48
2022,54,0.58,0.58,0.58,95.95,2.41,259.12,0.03,74.75,5.62,5.28,15.94,4.8,18.15
2022,55,0.58,0.58,0.57,95.45,2.38,240.06,0.0,54.69,4.82,5.33,22.48,2.48,16.75
2022,56,0.58,0.57,0.57,95.53,1.78,106.81,0.01,66.25,5.55,6.37,18.62,4.37,16.72
2022,57,0.58,0.58,0.59,95.51,1.66,229.94,3.81,80.88,6.29,6.93,15.51,6.39,14.2
2022,58,0.58,0.58,0.61,95.48,2.04,94.5,5.33,80.5,5.62,4.51,13.28,4.74,6.42
2022,59,0.59,0.6,0.67,95.66,2.15,124.12,15.06,87.38,4.52,2.53,5.75,1.77,5.11
2022,60,0.59,0.61,0.64,95.91,1.79,290.62,1.15,77.44,4.82,2.35,11.26,2.59,11.62
2022,61,0.59,0.6,0.62,95.68,1.57,253.69,0.0,70.31,4.76,1.84,15.8,2.26,19.55
2022,62,0.59,0.6,0.6,95.01,2.87,221.81,0.02,66.19,4.76,3.62,16.85,2.16,17.67
2022,63,0.59,0.6,0.65,94.63,1.95,257.81,9.62,83.31,5.62,4.21,11.06,4.47,10.23
2022,64,0.6,0.62,0.65,94.77,3.12,318.75,3.52,83.81,5.98,5.66,13.08,5.51,11.92
2022,65,0.6,0.61,0.64,94.76,1.22,212.06,2.68,84.88,5.92,5.24,11.26,5.4,11.89
2022,66,0.6,0.61,0.62,94.74,0.9,174.69,0.73,77.19,5.43,2.58,14.69,4.17,12.71
2022,67,0.6,0.61,0.63,95.09,1.25,315.88,3.17,81.44,5.98,5.15,13.44,5.64,13.82
2022,68,0.61,0.62,0.65,95.6,1.4,243.0,3.02,86.25,6.23,5.4,12.12,6.32,12.67
2022,69,0.61,0.61,0.62,95.57,2.43,210.88,0.04,72.69,5.74,4.01,18.62,5.09,17.88
2022,70,0.6,0.61,0.62,95.18,3.05,223.88,0.01,63.62,6.1,7.93,20.84,5.83,18.63
2022,71,0.61,0.61,0.64,94.95,2.59,258.94,5.23,75.25,6.47,6.89,16.45,6.68,7.07
2022,72,0.61,0.61,0.62,95.12,1.58,231.12,0.04,69.06,6.1,4.55,20.12,5.69,18.52
2022,73,0.6,0.61,0.61,95.3,3.84,168.0,0.0,54.62,5.62,8.83,24.38,4.64,19.01
2022,74,0.6,0.6,0.59,95.46,4.34,167.06,0.0,47.38,5.0,9.44,23.99,3.03,12.33
2022,75,0.59,0.59,0.59,94.78,3.67,163.19,0.32,51.12,5.13,8.72,20.74,3.25,6.51
2022,76,0.59,0.59,0.6,94.35,1.6,201.0,0.24,64.06,5.8,6.69,20.23,4.67,10.23
2022,77,0.6,0.6,0.65,94.85,1.28,133.94,10.51,86.5,7.51,8.45,14.94,8.83,9.26
2022,78,0.61,0.62,0.66,95.01,0.98,82.62,6.11,88.19,7.51,8.4,13.98,8.94,10.67
2022,79,0.61,0.62,0.63,95.49,2.88,124.12,1.31,77.06,6.65,7.01,17.54,7.19,12.41
2022,80,0.61,0.62,0.65,95.74,1.71,168.06,4.05,77.81,6.71,8.11,15.54,7.37,11.91
2022,81,0.61,0.62,0.63,95.66,1.3,192.56,0.67,78.06,6.53,7.1,15.01,6.94,8.11
2022,82,0.61,0.62,0.64,95.63,1.84,206.56,1.98,78.31,6.47,6.35,15.62,6.76,12.45
2022,83,0.61,0.62,0.62,95.43,1.95,195.25,0.26,67.19,6.59,7.43,21.38,6.94,18.85
2022,84,0.61,0.61,0.62,95.04,2.74,166.69,0.0,55.44,5.19,7.98,18.92,3.37,12.12
2022,85,0.61,0.61,0.61,94.66,2.13,230.81,0.02,62.31,5.92,7.12,22.73,5.06,17.32
2022,86,0.6,0.6,0.61,95.36,2.59,280.31,0.12,78.75,7.26,7.34,18.36,8.3,15.38
2022,87,0.6,0.6,0.61,95.49,1.23,216.62,0.01,69.88,6.96,7.61,21.14,7.76,18.62
2022,88,0.6,0.6,0.61,94.49,4.62,198.5,1.2,60.31,7.14,11.67,22.99,8.01,6.79
2022,89,0.6,0.6,0.61,93.65,2.8,288.88,2.69,74.62,8.42,10.92,21.39,10.4,11.59
2022,90,0.6,0.6,0.62,93.66,3.88,272.94,2.05,78.19,6.84,7.14,16.3,7.14,11.91
2022,91,0.6,0.6,0.62,94.24,3.94,276.88,2.16,73.62,5.62,4.66,13.94,4.51,13.71
2022,92,0.6,0.6,0.61,94.83,3.51,288.81,0.02,66.19,4.21,2.65,13.0,0.61,17.86
2022,93,0.6,0.6,0.61,94.7,1.87,84.81,0.26,70.62,4.94,2.18,16.35,2.8,11.95
2022,94,0.6,0.6,0.6,94.27,2.6,46.94,0.14,81.75,6.9,6.19,18.04,7.47,14.0
2022,95,0.59,0.59,0.59,94.14,1.33,139.0,0.06,70.94,7.87,9.28,24.66,9.49,17.54
