YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2022,96,0.59,0.59,0.59,94.51,4.52,283.75,0.13,72.06,6.9,8.83,19.57,7.48,18.28
2022,97,0.59,0.59,0.59,95.38,2.91,294.62,0.04,64.88,5.74,7.65,20.21,4.89,23.75
2022,98,0.59,0.59,0.58,95.23,2.2,253.19,0.0,56.06,5.62,6.15,23.56,4.57,26.43
2022,99,0.59,0.59,0.58,95.04,2.93,258.25,0.02,66.06,6.71,7.61,21.36,7.01,25.23
2022,100,0.59,0.58,0.58,95.31,1.7,100.62,0.03,65.38,6.23,9.0,22.55,5.92,26.21
2022,101,0.58,0.58,0.57,94.97,3.3,210.12,0.0,53.5,6.59,9.65,26.65,7.0,25.4
2022,102,0.58,0.57,0.56,94.54,2.69,216.88,0.0,47.44,6.53,13.06,27.66,6.57,21.91
2022,103,0.58,0.58,0.62,94.21,2.3,171.38,9.52,84.62,8.97,10.93,17.24,11.38,11.51
2022,104,0.59,0.59,0.62,94.05,2.15,80.0,7.07,80.69,8.42,10.08,21.92,10.38,8.0
2022,105,0.59,0.61,0.66,94.69,3.3,67.81,12.42,81.25,8.24,9.98,19.12,10.2,5.12
2022,106,0.6,0.61,0.62,95.08,2.8,293.62,0.12,73.12,6.53,8.21,17.86,6.88,16.94
2022,107,0.6,0.6,0.6,94.97,3.48,305.75,0.04,72.56,7.08,8.02,20.04,7.93,23.59
2022,108,0.59,0.59,0.59,95.07,1.73,193.31,0.01,59.56,5.8,7.08,21.03,4.75,27.33
2022,109,0.59,0.59,0.59,94.58,2.84,208.69,0.01,49.19,6.04,9.13,26.32,5.48,26.52
2022,110,0.59,0.59,0.64,93.96,2.15,250.88,14.9,66.06,7.39,10.59,21.8,8.22,14.43
2022,111,0.6,0.62,0.65,93.76,4.66,275.75,3.05,71.25,6.1,6.34,16.96,5.73,17.62
2022,112,0.6,0.61,0.61,94.2,2.92,253.25,0.08,54.94,5.62,8.01,22.39,4.49,25.21
2022,113,0.6,0.6,0.59,94.34,4.33,206.12,0.11,48.94,5.86,11.31,25.11,4.5,23.15
2022,114,0.59,0.59,0.59,94.75,2.17,227.5,0.02,64.75,6.65,8.94,22.96,6.95,26.79
2022,115,0.59,0.59,0.59,94.71,1.64,83.88,0.08,66.75,7.39,8.68,24.66,8.53,23.75
2022,116,0.59,0.59,0.58,94.68,1.55,144.56,0.0,60.56,7.87,10.91,27.55,9.41,23.36
2022,117,0.59,0.59,0.58,94.77,1.67,192.94,0.15,64.19,8.54,13.8,25.2,10.54,16.82
2022,118,0.59,0.59,0.62,95.11,1.81,132.75,8.59,78.94,8.61,12.15,19.24,10.9,8.45
2022,119,0.59,0.6,0.65,95.42,1.65,78.25,6.09,76.69,8.12,11.01,20.02,10.08,21.23
2022,120,0.59,0.6,0.6,95.35,1.96,243.06,0.04,70.44,6.96,8.37,21.15,7.55,24.86
2022,121,0.59,0.59,0.59,95.27,2.07,298.38,0.47,70.69,7.32,7.12,20.9,8.55,22.86
2022,122,0.59,0.59,0.59,94.84,1.97,215.88,1.2,64.62,7.08,9.59,23.9,7.92,19.36
2022,123,0.59,0.59,0.6,94.68,2.23,194.19,1.36,70.38,8.0,10.41,21.16,9.67,12.86
2022,124,0.59,0.59,0.58,94.43,2.52,178.12,1.08,51.94,7.32,10.75,29.87,8.14,21.51
2022,125,0.59,0.59,0.62,94.4,4.24,255.19,9.65,74.69,8.61,11.53,21.66,10.76,14.76
2022,126,0.59,0.6,0.61,95.25,5.27,305.94,0.74,76.12,7.51,9.52,18.1,8.91,16.01
2022,127,0.59,0.6,0.62,95.18,4.04,300.31,4.8,89.5,8.18,9.19,14.44,10.09,6.15
2022,128,0.59,0.6,0.6,95.36,2.76,303.25,0.44,73.12,7.32,7.99,19.33,8.51,22.35
2022,129,0.59,0.59,0.59,95.55,2.27,310.19,0.25,67.25,7.14,9.08,20.38,8.14,22.73
2022,130,0.59,0.59,0.59,95.59,1.84,215.31,0.93,74.0,7.87,9.3,20.37,9.7,21.42
2022,131,0.59,0.59,0.59,95.58,1.86,109.88,0.14,64.88,7.51,8.97,25.05,8.92,28.49
2022,132,0.59,0.59,0.57,95.6,1.64,236.69,0.0,54.62,7.45,11.31,28.47,8.85,29.18
2022,133,0.59,0.58,0.56,95.49,2.24,270.31,0.0,48.69,7.32,12.61,29.9,8.48,28.79
2022,134,0.58,0.57,0.55,95.36,1.81,214.88,0.0,50.75,8.06,13.76,30.83,9.87,28.66
2022,135,0.57,0.57,0.55,95.2,1.84,221.44,0.08,45.62,8.3,15.65,33.57,10.07,26.23
2022,136,0.57,0.56,0.55,95.42,1.64,212.94,1.22,57.0,10.44,17.48,31.52,13.8,26.57
2022,137,0.57,0.56,0.55,95.36,1.98,278.5,0.08,56.25,10.07,17.73,31.94,13.14,27.48
2022,138,0.56,0.55,0.54,95.36,1.7,90.5,0.02,55.81,9.22,16.59,30.84,11.96,29.51
2022,139,0.56,0.55,0.53,95.55,1.88,102.19,0.0,52.19,8.73,15.31,33.17,11.1,30.06
2022,140,0.55,0.55,0.53,95.76,1.83,113.25,0.01,48.81,8.3,15.46,32.33,10.33,29.76
2022,141,0.55,0.54,0.52,95.53,1.93,126.81,0.0,44.19,7.26,15.2,32.87,8.24,30.12
2022,142,0.55,0.54,0.52,95.01,1.7,137.0,0.0,39.62,7.14,15.16,35.78,7.77,29.64
2022,143,0.55,0.53,0.51,94.6,1.9,214.19,0.0,40.94,7.69,17.26,35.8,8.7,26.86
2022,144,0.54,0.53,0.51,94.47,1.91,227.25,0.0,47.56,8.79,18.2,32.65,10.89,27.73
2022,145,0.54,0.53,0.55,94.85,2.76,317.75,8.34,66.81,10.13,13.89,25.87,13.34,14.85
2022,146,0.55,0.55,0.61,95.24,3.14,243.25,8.67,82.12,9.4,13.15,20.01,12.28,8.23
2022,147,0.55,0.56,0.59,95.15,5.02,299.19,4.21,78.81,9.64,13.41,21.05,12.62,7.76
2022,148,0.55,0.55,0.55,94.87,4.53,283.12,0.01,59.62,8.48,13.87,25.44,10.67,24.82
2022,149,0.55,0.55,0.53,94.54,2.34,266.0,0.12,50.38,8.91,14.22,31.71,11.09,29.44
2022,150,0.55,0.55,0.54,94.67,1.88,169.75,0.49,58.06,10.86,19.1,29.08,14.41,25.17
2022,151,0.55,0.54,0.52,94.93,1.7,204.75,0.03,53.38,11.35,17.84,35.48,15.02,23.85
2022,152,0.54,0.54,0.51,94.99,2.1,201.06,0.09,42.31,10.44,21.53,38.26,13.48,24.34
2022,153,0.54,0.53,0.5,94.92,1.92,167.5,0.0,41.56,9.64,20.98,36.82,12.34,23.03
2022,154,0.53,0.52,0.49,94.97,2.13,209.25,0.0,38.06,9.16,22.02,38.47,11.42,17.26
2022,155,0.53,0.52,0.48,95.11,2.71,194.69,0.0,38.0,8.73,20.8,39.88,10.68,27.9
2022,156,0.52,0.52,0.48,95.45,2.34,260.38,0.03,40.44,7.87,18.55,36.05,9.23,25.46
2022,157,0.52,0.52,0.47,95.35,1.91,193.12,0.0,49.56,10.13,17.91,32.96,13.16,24.91
2022,158,0.52,0.51,0.47,95.17,2.09,199.31,0.17,51.69,10.8,19.95,33.34,14.33,27.32
2022,159,0.52,0.51,0.46,94.98,1.73,275.06,0.0,43.12,8.36,18.57,34.83,10.12,27.72
2022,160,0.52,0.51,0.46,95.18,2.91,303.56,0.17,64.25,10.62,15.92,27.75,14.13,27.19
2022,161,0.52,0.51,0.46,95.37,3.56,316.62,0.0,66.5,9.22,13.59,25.4,11.93,29.65
2022,162,0.52,0.5,0.45,95.49,1.77,119.75,0.0,54.19,7.81,13.32,30.08,9.34,31.69
2022,163,0.51,0.5,0.43,95.5,2.02,124.44,0.0,41.62,6.96,15.06,32.76,7.61,31.5
2022,164,0.51,0.5,0.41,95.34,1.95,96.19,0.0,34.94,6.96,16.79,35.67,7.59,30.21
2022,165,0.51,0.5,0.38,95.14,1.91,183.12,0.0,31.56,7.51,21.43,39.01,8.66,29.78
2022,166,0.51,0.49,0.37,95.26,1.87,136.88,0.0,33.38,7.69,20.92,38.12,9.02,29.09
2022,167,0.5,0.49,0.35,95.33,2.07,88.25,0.0,34.5,8.48,22.94,37.01,10.58,30.32
2022,168,0.5,0.49,0.34,95.4,1.99,173.75,0.0,33.25,7.75,22.05,37.29,9.12,30.11
2022,169,0.5,0.49,0.34,95.12,2.34,95.75,0.0,34.38,7.87,20.41,37.26,9.46,30.34
2022,170,0.5,0.48,0.33,94.79,2.02,144.94,0.0,35.94,8.12,19.15,37.55,9.87,29.84
2022,171,0.5,0.48,0.32,94.88,2.37,210.56,0.0,30.38,7.69,21.26,38.91,9.08,28.26
2022,172,0.49,0.48,0.31,94.87,1.97,174.44,0.0,28.88,8.54,24.65,41.24,10.42,24.73
2022,173,0.49,0.48,0.3,94.87,2.11,140.62,0.0,32.75,8.3,22.82,38.84,10.06,25.15
2022,174,0.49,0.48,0.3,95.05,2.01,166.0,0.0,51.5,11.41,20.68,37.78,14.93,27.14
2022,175,0.49,0.48,0.3,94.97,2.28,65.0,0.0,48.25,10.62,20.66,37.7,13.87,27.39
2022,176,0.49,0.48,0.3,94.74,2.01,183.25,0.0,42.25,9.22,19.11,40.12,11.06,21.68
2022,177,0.49,0.48,0.29,94.63,2.92,181.0,0.03,25.19,7.02,24.46,41.62,6.92,19.53
2022,178,0.48,0.48,0.29,94.88,2.21,240.81,0.31,39.0,9.52,21.12,41.52,11.53,23.84
2022,179,0.48,0.48,0.3,95.21,2.96,217.5,0.84,67.12,12.7,19.45,30.49,16.91,25.82
2022,180,0.48,0.48,0.3,94.81,1.83,157.56,0.1,51.06,11.41,18.8,38.53,14.93,28.56
2022,181,0.48,0.48,0.3,94.71,2.38,212.38,0.09,31.44,9.16,26.12,37.46,11.44,16.84
2022,182,0.48,0.48,0.3,95.01,2.87,188.31,0.16,45.06,10.86,22.42,36.48,13.12,24.43
2022,183,0.48,0.48,0.3,95.25,2.27,169.62,0.13,49.88,12.27,21.27,41.65,15.97,24.29
2022,184,0.48,0.47,0.29,95.27,1.81,199.19,0.02,39.5,11.47,25.37,39.23,15.12,21.17
2022,185,0.48,0.47,0.29,95.29,2.42,270.5,0.07,40.5,11.05,25.11,39.25,14.6,27.43
2022,186,0.48,0.47,0.29,95.38,2.59,215.94,0.47,41.81,11.47,24.69,39.07,15.28,25.12
2022,187,0.48,0.47,0.31,95.33,3.58,195.44,2.08,43.44,11.72,25.33,37.62,15.63,23.99
2022,188,0.48,0.48,0.36,95.42,3.01,214.5,0.59,55.94,12.57,19.8,33.02,16.69,26.2
2022,189,0.48,0.48,0.35,95.56,2.66,183.81,0.05,55.06,10.07,18.5,31.41,13.19,28.81
2022,190,0.48,0.47,0.34,95.53,2.45,321.56,0.09,61.5,10.99,17.9,30.86,14.59,30.1
2022,191,0.48,0.47,0.33,95.27,2.14,228.56,0.0,56.88,10.31,17.45,32.19,13.47,30.22
2022,192,0.48,0.47,0.32,95.16,2.35,183.5,0.0,45.44,9.22,17.56,34.91,11.94,29.52
2022,193,0.48,0.47,0.31,95.28,2.57,188.5,0.0,37.06,9.03,20.66,37.62,11.63,27.04
2022,194,0.48,0.47,0.3,95.48,2.06,92.06,0.0,42.25,9.77,20.92,35.98,12.83,29.32
2022,195,0.48,0.47,0.3,95.4,2.22,72.69,0.0,46.88,9.64,19.12,34.94,12.47,29.42
2022,196,0.48,0.47,0.29,95.11,2.1,131.88,0.0,41.56,9.22,19.76,35.8,11.83,28.72
2022,197,0.48,0.46,0.28,95.13,2.07,121.88,0.0,38.38,8.91,20.19,37.58,11.33,29.29
2022,198,0.47,0.46,0.27,95.28,2.06,124.75,0.0,37.06,9.22,21.9,38.17,11.85,29.32
2022,199,0.47,0.46,0.26,95.25,2.12,192.0,0.0,35.81,9.09,22.13,38.21,11.76,29.78
2022,200,0.47,0.46,0.25,95.18,2.27,208.25,0.01,36.44,9.58,22.52,38.59,12.49,28.64
2022,201,0.47,0.46,0.24,95.22,2.36,284.44,0.0,42.5,10.56,23.21,37.8,13.8,29.11
2022,202,0.47,0.46,0.23,95.29,2.14,81.12,0.0,46.62,10.86,21.76,36.77,14.13,27.74
2022,203,0.47,0.46,0.23,95.22,2.23,145.19,0.0,39.25,9.7,21.22,38.38,12.66,28.03
2022,204,0.47,0.46,0.23,95.3,2.31,78.44,0.0,31.56,8.3,23.3,38.28,10.19,28.51
2022,205,0.47,0.46,0.22,95.31,2.45,87.62,0.0,31.0,8.18,23.69,38.9,10.09,28.64
2022,206,0.47,0.46,0.21,95.17,2.41,152.56,0.0,26.25,7.2,22.5,40.3,8.22,28.61
2022,207,0.47,0.46,0.2,95.0,1.98,78.56,0.01,30.5,8.24,23.15,40.42,9.51,27.66
2022,208,0.47,0.46,0.2,94.88,2.48,91.06,0.03,50.06,12.08,22.82,36.83,15.76,27.22
2022,209,0.47,0.46,0.2,94.9,2.26,66.19,0.0,49.19,11.72,21.15,36.33,15.46,27.33
2022,210,0.47,0.46,0.2,94.97,2.27,186.69,0.0,39.12,10.07,21.87,41.13,12.85,28.09
2022,211,0.47,0.46,0.2,95.24,2.18,67.69,0.01,43.31,11.05,23.34,38.3,14.33,28.05
2022,212,0.47,0.46,0.2,95.22,2.11,97.56,0.02,41.19,10.07,22.01,38.97,13.01,26.58
2022,213,0.47,0.46,0.19,95.05,2.56,173.19,0.05,44.94,10.56,21.11,35.28,13.9,27.26
2022,214,0.47,0.46,0.2,95.09,2.12,204.88,0.07,55.69,11.35,19.99,34.15,14.82,28.32
2022,215,0.47,0.46,0.2,95.0,2.14,80.19,0.05,45.5,10.19,20.23,35.59,13.34,27.3
2022,216,0.47,0.46,0.2,94.95,1.95,181.31,0.11,41.88,10.68,21.99,36.33,14.05,24.08
2022,217,0.47,0.46,0.2,95.03,2.7,284.25,0.28,51.31,12.63,22.53,36.66,16.48,26.52
2022,218,0.47,0.46,0.2,95.14,2.23,86.38,0.07,50.94,11.17,20.58,35.54,14.52,27.11
2022,219,0.47,0.46,0.2,95.09,2.16,71.31,0.01,39.81,9.22,21.12,36.03,11.75,27.68
2022,220,0.47,0.46,0.2,95.16,2.28,151.44,0.01,37.31,8.91,21.5,37.26,11.23,26.67
2022,221,0.47,0.46,0.19,95.18,2.4,65.31,0.0,40.81,9.58,22.1,38.16,12.25,27.68
2022,222,0.46,0.46,0.19,95.2,2.13,173.88,0.0,48.94,10.19,20.25,35.38,12.87,27.73
2022,223,0.46,0.46,0.18,95.04,2.32,72.75,0.0,40.94,9.09,20.83,36.88,11.39,27.1
2022,224,0.46,0.46,0.18,95.11,2.09,109.06,0.0,34.06,7.39,19.98,36.79,8.01,27.18
2022,225,0.46,0.46,0.17,94.99,2.27,271.5,0.0,23.38,6.53,22.64,40.76,6.79,25.96
2022,226,0.46,0.45,0.17,94.69,2.14,205.56,0.0,23.31,7.32,24.48,42.06,8.37,22.4
2022,227,0.46,0.46,0.18,94.68,2.88,234.06,2.25,39.06,10.5,24.81,39.26,13.6,17.83
2022,228,0.47,0.46,0.27,94.7,2.61,202.38,0.44,39.5,10.8,24.11,41.28,13.55,19.91
2022,229,0.47,0.46,0.23,94.45,4.79,231.25,0.02,26.25,7.93,24.7,42.4,8.33,20.88
2022,230,0.47,0.46,0.23,94.87,3.42,331.06,0.06,58.69,12.27,21.83,32.73,16.11,20.73
2022,231,0.47,0.46,0.22,95.33,2.75,172.12,0.0,57.31,11.05,20.25,30.48,14.64,25.25
2022,232,0.47,0.46,0.22,95.35,2.09,177.62,0.0,51.38,9.77,18.75,33.34,12.62,26.81
2022,233,0.47,0.46,0.21,95.1,2.2,75.06,0.0,45.62,8.61,17.55,34.62,10.45,27.53
2022,234,0.46,0.46,0.2,94.87,2.4,232.31,0.0,46.19,9.83,20.92,34.4,12.58,25.51
2022,235,0.46,0.46,0.2,95.04,2.32,209.94,0.0,58.06,11.05,19.23,31.03,14.55,24.09
2022,236,0.46,0.46,0.2,95.05,2.03,134.38,0.32,55.5,11.29,19.52,34.27,14.82,25.5
2022,237,0.46,0.46,0.2,95.01,1.79,167.69,0.16,51.19,10.5,20.23,33.95,13.53,25.36
2022,238,0.47,0.46,0.21,94.82,2.18,175.69,0.62,44.25,9.89,20.65,35.3,12.73,22.56
2022,239,0.47,0.46,0.26,94.7,1.65,153.44,2.29,49.44,10.99,21.51,34.62,14.45,22.6
2022,240,0.47,0.46,0.3,94.91,1.99,73.81,0.21,50.25,11.05,20.31,35.31,14.61,23.33
2022,241,0.47,0.46,0.27,95.14,1.84,131.44,0.02,38.12,9.83,22.78,38.37,12.87,21.75
2022,242,0.47,0.46,0.26,95.26,1.45,200.0,0.19,33.19,9.77,26.36,39.37,12.86,20.15
2022,243,0.47,0.46,0.3,95.29,2.52,231.12,3.19,54.12,12.08,23.23,32.98,15.99,14.39
2022,244,0.47,0.47,0.36,95.11,1.87,226.56,0.18,51.38,11.47,21.53,34.87,15.19,22.78
2022,245,0.47,0.47,0.34,94.97,2.56,246.5,1.12,41.94,10.38,22.78,35.44,13.65,19.85
2022,246,0.47,0.47,0.39,95.16,2.06,220.62,5.03,50.69,11.66,22.29,33.75,15.44,16.47
2022,247,0.47,0.47,0.44,95.16,2.66,192.06,0.0,46.44,11.35,21.36,39.4,14.85,17.26
2022,248,0.47,0.47,0.38,95.34,2.62,231.12,0.1,48.88,11.96,22.99,39.33,15.41,19.6
2022,249,0.47,0.47,0.34,95.41,2.29,216.62,0.24,44.5,10.93,22.8,36.05,14.17,17.28
2022,250,0.47,0.47,0.38,95.2,2.06,210.25,3.09,45.81,11.54,24.41,35.75,15.33,17.76
2022,251,0.47,0.47,0.4,95.13,2.37,202.62,0.38,45.06,11.05,23.01,36.3,14.49,22.07
2022,252,0.47,0.47,0.39,95.23,1.87,151.81,1.38,56.56,12.82,22.7,34.16,16.83,22.9
2022,253,0.47,0.47,0.36,95.36,2.05,59.69,0.0,53.94,11.47,20.5,34.67,15.36,23.09
2022,254,0.47,0.46,0.32,95.21,1.98,144.31,0.0,43.5,9.4,20.28,36.69,12.19,23.01
2022,255,0.47,0.46,0.29,94.97,1.77,148.0,0.0,32.06,7.45,20.55,38.49,8.6,19.07
2022,256,0.47,0.46,0.27,94.76,2.19,215.5,0.01,30.31,8.97,24.42,39.69,11.43,20.57
2022,257,0.47,0.46,0.24,94.75,5.2,201.94,0.01,25.56,7.93,27.89,40.06,9.64,17.89
2022,258,0.47,0.46,0.23,94.83,2.7,291.75,0.46,48.94,11.29,21.71,36.55,14.27,18.58
2022,259,0.47,0.46,0.25,94.81,1.98,261.31,1.22,67.31,12.94,20.74,32.19,17.04,16.07
2022,260,0.47,0.46,0.31,94.8,2.62,44.69,2.21,69.69,13.0,19.83,29.95,17.18,16.19
2022,261,0.47,0.47,0.41,94.92,2.18,69.06,6.19,65.69,12.39,18.8,33.07,16.51,17.37
2022,262,0.48,0.48,0.45,94.85,2.45,169.06,0.45,59.38,12.08,20.19,34.8,15.98,20.25
2022,263,0.47,0.48,0.42,95.14,2.48,33.06,0.9,64.44,11.11,17.94,29.52,14.74,14.97
2022,264,0.48,0.48,0.44,95.2,1.24,125.44,3.26,60.44,9.77,16.19,27.97,12.8,13.79
2022,265,0.48,0.5,0.58,95.14,1.45,232.12,16.13,75.31,11.11,16.83,22.47,14.77,8.66
2022,266,0.49,0.5,0.49,95.27,1.41,255.5,0.33,66.94,10.13,16.41,26.77,13.34,17.68
2022,267,0.49,0.49,0.47,95.07,3.72,209.44,0.0,55.75,8.91,15.42,28.7,11.37,20.03
2022,268,0.49,0.49,0.49,94.81,4.5,210.62,3.58,60.12,9.64,17.58,25.22,12.56,11.35
2022,269,0.49,0.49,0.48,94.73,3.36,276.56,0.51,73.44,11.41,16.61,27.15,15.05,15.46
2022,270,0.49,0.49,0.48,94.91,3.03,290.5,0.88,73.56,10.13,15.31,23.71,13.19,17.87
2022,271,0.49,0.49,0.48,94.78,2.79,286.0,1.46,64.62,8.67,14.93,25.58,10.51,19.97
2022,272,0.49,0.49,0.47,94.35,2.3,257.94,0.4,56.81,7.87,12.26,27.79,8.97,21.01
2022,273,0.48,0.48,0.48,94.6,2.55,289.12,2.36,65.56,9.4,15.62,26.55,11.97,18.85
2022,274,0.49,0.49,0.51,95.86,1.97,129.25,3.25,75.19,9.58,13.78,23.4,12.71,15.75
2022,275,0.49,0.49,0.47,96.04,1.81,181.44,0.1,63.44,8.91,11.56,30.36,11.61,20.48
2022,276,0.49,0.49,0.47,95.57,1.49,275.19,0.23,69.44,10.93,16.41,27.08,14.53,17.32
2022,277,0.49,0.49,0.54,95.52,1.47,195.31,7.41,83.0,12.15,16.72,21.65,16.31,12.71
2022,278,0.5,0.51,0.55,95.73,1.07,212.75,8.65,78.5,11.72,15.45,25.54,15.68,12.81
2022,279,0.51,0.52,0.52,95.87,1.61,219.19,0.76,73.06,11.05,15.62,26.91,14.81,14.15
2022,280,0.51,0.51,0.5,95.65,1.99,213.75,0.99,68.19,10.25,15.48,27.01,13.67,14.6
2022,281,0.5,0.51,0.48,95.32,2.35,226.0,0.08,60.69,9.52,14.9,28.82,12.43,16.74
2022,282,0.5,0.51,0.48,95.26,2.68,227.31,0.56,60.25,9.46,15.94,28.39,12.37,15.93
2022,283,0.5,0.5,0.48,95.2,1.38,229.88,0.41,62.88,10.38,15.51,29.23,13.7,16.44
2022,284,0.5,0.5,0.48,95.22,1.02,258.81,1.17,70.44,11.41,16.36,28.31,15.1,14.76
2022,285,0.51,0.52,0.57,95.31,1.53,308.0,13.29,82.19,12.7,17.41,25.53,16.93,12.95
2022,286,0.52,0.52,0.51,95.6,1.55,243.38,0.01,83.5,11.72,15.9,22.85,15.76,11.43
2022,287,0.52,0.52,0.49,95.67,1.49,264.25,0.0,69.25,9.46,14.89,25.48,12.27,17.85
2022,288,0.51,0.52,0.48,95.37,1.44,219.94,0.0,54.5,7.75,12.88,28.9,9.27,18.31
2022,289,0.51,0.51,0.48,95.42,2.26,238.38,0.0,55.0,9.52,16.4,31.25,12.42,15.95
2022,290,0.51,0.51,0.48,95.79,1.58,212.69,0.0,50.62,9.34,18.08,32.97,12.06,16.07
2022,291,0.51,0.51,0.48,95.95,1.28,132.56,0.0,48.56,9.16,20.1,31.48,11.84,16.56
2022,292,0.51,0.5,0.48,95.64,1.38,126.94,0.0,46.12,7.93,16.89,30.03,9.65,16.88
2022,293,0.5,0.5,0.47,95.37,1.71,142.38,0.0,46.19,7.45,15.45,31.12,8.65,17.03
2022,294,0.5,0.5,0.47,95.36,2.77,225.62,0.0,48.5,8.3,16.15,32.75,10.37,16.29
2022,295,0.5,0.49,0.46,95.57,3.01,223.25,0.0,41.56,7.2,17.51,32.28,8.26,16.1
2022,296,0.49,0.49,0.45,95.67,2.84,219.44,0.0,38.62,6.1,15.92,30.95,5.85,16.34
2022,297,0.49,0.48,0.45,95.68,3.11,216.5,0.0,38.38,5.62,14.62,30.04,4.54,16.78
2022,298,0.49,0.48,0.45,95.6,2.4,217.81,0.0,38.12,5.43,13.18,30.61,4.08,16.51
2022,299,0.49,0.48,0.44,95.64,2.2,220.69,0.0,36.38,5.43,14.24,30.89,4.16,16.72
2022,300,0.49,0.48,0.43,95.91,1.67,241.25,0.0,38.12,5.55,13.93,29.3,4.5,15.67
2022,301,0.48,0.48,0.43,95.91,1.55,184.25,0.0,41.31,5.92,13.71,30.19,5.28,16.14
2022,302,0.48,0.48,0.42,95.63,1.27,125.0,0.0,40.5,5.86,14.87,29.47,5.08,15.77
2022,303,0.48,0.48,0.41,95.47,1.44,187.81,0.0,41.94,5.98,13.26,28.98,5.45,15.31
2022,304,0.48,0.48,0.41,95.56,1.7,237.69,0.0,43.88,5.98,13.13,27.76,5.59,13.83
2022,305,0.48,0.48,0.4,95.68,2.24,261.06,0.0,47.31,6.29,12.57,26.19,5.94,13.54
2022,306,0.48,0.48,0.39,95.72,1.38,141.31,0.01,44.38,6.41,14.73,28.37,6.58,13.67
2022,307,0.48,0.48,0.38,95.41,2.6,224.0,0.0,38.81,5.62,14.81,29.13,4.72,11.9
2022,308,0.48,0.48,0.45,95.05,3.93,274.44,7.1,61.31,7.63,12.76,22.06,8.61,8.9
2022,309,0.48,0.48,0.48,95.21,5.23,314.19,0.19,61.25,6.16,9.4,18.04,6.02,10.63
2022,310,0.48,0.48,0.47,95.43,1.29,237.06,0.0,56.94,5.68,8.8,22.55,4.67,14.96
2022,311,0.48,0.48,0.46,95.52,1.66,240.75,0.0,46.69,5.19,9.05,26.1,3.41,14.93
2022,312,0.48,0.48,0.45,95.34,2.59,241.69,0.0,47.25,6.41,12.59,28.26,6.38,13.99
2022,313,0.48,0.48,0.44,95.38,1.59,270.62,0.0,54.0,7.32,13.89,27.76,8.34,12.03
2022,314,0.48,0.48,0.44,95.6,1.35,136.69,0.08,81.88,9.95,13.25,21.98,13.12,10.67
2022,315,0.48,0.48,0.43,95.87,1.89,137.0,0.0,56.38,6.53,10.9,26.18,6.65,11.95
2022,316,0.48,0.48,0.41,95.85,1.52,185.06,0.03,68.88,7.81,10.73,23.39,9.61,13.42
2022,317,0.48,0.48,0.41,95.43,1.62,262.44,0.22,77.94,8.61,9.98,21.34,10.87,12.76
2022,318,0.48,0.48,0.41,95.42,2.02,246.88,0.14,63.12,7.02,9.94,23.84,7.73,12.95
2022,319,0.48,0.48,0.41,95.17,2.04,241.94,0.01,52.38,5.86,10.29,23.72,5.24,13.07
2022,320,0.48,0.48,0.42,94.71,2.62,260.31,1.39,69.31,7.87,10.56,20.82,9.28,8.12
2022,321,0.48,0.48,0.46,94.59,2.79,273.06,0.83,81.12,9.28,12.33,21.98,11.97,10.04
2022,322,0.48,0.48,0.46,94.49,2.73,258.31,1.18,78.75,9.28,11.88,22.44,11.99,10.6
2022,323,0.48,0.48,0.51,94.57,4.12,282.5,7.56,80.62,7.14,8.24,14.01,7.96,7.96
2022,324,0.5,0.51,0.56,95.24,3.7,302.0,7.34,83.06,6.59,7.55,12.76,7.05,7.54
2022,325,0.5,0.51,0.49,95.19,3.86,240.56,0.07,63.62,5.55,6.7,18.47,4.33,12.27
