YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2022,326,0.5,0.51,0.52,94.75,5.84,277.69,3.87,62.44,5.49,8.55,14.8,4.0,9.1
2022,327,0.5,0.51,0.48,94.94,4.63,278.88,0.22,71.19,7.51,8.49,20.97,8.7,7.67
2022,328,0.5,0.5,0.49,95.43,2.31,257.12,0.86,82.19,9.03,10.44,20.11,11.63,9.71
2022,329,0.5,0.5,0.49,95.46,2.13,258.25,1.98,75.56,7.81,9.54,21.51,9.48,9.54
2022,330,0.5,0.51,0.52,95.78,5.91,326.69,2.1,77.69,6.84,10.37,13.83,7.62,7.74
2022,331,0.5,0.51,0.51,95.75,3.23,262.0,1.89,78.12,6.77,7.85,14.98,7.55,6.58
2022,332,0.51,0.51,0.52,94.87,4.58,240.06,12.85,73.5,5.86,4.18,18.73,5.03,12.17
2022,333,0.53,0.55,0.65,94.84,4.98,325.44,17.34,81.88,7.08,8.29,13.42,7.93,7.42
2022,334,0.54,0.56,0.61,94.91,3.05,311.69,7.71,88.88,7.02,6.73,11.43,7.91,5.73
2022,335,0.55,0.56,0.55,94.88,1.19,235.25,0.1,68.38,5.68,8.13,16.53,4.65,10.5
2022,336,0.55,0.55,0.54,94.56,2.03,201.12,0.0,65.44,5.13,7.48,13.79,3.37,5.56
2022,337,0.55,0.55,0.54,94.39,1.92,224.0,0.0,66.19,5.0,5.45,16.76,2.9,8.5
2022,338,0.54,0.55,0.53,94.95,3.33,211.81,0.0,62.06,4.94,4.56,19.17,2.86,11.7
2022,339,0.54,0.55,0.52,95.23,3.77,209.19,0.0,57.25,5.19,7.19,19.31,3.51,10.47
2022,340,0.54,0.54,0.52,94.88,3.77,255.75,0.0,62.69,6.23,9.37,21.57,5.86,7.58
2022,341,0.54,0.54,0.53,94.88,1.48,276.75,1.91,91.88,8.06,8.42,15.67,9.93,8.3
2022,342,0.54,0.54,0.52,94.54,3.91,205.12,0.05,68.81,6.47,7.51,20.69,6.65,8.7
2022,343,0.54,0.55,0.55,94.22,4.05,213.06,5.35,77.88,9.34,13.25,21.37,12.03,4.54
2022,344,0.55,0.55,0.56,94.21,4.38,257.44,2.88,82.06,8.3,8.93,17.76,10.23,6.22
2022,345,0.55,0.55,0.57,94.42,3.23,252.12,4.9,82.81,7.75,7.65,16.69,9.12,8.2
2022,346,0.55,0.56,0.58,94.61,3.38,272.56,3.13,81.0,8.85,12.08,18.69,11.22,7.58
2022,347,0.55,0.56,0.55,94.61,3.94,254.25,0.0,73.5,8.85,13.37,22.51,11.31,8.41
2022,348,0.55,0.55,0.54,94.42,3.79,241.69,0.44,72.0,8.91,13.88,22.76,11.37,8.23
2022,349,0.55,0.55,0.54,94.13,2.7,219.0,0.21,68.44,7.75,11.51,21.93,9.14,8.76
2022,350,0.55,0.55,0.54,94.53,2.0,259.38,0.02,72.94,6.65,7.78,17.28,7.04,8.06
2022,351,0.55,0.55,0.54,95.35,1.74,266.0,0.24,76.06,6.84,8.23,17.28,7.46,8.84
2022,352,0.55,0.55,0.54,96.13,1.0,130.38,0.03,81.44,6.9,7.56,17.99,7.71,10.21
2022,353,0.55,0.55,0.53,96.31,1.58,221.62,0.0,75.94,6.35,6.05,19.04,6.66,10.6
2022,354,0.55,0.55,0.53,96.05,2.31,220.31,0.01,78.06,6.16,5.72,18.56,6.19,11.14
2022,355,0.55,0.55,0.53,95.75,2.2,266.38,0.01,79.31,6.47,5.02,18.55,6.69,10.73
2022,356,0.55,0.55,0.53,95.92,1.9,290.06,0.0,84.62,7.14,6.05,17.43,8.29,9.08
2022,357,0.55,0.55,0.53,95.93,1.86,271.19,0.0,75.56,6.53,5.59,18.79,6.98,8.58
2022,358,0.55,0.55,0.52,95.84,1.91,240.5,0.0,58.69,5.92,8.42,24.56,5.52,10.96
2022,359,0.54,0.54,0.52,95.87,3.05,213.25,0.0,53.75,5.55,9.28,24.6,4.58,11.23
2022,360,0.54,0.54,0.52,96.14,2.62,219.19,0.0,51.94,5.31,8.9,24.32,4.01,11.12
2022,361,0.54,0.54,0.52,96.3,1.38,199.0,0.0,55.44,5.31,8.2,21.82,3.82,11.07
2022,362,0.54,0.54,0.52,96.01,1.57,225.62,0.0,50.88,4.64,7.12,22.01,1.97,11.19
2022,363,0.54,0.54,0.52,95.83,2.03,247.44,0.0,61.44,5.07,6.58,19.28,3.16,8.74
2022,364,0.54,0.54,0.52,96.03,1.31,218.88,0.0,60.94,5.07,5.48,19.24,3.37,11.05
2022,365,0.54,0.53,0.52,96.24,1.51,214.38,0.0,58.69,5.0,6.21,20.75,3.23,10.79
2023,1,0.53,0.53,0.52,96.05,1.77,233.38,0.0,57.38,4.94,5.93,22.07,2.9,11.18
2023,2,0.53,0.53,0.51,95.92,3.0,219.38,0.0,57.62,4.58,5.76,19.24,1.8,10.97
2023,3,0.53,0.53,0.51,96.17,1.63,211.44,0.02,60.56,4.58,4.08,18.75,1.7,10.8
2023,4,0.53,0.53,0.52,96.32,1.58,300.62,2.41,83.81,6.47,5.31,15.47,6.64,9.07
2023,5,0.54,0.54,0.55,96.12,0.75,108.88,2.92,82.94,6.35,6.87,12.39,6.55,8.9
2023,6,0.54,0.54,0.52,95.95,1.34,189.12,0.0,79.0,5.49,2.67,16.28,4.37,9.52
2023,7,0.54,0.54,0.52,95.87,1.55,239.25,0.0,66.94,4.58,3.26,16.98,1.87,11.69
2023,8,0.53,0.54,0.52,95.6,2.77,229.06,0.0,61.0,4.33,2.36,18.58,1.05,11.88
2023,9,0.53,0.53,0.52,95.44,4.38,270.38,0.71,75.56,7.26,7.65,18.9,7.77,4.53
2023,10,0.53,0.53,0.52,96.06,2.44,305.0,0.04,84.69,6.53,6.01,15.59,6.96,11.77
2023,11,0.53,0.53,0.52,95.94,1.73,280.69,0.01,81.25,6.35,4.2,17.51,6.29,11.94
2023,12,0.53,0.53,0.52,96.03,2.0,259.75,0.09,84.31,6.77,7.12,14.94,7.47,9.08
2023,13,0.53,0.53,0.52,95.96,1.88,283.56,0.04,82.5,6.29,3.85,16.42,6.37,11.42
2023,14,0.53,0.53,0.52,96.0,1.59,273.56,0.02,81.62,6.59,5.45,16.83,7.09,11.97
2023,15,0.53,0.53,0.51,95.46,2.69,229.0,0.0,59.88,4.33,4.37,19.65,0.87,12.5
2023,16,0.53,0.53,0.51,94.83,3.53,262.62,0.3,70.25,5.43,4.51,16.24,4.04,10.45
2023,17,0.53,0.53,0.51,93.94,4.98,251.19,0.29,68.25,5.98,6.44,17.98,5.34,10.96
2023,18,0.53,0.53,0.55,93.9,4.34,261.12,7.7,79.06,5.74,3.99,11.25,4.65,6.41
2023,19,0.54,0.55,0.59,94.81,4.22,285.88,6.5,78.94,4.58,2.21,8.31,1.64,5.88
2023,20,0.55,0.55,0.57,94.79,4.6,291.81,3.85,80.19,4.82,2.07,10.28,2.23,4.81
2023,21,0.55,0.55,0.58,94.9,2.62,306.25,5.0,82.12,4.46,1.51,7.87,1.32,5.58
2023,22,0.55,0.56,0.58,95.04,3.09,313.5,4.12,84.38,4.27,1.45,6.19,0.89,3.96
2023,23,0.55,0.56,0.59,95.11,1.59,287.06,4.71,86.19,4.33,1.11,6.28,1.0,10.22
2023,24,0.57,0.58,0.63,95.18,3.27,264.94,11.18,89.62,4.58,1.45,5.21,1.61,6.54
2023,25,0.57,0.59,0.62,94.98,1.79,307.25,6.55,90.31,4.76,2.04,5.97,2.28,4.94
2023,26,0.59,0.6,0.66,94.66,3.38,302.06,8.85,92.12,5.19,3.02,7.27,3.5,4.65
2023,27,0.59,0.6,0.64,94.61,1.57,288.75,4.28,91.31,4.76,1.29,7.03,2.25,10.15
2023,28,0.59,0.61,0.64,94.86,2.16,297.31,1.77,89.0,4.82,2.5,7.2,2.55,6.33
2023,29,0.59,0.61,0.64,95.3,1.7,285.38,3.22,91.75,4.88,2.23,7.0,2.77,8.69
2023,30,0.59,0.61,0.64,95.81,1.55,295.25,1.81,88.56,5.19,3.02,9.49,3.67,10.92
2023,31,0.59,0.61,0.62,95.98,2.27,292.19,0.07,85.19,5.19,3.0,11.4,3.65,9.83
2023,32,0.59,0.6,0.62,95.97,1.71,237.06,0.13,83.31,5.55,3.87,13.76,4.58,6.44
2023,33,0.59,0.6,0.62,95.93,1.52,336.81,0.07,81.12,5.49,5.21,13.08,4.47,9.03
2023,34,0.59,0.6,0.61,96.04,1.06,153.19,0.06,82.81,5.55,4.13,13.31,4.69,9.27
2023,35,0.59,0.6,0.61,95.97,2.05,270.56,0.03,82.75,5.13,1.79,13.55,3.47,13.5
2023,36,0.59,0.59,0.61,96.05,2.2,312.81,1.08,88.38,6.65,5.8,13.26,7.31,7.62
2023,37,0.59,0.6,0.62,95.58,1.25,263.12,1.42,79.94,5.8,5.37,12.98,5.23,5.41
2023,38,0.59,0.59,0.61,95.38,1.93,147.81,0.42,75.56,5.31,3.52,14.62,3.87,13.75
2023,39,0.59,0.59,0.61,95.31,1.72,110.62,1.43,81.88,5.43,4.55,11.51,4.21,6.01
2023,40,0.59,0.6,0.64,95.89,1.98,186.56,4.78,91.19,4.88,2.87,6.25,2.93,5.35
2023,41,0.6,0.61,0.63,96.48,2.2,121.38,1.64,85.12,4.7,2.68,7.9,2.36,9.67
2023,42,0.6,0.6,0.62,96.56,1.37,90.06,0.03,79.94,4.7,1.46,12.03,2.35,11.52
2023,43,0.59,0.6,0.62,96.45,1.52,101.25,0.01,81.44,4.82,1.28,13.12,2.82,15.82
2023,44,0.59,0.6,0.61,96.62,1.63,117.62,0.01,75.25,4.21,0.33,14.13,0.77,16.79
2023,45,0.59,0.6,0.61,96.48,1.65,185.5,0.0,64.62,4.09,0.4,16.43,0.26,17.12
2023,46,0.59,0.59,0.6,96.2,1.51,213.44,0.0,64.19,4.21,0.86,17.03,0.65,16.06
2023,47,0.59,0.59,0.6,96.2,1.42,200.88,0.0,64.06,4.7,4.62,17.69,2.15,16.76
2023,48,0.59,0.59,0.59,96.36,1.46,178.38,0.0,70.88,5.37,4.33,17.65,3.93,16.56
2023,49,0.59,0.59,0.59,96.28,1.38,176.81,0.0,71.81,5.74,4.02,20.19,4.97,17.23
2023,50,0.59,0.59,0.59,96.03,1.59,205.62,0.0,59.88,5.13,4.62,21.55,3.36,17.49
2023,51,0.59,0.59,0.58,95.88,1.55,172.31,0.0,57.12,5.25,5.9,22.59,3.73,17.36
2023,52,0.58,0.58,0.58,95.45,2.16,239.81,0.0,51.25,4.94,6.4,23.4,2.78,16.92
2023,53,0.58,0.58,0.57,95.11,1.91,251.38,0.01,55.0,5.25,7.58,22.33,3.4,16.24
2023,54,0.58,0.58,0.57,94.74,1.86,212.25,0.0,59.94,5.92,6.87,22.62,5.44,16.21
2023,55,0.58,0.57,0.56,94.25,3.58,191.81,0.69,53.25,5.86,10.4,24.4,5.1,12.5
2023,56,0.58,0.57,0.57,93.75,3.19,273.69,1.19,75.25,5.68,4.79,12.08,4.45,6.66
2023,57,0.57,0.58,0.57,93.95,2.91,254.81,0.62,74.12,4.52,2.47,9.9,1.39,12.66
2023,58,0.57,0.58,0.57,94.2,3.08,246.69,1.67,73.62,4.7,1.15,13.58,2.02,11.42
2023,59,0.58,0.58,0.59,94.59,4.38,253.69,3.65,69.94,3.85,-0.81,9.75,-1.0,13.47
2023,60,0.58,0.59,0.62,94.84,3.48,284.19,4.67,83.38,5.25,2.66,9.19,3.63,9.53
2023,61,0.58,0.59,0.59,94.74,2.84,248.75,2.22,71.5,4.15,0.46,12.26,0.27,10.46
2023,62,0.59,0.59,0.62,94.99,3.48,298.81,4.2,85.44,5.25,3.58,9.44,3.62,7.44
2023,63,0.59,0.6,0.64,95.23,2.98,304.31,6.21,90.31,5.62,3.79,9.22,4.71,6.58
2023,64,0.59,0.6,0.61,95.17,1.93,238.62,0.03,62.75,4.09,1.81,16.05,0.01,20.26
2023,65,0.59,0.59,0.6,94.63,4.18,255.56,1.15,65.44,5.13,5.22,15.41,3.07,10.74
2023,66,0.59,0.59,0.59,94.72,2.2,267.12,0.01,76.38,6.53,3.13,19.62,6.66,15.5
2023,67,0.59,0.59,0.59,94.99,2.1,268.44,0.0,67.81,6.59,6.29,21.62,6.94,20.08
2023,68,0.59,0.59,0.58,95.0,2.32,264.62,0.01,69.88,8.12,9.37,24.68,9.92,18.55
2023,69,0.58,0.58,0.58,95.18,4.35,288.5,0.0,66.5,7.08,8.43,20.02,8.0,15.28
2023,70,0.58,0.58,0.57,95.22,3.32,284.5,0.0,56.19,5.86,8.07,22.87,5.2,20.05
2023,71,0.58,0.57,0.56,95.39,2.55,293.81,0.0,70.31,7.45,9.04,21.06,8.64,19.2
2023,72,0.57,0.57,0.55,95.3,3.3,204.5,0.0,62.38,7.26,8.58,24.72,8.37,20.79
2023,73,0.57,0.57,0.55,95.1,4.0,285.12,0.0,62.5,6.16,6.53,18.84,6.0,18.92
2023,74,0.57,0.56,0.55,95.31,2.16,269.75,0.0,66.88,5.62,5.23,18.22,4.69,21.47
2023,75,0.56,0.56,0.55,95.1,1.52,113.75,0.0,59.0,5.37,5.49,23.35,3.91,22.44
2023,76,0.56,0.56,0.54,94.92,2.6,244.06,0.0,48.12,5.31,8.62,25.71,3.69,22.08
2023,77,0.56,0.55,0.54,94.97,2.12,209.06,0.01,61.56,6.23,9.34,23.86,5.82,15.73
2023,78,0.56,0.55,0.54,95.2,1.94,88.69,0.0,79.25,7.57,9.62,18.4,9.07,14.9
2023,79,0.55,0.55,0.54,95.31,2.63,103.69,0.01,81.75,7.32,6.74,16.87,8.59,9.21
2023,80,0.55,0.55,0.54,95.17,1.85,85.31,0.0,77.38,6.29,6.78,17.04,6.31,16.74
2023,81,0.55,0.55,0.54,95.12,1.68,198.75,0.0,67.06,5.25,4.82,20.18,3.62,21.98
2023,82,0.55,0.55,0.53,95.14,1.68,192.0,0.0,56.12,5.07,4.56,23.18,3.05,23.53
2023,83,0.55,0.55,0.52,95.3,2.45,260.81,0.0,45.94,5.07,8.59,25.19,3.03,23.88
2023,84,0.55,0.55,0.52,95.61,1.81,245.75,0.0,50.06,5.74,10.54,23.93,4.92,23.86
2023,85,0.55,0.54,0.52,95.21,2.55,272.25,0.0,49.0,5.62,9.99,27.09,4.58,23.68
2023,86,0.55,0.54,0.52,95.39,2.81,237.75,0.0,62.12,6.35,7.65,20.26,6.39,22.13
2023,87,0.54,0.54,0.52,95.88,1.64,40.06,0.0,62.75,5.19,6.01,19.59,3.62,24.95
2023,88,0.54,0.54,0.51,95.91,1.89,228.81,0.0,52.75,4.82,4.97,24.28,2.55,24.83
2023,89,0.54,0.53,0.51,95.71,2.79,254.44,0.0,46.19,5.37,8.97,27.67,3.82,24.35
2023,90,0.54,0.53,0.5,95.41,2.35,271.75,0.0,46.69,5.68,9.86,28.26,4.66,22.37
2023,91,0.53,0.53,0.51,95.09,2.48,289.5,0.43,61.88,7.08,9.92,22.74,7.97,18.16
2023,92,0.54,0.55,0.59,94.84,5.14,298.44,12.09,76.94,6.29,8.73,12.57,6.11,17.21
2023,93,0.55,0.55,0.56,94.86,4.78,317.12,3.51,74.5,6.16,7.45,14.06,5.98,15.17
2023,94,0.55,0.55,0.54,94.8,2.04,233.62,0.13,68.38,5.55,5.44,17.03,4.46,20.75
2023,95,0.55,0.55,0.53,95.21,2.23,328.81,0.01,67.94,5.13,5.69,15.96,3.34,23.34
2023,96,0.55,0.55,0.52,95.26,1.96,95.19,0.0,64.56,4.58,2.49,18.31,1.49,26.34
2023,97,0.54,0.54,0.52,95.09,1.8,92.5,0.0,58.0,4.33,4.7,19.44,0.8,24.75
2023,98,0.54,0.54,0.52,95.11,1.77,221.5,0.0,52.12,4.58,4.01,22.9,1.47,26.51
2023,99,0.54,0.54,0.52,95.43,1.8,190.88,0.0,51.38,4.64,7.15,21.19,1.69,26.85
2023,100,0.54,0.53,0.51,95.57,2.14,246.62,0.0,45.0,4.39,8.01,22.58,1.17,26.17
2023,101,0.53,0.53,0.51,95.6,1.27,140.06,0.0,45.94,4.76,7.78,24.12,2.12,25.93
2023,102,0.53,0.52,0.49,94.85,2.78,251.0,0.0,40.69,5.31,10.62,28.94,3.49,26.41
2023,103,0.53,0.52,0.51,94.75,2.9,291.56,1.17,70.06,6.96,8.07,20.26,7.55,14.4
2023,104,0.53,0.52,0.5,95.05,2.47,288.69,0.01,63.38,5.86,7.11,21.89,4.6,23.07
2023,105,0.52,0.52,0.5,94.92,3.45,290.25,0.18,67.94,6.9,8.22,21.58,7.48,20.21
2023,106,0.52,0.52,0.5,95.07,3.7,326.81,0.17,73.69,6.16,6.53,16.12,6.05,15.77
2023,107,0.52,0.52,0.5,94.92,2.37,251.62,0.0,66.94,5.74,4.83,18.48,4.86,19.14
2023,108,0.52,0.52,0.49,94.77,1.65,187.06,0.0,58.62,5.49,5.83,23.01,4.06,27.34
2023,109,0.52,0.52,0.49,94.61,1.49,165.12,0.0,55.06,6.29,8.7,26.26,5.92,21.85
2023,110,0.52,0.52,0.5,94.43,1.73,32.12,0.27,81.56,8.54,10.66,19.98,10.69,15.38
2023,111,0.52,0.52,0.49,94.42,2.55,79.5,0.01,68.69,7.93,10.21,25.01,9.54,23.95
2023,112,0.52,0.52,0.48,94.71,2.03,229.06,0.01,59.06,7.75,11.64,28.01,9.26,25.61
2023,113,0.52,0.51,0.48,94.92,2.38,223.12,0.02,54.69,7.51,13.99,26.9,8.8,23.82
2023,114,0.52,0.51,0.48,95.01,2.19,230.62,0.0,52.94,7.26,12.65,28.12,8.3,27.31
2023,115,0.51,0.51,0.48,95.04,1.73,268.94,0.0,47.06,6.41,13.05,28.12,6.37,24.55
2023,116,0.51,0.5,0.47,95.09,1.75,204.69,0.0,43.0,6.53,15.01,30.03,6.66,28.12
2023,117,0.51,0.5,0.47,95.18,1.84,200.44,0.0,44.69,6.77,14.12,30.5,7.15,28.45
2023,118,0.5,0.49,0.45,95.23,1.98,192.31,0.0,38.38,6.41,14.58,33.73,6.43,27.84
2023,119,0.5,0.49,0.45,94.95,2.32,241.19,0.15,40.44,7.69,17.33,34.73,8.93,19.23
2023,120,0.5,0.49,0.45,94.91,3.46,307.25,0.28,64.88,9.4,14.05,24.11,12.22,22.1
2023,121,0.5,0.49,0.45,95.06,2.25,331.69,0.09,70.88,8.42,12.72,23.04,10.51,22.31
2023,122,0.5,0.49,0.45,95.18,2.76,320.44,0.05,66.44,7.26,10.38,23.34,8.32,24.28
2023,123,0.49,0.49,0.45,95.3,2.1,193.25,0.01,60.56,6.71,9.9,24.23,7.29,29.49
2023,124,0.49,0.48,0.43,95.37,1.99,131.75,0.0,43.56,5.31,10.33,28.29,3.55,29.38
2023,125,0.49,0.48,0.41,95.24,1.86,188.75,0.0,39.0,5.74,12.35,30.6,4.78,27.92
2023,126,0.49,0.48,0.44,94.86,1.65,205.56,2.28,52.94,9.28,17.23,31.05,11.8,19.62
2023,127,0.49,0.49,0.47,94.94,3.01,300.0,2.15,73.0,10.25,14.21,24.24,13.51,14.56
2023,128,0.49,0.49,0.48,95.33,4.05,329.75,0.64,75.19,8.97,12.21,20.79,11.52,13.71
2023,129,0.49,0.49,0.46,95.27,3.22,310.81,0.05,70.38,8.54,12.43,22.73,10.83,19.05
2023,130,0.49,0.48,0.45,95.14,2.27,178.25,0.05,61.38,7.93,12.13,26.68,9.67,25.04
2023,131,0.49,0.48,0.43,94.99,2.14,101.19,0.5,60.75,7.69,12.23,26.99,9.13,25.65
2023,132,0.49,0.48,0.43,94.67,2.46,49.0,0.65,69.19,8.67,11.82,26.07,10.95,22.99
2023,133,0.49,0.49,0.48,94.67,2.65,312.06,4.91,83.69,9.64,12.33,20.65,12.62,10.44
2023,134,0.51,0.52,0.62,94.98,2.24,337.19,20.5,84.56,7.87,10.4,13.83,9.58,8.14
2023,135,0.52,0.54,0.6,94.72,4.68,314.31,9.28,79.75,8.18,10.97,16.72,10.07,13.52
2023,136,0.52,0.54,0.52,94.72,2.99,304.12,0.56,69.56,7.45,9.6,21.54,8.57,23.8
2023,137,0.52,0.53,0.55,94.8,1.84,121.94,11.39,67.56,7.45,10.42,23.61,8.57,22.06
2023,138,0.54,0.55,0.61,94.77,2.42,29.06,7.18,84.38,8.42,10.88,16.66,10.55,8.36
2023,139,0.55,0.57,0.69,94.45,2.74,163.12,30.69,88.44,8.24,10.27,14.12,10.15,3.09
2023,140,0.58,0.61,0.66,94.33,5.73,309.81,7.68,84.06,8.73,11.29,17.84,11.05,10.74
2023,141,0.58,0.6,0.61,94.61,3.16,294.12,1.45,75.88,8.24,11.25,18.8,10.2,17.37
2023,142,0.58,0.59,0.6,94.42,1.52,145.12,3.01,69.31,9.16,10.8,27.34,11.61,25.45
2023,143,0.58,0.59,0.61,94.34,2.54,149.12,8.05,69.0,9.46,12.94,26.3,12.07,19.29
2023,144,0.59,0.6,0.64,94.61,1.79,285.62,7.19,84.56,10.56,13.8,21.17,13.97,11.61
2023,145,0.59,0.6,0.64,94.95,1.89,142.94,4.7,84.88,10.01,12.87,19.48,13.22,18.79
2023,146,0.59,0.6,0.6,95.29,1.89,100.62,0.11,69.69,8.73,11.37,25.25,11.12,27.93
2023,147,0.59,0.59,0.59,95.11,1.8,192.56,0.14,59.69,9.16,12.84,28.91,11.79,27.98
2023,148,0.59,0.59,0.64,94.89,1.02,182.25,13.53,75.75,10.38,14.94,22.8,13.73,13.94
2023,149,0.61,0.63,0.72,94.77,1.65,250.38,17.29,79.19,10.25,14.63,22.17,13.51,13.17
2023,150,0.62,0.63,0.66,94.89,2.05,309.69,4.99,79.75,9.95,13.59,21.23,13.07,23.39
2023,151,0.62,0.63,0.67,94.89,1.86,309.88,6.54,82.75,9.64,12.69,19.83,12.58,13.94
2023,152,0.62,0.63,0.66,94.89,1.57,229.88,2.79,76.81,9.34,12.21,22.41,12.16,20.7
2023,153,0.62,0.62,0.64,94.83,1.45,228.0,1.24,69.44,9.46,11.99,24.83,12.29,17.33
2023,154,0.62,0.62,0.64,94.9,1.63,192.94,4.3,75.25,10.44,14.8,23.54,13.81,13.64
2023,155,0.64,0.66,0.76,94.87,1.77,104.75,24.55,82.94,11.72,15.66,24.7,15.58,15.72
2023,156,0.64,0.66,0.68,94.93,1.86,168.94,0.52,80.25,11.29,14.83,23.86,15.05,21.51
2023,157,0.63,0.64,0.66,95.0,1.74,61.75,0.06,73.31,10.93,15.39,26.25,14.47,26.46
2023,158,0.63,0.63,0.66,94.93,1.87,236.12,1.44,71.75,12.15,14.89,29.0,16.07,24.08
2023,159,0.62,0.63,0.66,94.74,1.89,200.25,3.0,74.5,14.34,18.52,29.13,18.69,24.46
2023,160,0.62,0.63,0.66,94.77,2.01,219.25,1.05,76.56,13.31,18.69,27.27,17.55,11.79
2023,161,0.62,0.63,0.65,94.87,1.55,197.88,1.38,84.19,13.31,16.55,26.14,17.63,15.84
2023,162,0.62,0.62,0.63,94.97,1.57,237.12,0.17,61.0,9.46,14.78,28.9,12.12,29.85
2023,163,0.62,0.62,0.66,94.8,1.98,215.88,30.16,63.31,11.72,16.65,31.39,15.51,27.51
2023,164,0.65,0.66,0.75,94.49,2.72,230.56,13.67,80.75,14.16,18.56,26.37,18.5,20.05
2023,165,0.66,0.69,0.76,94.72,2.68,304.19,14.71,76.44,11.23,14.69,23.09,14.79,22.38
2023,166,0.66,0.67,0.7,95.26,2.62,318.44,0.04,79.44,11.41,13.95,24.5,15.25,22.71
2023,167,0.66,0.66,0.69,95.34,1.73,186.31,0.0,61.62,9.58,14.68,26.8,12.56,30.36
2023,168,0.65,0.65,0.66,95.11,1.71,173.5,0.0,60.69,10.31,14.88,30.29,13.65,30.73
2023,169,0.64,0.64,0.65,94.86,2.59,208.38,0.3,51.5,11.35,18.05,34.56,14.93,28.63
2023,170,0.63,0.63,0.63,94.9,3.41,178.38,0.13,48.12,11.05,21.89,34.41,14.55,16.83
2023,171,0.62,0.62,0.61,94.93,3.28,179.31,0.0,41.12,10.38,22.45,37.23,13.44,28.53
2023,172,0.62,0.61,0.59,94.98,3.26,181.75,0.0,42.44,10.31,21.48,38.55,13.46,28.75
2023,173,0.61,0.6,0.59,95.39,1.85,122.81,0.0,51.12,10.68,19.3,35.73,13.94,28.07
2023,174,0.61,0.59,0.59,95.59,1.98,149.38,0.0,64.12,12.51,19.34,32.3,16.71,28.38
2023,175,0.6,0.59,0.58,95.33,1.91,137.5,0.0,61.12,11.72,18.69,33.4,15.62,29.66
2023,176,0.59,0.59,0.57,95.26,1.94,232.44,0.01,62.0,11.05,18.07,30.35,14.78,30.54
2023,177,0.59,0.59,0.57,95.35,1.62,115.69,0.03,59.38,10.44,16.2,31.52,13.69,31.3
2023,178,0.59,0.58,0.56,95.32,1.85,194.06,0.0,58.94,11.23,18.86,31.68,14.85,30.56
2023,179,0.59,0.57,0.55,95.06,1.54,173.38,0.01,53.88,11.17,18.19,35.92,14.58,28.69
2023,180,0.58,0.57,0.55,95.02,2.05,195.75,0.03,56.38,12.33,20.99,33.9,16.32,25.36
2023,181,0.57,0.56,0.55,95.05,2.4,232.38,0.01,64.25,12.94,19.61,30.78,17.12,27.57
2023,182,0.57,0.56,0.55,95.11,2.21,167.5,0.01,70.0,12.27,17.64,29.38,16.38,23.3
2023,183,0.57,0.55,0.54,95.2,2.34,85.56,0.0,60.56,10.74,16.3,31.23,14.26,30.45
2023,184,0.56,0.55,0.53,95.2,1.97,137.81,0.0,58.06,11.6,18.55,34.26,15.51,29.89
2023,185,0.56,0.55,0.52,95.17,1.95,129.19,0.0,53.75,11.66,18.65,35.79,15.53,29.88
2023,186,0.55,0.55,0.52,95.15,1.55,85.75,0.01,53.19,12.33,21.4,36.23,16.4,29.23
2023,187,0.55,0.54,0.53,94.98,2.19,177.06,2.35,54.19,13.18,21.88,38.54,17.25,23.69
2023,188,0.55,0.54,0.5,94.97,5.06,196.81,0.0,34.62,9.95,24.73,40.51,12.95,22.93
2023,189,0.54,0.53,0.49,95.36,1.78,204.06,0.0,39.44,11.72,25.79,41.44,15.45,25.84
2023,190,0.54,0.52,0.48,95.58,2.36,206.12,0.51,39.5,11.66,24.9,42.21,15.28,21.84
2023,191,0.53,0.52,0.48,95.6,2.52,263.38,0.0,33.62,10.44,25.32,42.95,13.69,27.85
2023,192,0.53,0.52,0.47,95.38,1.48,172.0,0.0,32.12,9.83,26.84,43.19,12.33,27.18
2023,193,0.52,0.51,0.46,95.2,1.85,174.88,0.0,33.5,10.07,24.59,42.55,13.0,27.21
2023,194,0.52,0.51,0.45,95.25,2.27,186.31,0.1,44.38,12.15,24.65,39.04,15.92,27.62
