YEAR,DOY,GWETPROF,GWETROOT,GWETTOP,PS,WS2M,WD2M,PRECTOTCORR,RH2M,QV2M,T2M_MIN,T2M_MAX,T2MDEW,ALLSKY_SFC_SW_DWN
2023,195,0.52,0.51,0.45,95.16,1.74,199.81,0.03,48.0,12.76,23.51,39.93,16.62,28.52
2023,196,0.52,0.5,0.42,95.03,2.78,246.5,0.01,31.56,9.09,24.56,42.23,11.04,29.02
2023,197,0.51,0.5,0.4,95.2,2.11,157.5,0.01,32.75,9.7,24.08,42.21,12.15,26.65
2023,198,0.51,0.49,0.38,95.39,1.74,144.38,0.0,28.0,8.48,24.62,43.51,9.93,27.2
2023,199,0.51,0.49,0.37,95.49,1.73,183.94,0.0,27.5,8.61,25.75,43.76,10.53,25.07
2023,200,0.5,0.49,0.35,95.25,2.64,250.94,0.0,29.88,9.03,26.05,42.7,11.3,27.52
2023,201,0.5,0.48,0.35,95.0,1.87,219.88,0.0,31.88,9.34,25.57,41.07,11.89,28.84
2023,202,0.5,0.48,0.34,94.95,2.71,202.56,0.0,35.19,10.5,25.43,39.91,13.6,26.04
2023,203,0.5,0.48,0.34,95.23,1.53,117.25,0.0,39.38,11.9,26.3,41.65,15.63,25.54
2023,204,0.5,0.48,0.33,95.24,3.2,203.0,0.0,22.19,6.96,25.17,43.02,7.55,28.18
2023,205,0.49,0.48,0.31,94.9,4.94,202.94,0.0,16.19,5.55,28.31,43.33,4.37,26.97
2023,206,0.49,0.48,0.3,94.86,3.72,212.12,0.0,39.12,10.44,24.05,38.16,12.23,23.7
2023,207,0.49,0.48,0.31,95.19,2.8,37.94,0.0,58.62,12.94,21.15,33.8,17.14,28.11
2023,208,0.49,0.48,0.31,95.06,1.43,169.62,0.0,44.31,10.74,19.44,38.15,14.17,26.57
2023,209,0.49,0.48,0.3,94.89,2.59,211.0,0.0,40.75,12.08,25.17,39.62,15.83,20.72
2023,210,0.48,0.48,0.3,94.88,2.41,194.88,0.0,39.94,11.6,25.9,40.21,14.67,23.45
2023,211,0.48,0.48,0.3,95.16,1.73,230.5,0.0,54.56,14.28,23.75,39.06,18.5,22.36
2023,212,0.48,0.48,0.3,95.16,2.07,221.0,0.0,54.06,13.0,22.15,36.81,17.08,28.56
2023,213,0.48,0.48,0.3,94.92,2.09,206.19,0.0,50.62,12.21,22.55,36.44,16.12,28.3
2023,214,0.48,0.48,0.3,94.79,1.95,210.75,0.0,45.75,11.41,23.16,37.9,15.04,28.33
2023,215,0.48,0.47,0.29,94.69,2.38,222.69,0.0,44.5,11.41,22.78,38.86,14.87,28.27
2023,216,0.48,0.47,0.3,94.96,3.23,163.56,0.15,66.31,13.49,18.95,32.31,17.67,18.27
2023,217,0.48,0.47,0.3,95.27,2.61,289.5,0.0,55.19,9.52,17.19,29.04,12.48,25.55
2023,218,0.48,0.47,0.3,95.27,1.98,128.31,0.0,49.62,9.52,18.3,33.53,12.28,28.69
2023,219,0.48,0.47,0.3,95.41,2.48,48.62,0.0,59.69,10.86,17.73,31.78,14.52,28.21
2023,220,0.48,0.47,0.29,95.31,2.01,141.56,0.0,46.62,9.28,17.57,36.21,11.98,28.26
2023,221,0.48,0.47,0.28,95.31,2.12,73.62,0.0,39.19,8.42,20.37,36.11,10.58,27.81
2023,222,0.48,0.47,0.28,95.44,1.89,103.0,0.0,31.5,7.08,20.09,38.39,7.82,27.23
2023,223,0.48,0.47,0.27,95.42,2.46,202.31,0.0,36.5,8.91,22.51,38.09,11.19,26.71
2023,224,0.48,0.47,0.27,95.35,1.98,60.81,0.32,48.06,10.56,21.62,35.44,13.93,27.32
2023,225,0.48,0.47,0.29,95.19,1.9,144.31,0.47,49.44,10.86,20.01,35.99,14.33,26.59
2023,226,0.48,0.47,0.27,95.06,1.95,190.31,0.0,36.81,8.97,21.12,37.58,11.45,26.35
2023,227,0.48,0.46,0.27,95.12,2.38,189.44,0.0,32.56,8.18,22.07,38.37,10.08,26.9
2023,228,0.47,0.46,0.26,95.09,1.67,168.56,0.0,25.88,6.71,21.51,40.32,7.09,26.14
2023,229,0.47,0.46,0.24,95.04,2.26,214.25,0.04,30.44,8.97,24.65,40.22,11.41,24.59
2023,230,0.47,0.46,0.27,95.05,2.73,218.19,1.15,35.5,10.07,25.37,38.96,13.11,25.17
2023,231,0.47,0.46,0.27,95.16,2.3,224.81,0.16,43.81,10.62,22.22,36.16,13.86,26.5
2023,232,0.47,0.46,0.27,95.32,1.86,48.0,0.15,51.44,11.35,21.58,35.8,14.91,26.55
2023,233,0.47,0.46,0.27,95.33,2.21,188.75,0.25,53.88,12.21,21.64,35.94,16.0,26.36
2023,234,0.47,0.46,0.3,95.27,2.01,124.31,1.66,54.44,12.45,21.25,35.69,16.34,25.72
2023,235,0.47,0.46,0.3,95.19,1.84,97.31,0.0,41.69,10.01,22.11,36.76,13.04,24.13
2023,236,0.47,0.46,0.29,95.07,1.91,136.75,0.0,38.88,9.28,22.09,37.47,11.89,26.17
2023,237,0.47,0.46,0.27,95.01,2.42,230.56,0.03,43.44,10.74,21.71,37.74,13.77,25.16
2023,238,0.47,0.46,0.26,94.88,2.1,211.19,0.01,36.81,9.7,22.94,39.86,12.2,26.1
2023,239,0.47,0.46,0.26,94.49,5.74,250.56,0.71,39.25,10.44,20.8,38.76,13.15,18.11
2023,240,0.47,0.46,0.27,95.02,4.27,307.62,0.04,58.06,9.77,17.99,27.76,12.77,22.9
2023,241,0.47,0.46,0.27,94.87,2.91,241.12,0.06,55.94,9.34,15.79,29.23,11.88,25.0
2023,242,0.47,0.46,0.27,94.72,2.25,176.19,0.12,51.19,9.09,17.25,32.58,11.44,24.79
2023,243,0.47,0.46,0.27,95.18,2.42,77.75,0.3,54.25,10.01,17.83,32.09,13.23,24.62
2023,244,0.47,0.46,0.27,95.18,2.04,187.88,0.03,45.88,9.7,17.79,35.38,12.76,21.35
2023,245,0.47,0.46,0.28,95.1,3.24,178.44,1.47,50.0,11.41,23.37,34.55,15.12,17.26
2023,246,0.47,0.46,0.3,95.02,3.36,155.69,0.0,38.56,9.83,21.57,38.44,12.67,14.0
2023,247,0.47,0.46,0.28,94.99,2.65,142.19,0.0,38.38,10.44,23.86,40.89,13.74,19.66
2023,248,0.47,0.46,0.27,95.0,2.47,68.5,0.0,44.75,9.64,20.22,34.06,12.44,22.8
2023,249,0.47,0.46,0.26,95.09,2.43,171.0,0.0,51.81,9.46,18.39,31.87,12.25,23.9
2023,250,0.47,0.46,0.25,95.21,2.36,70.81,0.0,56.19,9.46,16.56,31.3,12.12,24.2
2023,251,0.47,0.46,0.24,95.22,2.09,71.38,0.02,54.81,9.16,16.46,31.86,11.26,24.41
2023,252,0.47,0.46,0.23,95.19,2.0,155.69,0.02,51.12,9.16,16.39,34.48,11.64,23.79
2023,253,0.47,0.46,0.23,95.18,2.02,103.75,0.0,38.62,7.69,18.24,35.58,9.02,24.02
2023,254,0.47,0.46,0.23,94.99,1.89,177.12,0.1,28.69,6.9,21.39,36.96,7.53,20.14
2023,255,0.47,0.46,0.22,95.01,2.48,170.5,0.43,39.69,9.89,23.22,36.98,12.71,20.91
2023,256,0.47,0.46,0.28,95.26,1.43,160.06,1.63,57.31,12.45,22.12,33.88,16.38,10.79
2023,257,0.47,0.46,0.28,95.22,1.84,198.12,0.74,54.12,12.15,22.35,34.45,16.01,15.27
2023,258,0.47,0.46,0.3,95.03,2.81,214.44,0.51,40.88,9.7,22.01,35.61,12.55,15.69
2023,259,0.47,0.46,0.28,95.03,3.21,209.62,0.0,32.5,8.79,24.03,37.88,11.22,19.02
2023,260,0.47,0.46,0.26,95.11,3.65,215.5,0.0,27.5,8.0,25.51,39.98,9.69,19.15
2023,261,0.47,0.46,0.24,95.28,2.27,219.81,0.0,37.94,9.22,23.37,33.4,11.66,14.92
2023,262,0.47,0.46,0.23,95.2,1.78,198.5,0.0,34.25,8.18,22.55,37.16,9.4,15.67
2023,263,0.47,0.46,0.23,94.98,2.5,224.38,0.01,41.44,8.67,21.19,36.3,10.05,14.04
2023,264,0.47,0.46,0.22,94.73,2.0,203.38,0.0,45.88,9.16,19.89,34.47,11.04,21.27
2023,265,0.47,0.46,0.21,94.71,2.4,286.25,0.06,62.12,11.66,19.36,33.53,15.13,19.0
2023,266,0.47,0.46,0.22,95.35,3.07,245.69,0.43,60.94,9.58,16.62,26.42,12.34,15.65
2023,267,0.47,0.46,0.22,95.58,1.77,62.19,0.01,58.44,8.48,14.87,28.61,10.66,22.16
2023,268,0.47,0.46,0.22,95.41,2.17,98.75,0.03,60.56,8.85,15.02,28.59,11.31,21.76
2023,269,0.47,0.46,0.21,95.38,1.92,50.12,0.06,63.88,8.73,13.99,26.62,10.98,20.08
2023,270,0.46,0.46,0.21,95.4,1.54,73.19,0.07,61.94,9.52,15.58,29.42,12.34,20.94
2023,271,0.46,0.46,0.21,95.48,1.7,161.31,0.0,63.75,9.95,15.69,30.17,13.01,20.73
2023,272,0.46,0.46,0.2,95.64,1.92,74.69,0.0,61.06,9.64,16.39,30.46,12.47,20.75
2023,273,0.46,0.46,0.2,95.83,1.59,67.94,0.0,64.62,10.01,16.3,29.41,13.09,20.69
2023,274,0.46,0.46,0.2,95.8,1.95,235.44,0.0,61.56,10.01,16.37,30.33,13.11,20.4
2023,275,0.46,0.46,0.2,95.69,1.63,130.19,0.0,57.38,9.7,16.49,32.26,12.56,19.83
2023,276,0.46,0.46,0.2,95.68,1.93,183.06,0.0,46.25,8.3,17.23,32.6,10.21,19.57
2023,277,0.46,0.46,0.2,95.9,1.9,137.94,0.0,60.81,10.31,16.98,30.7,13.55,19.63
2023,278,0.46,0.46,0.19,95.94,1.79,153.12,0.0,59.31,9.58,16.4,31.1,12.53,19.44
2023,279,0.46,0.46,0.19,95.88,1.8,170.81,0.0,57.5,9.16,16.37,31.19,11.62,19.62
2023,280,0.46,0.46,0.19,95.81,1.89,81.94,0.0,64.88,9.58,15.8,28.96,12.42,19.43
2023,281,0.46,0.46,0.19,95.79,1.74,80.31,0.0,57.88,8.48,15.12,29.11,10.46,19.05
2023,282,0.46,0.46,0.18,95.8,1.69,91.75,0.0,57.81,8.48,14.61,30.18,10.51,18.7
2023,283,0.46,0.46,0.18,95.66,1.51,174.12,0.0,49.5,7.81,14.82,30.42,9.31,18.29
2023,284,0.46,0.46,0.18,95.62,1.17,127.19,0.0,43.38,7.32,16.33,31.69,8.23,18.05
2023,285,0.46,0.46,0.17,95.68,1.72,196.06,0.0,48.5,7.93,16.08,31.58,9.4,17.79
2023,286,0.46,0.46,0.17,95.7,1.56,230.0,0.0,36.69,6.41,16.37,32.26,6.58,17.91
2023,287,0.46,0.45,0.17,95.46,1.34,262.56,0.0,35.44,6.16,17.01,32.6,5.66,18.04
2023,288,0.46,0.45,0.16,95.29,1.59,289.19,0.0,60.25,9.4,16.05,29.26,11.75,17.18
2023,289,0.46,0.45,0.16,94.96,3.04,215.75,0.0,34.25,5.8,16.47,30.87,4.58,16.68
2023,290,0.46,0.45,0.16,94.92,4.42,217.0,0.0,23.31,4.7,18.68,32.94,2.1,13.64
2023,291,0.46,0.45,0.16,94.79,3.66,220.38,0.0,25.62,5.37,19.98,33.02,3.5,16.15
2023,292,0.46,0.45,0.16,94.22,3.72,212.0,0.0,29.19,6.04,18.29,32.91,5.45,15.68
2023,293,0.46,0.45,0.16,93.73,4.25,264.06,0.0,38.31,6.65,15.76,26.23,6.62,9.11
2023,294,0.46,0.45,0.16,94.5,2.69,270.06,0.0,52.19,6.53,12.3,23.85,6.56,16.31
2023,295,0.46,0.45,0.16,94.67,2.67,189.0,0.0,39.69,5.92,13.01,30.71,5.35,12.81
2023,296,0.46,0.45,0.16,94.78,3.38,210.5,0.01,30.25,5.8,17.56,34.08,4.98,13.43
2023,297,0.46,0.46,0.2,95.12,2.56,266.38,2.04,57.44,9.52,17.92,24.9,12.35,7.72
2023,298,0.47,0.46,0.23,95.03,2.68,291.62,0.16,58.94,8.18,15.33,25.28,9.32,16.03
2023,299,0.47,0.46,0.23,94.77,2.45,252.88,0.13,58.19,8.36,14.83,28.58,10.2,15.46
2023,300,0.47,0.46,0.23,94.71,2.9,284.0,0.58,64.94,9.83,14.73,26.4,12.58,12.87
2023,301,0.47,0.46,0.24,94.83,1.91,244.0,0.0,63.12,9.4,15.05,27.44,12.03,14.77
2023,302,0.47,0.46,0.23,94.64,3.89,186.62,0.0,40.38,6.65,17.38,30.33,6.8,8.83
2023,303,0.47,0.46,0.23,94.49,4.04,231.69,0.0,39.44,6.77,18.17,30.26,6.81,8.73
2023,304,0.47,0.46,0.23,95.16,1.54,223.88,0.0,64.0,9.03,15.88,23.63,11.6,12.17
2023,305,0.47,0.46,0.23,95.16,2.79,255.94,0.0,67.06,9.52,14.19,26.3,12.45,9.89
2023,306,-999.0,-999.0,-999.0,94.54,4.49,230.31,0.05,59.0,8.18,12.16,27.6,9.86,13.1
2023,307,-999.0,-999.0,-999.0,94.27,5.19,278.81,0.88,59.75,7.26,13.4,19.26,8.21,8.24
2023,308,-999.0,-999.0,-999.0,94.36,3.82,243.81,0.23,62.5,6.96,11.16,22.0,7.66,13.16
2023,309,-999.0,-999.0,-999.0,94.63,3.32,268.06,0.62,72.0,8.97,12.32,22.93,11.36,12.12
2023,310,-999.0,-999.0,-999.0,95.07,1.7,210.5,0.69,76.31,9.28,12.29,25.7,11.93,12.68
2023,311,-999.0,-999.0,-999.0,95.51,2.15,341.81,4.02,86.0,8.97,11.76,15.69,11.58,4.42
2023,312,-999.0,-999.0,-999.0,95.77,1.55,217.12,0.08,71.88,6.84,9.98,17.49,7.67,9.32
2023,313,-999.0,-999.0,-999.0,95.37,2.46,237.0,0.73,73.06,7.14,9.65,18.87,8.19,5.95
2023,314,-999.0,-999.0,-999.0,95.17,2.62,263.25,0.17,74.56,7.63,10.48,20.15,9.17,6.4
2023,315,-999.0,-999.0,-999.0,95.21,2.49,276.12,0.17,75.12,8.0,10.08,20.19,9.83,10.84
2023,316,-999.0,-999.0,-999.0,95.46,2.38,277.94,0.05,79.25,8.67,10.6,21.48,10.92,12.12
2023,317,-999.0,-999.0,-999.0,95.87,1.33,209.56,0.07,71.44,8.18,11.02,24.59,10.0,12.23
2023,318,-999.0,-999.0,-999.0,95.79,1.98,245.56,0.0,57.88,6.71,10.62,26.19,7.35,12.29
2023,319,-999.0,-999.0,-999.0,95.8,1.73,209.38,0.09,70.75,8.12,11.5,22.43,9.97,11.88
2023,320,-999.0,-999.0,-999.0,95.77,1.67,251.25,0.09,68.88,7.81,10.24,24.25,9.26,12.02
2023,321,-999.0,-999.0,-999.0,95.77,1.93,293.38,0.36,72.19,8.06,11.04,22.87,9.65,11.64
2023,322,-999.0,-999.0,-999.0,96.02,1.55,176.12,1.09,80.38,8.36,9.89,20.09,10.47,10.6
2023,323,-999.0,-999.0,-999.0,95.83,1.47,219.38,0.0,60.06,6.47,9.26,25.16,6.8,11.64
2023,324,-999.0,-999.0,-999.0,95.28,2.88,236.5,0.0,61.69,6.84,10.42,25.91,7.54,11.3
2023,325,-999.0,-999.0,-999.0,94.75,3.65,289.44,4.56,77.38,7.69,9.87,17.96,9.15,6.86
2023,326,-999.0,-999.0,-999.0,94.46,5.45,327.44,24.07,83.88,7.26,10.31,12.48,8.33,3.88
2023,327,-999.0,-999.0,-999.0,94.59,5.35,238.5,39.88,90.62,8.48,10.59,13.33,10.59,2.86
2023,328,-999.0,-999.0,-999.0,94.53,5.52,327.56,19.6,88.38,8.42,10.91,13.58,10.5,4.18
2023,329,-999.0,-999.0,-999.0,94.76,4.42,320.38,1.28,83.38,7.26,6.59,14.05,8.29,5.1
2023,330,-999.0,-999.0,-999.0,95.23,1.08,228.06,0.0,72.31,5.68,6.2,16.6,4.83,10.96
2023,331,-999.0,-999.0,-999.0,95.0,2.59,235.06,0.0,73.69,5.8,5.17,18.8,5.15,10.35
2023,332,-999.0,-999.0,-999.0,94.56,3.08,271.94,0.48,82.81,7.32,6.55,16.65,8.32,7.74
2023,333,-999.0,-999.0,-999.0,94.68,2.22,258.44,0.39,78.38,7.63,8.78,20.33,8.9,10.09
2023,334,-999.0,-999.0,-999.0,94.63,4.59,210.38,0.0,57.56,5.92,9.88,22.72,5.35,10.29
2023,335,-999.0,-999.0,-999.0,94.29,5.04,212.12,0.0,39.88,4.33,11.02,22.12,0.79,4.59
2023,336,-999.0,-999.0,-999.0,94.8,3.05,289.88,0.32,71.0,6.1,8.64,14.84,5.76,8.55
2023,337,-999.0,-999.0,-999.0,95.5,1.76,316.25,2.83,83.31,6.65,7.28,12.25,7.23,5.5
2023,338,-999.0,-999.0,-999.0,95.38,3.19,217.38,0.61,74.25,5.49,5.57,15.38,4.48,6.81
2023,339,-999.0,-999.0,-999.0,95.15,2.37,274.75,0.62,76.94,6.23,6.58,14.75,6.15,7.39
2023,340,-999.0,-999.0,-999.0,94.95,2.3,260.12,6.42,85.75,7.08,7.9,15.8,7.99,3.46
2023,341,-999.0,-999.0,-999.0,95.52,1.12,278.25,0.16,74.0,5.86,5.73,16.08,5.3,9.95
2023,342,-999.0,-999.0,-999.0,94.93,5.13,264.19,18.23,84.12,7.02,5.94,15.1,7.82,0.82
2023,343,-999.0,-999.0,-999.0,95.45,4.68,323.31,3.83,84.62,6.96,7.48,13.11,7.85,8.11
2023,344,-999.0,-999.0,-999.0,95.85,1.87,276.25,0.01,87.0,7.32,6.27,17.79,8.34,9.92
2023,345,-999.0,-999.0,-999.0,95.61,1.96,245.56,0.0,75.38,7.14,7.19,22.4,8.05,9.98
2023,346,-999.0,-999.0,-999.0,95.37,2.37,227.25,0.0,60.69,6.65,9.23,24.58,7.13,9.43
2023,347,-999.0,-999.0,-999.0,94.88,2.54,266.62,0.54,69.0,7.08,10.46,21.27,7.94,9.0
2023,348,-999.0,-999.0,-999.0,95.24,4.42,304.12,7.56,84.81,6.9,7.99,13.08,7.7,6.07
2023,349,-999.0,-999.0,-999.0,96.06,4.41,320.25,4.78,85.06,6.29,6.93,10.8,6.49,5.83
2023,350,-999.0,-999.0,-999.0,96.34,3.2,200.56,2.69,80.69,5.62,5.18,11.94,4.9,5.35
2023,351,-999.0,-999.0,-999.0,96.42,1.82,51.88,2.81,88.56,5.8,5.13,10.44,5.32,6.12
2023,352,-999.0,-999.0,-999.0,96.17,2.2,50.31,9.36,94.62,7.02,6.85,10.84,8.11,3.09
2023,353,-999.0,-999.0,-999.0,95.85,1.38,162.94,2.84,92.31,7.02,7.54,11.57,7.98,3.97
2023,354,-999.0,-999.0,-999.0,95.42,3.83,314.56,2.2,85.56,6.65,7.93,12.63,7.2,6.88
2023,355,-999.0,-999.0,-999.0,95.59,3.95,313.31,2.05,88.12,6.59,6.66,11.26,7.11,4.36
2023,356,-999.0,-999.0,-999.0,95.71,3.41,293.44,0.15,89.19,7.02,5.88,15.06,7.94,9.27
2023,357,-999.0,-999.0,-999.0,95.78,1.62,291.44,0.34,87.12,7.2,7.69,14.78,8.38,9.86
2023,358,-999.0,-999.0,-999.0,95.8,1.08,241.62,0.27,85.38,6.47,5.85,14.33,6.87,10.09
2023,359,-999.0,-999.0,-999.0,95.71,1.45,220.0,0.0,71.69,5.25,3.05,16.39,3.63,10.19
2023,360,-999.0,-999.0,-999.0,95.63,1.46,211.0,0.0,70.19,5.25,2.6,17.27,3.63,9.84
2023,361,-999.0,-999.0,-999.0,95.79,1.02,198.19,0.0,63.19,5.07,4.76,19.28,3.15,9.76
2023,362,-999.0,-999.0,-999.0,95.92,1.43,266.12,0.0,71.88,6.04,6.26,17.66,5.42,9.71
2023,363,-999.0,-999.0,-999.0,95.65,1.2,204.19,0.0,71.06,5.74,6.01,18.98,5.07,9.96
2023,364,-999.0,-999.0,-999.0,95.38,1.34,257.38,0.0,74.0,6.23,6.83,17.9,6.12,6.37
2023,365,-999.0,-999.0,-999.0,95.39,1.48,250.06,0.0,67.94,5.13,4.73,16.69,3.36,10.01
2024,1,-999.0,-999.0,-999.0,95.32,1.73,246.5,1.6,75.44,5.62,4.91,15.18,4.66,5.7
2024,2,-999.0,-999.0,-999.0,95.62,1.49,272.38,0.52,79.75,6.04,5.33,14.48,5.71,9.52
2024,3,-999.0,-999.0,-999.0,95.44,2.49,235.06,0.0,60.75,4.7,4.63,19.58,2.19,10.06
2024,4,-999.0,-999.0,-999.0,95.12,2.23,226.31,0.0,57.12,4.7,5.45,19.53,2.11,10.35
2024,5,-999.0,-999.0,-999.0,94.25,3.59,215.12,7.83,66.75,5.19,6.03,14.87,3.31,3.86
2024,6,-999.0,-999.0,-999.0,94.18,6.1,280.25,14.43,89.0,5.92,5.76,8.06,5.27,2.6
2024,7,-999.0,-999.0,-999.0,94.71,5.77,286.25,1.35,72.56,4.88,5.16,10.18,2.62,6.05
2024,8,-999.0,-999.0,-999.0,94.98,3.88,294.0,1.81,79.44,4.76,4.18,8.45,2.43,6.67
2024,9,-999.0,-999.0,-999.0,95.41,1.46,247.0,0.03,73.19,4.76,2.8,13.35,2.33,9.41
2024,10,-999.0,-999.0,-999.0,95.24,2.53,232.0,4.51,84.56,5.37,3.32,11.23,3.96,4.48
2024,11,-999.0,-999.0,-999.0,95.14,2.67,265.62,3.63,90.38,6.35,5.73,11.63,6.43,5.01
2024,12,-999.0,-999.0,-999.0,95.69,3.02,310.5,1.68,87.75,6.1,6.58,10.85,6.03,5.74
2024,13,-999.0,-999.0,-999.0,95.89,1.26,256.19,0.39,78.44,5.43,4.07,13.49,4.26,10.08
2024,14,-999.0,-999.0,-999.0,95.34,2.88,240.44,0.0,63.88,4.94,3.67,18.7,2.9,8.38
2024,15,-999.0,-999.0,-999.0,94.88,3.6,259.88,0.0,57.75,5.37,7.52,18.88,3.84,8.75
2024,16,-999.0,-999.0,-999.0,94.99,2.49,248.62,0.0,78.88,7.87,8.14,20.59,9.56,10.53
2024,17,-999.0,-999.0,-999.0,94.76,3.51,218.81,0.0,58.06,5.8,9.38,21.65,5.04,10.94
2024,18,-999.0,-999.0,-999.0,94.91,2.96,234.56,0.0,73.56,6.96,9.17,17.79,7.73,9.37
2024,19,-999.0,-999.0,-999.0,94.68,2.09,222.88,0.21,70.69,6.53,8.77,16.08,6.76,5.64
2024,20,-999.0,-999.0,-999.0,95.28,2.94,296.69,5.63,87.0,7.02,6.08,14.81,7.94,7.35
2024,21,-999.0,-999.0,-999.0,96.38,2.21,338.5,1.12,82.38,5.62,5.54,11.23,4.76,9.33
2024,22,-999.0,-999.0,-999.0,96.7,1.27,334.94,0.62,78.5,5.07,4.2,12.09,3.45,8.46
2024,23,-999.0,-999.0,-999.0,96.86,1.79,294.38,0.02,84.38,5.49,2.34,14.08,4.33,11.67
2024,24,-999.0,-999.0,-999.0,96.94,1.56,304.81,0.25,86.81,6.65,6.32,15.11,7.31,9.59
2024,25,-999.0,-999.0,-999.0,96.67,1.88,279.25,0.0,61.5,5.37,6.76,20.48,4.34,12.55
2024,26,-999.0,-999.0,-999.0,96.48,1.55,284.38,0.0,59.19,6.1,9.22,21.69,6.02,12.56
2024,27,-999.0,-999.0,-999.0,96.4,1.12,130.25,0.0,53.19,5.43,9.98,22.15,4.27,12.61
2024,28,-999.0,-999.0,-999.0,96.26,1.25,143.81,0.0,62.5,5.74,7.69,21.82,5.05,12.78
2024,29,-999.0,-999.0,-999.0,96.24,1.69,199.56,0.0,75.25,6.16,5.48,19.21,6.19,12.98
2024,30,-999.0,-999.0,-999.0,96.36,1.49,227.81,0.0,81.0,6.35,4.32,18.65,6.5,13.12
2024,31,-999.0,-999.0,-999.0,96.56,1.41,212.0,0.12,83.25,6.65,5.17,17.01,7.26,11.74
2024,32,-999.0,-999.0,-999.0,96.49,1.54,316.25,0.41,87.56,6.84,6.96,13.94,7.74,9.14
2024,33,-999.0,-999.0,-999.0,96.27,2.85,274.44,3.21,90.0,6.65,4.94,12.95,7.17,3.66
2024,34,-999.0,-999.0,-999.0,96.47,1.26,62.06,0.52,82.81,6.29,5.17,15.4,6.45,12.43
2024,35,-999.0,-999.0,-999.0,96.47,1.41,220.81,0.0,74.5,5.74,3.46,18.76,5.01,13.58
2024,36,-999.0,-999.0,-999.0,96.32,2.11,225.62,0.0,58.38,4.88,4.61,21.48,2.87,13.98
2024,37,-999.0,-999.0,-999.0,95.93,2.83,218.94,0.0,52.25,4.39,6.25,20.34,1.3,11.46
2024,38,-999.0,-999.0,-999.0,95.54,2.71,266.56,0.0,68.81,5.19,4.33,16.01,3.42,13.55
2024,39,-999.0,-999.0,-999.0,95.11,2.96,225.12,0.0,57.25,4.46,3.71,18.83,1.35,14.24
2024,40,-999.0,-999.0,-999.0,93.98,6.09,207.62,0.1,43.5,4.09,7.86,20.19,-0.13,6.51
2024,41,-999.0,-999.0,-999.0,93.38,5.87,244.38,1.43,68.5,5.92,7.97,15.82,5.28,6.42
2024,42,-999.0,-999.0,-999.0,94.28,4.53,282.31,0.69,71.62,5.31,4.02,12.96,3.73,11.91
2024,43,-999.0,-999.0,-999.0,94.7,3.67,279.06,2.23,86.12,7.39,3.67,17.77,8.33,8.01
2024,44,-999.0,-999.0,-999.0,95.56,2.79,300.31,0.15,82.62,6.9,6.85,17.02,7.32,15.04
2024,45,-999.0,-999.0,-999.0,95.95,1.15,211.0,0.04,70.94,5.8,6.73,20.15,5.0,15.49
2024,46,-999.0,-999.0,-999.0,95.42,3.19,205.25,0.0,61.06,6.16,7.79,21.36,5.97,12.33
2024,47,-999.0,-999.0,-999.0,95.21,2.09,271.44,7.24,73.5,6.84,8.81,18.33,7.49,3.36
2024,48,-999.0,-999.0,-999.0,95.56,1.38,109.31,4.94,88.31,7.45,8.58,14.08,8.92,7.84
2024,49,-999.0,-999.0,-999.0,96.4,1.56,59.69,0.44,85.81,7.39,8.01,16.98,8.84,14.94
2024,50,-999.0,-999.0,-999.0,96.29,2.06,293.94,0.33,87.38,7.08,7.0,15.55,8.15,11.11
2024,51,-999.0,-999.0,-999.0,95.9,4.15,320.56,3.25,87.62,6.65,7.9,11.49,7.25,-999.0
2024,52,-999.0,-999.0,-999.0,95.86,2.41,326.19,1.06,85.12,6.53,6.94,14.11,7.0,-999.0
2024,53,-999.0,-999.0,-999.0,95.19,3.58,213.19,0.01,66.0,5.37,4.8,19.55,3.94,-999.0
2024,54,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2024,55,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
